step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
4488510,15,74,4,75
4489020,25,65,-1,76
4489530,89,56,-2,78
4490040,12,83,1,77
4490550,37,23,-3,80
4491060,46,34,-5,85
4491570,55,45,3,82
4492080,64,56,-1,83
4492590,92,57,1,82
4493100,15,84,4,78
4493610,26,24,-4,82
4494120,78,35,3,79
4494630,1,62,8,71
4495140,26,71,-3,74
4495650,90,62,-4,78
4496160,13,89,-1,79
4496670,91,29,-9,88
4497180,14,56,1,87
4497690,42,47,5,82
4498200,24,58,2,80
4498710,19,20,-4,84
4499220,47,31,5,79
4499730,56,42,-2,81
4500240,81,53,-4,85
4500750,4,54,13,72
4501260,29,63,-2,74
4501770,10,72,-1,75
4502280,35,34,-2,77
4502790,17,45,-1,78
4503300,45,7,3,75
4503810,21,17,-7,82
4504320,84,28,-4,86
4504830,7,55,9,77
4505340,32,64,5,72
4505850,14,55,-2,74
4506360,39,46,-5,79
4506870,85,8,-6,85
4507380,61,18,5,80
4507890,37,28,3,77
4508400,3,39,-7,84
4508910,28,52,8,76
4509420,9,14,-5,81
4509930,37,21,1,80
4510440,53,32,-1,81
4510950,62,43,-2,83
4511460,71,44,4,79
4511970,96,45,2,77
4512480,19,72,4,73
4512990,83,63,-13,86
4513500,6,64,9,77
4514010,31,55,4,73
4514520,83,17,-5,78
4515030,59,44,-4,82
4515540,84,45,4,78
4516050,7,72,0,78
4516560,32,63,-2,80
4517070,13,25,-13,93
4517580,41,32,19,74
4518090,46,43,-1,75
4518600,28,54,1,74
4519110,9,16,-8,82
4519620,61,55,-1,83
4520130,27,66,6,77
4520640,8,57,-5,82
4521150,33,48,6,76
4521660,15,10,-7,83
4522170,70,21,3,80
4522680,95,48,-1,81
4523190,18,75,2,79
4523700,29,66,7,72
4524210,10,57,-3,75
4524720,35,48,3,72
4525230,17,70,-5,77
4525740,95,61,-4,81
4526250,18,88,5,76
4526760,96,79,-13,89
4527270,22,80,13,76
4527780,86,71,-11,87
4528290,9,72,12,75
4528800,34,22,-2,77
4529310,43,33,-4,81
4529820,53,44,5,76
4530330,62,55,-3,79
4530840,28,56,-3,82
4531350,2,18,3,79
4531860,30,15,-2,81
4532370,6,26,-5,86
4532880,34,23,7,79
4533390,44,34,-4,83
4533900,26,45,3,80
4534410,78,56,-5,85
4534920,1,57,10,75
4535430,26,66,-1,76
4535940,0,57,4,72
4536450,25,66,-3,75
4536960,1,75,-1,76
4537470,26,72,3,73
4537980,2,81,-6,79
4538490,27,78,6,73
4539000,3,69,-4,77
4539510,28,66,4,73
4540020,2,28,-7,80
4540530,30,41,2,78
4541040,82,3,1,77
4541550,58,22,-7,84
4542060,34,33,-1,85
4542570,0,44,7,78
4543080,25,53,1,77
4543590,77,15,0,77
4544100,53,42,-3,80
4544610,78,53,-2,82
4545120,1,54,9,73
4545630,26,63,0,73
4546140,0,35,-7,80
4546650,25,53,2,78
4547160,77,15,-2,80
4547670,53,42,-3,83
4548180,19,53,3,80
4548690,44,62,7,73
4549200,26,73,-3,76
4549710,2,82,-1,77
4550220,27,32,-4,81
4550730,79,43,-3,84
4551240,2,70,2,82
4551750,27,67,6,76
4552260,3,76,2,74
4552770,28,73,-2,76
4553280,4,82,1,75
4553790,29,79,2,73
4554300,5,88,-9,82
4554810,30,85,11,71
4555320,6,76,-4,75
4555830,31,26,-2,77
4556340,83,37,-4,81
4556850,6,64,3,78
4557360,31,73,3,75
4557870,7,82,0,75
4558380,32,79,0,75
4558890,13,88,0,75
4559400,94,38,-10,85
4559910,17,65,8,77
4560420,42,74,2,75
4560930,24,20,-13,88
4561440,28,27,7,81
4561950,80,38,-1,82
4562460,3,65,10,72
4562970,28,15,-4,76
4563480,39,22,1,75
4563990,64,33,-4,79
4564500,89,34,-2,81
4565010,12,61,6,75
4565520,37,70,-6,81
4566030,18,16,-1,82
4566540,78,23,0,82
4567050,1,50,6,76
4567560,26,59,-5,81
4568070,94,68,-1,82
4568580,17,69,7,75
4569090,16,60,-3,78
4569600,80,51,-9,87
4570110,3,52,11,76
4570620,28,61,-1,77
4571130,2,70,3,74
4571640,27,20,-11,85
4572150,87,27,4,81
4572660,10,54,5,76
4573170,35,45,-1,77
4573680,87,48,-1,78
4574190,10,75,6,72
4574700,35,66,-8,80
4575210,16,75,9,71
4575720,24,66,-3,74
4576230,0,75,-3,77
4576740,25,72,6,71
4577250,1,63,-3,74
4577760,26,13,-11,85
4578270,36,20,5,80
4578780,61,31,3,77
4579290,86,32,-3,80
4579800,9,59,3,77
4580310,34,68,-2,79
4580820,15,77,5,74
4581330,40,68,0,74
4581840,22,14,-10,84
4582350,85,21,4,80
4582860,8,48,0,80
4583370,33,39,3,77
4583880,85,50,-4,81
4584390,8,77,4,77
4584900,33,86,4,73
4585410,9,77,-5,78
4585920,34,86,5,73
4586430,39,77,-3,76
4586940,20,23,-9,85
4587450,54,51,9,76
4587960,36,62,3,73
4588470,88,8,-12,85
4588980,64,18,8,77
4589490,89,45,-5,82
4590000,12,72,10,72
4590510,37,63,-8,80
4591020,89,9,2,78
4591530,65,28,-3,81
4592040,90,55,4,77
4592550,32,82,3,74
4593060,13,73,-4,78
4593570,38,64,5,73
4594080,90,10,-9,82
4594590,66,29,-2,84
4595100,91,30,0,84
4595610,14,57,7,77
4596120,39,48,-1,78
4596630,5,59,4,74
4597140,30,68,-2,76
4597650,4,77,-6,82
4598160,29,86,8,74
4598670,5,77,-4,78
4599180,30,86,6,72
4599690,6,50,-8,80
4600200,31,59,6,74
4600710,5,5,-6,80
4601220,16,12,0,80
4601730,71,19,0,80
4602240,96,46,-2,82
4602750,19,73,7,75
4603260,18,64,-5,80
4603770,17,55,1,79
4604280,16,46,2,77
4604790,11,55,-2,79
4605300,36,64,0,79
4605810,88,10,-7,86
4606320,64,29,1,85
4606830,89,56,3,82
4607340,12,83,4,78
4607850,37,33,1,77
4608360,3,44,-3,80
4608870,28,53,-1,81
4609380,80,59,0,81
4609890,3,60,3,78
4610400,28,69,-2,80
4610910,56,78,5,75
4611420,38,24,-7,82
4611930,98,31,-4,86
4612440,21,58,12,74
4612950,66,67,-8,82
4613460,32,68,8,74
4613970,13,77,-3,77
4614480,38,27,-8,85
4614990,98,34,6,79
4615500,21,36,3,76
4616010,73,100,-7,83
4616520,55,46,6,77
4617030,80,47,-5,82
4617540,3,74,7,75
4618050,28,71,2,73
4618560,2,62,-4,77
4619070,27,71,6,71
4619580,26,62,-8,79
4620090,94,71,-6,85
4620600,17,72,11,74
4621110,95,63,-8,82
4621620,18,90,7,75
4622130,26,30,-9,84
4622640,78,37,3,81
4623150,1,64,4,77
4623660,26,73,2,75
4624170,25,64,-2,77
4624680,24,55,-4,81
4625190,19,64,6,75
4625700,18,55,-5,80
4626210,17,46,-1,81
4626720,42,8,5,76
4627230,18,27,-5,81
4627740,70,34,3,78
4628250,95,61,2,76
4628760,18,88,2,74
4629270,26,28,-10,84
4629780,78,35,5,79
4630290,1,62,9,70
4630800,26,71,-1,71
4631310,90,62,-13,84
4631820,13,89,8,76
4632330,38,29,0,76
4632840,98,36,-7,83
4633350,21,63,9,74
4633860,20,54,-2,76
4634370,19,45,2,74
4634880,47,54,0,74
4635390,29,93,0,74
4635900,28,33,-7,81
4636410,80,40,2,79
4636920,3,67,0,79
4637430,28,76,10,69
4637940,27,67,-4,73
4638450,26,58,-7,80
4638960,25,49,2,78
4639470,24,11,0,78
4639980,39,18,10,68
4640490,49,25,-20,88
4641000,74,32,12,76
4641510,99,59,4,72
4642020,22,86,-3,75
4642530,86,26,-13,88
4643040,9,53,10,78
4643550,34,44,1,77
4644060,86,51,-3,80
4644570,9,78,8,72
4645080,34,28,-6,78
4645590,16,35,-6,84
4646100,68,42,7,77
4646610,93,43,-1,78
4647120,16,70,2,76
4647630,41,61,2,74
4648140,23,7,-5,79
4648650,24,14,-2,81
4649160,84,21,-3,84
4649670,7,48,5,79
4650180,32,39,-2,81
4650690,84,46,2,79
4651200,7,73,1,78
4651710,32,23,-3,81
4652220,92,30,2,79
4652730,15,57,6,73
4653240,14,48,-7,80
4653750,42,39,0,80
4654260,24,46,-5,85
4654770,76,53,2,83
4655280,101,54,7,76
4655790,24,81,7,69
4656300,88,72,-15,84
4656810,11,73,11,73
4657320,36,23,-10,83
4657830,61,30,1,82
4658340,86,37,4,78
4658850,9,64,2,76
4659360,34,55,-2,78
4659870,16,61,3,75
4660380,41,52,-2,77
4660890,23,55,0,77
4661400,22,46,-1,78
4661910,74,55,-3,81
4662420,99,56,7,74
4662930,22,83,-1,75
4663440,86,74,-5,80
4663950,9,75,6,74
4664460,34,25,-8,82
4664970,94,32,1,81
4665480,17,59,4,77
4665990,16,50,-6,83
4666500,15,41,4,79
4667010,43,50,7,72
4667520,80,53,-14,86
4668030,3,54,13,73
4668540,28,63,-3,76
4669050,27,54,-1,77
4669560,26,45,-1,78
4670070,78,7,-2,80
4670580,54,26,-1,81
4671090,63,33,9,72
4671600,88,96,-16,88
4672110,14,32,10,78
4672620,66,39,1,77
4673130,91,45,-6,83
4673640,45,72,8,75
4674150,27,18,-6,81
4674660,87,25,-1,82
4675170,10,52,6,76
4675680,35,43,-3,79
4676190,17,50,-5,84
4676700,45,59,12,72
4677210,27,5,-9,81
4677720,28,12,4,77
4678230,43,19,3,74
4678740,53,26,1,73
4679250,78,33,-8,81
4679760,1,60,5,76
4680270,26,69,-1,77
4680780,25,60,-2,79
4681290,35,33,-1,80
4681800,87,40,-2,82
4682310,10,67,10,72
4682820,35,76,4,68
4683330,17,67,-9,77
4683840,16,58,-2,79
4684350,15,49,-11,90
4684860,43,40,11,79
4685370,25,47,6,73
4685880,77,56,-9,82
4686390,0,57,5,77
4686900,25,66,1,76
4687410,24,57,3,73
4687920,34,66,-1,74
4688430,16,57,1,73
4688940,41,66,-3,76
4689450,23,2,1,75
4689960,33,9,1,74
4690470,43,16,-9,83
4690980,53,23,7,76
4691490,78,30,-4,80
4692000,1,57,7,73
4692510,26,45,-3,76
4693020,8,52,-2,78
4693530,33,2,4,74
4694040,9,21,-8,82
4694550,37,28,3,79
4695060,19,35,0,79
4695570,71,42,3,76
4696080,96,69,-6,82
4696590,19,96,9,73
4697100,100,33,-6,79
4697610,23,60,-1,80
4698120,87,69,-1,81
4698630,10,70,5,76
4699140,35,20,1,75
4699650,45,27,-5,80
4700160,70,34,-3,83
4700670,95,61,12,71
4701180,18,88,-7,78
4701690,19,38,-1,79
4702200,71,45,0,79
4702710,96,72,-4,83
4703220,19,99,9,74
4703730,97,48,-5,79
4704240,20,75,5,74
4704750,19,84,1,73
4705260,83,93,-11,84
4705770,65,29,1,83
4706280,90,56,8,75
4706790,13,83,-1,76
4707300,38,1,3,73
4707810,14,20,-14,87
4708320,42,27,10,77
4708830,67,34,-6,83
4709340,92,41,3,80
4709850,15,68,7,73
4710360,14,77,-7,80
4710870,24,86,5,75
4711380,88,95,-11,86
4711890,14,31,8,78
4712400,42,49,5,73
4712910,24,11,-6,79
4713420,34,18,6,73
4713930,59,25,-10,83
4714440,84,52,4,79
4714950,7,79,3,76
4715460,32,29,-2,78
4715970,84,36,-5,83
4716480,7,63,10,73
4716990,32,66,0,73
4717500,14,12,-14,87
4718010,14,19,-8,95
4718520,42,26,19,76
4719030,67,33,-4,80
4719540,92,60,2,78
4720050,15,97,4,74
4720560,96,46,-8,82
4721070,19,73,9,73
4721580,83,82,-5,78
4722090,9,18,1,77
4722600,37,3,2,75
4723110,12,13,-11,86
4723620,40,20,4,82
4724130,65,27,4,78
4724640,90,54,-7,85
4725150,13,81,9,76
4725660,38,31,-8,84
4726170,48,38,7,77
4726680,73,45,-4,81
4727190,98,46,6,75
4727700,21,73,-1,76
4728210,20,82,-6,82
4728720,21,91,9,73
4729230,22,28,-9,82
4729740,74,35,3,79
4730250,99,62,1,78
4730760,22,89,-4,82
4731270,23,26,4,78
4731780,75,61,-5,83
4732290,100,62,0,83
4732800,23,89,9,74
4733310,24,26,-11,85
4733820,76,65,10,75
4734330,101,66,-1,76
4734840,24,93,4,72
4735350,25,30,-10,82
4735860,77,37,0,82
4736370,0,64,5,77
4736880,25,14,-6,83
4737390,40,21,7,76
4737900,65,28,0,76
4738410,90,55,-2,78
4738920,78,82,-9,87
4739430,4,18,10,77
4739940,32,15,0,77
4740450,57,22,-3,80
4740960,82,49,-2,82
4741470,5,76,6,76
4741980,30,26,-4,80
4742490,12,33,-3,83
4743000,40,51,7,76
4743510,22,13,-6,82
4744020,37,20,7,75
4744530,62,27,-4,79
4745040,87,54,-2,81
4745550,10,81,7,74
4746060,91,31,-9,83
4746570,14,58,5,78
4747080,39,67,-3,81
4747590,21,73,8,73
4748100,85,82,-13,86
4748610,11,18,5,81
4749120,39,57,-3,84
4749630,21,19,2,82
4750140,73,26,-2,84
4750650,98,53,2,82
4751160,21,80,9,73
4751670,85,89,-14,87
4752180,11,25,1,86
4752690,39,64,8,78
4753200,21,10,-5,83
4753710,36,17,6,77
4754220,46,24,0,77
4754730,71,31,-3,80
4755240,96,58,6,74
4755750,19,85,-2,76
4756260,20,35,-11,87
4756770,72,42,6,81
4757280,97,69,0,81
4757790,20,96,6,75
4758300,98,33,-4,79
4758810,21,60,1,78
4759320,49,69,-2,80
4759830,31,15,5,75
4760340,41,22,-2,77
4760850,66,29,-4,81
4761360,91,56,3,78
4761870,14,83,0,78
4762380,15,33,-7,85
4762890,43,72,10,75
4763400,25,63,1,74
4763910,77,72,-10,84
4764420,3,18,-1,85
4764930,31,15,5,80
4765440,41,22,-1,81
4765950,66,29,2,79
4766460,91,56,3,76
4766970,14,83,-5,81
4767480,95,33,0,81
4767990,18,60,4,77
4768500,17,69,1,76
4769010,81,78,-13,89
4769520,47,24,-1,90
4770030,57,31,7,83
4770540,82,38,3,80
4771050,5,65,4,76
4771560,30,15,-2,78
4772070,55,22,-4,82
4772580,80,29,1,81
4773090,3,56,4,77
4773600,28,65,1,76
4774110,9,74,-4,80
4774620,79,24,-1,81
4775130,2,51,2,79
4775640,27,60,6,73
4776150,8,69,-3,76
4776660,33,78,0,76
4777170,14,69,1,75
4777680,24,78,4,71
4778190,0,87,-7,78
4778700,25,84,6,72
4779210,6,21,-8,80
4779720,34,18,12,68
4780230,44,25,-12,80
4780740,49,32,-2,82
4781250,74,39,0,82
4781760,99,66,3,79
4782270,22,93,3,76
4782780,100,30,-4,80
4783290,23,57,5,75
4783800,75,66,-5,80
4784310,41,67,3,77
4784820,23,13,-3,80
4785330,38,20,3,77
4785840,63,27,-5,82
4786350,88,34,2,80
4786860,11,61,-1,81
4787370,36,70,3,78
4787880,41,61,4,74
4788390,23,23,-4,78
4788900,75,30,-2,80
4789410,100,57,1,79
4789920,23,84,8,71
4790430,24,93,-8,79
4790940,25,30,-4,83
4791450,77,37,7,76
4791960,0,64,-2,78
4792470,25,14,-5,83
4792980,40,21,11,72
4793490,65,28,-6,78
4794000,90,55,-5,83
4794510,13,82,7,76
4795020,94,32,-8,84
4795530,17,59,3,81
4796040,16,50,-2,83
4796550,44,59,8,75
4797060,26,21,-6,81
4797570,78,28,-4,85
4798080,1,55,8,77
4798590,26,5,0,77
4799100,90,12,-5,82
4799610,66,31,1,81
4800120,91,58,-1,82
4800630,14,85,7,75
4801140,25,35,-2,77
4801650,77,42,-6,83
4802160,0,69,3,80
4802670,25,19,0,80
4803180,44,26,3,77
4803690,69,33,2,75
4804200,94,60,-3,78
4804710,17,87,1,77
4805220,18,37,-4,81
4805730,70,44,-1,82
4806240,95,71,0,82
4806750,18,98,4,78
4807260,96,48,5,73
4807770,19,75,-5,78
4808280,18,84,5,73
4808790,82,34,-8,81
4809300,5,61,4,77
4809810,30,11,7,70
4810320,40,18,-5,75
4810830,65,25,2,73
4811340,90,52,-5,78
4811850,13,79,4,74
4812360,38,29,0,74
4812870,20,36,-12,86
4813380,72,43,8,78
4813890,97,70,-4,82
4814400,20,97,5,77
4814910,21,47,-1,78
4815420,73,53,-3,81
4815930,98,54,1,80
4816440,21,81,8,72
4816950,85,90,-11,83
4817460,11,15,5,78
4817970,63,22,-1,79
4818480,88,49,-4,83
4818990,11,76,11,72
4819500,36,26,-11,83
4820010,96,33,1,82
4820520,19,60,3,79
4821030,44,51,0,79
4821540,26,54,-1,80
4822050,78,16,-3,83
4822560,1,43,7,76
4823070,26,52,-4,80
4823580,78,58,0,80
4824090,1,59,4,76
4824600,26,68,3,73
4825110,78,59,-10,83
4825620,1,60,11,72
4826130,26,69,-1,73
4826640,78,60,-13,86
4827150,1,61,12,74
4827660,26,70,-8,82
4828170,78,61,1,81
4828680,1,62,0,81
4829190,26,12,1,80
4829700,41,19,-1,81
4830210,66,26,3,78
4830720,91,53,-4,82
4831230,14,80,7,75
4831740,76,30,-3,78
4832250,101,57,0,78
4832760,24,84,3,75
4833270,88,93,-10,85
4833780,38,18,10,75
4834290,63,25,-5,80
4834800,88,52,-2,82
4835310,11,79,9,73
4835820,36,29,-6,79
4836330,18,36,-1,80
4836840,70,43,-7,87
4837350,95,70,3,84
4837860,18,97,11,73
4838370,19,34,-8,81
4838880,71,41,0,81
4839390,96,68,1,80
4839900,19,95,1,79
4840410,20,23,-3,82
4840920,72,30,-2,84
4841430,97,57,11,73
4841940,20,84,-2,75
4842450,84,93,-5,80
4842960,34,18,8,72
4843470,59,25,-9,81
4843980,84,52,-1,82
4844490,7,79,0,82
4845000,32,76,7,75
4845510,84,85,-8,83
4846020,34,10,4,79
4846530,44,17,3,76
4847040,69,24,-8,84
4847550,94,51,11,73
4848060,17,78,1,72
4848570,81,87,-11,83
4849080,31,12,4,79
4849590,83,4,3,76
4850100,59,23,-4,80
4850610,84,50,-3,83
4851120,7,77,10,73
4851630,32,27,-13,86
4852140,84,34,5,81
4852650,7,61,9,72
4853160,32,22,-12,84
4853670,92,29,5,79
4854180,15,56,3,76
4854690,14,65,-1,77
4855200,39,74,-3,80
4855710,91,83,-9,89
4856220,17,8,9,80
4856730,32,15,0,80
4857240,47,22,0,80
4857750,72,29,0,80
4858260,97,56,3,77
4858770,20,83,-4,81
4859280,21,33,1,80
4859790,73,40,-5,85
4860300,98,67,9,76
4860810,21,94,2,74
4861320,22,44,-8,82
4861830,74,50,3,79
4862340,99,51,7,72
4862850,22,78,-4,76
4863360,74,87,-7,83
4863870,56,12,5,78
4864380,30,31,-4,82
4864890,82,42,0,82
4865400,5,69,2,80
4865910,30,19,3,77
4866420,90,26,-10,87
4866930,13,53,6,81
4867440,38,62,0,81
4867950,20,68,0,81
4868460,72,77,6,75
4868970,54,2,-9,84
4869480,30,21,3,81
4869990,90,28,0,81
4870500,13,55,5,76
4871010,38,64,-1,77
4871520,90,10,-7,84
4872030,66,29,3,81
4872540,91,56,4,77
4873050,14,83,0,77
4873560,95,33,-10,87
4874070,18,60,10,77
4874580,70,69,-2,79
4875090,52,96,-4,83
4875600,34,42,6,77
4876110,25,45,-6,83
4876620,77,51,4,79
4877130,0,78,3,76
4877640,25,75,0,76
4878150,77,84,-6,82
4878660,27,9,4,78
4879170,28,16,0,78
4879680,43,23,0,78
4880190,68,30,-4,82
4880700,93,57,6,76
4881210,16,84,-4,80
4881720,17,34,-3,83
4882230,69,73,2,81
4882740,51,100,7,74
4883250,33,36,-3,77
4883760,85,47,-5,82
4884270,8,74,9,73
4884780,89,24,-10,83
4885290,12,51,4,79
4885800,37,60,5,74
4886310,89,78,-9,83
4886820,12,79,10,73
4887330,93,29,-11,84
4887840,16,56,7,77
4888350,15,47,-5,82
4888860,43,65,8,74
4889370,25,92,-1,75
4889880,26,29,-5,80
4890390,78,68,2,78
4890900,1,71,5,73
4891410,26,21,-8,81
4891920,45,28,0,81
4892430,70,35,0,81
4892940,95,62,9,72
4893450,18,89,2,70
4893960,19,39,-13,83
4894470,71,78,4,79
4894980,53,14,0,79
4895490,63,33,-3,82
4896000,88,36,2,80
4896510,27,63,4,76
4897020,79,72,-6,82
4897530,2,73,5,77
4898040,27,23,-4,81
4898550,79,30,-3,84
4899060,2,57,8,76
4899570,27,66,3,73
4900080,79,84,-7,80
4900590,29,20,4,76
4901100,89,22,-7,83
4901610,12,49,11,72
4902120,37,40,-10,82
4902630,89,51,4,78
4903140,12,78,4,74
4903650,37,28,-8,82
4904160,62,35,-1,83
4904670,87,42,3,80
4905180,10,69,8,72
4905690,35,19,-5,77
4906200,60,26,-3,80
4906710,85,53,-5,85
4907220,8,80,9,76
4907730,33,30,-1,77
4908240,85,41,-1,78
4908750,8,68,6,72
4909260,33,18,-9,81
4909770,58,25,2,79
4910280,83,15,-6,85
4910790,59,42,-4,89
4911300,84,53,12,77
4911810,7,80,-4,81
4912320,88,30,-1,82
4912830,11,57,6,76
4913340,36,7,-1,77
4913850,100,14,-2,79
4914360,76,44,-6,85
4914870,101,71,7,78
4915380,24,98,4,74
4915890,25,35,-6,80
4916400,77,46,-2,82
4916910,0,73,3,79
4917420,25,70,5,74
4917930,77,88,-11,85
4918440,27,24,8,77
4918950,79,35,-7,84
4919460,2,62,7,77
4919970,27,12,0,77
4920480,42,19,1,76
4920990,67,26,-8,84
4921500,92,53,8,76
4922010,15,80,0,76
4922520,16,30,-6,82
4923030,44,69,5,77
4923540,26,96,7,70
4924050,3,33,-10,80
4924560,28,51,3,77
4925070,80,57,-7,84
4925580,3,58,7,77
4926090,28,8,-1,78
4926600,29,15,1,77
4927110,44,22,4,73
4927620,69,33,-8,81
4928130,94,60,0,81
4928640,17,87,5,76
4929150,18,37,-8,84
4929660,70,48,10,74
4930170,95,49,-3,77
4930680,18,76,4,73
4931190,82,26,-10,83
4931700,5,53,8,75
4932210,30,62,-3,78
4932720,82,68,-1,79
4933230,5,69,4,75
4933740,30,19,-4,79
4934250,90,26,-3,82
4934760,13,53,1,81
4935270,38,71,3,78
4935780,90,98,-5,83
4936290,40,23,4,79
4936800,65,30,2,77
4937310,90,57,-2,79
4937820,43,84,3,76
4938330,48,75,4,72
4938840,30,0,0,72
4939350,6,19,-6,78
4939860,34,37,-1,79
4940370,86,48,-1,80
4940880,9,75,0,80
4941390,34,25,-6,86
4941900,94,36,5,81
4942410,17,63,6,75
4942920,42,54,2,73
4943430,24,32,-4,77
4943940,76,43,-8,85
4944450,101,70,9,76
4944960,24,97,-3,79
4945470,25,47,-3,82
4945980,77,58,3,79
4946490,0,59,0,79
4947000,25,9,1,78
4947510,26,16,-5,83
4948020,86,23,6,77
4948530,9,50,0,77
4949040,34,0,5,72
4949550,10,19,-9,81
4950060,62,58,-1,82
4950570,12,69,10,72
4951080,37,19,-6,78
4951590,62,26,-3,81
4952100,87,53,5,76
4952610,10,80,-2,78
4953120,35,30,-1,79
4953630,87,75,-8,87
4954140,10,76,16,71
4954650,35,26,-12,83
4955160,40,44,9,74
4955670,22,55,-4,78
4956180,74,73,-7,85
4956690,24,84,9,76
4957200,88,75,-4,80
4957710,11,76,9,71
4958220,36,26,-12,83
4958730,96,33,0,83
4959240,19,60,5,78
4959750,18,51,-5,83
4960260,46,69,11,72
4960770,28,96,-4,76
4961280,29,33,-4,80
4961790,81,72,-2,82
4962300,4,73,6,76
4962810,29,23,-10,86
4963320,89,30,8,78
4963830,12,57,6,72
4964340,37,7,-8,80
4964850,47,14,2,78
4965360,52,33,-2,80
4965870,63,40,-5,85
4966380,88,47,7,78
4966890,11,74,1,77
4967400,36,24,1,76
4967910,61,35,0,76
4968420,86,38,-7,83
4968930,9,65,6,77
4969440,34,15,-2,79
4969950,59,22,1,78
4970460,84,23,0,78
4970970,7,50,2,76
4971480,32,0,2,74
4971990,8,19,-8,82
4972500,36,58,13,69
4973010,88,49,-9,78
4973520,11,76,0,78
4974030,36,26,-5,83
4974540,41,33,6,77
4975050,46,44,1,76
4975560,28,55,2,74
4976070,80,46,-6,80
4976580,3,73,0,80
4977090,28,23,-6,86
4977600,80,30,6,80
4978110,3,57,4,76
4978620,28,7,-2,78
4979130,29,14,0,78
4979640,39,21,5,73
4980150,64,28,-9,82
4980660,89,35,-1,83
4981170,12,62,10,73
4981680,37,53,-11,84
4982190,89,71,3,81
4982700,12,72,3,78
4983210,37,22,1,77
4983720,62,29,-6,83
4984230,87,30,-2,85
4984740,10,57,10,75
4985250,35,7,1,74
4985760,45,26,-1,75
4986270,70,33,-6,81
4986780,95,60,4,77
4987290,18,87,0,77
4987800,19,37,-5,82
4988310,7,34,0,82
4988820,35,52,7,75
4989330,87,55,-4,79
4989840,10,82,1,78
4990350,35,32,-3,81
4990860,17,43,4,77
4991370,42,40,1,76
4991880,24,43,-1,77
4992390,76,40,-6,83
4992900,101,43,7,76
4993410,24,70,5,71
4993920,25,61,-7,78
4994430,30,52,8,70
4994940,35,43,-8,78
4995450,87,46,-3,81
4995960,10,73,5,76
4996470,35,23,-6,82
4996980,60,30,3,79
4997490,85,33,-4,83
4998000,8,60,5,78
4998510,33,10,-1,79
4999020,97,17,-3,82
4999530,12,27,4,78
5000040,40,24,0,78
5000550,65,31,-5,83
5001060,90,32,2,81
5001570,13,59,3,78
5002080,38,50,2,76
5002590,20,53,-4,80
5003100,72,44,5,75
5003610,97,71,-9,84
5004120,20,98,7,77
5004630,21,95,2,75
5005140,22,92,-3,78
5005650,86,29,-3,81
5006160,9,56,-1,82
5006670,34,47,2,80
5007180,16,50,-2,82
5007690,41,41,9,73
5008200,23,44,-11,84
5008710,75,41,5,79
5009220,100,42,0,79
5009730,23,69,9,70
5010240,87,60,-11,81
5010750,10,61,9,72
5011260,35,52,-9,81
5011770,17,55,6,75
5012280,16,46,-5,80
5012790,80,37,-1,81
5013300,3,64,1,80
5013810,28,55,1,79
5014320,80,61,-8,87
5014830,3,62,12,75
5015340,28,12,-7,82
5015850,43,19,4,78
5016360,48,26,1,77
5016870,53,33,-3,80
5017380,78,36,0,80
5017890,1,57,8,72
5018400,26,7,1,71
5018910,83,14,-9,80
5019420,100,33,-2,82
5019930,23,60,3,79
5020440,24,51,-1,80
5020950,58,42,2,78
5021460,83,45,-3,81
5021970,6,72,8,73
5022480,31,63,1,72
5022990,36,54,-4,76
5023500,18,60,1,75
5024010,43,51,-1,76
5024520,25,54,-5,81
5025030,59,45,3,78
5025540,84,48,0,78
5026050,7,75,7,71
5026560,32,25,-14,85
5027070,92,32,1,84
5027580,15,59,11,73
5028090,40,50,-2,75
5028600,22,53,1,74
5029110,90,44,-9,83
5029620,13,71,11,72
5030130,14,21,-13,85
5030640,48,60,7,78
5031150,30,78,5,73
5031660,35,69,-2,75
5032170,40,60,3,72
5032680,22,98,-9,81
5033190,23,95,5,76
5033700,24,86,3,73
5034210,25,77,-2,75
5034720,26,68,3,72
5035230,27,59,-1,73
5035740,32,50,-2,75
5036250,14,56,-6,81
5036760,39,47,1,80
5037270,21,50,5,75
5037780,73,41,-12,87
5038290,98,42,8,79
5038800,21,69,4,75
5039310,22,60,-3,78
5039820,48,51,8,70
5040330,30,62,-6,76
5040840,35,53,0,76
5041350,17,56,-2,78
5041860,42,47,4,74
