step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5042370,24,58,2,72
5042880,29,49,-11,83
5043390,81,52,7,76
5043900,4,79,-10,86
5044410,29,76,11,75
5044920,25,67,-4,79
5045430,26,58,4,75
5045940,31,49,2,73
5046450,13,55,-2,75
5046960,38,46,0,75
5047470,20,49,-6,81
5047980,72,46,4,77
5048490,97,47,-7,84
5049000,20,74,7,77
5049510,21,15,-2,79
5050020,22,22,-3,82
5050530,74,61,1,81
5051040,99,62,-2,83
5051550,22,89,9,74
5052060,23,80,-2,76
5052570,87,71,-11,87
5053080,10,72,9,78
5053590,35,69,-4,82
5054100,40,60,3,79
5054610,22,63,0,79
5055120,23,54,-3,82
5055630,57,45,-1,83
5056140,39,48,9,74
5056650,54,51,-5,79
5057160,36,62,1,78
5057670,72,53,-6,84
5058180,97,13,1,83
5058690,71,32,-2,85
5059200,96,59,10,75
5059710,19,86,2,73
5060220,83,83,-11,84
5060730,4,86,6,78
5061240,24,83,7,71
5061750,25,74,1,70
5062260,26,65,-10,80
5062770,52,56,-1,81
5063280,34,67,6,75
5063790,39,58,-1,76
5064300,21,49,0,76
5064810,55,40,-8,84
5065320,80,43,4,80
5065830,3,70,3,77
5066340,28,20,-3,80
5066850,88,27,0,80
5067360,11,54,-1,81
5067870,36,45,7,74
5068380,18,48,-4,78
5068890,46,33,2,76
5069400,28,44,-4,80
5069910,80,62,-3,83
5070420,54,63,7,76
5070930,36,74,-5,81
5071440,18,65,-3,84
5071950,46,56,3,81
5072460,28,59,1,80
5072970,62,50,-5,85
5073480,87,53,6,79
5073990,10,80,2,77
5074500,30,71,4,73
5075010,35,62,-1,74
5075520,17,53,-10,84
5076030,45,44,2,82
5076540,27,55,1,81
5077050,61,46,3,78
5077560,86,49,-2,80
5078070,9,76,6,74
5078580,34,26,-8,82
5079090,94,33,2,80
5079600,17,60,7,73
5080110,16,51,-12,85
5080620,80,42,2,83
5081130,3,69,6,77
5081640,28,19,-3,80
5082150,43,26,1,79
5082660,25,33,2,77
5083170,77,36,-7,84
5083680,0,63,7,77
5084190,25,54,-6,83
5084700,53,45,9,74
5085210,35,48,-2,76
5085720,17,51,-2,78
5086230,69,42,-4,82
5086740,94,43,-1,83
5087250,17,70,9,74
5087760,81,61,-7,81
5088270,4,62,5,76
5088780,29,53,0,76
5089290,81,62,-4,80
5089800,4,63,4,76
5090310,29,13,-5,81
5090820,11,20,-3,84
5091330,45,17,5,79
5091840,27,24,-4,83
5092350,61,63,8,75
5092860,43,66,0,75
5093370,25,57,-1,76
5093880,48,48,-5,81
5094390,30,51,0,81
5094900,82,57,5,76
5095410,5,84,-5,81
5095920,30,81,8,73
5096430,31,72,0,73
5096940,36,63,-4,77
5097450,18,54,0,77
5097960,46,45,-6,83
5098470,28,48,3,80
5098980,80,54,3,77
5099490,3,81,-2,79
5100000,28,72,6,73
5100510,33,63,-4,77
5101020,38,54,0,77
5101530,20,57,-5,82
5102040,72,48,0,82
5102550,97,49,3,79
5103060,20,76,8,71
5103570,21,67,-7,78
5104080,22,58,4,74
5104590,74,49,-6,80
5105100,99,50,4,76
5105610,22,77,-1,77
5106120,86,68,-7,84
5106630,9,69,6,78
5107140,34,60,4,74
5107650,16,51,-6,80
5108160,17,42,6,74
5108670,51,33,-10,84
5109180,56,36,-1,85
5109690,81,39,8,77
5110200,4,66,-3,80
5110710,29,57,-1,81
5111220,34,48,3,78
5111730,86,45,-1,79
5112240,9,72,3,76
5112750,34,63,-2,78
5113260,39,54,6,72
5113770,21,57,-6,78
5114280,55,48,0,78
5114790,37,51,5,73
5115300,19,54,-3,76
5115810,20,45,-5,81
5116320,54,36,3,78
5116830,79,39,-3,81
5117340,2,66,3,78
5117850,27,57,1,77
5118360,61,48,-5,82
5118870,86,51,0,82
5119380,9,78,4,78
5119890,34,69,4,74
5120400,16,60,-2,76
5120910,44,51,-5,81
5121420,26,54,-3,84
5121930,60,45,4,80
5122440,85,48,-4,84
5122950,8,75,15,69
5123460,89,25,-17,86
5123970,12,52,7,79
5124480,40,43,1,78
5124990,22,46,-5,83
5125500,56,37,7,76
5126010,81,40,-3,79
5126520,4,67,1,78
5127030,29,58,5,73
5127540,10,49,-9,82
5128050,38,40,2,80
5128560,20,43,-1,81
5129070,54,40,0,81
5129580,79,43,1,80
5130090,2,70,2,78
5130600,27,61,0,78
5131110,61,52,-8,86
5131620,86,55,5,81
5132130,9,82,1,80
5132640,34,79,4,76
5133150,39,70,2,74
5133660,44,61,-7,81
5134170,26,88,7,74
5134680,27,79,0,74
5135190,28,70,-2,76
5135700,29,61,-2,78
5136210,54,52,3,75
5136720,92,55,-7,82
5137230,15,82,2,80
5137740,16,73,4,76
5138250,17,64,1,75
5138760,18,55,-1,76
5139270,19,46,-6,82
5139780,47,56,6,76
5140290,29,59,-8,84
5140800,63,50,1,83
5141310,88,53,3,80
5141820,11,80,3,77
5142330,12,71,7,70
5142840,76,62,-18,88
5143350,101,63,9,79
5143860,24,90,7,72
5144370,88,81,-19,91
5144880,14,82,16,75
5145390,78,73,-9,84
5145900,101,100,-4,88
5146410,27,25,2,86
5146920,79,64,0,86
5147430,2,65,14,72
5147940,27,56,-6,78
5148450,61,47,1,77
5148960,86,50,-4,81
5149470,9,77,4,77
5149980,34,68,3,74
5150490,39,59,0,74
5151000,21,50,-7,81
5151510,55,41,-3,84
5152020,80,44,5,79
5152530,3,71,6,73
5153040,28,68,-5,78
5153550,29,59,4,74
5154060,34,50,-8,82
5154570,16,53,2,80
5155080,44,44,2,78
5155590,17,47,-2,80
5156100,45,38,6,74
5156610,27,39,-6,80
5157120,79,42,-5,85
5157630,2,69,4,81
5158140,27,66,8,73
5158650,91,57,-9,82
5159160,14,84,6,76
5159670,15,75,-2,78
5160180,16,66,1,77
5160690,17,72,4,73
5161200,81,63,-10,83
5161710,4,64,8,75
5162220,29,55,-7,82
5162730,57,46,2,80
5163240,82,49,-4,84
5163750,5,76,6,78
5164260,30,67,2,76
5164770,31,58,-5,81
5165280,59,49,-4,85
5165790,84,52,9,76
5166300,7,9,-10,86
5166810,18,16,3,83
5167320,52,23,0,83
5167830,77,24,0,83
5168340,0,51,6,77
5168850,25,42,-1,78
5169360,77,39,-4,82
5169870,0,66,2,80
5170380,25,63,3,77
5170890,13,54,0,77
5171400,38,45,4,73
5171910,20,28,-6,79
5172420,72,25,2,77
5172930,97,52,0,77
5173440,20,79,6,71
5173950,84,70,-10,81
5174460,7,71,7,74
5174970,71,62,-10,84
5175480,99,63,7,77
5175990,36,90,1,76
5176500,32,81,3,73
5177010,28,72,-2,75
5177520,92,63,-12,87
5178030,15,90,10,77
5178540,16,87,-1,78
5179050,17,84,4,74
5179560,81,75,-8,82
5180070,17,0,8,74
5180580,74,49,-10,84
5181090,99,50,4,80
5181600,22,77,7,73
5182110,86,68,-13,86
5182620,12,69,12,74
5183130,13,60,-2,76
5183640,14,51,-4,80
5184150,42,42,2,78
5184660,24,45,0,78
5185170,76,42,4,74
5185680,101,69,-5,79
5186190,24,96,3,76
5186700,88,33,-6,82
5187210,11,60,7,75
5187720,75,80,-8,83
5188230,1,5,6,77
5188740,12,12,-2,79
5189250,13,19,-4,83
5189760,14,58,5,78
5190270,15,49,2,76
5190780,43,40,-1,77
5191290,25,43,-2,79
5191800,77,54,-3,82
5192310,0,55,9,73
5192820,64,46,-10,83
5193330,19,47,5,78
5193840,83,38,-2,80
5194350,6,65,6,74
5194860,31,85,-1,75
5195370,95,76,-6,81
5195880,18,77,6,75
5196390,82,68,-7,82
5196900,5,69,5,77
5197410,69,60,3,74
5197920,94,61,-5,79
5198430,17,88,3,76
5198940,81,79,-7,83
5199450,7,4,5,78
5199960,8,11,-2,80
5200470,9,50,1,79
5200980,37,41,3,76
5201490,19,52,1,75
5202000,20,43,-7,82
5202510,72,34,2,80
5203020,97,61,0,80
5203530,20,88,4,76
5204040,84,79,-8,84
5204550,10,4,4,80
5205060,11,11,-9,89
5205570,39,18,11,78
5206080,49,0,4,74
5206590,23,19,-9,83
5207100,83,26,1,82
5207610,6,53,7,75
5208120,34,44,-6,81
5208630,16,47,5,76
5209140,80,38,-4,80
5209650,3,65,4,76
5210160,19,56,2,74
5210670,20,47,-8,82
5211180,72,44,5,77
5211690,97,71,-3,80
5212200,20,98,-2,82
5212710,21,95,10,72
5213220,85,86,-12,84
5213730,11,11,-2,86
5214240,39,18,4,82
5214750,49,25,1,81
5215260,59,32,1,80
5215770,84,39,-2,82
5216280,7,66,3,79
5216790,23,57,-1,80
5217300,24,48,4,76
5217810,76,39,-7,83
5218320,101,66,9,74
5218830,24,93,-1,75
5219340,88,84,-7,82
5219850,14,9,2,80
5220360,36,16,-1,81
5220870,46,23,3,78
5221380,28,30,-5,83
5221890,80,41,3,80
5222400,3,68,1,79
5222910,19,59,0,79
5223420,83,50,0,79
5223930,6,77,0,79
5224440,70,68,-5,84
5224950,52,95,2,82
5225460,34,86,3,79
5225970,35,77,5,74
5226480,16,68,-5,79
5226990,80,59,-5,84
5227500,6,60,5,79
5228010,34,51,5,74
5228520,16,42,-15,89
5229030,44,81,4,85
5229540,26,72,8,77
5230050,90,63,-5,82
5230560,16,90,5,77
5231070,17,81,2,75
5231580,81,72,-9,84
5232090,7,73,10,74
5232600,23,64,1,73
5233110,87,55,-7,80
5233620,10,82,-1,81
5234130,38,79,5,76
5234640,20,70,-1,77
5235150,84,61,-8,85
5235660,10,62,10,75
5236170,74,53,-8,83
5236680,0,80,4,79
5237190,25,77,8,71
5237700,89,68,-6,77
5238210,15,95,0,77
5238720,16,92,-1,78
5239230,17,83,-1,79
5239740,81,74,0,79
5240250,7,101,-3,82
5240760,8,98,0,82
5241270,9,95,-2,84
5241780,20,92,7,77
5242290,84,29,-9,86
5242800,7,56,10,76
5243310,71,47,-6,82
5243820,96,52,1,81
5244330,19,79,5,76
5244840,83,70,-8,84
5245350,9,71,7,77
5245860,37,62,-2,79
5246370,89,53,-1,80
5246880,12,80,5,75
5247390,23,71,-1,76
5247900,87,62,-9,85
5248410,13,63,12,73
5248920,14,54,-6,79
5249430,42,45,-9,88
5249940,24,56,10,78
5250450,52,47,-3,81
5250960,34,58,7,74
5251470,16,49,-7,81
5251980,44,40,1,80
5252490,26,51,8,72
5253000,90,42,-8,80
5253510,13,69,7,73
5254020,30,89,0,73
5254530,31,80,0,73
5255040,27,71,-4,77
5255550,28,62,-4,81
5256060,29,53,8,73
5256570,10,44,-9,82
5257080,38,35,4,78
5257590,20,46,0,78
5258100,48,37,-2,80
5258610,30,48,0,80
5259120,82,59,-2,82
5259630,8,60,8,74
5260140,36,51,-8,82
5260650,18,62,7,75
5261160,19,53,1,74
5261670,20,44,-9,83
5262180,48,55,5,78
5262690,30,66,-2,80
5263200,31,57,3,77
5263710,5,48,8,69
5264220,33,39,-8,77
5264730,15,50,1,76
5265240,43,41,-1,77
5265750,25,52,-4,81
5266260,53,43,6,75
5266770,35,54,-1,76
5267280,17,45,-1,77
5267790,45,36,-9,86
5268300,27,83,15,71
5268810,91,74,-12,83
5269320,17,75,6,77
5269830,18,66,3,74
5270340,19,57,-4,78
5270850,47,48,4,74
5271360,29,59,4,70
5271870,11,50,-8,78
5272380,39,41,4,74
5272890,24,52,3,71
5273400,100,9,-9,80
5273910,74,39,-4,84
5274420,99,66,11,73
5274930,22,93,-5,78
5275440,23,84,8,70
5275950,24,75,-3,73
5276460,25,66,-2,75
5276970,26,57,-2,77
5277480,54,48,-9,86
5277990,82,59,4,82
5278500,8,60,-1,83
5279010,36,51,5,78
5279520,18,34,-3,81
5280030,70,45,-2,83
5280540,95,46,5,78
5281050,18,73,-2,80
5281560,19,64,2,78
5282070,47,55,3,75
5282580,29,82,3,72
5283090,30,73,-1,73
5283600,31,64,-7,80
5284110,59,55,-4,84
5284620,41,66,6,78
5285130,23,57,3,75
5285640,51,48,-9,84
5286150,33,59,8,76
5286660,14,50,-4,80
5287170,42,41,3,77
5287680,24,52,-2,79
5288190,52,43,-3,82
5288700,34,54,2,80
5289210,86,65,-1,81
5289720,12,66,8,73
5290230,40,57,-3,76
5290740,22,68,4,72
5291250,23,59,1,71
5291760,24,50,-6,77
5292270,52,41,-8,85
5292780,34,52,15,70
5293290,16,43,-9,79
5293800,44,34,-4,83
5294310,26,45,9,74
5294820,54,56,-4,78
5295330,36,67,4,74
5295840,18,58,-2,76
5296350,46,49,-2,78
5296860,28,60,5,73
5297370,56,51,-10,83
5297880,38,62,2,81
5298390,66,53,0,81
5298900,91,54,5,76
5299410,14,81,5,71
5299920,15,72,-7,78
5300430,16,63,6,72
5300940,17,54,-11,83
5301450,45,45,5,78
5301960,27,56,3,75
5302470,1,47,1,74
5302980,29,38,-9,83
5303490,81,49,-2,85
5304000,4,76,7,78
5304510,29,73,7,71
5305020,10,64,-3,74
5305530,38,55,1,73
5306040,20,52,-10,83
5306550,48,43,4,79
5307060,30,44,3,76
5307570,12,41,-5,81
5308080,40,32,7,74
5308590,22,43,-5,79
5309100,74,40,3,76
5309610,99,67,-5,81
5310120,25,94,11,70
5310630,26,31,-7,77
5311140,8,70,5,72
5311650,36,61,-6,78
5312160,18,52,-2,80
5312670,46,43,0,80
5313180,28,54,4,76
5313690,56,45,-6,82
5314200,38,56,7,75
5314710,20,19,-3,78
5315220,72,58,-1,79
5315730,97,59,5,74
5316240,20,86,-3,77
5316750,21,83,1,76
5317260,22,74,3,73
5317770,23,65,-1,74
5318280,24,56,-4,78
5318790,52,47,-4,82
5319300,34,50,6,76
5319810,16,41,-2,78
5320320,44,32,-3,81
5320830,26,39,3,78
5321340,78,36,4,74
5321850,1,63,1,73
5322360,26,54,-4,77
5322870,54,45,-2,79
5323380,36,42,4,75
5323890,18,53,-4,79
5324400,46,44,-1,80
5324910,28,55,4,76
5325420,9,46,-3,79
5325930,37,37,5,74
5326440,19,48,-9,83
5326950,47,39,-1,84
5327460,29,36,4,80
5327970,81,33,-4,84
5328480,4,60,6,78
5328990,32,51,-1,79
5329500,14,42,0,79
5330010,42,33,-2,81
5330520,24,40,3,78
5331030,76,37,-4,82
5331540,101,64,6,76
5332050,24,91,2,74
5332560,25,82,-1,75
5333070,26,73,2,73
5333580,27,64,0,73
5334090,1,55,-2,75
5334600,26,46,-4,79
5335110,78,37,-6,85
5335620,1,64,6,79
5336130,26,61,-2,81
5336640,54,52,1,80
5337150,36,35,-5,85
5337660,18,32,0,85
5338170,46,71,7,78
5338680,28,62,0,78
5339190,2,53,1,77
5339700,27,44,0,77
5340210,79,41,-4,81
5340720,2,68,5,76
5341230,27,65,-6,82
5341740,55,56,0,82
5342250,37,39,6,76
5342760,19,50,-2,78
5343270,47,41,-3,81
5343780,29,42,-1,82
5344290,81,39,0,82
5344800,4,66,2,80
5345310,29,57,6,74
5345820,3,48,-2,76
5346330,31,39,-4,80
5346840,13,36,-2,82
5347350,41,33,-1,83
5347860,23,40,5,78
5348370,75,79,-6,84
5348880,57,15,2,82
5349390,31,25,1,81
5349900,41,64,-2,83
5350410,23,55,9,74
5350920,51,46,-3,77
5351430,33,43,2,75
5351940,15,40,-3,78
5352450,43,31,-2,80
5352960,25,38,-1,81
5353470,77,35,1,80
5353980,0,62,9,71
5354490,4,12,-12,83
5355000,32,9,4,79
5355510,42,34,-4,83
5356020,24,41,4,79
5356530,76,38,-6,85
5357040,101,65,6,79
5357550,24,92,4,75
5358060,25,29,-7,82
5358570,77,68,3,79
5359080,3,69,0,79
5359590,28,66,2,77
5360100,56,57,-2,79
5360610,38,40,5,74
5361120,20,37,-8,82
5361630,48,46,8,74
5362140,30,29,-10,84
5362650,82,68,2,82
5363160,8,69,4,78
5363670,33,60,-1,79
5364180,14,51,3,76
5364690,42,42,-8,84
5365200,24,39,3,81
5365710,76,78,0,81
5366220,58,14,2,79
5366730,32,24,-2,81
5367240,60,31,1,80
5367750,85,32,1,79
5368260,8,59,1,78
5368770,36,9,5,73
5369280,37,19,-5,78
5369790,47,26,-4,82
5370300,29,33,1,81
5370810,81,44,3,78
5371320,4,71,-1,79
5371830,29,68,-1,80
5372340,57,59,-2,82
5372850,39,42,7,75
5373360,21,53,-4,79
5373870,49,44,-2,81
5374380,31,41,2,79
5374890,13,38,3,76
5375400,41,35,-3,79
5375910,23,42,0,79
5376420,75,49,1,78
5376930,100,76,-3,81
5377440,26,77,9,72
5377950,27,68,-8,80
5378460,8,59,5,75
5378970,36,68,-4,79
5379480,18,59,-1,80
5379990,46,50,3,77
5380500,28,2,0,77
5381010,52,27,-2,79
5381520,62,34,-1,80
5382030,87,35,-2,82
5382540,10,62,13,69
5383050,21,82,-8,77
5383560,22,73,-3,80
5384070,23,64,2,78
5384580,24,55,2,76
5385090,52,46,-5,81
5385600,34,57,9,72
5386110,16,48,-3,75
5386620,44,39,-4,79
5387130,26,36,2,77
5387640,8,47,-9,86
5388150,36,86,14,72
5388660,17,77,-8,80
5389170,18,74,7,73
5389680,7,94,-7,80
5390190,8,91,-2,82
5390700,19,88,7,75
5391210,20,85,0,75
5391720,16,76,1,74
5392230,17,26,-19,93
5392740,45,65,17,76
5393250,27,48,1,75
5393760,8,39,-8,83
5394270,36,30,5,78
5394780,18,37,2,76
5395290,70,34,-3,79
5395800,95,35,0,79
5396310,18,62,2,77
5396820,19,53,-4,81
5397330,47,44,-1,82
5397840,1,55,6,76
5398350,26,5,-8,84
5398860,27,30,3,81
5399370,79,69,-7,88
5399880,5,70,13,75
5400390,30,79,-5,80
5400900,31,70,7,73
5401410,32,61,2,71
5401920,13,52,-8,79
5402430,41,43,0,79
5402940,23,54,6,73
5403450,51,45,-7,80
5403960,33,42,0,80
5404470,15,53,1,79
5404980,43,44,7,72
5405490,25,27,-9,81
5406000,77,66,-7,88
5406510,3,67,13,75
5407020,28,17,-2,77
5407530,29,24,-6,83
5408040,68,31,0,83
5408550,93,32,-1,84
5409060,16,59,10,74
5409570,17,50,-4,78
5410080,45,47,-1,79
5410590,27,58,6,73
5411100,8,49,-9,82
5411610,36,40,7,75
5412120,18,51,-6,81
5412630,19,90,6,75
5413140,20,87,-4,79
5413650,21,84,-2,81
5414160,22,81,6,75
5414670,23,72,2,73
5415180,24,63,1,72
5415690,25,54,-3,75
5416200,26,45,-3,78
5416710,78,42,-3,81
5417220,1,69,9,72
5417730,26,19,-3,75
5418240,41,26,-3,78
5418750,23,33,-3,81
5419260,75,40,6,75
5419770,100,67,-1,76
5420280,26,68,1,75
5420790,27,59,-2,77
5421300,28,50,-5,82
5421810,56,47,-1,83
5422320,38,44,7,76
5422830,20,55,-6,82
5423340,48,46,-2,84
5423850,30,43,1,83
5424360,12,50,1,82
5424870,40,41,2,80
5425380,22,52,-3,83
5425890,50,43,3,80
5426400,32,54,5,75
5426910,13,45,-9,84
5427420,41,36,5,79
5427930,23,47,1,78
5428440,75,56,-2,80
5428950,1,57,7,73
5429460,26,48,-1,74
5429970,78,39,-4,78
5430480,1,66,-2,80
5430990,26,63,6,74
5431500,7,54,1,73
5432010,32,45,-1,74
5432520,14,42,-5,79
5433030,42,33,-2,81
5433540,24,40,2,79
5434050,76,37,-4,83
5434560,101,64,7,76
5435070,24,91,-2,78
5435580,25,82,2,76
5436090,26,73,6,70
5436600,27,64,-13,83
5437110,55,55,3,80
5437620,37,38,10,70
5438130,19,21,-25,95
5438640,47,60,22,73
5439150,29,61,-7,80
5439660,10,52,3,77
5440170,38,43,-3,80
5440680,20,26,0,80
5441190,72,65,-7,87
5441700,100,66,10,77
5442210,9,67,4,73
5442720,20,58,-7,80
5443230,48,49,1,79
5443740,30,46,-3,82
5444250,82,43,3,79
5444760,5,70,2,77
5445270,30,20,-1,78
5445780,12,27,-2,80
5446290,40,24,1,79
5446800,50,31,6,73
5447310,60,38,-6,79
5447820,85,39,-4,83
5448330,8,66,3,80
5448840,36,57,1,79
5449350,66,48,1,78
5449860,77,49,2,76
5450370,0,50,0,76
5450880,25,0,-2,78
5451390,64,6,-4,82
5451900,38,25,-2,84
5452410,48,32,4,80
5452920,59,39,-1,81
5453430,70,40,3,78
5453940,95,41,4,74
5454450,18,68,-1,75
5454960,19,59,-5,80
5455470,47,50,6,74
5455980,29,33,-5,79
5456490,81,30,-5,84
5457000,4,57,8,76
5457510,32,48,-13,89
5458020,60,45,11,78
5458530,70,46,-1,79
5459040,95,47,-1,80
5459550,18,74,5,75
5460060,19,65,-5,80
5460570,47,56,7,73
5461080,29,39,-7,80
5461590,81,36,-3,83
5462100,4,63,6,77
5462610,29,54,2,75
5463120,10,55,-4,79
5463630,38,46,-2,81
5464140,20,43,5,76
5464650,48,26,-6,82
5465160,58,33,1,81
5465670,68,34,3,78
5466180,93,1,-2,80
5466690,67,31,-3,83
5467200,92,58,5,78
5467710,1,85,-4,82
5468220,17,82,10,72
5468730,18,73,-2,74
5469240,19,64,-3,77
5469750,47,55,-1,78
5470260,29,38,5,73
5470770,11,49,-9,82
5471280,39,40,7,75
5471790,21,37,-9,84
5472300,49,34,5,79
5472810,31,41,5,74
5473320,83,38,-7,81
5473830,6,65,10,71
5474340,22,15,-10,81
5474850,41,22,8,73
5475360,23,29,-3,76
5475870,75,68,-7,83
5476380,1,69,12,71
5476890,26,19,-10,81
5477400,45,58,9,72
5477910,27,59,-4,76
5478420,8,50,-6,82
5478930,36,41,9,73
5479440,18,52,-11,84
5479950,46,43,9,75
5480460,28,26,0,75
5480970,80,23,-4,79
5481480,95,50,2,77
5481990,18,77,4,73
5482500,82,68,-15,88
5483010,8,69,11,77
5483520,33,60,4,73
5484030,38,51,-2,75
5484540,20,34,-13,88
5485050,72,31,4,84
5485560,97,58,5,79
5486070,5,85,3,76
5486580,25,82,1,75
5487090,26,73,-1,76
5487600,7,64,-4,80
5488110,32,55,-4,84
5488620,84,46,5,79
5489130,10,73,4,75
5489640,26,23,-4,79
5490150,45,62,3,76
5490660,27,100,-1,77
5491170,94,91,-5,82
5491680,20,92,-1,83
5492190,21,89,9,74
5492700,22,80,-3,77
5493210,23,71,5,72
5493720,24,62,-1,73
5494230,25,53,-7,80
5494740,6,28,-2,82
5495250,34,25,1,81
5495760,16,64,9,72
5496270,17,55,-6,78
5496780,45,46,0,78
5497290,27,57,1,77
5497800,8,48,-6,83
5498310,36,39,4,79
5498820,18,50,4,75
5499330,46,41,-7,82
5499840,28,52,7,75
5500350,9,61,-4,79
5500860,37,67,4,75
5501370,19,58,-5,80
5501880,47,49,-2,82
5502390,29,60,6,76
5502900,10,51,-3,79
5503410,38,42,5,74
5503920,20,53,-6,80
5504430,48,44,5,75
5504940,30,55,-3,78
5505450,11,46,-1,79
5505960,39,37,5,74
5506470,21,48,-10,84
5506980,49,57,8,76
5507490,31,40,-8,84
5508000,83,51,3,81
5508510,94,52,3,78
5509020,6,79,-3,81
5509530,22,29,2,79
5510040,74,68,-3,82
5510550,56,69,3,79
5511060,38,5,-1,80
5511570,12,15,0,80
5512080,40,54,13,67
5512590,22,15,-16,83
5513100,85,54,0,83
5513610,99,55,7,76
5514120,11,82,-2,78
5514630,56,32,-3,81
5515140,66,39,4,77
5515650,75,40,-4,81
5516160,100,67,3,78
5516670,26,94,9,69
5517180,7,31,-16,85
5517690,35,70,5,80
5518200,40,61,8,72
5518710,22,62,-8,80
5519220,50,53,2,78
5519730,32,15,0,78
5520240,42,22,1,77
5520750,52,29,-1,78
5521260,34,36,-5,83
5521770,16,75,6,77
5522280,17,25,-9,86
5522790,45,64,0,86
5523300,27,47,6,80
5523810,79,56,-1,81
5524320,5,57,8,73
5524830,30,48,-7,80
5525340,12,59,5,75
5525850,40,50,-1,76
5526360,22,33,-5,81
5526870,74,44,0,81
5527380,99,45,3,78
5527890,22,72,6,72
5528400,23,63,-3,75
5528910,4,54,-1,76
5529420,29,45,-5,81
5529930,81,56,-6,87
5530440,7,57,9,78
5530950,32,7,1,77
5531460,14,32,-9,86
5531970,42,71,8,78
5532480,24,62,-4,82
5532990,5,53,5,77
5533500,33,44,2,75
5534010,15,55,4,71
5534520,43,46,-9,80
5535030,25,57,8,72
5535540,30,48,-10,82
5536050,82,31,3,79
5536560,5,58,2,77
5537070,30,49,-3,80
5537580,82,60,-3,83
5538090,8,61,5,78
5538600,33,11,0,78
5539110,43,36,-5,83
5539620,25,47,8,75
5540130,77,30,-6,81
5540640,0,57,-1,82
5541150,25,7,6,76
5541660,35,32,-2,78
5542170,17,43,-3,81
5542680,45,52,7,74
5543190,27,35,-7,81
5543700,9,46,0,81
5544210,37,37,-2,83
5544720,19,48,4,79
5545230,47,39,-3,82
5545740,29,50,5,77
5546250,11,47,2,75
5546760,39,38,3,72
5547270,21,49,-2,74
5547780,2,40,-9,83
5548290,30,31,1,82
5548800,82,42,-1,83
5549310,5,69,3,80
5549820,30,19,2,78
5550330,98,30,-2,80
5550840,21,57,2,78
5551350,49,48,-1,79
5551860,31,59,3,76
5552370,12,50,1,75
5552880,40,41,-3,78
5553390,22,52,2,76
5553900,3,91,-2,78
5554410,48,41,0,78
5554920,37,52,7,71
5555430,19,35,-13,84
5555940,71,74,7,77
5556450,53,101,-7,84
5556960,35,92,10,74
5557470,16,83,-2,76
5557980,27,33,-6,82
5558490,79,44,1,81
5559000,2,71,8,73
5559510,27,21,-14,87
5560020,46,60,9,78
5560530,28,22,-2,80
5561040,80,61,-4,84
5561550,6,62,7,77
5562060,31,12,1,76
5562570,41,51,-4,80
5563080,23,62,4,76
5563590,22,53,-1,77
5564100,56,44,-6,83
5564610,38,29,1,82
5565120,20,40,1,81
5565630,72,37,5,76
5566140,97,64,-5,81
5566650,58,91,5,76
5567160,40,82,2,74
5567670,22,73,1,73
5568180,21,64,0,73
5568690,20,55,-5,78
5569200,19,46,-3,81
5569710,53,8,6,75
5570220,27,27,-6,81
5570730,79,66,1,80
5571240,40,67,-2,82
5571750,22,58,8,74
5572260,50,49,1,73
5572770,32,11,-8,81
5573280,47,18,9,72
5573790,29,25,-15,87
5574300,63,64,12,75
5574810,45,65,0,75
5575320,27,1,-1,76
5575830,9,26,-5,81
5576340,37,23,3,78
5576850,42,34,0,78
5577360,24,45,-7,85
5577870,58,42,4,81
5578380,40,53,6,75
5578890,22,64,-1,76
5579400,21,55,0,76
5579910,16,46,-4,80
5580420,44,37,0,80
5580930,26,48,4,76
5581440,78,10,-8,84
5581950,52,29,3,81
5582460,57,30,2,79
5582970,82,31,-2,81
5583480,5,58,3,78
5583990,30,78,1,77
5584500,11,69,3,74
5585010,36,60,0,74
5585520,18,51,-2,76
5586030,17,42,-4,80
5586540,12,33,-5,85
5587050,40,30,8,77
5587560,18,41,-1,78
5588070,52,38,-8,86
5588580,34,49,12,74
5589090,86,11,-7,81
5589600,60,30,-1,82
5590110,69,31,-5,87
5590620,94,32,7,80
5591130,17,59,0,80
5591640,45,50,7,73
5592150,27,12,-7,80
5592660,42,23,6,74
5593170,24,30,-10,84
5593680,76,41,3,81
5594190,101,68,5,76
5594700,24,95,1,75
5595210,25,92,-2,77
5595720,26,42,-4,81
