step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5596230,78,53,-2,83
5596740,1,54,6,77
5597250,26,45,-3,80
5597760,78,7,1,79
5598270,52,26,-5,84
5598780,77,33,6,78
5599290,0,60,11,67
5599800,33,10,-12,79
5600310,43,35,-4,83
5600820,4,46,6,77
5601330,29,37,-1,78
5601840,81,48,-4,82
5602350,4,49,12,70
5602860,29,69,-4,74
5603370,34,60,-2,76
5603880,16,51,-8,84
5604390,44,42,-1,85
5604900,26,53,10,75
5605410,21,15,-13,88
5605920,55,54,12,76
5606430,37,16,-2,78
5606940,47,23,-1,79
5607450,57,30,-2,81
5607960,82,31,2,79
5608470,5,58,4,75
5608980,30,78,2,73
5609490,26,69,-3,76
5610000,25,60,5,71
5610510,30,51,-3,74
5611020,35,5,2,72
5611530,17,30,-10,82
5612040,51,69,0,82
5612550,33,60,5,77
5613060,14,51,-1,78
5613570,42,42,1,77
5614080,24,53,-4,81
5614590,58,44,-3,84
5615100,40,45,0,84
5615610,22,7,9,75
5616120,23,32,-3,78
5616630,75,43,-4,82
5617140,100,44,8,74
5617650,23,71,0,74
5618160,22,62,-4,78
5618670,21,53,0,78
5619180,55,44,0,78
5619690,37,45,1,77
5620200,19,56,0,77
5620710,18,47,0,77
5621220,13,38,-2,79
5621730,41,29,0,79
5622240,23,26,-3,82
5622750,75,23,-1,83
5623260,42,50,3,80
5623770,24,12,4,76
5624280,25,51,-7,83
5624790,59,42,1,82
5625300,87,43,7,75
5625810,10,70,-1,76
5626320,35,61,-4,80
5626830,69,52,3,77
5627340,97,53,-4,81
5627850,23,80,7,74
5628360,24,71,3,71
5628870,23,91,-2,73
5629380,24,82,4,69
5629890,23,73,-6,75
5630400,22,64,-5,80
5630910,21,55,-1,81
5631420,49,46,2,79
5631930,31,57,1,78
5632440,83,48,-5,83
5632950,6,75,11,72
5633460,31,25,-9,81
5633970,41,36,0,81
5634480,23,47,2,79
5634990,57,38,-3,82
5635500,62,41,4,78
5636010,87,42,-4,82
5636520,10,69,6,76
5637030,35,60,-2,78
5637540,87,51,1,77
5638050,10,78,3,74
5638560,21,69,-5,79
5639070,20,60,2,77
5639580,19,51,-6,83
5640090,53,42,3,80
5640600,35,43,7,73
5641110,17,40,-8,81
5641620,51,31,2,79
5642130,61,32,1,78
5642640,86,33,-1,79
5643150,9,60,3,76
5643660,34,51,7,69
5644170,16,42,-8,77
5644680,44,33,-1,78
5645190,26,44,-5,83
5645700,78,83,4,79
5646210,4,29,-4,83
5646720,32,26,7,76
5647230,42,65,-6,82
5647740,24,56,3,79
5648250,58,47,0,79
5648760,40,26,1,78
5649270,50,32,-1,79
5649780,32,35,3,76
5650290,14,32,-3,79
5650800,33,29,-5,84
5651310,85,68,-1,85
5651820,11,69,11,74
5652330,36,60,1,73
5652840,18,51,-5,78
5653350,37,42,2,76
5653860,19,39,-3,79
5654370,42,36,3,76
5654880,24,33,-5,81
5655390,76,27,-4,85
5655900,101,54,10,75
5656410,24,81,-1,76
5656920,88,72,-5,81
5657430,14,73,9,72
5657940,22,64,-3,75
5658450,21,55,2,73
5658960,85,46,-16,89
5659470,96,73,5,84
5659980,22,74,15,69
5660490,21,65,-4,73
5661000,20,56,-3,76
5661510,19,47,-7,83
5662020,53,38,8,75
5662530,35,39,-4,79
5663040,17,36,1,78
5663550,69,27,-9,87
5664060,75,28,13,74
5664570,100,55,-1,75
5665080,23,82,1,74
5665590,87,73,-11,85
5666100,13,74,9,76
5666610,38,68,-2,78
5667120,20,59,3,75
5667630,19,50,-11,86
5668140,14,41,2,84
5668650,9,38,6,78
5669160,37,29,-4,82
5669670,19,68,3,79
5670180,18,59,-2,81
5670690,13,50,6,75
5671200,8,41,-10,85
5671710,36,32,-6,91
5672220,31,71,24,67
5672730,13,62,-5,72
5673240,12,82,-3,75
5673750,57,79,-4,79
5674260,39,70,6,73
5674770,21,61,-4,77
5675280,20,52,-4,81
5675790,15,43,2,79
5676300,10,34,-5,84
5676810,11,25,-7,91
5677320,45,64,14,77
5677830,27,55,2,75
5678340,8,46,-1,76
5678850,36,37,-4,80
5679360,18,48,2,78
5679870,70,39,-5,83
5680380,95,40,7,76
5680890,18,67,4,72
5681400,17,58,-9,81
5681910,16,49,1,80
5682420,92,40,3,77
5682930,15,67,3,74
5683440,25,58,0,74
5683950,59,49,-9,83
5684460,41,60,12,71
5684970,23,51,-6,77
5685480,57,42,-3,80
5685990,39,43,2,78
5686500,21,54,0,78
5687010,73,45,-3,81
5687520,98,46,2,79
5688030,21,73,1,78
5688540,20,64,2,76
5689050,19,55,-1,77
5689560,18,46,-3,80
5690070,52,37,-2,82
5690580,34,48,5,77
5691090,16,45,3,74
5691600,15,36,-3,77
5692110,49,27,-5,82
5692620,31,28,0,82
5693130,13,67,9,73
5693640,23,58,-3,76
5694150,4,49,6,70
5694660,29,69,-4,74
5695170,10,60,-5,79
5695680,35,51,2,77
5696190,17,42,-2,79
5696700,45,33,1,78
5697210,27,44,2,76
5697720,9,35,-8,84
5698230,37,26,7,77
5698740,19,65,-1,78
5699250,18,56,0,78
5699760,17,47,-8,86
5700270,12,38,-9,95
5700780,40,77,16,79
5701290,22,68,7,72
5701800,86,59,-8,80
5702310,9,60,3,77
5702820,83,51,-2,79
5703330,6,52,-1,80
5703840,31,43,6,74
5704350,13,49,-3,77
5704860,41,40,1,76
5705370,23,51,1,75
5705880,57,42,-10,85
5706390,39,43,7,78
5706900,21,82,5,73
5707410,85,73,-11,84
5707920,11,74,8,76
5708430,21,65,2,74
5708940,40,56,-2,76
5709450,22,42,-2,78
5709960,74,33,-3,81
5710470,99,60,12,69
5710980,54,87,-5,74
5711490,36,33,-6,80
5712000,18,30,-1,81
5712510,70,69,0,81
5713020,52,70,4,77
5713530,34,71,2,75
5714040,16,62,1,74
5714550,15,53,-6,80
5715060,38,44,10,70
5715570,20,50,-9,79
5716080,72,41,-4,83
5716590,97,42,9,74
5717100,20,40,-9,83
5717610,54,79,3,80
5718120,36,25,2,78
5718630,46,31,2,76
5719140,28,70,7,69
5719650,10,61,-2,71
5720160,35,81,-2,73
5720670,17,72,-3,76
5721180,81,63,-10,86
5721690,4,64,11,75
5722200,29,55,-1,76
5722710,11,7,-1,77
5723220,45,46,1,76
5723730,27,57,-2,78
5724240,24,48,-7,85
5724750,58,54,12,73
5725260,40,55,-5,78
5725770,22,46,2,76
5726280,3,52,-2,78
5726790,28,43,4,74
5727300,10,82,1,73
5727810,20,73,-5,78
5728320,21,64,4,74
5728830,17,55,0,74
5729340,54,46,0,74
5729850,36,57,5,69
5730360,18,48,-18,87
5730870,46,39,7,80
5731380,28,36,-2,82
5731890,10,75,1,81
5732400,35,66,9,72
5732910,17,57,-7,79
5733420,45,48,6,73
5733930,27,59,-5,78
5734440,8,50,0,78
5734950,33,41,-8,86
5735460,15,80,12,74
5735970,25,71,0,74
5736480,6,62,-8,82
5736990,31,53,-2,84
5737500,59,44,6,78
5738010,41,45,10,68
5738520,23,51,-8,76
5739030,57,42,-3,79
5739540,39,43,5,74
5740050,21,8,-7,81
5740560,22,33,1,80
5741070,74,72,-1,81
5741580,56,73,7,74
5742090,38,19,-1,75
5742600,63,25,-5,80
5743110,88,52,2,78
5743620,11,79,5,73
5744130,22,70,2,71
5744640,18,61,-3,74
5745150,17,52,-8,82
5745660,45,43,7,75
5746170,27,44,-2,77
5746680,79,35,-1,78
5747190,2,62,1,77
5747700,27,53,1,76
5748210,8,59,0,76
5748720,33,79,1,75
5749230,15,70,-1,76
5749740,78,61,-10,86
5750250,1,62,13,73
5750760,26,53,-3,76
5751270,7,44,0,76
5751780,32,35,-1,77
5752290,14,46,-8,85
5752800,39,37,11,74
5753310,21,48,-5,79
5753820,55,39,6,73
5754330,80,40,-3,76
5754840,3,67,-2,78
5755350,28,58,6,72
5755860,9,49,-9,81
5756370,34,40,4,77
5756880,16,79,-1,78
5757390,27,20,2,76
5757900,52,59,-1,77
5758410,34,60,0,77
5758920,68,51,-5,82
5759430,93,52,8,74
5759940,16,21,-9,83
5760450,50,60,10,73
5760960,32,61,-6,79
5761470,66,52,0,79
5761980,91,53,3,76
5762490,14,80,-1,77
5763000,25,71,0,77
5763510,26,62,1,76
5764020,7,53,0,76
5764530,32,44,-2,78
5765040,14,50,2,76
5765550,42,41,-10,86
5766060,24,52,12,74
5766570,5,43,-6,80
5767080,30,34,0,80
5767590,82,45,5,75
5768100,5,72,-2,77
5768610,30,63,1,76
5769120,11,54,-3,79
5769630,36,45,0,79
5770140,18,56,1,78
5770650,55,47,-5,83
5771160,37,58,1,82
5771670,19,64,7,75
5772180,56,84,-8,83
5772690,38,20,3,80
5773200,63,31,1,79
5773710,88,58,-5,84
5774220,11,59,9,75
5774730,36,79,1,74
5775240,18,70,-3,77
5775750,19,90,2,75
5776260,30,81,0,75
5776770,11,72,3,72
5777280,36,92,1,71
5777790,18,83,-12,83
5778300,19,74,8,75
5778810,20,65,3,72
5779320,21,85,-2,74
5779830,22,76,-1,75
5780340,23,67,-2,77
5780850,24,58,3,74
5781360,5,49,-8,82
5781870,33,40,0,82
5782380,15,51,3,79
5782890,40,42,3,76
5783400,22,53,-5,81
5783910,56,44,3,78
5784420,38,45,7,71
5784930,20,56,-10,81
5785440,21,47,0,81
5785950,49,38,-4,85
5786460,10,49,5,80
5786970,38,40,3,77
5787480,20,51,-7,84
5787990,54,42,2,82
5788500,36,43,4,78
5789010,18,54,0,78
5789520,46,45,1,77
5790030,28,56,1,76
5790540,33,62,1,75
5791050,14,53,-3,78
5791560,42,44,5,73
5792070,24,55,-3,76
5792580,58,46,-2,78
5793090,83,47,-6,84
5793600,6,74,11,73
5794110,31,65,-1,74
5794620,12,56,-5,79
5795130,37,47,2,77
5795640,19,58,-2,79
5796150,20,49,0,79
5796660,48,40,8,71
5797170,30,51,-8,79
5797680,82,42,-7,86
5798190,5,69,14,72
5798700,30,89,-2,74
5799210,11,80,-3,77
5799720,36,92,9,68
5800230,18,83,-6,74
5800740,29,74,3,71
5801250,30,65,-2,73
5801760,11,56,0,73
5802270,36,47,-8,81
5802780,18,58,2,79
5803290,46,49,5,74
5803800,28,60,-2,76
5804310,9,51,4,72
5804820,34,6,-3,75
5805330,16,16,-2,77
5805840,50,55,-4,81
5806350,32,66,7,74
5806860,13,57,-3,77
5807370,41,48,-2,79
5807880,23,59,3,76
5808390,24,50,-3,79
5808900,58,41,1,78
5809410,83,42,0,78
5809920,6,69,1,77
5810430,31,60,-3,80
5810940,45,51,7,73
5811450,27,62,-3,76
5811960,8,53,-3,79
5812470,33,44,0,79
5812980,15,55,-1,80
5813490,43,46,7,73
5814000,25,57,-2,75
5814510,6,48,1,74
5815020,31,39,-5,79
5815530,83,50,3,76
5816040,6,77,-1,77
5816550,31,68,-4,81
5817060,12,59,8,73
5817570,40,50,1,72
5818080,22,75,0,72
5818590,23,66,-4,76
5819100,24,57,-3,79
5819610,76,48,0,79
5820120,101,75,6,73
5820630,24,0,-1,74
5821140,81,25,-3,77
5821650,4,52,-1,78
5822160,29,43,3,75
5822670,11,54,3,72
5823180,36,45,-2,74
5823690,18,56,0,74
5824200,70,47,-12,86
5824710,95,48,9,77
5825220,18,75,-1,78
5825730,19,66,0,78
5826240,56,86,-1,79
5826750,38,32,2,77
5827260,20,43,-6,83
5827770,72,54,-5,88
5828280,33,55,8,80
5828790,85,46,2,78
5829300,8,73,-3,81
5829810,18,64,8,73
5830320,17,55,-6,79
5830830,54,46,0,79
5831340,36,57,7,72
5831850,18,48,-10,82
5832360,46,39,2,80
5832870,28,50,3,77
5833380,80,41,-4,81
5833890,3,68,4,77
5834400,28,59,4,73
5834910,9,50,-9,82
5835420,37,41,4,78
5835930,19,52,1,77
5836440,71,43,-6,83
5836950,96,70,8,75
5837460,19,97,-5,80
5837970,30,88,-1,81
5838480,31,79,4,77
5838990,27,70,2,75
5839500,28,61,0,75
5840010,62,52,0,75
5840520,44,53,-9,84
5841030,26,64,9,75
5841540,7,55,-4,79
5842050,32,46,6,73
5842560,14,57,-3,76
5843070,13,48,-6,82
5843580,41,39,6,76
5844090,23,50,-2,78
5844600,75,41,-7,85
5845110,100,68,7,78
5845620,23,95,3,75
5846130,34,86,0,75
5846640,30,77,-4,79
5847150,31,68,10,69
5847660,36,59,-6,75
5848170,18,50,-5,80
5848680,37,41,4,76
5849190,19,52,1,75
5849700,71,43,-6,81
5850210,96,70,2,79
5850720,22,97,2,77
5851230,33,88,-4,81
5851740,14,79,2,79
5852250,25,70,4,75
5852760,89,61,-8,83
5853270,12,88,7,76
5853780,93,79,-8,84
5854290,19,80,3,81
5854800,20,71,9,72
5855310,84,15,-10,82
5855820,58,42,-3,85
5856330,69,43,4,81
5856840,94,44,1,80
5857350,14,71,4,76
5857860,25,62,5,71
5858370,6,53,-7,78
5858880,31,44,1,77
5859390,83,55,-5,82
5859900,6,82,0,82
5860410,87,73,-6,88
5860920,13,74,16,72
5861430,24,65,-3,75
5861940,88,56,-8,83
5862450,11,83,2,81
5862960,36,74,2,79
5863470,18,65,5,74
5863980,55,56,-3,77
5864490,37,83,0,77
5865000,42,74,10,67
5865510,24,65,-8,75
5866020,88,56,-5,80
5866530,11,83,2,78
5867040,92,74,-14,92
5867550,18,75,20,72
5868060,82,66,-14,86
5868570,96,67,13,73
5869080,19,94,-10,83
5869590,30,85,16,67
5870100,26,76,-10,77
5870610,90,67,-7,84
5871120,13,94,5,79
5871630,91,34,-3,82
5872140,14,99,4,78
5872650,25,39,-2,80
5873160,77,50,-3,83
5873670,0,77,1,82
5874180,25,68,6,76
5874690,77,59,-5,81
5875200,0,60,9,72
5875710,25,51,-1,73
5876220,77,42,-6,79
5876730,0,69,2,77
5877240,25,60,2,75
5877750,6,51,-2,77
5878260,31,42,-7,84
5878770,83,53,4,80
5879280,6,80,-1,81
5879790,31,71,6,75
5880300,36,62,-8,83
5880810,88,53,3,80
5881320,11,80,5,75
5881830,97,71,-7,82
5882340,20,98,8,74
5882850,31,89,4,70
5883360,12,80,-6,76
5883870,23,71,6,70
5884380,87,62,-10,80
5884890,10,89,4,76
5885400,91,29,-12,88
5885910,14,56,9,79
5886420,42,47,4,75
5886930,24,58,0,75
5887440,76,86,-9,84
5887950,58,22,5,79
5888460,83,49,-2,81
5888970,6,76,4,77
5889480,31,67,-1,78
5889990,12,58,2,76
5890500,23,49,-3,79
5891010,75,40,0,79
5891520,100,67,1,78
5892030,23,94,3,75
5892540,6,85,-7,82
5893050,31,76,5,77
5893560,12,67,0,77
5894070,37,58,-6,83
5894580,89,49,-4,87
5895090,12,76,9,78
5895600,28,67,2,76
5896110,9,58,-1,77
5896620,25,49,-4,81
5897130,77,15,0,81
5897640,51,42,6,75
5898150,33,53,0,75
5898660,85,44,-5,80
5899170,8,71,8,72
5899680,24,62,4,68
5900190,20,53,-13,81
5900700,48,44,2,79
5901210,30,55,-7,86
5901720,82,46,7,79
5902230,5,73,9,70
5902740,86,64,-12,82
5903250,9,65,6,76
5903760,34,56,5,71
5904270,16,47,-8,79
5904780,35,38,1,78
5905290,17,49,-1,79
5905800,69,40,-5,84
5906310,94,67,5,79
5906820,17,94,2,77
5907330,95,85,-8,85
5907840,7,10,4,81
5908350,18,21,5,76
5908860,70,32,0,76
5909370,95,59,-3,79
5909880,7,86,-1,80
5910390,88,77,-1,81
5910900,0,78,8,73
5911410,25,69,1,72
5911920,77,60,-11,83
5912430,0,61,11,72
5912940,25,52,-1,73
5913450,77,43,-8,81
5913960,0,70,2,79
5914470,25,61,3,76
5914980,77,52,-3,79
5915490,0,53,4,75
5916000,25,44,-6,81
5916510,77,35,4,77
5917020,0,34,-3,80
5917530,28,25,1,79
5918040,80,36,0,79
5918550,3,63,6,73
5919060,28,54,-7,80
5919570,80,45,-1,81
5920080,3,72,6,75
5920590,28,63,-11,86
5921100,80,54,6,80
5921610,3,55,1,79
5922120,28,46,0,79
5922630,80,37,-5,84
5923140,3,64,5,79
5923650,28,55,-5,84
5924160,80,46,1,83
5924670,3,73,11,72
5925180,28,64,-5,77
5925690,80,55,-5,82
5926200,3,82,-1,83
5926710,28,73,9,74
5927220,80,64,-8,82
5927730,3,65,7,75
5928240,28,56,0,75
5928750,80,47,-5,80
5929260,92,74,6,74
5929770,15,75,4,70
5930280,93,66,-17,87
5930790,16,93,7,80
5931300,45,84,7,73
5931810,27,75,1,72
5932320,79,66,-11,83
5932830,2,67,9,74
5933340,27,58,-5,79
5933850,79,49,-6,85
5934360,2,76,7,78
5934870,27,67,0,78
5935380,79,58,-4,82
5935890,2,59,6,76
5936400,27,50,-2,78
5936910,79,41,0,78
5937420,2,68,3,75
5937930,27,59,1,74
5938440,79,50,-3,77
5938950,2,77,0,77
5939460,27,68,1,76
5939970,79,59,-3,79
5940480,2,60,3,76
5940990,27,51,-7,83
5941500,79,42,3,80
5942010,2,69,5,75
5942520,27,60,-3,78
5943030,79,51,0,78
5943540,2,78,1,77
5944050,12,69,1,76
5944560,37,60,4,72
5945070,19,51,-11,83
5945580,71,42,4,79
5946090,96,69,1,78
5946600,19,96,-1,79
5947110,30,87,6,73
5947620,95,78,-8,81
5948130,18,79,6,75
5948640,96,70,-5,80
5949150,19,97,6,74
5949660,2,88,-8,82
5950170,27,28,1,81
5950680,79,39,-1,82
5951190,2,66,6,76
5951700,27,57,-3,79
5952210,79,48,-3,82
5952720,2,75,6,76
5953230,27,66,2,74
5953740,79,57,-12,86
5954250,2,58,13,73
5954760,27,49,-9,82
5955270,79,40,1,81
5955780,2,67,7,74
5956290,12,58,1,73
5956800,49,49,-15,88
5957310,31,60,13,75
5957820,36,51,-3,78
5958330,88,42,-5,83
5958840,11,69,7,76
5959350,36,60,-5,81
5959860,88,51,-1,82
5960370,11,78,9,73
5960880,92,69,-9,82
5961390,15,70,7,75
5961900,25,61,2,73
5962410,77,52,-5,78
5962920,0,53,6,72
5963430,25,44,-5,77
5963940,77,35,5,72
5964450,0,62,-5,77
5964960,25,53,-1,78
5965470,77,44,-4,82
5965980,0,71,6,76
5966490,25,62,-3,79
5967000,77,53,-4,83
5967510,0,54,11,72
5968020,25,45,-5,77
5968530,77,36,-2,79
5969040,0,63,4,75
5969550,25,54,-1,76
5970060,77,45,-3,79
5970570,0,72,3,76
5971080,25,63,-3,79
5971590,77,54,-3,82
5972100,0,55,4,78
5972610,25,46,4,74
5973120,77,37,-10,84
5973630,0,64,11,73
5974140,25,55,0,73
5974650,77,46,-11,84
5975160,0,73,2,82
5975670,25,64,4,78
5976180,77,55,-2,80
5976690,0,56,5,75
5977200,25,47,-4,79
5977710,77,38,-3,82
5978220,0,39,2,80
5978730,25,30,-5,85
5979240,77,41,3,82
5979750,0,68,9,73
5980260,25,59,0,73
5980770,77,50,-7,80
5981280,0,51,0,80
5981790,25,42,4,76
5982300,77,33,1,75
5982810,0,60,0,75
5983320,25,51,1,74
5983830,77,42,-6,80
5984340,0,52,0,80
5984850,25,43,4,76
5985360,77,34,-2,78
5985870,0,61,5,73
5986380,25,52,0,73
5986890,77,43,-6,79
5987400,0,70,0,79
5987910,25,61,3,76
5988420,77,52,-6,82
5988930,0,53,6,76
5989440,25,44,-3,79
5989950,77,35,-2,81
5990460,0,62,4,77
5990970,25,53,1,76
5991480,77,44,-5,81
5991990,0,71,6,75
5992500,25,62,5,70
5993010,90,53,-9,79
5993520,13,80,8,71
5994030,94,71,-16,87
5994540,17,72,12,75
5995050,69,63,-5,80
5995560,51,64,1,79
5996070,33,0,5,74
5996580,15,10,-9,83
5997090,67,21,-1,84
5997600,92,31,5,79
5998110,15,58,5,74
5998620,79,49,-9,83
5999130,2,76,4,79
5999640,83,67,-7,86
6000150,6,68,11,75
6000660,31,59,0,75
6001170,36,50,2,73
6001680,18,60,-4,77
6002190,70,51,-8,85
6002700,95,52,4,81
6003210,18,79,6,75
6003720,82,70,-9,84
6004230,5,71,12,72
6004740,30,62,1,71
6005250,82,53,-11,82
6005760,5,54,4,78
6006270,30,45,-3,81
6006780,82,36,3,78
6007290,5,63,3,75
6007800,30,54,-1,76
6008310,82,45,-8,84
6008820,5,72,5,79
6009330,30,63,3,76
6009840,82,54,-5,81
6010350,5,81,0,81
6010860,30,21,4,77
6011370,69,32,-3,80
6011880,94,33,-6,86
6012390,17,60,2,84
6012900,81,51,1,83
6013410,4,52,-1,84
6013920,32,43,0,84
6014430,84,54,5,79
6014940,7,81,1,78
6015450,88,21,-6,84
6015960,1,48,8,76
6016470,26,39,-9,85
6016980,78,50,5,80
6017490,1,51,2,78
6018000,26,42,3,75
6018510,78,33,-9,84
6019020,1,60,6,78
6019530,26,51,3,75
6020040,78,42,-8,83
6020550,1,69,7,76
6021060,26,60,0,76
6021570,78,100,-6,82
6022080,60,36,4,78
6022590,85,37,-2,80
6023100,11,64,2,78
6023610,36,55,1,77
6024120,18,46,-6,83
6024630,46,37,1,82
6025140,28,48,3,79
6025650,80,39,1,78
6026160,3,66,-2,80
6026670,28,57,9,71
6027180,80,48,-12,83
6027690,3,75,7,76
6028200,48,66,-5,81
6028710,30,67,5,76
6029220,95,58,-1,77
6029730,18,85,2,75
6030240,29,76,-2,77
6030750,94,67,-7,84
6031260,17,68,8,76
6031770,69,59,-4,80
6032280,51,60,3,77
6032790,33,61,-4,81
6033300,85,52,-2,83
6033810,8,53,10,73
6034320,33,44,-3,76
6034830,85,35,-6,82
6035340,8,62,4,78
6035850,33,53,2,76
6036360,85,44,-10,86
6036870,8,71,11,75
6037380,89,62,-8,83
6037890,12,63,8,75
6038400,28,54,-2,77
6038910,80,45,-2,79
6039420,3,46,1,78
6039930,28,37,2,76
6040440,80,28,-4,80
6040950,3,55,9,71
6041460,28,46,-7,78
6041970,80,37,-3,81
6042480,3,64,3,78
6042990,28,55,-3,81
6043500,80,46,3,78
6044010,3,73,-4,82
6044520,19,64,7,75
6045030,71,55,-2,77
6045540,96,56,-1,78
6046050,19,83,-4,82
6046560,83,74,-1,83
6047070,44,75,1,82
6047580,96,66,4,78
6048090,19,93,-1,79
6048600,30,84,11,68
6049110,95,75,-11,79
6049620,18,76,6,73
6050130,82,67,-11,84
6050640,5,68,6,78
6051150,30,59,3,75
6051660,82,50,-10,85
6052170,5,51,4,81
6052680,30,42,4,77
6053190,82,33,-2,79
6053700,5,60,4,75
6054210,30,51,2,73
6054720,82,42,-13,86
6055230,5,69,13,73
6055740,86,60,-9,82
6056250,9,61,9,73
6056760,25,52,-7,80
6057270,77,43,-1,81
6057780,0,44,3,78
6058290,28,35,4,74
6058800,80,26,-10,84
6059310,3,82,4,80
6059820,48,73,4,76
6060330,30,64,-2,78
6060840,82,55,-2,80
6061350,5,56,6,74
6061860,21,47,-4,78
6062370,73,38,-5,83
6062880,98,93,7,76
6063390,80,29,-6,82
6063900,3,56,3,79
6064410,28,47,0,79
6064920,80,38,-2,81
6065430,3,65,7,74
6065940,28,56,-1,75
6066450,80,47,-4,79
6066960,3,74,0,79
6067470,19,65,9,70
6067980,83,56,-15,85
6068490,6,57,13,72
6069000,22,48,-11,83
6069510,74,89,1,82
6070020,56,25,-1,83
6070530,63,35,12,71
6071040,88,45,-8,79
6071550,11,72,6,73
6072060,89,63,-11,84
6072570,12,64,7,77
6073080,28,55,-5,82
6073590,80,46,0,82
6074100,3,73,7,75
6074610,19,64,2,73
6075120,71,55,-16,89
6075630,0,56,13,76
6076140,16,47,-1,77
6076650,68,38,-2,79
6077160,93,65,3,76
6077670,16,92,-2,78
6078180,101,83,-4,82
6078690,30,84,6,76
6079200,94,75,-7,83
6079710,17,76,10,73
6080220,81,67,-12,85
6080730,10,68,13,72
6081240,88,59,-16,88
6081750,11,60,7,81
6082260,27,51,4,77
6082770,79,42,1,76
6083280,2,69,2,74
6083790,47,60,-8,82
6084300,99,98,3,79
6084810,81,34,-4,83
6085320,4,61,3,80
6085830,93,52,-2,82
6086340,16,79,5,77
6086850,80,70,-9,86
6087360,9,71,10,76
6087870,25,62,-8,84
6088380,77,53,4,80
6088890,0,54,8,72
6089400,16,45,-6,78
6089910,68,36,-2,80
6090420,93,46,4,76
6090930,16,73,2,74
6091440,80,64,-12,86
6091950,9,65,13,73
6092460,25,56,-2,75
6092970,77,47,-10,85
6093480,0,74,8,77
6093990,16,14,1,76
6094500,55,21,0,76
6095010,62,31,-6,82
6095520,87,58,1,81
6096030,10,85,2,79
6096540,91,76,0,79
6097050,20,77,4,75
6097560,84,68,-11,86
6098070,13,69,11,75
6098580,77,60,-3,78
6099090,6,61,2,76
6099600,22,52,-7,83
6100110,74,43,-1,84
6100620,99,53,10,74
6101130,22,80,-3,77
6101640,86,71,-6,83
6102150,15,72,14,69
6102660,93,63,-12,81
6103170,16,90,1,80
6103680,101,81,0,80
6104190,30,82,5,75
6104700,95,73,-1,76
6105210,18,74,6,70
6105720,82,65,-18,88
6106230,43,66,14,74
6106740,25,2,-4,78
6107250,46,12,1,77
6107760,53,22,-2,79
6108270,78,32,4,75
6108780,1,59,-4,79
6109290,26,51,1,78
6109800,78,42,-4,82
6110310,1,69,8,74
6110820,46,60,-9,83
6111330,28,70,9,74
6111840,93,61,-4,78
6112350,16,84,4,74
6112860,101,75,-1,75
6113370,24,76,2,73
6113880,88,67,-15,88
6114390,49,68,6,82
6114900,31,4,7,75
6115410,7,14,-6,81
6115920,59,53,-2,83
6116430,63,63,-1,84
6116940,45,101,4,80
6117450,27,9,0,80
6117960,91,34,0,80
6118470,14,61,6,74
6118980,92,52,-10,84
6119490,15,79,11,73
6120000,100,70,-3,76
6120510,23,97,3,73
6121020,6,37,-13,86
6121530,34,34,5,81
6122040,16,45,3,78
6122550,44,36,-3,81
6123060,26,47,-1,82
6123570,78,46,-1,83
6124080,1,73,3,80
6124590,17,13,0,80
6125100,56,24,-1,81
6125610,81,34,-4,85
6126120,4,61,11,74
6126630,20,52,0,74
6127140,72,38,-7,81
6127650,97,65,4,77
6128160,20,0,-3,80
6128670,77,25,-3,83
6129180,92,52,6,77
6129690,15,79,-3,80
6130200,93,70,-3,83
6130710,54,71,2,81
6131220,36,7,6,75
6131730,12,17,-4,79
6132240,64,56,0,79
6132750,46,66,0,79
6133260,28,2,4,75
6133770,4,12,-11,86
6134280,15,51,8,78
6134790,43,42,-1,79
6135300,25,53,1,78
6135810,53,63,-7,85
6136320,35,101,10,75
6136830,100,9,-9,84
6137340,76,19,-2,86
6137850,91,29,4,82
6138360,14,56,5,77
6138870,42,47,-2,79
6139380,24,58,1,78
6139890,76,68,-5,83
6140400,5,69,8,75
6140910,21,60,4,71
6141420,86,29,-13,84
6141930,9,56,10,74
6142440,25,25,-8,82
6142950,77,36,3,79
6143460,0,63,7,72
6143970,25,10,-11,83
6144480,40,35,4,79
6144990,22,46,0,79
6145500,74,45,3,76
6146010,99,72,1,75
6146520,22,99,-1,76
6147030,5,39,-5,81
6147540,33,36,4,77
6148050,85,47,-5,82
6148560,8,74,10,72
6149070,89,29,-15,87
6149580,12,56,10,77
6150090,50,47,4,73
