step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6150600,32,58,-11,84
6151110,84,30,7,77
6151620,7,57,-3,80
6152130,23,48,-3,83
6152640,75,47,1,82
6153150,100,74,6,76
6153660,23,101,3,73
6154170,34,41,-4,77
6154680,16,52,-8,85
6155190,44,43,3,82
6155700,26,67,6,76
6156210,78,77,-1,77
6156720,60,2,-5,82
6157230,36,12,1,81
6157740,43,22,5,76
6158250,68,33,-9,85
6158760,93,60,5,80
6159270,16,87,4,76
6159780,101,42,1,75
6160290,24,69,6,69
6160800,89,38,-14,83
6161310,12,65,9,74
6161820,28,56,-2,76
6162330,80,10,-4,80
6162840,56,20,-3,83
6163350,63,30,3,80
6163860,88,40,0,80
6164370,11,67,3,77
6164880,27,58,2,75
6165390,79,68,-12,87
6165900,8,69,10,77
6166410,24,60,1,76
6166920,76,70,-3,79
6167430,99,6,-1,80
6167940,75,16,-3,83
6168450,51,43,-6,89
6168960,82,54,5,84
6169470,5,55,10,74
6169980,30,46,-5,79
6170490,82,45,0,79
6171000,5,72,-2,81
6171510,21,69,5,76
6172020,73,38,2,74
6172530,98,65,-6,80
6173040,21,92,8,72
6173550,4,32,-16,88
6174060,32,45,6,82
6174570,84,44,2,80
6175080,7,71,3,77
6175590,23,62,2,75
6176100,75,72,-5,80
6176610,98,8,-9,89
6177120,74,18,2,87
6177630,89,28,3,84
6178140,12,55,6,78
6178650,28,46,2,76
6179160,80,45,-6,82
6179670,3,72,4,78
6180180,19,63,4,74
6180690,71,32,-8,82
6181200,96,59,2,80
6181710,74,86,0,80
6182220,56,22,2,78
6182730,66,32,0,78
6183240,91,59,-2,80
6183750,14,86,4,76
6184260,30,26,-3,79
6184770,69,37,6,73
6185280,94,64,-10,83
6185790,17,91,11,72
6186300,0,31,-8,80
6186810,28,28,-1,81
6187320,80,39,1,80
6187830,3,66,15,65
6188340,19,86,-7,72
6188850,26,50,-3,75
6189360,78,49,-3,78
6189870,1,76,-4,82
6190380,26,73,8,74
6190890,78,42,-10,84
6191400,1,69,6,78
6191910,26,66,1,77
6192420,91,35,-8,85
6192930,14,62,11,74
6193440,30,31,-7,81
6193950,82,42,2,79
6194460,5,69,7,72
6194970,21,66,-6,78
6195480,73,57,-7,85
6195990,2,58,9,76
6196500,27,21,-5,81
6197010,79,32,2,79
6197520,2,59,7,72
6198030,27,56,-3,75
6198540,92,66,-3,78
6199050,21,93,-2,80
6199560,32,36,4,76
6200070,84,35,-5,81
6200580,76,62,-4,85
6201090,37,63,1,84
6201600,89,101,2,82
6202110,71,37,-3,85
6202620,96,47,7,78
6203130,19,74,5,73
6203640,22,43,-6,79
6204150,74,42,-6,85
6204660,99,52,11,74
6205170,22,79,4,70
6205680,8,48,-12,82
6206190,36,39,3,79
6206700,18,36,-3,82
6207210,70,35,0,82
6207720,95,62,4,78
6208230,18,89,-1,79
6208740,29,29,-1,80
6209250,81,40,0,80
6209760,4,67,-2,82
6210270,29,64,-2,84
6210780,81,74,2,82
6211290,95,101,2,80
6211800,16,37,-4,84
6212310,44,36,11,73
6212820,26,33,-13,86
6213330,78,30,1,85
6213840,1,57,3,82
6214350,26,48,3,79
6214860,13,47,3,76
6215370,41,38,1,75
6215880,23,49,-3,78
6216390,51,48,1,77
6216900,33,59,6,71
6217410,15,31,-12,83
6217920,67,30,2,81
6218430,92,40,4,77
6218940,15,67,3,74
6219450,25,36,-6,80
6219960,77,35,-2,82
6220470,0,62,9,73
6220980,45,53,-3,76
6221490,27,52,-6,82
6222000,79,51,1,81
6222510,94,78,2,79
6223020,55,3,-3,82
6223530,31,13,1,81
6224040,46,29,-1,82
6224550,56,40,2,80
6225060,87,38,0,80
6225570,10,65,-1,81
6226080,26,56,-2,83
6226590,54,66,4,79
6227100,59,93,0,79
6227610,41,29,5,74
6228120,51,40,-7,81
6228630,61,51,0,81
6229140,92,52,4,77
6229650,15,79,0,77
6230160,31,70,0,77
6230670,96,80,-2,79
6231180,57,81,-5,84
6231690,39,17,9,75
6232200,49,27,-1,76
6232710,59,38,-8,84
6233220,90,49,6,78
6233730,6,76,1,77
6234240,87,67,-9,86
6234750,48,68,1,85
6235260,30,4,7,78
6235770,6,14,-10,88
6236280,17,27,1,87
6236790,69,24,14,73
6237300,76,51,-7,80
6237810,5,78,-1,81
6238320,30,75,10,71
6238830,95,44,-6,77
6239340,18,71,1,76
6239850,21,43,1,75
6240360,73,42,-14,89
6240870,98,52,12,77
6241380,21,79,4,73
6241890,24,43,-7,80
6242400,76,42,-6,86
6242910,101,53,14,72
6243420,24,80,2,70
6243930,27,49,-12,82
6244440,79,48,-1,83
6244950,94,75,-1,84
6245460,55,76,7,77
6245970,37,12,-1,78
6246480,44,22,1,77
6246990,54,33,-3,80
6247500,85,49,1,79
6248010,8,76,3,76
6248520,33,67,-4,80
6249030,7,39,-1,81
6249540,35,30,-6,87
6250050,74,41,7,80
6250560,99,68,1,79
6251070,28,95,1,78
6251580,93,38,1,77
6252090,16,65,3,74
6252600,94,34,-13,87
6253110,7,61,9,78
6253620,23,52,0,78
6254130,75,43,-1,79
6254640,100,70,-4,83
6255150,61,97,7,76
6255660,43,33,-2,78
6256170,53,44,2,76
6256680,35,55,1,75
6257190,17,54,0,75
6257700,69,45,-1,76
6258210,100,46,-3,79
6258720,23,73,5,74
6259230,75,42,-10,84
6259740,100,69,8,76
6260250,29,96,-3,79
6260760,32,39,2,77
6261270,84,38,-6,83
6261780,7,65,7,76
6262290,32,34,-7,83
6262800,84,31,2,81
6263310,7,58,8,73
6263820,23,78,-1,74
6264330,75,76,-11,85
6264840,98,12,5,80
6265350,74,22,1,79
6265860,89,49,0,79
6266370,12,76,5,74
6266880,28,67,-4,78
6267390,2,36,0,78
6267900,30,27,-10,88
6268410,82,38,9,79
6268920,5,65,-1,80
6269430,30,56,2,78
6269940,82,66,-5,83
6270450,96,67,1,82
6270960,13,68,10,72
6271470,29,88,-2,74
6271980,94,57,-9,83
6272490,17,84,9,74
6273000,95,27,-11,85
6273510,18,54,10,75
6274020,70,23,-6,81
6274530,85,33,-2,83
6275040,8,60,10,73
6275550,33,51,-13,86
6276060,85,50,9,77
6276570,8,77,-5,82
6277080,33,17,2,80
6277590,48,28,5,75
6278100,30,39,-7,82
6278610,82,38,-1,83
6279120,5,65,9,74
6279630,30,56,-2,76
6280140,82,57,-1,77
6280650,5,58,0,77
6281160,30,78,8,69
6281670,95,47,-11,80
6282180,18,74,1,79
6282690,21,74,7,72
6283200,99,43,-7,79
6283710,22,70,5,74
6284220,41,39,-2,76
6284730,23,50,-3,79
6285240,75,49,-6,85
6285750,100,50,10,75
6286260,23,77,2,73
6286770,26,46,-3,76
6287280,78,45,-6,82
6287790,1,72,5,77
6288300,26,20,-5,82
6288810,45,31,10,72
6289320,27,42,-11,83
6289830,79,41,-1,84
6290340,2,68,4,80
6290850,27,59,1,79
6291360,79,69,-8,87
6291870,93,70,6,81
6292380,5,71,7,74
6292890,30,91,3,71
6293400,33,92,-3,74
6293910,38,0,0,74
6294420,14,10,-4,78
6294930,53,21,-7,85
6295440,60,31,4,81
6295950,85,47,2,79
6296460,8,74,4,75
6296970,24,75,-3,78
6297480,27,11,1,77
6297990,42,27,-2,79
6298500,67,43,1,78
6299010,92,44,2,76
6299520,15,71,0,76
6300030,93,91,-10,86
6300540,5,16,7,79
6301050,24,29,-3,82
6301560,76,40,2,80
6302070,101,67,5,75
6302580,24,94,-2,77
6303090,35,37,-3,80
6303600,87,48,-3,83
6304110,10,75,11,72
6304620,35,95,4,68
6305130,38,96,-8,76
6305640,43,4,-1,77
6306150,19,14,-7,84
6306660,38,25,5,79
6307170,49,36,1,78
6307680,74,47,-6,84
6308190,99,48,9,75
6308700,22,75,2,73
6309210,25,44,-2,75
6309720,77,45,-3,78
6310230,0,72,4,74
6310740,25,73,-3,77
6311250,28,42,-1,78
6311760,14,41,-16,94
6312270,42,32,12,82
6312780,53,43,2,80
6313290,35,44,2,78
6313800,87,45,-5,83
6314310,10,72,10,73
6314820,35,92,-4,77
6315330,100,61,-4,81
6315840,23,88,2,79
6316350,34,89,2,77
6316860,37,58,5,72
6317370,19,59,-5,77
6317880,56,28,-5,82
6318390,81,38,-1,83
6318900,4,65,8,75
6319410,29,85,1,74
6319920,94,86,-3,77
6320430,6,11,1,76
6320940,17,24,-8,84
6321450,69,21,5,79
6321960,94,48,1,78
6322470,17,75,3,75
6322980,36,95,5,70
6323490,41,96,-8,78
6324000,46,4,1,77
6324510,22,14,1,76
6325020,37,63,6,70
6325530,42,64,-10,80
6326040,24,0,-1,81
6326550,81,25,-2,83
6327060,4,52,4,79
6327570,29,72,5,74
6328080,96,41,-5,79
6328590,19,68,0,79
6329100,44,37,-1,80
6329610,26,48,4,76
6330120,94,49,-9,85
6330630,17,76,17,68
6331140,28,19,-15,83
6331650,39,30,3,80
6332160,21,41,4,76
6332670,73,42,-8,84
6333180,98,43,6,78
6333690,21,70,-1,79
6334200,71,90,-7,86
6334710,53,26,4,82
6335220,78,42,2,80
6335730,1,69,0,80
6336240,26,60,0,80
6336750,40,51,2,78
6337260,22,52,-2,80
6337770,50,43,1,79
6338280,32,54,3,76
6338790,100,55,0,76
6339300,23,82,3,73
6339810,26,83,-5,78
6340320,93,84,-5,83
6340830,5,85,5,78
6341340,30,25,-2,80
6341850,69,36,1,79
6342360,94,63,1,78
6342870,17,90,-1,79
6343380,28,91,8,71
6343890,31,92,-4,75
6344400,36,93,-4,79
6344910,41,94,1,78
6345420,74,95,-4,82
6345930,56,20,2,80
6346440,81,99,-4,84
6346950,63,24,2,82
6347460,88,34,-3,85
6347970,11,61,6,79
6348480,22,52,1,78
6348990,17,43,-6,84
6349500,12,39,-3,87
6350010,40,30,0,87
6350520,2,41,5,82
6351030,27,32,-2,84
6351540,46,43,10,74
6352050,22,44,-1,75
6352560,17,35,-10,85
6353070,45,48,6,79
6353580,27,59,6,73
6354090,55,50,-3,76
6354600,37,51,-1,77
6355110,19,52,-6,83
6355620,14,43,6,77
6356130,42,34,-1,78
6356640,24,45,5,73
6357150,92,36,-5,78
6357660,15,63,1,77
6358170,40,83,2,75
6358680,45,74,-7,82
6359190,27,75,12,70
6359700,32,66,-5,75
6360210,37,57,-1,76
6360720,19,67,-3,79
6361230,38,87,-1,80
6361740,43,78,8,72
6362250,48,79,-1,73
6362760,30,80,1,72
6363270,35,71,-10,82
6363780,40,72,7,75
6364290,45,73,2,73
6364800,27,74,0,73
6365310,94,43,-8,81
6365820,17,70,4,77
6366330,20,90,4,73
6366840,31,81,0,73
6367350,36,72,-2,75
6367860,41,73,1,74
6368370,83,74,-11,85
6368880,6,75,9,76
6369390,31,76,2,74
6369900,36,67,3,71
6370410,41,68,-1,72
6370920,46,69,-7,79
6371430,28,70,-2,81
6371940,31,61,7,74
6372450,45,52,-4,78
6372960,27,62,-2,80
6373470,38,53,1,79
6373980,20,44,-4,83
6374490,15,35,-1,84
6375000,10,48,1,83
6375510,38,39,4,79
6376020,20,50,1,78
6376530,15,41,-1,79
6377040,40,32,-2,81
6377550,51,43,4,77
6378060,33,44,3,74
6378570,15,55,-2,76
6379080,40,46,-1,77
6379590,22,81,3,74
6380100,89,72,-8,82
6380610,12,73,6,76
6381120,28,64,1,75
6381630,39,65,-8,83
6382140,5,56,5,78
6382650,30,47,1,77
6383160,82,9,-5,82
6383670,58,19,3,79
6384180,83,29,0,79
6384690,6,56,0,79
6385200,31,47,5,74
6385710,83,48,-8,82
6386220,6,75,6,76
6386730,31,66,1,75
6387240,45,57,2,73
6387750,27,82,-4,77
6388260,94,73,1,76
6388770,17,74,3,73
6389280,20,65,0,73
6389790,87,56,-10,83
6390300,10,57,6,77
6390810,35,48,-1,78
6391320,17,16,-7,85
6391830,36,29,7,78
6392340,47,40,3,75
6392850,29,51,-4,79
6393360,97,42,-1,80
6393870,20,69,3,77
6394380,87,60,-2,79
6394890,10,61,6,73
6395400,35,81,-5,78
6395910,40,72,4,74
6396420,45,63,2,72
6396930,27,64,-1,73
6397440,46,55,-3,76
6397950,28,17,-2,78
6398460,43,28,2,76
6398970,68,39,-4,80
6399480,93,66,-4,84
6399990,16,93,4,80
6400500,27,84,4,76
6401010,30,75,-2,78
6401520,35,66,3,75
6402030,40,57,-8,83
6402540,22,48,-4,87
6403050,50,39,7,80
6403560,75,50,-9,89
6404070,100,46,15,74
6404580,23,73,-6,80
6405090,26,64,3,77
6405600,54,55,5,72
6406110,36,82,-6,78
6406620,41,73,2,76
6407130,55,74,-2,78
6407640,37,10,4,74
6408150,44,20,-3,77
6408660,69,30,-3,80
6409170,94,57,0,80
6409680,17,84,4,76
6410190,28,75,6,70
6410700,95,66,-9,79
6411210,18,93,3,76
6411720,29,84,8,68
6412230,32,85,-5,73
6412740,11,76,-2,75
6413250,36,67,-2,77
6413760,50,58,1,76
6414270,32,85,-1,77
6414780,35,76,7,70
6415290,40,67,-6,76
6415800,22,58,-3,79
6416310,50,49,-4,83
6416820,32,59,13,70
6417330,37,50,-3,73
6417840,19,41,-7,80
6418350,47,32,3,77
6418860,72,48,-2,79
6419370,97,49,4,75
6419880,20,76,2,73
6420390,87,67,-4,77
6420900,10,68,-1,78
6421410,35,59,2,76
6421920,40,50,1,75
6422430,22,41,-4,79
6422940,90,32,2,77
6423450,13,59,-3,80
6423960,38,50,7,73
6424470,20,41,-6,79
6424980,48,50,6,73
6425490,30,12,1,72
6426000,45,28,-10,82
6426510,70,44,5,77
6427020,95,71,-2,79
6427530,18,98,-2,81
6428040,29,89,6,75
6428550,34,80,-1,76
6429060,39,71,-2,78
6429570,44,62,1,77
6430080,26,100,4,73
6430590,37,7,-1,74
6431100,101,17,-1,75
6431610,75,27,-9,84
6432120,100,54,4,80
6432630,23,81,11,69
6433140,26,72,-10,79
6433650,29,63,9,70
6434160,34,54,-9,79
6434670,48,45,-1,80
6435180,30,46,5,75
6435690,82,37,-4,79
6436200,5,64,5,74
6436710,30,55,-7,81
6437220,98,46,6,75
6437730,21,73,-1,76
6438240,24,93,3,73
6438750,35,84,-4,77
6439260,40,75,3,74
6439770,45,66,1,73
6440280,27,93,-5,78
6440790,30,21,0,78
6441300,41,32,2,76
6441810,66,43,-3,79
6442320,91,44,5,74
6442830,14,33,-7,81
6443340,42,46,5,76
6443850,24,73,-8,84
6444360,27,64,6,78
6444870,30,55,7,71
6445380,58,56,-13,84
6445890,40,66,8,76
6446400,45,93,-5,81
6446910,50,94,-2,83
6447420,55,30,6,77
6447930,80,46,-2,79
6448440,3,73,2,77
6448950,28,93,2,75
6449460,31,1,-1,76
6449970,55,11,-1,77
6450480,29,21,-5,82
6450990,44,32,2,80
6451500,69,43,3,77
6452010,94,70,-6,83
6452520,6,97,-1,84
6453030,31,28,-2,86
6453540,46,39,13,73
6454050,61,1,-9,82
6454560,37,20,5,77
6455070,62,31,-4,81
6455580,87,47,0,81
6456090,10,74,7,74
6456600,35,94,-2,76
6457110,38,2,1,75
6457620,14,12,-13,88
6458130,58,23,11,77
6458640,83,33,-2,79
6459150,6,60,5,74
6459660,31,80,-1,75
6460170,34,90,2,73
6460680,39,100,2,71
6461190,44,8,-7,78
6461700,51,18,1,77
6462210,76,28,-4,81
6462720,101,55,2,79
6463230,24,82,2,77
6463740,27,9,-4,81
6464250,42,34,-1,82
6464760,53,45,0,82
6465270,76,56,3,79
6465780,101,57,5,74
6466290,24,71,1,73
6466800,27,62,1,72
6467310,30,63,1,71
6467820,35,64,0,71
6468330,38,65,-4,75
6468840,4,66,0,75
6469350,29,16,-6,81
6469860,36,27,3,78
6470370,46,38,3,75
6470880,28,49,-2,77
6471390,96,58,6,71
6471900,19,85,-6,77
6472410,26,28,-6,83
6472920,45,39,3,80
6473430,27,50,8,72
6473940,95,59,-3,75
6474450,18,86,-2,77
6474960,25,87,8,69
6475470,28,88,-3,72
6475980,31,89,-2,74
6476490,50,90,-3,77
6477000,55,15,-8,85
6477510,62,25,5,80
6478020,87,52,-5,85
6478530,10,79,4,81
6479040,35,70,12,69
6479550,40,71,-2,71
6480060,45,72,-3,74
6480570,27,8,-3,77
6481080,42,18,3,74
6481590,49,29,-5,79
6482100,74,40,1,78
6482610,99,67,5,73
6483120,22,94,-6,79
6483630,33,95,6,73
6484140,14,96,-4,77
6484650,30,24,-4,81
6485160,69,35,3,78
6485670,94,62,-6,84
6486180,17,89,13,71
6486690,24,90,-3,74
6487200,12,18,-5,79
6487710,64,15,1,78
6488220,38,25,-1,79
6488730,63,36,0,79
6489240,88,63,0,79
6489750,11,90,-2,81
6490260,27,91,6,75
6490770,30,19,-4,79
6491280,37,30,0,79
6491790,52,41,-2,81
6492300,83,3,-2,83
6492810,59,22,3,80
6493320,84,49,-3,83
6493830,7,76,11,72
6494340,32,96,0,72
6494850,35,97,-1,73
6495360,38,5,-4,77
6495870,14,32,-3,80
6496380,42,29,4,76
6496890,73,40,-7,83
6497400,98,67,3,80
6497910,21,94,4,76
6498420,28,95,-1,77
6498930,31,23,-6,83
6499440,70,34,4,79
6499950,95,61,2,77
6500460,18,88,-8,85
6500970,25,79,13,72
6501480,28,70,-5,77
6501990,31,61,0,77
6502500,34,71,3,74
6503010,39,72,1,73
6503520,21,99,-5,78
6504030,28,27,-4,82
6504540,80,38,2,80
6505050,3,65,4,76
6505560,28,17,-4,80
6506070,43,28,4,76
6506580,74,39,-4,80
6507090,99,7,-1,81
6507600,75,17,-4,85
6508110,82,27,2,83
6508620,5,54,7,76
6509130,30,45,-3,79
6509640,82,63,-8,87
6510150,8,64,7,80
6510660,33,55,8,72
6511170,101,82,-8,80
6511680,22,7,2,78
6512190,25,18,-3,81
6512700,44,29,4,77
6513210,69,40,5,72
6513720,94,67,-9,81
6514230,20,94,5,76
6514740,31,22,0,76
6515250,62,33,-4,80
6515760,87,60,3,77
6516270,0,87,-6,83
6516780,25,78,13,70
6517290,28,3,0,70
6517800,35,13,-8,78
6518310,42,23,-4,82
6518820,49,34,2,80
6519330,80,45,-3,83
6519840,3,72,1,82
6520350,28,22,-4,86
6520860,67,33,12,74
6521370,92,60,-8,82
6521880,5,87,3,79
6522390,30,37,-5,84
6522900,82,48,5,79
6523410,5,75,1,78
6523920,30,66,5,73
6524430,35,67,-2,75
6524940,1,94,-6,81
6525450,26,25,-5,86
6525960,45,36,10,76
6526470,27,47,1,75
6526980,95,63,-1,76
6527490,24,90,4,72
6528000,31,18,-3,75
6528510,38,29,-3,78
6529020,20,40,-5,83
6529530,54,51,8,75
6530040,36,13,1,74
6530550,43,23,-2,76
6531060,68,34,-5,81
6531570,93,61,3,78
6532080,6,88,-3,81
6532590,31,38,0,81
6533100,13,49,5,76
6533610,41,40,-5,81
6534120,23,51,7,74
6534630,91,60,-9,83
6535140,4,87,6,77
6535650,40,37,1,76
6536160,22,48,-4,80
6536670,50,57,6,74
6537180,32,95,2,72
6537690,1,3,-10,82
6538200,12,16,2,80
6538710,31,22,0,80
6539220,70,33,10,70
6539730,95,60,-8,78
6540240,18,87,-1,79
6540750,62,15,-2,81
6541260,38,25,4,77
6541770,49,36,-1,78
6542280,80,47,1,77
6542790,3,74,2,75
6543300,28,24,-5,80
6543810,64,35,1,79
6544320,89,46,-9,88
6544830,12,73,12,76
6545340,28,23,-8,84
6545850,67,34,5,79
6546360,92,50,1,78
6546870,15,77,0,78
6547380,26,97,2,76
6547890,37,25,-6,82
6548400,48,36,5,77
6548910,59,47,0,77
6549420,90,58,-3,80
6549930,3,85,1,79
6550440,28,35,2,77
6550950,80,46,-3,80
6551460,3,73,-1,81
6551970,28,23,-8,89
6552480,47,34,17,72
6552990,78,45,-12,84
6553500,1,72,13,71
6554010,26,22,-18,89
6554520,45,33,15,74
6555030,76,44,-5,79
6555540,101,71,4,75
6556050,30,98,1,74
6556560,33,53,-4,78
6557070,101,53,7,71
6557580,24,80,-5,76
6558090,27,71,2,74
6558600,92,80,-8,82
6559110,13,5,2,80
6559620,70,16,0,80
6560130,77,96,-3,83
6560640,59,21,-2,85
6561150,66,48,6,79
6561660,97,49,5,74
6562170,20,76,5,69
6562680,31,85,-3,72
6563190,12,10,-7,79
6563700,51,21,3,76
6564210,76,32,-7,83
6564720,101,59,3,80
6565230,24,86,7,73
6565740,27,14,-4,77
6566250,42,25,-7,84
6566760,67,36,5,79
6567270,92,63,2,77
6567780,5,90,-7,84
6568290,30,40,4,80
6568800,98,51,3,77
6569310,21,78,2,75
6569820,88,87,-1,76
6570330,9,23,-2,78
6570840,37,29,0,78
6571350,68,40,-6,84
6571860,93,51,4,80
6572370,16,78,4,76
6572880,23,69,-8,84
6573390,51,60,10,74
6573900,33,87,3,71
6574410,36,59,-7,78
6574920,18,97,1,77
6575430,29,52,8,69
6575940,10,61,-2,71
6576450,26,70,-7,78
6576960,29,79,9,69
6577470,10,4,-8,77
6577980,49,15,3,74
6578490,56,25,-6,80
6579000,67,41,-3,83
6579510,52,32,0,83
6580020,77,43,2,81
6580530,0,70,6,75
6581040,25,61,-1,76
6581550,93,70,-1,77
6582060,22,97,-3,80
6582570,33,25,-4,84
6583080,97,36,1,83
6583590,20,63,8,75
6584100,46,72,4,71
6584610,28,99,-6,77
6585120,39,27,3,74
6585630,50,38,-7,81
6586140,32,49,3,78
6586650,14,60,4,74
6587160,30,51,-7,81
6587670,58,60,7,74
6588180,40,87,-1,75
6588690,21,23,-6,81
6589200,73,34,-2,83
6589710,98,61,10,73
6590220,21,88,0,73
6590730,32,16,-8,81
6591240,43,27,0,81
6591750,54,38,1,80
6592260,85,49,0,80
6592770,8,76,-3,83
6593280,24,67,10,73
6593790,91,76,-9,82
6594300,12,77,8,74
6594810,37,86,-1,75
6595320,18,96,1,74
6595830,29,87,2,72
6596340,10,78,-7,79
6596850,26,69,-7,86
6597360,52,79,6,80
6597870,34,4,5,75
6598380,98,14,-7,82
6598890,11,24,-2,84
6599400,39,37,2,82
6599910,70,48,7,75
6600420,101,75,3,72
6600930,30,0,-3,75
6601440,87,10,-7,82
6601950,63,20,1,81
6602460,31,31,3,78
6602970,13,42,-1,79
6603480,41,51,1,78
6603990,23,60,-1,79
6604500,49,51,2,77
6605010,31,62,-2,79
6605520,98,71,-4,83
6606030,11,98,3,80
6606540,27,48,1,79
6607050,95,57,-2,81
6607560,18,84,7,74
6608070,25,34,-4,78
6608580,77,45,3,75
6609090,0,72,3,72
6609600,16,81,4,68
6610110,23,31,-18,86
6610620,91,42,9,77
6611130,14,69,4,73
6611640,21,60,-1,74
6612150,98,69,-5,79
6612660,27,96,6,73
6613170,94,24,-12,85
6613680,7,51,10,75
6614190,23,60,-4,79
6614700,49,69,3,76
6615210,31,96,4,72
6615720,34,24,-7,79
6616230,65,35,0,79
6616740,90,46,-3,82
6617250,13,73,2,80
6617760,24,64,3,77
6618270,91,73,-2,79
6618780,12,74,1,78
6619290,28,65,5,73
6619800,95,74,-5,78
6620310,16,101,2,76
6620820,101,51,3,73
6621330,24,78,-1,74
6621840,12,67,3,71
6622350,19,58,-5,76
6622860,47,67,1,75
6623370,29,3,0,75
6623880,93,13,-4,79
6624390,69,23,-5,84
6624900,84,50,6,78
6625410,7,92,-1,79
6625920,23,42,2,77
6626430,91,51,0,77
6626940,14,78,4,73
6627450,21,97,-10,83
6627960,32,25,1,82
6628470,83,36,-3,85
6628980,6,63,8,77
6629490,22,72,-1,78
6630000,86,63,-10,88
6630510,101,64,11,77
6631020,14,91,2,75
6631530,25,82,0,75
6632040,13,73,0,75
6632550,20,23,-7,82
6633060,72,34,5,77
6633570,97,61,0,77
6634080,26,88,4,73
6634590,93,16,-5,78
6635100,6,26,-4,82
6635610,34,39,7,75
6636120,16,50,-5,80
6636630,44,41,-1,81
6637140,26,52,5,76
6637650,0,61,2,74
6638160,16,11,-8,82
6638670,55,22,4,78
6639180,80,32,1,77
6639690,3,59,2,75
6640200,19,68,4,71
6640710,7,59,-1,72
6641220,23,40,-9,81
6641730,75,51,5,76
6642240,4,78,-3,79
6642750,20,28,-10,89
6643260,48,39,9,80
6643770,79,50,-5,85
6644280,8,69,7,78
6644790,24,60,-5,83
6645300,50,70,6,77
6645810,32,6,2,75
6646320,96,16,-5,80
6646830,1,26,-3,83
6647340,29,39,1,82
6647850,81,50,-1,83
6648360,10,77,8,75
6648870,26,68,-4,79
6649380,93,59,6,73
6649890,22,86,-3,76
6650400,89,77,-9,85
6650910,10,78,9,76
6651420,26,83,2,74
6651930,29,84,-3,77
6652440,32,75,-1,78
6652950,13,66,5,73
6653460,20,75,-5,78
6653970,24,84,9,69
6654480,91,93,-19,88
6654990,12,18,9,79
6655500,56,24,-2,81
6656010,63,43,5,76
6656520,94,44,-7,83
6657030,17,71,7,76
6657540,24,62,1,75
6658050,91,71,-7,82
6658560,20,72,9,73
6659070,23,63,0,73
6659580,26,54,-8,81
6660090,21,63,2,79
6660600,98,54,2,77
6661110,19,81,-3,80
6661620,30,72,8,72
6662130,97,63,-5,77
6662640,26,90,8,69
6663150,93,18,-14,83
6663660,6,28,-3,86
6664170,34,34,6,80
6664680,16,45,4,76
6665190,19,54,-5,81
6665700,14,45,0,81
6666210,9,54,5,76
6666720,25,4,-7,83
6667230,82,15,0,83
6667740,97,30,-1,84
6668250,10,57,6,78
6668760,26,7,-1,79
6669270,41,17,2,77
6669780,48,28,-3,80
6670290,79,39,-2,82
6670800,2,66,9,73
6671310,18,16,-11,84
6671820,57,27,8,76
6672330,82,38,-2,78
6672840,5,65,-1,79
6673350,21,56,2,77
6673860,47,66,0,77
6674370,29,2,5,72
6674880,93,12,-9,81
6675390,69,22,0,81
6675900,84,32,1,80
6676410,7,59,3,77
6676920,23,50,1,76
6677430,18,59,0,76
6677940,46,50,3,73
6678450,28,77,-4,77
6678960,31,68,7,70
6679470,98,59,-3,73
6679980,19,86,-4,77
6680490,26,29,-2,79
6681000,8,40,-4,83
6681510,36,53,6,77
6682020,18,64,-2,79
6682530,21,55,-2,81
6683040,60,46,2,79
6683550,83,57,2,77
6684060,12,58,-1,78
6684570,23,49,-2,80
6685080,91,58,1,79
6685590,20,85,5,74
6686100,31,76,1,73
6686610,12,67,0,73
6687120,28,17,-4,77
6687630,43,28,-7,84
6688140,74,39,5,79
6688650,99,66,1,78
6689160,28,93,6,72
6689670,95,21,-7,79
6690180,8,48,-2,81
6690690,36,39,9,72
6691200,18,50,-9,81
6691710,44,41,2,79
6692220,26,52,1,78
6692730,21,61,2,76
6693240,47,52,-1,77
6693750,29,61,1,76
6694260,96,52,-1,77
6694770,19,79,2,75
6695280,86,70,-6,81
6695790,15,71,8,73
6696300,26,62,-2,75
6696810,52,53,-6,81
6697320,34,64,4,77
6697830,15,55,0,77
6698340,43,46,5,72
6698850,25,57,-3,75
6699360,38,48,3,72
6699870,20,95,-1,73
6700380,3,23,-9,82
6700890,14,29,3,79
6701400,42,35,7,72
6701910,24,46,-9,81
6702420,92,55,5,76
6702930,21,82,5,71
6703440,32,73,-5,76
