step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6703950,13,64,-4,80
6704460,29,55,4,76
6704970,97,64,1,75
6705480,26,91,5,70
6705990,93,19,-9,79
6706500,6,46,4,75
6707010,22,37,0,75
6707520,90,48,-5,80
6708030,13,75,3,77
6708540,24,66,-5,82
6709050,27,57,2,80
6709560,95,48,-2,82
6710070,18,75,9,73
6710580,25,66,1,72
6711090,92,57,-10,82
6711600,5,84,0,82
6712110,21,75,8,74
6712620,24,66,-1,75
6713130,27,57,-4,79
6713640,95,48,4,75
6714150,18,75,4,71
6714660,85,66,-10,81
6715170,14,67,6,75
6715680,21,58,-9,84
6716190,65,49,3,81
6716700,96,50,3,78
6717210,19,77,5,73
6717720,83,68,-12,85
6718230,12,69,9,76
6718740,28,60,0,76
6719250,31,51,-5,81
6719760,99,42,3,78
6720270,22,69,11,67
6720780,89,60,-14,81
6721290,2,87,0,81
6721800,18,37,0,81
6722310,13,43,0,81
6722820,41,34,7,74
6723330,22,45,-7,81
6723840,90,51,-1,82
6724350,3,78,4,78
6724860,19,28,-6,84
6725370,72,34,6,78
6725880,97,61,3,75
6726390,10,88,-3,78
6726900,55,38,-1,79
6727410,86,49,-3,82
6727920,101,76,-1,83
6728430,14,77,12,71
6728940,25,68,0,71
6729450,28,59,-1,72
6729960,73,50,-13,85
6730470,2,51,10,75
6730980,24,42,-3,78
6731490,92,48,-2,80
6732000,5,75,10,70
6732510,21,25,-17,87
6733020,73,36,8,79
6733530,98,63,3,76
6734040,27,90,0,76
6734550,30,18,1,75
6735060,45,29,-1,76
6735570,76,40,-4,80
6736080,91,67,-5,85
6736590,4,68,6,79
6737100,29,59,3,76
6737610,32,50,-4,80
6738120,100,41,2,78
6738630,23,68,8,70
6739140,90,59,-14,84
6739650,3,60,5,79
6740160,28,51,-7,86
6740670,96,57,10,76
6741180,19,84,-1,77
6741690,86,75,-9,86
6742200,101,76,7,79
6742710,14,77,10,69
6743220,25,27,-18,87
6743730,77,38,3,84
6744240,0,65,9,75
6744750,29,15,-1,76
6745260,44,26,2,74
6745770,55,37,-9,83
6746280,86,48,-3,86
6746790,101,75,6,80
6747300,14,76,2,78
6747810,25,26,-6,84
6748320,77,37,5,79
6748830,0,64,2,77
6749340,25,14,-6,83
6749850,40,25,4,79
6750360,51,36,4,75
6750870,82,37,-6,81
6751380,5,80,2,79
6751890,20,30,-4,83
6752400,72,41,-4,87
6752910,87,52,4,83
6753420,0,79,10,73
6753930,45,92,-2,75
6754440,26,93,-3,78
6754950,93,21,-5,83
6755460,6,48,6,77
6755970,31,39,-5,82
6756480,83,50,1,81
6756990,98,77,6,75
6757500,11,78,-4,79
6758010,22,28,-2,81
6758520,74,39,-4,85
6759030,99,66,7,78
6759540,28,93,4,74
6760050,95,21,-10,84
6760560,8,48,7,77
6761070,19,39,-4,81
6761580,14,52,-1,82
6762090,9,43,-2,84
6762600,31,34,-2,86
6763110,83,45,7,79
6763620,6,72,3,76
6764130,31,22,-7,83
6764640,95,33,2,81
6765150,18,60,7,74
6765660,82,51,-7,81
6766170,97,78,0,81
6766680,26,79,9,72
6767190,71,70,-12,84
6767700,94,35,2,82
6768210,17,62,10,72
6768720,20,53,-7,79
6769230,15,44,1,78
6769740,43,35,5,73
6770250,25,46,-4,77
6770760,93,57,-8,85
6771270,6,84,10,75
6771780,51,75,-2,77
6772290,33,11,-5,82
6772800,40,22,11,71
6773310,51,33,-14,85
6773820,82,44,6,79
6774330,5,71,0,79
6774840,30,21,1,78
6775350,94,32,0,78
6775860,17,59,-2,80
6776370,20,50,0,80
6776880,54,41,0,80
6777390,85,52,0,80
6777900,14,79,3,77
6778410,21,70,2,75
6778920,24,71,1,74
6779430,91,62,-11,85
6779940,4,63,2,83
6780450,29,13,3,80
6780960,44,24,2,78
6781470,75,35,-1,79
6781980,100,62,3,76
6782490,29,89,-2,78
6783000,93,17,-8,86
6783510,6,44,10,76
6784020,22,35,-10,86
6784530,74,46,3,83
6785040,3,47,5,78
6785550,28,38,-6,84
6786060,10,49,1,83
6786570,38,40,3,80
6787080,20,51,7,73
6787590,88,52,-8,81
6788100,1,79,1,80
6788610,26,92,7,73
6789120,93,20,-12,85
6789630,6,30,3,82
6790140,34,43,8,74
6790650,16,56,0,74
6791160,19,47,-5,79
6791670,71,60,-7,86
6792180,0,61,7,79
6792690,25,11,0,79
6793200,40,22,1,78
6793710,55,33,-5,83
6794220,80,44,10,73
6794730,3,71,-9,82
6795240,28,21,-2,84
6795750,43,90,13,71
6796260,24,91,-4,75
6796770,91,19,-10,85
6797280,4,46,8,77
6797790,29,37,-1,78
6798300,11,48,-1,79
6798810,39,39,3,76
6799320,21,50,-8,84
6799830,55,63,4,80
6800340,37,93,4,76
6800850,18,94,-4,80
6801360,29,49,1,79
6801870,97,62,1,78
6802380,26,89,4,74
6802890,93,90,-14,88
6803400,14,18,3,85
6803910,48,29,4,81
6804420,59,40,-2,83
6804930,90,51,1,82
6805440,3,78,6,76
6805950,28,91,6,70
6806460,95,92,-16,86
6806970,16,57,10,76
6807480,19,48,-3,79
6807990,14,61,-1,80
6808500,78,52,-4,84
6809010,7,53,4,80
6809520,32,3,8,72
6810030,8,13,-18,90
6810540,19,26,10,80
6811050,53,37,0,80
6811560,84,48,0,80
6812070,7,75,6,74
6812580,32,66,-4,78
6813090,66,67,2,76
6813600,89,29,-7,83
6814110,12,56,1,82
6814620,37,47,7,75
6815130,3,58,-3,78
6815640,28,8,-6,84
6816150,29,19,7,77
6816660,40,30,-3,80
6817170,71,41,4,76
6817680,96,42,-7,83
6818190,19,69,7,76
6818700,83,60,-6,82
6819210,98,61,4,78
6819720,7,88,-6,84
6820230,32,38,6,78
6820740,14,49,-6,84
6821250,42,40,5,79
6821760,24,51,4,75
6822270,58,60,-3,78
6822780,40,25,-4,82
6823290,51,36,2,80
6823800,82,47,-5,85
6824310,5,74,4,81
6824820,30,87,10,71
6825330,97,88,-9,80
6825840,18,89,4,76
6826350,29,90,5,71
6826860,96,45,-9,80
6827370,19,72,5,75
6827880,83,73,-11,86
6828390,9,74,12,74
6828900,34,24,-8,82
6829410,49,35,-3,85
6829920,80,46,8,77
6830430,3,73,1,76
6830940,28,23,-7,83
6831450,92,34,4,79
6831960,15,61,1,78
6832470,43,52,2,76
6832980,25,63,7,69
6833490,92,54,-13,82
6834000,5,81,4,78
6834510,30,31,-3,81
6835020,98,42,7,74
6835530,21,69,1,73
6836040,88,70,-8,81
6836550,14,71,5,76
6837060,39,62,5,71
6837570,21,34,-7,78
6838080,89,47,-5,83
6838590,12,74,13,70
6839100,23,24,-10,80
6839610,57,35,2,78
6840120,68,46,-7,85
6840630,99,57,9,76
6841140,54,84,-5,81
6841650,36,85,1,80
6842160,1,76,3,77
6842670,26,89,4,73
6843180,90,90,-12,85
6843690,16,18,8,77
6844200,50,31,0,77
6844710,61,42,-2,79
6845220,92,53,-3,82
6845730,5,80,2,80
6846240,16,93,5,75
6846750,27,43,-4,79
6847260,91,56,2,77
6847770,14,83,1,76
6848280,25,33,-3,79
6848790,89,44,-3,82
6849300,12,57,6,76
6849810,23,7,-1,77
6850320,87,18,-8,85
6850830,0,45,12,73
6851340,25,36,-7,80
6851850,93,38,3,77
6852360,16,65,1,76
6852870,27,56,3,73
6853380,92,57,-8,81
6853890,1,84,3,78
6854400,12,97,2,76
6854910,97,47,-2,78
6855420,20,74,7,71
6855930,84,24,-13,84
6856440,7,51,4,80
6856950,35,42,0,80
6857460,99,53,5,75
6857970,22,80,-1,76
6858480,86,71,-11,87
6858990,12,72,8,79
6859500,23,22,-6,85
6860010,57,33,2,83
6860520,68,44,-1,84
6861030,79,63,2,82
6861540,8,64,3,79
6862050,33,4,4,75
6862560,9,14,-8,83
6863070,20,27,-5,88
6863580,54,38,10,78
6864090,65,49,-4,82
6864600,96,60,2,80
6865110,57,87,-3,83
6865620,39,88,13,70
6866130,20,89,-11,81
6866640,84,39,-1,82
6867150,7,66,8,74
6867660,32,16,-1,75
6868170,43,27,-12,87
6868680,54,38,3,84
6869190,65,49,3,81
6869700,96,60,5,76
6870210,5,87,-4,80
6870720,86,37,1,79
6871230,9,64,7,72
6871740,20,14,-8,80
6872250,84,25,-2,82
6872760,99,52,6,76
6873270,22,79,2,74
6873780,86,70,-6,80
6874290,15,71,4,76
6874800,26,62,2,74
6875310,90,53,-7,81
6875820,3,80,1,80
6876330,14,93,1,79
6876840,25,43,0,79
6877350,59,56,6,73
6877860,41,18,-3,76
6878370,52,29,-5,81
6878880,77,40,-6,87
6879390,0,59,13,74
6879900,25,50,2,72
6880410,89,59,-13,85
6880920,100,60,7,78
6881430,23,87,-1,79
6881940,87,42,-1,80
6882450,10,69,7,73
6882960,21,19,-7,80
6883470,60,30,-2,82
6883980,85,49,2,80
6884490,96,76,1,79
6885000,25,77,9,70
6885510,89,78,-11,81
6886020,18,79,7,74
6886530,82,29,-9,83
6887040,5,56,1,82
6887550,21,47,5,77
6888060,85,60,-8,85
6888570,96,61,4,81
6889080,9,88,6,75
6889590,90,38,-9,84
6890100,13,65,6,78
6890610,24,56,-2,80
6891120,88,47,1,79
6891630,11,74,4,75
6892140,92,24,-14,89
6892650,5,51,12,77
6893160,21,42,-2,79
6893670,55,55,0,79
6894180,78,17,-4,83
6894690,93,44,3,80
6895200,16,71,7,73
6895710,80,62,-16,89
6896220,6,63,12,77
6896730,22,54,-1,78
6897240,56,45,-1,79
6897750,87,7,0,79
6898260,10,26,-3,82
6898770,38,85,9,73
6899280,1,76,-6,79
6899790,17,73,4,75
6900300,81,64,-8,83
6900810,10,65,8,75
6901320,26,15,1,74
6901830,41,26,-9,83
6902340,41,37,0,83
6902850,3,48,4,79
6903360,31,39,-2,81
6903870,83,50,2,79
6904380,12,77,8,71
6904890,76,27,-9,80
6905400,101,54,-2,82
6905910,24,81,7,75
6906420,88,36,-10,85
6906930,11,63,13,72
6907440,92,13,-14,86
6907950,68,32,5,81
6908460,93,51,3,78
6908970,16,78,-1,79
6909480,27,69,-2,81
6909990,91,60,2,79
6910500,20,61,5,74
6911010,84,52,-2,76
6911520,13,79,-1,77
6912030,77,70,-9,86
6912540,100,32,2,84
6913050,23,59,8,76
6913560,51,14,-4,80
6914070,27,33,5,75
6914580,9,44,-11,86
6915090,37,57,7,79
6915600,19,29,0,79
6916110,71,40,-3,82
6916620,96,51,2,80
6917130,19,78,0,80
6917640,83,69,-3,83
6918150,12,70,11,72
6918660,23,11,-11,83
6919170,65,22,7,76
6919680,90,49,-8,84
6920190,13,76,13,71
6920700,24,26,-13,84
6921210,52,37,5,79
6921720,83,48,0,79
6922230,6,75,3,76
6922740,22,66,1,75
6923250,86,86,-7,82
6923760,7,14,3,79
6924270,35,27,4,75
6924780,17,38,-6,81
6925290,45,44,8,73
6925800,27,55,-3,76
6926310,95,68,-8,84
6926820,24,69,12,72
6927330,50,60,-5,77
6927840,32,90,5,72
6928350,97,45,-8,80
6928860,20,72,6,74
6929370,84,63,-11,85
6929880,13,64,10,75
6930390,29,55,-5,80
6930900,97,61,-2,82
6931410,9,88,8,74
6931920,90,38,-10,84
6932430,13,65,13,71
6932940,77,56,-11,82
6933450,6,57,4,78
6933960,22,48,2,76
6934470,90,61,-7,83
6934980,19,62,10,73
6935490,100,53,-7,80
6936000,23,80,8,72
6936510,87,71,-13,85
6937020,16,72,9,76
6937530,97,63,-8,84
6938040,9,90,8,76
6938550,90,45,-6,82
6939060,13,72,7,75
6939570,29,63,-6,81
6940080,63,35,5,76
6940590,88,54,2,74
6941100,17,81,-2,76
6941610,28,72,2,74
6942120,93,63,-6,80
6942630,22,90,5,75
6943140,33,18,-2,77
6943650,97,29,-7,84
6944160,20,56,9,75
6944670,46,47,-11,86
6945180,74,58,6,80
6945690,3,59,4,76
6946200,19,50,4,72
6946710,45,41,-10,82
6947220,62,52,4,78
6947730,93,17,-6,84
6948240,6,27,0,84
6948750,34,40,7,77
6949260,16,51,-4,81
6949770,44,42,1,80
6950280,26,53,7,73
6950790,91,25,-8,81
6951300,14,52,1,80
6951810,42,43,3,77
6952320,24,54,-1,78
6952830,92,45,-6,84
6953340,15,72,4,80
6953850,31,63,4,76
6954360,96,35,-7,83
6954870,19,62,4,79
6955380,47,53,0,79
6955890,29,64,6,73
6956400,32,55,-4,77
6956910,100,46,6,71
6957420,23,73,1,70
6957930,26,64,-4,74
6958440,29,36,-5,79
6958950,81,47,-2,81
6959460,4,66,7,74
6959970,20,57,-1,75
6960480,23,48,-8,83
6960990,57,54,4,79
6961500,39,16,8,71
6962010,46,27,-6,77
6962520,77,38,-7,84
6963030,0,65,11,73
6963540,16,56,-6,79
6964050,44,47,3,76
6964560,26,12,-6,82
6965070,90,23,4,78
6965580,3,50,0,78
6966090,19,41,-1,79
6966600,87,54,-5,84
6967110,16,81,7,77
6967620,27,72,2,75
6968130,30,63,3,72
6968640,95,35,-14,86
6969150,18,62,12,74
6969660,21,53,-4,78
6970170,24,44,1,77
6970680,92,50,-6,83
6971190,15,77,10,73
6971700,26,68,-2,75
6972210,29,59,-2,77
6972720,94,31,-4,81
6973230,17,58,3,78
6973740,45,49,6,72
6974250,27,14,-8,80
6974760,91,25,0,80
6975270,4,52,10,70
6975780,20,43,-9,79
6976290,54,49,-2,81
6976800,36,60,5,76
6977310,18,32,-7,83
6977820,46,38,2,81
6978330,28,49,1,80
6978840,96,84,-4,84
6979350,8,46,8,76
6979860,36,37,-2,78
6980370,18,48,-2,80
6980880,46,39,2,78
6981390,28,50,5,73
6981900,96,22,-5,78
6982410,9,49,1,77
6982920,37,40,-6,83
6983430,3,51,10,73
6983940,19,42,-3,76
6984450,87,48,-3,79
6984960,10,75,4,75
6985470,26,66,-5,80
6985980,54,57,4,76
6986490,36,19,-4,80
6987000,47,30,4,76
6987510,78,41,-7,83
6988020,1,60,10,73
6988530,17,51,1,72
6989040,45,42,-6,78
6989550,27,53,-4,82
6990060,61,44,-1,83
6990570,92,55,4,79
6991080,4,82,-4,83
6991590,20,79,6,77
6992100,87,70,-3,80
6992610,101,71,0,80
6993120,13,98,4,76
6993630,94,26,-9,85
6994140,7,53,8,77
6994650,23,44,-1,78
6995160,57,50,-3,81
6995670,39,15,2,79
6996180,46,26,3,76
6996690,77,37,-2,78
6997200,0,64,3,75
6997710,16,55,2,73
6998220,97,46,-5,78
6998730,20,73,-1,79
6999240,84,64,-8,87
6999750,98,65,11,76
7000260,27,92,0,76
7000770,94,20,-7,83
7001280,7,30,4,79
7001790,35,36,-6,85
7002300,1,47,8,77
7002810,29,38,3,74
7003320,89,49,-9,83
7003830,12,76,10,73
7004340,28,67,0,73
7004850,31,58,-4,77
7005360,99,30,-6,83
7005870,22,57,6,77
7006380,1,48,-3,80
7006890,29,39,-10,90
7007400,63,50,12,78
7007910,94,15,-5,83
7008420,70,25,-1,84
7008930,29,52,13,71
7009440,97,24,-11,82
7009950,20,34,-2,84
7010460,48,40,6,78
7010970,9,51,1,77
7011480,25,42,-5,82
7011990,93,48,6,76
7012500,16,75,5,71
7013010,97,66,-11,82
7013520,9,93,4,78
7014030,90,21,-7,85
7014540,3,48,8,77
7015050,31,39,1,76
7015560,13,50,0,76
7016070,41,41,-6,82
7016580,23,52,4,78
7017090,51,43,-3,81
7017600,33,54,5,76
7018110,15,26,-2,78
7018620,43,32,-2,80
7019130,74,43,-1,81
7019640,99,70,0,81
7020150,11,97,8,73
7020660,92,25,-7,80
7021170,15,52,2,78
7021680,43,43,1,77
7022190,25,54,4,73
7022700,93,60,-3,76
7023210,5,87,0,76
7023720,86,15,-9,85
7024230,101,25,5,80
7024740,24,35,1,79
7025250,58,46,-7,86
7025760,89,57,5,81
7026270,1,84,3,78
7026780,82,81,-9,87
7027290,8,46,6,81
7027800,36,37,4,77
7028310,18,48,-3,80
7028820,99,54,1,79
7029330,22,81,4,75
7029840,101,9,-8,83
7030350,77,19,-1,84
7030860,92,46,9,75
7031370,15,73,2,73
7031880,18,64,-3,76
7032390,99,55,-2,78
7032900,22,82,7,71
7033410,25,10,-8,79
7033920,26,21,1,78
7034430,65,32,-4,82
7034940,90,38,2,80
7035450,13,65,7,73
7035960,29,56,-9,82
7036470,8,62,3,79
7036980,24,53,0,79
7037490,27,59,-2,81
7038000,61,31,-3,84
7038510,86,42,3,81
7039020,9,69,7,74
7039530,25,60,-7,81
7040040,53,48,0,81
7040550,35,10,4,77
7041060,42,20,1,76
7041570,49,31,-5,81
7042080,80,42,-3,84
7042590,3,69,6,78
7043100,19,60,-4,82
7043610,47,51,7,75
7044120,29,13,-2,77
7044630,40,24,-3,80
7045140,51,35,-3,83
7045650,82,46,3,80
7046160,5,73,9,71
7046670,86,23,-17,88
7047180,101,50,8,80
7047690,24,77,6,74
7048200,1,68,-1,75
7048710,17,18,-2,77
7049220,51,29,4,73
7049730,82,40,-11,84
7050240,5,67,8,76
7050750,86,58,-7,83
7051260,100,59,10,73
7051770,23,86,-3,76
7052280,0,14,-1,77
7052790,11,11,-7,84
7053300,39,22,6,78
7053810,50,33,-4,82
7054320,81,44,-3,85
7054830,4,71,8,77
7055340,85,21,-5,82
7055850,100,48,7,75
7056360,23,75,-2,77
7056870,87,3,-9,86
7057380,63,13,8,78
7057890,39,23,1,77
7058400,50,34,1,76
7058910,61,45,-6,82
7059420,92,56,4,78
7059930,15,83,0,78
7060440,96,74,-5,83
7060950,8,101,2,81
7061460,89,41,2,79
7061970,12,68,4,75
7062480,93,59,-5,80
7062990,5,86,-3,83
7063500,86,83,-5,88
7064010,100,11,8,80
7064520,76,21,-6,86
7065030,101,48,12,74
7065540,24,75,1,73
7066050,88,3,-12,85
7066560,64,13,7,78
7067070,38,23,4,74
7067580,20,34,-9,83
7068090,72,45,4,79
7068600,97,72,2,77
7069110,26,99,0,77
7069620,3,27,-4,81
7070130,31,40,6,75
7070640,13,51,-7,82
7071150,41,42,1,81
7071660,23,53,4,77
7072170,2,59,0,77
7072680,83,9,-6,83
7073190,59,19,6,77
7073700,66,29,3,74
7074210,91,56,-4,78
7074720,3,83,3,75
7075230,15,80,0,75
7075740,26,71,5,70
7076250,29,61,-1,71
7076760,32,91,-6,77
7077270,9,19,-5,82
7077780,43,25,3,79
7078290,43,36,0,79
7078800,25,47,3,76
7079310,59,53,-4,80
7079820,41,64,4,76
7080330,23,35,-16,92
7080840,57,46,12,80
7081350,39,57,6,74
7081860,21,95,1,73
7082370,0,23,-12,85
7082880,81,20,-2,87
7083390,88,47,8,79
7083900,11,74,3,76
7084410,27,2,0,76
7084920,84,12,-6,82
7085430,60,22,7,75
7085940,85,32,-8,83
7086450,8,59,10,73
7086960,24,9,-9,82
7087470,88,20,-2,84
7087980,95,47,6,78
7088490,18,74,0,78
7089000,21,65,2,76
7089510,0,56,-4,80
7090020,16,47,1,79
7090530,97,38,0,79
7091040,20,65,0,79
7091550,101,56,-3,82
7092060,24,83,9,73
7092570,27,11,-5,78
7093080,28,22,-10,88
7093590,62,33,4,84
7094100,87,44,4,80
7094610,10,71,2,78
7095120,26,62,4,74
7095630,29,34,-11,85
7096140,81,45,2,83
7096650,4,72,5,78
7097160,20,22,-2,80
7097670,54,33,-2,82
7098180,85,44,3,79
7098690,38,71,-1,80
7099200,83,16,-1,81
7099710,90,43,0,81
7100220,13,70,9,72
7100730,94,61,-9,81
7101240,6,88,1,80
7101750,87,38,-1,81
7102260,10,65,5,76
7102770,26,15,-7,83
7103280,65,26,4,79
7103790,90,53,2,77
7104300,13,80,0,77
7104810,94,8,-4,81
7105320,70,18,-5,86
7105830,77,45,6,80
7106340,0,72,3,77
7106850,16,69,-2,79
7107360,19,60,5,74
7107870,100,51,-3,77
7108380,23,78,2,75
7108890,26,6,-3,78
7109400,90,17,-6,84
7109910,97,27,5,79
7110420,20,54,-1,80
7110930,101,67,4,76
7111440,13,94,-1,77
7111950,94,43,-5,82
7112460,17,70,8,74
7112970,20,20,-9,83
7113480,54,31,4,79
7113990,79,42,0,79
7114500,2,69,4,75
7115010,18,19,-8,83
7115520,52,30,3,80
7116030,63,41,-4,84
7116540,94,52,2,82
7117050,6,79,3,79
7117560,22,7,1,78
7118070,86,18,-3,81
7118580,93,45,2,79
7119090,16,72,5,74
7119600,19,63,-1,75
7120110,22,61,5,70
7120620,25,91,-3,73
7121130,28,19,-4,77
7121640,62,30,-1,78
7122150,87,46,0,78
7122660,10,73,4,74
7123170,91,64,-10,84
7123680,3,91,4,80
7124190,84,41,-6,86
7124700,7,68,9,77
7125210,88,18,-9,86
7125720,95,45,6,80
7126230,18,72,7,73
7126740,99,0,-5,78
7127250,75,30,-5,83
7127760,100,57,0,83
7128270,12,84,9,74
7128780,93,12,-15,89
7129290,69,22,0,89
7129800,76,49,7,82
7130310,90,76,3,79
7130820,2,77,1,78
7131330,83,27,-13,91
7131840,6,54,12,79
7132350,34,4,7,72
7132860,10,14,-11,83
7133370,44,20,9,74
7133880,35,31,-4,78
7134390,17,42,1,77
7134900,45,55,1,76
7135410,27,82,4,72
7135920,30,10,-2,74
7136430,37,26,-1,75
7136940,40,37,1,74
7137450,22,48,-5,79
7137960,56,94,-3,82
7138470,38,30,2,80
7138980,99,41,0,80
7139490,22,68,7,73
7140000,25,59,-3,76
7140510,28,89,5,71
7141020,21,17,-12,83
7141530,55,28,-3,86
7142040,80,35,4,82
7142550,3,62,5,77
7143060,19,12,-10,87
7143570,22,23,5,82
7144080,56,34,4,78
7144590,87,45,-3,81
7145100,101,72,7,74
7145610,13,99,-3,77
7146120,94,27,-9,86
7146630,17,54,8,78
7147140,98,55,-1,79
7147650,10,82,8,71
7148160,91,10,-12,83
7148670,67,20,4,79
7149180,74,47,0,79
7149690,3,74,-1,80
7150200,84,39,-4,84
7150710,77,66,1,83
7151220,91,67,8,75
7151730,3,94,-7,82
7152240,84,34,-1,83
7152750,7,61,6,77
7153260,23,11,-4,81
7153770,26,22,2,79
7154280,65,33,-1,80
7154790,90,49,0,80
7155300,2,76,1,79
7155810,83,26,-8,87
7156320,6,53,14,73
7156830,22,3,-1,74
7157340,86,28,-9,83
7157850,9,55,3,80
7158360,90,5,-7,87
7158870,66,35,4,83
7159380,91,51,4,79
7159890,3,78,2,77
7160400,84,28,-6,83
7160910,7,55,7,76
7161420,23,5,-6,82
7161930,26,30,-1,83
7162440,60,41,-2,85
7162950,91,57,8,77
7163460,3,84,-1,78
7163970,84,24,-7,85
7164480,7,51,8,77
7164990,88,64,-12,89
7165500,0,91,7,82
7166010,45,31,2,80
7166520,76,42,-5,85
7167030,101,69,11,74
7167540,30,96,-2,76
7168050,33,24,-4,80
7168560,64,35,1,79
7169070,89,51,-1,80
7169580,1,78,-1,81
7170090,46,75,6,75
7170600,28,11,0,75
7171110,35,22,-4,79
7171620,38,33,0,79
7172130,20,44,0,79
7172640,54,60,3,76
7173150,36,87,5,71
7173660,81,15,-9,80
7174170,88,42,-1,81
7174680,11,69,2,79
7175190,27,70,1,78
7175700,30,71,8,70
7176210,33,72,-4,74
7176720,78,73,-11,85
7177230,92,100,4,81
7177740,4,36,-2,83
7178250,32,49,10,73
7178760,14,20,-4,77
7179270,48,17,-11,88
7179780,55,33,10,78
7180290,86,49,-1,79
7180800,9,76,5,74
7181310,90,77,-9,83
7181820,2,78,3,80
7182330,83,79,-2,82
7182840,97,4,0,82
7183350,73,34,-2,84
7183860,98,61,5,79
7184370,10,88,10,69
7184880,91,38,-14,83
7185390,14,65,13,70
7185900,95,66,-15,85
7186410,7,93,2,83
7186920,88,43,2,81
7187430,11,70,10,71
7187940,92,71,-15,86
7188450,4,72,9,77
7188960,85,73,-5,82
7189470,99,74,-1,83
7189980,11,101,1,82
7190490,92,29,1,81
7191000,15,56,1,80
7191510,96,57,1,79
7192020,8,84,-1,80
7192530,89,34,-1,81
7193040,12,61,8,73
7193550,28,62,-4,77
7194060,31,63,4,73
7194570,76,79,-10,83
7195080,58,15,2,81
7195590,34,42,-7,88
7196100,16,39,9,79
7196610,50,45,-1,80
7197120,32,56,4,76
7197630,66,57,-6,82
7198140,97,58,8,74
7198650,20,85,1,73
7199160,99,13,-10,83
7199670,75,23,-3,86
7200180,100,50,9,77
7200690,23,77,4,73
7201200,0,78,-8,81
7201710,45,28,1,80
7202220,70,39,7,73
7202730,95,66,-5,78
7203240,7,26,-1,79
7203750,35,23,-5,84
7204260,69,34,6,78
7204770,94,61,-4,82
7205280,6,88,2,80
7205790,87,38,-2,82
7206300,10,65,6,76
7206810,91,66,-9,85
7207320,3,93,6,79
7207830,48,33,-5,84
7208340,79,49,3,81
7208850,2,76,3,78
7209360,47,26,-4,82
7209870,47,33,-2,84
7210380,29,44,5,79
7210890,63,60,-4,83
7211400,45,61,5,78
7211910,27,32,-4,82
7212420,79,43,3,79
7212930,2,70,4,75
7213440,47,97,-3,78
7213950,29,33,-1,79
7214460,11,30,-9,88
7214970,45,27,11,77
7215480,70,38,-7,84
7215990,95,65,9,75
7216500,18,92,2,73
7217010,99,47,-7,80
7217520,22,74,3,77
7218030,101,2,1,76
7218540,77,32,-2,78
7219050,0,59,2,76
7219560,45,7,-1,77
7220070,53,17,1,76
7220580,78,44,2,74
7221090,1,71,-1,75
7221600,46,21,-5,80
7222110,7,37,1,79
7222620,35,38,8,71
7223130,17,35,-11,82
7223640,98,48,1,81
7224150,21,75,3,78
7224660,85,66,-9,87
7225170,99,67,2,85
7225680,11,94,4,81
7226190,92,22,-9,90
7226700,15,49,4,86
7227210,43,40,11,75
7227720,25,51,-7,82
7228230,59,67,9,73
7228740,41,3,0,73
7229250,17,13,-8,81
7229760,56,19,0,81
7230270,81,29,2,79
7230780,4,56,5,74
7231290,20,57,0,74
7231800,101,58,-4,78
7232310,24,85,5,73
7232820,76,13,-7,80
7233330,52,40,-5,85
7233840,83,51,5,80
7234350,6,78,5,75
7234860,87,79,-8,83
7235370,101,4,-3,86
7235880,77,34,2,84
7236390,0,61,9,75
7236900,16,9,-7,82
7237410,55,15,3,79
7237920,62,42,-5,84
7238430,87,8,6,78
7238940,63,18,1,77
7239450,88,45,-1,78
7239960,11,72,2,76
7240470,92,63,-2,78
7240980,15,90,1,77
7241490,96,91,-1,78
7242000,78,16,-5,83
7242510,85,43,3,80
7243020,8,70,8,72
7243530,89,71,-15,87
7244040,1,72,6,81
7244550,17,69,8,73
7245060,96,60,-4,77
7245570,19,87,2,75
7246080,100,15,-8,83
7246590,76,42,2,81
7247100,101,69,7,74
7247610,30,96,-2,76
7248120,7,24,-9,85
7248630,88,21,-4,89
7249140,11,48,6,83
7249650,39,98,6,77
7250160,84,26,-2,79
7250670,7,53,5,74
7251180,88,3,-13,87
7251690,64,22,5,82
7252200,89,49,3,79
7252710,12,76,6,73
7253220,93,26,-15,88
7253730,16,53,7,81
7254240,97,44,-4,85
7254750,20,71,5,80
7255260,101,91,-1,81
7255770,13,16,-1,82
7256280,47,22,-1,83
7256790,52,29,1,82
7257300,77,36,4,78
