step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7257810,0,63,2,76
7258320,45,13,-2,78
7258830,21,29,-4,82
7259340,55,40,1,81
7259850,86,51,1,80
7260360,9,78,4,76
7260870,90,79,-15,91
7261380,2,80,14,77
7261890,47,46,-4,81
7262400,29,57,5,76
7262910,8,73,1,75
7263420,89,23,-9,84
7263930,12,50,7,77
7264440,40,51,-5,82
7264950,22,67,6,76
7265460,1,57,-1,77
7265970,82,7,-5,82
7266480,58,26,-5,87
7266990,83,42,4,83
7267500,6,69,11,72
7268010,87,19,-16,88
7268520,0,46,7,81
7269030,16,11,1,80
7269540,55,22,1,79
7270050,80,38,0,79
7270560,3,65,2,77
7271070,84,85,-1,78
7271580,66,10,-2,80
7272090,42,37,5,75
7272600,24,48,1,74
7273110,58,64,-3,77
7273620,40,0,3,74
7274130,16,10,-2,76
7274640,55,21,-3,79
7275150,80,48,-7,86
7275660,3,75,13,73
7276170,84,41,-10,83
7276680,7,68,9,74
7277190,23,59,1,73
7277700,2,49,-4,77
7278210,18,14,-3,80
7278720,37,25,1,79
7279230,68,36,-5,84
7279740,93,52,8,76
7280250,16,79,2,74
7280760,97,70,-2,76
7281270,26,97,1,75
7281780,71,52,-5,80
7282290,0,53,6,74
7282800,81,3,-11,85
7283310,57,22,5,80
7283820,82,49,2,78
7284330,5,76,2,76
7284840,86,26,-12,88
7285350,9,53,9,79
7285860,90,44,0,79
7286370,13,71,-1,80
7286880,29,62,6,74
7287390,6,63,0,74
7287900,22,83,-8,82
7288410,101,49,6,76
7288920,24,76,2,74
7289430,27,66,2,72
7289940,6,56,-5,77
7290450,22,76,-3,80
7290960,101,31,-9,89
7291470,24,58,6,83
7291980,58,65,7,76
7292490,40,1,0,76
7293000,16,11,-9,85
7293510,55,22,8,77
7294020,80,38,-7,84
7294530,3,65,10,74
7295040,19,15,-15,89
7295550,58,26,11,78
7296060,83,42,-6,84
7296570,6,69,7,77
7297080,87,34,-10,87
7297590,10,61,13,74
7298100,26,81,1,73
7298610,29,36,-6,79
7299120,81,47,-4,83
7299630,4,74,8,75
7300140,20,39,-8,83
7300650,54,46,0,83
7301160,85,57,3,80
7301670,8,84,3,77
7302180,53,24,-5,82
7302690,78,31,4,78
7303200,1,58,7,71
7303710,17,23,-14,85
7304220,51,34,9,76
7304730,76,45,-9,85
7305240,101,72,10,75
7305750,30,99,0,75
7306260,7,42,-6,81
7306770,35,33,2,79
7307280,74,44,3,76
7307790,99,71,2,74
7308300,22,98,-2,76
7308810,67,64,0,76
7309320,49,26,-3,79
7309830,74,33,-5,84
7310340,99,60,6,78
7310850,22,87,2,76
7311360,101,30,-8,84
7311870,24,57,4,80
7312380,92,12,-4,84
7312890,68,22,2,82
7313400,93,49,4,78
7313910,16,76,4,74
7314420,95,42,-8,82
7314930,18,69,7,75
7315440,97,60,-7,82
7315950,20,87,7,75
7316460,99,53,-2,77
7316970,22,80,-1,78
7317480,101,71,1,77
7317990,24,98,4,73
7318500,1,41,-5,78
7319010,82,32,-4,82
7319520,5,59,7,75
7320030,30,79,1,74
7320540,7,69,-3,77
7321050,32,34,-8,85
7321560,66,45,9,76
7322070,91,46,-2,78
7322580,14,73,5,73
7323090,30,93,-5,78
7323600,7,59,2,76
7324110,32,9,3,73
7324620,47,45,-6,79
7325130,29,56,3,76
7325640,63,28,-3,79
7326150,88,44,-1,80
7326660,11,71,5,75
7327170,30,91,2,73
7327680,33,46,-11,84
7328190,67,57,4,80
7328700,98,19,-3,83
7329210,21,46,3,80
7329720,55,92,-2,82
7330230,37,38,3,79
7330740,19,49,-3,82
7331250,53,55,4,78
7331760,35,17,2,76
7332270,60,24,2,74
7332780,85,40,-3,77
7333290,8,67,4,73
7333800,33,32,-7,80
7334310,67,43,-3,83
7334820,92,59,8,75
7335330,15,86,1,74
7335840,96,35,-8,82
7336350,19,62,4,78
7336860,100,53,3,75
7337370,23,80,1,74
7337880,0,100,-4,78
7338390,45,66,3,75
7338900,27,12,-13,88
7339410,30,23,-1,89
7339920,49,34,10,79
7340430,74,45,-1,80
7340940,99,72,5,75
7341450,22,99,-2,77
7341960,67,42,-6,83
7342470,92,58,1,82
7342980,15,85,2,80
7343490,18,34,-2,82
7344000,52,41,4,78
7344510,77,52,4,74
7345020,0,79,-3,77
7345530,25,29,-2,79
7346040,77,40,-4,83
7346550,0,67,7,76
7347060,25,32,-1,77
7347570,59,43,-2,79
7348080,84,8,1,78
7348590,60,27,-2,80
7349100,85,43,-3,83
7349610,8,70,11,72
7350120,33,20,-7,79
7350630,58,31,-7,86
7351140,83,38,5,81
7351650,6,65,0,81
7352160,31,56,5,76
7352670,65,0,-6,82
7353180,7,19,0,82
7353690,35,58,4,78
7354200,69,2,0,78
7354710,45,21,1,77
7355220,70,28,-10,87
7355730,95,55,12,75
7356240,47,82,-9,84
7356750,81,54,3,81
7357260,4,55,0,81
7357770,29,75,6,75
7358280,6,66,-2,77
7358790,31,57,7,70
7359300,99,29,-12,82
7359810,22,56,1,81
7360320,56,47,-2,83
7360830,87,12,4,79
7361340,2,39,-2,81
7361850,30,30,-7,88
7362360,64,41,5,83
7362870,89,57,6,77
7363380,12,84,3,74
7363890,57,48,-7,81
7364400,88,59,-6,87
7364910,11,60,11,76
7365420,36,80,2,74
7365930,81,52,-9,83
7366440,4,79,8,75
7366950,49,28,-4,79
7367460,74,39,0,79
7367970,99,66,5,74
7368480,22,93,-3,77
7368990,25,36,-8,85
7369500,59,47,-2,87
7370010,93,58,4,83
7370520,16,85,8,75
7371030,19,49,-7,82
7371540,53,55,11,71
7372050,35,17,-5,76
7372560,60,24,-2,78
7373070,85,51,-6,84
7373580,8,78,6,78
7374090,24,91,5,73
7374600,1,34,-7,80
7375110,29,25,2,78
7375620,63,36,2,76
7376130,88,52,-3,79
7376640,11,79,6,73
7377150,56,70,-6,79
7377660,38,32,2,77
7378170,72,43,-2,79
7378680,97,59,0,79
7379190,20,86,6,73
7379700,23,29,-13,86
7380210,57,40,9,77
7380720,82,51,-10,87
7381230,5,78,10,77
7381740,30,69,5,72
7382250,64,41,-7,79
7382760,89,60,-4,83
7383270,12,61,5,78
7383780,31,52,0,78
7384290,65,98,0,78
7384800,47,34,-4,82
7385310,72,45,4,78
7385820,97,61,-2,80
7386330,20,88,0,80
7386840,23,79,8,72
7387350,0,77,-3,75
7387860,45,41,-5,80
7388370,27,52,1,79
7388880,61,98,-3,82
7389390,43,34,-1,83
7389900,77,45,-1,84
7390410,0,72,6,78
7390920,45,63,4,74
7391430,27,25,-3,77
7391940,61,36,-5,82
7392450,86,52,0,82
7392960,9,79,0,82
7393470,54,70,8,74
7393980,36,97,4,70
7394490,81,5,-13,83
7395000,57,24,1,82
7395510,82,40,3,79
7396020,5,67,3,76
7396530,30,58,-2,78
7397040,64,30,-4,82
7397550,89,46,2,80
7398060,12,73,4,76
7398570,93,64,-3,79
7399080,16,91,2,77
7399590,61,82,3,74
7400100,43,18,-7,81
7400610,68,25,3,78
7401120,93,52,-5,83
7401630,16,79,11,72
7402140,61,70,-1,73
7402650,43,6,0,73
7403160,19,16,-10,83
7403670,53,55,7,76
7404180,35,17,-1,77
7404690,60,28,-1,78
7405200,85,44,-4,82
7405710,8,71,5,77
7406220,24,62,2,75
7406730,27,53,-2,77
7407240,61,25,-3,80
7407750,86,41,-3,83
7408260,9,68,9,74
7408770,87,59,-12,86
7409280,10,86,12,74
7409790,55,35,-4,78
7410300,80,46,-2,80
7410810,3,73,4,76
7411320,48,64,-1,77
7411830,30,26,-4,81
7412340,64,37,3,78
7412850,89,53,-5,83
7413360,12,80,4,79
7413870,28,71,8,71
7414380,5,62,-7,78
7414890,30,53,0,78
7415400,64,25,1,77
7415910,89,52,-1,78
7416420,12,79,0,78
7416930,90,70,-7,85
7417440,13,71,9,76
7417950,42,62,-3,79
7418460,24,100,3,76
7418970,69,91,-4,80
7419480,51,27,-2,82
7419990,76,34,-3,85
7420500,101,61,12,73
7421010,24,88,-2,75
7421520,1,31,-3,78
7422030,29,22,-5,83
7422540,63,33,1,82
7423050,88,49,-3,85
7423560,11,76,11,74
7424070,56,67,6,68
7424580,38,94,-7,75
7425090,41,2,1,74
7425600,17,12,-6,80
7426110,56,51,0,80
7426620,38,62,9,71
7427130,20,34,-9,80
7427640,72,73,-4,84
7428150,4,12,1,83
7428660,15,51,5,78
7429170,43,42,-5,83
7429680,25,53,8,75
7430190,59,15,-4,79
7430700,35,25,-4,83
7431210,69,36,9,74
7431720,94,63,-8,82
7432230,17,90,-2,84
7432740,98,81,7,77
7433250,27,6,-6,83
7433760,28,31,5,78
7434270,80,42,-3,81
7434780,3,69,2,79
7435290,19,60,0,79
7435800,38,51,6,73
7436310,20,13,-7,80
7436820,72,24,0,80
7437330,97,51,8,72
7437840,20,78,0,72
7438350,99,69,-13,85
7438860,22,96,10,75
7439370,25,45,-7,82
7439880,59,91,1,81
7440390,41,27,1,80
7440900,23,38,-5,85
7441410,57,84,4,81
7441920,39,20,5,76
7442430,64,27,-3,79
7442940,89,54,2,77
7443450,12,81,-4,81
7443960,15,72,2,79
7444470,18,63,2,77
7444980,17,54,-2,79
7445490,51,45,-3,82
7446000,33,7,3,79
7446510,43,17,3,76
7447020,33,24,-2,78
7447530,93,35,-4,82
7448040,16,62,7,75
7448550,15,53,-3,78
7449060,49,44,-4,82
7449570,31,55,1,81
7450080,65,27,0,81
7450590,90,54,-3,84
7451100,13,81,9,75
7451610,16,72,1,74
7452120,19,63,-1,75
7452630,18,54,-5,80
7453140,46,45,3,77
7453650,28,7,-2,79
7454160,29,32,1,78
7454670,81,43,0,78
7455180,4,70,0,78
7455690,29,61,3,75
7456200,97,33,-11,86
7456710,20,60,5,81
7457220,86,51,2,79
7457730,9,78,1,78
7458240,87,69,-8,86
7458750,4,70,7,79
7459260,20,61,-3,82
7459770,23,52,6,76
7460280,18,43,-9,85
7460790,52,82,10,75
7461300,34,18,-6,81
7461810,49,29,5,76
7462320,74,40,-6,82
7462830,99,67,4,78
7463340,22,94,4,74
7463850,25,43,-1,75
7464360,59,89,-3,78
7464870,41,25,-3,81
7465380,41,36,4,77
7465890,23,49,2,75
7466400,57,40,-5,80
7466910,82,51,1,79
7467420,5,78,2,77
7467930,30,69,-1,78
7468440,7,41,-4,82
7468950,35,32,-2,84
7469460,17,43,6,78
7469970,45,34,2,76
7470480,76,45,-5,81
7470990,101,72,5,76
7471500,30,99,4,72
7472010,7,71,-2,74
7472520,23,62,-7,81
7473030,57,53,5,76
7473540,39,64,-7,83
7474050,73,36,12,71
7474560,98,63,-11,82
7475070,21,90,7,75
7475580,24,85,2,73
7476090,1,57,-3,76
7476600,26,48,0,76
7477110,60,20,-1,77
7477620,85,90,-6,83
7478130,2,26,-3,86
7478640,30,23,8,78
7479150,49,34,2,76
7479660,80,45,-2,78
7480170,3,72,-1,79
7480680,6,63,2,77
7481190,31,54,1,76
7481700,99,45,-1,77
7482210,22,72,3,74
7482720,101,63,-3,77
7483230,24,90,12,65
7483740,1,81,-12,77
7484250,46,72,1,76
7484760,28,8,-6,82
7485270,29,33,5,77
7485780,81,44,-5,82
7486290,4,71,1,81
7486800,29,62,4,77
7487310,97,53,0,77
7487820,20,80,2,75
7488330,23,71,-2,77
7488840,0,62,0,77
7489350,25,53,3,74
7489860,93,44,-1,75
7490370,16,71,3,72
7490880,19,62,-7,79
7491390,22,53,6,73
7491900,56,44,-6,79
7492410,87,55,-2,81
7492920,10,82,3,78
7493430,55,73,-2,80
7493940,37,40,1,79
7494450,19,51,1,78
7494960,22,42,-1,79
7495470,56,88,-6,85
7495980,38,24,7,78
7496490,57,35,-5,83
7497000,82,46,1,82
7497510,5,73,4,78
7498020,30,64,-4,82
7498530,64,55,3,79
7499040,95,20,-3,82
7499550,8,47,7,75
7500060,36,38,2,73
7500570,18,49,-2,75
7501080,13,40,-11,86
7501590,41,31,5,81
7502100,23,42,4,77
7502610,57,88,0,77
7503120,39,24,-3,80
7503630,64,35,-2,82
7504140,89,51,4,78
7504650,12,78,2,76
7505160,15,69,-1,77
7505670,18,60,-6,83
7506180,46,51,16,67
7506690,28,13,-12,79
7507200,92,52,-3,82
7507710,15,79,5,77
7508220,18,70,3,74
7508730,21,61,-4,78
7509240,49,52,1,77
7509750,31,14,-2,79
7510260,95,53,2,77
7510770,18,19,-6,83
7511280,37,58,3,80
7511790,19,30,-1,81
7512300,38,69,10,71
7512810,20,60,-4,75
7513320,19,51,-2,77
7513830,14,42,-9,86
7514340,48,33,0,86
7514850,79,53,5,81
7515360,2,54,3,78
7515870,27,45,-1,79
7516380,95,91,-7,86
7516890,12,27,3,83
7517400,40,66,7,76
7517910,22,38,-12,88
7518420,56,44,9,79
7518930,87,55,-4,83
7519440,10,82,6,77
7519950,88,73,-15,92
7520460,5,74,15,77
7520970,24,65,4,73
7521480,27,56,-3,76
7521990,95,47,1,75
7522500,18,74,1,74
7523010,21,65,-3,77
7523520,24,56,3,74
7524030,19,47,-5,79
7524540,14,38,0,79
7525050,42,29,0,79
7525560,73,40,-8,87
7526070,98,56,11,76
7526580,21,83,7,69
7527090,20,74,-6,75
7527600,19,65,-3,78
7528110,83,56,-7,85
7528620,12,57,11,74
7529130,40,48,-4,78
7529640,22,10,-3,81
7530150,23,49,-4,85
7530660,57,55,9,76
7531170,39,66,-1,77
7531680,5,38,-4,81
7532190,33,29,1,80
7532700,82,40,-4,84
7533210,5,67,5,79
7533720,30,58,-1,80
7534230,98,30,0,80
7534740,21,57,4,76
7535250,20,48,-3,79
7535760,15,39,-6,85
7536270,10,30,-2,87
7536780,44,69,17,70
7537290,26,5,-13,83
7537800,1,30,3,80
7538310,29,21,-1,81
7538820,48,32,4,77
7539330,79,43,-5,82
7539840,2,70,1,81
7540350,27,61,6,75
7540860,61,52,-9,84
7541370,92,63,5,79
7541880,9,90,-3,82
7542390,9,81,-5,87
7542900,34,72,12,75
7543410,37,63,-3,78
7543920,3,35,-6,84
7544430,31,26,1,83
7544940,65,37,4,79
7545450,90,53,-3,82
7545960,13,80,3,79
7546470,13,71,1,78
7546980,41,62,2,76
7547490,23,34,-10,86
7548000,57,45,3,83
7548510,88,56,3,80
7549020,11,83,3,77
7549530,11,32,-20,97
7550040,39,71,21,76
7550550,5,72,-1,77
7551060,24,63,6,71
7551570,9,54,-4,75
7552080,37,45,-6,81
7552590,89,44,-1,82
7553100,12,71,9,73
7553610,31,62,-10,83
7554120,65,34,1,82
7554630,90,41,5,77
7555140,13,68,4,73
7555650,32,59,-9,82
7556160,66,31,0,82
7556670,91,47,1,81
7557180,14,74,8,73
7557690,33,23,-15,88
7558200,52,34,7,81
7558710,83,45,2,79
7559220,6,72,1,78
7559730,25,63,4,74
7560240,28,54,-2,76
7560750,96,26,0,76
7561260,19,53,-3,79
7561770,38,44,2,77
7562280,90,55,-1,78
7562790,13,82,1,77
7563300,32,73,4,73
7563810,35,64,-2,75
7564320,1,36,-6,81
7564830,29,27,6,75
7565340,68,38,-3,78
7565850,93,65,-1,79
7566360,10,92,-5,84
7566870,55,83,-3,87
7567380,37,19,12,75
7567890,48,30,-4,79
7568400,79,41,-1,80
7568910,9,68,3,77
7569420,28,59,1,76
7569930,96,31,-14,90
7570440,19,58,9,81
7570950,38,49,7,74
7571460,20,60,-7,81
7571970,19,51,6,75
7572480,53,42,-6,81
7572990,84,53,0,81
7573500,7,80,3,78
7574010,26,52,-2,80
7574520,21,51,2,78
7575030,16,42,-2,80
7575540,44,33,1,79
7576050,75,44,-1,80
7576560,100,71,-3,83
7577070,61,98,9,74
7577580,43,34,-6,80
7578090,74,45,4,76
7578600,99,72,-7,83
7579110,16,73,11,72
7579620,2,11,-12,84
7580130,13,50,6,78
7580640,41,41,6,72
7581150,23,52,-12,84
7581660,57,58,3,81
7582170,39,20,6,75
7582680,64,31,-5,80
7583190,89,38,0,80
7583700,12,65,6,74
7584210,11,56,-2,76
7584720,39,47,-3,79
7585230,21,38,0,79
7585740,16,49,5,74
7586250,35,40,-1,75
7586760,17,51,-6,81
7587270,16,42,-3,84
7587780,35,33,0,84
7588290,54,44,2,82
7588800,85,6,1,81
7589310,61,69,8,73
7589820,43,5,-1,74
7590330,19,15,-9,83
7590840,38,26,9,74
7591350,69,37,-12,86
7591860,94,36,11,75
7592370,17,63,-1,76
7592880,16,54,-4,80
7593390,44,45,-2,82
7593900,26,56,2,80
7594410,21,47,0,80
7594920,16,38,-3,83
7595430,11,77,2,81
7595940,30,68,7,74
7596450,25,59,-6,80
7596960,20,50,-4,84
7597470,15,41,2,82
7597980,10,32,-2,84
7598490,38,71,8,76
7599000,20,43,-3,79
7599510,54,34,-8,87
7600020,79,45,9,78
7600530,2,72,0,78
7601040,27,63,3,75
7601550,22,54,-2,77
7602060,17,45,-8,85
7602570,51,36,4,81
7603080,82,47,-3,84
7603590,5,74,9,75
7604100,24,65,-3,78
7604610,19,56,3,75
7605120,18,47,-1,76
7605630,13,38,-9,85
7606140,32,29,-1,86
7606650,66,40,7,79
7607160,91,67,-5,84
7607670,20,29,-2,86
7608180,54,40,6,80
7608690,85,51,1,79
7609200,8,78,2,77
7609710,27,69,-2,79
7610220,22,60,2,77
7610730,17,51,-2,79
7611240,12,42,-4,83
7611750,31,33,-5,88
7612260,83,44,3,85
7612770,6,71,9,76
7613280,31,62,-2,78
7613790,26,34,-4,82
7614300,60,45,-3,85
7614810,91,56,5,80
7615320,14,83,4,76
7615830,92,74,-10,86
7616340,9,36,3,83
7616850,37,27,2,81
7617360,19,38,-5,86
7617870,14,49,7,79
7618380,33,40,-1,80
7618890,85,51,0,80
7619400,8,78,6,74
7619910,33,69,1,73
7620420,101,41,-3,76
7620930,24,68,-1,77
7621440,23,59,-1,78
7621950,18,50,-4,82
7622460,13,41,2,80
7622970,8,32,-8,88
7623480,36,23,11,77
7623990,67,34,-3,80
7624500,92,33,-3,83
7625010,15,60,13,70
7625520,34,51,-9,79
7626030,16,50,-2,81
7626540,35,41,0,81
7627050,17,52,7,74
7627560,16,43,-10,84
7628070,11,34,-5,89
7628580,6,25,-2,91
7629090,1,64,2,89
7629600,65,55,1,88
7630110,47,17,3,85
7630620,29,16,2,83
7631130,93,27,-1,84
7631640,16,54,5,79
7632150,35,45,4,75
7632660,17,7,-12,87
7633170,74,18,7,80
7633680,99,45,-2,82
7634190,22,72,6,76
7634700,101,63,3,73
7635210,24,90,2,71
7635720,69,81,-7,78
7636230,51,17,2,76
7636740,76,36,-6,82
7637250,101,63,9,73
7637760,24,90,-4,77
7638270,12,81,-1,78
7638780,12,72,-5,83
7639290,37,63,11,72
7639800,19,35,-17,89
7640310,53,46,7,82
7640820,35,57,5,77
7641330,17,56,0,77
7641840,16,47,-3,80
7642350,35,38,-6,86
7642860,17,45,5,81
7643370,36,36,1,80
7643880,18,47,-2,82
7644390,13,51,2,80
7644900,41,42,9,71
7645410,23,4,-9,80
7645920,24,29,5,75
7646430,6,40,-4,79
7646940,34,31,-1,80
7647450,16,42,-5,85
7647960,35,41,12,73
7648470,17,40,-8,81
7648980,12,31,-2,83
7649490,7,22,-3,86
7650000,26,19,-1,87
7650510,45,30,7,80
7651020,27,41,0,80
7651530,79,52,5,75
7652040,2,79,-11,86
7652550,27,70,15,71
7653060,4,61,-9,80
7653570,29,52,0,80
7654080,24,51,5,75
7654590,19,50,-4,79
7655100,14,41,-6,85
7655610,33,32,12,73
7656120,15,43,-10,83
7656630,43,34,-1,84
7657140,25,45,2,82
7657650,59,44,0,82
7658160,90,55,-1,83
7658670,13,82,4,79
7659180,13,73,0,79
7659690,38,64,8,71
7660200,20,10,-9,80
7660710,77,21,-6,86
7661220,0,48,10,76
7661730,28,39,-10,86
7662240,80,50,1,85
7662750,3,40,6,79
7663260,31,31,-6,85
7663770,13,42,14,71
7664280,41,33,-3,74
7664790,23,44,-5,79
7665300,18,43,0,79
7665810,13,34,-5,84
7666320,8,40,3,81
7666830,36,31,-3,84
7667340,18,42,5,79
7667850,13,40,-2,81
7668360,41,31,1,80
7668870,23,42,3,77
7669380,18,41,-6,83
7669890,13,47,1,82
7670400,41,38,3,79
7670910,23,49,-3,82
7671420,18,48,2,80
7671930,37,39,6,74
7672440,19,50,0,74
7672950,14,41,-16,90
7673460,42,32,5,85
7673970,73,43,9,76
7674480,98,42,-1,77
7674990,21,69,4,73
7675500,9,60,-4,77
7676010,34,51,-1,78
7676520,16,50,0,78
7677030,35,41,-4,82
7677540,17,52,-1,83
7678050,36,43,10,73
7678560,18,5,-5,78
7679070,75,30,-9,87
7679580,100,57,12,75
7680090,23,84,6,69
7680600,0,75,-6,75
7681110,45,66,3,72
7681620,27,2,-9,81
7682130,84,27,0,81
7682640,7,54,3,78
7683150,32,45,-8,86
7683660,84,56,2,84
7684170,7,57,11,73
7684680,32,48,-2,75
7685190,14,47,-2,77
7685700,33,38,1,76
7686210,15,49,-3,79
7686720,43,40,3,76
7687230,25,51,1,75
7687740,20,13,-10,85
7688250,39,52,8,77
7688760,21,51,1,76
7689270,16,42,-8,84
7689780,11,33,2,82
7690290,30,30,-3,85
7690800,49,41,2,83
7691310,31,3,8,75
7691820,7,28,-9,84
7692330,35,29,8,76
7692840,17,40,-2,78
7693350,12,31,-5,83
7693860,31,28,2,81
7694370,50,39,2,79
7694880,32,1,2,77
7695390,8,26,-6,83
7695900,27,23,3,80
7696410,46,34,5,75
7696920,71,45,-2,77
7697430,96,46,2,75
7697940,19,73,5,70
7698450,11,64,-5,75
7698960,89,55,-6,81
7699470,12,56,7,74
7699980,37,47,-3,77
7700490,19,58,2,75
7701000,18,49,-3,78
7701510,37,40,0,78
7702020,19,51,-4,82
7702530,14,42,-2,84
7703040,9,33,1,83
7703550,37,24,7,76
7704060,19,35,-8,84
7704570,14,74,7,77
7705080,25,65,-7,84
7705590,20,56,9,75
7706100,39,47,-1,76
7706610,21,46,0,76
7707120,16,37,-13,89
7707630,50,43,3,86
7708140,81,5,6,80
7708650,57,24,-6,86
7709160,82,23,0,86
7709670,5,50,13,73
7710180,30,41,-7,80
7710690,12,52,3,77
7711200,31,43,-9,86
7711710,50,42,2,84
7712220,32,43,1,83
7712730,84,42,8,75
7713240,7,69,-2,77
7713750,32,60,0,77
7714260,27,32,-4,81
7714770,79,43,-3,84
7715280,2,44,6,78
7715790,27,35,-6,84
7716300,46,46,4,80
7716810,28,57,9,71
7717320,23,29,-16,87
7717830,75,68,6,81
7718340,4,69,7,74
7718850,29,60,3,71
7719360,24,61,-3,74
7719870,19,52,-5,79
7720380,14,43,-1,80
7720890,9,34,-7,87
7721400,37,25,5,82
7721910,62,64,1,81
7722420,44,26,0,81
7722930,69,32,5,76
7723440,94,31,-7,83
7723950,17,58,6,77
7724460,12,49,-5,82
7724970,40,40,1,81
7725480,22,51,0,81
7725990,41,42,-1,82
7726500,23,4,-2,84
7727010,80,29,2,82
7727520,3,56,6,76
7728030,28,47,-6,82
7728540,80,46,0,82
7729050,3,47,1,81
7729560,28,38,3,78
7730070,80,49,-4,82
7730580,3,50,5,77
7731090,28,41,0,77
7731600,80,52,-7,84
7732110,3,53,10,74
7732620,28,44,-3,77
7733130,80,43,-3,80
7733640,3,70,2,78
7734150,28,61,0,78
7734660,47,33,-3,81
7735170,78,39,1,80
7735680,1,40,4,76
7736190,26,31,-7,83
7736700,45,42,5,78
7737210,27,53,-1,79
7737720,22,25,-4,83
7738230,41,64,7,76
7738740,23,36,-4,80
7739250,75,35,-1,81
7739760,100,36,2,79
7740270,23,63,2,77
7740780,18,54,2,75
7741290,13,45,-6,81
7741800,8,36,-6,87
7742310,3,27,-4,91
7742820,4,24,5,86
7743330,56,21,0,86
7743840,32,20,4,82
7744350,57,59,2,80
7744860,39,21,1,79
7745370,64,60,-4,83
7745880,95,22,3,80
7746390,18,49,-3,83
7746900,46,40,4,79
7747410,28,51,0,79
7747920,23,42,-4,83
7748430,18,48,2,81
7748940,46,39,2,79
7749450,28,45,2,77
7749960,62,56,-2,79
7750470,93,18,-6,85
7750980,16,45,4,81
7751490,44,36,5,76
7752000,26,47,-4,80
7752510,60,46,-1,81
7753020,91,53,0,81
7753530,14,80,4,77
7754040,14,71,-6,83
7754550,39,62,10,73
7755060,21,34,-18,91
7755570,73,73,6,85
7756080,55,35,1,84
7756590,80,42,0,84
7757100,3,41,4,80
7757610,28,32,5,75
7758120,10,43,-3,78
7758630,35,34,-6,84
7759140,87,40,5,79
7759650,10,67,10,69
7760160,35,58,-6,75
7760670,17,30,-7,82
7761180,69,69,4,78
7761690,51,31,-2,80
7762200,76,2,-3,83
7762710,52,21,0,83
7763220,28,28,5,78
7763730,80,67,-5,83
7764240,9,68,9,74
7764750,34,59,-3,77
7765260,29,31,-4,81
7765770,11,70,10,71
7766280,36,61,-6,77
7766790,18,33,-1,78
7767300,37,72,2,76
7767810,78,44,-2,78
7768320,1,45,-3,81
7768830,29,36,-2,83
7769340,81,47,3,80
7769850,4,48,0,80
7770360,29,39,-1,81
7770870,81,50,3,78
7771380,4,51,4,74
7771890,29,42,-5,79
7772400,81,41,-1,80
7772910,4,68,7,73
7773420,29,59,-9,82
7773930,24,31,-3,85
7774440,43,70,7,78
7774950,25,42,-5,83
7775460,59,41,6,77
7775970,90,42,-7,84
7776480,13,69,10,74
7776990,44,60,-11,85
7777500,26,32,-9,94
7778010,78,71,14,80
7778520,7,33,-1,81
7779030,32,24,2,79
7779540,14,63,-2,81
7780050,13,54,5,76
7780560,44,45,0,76
7781070,26,56,3,73
7781580,21,28,-9,82
7782090,55,67,1,81
7782600,37,3,6,75
7783110,13,13,-7,82
7783620,52,52,5,77
7784130,34,14,-1,78
7784640,49,53,3,75
7785150,31,15,-8,83
7785660,41,54,10,73
7786170,23,16,-3,76
7786680,42,55,2,74
7787190,24,17,0,74
7787700,43,56,0,74
7788210,25,28,-8,82
7788720,77,67,5,77
7789230,6,29,-4,81
7789740,25,26,-4,85
7790250,67,65,9,76
7790760,49,27,-9,85
7791270,74,34,5,80
7791780,99,61,7,73
7792290,22,88,-2,75
7792800,25,79,3,72
7793310,13,70,-4,76
7793820,38,61,-2,78
7794330,20,33,-7,85
7794840,54,72,8,77
7795350,36,8,0,77
7795860,12,33,-1,78
7796370,31,72,0,78
7796880,62,63,-1,79
7797390,44,25,-3,82
7797900,75,32,-1,83
7798410,100,59,5,78
7798920,23,86,4,74
7799430,11,77,-1,75
7799940,36,68,0,75
7800450,18,40,-10,85
7800960,13,79,5,80
7801470,28,70,8,72
7801980,23,61,-2,74
7802490,18,52,-8,82
7803000,37,43,7,75
7803510,19,54,2,73
7804020,14,45,-13,86
7804530,42,36,6,80
7805040,24,47,3,77
7805550,19,38,-6,83
7806060,14,77,3,80
7806570,39,68,-3,83
7807080,21,40,-4,87
7807590,16,31,1,86
7808100,50,70,12,74
7808610,32,6,-3,77
7809120,14,31,-4,81
7809630,9,70,2,79
7810140,34,61,0,79
7810650,29,33,1,78
7811160,11,44,-4,82
7811670,30,35,1,81
