step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7812180,82,46,-1,82
7812690,5,73,10,72
7813200,17,64,-3,75
7813710,48,55,3,72
7814220,30,27,-6,78
7814730,12,67,6,72
7815240,12,58,-16,88
7815750,37,49,12,76
7816260,19,21,0,76
7816770,71,60,-4,80
7817280,0,22,-2,82
7817790,11,19,2,80
7818300,50,50,0,80
7818810,32,61,4,76
7819320,14,33,-4,80
7819830,9,24,-8,88
7820340,4,63,11,77
7820850,68,54,-13,90
7821360,99,55,8,82
7821870,78,82,-5,87
7822380,60,28,2,85
7822890,91,27,-2,87
7823400,14,54,7,80
7823910,39,45,0,80
7824420,21,56,-2,82
7824930,16,47,-1,83
7825440,11,38,-2,85
7825950,6,29,-8,93
7826460,58,26,18,75
7826970,83,33,-9,84
7827480,6,60,7,77
7827990,31,51,4,73
7828500,13,23,-10,83
7829010,65,62,5,78
7829520,47,24,-4,82
7830030,78,31,-2,84
7830540,1,58,8,76
7831050,26,49,-2,78
7831560,21,21,-10,88
7832070,60,60,11,77
7832580,42,22,-3,80
7833090,67,29,-1,81
7833600,92,28,-4,85
7834110,15,55,8,77
7834620,34,46,4,73
7835130,16,45,1,72
7835640,35,36,-11,83
7836150,87,47,3,80
7836660,10,74,5,75
7837170,35,65,-1,76
7837680,17,37,-12,88
7838190,12,76,11,77
7838700,68,67,-4,81
7839210,50,13,4,77
7839720,92,32,-4,81
7840230,15,59,8,73
7840740,46,50,-7,80
7841250,28,49,4,76
7841760,80,21,-7,83
7842270,3,48,6,77
7842780,28,39,-6,83
7843290,80,50,3,80
7843800,3,51,2,78
7844310,28,42,-3,81
7844820,80,41,2,79
7845330,3,68,5,74
7845840,28,59,-1,75
7846350,69,31,-6,81
7846860,94,30,-5,86
7847370,17,57,15,71
7847880,48,48,-6,77
7848390,30,47,-3,80
7848900,82,46,-2,82
7849410,5,73,5,77
7849920,30,64,3,74
7850430,25,36,-7,81
7850940,77,75,3,78
7851450,62,37,-8,86
7851960,87,44,9,77
7852470,10,71,6,71
7852980,35,62,-5,76
7853490,17,34,-8,84
7854000,51,33,2,82
7854510,82,40,3,79
7855020,5,67,6,73
7855530,30,58,-2,75
7856040,25,30,-4,79
7856550,77,69,-6,85
7857060,6,31,4,81
7857570,34,22,0,81
7858080,31,61,-2,83
7858590,62,33,1,82
7859100,87,40,-2,84
7859610,10,67,7,77
7860120,35,58,3,74
7860630,17,30,-10,84
7861140,56,69,9,75
7861650,38,5,4,71
7862160,14,15,-14,85
7862670,53,54,7,78
7863180,35,65,6,72
7863690,17,37,-8,80
7864200,12,76,6,74
7864710,12,67,-4,78
7865220,37,58,6,72
7865730,19,30,-10,82
7866240,71,69,-1,83
7866750,0,31,-2,85
7867260,28,22,1,84
7867770,67,61,7,77
7868280,49,23,-3,80
7868790,80,85,-5,85
7869300,9,31,9,76
7869810,28,22,-8,84
7870320,67,61,4,80
7870830,98,23,-2,82
7871340,21,50,1,81
7871850,16,41,5,76
7872360,35,32,-5,81
7872870,66,71,5,76
7873380,48,7,0,76
7873890,24,26,-6,82
7874400,76,65,0,82
7874910,5,66,4,78
7875420,98,2,-3,81
7875930,74,21,-5,86
7876440,89,48,4,82
7876950,12,75,11,71
7877460,12,66,-8,79
7877970,37,57,8,71
7878480,19,29,-16,87
7878990,38,68,10,77
7879500,20,40,-2,79
7880010,54,31,-5,84
7880520,81,38,0,84
7881030,4,65,8,76
7881540,29,56,2,74
7882050,81,28,-6,80
7882560,4,55,6,74
7883070,29,46,-1,75
7883580,11,45,-3,78
7884090,39,36,2,76
7884600,21,75,-3,79
7885110,73,66,-9,88
7885620,2,28,8,80
7886130,30,19,3,77
7886640,61,58,0,77
7887150,43,20,-3,80
7887660,58,27,-2,82
7888170,83,34,3,79
7888680,6,61,3,76
7889190,31,52,-1,77
7889700,83,24,-3,80
7890210,6,51,8,72
7890720,31,42,-13,85
7891230,83,41,4,81
7891740,6,68,8,73
7892250,31,59,-1,74
7892760,83,31,-14,88
7893270,13,58,12,76
7893780,44,49,-3,79
7894290,96,11,-2,81
7894800,72,30,-2,83
7895310,97,57,11,72
7895820,26,84,-10,82
7896330,14,75,8,74
7896840,14,66,-8,82
7897350,39,57,5,77
7897860,21,29,-7,84
7898370,73,68,2,82
7898880,55,30,3,79
7899390,86,37,-4,83
7899900,9,64,10,73
7900410,25,55,-8,81
7900920,59,46,-1,82
7901430,90,8,-5,87
7901940,66,27,5,82
7902450,91,54,2,80
7902960,20,81,7,73
7903470,8,72,-4,77
7903980,8,63,-10,87
7904490,33,54,12,75
7905000,15,26,-5,80
7905510,67,65,-1,81
7906020,49,27,5,76
7906530,80,34,-7,83
7907040,3,61,10,73
7907550,28,52,-1,74
7908060,80,24,-9,83
7908570,3,51,7,76
7909080,28,42,-11,87
7909590,80,41,5,82
7910100,3,68,8,74
7910610,28,59,-7,81
7911120,80,31,-1,82
7911630,3,58,6,76
7912140,28,49,-1,77
7912650,80,21,-3,80
7913160,95,48,-3,83
7913670,18,75,10,73
7914180,18,66,-11,84
7914690,37,57,12,72
7915200,19,28,-8,80
7915710,53,67,0,80
7916220,35,29,1,79
7916730,17,68,5,74
7917240,20,59,3,71
7917750,51,50,-8,79
7918260,33,12,-7,86
7918770,16,51,7,79
7919280,47,42,-8,87
7919790,29,4,12,75
7920300,93,29,-7,82
7920810,16,56,2,80
7921320,35,47,-6,86
7921830,87,46,8,78
7922340,10,73,3,75
7922850,49,64,0,75
7923360,31,26,-8,83
7923870,70,65,-1,84
7924380,101,27,2,82
7924890,24,54,8,74
7925400,76,16,-9,83
7925910,91,43,2,81
7926420,14,70,9,72
7926930,78,61,-12,84
7927440,7,23,6,78
7927950,26,62,1,77
7928460,71,24,-2,79
7928970,96,51,5,74
7929480,84,78,-11,85
7929990,13,40,10,75
7930500,32,31,-6,81
7931010,14,70,2,79
7931520,33,61,5,74
7932030,15,33,-11,85
7932540,54,72,10,75
7933050,36,34,-8,83
7933560,18,73,7,76
7934070,49,64,-1,77
7934580,31,26,-3,80
7935090,62,65,4,76
7935600,44,27,1,75
7936110,26,66,0,75
7936620,71,28,-5,80
7937130,96,55,4,76
7937640,25,82,1,75
7938150,13,51,-1,76
7938660,32,42,2,74
7939170,84,4,-11,85
7939680,60,23,3,82
7940190,91,42,8,74
7940700,14,69,-2,76
7941210,53,60,-3,79
7941720,35,22,-3,82
7942230,66,61,3,79
7942740,48,23,0,79
7943250,79,30,-1,80
7943760,2,57,3,77
7944270,27,48,0,77
7944780,79,10,-6,83
7945290,55,29,1,82
7945800,86,101,-4,86
7946310,68,37,2,84
7946820,99,38,10,74
7947330,22,65,3,71
7947840,53,37,-11,82
7948350,84,101,1,81
7948860,66,47,-2,83
7949370,97,48,6,77
7949880,20,75,9,68
7950390,6,44,-16,84
7950900,34,35,1,83
7951410,16,74,8,75
7951920,19,65,1,74
7952430,5,56,-4,78
7952940,30,25,0,78
7953450,69,64,4,74
7953960,100,26,-7,81
7954470,13,53,7,74
7954980,32,44,2,72
7955490,14,6,-4,76
7956000,53,45,-6,82
7956510,84,7,0,82
7957020,60,26,-1,83
7957530,91,45,6,77
7958040,14,72,2,75
7958550,53,63,-2,77
7959060,35,25,-2,79
7959570,66,64,-1,80
7960080,48,26,3,77
7960590,79,33,-3,80
7961100,2,60,7,73
7961610,27,51,-4,77
7962120,79,13,-3,80
7962630,55,40,0,80
7963140,86,2,-8,88
7963650,62,21,14,74
7964160,77,48,-11,85
7964670,6,75,9,76
7965180,31,66,1,75
7965690,5,28,-10,85
7966200,24,67,11,74
7966710,55,29,-7,81
7967220,86,36,5,76
7967730,9,63,-1,77
7968240,34,54,2,75
7968750,16,16,-4,79
7969260,55,55,0,79
7969770,37,17,3,76
7970280,68,24,-6,82
7970790,83,51,1,81
7971300,100,78,0,81
7971810,29,40,7,74
7972320,81,2,-3,77
7972830,57,21,2,75
7973340,88,10,-5,80
7973850,64,29,-4,84
7974360,95,56,9,75
7974870,24,83,-2,77
7975380,27,55,-8,85
7975890,66,17,9,76
7976400,42,44,-7,83
7976910,24,6,5,78
7977420,88,45,-6,84
7977930,11,72,9,75
7978440,11,63,-11,86
7978950,36,54,7,79
7979460,18,16,-5,84
7979970,57,55,4,80
7980480,39,17,-5,85
7980990,54,24,5,80
7981500,85,31,0,80
7982010,8,58,2,78
7982520,33,49,-1,79
7983030,85,11,-2,81
7983540,61,38,3,78
7984050,92,39,-3,81
7984560,15,66,3,78
7985070,46,57,0,78
7985580,28,19,-2,80
7986090,92,58,0,80
7986600,21,85,10,70
7987110,66,76,-7,77
7987620,48,22,4,73
7988130,79,29,-10,83
7988640,61,56,4,79
7989150,92,18,0,79
7989660,5,45,3,76
7990170,30,36,1,75
7990680,82,43,-9,84
7991190,5,58,7,77
7991700,30,49,0,77
7992210,82,21,-10,87
7992720,97,48,8,79
7993230,20,75,-1,80
7993740,84,66,1,79
7994250,13,67,3,76
7994760,32,58,-5,81
7995270,71,20,1,80
7995780,86,47,1,79
7996290,9,74,3,76
7996800,9,65,-9,85
7997310,34,56,5,80
7997820,86,28,0,80
7998330,9,55,4,76
7998840,34,46,-6,82
7999350,86,8,0,82
7999860,62,27,-2,84
8000370,87,34,5,79
8000880,10,61,2,77
8001390,29,52,-1,78
8001900,81,24,0,78
8002410,4,51,0,78
8002920,29,42,0,78
8003430,81,39,-4,82
8003940,4,66,8,74
8004450,29,57,-6,80
8004960,68,29,-1,81
8005470,93,56,3,78
8005980,22,83,4,74
8006490,86,73,-12,86
8007000,15,35,0,86
8007510,49,74,17,69
8008020,31,20,-10,79
8008530,62,59,3,76
8009040,93,21,-10,86
8009550,6,48,11,75
8010060,31,39,-6,81
8010570,83,78,0,81
8011080,12,54,4,77
8011590,31,45,-3,80
8012100,13,84,2,78
8012610,28,75,2,76
8013120,73,66,-5,81
8013630,2,28,-2,83
8014140,30,25,3,80
8014650,69,64,1,79
8015160,100,26,-7,86
8015670,13,53,12,74
8016180,32,44,-7,81
8016690,84,51,-2,83
8017200,13,78,9,74
8017710,13,69,-4,78
8018220,38,60,3,75
8018730,20,32,-10,85
8019240,72,71,6,79
8019750,54,33,-5,84
8020260,86,40,4,80
8020770,9,67,8,72
8021280,9,58,-6,78
8021790,34,49,3,75
8022300,16,88,3,72
8022810,61,79,-5,77
8023320,43,15,5,72
8023830,19,22,-10,82
8024340,71,61,5,77
8024850,0,23,-7,84
8025360,28,20,2,82
8025870,67,59,1,81
8026380,98,21,-1,82
8026890,11,43,0,82
8027400,30,34,3,79
8027910,82,73,-8,87
8028420,11,35,4,83
8028930,30,32,1,82
8029440,82,71,4,78
8029950,11,33,-5,83
8030460,30,72,8,75
8030970,75,44,-4,79
8031480,4,71,1,78
8031990,43,62,2,76
8032500,25,34,-10,86
8033010,77,73,5,81
8033520,6,35,1,80
8034030,34,26,-2,82
8034540,73,65,0,82
8035050,2,27,-2,84
8035560,30,24,8,76
8036070,69,63,1,75
8036580,100,25,-6,81
8037090,13,52,7,74
8037600,32,43,-7,81
8038110,84,82,-4,85
8038620,13,44,9,76
8039130,41,35,0,76
8039640,72,92,-4,80
8040150,54,28,-3,83
8040660,85,35,1,82
8041170,8,62,4,78
8041680,24,53,-2,80
8042190,63,25,5,75
8042700,94,52,3,72
8043210,23,79,-3,75
8043720,87,70,-10,85
8044230,16,32,5,80
8044740,55,71,10,70
8045250,37,33,-11,81
8045760,68,72,3,78
8046270,50,34,-4,82
8046780,81,73,1,81
8047290,10,19,0,81
8047800,29,58,8,73
8048310,74,20,-5,78
8048820,89,47,-3,81
8049330,2,74,1,80
8049840,41,65,0,80
8050350,23,37,-4,84
8050860,75,76,8,76
8051370,4,22,-9,85
8051880,85,19,1,84
8052390,100,46,5,79
8052900,23,40,3,76
8053410,75,79,-6,82
8053920,4,15,-2,84
8054430,15,54,11,73
8054940,34,45,-9,82
8055450,86,56,4,78
8055960,15,83,5,73
8056470,60,74,-2,75
8056980,42,20,1,74
8057490,73,59,-6,80
8058000,2,60,0,80
8058510,27,51,5,75
8059020,84,23,-3,78
8059530,99,50,0,78
8060040,22,77,-1,79
8060550,8,68,6,73
8061060,8,59,-8,81
8061570,33,50,9,72
8062080,15,22,-10,82
8062590,54,61,2,80
8063100,36,99,6,74
8063610,81,71,-9,83
8064120,10,72,10,73
8064630,10,63,-10,83
8065140,35,54,8,75
8065650,17,43,-7,82
8066160,62,34,2,80
8066670,93,37,-2,82
8067180,16,64,6,76
8067690,35,55,3,73
8068200,17,27,-9,82
8068710,36,66,4,78
8069220,81,38,3,75
8069730,4,65,0,75
8070240,43,56,6,69
8070750,25,28,-12,81
8071260,77,67,2,79
8071770,6,29,-9,88
8072280,25,26,6,82
8072790,77,65,1,81
8073300,6,66,5,76
8073810,31,57,4,72
8074320,76,29,-9,81
8074830,101,56,6,75
8075340,24,83,-1,76
8075850,10,74,1,75
8076360,10,65,-4,79
8076870,35,56,-2,81
8077380,17,28,0,81
8077890,36,67,4,77
8078400,77,39,-3,80
8078910,0,66,3,77
8079420,25,57,3,74
8079930,66,29,-11,85
8080440,91,56,6,79
8080950,20,83,5,74
8081460,65,74,-11,85
8081970,47,36,6,79
8082480,78,47,-3,82
8082990,7,74,8,74
8083500,32,65,5,69
8084010,77,37,-12,81
8084520,0,64,4,77
8085030,25,55,-1,78
8085540,66,46,-3,81
8086050,97,47,7,74
8086560,20,74,-5,79
8087070,6,65,4,75
8087580,21,56,-2,77
8088090,62,47,-6,83
8088600,93,9,1,82
8089110,69,28,1,81
8089620,94,55,5,76
8090130,23,82,-1,77
8090640,9,73,-1,78
8091150,54,64,1,77
8091660,36,0,5,72
8092170,18,25,-8,80
8092680,37,64,4,76
8093190,1,26,-8,84
8093700,26,17,4,80
8094210,41,56,6,74
8094720,23,28,-4,78
8095230,75,67,-7,85
8095740,4,29,-6,91
8096250,29,68,16,75
8096760,74,59,-5,80
8097270,3,60,8,72
8097780,28,51,-3,75
8098290,69,23,-4,79
8098800,94,50,-4,83
8099310,7,77,5,78
8099820,52,68,0,78
8100330,34,14,0,78
8100840,49,21,-4,82
8101350,64,28,2,80
8101860,89,55,0,80
8102370,2,82,2,78
8102880,47,73,6,72
8103390,29,9,-1,73
8103900,44,48,-3,76
8104410,26,10,-4,80
8104920,41,49,1,79
8105430,23,11,5,74
8105940,38,98,-3,77
8106450,83,70,-6,83
8106960,12,32,-3,86
8107470,31,71,11,75
8107980,76,62,-4,79
8108490,5,63,7,72
8109000,30,54,0,72
8109510,75,26,-10,82
8110020,100,53,8,74
8110530,23,80,1,73
8111040,68,71,-7,80
8111550,99,33,-2,82
8112060,22,60,6,76
8112570,63,51,-4,80
8113080,94,13,2,78
8113590,7,40,-3,81
8114100,32,61,5,76
8114610,77,33,-3,79
8115120,0,60,7,72
8115630,25,51,-2,74
8116140,66,23,-5,79
8116650,81,50,1,78
8117160,10,77,1,77
8117670,55,68,0,77
8118180,37,30,-2,79
8118690,68,69,4,75
8119200,50,15,2,73
8119710,65,34,-4,77
8120220,90,53,-4,81
8120730,3,80,-1,82
8121240,28,71,12,70
8121750,73,62,-9,79
8122260,2,24,-4,83
8122770,83,21,-2,85
8123280,98,48,7,78
8123790,21,75,-1,79
8124300,88,66,0,79
8124810,17,67,9,70
8125320,58,58,-10,80
8125830,100,20,-5,85
8126340,13,47,8,77
8126850,24,38,-7,84
8127360,65,77,7,77
8127870,47,13,-5,82
8128380,62,32,3,79
8128890,87,51,-3,82
8129400,0,78,0,82
8129910,25,69,10,72
8130420,90,60,-3,75
8130930,19,87,3,72
8131440,64,78,-4,76
8131950,46,14,-1,77
8132460,61,33,-2,79
8132970,86,40,-6,85
8133480,9,67,11,74
8133990,34,58,-1,75
8134500,79,30,-5,80
8135010,2,57,6,74
8135520,27,48,-6,80
8136030,6,94,3,77
8136540,51,16,-4,81
8137050,66,23,6,75
8137560,81,50,-4,79
8138070,10,77,5,74
8138580,55,68,-6,80
8139090,37,4,10,70
8139600,13,14,-12,82
8140110,52,53,7,75
8140620,34,15,-2,77
8141130,49,54,6,71
8141640,31,16,-9,80
8142150,46,55,4,76
8142660,28,17,-3,79
8143170,43,56,6,73
8143680,25,94,-3,76
8144190,70,43,-3,79
8144700,101,70,7,72
8145210,30,97,-4,76
8145720,75,69,-3,79
8146230,4,31,-4,83
8146740,29,22,3,80
8147250,44,61,7,73
8147760,26,99,-9,82
8148270,71,90,3,79
8148780,53,26,-4,83
8149290,68,33,4,79
8149800,93,60,0,79
8150310,6,87,4,75
8150820,51,78,2,73
8151330,33,14,-5,78
8151840,48,53,3,75
8152350,30,15,-5,80
8152860,45,54,7,73
8153370,27,0,0,73
8153880,84,25,-10,83
8154390,99,52,8,75
8154900,22,79,1,74
8155410,89,70,-11,85
8155920,2,71,6,79
8156430,27,62,-1,80
8156940,53,72,1,79
8157450,35,8,9,70
8157960,50,18,-15,85
8158470,65,37,3,82
8158980,90,56,1,81
8159490,3,83,-1,82
8160000,28,74,11,71
8160510,93,64,-11,82
8161020,22,91,7,75
8161530,67,40,-5,80
8162040,98,59,6,74
8162550,11,86,0,74
8163060,56,35,-10,84
8163570,71,42,9,75
8164080,96,61,-6,81
8164590,9,88,4,77
8165100,54,79,-2,79
8165610,36,15,3,76
8166120,51,22,-5,81
8166630,66,29,0,81
8167140,91,56,4,77
8167650,4,83,-1,78
8168160,29,74,5,73
8168670,74,64,-8,81
8169180,3,26,-3,84
8169690,14,65,11,73
8170200,30,56,1,72
8170710,95,18,-6,78
8171220,8,45,0,78
8171730,33,36,-2,80
8172240,64,75,-4,84
8172750,46,11,5,79
8173260,61,21,3,76
8173770,76,48,-5,81
8174280,5,67,3,78
8174790,30,58,-3,81
8175300,75,97,-4,85
8175810,57,33,4,81
8176320,82,52,3,78
8176830,97,79,-3,81
8177340,26,80,8,73
8177850,71,70,-5,78
8178360,0,6,-7,85
8178870,11,45,6,79
8179380,36,36,-3,82
8179890,67,75,8,74
8180400,49,11,-3,77
8180910,64,30,-6,83
8181420,89,49,7,76
8181930,12,76,1,75
8182440,56,67,-1,76
8182950,38,3,1,75
8183460,14,13,-6,81
8183970,29,52,7,74
8184480,74,42,-9,83
8184990,99,61,8,75
8185500,22,88,-3,78
8186010,89,37,-9,87
8186520,12,64,10,77
8187030,28,55,-1,78
8187540,54,27,0,78
8188050,79,34,3,75
8188560,2,61,0,75
8189070,27,52,2,73
8189580,53,14,-5,78
8190090,68,33,-1,79
8190600,93,60,0,79
8191110,22,87,-3,82
8191620,33,36,5,77
8192130,98,75,-1,78
8192640,27,0,1,77
8193150,84,25,-5,82
8193660,7,52,5,77
8194170,23,43,-1,78
8194680,49,82,3,75
8195190,31,18,-2,77
8195700,46,92,3,74
8196210,28,28,-9,83
8196720,43,67,5,78
8197230,25,29,-6,84
8197740,77,68,6,78
8198250,6,30,-7,85
8198760,31,21,2,83
8199270,42,60,10,73
8199780,24,98,5,68
8200290,69,40,-2,70
8200800,94,67,-10,80
8201310,23,94,8,72
8201820,68,43,-5,77
8202330,93,62,-2,79
8202840,6,89,-7,86
8203350,51,86,5,81
8203860,33,22,0,81
8204370,48,61,12,69
8204880,30,99,-4,73
8205390,75,48,-9,82
8205900,100,75,8,74
8206410,29,0,-1,75
8206920,86,25,-5,80
8207430,9,52,7,73
8207940,34,43,-4,77
8208450,16,82,-2,79
8208960,83,73,-3,82
8209470,12,35,0,82
8209980,40,74,7,75
8210490,22,10,-5,80
8211000,37,49,-1,81
8211510,19,60,6,75
8212020,83,22,-2,77
8212530,6,49,-6,83
8213040,31,40,3,80
8213550,57,47,-1,81
8214060,88,86,-1,82
8214570,9,48,5,77
8215080,34,39,-13,90
8215590,60,78,9,81
8216100,42,24,6,75
8216610,67,31,2,73
8217120,92,58,-6,79
8217630,15,85,9,70
8218140,60,34,-13,83
8218650,85,41,2,81
8219160,8,68,10,71
8219670,53,59,0,71
8220180,35,97,-2,73
8220690,100,46,-4,77
8221200,23,73,3,74
8221710,90,42,-6,80
8222220,13,69,1,79
8222730,38,60,8,71
8223240,20,6,-8,79
8223750,77,45,-4,83
8224260,0,64,9,74
8224770,25,55,-7,81
8225280,51,94,-1,82
8225790,33,30,0,82
8226300,59,69,10,72
8226810,41,5,-4,76
8227320,17,24,-7,83
8227830,45,63,-4,87
8228340,71,25,11,76
8228850,96,52,-2,78
8229360,19,79,3,75
8229870,86,70,-6,81
8230380,15,71,8,73
8230890,15,62,-2,75
8231400,30,53,-3,78
8231910,75,25,1,77
8232420,100,52,4,73
8232930,23,79,-3,76
8233440,9,70,-2,78
8233950,34,61,6,72
8234460,79,51,-8,80
8234970,2,78,1,79
8235480,27,75,5,74
8235990,92,24,-10,84
8236500,15,51,0,84
8237010,43,42,6,78
8237520,25,81,4,74
8238030,92,71,-9,83
8238540,21,72,3,80
8239050,85,63,1,79
8239560,8,90,-5,84
8240070,53,87,1,83
8240580,35,33,6,77
8241090,66,72,-1,78
8241600,48,18,1,77
8242110,30,25,-1,78
8242620,41,64,2,76
8243130,23,0,-4,80
8243640,80,25,0,80
8244150,3,52,11,69
8244660,28,43,-13,82
8245170,80,50,-3,85
8245680,3,77,5,80
8246190,28,74,5,75
8246700,93,65,-2,77
8247210,16,92,1,76
8247720,61,41,-7,83
8248230,86,44,2,81
8248740,9,71,2,79
8249250,34,62,5,74
8249760,99,34,-7,81
8250270,22,61,9,72
8250780,48,52,-5,77
8251290,30,14,0,77
8251800,45,53,0,77
8252310,27,60,10,67
8252820,92,50,-6,73
8253330,15,77,-1,74
8253840,15,68,-7,81
8254350,31,59,7,74
8254860,57,49,-6,80
8255370,88,52,1,79
8255880,11,79,2,77
8256390,56,70,1,76
8256900,38,16,-1,77
8257410,53,55,3,74
8257920,35,66,-2,76
8258430,100,38,-3,79
8258940,23,65,3,76
8259450,49,56,-2,78
8259960,31,94,3,75
8260470,76,43,-10,85
8260980,101,46,10,75
8261490,24,73,3,72
8262000,69,71,-9,81
8262510,100,17,5,76
8263020,13,44,-3,79
8263530,41,35,-3,82
8264040,72,74,3,79
8264550,95,20,-8,87
8265060,8,47,6,81
8265570,33,38,2,79
8266080,15,77,0,79
8266590,26,26,-5,84
8267100,52,65,10,74
8267610,34,1,3,71
8268120,16,26,-7,78
8268630,55,65,5,73
8269140,37,75,-3,76
8269650,82,47,-4,80
8270160,5,74,6,74
8270670,30,71,-3,77
8271180,75,43,1,76
8271690,100,70,-7,83
8272200,23,97,6,77
8272710,68,46,-6,83
8273220,93,49,-1,84
8273730,16,76,18,66
8274240,27,67,-14,80
8274750,53,58,-1,81
8275260,35,96,9,72
8275770,80,68,-11,83
8276280,9,69,9,74
8276790,34,60,-2,76
8277300,79,32,-1,77
8277810,2,59,-1,78
8278320,27,50,2,76
8278830,53,89,-1,77
8279340,35,25,-2,79
8279850,35,64,7,72
8280360,100,36,-6,78
8280870,23,63,4,74
8281380,49,61,-2,76
8281890,31,72,4,72
8282400,96,63,-11,83
8282910,19,90,6,77
8283420,30,39,-2,79
8283930,56,46,-3,82
8284440,87,53,2,80
8284950,10,80,5,75
8285460,35,71,-3,78
8285970,0,61,2,76
8286480,25,11,-7,83
8286990,40,50,1,82
8287500,85,57,2,80
8288010,8,58,9,71
8288520,33,49,-6,77
8289030,59,56,-1,78
8289540,90,18,-1,79
8290050,3,45,1,78
8290560,28,36,-2,80
8291070,54,75,3,77
8291580,36,11,3,74
8292090,51,18,-9,83
8292600,66,25,0,83
8293110,91,52,9,74
8293620,14,79,-4,78
8294130,25,70,5,73
8294640,70,61,-9,82
8295150,101,64,10,72
8295660,24,91,-5,77
8296170,91,40,-1,78
8296680,14,67,3,75
8297190,39,58,-10,85
8297700,65,65,3,82
8298210,96,68,3,79
8298720,19,95,-2,81
8299230,64,86,0,81
8299740,46,22,3,78
8300250,71,29,-2,80
8300760,96,56,3,77
8301270,19,83,4,73
8301780,30,74,-1,74
8302290,75,65,-11,85
8302800,4,68,7,78
8303310,29,59,3,75
8303820,74,49,-2,77
8304330,99,76,-3,80
8304840,22,1,5,75
8305350,79,26,-6,81
8305860,2,53,5,76
8306370,27,44,-8,84
8306880,61,51,4,80
8307390,92,54,1,79
8307900,15,81,4,75
8308410,26,72,6,69
8308920,71,63,-11,80
8309430,0,64,6,74
8309940,25,55,-10,84
8310450,36,46,6,78
8310960,62,57,-3,81
8311470,93,60,-1,82
8311980,16,87,5,77
8312490,27,36,-6,83
8313000,79,47,3,80
8313510,2,50,1,79
8314020,27,41,-4,83
8314530,61,52,0,83
8315040,92,63,5,78
8315550,15,90,2,76
8316060,60,39,-1,77
8316570,85,46,-5,82
8317080,8,22,1,81
8317590,33,61,-2,83
8318100,39,72,7,76
8318610,44,44,-4,80
8319120,70,55,-1,81
8319630,101,58,8,73
8320140,24,85,-6,79
8320650,91,83,-7,86
8321160,20,45,5,81
8321670,54,84,3,78
8322180,36,20,8,70
8322690,61,27,-13,83
8323200,86,30,4,79
8323710,9,57,3,76
8324220,34,48,3,73
8324730,79,59,-9,82
8325240,2,60,7,75
8325750,27,51,-9,84
8326260,61,58,3,81
8326770,92,69,3,78
8327280,15,96,3,75
8327790,60,45,-5,80
8328300,85,52,1,79
8328810,8,79,5,74
8329320,33,70,-1,75
8329830,100,39,-7,82
8330340,23,66,5,77
8330850,90,64,-1,78
8331360,13,91,-2,80
8331870,38,40,-2,82
8332380,83,51,4,78
8332890,67,78,-4,82
8333400,49,14,5,77
8333910,64,33,-4,81
8334420,89,36,-1,82
8334930,12,63,13,69
8335440,37,61,-6,75
8335950,19,72,3,72
8336460,86,70,-7,79
8336970,9,71,2,77
8337480,34,62,4,73
8337990,39,52,-12,85
8338500,65,63,12,73
8339010,47,74,-1,74
8339520,29,20,-8,82
8340030,44,59,2,80
8340540,26,70,5,75
8341050,52,61,-3,78
8341560,34,99,5,73
8342070,79,97,-11,84
8342580,61,33,0,84
8343090,86,40,4,80
8343600,9,67,5,75
8344110,34,58,-5,80
8344620,60,69,4,76
8345130,42,5,1,75
8345640,18,24,-4,79
8346150,52,63,3,76
8346660,34,9,1,75
8347170,44,16,1,74
8347680,59,23,-7,81
8348190,84,42,1,80
8348700,7,69,11,69
8349210,32,18,-9,78
8349720,47,25,0,78
8350230,72,32,1,77
8350740,97,59,-2,79
8351250,20,86,1,78
8351760,65,77,-3,81
8352270,47,13,1,80
8352780,23,20,-1,81
8353290,42,59,2,79
8353800,24,70,1,78
8354310,50,68,4,74
8354820,32,14,-1,75
8355330,47,21,-1,76
8355840,72,28,-5,81
8356350,97,55,4,77
8356860,20,82,3,74
8357370,87,80,-6,80
8357880,8,16,0,80
8358390,33,55,1,79
8358900,38,66,9,70
8359410,43,12,-4,74
8359920,25,19,-10,84
8360430,35,58,3,81
8360940,100,69,7,74
8361450,23,96,-2,76
8361960,68,45,-6,82
8362470,93,48,3,79
8362980,16,75,9,70
8363490,83,73,-16,86
8364000,12,19,2,84
8364510,40,58,6,78
8365020,22,69,5,73
