step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9472740,20,83,2,72
9473250,85,74,-8,80
9473760,67,75,0,80
9474270,49,21,1,79
9474780,31,28,-10,89
9475290,13,35,10,79
9475800,38,26,-2,81
9476310,63,33,-6,87
9476820,88,34,10,77
9477330,11,61,5,72
9477840,36,52,-6,78
9478350,18,63,1,77
9478860,46,54,0,77
9479370,28,16,-4,81
9479880,43,23,5,76
9480390,25,30,-1,77
9480900,44,41,-6,83
9481410,26,52,6,77
9481920,60,43,-5,82
9482430,85,54,2,80
9482940,8,81,2,78
9483450,33,21,-5,83
9483960,15,28,5,78
9484470,49,35,-5,83
9484980,31,42,7,76
9485490,13,53,-2,78
9486000,41,44,-1,79
9486510,23,55,-1,80
9487020,57,46,-1,81
9487530,39,47,3,78
9488040,21,32,-3,81
9488550,55,82,-3,84
9489060,37,22,4,80
9489570,19,29,-3,83
9490080,53,40,3,80
9490590,35,41,2,78
9491100,17,52,-5,83
9491610,45,43,5,78
9492120,27,54,-1,79
9492630,17,45,0,79
9493140,42,36,-3,82
9493650,24,47,4,78
9494160,58,38,-2,80
9494670,83,1,-2,82
9495180,65,20,-2,84
9495690,47,47,12,72
9496200,29,58,-1,73
9496710,11,49,-6,79
9497220,39,40,2,77
9497730,21,51,-4,81
9498240,16,42,-4,85
9498750,44,41,2,83
9499260,26,52,7,76
9499770,60,51,-1,77
9500280,42,52,6,71
9500790,24,63,-6,77
9501300,14,54,-2,79
9501810,39,45,5,74
9502320,21,7,-10,84
9502830,22,18,5,79
9503340,43,29,2,77
9503850,25,36,-9,86
9504360,59,47,1,85
9504870,41,48,4,81
9505380,23,59,8,73
9505890,42,50,-2,75
9506400,24,61,-7,82
9506910,43,52,3,79
9507420,25,63,3,76
9507930,15,54,4,72
9508440,34,45,-7,79
9508950,16,56,3,76
9509460,44,47,-3,79
9509970,26,58,6,73
9510480,91,49,-8,81
9510990,14,76,4,77
9511500,39,96,5,72
9512010,21,36,-10,82
9512520,73,47,0,82
9513030,98,74,0,82
9513540,21,101,3,79
9514050,96,41,-4,83
9514560,19,68,1,82
9515070,83,59,-10,92
9515580,6,60,10,82
9516090,31,51,-3,85
9516600,13,62,7,78
9517110,38,53,6,72
9517620,20,64,1,71
9518130,6,55,-12,83
9518640,31,75,6,77
9519150,21,66,2,75
9519660,11,57,-10,85
9520170,39,48,12,73
9520680,21,59,-8,81
9521190,40,50,2,79
9521700,54,61,-2,81
9522210,36,7,8,73
9522720,18,16,-9,82
9523230,70,27,6,76
9523740,95,54,-3,79
9524250,18,81,1,78
9524760,93,72,-7,85
9525270,16,73,14,71
9525780,81,93,-11,82
9526290,63,29,-1,83
9526800,88,30,-5,88
9527310,11,57,14,74
9527820,75,77,-6,80
9528330,57,13,2,78
9528840,39,40,-3,81
9529350,21,51,3,78
9529860,55,93,0,78
9530370,37,84,4,74
9530880,19,75,2,72
9531390,84,95,-11,83
9531900,66,31,5,78
9532410,91,58,1,77
9532920,14,85,-3,80
9533430,30,25,1,79
9533940,51,36,2,77
9534450,33,37,-2,79
9534960,15,48,-5,84
9535470,43,39,7,77
9535980,25,50,-1,78
9536490,59,49,-5,83
9537000,41,60,7,76
9537510,23,0,-5,81
9538020,80,25,-1,82
9538530,3,52,5,77
9539040,28,72,5,72
9539550,18,63,-4,76
9540060,37,54,6,70
9540570,19,63,-7,77
9541080,38,54,1,76
9541590,20,65,0,76
9542100,10,56,-4,80
9542610,26,76,4,76
9543120,12,67,1,75
9543630,28,87,2,73
9544140,10,42,-11,84
9544650,38,33,3,81
9545160,20,44,-5,86
9545670,54,53,6,80
9546180,36,64,6,74
9546690,18,55,-4,78
9547200,37,46,-3,81
9547710,19,57,4,77
9548220,38,48,4,73
9548730,20,59,-8,81
9549240,48,50,11,70
9549750,30,12,-5,75
9550260,12,19,-4,79
9550770,31,26,1,78
9551280,52,23,-1,79
9551790,34,30,1,78
9552300,55,41,-2,80
9552810,55,42,3,77
9553320,37,43,-1,78
9553830,19,54,-3,81
9554340,47,45,7,74
9554850,29,7,-5,79
9555360,11,32,-3,82
9555870,39,41,7,75
9556380,21,52,0,75
9556890,55,43,-6,81
9557400,37,44,2,79
9557910,19,55,3,76
9558420,53,46,-1,77
9558930,35,47,-4,81
9559440,17,58,4,77
9559950,51,49,-1,78
9560460,33,60,1,77
9560970,67,51,-1,78
9561480,49,52,-2,80
9561990,31,63,3,77
9562500,65,54,-4,81
9563010,47,55,8,73
9563520,29,17,-1,74
9564030,44,24,0,74
9564540,26,31,-10,84
9565050,78,42,8,76
9565560,1,69,1,75
9566070,26,19,-6,81
9566580,60,30,0,81
9567090,85,31,1,80
9567600,8,58,9,71
9568110,33,78,-5,76
9568620,15,69,-4,80
9569130,40,89,5,75
9569640,22,80,1,74
9570150,97,71,-5,79
9570660,20,98,0,79
9571170,87,47,-6,85
9571680,10,74,8,77
9572190,35,94,3,74
9572700,17,85,-1,75
9573210,36,34,-4,79
9573720,18,45,-1,80
9574230,46,54,-4,84
9574740,28,65,8,76
9575250,18,56,-7,83
9575760,46,47,9,74
9576270,28,58,-9,83
9576780,62,49,0,83
9577290,44,50,1,82
9577800,26,12,9,73
9578310,41,19,-5,78
9578820,23,26,-4,82
9579330,57,37,4,78
9579840,82,38,-4,82
9580350,5,65,9,73
9580860,30,85,-4,77
9581370,33,40,6,71
9581880,15,51,-9,80
9582390,43,42,-2,82
9582900,25,53,0,82
9583410,59,52,1,81
9583920,93,63,7,74
9584430,16,90,0,74
9584940,91,39,-11,85
9585450,14,66,9,76
9585960,30,86,2,74
9586470,12,77,4,70
9586980,28,97,-3,73
9587490,76,92,-5,78
9588000,58,17,-3,81
9588510,40,44,-4,85
9589020,22,55,3,82
9589530,50,64,1,81
9590040,32,4,7,74
9590550,14,29,-10,84
9591060,42,26,10,74
9591570,24,33,-10,84
9592080,58,44,3,81
9592590,40,55,3,78
9593100,22,66,6,72
9593610,86,86,-13,85
9594120,18,11,7,78
9594630,19,22,-4,82
9595140,53,33,-1,83
9595650,78,40,3,80
9596160,1,67,3,77
9596670,26,17,-4,81
9597180,90,28,-2,83
9597690,13,55,2,81
9598200,41,46,3,78
9598710,23,57,-1,79
9599220,51,48,4,75
9599730,33,59,-3,78
9600240,15,50,-3,81
9600750,43,41,5,76
9601260,25,52,-1,77
9601770,59,61,2,75
9602280,41,1,1,74
9602790,23,11,-4,78
9603300,24,41,1,77
9603810,58,52,1,76
9604320,40,63,5,71
9604830,22,3,-11,82
9605340,23,28,-1,83
9605850,57,39,4,79
9606360,82,40,0,79
9606870,5,11,-6,85
9607380,24,22,8,77
9607890,58,33,-6,83
9608400,83,40,2,81
9608910,6,67,8,73
9609420,31,87,0,73
9609930,34,85,-3,76
9610440,16,76,-1,77
9610950,19,96,1,76
9611460,94,45,-3,79
9611970,17,72,5,74
9612480,36,92,0,74
9612990,18,32,-13,87
9613500,46,43,10,77
9614010,28,54,-2,79
9614520,62,16,-3,82
9615030,44,43,1,81
9615540,26,54,4,77
9616050,60,45,-3,80
9616560,85,56,-4,84
9617070,8,83,-1,85
9617580,33,32,5,80
9618090,67,43,-1,81
9618600,92,44,0,81
9619110,15,71,6,75
9619620,31,91,-3,78
9620130,34,46,-2,80
9620640,16,90,3,77
9621150,32,39,-3,80
9621660,14,50,3,77
9622170,42,0,2,75
9622680,24,19,-5,80
9623190,45,30,1,79
9623700,45,41,0,79
9624210,27,52,0,79
9624720,61,43,-1,80
9625230,86,44,-2,82
9625740,9,71,6,76
9626250,34,91,2,74
9626760,16,46,-4,78
9627270,41,37,4,74
9627780,23,48,-2,76
9628290,57,57,0,76
9628800,75,68,-9,85
9629310,57,69,3,82
9629820,39,5,4,78
9630330,21,30,-2,80
9630840,55,41,-1,81
9631350,55,52,8,73
9631860,37,61,-4,77
9632370,19,52,-1,78
9632880,47,43,-6,84
9633390,81,54,7,77
9633900,4,81,0,77
9634410,29,31,-14,91
9634920,63,42,7,84
9635430,88,43,0,84
9635940,11,70,8,76
9636450,27,90,2,74
9636960,30,8,-3,77
9637470,31,33,-5,82
9637980,65,44,2,80
9638490,90,45,-3,83
9639000,13,72,13,70
9639510,29,92,-1,71
9640020,34,47,-1,72
9640530,16,58,-5,77
9641040,74,49,-4,81
9641550,99,50,5,76
9642060,22,77,-6,82
9642570,25,68,7,75
9643080,28,59,1,74
9643590,62,50,-5,79
9644100,62,61,-6,85
9644610,96,72,6,79
9645120,19,73,5,74
9645630,5,64,-1,75
9646140,30,84,6,69
9646650,33,75,-6,75
9647160,15,66,-3,78
9647670,73,57,-5,83
9648180,98,58,7,76
9648690,21,85,-1,77
9649200,24,76,6,71
9649710,88,45,-11,82
9650220,11,72,4,78
9650730,36,63,4,74
9651240,18,54,-7,81
9651750,52,45,1,80
9652260,34,56,8,72
9652770,68,47,-5,77
9653280,68,48,-2,79
9653790,93,49,0,79
9654300,16,76,4,75
9654810,19,16,-11,86
9655320,53,27,7,79
9655830,78,34,-2,81
9656340,1,61,7,74
9656850,26,81,-4,78
9657360,29,72,4,74
9657870,63,63,-7,81
9658380,45,74,10,71
9658890,46,65,-5,76
9659400,28,5,-5,81
9659910,29,30,-4,85
9660420,63,41,3,82
9660930,63,42,2,80
9661440,63,43,-1,81
9661950,63,44,-4,85
9662460,63,51,6,79
9662970,63,62,4,75
9663480,45,2,-3,78
9663990,75,35,0,78
9664500,100,62,5,73
9665010,100,89,-19,92
9665520,32,90,16,76
9666030,97,45,-1,77
9666540,20,72,1,76
9667050,23,63,2,74
9667560,57,54,-5,79
9668070,39,65,-2,81
9668580,73,66,-1,82
9669090,5,67,8,74
9669600,30,17,-5,79
9670110,31,24,2,77
9670620,65,31,-2,79
9671130,90,32,-3,82
9671640,13,59,5,77
9672150,38,50,-1,78
9672660,20,61,5,73
9673170,23,52,-4,77
9673680,57,43,-4,81
9674190,57,54,6,75
9674700,91,65,-5,80
9675210,91,66,-4,84
9675720,52,67,4,80
9676230,34,78,3,77
9676740,37,69,3,74
9677250,71,60,-8,82
9677760,71,61,-11,93
9678270,3,72,17,76
9678780,28,22,-7,83
9679290,62,33,8,75
9679800,62,34,-5,80
9680310,62,41,0,80
9680820,62,48,-3,83
9681330,62,49,3,80
9681840,62,60,1,79
9682350,96,22,-2,81
9682860,97,49,5,76
9683370,20,76,2,74
9683880,84,67,-15,89
9684390,84,68,0,89
9684900,3,69,15,74
9685410,28,19,-2,76
9685920,62,26,-9,85
9686430,87,33,7,78
9686940,10,60,-3,81
9687450,35,51,4,77
9687960,17,62,0,77
9688470,75,53,-4,81
9688980,75,54,1,80
9689490,75,55,-7,87
9690000,96,56,11,76
9690510,96,83,-14,90
9691020,15,84,12,78
9691530,26,75,2,76
9692040,29,66,-1,77
9692550,19,57,-2,79
9693060,53,48,-2,81
9693570,87,59,3,78
9694080,87,60,-9,87
9694590,101,61,10,77
9695100,101,88,-15,92
9695610,33,89,17,75
9696120,36,29,-1,76
9696630,57,40,-7,83
9697140,57,47,9,74
9697650,57,58,-3,77
9698160,91,69,-4,81
9698670,91,70,-13,94
9699180,3,71,21,73
9699690,28,91,-4,77
9700200,14,46,-7,84
9700710,42,37,-1,85
9701220,76,48,3,82
9701730,76,49,2,80
9702240,76,48,-6,86
9702750,91,49,11,75
9703260,14,76,-2,77
9703770,39,31,-8,85
9704280,73,42,6,79
9704790,73,43,-14,93
9705300,88,44,11,82
9705810,11,71,11,71
9706320,36,91,-3,74
9706830,101,82,-7,81
9707340,101,83,-2,83
9707850,20,84,5,78
9708360,23,24,-3,81
9708870,57,35,1,80
9709380,57,42,6,74
9709890,57,43,-7,81
9710400,57,54,1,80
9710910,91,65,-2,82
9711420,52,66,7,75
9711930,34,77,-6,81
9712440,24,68,1,80
9712950,10,59,2,78
9713460,35,79,0,78
9713970,69,70,-2,80
9714480,1,32,2,78
9714990,26,23,-4,82
9715500,60,34,4,78
9716010,60,41,-5,83
9716520,60,48,0,83
9717030,11,59,10,73
9717540,36,79,-7,80
9718050,70,70,0,80
9718560,2,81,3,77
9719070,27,31,-3,80
9719580,61,42,4,76
9720090,61,43,-1,77
9720600,61,44,-8,85
9721110,61,55,7,78
9721620,95,56,1,77
9722130,18,83,-3,80
9722640,29,74,10,70
9723150,15,65,-11,81
9723660,43,56,6,75
9724170,25,67,4,71
9724680,28,58,-5,76
9725190,96,49,0,76
9725700,19,76,3,73
9726210,22,96,-9,82
9726720,33,36,5,77
9727230,67,47,-5,82
9727740,67,48,6,76
9728250,67,49,-6,82
9728760,67,50,-1,83
9729270,67,72,3,80
9729780,101,12,0,80
9730290,75,22,1,79
9730800,100,49,-2,81
9731310,23,76,10,71
9731820,26,67,-3,74
9732330,16,58,-1,75
9732840,44,49,-5,80
9733350,26,60,2,78
9733860,60,51,5,73
9734370,42,52,1,72
9734880,24,63,-4,76
9735390,100,54,-1,77
9735900,23,81,2,75
9736410,26,72,-2,77
9736920,29,63,-3,80
9737430,63,54,-1,81
9737940,84,65,0,81
9738450,84,66,-5,86
9738960,98,67,7,79
9739470,98,68,-5,84
9739980,59,69,7,77
9740490,41,9,3,74
9741000,23,19,-7,81
9741510,44,30,0,81
9742020,44,37,3,78
9742530,65,48,1,77
9743040,65,49,-1,78
9743550,65,50,-3,81
9744060,65,61,-2,83
9744570,99,72,7,76
9745080,99,73,-12,88
9745590,18,74,14,74
9746100,85,65,-11,85
9746610,4,66,13,72
9747120,29,57,-1,73
9747630,63,48,-2,75
9748140,63,49,-9,84
9748650,63,50,2,82
9749160,63,8,1,81
9749670,37,18,3,78
9750180,95,25,-6,84
9750690,18,52,7,77
9751200,46,43,0,77
9751710,2,54,1,76
9752220,27,45,-4,80
9752730,61,56,1,79
9753240,82,67,-8,87
9753750,1,68,8,79
9754260,26,18,0,79
9754770,47,29,2,77
9755280,47,36,-2,79
9755790,47,47,5,74
9756300,29,58,-5,79
9756810,63,100,-5,84
9757320,45,40,5,79
9757830,1,51,6,73
9758340,26,71,-2,75
9758850,29,62,2,73
9759360,19,53,-6,79
9759870,47,44,-2,81
9760380,29,55,3,78
9760890,63,54,0,78
9761400,63,55,-7,85
9761910,84,56,4,81
9762420,7,57,5,76
9762930,32,48,3,73
9763440,100,47,-5,78
9763950,23,74,6,72
9764460,90,65,-12,84
9764970,13,66,8,76
9765480,38,57,-6,82
9765990,72,99,0,82
9766500,54,35,0,82
9767010,54,42,-2,84
9767520,33,43,3,81
9768030,67,54,6,75
9768540,67,55,-4,79
9769050,92,56,-4,83
9769560,15,57,3,80
9770070,73,48,-6,86
9770580,98,49,12,74
9771090,21,76,-1,75
9771600,24,67,-3,78
9772110,52,58,0,78
9772620,34,100,4,74
9773130,99,40,-3,77
9773640,22,67,2,75
9774150,98,58,-1,76
9774660,21,85,-1,77
9775170,88,76,-8,85
9775680,7,77,8,77
9776190,32,68,7,70
9776700,97,59,0,70
9777210,20,86,-6,76
9777720,31,26,-7,83
9778230,52,37,-3,86
9778740,52,48,15,71
9779250,73,49,-7,78
9779760,98,50,-1,79
9780270,21,77,4,75
9780780,24,68,4,71
9781290,27,59,-8,79
9781800,61,50,-4,83
9782310,61,51,10,73
9782820,61,52,-5,78
9783330,82,53,-2,80
9783840,5,54,5,75
9784350,30,45,-7,82
9784860,64,56,0,82
9785370,98,57,6,76
9785880,21,84,-2,78
9786390,32,24,-4,82
9786900,66,35,4,78
9787410,91,54,-8,86
9787920,14,55,5,81
9788430,42,46,5,76
9788940,8,57,-2,78
9789450,33,48,4,74
9789960,67,59,-7,81
9790470,88,60,-2,83
9790980,11,61,3,80
9791490,36,52,2,78
9792000,70,94,-4,82
9792510,52,30,3,79
9793020,77,37,-2,81
9793530,0,38,2,79
9794040,25,29,0,79
9794550,59,40,-5,84
9795060,84,43,2,82
9795570,7,44,5,77
9796080,35,35,-1,78
9796590,56,46,0,78
9797100,81,57,-6,84
9797610,4,58,8,76
9798120,29,78,0,76
9798630,96,69,1,75
9799140,19,70,-3,78
9799650,38,61,2,76
9800160,20,1,-2,78
9800670,21,26,-6,84
9801180,73,23,-1,85
9801690,98,50,4,81
9802200,21,77,7,74
9802710,85,17,-11,85
9803220,100,44,8,77
9803730,23,71,0,77
9804240,42,62,0,77
9804750,24,2,2,75
9805260,25,27,-8,83
9805770,59,38,6,77
9806280,84,57,-10,87
9806790,7,58,12,75
9807300,32,49,-2,77
9807810,97,60,-1,78
9808320,20,87,3,75
9808830,31,27,-12,87
9809340,65,38,7,80
9809850,90,39,1,79
9810360,13,66,4,75
9810870,29,57,2,73
9811380,19,99,-3,76
9811890,30,39,-5,81
9812400,98,50,-4,85
9812910,21,77,10,75
9813420,88,17,-7,82
9813930,1,27,-1,83
9814440,29,24,1,82
9814950,48,35,-1,83
9815460,48,32,6,77
9815970,48,29,-1,78
9816480,4,26,0,78
9816990,32,23,-5,83
9817500,66,34,3,80
9818010,91,53,-1,81
9818520,14,80,6,75
9819030,25,20,-7,82
9819540,44,31,3,79
9820050,44,28,0,79
9820560,44,25,1,78
9821070,44,22,-2,80
9821580,44,29,3,77
9822090,44,35,2,75
9822600,44,32,-5,80
9823110,44,29,6,74
9823620,44,26,-7,81
9824130,69,23,2,79
9824640,94,50,1,78
9825150,17,77,6,72
9825660,28,17,-8,80
9826170,39,28,-1,81
9826680,39,25,4,77
9827190,39,36,-9,86
9827700,60,47,-1,87
9828210,60,58,9,78
9828720,81,96,-6,84
9829230,95,31,6,78
9829740,18,58,-2,80
9830250,46,49,3,77
9830760,28,60,-1,78
9831270,62,51,-5,83
9831780,62,52,7,76
9832290,62,53,-6,82
9832800,62,54,1,81
9833310,62,55,-5,86
9833820,83,56,-1,87
9834330,0,57,13,74
9834840,25,99,-4,78
9835350,36,39,-7,85
9835860,70,50,7,78
9836370,95,51,-4,82
9836880,18,78,6,76
9837390,29,69,1,75
9837900,94,60,-5,80
9838410,17,87,2,78
9838920,28,27,-4,82
9839430,47,38,-2,84
9839940,47,49,8,76
9840450,29,91,-1,77
9840960,96,31,-6,83
9841470,19,83,9,74
9841980,30,23,-9,83
9842490,49,34,8,75
9843000,49,45,-4,79
9843510,5,56,-1,80
9844020,30,47,2,78
9844530,82,46,0,78
9845040,5,73,0,78
9845550,30,13,0,78
9846060,41,10,5,73
9846570,23,20,-8,81
9847080,42,17,3,78
9847590,100,36,-2,80
9848100,23,63,1,79
9848610,51,54,-5,84
9849120,33,65,8,76
9849630,7,56,1,75
9850140,32,47,-1,76
9850650,66,89,0,76
9851160,48,25,-2,78
9851670,48,31,-2,80
9852180,48,28,5,75
9852690,48,47,-3,78
9853200,4,89,-2,80
9853710,20,29,-2,82
9854220,54,26,5,77
9854730,79,45,-4,81
9855240,2,46,0,81
9855750,27,37,-6,87
9856260,61,48,11,76
9856770,61,49,-7,83
9857280,61,50,0,83
9857790,61,51,3,80
9858300,61,52,1,79
9858810,61,53,-5,84
9859320,80,91,0,84
9859830,99,27,-1,85
9860340,22,54,8,77
9860850,17,96,-4,81
9861360,28,36,-6,87
9861870,47,47,8,79
9862380,3,58,3,76
9862890,28,49,-6,82
9863400,62,48,1,81
9863910,62,49,-6,87
9864420,73,50,7,80
9864930,73,51,-2,82
9865440,92,52,1,81
9865950,15,79,10,71
9866460,26,19,-10,81
9866970,65,30,3,78
9867480,90,57,-2,80
9867990,13,58,6,74
9868500,24,49,-3,77
9869010,63,48,0,77
9869520,63,49,-1,78
9870030,63,50,-3,81
9870540,63,51,3,78
9871050,63,52,-4,82
9871560,74,90,4,78
9872070,56,26,0,78
9872580,81,45,-4,82
9873090,4,72,1,81
9873600,29,12,2,79
9874110,30,9,2,77
9874620,94,34,-1,78
9875130,17,61,4,74
9875640,93,52,-10,84
9876150,16,79,10,74
9876660,80,19,-6,80
9877170,95,46,4,76
9877680,18,73,3,73
9878190,82,13,-11,84
9878700,83,40,7,77
9879210,6,67,-1,78
9879720,31,58,-2,80
9880230,70,49,-4,84
9880740,95,50,10,74
9881250,18,77,-4,78
9881760,82,68,-5,83
9882270,101,4,1,82
9882780,75,14,-6,88
9883290,90,41,10,78
9883800,13,68,-4,82
9884310,38,59,8,74
9884820,1,97,-7,81
9885330,26,37,-14,95
9885840,60,34,16,79
9886350,85,53,-3,82
9886860,8,54,3,79
9887370,33,45,5,74
9887880,101,56,0,74
9888390,24,83,-1,75
9888900,91,23,-4,79
9889410,4,50,-1,80
9889920,29,41,-1,81
9890430,93,40,3,78
9890940,16,67,4,74
9891450,74,58,-6,80
9891960,74,59,-10,90
9892470,93,60,7,83
9892980,16,87,5,78
9893490,27,27,-4,82
9894000,91,24,-5,87
9894510,14,51,8,79
9895020,42,42,3,76
9895530,100,4,-7,83
9896040,74,14,4,79
9896550,89,41,-1,80
9897060,12,68,2,78
9897570,37,59,-3,81
9898080,3,101,-7,88
9898590,28,41,4,84
9899100,80,52,3,81
9899610,80,53,-9,90
9900120,99,54,12,78
9900630,22,81,6,72
9901140,20,78,-3,75
9901650,84,18,-5,80
9902160,99,45,5,75
9902670,22,72,3,72
9903180,86,63,-9,81
9903690,3,64,3,78
9904200,28,55,1,77
9904710,67,54,-3,80
9905220,67,55,2,78
9905730,78,56,4,74
9906240,78,83,-18,92
9906750,97,19,15,77
9907260,10,46,-8,85
9907770,38,37,11,74
9908280,96,48,-5,79
9908790,19,75,7,72
9909300,86,73,-8,80
9909810,97,9,-2,82
9910320,71,19,3,79
9910830,86,46,-3,82
9911340,9,73,7,75
9911850,25,39,-2,77
9912360,77,38,-5,82
9912870,0,48,9,73
9913380,25,39,-11,84
9913890,97,50,8,76
9914400,20,77,1,75
9914910,84,17,-5,80
9915420,99,44,5,75
9915930,22,71,4,71
9916440,86,62,-14,85
9916950,3,63,10,75
9917460,28,54,-4,79
9917970,92,53,0,79
9918480,15,80,5,74
9918990,26,20,-10,84
9919500,90,31,2,82
9920010,13,58,9,73
9920520,38,49,-1,74
9921030,90,48,0,74
9921540,13,75,-1,75
9922050,77,41,-3,78
9922560,0,68,3,75
9923070,16,8,-7,82
9923580,17,19,-5,87
9924090,56,30,5,82
9924600,56,49,0,82
9925110,10,59,5,77
9925620,35,50,4,73
9926130,87,92,-5,78
9926640,101,28,-3,81
9927150,24,55,2,79
9927660,63,97,1,78
9928170,45,33,-3,81
9928680,45,30,5,76
9929190,45,36,-4,80
9929700,45,33,0,80
9930210,45,30,2,78
9930720,45,27,-1,79
9931230,45,24,1,78
9931740,45,30,-4,82
9932250,45,27,3,79
9932760,45,24,-5,84
9933270,45,31,6,78
9933780,45,28,1,77
9934290,45,25,-2,79
9934800,45,31,4,75
9935310,45,28,-8,83
9935820,45,25,8,75
9936330,45,22,-3,78
9936840,45,29,-1,79
9937350,45,26,-5,84
9937860,45,23,5,79
9938370,45,20,1,78
9938880,70,17,-6,84
9939390,85,44,4,80
9939900,8,71,4,76
9940410,33,62,1,75
9940920,7,2,-7,82
9941430,18,13,-1,83
9941940,57,24,6,77
9942450,82,43,-6,83
9942960,5,70,0,83
9943470,30,19,4,79
9943980,56,30,-2,81
9944490,56,99,4,77
9945000,38,35,3,74
9945510,96,46,-3,77
9946020,19,73,2,75
9946530,86,13,-12,87
9947040,87,23,7,80
9947550,88,50,-2,82
9948060,11,77,6,76
9948570,27,26,-7,83
9949080,66,23,6,77
9949590,91,50,-2,79
9950100,14,77,5,74
9950610,25,26,-11,85
9951120,89,37,5,80
9951630,101,64,5,75
9952140,24,91,2,73
9952650,35,31,-3,76
9953160,93,42,-3,79
9953670,16,69,3,76
9954180,27,60,-7,83
9954690,91,0,1,82
9955200,65,10,4,78
9955710,41,20,-1,79
9956220,41,26,-5,84
9956730,41,23,5,79
9957240,41,20,3,76
9957750,41,17,-5,81
9958260,48,14,-3,84
9958770,49,24,10,74
9959280,74,43,-7,81
9959790,99,62,-1,82
9960300,22,89,5,77
9960810,33,29,-5,82
9961320,67,40,-2,84
9961830,92,59,2,82
9962340,15,86,4,78
9962850,26,35,-5,83
9963360,60,32,2,81
9963870,85,51,1,80
9964380,8,78,3,77
9964890,33,27,-3,80
9965400,72,38,0,80
9965910,97,65,-4,84
9966420,20,92,6,78
9966930,31,32,-2,80
9967440,10,29,2,78
9967950,38,26,-4,82
9968460,96,23,-2,84
9968970,97,50,8,76
9969480,20,77,-1,77
9969990,84,17,-6,83
9970500,85,44,2,81
9971010,8,71,3,78
9971520,33,62,3,75
9972030,98,31,-10,85
9972540,21,58,2,83
9973050,22,71,10,73
9973560,8,40,-12,85
9974070,33,31,0,85
9974580,72,28,1,84
9975090,97,55,6,78
9975600,20,82,-2,80
9976110,84,22,1,79
9976620,7,49,-1,80
9977130,32,18,-3,83
9977640,33,15,5,78
9978150,44,12,-6,84
9978660,45,74,14,70
9979170,27,10,-8,78
9979680,28,7,4,74
9980190,29,75,-5,79
9980700,3,44,6,73
9981210,28,35,-11,84
9981720,62,32,6,78
9982230,87,51,4,74
9982740,10,78,-7,81
9983250,21,27,0,81
9983760,55,24,-1,82
9984270,80,43,2,80
9984780,3,70,5,75
9985290,28,36,-7,82
9985800,80,33,5,77
9986310,3,60,2,75
9986820,28,51,-7,82
9987330,67,93,1,81
9987840,49,29,-3,84
9988350,49,35,3,81
9988860,74,41,5,76
9989370,99,68,-5,81
9989880,22,95,-1,82
9990390,33,35,-5,87
9990900,67,32,8,79
9991410,92,51,-1,80
9991920,15,78,2,78
9992430,40,18,-3,81
9992940,98,15,-5,86
9993450,99,25,7,79
9993960,22,52,-2,81
9994470,61,51,1,80
9994980,95,61,6,74
9995490,18,88,-2,76
9996000,99,37,-6,82
9996510,22,64,5,77
9997020,23,55,3,74
9997530,99,24,-12,86
9998040,100,51,10,76
9998550,23,78,-1,77
9999060,21,18,-7,84
9999570,60,29,5,79
10000080,85,48,-4,83
10000590,8,75,11,72
10001100,33,24,-10,82
10001610,52,35,2,80
10002120,77,41,-3,83
10002630,0,60,10,73
10003140,25,51,-7,80
10003650,101,93,-3,83
10004160,33,29,2,81
10004670,72,40,-3,84
10005180,97,59,9,75
10005690,20,86,2,73
10006200,31,26,-8,81
10006710,70,37,6,75
10007220,95,64,-4,79
10007730,12,91,1,78
10008240,93,31,-6,84
10008750,16,58,8,76
10009260,41,49,7,69
10009770,23,87,-7,76
10010280,34,27,0,76
10010790,73,38,-12,88
10011300,98,57,13,75
10011810,76,84,-11,86
10012320,8,20,4,82
10012830,27,17,5,77
10013340,46,28,0,77
10013850,71,34,0,77
10014360,96,44,-6,83
10014870,19,71,4,79
10015380,95,62,-3,82
10015890,18,89,5,77
10016400,29,29,0,77
10016910,48,40,-6,83
10017420,59,37,-1,84
10017930,84,56,4,80
10018440,7,83,2,78
10018950,88,23,0,78
10019460,89,50,-2,80
10019970,12,77,3,77
10020480,23,68,1,76
10020990,87,59,-6,82
10021500,10,97,5,77
10022010,26,37,-5,82
10022520,78,34,1,81
10023030,1,61,3,78
