step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10023540,26,52,0,78
10024050,65,51,0,78
10024560,90,89,-6,84
10025070,22,25,9,75
10025580,61,36,-8,83
10026090,86,55,4,79
10026600,9,82,2,77
10027110,25,22,-1,78
10027620,64,33,2,76
10028130,89,52,-7,83
10028640,12,79,8,75
10029150,28,19,-9,84
10029660,47,30,2,82
10030170,72,36,3,79
10030680,97,63,-7,86
10031190,20,90,8,78
10031700,31,30,-3,81
10032210,50,41,4,77
10032720,89,51,-3,80
10033230,12,78,7,73
10033740,92,27,-7,80
10034250,15,54,1,79
10034760,43,23,-1,80
10035270,68,29,-2,82
10035780,93,56,6,76
10036290,16,83,4,72
10036800,97,32,-10,82
10037310,20,59,5,77
10037820,96,44,-4,81
10038330,19,71,5,76
10038840,17,40,-11,87
10039350,18,37,1,86
10039860,82,34,4,82
10040370,5,61,5,77
10040880,30,52,3,74
10041390,4,94,-10,84
10041900,20,34,2,82
10042410,72,31,0,82
10042920,97,58,4,78
10043430,20,85,2,76
10043940,31,25,-6,82
10044450,70,69,2,80
10044960,52,5,-4,84
10045470,34,15,4,80
10045980,16,21,-2,82
10046490,55,18,3,79
10047000,37,28,-1,80
10047510,48,39,-1,81
10048020,30,36,-2,83
10048530,95,47,4,79
10049040,18,74,0,79
10049550,16,65,4,75
10050060,80,34,-9,84
10050570,3,61,6,78
10051080,28,27,-3,81
10051590,67,24,0,81
10052100,92,51,0,81
10052610,15,78,4,77
10053120,26,27,2,75
10053630,65,24,-6,81
10054140,90,51,-1,82
10054650,13,78,1,81
10055160,29,69,4,77
10055670,3,60,-1,78
10056180,28,51,3,75
10056690,67,61,2,73
10057200,49,99,-9,82
10057710,31,35,-1,83
10058220,83,32,3,80
10058730,6,59,2,78
10059240,22,50,-3,81
10059750,86,49,-4,85
10060260,87,76,1,84
10060770,4,12,-1,85
10061280,15,9,6,79
10061790,16,20,5,74
10062300,55,59,0,74
10062810,37,97,-4,78
10063320,19,33,-5,83
10063830,71,30,0,83
10064340,96,57,9,74
10064850,19,84,-4,78
10065360,30,24,4,74
10065870,69,35,-10,84
10066380,94,54,7,77
10066890,17,81,-1,78
10067400,28,30,-1,79
10067910,49,41,2,77
10068420,70,51,0,77
10068930,89,89,-6,83
10069440,10,25,-2,85
10069950,38,22,1,84
10070460,87,28,4,80
10070970,10,55,6,74
10071480,26,46,-2,76
10071990,65,45,-7,83
10072500,66,64,0,83
10073010,48,0,9,74
10073520,30,10,-2,76
10074030,31,78,4,72
10074540,96,69,-7,79
10075050,13,96,-2,81
10075560,94,36,-5,86
10076070,17,63,8,78
10076580,81,54,-1,79
10077090,100,81,-1,80
10077600,12,6,2,78
10078110,13,17,-4,82
10078620,52,28,-3,85
10079130,34,47,9,76
10079640,16,89,-2,78
10080150,27,29,2,76
10080660,79,68,-5,81
10081170,100,4,1,80
10081680,82,14,-3,83
10082190,83,41,2,81
10082700,6,68,4,77
10083210,31,59,1,76
10083720,5,97,-5,81
10084230,21,37,-2,83
10084740,73,34,0,83
10085250,98,61,6,77
10085760,10,88,2,75
10086270,26,28,-5,80
10086780,78,39,-1,81
10087290,1,66,8,73
10087800,17,32,-10,83
10088310,69,29,-1,84
10088820,94,56,7,77
10089330,6,83,1,76
10089840,22,23,-5,81
10090350,74,34,-5,86
10090860,99,61,14,72
10091370,11,88,-8,80
10091880,27,28,-1,81
10092390,46,25,4,77
10092900,28,44,-4,81
10093410,80,43,2,79
10093920,3,70,2,77
10094430,28,61,1,76
10094940,2,52,-1,77
10095450,18,43,-7,84
10095960,57,40,-6,90
10096470,58,59,-2,92
10096980,79,97,9,83
10097490,61,33,-3,86
10098000,86,52,3,83
10098510,87,79,2,81
10099020,6,15,-5,86
10099530,34,12,13,73
10100040,49,31,-6,79
10100550,50,50,-2,81
10101060,32,88,7,74
10101570,97,24,-7,81
10102080,98,51,5,76
10102590,21,78,1,75
10103100,85,69,-9,84
10103610,4,5,0,84
10104120,5,16,3,81
10104630,33,13,0,81
10105140,34,81,10,71
10105650,99,17,-10,81
10106160,12,27,2,79
10106670,40,24,1,78
10107180,22,21,-1,79
10107690,47,32,0,79
10108200,56,100,2,77
10108710,38,36,-8,85
10109220,20,47,6,79
10109730,72,38,-2,81
10110240,97,57,3,78
10110750,20,84,-1,79
10111260,31,24,-2,81
10111770,52,35,2,79
10112280,57,1,-3,82
10112790,39,20,3,79
10113300,21,17,-1,80
10113810,60,28,3,77
10114320,85,47,-7,84
10114830,8,74,5,79
10115340,24,40,-4,83
10115850,76,37,0,83
10116360,101,64,5,78
10116870,24,91,1,77
10117380,35,31,-3,80
10117890,56,42,0,80
10118400,77,8,-3,83
10118910,51,18,3,80
10119420,33,28,6,74
10119930,54,25,-9,83
10120440,79,44,1,82
10120950,2,71,5,77
10121460,18,37,-4,81
10121970,70,34,-8,89
10122480,95,53,12,77
10122990,18,80,4,73
10123500,29,49,-4,77
10124010,81,59,-1,78
10124520,100,86,3,75
10125030,19,11,-5,80
10125540,20,22,-3,83
10126050,41,33,0,83
10126560,20,30,1,82
10127070,54,69,4,78
10127580,36,5,-3,81
10128090,18,30,-2,83
10128600,70,27,2,81
10129110,95,97,3,78
10129620,77,12,-4,82
10130130,51,39,7,75
10130640,72,5,-10,85
10131150,46,24,-1,86
10131660,28,21,12,74
10132170,67,18,-5,79
10132680,49,45,6,73
10133190,31,7,-1,74
10133700,13,75,-2,76
10134210,29,41,-3,79
10134720,81,52,0,79
10135230,4,79,1,78
10135740,20,19,-2,80
10136250,59,30,-4,84
10136760,84,49,5,79
10137270,7,6,1,78
10137780,46,17,2,76
10138290,28,36,-5,81
10138800,80,33,0,81
10139310,3,60,4,77
10139820,28,29,-8,85
10140330,80,68,3,82
10140840,101,4,4,78
10141350,83,14,-2,80
10141860,98,41,2,78
10142370,21,68,-2,80
10142880,73,37,-5,85
10143390,98,64,8,77
10143900,21,91,4,73
10144410,85,40,-14,87
10144920,8,67,12,75
10145430,24,36,-4,79
10145940,76,33,-1,80
10146450,101,0,4,76
10146960,83,10,-7,83
10147470,57,37,0,83
10147980,82,3,-2,85
10148490,64,22,6,79
10149000,89,49,0,79
10149510,12,76,7,72
10150020,23,42,-6,78
10150530,75,4,-4,82
10151040,57,23,0,82
10151550,39,33,4,78
10152060,21,30,-9,87
10152570,73,69,7,80
10153080,55,5,-5,85
10153590,37,15,7,78
10154100,19,12,-12,90
10154610,58,23,10,80
10155120,83,50,-2,82
10155630,98,69,6,76
10156140,17,96,-3,79
10156650,28,45,2,77
10157160,80,42,0,77
10157670,3,69,4,73
10158180,19,35,-7,80
10158690,71,32,2,78
10159200,96,59,-2,80
10159710,9,86,5,75
10160220,90,35,-7,82
10160730,13,62,4,78
10161240,38,31,0,78
10161750,59,28,-2,80
10162260,84,47,-3,83
10162770,7,74,4,79
10163280,32,40,2,77
10163790,84,37,-3,80
10164300,7,64,5,75
10164810,32,33,-4,79
10165320,84,30,0,79
10165830,7,57,9,70
10166340,32,26,-16,86
10166850,53,59,12,74
10167360,35,0,-8,82
10167870,17,19,2,80
10168380,56,30,3,77
10168890,81,49,-5,82
10169400,4,76,6,76
10169910,29,42,2,74
10170420,81,41,-5,79
10170930,4,68,6,73
10171440,29,34,-6,79
10171950,81,31,3,76
10172460,4,58,3,73
10172970,29,27,-7,80
10173480,81,24,-3,83
10173990,96,51,7,76
10174500,19,78,3,73
10175010,17,47,-9,82
10175520,81,44,2,80
10176030,4,71,5,75
10176540,29,37,-7,82
10177050,81,34,2,80
10177560,4,61,7,73
10178070,29,30,-11,84
10178580,81,27,1,83
10179090,4,54,5,78
10179600,32,23,1,77
10180110,53,20,-2,79
10180620,68,47,2,77
10181130,93,48,-4,81
10181640,16,75,5,76
10182150,27,64,2,74
10182660,92,33,-9,83
10183170,15,60,10,73
10183680,72,29,-10,83
10184190,97,56,5,78
10184700,20,83,2,76
10185210,84,49,-8,84
10185720,7,76,12,72
10186230,23,42,-10,82
10186740,15,41,3,79
10187250,43,38,6,73
10187760,25,0,-7,80
10188270,82,25,-6,86
10188780,97,52,11,75
10189290,20,79,-1,76
10189800,18,45,1,75
10190310,46,7,2,73
10190820,28,17,-7,80
10191330,29,14,4,76
10191840,30,20,-9,85
10192350,31,87,10,75
10192860,96,97,-5,80
10193370,78,33,-1,81
10193880,1,60,5,76
10194390,29,29,-11,87
10194900,81,26,5,82
10195410,96,53,0,82
10195920,9,80,6,76
10196430,25,29,-7,83
10196940,59,26,-2,85
10197450,84,45,6,79
10197960,7,72,0,79
10198470,32,63,5,74
10198980,97,32,-4,78
10199490,20,59,0,78
10200000,94,28,-6,84
10200510,7,55,7,77
10201020,32,24,-2,79
10201530,53,63,3,76
10202040,35,101,-2,78
10202550,100,41,0,78
10203060,23,68,4,74
10203570,75,37,-6,80
10204080,100,64,5,75
10204590,23,91,-1,76
10205100,88,40,-1,77
10205610,11,67,1,76
10206120,21,36,-6,82
10206630,55,33,-1,83
10207140,60,101,6,77
10207650,42,37,0,77
10208160,24,101,-1,78
10208670,35,50,4,74
10209180,17,12,-10,84
10209690,69,23,5,79
10210200,94,50,-5,84
10210710,94,77,-2,86
10211220,13,78,11,75
10211730,24,69,-1,76
10212240,100,38,-3,79
10212750,23,65,-1,80
10213260,51,34,-7,87
10213770,60,37,7,80
10214280,85,3,-4,84
10214790,67,22,0,84
10215300,49,49,5,79
10215810,31,11,4,75
10216320,32,8,1,74
10216830,14,33,-7,81
10217340,42,30,1,80
10217850,24,27,-4,84
10218360,76,24,-1,85
10218870,101,51,13,72
10219380,24,78,-9,81
10219890,73,47,2,79
10220400,55,48,-9,88
10220910,89,10,8,80
10221420,71,37,2,78
10221930,96,64,-1,79
10222440,8,91,0,79
10222950,24,31,-4,83
10223460,76,70,3,80
10223970,58,32,0,80
10224480,83,38,-6,86
10224990,3,65,11,75
10225500,88,34,-1,76
10226010,11,61,2,74
10226520,36,52,-5,79
10227030,18,14,-2,81
10227540,57,11,-2,83
10228050,39,21,10,73
10228560,21,27,-12,85
10229070,73,66,3,82
10229580,5,28,-4,86
10230090,33,25,7,79
10230600,15,22,-8,87
10231110,49,61,8,79
10231620,31,23,0,79
10232130,52,34,-6,85
10232640,86,40,5,80
10233150,9,67,3,77
10233660,34,58,-1,78
10234170,16,57,3,75
10234680,44,48,-2,77
10235190,26,10,1,76
10235700,27,7,-5,81
10236210,28,32,-5,86
10236720,62,29,7,79
10237230,87,30,-1,80
10237740,10,57,4,76
10238250,38,26,-5,81
10238760,72,23,-3,84
10239270,97,50,7,77
10239780,20,77,7,70
10240290,72,68,-10,80
10240800,54,30,-2,82
10241310,36,36,-3,85
10241820,88,33,11,74
10242330,11,60,-3,77
10242840,36,51,0,77
10243350,18,13,-4,81
10243860,57,24,-3,84
10244370,39,13,15,69
10244880,21,19,-15,84
10245390,81,30,6,78
10245900,4,57,-1,79
10246410,29,48,-1,80
10246920,63,47,-2,82
10247430,45,9,0,82
10247940,27,19,5,77
10248450,66,16,1,76
10248960,48,43,-1,77
10249470,30,5,-1,78
10249980,12,30,-6,84
10250490,51,27,-1,85
10251000,33,24,2,83
10251510,15,21,8,75
10252020,43,18,-5,80
10252530,25,25,3,77
10253040,77,22,-8,85
10253550,0,49,13,72
10254060,25,40,-3,75
10254570,77,37,0,75
10255080,0,64,-4,79
10255590,25,55,3,76
10256100,101,17,-4,80
10256610,14,44,-1,81
10257120,42,35,3,78
10257630,76,99,3,75
10258140,58,35,-4,79
10258650,83,32,-4,83
10259160,6,59,4,79
10259670,31,50,2,77
10260180,83,12,-4,81
10260690,65,22,3,78
10261200,47,49,0,78
10261710,29,11,4,74
10262220,30,8,-11,85
10262730,31,33,4,81
10263240,83,30,1,80
10263750,6,57,6,74
10264260,31,48,0,74
10264770,83,47,-8,82
10265280,6,48,-1,83
10265790,31,39,1,82
10266300,83,36,6,76
10266810,6,55,-1,77
10267320,31,46,0,77
10267830,13,43,-3,80
10268340,41,34,1,79
10268850,23,31,-4,83
10269360,82,28,2,81
10269870,5,55,5,76
10270380,30,46,1,75
10270890,82,45,-6,81
10271400,5,72,1,80
10271910,30,38,3,77
10272420,82,35,-2,79
10272930,5,62,4,75
10273440,30,53,3,72
10273950,12,52,-4,76
10274460,40,43,4,72
10274970,22,5,-6,78
10275480,23,30,-3,81
10275990,57,27,0,81
10276500,82,34,3,78
10277010,5,61,5,73
10277520,30,52,-11,84
10278030,82,51,8,76
10278540,5,52,0,76
10279050,30,43,2,74
10279560,82,40,-9,83
10280070,5,67,9,74
10280580,30,58,6,68
10281090,95,49,-11,79
10281600,18,76,9,70
10282110,70,67,-9,79
10282620,52,13,2,77
10283130,34,23,-1,78
10283640,92,20,-4,82
10284150,5,47,5,77
10284660,30,38,-5,82
10285170,64,35,0,82
10285680,89,41,1,81
10286190,12,68,8,73
10286700,37,59,-3,76
10287210,89,21,-7,83
10287720,2,48,4,79
10288230,27,39,-1,80
10288740,79,36,3,77
10289250,2,63,4,73
10289760,27,54,-6,79
10290270,61,45,-2,81
10290780,86,46,3,78
10291290,9,73,1,77
10291800,34,39,-5,82
10292310,86,1,0,82
10292820,68,11,-2,84
10293330,83,38,5,79
10293840,6,65,3,76
10294350,31,56,4,72
10294860,83,47,-6,78
10295370,6,74,-3,81
10295880,31,65,7,74
10296390,5,56,2,72
10296900,30,47,-2,74
10297410,82,44,-3,77
10297920,5,71,2,75
10298430,30,62,-3,78
10298940,4,53,4,74
10299450,29,44,-6,80
10299960,81,41,2,78
10300470,4,68,5,73
10300980,29,59,-4,77
10301490,68,50,-1,78
10302000,93,51,-2,80
10302510,6,78,5,75
10303020,31,18,-6,81
10303530,70,29,4,77
10304040,95,56,5,72
10304550,18,83,-6,78
10305060,29,74,0,78
10305570,63,65,0,78
10306080,45,1,2,76
10306590,27,20,-3,79
10307100,66,17,2,77
10307610,58,44,-2,79
10308120,92,45,-5,84
10308630,15,72,13,71
10309140,54,63,-5,76
10309650,36,101,1,75
10310160,101,92,-8,83
10310670,33,38,-6,89
10311180,85,35,10,79
10311690,8,62,8,71
10312200,33,23,-8,79
10312710,67,34,1,78
10313220,92,35,0,78
10313730,15,62,4,74
10314240,54,53,-4,78
10314750,88,15,-2,80
10315260,1,42,5,75
10315770,26,33,-4,79
10316280,78,30,1,78
10316790,1,57,3,75
10317300,26,79,3,72
10317810,93,70,-14,86
10318320,25,71,14,72
10318830,77,62,-7,79
10319340,9,63,-3,82
10319850,34,54,13,69
10320360,16,45,-15,84
10320870,44,36,-1,85
10321380,78,33,7,78
10321890,1,60,1,77
10322400,26,51,3,74
10322910,91,42,-8,82
10323420,14,69,12,70
10323930,53,60,-9,79
10324440,35,98,4,75
10324950,100,89,-6,81
10325460,32,35,-1,82
10325970,84,32,2,80
10326480,7,59,5,75
10326990,32,50,-1,76
10327500,84,49,-6,82
10328010,99,76,2,80
10328520,31,22,1,79
10329030,70,19,-4,83
10329540,59,46,4,79
10330050,93,47,-1,80
10330560,16,74,5,75
10331070,26,65,-2,77
10331580,54,56,-4,81
10332090,36,67,13,68
10332600,41,58,-8,76
10333110,23,20,-10,86
10333620,62,31,9,77
10334130,87,32,-8,85
10334640,10,59,7,78
10335150,35,50,0,78
10335660,87,12,-5,83
10336170,61,39,0,83
10336680,70,5,-2,85
10337190,44,15,6,79
10337700,26,21,-1,80
10338210,65,32,3,77
10338720,90,59,-4,81
10339230,9,60,8,73
10339740,34,51,-3,76
10340250,86,50,-4,80
10340760,9,77,4,76
10341270,34,43,-3,79
10341780,86,40,0,79
10342290,9,67,7,72
10342800,34,58,1,71
10343310,16,59,-1,72
10343820,41,50,-4,76
10344330,93,61,1,75
10344840,12,88,-4,79
10345350,22,28,-1,80
10345860,74,39,6,74
10346370,99,40,-9,83
10346880,22,67,7,76
10347390,47,58,-6,82
10347900,29,69,10,72
10348410,94,60,-7,79
10348920,6,87,-4,83
10349430,31,27,2,81
10349940,65,38,4,77
10350450,90,39,-5,82
10350960,13,66,9,73
10351470,38,57,-8,81
10351980,90,68,2,79
10352490,22,69,9,70
10353000,74,67,-12,82
10353510,6,29,0,82
10354020,31,26,1,81
10354530,65,37,8,73
10355040,90,38,-8,81
10355550,13,65,13,68
10356060,38,56,-8,76
10356570,90,67,-1,77
10357080,22,68,-3,80
10357590,50,59,3,77
10358100,32,5,-7,84
10358610,14,30,-4,88
10359120,42,69,15,73
10359630,24,31,-17,90
10360140,76,28,13,77
10360650,101,55,3,74
10361160,24,82,-1,75
10361670,27,73,5,70
10362180,92,64,-11,81
10362690,24,65,9,72
10363200,76,56,-14,86
10363710,8,57,11,75
10364220,33,48,-5,80
10364730,67,59,-1,81
10365240,35,21,3,78
10365750,17,27,-2,80
10366260,56,38,-1,81
10366770,65,4,2,79
10367280,47,14,2,77
10367790,29,3,-1,78
10368300,11,28,-10,88
10368810,39,25,8,80
10369320,60,31,2,78
10369830,85,32,-3,81
10370340,8,59,4,77
10370850,33,50,2,75
10371360,67,61,-8,83
10371870,101,23,-1,84
10372380,14,50,5,79
10372890,42,41,-1,80
10373400,24,52,4,76
10373910,58,58,0,76
10374420,40,20,-1,77
10374930,22,26,-8,85
10375440,43,37,10,75
10375950,25,48,1,74
10376460,90,54,-6,80
10376970,3,81,2,78
10377480,28,21,-5,83
10377990,67,32,2,81
10378500,92,33,0,81
10379010,15,60,6,75
10379520,40,51,-3,78
10380030,22,62,3,75
10380540,74,60,-8,83
10381050,11,22,4,79
10381560,50,61,-8,87
10382070,32,23,9,78
10382580,71,34,7,71
10383090,96,61,-3,74
10383600,4,73,1,73
10384110,29,39,-10,83
10384620,81,50,7,76
10385130,90,77,-7,83
10385640,22,39,-4,87
10386150,56,50,6,81
10386660,38,61,9,72
10387170,72,23,-7,79
10387680,97,50,-2,81
10388190,20,77,8,73
10388700,72,68,-7,80
10389210,54,30,-2,82
10389720,36,37,5,77
10390230,75,48,-8,85
10390740,84,14,7,78
10391250,66,24,-8,86
10391760,91,13,-3,89
10392270,73,4,4,85
10392780,55,14,2,83
10393290,37,24,8,75
10393800,19,30,-5,80
10394310,53,41,-2,82
10394820,92,3,-4,86
10395330,74,13,6,80
10395840,50,40,-2,82
10396350,89,2,0,82
10396860,71,12,3,79
10397370,53,39,-2,81
10397880,62,1,8,73
10398390,44,20,-6,79
10398900,26,27,-1,80
10399410,65,38,1,79
10399920,70,4,-11,90
10400430,52,14,11,79
10400940,34,24,2,77
10401450,73,35,-6,83
10401960,98,24,3,80
10402470,11,51,4,76
10402980,36,42,-1,77
10403490,88,53,-2,79
10404000,98,80,2,77
10404510,35,26,-1,78
10405020,74,37,3,75
10405530,99,26,-15,90
10406040,12,36,8,82
10406550,40,42,2,80
10407060,22,53,1,79
10407570,61,15,2,77
10408080,43,42,0,77
10408590,25,53,2,75
10409100,64,15,0,75
10409610,46,42,-5,80
10410120,28,53,-2,82
10410630,67,15,5,77
10411140,49,42,0,77
10411650,31,4,9,68
10412160,13,29,-17,85
10412670,41,68,12,73
10413180,4,30,-8,81
10413690,32,27,-3,84
10414200,71,38,2,82
10414710,80,45,-3,85
10415220,89,34,6,79
10415730,12,61,4,75
10416240,37,52,-1,76
10416750,19,14,-6,82
10417260,58,25,1,81
10417770,40,32,4,77
10418280,22,43,-14,91
10418790,74,54,7,84
10419300,6,20,4,80
10419810,34,17,3,77
10420320,16,23,0,77
10420830,55,29,-9,86
10421340,37,36,6,80
10421850,76,47,-4,84
10422360,85,36,4,80
10422870,8,63,7,73
10423380,33,52,-1,74
10423890,85,63,-10,84
10424400,4,9,-1,85
10424910,15,15,4,81
10425420,54,26,0,81
10425930,36,33,2,79
10426440,18,44,0,79
10426950,57,6,4,75
10427460,39,16,0,75
10427970,21,23,-10,85
10428480,60,34,3,82
10428990,65,41,-1,83
10429500,74,7,0,83
10430010,56,17,3,80
10430520,38,27,7,73
10431030,20,34,-9,82
10431540,72,33,3,79
10432050,97,77,-3,82
10432560,34,23,5,77
10433070,44,34,-5,82
10433580,26,45,2,80
10434090,78,44,-3,83
10434600,87,33,3,80
10435110,10,60,4,76
10435620,35,13,-4,80
10436130,17,19,-2,82
10436640,56,30,2,80
10437150,38,37,3,77
10437660,90,48,2,75
10438170,13,75,4,71
10438680,23,64,-4,75
10439190,75,62,-6,81
10439700,12,24,-4,85
10440210,51,63,9,76
10440720,33,9,-3,79
10441230,15,77,6,73
10441740,26,68,-2,75
10442250,78,66,-11,86
10442760,15,28,2,84
10443270,54,34,3,81
10443780,36,41,4,77
10444290,88,52,-3,80
10444800,98,79,0,80
10445310,35,25,-1,81
10445820,45,36,3,78
10446330,84,47,-4,82
10446840,7,74,7,75
10447350,32,67,0,75
10447860,97,75,0,75
10448370,34,21,-9,84
10448880,73,32,6,78
10449390,98,21,-2,80
10449900,11,48,1,79
10450410,39,39,2,77
10450920,78,50,-5,82
10451430,87,39,-2,84
10451940,10,66,7,77
10452450,35,57,-1,78
10452960,17,46,1,77
10453470,75,45,-1,78
10453980,84,72,2,76
10454490,21,18,-14,90
10455000,60,29,12,78
10455510,85,18,-2,80
10456020,100,45,5,75
10456530,23,72,6,69
10457040,88,70,-14,83
10457550,25,16,4,79
10458060,64,27,-1,80
10458570,89,16,-9,89
10459080,2,43,13,76
10459590,27,34,-5,81
10460100,48,45,5,76
10460610,87,56,-1,77
10461120,97,83,-4,81
10461630,34,29,1,80
10462140,73,40,8,72
10462650,98,67,-5,77
10463160,5,94,-5,82
10463670,30,34,3,79
10464180,95,45,5,74
10464690,6,72,1,73
10465200,31,38,-4,77
10465710,83,49,-2,79
10466220,92,76,-1,80
10466730,29,22,0,80
10467240,68,33,4,76
10467750,93,22,-13,89
10468260,6,49,9,80
10468770,31,40,1,79
10469280,83,39,-5,84
10469790,6,66,7,77
10470300,31,55,-2,79
10470810,65,54,-2,81
10471320,2,16,-3,84
10471830,13,13,2,82
10472340,52,24,3,79
10472850,77,31,-3,82
10473360,0,58,0,82
10473870,25,49,2,80
10474380,64,48,4,76
10474890,29,10,-6,82
10475400,44,21,6,76
10475910,49,27,-4,80
10476420,54,33,4,76
10476930,63,101,-2,78
10477440,45,37,-1,79
10477950,50,48,-1,80
10478460,89,59,6,74
10478970,99,86,-11,85
10479480,18,32,5,80
10479990,57,43,-4,84
10480500,66,9,4,80
10481010,42,36,5,75
10481520,47,100,-1,76
10482030,10,36,-13,89
10482540,38,33,18,71
10483050,43,44,-8,79
10483560,25,6,4,75
10484070,40,31,-8,83
10484580,61,42,5,78
10485090,7,8,-2,80
10485600,46,19,0,80
10486110,28,25,-2,82
10486620,67,36,4,78
10487130,92,25,-8,86
10487640,5,52,9,77
10488150,30,43,-4,81
10488660,95,54,3,78
10489170,8,81,-1,79
10489680,47,24,1,78
10490190,29,30,-7,85
10490700,50,41,8,77
10491210,60,52,0,77
10491720,89,14,-12,89
10492230,2,24,10,79
10492740,30,21,0,79
10493250,69,32,2,77
10493760,94,59,-3,80
10494270,1,86,0,80
10494780,40,36,1,79
10495290,3,47,2,77
10495800,60,38,-7,84
10496310,65,4,-1,85
10496820,47,14,10,75
10497330,29,24,-4,79
10497840,68,35,-3,82
10498350,73,41,-3,85
10498860,82,30,3,82
10499370,97,57,5,77
10499880,4,84,-6,83
10500390,29,27,3,80
10500900,68,38,0,80
10501410,77,65,-4,84
10501920,4,27,6,78
10502430,32,24,-3,81
10502940,71,35,3,78
10503450,96,62,2,76
10503960,4,89,-10,86
10504470,43,29,3,83
10504980,72,40,4,79
10505490,77,29,-3,82
10506000,0,56,10,72
10506510,25,47,-2,74
10507020,90,46,-6,80
10507530,3,73,1,79
10508040,28,39,-7,86
10508550,80,50,4,82
10509060,90,77,1,81
10509570,17,23,-5,86
10510080,56,34,4,82
10510590,65,40,-3,85
10511100,74,83,3,82
10511610,56,19,-4,86
10512120,38,29,10,76
10512630,43,40,-8,84
10513140,48,2,12,72
10513650,30,12,-11,83
10514160,45,23,1,82
10514670,27,30,2,80
10515180,79,86,-3,83
10515690,61,22,3,80
10516200,76,49,-4,84
10516710,85,15,3,81
10517220,100,42,6,75
10517730,23,69,-1,76
10518240,88,67,-7,83
10518750,7,94,0,83
10519260,72,44,3,80
10519770,81,71,0,80
10520280,8,17,-1,81
10520790,36,14,4,77
10521300,18,20,-6,83
10521810,39,31,3,80
10522320,49,42,1,79
10522830,70,4,2,77
10523340,52,14,-4,81
10523850,34,24,2,79
10524360,39,35,4,75
10524870,44,46,-4,79
10525380,7,57,3,76
10525890,32,48,0,76
10526400,97,59,4,72
10526910,0,86,-7,79
10527420,65,36,-7,86
10527930,74,42,8,78
10528440,79,69,-9,87
10528950,11,31,6,81
10529460,39,28,3,78
10529970,44,80,-3,81
10530480,7,71,3,78
10530990,32,21,-5,83
10531500,43,32,6,77
10532010,52,43,1,76
10532520,34,5,2,74
10533030,16,30,-11,85
10533540,68,41,10,75
10534050,77,68,-6,81
10534560,4,30,-6,87
10535070,32,27,4,83
10535580,53,38,6,77
10536090,62,49,-1,78
10536600,71,11,-4,82
10537110,47,38,-7,89
10537620,10,49,15,74
10538130,38,40,-9,83
10538640,90,51,4,79
10539150,99,78,3,76
10539660,6,3,-10,86
10540170,17,14,5,81
10540680,56,25,-5,86
10541190,38,32,5,81
10541700,59,43,1,80
10542210,64,5,2,78
10542720,40,15,5,73
10543230,22,21,-6,79
10543740,61,32,0,79
10544250,70,38,-3,82
10544760,79,65,-3,85
10545270,11,27,8,77
10545780,39,24,-6,83
10546290,2,35,4,79
10546800,30,26,-2,81
10547310,51,37,-4,85
10547820,80,101,3,82
10548330,62,37,0,82
10548840,71,44,-4,86
10549350,80,10,7,79
10549860,54,37,-1,80
10550370,63,101,0,80
