step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10550880,45,47,-1,81
10551390,8,58,4,77
10551900,36,49,3,74
10552410,88,60,-5,79
10552920,99,87,-5,84
10553430,31,33,0,84
10553940,83,44,3,81
10554450,92,71,-1,82
10554960,11,98,1,81
10555470,76,38,-3,84
10555980,91,65,2,82
10556490,0,11,0,82
10557000,11,22,2,80
10557510,39,33,-10,90
10558020,73,44,13,77
10558530,82,71,-6,83
10559040,1,33,3,80
10559550,29,24,-4,84
10560060,63,35,6,78
10560570,72,42,-5,83
10561080,81,8,-2,85
10561590,55,18,6,79
10562100,37,24,0,79
10562610,66,35,-2,81
10563120,91,62,1,80
10563630,0,89,-1,81
10564140,65,39,2,79
10564650,74,66,1,78
10565160,1,12,-10,88
10565670,12,9,4,84
10566180,51,20,7,77
10566690,33,27,-7,84
10567200,67,38,4,80
10567710,76,65,0,80
10568220,3,27,0,80
10568730,31,24,-6,86
10569240,96,35,12,74
10569750,19,62,-1,75
10570260,48,24,-6,81
10570770,53,31,4,77
10571280,58,37,-4,81
10571790,67,48,1,80
10572300,78,14,0,80
10572810,93,41,1,79
10573320,16,68,1,78
10573830,19,59,3,75
10574340,84,21,-6,81
10574850,99,48,4,77
10575360,22,75,6,71
10575870,87,73,-8,79
10576380,14,19,-8,87
10576890,53,30,4,83
10577400,58,37,2,81
10577910,67,48,1,80
10578420,76,10,-2,82
10578930,50,20,3,79
10579440,6,9,-5,84
10579950,17,20,6,78
10580460,38,31,4,74
10580970,59,42,-6,80
10581480,64,53,-3,83
10581990,93,98,7,76
10582500,20,34,-3,79
10583010,72,45,-1,80
10583520,83,72,-4,84
10584030,10,42,4,80
10584540,38,33,0,80
10585050,59,44,-1,81
10585560,88,6,-6,87
10586070,62,16,9,78
10586580,38,43,0,78
10587090,1,54,3,75
10587600,26,45,-7,82
10588110,78,56,-1,83
10588620,89,2,-1,84
10589130,63,12,0,84
10589640,39,22,11,73
10590150,44,29,-13,86
10590660,73,40,10,76
10591170,98,67,-1,77
10591680,7,94,-4,81
10592190,82,49,8,73
10592700,5,76,-5,78
10593210,16,42,2,76
10593720,81,33,-8,84
10594230,4,60,10,74
10594740,29,51,-3,77
10595250,94,62,-2,79
10595760,3,89,-8,87
10596270,28,32,6,81
10596780,93,43,1,80
10597290,16,70,7,73
10597800,81,68,-11,84
10598310,8,53,9,75
10598820,19,44,-1,76
10599330,71,35,-7,83
10599840,96,24,4,79
10600350,9,51,2,77
10600860,37,42,-4,81
10601370,0,53,4,77
10601880,28,44,-8,85
10602390,62,55,0,85
10602900,91,17,6,79
10603410,4,44,0,79
10603920,32,35,-1,80
10604430,84,46,-2,82
10604940,7,73,6,76
10605450,18,16,-7,83
10605960,39,27,3,80
10606470,50,38,-1,81
10606980,55,0,1,80
10607490,31,19,0,80
10608000,42,30,4,76
10608510,47,41,-1,77
10609020,52,3,-4,81
10609530,28,13,3,78
10610040,43,24,2,76
10610550,101,31,-5,81
10611060,24,58,6,75
10611570,89,20,-9,84
10612080,2,47,6,78
10612590,30,38,0,78
10613100,82,49,2,76
10613610,5,76,-3,79
10614120,21,26,-8,87
10614630,73,37,2,85
10615140,98,26,5,80
10615650,11,53,4,76
10616160,39,44,1,75
10616670,2,6,-2,77
10617180,13,17,1,76
10617690,41,28,-1,77
10618200,99,39,1,76
10618710,22,66,3,73
10619220,50,64,9,64
10619730,32,10,-15,79
10620240,47,21,0,79
10620750,3,61,7,72
10621260,28,52,-7,79
10621770,93,15,-1,80
10622280,6,42,2,78
10622790,34,33,-2,80
10623300,99,97,1,79
10623810,26,33,2,77
10624320,78,44,-8,85
10624830,1,71,14,71
10625340,26,62,-10,81
10625850,60,24,3,78
10626360,85,76,-4,82
10626870,12,38,5,77
10627380,40,29,-6,83
10627890,98,40,-1,84
10628400,21,67,4,80
10628910,49,29,0,80
10629420,5,36,-6,86
10629930,33,27,2,84
10630440,54,38,3,81
10630950,79,0,5,76
10631460,53,19,1,75
10631970,27,8,-4,79
10632480,42,33,1,78
10632990,53,44,-1,79
10633500,58,6,-3,82
10634010,34,25,3,79
10634520,63,36,-1,80
10635030,88,43,2,78
10635540,11,70,7,71
10636050,22,59,-1,72
10636560,97,21,-9,81
10637070,10,48,5,76
10637580,38,39,-2,78
10638090,1,50,1,77
10638600,97,41,-5,82
10639110,20,68,5,77
10639620,85,59,-4,81
10640130,48,5,-3,84
10640640,30,15,10,74
10641150,88,22,-8,82
10641660,1,49,10,72
10642170,26,40,-9,81
10642680,78,51,-4,85
10643190,89,52,7,78
10643700,12,79,2,76
10644210,23,68,3,73
10644720,26,59,-3,76
10645230,91,21,-2,78
10645740,4,48,0,78
10646250,32,86,4,74
10646760,97,77,-4,78
10647270,6,23,-3,81
10647780,34,20,-4,85
10648290,49,27,4,81
10648800,74,34,0,81
10649310,99,61,5,76
10649820,22,88,2,74
10650330,87,43,-5,79
10650840,10,70,2,77
10651350,35,61,6,71
10651860,100,52,-4,75
10652370,23,79,6,69
10652880,88,70,-16,85
10653390,99,16,7,78
10653900,12,69,6,72
10654410,23,60,-8,80
10654920,10,22,-5,85
10655430,38,19,3,82
10655940,96,26,0,82
10656450,9,53,7,75
10656960,37,44,-6,81
10657470,0,55,4,77
10657980,25,46,-2,79
10658490,77,37,0,79
10659000,0,24,-2,81
10659510,28,15,0,81
10660020,43,22,-1,82
10660530,68,29,2,80
10661040,93,18,-3,83
10661550,6,45,5,78
10662060,34,36,6,72
10662570,99,47,-5,77
10663080,22,74,8,69
10663590,87,65,-17,86
10664100,98,11,6,80
10664610,72,21,5,75
10665120,87,48,-9,84
10665630,0,75,11,73
10666140,25,25,-10,83
10666650,46,36,6,77
10667160,51,100,-2,79
10667670,14,91,2,77
10668180,25,46,0,77
10668690,90,8,-6,83
10669200,64,18,-1,84
10669710,79,28,4,80
10670220,2,55,5,75
10670730,27,46,0,75
10671240,92,8,-4,79
10671750,66,18,-1,80
10672260,81,45,1,79
10672770,4,72,-2,81
10673280,29,63,5,76
10673790,94,54,5,71
10674300,17,81,-3,74
10674810,82,72,-11,85
10675320,9,18,0,85
10675830,37,57,13,72
10676340,0,48,-3,75
10676850,25,39,-2,77
10677360,77,38,-6,83
10677870,0,27,-1,84
10678380,28,3,7,77
10678890,10,28,-5,82
10679400,38,25,-3,85
10679910,49,32,6,79
10680420,74,39,1,78
10680930,99,28,-7,85
10681440,12,55,8,77
10681950,40,46,-3,80
10682460,3,57,1,79
10682970,28,48,4,75
10683480,80,47,-9,84
10683990,3,48,8,76
10684500,31,39,-4,80
10685010,96,50,-1,81
10685520,9,77,6,75
10686030,84,27,-11,86
10686540,99,54,13,73
10687050,22,81,0,73
10687560,87,72,-14,87
10688070,6,18,5,82
10688580,34,15,2,80
10689090,16,22,1,79
10689600,68,61,-4,83
10690110,97,23,-4,87
10690620,10,50,8,79
10691130,38,41,2,77
10691640,59,52,-2,79
10692150,88,14,-2,81
10692660,1,41,0,81
10693170,29,32,-8,89
10693680,81,29,10,79
10694190,4,56,9,70
10694700,29,47,-9,79
10695210,94,46,3,76
10695720,17,73,2,74
10696230,20,64,1,73
10696740,85,26,-9,82
10697250,100,53,3,79
10697760,23,80,3,76
10698270,88,71,-3,79
10698780,1,17,-3,82
10699290,29,14,3,79
10699800,44,25,2,77
10700310,69,32,-1,78
10700820,94,21,-5,83
10701330,7,48,9,74
10701840,32,39,-9,83
10702350,84,50,6,77
10702860,99,77,-1,78
10703370,12,23,-8,86
10703880,40,62,14,72
10704390,22,61,-6,78
10704900,25,52,0,78
10705410,90,51,-4,82
10705920,13,78,8,74
10706430,24,33,-7,81
10706940,89,72,2,79
10707450,2,18,-7,86
10707960,42,15,14,72
10708470,24,89,1,71
10708980,89,44,-5,76
10709490,12,71,4,72
10710000,87,62,-10,82
10710510,98,63,7,75
10711020,11,90,-4,79
10711530,22,45,6,73
10712040,74,36,-11,84
10712550,99,25,-1,85
10713060,12,52,9,76
10713570,40,43,4,72
10714080,3,5,-8,80
10714590,14,16,5,75
10715100,35,27,-2,77
10715610,40,38,-1,78
10716120,3,49,4,74
10716630,28,40,-2,76
10717140,49,51,2,74
10717650,12,13,-10,84
10718160,23,24,2,82
10718670,44,35,-1,83
10719180,65,46,5,78
10719690,70,65,1,77
10720200,52,11,-2,79
10720710,34,21,-2,81
10721220,39,32,3,78
10721730,60,43,-7,85
10722240,85,62,3,82
10722750,100,63,9,73
10723260,13,90,-7,80
10723770,24,81,9,71
10724280,89,72,-13,84
10724790,2,18,1,83
10725300,30,15,4,79
10725810,12,26,-5,84
10726320,40,65,16,68
10726830,3,82,-10,78
10727340,19,32,-4,82
10727850,47,71,4,78
10728360,29,92,5,73
10728870,94,47,-1,74
10729380,17,74,0,74
10729890,20,82,1,73
10730400,85,73,-18,91
10730910,17,35,8,83
10731420,69,74,4,79
10731930,51,20,-2,81
10732440,33,27,3,78
10732950,54,38,-5,83
10733460,59,57,3,80
10733970,41,68,7,73
10734480,4,89,-6,79
10734990,69,44,-4,83
10735500,78,63,4,79
10736010,89,9,-3,82
10736520,63,19,-5,87
10737030,45,29,5,82
10737540,54,36,5,77
10738050,59,55,2,75
10738560,41,17,-3,78
10739070,23,24,0,78
10739580,88,35,-3,81
10740090,11,62,8,73
10740600,36,53,-9,82
10741110,18,64,9,73
10741620,94,62,-3,76
10742130,3,89,-4,80
10742640,68,39,-8,88
10743150,77,58,1,87
10743660,88,77,2,85
10744170,20,23,1,84
10744680,72,34,1,83
10745190,97,61,8,75
10745700,4,88,-5,80
10746210,79,38,1,79
10746720,2,65,2,77
10747230,27,56,-6,83
10747740,1,95,6,77
10748250,66,45,1,76
10748760,71,72,-11,87
10749270,53,8,5,82
10749780,29,18,11,71
10750290,34,29,-3,74
10750800,55,40,-8,82
10751310,64,2,3,79
10751820,46,21,6,73
10752330,28,40,-5,78
10752840,80,51,-8,86
10753350,89,52,7,79
10753860,2,79,2,77
10754370,27,29,-3,80
10754880,79,40,-3,83
10755390,2,67,10,73
10755900,77,58,-9,82
10756410,87,59,-1,83
10756920,98,60,9,74
10757430,5,87,0,74
10757940,80,37,-6,80
10758450,3,64,6,74
10758960,14,55,-3,77
10759470,17,46,0,77
10759980,45,8,5,72
10760490,27,27,-6,78
10761000,92,38,-9,87
10761510,15,65,13,74
10762020,26,56,-6,80
10762530,0,55,0,80
10763040,25,46,0,80
10763550,59,45,1,79
10764060,64,64,-3,82
10764570,46,29,3,79
10765080,2,36,-4,83
10765590,30,27,-1,84
10766100,64,38,7,77
10766610,89,57,-2,79
10767120,100,84,-4,83
10767630,7,9,-2,85
10768140,18,20,8,77
10768650,70,31,-1,78
10769160,95,58,1,77
10769670,12,85,1,76
10770180,23,76,3,73
10770690,88,67,-9,82
10771200,99,94,1,81
10771710,81,45,-1,82
10772220,4,72,3,79
10772730,29,63,4,75
10773240,94,54,-1,76
10773750,17,81,5,71
10774260,82,72,-6,77
10774770,64,18,-2,79
10775280,46,45,2,77
10775790,9,56,2,75
10776300,20,47,-9,84
10776810,54,38,0,84
10777320,63,57,6,78
10777830,45,68,-3,81
10778340,27,59,3,78
10778850,14,50,3,75
10779360,42,41,-3,78
10779870,24,3,6,72
10780380,25,28,-12,84
10780890,59,39,3,81
10781400,84,58,-2,83
10781910,93,59,3,80
10782420,0,86,5,75
10782930,65,36,-6,81
10783440,90,55,5,76
10783950,13,82,6,70
10784460,40,73,-9,79
10784970,46,35,2,77
10785480,51,46,-7,84
10785990,56,57,5,79
10786500,38,19,5,74
10787010,96,26,-10,84
10787520,19,53,6,78
10788030,47,44,2,76
10788540,10,6,-6,82
10789050,3,17,-4,86
10789560,14,14,9,77
10790070,35,25,-3,80
10790580,46,36,3,77
10791090,51,47,3,74
10791600,56,9,-2,76
10792110,38,36,-6,82
10792620,1,47,3,79
10793130,26,38,-6,85
10793640,78,77,0,85
10794150,101,23,5,80
10794660,14,50,-1,81
10795170,42,41,4,77
10795680,47,52,3,74
10796190,29,14,-7,81
10796700,11,21,2,79
10797210,39,60,1,78
10797720,21,51,-3,81
10798230,49,42,-2,83
10798740,58,53,2,81
10799250,63,64,3,78
10799760,45,26,-2,80
10800270,70,33,1,79
10800780,95,60,-1,80
10801290,2,87,0,80
10801800,27,37,-1,81
10802310,61,76,5,76
10802820,43,12,-2,78
10803330,25,31,-6,84
10803840,77,70,-1,85
10804350,9,16,8,77
10804860,20,55,-3,80
10805370,48,46,7,73
10805880,30,8,-3,76
10806390,12,33,-6,82
10806900,75,72,4,78
10807410,98,18,-8,86
10807920,11,45,3,83
10808430,39,36,2,81
10808940,2,47,3,78
10809450,27,101,1,77
10809960,92,92,-10,87
10810470,13,28,3,84
10810980,41,67,5,79
10811490,23,58,1,78
10812000,88,49,-6,84
10812510,11,76,13,71
10813020,22,67,-6,77
10813530,25,58,0,77
10814040,12,49,-10,87
10814550,40,40,6,81
10815060,3,51,5,76
10815570,28,42,-8,84
10816080,62,53,2,82
10816590,71,15,-1,83
10817100,86,42,2,81
10817610,9,69,5,76
10818120,34,60,3,73
10818630,99,22,-6,79
10819140,12,49,1,78
10819650,75,40,1,77
10820160,100,67,2,75
10820670,9,94,-4,79
10821180,20,49,-5,84
10821690,48,40,6,78
10822200,53,51,-6,84
10822710,16,11,5,79
10823220,55,22,1,78
10823730,80,41,-7,85
10824240,3,68,7,78
10824750,28,59,3,75
10825260,93,50,-3,78
10825770,16,77,4,74
10826280,81,68,-5,79
10826790,90,69,-3,82
10827300,8,70,6,76
10827810,33,61,6,70
10828320,98,52,-4,74
10828830,21,79,5,69
10829340,86,70,-16,85
10829850,95,71,9,76
10830360,4,98,-11,87
10830870,29,89,13,74
10831380,94,87,-7,81
10831890,15,33,-1,82
10832400,80,72,-2,84
10832910,12,34,-1,85
10833420,46,25,5,80
10833930,2,32,-8,88
10834440,30,23,5,83
10834950,64,34,-1,84
10835460,89,53,6,78
10835970,12,80,-3,81
10836480,23,71,7,74
10836990,88,62,-8,82
10837500,97,89,2,80
10838010,69,14,-2,82
10838520,84,41,-3,85
10839030,7,68,9,76
10839540,32,59,4,72
10840050,97,50,-3,75
10840560,20,77,3,72
10841070,85,68,-14,86
10841580,94,32,4,82
10842090,17,59,5,77
10842600,4,50,-6,83
10843110,32,41,0,83
10843620,97,52,4,79
10844130,20,79,3,76
10844640,23,70,0,76
10845150,75,61,-6,82
10845660,84,80,-5,87
10846170,5,16,5,82
10846680,24,55,7,75
10847190,89,46,-6,81
10847700,12,73,4,77
10848210,23,64,4,73
10848720,26,55,-2,75
10849230,91,46,0,75
10849740,14,73,-1,76
10850250,25,64,1,75
10850760,12,55,-4,79
10851270,37,46,-4,83
10851780,0,57,12,71
10852290,25,48,-6,77
10852800,77,39,-3,80
10853310,0,66,1,79
10853820,25,57,-1,80
10854330,90,48,-2,82
10854840,13,75,11,71
10855350,24,66,-5,76
10855860,27,57,-6,82
10856370,92,48,0,82
10856880,15,75,6,76
10857390,26,66,3,73
10857900,13,57,-9,82
10858410,41,48,3,79
10858920,23,59,2,77
10859430,10,50,3,74
10859940,21,41,-9,83
10860450,73,40,2,81
10860960,98,41,1,80
10861470,21,68,8,72
10861980,86,59,-11,83
10862490,95,86,2,81
10863000,16,11,-1,82
10863510,37,22,0,82
10864020,56,29,-1,83
10864530,81,36,-2,85
10865040,4,63,7,78
10865550,29,54,4,74
10866060,94,45,-7,81
10866570,17,72,3,78
10867080,20,63,1,77
10867590,23,54,1,76
10868100,88,45,-3,79
10868610,11,72,4,75
10869120,36,63,-1,76
10869630,101,54,2,74
10870140,24,81,5,69
10870650,27,72,-6,75
10871160,92,63,-8,83
10871670,101,90,0,83
10872180,8,15,4,79
10872690,27,54,1,78
10873200,92,45,-1,79
10873710,15,72,4,75
10874220,26,63,3,72
10874730,91,54,-4,76
10875240,14,81,3,73
10875750,25,72,1,72
10876260,90,63,-10,82
10876770,99,90,-6,88
10877280,20,26,4,84
10877790,54,65,1,83
10878300,4,1,-3,86
10878810,15,12,5,81
10879320,36,23,0,81
10879830,45,30,3,78
10880340,54,37,-2,80
10880850,63,44,-6,86
10881360,72,63,7,79
10881870,81,25,-1,80
10882380,4,52,3,77
10882890,29,43,0,77
10883400,81,42,-4,81
10883910,4,69,10,71
10884420,20,60,-5,76
10884930,72,51,-6,82
10885440,81,70,-2,84
10885950,90,71,-3,87
10886460,99,72,11,76
10886970,6,99,-4,80
10887480,22,90,6,74
10887990,87,81,-9,83
10888500,8,27,3,80
10889010,36,18,8,72
10889520,61,25,-11,83
10890030,86,44,-2,85
10890540,9,71,9,76
10891050,34,62,8,68
10891560,99,53,-10,78
10892070,22,80,6,72
10892580,87,71,-14,86
10893090,96,72,11,75
10893600,3,99,-6,81
10894110,19,90,1,80
10894620,30,81,2,78
10895130,33,72,3,75
10895640,98,63,-2,77
10896150,21,90,3,74
10896660,86,81,-9,83
10897170,88,17,0,83
10897680,1,44,3,80
10898190,26,35,2,78
10898700,78,79,0,78
10899210,101,15,-7,85
10899720,14,42,5,80
10900230,39,33,0,80
10900740,44,97,6,74
10901250,7,88,-8,82
10901760,23,79,9,73
10902270,88,70,-12,85
10902780,97,71,8,77
10903290,4,98,-7,84
10903800,20,89,9,75
10904310,31,80,-4,79
10904820,96,71,5,74
10905330,3,98,-8,82
10905840,19,89,4,78
10906350,30,80,1,77
10906860,95,71,-2,79
10907370,2,72,1,78
10907880,27,63,8,70
10908390,92,54,-12,82
10908900,15,81,7,75
10909410,26,72,0,75
10909920,91,63,-11,86
10910430,100,64,8,78
10910940,23,91,3,75
10911450,26,82,-2,77
10911960,91,73,-3,80
10912470,100,74,2,78
10912980,7,101,-4,82
10913490,23,92,6,76
10914000,26,83,-1,77
10914510,91,74,-3,80
10915020,100,75,5,75
10915530,7,0,-8,83
10916040,18,11,2,81
10916550,29,22,3,78
10917060,40,33,1,77
10917570,49,40,0,77
10918080,31,43,-5,82
10918590,83,54,-1,83
10919100,92,55,5,78
10919610,15,82,5,73
10920120,26,73,2,71
10920630,91,64,-11,82
10921140,100,65,5,77
10921650,7,92,-1,78
10922160,23,83,4,74
10922670,88,74,-13,87
10923180,97,75,6,81
10923690,4,76,15,66
10924200,20,67,-11,77
10924710,23,58,0,77
10925220,26,49,-2,79
10925730,60,40,2,77
10926240,85,41,-3,80
10926750,8,68,6,74
10927260,24,59,-5,79
10927770,27,50,3,76
10928280,14,12,-13,89
10928790,66,23,14,75
10929300,91,50,-4,79
10929810,14,77,9,70
10930320,25,68,-6,76
10930830,77,59,-5,81
10931340,86,60,-2,83
10931850,3,61,5,78
10932360,19,52,5,73
10932870,71,43,-7,80
10933380,96,69,4,76
10933890,13,96,2,74
10934400,98,87,-13,87
10934910,15,12,3,84
10935420,26,23,0,84
10935930,60,34,3,81
10936440,85,41,-1,82
10936950,8,68,6,76
10937460,24,59,-1,77
10937970,27,50,-3,80
10938480,61,41,-3,83
10938990,70,42,3,80
10939500,95,43,0,80
10940010,18,70,2,78
10940520,21,61,6,72
10941030,24,52,-1,73
10941540,27,55,-9,82
10942050,79,46,0,82
10942560,2,47,2,80
10943070,27,38,1,79
10943580,79,37,1,78
10944090,2,64,-1,79
10944600,18,55,1,78
10945110,21,46,-1,79
10945620,73,37,1,78
10946130,98,64,0,78
10946640,7,91,1,77
10947150,23,82,4,73
10947660,26,73,-1,74
10948170,29,64,3,71
10948680,94,55,-7,78
10949190,1,82,0,78
10949700,17,73,5,73
10950210,20,64,-4,77
10950720,23,55,-1,78
10951230,75,46,-7,85
10951740,84,47,8,77
10952250,7,48,-2,79
10952760,26,39,-4,83
10953270,78,78,2,81
10953780,101,14,-3,84
10954290,14,24,5,79
10954800,33,63,7,72
10955310,98,54,-2,74
10955820,5,81,-2,76
10956330,21,72,-1,77
10956840,24,63,8,69
10957350,89,54,-10,79
10957860,100,55,2,77
10958370,23,82,4,73
10958880,88,73,-10,83
10959390,97,74,5,78
10959900,14,75,3,75
10960410,30,66,-3,78
10960920,75,57,-2,80
10961430,84,88,-3,83
10961940,5,24,1,82
10962450,24,37,2,80
10962960,76,36,-1,81
10963470,101,37,-2,83
10963980,24,64,6,77
10964490,27,55,5,72
10965000,14,46,-9,81
10965510,42,37,-4,85
10966020,24,48,7,78
10966530,76,39,-2,80
10967040,101,66,1,79
10967550,8,93,-3,82
10968060,24,84,12,70
10968570,27,75,-12,82
10969080,79,66,-1,83
10969590,88,67,1,82
10970100,97,68,6,76
10970610,14,95,-1,77
10971120,99,86,-9,86
10971630,6,11,8,78
10972140,17,24,-4,82
10972650,69,63,7,75
10973160,92,64,-4,79
10973670,101,91,0,79
10974180,22,27,-3,82
10974690,74,38,2,80
10975200,99,39,1,79
10975710,22,66,5,74
10976220,74,57,-7,81
10976730,83,58,-3,84
10977240,92,59,7,77
10977750,101,86,-3,80
10978260,8,87,1,79
10978770,24,78,6,73
10979280,24,69,-1,74
10979790,27,60,-6,80
10980300,30,51,9,71
10980810,17,42,-8,79
10981320,69,33,-2,81
10981830,94,34,-3,84
10982340,17,61,4,80
10982850,20,52,0,80
10983360,54,43,-5,85
10983870,63,46,-1,86
10984380,82,47,4,82
10984890,91,48,1,81
10985400,14,75,8,73
10985910,30,66,-1,74
10986420,33,57,0,74
10986930,20,48,-5,79
10987440,23,39,-4,83
10987950,57,46,1,82
10988460,66,57,3,79
10988970,75,58,-5,84
10989480,84,59,9,75
10989990,93,86,-9,84
10990500,0,32,6,78
10991010,16,23,-6,84
10991520,35,34,0,84
10992030,69,45,6,78
10992540,78,48,-1,79
10993050,87,75,-5,84
10993560,4,76,6,78
10994070,20,67,4,74
10994580,23,58,-1,75
10995090,26,49,-2,77
10995600,94,40,-6,83
10996110,17,67,7,76
10996620,20,58,-2,78
10997130,23,49,-6,84
10997640,57,40,2,82
10998150,66,43,3,79
10998660,75,44,-2,81
10999170,84,71,-3,84
10999680,93,72,1,83
11000190,0,73,0,83
11000700,16,64,11,72
11001210,19,55,-3,75
11001720,22,46,-5,80
11002230,56,37,1,79
11002740,65,40,-1,80
11003250,74,41,1,79
11003760,83,68,-7,86
11004270,92,69,9,77
11004780,101,96,-5,82
11005290,22,32,0,82
11005800,56,43,4,78
11006310,65,44,-5,83
11006820,74,47,4,79
11007330,83,48,-5,84
11007840,92,75,0,84
11008350,101,0,2,82
11008860,83,10,-2,84
11009370,98,37,6,78
11009880,21,64,2,76
11010390,24,55,-2,78
11010900,27,46,-4,82
11011410,79,45,2,80
11011920,88,72,-5,85
11012430,97,73,8,77
11012940,4,74,3,74
11013450,20,9,-12,86
11013960,21,20,2,84
11014470,73,31,4,80
11014980,98,10,-2,82
11015490,80,20,-4,86
11016000,95,47,4,82
11016510,18,74,5,77
11017020,21,65,0,77
11017530,24,56,3,74
11018040,88,47,-10,84
11018550,1,74,5,79
11019060,17,65,4,75
11019570,20,56,-3,78
11020080,84,47,2,76
11020590,93,74,-8,84
11021100,0,101,3,81
11021610,61,92,4,77
11022120,43,28,-4,81
11022630,52,35,-3,84
11023140,61,42,4,80
11023650,70,45,-3,83
11024160,79,48,1,82
11024670,88,75,-7,89
11025180,97,76,10,79
11025690,4,1,-5,84
11026200,15,12,6,78
11026710,54,23,3,75
11027220,79,30,-8,83
11027730,2,57,12,71
11028240,18,48,-13,84
11028750,52,39,3,81
11029260,61,42,7,74
11029770,70,43,-7,81
11030280,79,44,-7,88
11030790,88,45,4,84
11031300,11,72,12,72
11031810,27,63,-6,78
11032320,91,54,-2,80
11032830,100,81,1,79
11033340,7,6,-7,86
11033850,18,17,3,83
11034360,70,28,-1,84
11034870,95,55,8,76
11035380,2,82,-1,77
11035890,18,73,1,76
11036400,82,64,-9,85
11036910,91,65,3,82
11037420,100,66,12,70
11037930,7,93,-13,83
11038440,23,84,9,74
11038950,21,75,5,69
11039460,19,66,-9,78
11039970,83,57,-4,82
11040480,92,58,-2,84
11040990,101,5,5,79
11041500,83,15,-4,83
11042010,98,42,6,77
11042520,21,69,0,77
11043030,24,60,1,76
11043540,11,51,-2,78
11044050,27,42,4,74
11044560,95,49,-8,82
11045070,18,76,14,68
11045580,16,58,-13,81
11046090,80,49,-3,84
11046600,89,50,1,83
11047110,98,77,7,76
11047620,5,2,-8,84
11048130,16,13,2,82
11048640,35,24,6,76
11049150,40,31,-4,80
11049660,49,38,2,78
11050170,58,49,-4,82
11050680,67,60,4,78
11051190,76,61,-6,84
11051700,85,62,1,83
11052210,2,63,8,75
11052720,18,54,-6,81
11053230,42,45,6,75
11053740,24,56,5,70
11054250,27,47,-7,77
11054760,61,38,-2,79
11055270,70,57,-2,81
11055780,62,58,7,74
11056290,44,4,-4,78
11056800,26,23,-3,81
11057310,90,34,5,76
11057820,13,61,-2,78
11058330,77,52,-4,82
11058840,86,53,2,80
11059350,101,80,-1,81
11059860,8,5,-1,82
11060370,19,16,2,80
11060880,38,23,6,74
11061390,49,30,-9,83
11061900,58,37,10,73
11062410,67,56,-7,80
11062920,76,57,2,78
11063430,85,58,-2,80
11063940,2,85,0,80
11064450,18,76,7,73
11064960,99,67,-7,80
11065470,6,94,3,77
11065980,22,85,3,74
11066490,25,76,-4,78
11067000,28,67,1,77
11067510,15,58,0,77
11068020,79,49,-7,84
11068530,90,50,2,82
11069040,3,77,0,82
11069550,19,68,9,73
11070060,22,59,-6,79
11070570,25,50,-3,82
11071080,59,41,-2,84
11071590,68,60,4,80
11072100,77,61,4,76
11072610,86,62,-4,80
11073120,3,81,4,76
11073630,19,72,4,72
11074140,17,63,-4,76
11074650,20,54,-1,77
11075160,54,45,-5,82
11075670,65,64,2,80
11076180,88,10,-4,84
11076690,1,37,5,79
11077200,29,28,-5,84
11077710,63,39,3,81
11078220,72,58,1,80
