step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11078730,100,59,7,73
11079240,7,86,-10,83
11079750,23,77,9,74
11080260,21,68,1,73
11080770,24,59,1,72
11081280,27,50,-10,82
11081790,61,41,-3,85
11082300,70,60,5,80
11082810,79,61,-2,82
11083320,90,62,5,77
11083830,101,89,-6,83
11084340,22,14,4,79
11084850,86,25,-10,89
11085360,101,52,14,75
11085870,24,79,2,73
11086380,22,70,-2,75
11086890,25,61,1,74
11087400,28,52,-3,77
11087910,62,43,-8,85
11088420,73,62,0,85
11088930,92,63,2,83
11089440,9,90,1,82
11089950,25,81,12,70
11090460,90,72,-5,75
11090970,7,99,-7,82
11091480,23,72,10,72
11091990,26,63,-4,76
11092500,60,54,-2,78
11093010,83,16,-7,85
11093520,98,43,3,82
11094030,21,70,10,72
11094540,24,61,-12,84
11095050,27,52,9,75
11095560,61,43,-6,81
11096070,70,62,-1,82
11096580,79,63,-1,83
11097090,98,64,3,80
11097600,7,91,-3,83
11098110,23,82,2,81
11098620,21,73,2,79
11099130,24,71,7,72
11099640,27,62,-4,76
11100150,14,53,1,75
11100660,42,44,-4,79
11101170,76,55,-2,81
11101680,87,56,-1,82
11102190,76,83,1,81
11102700,8,19,1,80
11103210,27,58,0,80
11103720,61,49,0,80
11104230,72,60,-5,85
11104740,83,79,0,85
11105250,0,15,-6,91
11105760,11,26,9,82
11106270,30,65,1,81
11106780,17,27,0,81
11107290,51,38,2,79
11107800,62,39,-5,84
11108310,73,58,4,80
11108820,92,59,-3,83
11109330,9,86,3,80
11109840,25,77,13,67
11110350,28,75,-5,72
11110860,31,66,0,72
11111370,18,57,0,72
11111880,21,55,-2,74
11112390,24,46,-8,82
11112900,58,85,-2,84
11113410,40,21,8,76
11113920,51,28,-4,80
11114430,7,35,0,80
11114940,35,26,2,78
11115450,46,33,-2,80
11115960,57,40,-6,86
11116470,68,59,4,82
11116980,0,78,4,78
11117490,16,33,0,78
11118000,50,40,-7,85
11118510,61,51,5,80
11119020,72,62,-6,86
11119530,4,73,9,77
11120040,29,64,-3,80
11120550,63,55,-4,84
11121060,97,66,10,74
11121570,6,93,-14,88
11122080,22,84,11,77
11122590,20,82,0,77
11123100,84,73,2,75
11123610,16,100,-3,78
11124120,97,91,-7,85
11124630,29,37,-6,91
11125140,63,48,5,86
11125650,74,67,3,83
11126160,6,78,4,79
11126670,22,69,7,72
11127180,25,67,3,69
11127690,28,65,-8,77
11128200,62,56,-2,79
11128710,96,67,0,79
11129220,5,94,0,79
11129730,21,85,1,78
11130240,32,83,7,71
11130750,97,81,-12,83
11131260,6,6,-1,84
11131770,17,17,3,81
11132280,36,28,2,79
11132790,47,39,1,78
11133300,58,50,-4,82
11133810,92,61,2,80
11134320,1,88,-2,82
11134830,17,38,2,80
11135340,51,37,4,76
11135850,62,56,-2,78
11136360,96,67,-2,80
11136870,5,94,0,80
11137380,21,49,-4,84
11137890,55,11,8,76
11138400,29,38,1,75
11138910,8,49,0,75
11139420,33,40,-8,83
11139930,67,51,3,80
11140440,78,70,-6,86
11140950,10,89,13,73
11141460,26,44,-7,80
11141970,60,55,6,74
11142480,94,17,-7,81
11142990,7,44,3,78
11143500,32,35,-4,82
11144010,66,46,3,79
11144520,77,65,-2,81
11145030,88,84,-3,84
11145540,20,20,4,80
11146050,54,31,-3,83
11146560,65,50,1,82
11147070,76,69,-3,85
11147580,8,80,6,79
11148090,24,23,-3,82
11148600,58,34,3,79
11149110,69,41,-3,82
11149620,94,60,4,78
11150130,3,7,1,77
11150640,14,18,-6,83
11151150,48,29,2,81
11151660,59,36,-1,82
11152170,70,55,6,76
11152680,81,74,-8,84
11153190,13,101,4,80
11153700,29,56,2,78
11154210,63,55,0,78
11154720,97,74,2,76
11155230,6,101,2,74
11155740,22,44,-2,76
11156250,56,43,-9,85
11156760,67,62,2,83
11157270,101,73,4,79
11157780,10,100,1,78
11158290,26,43,-11,89
11158800,60,54,12,77
11159310,94,65,-5,82
11159820,3,92,5,77
11160330,19,42,-3,80
11160840,53,41,-2,82
11161350,64,60,1,81
11161860,98,71,1,80
11162370,7,98,-4,84
11162880,23,41,-3,87
11163390,57,52,10,77
11163900,91,63,-2,79
11164410,0,90,-8,87
11164920,16,81,15,72
11165430,27,72,-3,75
11165940,61,63,3,72
11166450,39,9,-4,76
11166960,54,28,-1,77
11167470,79,35,-3,80
11167980,2,62,3,77
11168490,27,53,1,76
11169000,61,15,-4,80
11169510,76,88,5,75
11170020,99,24,-10,85
11170530,12,43,7,78
11171040,37,34,2,76
11171550,71,45,-4,80
11172060,82,64,-1,81
11172570,93,99,-4,85
11173080,14,35,1,84
11173590,48,74,7,77
11174100,30,95,-3,80
11174610,75,32,-2,82
11175120,100,59,4,78
11175630,13,86,1,77
11176140,29,77,11,66
11176650,32,75,-11,77
11177160,66,66,-6,83
11177670,100,12,-1,84
11178180,13,39,9,75
11178690,41,30,-8,83
11179200,75,41,-3,86
11179710,100,60,9,77
11180220,13,87,2,75
11180730,29,78,1,74
11181240,8,69,-2,76
11181750,33,60,1,75
11182260,67,51,-4,79
11182770,78,70,-1,80
11183280,46,97,2,78
11183790,80,88,-7,85
11184300,1,24,3,82
11184810,29,30,-5,87
11185320,63,41,4,83
11185830,72,60,-3,86
11186340,4,79,8,78
11186850,29,70,4,74
11187360,3,61,-3,77
11187870,28,52,-6,83
11188380,62,63,4,79
11188890,44,74,-1,80
11189400,26,72,3,77
11189910,29,63,-1,78
11190420,63,54,-2,80
11190930,72,65,4,76
11191440,95,76,-5,81
11191950,27,77,11,70
11192460,30,75,-6,76
11192970,64,66,-2,78
11193480,46,77,-2,80
11193990,28,68,6,74
11194500,62,59,-3,77
11195010,96,70,-1,78
11195520,5,97,-5,83
11196030,21,34,3,80
11196540,55,45,2,78
11197050,64,56,0,78
11197560,98,67,-2,80
11198070,7,94,3,77
11198580,23,37,-7,84
11199090,57,48,-1,85
11199600,91,59,1,84
11200110,4,86,6,78
11200620,20,77,6,72
11201130,23,75,2,70
11201640,21,73,-7,77
11202150,24,71,3,74
11202660,27,69,4,70
11203170,92,60,-8,78
11203680,5,87,3,75
11204190,21,30,-9,84
11204700,55,41,3,81
11205210,64,52,-1,82
11205720,73,63,-4,86
11206230,5,82,10,76
11206740,21,73,2,74
11207250,19,71,-6,80
11207760,83,69,-8,88
11208270,92,88,3,85
11208780,13,24,-5,90
11209290,41,35,12,78
11209800,23,46,-1,79
11210310,57,45,0,79
11210820,39,56,-2,81
11211330,21,67,3,78
11211840,85,65,-7,85
11212350,96,66,10,75
11212860,5,93,-8,83
11213370,21,84,0,83
11213880,32,75,11,72
11214390,66,66,-5,77
11214900,48,12,-2,79
11215410,30,31,5,74
11215920,94,42,-3,77
11216430,17,69,0,77
11216940,33,67,-2,79
11217450,7,58,1,78
11217960,23,49,-4,82
11218470,57,11,5,77
11218980,39,38,-9,86
11219490,18,49,5,81
11220000,52,40,-8,89
11220510,63,51,11,78
11221020,72,70,0,78
11221530,54,81,-5,83
11222040,36,43,9,74
11222550,18,54,-6,80
11223060,95,45,2,78
11223570,18,72,8,70
11224080,16,63,-12,82
11224590,27,54,5,77
11225100,61,16,-1,78
11225610,76,43,-1,79
11226120,85,62,-6,85
11226630,96,81,4,81
11227140,78,6,-3,84
11227650,60,25,-1,85
11228160,42,44,10,75
11228670,24,55,-5,80
11229180,58,94,-5,85
11229690,40,85,6,79
11230200,22,76,-6,85
11230710,41,74,10,75
11231220,23,65,-2,77
11231730,26,63,-3,80
11232240,60,54,-6,86
11232750,42,65,11,75
11233260,24,56,-6,81
11233770,58,47,-4,85
11234280,67,66,8,77
11234790,49,12,-4,81
11235300,31,31,-3,84
11235810,65,42,2,82
11236320,47,61,3,79
11236830,29,72,4,75
11237340,63,63,-3,78
11237850,45,74,2,76
11238360,27,65,1,75
11238870,61,56,-3,78
11239380,43,67,5,73
11239890,25,13,-7,80
11240400,40,24,2,78
11240910,22,35,-2,80
11241420,56,74,1,79
11241930,38,10,2,77
11242440,20,29,-10,87
11242950,54,40,4,83
11243460,63,59,3,80
11243970,45,21,3,77
11244480,27,28,-6,83
11244990,6,39,0,83
11245500,22,30,0,83
11246010,56,41,0,83
11246520,65,60,6,77
11247030,47,6,-1,78
11247540,29,25,-3,81
11248050,63,36,2,79
11248560,45,55,-1,80
11249070,27,66,0,80
11249580,61,57,-2,82
11250090,43,68,7,75
11250600,25,79,3,72
11251110,23,77,-5,77
11251620,21,75,7,70
11252130,24,73,-4,74
11252640,100,71,-1,75
11253150,13,98,-12,87
11253660,94,89,2,85
11254170,26,25,0,85
11254680,60,36,2,83
11255190,69,55,6,77
11255700,51,74,2,75
11256210,33,10,-10,85
11256720,48,21,-2,87
11257230,30,40,3,84
11257740,12,51,4,80
11258250,37,42,1,79
11258760,19,53,5,74
11259270,44,15,-9,83
11259780,26,22,-2,85
11260290,45,33,6,79
11260800,54,44,-2,81
11261310,36,55,7,74
11261820,18,66,1,73
11262330,94,64,-10,83
11262840,7,91,3,80
11263350,23,28,-1,81
11263860,75,39,6,75
11264370,100,66,-4,79
11264880,13,93,-4,83
11265390,29,84,9,74
11265900,3,82,-4,78
11266410,28,19,-3,81
11266920,47,30,2,79
11267430,29,49,3,76
11267940,3,60,-3,79
11268450,28,51,5,74
11268960,2,62,-7,81
11269470,27,53,7,74
11269980,1,92,-5,79
11270490,26,29,-5,84
11271000,60,40,4,80
11271510,42,59,-1,81
11272020,24,70,5,76
11272530,100,68,-3,79
11273040,13,95,-2,81
11273550,94,32,4,77
11274060,7,59,-4,81
11274570,32,50,7,74
11275080,14,61,-1,75
11275590,72,52,-10,85
11276100,81,71,4,81
11276610,63,98,-1,82
11277120,45,34,4,78
11277630,27,45,-1,79
11278140,1,84,4,75
11278650,17,34,-6,81
11279160,51,25,-6,87
11279670,33,44,7,80
11280180,67,55,-1,81
11280690,49,74,4,77
11281200,31,10,4,73
11281710,13,21,-7,80
11282220,38,32,0,80
11282730,20,43,-4,84
11283240,54,82,11,73
11283750,36,7,-5,78
11284260,18,18,-7,85
11284770,52,29,5,80
11285280,34,48,0,80
11285790,16,59,8,72
11286300,41,57,0,72
11286810,23,19,-12,84
11287320,57,30,6,78
11287830,39,49,1,77
11288340,21,60,-5,82
11288850,97,51,1,81
11289360,10,78,5,76
11289870,26,69,6,70
11290380,0,60,-2,72
11290890,25,51,-7,79
11291400,101,42,0,79
11291910,41,69,0,79
11292420,23,60,2,77
11292930,99,51,2,75
11293440,22,78,-2,77
11293950,25,69,6,71
11294460,90,29,-7,78
11294970,3,56,-2,80
11295480,28,47,3,77
11295990,73,46,-6,83
11296500,55,65,3,80
11297010,37,1,4,76
11297520,19,26,-8,84
11298030,71,37,3,81
11298540,96,64,5,76
11299050,78,91,-12,88
11299560,60,27,4,84
11300070,42,46,2,82
11300580,24,57,8,74
11301090,100,48,-6,80
11301600,23,75,12,68
11302110,99,35,-14,82
11302620,22,62,6,76
11303130,98,22,-7,83
11303640,11,49,4,79
11304150,36,40,5,74
11304660,18,51,-7,81
11305170,43,42,4,77
11305680,25,53,-6,83
11306190,101,44,4,79
11306700,24,71,5,74
11307210,100,62,-1,75
11307720,82,36,-12,87
11308230,5,63,9,78
11308740,30,54,5,73
11309250,4,45,-8,81
11309760,29,36,-1,82
11310270,11,75,8,74
11310780,27,66,0,74
11311290,1,57,-2,76
11311800,26,48,-4,80
11312310,0,39,-3,83
11312820,16,30,-2,85
11313330,41,69,5,80
11313840,23,60,4,76
11314350,99,51,0,76
11314860,22,78,11,65
11315370,87,69,-15,80
11315880,69,70,-3,83
11316390,51,97,5,78
11316900,33,88,8,70
11317410,71,79,-11,81
11317920,53,15,3,78
11318430,35,42,-6,84
11318940,17,53,5,79
11319450,42,44,-1,80
11319960,24,55,6,74
11320470,100,46,0,74
11320980,23,73,4,70
11321490,99,33,-18,88
11322000,12,60,14,74
11322510,28,51,-1,75
11323020,2,42,-3,78
11323530,27,33,-1,79
11324040,9,44,-2,81
11324550,34,35,-7,88
11325060,86,46,9,79
11325570,9,73,-2,81
11326080,34,64,8,73
11326590,16,55,-6,79
11327100,41,46,0,79
11327610,23,57,-2,81
11328120,99,33,2,79
11328630,22,60,4,75
11329140,98,51,0,75
11329650,21,78,-3,78
11330160,97,69,-3,81
11330670,6,96,3,78
11331180,22,87,4,74
11331690,87,78,-15,89
11332200,8,3,8,81
11332710,19,14,1,80
11333220,58,25,2,78
11333730,40,44,-2,80
11334240,22,55,-3,83
11334750,47,46,4,79
11335260,29,57,3,76
11335770,3,48,-1,77
11336280,28,39,-4,81
11336790,10,50,3,78
11337300,35,41,-2,80
11337810,17,52,3,77
11338320,93,43,-3,80
11338830,16,70,4,76
11339340,92,5,-10,86
11339850,66,24,9,77
11340360,48,51,-2,79
11340870,30,70,3,76
11341380,95,61,-4,80
11341890,77,88,-9,89
11342400,59,24,4,85
11342910,41,43,5,80
11343420,23,54,6,74
11343930,99,45,-6,80
11344440,22,72,7,73
11344950,98,32,-15,88
11345460,21,59,15,73
11345970,25,50,-9,82
11346480,101,41,3,79
11346990,24,68,4,75
11347500,100,59,0,75
11348010,95,86,-12,87
11348520,27,11,0,87
11349030,91,22,7,80
11349540,4,49,3,77
11350050,29,40,-3,80
11350560,11,51,6,74
11351070,36,42,0,74
11351580,18,53,-2,76
11352090,94,44,-9,85
11352600,17,71,11,74
11353110,93,62,-4,78
11353620,16,89,-1,79
11354130,32,80,2,77
11354640,14,71,-1,78
11355150,24,62,5,73
11355660,101,53,-2,75
11356170,24,80,1,74
11356680,89,71,-8,82
11357190,71,72,2,80
11357700,53,18,2,78
11358210,35,37,1,77
11358720,17,48,-7,84
11359230,42,39,9,75
11359740,24,1,1,74
11360250,6,26,-20,94
11360760,31,23,13,81
11361270,80,34,-3,84
11361780,3,61,9,75
11362290,28,52,-1,76
11362800,2,43,-4,80
11363310,27,34,0,80
11363820,92,45,3,77
11364330,15,72,4,73
11364840,31,63,-7,80
11365350,5,54,5,75
11365860,30,45,-5,80
11366370,4,56,7,73
11366880,29,47,-5,78
11367390,94,58,-2,80
11367900,17,85,0,80
11368410,28,22,-2,82
11368920,92,33,1,81
11369430,15,60,4,77
11369940,91,51,-2,79
11370450,14,78,6,73
11370960,30,69,-11,84
11371470,4,60,11,73
11371980,29,51,-7,80
11372490,3,42,-6,86
11373000,28,33,7,79
11373510,62,44,-4,83
11374020,44,63,7,76
11374530,26,74,2,74
11375040,0,65,-2,76
11375550,25,56,-4,80
11376060,101,47,6,74
11376570,24,74,-1,75
11377080,100,65,-1,76
11377590,82,92,-9,85
11378100,64,28,2,83
11378610,46,47,8,75
11379120,28,58,-3,78
11379630,33,49,-4,82
11380140,15,60,7,75
11380650,40,51,-1,76
11381160,22,62,-3,79
11381670,47,24,1,78
11382180,29,43,-2,80
11382690,63,54,3,77
11383200,45,16,-2,79
11383710,27,35,-1,80
11384220,9,46,-3,83
11384730,34,37,1,82
11385240,13,48,2,80
11385750,38,39,-2,82
11386260,20,50,-2,84
11386770,96,41,2,82
11387280,19,68,8,74
11387790,95,59,-6,80
11388300,18,86,6,74
11388810,63,77,-9,83
11389320,45,13,8,75
11389830,27,32,-5,80
11390340,6,43,-1,81
11390850,31,34,5,76
11391360,13,62,1,75
11391870,38,53,2,73
11392380,20,64,-3,76
11392890,97,55,-8,84
11393400,20,82,10,74
11393910,97,73,-10,84
11394420,6,74,7,77
11394930,31,65,-2,79
11395440,65,56,-4,83
11395950,47,43,1,82
11396460,29,54,6,76
11396970,3,16,-6,82
11397480,14,24,-3,85
11397990,53,63,4,81
11398500,35,25,-1,82
11399010,84,36,-1,83
11399520,7,63,6,77
11400030,32,54,-2,79
11400540,6,16,-3,82
11401050,17,27,1,81
11401560,56,66,0,81
11402070,38,28,-2,83
11402580,20,39,-7,90
11403090,96,50,13,77
11403600,19,77,1,76
11404110,64,68,0,76
11404620,46,30,5,71
11405130,28,49,-11,82
11405640,2,11,-4,86
11406150,13,24,3,83
11406660,38,35,4,79
11407170,20,46,-1,80
11407680,96,37,0,80
11408190,19,64,5,75
11408700,44,55,0,75
11409210,26,17,-5,80
11409720,37,28,-1,81
11410230,101,39,1,80
11410740,24,66,7,73
11411250,100,57,-4,77
11411760,23,84,4,73
11412270,68,82,-3,76
11412780,50,28,-6,82
11413290,32,47,5,77
11413800,14,9,1,76
11414310,53,20,-3,79
11414820,35,39,1,78
11415330,14,42,0,78
11415840,39,33,-2,80
11416350,50,44,6,74
11416860,32,6,-3,77
11417370,14,25,-10,87
11417880,53,36,9,78
11418390,35,55,-4,82
11418900,22,17,-5,87
11419410,61,28,2,85
11419920,43,47,4,81
11420430,25,9,4,77
11420940,26,20,-9,86
11421450,45,31,8,78
11421960,27,50,-1,79
11422470,1,12,-2,81
11422980,12,25,0,81
11423490,51,38,0,81
11424000,33,49,4,77
11424510,15,11,-8,85
11425020,26,22,4,81
11425530,90,33,0,81
11426040,37,60,3,78
11426550,19,22,-9,87
11427060,38,33,7,80
11427570,43,44,4,76
11428080,25,6,-1,77
11428590,26,17,-10,87
11429100,5,28,4,83
11429610,30,25,-1,84
11430120,49,89,8,76
11430630,31,80,0,76
11431140,34,71,-7,83
11431650,8,33,-3,86
11432160,33,24,4,82
11432670,15,35,2,80
11433180,92,74,-3,83
11433690,1,75,5,78
11434200,26,66,2,76
11434710,0,28,-9,85
11435220,25,19,2,83
11435730,36,30,1,82
11436240,18,41,4,78
11436750,94,32,-3,81
11437260,7,59,6,75
11437770,32,50,1,74
11438280,14,12,-11,85
11438790,25,10,5,80
11439300,26,21,-4,84
11439810,65,32,-1,85
11440320,90,51,5,80
11440830,3,78,1,79
11441340,28,69,2,77
11441850,3,31,-9,86
11442360,28,22,8,78
11442870,39,33,-5,83
11443380,21,44,2,81
11443890,97,83,-3,84
11444400,6,84,5,79
11444910,37,75,2,77
11445420,42,66,4,73
11445930,24,28,-7,80
11446440,43,39,4,76
11446950,25,50,-4,80
11447460,101,41,0,80
11447970,24,68,6,74
11448480,100,28,-5,79
11448990,13,55,3,76
11449500,38,46,3,73
11450010,20,8,-4,77
11450520,84,19,-5,82
11451030,99,46,8,74
11451540,22,73,1,73
11452050,25,71,-3,76
11452560,28,62,0,76
11453070,2,24,-6,82
11453580,27,15,-1,83
11454090,38,26,5,78
11454600,20,37,-6,84
11455110,59,48,2,82
11455620,41,67,6,76
11456130,23,58,-1,77
11456640,99,20,-7,84
11457150,12,47,8,76
11457660,37,38,1,75
11458170,19,49,-3,78
11458680,96,40,-3,81
11459190,19,67,10,71
11459700,22,58,-7,78
11460210,98,49,-2,80
11460720,21,76,7,73
11461230,7,74,-5,78
11461740,71,65,-6,84
11462250,53,27,-2,86
11462760,35,46,9,77
11463270,17,8,-3,80
11463780,28,19,-1,81
11464290,92,30,3,78
11464800,5,57,0,78
11465310,30,48,2,76
11465820,12,10,-4,80
11466330,51,21,4,76
11466840,33,40,-3,79
11467350,15,51,-2,81
11467860,40,42,8,73
11468370,22,53,-6,79
11468880,16,15,-5,84
11469390,27,26,-2,86
11469900,79,37,6,80
11470410,2,64,4,76
11470920,27,55,-7,83
11471430,61,17,3,80
11471940,76,44,3,77
11472450,91,71,-4,81
11472960,0,72,4,77
11473470,25,63,2,75
11473980,101,25,-9,84
11474490,14,52,4,80
11475000,39,43,2,78
11475510,21,54,4,74
11476020,98,16,-4,78
11476530,80,43,0,78
11477040,3,70,-3,81
11477550,28,61,8,73
11478060,2,23,-13,86
11478570,21,20,2,84
11479080,40,31,6,78
11479590,45,42,-3,81
11480100,27,53,1,80
11480610,1,15,-2,82
11481120,12,28,4,78
11481630,37,25,-1,79
11482140,48,36,-5,84
11482650,91,47,5,79
11483160,4,74,1,78
11483670,29,65,4,74
11484180,3,56,-6,80
11484690,28,47,-2,82
11485200,2,38,3,79
11485710,27,29,-5,84
11486220,91,18,6,78
11486730,4,45,0,78
11487240,29,36,-3,81
11487750,81,47,4,77
11488260,96,74,5,72
11488770,78,20,-9,81
11489280,93,47,-1,82
11489790,16,74,8,74
11490300,27,65,2,72
11490810,1,27,-13,85
11491320,26,24,3,82
11491830,65,35,-2,84
11492340,47,38,10,74
11492850,29,49,0,74
11493360,11,11,-6,80
11493870,22,22,1,79
11494380,74,33,1,78
11494890,99,60,0,78
11495400,12,87,-4,82
11495910,37,78,3,79
11496420,19,69,8,71
11496930,22,60,-5,76
11497440,98,51,4,72
11497950,11,78,-6,78
11498460,22,69,7,71
11498970,25,67,-6,77
11499480,28,58,1,76
11499990,2,20,-7,83
11500500,21,17,-1,84
11501010,40,28,5,79
11501520,51,39,2,77
11502030,56,50,1,76
11502540,38,12,-1,77
11503050,20,23,-6,83
11503560,72,34,1,82
11504070,97,35,2,80
11504580,10,62,3,77
11505090,35,53,-3,80
11505600,69,15,3,77
11506110,84,42,-6,83
11506620,7,69,7,76
11507130,32,60,3,73
11507640,37,51,-6,79
11508150,19,21,-4,83
11508660,83,32,-1,84
11509170,98,59,6,78
11509680,7,24,-9,87
11510190,26,35,6,81
11510700,78,46,5,76
11511210,93,73,-6,82
11511720,10,74,6,76
11512230,21,65,-1,77
11512740,40,63,3,74
11513250,22,25,-13,87
11513760,74,36,2,85
11514270,89,37,3,82
11514780,2,64,5,77
11515290,27,55,-1,78
11515800,1,17,-3,81
11516310,12,14,-2,83
11516820,23,25,3,80
11517330,75,36,3,77
11517840,100,63,5,72
11518350,9,90,-3,75
11518860,20,81,-5,80
11519370,18,43,5,75
11519880,13,34,-6,81
11520390,32,73,8,73
11520900,6,63,-2,75
11521410,31,54,-2,77
11521920,96,65,-1,78
11522430,5,92,-5,83
11522940,21,83,12,71
11523450,19,81,-6,77
11523960,30,79,7,70
11524470,95,77,-7,77
11524980,4,23,-5,82
11525490,23,20,2,80
11526000,62,31,0,80
11526510,87,34,-1,81
11527020,0,61,3,78
11527530,25,52,-7,85
11528040,44,14,10,75
11528550,26,25,-3,78
11529060,78,36,0,78
11529570,1,63,-2,80
11530080,26,54,3,77
11530590,0,16,1,76
11531100,11,13,-11,87
11531610,22,24,1,86
11532120,74,35,0,86
11532630,89,36,2,84
11533140,2,63,6,78
11533650,27,54,3,75
11534160,1,16,-1,76
11534670,12,13,-7,83
11535180,23,24,2,81
11535690,75,35,2,79
11536200,100,62,1,78
11536710,9,100,-3,81
11537220,54,37,2,79
11537730,36,40,6,73
11538240,18,51,-6,79
11538750,43,42,-1,80
11539260,25,53,7,73
11539770,101,15,-8,81
11540280,14,34,-3,84
11540790,33,45,-2,86
11541300,85,56,11,75
11541810,96,83,-4,79
11542320,78,29,-1,80
11542830,93,56,1,79
11543340,6,16,1,78
11543850,17,29,-7,85
11544360,36,40,9,76
11544870,18,51,-1,77
11545380,43,13,1,76
11545890,25,32,-6,82
11546400,77,43,-3,85
11546910,92,62,4,81
11547420,1,89,1,80
11547930,26,26,-7,87
11548440,45,37,3,84
11548950,27,48,8,76
11549460,61,10,-3,79
11549970,43,29,-3,82
11550480,48,40,2,80
11550990,30,32,-1,81
11551500,12,43,-1,82
11552010,40,34,1,81
11552520,22,45,5,76
11553030,74,58,-8,84
11553540,85,59,0,84
11554050,96,60,4,80
11554560,9,87,5,75
11555070,34,78,-3,78
11555580,16,62,2,76
11556090,19,60,3,73
11556600,44,58,-5,78
11557110,26,81,7,71
11557620,8,79,-7,78
11558130,27,70,3,75
11558640,30,32,-3,78
11559150,12,43,-2,80
11559660,37,34,3,77
11560170,71,45,-1,78
11560680,53,46,-9,87
11561190,35,49,16,71
11561700,17,72,-6,77
11562210,28,70,0,77
11562720,10,32,-5,82
11563230,38,29,0,82
11563740,20,40,4,78
11564250,54,79,-1,79
11564760,36,25,4,75
11565270,85,36,-5,80
11565780,100,63,4,76
11566290,82,90,-9,85
11566800,64,26,0,85
11567310,79,45,1,84
11567820,84,46,5,79
11568330,99,73,-3,82
11568840,8,19,-2,84
11569350,27,32,1,83
11569860,79,35,6,77
11570370,94,62,2,75
11570880,3,89,-6,81
11571390,28,26,-2,83
11571900,92,37,6,77
11572410,5,64,4,73
11572920,30,55,-3,76
11573430,12,78,6,70
11573940,23,38,-12,82
11574450,57,41,-1,83
11574960,62,44,3,80
11575470,67,47,3,77
11575980,72,48,-2,79
11576490,77,49,0,79
11577000,82,76,-2,81
11577510,3,12,-2,83
11578020,14,25,3,80
11578530,33,64,2,78
11579040,98,87,7,71
11579550,80,33,-6,77
11580060,95,60,3,74
11580570,100,87,2,72
11581080,82,33,-12,84
11581590,97,60,10,74
11582100,0,87,-5,79
11582610,25,24,-4,83
11583120,89,35,4,79
11583630,2,62,0,79
11584140,27,22,-3,82
11584650,76,33,8,74
11585160,101,60,-3,77
11585670,4,87,3,74
11586180,20,24,-6,80
11586690,84,35,2,78
11587200,99,62,-6,84
11587710,12,89,3,81
11588220,23,26,-6,87
11588730,42,37,6,81
11589240,47,40,0,81
11589750,52,43,2,79
11590260,57,46,-2,81
11590770,68,49,5,76
11591280,73,50,-1,77
11591790,84,51,-2,79
11592300,89,52,2,77
11592810,2,79,-1,78
11593320,18,16,-3,81
11593830,57,27,3,78
11594340,13,46,-6,84
11594850,41,37,8,76
11595360,46,40,-5,81
11595870,51,51,3,78
11596380,33,74,-1,79
11596890,8,36,-3,82
11597400,33,49,4,78
11597910,98,11,-5,83
11598420,11,21,1,82
11598930,22,32,2,80
11599440,86,71,-5,85
11599950,97,72,6,79
11600460,6,18,-3,82
11600970,25,31,1,81
11601480,59,70,7,74
11601990,41,16,-9,83
11602500,23,23,5,78
11603010,87,34,0,78
11603520,0,61,4,74
11604030,25,45,-1,75
11604540,90,84,-8,83
11605050,11,20,3,80
