step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12661770,54,28,0,76
12662280,79,31,-5,81
12662790,2,58,7,74
12663300,27,49,-5,79
12663810,79,11,3,76
12664320,94,38,-10,86
12664830,17,65,14,72
12665340,88,27,-11,83
12665850,11,54,3,80
12666360,14,16,3,77
12666870,44,27,-3,80
12667380,49,30,3,77
12667890,74,33,-6,83
12668400,99,60,4,79
12668910,22,87,0,79
12669420,25,49,5,74
12669930,55,11,0,74
12670440,31,38,-13,87
12670950,61,61,10,77
12671460,66,23,1,76
12671970,91,50,-7,83
12672480,14,77,8,75
12672990,30,39,-10,85
12673500,82,42,7,78
12674010,5,69,6,72
12674520,21,60,-1,73
12675030,73,22,-6,79
12675540,98,49,5,74
12676050,21,76,1,73
12676560,20,38,-11,84
12677070,72,37,1,83
12677580,97,38,3,80
12678090,20,65,4,76
12678600,23,27,-5,81
12679110,53,66,1,80
12679620,35,2,3,77
12680130,17,27,-3,80
12680640,47,30,2,78
12681150,72,41,-3,81
12681660,97,68,0,81
12682170,20,95,3,78
12682680,36,32,1,77
12683190,41,55,2,75
12683700,23,17,-6,81
12684210,53,28,-1,82
12684720,78,31,1,81
12685230,1,58,9,72
12685740,17,49,-8,80
12686250,20,11,-4,84
12686760,50,22,-1,85
12687270,75,29,4,81
12687780,100,56,3,78
12688290,23,83,2,76
12688800,26,45,-1,77
12689310,78,7,-1,78
12689820,93,34,0,78
12690330,16,61,2,76
12690840,19,23,-5,81
12691350,49,34,-2,83
12691860,54,98,5,78
12692370,36,89,3,75
12692880,81,49,-10,85
12693390,4,50,11,74
12693900,29,41,-10,84
12694410,81,44,8,76
12694920,4,71,2,74
12695430,20,62,-2,76
12695940,23,24,-2,78
12696450,53,63,-1,79
12696960,86,101,-7,86
12697470,100,53,13,73
12697980,23,80,0,73
12698490,26,42,-9,82
12699000,56,41,0,82
12699510,61,3,6,76
12700020,43,13,-6,82
12700530,50,59,10,72
12701040,32,21,-10,82
12701550,37,28,-1,83
12702060,47,39,5,78
12702570,52,1,1,77
12703080,34,11,-2,79
12703590,16,22,-1,80
12704100,46,61,5,75
12704610,28,23,-8,83
12705120,85,34,6,77
12705630,8,61,5,72
12706140,24,23,-12,84
12706650,54,34,4,80
12707160,59,37,-1,81
12707670,64,40,-5,86
12708180,89,43,11,75
12708690,12,70,-4,79
12709200,28,32,-3,82
12709710,58,35,-2,84
12710220,63,38,7,77
12710730,88,65,1,76
12711240,11,92,-5,81
12711750,27,54,7,74
12712260,32,16,-5,79
12712770,14,27,-4,83
12713280,44,66,3,80
12713790,26,28,-6,86
12714300,56,67,10,76
12714810,38,3,3,73
12715320,20,13,-9,82
12715830,50,24,6,76
12716340,32,31,-4,80
12716850,37,42,1,79
12717360,19,4,2,77
12717870,76,15,-4,81
12718380,91,42,3,78
12718890,14,69,9,69
12719400,17,31,-15,84
12719910,47,70,5,79
12720420,29,97,7,72
12720930,74,34,-14,86
12721440,99,61,12,74
12721950,2,88,-4,78
12722460,18,38,-2,80
12722970,48,77,0,80
12723480,30,13,2,78
12723990,12,59,10,68
12724500,15,21,-9,77
12725010,45,60,2,75
12725520,27,22,-5,80
12726030,57,33,1,79
12726540,82,36,4,75
12727050,5,63,-2,77
12727560,30,25,-3,80
12728070,60,36,-4,84
12728580,65,39,4,80
12729090,90,42,-3,83
12729600,13,69,9,74
12730110,29,31,-5,79
12730620,81,70,-4,83
12731130,9,32,6,77
12731640,45,23,-4,81
12732150,1,26,-6,87
12732660,31,24,9,78
12733170,61,35,4,74
12733680,86,36,-11,85
12734190,9,63,9,76
12734700,25,54,-3,79
12735210,55,16,1,78
12735720,37,43,-3,81
12736230,89,5,-3,84
12736740,2,15,2,82
12737250,13,12,0,82
12737760,43,23,-3,85
12738270,68,26,4,81
12738780,93,53,4,77
12739290,16,80,-2,79
12739800,32,42,2,77
12740310,84,65,-7,84
12740820,1,92,4,80
12741330,17,29,-1,81
12741840,47,68,-2,83
12742350,29,4,9,74
12742860,11,15,-14,88
12743370,41,26,7,81
12743880,46,37,-1,82
12744390,51,40,-3,85
12744900,81,2,5,80
12745410,63,12,2,78
12745920,45,39,0,78
12746430,50,1,3,75
12746940,32,11,0,75
12747450,14,22,-6,81
12747960,44,61,4,77
12748470,26,23,-4,81
12748980,56,34,2,79
12749490,81,37,-1,80
12750000,4,64,-3,83
12750510,29,48,2,81
12751020,59,51,-2,83
12751530,64,13,7,76
12752040,40,40,0,76
12752550,22,63,-3,79
12753060,25,25,-3,82
12753570,77,36,5,77
12754080,0,63,2,75
12754590,16,0,-2,77
12755100,19,11,-1,78
12755610,49,22,2,76
12756120,74,25,-5,81
12756630,99,52,9,72
12757140,22,79,-5,77
12757650,25,41,-7,84
12758160,55,80,9,75
12758670,37,5,4,71
12759180,19,15,-10,81
12759690,49,26,4,77
12760200,74,29,-4,81
12760710,99,56,7,74
12761220,22,83,-3,77
12761730,25,20,0,77
12762240,77,31,-3,80
12762750,0,58,10,70
12763260,25,42,-6,76
12763770,77,41,-5,81
12764280,0,68,2,79
12764790,25,5,2,77
12765300,28,16,-3,80
12765810,92,27,-2,82
12766320,15,54,1,81
12766830,18,16,-9,90
12767340,48,27,11,79
12767850,73,30,-4,83
12768360,98,57,4,79
12768870,21,84,3,76
12769380,19,21,-10,86
12769890,71,32,5,81
12770400,96,59,0,81
12770910,19,86,2,79
12771420,30,23,3,76
12771930,94,34,-1,77
12772440,17,61,4,73
12772950,20,52,-5,78
12773460,50,14,-2,80
12773970,65,24,-1,81
12774480,90,51,1,80
12774990,13,78,4,76
12775500,24,69,-3,79
12776010,27,31,-4,83
12776520,79,70,-1,84
12777030,7,32,2,82
12777540,37,71,12,70
12778050,42,92,-3,73
12778560,47,83,-2,75
12779070,29,74,0,75
12779580,32,36,-5,80
12780090,84,75,-5,85
12780600,1,3,-9,94
12781110,12,14,13,81
12781620,42,25,7,74
12782130,67,28,-1,75
12782640,92,55,-6,81
12783150,15,82,6,75
12783660,26,73,7,68
12784170,29,63,-12,80
12784680,32,73,9,71
12785190,37,64,-2,73
12785700,42,94,0,73
12786210,47,31,-5,78
12786720,52,34,-3,81
12787230,77,37,-3,84
12787740,0,64,6,78
12788250,25,55,-1,79
12788760,28,17,-3,82
12789270,47,28,0,82
12789780,72,31,4,78
12790290,97,58,1,77
12790800,20,85,3,74
12791310,65,22,-6,80
12791820,41,49,5,75
12792330,23,11,1,74
12792840,42,22,-1,75
12793350,67,25,-5,80
12793860,92,52,4,76
12794370,15,79,2,74
12794880,26,70,-1,75
12795390,29,32,-8,83
12795900,81,71,1,82
12796410,100,33,-1,83
12796920,23,60,6,77
12797430,87,22,-4,81
12797940,0,49,3,78
12798450,3,40,-4,82
12798960,6,31,-3,85
12799470,9,22,3,82
12799980,39,61,6,76
12800490,44,84,-4,80
12801000,49,75,11,69
12801510,31,0,-4,73
12802020,13,25,-10,83
12802530,43,64,4,79
12803040,25,94,5,74
12803550,70,31,-7,81
12804060,95,58,2,79
12804570,18,85,3,76
12805080,29,76,4,72
12805590,32,67,-1,73
12806100,37,58,-1,74
12806610,42,57,1,73
12807120,24,19,-9,82
12807630,54,30,2,80
12808140,59,33,1,79
12808650,84,36,-6,85
12809160,10,63,10,75
12809670,26,54,2,73
12810180,29,16,-8,81
12810690,93,27,0,81
12811200,16,54,2,79
12811710,19,45,-1,80
12812220,49,84,8,72
12812730,31,12,-4,76
12813240,13,67,-5,81
12813750,16,58,7,74
12814260,19,49,-6,80
12814770,22,11,0,80
12815280,86,22,-3,83
12815790,101,49,9,74
12816300,24,76,-1,75
12816810,27,38,-6,81
12817320,79,77,-1,82
12817830,98,39,1,81
12818340,21,66,4,77
12818850,24,57,1,76
12819360,27,19,-6,82
12819870,87,30,1,81
12820380,10,57,3,78
12820890,13,48,-2,80
12821400,16,39,-3,83
12821910,46,78,8,75
12822420,51,79,-4,79
12822930,33,27,1,78
12823440,52,66,-2,80
12823950,34,28,-14,94
12824460,64,67,21,73
12824970,46,94,1,72
12825480,86,54,-8,80
12825990,9,81,5,75
12826500,25,72,6,69
12827010,28,62,-5,74
12827520,31,24,-2,76
12828030,50,63,2,74
12828540,32,25,-3,77
12829050,37,64,3,74
12829560,42,18,0,74
12830070,67,57,-8,82
12830580,86,19,2,80
12831090,101,46,1,79
12831600,24,73,6,73
12832110,27,33,-10,83
12832620,79,72,2,81
12833130,98,0,-3,84
12833640,74,10,-1,85
12834150,50,37,0,85
12834660,55,101,6,79
12835170,37,29,1,78
12835680,42,68,-1,79
12836190,24,30,-4,83
12836700,86,69,4,79
12837210,3,70,1,78
12837720,19,7,1,77
12838230,76,18,-8,85
12838740,91,45,8,77
12839250,14,72,2,75
12839760,17,63,-2,77
12840270,20,25,-7,84
12840780,50,64,9,75
12841290,32,26,-9,84
12841800,37,65,10,74
12842310,42,66,-4,78
12842820,47,28,2,76
12843330,52,31,-5,81
12843840,57,34,5,76
12844350,62,37,-8,84
12844860,67,40,6,78
12845370,92,41,-2,80
12845880,15,38,-2,82
12846390,67,77,8,74
12846900,49,13,-7,81
12847410,31,23,4,77
12847920,36,62,0,77
12848430,18,61,0,77
12848940,21,23,-6,83
12849450,73,62,0,83
12849960,92,24,-1,84
12850470,5,51,10,74
12850980,8,42,-3,77
12851490,11,33,-12,89
12852000,14,24,4,85
12852510,44,63,3,82
12853020,26,25,0,82
12853530,56,64,5,77
12854040,38,26,-3,80
12854550,43,65,7,73
12855060,25,27,-6,79
12855570,77,66,-2,81
12856080,61,28,-4,85
12856590,86,31,1,84
12857100,9,58,9,75
12857610,12,20,-12,87
12858120,42,59,7,80
12858630,24,21,0,80
12859140,43,60,6,74
12859650,25,22,-11,85
12860160,55,61,8,77
12860670,37,23,0,77
12861180,42,34,0,77
12861690,47,98,-2,79
12862200,29,35,-5,84
12862710,81,74,1,83
12863220,100,36,9,74
12863730,23,63,0,74
12864240,26,25,-4,78
12864750,78,64,2,76
12865260,97,26,-7,83
12865770,10,53,9,74
12866280,13,44,-7,81
12866790,16,35,-3,84
12867300,46,74,10,74
12867810,28,2,-1,75
12868320,10,27,-3,78
12868830,13,66,3,75
12869340,11,57,-5,80
12869850,14,19,-1,81
12870360,44,58,4,77
12870870,26,20,-3,80
12871380,45,59,1,79
12871890,27,21,-2,81
12872400,46,60,8,73
12872910,28,22,-12,85
12873420,58,33,7,78
12873930,83,36,-7,85
12874440,93,63,5,80
12874950,10,90,3,77
12875460,26,81,7,70
12875970,29,18,-15,85
12876480,48,29,8,77
12876990,53,32,-5,82
12877500,58,35,0,82
12878010,83,38,4,78
12878520,6,65,2,76
12879030,22,56,-1,77
12879540,74,18,-6,83
12880050,89,45,3,80
12880560,12,72,4,76
12881070,15,34,-13,89
12881580,45,73,16,73
12882090,27,1,-1,74
12882600,46,26,-8,82
12883110,71,5,2,80
12883620,53,32,-4,84
12884130,78,35,4,80
12884640,1,62,-5,85
12885150,26,53,8,77
12885660,29,15,-4,81
12886170,77,26,0,81
12886680,0,53,8,73
12887190,19,44,-6,79
12887700,71,43,-2,81
12888210,96,44,2,79
12888720,19,71,8,71
12889230,22,33,-13,84
12889740,56,72,8,76
12890250,38,8,-2,78
12890760,20,54,-1,79
12891270,23,16,-4,83
12891780,53,27,9,74
12892290,78,34,-12,86
12892800,1,61,10,76
12893310,26,52,-3,79
12893820,78,14,-1,80
12894330,93,41,-2,82
12894840,16,68,8,74
12895350,95,30,-9,83
12895860,18,57,1,82
12896370,21,19,4,78
12896880,51,30,3,75
12897390,76,41,-9,84
12897900,101,40,9,75
12898410,24,67,1,74
12898920,27,29,-6,80
12899430,79,40,-3,83
12899940,2,67,7,76
12900450,8,62,11,65
12900960,53,53,-11,76
12901470,58,15,-1,77
12901980,34,25,-2,79
12902490,39,36,0,79
12903000,58,47,-8,87
12903510,63,9,8,79
12904020,45,36,4,75
12904530,50,47,0,75
12905040,55,9,-2,77
12905550,37,36,-4,81
12906060,42,75,8,73
12906570,24,76,-12,85
12907080,45,38,3,82
12907590,50,49,9,73
12908100,32,11,-3,76
12908610,51,57,2,74
12909120,33,19,-8,82
12909630,38,30,0,82
12910140,43,41,2,80
12910650,62,52,0,80
12911160,67,14,0,80
12911670,82,41,-2,82
12912180,5,68,8,74
12912690,11,52,-4,78
12913200,14,43,4,74
12913710,17,42,-11,85
12914220,20,81,3,82
12914730,23,18,5,77
12915240,75,29,-3,80
12915750,100,56,7,73
12916260,23,83,-1,74
12916770,26,20,-7,81
12917280,78,31,-2,83
12917790,1,58,6,77
12918300,26,8,4,73
12918810,90,19,-12,85
12919320,3,46,8,77
12919830,22,30,-3,80
12920340,74,69,0,80
12920850,79,99,-8,88
12921360,98,35,2,86
12921870,21,62,8,78
12922380,24,24,-7,85
12922890,76,35,1,84
12923400,101,62,7,77
12923910,60,89,-1,78
12924420,42,25,2,76
12924930,67,36,-3,79
12925440,92,39,0,79
12925950,15,66,7,72
12926460,18,100,-4,76
12926970,29,37,-12,88
12927480,81,76,7,81
12927990,86,38,0,81
12928500,9,65,6,75
12929010,34,99,4,71
12929520,79,36,-12,83
12930030,2,37,-3,86
12930540,27,28,2,84
12931050,91,67,3,81
12931560,14,68,8,73
12932070,17,0,-2,75
12932580,74,11,-9,84
12933090,89,38,3,81
12933600,41,65,6,75
12934110,23,64,-3,78
12934620,75,54,-2,80
12935130,100,55,4,76
12935640,23,82,1,75
12936150,30,19,-2,77
12936660,35,30,-1,78
12937170,40,41,-4,82
12937680,22,52,4,78
12938190,86,51,-4,82
12938700,9,52,2,80
12939210,73,43,0,80
12939720,98,44,0,80
12940230,21,71,7,73
12940740,26,8,-6,79
12941250,45,19,3,76
12941760,27,26,-5,81
12942270,46,37,-4,85
12942780,51,48,10,75
12943290,56,10,0,75
12943800,32,20,-4,79
12944310,37,31,-1,80
12944820,42,42,5,75
12945330,24,4,-5,80
12945840,43,67,4,76
12946350,25,68,-1,77
12946860,44,58,1,76
12947370,26,57,-1,77
12947880,90,56,-5,82
12948390,13,57,3,79
12948900,32,73,7,72
12949410,37,63,-5,77
12949920,42,17,1,76
12950430,24,24,-5,81
12950940,76,35,6,75
12951450,101,62,0,75
12951960,24,89,0,75
12952470,69,26,-4,79
12952980,94,78,-1,80
12953490,17,79,2,78
12954000,15,70,-3,81
12954510,79,7,-4,85
12955020,61,17,6,79
12955530,43,44,4,75
12956040,48,55,1,74
12956550,30,17,-8,82
12957060,35,28,3,79
12957570,40,67,5,74
12958080,45,21,-2,76
12958590,50,28,-11,87
12959100,75,31,9,78
12959610,100,58,1,77
12960120,23,85,6,71
12960630,68,22,-7,78
12961140,93,49,3,75
12961650,16,76,1,74
12962160,19,8,-7,81
12962670,55,19,0,81
12963180,80,29,-1,82
12963690,3,56,5,77
12964200,28,47,-6,83
12964710,80,86,0,83
12965220,85,14,0,83
12965730,100,41,1,82
12966240,23,68,9,73
12966750,26,66,-5,78
12967260,31,28,-5,83
12967770,65,39,1,82
12968280,90,42,2,80
12968790,13,69,8,72
12969300,32,60,-9,81
12969810,37,14,10,71
12970320,19,21,-15,86
12970830,71,60,8,78
12971340,76,99,-3,81
12971850,58,35,1,80
12972360,83,38,-5,85
12972870,6,39,1,84
12973380,34,30,-1,85
12973890,39,41,9,76
12974400,21,80,-2,78
12974910,85,17,-5,83
12975420,100,44,6,77
12975930,23,71,5,72
12976440,68,62,-14,86
12976950,87,101,8,78
12977460,4,37,-5,83
12977970,32,28,5,78
12978480,37,67,6,72
12978990,42,68,-9,81
12979500,47,22,-3,84
12980010,52,33,0,84
12980520,57,36,6,78
12981030,62,39,-6,84
12981540,87,42,7,77
12982050,10,69,-1,78
12982560,35,60,6,72
12983070,40,14,-7,79
12983580,22,60,1,78
12984090,25,51,4,74
12984600,59,13,-6,80
12985110,35,40,-3,83
12985620,40,79,9,74
12986130,45,70,3,71
12986640,27,71,-4,75
12987150,32,61,-3,78
12987660,66,15,-5,83
12988170,42,25,6,77
12988680,47,36,-1,78
12989190,52,75,3,75
12989700,34,96,6,69
12990210,79,33,-11,80
12990720,2,60,-1,81
12991230,27,10,-2,83
12991740,91,21,6,77
12992250,4,48,-2,79
12992760,29,39,0,79
12993270,34,78,3,76
12993780,79,69,-6,82
12994290,84,70,0,82
12994800,89,71,-2,84
12995310,94,72,3,81
12995820,11,73,4,77
12996330,22,64,5,72
12996840,86,55,-11,83
12997350,91,56,0,83
12997860,96,83,4,79
12998370,101,84,-1,80
12998880,4,85,3,77
12999390,10,35,-10,87
12999900,38,74,11,76
13000410,43,28,-2,78
13000920,48,67,-1,79
13001430,30,66,10,69
13001940,35,57,-7,76
13002450,40,80,-3,79
13002960,45,71,7,72
13003470,27,17,-8,80
13003980,32,56,4,76
13004490,66,31,-9,85
13005000,91,34,8,77
13005510,14,61,3,74
13006020,17,52,-3,77
13006530,20,43,-5,82
13007040,54,82,4,78
13007550,36,10,-2,80
13008060,18,56,3,77
13008570,21,47,3,74
13009080,55,46,-4,78
13009590,60,8,3,75
13010100,36,18,-4,79
13010610,41,25,0,79
13011120,46,28,1,78
13011630,51,31,-4,82
13012140,56,34,1,81
13012650,61,37,4,77
13013160,66,40,-9,86
13013670,71,43,11,75
13014180,76,62,-6,81
13014690,81,63,8,73
13015200,86,64,-8,81
13015710,3,65,4,77
13016220,28,56,3,74
13016730,33,55,-9,83
13017240,38,78,9,74
13017750,43,69,5,69
13018260,48,60,-5,74
13018770,30,83,3,71
13019280,75,74,-13,84
13019790,80,2,4,80
13020300,56,12,0,80
13020810,32,22,-1,81
13021320,37,61,7,74
13021830,42,84,-6,80
13022340,47,75,-1,81
13022850,29,98,5,76
13023360,74,35,-2,78
13023870,99,34,-5,83
13024380,22,61,1,82
13024890,50,23,5,77
13025400,55,30,-7,84
13025910,60,33,6,78
13026420,42,36,4,74
13026930,47,75,-4,78
13027440,29,76,6,72
13027950,32,36,-15,87
13028460,96,75,8,79
13028970,101,76,-2,81
13029480,4,77,8,73
13029990,10,68,0,73
13030500,21,59,-2,75
13031010,24,50,0,75
13031520,58,49,-4,79
13032030,63,11,-1,80
13032540,39,19,6,74
13033050,44,26,-6,80
13033560,49,29,5,75
13034070,54,32,-8,83
13034580,59,35,-1,84
13035090,64,38,4,80
13035600,69,41,2,78
13036110,74,42,-4,82
13036620,79,45,1,81
13037130,84,46,2,79
13037640,89,47,-2,81
13038150,94,74,0,81
13038660,11,75,6,75
13039170,22,66,1,74
13039680,25,64,-4,78
13040190,59,55,3,75
13040700,64,17,-5,80
13041210,79,44,-1,81
13041720,84,45,-1,82
13042230,89,46,5,77
13042740,94,73,-6,83
13043250,11,74,4,79
13043760,22,65,6,73
13044270,86,56,-8,81
13044780,91,57,2,79
13045290,96,58,5,74
13045800,101,59,1,73
13046310,4,86,-6,79
13046820,10,36,-7,86
13047330,38,75,14,72
13047840,43,66,-2,74
13048350,25,67,1,73
13048860,30,4,0,73
13049370,12,29,-10,83
13049880,40,68,6,77
13050390,45,59,-3,80
13050900,50,82,5,75
13051410,55,73,-8,83
13051920,60,35,2,81
13052430,65,38,-1,82
13052940,70,41,6,76
13053450,75,42,-6,82
13053960,80,45,2,80
13054470,85,46,1,79
13054980,90,47,4,75
13055490,95,74,-7,82
13056000,12,75,6,76
13056510,23,66,-6,82
13057020,42,57,7,75
13057530,47,56,0,75
13058040,10,79,-1,76
13058550,21,70,2,74
13059060,24,61,-6,80
13059570,58,52,-1,81
13060080,63,55,0,81
13060590,68,17,3,78
13061100,66,34,-4,82
13061610,71,37,2,80
13062120,76,40,-4,84
13062630,42,43,-1,85
13063140,47,82,13,72
13063650,52,73,-10,82
13064160,15,94,2,80
13064670,26,85,3,77
13065180,71,76,-2,79
13065690,76,12,-6,85
13066200,91,39,1,84
13066710,14,66,10,74
13067220,33,57,-1,75
13067730,38,48,0,75
13068240,43,51,1,74
13068750,6,50,0,74
13069260,25,41,-1,75
13069770,59,40,-7,82
13070280,64,43,2,80
13070790,69,46,-2,82
13071300,74,49,3,79
13071810,79,52,-2,81
13072320,84,53,5,76
13072830,89,54,-2,78
13073340,94,81,-4,82
13073850,11,58,10,72
13074360,30,49,-9,81
13074870,35,46,4,77
13075380,100,85,-7,84
13075890,17,86,9,75
13076400,28,77,9,66
13076910,73,37,-18,84
13077420,78,40,7,77
13077930,83,67,-6,83
13078440,88,68,1,82
13078950,93,69,2,80
13079460,10,70,7,73
13079970,29,61,-3,76
13080480,93,52,-3,79
13080990,98,79,2,77
13081500,1,80,2,75
13082010,7,30,-11,86
13082520,35,69,9,77
13083030,54,60,-6,83
13083540,33,15,4,79
13084050,38,54,0,79
13084560,17,77,6,73
13085070,28,68,6,67
13085580,33,59,-6,73
13086090,38,13,-6,79
13086600,45,26,-1,80
13087110,50,29,-5,85
13087620,55,32,6,79
13088130,60,35,1,78
13088640,65,38,-4,82
13089150,70,41,-4,86
13089660,75,40,6,80
13090170,80,41,3,77
13090680,85,68,-8,85
13091190,2,30,5,80
13091700,30,21,-1,81
13092210,49,60,9,72
13092720,12,83,-3,75
13093230,23,74,0,75
13093740,87,72,-8,83
13094250,4,34,2,81
13094760,32,25,2,79
13095270,92,64,-1,80
13095780,9,65,7,73
13096290,28,56,-3,76
13096800,62,10,-7,83
13097310,38,37,2,81
13097820,0,76,10,71
13098330,6,26,-16,87
13098840,34,65,12,75
13099350,39,19,-4,79
13099860,44,58,7,72
13100370,7,20,-12,84
13100880,35,59,4,80
13101390,54,13,0,80
13101900,28,23,2,78
13102410,92,62,-2,80
13102920,9,63,7,73
13103430,28,54,-6,79
13103940,92,93,-3,82
13104450,13,29,4,78
13104960,41,68,4,74
13105470,46,69,-1,75
13105980,51,90,-8,83
13106490,56,44,5,78
13107000,61,47,-3,81
13107510,66,50,0,81
13108020,71,53,-6,87
13108530,76,56,5,82
13109040,81,57,2,80
13109550,86,58,-1,81
13110060,91,59,8,73
13110570,96,86,-10,83
13111080,13,22,-4,87
13111590,41,61,12,75
13112100,4,84,-5,80
13112610,23,34,2,78
13113120,57,73,-3,81
13113630,62,100,-2,83
13114140,67,36,3,80
13114650,72,35,0,80
13115160,77,34,1,79
13115670,0,61,3,76
13116180,6,11,-7,83
13116690,17,50,8,75
13117200,20,49,-5,80
13117710,50,11,-2,82
13118220,26,21,1,81
13118730,45,60,6,75
13119240,8,22,-9,84
13119750,36,61,2,82
13120260,70,23,2,80
13120770,85,50,-1,81
13121280,90,77,1,80
13121790,95,39,-2,82
13122300,18,66,9,73
13122810,82,64,-6,79
13123320,101,65,5,74
13123830,4,92,-4,78
13124340,10,101,-3,81
13124850,16,38,1,80
13125360,44,77,4,76
13125870,89,68,-6,82
13126380,6,69,6,76
13126890,25,60,-1,77
13127400,59,99,-1,78
13127910,64,90,6,72
13128420,69,15,-5,77
13128930,43,42,1,76
13129440,48,53,0,76
13129950,11,92,-1,77
13130460,22,29,0,77
13130970,74,68,-7,84
13131480,32,30,6,78
13131990,96,69,-5,83
13132500,13,70,11,72
13133010,77,61,-9,81
13133520,82,91,0,81
13134030,96,27,-2,83
13134540,9,54,6,77
13135050,73,16,-3,80
13135560,88,43,-2,82
13136070,93,70,0,82
13136580,10,71,9,73
13137090,21,62,-1,74
13137600,24,60,-4,78
13138110,88,58,-2,80
13138620,93,85,0,80
13139130,5,21,-3,83
13139640,33,60,7,76
13140150,67,83,-1,77
13140660,49,19,0,77
13141170,54,26,-6,83
13141680,59,45,1,82
13142190,64,7,4,78
13142700,40,34,-1,79
13143210,86,73,-4,83
13143720,3,35,3,80
13144230,31,26,0,80
13144740,95,65,9,71
13145250,100,92,-9,80
13145760,3,28,5,75
13146270,67,67,-6,81
13146780,72,3,2,79
13147290,48,22,2,77
13147800,53,29,-3,80
13148310,58,36,-5,85
13148820,63,39,8,77
13149330,68,58,1,76
13149840,73,97,-4,80
13150350,55,33,0,80
13150860,60,36,2,78
13151370,65,55,-4,82
13151880,70,94,10,72
13152390,52,30,-11,83
13152900,57,37,5,78
13153410,62,40,-4,82
13153920,67,43,-3,85
13154430,72,46,4,81
13154940,77,47,6,75
13155450,82,74,-9,84
13155960,91,36,6,78
13156470,14,37,-6,84
13156980,78,76,7,77
13157490,83,4,-6,83
13158000,65,23,2,81
13158510,70,50,1,80
13159020,101,53,5,75
13159530,4,80,-6,81
13160040,10,17,-10,91
13160550,38,56,16,75
13161060,1,79,3,72
13161570,7,29,-7,79
13162080,35,42,4,75
13162590,87,81,-10,85
13163100,101,17,10,75
13163610,14,44,-6,81
13164120,42,57,8,73
13164630,5,80,-2,75
13165140,11,64,1,74
13165650,30,48,-8,82
13166160,64,87,-2,84
13166670,46,15,8,76
13167180,28,34,4,72
13167690,92,73,-6,78
13168200,4,51,-1,79
13168710,23,42,1,78
13169220,87,45,-1,79
13169730,92,72,-2,81
13170240,4,73,5,76
13170750,10,23,-3,79
13171260,38,62,2,77
13171770,1,16,-9,86
13172280,29,29,3,83
13172790,65,68,3,80
13173300,99,30,2,78
13173810,12,57,3,75
13174320,76,41,-11,86
13174830,81,60,4,82
13175340,86,20,4,78
13175850,101,47,-2,80
13176360,4,74,7,73
13176870,10,58,3,70
13177380,16,42,-8,78
13177890,46,51,6,72
13178400,9,74,-3,75
13178910,15,58,-1,76
13179420,79,56,-7,83
13179930,84,75,2,81
13180440,98,37,2,79
13180950,21,64,5,74
13181460,85,62,-2,76
13181970,90,89,-9,85
13182480,2,25,4,81
13182990,30,38,3,78
13183500,94,41,1,77
13184010,17,68,3,74
13184520,93,66,-11,85
13185030,5,26,3,82
13185540,33,39,2,80
13186050,85,42,1,79
13186560,90,69,-2,81
13187070,2,29,-2,83
13187580,30,42,3,80
