step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13188090,64,81,3,77
13188600,46,17,-8,85
13189110,28,36,3,82
13189620,62,75,8,74
13190130,44,11,3,71
13190640,26,30,-12,83
13191150,78,69,2,81
13191660,83,99,1,80
13192170,97,35,0,80
13192680,20,62,1,79
13193190,84,24,-3,82
13193700,99,51,6,76
13194210,2,78,2,74
13194720,8,15,-1,75
13195230,36,54,1,74
13195740,88,77,-6,80
13196250,93,13,-1,81
13196760,6,23,0,81
13197270,34,62,0,81
13197780,39,65,0,81
13198290,91,88,-1,82
13198800,3,24,2,80
13199310,31,37,6,74
13199820,95,40,-4,78
13200330,18,67,3,75
13200840,82,58,-10,85
13201350,96,59,11,74
13201860,101,86,-5,79
13202370,4,48,5,74
13202880,96,39,-4,78
13203390,19,66,5,73
13203900,83,57,-4,77
13204410,88,84,-12,89
13204920,0,20,7,82
13205430,28,33,-4,86
13205940,92,72,4,82
13206450,97,99,2,80
13206960,18,35,-3,83
13207470,48,74,4,79
13207980,11,10,-4,83
13208490,68,23,5,78
13209000,73,50,-5,83
13209510,78,69,-2,85
13210020,83,99,8,77
13210530,97,35,-5,82
13211040,20,62,8,74
13211550,84,60,-10,84
13212060,89,61,-1,85
13212570,94,80,1,84
13213080,99,42,0,84
13213590,2,69,5,79
13214100,8,60,5,74
13214610,14,51,-13,87
13215120,42,42,5,82
13215630,5,45,5,77
13216140,69,36,-3,80
13216650,74,55,-6,86
13217160,79,58,5,81
13217670,84,59,0,81
13218180,89,19,-2,83
13218690,2,46,3,80
13219200,30,37,0,80
13219710,94,76,0,80
13220220,99,77,9,71
13220730,2,78,-14,85
13221240,27,15,5,80
13221750,91,22,-6,86
13222260,4,49,10,76
13222770,10,40,-3,79
13223280,38,31,2,77
13223790,43,70,2,75
13224300,16,91,2,73
13224810,27,28,-14,87
13225320,57,67,12,75
13225830,20,3,3,72
13226340,77,16,-9,81
13226850,92,43,2,79
13227360,97,93,-7,86
13227870,0,29,11,75
13228380,28,42,-3,78
13228890,62,45,-3,81
13229400,67,48,-6,87
13229910,72,67,7,80
13230420,77,3,0,80
13230930,53,22,0,80
13231440,9,41,-3,83
13231950,37,54,3,80
13232460,0,77,2,78
13232970,6,14,-5,83
13233480,36,27,-1,84
13233990,96,66,1,83
13234500,101,67,7,76
13235010,4,94,-3,79
13235520,10,31,-4,83
13236030,38,44,6,77
13236540,1,47,2,75
13237050,26,38,-7,82
13237560,78,77,6,76
13238070,83,13,-2,78
13238580,98,40,0,78
13239090,21,67,8,70
13239600,24,65,-4,74
13240110,88,56,-9,83
13240620,93,83,3,80
13241130,98,19,-6,86
13241640,11,46,0,86
13242150,39,59,9,77
13242660,2,80,1,76
13243170,8,17,-8,84
13243680,36,30,4,80
13244190,96,69,4,76
13244700,101,96,-2,78
13245210,4,32,-6,84
13245720,32,45,-3,87
13246230,66,84,13,74
13246740,71,20,1,73
13247250,78,47,-9,82
13247760,83,74,-1,83
13248270,97,10,0,83
13248780,10,37,4,79
13249290,38,50,5,74
13249800,1,73,0,74
13250310,26,10,-2,76
13250820,90,23,-2,78
13251330,3,50,1,77
13251840,28,41,0,77
13252350,80,80,-5,82
13252860,1,16,5,77
13253370,29,29,1,76
13253880,93,68,-9,85
13254390,98,69,8,77
13254900,1,96,-1,78
13255410,7,33,-2,80
13255920,35,24,3,77
13256430,40,63,0,77
13256940,45,84,0,77
13257450,50,75,4,73
13257960,32,11,-4,77
13258470,39,13,1,76
13258980,21,32,-2,78
13259490,51,71,6,72
13260000,33,92,0,72
13260510,78,29,-13,85
13261020,1,56,12,73
13261530,26,47,-6,79
13262040,99,50,4,75
13262550,2,77,-2,77
13263060,27,14,-4,81
13263570,91,21,-2,83
13264080,4,48,-1,84
13264590,29,39,4,80
13265100,93,78,6,74
13265610,98,3,-13,87
13266120,80,33,3,84
13266630,3,60,8,76
13267140,28,51,-5,81
13267650,62,54,-2,83
13268160,67,19,-1,84
13268670,82,46,5,79
13269180,87,73,-2,81
13269690,92,9,-2,83
13270200,5,28,2,81
13270710,33,41,1,80
13271220,98,44,0,80
13271730,21,71,4,76
13272240,85,62,-6,82
13272750,99,89,1,81
13273260,11,25,0,81
13273770,41,64,12,69
13274280,23,85,-7,76
13274790,83,76,-5,81
13275300,88,12,0,81
13275810,1,39,-3,84
13276320,26,30,2,82
13276830,90,69,-8,90
13277340,2,99,5,85
13277850,8,36,7,78
13278360,36,27,-3,81
13278870,41,66,11,70
13279380,18,87,-8,78
13279890,29,78,4,74
13280400,74,69,-7,81
13280910,79,5,1,80
13281420,61,32,-3,83
13281930,66,51,4,79
13282440,71,70,-3,82
13282950,94,100,11,71
13283460,15,36,-8,79
13283970,43,45,5,74
13284480,6,68,-6,80
13284990,31,59,6,74
13285500,95,13,-5,79
13286010,8,40,-3,82
13286520,36,31,0,82
13287030,41,70,5,77
13287540,46,61,3,74
13288050,28,82,3,71
13288560,73,73,-8,79
13289070,87,100,-6,85
13289580,101,36,6,79
13290090,53,63,7,72
13290600,35,90,1,71
13291110,80,81,-16,87
13291620,1,17,9,78
13292130,29,30,-6,84
13292640,63,69,7,77
13293150,86,5,-10,87
13293660,68,24,9,78
13294170,93,51,-3,81
13294680,98,78,7,74
13295190,1,3,-4,78
13295700,12,16,-3,81
13296210,42,55,9,72
13296720,24,78,3,69
13297230,69,69,-15,84
13297740,74,99,3,81
13298250,88,24,1,80
13298760,1,51,1,79
13299270,26,42,-1,80
13299780,90,45,2,78
13300290,95,72,-4,82
13300800,7,99,0,82
13301310,13,90,1,81
13301820,19,81,6,75
13302330,59,72,-4,79
13302840,41,8,2,77
13303350,23,54,5,72
13303860,96,45,-8,80
13304370,19,72,4,76
13304880,22,63,-4,80
13305390,25,54,8,72
13305900,98,45,-5,77
13306410,21,72,-1,78
13306920,24,63,2,76
13307430,27,54,3,73
13307940,100,45,-8,81
13308450,23,72,8,73
13308960,96,63,-10,83
13309470,101,90,4,79
13309980,8,15,-5,84
13310490,36,54,4,80
13311000,18,77,1,79
13311510,20,68,5,74
13312020,23,59,1,73
13312530,96,50,-6,79
13313040,19,77,7,72
13313550,21,68,-3,75
13314060,24,59,-3,78
13314570,27,50,8,70
13315080,2,49,-12,82
13315590,27,40,4,78
13316100,84,47,0,78
13316610,89,74,-2,80
13317120,94,101,1,79
13317630,15,37,-6,85
13318140,43,44,12,73
13318650,6,67,4,69
13319160,31,58,-8,77
13319670,2,12,0,77
13320180,30,25,-2,79
13320690,94,32,0,79
13321200,17,59,1,78
13321710,45,50,3,75
13322220,8,73,-5,80
13322730,33,64,4,76
13323240,4,85,-4,80
13323750,29,76,4,76
13324260,32,67,2,74
13324770,3,58,-5,79
13325280,28,49,2,77
13325790,101,48,7,70
13326300,24,75,-8,78
13326810,27,66,0,78
13327320,100,57,-2,80
13327830,3,84,5,75
13328340,28,75,1,74
13328850,73,66,-4,78
13329360,82,96,-5,83
13329870,96,32,3,80
13330380,19,59,6,74
13330890,22,50,-4,78
13331400,95,49,-4,82
13331910,18,76,6,76
13332420,20,67,-1,77
13332930,23,58,1,76
13333440,96,49,-3,79
13333950,19,76,3,76
13334460,22,67,-3,79
13334970,25,58,2,77
13335480,98,49,-2,79
13335990,21,76,5,74
13336500,24,67,4,70
13337010,27,58,-9,79
13337520,61,49,-5,84
13338030,70,52,6,78
13338540,75,71,-2,80
13339050,98,101,-3,83
13339560,19,37,0,83
13340070,53,76,14,69
13340580,35,97,-6,75
13341090,40,88,-5,80
13341600,22,79,3,77
13342110,20,70,-1,78
13342620,23,61,2,76
13343130,96,78,-9,85
13343640,8,3,5,80
13344150,11,10,-8,88
13344660,39,23,13,75
13345170,44,30,0,75
13345680,49,37,-7,82
13346190,54,60,0,82
13346700,68,22,2,80
13347210,93,49,-3,83
13347720,5,76,5,78
13348230,30,67,2,76
13348740,35,58,2,74
13349250,17,57,-7,81
13349760,20,48,-4,85
13350270,48,39,4,81
13350780,53,62,4,77
13351290,35,92,5,72
13351800,17,83,-7,79
13352310,28,74,4,75
13352820,101,65,0,75
13353330,4,92,-3,78
13353840,29,83,2,76
13354350,74,74,-9,85
13354860,56,2,2,83
13355370,38,21,-1,84
13355880,43,28,4,80
13356390,25,35,0,80
13356900,77,42,2,78
13357410,32,69,8,70
13357920,3,60,-4,74
13358430,28,51,1,73
13358940,101,50,-2,75
13359450,24,77,1,74
13359960,97,68,-4,78
13360470,4,95,-3,81
13360980,29,86,5,76
13361490,74,77,-3,79
13362000,56,13,-7,86
13362510,38,23,10,76
13363020,20,30,-3,79
13363530,54,37,1,78
13364040,59,83,-7,85
13364550,41,11,5,80
13365060,23,57,1,79
13365570,96,48,1,78
13366080,101,75,2,76
13366590,13,0,1,75
13367100,70,7,-5,80
13367610,52,26,-5,85
13368120,57,33,7,78
13368630,39,52,1,77
13369140,21,75,-1,78
13369650,24,66,6,72
13370160,97,57,-4,76
13370670,0,84,2,74
13371180,25,75,4,70
13371690,98,66,-9,79
13372200,5,93,1,78
13372710,30,84,5,73
13373220,33,75,4,69
13373730,15,66,-3,72
13374240,17,57,-5,77
13374750,45,48,-1,78
13375260,27,71,6,72
13375770,100,62,-5,77
13376280,3,89,-3,80
13376790,28,80,6,74
13377300,73,71,-8,82
13377810,55,101,-1,83
13378320,79,92,-1,84
13378830,61,28,6,78
13379340,43,51,5,73
13379850,25,18,-9,82
13380360,55,25,4,78
13380870,37,48,5,73
13381380,19,71,-4,77
13381890,22,62,3,74
13382400,95,53,-4,78
13382910,100,80,-6,84
13383420,7,26,3,81
13383930,35,39,0,81
13384440,69,62,-3,84
13384950,78,24,6,78
13385460,1,51,3,75
13385970,26,42,1,74
13386480,60,41,-6,80
13386990,69,60,-1,81
13387500,78,83,2,79
13388010,60,19,-1,80
13388520,42,46,4,76
13389030,24,69,1,75
13389540,97,60,-2,77
13390050,0,87,-5,82
13390560,25,78,9,73
13391070,98,69,-5,78
13391580,5,96,-4,82
13392090,30,87,7,75
13392600,75,78,-4,79
13393110,57,14,-5,84
13393620,39,24,9,75
13394130,44,31,-6,81
13394640,49,44,-2,83
13395150,31,67,6,77
13395660,2,58,-2,79
13396170,27,49,3,76
13396680,61,48,-5,81
13397190,70,71,0,81
13397700,52,101,4,77
13398210,34,92,1,76
13398720,79,83,-5,81
13399230,0,19,2,79
13399740,28,32,3,76
13400250,62,55,-3,79
13400760,44,78,0,79
13401270,26,69,6,73
13401780,83,60,-8,81
13402290,92,87,-1,82
13402800,13,23,1,81
13403310,43,62,13,68
13403820,25,83,-4,72
13404330,28,74,-8,80
13404840,85,65,-4,84
13405350,94,95,2,82
13405860,76,20,4,78
13406370,91,47,-3,81
13406880,14,74,4,77
13407390,25,65,5,72
13407900,98,56,-4,76
13408410,1,83,0,76
13408920,26,74,3,73
13409430,99,65,3,70
13409940,6,92,-5,75
13410450,31,83,0,75
13410960,2,74,-2,77
13411470,8,65,2,75
13411980,33,56,-1,76
13412490,4,55,-3,79
13413000,29,46,0,79
13413510,11,45,-1,80
13414020,39,36,5,75
13414530,21,59,-5,80
13415040,24,50,-2,82
13415550,97,41,5,77
13416060,20,68,5,72
13416570,22,59,-10,82
13417080,25,50,6,76
13417590,98,41,-3,79
13418100,21,68,4,75
13418610,45,59,1,74
13419120,53,82,-9,83
13419630,35,73,9,74
13420140,80,64,-9,83
13420650,89,65,2,81
13421160,98,92,0,81
13421670,80,28,-3,84
13422180,3,55,8,76
13422690,28,46,-1,77
13423200,62,45,-5,82
13423710,71,64,-3,85
13424220,80,87,2,83
13424730,62,23,6,77
13425240,44,72,4,73
13425750,26,63,-4,77
13426260,1,54,0,77
13426770,26,45,-1,78
13427280,1,44,-5,83
13427790,26,35,-1,84
13428300,78,42,3,81
13428810,83,69,-2,83
13429320,92,96,4,79
13429830,13,32,0,79
13430340,41,39,2,77
13430850,23,62,5,72
13431360,96,53,-8,80
13431870,8,80,1,79
13432380,33,71,4,75
13432890,78,62,-2,77
13433400,87,63,-3,80
13433910,96,90,-5,85
13434420,17,26,5,80
13434930,47,33,3,77
13435440,52,56,-1,78
13435950,34,18,0,78
13436460,16,25,-8,86
13436970,44,32,11,75
13437480,49,78,-3,78
13437990,31,14,1,77
13438500,38,27,-7,84
13439010,43,34,1,83
13439520,25,41,-2,85
13440030,77,40,4,81
13440540,0,67,10,71
13441050,25,58,-12,83
13441560,98,49,6,77
13442070,21,76,5,72
13442580,23,67,0,72
13443090,26,58,-8,80
13443600,1,49,0,80
13444110,26,40,4,76
13444620,78,39,-2,78
13445130,1,66,6,72
13445640,26,57,-6,78
13446150,99,48,2,76
13446660,22,75,6,70
13447170,25,66,-5,75
13447680,98,57,0,75
13448190,1,84,-3,78
13448700,26,75,5,73
13449210,71,66,-10,83
13449720,80,28,-1,84
13450230,3,55,10,74
13450740,28,46,-5,79
13451250,62,39,-4,83
13451760,71,58,3,80
13452270,80,20,0,80
13452780,95,47,3,77
13453290,18,74,3,74
13453800,16,65,-8,82
13454310,23,56,0,82
13454820,57,47,8,74
13455330,66,9,-9,83
13455840,42,36,0,83
13456350,47,43,7,76
13456860,10,66,0,76
13457370,12,57,2,74
13457880,37,48,-7,81
13458390,19,10,-4,85
13458900,76,17,6,79
13459410,91,44,-2,81
13459920,14,71,1,80
13460430,25,62,6,74
13460940,98,53,0,74
13461450,1,80,-5,79
13461960,26,71,5,74
13462470,29,62,-1,75
13462980,4,53,-6,81
13463490,29,44,-2,83
13464000,81,43,6,77
13464510,4,70,1,76
13465020,29,61,-2,78
13465530,4,52,-1,79
13466040,29,43,3,76
13466550,81,42,-5,81
13467060,4,69,8,73
13467570,29,60,-3,76
13468080,0,51,-1,77
13468590,25,42,1,76
13469100,77,49,0,76
13469610,86,76,-4,80
13470120,100,1,0,80
13470630,82,20,-4,84
13471140,97,47,7,77
13471650,20,74,2,75
13472160,18,65,-10,85
13472670,46,56,7,78
13473180,28,79,5,73
13473690,85,70,-9,82
13474200,94,32,-1,83
13474710,17,59,6,77
13475220,20,50,-9,86
13475730,48,73,15,71
13476240,30,100,-4,75
13476750,75,91,-5,80
13477260,83,27,-1,81
13477770,6,54,2,79
13478280,31,45,-6,85
13478790,65,48,3,82
13479300,74,67,6,76
13479810,83,29,-12,88
13480320,6,56,9,79
13480830,31,47,4,75
13481340,83,70,-7,82
13481850,92,32,0,82
13482360,15,59,6,76
13482870,18,50,-1,77
13483380,95,41,-6,83
13483890,18,68,8,75
13484400,16,59,-1,76
13484910,73,50,-11,87
13485420,82,69,7,80
13485930,91,31,-4,84
13486440,14,58,9,75
13486950,17,49,-2,77
13487460,20,40,-2,79
13487970,72,86,2,77
13488480,54,22,-4,81
13488990,36,41,2,79
13489500,101,64,4,75
13490010,53,91,-7,82
13490520,35,82,6,76
13491030,80,73,-11,87
13491540,89,35,9,78
13492050,12,62,2,76
13492560,23,53,-2,78
13493070,96,99,-4,82
13493580,55,35,-1,83
13494090,64,54,5,78
13494600,69,16,-4,82
13495110,84,43,2,80
13495620,7,70,5,75
13496130,32,61,-7,82
13496640,66,23,-1,83
13497150,91,50,0,83
13497660,14,77,7,76
13498170,16,68,-3,79
13498680,19,59,5,74
13499190,98,50,-3,77
13499700,21,77,3,74
13500210,24,68,2,72
13500720,27,66,-3,75
13501230,30,57,-1,76
13501740,64,11,-7,83
13502250,79,38,6,77
13502760,2,65,-3,80
13503270,27,56,-1,81
13503780,61,18,8,73
13504290,68,45,-7,80
13504800,77,64,-4,84
13505310,96,26,-1,85
13505820,9,53,7,78
13506330,37,44,7,71
13506840,0,67,-6,77
13507350,25,58,2,75
13507860,28,49,-1,76
13508370,80,95,-4,80
13508880,62,31,-4,84
13509390,87,50,1,83
13509900,10,77,10,73
13510410,21,68,-6,79
13510920,24,59,1,78
13511430,27,50,2,76
13511940,61,96,-9,85
13512450,43,32,8,77
13512960,48,43,-8,85
13513470,6,54,6,79
13513980,31,45,3,76
13514490,83,68,-9,85
13515000,0,30,2,83
13515510,28,21,4,79
13516020,58,32,4,75
13516530,83,51,-10,85
13517040,6,78,7,78
13517550,31,69,6,72
13518060,36,60,-2,74
13518570,93,22,-8,82
13519080,53,49,2,80
13519590,16,11,0,80
13520100,46,22,-1,81
13520610,71,29,1,80
13521120,65,56,-3,83
13521630,23,18,-1,84
13522140,53,29,8,76
13522650,9,48,-3,79
13523160,37,39,-2,81
13523670,16,62,3,78
13524180,19,53,-4,82
13524690,22,15,-2,84
13525200,52,26,7,77
13525710,8,33,-6,83
13526220,36,24,3,80
13526730,96,35,2,78
13527240,19,62,-1,79
13527750,22,53,9,70
13528260,99,44,-3,73
13528770,22,71,0,73
13529280,25,62,0,73
13529790,89,53,-7,80
13530300,12,80,4,76
13530810,23,90,1,75
13531320,83,81,-10,85
13531830,0,6,7,78
13532340,11,19,-2,80
13532850,39,65,3,77
13533360,73,66,-11,88
13533870,5,28,1,87
13534380,33,25,9,78
13534890,93,36,-1,79
13535400,16,63,4,75
13535910,19,54,-5,80
13536420,47,45,-1,81
13536930,81,56,1,80
13537440,100,83,2,78
13537950,17,8,-3,81
13538460,74,19,0,81
13538970,89,46,0,81
13539480,12,73,4,77
13539990,31,64,4,73
13540500,34,55,1,72
13541010,68,78,-8,80
13541520,50,14,5,75
13542030,32,60,-1,76
13542540,66,14,-3,79
13543050,81,41,2,77
13543560,4,68,4,73
13544070,23,59,1,72
13544580,26,50,-2,74
13545090,60,59,-4,78
13545600,94,21,-3,81
13546110,89,48,2,79
13546620,12,75,3,76
13547130,37,66,0,76
13547640,71,57,-2,78
13548150,80,19,0,78
13548660,95,46,5,73
13549170,18,73,-6,79
13549680,21,64,1,78
13550190,24,55,7,71
13550700,52,46,-11,82
13551210,86,8,-1,83
13551720,101,35,0,83
13552230,24,62,5,78
13552740,58,53,1,77
13553250,92,15,-12,89
13553760,5,42,7,82
13554270,33,33,-3,85
13554780,90,36,5,80
13555290,13,63,2,78
13555800,41,54,2,76
13556310,23,21,-3,79
13556820,57,28,0,79
13557330,82,35,1,78
13557840,5,62,-1,79
13558350,30,53,3,76
13558860,64,7,-4,80
13559370,46,34,-4,84
13559880,55,45,-3,87
13560390,64,56,11,76
13560900,73,18,0,76
13561410,88,45,-5,81
13561920,11,72,9,72
13562430,22,63,-2,74
13562940,50,54,0,74
13563450,32,16,-5,79
13563960,68,23,-5,84
13564470,93,78,2,82
13564980,10,40,-1,83
13565490,38,31,6,77
13566000,74,42,-7,84
13566510,52,61,-3,87
13567020,15,84,11,76
13567530,26,75,4,72
13568040,29,66,-6,78
13568550,32,57,5,73
13569060,96,48,-2,75
13569570,19,75,-2,77
13570080,22,66,0,77
13570590,25,57,1,76
13571100,0,48,4,72
13571610,25,39,-7,79
13572120,59,46,-4,83
13572630,68,8,4,79
13573140,42,35,-2,81
13573650,0,46,5,76
13574160,25,37,-6,82
13574670,59,44,-1,83
13575180,64,55,-2,85
13575690,73,66,4,81
13576200,5,28,2,79
13576710,33,19,-2,81
13577220,69,26,4,77
13577730,94,53,-4,81
13578240,17,20,-2,83
13578750,47,27,10,73
13579260,3,34,-8,81
13579770,31,25,-6,87
13580280,65,36,8,79
13580790,90,49,3,76
13581300,13,76,1,75
13581810,16,67,2,73
13582320,19,58,-3,76
13582830,75,49,-8,84
13583340,100,68,11,73
13583850,58,95,-4,77
13584360,40,86,5,72
13584870,85,77,-14,86
13585380,2,39,2,84
13585890,30,30,-1,85
13586400,64,41,2,83
13586910,69,60,4,79
13587420,78,6,-5,84
13587930,60,33,3,81
13588440,85,52,0,81
13588950,8,79,6,75
13589460,19,70,-3,78
13589970,22,61,10,68
13590480,25,52,-9,77
13590990,28,43,-3,80
13591500,62,50,-4,84
13592010,20,12,2,82
13592520,50,23,3,79
13593030,6,42,1,78
13593540,34,33,0,78
13594050,99,44,-2,80
13594560,22,71,3,77
13595070,25,62,-1,78
13595580,28,53,2,76
13596090,62,44,-3,79
13596600,71,63,1,78
13597110,80,25,-4,82
13597620,3,52,3,79
13598130,28,43,3,76
13598640,92,10,-2,78
13599150,5,37,-6,84
13599660,33,28,4,80
13600170,67,35,4,76
13600680,92,81,-9,85
13601190,24,43,8,77
13601700,58,89,-5,82
13602210,40,80,5,77
13602720,85,71,-7,84
13603230,94,33,-2,86
13603740,17,60,13,73
13604250,20,51,-9,82
13604760,48,42,-6,88
13605270,82,53,9,79
13605780,87,83,-6,85
13606290,15,11,5,80
13606800,45,18,1,79
13607310,27,64,0,79
13607820,30,55,0,79
13608330,33,9,4,75
13608840,15,55,-2,77
13609350,43,46,-4,81
13609860,6,8,-4,85
13610370,9,21,4,81
13610880,37,28,-2,83
13611390,97,35,5,78
13611900,20,62,0,78
13612410,23,53,-4,82
13612920,51,44,0,82
13613430,7,6,0,82
13613940,10,17,-1,83
13614450,38,19,11,72
13614960,96,26,-10,82
13615470,19,53,5,77
13615980,22,44,-3,80
13616490,25,35,-3,83
13617000,59,42,4,79
13617510,64,88,3,76
13618020,83,7,-8,84
13618530,100,26,2,82
13619040,23,53,7,75
13619550,26,44,-2,77
13620060,60,90,-2,79
13620570,42,81,4,75
13621080,87,72,-4,79
13621590,96,18,-2,81
13622100,9,45,6,75
13622610,37,36,-7,82
13623120,71,47,-6,88
13623630,80,66,8,80
13624140,89,12,-3,83
13624650,2,39,3,80
13625160,30,30,-1,81
13625670,64,87,3,78
13626180,46,6,-6,84
13626690,28,25,2,82
13627200,62,32,4,78
13627710,87,78,-7,85
13628220,19,6,7,78
13628730,76,13,-5,83
13629240,91,40,2,81
13629750,14,67,9,72
13630260,17,58,-3,75
13630770,20,49,-4,79
13631280,97,40,-3,82
13631790,20,67,6,76
13632300,23,58,1,75
13632810,26,49,3,72
13633320,90,40,-11,83
13633830,13,67,13,70
13634340,16,23,-15,85
13634850,46,30,4,81
13635360,51,37,6,75
13635870,56,48,0,75
13636380,61,10,-4,79
13636890,35,37,0,79
13637400,69,4,-1,80
13637910,51,23,-1,81
13638420,7,30,4,77
13638930,35,21,-1,78
13639440,17,28,0,78
13639950,45,35,-2,80
13640460,50,81,1,79
13640970,32,72,4,75
13641480,35,63,0,75
13641990,69,54,-5,80
13642500,78,16,-1,81
13643010,93,43,4,77
13643520,16,70,-3,80
13644030,19,61,2,78
13644540,22,52,2,76
13645050,25,43,-1,77
13645560,89,50,0,77
13646070,12,58,-2,79
13646580,40,49,-5,84
13647090,74,16,-2,86
13647600,89,43,7,79
13648110,12,70,6,73
13648620,15,61,-4,77
13649130,18,52,-4,81
13649640,46,43,-2,83
13650150,80,54,-1,84
13650660,89,73,6,78
13651170,67,100,-4,82
13651680,49,19,4,78
13652190,31,26,1,77
13652700,91,72,-2,79
13653210,100,18,-1,80
13653720,13,45,-3,83
13654230,41,36,3,80
13654740,46,47,0,80
13655250,28,58,1,79
13655760,92,49,-5,84
13656270,15,76,12,72
13656780,18,67,-2,74
13657290,21,58,1,73
13657800,24,49,-1,74
13658310,57,58,-4,78
13658820,39,20,-3,81
13659330,97,27,4,77
13659840,20,54,0,77
13660350,23,45,-2,79
13660860,57,101,4,75
13661370,39,58,-1,76
13661880,21,12,-8,84
13662390,78,23,-1,85
13662900,1,50,15,70
13663410,26,41,-5,75
13663920,78,57,-4,79
13664430,53,3,2,77
13664940,35,22,-1,78
13665450,40,33,0,78
13665960,45,44,-7,85
13666470,79,55,2,83
13666980,88,85,-4,87
13667490,16,13,9,78
13668000,46,24,-2,80
13668510,28,31,-4,84
13669020,62,42,12,72
13669530,67,61,-10,82
13670040,76,72,3,79
13670550,99,99,-6,85
13671060,20,35,-2,87
13671570,48,42,6,81
13672080,30,53,5,76
13672590,23,7,-11,87
13673100,26,18,12,75
13673610,86,29,-11,86
13674120,9,56,8,78
13674630,34,47,-2,80
13675140,86,58,-4,84
13675650,9,85,1,83
13676160,20,76,13,70
13676670,23,67,-5,75
13677180,26,58,-3,78
13677690,90,49,-6,84
13678200,13,76,6,78
13678710,24,67,2,76
13679220,88,58,-7,83
13679730,11,85,-1,84
13680240,22,76,15,69
13680750,25,67,-4,73
13681260,28,58,0,73
13681770,3,49,-4,77
13682280,31,40,0,77
13682790,65,51,-2,79
13683300,74,70,3,76
13683810,97,100,-2,78
13684320,18,28,-7,85
13684830,46,35,2,83
13685340,51,46,6,77
13685850,56,57,0,77
13686360,38,19,3,74
13686870,63,26,-10,84
13687380,88,45,2,82
13687890,11,72,7,75
13688400,22,63,2,73
13688910,25,54,-7,80
13689420,59,8,4,76
13689930,35,35,-9,85
13690440,69,46,-4,89
13690950,94,65,16,73
13691460,17,92,-4,77
13691970,28,83,2,75
13692480,73,74,-9,84
13692990,96,101,-4,88
13693500,17,37,4,84
13694010,45,44,11,73
13694520,27,55,-4,77
13695030,55,9,-1,78
13695540,37,36,-6,84
13696050,30,47,2,82
13696560,64,1,3,79
13697070,46,20,0,79
13697580,28,27,-8,87
13698090,62,34,10,77
13698600,87,53,-5,82
13699110,10,80,4,78
13699620,21,71,8,70
13700130,24,62,-10,80
13700640,52,53,-4,84
13701150,86,76,1,83
13701660,100,1,6,77
13702170,82,31,-2,79
13702680,5,58,4,75
13703190,30,49,-9,84
13703700,64,56,4,80
13704210,73,18,-2,82
13704720,98,45,1,81
13705230,21,72,9,72
13705740,24,63,-2,74
13706250,27,54,-2,76
13706760,2,16,-14,90
13707270,30,13,13,77
13707780,12,20,-8,85
13708290,40,27,2,83
13708800,45,34,7,76
13709310,50,45,2,74
13709820,8,7,-12,86
13710330,36,18,10,76
13710840,18,25,-3,79
13711350,52,32,-8,87
13711860,77,51,7,80
13712370,0,81,2,78
13712880,25,72,9,69
13713390,28,32,-17,86
13713900,62,39,9,77
13714410,87,58,-7,84
13714920,10,85,5,79
13715430,21,76,7,72
