step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13715940,24,67,0,72
13716450,27,58,-9,81
13716960,61,12,-3,84
13717470,76,39,5,79
13717980,101,66,9,70
13718490,24,93,-13,83
13719000,27,44,2,81
13719510,61,51,5,76
13720020,66,13,-4,80
13720530,81,40,0,80
13721040,4,67,-1,81
13721550,29,58,4,77
13722060,22,12,-5,82
13722570,58,19,3,79
13723080,83,46,-3,82
13723590,6,73,9,73
13724100,31,64,1,72
13724610,24,55,-7,79
13725120,101,9,-2,81
13725630,83,19,-4,85
13726140,6,46,7,78
13726650,34,37,-4,82
13727160,27,46,-8,90
13727670,55,92,13,77
13728180,37,83,-7,84
13728690,65,74,3,81
13729200,47,2,2,79
13729710,29,21,-7,86
13730220,89,28,4,82
13730730,12,55,10,72
13731240,40,46,-4,76
13731750,22,57,2,74
13732260,25,19,-9,83
13732770,55,26,1,82
13733280,80,45,1,81
13733790,3,72,6,75
13734300,28,63,-1,76
13734810,21,54,-5,81
13735320,49,45,-7,88
13735830,83,56,6,82
13736340,6,83,5,77
13736850,31,74,-1,78
13737360,34,28,-6,84
13737870,94,39,2,82
13738380,17,66,8,74
13738890,20,57,-2,76
13739400,48,48,-5,81
13739910,30,10,2,79
13740420,66,17,1,78
13740930,91,44,-1,79
13741440,14,71,4,75
13741950,17,62,0,75
13742460,20,53,-1,76
13742970,97,44,-8,84
13743480,20,71,9,75
13743990,23,31,-9,84
13744500,75,38,4,80
13745010,100,65,7,73
13745520,23,68,-9,82
13746030,26,59,6,76
13746540,29,13,-4,80
13747050,65,66,3,77
13747560,88,12,-5,82
13748070,1,39,-3,85
13748580,88,30,1,84
13749090,11,57,2,82
13749600,39,48,9,73
13750110,32,71,-3,76
13750620,25,62,-3,79
13751130,28,24,-9,88
13751640,62,31,7,81
13752150,87,50,2,79
13752660,10,3,0,79
13753170,67,10,5,74
13753680,43,37,-11,85
13754190,77,48,7,78
13754700,0,75,4,74
13755210,25,29,-11,85
13755720,59,36,1,84
13756230,84,55,3,81
13756740,7,82,6,75
13757250,13,73,4,71
13757760,24,64,-6,77
13758270,27,55,0,77
13758780,30,9,-2,79
13759290,37,55,-3,82
13759800,30,78,9,73
13760310,33,38,-11,84
13760820,26,45,8,76
13761330,19,54,-4,80
13761840,96,45,5,75
13762350,19,72,3,72
13762860,22,70,-2,74
13763370,25,68,2,72
13763880,28,59,-4,76
13764390,21,50,2,74
13764900,49,51,-2,76
13765410,31,13,2,74
13765920,13,20,-9,83
13766430,41,27,2,81
13766940,46,34,5,76
13767450,51,53,-4,80
13767960,33,83,10,70
13768470,26,38,-15,85
13768980,78,48,6,79
13769490,1,75,5,74
13770000,26,66,-7,81
13770510,29,57,8,73
13771020,22,78,-2,75
13771530,25,76,1,74
13772040,28,74,7,67
13772550,21,34,-20,87
13773060,55,41,12,75
13773570,60,60,-5,80
13774080,42,90,7,73
13774590,35,9,-8,81
13775100,17,55,5,76
13775610,45,53,-4,80
13776120,27,101,7,73
13776630,72,52,-10,83
13777140,97,82,4,79
13777650,9,28,-9,88
13778160,37,25,9,79
13778670,42,32,-2,81
13779180,35,39,5,76
13779690,28,62,7,69
13780200,21,63,-9,78
13780710,24,23,-9,87
13781220,17,30,3,84
13781730,45,37,12,72
13782240,50,83,-8,80
13782750,32,11,-1,81
13783260,68,18,2,79
13783770,93,28,0,79
13784280,16,55,2,77
13784790,44,46,-2,79
13785300,37,8,1,78
13785810,19,27,-11,89
13786320,71,34,9,80
13786830,96,53,1,79
13787340,19,80,7,72
13787850,21,31,-14,86
13788360,55,38,0,86
13788870,60,57,12,74
13789380,83,3,-10,84
13789890,65,33,4,80
13790400,90,52,1,79
13790910,13,79,1,78
13791420,38,70,6,72
13791930,31,91,0,72
13792440,76,42,-12,84
13792950,101,61,7,77
13793460,24,88,2,75
13793970,27,39,-5,80
13794480,61,85,-2,82
13794990,43,21,2,80
13795500,25,28,-2,82
13796010,77,35,-2,84
13796520,0,62,7,77
13797030,25,53,0,77
13797540,18,7,-3,80
13798050,75,14,-2,82
13798560,90,41,1,81
13799070,13,68,1,80
13799580,38,59,5,75
13800090,31,80,-3,78
13800600,24,40,-2,80
13801110,88,47,4,76
13801620,11,74,0,76
13802130,36,6,0,76
13802640,18,25,-7,83
13803150,46,32,-2,85
13803660,51,39,9,76
13804170,33,58,3,73
13804680,26,59,0,73
13805190,19,60,-2,75
13805700,22,20,-6,81
13806210,52,27,0,81
13806720,34,34,2,79
13807230,27,45,2,77
13807740,20,101,-3,80
13808250,22,52,-5,85
13808760,50,80,4,81
13809270,32,101,11,70
13809780,35,52,-2,72
13810290,28,61,-1,73
13810800,21,62,-3,76
13811310,24,22,2,74
13811820,17,85,-4,78
13812330,20,36,-4,82
13812840,50,82,0,82
13813350,32,1,9,73
13813860,14,20,-10,83
13814370,44,27,3,80
13814880,0,46,4,76
13815390,25,55,2,74
13815900,28,9,-1,75
13816410,35,16,-1,76
13816920,17,23,-4,80
13817430,45,30,-3,83
13817940,50,49,5,78
13818450,32,79,1,77
13818960,35,39,-4,81
13819470,28,50,2,79
13819980,56,4,1,78
13820490,38,23,0,78
13821000,63,30,-1,79
13821510,16,49,-1,80
13822020,44,58,2,78
13822530,26,67,2,76
13823040,29,27,-10,86
13823550,22,34,1,85
13824060,52,41,6,79
13824570,34,52,-1,80
13825080,27,6,1,79
13825590,84,13,2,77
13826100,99,40,-3,80
13826610,22,67,2,78
13827120,25,65,7,71
13827630,28,25,-18,89
13828140,58,32,12,77
13828650,0,51,-1,78
13829160,25,60,10,68
13829670,28,61,-9,77
13830180,31,62,2,75
13830690,34,83,-1,76
13831200,27,2,-3,79
13831710,84,27,-1,80
13832220,7,54,2,78
13832730,32,63,3,75
13833240,25,64,-2,77
13833750,28,65,1,76
13834260,21,66,2,74
13834770,24,64,0,74
13835280,17,24,-11,85
13835790,45,31,5,80
13836300,27,38,1,79
13836810,9,45,2,77
13837320,37,36,-3,80
13837830,19,47,5,75
13838340,47,1,1,74
13838850,29,20,-13,87
13839360,59,27,4,83
13839870,84,46,2,81
13840380,7,73,5,76
13840890,32,27,-7,83
13841400,92,34,6,77
13841910,15,61,-1,78
13842420,18,21,-9,87
13842930,48,28,4,83
13843440,73,35,4,79
13843950,98,45,2,77
13844460,21,72,5,72
13844970,24,70,0,72
13845480,27,68,2,70
13845990,30,28,-13,83
13846500,64,39,3,80
13847010,89,58,-4,84
13847520,12,85,7,77
13848030,37,13,3,74
13848540,19,59,-3,77
13849050,22,57,3,74
13849560,25,17,-5,79
13850070,55,24,2,77
13850580,80,43,-2,79
13851090,3,70,-1,80
13851600,28,24,-8,88
13852110,88,31,4,84
13852620,11,58,6,78
13853130,36,49,-2,80
13853640,29,3,4,76
13854150,93,28,-4,80
13854660,16,55,7,73
13855170,19,53,-7,80
13855680,47,15,1,79
13856190,29,34,0,79
13856700,11,41,-3,82
13857210,39,50,6,76
13857720,21,61,-7,83
13858230,49,62,2,81
13858740,80,92,0,81
13859250,62,28,0,81
13859760,87,38,-4,85
13860270,10,65,11,74
13860780,12,66,1,73
13861290,15,28,-9,82
13861800,43,35,3,79
13862310,25,46,0,79
13862820,77,55,-2,81
13863330,0,56,7,74
13863840,25,40,-7,81
13864350,77,47,-3,84
13864860,0,57,15,69
13865370,25,48,-11,80
13865880,89,94,-5,85
13866390,10,30,3,82
13866900,38,39,8,74
13867410,20,50,-5,79
13867920,84,4,-1,80
13868430,66,14,0,80
13868940,48,41,5,75
13869450,30,52,2,73
13869960,23,6,-10,83
13870470,80,13,2,81
13870980,95,40,3,78
13871490,18,67,4,74
13872000,21,65,2,72
13872510,24,26,-3,75
13873020,76,33,-5,80
13873530,101,60,2,78
13874040,24,87,3,75
13874550,69,38,-5,80
13875060,94,57,1,79
13875570,17,84,4,75
13876080,20,38,-6,81
13876590,48,84,-8,89
13877100,41,85,19,70
13877610,23,4,-10,80
13878120,80,11,2,78
13878630,95,38,-5,83
13879140,18,65,8,75
13879650,21,25,-15,90
13880160,73,32,7,83
13880670,98,42,3,80
13881180,21,69,8,72
13881690,24,67,-2,74
13882200,88,65,-8,82
13882710,0,11,0,82
13883220,28,24,1,81
13883730,92,31,-3,84
13884240,15,58,6,78
13884750,18,56,1,77
13885260,21,54,-4,81
13885770,38,55,6,75
13886280,20,9,-9,84
13886790,77,16,7,77
13887300,92,43,-1,78
13887810,15,70,5,73
13888320,18,68,-3,76
13888830,21,66,1,75
13889340,24,64,0,75
13889850,88,65,-6,81
13890360,0,11,-3,84
13890870,28,8,6,78
13891380,92,15,-4,82
13891890,5,25,0,82
13892400,33,22,3,79
13892910,15,33,-3,82
13893420,43,40,2,80
13893930,25,51,3,77
13894440,89,5,-7,84
13894950,2,15,3,81
13895460,30,12,-1,82
13895970,49,19,8,74
13896480,31,38,-12,86
13896990,61,45,5,81
13897500,17,56,6,75
13898010,20,18,-12,87
13898520,50,25,7,80
13899030,32,32,2,78
13899540,96,43,-4,82
13900050,19,70,12,70
13900560,22,68,-9,79
13901070,25,66,4,75
13901580,28,67,-5,80
13902090,92,68,-5,85
13902600,4,14,-1,86
13903110,32,14,-3,89
13903620,14,21,5,84
13904130,44,28,3,81
13904640,0,35,2,79
13905150,28,44,-1,80
13905660,80,51,3,77
13906170,3,78,-3,80
13906680,9,32,-4,84
13907190,37,29,2,82
13907700,101,36,5,77
13908210,24,63,2,75
13908720,88,64,-4,79
13909230,0,10,-3,82
13909740,28,7,1,81
13910250,10,14,0,81
13910760,38,21,6,75
13911270,20,28,-5,80
13911780,84,35,1,79
13912290,7,62,4,75
13912800,13,46,-2,77
13913310,77,55,-9,86
13913820,0,85,12,74
13914330,6,39,-9,83
13914840,34,48,6,77
13915350,16,57,-1,78
13915860,19,16,-4,82
13916370,49,23,6,76
13916880,31,30,0,76
13917390,95,41,-8,84
13917900,18,68,10,74
13918410,21,42,-5,79
13918920,85,49,-4,83
13919430,8,76,12,71
13919940,53,8,-16,87
13920450,35,18,14,73
13920960,17,25,-8,81
13921470,81,32,-2,83
13921980,4,59,8,75
13922490,10,43,-3,78
13923000,38,34,-5,83
13923510,0,45,8,75
13924020,6,36,-9,84
13924530,34,33,-1,85
13925040,98,44,1,84
13925550,21,71,9,75
13926060,24,69,-1,76
13926570,27,67,2,74
13927080,20,88,4,70
13927590,65,39,-12,82
13928100,21,58,7,75
13928610,85,18,-8,83
13929120,100,45,1,82
13929630,23,72,9,73
13930140,75,70,-9,82
13930650,98,100,0,82
13931160,80,36,5,77
13931670,3,63,2,75
13932180,9,47,-8,83
13932690,37,38,7,76
13933200,19,49,-4,80
13933710,83,58,-1,81
13934220,97,59,7,74
13934730,0,86,-5,79
13935240,6,40,0,79
13935750,34,96,6,73
13936260,79,47,-8,81
13936770,2,74,6,75
13937280,8,28,-9,84
13937790,36,25,3,81
13938300,18,32,-2,83
13938810,70,39,2,81
13939320,95,58,0,81
13939830,7,85,4,77
13940340,13,76,2,75
13940850,19,8,-1,76
13941360,76,15,-13,89
13941870,58,42,2,87
13942380,16,25,6,81
13942890,44,32,3,78
13943400,49,43,0,78
13943910,31,54,3,75
13944420,24,8,-5,80
13944930,88,15,-1,81
13945440,1,42,2,79
13945950,29,33,-4,83
13946460,81,40,6,77
13946970,4,67,2,75
13947480,10,58,-3,78
13947990,16,49,4,74
13948500,19,3,-6,80
13949010,76,10,-3,83
13949520,70,20,-3,86
13950030,85,60,3,83
13950540,99,90,3,80
13951050,6,15,1,79
13951560,36,22,5,74
13952070,96,29,-6,80
13952580,19,56,6,74
13953090,83,54,-9,83
13953600,97,81,3,80
13954110,9,6,-4,84
13954620,12,17,4,80
13955130,42,24,0,80
13955640,47,31,-5,85
13956150,3,38,3,82
13956660,31,29,3,79
13957170,61,36,0,79
13957680,17,43,1,78
13958190,45,89,-2,80
13958700,38,8,3,77
13959210,20,15,-7,84
13959720,84,22,2,82
13960230,99,49,9,73
13960740,22,76,-2,75
13961250,82,74,-8,83
13961760,96,2,2,81
13962270,78,21,-1,82
13962780,1,48,3,79
13963290,26,39,2,77
13963800,78,46,-2,79
13964310,83,73,-1,80
13964820,11,100,0,80
13965330,22,91,6,74
13965840,33,42,-4,78
13966350,26,49,5,73
13966860,54,3,-6,79
13967370,36,22,1,78
13967880,96,29,-5,83
13968390,19,56,1,82
13968900,22,47,4,78
13969410,52,1,-5,83
13969920,34,20,-1,84
13970430,39,27,0,84
13970940,2,34,-2,86
13971450,30,31,1,85
13971960,94,38,6,79
13972470,17,65,9,70
13972980,20,63,-8,78
13973490,79,54,-2,80
13974000,88,55,-6,86
13974510,11,82,14,72
13975020,22,73,-5,77
13975530,25,64,4,73
13976040,101,65,-1,74
13976550,4,92,-8,82
13977060,10,46,3,79
13977570,38,37,-1,80
13978080,1,44,-1,81
13978590,7,35,4,77
13979100,35,26,-4,81
13979610,40,33,3,78
13980120,45,44,-8,86
13980630,38,55,4,82
13981140,31,66,10,72
13981650,24,67,-2,74
13982160,27,65,2,72
13982670,91,66,-9,81
13983180,3,93,-2,83
13983690,9,47,4,79
13984200,34,38,-1,80
13984710,86,45,3,77
13985220,9,72,-1,78
13985730,25,4,2,76
13986240,82,11,-5,81
13986750,97,86,-4,85
13987260,4,11,1,84
13987770,15,8,1,83
13988280,51,15,2,81
13988790,33,34,-1,82
13989300,85,41,0,82
13989810,8,68,4,78
13990320,24,0,-4,82
13990830,81,7,3,79
13991340,96,17,-3,82
13991850,9,44,11,71
13992360,25,35,-19,90
13992870,55,42,16,74
13993380,11,53,0,74
13993890,27,44,-5,79
13994400,91,51,2,77
13994910,14,78,0,77
13995420,25,10,-3,80
13995930,61,17,-1,81
13996440,76,27,1,80
13996950,101,54,7,73
13997460,24,81,-2,75
13997970,84,79,-10,85
13998480,98,7,5,80
13998990,11,17,0,80
13999500,41,24,6,74
14000010,46,31,-5,79
14000520,2,38,-3,82
14001030,27,29,-1,83
14001540,91,36,3,80
14002050,14,63,1,79
14002560,30,54,5,74
14003070,23,21,-5,79
14003580,83,28,-5,84
14004090,6,55,8,76
14004600,22,46,-5,81
14005110,98,55,7,74
14005620,21,82,0,74
14006130,81,14,-12,86
14006640,96,41,6,80
14007150,19,68,6,74
14007660,83,28,-7,81
14008170,6,55,3,78
14008680,31,46,-3,81
14009190,24,53,11,70
14009700,88,62,-12,82
14010210,0,63,7,75
14010720,25,54,-3,78
14011230,89,8,-3,81
14011740,2,35,-3,84
14012250,30,26,1,83
14012760,90,33,5,78
14013270,13,60,1,77
14013780,29,51,5,72
14014290,22,5,-12,84
14014800,7,12,-2,86
14015310,18,19,4,82
14015820,70,26,5,77
14016330,95,53,-1,78
14016840,7,80,4,74
14017350,23,71,0,74
14017860,83,61,-10,84
14018370,97,91,5,79
14018880,18,16,-1,80
14019390,48,23,3,77
14019900,30,30,0,77
14020410,95,37,-6,83
14020920,18,64,9,74
14021430,78,55,-8,82
14021940,92,56,1,81
14022450,97,83,-2,83
14022960,9,8,-6,89
14023470,45,15,6,83
14023980,27,34,6,77
14024490,79,41,-1,78
14025000,69,68,-8,86
14025510,51,98,12,74
14026020,33,17,0,74
14026530,15,24,-1,75
14027040,45,31,-6,81
14027550,16,38,4,77
14028060,44,45,2,75
14028570,7,56,4,71
14029080,32,47,-7,78
14029590,14,14,-1,79
14030100,50,21,2,77
14030610,6,28,-5,82
14031120,34,25,2,80
14031630,94,32,-1,81
14032140,17,59,8,73
14032650,20,50,-11,84
14033160,50,59,8,76
14033670,32,80,-5,81
14034180,35,71,8,73
14034690,17,92,-4,77
14035200,28,83,6,71
14035710,73,15,-10,81
14036220,88,42,6,75
14036730,11,69,2,73
14037240,27,60,1,72
14037750,100,61,-6,78
14038260,3,88,2,76
14038770,19,79,0,76
14039280,26,11,-6,82
14039790,62,18,5,77
14040300,44,45,3,74
14040810,26,28,-6,80
14041320,90,35,-2,82
14041830,13,62,11,71
14042340,24,53,-5,76
14042850,88,7,-8,84
14043360,1,17,5,79
14043870,65,14,2,77
14044380,80,41,-1,78
14044890,3,68,0,78
14045400,28,59,2,76
14045910,3,60,1,75
14046420,28,51,-1,76
14046930,10,5,4,72
14047440,46,12,-8,80
14047950,28,22,-4,84
14048460,22,29,3,81
14048970,74,36,-4,85
14049480,99,63,8,77
14049990,2,90,-1,78
14050500,18,44,1,77
14051010,82,35,-5,82
14051520,5,62,9,73
14052030,30,53,-8,81
14052540,69,7,1,80
14053050,43,34,3,77
14053560,48,45,-5,82
14054070,30,28,0,82
14054580,94,35,4,78
14055090,17,62,0,78
14055600,20,53,5,73
14056110,84,44,-12,85
14056620,7,71,11,74
14057130,23,62,0,74
14057640,87,53,-13,87
14058150,10,80,14,73
14058660,21,71,-3,76
14059170,24,62,2,74
14059680,97,53,-2,76
14060190,20,80,1,75
14060700,27,71,5,70
14061210,91,62,-9,79
14061720,14,89,7,72
14062230,25,80,1,71
14062740,89,12,-9,80
14063250,2,39,1,79
14063760,27,30,-4,83
14064270,91,37,2,81
14064780,14,64,1,80
14065290,39,55,7,73
14065800,21,76,0,73
14066310,24,8,-2,75
14066820,88,15,-8,83
14067330,1,42,1,82
14067840,65,33,2,80
14068350,90,16,-2,82
14068860,3,43,4,78
14069370,67,34,-1,79
14069880,92,61,-1,80
14070390,15,88,6,74
14070900,26,79,-5,79
14071410,90,70,-8,87
14071920,2,71,6,81
14072430,27,25,-2,83
14072940,87,71,3,80
14073450,10,101,-1,81
14073960,26,55,8,73
14074470,90,9,-9,82
14074980,3,36,5,77
14075490,31,27,-2,79
14076000,95,34,2,77
14076510,18,61,0,77
14077020,21,52,-4,81
14077530,98,43,8,73
14078040,21,70,0,73
14078550,85,2,-8,81
14079060,100,12,0,81
14079570,13,22,-1,82
14080080,43,29,8,74
14080590,101,36,-3,77
14081100,24,63,4,73
14081610,88,53,-7,80
14082120,11,80,6,74
14082630,22,12,-6,80
14083140,86,19,1,79
14083650,101,46,7,72
14084160,24,73,-3,75
14084670,88,5,-8,83
14085180,1,15,0,83
14085690,29,12,7,76
14086200,11,19,-7,83
14086710,41,26,1,82
14087220,46,33,5,77
14087730,55,79,-2,79
14088240,37,100,7,72
14088750,82,32,-6,78
14089260,5,59,2,76
14089770,21,50,-4,80
14090280,51,41,-3,83
14090790,60,44,3,80
14091300,65,47,-1,81
14091810,70,30,-2,83
14092320,95,29,2,81
14092830,18,56,5,76
14093340,24,47,-2,78
14093850,54,1,3,75
14094360,36,20,-4,79
14094870,72,27,-2,81
14095380,97,54,3,78
14095890,20,81,5,73
14096400,31,13,-7,80
14096910,50,20,-5,85
14097420,6,27,5,80
14097930,34,24,1,79
14098440,70,31,-2,81
14098950,95,58,3,78
14099460,7,85,2,76
14099970,23,35,-5,81
14100480,53,42,-1,82
14100990,62,98,1,81
14101500,44,17,6,75
14102010,0,24,-7,82
14102520,28,21,4,78
14103030,92,28,-3,81
14103540,15,55,0,81
14104050,18,46,-2,83
14104560,21,53,5,78
14105070,85,44,-6,84
14105580,8,71,11,73
14106090,19,3,-5,78
14106600,55,10,-2,80
14107110,37,20,3,77
14107620,19,27,-11,88
14108130,79,34,9,79
14108640,2,61,2,77
14109150,27,52,1,76
14109660,2,6,-4,80
14110170,13,3,1,79
14110680,16,10,-1,80
14111190,46,17,-5,85
14111700,53,24,9,76
14112210,9,31,0,76
14112720,37,40,0,76
14113230,0,47,2,74
14113740,25,38,-6,80
14114250,55,58,0,80
14114760,37,88,6,74
14115270,42,7,-5,79
14115780,24,17,-3,82
14116290,84,24,0,82
14116800,7,51,6,76
14117310,23,85,3,73
14117820,34,17,-3,76
14118330,39,24,-2,78
14118840,97,31,-4,82
14119350,20,58,10,72
14119860,23,92,0,72
14120370,56,24,-8,80
14120880,76,31,2,78
14121390,101,58,3,75
14121900,24,85,-6,81
14122410,27,17,5,76
14122920,63,24,0,76
14123430,88,34,-10,86
14123940,11,61,10,76
14124450,22,95,-4,80
14124960,33,27,-1,81
14125470,93,34,-1,82
14125980,16,61,2,80
14126490,19,23,-5,85
14127000,49,30,6,79
14127510,5,37,-2,81
14128020,8,28,-4,85
14128530,11,25,5,80
14129040,39,32,8,72
14129550,44,43,-10,82
14130060,7,99,-3,85
14130570,23,49,-3,88
14131080,26,56,9,79
14131590,21,10,-6,85
14132100,85,17,2,83
14132610,100,44,6,77
14133120,23,71,4,73
14133630,87,3,-5,78
14134140,0,13,-3,81
14134650,11,10,-4,85
14135160,47,17,3,82
14135670,3,24,3,79
14136180,3,21,-9,88
14136690,31,18,6,82
14137200,67,25,-3,85
14137710,92,35,5,80
14138220,15,62,6,74
14138730,18,96,-2,76
14139240,29,28,-8,84
14139750,93,35,0,84
14140260,16,62,12,72
14140770,19,24,-8,80
14141280,79,31,2,78
14141790,2,58,2,76
14142300,27,92,-2,78
14142810,72,24,-4,82
14143320,97,34,6,76
14143830,20,61,4,72
14144340,23,59,-4,76
14144850,26,21,-6,82
14145360,90,28,1,81
14145870,13,55,9,72
14146380,16,89,-8,80
14146890,27,21,3,77
14147400,91,28,-4,81
14147910,14,55,6,75
14148420,17,17,-2,77
14148930,77,24,-6,83
14149440,0,51,8,75
14149950,25,1,-1,76
14150460,82,26,-8,84
14150970,0,53,7,77
14151480,6,44,-8,85
14151990,34,35,-2,87
14152500,98,42,11,76
14153010,21,69,4,72
14153520,24,31,-12,84
14154030,54,38,5,79
14154540,59,49,0,79
14155050,68,11,-2,81
14155560,83,38,2,79
14156070,6,65,7,72
14156580,31,99,-2,74
14157090,76,61,-8,82
14157600,81,23,-1,83
14158110,4,50,11,72
14158620,29,34,-5,77
14159130,81,41,-9,86
14159640,95,51,3,83
14160150,7,78,4,79
14160660,13,28,-4,83
14161170,43,35,7,76
14161680,1,46,-1,77
14162190,78,30,-5,82
14162700,1,57,8,74
14163210,26,7,-6,80
14163720,29,14,3,77
14164230,36,21,3,74
14164740,94,28,-5,79
14165250,17,55,0,79
14165760,20,17,0,79
14166270,80,24,1,78
14166780,3,51,1,77
14167290,19,42,-3,80
14167800,58,49,2,78
14168310,63,11,2,76
14168820,37,21,0,76
14169330,95,28,-4,80
14169840,18,55,-5,85
14170350,21,17,8,77
14170860,81,24,-7,84
14171370,4,51,3,81
14171880,20,42,0,81
14172390,59,39,-2,83
14172900,64,50,-4,87
14173410,22,33,8,79
14173920,61,40,-5,84
14174430,57,51,7,77
14174940,62,62,0,77
14175450,44,24,-1,78
14175960,0,31,-5,83
14176470,14,28,-8,91
14176980,42,35,12,79
14177490,47,46,7,72
14178000,10,8,-11,83
14178510,13,19,7,76
14179020,43,26,-5,81
14179530,48,37,1,80
14180040,53,4,0,80
14180550,10,14,3,77
14181060,38,11,0,77
14181570,20,18,-8,85
14182080,50,25,4,81
14182590,6,32,0,81
14183100,34,29,2,79
14183610,94,40,-1,80
14184120,17,67,3,77
14184630,20,29,-10,87
14185140,50,36,-2,89
14185650,6,47,14,75
14186160,31,31,-9,84
14186670,91,42,7,77
14187180,14,69,2,75
14187690,17,1,-10,85
14188200,12,12,2,83
14188710,7,23,-2,85
14189220,71,20,0,85
14189730,96,30,-1,86
14190240,19,77,16,70
14190750,64,9,-7,77
14191260,71,19,-1,78
14191770,96,46,0,78
14192280,19,82,4,74
14192790,30,14,-4,78
14193300,66,21,-2,80
14193810,33,31,-2,82
14194320,26,42,4,78
14194830,78,26,-5,83
14195340,1,53,11,72
14195850,26,37,-8,80
14196360,78,48,-7,87
14196870,92,31,5,82
14197380,15,50,3,79
14197890,57,12,-2,81
14198400,31,22,-1,82
14198910,91,33,0,82
14199420,14,60,1,81
14199930,17,94,3,78
14200440,28,26,-2,80
14200950,88,37,-2,82
14201460,11,64,14,68
14201970,22,98,-13,81
14202480,33,30,3,78
14202990,69,41,-4,82
14203500,94,51,7,75
14204010,17,78,4,71
14204520,28,10,-4,75
14205030,64,21,-8,83
14205540,89,31,-2,85
14206050,12,58,11,74
14206560,15,92,-5,79
14207070,26,24,-2,81
14207580,86,35,1,80
14208090,9,62,4,76
14208600,25,96,6,70
14209110,36,28,-10,80
14209620,41,39,1,79
14210130,4,50,2,77
14210640,29,34,-4,81
14211150,81,45,3,78
14211660,4,55,0,78
14212170,20,89,0,78
14212680,31,21,-6,84
14213190,91,28,0,84
14213700,14,55,7,77
14214210,17,17,-5,82
14214720,47,24,4,78
14215230,3,31,-9,87
14215740,31,28,2,85
14216250,61,35,4,81
14216760,17,45,5,76
14217270,20,7,-4,80
14217780,23,14,-4,84
14218290,59,21,5,79
14218800,84,31,-2,81
14219310,7,58,8,73
14219820,23,92,-5,78
14220330,26,24,-4,82
14220840,90,31,3,79
14221350,13,58,7,72
14221860,16,92,-8,80
14222370,27,24,-2,82
14222880,87,55,0,82
14223390,101,82,3,79
14223900,13,28,0,79
14224410,43,35,0,79
14224920,6,2,-3,82
14225430,9,13,2,80
14225940,39,20,-2,82
14226450,97,27,-5,87
14226960,20,54,10,77
14227470,23,16,-4,81
14227980,53,23,4,77
14228490,78,30,-3,80
14229000,1,57,5,75
14229510,17,7,-8,83
14230020,20,14,-3,86
14230530,29,21,8,78
14231040,65,28,-4,82
14231550,90,38,-1,83
14232060,13,65,8,75
14232570,16,99,-8,83
14233080,27,31,3,80
14233590,79,38,-3,83
14234100,2,48,2,81
14234610,18,32,-3,84
14235120,48,39,0,84
14235630,11,50,6,78
14236140,14,41,2,76
14236650,42,3,-4,80
14237160,24,76,10,70
14237670,27,8,-10,80
14238180,63,19,-4,84
14238690,88,29,-2,86
14239200,11,56,10,76
14239710,36,90,1,75
14240220,18,22,-5,80
14240730,48,29,1,79
14241240,4,36,-1,80
14241750,7,27,-1,81
14242260,35,24,-1,82
14242770,40,31,0,82
14243280,22,42,-2,84
14243790,65,49,3,81
14244300,21,32,-1,82
