step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14244810,51,39,0,82
14245320,33,50,8,74
14245830,15,17,-10,84
14246340,45,24,6,78
14246850,1,31,-6,84
14247360,15,28,6,78
14247870,54,35,-4,82
14248380,10,2,-6,88
14248890,13,9,7,81
14249400,16,16,-6,87
14249910,52,23,4,83
14250420,34,30,6,77
14250930,40,37,-6,83
14251440,22,48,3,80
14251950,25,2,8,72
14252460,7,27,-8,80
14252970,32,24,0,80
14253480,14,31,3,77
14253990,44,38,-4,81
14254500,26,5,3,78
14255010,90,12,-3,81
14255520,3,22,0,81
14256030,6,19,3,78
14256540,36,16,-3,81
14257050,18,23,-3,84
14257560,48,30,7,77
14258070,4,99,-2,79
14258580,20,49,1,78
14259090,97,3,-5,83
14259600,79,13,-4,87
14260110,94,40,8,79
14260620,17,67,0,79
14261130,20,101,-8,87
14261640,36,33,7,80
14262150,70,0,6,74
14262660,52,10,-9,83
14263170,67,20,9,74
14263680,92,30,-7,81
14264190,15,57,10,71
14264700,18,19,-10,81
14265210,48,26,1,80
14265720,4,33,4,76
14266230,29,24,-5,81
14266740,65,31,3,78
14267250,90,41,-5,83
14267760,13,68,8,75
14268270,29,0,2,73
14268780,11,25,-11,84
14269290,41,22,5,79
14269800,23,29,-6,85
14270310,57,36,7,78
14270820,13,19,-7,85
14271330,2,26,4,81
14271840,79,23,1,80
14272350,2,50,7,73
14272860,27,84,-2,75
14273370,30,16,-5,80
14273880,66,23,-6,86
14274390,91,33,3,83
14274900,14,60,3,80
14275410,17,22,-2,82
14275920,69,29,3,79
14276430,94,39,0,79
14276940,17,66,8,71
14277450,20,100,-11,82
14277960,36,32,11,71
14278470,41,101,-4,75
14278980,23,33,-6,81
14279490,75,40,2,79
14280000,100,67,3,76
14280510,12,94,-5,81
14281020,28,44,-3,84
14281530,62,51,6,78
14282040,44,13,-4,82
14282550,26,23,1,81
14283060,62,30,0,81
14283570,87,40,2,79
14284080,10,67,6,73
14284590,26,101,-8,81
14285100,37,33,2,79
14285610,42,0,-1,80
14286120,24,30,-3,83
14286630,58,37,1,82
14287140,83,20,-1,83
14287650,98,22,-2,85
14288160,11,32,6,79
14288670,14,29,-4,83
14289180,39,36,6,77
14289690,44,3,-1,78
14290200,26,33,2,76
14290710,8,44,-4,80
14291220,33,35,0,80
14291730,15,2,1,79
14292240,18,9,-1,80
14292750,54,20,-2,82
14293260,79,30,6,76
14293770,2,57,0,76
14294280,27,7,3,73
14294790,9,18,-4,77
14295300,34,15,2,75
14295810,16,26,-7,82
14296320,41,33,1,81
14296830,23,44,1,80
14297340,66,11,1,79
14297850,81,21,-5,84
14298360,4,48,2,82
14298870,29,39,-1,83
14299380,11,50,2,81
14299890,36,41,3,78
14300400,18,8,-5,83
14300910,21,19,4,79
14301420,51,26,-1,80
14301930,76,9,-9,89
14302440,91,19,8,81
14302950,4,46,3,78
14303460,29,37,-4,82
14303970,11,48,2,80
14304480,14,39,0,80
14304990,17,48,1,79
14305500,20,10,1,78
14306010,23,21,-2,80
14306520,53,28,1,79
14307030,35,39,0,79
14307540,17,6,-6,85
14308050,74,17,1,84
14308560,89,44,8,76
14309070,12,71,1,75
14309580,28,3,-7,82
14310090,43,28,5,77
14310600,25,97,-3,80
14311110,28,29,-1,81
14311620,10,40,5,76
14312130,53,31,-6,82
14312640,35,100,9,73
14313150,17,32,-16,89
14313660,45,39,13,76
14314170,27,1,4,72
14314680,9,26,-11,83
14315190,34,23,-1,84
14315700,16,34,2,82
14316210,19,1,0,82
14316720,76,12,-2,84
14317230,91,39,-2,86
14317740,14,66,11,75
14318250,17,100,-2,77
14318760,33,28,-1,78
14319270,15,39,-3,81
14319780,40,48,4,77
14320290,22,59,0,77
14320800,25,21,-2,79
14321310,59,32,3,76
14321820,84,15,-6,82
14322330,99,42,2,80
14322840,22,69,6,74
14323350,25,31,-13,87
14323860,7,38,6,81
14324370,24,29,-1,82
14324880,6,36,1,81
14325390,31,27,-1,82
14325900,96,38,3,79
14326410,19,65,2,77
14326920,22,27,-6,83
14327430,56,34,3,80
14327940,61,1,-3,83
14328450,43,31,5,78
14328960,25,42,-3,81
14329470,7,9,2,79
14329980,10,20,1,78
14330490,35,17,0,78
14331000,17,28,-9,87
14331510,45,35,9,78
14332020,27,2,4,74
14332530,42,27,-3,77
14333040,47,38,0,77
14333550,29,5,0,77
14334060,11,30,-10,87
14334570,14,37,7,80
14335080,17,46,-4,84
14335590,20,8,2,82
14336100,23,19,-2,84
14336610,57,26,0,84
14337120,39,9,5,79
14337630,21,94,-1,80
14338140,37,56,-4,84
14338650,19,23,3,81
14339160,71,30,-1,82
14339670,96,40,6,76
14340180,19,67,1,75
14340690,55,29,-11,86
14341200,80,40,5,81
14341710,3,41,3,78
14342220,28,32,-9,87
14342730,80,43,10,77
14343240,3,70,-2,79
14343750,19,20,-5,84
14344260,71,27,-1,85
14344770,96,37,3,82
14345280,19,64,7,75
14345790,22,26,-9,84
14346300,36,37,5,79
14346810,18,48,6,73
14347320,21,10,-9,82
14347830,24,21,3,79
14348340,58,32,4,75
14348850,40,15,5,70
14349360,22,26,-6,76
14349870,74,37,-11,87
14350380,99,47,10,77
14350890,22,74,0,77
14351400,74,36,-6,83
14351910,99,19,-1,84
14352420,12,46,1,83
14352930,15,8,2,81
14353440,18,19,-6,87
14353950,52,26,4,83
14354460,34,37,0,83
14354970,16,48,5,78
14355480,93,10,-10,88
14355990,6,20,8,80
14356500,34,17,3,77
14357010,16,28,-12,89
14357520,44,35,13,76
14358030,49,2,-10,86
14358540,31,32,0,86
14359050,13,43,12,74
14359560,16,5,-11,85
14360070,19,16,4,81
14360580,71,27,6,75
14361090,96,54,-3,78
14361600,8,81,-4,82
14362110,24,31,0,82
14362620,6,38,3,79
14363130,9,29,-7,86
14363640,23,26,3,83
14364150,75,33,2,81
14364660,100,60,3,78
14365170,12,87,0,78
14365680,28,37,1,77
14366190,10,48,-3,80
14366700,24,39,3,77
14367210,76,50,-3,80
14367720,90,51,1,79
14368230,2,78,-2,81
14368740,27,28,-5,86
14369250,51,35,6,80
14369760,33,46,1,79
14370270,15,13,-5,84
14370780,18,24,-2,86
14371290,70,31,5,81
14371800,95,58,2,79
14372310,7,85,2,77
14372820,23,35,-4,81
14373330,57,46,-1,82
14373840,71,8,-1,83
14374350,70,35,3,80
14374860,95,36,0,80
14375370,18,63,9,71
14375880,21,25,-10,81
14376390,73,32,0,81
14376900,92,59,-3,84
14377410,4,86,1,83
14377920,20,36,5,78
14378430,72,3,-6,84
14378940,54,13,5,79
14379450,36,23,-5,84
14379960,41,34,8,76
14380470,46,1,2,74
14380980,28,11,-6,80
14381490,10,22,-5,85
14382000,38,19,9,76
14382510,20,30,-6,82
14383020,72,37,4,78
14383530,97,64,-3,81
14384040,9,91,5,76
14384550,25,41,-7,83
14385060,77,52,-2,85
14385570,91,53,6,79
14386080,3,80,0,79
14386590,19,30,-5,84
14387100,53,37,3,81
14387610,62,4,2,79
14388120,44,14,1,78
14388630,26,21,1,77
14389140,60,32,-5,82
14389650,85,35,7,75
14390160,8,62,1,74
14390670,24,24,-10,84
14391180,58,31,5,79
14391690,14,34,5,74
14392200,17,43,-2,76
14392710,20,5,4,72
14393220,84,16,-13,85
14393730,99,43,7,78
14394240,22,70,2,76
14394750,25,32,-7,83
14395260,77,39,6,77
14395770,0,66,-1,78
14396280,94,16,-5,83
14396790,7,43,4,79
14397300,23,34,-3,82
14397810,57,41,-4,86
14398320,66,8,3,83
14398830,81,35,1,82
14399340,4,62,5,77
14399850,20,24,-5,82
14400360,72,31,1,81
14400870,97,58,4,77
14401380,9,85,-5,82
14401890,25,35,-4,86
14402400,39,46,7,79
14402910,21,13,-3,82
14403420,24,24,-2,84
14403930,76,31,0,84
14404440,101,58,9,75
14404950,13,85,5,70
14405460,29,17,-14,84
14405970,65,28,2,82
14406480,69,38,1,81
14406990,74,41,-1,82
14407500,79,67,1,81
14408010,93,68,-1,82
14408520,5,15,-6,88
14409030,33,12,10,78
14409540,34,19,3,75
14410050,16,30,-6,81
14410560,93,37,-4,85
14411070,16,64,9,76
14411580,19,26,0,76
14412090,71,33,-2,78
14412600,96,60,1,77
14413110,8,87,-2,79
14413620,24,37,3,76
14414130,38,4,-2,78
14414640,20,14,0,78
14415150,77,25,-5,83
14415660,0,52,13,70
14416170,25,36,-7,77
14416680,77,47,-5,82
14417190,91,48,1,81
14417700,3,85,5,76
14418210,19,35,-5,81
14418720,62,42,-1,82
14419230,67,43,5,77
14419740,23,44,1,76
14420250,75,4,0,76
14420760,57,31,-5,81
14421270,12,34,4,77
14421780,40,31,5,72
14422290,45,100,-5,77
14422800,27,19,-3,80
14423310,57,30,2,78
14423820,13,33,-10,88
14424330,41,40,4,84
14424840,73,51,3,81
14425350,78,52,0,81
14425860,92,53,1,80
14426370,4,80,-6,86
14426880,29,30,3,83
14427390,81,41,0,83
14427900,4,68,9,74
14428410,20,18,-10,84
14428920,72,25,1,83
14429430,97,52,9,74
14429940,20,79,-3,77
14430450,23,99,-3,80
14430960,39,50,4,76
14431470,21,17,-4,80
14431980,73,24,-5,85
14432490,98,51,3,82
14433000,21,78,7,75
14433510,24,40,-5,80
14434020,76,51,2,78
14434530,90,78,-6,84
14435040,2,24,5,79
14435550,30,21,-1,80
14436060,25,32,-5,85
14436570,77,39,8,77
14437080,0,66,0,77
14437590,16,16,-4,81
14438100,19,23,-1,82
14438610,47,30,4,78
14439120,29,41,-2,80
14439630,11,52,4,76
14440140,27,43,-1,77
14440650,79,10,-5,82
14441160,94,37,-3,85
14441670,17,64,13,72
14442180,20,26,-14,86
14442690,72,33,9,77
14443200,97,60,1,76
14443710,0,87,-7,83
14444220,16,37,7,76
14444730,19,4,-6,82
14445240,22,15,0,82
14445750,74,26,-2,84
14446260,99,53,7,77
14446770,22,80,0,77
14447280,74,42,-7,84
14447790,99,69,7,77
14448300,11,96,-1,78
14448810,27,24,-3,81
14449320,79,35,2,79
14449830,2,62,1,78
14450340,27,12,0,78
14450850,9,23,-5,83
14451360,37,20,4,79
14451870,19,31,-5,84
14452380,47,38,6,78
14452890,29,5,-3,81
14453400,11,30,1,80
14453910,39,27,-5,85
14454420,21,96,9,76
14454930,37,58,-2,78
14455440,19,43,-5,83
14455950,71,10,8,75
14456460,53,37,-8,83
14456970,35,4,9,74
14457480,17,29,-7,81
14457990,45,36,-4,85
14458500,27,47,7,78
14459010,9,14,2,76
14459520,100,11,-15,91
14460030,13,21,12,79
14460540,41,28,4,75
14461050,72,97,-10,85
14461560,54,33,9,76
14462070,36,36,0,76
14462580,18,3,0,76
14463090,75,14,-2,78
14463600,90,41,-2,80
14464110,13,68,1,79
14464620,29,30,-1,80
14465130,11,41,-5,85
14465640,39,50,0,85
14466150,21,17,11,74
14466660,55,28,-1,75
14467170,37,31,-7,82
14467680,19,100,-1,83
14468190,35,62,3,80
14468700,87,29,-5,85
14469210,10,56,7,78
14469720,26,47,-1,79
14470230,8,54,0,79
14470740,24,16,0,79
14471250,34,27,1,78
14471760,16,38,-5,83
14472270,44,45,7,76
14472780,26,12,-2,78
14473290,8,23,-4,82
14473800,36,20,3,79
14474310,18,89,4,75
14474820,34,39,-2,77
14475330,16,50,1,76
14475840,44,12,-3,79
14476350,26,22,-4,83
14476860,8,33,-4,87
14477370,36,30,2,85
14477880,18,41,5,80
14478390,46,8,10,70
14478900,28,18,-10,80
14479410,10,29,-4,84
14479920,38,26,4,80
14480430,20,95,3,77
14480940,36,57,6,71
14481450,18,24,-12,83
14481960,70,31,3,80
14482470,95,41,-2,82
14482980,18,68,4,78
14483490,21,30,-3,81
14484000,3,37,-4,85
14484510,31,28,2,83
14485020,13,35,3,80
14485530,41,44,5,75
14486040,23,11,1,74
14486550,5,18,-3,77
14487060,33,15,-1,78
14487570,15,22,-10,88
14488080,43,29,10,78
14488590,68,98,3,75
14489100,50,34,-2,77
14489610,32,1,1,76
14490120,14,26,-9,85
14490630,42,23,5,80
14491140,67,34,-1,81
14491650,92,37,0,81
14492160,15,67,6,75
14492670,25,29,-10,85
14493180,77,40,6,79
14493690,0,67,2,77
14494200,25,17,-8,85
14494710,59,28,2,83
14495220,84,31,0,83
14495730,7,58,7,76
14496240,23,20,-7,83
14496750,57,27,5,78
14497260,82,30,-5,83
14497770,5,57,10,73
14498280,30,7,-6,79
14498790,12,14,-4,83
14499300,40,21,4,79
14499810,22,32,-5,84
14500320,4,35,1,83
14500830,68,26,-6,89
14501340,93,36,10,79
14501850,16,63,2,77
14502360,19,25,-4,81
14502870,53,32,8,73
14503380,9,50,-10,83
14503890,25,41,7,76
14504400,7,52,2,74
14504910,23,14,-8,82
14505420,26,21,1,81
14505930,90,28,1,80
14506440,13,55,3,77
14506950,38,97,3,74
14507460,20,48,1,73
14507970,63,10,-3,76
14508480,45,37,-3,79
14508990,27,48,-4,83
14509500,61,15,2,81
14510010,76,42,2,79
14510520,101,43,-1,80
14511030,24,70,7,73
14511540,27,32,-14,87
14512050,9,39,3,84
14512560,37,30,6,78
14513070,19,41,-5,83
14513580,71,48,0,83
14514090,96,49,6,77
14514600,19,76,2,75
14515110,71,8,-6,81
14515620,86,35,0,81
14516130,9,62,7,74
14516640,25,90,0,74
14517150,77,41,-4,78
14517660,0,68,3,75
14518170,25,18,-7,82
14518680,59,25,2,80
14519190,84,35,-3,83
14519700,7,74,7,76
14520210,32,24,-7,83
14520720,66,35,3,80
14521230,91,45,2,78
14521740,14,72,3,75
14522250,30,22,-11,86
14522760,64,29,5,81
14523270,89,39,1,80
14523780,12,66,2,78
14524290,37,28,-4,82
14524800,71,97,-3,85
14525310,53,22,2,83
14525820,78,29,4,79
14526330,1,56,2,77
14526840,26,6,0,77
14527350,27,13,3,74
14527860,52,20,-7,81
14528370,77,30,-1,82
14528880,0,57,5,77
14529390,25,7,-4,81
14529900,89,25,-3,84
14530410,12,52,3,81
14530920,40,14,8,73
14531430,98,21,-11,84
14531940,11,48,7,77
14532450,39,10,7,70
14532960,21,20,-9,79
14533470,85,27,-6,85
14533980,8,54,10,75
14534490,24,16,-9,84
14535000,88,23,-1,85
14535510,11,50,10,75
14536020,39,12,-1,76
14536530,21,19,0,76
14537040,85,26,-5,81
14537550,8,53,4,77
14538060,24,3,-2,79
14538570,25,10,5,74
14539080,7,17,-11,85
14539590,35,14,11,74
14540100,17,21,-10,84
14540610,45,28,6,78
14541120,70,46,-4,82
14541630,95,47,5,77
14542140,18,74,2,75
14542650,21,36,-3,78
14543160,49,3,0,78
14543670,31,13,-4,82
14544180,56,31,5,77
14544690,81,38,-5,82
14545200,4,65,6,76
14545710,29,15,-2,78
14546220,11,22,-6,84
14546730,39,19,8,76
14547240,64,37,-5,81
14547750,89,47,2,79
14548260,12,74,5,74
14548770,28,24,-10,84
14549280,62,31,2,82
14549790,87,41,0,82
14550300,10,68,9,73
14550810,35,18,-1,74
14551320,93,25,-7,81
14551830,16,52,4,77
14552340,44,14,0,77
14552850,69,21,-1,78
14553360,94,48,-7,85
14553870,17,75,10,75
14554380,20,25,-5,80
14554890,54,32,0,80
14555400,79,50,-3,83
14555910,2,60,7,76
14556420,27,10,-5,81
14556930,91,17,-5,86
14557440,4,44,3,83
14557950,32,35,4,79
14558460,96,38,1,78
14558970,19,65,4,74
14559480,22,27,-15,89
14559990,56,34,5,84
14560500,81,52,3,81
14561010,4,62,7,74
14561520,29,53,-4,78
14562030,72,7,-2,80
14562540,87,17,-3,83
14563050,0,44,5,78
14563560,25,96,4,74
14564070,70,47,-9,83
14564580,95,65,4,79
14565090,18,11,0,79
14565600,21,18,1,78
14566110,85,25,-6,84
14566620,8,52,0,84
14567130,51,43,0,84
14567640,33,54,10,74
14568150,15,21,-7,81
14568660,43,28,5,76
14569170,68,35,-6,82
14569680,93,38,-1,83
14570190,16,65,9,74
14570700,26,27,-6,80
14571210,60,34,-2,82
14571720,85,52,-2,84
14572230,8,62,9,75
14572740,33,12,1,74
14573250,91,30,-5,79
14573760,14,57,1,78
14574270,42,19,-1,79
14574780,100,26,4,75
14575290,23,53,4,71
14575800,100,15,-7,78
14576310,13,42,5,73
14576820,41,4,-2,75
14577330,23,14,-4,79
14577840,87,21,-4,83
14578350,0,48,8,75
14578860,25,100,-2,77
14579370,41,32,-7,84
14579880,75,101,3,81
14580390,57,37,-10,91
14580900,82,55,14,77
14581410,5,82,-4,81
14581920,21,32,-1,82
14582430,3,39,1,81
14582940,31,30,-3,84
14583450,65,37,2,82
14583960,90,40,2,80
14584470,13,67,5,75
14584980,29,17,-6,81
14585490,11,24,3,78
14586000,39,30,4,74
14586510,97,41,-5,79
14587020,20,68,3,76
14587530,23,0,-6,82
14588040,80,7,0,82
14588550,95,17,-2,84
14589060,8,27,0,84
14589570,36,24,3,81
14590080,61,31,-1,82
14590590,86,34,-3,85
14591100,9,61,8,77
14591610,25,78,0,77
14592120,28,10,-3,80
14592630,10,17,5,75
14593140,38,14,-4,79
14593650,20,21,-10,89
14594160,54,28,10,79
14594670,79,35,-3,82
14595180,2,62,3,79
14595690,27,53,-3,82
14596200,70,35,3,79
14596710,95,36,0,79
14597220,18,63,2,77
14597730,21,25,-8,85
14598240,3,32,4,81
14598750,31,29,-3,84
14599260,65,32,12,72
14599770,90,42,-7,79
14600280,13,69,6,73
14600790,29,19,-9,82
14601300,93,26,4,78
14601810,16,53,5,73
14602320,19,15,-3,76
14602830,83,22,-7,83
14603340,6,49,8,75
14603850,31,101,-2,77
14604360,13,52,1,76
14604870,16,14,-3,79
14605380,55,21,1,78
14605890,80,31,-6,84
14606400,3,58,13,71
14606910,28,8,-10,81
14607420,10,26,-1,82
14607930,38,23,-1,83
14608440,63,41,-1,84
14608950,88,42,4,80
14609460,11,69,5,75
14609970,27,19,-10,85
14610480,91,26,-3,88
14610990,14,53,14,74
14611500,42,15,3,71
14612010,67,22,-5,76
14612520,92,49,-8,84
14613030,15,76,7,77
14613540,18,8,-4,81
14614050,21,15,0,81
14614560,60,22,-4,85
14615070,85,32,2,83
14615580,8,59,6,77
14616090,24,9,-8,85
14616600,88,16,-1,86
14617110,1,43,8,78
14617620,11,34,-6,84
14618130,39,31,10,74
14618640,21,34,-6,80
14619150,64,31,-2,82
14619660,89,34,5,77
14620170,12,61,6,71
14620680,28,95,3,68
14621190,10,27,-6,74
14621700,38,24,-1,75
14622210,96,31,-8,83
14622720,19,58,2,81
14623230,62,20,-2,83
14623740,87,47,3,80
14624250,10,1,5,75
14624760,5,8,-5,80
14625270,69,5,0,80
14625780,84,15,1,79
14626290,99,42,3,76
14626800,22,69,3,73
14627310,74,59,-10,83
14627820,99,60,7,76
14628330,22,87,0,76
14628840,74,19,-7,83
14629350,89,46,2,81
14629860,12,73,8,73
14630370,23,5,-8,81
14630880,26,12,4,77
14631390,29,19,4,73
14631900,34,26,-8,81
14632410,16,33,6,75
14632920,59,40,-12,87
14633430,84,43,9,78
14633940,7,70,5,73
14634450,60,20,-9,82
14634960,85,30,4,78
14635470,8,57,3,75
14635980,24,41,-3,78
14636490,67,8,0,78
14637000,82,18,-5,83
14637510,97,45,11,72
14638020,20,72,1,71
14638530,23,4,-6,77
14639040,24,11,-9,86
14639550,27,18,5,81
14640060,46,25,2,79
14640570,2,32,-4,83
14641080,30,29,1,82
14641590,64,36,0,82
14642100,89,39,1,81
14642610,12,66,10,71
14643120,22,28,-18,89
14643630,50,35,14,75
14644140,32,53,-7,82
14644650,14,7,-1,83
14645160,9,14,1,82
14645670,37,11,-2,84
14646180,19,18,0,84
14646690,53,25,0,84
14647200,78,32,6,78
14647710,1,59,4,74
14648220,7,9,-5,79
14648730,18,22,-1,80
14649240,52,29,0,80
14649750,77,36,1,79
14650260,0,63,1,78
14650770,6,13,-5,83
14651280,31,10,6,77
14651790,56,26,-4,81
14652300,81,33,-1,82
14652810,4,60,0,82
14653320,29,10,7,75
14653830,39,17,-5,80
14654340,21,24,-4,84
14654850,55,31,4,80
14655360,80,34,-1,81
14655870,3,61,3,78
14656380,28,75,6,72
14656890,71,66,-2,74
14657400,53,67,-9,83
14657910,35,54,2,81
14658420,87,21,0,81
14658930,0,48,4,77
14659440,10,39,-3,80
14659950,38,30,-4,84
14660460,72,33,10,74
14660970,97,34,-7,81
14661480,20,61,5,76
14661990,84,52,-5,81
14662500,7,53,8,73
14663010,17,15,-6,79
14663520,56,22,-4,83
14664030,81,14,1,82
14664540,96,41,5,77
14665050,19,68,1,76
14665560,22,59,-1,77
14666070,74,50,-5,82
14666580,99,51,8,74
14667090,22,78,1,73
14667600,74,40,-15,88
14668110,99,43,9,79
14668620,22,70,5,74
14669130,25,61,-2,76
14669640,68,52,-5,81
14670150,93,53,4,77
14670660,16,80,1,76
14671170,19,12,-4,80
14671680,71,19,-3,83
14672190,86,46,0,83
14672700,9,73,9,74
14673210,25,23,-6,80
14673720,59,30,4,76
14674230,84,33,-7,83
14674740,7,60,6,77
14675250,32,51,0,77
14675760,84,18,-2,79
14676270,99,84,1,78
14676780,11,85,-1,79
14677290,22,35,-2,81
14677800,74,42,-2,83
14678310,99,43,8,75
14678820,22,70,3,72
14679330,22,61,-2,74
14679840,65,52,-5,79
14680350,90,53,-2,81
14680860,13,80,6,75
14681370,29,71,1,74
14681880,72,62,-11,85
14682390,94,63,6,79
14682900,17,90,1,78
14683410,19,40,-2,80
14683920,62,47,0,80
14684430,44,48,5,75
14684940,26,15,-7,82
14685450,78,22,2,80
14685960,1,49,1,79
14686470,11,40,-3,82
14686980,39,37,2,80
14687490,91,48,3,77
14688000,14,75,7,70
14688510,24,66,-8,78
14689020,67,57,-5,83
14689530,89,58,1,82
14690040,12,85,8,74
14690550,93,35,-11,85
14691060,16,62,12,73
14691570,19,53,-5,78
14692080,62,44,-5,83
14692590,87,47,2,81
14693100,10,74,7,74
14693610,20,65,2,72
14694120,23,56,-5,77
14694630,75,47,-4,81
14695140,100,48,3,78
14695650,23,75,1,77
14696160,75,66,-5,82
14696670,97,67,3,79
14697180,20,94,3,76
14697690,101,26,-10,86
14698200,14,53,9,77
14698710,17,44,-1,78
14699220,60,35,-6,84
14699730,85,38,8,76
14700240,8,65,-1,77
14700750,24,56,3,74
14701260,67,10,-7,81
14701770,82,101,0,81
14702280,64,26,-3,84
14702790,100,36,1,83
14703300,23,12,2,81
14703810,87,19,-2,83
14704320,0,46,3,80
14704830,10,37,2,78
14705340,53,90,-7,85
14705850,35,91,10,75
14706360,17,42,-9,84
14706870,48,4,4,80
14707380,30,14,3,77
14707890,49,21,-4,81
14708400,5,28,-4,85
14708910,33,25,2,83
14709420,98,32,2,81
14709930,21,59,7,74
14710440,73,50,-10,84
14710950,98,51,7,77
14711460,21,78,4,73
14711970,24,10,-8,81
14712480,43,17,3,78
14712990,101,24,-6,84
14713500,14,34,4,80
14714010,57,31,-2,82
14714520,82,34,5,77
14715030,5,61,-1,78
14715540,30,52,1,77
14716050,73,6,-6,83
14716560,88,16,4,79
14717070,1,43,2,77
14717580,26,34,-3,80
14718090,8,84,3,77
14718600,24,34,-7,84
14719110,76,41,6,78
14719620,101,68,-2,80
14720130,24,95,0,80
14720640,69,46,-3,83
14721150,94,49,1,82
14721660,17,76,7,75
14722170,20,67,0,75
14722680,23,58,-4,79
14723190,66,49,-3,82
14723700,91,32,1,81
14724210,14,59,12,69
14724720,24,50,-15,84
14725230,67,17,5,79
14725740,82,44,-3,82
14726250,5,71,6,76
14726760,30,62,0,76
14727270,12,16,-12,88
14727780,37,23,11,77
14728290,42,30,-2,79
14728800,100,41,-4,83
14729310,23,68,4,79
14729820,66,59,-5,84
14730330,89,42,4,80
14730840,12,69,8,72
14731350,22,60,-6,78
14731860,65,8,-7,85
14732370,80,18,7,78
14732880,95,45,-3,81
14733390,18,72,6,75
14733900,61,63,-6,81
14734410,43,37,-6,87
14734920,22,48,9,78
14735430,65,15,-5,83
14735940,80,42,6,77
14736450,3,69,1,76
14736960,28,19,-6,82
14737470,38,30,3,79
14737980,20,99,4,75
14738490,101,90,-13,88
14739000,21,91,8,80
14739510,31,82,9,71
14740020,13,73,1,70
14740530,23,64,-4,74
14741040,66,55,-5,79
14741550,91,39,-4,83
14742060,14,66,6,77
14742570,24,57,0,77
14743080,67,19,-1,78
14743590,82,46,-5,83
14744100,5,73,9,74
14744610,21,64,0,74
14745120,73,55,-10,84
14745630,98,56,7,77
14746140,21,83,4,73
14746650,64,74,-5,78
14747160,46,101,3,75
14747670,28,20,-7,82
14748180,92,31,-1,83
14748690,15,58,9,74
14749200,18,49,-8,82
14749710,61,11,6,76
14750220,76,38,-3,79
14750730,101,65,6,73
14751240,24,92,1,72
14751750,3,83,-10,82
14752260,28,36,1,81
14752770,80,47,1,80
14753280,3,74,1,79
14753790,19,24,-8,87
14754300,71,63,3,84
14754810,90,64,3,81
14755320,13,91,-3,84
14755830,29,82,8,76
14756340,72,73,0,76
14756850,54,100,0,76
14757360,36,19,-2,78
14757870,94,37,-10,88
14758380,17,64,17,71
14758890,60,55,-10,81
14759400,44,66,-5,86
14759910,26,33,0,86
14760420,78,72,0,86
14760930,97,56,13,73
14761440,20,83,-4,77
14761950,72,74,-7,84
14762460,54,2,3,81
14762970,36,12,6,75
14763480,18,30,-5,80
14763990,0,37,-4,84
14764500,43,28,4,80
14765010,48,46,5,75
14765520,30,57,0,75
14766030,73,24,-3,78
14766540,98,51,6,72
14767050,21,78,-4,76
14767560,23,69,2,74
14768070,75,60,-5,79
14768580,94,44,-1,80
14769090,17,71,4,76
14769600,92,62,0,76
14770110,15,89,4,72
14770620,31,80,-1,73
14771130,13,71,-6,79
14771640,29,62,5,74
14772150,72,16,-13,87
14772660,87,26,6,81
14773170,10,53,2,79
