step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14773680,35,44,0,79
14774190,17,11,0,79
14774700,56,24,-3,82
14775210,81,31,-2,84
14775720,4,58,10,74
14776230,29,49,0,74
14776740,11,16,-12,86
14777250,39,55,10,76
14777760,21,22,-6,82
14778270,73,61,-4,86
14778780,92,44,12,74
14779290,15,71,5,69
14779800,31,62,-8,77
14780310,74,53,-2,79
14780820,99,36,3,76
14781330,22,63,-1,77
14781840,65,54,-3,80
14782350,47,38,-4,84
14782860,29,5,4,80
14783370,93,23,-1,81
14783880,6,50,7,74
14784390,22,41,-9,83
14784900,65,80,4,79
14785410,47,67,7,72
14785920,29,54,-7,79
14786430,72,21,3,76
14786940,87,48,-5,81
14787450,10,75,6,75
14787960,26,66,-1,76
14788470,78,57,-2,78
14788980,1,58,6,72
14789490,26,49,-5,77
14790000,69,16,2,75
14790510,84,77,-8,83
14791020,5,38,0,83
14791530,48,29,0,83
14792040,73,47,1,82
14792550,98,30,-1,83
14793060,11,57,5,78
14793570,30,48,-2,80
14794080,82,59,-4,84
14794590,101,60,9,75
14795100,24,87,-1,76
14795610,27,78,4,72
14796120,79,69,-9,81
14796630,98,70,0,81
14797140,15,97,-1,82
14797650,31,88,3,79
14798160,13,79,3,76
14798670,29,70,-2,78
14799180,72,61,-1,79
14799690,86,45,-1,80
14800200,9,72,6,74
14800710,25,63,-6,80
14801220,68,54,-1,81
14801730,93,37,-2,83
14802240,16,64,7,76
14802750,19,55,0,76
14803260,62,46,-6,82
14803770,87,29,4,78
14804280,10,56,3,75
14804790,35,47,-1,76
14805300,17,14,-7,83
14805810,56,25,5,78
14806320,12,14,-2,80
14806830,51,1,0,80
14807340,33,11,1,79
14807850,48,29,-1,80
14808360,53,40,-4,84
14808870,35,51,10,74
14809380,17,18,-9,83
14809890,56,57,11,72
14810400,38,19,-3,75
14810910,96,26,-6,81
14811420,9,53,-1,82
14811930,34,44,3,79
14812440,16,55,-1,80
14812950,41,46,-1,81
14813460,93,57,0,81
14813970,16,84,4,77
14814480,32,75,8,69
14814990,14,66,-9,78
14815500,33,57,3,75
14816010,15,24,-3,78
14816520,58,63,3,75
14817030,40,50,-6,81
14817540,22,61,4,77
14818050,65,52,-2,79
14818560,90,63,-3,82
14819070,13,64,6,76
14819580,23,55,4,72
14820090,66,46,-6,78
14820600,91,29,-6,84
14821110,14,56,2,82
14821620,39,47,1,81
14822130,21,58,-4,85
14822640,64,12,2,83
14823150,79,39,0,83
14823660,2,66,4,79
14824170,27,16,-1,80
14824680,91,23,-1,81
14825190,4,50,9,72
14825700,29,41,-5,77
14826210,11,52,0,77
14826720,75,43,-6,83
14827230,100,26,3,80
14827740,13,53,2,78
14828250,12,44,-5,83
14828760,37,35,1,82
14829270,101,46,9,73
14829780,24,73,2,71
14830290,29,64,-9,80
14830800,72,55,0,80
14831310,97,38,-1,81
14831820,20,65,-2,83
14832330,45,56,1,82
14832840,27,23,1,81
14833350,1,30,3,78
14833860,26,27,-10,88
14834370,78,34,10,78
14834880,1,33,2,76
14835390,26,24,-2,78
14835900,78,31,-1,79
14836410,1,58,5,74
14836920,26,49,-4,78
14837430,69,3,-3,81
14837940,84,13,-6,87
14838450,99,23,2,85
14838960,12,33,2,83
14839470,37,30,5,78
14839980,0,48,4,74
14840490,25,57,2,72
14841000,68,48,-14,86
14841510,93,31,8,78
14842020,16,58,1,77
14842530,59,49,-6,83
14843040,41,60,10,73
14843550,23,27,-9,82
14844060,75,34,4,78
14844570,100,61,-3,81
14845080,23,88,9,72
14845590,75,39,-14,86
14846100,100,22,4,82
14846610,16,49,8,74
14847120,41,11,-4,78
14847630,23,29,4,74
14848140,75,36,-7,81
14848650,100,19,-3,84
14849160,13,46,5,79
14849670,38,37,-3,82
14850180,20,48,6,76
14850690,63,2,-5,81
14851200,45,12,11,70
14851710,27,22,-13,83
14852220,46,29,9,74
14852730,71,47,-4,78
14853240,96,49,-4,82
14853750,19,76,6,76
14854260,68,8,-4,80
14854770,83,18,1,79
14855280,98,45,-7,86
14855790,21,72,13,73
14856300,24,63,-2,75
14856810,67,54,-4,79
14857320,92,55,0,79
14857830,15,28,-2,81
14858340,40,35,1,80
14858850,22,46,-1,81
14859360,65,13,2,79
14859870,80,40,-2,81
14860380,3,67,3,78
14860890,28,17,-1,79
14861400,33,24,-3,82
14861910,93,31,-1,83
14862420,16,58,9,74
14862930,41,49,2,72
14863440,23,60,-2,74
14863950,75,51,-8,82
14864460,100,34,5,77
14864970,23,61,-2,79
14865480,66,52,-5,84
14865990,91,35,5,79
14866500,14,62,-1,80
14867010,39,53,6,74
14867520,21,20,-12,86
14868030,46,27,0,86
14868540,28,34,3,83
14869050,47,41,5,78
14869560,29,52,-2,80
14870070,72,19,6,74
14870580,87,46,-8,82
14871090,10,73,11,71
14871600,35,5,-3,74
14872110,17,23,-8,82
14872620,42,30,2,80
14873130,24,48,-3,83
14873640,67,2,8,75
14874150,49,21,-5,80
14874660,31,28,2,78
14875170,70,30,1,77
14875680,95,19,-11,88
14876190,8,46,10,78
14876700,33,37,-4,82
14877210,15,48,2,80
14877720,40,10,7,73
14878230,55,28,-5,78
14878740,80,35,-2,80
14879250,3,62,4,76
14879760,28,53,0,76
14880270,71,20,-2,78
14880780,86,47,1,77
14881290,9,48,4,73
14881800,34,10,-2,75
14882310,16,28,-9,84
14882820,68,35,4,80
14883330,93,24,-2,82
14883840,6,51,4,78
14884350,31,1,2,76
14884860,46,51,-2,78
14885370,28,18,-4,82
14885880,88,25,-2,84
14886390,11,52,6,78
14886900,27,43,1,77
14887410,79,10,-2,79
14887920,94,20,-4,83
14888430,7,47,6,77
14888940,32,38,0,77
14889450,84,49,-5,82
14889960,7,76,5,77
14890470,23,67,5,72
14890980,24,58,-7,79
14891490,67,20,1,78
14892000,92,47,-7,85
14892510,15,67,9,76
14893020,40,58,6,70
14893530,22,25,-16,86
14894040,74,32,7,79
14894550,99,59,1,78
14895060,22,86,-1,79
14895570,25,18,-2,81
14896080,44,25,-3,84
14896590,69,32,5,79
14897100,94,21,-7,86
14897610,7,48,11,75
14898120,32,39,-9,84
14898630,51,46,4,80
14899140,33,29,3,77
14899650,15,47,-7,84
14900160,43,38,4,80
14900670,25,5,2,78
14901180,89,12,-9,87
14901690,2,39,4,83
14902200,27,30,-5,88
14902710,79,37,11,77
14903220,2,64,0,77
14903730,27,55,2,75
14904240,2,46,-3,78
14904750,27,37,-2,80
14905260,79,44,4,76
14905770,2,71,-4,80
14906280,27,21,-5,85
14906790,46,28,4,81
14907300,71,46,-1,82
14907810,96,47,5,77
14908320,19,74,0,77
14908830,94,65,-2,79
14909340,17,92,-1,80
14909850,33,83,4,76
14910360,15,74,-2,78
14910870,31,65,11,67
14911380,13,56,-9,76
14911890,29,47,-3,79
14912400,81,14,1,78
14912910,96,41,1,77
14913420,19,68,-1,78
14913930,22,59,2,76
14914440,50,50,-5,81
14914950,32,33,5,76
14915460,14,16,-8,84
14915970,39,22,1,83
14916480,64,29,2,81
14916990,89,12,-8,89
14917500,2,22,12,77
14918010,27,19,-6,83
14918520,87,37,-1,84
14919030,10,64,9,75
14919540,26,55,-1,76
14920050,69,46,-4,80
14920560,94,29,-2,82
14921070,17,56,7,75
14921580,93,63,-7,82
14922090,16,64,9,73
14922600,31,55,-7,80
14923110,13,22,-1,81
14923620,38,29,-2,83
14924130,63,47,0,83
14924640,88,30,1,82
14925150,11,57,8,74
14925660,27,48,-3,77
14926170,91,15,-7,84
14926680,4,42,3,81
14927190,20,33,3,78
14927700,2,40,-3,81
14928210,27,31,-6,87
14928720,55,38,2,85
14929230,80,5,4,81
14929740,95,15,5,76
14930250,8,25,-6,82
14930760,51,22,4,78
14931270,33,29,-5,83
14931780,67,47,0,83
14932290,92,30,-4,87
14932800,15,57,12,75
14933310,17,48,-4,79
14933820,97,39,1,78
14934330,20,66,-1,79
14934840,23,57,1,78
14935350,26,48,-2,80
14935860,69,39,4,76
14936370,94,22,-13,89
14936880,7,32,14,75
14937390,32,23,-5,80
14937900,14,41,-2,82
14938410,42,32,3,79
14938920,24,50,3,76
14939430,67,41,-4,80
14939940,92,24,-3,83
14940450,5,51,8,75
14940960,30,42,-6,81
14941470,12,41,1,80
14941980,40,32,3,77
14942490,22,50,0,77
14943000,65,41,-8,85
14943510,90,39,8,77
14944020,13,66,0,77
14944530,29,57,0,77
14945040,72,48,-9,86
14945550,97,84,5,81
14946060,20,12,-2,83
14946570,45,18,9,74
14947080,27,25,-5,79
14947590,61,32,-4,83
14948100,86,39,2,81
14948610,9,66,6,75
14949120,25,57,0,75
14949630,0,48,1,74
14950140,25,39,-10,84
14950650,7,46,12,72
14951160,32,37,-8,80
14951670,14,40,1,79
14952180,42,31,2,77
14952690,67,100,-4,81
14953200,49,91,4,77
14953710,31,82,-1,78
14954220,13,73,1,77
14954730,29,64,5,72
14955240,72,55,-12,84
14955750,97,38,-4,88
14956260,20,65,15,73
14956770,23,56,1,72
14957280,66,47,-10,82
14957790,91,48,3,79
14958300,14,75,3,76
14958810,16,66,-1,77
14959320,32,57,-2,79
14959830,75,55,-7,86
14960340,100,38,10,76
14960850,23,65,2,74
14961360,66,56,-7,81
14961870,91,18,4,77
14962380,4,45,-1,78
14962890,29,36,-4,82
14963400,11,43,1,81
14963910,27,34,0,81
14964420,9,41,-1,82
14964930,37,32,2,80
14965440,19,101,3,77
14965950,35,33,-6,83
14966460,17,36,2,81
14966970,60,43,-2,83
14967480,85,10,4,79
14967990,100,37,-2,81
14968500,23,64,6,75
14969010,66,55,-4,79
14969520,91,38,-5,84
14970030,14,65,10,74
14970540,30,56,-4,78
14971050,73,23,-1,79
14971560,98,50,3,76
14972070,21,77,-1,77
14972580,23,68,1,76
14973090,66,59,-5,81
14973600,4,42,0,81
14974110,29,33,-5,86
14974620,63,36,5,81
14975130,88,19,-3,84
14975640,1,46,8,76
14976150,26,37,-6,82
14976660,8,44,1,81
14977170,33,35,1,80
14977680,42,46,4,76
14978190,24,57,-7,83
14978700,67,48,6,77
14979210,92,31,-7,84
14979720,15,58,9,75
14980230,31,49,-8,83
14980740,13,56,9,74
14981250,23,47,-10,84
14981760,75,9,7,77
14982270,90,36,0,77
14982780,13,63,-1,78
14983290,29,54,-2,80
14983800,72,21,-5,85
14984310,97,31,2,83
14984820,20,58,1,82
14985330,23,20,1,81
14985840,75,27,-1,82
14986350,100,54,12,70
14986860,23,81,-3,73
14987370,98,72,-6,79
14987880,21,73,2,77
14988390,24,64,2,75
14988900,27,55,-7,82
14989410,70,22,3,79
14989920,95,49,-2,81
14990430,18,76,6,75
14990940,93,67,-5,80
14991450,16,94,-5,85
14991960,32,83,11,74
14992470,14,74,-2,76
14992980,30,65,-4,80
14993490,73,56,3,77
14994000,98,39,-5,82
14994510,21,66,10,72
14995020,24,57,-5,77
14995530,67,19,4,73
14996040,92,46,-15,88
14996550,15,73,16,72
14997060,31,64,0,72
14997570,13,55,-7,79
14998080,38,46,7,72
14998590,20,13,-10,82
14999100,21,20,1,81
14999610,55,27,4,77
15000120,80,34,-5,82
15000630,3,61,9,73
15001140,35,52,-9,82
15001650,17,19,-6,88
15002160,42,26,8,80
15002670,100,33,-1,81
15003180,23,60,7,74
15003690,26,51,-4,78
15004200,69,18,-3,81
15004710,84,45,2,79
15005220,7,72,2,77
15005730,23,22,-8,85
15006240,57,29,6,79
15006750,82,36,-1,80
15007260,5,63,-1,81
15007770,30,13,2,79
15008280,12,20,-6,85
15008790,55,27,5,80
15009300,80,34,3,77
15009810,3,61,-1,78
15010320,28,11,2,76
15010830,10,18,-5,81
15011340,35,25,4,77
15011850,17,32,-4,81
15012360,60,26,-6,87
15012870,0,33,10,77
15013380,25,24,-6,83
15013890,77,31,2,81
15014400,0,58,5,76
15014910,25,8,-4,80
15015420,26,15,-1,81
15015930,62,22,4,77
15016440,87,11,-8,85
15016950,0,38,2,83
15017460,25,29,1,82
15017970,77,36,-1,83
15018480,0,25,3,80
15018990,25,22,-5,85
15019500,85,29,-1,86
15020010,8,56,9,77
15020520,24,47,-1,78
15021030,67,14,-4,82
15021540,82,41,3,79
15022050,5,42,-6,85
15022560,21,33,6,79
15023070,3,40,-9,88
15023580,28,31,4,84
15024090,80,38,2,82
15024600,3,65,8,74
15025110,89,15,-6,80
15025620,2,42,2,78
15026130,27,33,-4,82
15026640,79,40,2,80
15027150,2,41,-2,82
15027660,4,32,1,81
15028170,29,29,2,79
15028680,11,36,-2,81
15029190,36,27,2,79
15029700,18,34,-3,82
15030210,70,41,1,81
15030720,95,24,-7,88
15031230,8,51,15,73
15031740,24,42,-8,81
15032250,76,49,2,79
15032760,101,32,1,78
15033270,24,59,4,74
15033780,67,50,-7,81
15034290,92,33,-5,86
15034800,15,60,9,77
15035310,40,51,3,74
15035820,22,18,-7,81
15036330,65,25,-1,82
15036840,90,14,-3,85
15037350,3,41,6,79
15037860,19,32,-3,82
15038370,71,39,11,71
15038880,96,66,-9,80
15039390,19,93,4,76
15039900,35,82,3,73
15040410,17,1,-3,76
15040920,9,8,-8,84
15041430,12,21,2,82
15041940,37,28,5,77
15042450,19,46,-2,79
15042960,96,8,-4,83
15043470,9,18,5,78
15043980,34,24,5,73
15044490,39,31,-6,79
15045000,75,38,0,79
15045510,100,27,-5,84
15046020,23,54,4,80
15046530,100,16,0,80
15047040,13,26,0,80
15047550,65,33,-2,82
15048060,90,36,1,81
15048570,13,63,8,73
15049080,38,54,-3,76
15049590,20,65,1,75
15050100,23,54,-2,77
15050610,100,45,-1,78
15051120,23,14,-2,80
15051630,75,21,0,80
15052140,100,48,9,71
15052650,41,75,-6,77
15053160,23,66,1,76
15053670,75,57,-9,85
15054180,100,40,10,75
15054690,23,67,-1,76
15055200,26,58,1,75
15055710,69,20,-4,79
15056220,94,47,2,77
15056730,17,74,2,75
15057240,92,63,-8,83
15057750,15,64,9,74
15058260,25,55,-2,76
15058770,7,17,-4,80
15059280,32,14,4,76
15059790,57,32,-5,81
15060300,82,39,4,77
15060810,5,66,4,73
15061320,30,16,-6,79
15061830,55,23,0,79
15062340,37,30,-3,82
15062850,42,41,-1,83
15063360,24,52,0,83
15063870,67,41,3,80
15064380,92,63,-1,81
15064890,15,90,0,81
15065400,31,40,3,78
15065910,13,51,-4,82
15066420,38,42,5,77
15066930,20,53,-3,80
15067440,96,15,-4,84
15067950,9,42,0,84
15068460,52,33,5,79
15068970,77,51,2,77
15069480,0,52,0,77
15069990,25,2,5,72
15070500,89,98,-9,81
15071010,71,34,2,79
15071520,96,23,-5,84
15072030,19,50,2,82
15072540,44,12,7,75
15073050,26,19,-4,79
15073560,90,37,-2,81
15074070,13,64,9,72
15074580,23,55,-1,73
15075090,99,17,-9,82
15075600,12,27,-1,83
15076110,37,34,0,83
15076620,19,45,5,78
15077130,95,7,-10,88
15077640,8,37,6,82
15078150,33,28,2,80
15078660,98,35,-2,82
15079170,21,91,8,74
15079680,66,42,-12,86
15080190,91,25,5,81
15080700,14,52,1,80
15081210,39,43,5,75
15081720,21,54,-1,76
15082230,97,16,-11,87
15082740,10,26,6,81
15083250,35,23,-1,82
15083760,17,41,2,80
15084270,42,48,5,75
15084780,24,10,-4,79
15085290,31,4,6,73
15085800,13,100,-8,81
15086310,29,50,4,77
15086820,81,39,-8,85
15087330,4,66,6,79
15087840,29,16,-1,80
15088350,11,34,-5,85
15088860,36,31,9,76
15089370,29,20,-5,81
15089880,93,38,0,81
15090390,16,65,6,75
15090900,95,27,-6,81
15091410,18,54,2,79
15091920,17,16,-3,82
15092430,56,22,5,77
15092940,81,29,-3,80
15093450,4,56,4,76
15093960,29,6,-1,77
15094470,61,0,-1,78
15094980,37,19,1,77
15095490,62,37,-2,79
15096000,87,26,-4,83
15096510,10,53,9,74
15097020,26,44,-3,77
15097530,8,11,-5,82
15098040,33,63,4,78
15098550,15,25,-3,81
15099060,40,32,0,81
15099570,45,50,7,74
15100080,27,80,6,68
15100590,18,42,-14,82
15101100,61,4,1,81
15101610,37,34,5,76
15102120,19,45,-1,77
15102630,71,7,-3,80
15103140,86,34,0,80
15103650,9,61,10,70
15104160,34,11,-7,77
15104670,59,5,-3,80
15105180,35,15,7,73
15105690,60,33,-5,78
15106200,85,22,-6,84
15106710,8,49,4,80
15107220,24,40,5,75
15107730,6,47,-3,78
15108240,31,9,3,75
15108750,13,27,-9,84
15109260,56,34,1,83
15109770,81,23,-4,87
15110280,4,50,8,79
15110790,29,34,-3,82
15111300,81,45,3,79
15111810,4,72,-2,81
15112320,29,22,-6,87
15112830,89,29,5,82
15113340,12,56,2,80
15113850,28,18,2,78
15114360,92,36,-8,86
15114870,15,63,8,78
15115380,25,25,-4,82
15115890,89,32,0,82
15116400,12,42,2,80
15116910,37,4,10,70
15117420,19,54,-10,80
15117930,44,16,4,76
15118440,69,23,-11,87
15118950,94,33,9,78
15119460,17,60,-4,82
15119970,42,22,6,76
15120480,67,29,-3,79
15120990,92,18,-4,83
15121500,5,45,3,80
15122010,15,36,7,73
15122520,40,30,-6,79
15123030,98,28,-6,85
15123540,21,55,5,80
15124050,97,17,-7,87
15124560,10,27,3,84
15125070,35,24,4,80
15125580,17,31,6,74
15126090,69,38,-2,76
15126600,94,27,-9,85
15127110,17,54,7,78
15127620,93,16,-7,85
15128130,6,43,5,80
15128640,31,34,-2,82
15129150,83,41,1,81
15129660,6,68,2,79
15130170,31,18,-2,81
15130680,50,25,1,80
15131190,75,32,-2,82
15131700,100,59,4,78
15132210,23,86,3,75
15132720,68,48,-4,79
15133230,93,31,-10,89
15133740,16,58,14,75
15134250,15,20,-10,85
15134760,10,27,1,84
15135270,5,34,-6,90
15135780,69,25,4,86
15136290,94,52,8,78
15136800,17,79,5,73
15137310,33,68,-4,77
15137820,8,59,-2,79
15138330,33,43,1,78
15138840,85,5,-5,83
15139350,100,15,3,80
15139860,13,25,-4,84
15140370,65,32,7,77
15140880,90,21,-8,85
15141390,3,48,8,77
15141900,28,39,-4,81
15142410,80,46,3,78
15142920,3,73,1,77
15143430,19,23,-8,85
15143940,71,30,8,77
15144450,96,57,-2,79
15144960,19,84,1,78
15145470,35,73,-1,79
15145980,87,42,0,79
15146490,10,69,2,77
15147000,26,19,-2,79
15147510,86,37,-4,83
15148020,9,64,5,78
15148530,34,48,3,75
15149040,86,15,-10,85
15149550,101,42,4,81
15150060,35,69,7,74
15150570,17,60,-9,83
15151080,16,22,-5,88
15151590,80,29,1,87
15152100,3,56,9,78
15152610,67,40,-8,86
15153120,92,29,6,80
15153630,15,73,6,74
15154140,67,5,-9,83
15154650,43,24,9,74
15155160,101,31,-6,80
15155670,24,58,-3,83
15156180,76,20,2,81
15156690,91,47,-2,83
15157200,14,74,9,74
15157710,30,63,-5,79
15158220,82,25,-4,83
15158730,5,52,2,81
15159240,21,36,-2,83
15159750,73,43,2,81
15160260,98,32,3,78
15160770,49,59,5,73
15161280,31,21,-2,75
15161790,91,39,-6,81
15162300,14,66,7,74
15162810,24,57,1,73
15163320,76,19,-5,78
15163830,91,46,-3,81
15164340,14,73,8,73
15164850,24,23,-13,86
15165360,76,30,5,81
15165870,101,57,6,75
15166380,24,7,-4,79
15166890,76,1,-2,81
15167400,53,20,-4,85
15167910,9,27,3,82
15168420,91,33,0,82
15168930,14,60,5,77
15169440,24,22,-3,80
15169950,76,29,1,79
15170460,101,56,1,78
15170970,24,83,4,74
15171480,1,45,-2,76
15171990,26,29,0,76
15172500,78,36,-2,78
15173010,1,63,3,75
15173520,26,13,-10,85
15174030,27,31,2,83
15174540,79,38,4,79
15175050,2,65,2,77
15175560,12,15,-6,83
15176070,24,21,5,78
15176580,76,28,0,78
15177090,101,55,2,76
15177600,24,82,1,75
15178110,76,44,-6,81
15178620,101,33,2,79
15179130,24,60,3,76
15179640,76,22,-4,80
15180150,101,49,4,76
15180660,24,76,-1,77
15181170,76,38,-8,85
15181680,101,27,-1,86
15182190,14,54,9,77
15182700,24,16,0,77
15183210,76,23,-2,79
15183720,101,50,-1,80
15184230,24,77,4,76
15184740,76,39,-2,78
15185250,101,66,2,76
15185760,24,93,-2,78
15186270,69,85,0,78
15186780,51,10,-2,80
15187290,66,20,1,79
15187800,81,47,-2,81
15188310,4,36,-2,83
15188820,29,27,2,81
15189330,22,34,-4,85
15189840,74,41,-4,89
15190350,99,30,8,81
15190860,22,57,5,76
15191370,74,19,-7,83
15191880,89,46,5,78
15192390,12,73,7,71
15192900,28,5,-11,82
15193410,80,55,-3,85
15193920,3,56,8,77
15194430,28,47,2,75
15194940,80,14,-10,85
15195450,95,41,8,77
15195960,18,68,0,77
15196470,97,59,1,76
15196980,20,86,5,71
15197490,65,75,-4,75
15198000,47,11,-6,81
15198510,29,30,0,81
15199020,81,37,5,76
15199530,2,64,0,76
15200040,18,48,-3,79
15200550,43,42,-3,82
15201060,36,53,7,75
15201570,88,20,-7,82
15202080,1,47,2,80
15202590,26,31,5,75
15203100,78,38,-2,77
15203610,1,65,-2,79
15204120,26,15,-7,86
15204630,33,22,6,80
15205140,97,29,5,75
15205650,20,56,0,75
15206160,76,18,-7,82
15206670,91,95,-1,83
15207180,12,20,-4,87
15207690,37,27,5,82
15208200,95,34,1,81
15208710,18,61,3,78
15209220,28,23,-8,86
15209730,80,30,5,81
15210240,3,57,3,78
15210750,28,41,-7,85
15211260,80,48,8,77
15211770,3,75,1,76
15212280,19,25,-6,82
15212790,71,32,2,80
15213300,96,21,-4,84
15213810,9,48,5,79
15214320,25,39,0,79
15214830,77,46,-2,81
15215340,0,35,-4,85
15215850,25,26,-4,89
15216360,77,44,7,82
15216870,0,71,4,78
15217380,16,21,-7,85
15217890,41,28,9,76
15218400,66,39,-1,77
15218910,91,28,-5,82
15219420,14,55,2,80
15219930,13,17,-9,89
15220440,14,24,4,85
15220950,66,31,8,77
15221460,91,20,-3,80
15221970,4,47,2,78
15222480,29,38,3,75
15222990,81,49,-5,80
15223500,4,79,7,73
15224010,20,29,-8,81
15224520,72,36,2,79
15225030,97,63,-1,80
15225540,20,90,3,77
15226050,19,22,-6,83
15226560,71,29,1,82
15227070,96,18,4,78
15227580,9,45,-2,80
15228090,34,36,3,77
15228600,99,47,-3,80
15229110,22,74,5,75
15229620,74,65,-7,82
15230130,96,27,-4,86
15230640,9,54,11,75
15231150,25,45,-2,77
15231660,77,52,-2,79
15232170,0,53,10,69
15232680,10,37,-6,75
15233190,13,28,-12,87
15233700,38,35,8,79
15234210,31,46,1,78
15234720,83,57,-2,80
15235230,6,58,9,71
15235740,22,42,-8,79
15236250,74,9,-4,83
15236760,50,36,-2,85
15237270,32,47,3,82
15237780,75,14,1,81
15238290,90,41,0,81
15238800,13,68,6,75
15239310,29,59,-3,78
15239820,81,21,-5,83
15240330,96,48,5,78
15240840,19,75,7,71
15241350,98,59,-7,78
15241860,21,86,2,76
15242370,66,18,-1,77
15242880,81,45,-9,86
15243390,4,72,8,78
15243900,20,56,4,74
15244410,72,18,-10,84
15244920,87,45,3,81
15245430,10,72,10,71
15245940,26,63,-8,79
15246450,78,54,-2,81
15246960,94,81,3,78
15247470,6,6,3,75
15247980,9,19,-7,82
15248490,12,25,-3,85
15249000,13,32,2,83
15249510,38,26,1,82
15250020,1,37,8,74
15250530,17,28,-12,86
15251040,69,35,4,82
15251550,94,24,2,80
15252060,7,51,2,78
15252570,32,42,-1,79
15253080,84,53,-4,83
15253590,7,54,8,75
15254100,23,38,-4,79
15254610,75,45,-6,85
15255120,100,48,8,77
15255630,23,75,7,70
15256140,75,66,-10,80
15256650,89,28,-5,85
15257160,2,55,5,80
15257670,18,46,3,77
15258180,70,8,1,76
15258690,85,35,-2,78
15259200,8,62,3,75
15259710,24,53,2,73
15260220,76,15,-10,83
15260730,91,42,1,82
15261240,14,69,8,74
15261750,24,60,-8,82
15262260,25,22,-1,83
15262770,77,29,3,80
15263280,0,56,2,78
15263790,16,47,3,75
15264300,19,9,-7,82
15264810,22,16,1,81
15265320,74,23,0,81
15265830,89,50,2,79
15266340,39,77,3,76
15266850,91,68,-9,85
15267360,3,69,9,76
15267870,19,19,-7,83
15268380,71,26,5,78
15268890,96,53,-2,80
15269400,19,80,5,75
15269910,21,71,-1,76
15270420,73,62,-5,81
15270930,87,63,0,81
15271440,55,90,0,81
15271950,37,18,4,77
15272460,19,25,-5,82
15272970,71,32,6,76
15273480,96,21,-4,80
15273990,9,33,-5,85
15274500,52,39,9,76
15275010,83,50,-3,79
15275520,6,77,6,73
15276030,22,27,-10,83
15276540,74,34,1,82
15277050,99,61,1,81
15277560,22,88,4,77
15278070,97,79,-9,86
15278580,20,4,3,83
15279090,23,100,10,73
15279600,68,25,-5,78
15280110,93,52,3,75
15280620,16,79,1,74
15281130,26,70,-2,76
15281640,80,61,-9,85
15282150,94,62,10,75
15282660,48,89,0,75
15283170,91,80,-12,87
15283680,3,5,6,81
15284190,14,18,-2,83
15284700,66,25,3,80
15285210,91,35,-4,84
15285720,14,62,7,77
15286230,24,53,6,71
15286740,76,15,-6,77
15287250,91,42,-2,79
15287760,14,69,4,75
15288270,24,60,-1,76
15288780,76,51,-4,80
15289290,101,78,1,79
15289800,13,3,-1,80
15290310,16,21,-4,84
15290820,68,28,5,79
15291330,93,17,-5,84
15291840,6,44,4,80
15292350,16,35,-6,86
15292860,59,42,2,84
15293370,84,53,8,76
15293880,7,80,3,73
15294390,23,30,-10,83
15294900,75,37,1,82
15295410,100,64,-1,83
15295920,23,91,7,76
15296430,68,82,-5,81
15296940,50,7,5,76
15297450,26,17,-1,77
15297960,78,28,-5,82
15298470,1,55,4,78
15298980,26,46,-2,80
15299490,78,13,-4,84
15300000,93,40,8,76
15300510,16,67,4,72
15301020,68,58,-7,79
