step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1165860,72,30,1,79
1166370,97,13,0,79
1166880,73,40,7,72
1167390,98,23,-8,80
1167900,74,50,1,79
1168410,99,33,3,76
1168920,22,60,-4,80
1169430,25,51,1,79
1169940,53,18,-3,82
1170450,72,25,6,76
1170960,66,41,-8,84
1171470,91,24,5,79
1171980,65,51,-4,83
1172490,79,34,7,76
1173000,2,17,1,75
1173510,66,14,1,74
1174020,81,24,-2,76
1174530,96,51,-3,79
1175040,19,81,-4,83
1175550,30,72,5,78
1176060,49,63,-9,87
1176570,77,30,11,76
1177080,0,46,-5,81
1177590,10,43,2,79
1178100,9,34,-5,84
1178610,8,25,12,72
1179120,72,94,-4,76
1179630,54,19,-6,82
1180140,79,26,7,75
1180650,90,36,3,72
1181160,13,63,-9,81
1181670,12,54,0,81
1182180,22,45,0,81
1182690,50,12,0,81
1183200,65,97,-2,83
1183710,70,33,11,72
1184220,95,22,-3,75
1184730,71,49,-11,86
1185240,96,32,10,76
1185750,78,59,-3,79
1186260,92,86,2,77
1186770,15,11,1,76
1187280,54,96,0,76
1187790,59,87,5,71
1188300,41,12,-8,79
1188810,60,97,-1,80
1189320,65,88,5,75
1189830,70,13,-2,77
1190340,85,23,7,70
1190850,59,50,-11,81
1191360,78,33,4,77
1191870,1,16,-5,82
1192380,65,13,4,78
1192890,84,23,4,74
1193400,58,50,-7,81
1193910,77,33,7,74
1194420,0,22,-5,79
1194930,10,19,-1,80
1195440,74,88,1,79
1195950,56,24,-4,83
1196460,81,31,8,75
1196970,4,54,0,75
1197480,14,45,-6,81
1197990,9,36,3,78
1198500,8,27,5,73
1199010,72,96,0,73
1199520,54,32,-10,83
1200030,73,43,6,77
1200540,98,26,-3,80
1201050,0,53,0,80
1201560,101,44,2,78
1202070,24,71,-3,81
1202580,43,62,7,74
1203090,62,29,-9,83
1203600,87,36,8,75
1204110,10,63,-4,79
1204620,9,54,-3,82
1205130,73,45,-2,84
1205640,98,28,4,80
1206150,74,55,0,80
1206660,99,38,-2,82
1207170,22,65,-2,84
1207680,25,56,6,78
1208190,53,23,2,76
1208700,78,30,2,74
1209210,1,19,-9,83
1209720,65,16,5,78
1210230,80,26,0,78
1210740,3,53,-5,83
1211250,67,44,-1,84
1211760,92,27,12,72
1212270,5,54,-6,78
1212780,4,45,-8,86
1213290,68,36,5,81
1213800,93,24,5,76
1214310,69,51,-1,77
1214820,94,34,-2,79
1215330,17,61,1,78
1215840,16,52,-7,85
1216350,11,43,6,79
1216860,6,34,0,79
1217370,70,25,0,79
1217880,95,14,-3,82
1218390,71,41,-3,85
1218900,96,3,16,69
1219410,72,88,-10,79
1219920,73,13,8,71
1220430,88,98,-8,79
1220940,70,23,4,75
1221450,95,46,0,75
1221960,18,35,-5,80
1222470,28,2,-4,84
1222980,31,93,-1,85
1223490,50,33,2,83
1224000,69,44,-3,86
1224510,94,27,4,82
1225020,7,54,4,78
1225530,6,45,3,75
1226040,5,36,-4,79
1226550,69,27,3,76
1227060,81,34,-5,81
1227570,4,23,-1,82
1228080,68,20,7,75
1228590,83,3,-2,77
1229100,59,33,-10,87
1229610,78,40,10,77
1230120,1,29,-6,83
1230630,65,26,12,71
1231140,90,15,-5,76
1231650,66,42,-2,78
1232160,91,25,3,75
1232670,4,52,-3,78
1233180,68,16,0,78
1233690,83,26,5,73
1234200,6,9,-3,76
1234710,70,6,3,73
1235220,85,36,-4,77
1235730,8,25,0,77
1236240,7,22,1,76
1236750,6,19,-2,78
1237260,70,16,6,72
1237770,85,101,-6,78
1238280,67,37,0,78
1238790,92,20,-4,82
1239300,5,47,0,82
1239810,15,38,-1,83
1240320,79,5,11,72
1240830,55,90,-9,81
1241340,69,26,2,79
1241850,72,33,3,76
1242360,97,40,-6,82
1242870,20,29,3,79
1243380,30,98,-7,86
1243890,49,87,10,76
1244400,52,27,-7,83
1244910,71,34,4,79
1245420,96,41,-1,80
1245930,19,30,-3,83
1246440,29,99,2,81
1246950,40,88,2,79
1247460,43,42,0,79
1247970,62,9,5,74
1248480,77,39,-3,77
1248990,0,28,0,77
1249500,64,5,3,74
1250010,79,35,-2,76
1250520,2,24,-1,77
1251030,66,21,-3,80
1251540,81,4,5,75
1252050,57,23,-3,78
1252560,82,30,6,72
1253070,5,19,-9,81
1253580,69,16,5,76
1254090,49,101,0,76
1254600,54,55,-5,81
1255110,73,17,9,72
1255620,88,0,-5,77
1256130,64,19,-1,78
1256640,79,2,7,71
1257150,89,87,-10,81
1257660,71,12,2,79
1258170,86,42,5,74
1258680,9,31,-7,81
1259190,8,28,0,81
1259700,7,97,-1,82
1260210,88,86,5,77
1260720,70,11,3,74
1261230,85,96,0,74
1261740,67,32,-3,77
1262250,92,39,-5,82
1262760,97,66,-1,83
1263270,0,67,-4,87
1263780,45,64,5,82
1264290,73,31,4,78
1264800,98,38,3,75
1265310,80,65,-9,84
1265820,94,27,10,74
1266330,70,54,-9,83
1266840,31,37,1,82
1267350,59,4,11,71
1267860,78,34,-3,74
1268370,1,41,-3,77
1268880,65,38,-5,82
1269390,90,21,7,75
1269900,66,52,-13,88
1270410,85,35,13,75
1270920,31,24,-7,82
1271430,50,93,0,82
1271940,55,29,-1,83
1272450,70,36,6,77
1272960,95,43,-6,83
1273470,51,70,6,77
1273980,65,37,-8,85
1274490,80,44,1,84
1275000,3,27,-1,85
1275510,2,24,5,80
1276020,66,21,3,77
1276530,81,44,-1,78
1277040,4,27,1,77
1277550,3,96,2,75
1278060,84,85,-4,79
1278570,66,10,-3,82
1279080,81,59,-2,84
1279590,21,42,-6,90
1280100,31,9,9,81
1280610,32,94,1,80
1281120,37,30,-2,82
1281630,56,13,6,76
1282140,71,98,0,76
1282650,53,23,-11,87
1283160,68,30,11,76
1283670,93,37,3,73
1284180,99,64,-8,81
1284690,55,91,6,75
1285200,60,27,-6,81
1285710,85,34,9,72
1286220,91,61,-7,79
1286730,14,99,0,79
1287240,30,88,-6,85
1287750,33,77,2,83
1288260,36,44,3,80
1288770,55,11,-1,81
1289280,70,96,12,69
1289790,52,32,-12,81
1290300,71,15,7,74
1290810,86,25,1,73
1291320,62,52,-6,79
1291830,23,14,2,77
1292340,62,83,-2,79
1292850,76,8,3,76
1293360,80,38,0,76
1293870,3,45,-9,85
1294380,67,46,3,82
1294890,28,29,-6,88
1295400,56,98,9,79
1295910,59,34,-5,84
1296420,78,41,12,72
1296930,1,68,-8,80
1297440,46,18,1,79
1297950,61,26,0,79
1298460,86,33,5,74
1298970,9,22,-13,87
1299480,4,19,8,79
1299990,68,16,5,74
1300500,83,26,3,71
1301010,89,36,-7,78
1301520,12,37,-1,79
1302030,22,4,-2,81
1302540,25,15,1,80
1303050,88,26,6,74
1303560,64,53,-5,79
1304070,25,15,-2,81
1304580,44,84,-1,82
1305090,47,51,-1,83
1305600,66,18,0,83
1306110,81,37,4,79
1306620,4,26,3,76
1307130,68,23,1,75
1307640,93,12,-7,82
1308150,69,39,3,79
1308660,94,46,4,75
1309170,17,35,-1,76
1309680,27,2,-8,84
1310190,30,87,6,78
1310700,35,76,2,76
1311210,38,43,-6,82
1311720,57,10,7,75
1312230,80,20,1,74
1312740,95,47,-7,81
1313250,18,48,3,78
1313760,28,15,-1,79
1314270,47,22,-2,81
1314780,66,29,4,77
1315290,91,36,5,72
1315800,73,63,-11,83
1316310,87,25,8,75
1316820,63,52,-11,86
1317330,82,35,11,75
1317840,5,24,-10,85
1318350,69,21,5,80
1318860,84,10,7,73
1319370,60,37,-8,81
1319880,85,4,12,69
1320390,61,31,-8,77
1320900,86,38,-5,82
1321410,9,27,3,79
1321920,4,96,-1,80
1322430,49,80,3,77
1322940,68,5,5,72
1323450,87,24,-6,78
1323960,63,51,-5,83
1324470,24,13,2,81
1324980,87,11,11,70
1325490,63,38,-14,84
1326000,88,21,13,71
1326510,64,48,-11,82
1327020,25,31,-1,83
1327530,52,100,10,73
1328040,57,36,-8,81
1328550,82,19,7,74
1329060,86,46,-2,76
1329570,9,35,-3,79
1330080,73,2,10,69
1330590,47,21,-11,80
1331100,62,4,6,74
1331610,81,69,-3,77
1332120,63,70,-5,82
1332630,82,97,10,72
1333140,64,22,-4,76
1333650,89,45,-1,77
1334160,12,46,-5,82
1334670,11,13,3,79
1335180,4,10,-2,81
1335690,68,7,3,78
1336200,83,17,4,74
1336710,87,51,-4,78
1337220,10,52,0,78
1337730,9,43,-3,81
1338240,73,34,0,81
1338750,98,41,3,78
1339260,21,68,-2,80
1339770,24,35,2,78
1340280,51,2,-1,79
1340790,66,32,3,76
1341300,91,39,2,74
1341810,73,40,-7,81
1342320,98,29,2,79
1342830,80,8,2,77
1343340,56,18,-1,78
1343850,81,41,4,74
1344360,4,42,-3,77
1344870,68,33,-1,78
1345380,93,40,1,77
1345890,16,29,5,72
1346400,26,98,-14,86
1346910,37,87,12,74
1347420,40,54,-11,85
1347930,59,21,3,82
1348440,84,28,5,77
1348950,7,38,-2,79
1349460,6,5,5,74
1349970,101,2,-8,82
1350480,77,32,12,70
1350990,0,42,-7,77
1351500,64,43,-3,80
1352010,89,26,7,73
1352520,94,53,-8,81
1353030,17,54,2,79
1353540,16,21,4,75
1354050,5,90,-1,76
1354560,3,40,-4,80
1355070,67,41,-1,81
1355580,92,24,4,77
1356090,68,51,1,76
1356600,29,34,-7,83
1357110,50,1,8,75
1357620,65,31,-11,86
1358130,90,38,12,74
1358640,72,65,-9,83
1359150,86,27,10,73
1359660,92,54,-4,77
1360170,15,55,-5,82
1360680,25,22,3,79
1361190,88,91,-9,88
1361700,70,16,15,73
1362210,85,26,1,72
1362720,71,53,-7,79
1363230,32,36,-3,82
1363740,60,3,5,77
1364250,79,33,3,74
1364760,2,22,-6,80
1365270,66,19,0,80
1365780,81,29,12,68
1366290,63,39,-11,79
1366800,88,22,3,76
1367310,92,49,-3,79
1367820,15,76,-3,82
1368330,26,65,-3,85
1368840,29,32,-1,86
1369350,71,101,8,78
1369860,53,26,2,76
1370370,78,33,1,75
1370880,1,43,-6,81
1371390,65,34,7,74
1371900,90,41,-8,82
1372410,13,68,3,79
1372920,24,57,-2,81
1373430,27,24,3,78
1373940,52,93,2,76
1374450,57,24,-7,83
1374960,82,12,12,71
1375470,86,39,-5,76
1375980,68,49,-10,86
1376490,29,32,7,79
1377000,48,62,-1,80
1377510,75,29,3,77
1378020,100,39,3,74
1378530,82,66,-5,79
1379040,64,93,1,78
1379550,69,29,4,74
1380060,94,39,-7,81
1380570,76,49,0,81
1381080,101,32,6,75
1381590,83,59,-9,84
1382100,6,42,-3,87
1382610,70,39,9,78
1383120,95,22,3,75
1383630,71,49,-16,91
1384140,32,32,6,85
1384650,51,101,8,77
1385160,56,88,0,77
1385670,70,24,2,75
1386180,95,34,-5,80
1386690,18,61,0,80
1387200,17,28,-2,82
1387710,6,97,-3,85
1388220,51,86,11,74
1388730,65,22,-2,76
1389240,90,32,0,76
1389750,72,42,-6,82
1390260,97,25,2,80
1390770,101,52,-2,82
1391280,24,79,-1,83
1391790,27,68,4,79
1392300,30,35,1,78
1392810,49,2,1,77
1393320,64,12,3,74
1393830,38,43,-11,85
1394340,66,32,4,81
1394850,91,39,10,71
1395360,14,66,-10,81
1395870,78,55,0,81
1396380,83,38,9,72
1396890,65,48,-11,83
1397400,26,31,-2,85
1397910,53,100,7,78
1398420,58,36,-4,82
1398930,83,47,10,72
1399440,6,57,-5,77
1399950,70,48,-8,85
1400460,31,71,6,79
1400970,34,38,-5,84
1401480,48,5,11,73
1401990,63,15,-1,74
1402500,78,25,4,70
1403010,1,35,-8,78
1403520,65,32,-4,82
1404030,90,39,8,74
1404540,72,66,-11,85
1405050,19,2,6,79
1405560,11,13,-4,83
1406070,63,24,-2,85
1406580,88,34,5,80
1407090,11,23,1,79
1407600,90,92,-1,80
1408110,72,28,2,78
1408620,97,38,0,78
1409130,79,27,3,75
1409640,2,37,-12,87
1410150,66,34,12,75
1410660,91,41,-5,80
1411170,73,51,3,77
1411680,78,34,-1,78
1412190,1,44,2,76
1412700,65,41,-9,85
1413210,90,52,3,82
1413720,95,62,2,80
1414230,77,89,1,79
1414740,59,25,-5,84
1415250,84,32,9,75
1415760,7,42,-9,84
1416270,71,39,8,76
1416780,96,22,2,74
1417290,101,49,-5,79
1417800,83,76,2,77
1418310,65,1,3,74
1418820,75,11,0,74
1419330,79,21,-2,76
1419840,94,31,-6,82
1420350,76,41,8,74
1420860,81,51,-1,75
1421370,86,34,1,74
1421880,68,44,-11,85
1422390,93,55,3,82
1422900,98,65,10,72
1423410,1,92,-5,77
1423920,46,81,-2,79
1424430,49,48,3,76
1424940,68,15,4,72
1425450,83,25,-4,76
1425960,88,35,4,72
1426470,11,45,-5,77
1426980,6,12,-4,81
1427490,70,9,5,76
1428000,74,19,1,75
1428510,89,29,0,75
1429020,63,56,-6,81
1429530,77,39,4,77
1430040,0,46,-2,79
1430550,50,37,-1,80
1431060,69,48,-5,85
1431570,30,59,1,84
1432080,57,26,5,79
1432590,82,68,-2,81
1433100,64,4,1,80
1433610,79,14,8,72
1434120,83,24,-4,76
1434630,88,51,5,71
1435140,93,78,2,69
1435650,75,24,-4,73
1436160,100,34,-4,77
1436670,82,61,-4,81
1437180,87,44,6,75
1437690,10,54,-7,82
1438200,20,38,-3,85
1438710,30,5,3,82
1439220,49,16,5,77
1439730,74,27,-2,79
1440240,99,37,-4,83
1440750,22,64,0,83
1441260,25,31,3,80
1441770,24,100,-9,89
1442280,35,89,7,82
1442790,38,78,5,77
1443300,41,45,-5,82
1443810,60,12,6,76
1444320,75,22,6,70
1444830,100,32,-7,77
1445340,3,59,-7,84
1445850,67,56,0,84
1446360,28,39,0,84
1446870,55,6,12,72
1447380,70,16,-5,77
1447890,85,26,0,77
1448400,90,36,5,72
1448910,72,46,-3,75
1449420,77,57,-6,81
1449930,82,40,4,77
1450440,5,50,-5,82
1450950,69,41,-3,85
1451460,94,52,9,76
1451970,17,79,-4,80
1452480,33,68,-5,85
1452990,52,35,13,72
1453500,13,46,-9,81
1454010,77,13,4,77
1454520,11,23,0,77
1455030,75,92,0,77
1455540,57,28,-8,85
1456050,82,39,9,76
1456560,5,49,-3,79
1457070,69,40,0,79
1457580,94,51,6,73
1458090,17,78,-5,78
1458600,22,67,-6,84
1459110,25,34,4,80
1459620,52,1,1,79
1460130,67,31,0,79
1460640,92,41,4,75
1461150,74,51,-3,78
1461660,99,34,5,73
1462170,81,61,-9,82
1462680,42,44,6,76
1463190,61,11,0,76
1463700,76,21,3,73
1464210,91,31,-4,77
1464720,14,41,1,76
1465230,9,8,0,76
1465740,100,19,-1,77
1466250,2,29,-6,83
1466760,66,26,5,78
1467270,91,36,-2,80
1467780,73,46,0,80
1468290,98,56,-2,82
1468800,21,83,-1,83
1469310,32,72,0,83
1469820,51,39,4,79
1470330,70,6,7,72
1470840,44,16,-9,81
1471350,63,27,6,75
1471860,88,37,-1,76
1472370,11,47,1,75
1472880,75,38,-7,82
1473390,100,49,4,78
1473900,23,76,-3,81
1474410,42,65,3,78
1474920,61,32,4,74
1475430,86,43,-6,80
1475940,9,70,1,79
1476450,54,20,-1,80
1476960,79,31,4,76
1477470,2,41,-6,82
1477980,66,32,1,81
1478490,91,30,4,77
1479000,14,57,-5,82
1479510,78,46,-1,83
1480020,1,57,6,77
1480530,65,54,-7,84
1481040,26,37,6,78
1481550,45,4,-3,81
1482060,60,14,-1,82
1482570,75,24,10,72
1483080,100,34,-9,81
1483590,82,61,1,80
1484100,43,44,-10,90
1484610,62,11,13,77
1485120,77,21,5,72
1485630,0,31,-2,74
1486140,64,22,0,74
1486650,29,32,-7,81
1487160,92,101,-2,83
1487670,74,37,7,76
1488180,99,47,0,76
1488690,81,74,0,76
1489200,63,101,-1,77
1489710,68,37,2,75
1490220,93,47,-3,78
1490730,16,74,0,78
1491240,26,63,1,77
1491750,45,30,1,76
1492260,64,99,5,71
1492770,69,35,-6,77
1493280,94,42,6,71
1493790,76,69,-9,80
1494300,58,96,6,74
1494810,63,32,-4,78
1495320,88,39,2,76
1495830,11,49,-9,85
1496340,75,40,9,76
1496850,100,51,-5,81
1497360,23,61,-4,85
1497870,48,28,2,83
1498380,67,39,3,80
1498890,92,50,1,79
1499400,15,60,0,79
1499910,79,49,-1,80
1500420,81,59,2,78
1500930,4,86,-1,79
1501440,49,36,-7,86
1501950,68,47,6,80
1502460,93,30,5,75
1502970,16,57,-3,78
1503480,26,24,-3,81
1503990,51,93,5,76
1504500,70,29,3,73
1505010,95,39,2,71
1505520,18,66,-6,77
1506030,29,55,-2,79
1506540,54,22,-6,85
1507050,79,33,12,73
1507560,2,43,-7,80
1508070,66,40,2,78
1508580,91,51,2,76
1509090,14,61,1,75
1509600,24,52,-8,83
1510110,49,19,1,82
1510620,74,30,4,78
1511130,99,40,2,76
1511640,81,67,-3,79
1512150,63,94,3,76
1512660,68,30,-2,78
1513170,93,37,3,75
1513680,75,47,-5,80
1514190,100,57,-3,83
1514700,23,84,1,82
1515210,34,24,-8,90
1515720,53,35,11,79
1516230,72,46,0,79
1516740,97,57,0,79
1517250,20,84,-4,83
1517760,31,24,2,81
1518270,50,93,3,78
1518780,69,80,4,74
1519290,51,47,-1,75
1519800,70,14,5,70
1520310,74,24,0,70
1520820,99,34,-7,77
1521330,81,61,-1,78
1521840,63,44,-4,82
1522350,88,55,4,78
1522860,11,85,-2,80
1523370,92,25,4,76
1523880,15,52,-5,81
1524390,79,43,6,75
1524900,2,53,-9,84
1525410,66,50,-14,98
1525920,85,61,20,78
1526430,8,44,-2,80
1526940,72,35,4,76
1527450,97,42,0,76
1527960,20,69,-10,86
1528470,39,9,1,85
1528980,58,20,9,76
1529490,83,27,8,68
1530000,6,37,-11,79
1530510,70,28,9,70
1531020,95,38,-6,76
1531530,18,65,-2,78
1532040,29,56,-7,85
1532550,54,23,6,79
1533060,79,81,0,79
1533570,61,45,1,78
1534080,86,12,4,74
1534590,90,22,-9,83
1535100,94,49,8,75
1535610,17,59,-7,82
1536120,36,50,0,82
1536630,55,17,3,79
1537140,80,28,4,75
1537650,3,38,-4,79
1538160,67,29,0,79
1538670,92,36,4,75
1539180,15,63,2,73
1539690,26,54,-11,84
1540200,51,21,2,82
1540710,76,32,8,74
1541220,101,42,-3,77
1541730,24,69,-4,81
1542240,43,9,-2,83
1542750,58,20,6,77
1543260,83,31,-1,78
1543770,6,41,2,76
1544280,70,32,-2,78
1544790,95,39,-4,82
1545300,18,49,3,79
1545810,43,16,-1,80
1546320,68,27,0,80
1546830,93,37,3,77
1547340,75,47,1,76
1547850,100,58,-7,83
1548360,23,85,0,83
1548870,34,25,7,76
1549380,53,36,-12,88
1549890,72,47,5,83
1550400,97,58,-3,86
1550910,20,88,1,85
1551420,31,28,10,75
1551930,50,97,-2,77
1552440,55,33,-6,83
1552950,80,44,-1,84
1553460,3,55,2,82
1553970,67,52,1,81
1554480,92,35,6,75
1554990,74,62,-8,83
1555500,35,89,3,80
1556010,54,29,1,79
1556520,79,40,5,74
1557030,2,50,-7,81
1557540,66,47,-5,86
1558050,91,61,10,76
1558560,14,88,-1,77
1559070,95,28,-4,81
1559580,77,55,0,81
1560090,0,38,2,79
1560600,64,35,1,78
1561110,89,46,1,77
1561620,12,73,-1,78
1562130,22,64,1,77
1562640,59,55,-9,86
1563150,78,22,14,72
1563660,1,32,-8,80
1564170,65,29,1,79
1564680,90,36,3,76
1565190,13,63,-3,79
1565700,23,54,0,79
1566210,48,21,2,77
1566720,73,32,4,73
1567230,98,42,-6,79
1567740,21,69,0,79
1568250,40,9,-5,84
1568760,59,20,7,77
1569270,84,30,-2,79
1569780,7,57,2,77
1570290,17,48,5,72
1570800,27,15,-9,81
1571310,46,26,-6,87
1571820,65,37,8,79
1572330,90,20,7,72
1572840,72,47,-8,80
1573350,97,74,-3,83
1573860,79,101,11,72
1574370,61,26,-8,80
1574880,86,33,10,70
1575390,68,60,-10,80
1575900,29,87,-6,86
1576410,48,27,1,85
1576920,67,38,6,79
1577430,92,21,0,79
1577940,68,48,-1,80
1578450,93,31,8,72
1578960,75,58,-15,87
1579470,100,85,10,77
1579980,82,10,-4,81
1580490,86,20,8,73
1581000,99,47,-10,83
1581510,22,74,0,83
1582020,33,14,0,83
1582530,52,25,0,83
1583040,77,36,7,76
1583550,0,66,-4,80
1584060,45,63,6,74
1584570,64,30,-1,75
1585080,89,26,-3,78
1585590,12,53,4,74
1586100,22,44,-3,77
1586610,32,11,-5,82
1587120,51,22,6,76
1587630,76,29,-3,79
1588140,101,39,-3,82
1588650,24,66,-2,84
1589160,43,6,8,76
1589670,58,16,4,72
1590180,83,26,-1,73
1590690,65,53,-9,82
1591200,26,36,1,81
1591710,8,3,-1,82
1592220,3,0,6,76
1592730,67,99,-3,79
1593240,72,24,6,73
1593750,97,34,-4,77
1594260,79,61,0,77
1594770,2,88,-6,83
1595280,47,28,1,82
1595790,66,39,1,81
1596300,91,6,6,75
1596810,67,36,-8,83
1597320,92,47,6,77
1597830,15,74,-2,79
1598340,25,14,-4,83
1598850,44,25,2,81
1599360,63,36,-7,88
1599870,88,47,11,77
1600380,11,74,1,76
1600890,56,14,0,76
1601400,71,24,3,73
1601910,96,34,-7,80
1602420,78,61,5,75
1602930,60,88,-1,76
1603440,42,13,-9,85
1603950,61,24,12,73
1604460,86,31,2,71
1604970,68,58,-12,83
1605480,29,85,0,83
1605990,48,25,5,78
1606500,73,36,-4,82
1607010,98,43,4,78
1607520,21,70,-4,82
1608030,40,10,1,81
1608540,59,21,3,78
1609050,84,31,4,74
1609560,66,41,-5,79
1610070,101,24,1,78
1610580,3,51,0,78
1611090,67,48,1,77
1611600,92,75,0,77
1612110,74,0,-1,78
1612620,50,30,-1,79
1613130,69,41,2,77
1613640,94,52,2,75
1614150,76,79,-1,76
1614660,58,4,2,74
1615170,73,34,-1,75
1615680,98,64,-2,77
1616190,80,91,3,74
1616700,62,27,-6,80
1617210,87,34,7,73
1617720,69,61,-8,81
1618230,30,88,-1,82
1618740,49,28,4,78
1619250,74,39,-3,81
1619760,99,46,6,75
1620270,81,73,-2,77
1620780,63,100,0,77
1621290,45,36,-7,84
1621800,64,3,11,73
1622310,79,33,-3,76
1622820,2,43,0,76
1623330,66,40,-3,79
1623840,91,51,5,74
1624350,73,78,-1,75
1624860,55,3,-2,77
1625370,70,33,1,76
1625880,95,40,1,75
1626390,77,67,-2,77
1626900,59,94,4,73
1627410,64,30,-3,76
1627920,89,37,3,73
1628430,12,64,-4,77
1628940,76,4,0,77
1629450,58,23,-4,81
1629960,83,30,7,74
1630470,65,40,-3,77
1630980,90,51,-2,79
1631490,13,81,1,78
1632000,94,21,6,72
1632510,76,48,-7,79
1633020,101,78,6,73
1633530,83,3,-3,76
1634040,59,22,-2,78
1634550,84,29,2,76
1635060,7,39,-4,80
1635570,71,30,7,73
1636080,96,37,-6,79
1636590,19,64,-5,84
1637100,29,4,5,79
1637610,48,15,2,77
1638120,63,22,0,77
1638630,88,29,3,74
1639140,70,56,-3,77
1639650,31,83,-11,88
1640160,50,23,7,81
1640670,75,30,9,72
1641180,100,19,-6,78
1641690,76,46,2,76
1642200,101,76,-3,79
1642710,83,1,5,74
1643220,59,20,-3,77
1643730,84,27,1,76
1644240,66,37,-3,79
1644750,91,44,3,76
1645260,14,74,-7,83
1645770,24,65,8,75
1646280,43,56,-6,81
1646790,62,23,1,80
1647300,87,30,7,73
1647810,10,57,-9,82
1648320,20,48,-1,83
1648830,84,15,7,76
1649340,60,42,-6,82
1649850,21,9,-6,88
1650360,13,20,12,76
1650870,77,89,-4,80
1651380,59,25,1,79
1651890,84,32,8,71
1652400,66,55,-10,81
1652910,27,17,-4,85
1653420,46,28,6,79
1653930,65,39,1,78
1654440,90,46,2,76
1654950,46,76,6,70
1655460,51,43,-18,88
1655970,70,54,6,82
1656480,31,21,2,80
1656990,50,32,1,79
1657500,69,43,-3,82
1658010,94,54,7,75
1658520,76,84,-8,83
1659030,58,20,4,79
1659540,83,27,9,70
1660050,65,0,-4,74
1660560,75,30,-5,79
1661070,100,53,1,78
1661580,56,80,3,75
1662090,95,5,0,75
1662600,71,24,2,73
1663110,96,34,-3,76
1663620,78,61,-5,81
1664130,60,99,8,73
1664640,42,35,-11,84
1665150,61,2,12,72
1665660,76,32,-1,73
1666170,58,59,-8,81
1666680,77,26,6,75
1667190,0,36,-5,80
1667700,64,33,1,79
1668210,41,40,-11,90
1668720,60,7,14,76
1669230,75,37,2,74
1669740,17,64,0,74
1670250,28,55,-5,79
1670760,47,22,-4,83
1671270,66,29,11,72
1671780,91,36,-1,73
1672290,14,63,-1,74
1672800,24,54,-4,78
1673310,34,21,-4,82
1673820,53,32,2,80
1674330,72,39,2,78
1674840,97,46,4,74
1675350,79,73,-6,80
1675860,61,100,5,75
1676370,43,36,-11,86
1676880,62,3,14,72
1677390,77,33,-3,75
1677900,59,63,-2,77
1678410,78,90,9,68
1678920,60,26,-15,83
1679430,94,33,4,79
1679940,76,60,-6,85
1680450,37,98,7,78
1680960,56,38,-10,88
1681470,75,49,13,75
1681980,31,79,-3,78
1682490,50,19,-2,80
1683000,69,26,4,76
1683510,84,33,5,71
1684020,40,63,-12,83
1684530,59,30,4,79
1685040,84,37,1,78
1685550,40,67,-7,85
1686060,59,34,7,78
1686570,78,41,-1,79
1687080,34,48,-4,83
1687590,53,15,6,77
1688100,68,34,-2,79
1688610,93,41,2,77
1689120,75,71,-2,79
1689630,57,7,5,74
1690140,72,37,-5,79
1690650,28,44,0,79
1691160,47,11,-2,81
1691670,62,30,3,78
1692180,87,37,-5,83
1692690,43,44,2,81
1693200,62,11,4,77
1693710,77,41,-5,82
1694220,0,48,3,79
1694730,64,45,-3,82
1695240,25,12,-2,84
1695750,17,10,0,84
1696260,81,21,15,69
1696770,63,48,-13,82
1697280,82,15,7,75
1697790,64,25,-1,76
1698300,20,32,-2,78
1698810,2,101,-10,88
1699320,47,90,11,77
1699830,71,30,3,74
1700340,27,37,-11,85
1700850,54,4,5,80
1701360,69,34,-1,81
1701870,94,41,2,79
1702380,76,68,-3,82
1702890,58,95,6,76
1703400,40,31,-5,81
1703910,59,100,9,72
1704420,41,36,-12,84
1704930,60,3,7,77
1705440,75,33,-4,81
1705950,100,40,3,78
1706460,82,67,-4,82
1706970,64,94,-1,83
1707480,46,30,-2,85
1707990,65,37,10,75
1708500,21,44,-5,80
1709010,31,11,-2,82
1709520,75,22,6,76
1710030,90,32,2,74
1710540,72,59,-7,81
1711050,82,86,0,81
1711560,64,22,6,75
1712070,79,29,0,75
1712580,2,52,-1,76
1713090,66,49,-6,82
1713600,85,16,7,75
1714110,61,43,-4,79
1714620,22,10,0,79
1715130,14,21,-2,81
1715640,66,18,4,77
1716150,81,32,4,73
1716660,63,55,-15,88
1717170,82,17,13,75
1717680,58,27,-3,78
1718190,83,34,4,74
1718700,65,57,-9,83
1719210,84,19,7,76
1719720,66,46,-1,77
1720230,27,13,-7,84
1720740,46,24,-3,87
