step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1721250,65,35,4,83
1721760,90,42,1,82
1722270,72,49,4,78
1722780,33,16,-6,84
1723290,52,27,2,82
1723800,77,34,9,73
1724310,33,41,-8,81
1724820,52,8,7,74
1725330,99,27,-6,80
1725840,81,54,5,75
1726350,37,81,-3,78
1726860,56,21,-3,81
1727370,71,28,3,78
1727880,96,35,5,73
1728390,78,62,-4,77
1728900,60,89,2,75
1729410,42,23,-6,81
1729920,61,30,3,78
1730430,86,37,-5,83
1730940,9,60,5,78
1731450,19,51,-4,82
1731960,29,18,3,79
1732470,48,87,6,73
1732980,67,27,-6,79
1733490,92,34,4,75
1734000,74,61,-5,80
1734510,93,62,-3,83
1735020,49,89,6,77
1735530,73,56,-8,85
1736040,92,83,11,74
1736550,74,8,2,72
1737060,50,27,-16,88
1737570,69,34,14,74
1738080,25,41,-10,84
1738590,7,53,6,78
1739100,17,44,0,78
1739610,27,11,-1,79
1740120,46,22,-10,89
1740630,65,29,13,76
1741140,90,36,-1,77
1741650,72,59,-4,81
1742160,33,21,-1,82
1742670,52,32,-2,84
1743180,71,39,0,84
1743690,96,46,6,78
1744200,52,73,2,76
1744710,71,40,-8,84
1745220,96,47,7,77
1745730,78,77,-3,80
1746240,36,13,-1,81
1746750,55,24,5,76
1747260,70,31,2,74
1747770,95,38,-4,78
1748280,77,65,-3,81
1748790,59,27,-2,83
1749300,84,34,5,78
1749810,40,57,-4,82
1750320,59,24,1,81
1750830,84,31,5,76
1751340,66,54,-8,84
1751850,85,21,13,71
1752360,61,48,-11,82
1752870,80,15,6,76
1753380,95,42,1,75
1753890,77,69,-5,80
1754400,59,31,-2,82
1754910,78,38,7,75
1755420,34,45,-9,84
1755930,53,12,5,79
1756440,68,31,-4,83
1756950,93,38,1,82
1757460,75,39,-1,83
1757970,100,46,3,80
1758480,56,73,-4,84
1758990,75,40,3,81
1759500,31,7,-3,84
1760010,50,18,5,79
1760520,69,25,3,76
1761030,94,48,-4,80
1761540,50,71,-2,82
1762050,69,38,1,81
1762560,94,45,1,80
1763070,50,72,0,80
1763580,69,39,-4,84
1764090,94,46,7,77
1764600,50,13,-1,78
1765110,65,20,0,78
1765620,80,43,-6,84
1766130,3,50,6,78
1766640,13,41,-2,80
1767150,77,8,7,73
1767660,92,27,-7,80
1768170,74,54,-7,87
1768680,35,21,6,81
1769190,54,90,8,73
1769700,78,26,-2,75
1770210,93,49,-1,76
1770720,49,79,-5,81
1771230,68,46,2,79
1771740,29,13,-1,80
1772250,48,11,-7,87
1772760,67,30,8,79
1773270,92,37,3,76
1773780,74,64,-4,80
1774290,53,26,-3,83
1774800,72,33,7,76
1775310,97,40,-7,83
1775820,79,67,4,79
1776330,40,29,-9,88
1776840,59,98,9,79
1777350,78,65,-1,80
1777860,39,27,0,80
1778370,58,96,10,70
1778880,63,32,-12,82
1779390,88,39,6,76
1779900,70,62,-3,79
1780410,31,24,0,79
1780920,50,93,9,70
1781430,55,60,-16,86
1781940,74,27,11,75
1782450,89,50,-2,77
1782960,12,80,-8,85
1783470,22,20,6,79
1783980,41,89,1,78
1784490,60,56,-3,81
1785000,79,23,10,71
1785510,94,33,-6,77
1786020,76,60,-4,81
1786530,37,27,-3,84
1787040,56,96,13,71
1787550,61,36,-8,79
1788060,80,3,9,70
1788570,56,38,-25,95
1789080,75,5,21,74
1789590,51,24,-7,81
1790100,76,31,6,75
1790610,32,54,-10,85
1791120,51,21,5,80
1791630,70,28,3,77
1792140,95,51,1,76
1792650,51,81,-4,80
1793160,70,48,-4,84
1793670,31,15,2,82
1794180,50,26,2,80
1794690,69,33,-3,83
1795200,94,40,6,77
1795710,76,7,8,69
1796220,52,26,-14,83
1796730,71,33,5,78
1797240,96,0,-1,79
1797750,72,19,8,71
1798260,87,83,-3,74
1798770,69,8,-9,83
1799280,84,38,8,75
1799790,40,65,-8,83
1800300,59,32,1,82
1800810,84,39,2,80
1801320,40,6,-1,81
1801830,41,17,-1,82
1802340,60,28,3,79
1802850,85,35,4,75
1803360,41,2,-4,79
1803870,60,51,-1,80
1804380,79,18,4,76
1804890,94,45,4,72
1805400,50,72,-3,75
1805910,74,39,-11,86
1806420,99,6,10,76
1806930,46,25,-13,89
1807440,65,36,10,79
1807950,90,43,2,77
1808460,46,70,-3,80
1808970,5,37,-1,81
1809480,69,28,2,79
1809990,94,35,4,75
1810500,76,62,-7,82
1811010,37,24,0,82
1811520,56,93,2,80
1812030,80,60,0,80
1812540,41,87,1,79
1813050,42,54,-2,81
1813560,61,21,3,78
1814070,86,28,0,78
1814580,68,55,-6,84
1815090,29,22,-3,87
1815600,68,91,8,79
1816110,95,58,2,77
1816620,51,85,-2,79
1817130,52,52,-7,86
1817640,71,19,10,76
1818150,86,88,-7,83
1818660,68,13,11,72
1819170,83,23,0,72
1819680,59,50,-16,88
1820190,78,17,13,75
1820700,60,44,-10,85
1821210,79,11,12,73
1821720,55,38,-12,85
1822230,74,5,14,71
1822740,50,24,-13,84
1823250,69,35,4,80
1823760,94,42,-1,81
1824270,76,69,3,78
1824780,58,96,5,73
1825290,63,32,-7,80
1825800,88,39,4,76
1826310,44,66,-5,81
1826820,63,33,2,79
1827330,88,0,-1,80
1827840,64,19,7,73
1828350,79,42,-9,82
1828860,2,9,2,80
1829370,66,6,5,75
1829880,81,25,3,72
1830390,96,52,0,72
1830900,78,79,-10,82
1831410,60,15,7,75
1831920,75,34,5,70
1832430,31,1,-15,85
1832940,32,26,4,81
1833450,95,95,9,72
1833960,77,20,-5,77
1834470,92,47,-2,79
1834980,48,74,3,76
1835490,67,41,-3,79
1836000,92,8,0,79
1836510,68,38,-3,82
1837020,93,5,15,67
1837530,69,24,-9,76
1838040,94,93,-4,80
1838550,76,18,5,75
1839060,91,45,-1,76
1839570,73,12,-2,78
1840080,88,39,9,69
1840590,44,66,-18,87
1841100,63,33,11,76
1841610,88,0,5,71
1842120,64,19,-1,72
1842630,79,88,-6,78
1843140,61,13,-5,83
1843650,76,32,11,72
1844160,58,101,-7,79
1844670,63,37,2,77
1845180,88,4,2,75
1845690,64,23,0,75
1846200,89,92,-2,77
1846710,71,17,1,76
1847220,86,27,-1,77
1847730,101,54,-2,79
1848240,83,81,4,75
1848750,65,6,2,73
1849260,47,25,-11,84
1849770,66,94,7,77
1850280,48,19,-5,82
1850790,67,41,7,75
1851300,92,8,-2,77
1851810,68,27,2,75
1852320,93,96,-7,82
1852830,75,21,7,75
1853340,57,31,-7,82
1853850,82,100,2,80
1854360,64,25,-1,81
1854870,89,32,9,72
1855380,71,59,-19,91
1855890,32,26,5,86
1856400,51,95,10,76
1856910,52,62,-10,86
1857420,71,29,11,75
1857930,96,98,3,72
1858440,78,23,-1,73
1858950,93,50,-5,78
1859460,75,77,2,76
1859970,57,2,1,75
1860480,72,21,1,74
1860990,54,90,1,73
1861500,78,26,3,70
1862010,60,53,-19,89
1862520,79,20,12,77
1863030,61,30,4,73
1863540,86,99,-5,78
1864050,68,24,1,77
1864560,93,93,-2,79
1865070,75,18,2,77
1865580,57,37,-5,82
1866090,76,4,5,77
1866600,52,23,-2,79
1867110,77,30,0,79
1867620,0,99,2,77
1868130,78,49,1,76
1868640,34,76,0,76
1869150,35,43,-7,83
1869660,54,10,5,78
1870170,69,29,0,78
1870680,94,98,4,74
1871190,76,23,-6,80
1871700,91,51,3,77
1872210,47,78,-2,79
1872720,66,45,-8,87
1873230,91,12,6,81
1873740,67,22,-1,82
1874250,82,91,5,77
1874760,64,16,2,75
1875270,79,26,3,72
1875780,61,53,-7,79
1876290,22,20,-4,83
1876800,61,89,3,80
1877310,88,25,-2,82
1877820,70,52,-2,84
1878330,31,19,2,82
1878840,50,88,10,72
1879350,55,55,-8,80
1879860,74,22,8,72
1880370,56,32,-10,82
1880880,81,101,6,76
1881390,63,26,-2,78
1881900,19,95,-1,79
1882410,30,20,-6,85
1882920,0,89,11,74
1883430,78,39,-1,75
1883940,34,6,-6,81
1884450,35,17,-3,84
1884960,54,28,5,79
1885470,79,97,1,78
1885980,61,22,-1,79
1886490,86,91,5,74
1887000,68,16,-8,82
1887510,83,26,8,74
1888020,65,53,-10,84
1888530,26,20,3,81
1889040,65,89,5,76
1889550,92,14,-4,80
1890060,68,41,-1,81
1890570,65,8,4,77
1891080,47,18,-5,82
1891590,62,57,0,82
1892100,81,24,10,72
1892610,63,51,-15,87
1893120,24,18,4,83
1893630,87,87,10,73
1894140,69,12,-5,78
1894650,84,22,7,71
1895160,66,49,-17,88
1895670,27,16,10,78
1896180,46,85,4,74
1896690,47,52,-9,83
1897200,66,19,4,79
1897710,81,88,-2,81
1898220,63,13,0,81
1898730,78,23,7,74
1899240,60,50,-17,91
1899750,79,17,19,72
1900260,61,44,-13,85
1900770,22,1,-3,88
1901280,14,12,8,80
1901790,78,81,5,75
1902300,60,6,1,74
1902810,75,16,-8,82
1903320,90,43,4,78
1903830,46,70,-3,81
1904340,65,37,-4,85
1904850,90,4,6,79
1905360,66,31,1,78
1905870,91,38,1,77
1906380,73,65,-1,78
1906890,55,92,2,76
1907400,79,17,2,74
1907910,55,44,-9,83
1908420,74,11,10,73
1908930,50,38,-15,88
1909440,69,5,14,74
1909950,84,24,5,69
1910460,66,51,-11,80
1910970,27,18,1,79
1911480,46,87,0,79
1911990,70,54,-6,85
1912500,31,21,2,83
1913010,32,90,4,79
1913520,33,30,-1,80
1914030,52,99,5,75
1914540,76,39,-3,78
1915050,32,6,2,76
1915560,33,17,-5,81
1916070,52,86,5,76
1916580,76,11,4,72
1917090,58,38,-8,80
1917600,19,5,-6,86
1918110,14,16,1,85
1918620,78,85,5,80
1919130,60,10,1,79
1919640,75,20,8,71
1920150,57,30,-5,76
1920660,82,99,5,71
1921170,64,24,-8,79
1921680,89,93,4,75
1922190,71,18,2,73
1922700,86,28,-3,76
1923210,42,55,-12,88
1923720,61,22,5,83
1924230,86,91,5,78
1924740,68,16,4,74
1925250,83,26,2,72
1925760,65,53,-10,82
1926270,84,20,5,77
1926780,60,47,-5,82
1927290,79,14,-1,83
1927800,55,24,5,78
1928310,80,31,5,73
1928820,62,41,-13,86
1929330,23,8,0,86
1929840,15,19,5,81
1930350,67,88,6,75
1930860,49,13,-8,83
1931370,50,24,3,80
1931880,69,35,3,77
1932390,25,2,-6,83
1932900,26,13,0,83
1933410,27,24,-5,88
1933920,6,93,9,79
1934430,51,43,-3,82
1934940,70,10,8,74
1935450,74,20,-1,75
1935960,89,30,1,74
1936470,71,57,-15,89
1936980,32,24,4,85
1937490,51,93,10,75
1938000,75,60,-4,79
1938510,36,27,-4,83
1939020,55,96,11,72
1939530,79,63,-6,78
1940040,8,90,-1,79
1940550,89,40,-2,81
1941060,45,67,2,79
1941570,64,34,-3,82
1942080,89,45,5,77
1942590,45,12,-8,85
1943100,46,23,5,80
1943610,65,34,6,74
1944120,21,1,-8,82
1944630,13,12,-5,87
1945140,77,81,14,73
1945650,59,6,-2,75
1946160,74,16,2,73
1946670,89,26,-1,74
1947180,65,53,-8,82
1947690,26,20,1,81
1948200,45,89,0,81
1948710,46,0,2,79
1949220,47,25,-2,81
1949730,66,36,-1,82
1950240,91,3,6,76
1950750,67,22,-4,80
1951260,82,91,9,71
1951770,64,16,-2,73
1952280,79,26,-3,76
1952790,35,36,-10,86
1953300,54,3,9,77
1953810,55,13,-4,81
1954320,70,36,-1,82
1954830,95,3,-2,84
1955340,71,13,10,74
1955850,75,23,2,72
1956360,31,33,-11,83
1956870,50,0,8,75
1957380,51,19,0,75
1957890,76,30,-3,78
1958400,32,99,-7,85
1958910,33,39,-1,86
1959420,52,64,2,84
1959930,71,31,0,84
1960440,96,100,8,76
1960950,78,25,0,76
1961460,93,35,5,71
1961970,75,62,-13,84
1962480,36,29,-1,85
1962990,55,98,14,71
1963500,79,65,-12,83
1964010,8,32,4,79
1964520,3,11,0,79
1965030,67,8,1,78
1965540,82,18,9,69
1966050,58,28,-10,79
1966560,83,39,4,75
1967070,39,66,-8,83
1967580,58,33,-2,85
1968090,83,44,8,77
1968600,39,11,-6,83
1969110,40,22,1,82
1969620,59,33,-5,87
1970130,84,44,9,78
1970640,40,11,-8,86
1971150,41,22,4,82
1971660,60,33,-4,86
1972170,79,0,11,75
1972680,96,19,-13,88
1973190,72,46,10,78
1973700,97,13,3,75
1974210,73,40,-5,80
1974720,98,7,-1,81
1975230,74,17,9,72
1975740,50,27,-12,84
1976250,69,96,10,74
1976760,51,21,-9,83
1977270,70,32,9,74
1977780,95,101,1,73
1978290,77,26,0,73
1978800,33,53,-7,80
1979310,52,20,0,80
1979820,77,31,3,77
1980330,0,100,1,76
1980840,81,50,0,76
1981350,37,17,-7,83
1981860,56,28,1,82
1982370,81,39,7,75
1982880,37,6,-2,77
1983390,38,17,-4,81
1983900,57,28,5,76
1984410,82,39,2,74
1984920,38,6,-12,86
1985430,39,17,8,78
1985940,58,28,-3,81
1986450,83,97,11,70
1986960,65,22,-5,75
1987470,90,91,-1,76
1987980,69,33,-2,78
1988490,94,0,3,75
1989000,70,19,-2,77
1989510,85,29,5,72
1990020,41,39,-11,83
1990530,60,6,11,72
1991040,79,16,-2,74
1991550,94,43,-6,80
1992060,50,70,2,78
1992570,69,37,-2,80
1993080,94,4,4,76
1993590,70,31,1,75
1994100,95,100,-1,76
1994610,77,25,0,76
1995120,0,7,-3,79
1995630,64,4,3,76
1996140,65,14,-4,80
1996650,80,24,4,76
1997160,95,34,3,73
1997670,51,61,-10,83
1998180,70,28,4,79
1998690,95,97,4,75
1999200,77,22,-1,76
1999710,33,32,-4,80
2000220,52,101,0,80
2000730,53,68,0,80
2001240,72,35,7,73
2001750,97,2,-7,80
2002260,73,29,0,80
2002770,98,98,0,80
2003280,80,23,6,74
2003790,36,50,-10,84
2004300,64,17,11,73
2004810,79,27,2,71
2005320,35,37,-13,84
2005830,54,4,11,73
2006340,55,23,-5,78
2006850,80,34,3,75
2007360,3,61,-2,77
2007870,48,11,2,75
2008380,46,22,-5,80
2008890,57,91,5,75
2009400,62,16,-3,78
2009910,38,26,-10,88
2010420,57,95,11,77
2010930,81,62,-8,85
2011440,42,89,8,77
2011950,43,56,-7,84
2012460,71,23,5,79
2012970,96,22,2,77
2013480,72,49,-6,83
2013990,97,16,4,79
2014500,73,43,0,79
2015010,98,10,4,75
2015520,74,37,-4,79
2016030,99,4,1,78
2016540,75,31,0,78
2017050,100,100,5,73
2017560,82,25,0,73
2018070,5,52,-3,76
2018580,15,43,-6,82
2019090,79,10,6,76
2019600,94,37,5,71
2020110,50,64,-8,79
2020620,69,31,4,75
2021130,94,100,-6,81
2021640,76,25,4,77
2022150,101,52,-2,79
2022660,24,79,1,78
2023170,25,4,-5,83
2023680,26,15,3,80
2024190,89,84,-2,82
2024700,68,9,8,74
2025210,83,19,1,73
2025720,59,46,-9,82
2026230,78,13,10,72
2026740,82,23,-1,73
2027250,38,12,-7,80
2027760,39,23,-5,85
2028270,58,92,8,77
2028780,82,17,4,73
2029290,86,44,-1,74
2029800,9,71,-10,84
2030310,61,11,9,75
2030820,76,21,1,74
2031330,91,48,-6,80
2031840,14,75,-7,87
2032350,24,15,5,82
2032860,43,26,-4,86
2033370,62,37,4,82
2033880,87,4,9,73
2034390,63,23,-4,77
2034900,20,70,-3,80
2035410,31,97,-5,85
2035920,32,37,5,80
2036430,60,4,1,79
2036940,61,23,3,76
2037450,86,92,4,72
2037960,68,17,-5,77
2038470,83,27,2,75
2038980,39,54,-3,78
2039490,67,21,-2,80
2040000,92,31,5,75
2040510,48,58,-4,79
2041020,100,25,1,78
2041530,76,52,-1,79
2042040,101,19,2,77
2042550,77,46,3,74
2043060,0,73,-12,86
2043570,81,23,15,71
2044080,37,50,-9,80
2044590,65,17,2,78
2045100,80,27,10,68
2045610,36,54,-17,85
2046120,64,21,4,81
2046630,89,20,2,79
2047140,65,47,-2,81
2047650,26,14,-1,82
2048160,27,25,0,82
2048670,46,94,9,73
2049180,47,34,-3,76
2049690,66,1,4,72
2050200,40,20,-12,84
2050710,59,89,6,78
2051220,83,14,8,70
2051730,87,41,-8,78
2052240,43,68,0,78
2052750,44,35,-1,79
2053260,63,2,4,75
2053770,66,21,-4,79
2054280,91,20,8,71
2054790,67,47,-8,79
2055300,28,14,-1,80
2055810,29,25,-4,84
2056320,49,94,7,77
2056830,73,61,-2,79
2057340,34,88,-1,80
2057850,35,28,-5,85
2058360,54,97,9,76
2058870,78,64,-14,90
2059380,39,31,8,82
2059890,58,100,6,76
2060400,3,67,-9,85
2060910,55,96,10,75
2061420,79,21,3,72
2061930,55,48,-10,82
2062440,74,15,9,73
2062950,56,42,-13,86
2063460,75,9,13,73
2063970,79,28,0,73
2064480,35,58,-11,84
2064990,63,25,10,74
2065500,19,94,-11,85
2066010,30,83,3,82
2066520,31,23,-1,83
2067030,50,92,8,75
2067540,51,59,-9,84
2068050,1,26,4,80
2068560,65,23,1,79
2069070,21,30,-5,84
2069580,73,99,8,76
2070090,23,35,-5,81
2070600,75,2,6,75
2071110,49,21,-2,77
2071620,74,32,1,76
2072130,30,31,-7,83
2072640,58,100,4,79
2073150,82,67,-3,82
2073660,11,94,-2,84
2074170,92,34,7,77
2074680,48,61,-3,80
2075190,100,28,2,78
2075700,56,55,-10,88
2076210,84,22,13,75
2076720,60,32,-3,78
2077230,85,43,2,76
2077740,41,70,-3,79
2078250,69,37,-3,82
2078760,94,4,14,68
2079270,70,31,-6,74
2079780,26,100,-11,85
2080290,37,40,7,78
2080800,56,7,5,73
2081310,57,26,-5,78
2081820,21,33,-1,79
2082330,73,0,1,78
2082840,23,19,-2,80
2083350,62,88,4,76
2083860,12,13,-8,84
2084370,64,82,2,82
2084880,14,49,3,79
2085390,9,16,-1,80
2085900,61,13,-7,87
2086410,76,23,9,78
2086920,32,22,-6,84
2087430,51,91,7,77
2087940,75,58,-3,80
2088450,4,25,2,78
2088960,68,22,-2,80
2089470,24,21,-5,85
2089980,43,90,6,79
2090490,44,57,-10,89
2091000,72,24,17,72
2091510,28,23,-13,85
2092020,47,92,8,77
2092530,71,59,-6,83
2093040,32,26,7,76
2093550,51,95,7,69
2094060,75,35,-9,78
2094570,31,2,-6,84
2095080,32,13,2,82
2095590,51,24,2,80
2096100,70,35,5,75
2096610,26,2,-9,84
2097120,27,13,1,83
2097630,46,24,1,82
2098140,65,35,1,81
2098650,83,2,5,76
2099160,59,21,-2,78
2099670,84,28,-1,79
2100180,40,27,-3,82
2100690,59,96,4,78
2101200,83,63,4,74
2101710,39,30,-5,79
2102220,58,99,3,76
2102730,39,39,-13,89
2103240,58,6,16,73
2103750,73,25,-1,74
2104260,29,24,-7,81
2104770,48,93,3,78
2105280,49,33,0,78
2105790,68,0,2,76
2106300,18,19,-4,80
2106810,37,88,1,79
2107320,38,28,-5,84
2107830,57,97,7,77
2108340,7,64,-4,81
2108850,17,4,3,78
2109360,9,15,-3,81
2109870,61,84,-1,82
2110380,11,51,2,80
2110890,75,42,-1,81
2111400,100,9,5,76
2111910,76,36,-2,78
2112420,14,3,3,75
2112930,71,14,-1,76
2113440,86,24,4,72
2113950,42,51,-9,81
2114460,94,18,6,75
2114970,70,45,-4,79
2115480,95,12,1,78
2115990,71,22,6,72
2116500,27,65,-8,80
2117010,28,32,-7,87
2117520,70,101,12,75
2118030,52,26,-5,80
2118540,71,95,3,77
2119050,53,20,-5,82
2119560,72,27,8,74
2120070,28,26,-4,78
2120580,47,95,3,75
2121090,48,35,-5,80
2121600,67,2,10,70
2122110,17,21,-13,83
2122620,69,90,8,75
2123130,19,15,-1,76
2123640,38,84,-6,82
2124150,39,51,3,79
2124660,91,93,4,75
2125170,73,18,1,74
2125680,29,28,-6,80
2126190,48,97,4,76
2126700,53,37,-3,79
2127210,72,4,3,76
2127720,48,23,-5,81
2128230,67,34,6,75
2128740,23,1,-6,81
2129250,24,12,-1,82
2129760,25,23,-1,83
2130270,44,92,14,69
2130780,49,32,-14,83
2131290,68,101,6,77
2131800,50,37,-9,86
2132310,69,4,11,75
2132820,84,23,2,73
2133330,40,33,-18,91
2133840,59,0,15,76
2134350,9,19,-1,77
2134860,61,88,-5,82
2135370,11,55,0,82
2135880,75,46,4,78
2136390,31,13,-4,82
2136900,50,24,3,79
2137410,69,93,0,79
2137920,19,18,-7,86
2138430,52,87,15,71
2138940,57,12,-11,82
2139450,72,31,6,76
2139960,28,50,-7,83
2140470,56,17,1,82
2140980,71,86,6,76
2141490,21,11,-3,79
2142000,22,80,-5,84
2142510,33,20,-1,85
2143020,52,89,9,76
2143530,53,56,-13,89
2144040,72,23,10,79
2144550,28,33,2,77
2145060,47,0,6,71
2145570,48,19,-9,80
2146080,67,88,4,76
2146590,17,13,-5,81
2147100,69,82,0,81
2147610,19,7,4,77
2148120,11,18,-10,87
2148630,3,87,7,80
2149140,84,37,4,76
2149650,40,4,-7,83
2150160,41,53,-3,86
2150670,60,20,8,78
2151180,85,39,-5,83
2151690,41,58,-1,84
2152200,39,25,-6,90
2152710,58,94,13,77
2153220,8,19,-6,83
2153730,72,88,7,76
2154240,22,24,-4,80
2154750,74,93,4,76
2155260,24,29,-7,83
2155770,56,98,7,76
2156280,61,38,-11,87
2156790,80,5,12,75
2157300,56,24,-6,81
2157810,81,43,6,75
2158320,37,70,-11,86
2158830,56,37,9,77
2159340,17,4,-2,79
2159850,9,15,-4,83
2160360,73,84,-1,84
2160870,23,9,5,79
2161380,42,78,5,74
2161890,61,45,-2,76
2162400,80,12,2,74
2162910,56,22,-2,76
2163420,81,29,4,72
2163930,37,56,-9,81
2164440,56,23,2,79
2164950,81,42,3,76
2165460,37,69,-6,82
2165970,56,36,0,82
2166480,75,3,13,69
2166990,51,30,-12,81
2167500,70,99,4,77
2168010,20,24,-5,82
2168520,72,93,10,72
2169030,22,29,-7,79
2169540,74,98,6,73
2170050,24,23,-14,87
2170560,66,92,11,76
2171070,16,17,-4,80
2171580,68,86,-7,87
2172090,18,22,4,83
2172600,99,91,2,81
2173110,55,16,1,80
2173620,70,35,3,77
2174130,26,54,-4,81
2174640,78,21,3,78
2175150,34,31,-2,80
2175660,53,100,4,76
2176170,58,40,-4,80
2176680,77,7,9,71
2177190,53,34,-12,83
2177700,72,1,13,70
2178210,22,20,-10,80
2178720,42,89,1,79
2179230,43,56,0,79
2179740,62,23,3,76
2180250,87,92,-1,77
2180760,69,17,4,73
2181270,84,36,-3,76
2181780,40,63,-4,80
2182290,92,30,5,75
2182800,48,57,-4,79
2183310,67,24,5,74
2183820,23,23,-12,86
2184330,75,92,10,76
2184840,25,17,-6,82
2185350,44,86,9,73
2185860,45,26,-11,84
2186370,64,52,-1,85
2186880,83,19,11,74
2187390,59,46,-8,82
2187900,78,13,12,70
2188410,93,40,0,70
2188920,49,67,-11,81
2189430,68,34,4,77
2189940,24,1,-9,86
2190450,21,26,-4,90
2190960,85,95,14,76
2191470,35,20,-4,80
2191980,54,89,9,71
2192490,78,56,-12,83
2193000,34,23,-6,89
2193510,53,92,16,73
2194020,77,59,-9,82
2194530,33,26,-3,85
2195040,52,95,8,77
2195550,53,62,-3,80
2196060,3,29,-1,81
2196570,67,26,3,78
2197080,92,45,-3,81
2197590,48,72,4,77
2198100,67,39,-6,83
2198610,92,6,4,79
2199120,68,33,3,76
2199630,24,0,-9,85
2200140,25,25,9,76
2200650,4,94,-4,80
2201160,49,85,5,75
2201670,50,52,-4,79
2202180,69,19,6,73
2202690,25,18,-10,83
2203200,44,87,8,75
2203710,68,54,-2,77
2204220,87,21,6,71
2204730,63,48,-11,82
2205240,24,15,-3,85
2205750,43,84,13,72
2206260,67,51,-5,77
2206770,86,18,2,75
2207280,101,45,-6,81
2207790,57,72,5,76
2208300,7,39,-5,81
2208810,71,30,4,77
2209320,27,49,-6,83
2209830,55,16,3,80
2210340,70,35,4,76
2210850,26,2,-9,85
2211360,18,27,0,85
2211870,70,96,7,78
2212380,20,21,-2,80
2212890,72,90,0,80
2213400,22,15,-2,82
2213910,41,84,0,82
2214420,60,51,-1,83
2214930,39,18,1,82
2215440,58,87,3,79
2215950,77,54,0,79
2216460,33,21,-6,85
2216970,52,90,7,78
2217480,76,57,-5,83
2217990,32,24,-6,89
2218500,51,93,13,76
2219010,75,60,-11,87
2219520,4,27,10,77
2220030,68,99,0,77
2220540,18,24,-3,80
2221050,70,93,4,76
2221560,20,18,-6,82
2222070,84,87,4,78
2222580,63,12,4,74
2223090,78,31,-1,75
2223600,34,30,-11,86
2224110,53,99,14,72
2224620,77,66,-6,78
2225130,6,93,0,78
2225640,87,84,1,77
2226150,66,9,3,74
2226660,81,28,-2,76
2227170,37,27,-11,87
2227680,56,96,13,74
2228190,80,63,-8,82
2228700,36,90,5,77
2229210,37,57,-7,84
2229720,56,24,2,82
2230230,75,93,4,78
2230740,25,18,-6,84
2231250,44,87,3,81
2231760,45,54,1,80
2232270,64,21,1,79
2232780,89,20,-1,80
2233290,2,47,-10,90
2233800,90,38,17,73
2234310,46,65,-11,84
2234820,98,32,10,74
2235330,54,59,-8,82
2235840,73,26,12,70
2236350,29,25,-7,77
2236860,48,94,5,72
2237370,72,61,-3,75
2237880,1,88,2,73
2238390,46,38,-3,76
2238900,65,5,7,69
2239410,84,24,-8,77
2239920,40,51,-5,82
2240430,92,18,6,76
2240940,68,45,-11,87
2241450,87,12,11,76
2241960,63,39,-6,82
2242470,82,6,3,79
2242980,58,25,2,77
2243490,83,94,1,76
2244000,33,19,-10,86
2244510,52,88,6,80
2245020,71,55,-4,84
2245530,0,22,5,79
2246040,64,19,3,76
2246550,20,38,-6,82
2247060,101,5,7,75
2247570,77,24,4,71
2248080,33,51,-11,82
2248590,52,18,5,77
2249100,77,87,2,75
2249610,27,12,-6,81
2250120,46,81,7,74
2250630,47,48,-3,77
2251140,66,15,1,76
2251650,81,34,-1,77
2252160,37,61,-4,81
2252670,56,28,3,78
2253180,81,97,1,77
2253690,44,22,-4,81
2254200,63,91,3,78
2254710,29,16,-3,81
2255220,48,85,13,68
2255730,72,52,-9,77
2256240,28,19,-9,86
2256750,47,88,10,76
2257260,71,55,-3,79
2257770,90,22,7,72
2258280,64,49,-4,76
2258790,25,16,-5,81
2259300,17,85,-5,86
2259810,81,10,6,80
2260320,73,37,1,79
2260830,29,4,-7,86
2261340,30,15,7,79
2261850,49,84,0,79
2262360,68,51,-7,86
2262870,29,18,8,78
2263380,48,87,5,73
2263890,1,54,-11,84
2264400,65,45,1,83
2264910,26,12,4,79
2265420,45,81,3,76
2265930,64,48,-3,79
2266440,83,15,5,74
2266950,57,42,-14,88
2267460,76,9,14,74
2267970,91,36,-2,76
2268480,47,63,-4,80
2268990,66,30,5,75
2269500,22,99,-7,82
2270010,33,24,1,81
2270520,52,93,7,74
2271030,76,60,-7,81
2271540,37,87,0,81
2272050,56,54,-5,86
2272560,75,21,11,75
2273070,90,48,-8,83
2273580,46,75,5,78
2274090,65,42,-3,81
