step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2274600,84,9,4,77
2275110,60,36,-1,78
2275620,16,3,1,77
2276130,8,14,-6,83
2276640,72,83,3,80
2277150,22,50,1,79
2277660,17,17,1,78
2278170,81,86,2,76
2278680,31,11,-4,80
2279190,50,80,5,75
2279700,69,47,-7,82
2280210,30,14,-6,88
2280720,31,83,10,78
2281230,50,50,-2,80
2281740,69,17,7,73
2282250,84,36,0,73
2282760,40,63,-9,82
2283270,59,30,4,78
2283780,78,99,3,75
2284290,41,66,-6,81
2284800,60,33,-1,82
2285310,85,0,6,76
2285820,61,19,-3,79
2286330,76,18,1,78
2286840,32,37,-5,83
2287350,51,4,4,79
2287860,52,23,-4,83
2288370,77,92,12,71
2288880,40,17,-13,84
2289390,59,86,6,78
2289900,78,53,6,72
2290410,34,20,-8,80
2290920,53,89,4,76
2291430,56,56,-7,83
2291940,35,23,3,80
2292450,54,92,1,79
2292960,59,59,-2,81
2293470,78,26,3,78
2293980,34,25,-9,87
2294490,53,94,17,70
2295000,58,61,-16,86
2295510,77,28,13,73
2296020,33,55,-9,82
2296530,54,22,5,77
2297040,79,91,3,74
2297550,29,58,-6,80
2298060,68,25,4,76
2298570,93,24,-2,78
2299080,49,51,3,75
2299590,68,18,2,73
2300100,83,17,-4,77
2300610,98,44,0,77
2301120,54,71,-5,82
2301630,73,38,3,79
2302140,62,5,6,73
2302650,77,24,-1,74
2303160,33,23,-6,80
2303670,52,92,5,75
2304180,57,59,-13,88
2304690,76,26,16,72
2305200,32,25,-10,82
2305710,62,94,9,73
2306220,28,19,-11,84
2306730,47,88,5,79
2307240,50,55,1,78
2307750,69,22,2,76
2308260,84,21,6,70
2308770,40,48,-15,85
2309280,59,15,9,76
2309790,74,34,3,73
2310300,30,1,-9,82
2310810,31,50,-1,83
2311320,83,17,9,74
2311830,62,44,-11,85
2312340,81,11,7,78
2312850,96,38,4,74
2313360,52,65,-6,80
2313870,71,32,5,75
2314380,27,101,-5,80
2314890,38,41,-4,84
2315400,57,8,4,80
2315910,72,27,8,72
2316420,28,54,-7,79
2316930,67,21,3,76
2317440,65,20,2,74
2317950,101,19,-9,83
2318460,77,46,2,81
2318970,33,13,-2,83
2319480,52,82,7,76
2319990,55,49,-4,80
2320500,74,16,3,77
2321010,89,26,5,72
2321520,45,53,-11,83
2322030,64,20,9,74
2322540,20,19,-5,79
2323050,39,88,-1,80
2323560,42,55,-6,86
2324070,61,22,10,76
2324580,17,21,-8,84
2325090,69,90,8,76
2325600,19,15,-5,81
2326110,58,84,2,79
2326620,8,9,0,79
2327130,60,78,-4,83
2327640,79,45,6,77
2328150,35,12,-7,84
2328660,36,81,6,78
2329170,39,48,-4,82
2329680,58,15,8,74
2330190,73,14,-1,75
2330700,88,24,1,74
2331210,1,51,-5,79
2331720,65,42,-4,83
2332230,21,9,1,82
2332740,40,78,5,77
2333250,43,45,-8,85
2333760,62,12,7,78
2334270,77,31,0,78
2334780,33,30,-1,79
2335290,52,99,1,78
2335800,57,66,-10,88
2336310,36,33,6,82
2336820,55,0,9,73
2337330,70,19,-5,78
2337840,85,18,4,74
2338350,59,45,-7,81
2338860,78,12,6,75
2339370,93,22,-1,76
2339880,67,49,-8,84
2340390,28,16,2,82
2340900,47,85,7,75
2341410,50,52,-5,80
2341920,69,19,6,74
2342430,25,18,-10,84
2342940,44,87,7,77
2343450,47,54,-2,79
2343960,66,21,4,75
2344470,22,20,-5,80
2344980,1,89,5,75
2345490,46,56,-10,85
2346000,98,23,6,79
2346510,77,50,-3,82
2347020,33,17,2,80
2347530,52,86,2,78
2348040,55,53,-1,79
2348550,74,20,0,79
2349060,89,19,2,77
2349570,68,46,-8,85
2350080,29,13,3,82
2350590,32,82,0,82
2351100,35,49,-1,83
2351610,54,16,-2,85
2352120,69,35,9,76
2352630,25,2,-9,85
2353140,26,51,-1,86
2353650,29,18,-3,89
2354160,48,87,12,77
2354670,51,54,-8,85
2355180,70,21,3,82
2355690,85,20,5,77
2356200,67,47,-8,85
2356710,28,14,2,83
2357220,31,83,1,82
2357730,34,50,1,81
2358240,76,17,10,71
2358750,91,16,-9,80
2359260,67,43,-9,89
2359770,28,10,1,88
2360280,31,21,9,79
2360790,50,90,4,75
2361300,53,5,4,71
2361810,68,24,-3,74
2362320,24,23,-8,82
2362830,63,92,8,74
2363340,13,17,-7,81
2363850,65,86,1,80
2364360,15,53,-2,82
2364870,79,20,12,70
2365380,35,47,-11,81
2365890,54,14,-3,84
2366400,69,33,7,77
2366910,25,0,-10,87
2367420,17,11,7,80
2367930,56,80,6,74
2368440,6,47,-8,82
2368950,70,38,2,80
2369460,26,5,-2,82
2369970,18,16,-9,91
2370480,57,85,10,81
2370990,7,52,-4,85
2371500,71,43,1,84
2372010,32,10,1,83
2372520,33,21,-1,84
2373030,52,90,7,77
2373540,91,57,-2,79
2374050,47,84,5,74
2374560,86,51,-2,76
2375070,42,78,0,76
2375580,45,45,-8,84
2376090,64,12,5,79
2376600,79,46,4,75
2377110,35,73,-10,85
2377620,38,40,-1,86
2378130,57,7,6,80
2378640,72,26,8,72
2379150,28,25,-8,80
2379660,47,94,6,74
2380170,52,61,-6,80
2380680,71,28,-2,82
2381190,27,27,4,78
2381700,46,96,3,75
2382210,49,63,-11,86
2382720,91,30,11,75
2383230,73,57,-8,83
2383740,34,24,1,82
2384250,53,93,3,79
2384760,56,60,-8,87
2385270,75,27,15,72
2385780,31,26,-11,83
2386290,94,95,14,69
2386800,76,20,-5,74
2387310,91,47,-5,79
2387820,47,14,-1,80
2388330,62,83,2,78
2388840,12,50,-3,81
2389350,76,17,4,77
2389860,91,16,3,74
2390370,73,43,-8,82
2390880,29,10,-2,84
2391390,32,21,3,81
2391900,51,90,2,79
2392410,54,57,-1,80
2392920,73,24,6,74
2393430,88,23,3,71
2393940,70,22,-1,72
2394450,85,21,0,72
2394960,67,48,-16,88
2395470,86,15,3,85
2395980,62,42,8,77
2396490,23,9,-8,85
2397000,15,20,5,80
2397510,67,89,2,78
2398020,17,56,0,78
2398530,27,23,-6,84
2399040,47,92,12,72
2399550,86,59,-8,80
2400060,42,26,-2,82
2400570,61,95,5,77
2401080,27,62,-4,81
2401590,66,29,1,80
2402100,91,98,10,70
2402610,73,23,-12,82
2403120,88,22,8,74
2403630,70,21,-3,77
2404140,85,20,0,77
2404650,100,47,2,75
2405160,56,74,-9,84
2405670,98,41,7,77
2406180,80,68,4,73
2406690,59,95,-2,75
2407200,64,62,-8,83
2407710,98,29,4,79
2408220,80,56,-3,82
2408730,36,23,-3,85
2409240,55,92,5,80
2409750,58,59,-6,86
2410260,77,26,9,77
2410770,92,25,-4,81
2411280,74,52,-1,82
2411790,35,19,-5,87
2412300,54,88,12,75
2412810,20,55,-5,80
2413320,23,22,-4,84
2413830,62,91,10,74
2414340,12,58,-6,80
2414850,22,25,-1,81
2415360,1,94,-1,82
2415870,46,61,1,81
2416380,65,28,2,79
2416890,80,97,5,74
2417400,62,64,-5,79
2417910,96,31,3,76
2418420,78,30,0,76
2418930,34,29,-9,85
2419440,53,59,-2,87
2419950,72,26,10,77
2420460,87,25,8,69
2420970,69,24,-6,75
2421480,84,23,-1,76
2421990,66,22,2,74
2422500,22,21,-5,79
2423010,61,90,3,76
2423520,11,57,-5,81
2424030,75,24,4,77
2424540,31,23,-6,83
2425050,50,92,5,78
2425560,53,59,-6,84
2426070,72,26,7,77
2426580,28,25,1,76
2427090,47,94,-2,78
2427600,50,61,0,78
2428110,69,28,6,72
2428620,25,27,-13,85
2429130,67,96,11,74
2429640,50,63,-7,81
2430150,0,30,4,77
2430660,29,99,-5,82
2431170,32,66,0,82
2431680,60,33,-6,88
2432190,75,0,6,82
2432700,67,19,6,76
2433210,39,18,-10,86
2433720,42,87,11,75
2434230,45,54,0,75
2434740,64,21,-5,80
2435250,79,90,8,72
2435760,61,57,-8,80
2436270,80,24,7,73
2436780,36,23,-9,82
2437290,55,92,4,78
2437800,58,59,-7,85
2438310,77,26,7,78
2438820,92,25,6,72
2439330,74,24,-7,79
2439840,89,23,7,72
2440350,71,50,-7,79
2440860,27,17,-1,80
2441370,90,86,7,73
2441880,72,53,-9,82
2442390,33,20,-2,84
2442900,52,89,9,75
2443410,55,56,-7,82
2443920,74,23,12,70
2444430,30,22,-12,82
2444940,49,91,9,73
2445450,52,58,-12,85
2445960,94,25,7,78
2446470,76,52,0,78
2446980,32,19,-7,85
2447490,51,88,6,79
2448000,54,55,-3,82
2448510,73,56,4,78
2449020,34,23,-4,82
2449530,53,92,2,80
2450040,56,59,-2,82
2450550,75,26,10,72
2451060,31,25,-6,78
2451570,50,94,4,74
2452080,53,61,-11,85
2452590,95,28,8,77
2453100,77,27,-1,78
2453610,33,26,-3,81
2454120,52,95,1,80
2454630,55,62,-1,81
2455140,74,29,5,76
2455650,30,28,-6,82
2456160,49,97,10,72
2456670,54,64,-10,82
2457180,4,31,2,80
2457690,68,100,3,77
2458200,18,67,-10,87
2458710,28,34,12,75
2459220,56,1,3,72
2459730,71,20,-4,76
2460240,86,19,0,76
2460750,68,46,-10,86
2461260,29,13,0,86
2461770,48,82,8,78
2462280,51,49,-9,87
2462790,70,16,13,74
2463300,52,26,-5,79
2463810,67,95,3,76
2464320,49,62,-10,86
2464830,101,29,6,80
2465340,83,56,3,77
2465850,39,23,-2,79
2466360,58,92,0,79
2466870,63,59,1,78
2467380,82,26,4,74
2467890,38,25,-10,84
2468400,57,94,7,77
2468910,60,61,-9,86
2469420,39,28,5,81
2469930,58,97,6,75
2470440,63,64,-8,83
2470950,42,31,-4,87
2471460,3,100,6,81
2471970,48,67,-1,82
2472480,100,34,-2,84
2472990,56,61,-2,86
2473500,75,28,8,78
2474010,31,27,-5,83
2474520,70,96,5,78
2475030,23,63,-10,88
2475540,26,30,-5,93
2476050,54,99,21,72
2476560,59,66,-5,77
2477070,9,33,-3,80
2477580,73,0,5,75
2478090,49,19,-4,79
2478600,64,88,2,77
2479110,14,55,-1,78
2479620,24,22,-3,81
2480130,87,91,3,78
2480640,69,16,3,75
2481150,51,26,-3,78
2481660,12,95,-3,81
2482170,100,20,4,77
2482680,76,47,-3,80
2483190,32,14,-4,84
2483700,35,83,3,81
2484210,38,50,-2,83
2484720,66,17,3,80
2485230,81,16,8,72
2485740,63,26,-5,77
2486250,78,95,4,73
2486760,60,20,-6,79
2487270,75,19,5,74
2487780,90,18,-3,77
2488290,66,78,-5,82
2488800,16,45,0,82
2489310,26,12,2,80
2489820,45,81,-2,82
2490330,73,48,5,77
2490840,29,15,-9,86
2491350,49,84,15,71
2491860,77,51,-6,77
2492370,33,18,-5,82
2492880,52,87,3,79
2493390,55,54,-2,81
2493900,74,21,9,72
2494410,89,20,-3,75
2494920,65,47,-3,78
2495430,26,14,-2,80
2495940,45,83,0,80
2496450,84,50,-5,85
2496960,40,17,-4,89
2497470,55,86,16,73
2497980,58,11,-7,80
2498490,73,30,2,78
2499000,54,29,-3,81
2499510,15,98,-2,83
2500020,96,23,10,73
2500530,72,50,-10,83
2501040,28,17,1,82
2501550,66,86,5,77
2502060,16,11,-9,86
2502570,80,80,13,73
2503080,62,5,-3,76
2503590,77,15,5,71
2504100,59,25,-3,74
2504610,74,94,-3,77
2505120,56,19,-5,82
2505630,71,88,5,77
2506140,21,55,-3,80
2506650,60,22,-1,81
2507160,75,91,6,75
2507670,57,16,-2,77
2508180,72,35,-3,80
2508690,28,2,-6,86
2509200,29,27,2,84
2509710,92,96,8,76
2510220,55,21,-6,82
2510730,70,90,7,75
2511240,20,15,-8,83
2511750,59,84,6,77
2512260,0,51,0,77
2512770,64,18,0,77
2513280,79,17,4,73
2513790,55,27,-11,84
2514300,70,96,11,73
2514810,52,21,-6,79
2515320,67,90,-1,80
2515830,17,15,6,74
2516340,56,84,-7,81
2516850,84,51,2,79
2517360,40,78,1,78
2517870,43,45,-5,83
2518380,71,12,11,72
2518890,86,22,-4,76
2519400,62,58,-7,83
2519910,23,25,-3,86
2520420,43,94,6,80
2520930,46,61,-3,83
2521440,88,28,12,71
2521950,44,55,-5,76
2522460,86,22,3,73
2522970,60,49,-12,85
2523480,21,16,4,81
2523990,60,85,2,79
2524500,10,52,-4,83
2525010,74,19,6,77
2525520,89,18,-1,78
2526030,65,45,-3,81
2526540,26,12,-5,86
2527050,29,81,5,81
2527560,32,6,-4,85
2528070,2,17,11,74
2528580,66,86,-7,81
2529090,16,11,-4,85
2529600,55,80,10,75
2530110,94,47,-3,78
2530620,50,74,2,76
2531130,78,41,-2,78
2531640,34,8,-7,85
2532150,35,19,1,84
2532660,54,88,5,79
2533170,93,55,-11,90
2533680,49,82,9,81
2534190,88,49,7,74
2534700,44,76,-4,78
2535210,83,43,2,76
2535720,39,70,-5,81
2536230,67,37,1,80
2536740,23,4,-2,82
2537250,15,73,-2,84
2537760,1,13,8,76
2538270,65,10,0,76
2538780,47,29,-7,83
2539290,8,98,2,81
2539800,53,23,-2,83
2540310,68,92,7,76
2540820,18,17,-4,80
2541330,57,86,4,76
2541840,96,11,-10,86
2542350,72,21,12,74
2542860,28,20,-3,77
2543370,91,89,-5,82
2543880,70,14,5,77
2544390,85,33,9,68
2544900,41,60,-14,82
2545410,69,27,5,77
2545920,25,26,-6,83
2546430,53,95,11,72
2546940,92,35,-5,77
2547450,48,62,-6,83
2547960,90,29,10,73
2548470,46,56,-10,83
2548980,25,23,6,77
2549490,88,92,-6,83
2550000,70,17,8,75
2550510,85,16,-3,78
2551020,61,43,-3,81
2551530,22,10,-2,83
2552040,14,79,-2,85
2552550,24,74,6,79
2553060,43,14,6,73
2553570,58,83,-3,76
2554080,97,8,-2,78
2554590,73,27,2,76
2555100,29,26,-4,80
2555610,92,95,-3,83
2556120,74,20,13,70
2556630,30,19,-13,83
2557140,93,88,4,79
2557650,49,13,3,76
2558160,64,32,-5,81
2558670,20,101,1,80
2559180,31,41,-5,85
2559690,59,8,5,80
2560200,74,27,-3,83
2560710,30,26,6,77
2561220,93,95,0,77
2561730,56,20,-2,79
2562240,71,27,3,76
2562750,27,26,-5,81
2563260,90,95,6,75
2563770,72,20,1,74
2564280,28,19,-9,83
2564790,91,88,2,81
2565300,47,13,2,79
2565810,62,32,-9,88
2566320,18,32,-3,91
2566830,13,101,10,81
2567340,94,26,7,74
2567850,76,53,-8,82
2568360,32,20,-2,84
2568870,95,89,-3,87
2569380,51,14,8,79
2569890,66,33,1,78
2570400,22,32,-1,79
2570910,49,101,7,72
2571420,54,41,-14,86
2571930,15,8,-2,88
2572440,7,77,2,86
2572950,52,17,5,81
2573460,67,36,-3,84
2573970,23,3,-4,88
2574480,15,52,7,81
2574990,79,19,5,76
2575500,55,18,-1,77
2576010,70,17,-6,83
2576520,85,16,9,74
2577030,61,43,-5,79
2577540,22,10,-1,80
2578050,25,79,2,78
2578560,36,19,-6,84
2579070,51,88,11,73
2579580,90,28,-4,77
2580090,46,55,-8,85
2580600,88,22,15,70
2581110,64,49,-11,81
2581620,25,16,1,80
2582130,64,85,-1,81
2582640,30,10,-9,90
2583150,31,79,12,78
2583660,32,19,-1,79
2584170,95,88,4,75
2584680,51,13,-7,82
2585190,66,32,0,82
2585700,22,39,5,77
2586210,61,6,4,73
2586720,43,25,-11,84
2587230,4,94,-2,86
2587740,49,34,7,79
2588250,10,1,1,78
2588760,5,100,-4,82
2589270,50,25,4,78
2589780,65,94,-1,79
2590290,2,19,3,76
2590800,66,88,2,74
2591310,45,13,-6,80
2591820,60,32,-3,83
2592330,75,51,0,83
2592840,36,18,4,79
2593350,51,87,4,75
2593860,90,12,-4,79
2594370,66,39,-9,88
2594880,27,58,4,84
2595390,66,25,10,74
2595900,22,24,-8,82
2596410,64,93,11,71
2596920,46,18,-12,83
2597430,61,87,4,79
2597940,27,97,-3,82
2598450,38,22,-6,88
2598960,53,9,11,77
2599470,68,28,-3,80
2599980,24,27,-2,82
2600490,66,96,12,70
2601000,48,21,-16,86
2601510,63,90,10,76
2602020,45,15,-5,81
2602530,60,84,6,75
2603040,1,9,-2,77
2603550,65,6,2,75
2604060,41,25,-4,79
2604570,2,94,0,79
2605080,47,19,3,76
2605590,62,26,0,76
2606100,18,45,-7,83
2606610,13,12,-5,88
2607120,8,81,0,88
2607630,53,21,11,77
2608140,68,28,-5,82
2608650,24,47,-1,83
2609160,63,14,6,77
2609670,78,13,0,77
2610180,93,40,0,77
2610690,49,67,-2,79
2611200,88,34,6,73
2611710,44,61,-8,81
2612220,86,28,9,72
2612730,42,55,-7,79
2613240,84,22,6,73
2613750,60,49,-4,77
2614260,21,16,-2,79
2614770,84,85,0,79
2615280,66,10,7,72
2615790,42,29,-9,81
2616300,3,98,11,70
2616810,48,89,-7,77
2617320,51,29,-6,83
2617830,66,98,6,77
2618340,48,23,-6,83
2618850,63,92,7,76
2619360,0,17,-7,83
2619870,64,14,4,79
2620380,79,33,7,72
2620890,35,32,-10,82
2621400,98,101,4,78
2621910,80,26,9,69
2622420,36,53,-13,82
2622930,75,20,8,74
2623440,31,19,-2,76
2623950,94,88,-5,81
2624460,50,13,4,77
2624970,65,24,2,75
2625480,21,23,-11,86
2625990,60,92,17,69
2626500,65,17,-10,79
2627010,80,36,7,72
2627520,36,35,-11,83
2628030,75,2,9,74
2628540,51,21,-3,77
2629050,66,28,-1,78
2629560,22,47,3,75
2630070,61,14,-1,76
2630580,76,33,-3,79
2631090,32,32,-6,85
2631600,95,101,6,79
2632110,77,26,3,76
2632620,33,25,-5,81
2633130,96,94,4,77
2633640,78,19,4,73
2634150,54,46,-8,81
2634660,15,13,1,80
2635170,54,82,1,79
2635680,93,49,3,76
2636190,49,76,1,75
2636700,91,43,-10,85
2637210,47,42,8,77
2637720,8,9,-2,79
2638230,60,78,1,78
2638740,86,45,1,77
2639250,42,44,-10,87
2639760,70,11,19,68
2640270,85,30,0,68
2640780,41,57,-14,82
2641290,83,24,9,73
2641800,39,23,-16,89
2642310,58,92,14,75
2642820,40,11,-5,80
2643330,55,22,0,80
2643840,70,29,-2,82
2644350,95,48,4,78
2644860,51,75,-6,84
2645370,79,42,3,81
2645880,35,41,-6,87
2646390,77,8,12,75
2646900,53,27,-1,76
2647410,68,38,-3,79
2647920,24,49,-4,83
2648430,63,16,8,75
2648940,78,35,3,72
2649450,34,34,-9,81
2649960,73,1,1,80
2650470,49,20,2,78
2650980,64,27,-7,85
2651490,89,34,11,74
2652000,45,61,-3,77
2652510,87,28,5,72
2653020,43,55,-9,81
2653530,85,22,2,79
2654040,61,49,-1,80
2654550,22,16,-5,85
2655060,85,85,4,81
2655570,67,10,2,79
2656080,82,29,6,73
2656590,38,28,-4,77
2657100,57,97,-1,78
2657610,96,37,-3,81
2658120,52,64,-3,84
2658630,94,31,6,78
2659140,50,58,-1,79
2659650,92,25,2,77
2660160,68,52,-2,79
2660670,29,19,-4,83
2661180,68,88,7,76
2661690,18,13,-1,77
2662200,57,82,0,77
2662710,96,49,-3,80
2663220,52,76,0,80
2663730,78,43,-1,81
2664240,34,62,-1,82
2664750,62,29,4,78
2665260,87,36,4,74
2665770,43,35,-11,85
2666280,82,2,9,76
2666790,58,21,-7,83
2667300,73,28,10,73
2667810,29,27,-10,83
2668320,68,96,5,78
2668830,18,21,1,77
2669340,60,90,-1,78
2669850,99,57,-7,85
2670360,55,84,8,77
2670870,68,51,-7,84
2671380,29,18,4,80
2671890,92,87,7,73
2672400,74,12,3,70
2672910,89,22,-7,77
2673420,65,49,-9,86
2673930,26,16,10,76
2674440,41,85,-1,77
2674950,44,52,0,77
2675460,86,19,7,70
2675970,68,29,-10,80
2676480,93,48,-1,81
2676990,49,67,-2,83
2677500,91,34,6,77
2678010,47,33,-7,84
2678520,66,0,8,76
2679030,42,19,-8,84
2679540,57,88,8,76
2680050,96,7,-5,81
2680560,72,26,10,71
2681070,84,25,-1,72
2681580,40,81,-7,79
2682090,43,48,-7,86
2682600,82,15,10,76
2683110,58,25,-4,80
2683620,73,32,8,72
2684130,29,31,-11,83
2684640,71,100,7,76
2685150,21,25,-7,83
2685660,63,94,8,75
2686170,29,19,-4,79
2686680,44,88,0,79
2687190,47,28,0,79
2687700,62,97,0,79
2688210,67,16,2,77
2688720,82,26,0,77
2689230,38,25,-9,86
2689740,101,94,7,79
2690250,83,19,5,74
2690760,59,46,-8,82
2691270,20,13,2,80
2691780,59,82,3,77
2692290,85,49,2,75
2692800,41,76,-5,80
2693310,44,43,4,76
2693820,83,10,4,72
2694330,59,20,-3,75
2694840,74,19,0,75
2695350,89,29,-4,79
2695860,45,56,3,76
2696370,87,23,3,73
2696880,69,50,-7,80
2697390,30,17,-7,87
2697900,93,86,7,80
2698410,54,11,3,77
2698920,69,30,2,75
2699430,25,29,-4,79
2699940,53,98,3,76
2700450,56,38,-5,81
2700960,17,5,0,81
2701470,9,74,-9,90
2701980,73,14,16,74
2702490,88,24,-1,75
2703000,70,51,-3,78
2703510,95,18,1,77
2704020,71,45,-1,78
2704530,96,12,5,73
2705040,72,39,-5,78
2705550,97,6,4,74
2706060,73,33,0,74
2706570,29,52,-8,82
2707080,57,19,-3,85
2707590,72,38,8,77
2708100,97,5,-6,83
2708610,73,24,9,74
2709120,88,23,2,72
2709630,70,50,-7,79
2710140,31,17,-3,82
2710650,46,86,7,75
2711160,49,26,-8,83
2711670,0,95,8,75
2712180,81,35,3,72
2712690,37,34,-14,86
2713200,76,1,10,76
2713710,68,20,-1,77
2714220,83,19,6,71
2714730,65,46,-8,79
2715240,26,13,-4,83
2715750,29,82,7,76
2716260,32,22,-6,82
2716770,71,67,0,82
2717280,32,94,1,81
2717790,35,34,2,79
2718300,74,1,6,73
2718810,50,20,-7,80
2719320,65,89,3,77
2719830,2,14,-5,82
2720340,54,83,5,77
2720850,57,50,-2,79
2721360,18,17,-1,80
2721870,57,86,6,74
2722380,96,11,-11,85
2722890,72,21,12,73
2723400,87,20,1,72
2723910,69,47,-6,78
2724420,94,63,1,77
2724930,50,90,5,72
2725440,53,30,-15,87
2725950,68,99,8,79
2726460,50,24,-1,80
2726970,65,93,2,78
2727480,68,12,6,72
2727990,83,22,-8,80
2728500,65,21,3,77
2729010,80,20,2,75
2729520,62,30,-6,81
2730030,87,99,2,79
2730540,69,24,5,74
2731050,84,23,1,73
2731560,40,50,-11,84
2732070,79,17,6,78
2732580,94,44,2,76
2733090,50,43,-7,83
2733600,11,10,9,74
2734110,6,79,-9,83
2734620,87,19,7,76
2735130,0,46,-2,78
2735640,10,37,-9,87
2736150,74,4,15,72
2736660,48,23,-6,78
2737170,63,92,6,72
2737680,0,17,-9,81
2738190,64,86,5,76
2738700,46,53,-1,77
2739210,85,20,2,75
2739720,67,47,-9,84
2740230,28,14,1,83
2740740,43,83,5,78
2741250,46,50,-5,83
2741760,85,17,8,75
2742270,67,44,-8,83
2742780,92,11,9,74
2743290,68,21,-4,78
2743800,83,20,6,72
2744310,65,30,-2,74
2744820,90,99,-2,76
2745330,72,24,2,74
2745840,87,94,-2,76
2746350,69,19,5,71
2746860,84,29,-6,77
2747370,66,28,0,77
2747880,91,35,6,71
2748390,73,62,-7,78
2748900,34,63,-4,82
2749410,37,30,-3,85
2749920,76,99,9,76
2750430,58,24,-6,82
2750940,73,93,-1,83
2751450,55,18,6,77
2751960,70,87,-1,78
2752470,96,54,2,76
2752980,52,81,-1,77
2753490,91,48,2,75
2754000,47,75,-8,83
2754510,50,42,4,79
2755020,89,9,4,75
2755530,65,19,0,75
2756040,80,18,1,74
2756550,62,45,-5,79
2757060,23,12,-1,80
2757570,26,81,-1,81
2758080,29,21,1,80
2758590,68,90,4,76
2759100,50,15,-4,80
2759610,65,84,2,78
2760120,47,51,-3,81
2760630,86,18,5,76
2761140,101,80,-1,77
2761650,57,81,3,74
2762160,96,48,-8,82
2762670,52,75,5,77
2763180,91,42,2,75
2763690,47,69,-5,80
2764200,50,36,-2,82
2764710,11,3,0,82
2765220,3,72,3,79
2765730,48,12,-4,83
2766240,63,81,10,73
2766750,45,48,-9,82
2767260,84,15,7,75
2767770,66,25,-1,76
2768280,81,24,2,74
2768790,63,34,-3,77
2769300,88,1,3,74
2769810,64,20,-1,75
2770320,79,19,6,69
2770830,61,29,-9,78
2771340,86,36,0,78
2771850,68,35,-6,84
2772360,93,54,6,78
2772870,49,55,0,78
2773380,91,22,7,71
2773890,73,49,-12,83
2774400,34,16,-3,86
2774910,97,85,9,77
2775420,58,31,-4,81
2775930,19,100,-1,82
2776440,30,40,-1,83
2776950,69,7,9,74
2777460,84,17,2,72
2777970,66,44,-10,82
2778480,27,11,-4,86
2778990,30,80,5,81
2779500,33,20,1,80
2780010,96,89,3,77
2780520,78,35,-2,79
2781030,34,54,-4,83
2781540,73,21,3,80
2782050,88,31,5,75
2782560,70,58,-8,83
2783070,31,25,-8,91
2783580,94,94,12,79
2784090,57,19,5,74
2784600,21,69,-9,83
2785110,31,9,2,81
2785620,32,20,0,81
2786130,95,89,11,70
2786640,77,35,-7,77
2787150,33,54,-6,83
2787660,72,21,9,74
2788170,87,31,4,70
2788680,69,58,-15,85
2789190,30,85,0,85
2789700,33,25,4,81
2790210,96,94,4,77
2790720,78,19,5,72
2791230,93,46,-7,79
2791740,49,73,1,78
2792250,91,17,0,78
2792760,73,44,3,75
2793270,29,63,-7,82
2793780,32,30,6,76
2794290,95,99,-2,78
2794800,77,24,7,71
2795310,33,34,-14,85
2795820,75,1,10,75
2796330,51,20,-2,77
2796840,66,27,-2,79
2797350,91,26,4,75
2797860,73,58,-5,80
2798370,34,59,-2,82
2798880,62,26,-3,85
2799390,87,45,10,75
2799900,43,72,-2,77
2800410,46,39,-4,81
2800920,7,6,3,78
2801430,46,75,-3,81
2801940,49,42,2,79
2802450,10,9,0,79
2802960,49,78,-3,82
2803470,52,45,5,77
2803980,13,12,-5,82
2804490,8,81,5,77
2805000,89,21,5,72
2805510,71,48,-12,84
2806020,32,15,4,80
2806530,35,84,1,79
2807040,38,24,-5,84
2807550,41,93,2,82
2808060,42,33,1,81
2808570,81,0,-6,87
2809080,73,19,15,72
2809590,55,29,-4,76
2810100,16,48,-1,77
2810610,26,15,-3,80
2811120,65,84,-1,81
2811630,5,51,3,78
2812140,15,42,0,78
2812650,6,9,-3,81
2813160,58,78,-2,83
2813670,100,45,0,83
2814180,56,72,7,76
2814690,98,39,0,76
2815200,80,66,-2,78
2815710,41,93,4,74
2816220,42,33,-7,81
2816730,3,0,5,76
2817240,100,13,-5,81
2817750,76,23,8,73
2818260,32,33,-4,77
2818770,71,0,1,76
2819280,53,19,-4,80
2819790,68,38,4,76
2820300,93,57,2,74
2820810,49,84,-5,79
2821320,52,24,-2,81
2821830,77,93,7,74
2822340,59,29,-8,82
2822850,84,48,7,75
2823360,40,67,-6,81
2823870,82,34,7,74
2824380,38,33,-11,85
2824890,101,0,3,82
2825400,77,19,15,67
2825910,59,29,-11,78
2826420,84,48,1,77
2826930,40,67,-8,85
