step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2827440,68,34,4,81
2827950,93,53,6,75
2828460,49,80,-4,79
2828970,52,20,-4,83
2829480,67,39,0,83
2829990,92,6,8,75
2830500,68,16,-4,79
2831010,83,26,7,72
2831520,65,53,-8,80
2832030,26,20,-4,84
2832540,89,89,10,74
2833050,71,14,-10,84
2833560,86,24,6,78
2834070,68,51,-6,84
2834580,29,18,-2,86
2835090,92,87,15,71
2835600,74,33,-8,79
2836110,30,52,-4,83
2836620,72,19,7,76
2837130,87,29,4,72
2837640,69,56,-18,90
2838150,30,23,7,83
2838660,93,92,6,77
2839170,75,17,3,74
2839680,90,27,-1,75
2840190,72,54,-6,81
2840700,33,0,3,78
2841210,34,49,-2,80
2841720,62,16,-1,81
2842230,77,35,7,74
2842740,33,54,-3,77
2843250,72,21,5,72
2843760,28,31,-11,83
2844270,70,100,10,73
2844780,52,25,-11,84
2845290,77,94,7,77
2845800,59,19,-1,78
2846310,84,38,1,77
2846820,40,65,-6,83
2847330,82,32,12,71
2847840,64,31,-9,80
2848350,89,100,10,70
2848860,48,25,-8,78
2849370,9,94,0,78
2849880,90,83,-4,82
2850390,72,8,10,72
2850900,46,18,-7,79
2851410,47,87,4,75
2851920,48,27,-4,79
2852430,9,96,3,76
2852940,54,85,0,76
2853450,55,52,-5,81
2853960,16,19,-4,85
2854470,68,88,10,75
2854980,50,13,-8,83
2855490,51,32,3,80
2856000,12,101,-5,85
2856510,22,41,5,80
2857020,61,8,8,72
2857530,62,18,-2,74
2858040,77,28,1,73
2858550,59,27,-3,76
2859060,84,46,3,73
2859570,40,65,-10,83
2860080,68,32,11,72
2860590,24,51,-9,81
2861100,63,18,7,74
2861610,78,37,-1,75
2862120,34,56,-6,81
2862630,62,23,-3,84
2863140,87,42,8,76
2863650,43,61,-5,81
2864160,71,81,1,80
2864670,79,6,6,74
2865180,53,16,-8,82
2865690,54,35,1,81
2866200,15,2,3,78
2866710,10,71,-7,85
2867220,20,11,7,78
2867730,83,80,4,74
2868240,44,26,-7,81
2868750,5,95,-2,83
2869260,86,35,3,80
2869770,42,34,-4,84
2870280,3,1,2,82
2870790,100,70,3,79
2871300,56,71,-2,81
2871810,84,38,6,75
2872320,66,65,-5,80
2872830,27,11,-9,89
2873340,30,80,10,79
2873850,31,20,-7,86
2874360,94,89,11,75
2874870,76,35,2,73
2875380,32,62,-4,77
2875890,60,29,1,76
2876400,85,48,-1,77
2876910,41,75,-2,79
2877420,69,62,-7,86
2877930,30,89,-1,87
2878440,31,29,6,81
2878950,94,98,6,75
2879460,76,23,-3,78
2879970,58,33,-6,84
2880480,19,0,2,82
2880990,11,86,-5,87
2881500,21,26,4,83
2882010,63,87,12,71
2882520,45,12,-9,80
2883030,46,31,3,77
2883540,7,100,1,76
2884050,52,89,3,73
2884560,57,14,-7,80
2885070,72,24,12,68
2885580,28,34,-17,85
2886090,91,1,0,85
2886600,65,20,11,74
2887110,90,30,-8,82
2887620,72,40,9,73
2888130,97,59,-8,81
2888640,53,86,5,76
2889150,81,73,-2,78
2889660,42,19,-2,80
2890170,3,88,4,76
2890680,48,38,-6,82
2891190,9,5,0,82
2891700,1,74,5,77
2892210,46,14,-7,84
2892720,47,33,4,80
2893230,8,0,-7,87
2893740,0,99,5,82
2894250,45,49,-9,91
2894760,6,16,12,79
2895270,1,85,7,72
2895780,46,35,-10,82
2896290,7,2,3,79
2896800,2,71,0,79
2897310,47,38,-2,81
2897820,8,5,7,74
2898330,0,74,-2,76
2898840,45,14,-6,82
2899350,46,33,-1,83
2899860,7,0,6,77
2900370,2,99,3,74
2900880,47,88,-1,75
2901390,52,75,-3,78
2901900,94,0,5,73
2902410,70,19,-9,82
2902920,85,29,5,77
2903430,67,56,-6,83
2903940,28,23,4,79
2904450,91,92,2,77
2904960,73,17,3,74
2905470,88,27,-7,81
2905980,70,54,-2,83
2906490,31,81,5,78
2907000,32,21,-4,82
2907510,95,90,8,74
2908020,77,15,1,73
2908530,51,25,-7,80
2909040,12,94,1,79
2909550,57,34,1,78
2910060,18,1,1,77
2910570,10,26,-6,83
2911080,5,95,3,80
2911590,50,20,-3,83
2912100,11,89,5,78
2912610,56,14,1,77
2913120,71,33,0,77
2913630,27,52,-3,80
2914140,55,19,-1,81
2914650,70,38,-1,82
2915160,15,57,2,80
2915670,25,84,-3,83
2916180,36,24,7,76
2916690,99,93,0,76
2917200,81,18,2,74
2917710,96,45,-7,81
2918220,52,72,0,81
2918730,80,99,0,81
2919240,62,24,-1,82
2919750,87,43,2,80
2920260,43,70,3,77
2920770,71,37,-1,78
2921280,96,56,-3,81
2921790,52,83,9,72
2922300,57,8,-7,79
2922810,58,18,1,78
2923320,73,37,4,74
2923830,29,56,-5,79
2924340,57,23,-1,80
2924850,82,42,5,75
2925360,38,61,-6,81
2925870,66,28,7,74
2926380,91,47,-7,81
2926890,47,66,-3,84
2927400,75,33,3,81
2927910,31,52,1,80
2928420,59,19,5,75
2928930,84,38,1,74
2929440,40,48,-9,83
2929950,47,15,2,81
2930460,62,84,-4,85
2930970,47,9,4,81
2931480,48,19,3,78
2931990,73,88,-6,84
2932500,58,13,0,84
2933010,59,23,6,78
2933520,84,42,3,75
2934030,40,69,-2,77
2934540,43,36,-3,80
2935050,4,3,-2,82
2935560,61,72,1,81
2936070,22,39,0,81
2936580,64,6,9,72
2937090,38,16,-14,86
2937600,39,85,7,79
2938110,42,25,-1,80
2938620,3,94,-2,82
2939130,48,44,1,81
2939640,9,11,3,78
2940150,48,80,4,74
2940660,51,47,-8,82
2941170,12,14,1,81
2941680,51,83,6,75
2942190,54,23,-11,86
2942700,55,92,13,73
2943210,60,17,1,72
2943720,75,27,-1,73
2944230,31,37,-5,78
2944740,94,4,1,77
2945250,70,14,5,72
2945760,44,24,-14,86
2946270,5,93,11,75
2946780,50,18,-6,81
2947290,51,87,9,72
2947800,54,33,-10,82
2948310,15,0,-1,83
2948820,7,25,9,74
2949330,2,25,-11,85
2949840,66,94,13,72
2950350,48,40,-17,89
2950860,9,7,9,80
2951370,4,76,-3,83
2951880,49,26,-5,88
2952390,50,95,15,73
2952900,55,35,-12,85
2953410,16,2,11,74
2953920,73,51,-7,81
2954430,89,18,5,76
2954940,63,28,3,73
2955450,88,47,-7,80
2955960,44,74,1,79
2956470,47,41,-2,81
2956980,8,8,0,81
2957490,60,77,7,74
2958000,63,2,-5,79
2958510,37,12,-5,84
2959020,38,81,6,78
2959530,41,48,-3,81
2960040,69,15,9,72
2960550,43,25,-22,94
2961060,4,94,14,80
2961570,49,83,2,78
2962080,52,8,2,76
2962590,53,18,-1,77
2963100,68,87,-3,80
2963610,53,12,-2,82
2964120,54,22,-3,85
2964630,79,91,7,78
2965140,61,27,2,76
2965650,86,96,-1,77
2966160,68,21,8,69
2966670,24,31,-14,83
2967180,66,100,12,71
2967690,48,25,-18,89
2968200,49,94,16,73
2968710,54,34,-8,81
2969220,15,1,7,74
2969730,7,70,-7,81
2970240,17,10,1,80
2970750,9,79,-6,86
2971260,19,78,8,78
2971770,30,3,-6,84
2972280,31,28,5,79
2972790,94,97,-4,83
2973300,76,22,5,78
2973810,32,32,-6,84
2974320,95,101,10,74
2974830,77,26,2,72
2975340,33,36,-18,90
2975850,75,3,20,70
2976360,49,13,-12,82
2976870,50,23,4,78
2977380,75,72,3,75
2977890,57,18,-5,80
2978400,82,37,5,75
2978910,38,47,-10,85
2979420,66,14,9,76
2979930,67,24,-5,81
2980440,92,43,2,79
2980950,48,41,-6,85
2981460,9,8,5,80
2981970,4,77,0,80
2982480,49,17,-5,85
2982990,64,86,8,77
2983500,69,22,1,76
2984010,84,32,-1,77
2984520,40,42,-6,83
2985030,68,9,10,73
2985540,42,19,-8,81
2986050,43,71,3,78
2986560,71,38,0,78
2987070,27,57,-1,79
2987580,28,24,-2,81
2988090,56,93,5,76
2988600,61,18,-1,77
2989110,76,28,1,76
2989620,32,38,-12,88
2990130,60,5,12,76
2990640,61,15,2,74
2991150,68,25,-6,80
2991660,93,35,5,75
2992170,75,45,-5,80
2992680,31,64,1,79
2993190,59,31,3,76
2993700,84,100,5,71
2994210,66,25,-11,82
2994720,91,35,7,75
2995230,73,45,-6,81
2995740,29,64,3,78
2996250,32,31,-6,84
2996760,60,100,10,74
2997270,65,25,-5,79
2997780,90,35,1,78
2998290,72,45,-1,79
2998800,97,64,1,78
2999310,53,91,5,73
2999820,58,16,-7,80
3000330,59,26,-2,82
3000840,84,95,5,77
3001350,66,20,-3,80
3001860,22,30,1,79
3002370,50,99,-2,81
3002880,51,39,-2,83
3003390,12,6,-1,84
3003900,4,75,2,82
3004410,49,15,1,81
3004920,50,25,-3,84
3005430,11,94,6,78
3005940,99,19,-4,82
3006450,73,29,3,79
3006960,29,39,0,79
3007470,57,6,1,78
3007980,58,16,6,72
3008490,73,26,-7,79
3009000,29,36,-4,83
3009510,57,3,7,76
3010020,58,13,-1,77
3010530,59,23,-7,84
3011040,84,92,7,77
3011550,66,17,-2,79
3012060,81,27,11,68
3012570,37,54,-15,83
3013080,65,21,3,80
3013590,21,31,1,79
3014100,63,100,4,75
3014610,68,25,-2,77
3015120,93,35,-3,80
3015630,75,62,-1,81
3016140,31,89,-1,82
3016650,32,38,2,80
3017160,60,5,1,79
3017670,61,15,4,75
3018180,76,25,2,73
3018690,32,35,-11,84
3019200,60,2,7,77
3019710,61,12,0,77
3020220,62,22,-2,79
3020730,87,32,8,71
3021240,69,42,-10,81
3021750,94,61,-2,83
3022260,50,88,4,79
3022770,51,55,-6,85
3023280,79,22,13,72
3023790,35,32,-7,79
3024300,63,101,-1,80
3024810,45,26,0,80
3025320,6,95,-8,88
3025830,87,45,12,76
3026340,43,55,-2,78
3026850,71,22,-1,79
3027360,96,32,3,76
3027870,52,59,-8,84
3028380,80,26,4,80
3028890,3,36,1,79
3029400,67,27,2,77
3029910,92,37,-5,82
3030420,48,64,2,80
3030930,76,31,7,73
3031440,32,41,-9,82
3031950,60,8,1,81
3032460,61,18,4,77
3032970,86,28,3,74
3033480,42,55,-7,81
3033990,70,22,-4,85
3034500,95,32,7,78
3035010,51,59,-7,85
3035520,79,26,11,74
3036030,35,53,-7,81
3036540,63,20,3,78
3037050,88,30,8,70
3037560,70,57,-9,79
3038070,31,24,-3,82
3038580,59,93,4,78
3039090,64,18,0,78
3039600,89,28,5,73
3040110,71,55,-5,78
3040620,27,22,-4,82
3041130,55,91,10,72
3041640,60,16,-4,76
3042150,85,26,2,74
3042660,41,53,-6,80
3043170,69,20,7,73
3043680,94,30,-8,81
3044190,50,57,7,74
3044700,78,24,2,72
3045210,34,34,-13,85
3045720,62,1,8,77
3046230,63,11,-2,79
3046740,37,21,-6,85
3047250,38,90,5,80
3047760,39,30,-6,86
3048270,67,99,8,78
3048780,49,24,-4,82
3049290,50,93,4,78
3049800,51,33,-7,85
3050310,79,0,14,71
3050820,53,10,-6,77
3051330,54,20,-2,79
3051840,79,89,3,76
3052350,61,14,2,74
3052860,17,24,-8,82
3053370,45,93,7,75
3053880,46,33,-8,83
3054390,7,0,9,74
3054900,64,13,-1,75
3055410,79,23,5,70
3055920,35,33,-13,83
3056430,63,0,11,72
3056940,37,19,-15,87
3057450,100,88,13,74
3057960,82,34,-3,77
3058470,38,44,-4,81
3058980,66,11,7,74
3059490,67,21,-4,78
3060000,92,31,5,73
3060510,74,58,-11,84
3061020,30,25,2,82
3061530,95,94,7,75
3062040,77,19,-1,76
3062550,51,29,-3,79
3063060,76,98,9,70
3063570,58,23,-5,75
3064080,83,92,-1,76
3064590,65,17,-2,78
3065100,90,27,5,73
3065610,72,54,-8,81
3066120,97,21,5,76
3066630,71,48,-3,79
3067140,96,15,-3,82
3067650,70,25,3,79
3068160,95,35,1,78
3068670,51,62,3,75
3069180,79,29,1,74
3069690,35,39,-10,84
3070200,63,6,3,81
3070710,64,16,3,78
3071220,20,26,3,75
3071730,2,95,-2,77
3072240,47,84,0,77
3072750,75,51,-4,81
3073260,31,18,-3,84
3073770,94,87,11,73
3074280,76,33,-3,76
3074790,32,52,-4,80
3075300,60,19,2,78
3075810,85,29,6,72
3076320,69,39,-6,78
3076830,94,58,-5,83
3077340,50,85,2,81
3077850,78,10,3,78
3078360,52,20,0,78
3078870,77,89,1,77
3079380,59,14,0,77
3079890,74,24,2,75
3080400,30,34,-3,78
3080910,72,1,5,73
3081420,46,20,-5,78
3081930,71,89,2,76
3082440,53,14,3,73
3082950,54,25,-9,82
3083460,79,94,0,82
3083970,61,19,4,78
3084480,86,29,7,71
3084990,42,56,-7,78
3085500,70,23,7,71
3086010,26,33,-14,85
3086520,54,0,5,80
3087030,55,74,4,76
3087540,37,41,-5,81
3088050,65,8,1,80
3088560,39,18,-8,88
3089070,0,87,5,83
3089580,81,27,10,73
3090090,37,37,-8,81
3090600,65,4,6,75
3091110,39,14,-10,85
3091620,40,83,7,78
3092130,41,50,-9,87
3092640,69,17,12,75
3093150,25,36,-9,84
3093660,67,40,6,78
3094170,92,7,1,77
3094680,68,17,3,74
3095190,93,27,-2,76
3095700,75,54,-5,81
3096210,100,21,7,74
3096720,74,48,-10,84
3097230,99,15,7,77
3097740,73,42,-7,84
3098250,98,9,7,77
3098760,72,19,0,77
3099270,97,29,2,75
3099780,79,56,-4,79
3100290,35,23,-5,84
3100800,98,92,8,76
3101310,80,38,-5,81
3101820,36,65,2,79
3102330,64,32,-2,81
3102840,89,101,4,77
3103350,71,26,1,76
3103860,96,36,0,76
3104370,78,63,-6,82
3104880,39,9,-4,86
3105390,16,20,5,81
3105900,68,89,0,81
3106410,50,25,-2,83
3106920,11,94,4,79
3107430,22,83,0,79
3107940,33,97,1,78
3108450,34,22,-3,81
3108960,97,91,6,75
3109470,79,37,-1,76
3109980,2,21,-8,84
3110490,66,18,9,75
3111000,91,28,-2,77
3111510,73,55,-3,80
3112020,98,22,5,75
3112530,72,49,-4,79
3113040,97,16,8,71
3113550,73,43,-1,72
3114060,29,62,-8,80
3114570,57,29,-9,89
3115080,82,40,11,78
3115590,38,101,-1,79
3116100,39,41,-8,87
3116610,67,8,13,74
3117120,41,18,-15,89
3117630,42,29,11,78
3118140,3,98,5,73
3118650,84,87,-1,74
3119160,66,12,-3,77
3119670,91,22,-3,80
3120180,65,49,-3,83
3120690,26,16,0,83
3121200,89,85,5,78
3121710,71,31,5,73
3122220,27,50,-8,81
3122730,55,17,-2,83
3123240,80,28,10,73
3123750,36,38,-8,81
3124260,64,5,2,79
3124770,65,15,0,79
3125280,90,25,4,75
3125790,72,52,-2,77
3126300,28,19,-2,79
3126810,91,8,-7,86
3127320,65,18,12,74
3127830,21,28,-6,80
3128340,49,97,8,72
3128850,50,37,-14,86
3129360,45,4,3,83
3129870,46,29,0,83
3130380,7,98,6,77
3130890,88,87,7,70
3131400,70,12,-7,77
3131910,85,22,-3,80
3132420,59,49,-6,86
3132930,20,16,3,83
3133440,83,85,4,79
3133950,65,10,1,78
3134460,90,20,6,72
3134970,64,47,-6,78
3135480,25,14,-5,83
3135990,88,83,7,76
3136500,44,29,2,74
3137010,5,98,-2,76
3137520,86,87,6,70
3138030,68,33,-9,79
3138540,93,44,11,68
3139050,49,71,-12,80
3139560,77,38,5,75
3140070,33,65,-10,85
3140580,61,32,3,82
3141090,86,43,5,77
3141600,42,70,-6,83
3142110,70,37,7,76
3142620,26,48,-12,88
3143130,54,15,7,81
3143640,79,26,6,75
3144150,35,53,-6,81
3144660,63,20,3,78
3145170,88,81,-7,85
3145680,44,27,-1,86
3146190,5,50,7,79
3146700,15,41,-1,80
3147210,43,8,-7,87
3147720,44,19,4,83
3148230,45,88,9,74
3148740,46,28,-2,76
3149250,7,97,-2,78
3149760,88,86,5,73
3150270,70,32,-4,77
3150780,26,101,-7,84
3151290,37,26,0,84
3151800,100,95,4,80
3152310,82,41,3,77
3152820,38,25,-3,80
3153330,101,94,7,73
3153840,83,40,-8,81
3154350,39,24,-1,82
3154860,0,93,-2,84
3155370,81,18,11,73
3155880,55,45,-9,82
3156390,16,12,1,81
3156900,79,81,1,80
3157410,61,27,-4,84
3157920,86,38,11,73
3158430,42,65,-11,84
3158940,70,32,9,75
3159450,26,101,-11,86
3159960,37,26,3,83
3160470,100,95,2,81
3160980,82,41,2,79
3161490,38,25,-5,84
3162000,101,94,12,72
3162510,83,40,-6,78
3163020,39,24,3,75
3163530,0,93,-2,77
3164040,81,18,8,69
3164550,55,45,-7,76
3165060,16,12,-2,78
3165570,8,81,3,75
3166080,89,21,0,75
3166590,63,6,2,73
3167100,37,16,-10,83
3167610,38,27,-1,84
3168120,66,96,13,71
3168630,48,21,-11,82
3169140,73,32,12,70
3169650,29,16,-8,78
3170160,92,85,1,77
3170670,48,31,0,77
3171180,9,100,-1,78
3171690,90,89,5,73
3172200,72,35,-3,76
3172710,28,19,-3,79
3173220,91,88,4,75
3173730,73,34,-3,78
3174240,29,18,-6,84
3174750,92,87,10,74
3175260,48,33,-6,80
3175770,9,0,1,79
3176280,1,11,-3,82
3176790,65,8,10,72
3177300,39,18,-13,85
3177810,40,29,3,82
3178320,1,98,4,78
3178830,82,87,4,74
3179340,64,12,-1,75
3179850,79,22,5,70
3180360,35,49,-10,80
3180870,63,16,-2,82
3181380,70,26,4,78
3181890,26,36,-2,80
3182400,53,3,3,77
3182910,54,13,-3,80
3183420,55,23,-4,84
3183930,80,34,6,78
3184440,36,61,-1,79
3184950,64,28,5,74
3185460,89,55,-1,75
3185970,45,82,1,74
3186480,46,49,-5,79
3186990,74,16,7,72
3187500,48,26,-6,78
3188010,9,95,-7,85
3188520,90,35,10,75
3189030,46,62,-6,81
3189540,74,29,4,77
3190050,30,56,-5,82
3190560,58,23,-1,83
3191070,83,34,10,73
3191580,39,61,-3,76
3192090,67,28,0,76
3192600,92,12,-5,81
3193110,68,39,7,74
3193620,24,50,-4,78
3194130,52,17,-5,83
3194640,77,28,5,78
3195150,33,55,-4,82
3195660,75,22,8,74
3196170,31,32,-9,83
3196680,59,101,3,80
3197190,83,88,8,72
3197700,65,13,-1,73
3198210,72,23,-1,74
3198720,28,50,-7,81
3199230,56,17,1,80
3199740,81,28,5,75
3200250,37,55,-8,83
3200760,65,22,7,76
3201270,21,33,-2,78
3201780,63,0,5,73
3202290,64,19,-2,75
3202800,89,29,-3,78
3203310,45,56,-3,81
3203820,73,23,7,74
3204330,29,33,-5,79
3204840,71,0,7,72
3205350,45,10,-13,85
3205860,46,21,2,83
3206370,71,32,7,76
3206880,27,51,-4,80
3207390,55,18,0,80
3207900,49,29,-1,81
3208410,10,40,-1,82
3208920,5,31,-3,85
3209430,15,22,6,79
3209940,67,91,-2,81
3210450,49,58,-4,85
3210960,77,25,6,79
3211470,33,35,-2,81
3211980,61,2,12,69
3212490,35,12,-17,86
3213000,36,23,3,83
3213510,99,92,2,81
3214020,55,38,-4,85
3214530,16,65,3,82
3215040,26,56,-2,84
3215550,54,23,0,84
3216060,79,34,5,79
3216570,35,18,-7,86
3217080,36,87,6,80
3217590,37,27,-4,84
3218100,65,96,4,80
3218610,89,21,5,75
3219120,65,48,-10,85
3219630,26,15,-6,91
3220140,18,84,4,87
3220650,28,24,2,85
3221160,56,93,10,75
3221670,80,80,2,73
3222180,36,26,-6,79
3222690,99,95,3,76
3223200,55,41,-8,84
3223710,16,8,5,79
3224220,8,77,-3,82
3224730,18,17,3,79
3225240,81,86,4,75
3225750,63,11,0,75
3226260,39,21,-9,84
3226770,40,32,6,78
3227280,68,101,1,77
3227790,50,26,-3,80
3228300,11,37,-4,84
3228810,6,4,3,81
3229320,101,15,6,75
3229830,77,42,-4,79
3230340,33,26,-1,80
3230850,61,95,7,73
3231360,43,41,-11,84
3231870,71,8,13,71
3232380,47,18,-10,81
3232890,48,29,-2,83
3233400,49,40,1,82
3233910,77,7,6,76
3234420,53,17,-2,78
3234930,54,28,-2,80
3235440,79,39,5,75
3235950,35,23,-10,85
3236460,36,92,2,83
3236970,37,32,2,81
3237480,65,101,4,77
3237990,47,41,-9,86
3238500,75,8,10,76
3239010,51,18,-7,83
3239520,58,90,3,80
3240030,82,95,1,79
3240540,64,20,7,72
3241050,71,30,-7,79
3241560,27,40,-4,83
3242070,55,7,7,76
3242580,56,17,3,73
3243090,63,28,-9,82
3243600,19,39,-2,84
3244110,14,6,7,77
3244620,6,75,-6,83
3245130,16,15,2,81
3245640,8,84,4,77
3246150,89,24,-3,80
3246660,65,51,-5,85
3247170,26,18,1,84
3247680,27,87,3,81
3248190,38,27,-1,82
3248700,101,96,8,74
3249210,57,42,-5,79
3249720,18,9,-5,84
3250230,10,78,4,80
3250740,20,18,1,79
3251250,83,87,7,72
3251760,65,33,-12,84
3252270,90,44,3,81
3252780,46,71,0,81
3253290,72,38,-4,85
3253800,28,49,3,82
3254310,56,16,3,79
3254820,57,27,-2,81
3255330,82,38,5,76
3255840,38,30,-2,78
3256350,66,99,4,74
3256860,90,45,-4,78
3257370,46,29,-6,84
3257880,7,40,2,82
3258390,2,31,4,78
3258900,12,22,11,67
3259410,5,91,-14,81
3259920,86,31,6,75
3260430,42,58,-8,83
3260940,84,25,14,69
3261450,60,52,-11,80
3261960,21,19,-2,82
3262470,13,88,3,79
3262980,23,77,-3,82
3263490,34,66,0,82
3264000,62,33,3,79
3264510,87,44,-4,83
3265020,43,71,7,76
3265530,71,38,-5,81
3266040,27,22,-1,82
3266550,90,91,9,73
3267060,72,16,-3,76
3267570,48,26,-7,83
3268080,49,37,5,78
3268590,10,4,-5,83
3269100,2,15,6,77
3269610,99,12,-1,78
3270120,75,39,-3,81
3270630,31,23,1,80
3271140,94,92,3,77
3271650,76,17,4,73
3272160,52,27,-10,83
3272670,13,38,7,76
3273180,89,5,-3,79
3273690,65,15,5,74
3274200,72,25,0,74
3274710,28,24,-9,83
3275220,91,93,6,77
3275730,73,60,-1,78
3276240,29,6,-5,83
3276750,30,17,-1,84
3277260,31,86,3,81
3277770,32,26,-3,84
3278280,95,95,6,78
3278790,77,20,6,72
3279300,53,30,-7,79
3279810,14,41,-6,85
3280320,9,8,9,76
3280830,2,77,1,75
3281340,83,17,4,71
3281850,59,27,-8,79
3282360,84,38,3,76
3282870,40,22,-3,79
3283380,41,91,2,77
3283890,42,31,-10,87
3284400,70,100,15,72
3284910,52,25,-7,79
3285420,53,36,-3,82
3285930,14,3,2,80
3286440,6,14,3,77
3286950,58,83,-4,81
3287460,40,50,3,78
3287970,68,17,3,75
3288480,75,27,-2,77
3288990,31,54,-4,81
3289500,59,21,9,72
3290010,15,20,-8,80
3290520,8,89,0,80
3291030,89,78,-3,83
3291540,45,3,10,73
3292050,46,13,-10,83
3292560,47,24,4,79
3293070,8,35,2,77
3293580,3,26,-2,79
3294090,100,23,1,78
3294600,76,50,-3,81
3295110,32,61,-3,84
3295620,60,28,4,80
3296130,85,39,6,74
3296640,41,66,-8,82
3297150,69,33,6,76
3297660,25,44,-4,80
3298170,53,11,3,77
3298680,54,22,-2,79
3299190,10,33,1,78
3299700,5,0,1,77
3300210,100,11,-4,81
3300720,76,21,5,76
3301230,52,31,-3,79
3301740,13,42,-3,82
3302250,21,9,-3,85
3302760,13,78,3,82
3303270,23,18,1,81
3303780,86,87,-6,87
3304290,68,12,11,76
3304800,75,22,5,71
3305310,31,49,-5,76
3305820,13,16,3,73
3306330,6,85,-3,76
3306840,87,25,3,73
3307350,63,52,-11,84
3307860,24,19,3,81
3308370,87,88,7,74
3308880,69,13,1,73
3309390,45,23,-10,83
3309900,46,34,3,80
3310410,7,1,-5,85
3310920,101,12,-1,86
3311430,77,22,13,73
3311940,33,49,-7,80
3312450,61,16,5,75
3312960,68,27,-4,79
3313470,24,38,-2,81
3313980,17,5,6,75
3314490,9,16,-2,77
3315000,61,85,2,75
3315510,43,10,-9,84
3316020,44,21,0,84
3316530,45,32,4,80
3317040,6,101,4,76
3317550,84,90,2,74
3318060,66,15,-1,75
3318570,54,25,-9,84
3319080,55,36,-1,85
3319590,16,47,1,84
3320100,26,14,6,78
3320610,89,83,3,75
3321120,71,8,-2,77
3321630,47,18,-3,80
3322140,62,29,2,78
3322650,87,40,1,77
3323160,43,24,-5,82
3323670,44,35,1,81
3324180,5,2,8,73
3324690,100,13,-3,76
3325200,76,23,-1,77
3325710,0,33,0,77
3326220,10,24,3,74
3326730,5,93,-4,78
3327240,86,43,-2,80
3327750,42,27,-8,88
3328260,43,96,17,71
3328770,25,36,-15,86
3329280,59,3,12,74
3329790,60,13,2,72
3330300,67,23,-6,78
3330810,23,34,-2,80
3331320,51,1,5,75
3331830,52,11,-6,81
3332340,53,22,1,80
3332850,78,33,1,79
3333360,34,32,-8,87
3333870,62,101,12,75
3334380,44,26,-9,84
3334890,45,37,-2,86
3335400,6,81,1,85
3335910,16,31,8,77
3336420,9,100,3,74
3336930,90,89,3,71
3337440,72,35,-6,77
3337950,28,46,-7,84
3338460,56,13,3,81
3338970,57,24,-1,82
3339480,82,35,6,76
3339990,38,34,-2,78
3340500,101,1,0,78
3341010,77,11,4,74
3341520,53,21,-8,82
3342030,78,32,9,73
3342540,34,31,-10,83
3343050,62,100,11,72
3343560,44,25,-18,90
3344070,45,36,10,80
3344580,6,3,4,76
3345090,101,0,-3,79
3345600,77,10,7,72
3346110,53,20,-7,79
3346620,78,31,3,76
3347130,34,30,-7,83
3347640,62,99,11,72
3348150,44,35,-13,85
3348660,5,46,6,79
3349170,15,37,-3,82
3349680,25,4,-1,83
3350190,26,15,0,83
3350700,89,26,7,76
3351210,45,53,-2,78
3351720,79,20,4,74
3352230,55,30,-1,75
3352740,80,41,-2,77
3353250,36,52,-7,84
3353760,70,19,7,77
3354270,77,29,-2,79
3354780,33,28,1,78
3355290,61,97,3,75
3355800,43,25,-11,86
3356310,44,36,6,80
3356820,72,3,6,74
3357330,48,13,-1,75
3357840,49,24,-5,80
3358350,74,35,3,77
3358860,30,46,-7,84
3359370,64,13,7,77
3359880,79,23,3,74
3360390,94,33,-5,79
3360900,76,60,-1,80
3361410,32,44,-2,82
3361920,11,11,5,77
3362430,4,55,-3,80
3362940,14,84,1,79
3363450,24,25,-4,83
3363960,58,94,5,78
3364470,82,81,-1,79
3364980,64,27,0,79
3365490,89,38,8,71
3366000,71,65,-9,80
3366510,32,11,-4,84
3367020,33,22,1,83
3367530,34,91,2,81
3368040,35,80,-5,86
3368550,63,67,5,81
3369060,42,34,-4,85
3369570,70,1,13,72
3370080,46,11,-11,83
3370590,47,22,-1,84
3371100,62,33,1,83
3371610,87,44,8,75
3372120,43,28,-4,79
3372630,4,39,-3,82
3373140,14,30,1,81
3373650,24,99,0,81
3374160,35,88,-3,84
3374670,36,28,3,81
3375180,99,97,0,81
3375690,81,22,4,77
3376200,57,32,-4,81
3376710,82,43,2,79
3377220,38,27,2,77
3377730,58,96,3,74
3378240,40,32,-10,84
3378750,1,101,8,76
3379260,82,90,0,76
3379770,64,15,-6,82
3380280,79,25,7,75
3380790,35,35,-6,81
3381300,69,2,4,77
3381810,43,12,-10,87
