step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3382320,44,23,8,79
3382830,45,34,-2,81
3383340,73,1,6,75
3383850,49,76,-3,78
3384360,77,43,3,75
3384870,33,27,-3,78
3385380,88,96,10,68
3385890,70,21,-8,76
3386400,85,31,3,73
3386910,67,30,-6,79
3387420,92,41,0,79
3387930,48,68,-2,81
3388440,76,35,6,75
3388950,32,46,-5,80
3389460,60,13,2,78
3389970,75,23,0,78
3390480,90,33,6,72
3390990,72,60,-10,82
3391500,9,44,7,75
3392010,19,35,-6,81
3392520,47,2,2,79
3393030,48,15,-4,83
3393540,49,26,10,73
3394050,74,37,-4,77
3394560,30,21,-10,87
3395070,93,90,9,78
3395580,75,36,-4,82
3396090,100,47,5,77
3396600,56,74,-3,80
3397110,35,41,-2,82
3397620,63,8,5,77
3398130,70,18,3,74
3398640,85,28,0,74
3399150,67,55,-9,83
3399660,28,22,6,77
3400170,91,33,4,73
3400680,73,60,-7,80
3401190,29,44,-2,82
3401700,57,11,10,72
3402210,58,21,-4,76
3402720,83,32,2,74
3403230,39,42,-7,81
3403740,67,9,5,76
3404250,82,19,5,71
3404760,58,46,-5,76
3405270,19,13,-3,79
3405780,82,82,-2,81
3406290,64,7,0,81
3406800,65,17,6,75
3407310,80,27,-2,77
3407820,36,37,-5,82
3408330,64,4,6,76
3408840,38,14,-6,82
3409350,39,25,1,81
3409860,40,36,4,77
3410370,68,3,3,74
3410880,42,13,-10,84
3411390,43,92,7,77
3411900,44,32,-1,78
3412410,5,43,2,76
3412920,15,34,-6,82
3413430,25,1,2,80
3413940,26,50,1,79
3414450,54,17,4,75
3414960,79,28,6,69
3415470,61,55,-11,80
3415980,22,1,-1,81
3416490,23,12,-6,87
3417000,86,23,11,76
3417510,68,50,-2,78
3418020,29,61,1,77
3418530,57,28,-1,78
3419040,82,39,5,73
3419550,38,66,-10,83
3420060,66,33,6,77
3420570,91,44,2,75
3421080,47,71,-3,78
3421590,29,38,-9,87
3422100,63,5,13,74
3422610,73,15,-1,75
3423120,47,25,-1,76
3423630,8,36,-4,80
3424140,18,27,3,77
3424650,99,96,4,73
3425160,81,42,-1,74
3425670,37,58,-8,82
3426180,65,25,-5,87
3426690,90,36,14,73
3427200,72,63,-11,84
3427710,33,9,2,82
3428220,34,20,0,82
3428730,35,31,0,82
3429240,98,100,1,81
3429750,80,46,1,80
3430260,36,57,3,77
3430770,15,24,1,76
3431280,8,93,0,76
3431790,89,43,1,75
3432300,71,53,-9,84
3432810,32,64,-1,85
3433320,60,31,10,75
3433830,85,42,-3,78
3434340,41,52,0,78
3434850,69,19,4,74
3435360,25,29,-7,81
3435870,59,98,11,70
3436380,41,34,-16,86
3436890,69,1,13,73
3437400,43,11,-13,86
3437910,44,22,8,78
3438420,69,33,0,78
3438930,94,44,4,74
3439440,50,71,-13,87
3439950,78,38,7,80
3440460,34,48,3,77
3440970,62,15,-1,78
3441480,77,25,5,73
3441990,59,35,-10,83
3442500,20,46,0,83
3443010,30,13,3,80
3443520,31,24,-3,83
3444030,94,93,9,74
3444540,76,39,-3,77
3445050,32,51,-4,81
3445560,60,18,1,80
3446070,85,29,9,71
3446580,67,56,-16,87
3447090,28,23,3,84
3447600,91,92,13,71
3448110,73,38,-9,80
3448620,29,49,-1,81
3449130,63,16,5,76
3449640,78,26,3,73
3450150,14,53,-4,77
3450660,24,44,0,77
3451170,58,11,0,77
3451680,59,21,3,74
3452190,84,32,0,74
3452700,40,42,-11,85
3453210,68,9,10,75
3453720,42,19,-13,88
3454230,43,30,9,79
3454740,44,41,-3,82
3455250,5,8,1,81
3455760,57,5,6,75
3456270,96,15,-3,78
3456780,72,25,4,74
3457290,28,35,-7,81
3457800,62,2,9,72
3458310,36,12,-12,84
3458820,37,23,2,82
3459330,38,34,2,80
3459840,66,1,7,73
3460350,40,11,-15,88
3460860,41,37,5,83
3461370,61,4,8,75
3461880,62,14,-4,79
3462390,63,24,3,76
3462900,88,34,2,74
3463410,70,61,-3,77
3463920,52,7,-4,81
3464430,53,17,1,80
3464940,78,28,8,72
3465450,60,38,-16,88
3465960,85,49,10,78
3466470,41,59,-2,80
3466980,75,26,8,72
3467490,100,36,-9,81
3468000,82,63,1,80
3468510,38,64,-5,85
3469020,66,31,4,81
3469530,91,42,6,75
3470040,73,43,-9,84
3470550,98,54,11,73
3471060,80,55,-6,79
3471570,36,56,-5,84
3472080,64,23,8,76
3472590,89,33,0,76
3473100,71,43,-4,80
3473610,96,54,0,80
3474120,52,55,1,79
3474630,31,22,-1,80
3475140,34,91,1,79
3475650,35,80,-1,80
3476160,36,67,1,79
3476670,37,34,-2,81
3477180,100,1,8,73
3477690,76,11,-4,77
3478200,50,21,-11,88
3478710,51,32,10,78
3479220,12,43,-4,82
3479730,22,34,-1,83
3480240,56,1,7,76
3480750,57,11,0,76
3481260,64,21,-7,83
3481770,89,31,10,73
3482280,71,58,-15,88
3482790,32,25,6,82
3483300,95,94,8,74
3483810,77,40,-8,82
3484320,33,51,-3,85
3484830,61,18,9,76
3485340,86,28,5,71
3485850,68,38,-10,81
3486360,93,49,-1,82
3486870,49,50,3,79
3487380,69,17,6,73
3487890,94,27,0,73
3488400,76,54,-8,81
3488910,101,66,-3,84
3489420,57,67,0,84
3489930,91,34,11,73
3490440,73,61,-8,81
3490950,34,7,-5,86
3491460,35,18,8,78
3491970,36,29,-5,83
3492480,99,98,2,81
3492990,81,44,1,80
3493500,37,54,-5,85
3494010,71,21,3,82
3494520,96,31,5,77
3495030,78,58,-1,78
3495540,1,4,1,77
3496050,92,1,-7,84
3496560,68,11,10,74
3497070,72,21,3,71
3497580,97,31,-7,78
3498090,79,58,-2,80
3498600,35,59,-4,84
3499110,63,26,10,74
3499620,88,37,-3,77
3500130,70,64,-1,78
3500640,52,10,-8,86
3501150,53,20,6,80
3501660,78,31,3,77
3502170,1,41,-1,78
3502680,11,32,-6,84
3503190,21,101,1,83
3503700,32,90,0,83
3504210,33,79,4,79
3504720,34,68,-1,80
3505230,62,35,1,79
3505740,87,46,2,77
3506250,43,47,-8,85
3506760,63,14,8,77
3507270,78,24,4,73
3507780,60,34,-12,85
3508290,85,45,7,78
3508800,41,46,-10,88
3509310,2,13,6,82
3509820,66,10,3,79
3510330,70,20,2,77
3510840,95,30,-6,83
3511350,77,57,3,80
3511860,33,40,-7,87
3512370,67,7,14,73
3512880,41,17,-13,86
3513390,42,28,9,77
3513900,3,39,-4,81
3514410,13,30,-2,83
3514920,23,99,-3,86
3515430,34,88,0,86
3515940,35,77,8,78
3516450,63,44,-3,81
3516960,88,55,2,79
3517470,44,56,-3,82
3517980,72,23,4,78
3518490,97,33,2,76
3519000,79,60,-4,80
3519510,2,61,2,78
3520020,12,11,2,76
3520530,77,80,-7,83
3521040,59,47,0,83
3521550,20,14,2,81
3522060,83,83,1,80
3522570,65,50,2,78
3523080,26,17,0,78
3523590,89,86,7,71
3524100,71,32,-13,84
3524610,96,43,8,76
3525120,52,70,-9,85
3525630,86,37,1,84
3526140,68,47,4,80
3526650,93,58,5,75
3527160,49,59,-6,81
3527670,77,26,9,72
3528180,0,53,-5,77
3528690,10,82,-1,78
3529200,91,32,4,74
3529710,73,59,-5,79
3530220,34,60,-6,85
3530730,62,27,5,80
3531240,16,38,-7,87
3531750,26,5,4,83
3532260,27,16,-3,86
3532770,90,85,-6,92
3533280,72,31,9,83
3533790,97,42,0,83
3534300,79,69,1,82
3534810,61,70,1,81
3535320,95,37,2,79
3535830,77,64,-1,80
3536340,59,65,-4,84
3536850,93,32,10,74
3537360,75,59,-6,80
3537870,36,60,3,77
3538380,70,27,1,76
3538890,26,43,-4,80
3539400,60,10,-2,82
3539910,61,20,7,75
3540420,86,36,2,73
3540930,42,63,-7,80
3541440,70,30,4,76
3541950,95,46,-1,77
3542460,77,47,-1,78
3542970,33,48,-2,80
3543480,61,15,4,76
3543990,86,25,2,74
3544500,68,52,-8,82
3545010,29,19,-4,86
3545520,92,88,12,74
3546030,74,34,-1,75
3546540,99,50,0,75
3547050,55,51,-4,79
3547560,75,18,10,69
3548070,57,28,-13,82
3548580,82,39,3,79
3549090,38,55,-6,85
3549600,72,76,0,85
3550110,54,43,5,80
3550620,15,10,3,77
3551130,78,79,-3,80
3551640,60,79,2,78
3552150,80,46,1,77
3552660,36,47,-4,81
3553170,70,14,3,78
3553680,95,24,-2,80
3554190,77,51,2,78
3554700,67,52,-7,85
3555210,28,19,3,82
3555720,42,88,5,77
3556230,47,55,-5,82
3556740,81,22,10,72
3557250,37,49,-9,81
3557760,71,16,10,71
3558270,53,26,-9,80
3558780,78,37,5,75
3559290,34,53,-6,81
3559800,68,20,4,77
3560310,93,30,1,76
3560820,75,31,-1,77
3561330,31,47,-6,83
3561840,65,14,8,75
3562350,47,24,-10,85
3562860,72,35,7,78
3563370,97,54,1,77
3563880,53,55,-4,81
3564390,73,22,7,74
3564900,29,32,-3,77
3565410,63,101,3,74
3565920,45,47,-1,75
3566430,79,14,0,75
3566940,61,24,-10,85
3567450,86,35,8,77
3567960,42,51,-4,81
3568470,76,18,9,72
3568980,58,28,-13,85
3569490,83,39,11,74
3570000,39,40,-5,79
3570510,73,7,5,74
3571020,47,17,-6,80
3571530,72,28,3,77
3572040,97,44,3,74
3572550,53,71,-9,83
3573060,87,38,4,79
3573570,43,39,-1,80
3574080,63,6,7,73
3574590,37,16,-15,88
3575100,38,27,9,79
3575610,63,96,5,74
3576120,45,83,-10,84
3576630,73,50,0,84
3577140,29,17,5,79
3577650,92,86,7,72
3578160,74,32,-3,75
3578670,30,48,-8,83
3579180,58,15,2,81
3579690,83,25,6,75
3580200,65,35,-6,81
3580710,90,46,1,80
3581220,46,47,1,79
3581730,66,14,4,75
3582240,91,24,1,74
3582750,73,51,-13,87
3583260,98,18,2,85
3583770,74,28,8,77
3584280,30,44,-2,79
3584790,64,11,5,74
3585300,71,21,-1,75
3585810,96,31,-1,76
3586320,78,58,-7,83
3586830,34,59,3,80
3587340,62,26,0,80
3587850,87,42,3,77
3588360,43,43,-1,78
3588870,77,55,-2,80
3589380,33,56,-3,83
3589890,67,23,11,72
3590400,23,39,-10,82
3590910,57,6,6,76
3591420,58,16,-3,79
3591930,83,26,1,78
3592440,39,53,-5,83
3592950,73,20,8,75
3593460,98,30,4,71
3593970,80,57,-11,82
3594480,3,58,4,78
3594990,13,8,-3,81
3595500,23,77,5,76
3596010,34,66,-2,78
3596520,62,33,-3,81
3597030,87,44,1,80
3597540,43,45,2,78
3598050,68,12,0,78
3598560,93,22,-2,80
3599070,69,49,1,79
3599580,94,16,-3,82
3600090,70,43,-4,86
3600600,95,54,8,78
3601110,51,55,-10,88
3601620,85,22,15,73
3602130,67,32,-5,78
3602640,92,51,-1,79
3603150,48,52,-3,82
3603660,56,19,0,82
3604170,81,35,8,74
3604680,37,51,-4,78
3605190,71,18,2,76
3605700,27,28,-10,86
3606210,61,97,10,76
3606720,43,84,-5,81
3607230,77,51,-6,87
3607740,0,52,8,79
3608250,10,81,-1,80
3608760,91,70,-1,81
3609270,47,71,-1,82
3609780,81,38,8,74
3610290,37,53,-11,85
3610800,71,20,10,75
3611310,27,36,-8,83
3611820,61,3,7,76
3612330,35,13,-11,87
3612840,36,24,5,82
3613350,61,93,3,79
3613860,43,80,3,76
3614370,84,47,-5,81
3614880,40,48,0,81
3615390,74,15,7,74
3615900,30,25,-8,82
3616410,93,94,6,76
3616920,75,61,-5,81
3617430,31,62,-1,82
3617940,65,29,1,81
3618450,90,48,4,77
3618960,46,49,-1,78
3619470,80,16,3,75
3619980,56,43,-8,83
3620490,17,10,-5,88
3621000,80,79,4,84
3621510,62,46,-1,85
3622020,23,13,0,85
3622530,86,82,2,83
3623040,68,83,1,82
3623550,50,50,-1,83
3624060,84,17,9,74
3624570,60,44,-3,77
3625080,21,11,-6,83
3625590,84,80,0,83
3626100,66,42,-3,86
3626610,91,53,7,79
3627120,47,54,3,76
3627630,81,90,0,76
3628140,63,57,-9,85
3628650,24,24,1,84
3629160,58,93,8,76
3629670,40,80,0,76
3630180,74,47,-5,81
3630690,30,66,3,78
3631200,58,33,-9,87
3631710,7,44,6,81
3632220,17,42,-5,86
3632730,51,9,3,83
3633240,52,27,3,80
3633750,77,38,-1,81
3634260,33,57,-4,85
3634770,67,24,7,78
3635280,92,43,-2,80
3635790,48,70,1,79
3636300,82,37,0,79
3636810,38,38,-10,89
3637320,101,5,12,77
3637830,77,15,4,73
3638340,53,42,-12,85
3638850,14,9,5,80
3639360,24,78,-2,82
3639870,52,67,-3,85
3640380,86,34,7,78
3640890,42,35,-6,84
3641400,67,2,8,76
3641910,41,21,-4,80
3642420,52,90,0,80
3642930,76,57,-3,83
3643440,101,58,0,83
3643950,57,59,-1,84
3644460,91,26,11,73
3644970,73,53,-7,80
3645480,98,54,1,79
3645990,54,55,-2,81
3646500,88,22,4,77
3647010,28,49,-2,79
3647520,62,34,-8,87
3648030,87,98,12,75
3648540,69,65,-7,82
3649050,1,27,0,82
3649560,65,24,6,76
3650070,90,40,-2,78
3650580,46,67,2,76
3651090,80,34,0,76
3651600,36,35,-11,87
3652110,70,2,16,71
3652620,46,21,-14,85
3653130,47,90,11,74
3653640,71,77,-8,82
3654150,53,44,1,81
3654660,14,11,1,80
3655170,77,80,5,75
3655680,59,47,-3,78
3656190,20,14,-2,80
3656700,83,83,1,79
3657210,65,50,-7,86
3657720,26,17,3,83
3658230,89,60,-4,87
3658740,45,61,5,82
3659250,79,28,2,80
3659760,35,57,2,78
3660270,69,24,3,75
3660780,94,40,-2,77
3661290,50,67,-2,79
3661800,84,34,8,71
3662310,40,61,-12,83
3662820,74,28,6,77
3663330,30,44,-7,84
3663840,64,11,11,73
3664350,89,21,0,73
3664860,65,48,-11,84
3665370,90,49,8,76
3665880,46,50,-6,82
3666390,80,17,7,75
3666900,3,44,-4,79
3667410,13,56,-4,83
3667920,23,47,3,80
3668430,51,14,2,78
3668940,76,33,-1,79
3669450,101,34,2,77
3669960,83,61,-4,81
3670470,39,62,-4,85
3670980,73,29,10,75
3671490,98,45,-2,77
3672000,54,72,-4,81
3672510,74,39,1,80
3673020,99,58,0,80
3673530,55,59,1,79
3674040,89,26,6,73
3674550,45,53,-10,83
3675060,79,20,11,72
3675570,55,30,-10,82
3676080,80,99,11,71
3676590,62,24,-4,75
3677100,87,43,-3,78
3677610,43,44,0,78
3678120,63,11,0,78
3678630,88,21,3,75
3679140,64,48,-7,82
3679650,89,15,4,78
3680160,65,42,-2,80
3680670,90,9,6,74
3681180,66,36,-12,86
3681690,91,55,9,77
3682200,47,56,3,74
3682710,81,23,-5,79
3683220,57,33,-5,84
3683730,82,0,3,81
3684240,58,19,1,80
3684750,83,38,4,76
3685260,39,65,-3,79
3685770,67,32,-3,82
3686280,92,51,5,77
3686790,48,52,-8,85
3687300,82,19,19,66
3687810,58,46,-18,84
3688320,19,13,4,80
3688830,82,82,0,80
3689340,64,49,-5,85
3689850,89,16,8,77
3690360,65,43,-3,80
3690870,90,10,4,76
3691380,66,37,-6,82
3691890,91,56,6,76
3692400,47,57,-7,83
3692910,81,24,9,74
3693420,37,51,-6,80
3693930,71,18,5,75
3694440,96,37,-1,76
3694950,78,64,-9,85
3695460,34,31,6,79
3695970,59,100,6,73
3696480,41,40,-13,86
3696990,75,7,9,77
3697500,51,26,-2,79
3698010,76,95,4,75
3698520,58,62,-9,84
3699030,92,29,10,74
3699540,74,56,-7,81
3700050,99,57,0,81
3700560,55,58,-1,82
3701070,75,25,9,73
3701580,31,41,-12,85
3702090,65,8,6,79
3702600,90,27,8,71
3703110,46,54,-7,78
3703620,80,21,6,72
3704130,36,48,-10,82
3704640,70,0,3,79
3705150,46,19,-9,88
3705660,61,88,7,81
3706170,43,55,-5,86
3706680,77,22,11,75
3707190,0,49,-3,78
3707700,10,40,-3,81
3708210,20,7,-1,82
3708720,83,76,5,77
3709230,65,77,-3,80
3709740,47,44,-8,88
3710250,81,11,16,72
3710760,57,38,-16,88
3711270,82,5,8,80
3711780,58,24,1,79
3712290,83,43,5,74
3712800,39,62,-9,83
3713310,73,39,11,72
3713820,29,66,-7,79
3714330,57,33,0,79
3714840,82,0,0,79
3715350,58,19,4,75
3715860,83,38,-1,76
3716370,39,39,-8,84
3716880,73,6,7,77
3717390,47,25,-8,85
3717900,72,94,11,74
3718410,54,61,-11,85
3718920,88,28,12,73
3719430,70,55,-6,79
3719940,95,56,0,79
3720450,51,57,-8,87
3720960,85,24,14,73
3721470,67,51,-7,80
3721980,92,52,-2,82
3722490,48,53,1,81
3723000,82,20,9,72
3723510,64,47,-10,82
3724020,89,14,9,73
3724530,65,41,-6,79
3725040,90,60,3,76
3725550,46,61,-4,80
3726060,80,28,5,75
3726570,36,29,-8,83
3727080,61,98,9,74
3727590,43,85,-2,76
3728100,67,52,-2,78
3728610,92,19,3,75
3729120,68,46,-8,83
3729630,93,65,6,77
3730140,49,66,-2,79
3730650,83,33,6,73
3731160,39,34,-8,81
3731670,64,1,8,73
3732180,38,20,-9,82
3732690,101,89,7,75
3733200,57,90,0,75
3733710,39,77,-6,81
3734220,42,44,-3,84
3734730,76,11,6,78
3735240,52,38,-5,83
3735750,77,5,9,74
3736260,53,32,-7,81
3736770,78,101,3,78
3737280,60,68,-3,81
3737790,94,35,3,78
3738300,76,62,-4,82
3738810,32,63,3,79
3739320,60,30,-2,81
3739830,85,49,7,74
3740340,41,50,-1,75
3740850,75,17,-1,76
3741360,31,44,-11,87
3741870,65,11,8,79
3742380,21,30,-4,83
3742890,55,99,6,77
3743400,79,39,1,76
3743910,35,66,-1,77
3744420,38,33,-7,84
3744930,101,0,1,83
3745440,77,19,9,74
3745950,33,46,-3,77
3746460,67,13,4,73
3746970,74,29,1,72
3747480,30,30,-10,82
3747990,64,99,8,74
3748500,46,39,-10,84
3749010,7,6,5,79
3749520,71,75,2,77
3750030,53,42,1,76
3750540,14,9,-5,81
3751050,6,78,0,81
3751560,16,5,-3,84
3752070,8,74,-1,85
3752580,18,1,4,81
3753090,10,12,0,81
3753600,101,81,-6,87
3754110,57,82,7,80
3754620,39,49,-2,82
3755130,73,16,6,76
3755640,29,32,-5,81
3756150,63,101,7,74
3756660,45,41,-7,81
3757170,79,8,6,75
3757680,55,18,-1,76
3758190,11,37,-2,78
3758700,6,4,3,75
3759210,101,73,0,75
3759720,57,14,-2,77
3760230,13,33,-10,87
3760740,23,0,14,73
3761250,15,49,-5,78
3761760,10,40,-1,79
3762270,20,31,-2,81
3762780,88,100,3,78
3763290,70,25,0,78
3763800,26,41,-6,84
3764310,60,8,11,73
3764820,67,27,-5,78
3765330,23,43,-5,83
3765840,57,10,9,74
3766350,64,29,0,74
3766860,20,48,-8,82
3767370,30,15,-4,86
3767880,93,84,9,77
3768390,49,9,-2,79
3768900,50,28,0,79
3769410,75,97,3,76
3769920,65,22,-1,77
3770430,21,38,-7,84
3770940,55,5,10,74
3771450,29,24,-12,86
3771960,92,93,13,73
3772470,74,18,-2,75
3772980,30,45,-9,84
3773490,64,12,9,75
3774000,20,28,-7,82
3774510,54,97,3,79
3775020,36,37,-10,89
3775530,70,4,17,72
3776040,46,23,-20,92
3776550,7,92,9,83
3777060,17,81,2,81
3777570,27,70,1,80
3778080,30,59,-2,82
3778590,64,26,12,70
3779100,20,42,-11,81
3779610,101,9,-1,82
3780120,77,36,6,76
3780630,33,63,-3,79
3781140,67,30,2,77
3781650,23,49,-9,86
3782160,57,16,9,77
3782670,13,32,-3,80
3783180,8,101,6,74
3783690,89,90,0,74
3784200,71,15,2,72
3784710,27,31,-9,81
3785220,61,100,10,71
3785730,43,40,-18,89
3786240,77,7,15,74
3786750,53,34,-5,79
3787260,14,1,0,79
3787770,71,50,-7,86
3788280,27,69,7,79
3788790,30,56,-4,83
3789300,64,26,6,77
3789810,20,45,-3,80
3790320,54,12,0,80
3790830,55,31,0,80
3791340,80,50,4,76
3791850,36,77,-9,85
3792360,39,44,2,83
3792870,73,11,5,78
3793380,49,21,2,76
3793890,74,90,-2,78
3794400,56,15,-2,80
3794910,12,2,6,74
3795420,69,71,-7,81
3795930,48,38,-1,82
3796440,9,5,-2,84
3796950,4,74,2,82
3797460,14,1,6,76
3797970,6,100,2,74
3798480,87,89,-3,77
3798990,69,14,3,74
3799500,25,30,-4,78
3800010,59,99,-3,81
3800520,41,90,-6,87
3801030,44,81,10,77
3801540,78,72,4,73
3802050,34,73,-1,74
3802560,37,40,-4,78
3803070,71,7,3,75
3803580,47,17,-2,77
3804090,72,36,1,76
3804600,28,55,-4,80
3805110,62,22,0,80
3805620,87,41,6,74
3806130,43,68,-8,82
3806640,77,35,5,77
3807150,33,51,-1,78
3807660,101,18,2,76
3808170,77,28,0,76
3808680,33,44,-10,86
3809190,67,11,13,73
3809700,23,27,-3,76
3810210,2,96,-6,82
3810720,12,85,1,81
3811230,22,12,-2,83
3811740,85,81,4,79
3812250,67,6,5,74
3812760,41,16,-8,82
3813270,42,85,10,72
3813780,15,52,-9,81
3814290,25,43,0,81
3814800,59,10,-1,82
3815310,60,29,3,79
3815820,16,48,-1,80
3816330,26,58,-2,82
3816840,94,25,2,80
3817350,50,52,-1,81
3817860,29,19,-3,84
3818370,92,88,8,76
3818880,74,13,-3,79
3819390,30,29,0,79
3819900,64,98,5,74
3820410,46,38,-13,87
3820920,80,5,8,79
3821430,56,15,1,78
3821940,12,34,2,76
3822450,22,1,-5,81
3822960,14,50,-3,84
3823470,24,41,3,81
3823980,58,8,5,76
3824490,59,27,0,76
3825000,15,46,-8,84
3825510,25,37,6,78
3826020,59,4,1,77
3826530,33,14,-7,84
3827040,34,83,1,83
3827550,99,74,6,77
3828060,55,75,-2,79
3828570,21,42,-1,80
3829080,55,9,1,79
3829590,56,25,0,79
3830100,12,44,4,75
3830610,7,35,-5,80
3831120,17,80,-4,84
3831630,28,69,7,77
3832140,31,36,-8,85
3832650,65,3,15,70
3833160,39,13,-20,90
3833670,40,82,7,83
3834180,43,49,6,77
3834690,77,16,3,74
3835200,33,32,-10,84
3835710,67,101,9,75
3836220,49,41,-12,87
3836730,10,8,2,85
3837240,67,77,1,84
3837750,49,44,3,81
3838260,10,11,3,78
3838770,62,80,-1,79
3839280,44,47,-7,86
3839790,78,14,10,76
3840300,34,41,-8,84
3840810,68,8,6,78
3841320,42,18,1,77
3841830,57,87,3,74
3842340,39,54,-10,84
3842850,73,21,8,76
3843360,29,36,-3,79
3843870,63,3,4,75
3844380,37,13,-11,86
3844890,38,82,7,79
3845400,41,49,-7,86
3845910,75,16,9,77
3846420,31,26,-1,78
3846930,94,95,-2,80
3847440,76,20,9,71
3847950,32,36,-8,79
3848460,66,3,7,72
3848970,73,13,-6,78
3849480,29,23,-7,85
3849990,92,92,15,70
3850500,74,17,-9,79
3851010,30,33,-2,81
3851520,50,0,3,78
3852030,51,49,-2,80
3852540,30,16,-1,81
3853050,31,85,-1,82
3853560,32,74,3,79
3854070,33,41,-4,83
3854580,67,8,9,74
3855090,59,18,-8,82
3855600,15,34,0,82
3856110,10,1,3,79
3856620,67,100,6,73
3857130,49,25,-12,85
3857640,74,94,9,76
3858150,56,61,-10,86
3858660,90,28,6,80
3859170,46,55,-2,82
3859680,80,22,8,74
3860190,36,38,-9,83
3860700,70,5,7,76
3861210,44,15,-6,82
3861720,45,26,2,80
3862230,6,26,-8,88
3862740,16,23,7,81
3863250,68,92,3,78
3863760,50,17,-6,84
3864270,51,36,2,82
3864780,12,3,-2,84
3865290,7,0,5,79
3865800,64,99,7,72
3866310,46,39,-8,80
3866820,80,6,6,74
3867330,56,16,-10,84
3867840,57,35,1,83
3868350,18,46,3,80
3868860,13,13,0,80
3869370,65,82,1,79
3869880,47,49,-10,89
3870390,81,16,14,75
3870900,57,43,-12,87
3871410,77,10,10,77
3871920,53,20,-3,80
3872430,68,31,5,75
3872940,24,47,-7,82
3873450,58,14,8,74
3873960,14,30,-7,81
3874470,9,99,10,71
3874980,90,88,-6,77
3875490,72,13,-1,78
3876000,77,23,3,75
3876510,33,39,-7,82
3877020,67,6,6,76
3877530,61,16,-10,86
3878040,62,32,7,79
3878550,18,51,-3,82
3879060,70,42,-3,85
3879570,26,61,6,79
3880080,78,28,4,75
3880590,34,44,-5,80
3881100,68,11,0,80
3881610,69,21,5,75
3882120,25,37,-5,80
3882630,59,4,4,76
3883140,33,10,-3,79
3883650,34,21,-11,90
3884160,54,90,15,75
3884670,59,30,-6,81
3885180,60,49,-5,86
3885690,21,16,7,79
3886200,84,85,3,76
3886710,66,10,-1,77
3887220,60,20,-6,83
3887730,61,39,2,81
3888240,17,50,-2,83
3888750,27,17,0,83
3889260,28,86,-4,87
3889770,29,26,4,83
3890280,49,95,8,75
3890790,50,35,-4,79
3891300,51,2,6,73
3891810,52,12,-3,76
3892320,53,28,-8,84
3892830,78,97,12,72
3893340,60,22,-3,75
3893850,16,38,-2,77
3894360,97,6,-4,81
3894870,73,16,7,74
3895380,29,32,-6,80
3895890,63,101,-2,82
3896400,45,41,-2,84
3896910,79,8,9,75
3897420,55,18,3,72
3897930,56,34,-7,79
3898440,76,45,-5,84
3898950,32,64,3,81
3899460,100,31,-3,84
3899970,56,58,2,82
3900480,35,25,-3,85
3900990,36,94,0,85
3901500,37,83,7,78
3902010,29,50,-8,86
3902520,63,17,13,73
3903030,19,33,-8,81
3903540,87,0,1,80
3904050,63,10,6,74
3904560,89,20,-2,76
3905070,45,47,-7,83
3905580,24,14,4,79
3906090,25,83,5,74
3906600,36,72,-11,85
3907110,37,39,5,80
3907620,71,6,10,70
3908130,47,16,-15,85
3908640,48,27,8,77
3909150,49,96,3,74
3909660,54,36,-9,83
3910170,55,3,8,75
3910680,56,13,-7,82
3911190,57,29,3,79
3911700,13,40,-3,82
3912210,23,7,1,81
3912720,24,76,0,81
3913230,25,65,1,80
3913740,26,32,-1,81
3914250,60,101,7,74
3914760,42,41,-12,86
3915270,76,8,5,81
3915780,52,18,-1,82
3916290,53,29,6,76
3916800,9,40,-5,81
3917310,19,31,-1,82
3917820,87,100,6,76
3918330,69,25,-6,82
3918840,25,41,-3,85
3919350,59,8,8,77
3919860,60,18,2,75
3920370,16,34,-4,79
3920880,68,1,8,71
3921390,44,11,-13,84
3921900,45,22,1,83
3922410,46,91,5,78
3922920,47,80,1,77
3923430,52,47,-2,79
3923940,18,14,0,79
3924450,86,83,1,78
3924960,32,8,-8,86
3925470,33,57,0,86
3925980,67,24,9,77
3926490,23,40,-2,79
3927000,91,7,7,72
3927510,67,34,-2,74
3928020,23,50,-9,83
3928530,57,17,3,80
3929040,13,33,-6,86
3929550,65,0,11,75
3930060,39,10,-12,87
3930570,40,21,2,85
3931080,41,90,7,78
3931590,42,77,0,78
3932100,94,44,0,78
3932610,50,71,-4,82
3933120,0,38,2,80
3933630,10,29,0,80
3934140,5,98,1,79
3934650,86,87,9,70
3935160,42,12,-11,81
3935670,43,23,-1,82
