step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5044410,65,99,4,75
5044920,47,90,-2,77
5045430,17,81,-8,85
5045940,28,18,7,78
5046450,91,87,6,72
5046960,47,12,-9,81
5047470,71,51,7,74
5047980,27,34,-10,84
5048490,79,1,-2,86
5049000,55,20,7,79
5049510,80,59,-3,82
5050020,36,60,0,82
5050530,88,27,6,76
5051040,44,54,-5,81
5051550,96,21,0,81
5052060,72,48,0,81
5052570,28,31,-6,87
5053080,70,100,15,72
5053590,52,25,-15,87
5054100,77,64,7,80
5054610,33,65,-5,85
5055120,58,32,6,79
5055630,14,71,-5,84
5056140,23,8,2,82
5056650,86,47,8,74
5057160,42,48,-11,85
5057670,94,15,5,80
5058180,70,42,0,80
5058690,26,61,-9,89
5059200,36,28,3,86
5059710,99,97,9,77
5060220,55,22,0,77
5060730,80,41,2,75
5061240,36,54,-3,78
5061750,88,21,2,76
5062260,44,48,-3,79
5062770,96,15,-3,82
5063280,68,25,5,77
5063790,24,95,-10,87
5064300,35,84,11,76
5064810,46,94,-1,77
5065320,57,83,-2,79
5065830,7,50,1,78
5066340,6,41,-4,82
5066850,5,54,3,79
5067360,15,67,-1,80
5067870,25,56,-3,83
5068380,35,23,6,77
5068890,50,92,-2,79
5069400,20,83,-1,80
5069910,31,72,-1,81
5070420,50,59,-5,86
5070930,0,26,5,81
5071440,101,23,1,80
5071950,77,50,6,74
5072460,33,77,-5,79
5072970,52,64,-5,84
5073480,2,31,0,84
5073990,1,44,11,73
5074500,11,57,-12,85
5075010,10,70,8,77
5075520,20,19,-4,81
5076030,83,88,5,76
5076540,65,13,5,71
5077050,21,23,-14,85
5077560,73,92,7,78
5078070,55,28,-5,83
5078580,80,67,4,79
5079090,36,68,-6,85
5079600,88,35,8,77
5080110,44,62,-1,78
5080620,96,29,3,75
5081130,52,56,-3,78
5081640,2,23,-6,84
5082150,1,20,1,83
5082660,53,17,1,82
5083170,78,56,-3,85
5083680,34,39,6,79
5084190,86,6,-3,82
5084700,62,16,2,80
5085210,18,26,1,79
5085720,43,95,1,78
5086230,54,84,7,71
5086740,36,75,-12,83
5087250,55,42,2,81
5087760,74,25,4,77
5088270,30,52,-7,84
5088780,82,19,12,72
5089290,38,29,-15,87
5089800,101,12,7,80
5090310,77,22,5,75
5090820,33,32,-6,81
5091330,96,101,6,75
5091840,78,26,-2,77
5092350,34,39,-2,79
5092860,76,6,8,71
5093370,52,16,-10,81
5093880,77,101,7,74
5094390,59,26,-2,76
5094900,15,19,3,73
5095410,67,88,-9,82
5095920,49,24,-5,87
5096430,64,7,11,76
5096940,40,17,1,75
5097450,55,56,-11,86
5097960,5,23,4,82
5098470,69,36,2,80
5098980,25,55,-4,84
5099490,53,22,3,81
5100000,78,5,9,72
5100510,54,15,-8,80
5101020,69,34,2,78
5101530,94,53,4,74
5102040,50,80,-5,79
5102550,0,71,-4,83
5103060,58,20,6,77
5103570,14,39,-6,83
5104080,90,52,6,77
5104590,46,53,2,75
5105100,98,86,3,72
5105610,54,87,-1,73
5106120,36,78,-7,80
5106630,55,65,-1,81
5107140,5,32,-3,84
5107650,4,45,10,74
5108160,68,36,-11,85
5108670,24,55,6,79
5109180,49,22,0,79
5109690,74,5,6,73
5110200,50,15,-8,81
5110710,75,100,7,74
5111220,57,36,-11,85
5111730,82,19,13,72
5112240,38,46,-12,84
5112750,90,13,0,84
5113260,66,40,1,83
5113770,22,59,0,83
5114280,32,50,0,83
5114790,84,17,5,78
5115300,60,44,-6,84
5115810,21,27,2,82
5116320,73,96,5,77
5116830,55,97,5,72
5117340,37,88,-7,79
5117850,48,77,-1,80
5118360,100,68,-7,87
5118870,56,69,6,81
5119380,6,36,-1,82
5119890,5,49,3,79
5120400,69,40,-3,82
5120910,25,23,-5,87
5121420,88,92,7,80
5121930,44,28,-8,88
5122440,59,11,13,75
5122950,15,30,1,74
5123460,91,99,5,69
5123970,73,24,-8,77
5124480,29,43,-5,82
5124990,71,10,8,74
5125500,47,20,1,73
5126010,72,3,-1,74
5126520,48,22,-4,78
5127030,73,5,4,74
5127540,49,24,-7,81
5128050,74,7,4,77
5128560,50,17,0,77
5129070,75,36,-1,78
5129580,31,55,-4,82
5130090,65,22,5,77
5130600,21,41,-5,82
5131110,73,8,9,73
5131620,49,18,-6,79
5132130,74,1,3,76
5132640,50,20,-1,77
5133150,65,39,-4,81
5133660,21,58,0,81
5134170,31,49,-6,87
5134680,65,16,10,77
5135190,21,35,-5,82
5135700,55,2,4,78
5136210,70,21,1,77
5136720,26,40,-8,85
5137230,51,7,7,78
5137740,66,26,7,71
5138250,22,45,-12,83
5138760,32,12,4,79
5139270,47,97,3,76
5139780,58,88,0,76
5140290,40,79,-10,86
5140800,64,66,9,77
5141310,20,67,-12,89
5141820,30,50,11,78
5142330,72,17,2,76
5142840,28,36,-6,82
5143350,70,3,10,72
5143860,46,22,-9,81
5144370,57,5,1,80
5144880,72,24,5,75
5145390,28,43,-8,83
5145900,70,10,9,74
5146410,46,20,-6,80
5146920,57,3,0,80
5147430,72,22,5,75
5147940,28,41,-12,87
5148450,62,8,3,84
5148960,77,27,9,75
5149470,33,46,-5,80
5149980,85,13,9,71
5150490,61,40,-10,81
5151000,86,23,8,73
5151510,62,50,-10,83
5152020,18,33,1,82
5152530,70,0,8,74
5153040,46,19,-9,83
5153550,61,2,12,71
5154060,31,21,-13,84
5154570,94,90,6,78
5155080,50,15,-6,84
5155590,65,100,11,73
5156100,47,36,-7,80
5156610,62,19,4,76
5157120,18,38,-5,81
5157630,70,5,6,75
5158140,46,24,-2,77
5158650,61,7,0,77
5159160,76,26,1,76
5159670,32,45,-1,77
5160180,66,12,0,77
5160690,22,31,-1,78
5161200,56,100,-3,81
5161710,80,91,3,78
5162220,62,16,3,75
5162730,18,35,-2,77
5163240,70,2,3,74
5163750,46,21,-6,80
5164260,61,4,4,76
5164770,31,32,-2,78
5165280,73,101,3,75
5165790,55,26,-11,86
5166300,70,9,13,73
5166810,46,28,-9,82
5167320,61,11,10,72
5167830,17,30,-4,76
5168340,59,99,3,73
5168850,83,90,2,71
5169360,65,15,-4,75
5169870,21,25,-9,84
5170380,63,94,9,75
5170890,87,30,2,73
5171400,43,80,-3,76
5171910,67,71,-2,78
5172420,17,7,4,74
5172930,62,46,-6,80
5173440,23,29,-4,84
5173950,65,98,10,74
5174460,28,34,-9,83
5174970,70,1,7,76
5175480,46,20,-7,83
5175990,61,3,10,73
5176500,37,22,-14,87
5177010,52,5,10,77
5177520,67,24,-2,79
5178030,23,43,-5,84
5178540,57,10,6,78
5179050,72,29,5,73
5179560,28,48,-7,80
5180070,62,15,1,79
5180580,18,34,-9,88
5181090,60,1,13,75
5181600,30,20,-4,79
5182110,61,3,7,72
5182620,37,22,-13,85
5183130,100,87,5,80
5183640,56,12,3,77
5184150,71,31,7,70
5184660,27,50,-12,82
5185170,69,17,6,76
5185680,25,27,-9,85
5186190,67,96,8,77
5186700,49,32,-4,81
5187210,64,15,8,73
5187720,20,34,-8,81
5188230,72,1,8,73
5188740,48,20,-3,76
5189250,63,3,1,75
5189760,39,22,-14,89
5190270,54,5,15,74
5190780,69,24,-3,77
5191290,25,43,-1,78
5191800,67,10,0,78
5192310,23,20,-3,81
5192820,86,89,7,74
5193330,49,14,-8,82
5193840,64,59,7,75
5194350,20,60,-8,83
5194860,31,51,-1,84
5195370,73,18,12,72
5195880,29,28,-8,80
5196390,92,97,3,77
5196900,48,22,-3,80
5197410,73,5,9,71
5197920,49,15,-12,83
5198430,64,100,3,80
5198940,88,91,10,70
5199450,44,16,-13,83
5199960,59,101,9,74
5200470,83,92,-2,76
5200980,46,17,-7,83
5201490,61,0,12,71
5202000,37,19,-9,80
5202510,52,2,2,78
5203020,67,21,3,75
5203530,82,40,-9,84
5204040,38,59,-1,85
5204550,72,26,9,76
5205060,28,45,-4,80
5205570,62,12,6,74
5206080,18,22,-9,83
5206590,70,91,7,76
5207100,33,16,-8,84
5207610,48,101,6,78
5208120,59,90,4,74
5208630,83,81,-5,79
5209140,39,6,-3,82
5209650,54,91,7,75
5210160,78,82,0,75
5210670,41,7,1,74
5211180,56,92,-2,76
5211690,80,83,-3,79
5212200,36,8,-5,84
5212710,51,93,8,76
5213220,62,29,-8,84
5213730,87,12,7,77
5214240,63,39,-11,88
5214750,88,22,15,73
5215260,44,49,-7,80
5215770,86,16,1,79
5216280,62,43,-7,86
5216790,23,26,6,80
5217300,65,95,6,74
5217810,28,20,-9,83
5218320,91,89,8,75
5218830,54,14,-4,79
5219340,69,99,5,74
5219850,32,35,-9,83
5220360,66,2,4,79
5220870,36,21,-2,81
5221380,51,4,4,77
5221890,66,23,0,77
5222400,22,42,-7,84
5222910,56,9,7,77
5223420,71,28,-2,79
5223930,27,47,-4,83
5224440,61,14,11,72
5224950,76,24,-2,74
5225460,32,51,-5,79
5225970,66,18,3,76
5226480,81,37,-1,77
5226990,37,64,-4,81
5227500,71,31,4,77
5228010,27,58,-2,79
5228520,66,25,2,77
5229030,22,44,-10,87
5229540,56,11,8,79
5230050,71,21,4,75
5230560,44,48,-8,83
5231070,86,15,6,77
5231580,62,42,-5,82
5232090,87,25,4,78
5232600,43,52,4,74
5233110,85,19,-2,76
5233620,61,46,-10,86
5234130,76,29,12,74
5234640,32,56,-9,83
5235150,66,23,0,83
5235660,91,50,3,80
5236170,47,77,5,75
5236680,71,68,-4,79
5237190,50,95,4,75
5237700,74,31,-1,76
5238210,30,58,-6,82
5238720,69,25,-3,85
5239230,94,38,1,84
5239740,50,65,1,83
5240250,0,32,1,82
5240760,64,29,0,82
5241270,89,40,6,76
5241780,45,67,1,75
5242290,97,34,-4,79
5242800,53,61,-4,83
5243310,3,28,5,78
5243820,67,25,3,75
5244330,23,44,-5,80
5244840,65,11,6,74
5245350,21,21,-4,78
5245860,63,90,0,78
5246370,13,57,-4,82
5246880,23,48,-4,86
5247390,33,15,3,83
5247900,48,100,8,75
5248410,59,89,-1,76
5248920,41,25,-11,87
5249430,56,8,11,76
5249940,71,46,-4,80
5250450,27,29,4,76
5250960,69,98,0,76
5251470,51,34,0,76
5251980,12,17,-9,85
5252490,76,86,11,74
5253000,39,11,-10,84
5253510,54,96,9,75
5254020,78,87,-1,76
5254530,41,12,-5,81
5255040,56,97,3,78
5255550,80,33,1,77
5256060,36,34,-9,86
5256570,78,1,8,78
5257080,54,20,-1,79
5257590,79,31,7,72
5258100,35,58,-7,79
5258610,77,25,2,77
5259120,33,52,-11,88
5259630,75,19,11,77
5260140,90,46,-1,78
5260650,46,73,-3,81
5261160,70,40,-1,82
5261670,26,51,4,78
5262180,68,18,3,75
5262690,75,28,4,71
5263200,31,55,-12,83
5263710,73,22,10,73
5264220,29,49,-13,86
5264730,56,16,10,76
5265240,71,101,1,75
5265750,34,68,-6,81
5266260,58,35,-7,88
5266770,73,18,13,75
5267280,88,28,2,73
5267790,44,55,-4,77
5268300,86,22,-1,78
5268810,62,49,-2,80
5269320,23,32,-1,81
5269830,65,101,7,74
5270340,28,37,-15,89
5270850,70,4,13,76
5271360,46,14,-7,83
5271870,61,99,11,72
5272380,24,90,-13,85
5272890,35,79,7,78
5273400,46,46,3,75
5273910,25,13,-10,85
5274420,88,82,11,74
5274930,51,83,-1,75
5275440,75,50,2,73
5275950,31,51,-7,80
5276460,73,18,8,72
5276970,29,28,-12,84
5277480,71,76,3,81
5277990,34,43,-7,88
5278500,76,10,15,73
5279010,52,37,-12,85
5279520,67,20,12,73
5280030,23,30,-9,82
5280540,65,99,7,75
5281050,28,35,-7,82
5281560,70,2,9,73
5282070,40,20,-10,83
5282580,55,3,4,79
5283090,70,22,5,74
5283600,85,49,0,74
5284110,41,50,-9,83
5284620,83,17,12,71
5285130,59,44,-9,80
5285640,74,27,7,73
5286150,30,54,-6,79
5286660,72,21,6,73
5287170,28,48,-9,82
5287680,70,15,11,71
5288190,77,42,-3,74
5288700,33,69,-7,81
5289210,43,36,-4,85
5289720,58,3,7,78
5290230,73,22,0,78
5290740,88,23,6,72
5291250,64,50,-11,83
5291760,79,33,8,75
5292270,35,60,-9,84
5292780,77,27,6,78
5293290,0,54,-3,81
5293800,10,37,1,80
5294310,74,4,8,72
5294820,58,14,-4,76
5295330,73,33,-2,78
5295840,98,60,4,74
5296350,54,61,-9,83
5296860,96,28,9,74
5297370,52,55,-11,85
5297880,94,22,12,73
5298390,70,49,-10,83
5298900,26,32,3,80
5299410,68,101,5,75
5299920,50,0,-6,81
5300430,65,19,6,75
5300940,80,20,1,74
5301450,95,47,-2,76
5301960,51,74,-8,84
5302470,1,41,4,80
5302980,65,50,-3,83
5303490,76,33,6,77
5304000,32,34,-2,79
5304510,74,1,5,74
5305020,50,20,-3,77
5305530,65,31,2,75
5306040,90,42,0,75
5306550,46,69,-6,81
5307060,88,36,6,75
5307570,44,63,-8,83
5308080,86,30,7,76
5308590,42,57,-9,85
5309100,76,24,10,75
5309610,32,59,-7,82
5310120,60,26,-1,83
5310630,85,37,11,72
5311140,41,38,-11,83
5311650,56,5,8,75
5312160,71,43,-4,79
5312670,96,44,4,75
5313180,52,71,-4,79
5313690,2,38,1,78
5314200,66,5,0,78
5314710,81,24,5,73
5315220,37,51,-4,77
5315730,79,18,4,73
5316240,55,28,-13,86
5316750,80,39,8,78
5317260,36,40,-4,82
5317770,78,7,0,82
5318280,48,17,2,80
5318790,5,28,4,76
5319300,69,97,1,75
5319810,51,64,-9,84
5320320,85,31,6,78
5320830,41,74,-5,83
5321340,65,41,1,82
5321850,90,24,7,75
5322360,66,51,-7,82
5322870,45,52,-1,83
5323380,79,19,5,78
5323890,94,46,2,76
5324400,50,73,-3,79
5324910,0,40,-1,80
5325420,64,7,3,77
5325930,79,26,1,76
5326440,35,27,-8,84
5326950,50,71,-3,87
5327460,84,38,8,79
5327970,40,65,-6,85
5328480,74,32,7,78
5328990,30,51,3,75
5329500,72,18,-5,80
5330010,87,45,2,78
5330520,43,46,-2,80
5331030,22,13,0,80
5331540,37,82,5,75
5332050,48,49,-4,79
5332560,90,16,-5,84
5333070,66,43,6,78
5333580,91,26,6,72
5334090,47,53,-9,81
5334600,26,20,1,80
5335110,89,89,4,76
5335620,52,90,4,72
5336130,76,57,-14,86
5336640,55,58,7,79
5337150,34,25,-3,82
5337660,97,94,1,81
5338170,79,95,7,74
5338680,42,31,-11,85
5339190,57,14,0,85
5339700,72,99,11,74
5340210,54,100,-1,75
5340720,78,32,1,74
5341230,34,33,-11,85
5341740,59,100,11,74
5342250,83,67,-6,80
5342760,62,68,1,79
5343270,12,35,0,79
5343780,88,2,2,77
5344290,64,21,0,77
5344800,89,32,4,73
5345310,45,59,-10,83
5345820,87,26,10,73
5346330,43,53,-8,81
5346840,85,20,10,71
5347350,61,47,-5,76
5347860,86,48,0,76
5348370,42,49,-7,83
5348880,84,16,3,80
5349390,99,43,-3,83
5349900,55,70,-3,86
5350410,34,37,2,84
5350920,59,4,9,75
5351430,29,42,-7,82
5351940,56,9,2,80
5352450,71,47,4,76
5352960,96,48,-3,79
5353470,52,49,-6,85
5353980,67,16,4,81
5354490,82,17,9,72
5355000,56,44,-10,82
5355510,71,27,11,71
5356020,96,28,-3,74
5356530,52,55,-17,91
5357040,31,22,6,85
5357550,56,91,12,73
5358060,38,58,-12,85
5358570,72,25,3,82
5359080,97,26,2,80
5359590,73,53,-1,81
5360100,98,54,6,75
5360610,54,55,-4,79
5361120,68,22,4,75
5361630,93,23,0,75
5362140,67,50,-2,77
5362650,92,33,3,74
5363160,48,60,-8,82
5363670,76,27,6,76
5364180,101,28,2,74
5364690,75,55,-15,89
5365200,100,56,11,78
5365710,56,57,-5,83
5366220,70,24,5,78
5366730,95,25,1,77
5367240,69,52,-4,81
5367750,94,53,4,77
5368260,50,54,-10,87
5368770,64,21,12,75
5369280,89,32,-4,79
5369790,12,33,3,76
5370300,88,0,-1,77
5370810,64,19,2,75
5371320,89,20,5,70
5371830,63,47,-9,79
5372340,88,30,4,75
5372850,44,57,-8,83
5373360,23,24,0,83
5373870,48,93,10,73
5374380,72,60,-7,80
5374890,51,61,-1,81
5375400,1,28,-5,86
5375910,65,97,15,71
5376420,47,33,-11,82
5376930,72,16,7,75
5377440,30,54,-6,81
5377950,58,21,-1,82
5378460,83,32,6,76
5378970,39,33,-5,81
5379480,64,0,9,72
5379990,38,19,-11,83
5380500,53,2,5,78
5381010,68,87,3,75
5381520,50,23,-12,87
5382030,75,17,16,71
5382540,49,44,-4,75
5383050,64,11,0,75
5383560,79,21,4,71
5384070,94,22,-6,77
5384580,68,49,0,77
5385090,93,50,0,77
5385600,49,51,-2,79
5386110,28,18,-1,80
5386620,91,87,6,74
5387130,73,88,0,74
5387640,55,24,-9,83
5388150,80,7,1,82
5388660,50,17,-1,83
5389170,75,0,3,80
5389680,51,19,0,80
5390190,76,30,7,73
5390700,101,31,-2,75
5391210,57,58,-12,87
5391720,71,25,6,81
5392230,96,36,0,81
5392740,52,63,-5,86
5393250,2,30,8,78
5393760,66,99,-1,79
5394270,48,66,-4,83
5394780,82,33,1,82
5395290,38,34,-7,89
5395800,77,1,15,74
5396310,51,20,-5,79
5396820,76,31,3,76
5397330,32,42,-2,78
5397840,11,9,-4,82
5398350,75,78,-1,83
5398860,57,79,2,81
5399370,7,46,3,78
5399880,71,55,-6,84
5400390,85,38,8,76
5400900,41,65,1,75
5401410,68,32,-1,76
5401920,93,33,-1,77
5402430,49,60,-6,83
5402940,35,27,0,83
5403450,60,96,11,72
5403960,42,32,-14,86
5404470,57,15,8,78
5404980,72,26,4,74
5405490,97,27,-2,76
5406000,53,54,-7,83
5406510,67,21,9,74
5407020,92,22,0,74
5407530,68,49,-7,81
5408040,82,32,5,76
5408550,38,59,-8,84
5409060,65,26,7,77
5409570,90,37,4,73
5410080,46,64,-7,80
5410590,73,31,6,74
5411100,98,32,-8,82
5411610,54,59,2,80
5412120,4,26,-9,89
5412630,68,23,12,77
5413140,93,24,2,75
5413650,69,51,-7,82
5414160,83,34,9,73
5414670,39,61,-11,84
5415180,66,28,3,81
5415690,91,39,8,73
5416200,47,66,-4,77
5416710,29,33,-8,85
5417220,71,0,7,78
5417730,45,19,-5,83
5418240,60,2,7,76
5418750,30,21,-5,81
5419260,45,90,11,70
5419770,69,57,-22,92
5420280,83,40,20,72
5420790,39,41,-10,82
5421300,81,8,5,77
5421810,57,35,-6,83
5422320,82,18,10,73
5422830,56,45,-4,77
5423340,70,28,4,73
5423850,26,29,-11,84
5424360,53,98,5,79
5424870,35,65,-6,85
5425380,62,32,1,84
5425890,87,15,3,81
5426400,63,42,1,80
5426910,88,25,3,77
5427420,64,52,-8,85
5427930,78,35,7,78
5428440,34,36,-6,84
5428950,76,3,12,72
5429460,52,13,-13,85
5429970,67,98,13,72
5430480,49,99,-6,78
5430990,73,90,0,78
5431500,55,22,0,78
5432010,80,33,-2,80
5432520,36,34,-5,85
5433030,51,1,5,80
5433540,68,20,4,76
5434050,83,21,3,73
5434560,57,48,-8,81
5435070,71,49,-4,85
5435580,85,50,9,76
5436090,41,51,-4,80
5436600,83,18,6,74
5437110,57,45,-11,85
5437620,53,28,3,82
5438130,68,11,-5,87
5438640,83,21,17,70
5439150,59,48,-11,81
5439660,73,31,8,73
5440170,29,32,-9,82
5440680,71,101,11,71
5441190,53,0,-4,75
5441700,70,19,-3,78
5442210,85,20,6,72
5442720,61,47,-15,87
5443230,75,30,11,76
5443740,31,31,-8,84
5444250,73,100,9,75
5444760,55,101,-1,76
5445270,37,37,-5,81
5445780,79,4,11,70
5446290,53,31,-15,85
5446800,78,14,5,80
5447310,52,41,-7,87
5447820,66,24,0,87
5448330,91,35,13,74
5448840,47,62,-3,77
5449350,29,29,-4,81
5449860,71,98,5,76
5450370,53,99,4,72
5450880,77,90,-4,76
5451390,59,26,-4,80
5451900,84,37,3,77
5452410,40,38,-8,85
5452920,19,5,-2,87
5453430,76,90,2,85
5453940,58,26,6,79
5454450,83,37,2,77
5454960,39,64,-4,81
5455470,66,31,0,81
5455980,91,42,1,80
5456490,47,43,-1,81
5457000,93,10,5,76
5457510,69,37,1,75
5458020,25,38,-7,82
5458530,52,5,7,75
5459040,67,24,-7,82
5459550,92,35,7,75
5460060,48,62,-6,81
5460570,27,29,-3,84
5461080,55,98,1,83
5461590,79,89,0,83
5462100,42,25,9,74
5462610,57,8,-5,79
5463120,72,27,4,75
5463630,28,28,-3,78
5464140,70,97,0,78
5464650,52,98,0,78
5465160,76,89,-3,81
5465670,58,25,4,77
5466180,61,36,-3,80
5466690,75,19,7,73
5467200,49,10,-5,78
5467710,64,95,5,73
5468220,46,96,-2,75
5468730,70,66,-7,82
5469240,52,67,1,81
5469750,2,34,0,81
5470260,66,25,-3,84
5470770,22,44,-3,87
5471280,49,11,5,82
5471790,64,96,12,70
5472300,44,97,-8,78
5472810,55,86,2,76
5473320,37,87,-8,84
5473830,48,76,11,73
5474340,30,43,-14,87
5474850,57,10,6,81
5475360,31,29,-4,85
5475870,73,98,9,76
5476380,55,99,-1,77
5476890,37,35,-8,85
5477400,51,2,13,72
5477910,68,21,-2,74
5478420,24,14,-8,82
5478930,87,83,5,77
5479440,69,84,-9,86
5479950,19,51,4,82
5480460,29,18,3,79
5480970,92,87,-2,81
5481480,74,88,7,74
5481990,56,89,-2,76
5482500,38,90,-8,84
5483010,48,79,4,80
5483520,30,46,-6,86
5484030,57,13,4,82
5484540,64,32,-4,86
5485050,89,43,8,78
5485560,45,70,-3,81
5486070,59,37,2,79
5486580,73,20,6,73
5487090,29,21,-6,79
5487600,8,90,3,76
5488110,19,79,-8,84
5488620,30,74,5,79
5489130,40,63,-5,84
5489640,67,30,7,77
5490150,92,31,5,72
5490660,48,58,-10,82
5491170,100,25,7,75
5491680,76,52,-2,77
5492190,32,53,-7,84
5492700,59,20,7,77
5493210,84,31,3,74
5493720,40,32,-14,88
5494230,19,15,5,83
5494740,82,84,6,77
5495250,64,85,-2,79
5495760,46,52,-1,80
5496270,25,19,-8,88
5496780,35,88,7,81
5497290,46,71,5,76
5497800,60,38,-13,89
5498310,85,21,11,78
5498820,61,48,-6,84
5499330,75,31,5,79
5499840,31,32,-1,80
5500350,56,101,5,75
5500860,80,37,-4,79
5501370,36,38,-2,81
5501880,78,5,7,74
5502390,54,15,-4,78
5502900,79,100,3,75
5503410,61,36,-13,88
5503920,86,19,8,80
5504430,62,46,-2,82
5504940,76,47,1,81
5505450,32,48,2,79
5505960,101,15,2,77
5506470,77,42,0,77
5506980,33,43,-2,79
5507490,75,10,-3,82
5508000,49,20,4,78
5508510,74,3,5,73
5509020,48,13,-7,80
5509530,73,98,4,76
5510040,55,34,-15,91
5510550,80,17,16,75
5511060,54,44,-9,84
5511570,68,11,5,79
5512080,42,30,-2,81
5512590,67,13,2,79
5513100,74,32,7,72
5513610,30,33,-11,83
5514120,72,0,11,72
5514630,48,19,-8,80
5515140,73,2,9,71
5515650,47,21,-9,80
5516160,72,4,3,77
5516670,46,23,2,75
5517180,71,6,2,73
5517690,45,25,-7,80
5518200,70,8,8,72
5518710,44,18,-8,80
5519220,55,1,2,78
5519730,72,20,5,73
5520240,28,21,-7,80
5520750,91,90,4,76
5521260,73,91,3,73
5521770,55,92,-2,75
5522280,79,83,-10,85
5522790,61,84,7,78
5523300,43,51,-6,84
5523810,85,18,10,74
5524320,59,45,-11,85
5524830,84,28,6,79
5525340,40,29,-2,81
5525850,65,12,5,76
5526360,72,31,1,75
5526870,28,32,-4,79
5527380,70,101,2,77
5527890,52,0,0,77
5528400,44,19,-17,94
5528910,55,2,15,79
5529420,72,21,4,75
5529930,97,22,0,75
5530440,71,49,-3,78
5530950,27,50,-4,82
5531460,69,17,7,75
5531970,43,18,-12,87
5532480,58,1,13,74
5532990,32,20,-13,87
5533500,95,89,9,78
5534010,77,90,6,72
5534520,59,91,-10,82
5535030,83,58,-1,83
5535540,39,59,2,81
5536050,101,26,2,79
5536560,77,53,5,74
5537070,33,54,-6,80
5537580,75,21,-1,81
5538090,49,22,-1,82
5538600,74,5,12,70
5539110,48,32,-12,82
5539620,27,15,-5,87
5540130,90,84,14,73
5540640,69,85,-10,83
5541150,51,21,1,82
5541660,76,4,9,73
5542170,50,23,-10,83
5542680,75,6,14,69
5543190,49,25,-14,83
5543700,74,8,10,73
5544210,48,27,-14,87
5544720,63,10,14,73
5545230,70,29,-3,76
5545740,95,30,3,73
5546250,51,57,-15,88
5546760,1,24,1,87
5547270,65,21,12,75
5547780,90,40,-6,81
5548290,46,41,-3,84
5548800,88,8,11,73
5549310,64,18,0,73
5549820,20,19,-8,81
5550330,62,88,12,69
5550840,44,55,-15,84
5551350,96,22,11,73
5551860,72,49,-14,87
5552370,97,32,9,78
5552880,53,59,0,78
5553390,3,26,3,75
5553900,67,95,1,74
5554410,49,62,-7,81
5554920,101,29,1,80
5555430,77,56,0,80
5555940,33,57,1,79
5556450,75,24,4,75
5556960,31,25,-9,84
5557470,73,94,11,73
5557980,55,95,-4,77
5558490,79,86,1,76
5559000,61,87,0,76
5559510,43,54,-7,83
5560020,95,21,3,80
5560530,71,48,-1,81
5561040,96,31,4,77
5561550,70,58,-3,80
5562060,49,59,1,79
5562570,101,26,-1,80
5563080,77,53,3,77
5563590,95,54,-2,79
5564100,51,55,-5,84
5564610,1,22,3,81
5565120,65,19,2,79
5565630,90,38,2,77
5566140,46,65,-1,78
5566650,98,32,0,78
5567160,74,59,-5,83
5567670,53,60,-3,86
5568180,3,27,6,80
5568690,67,24,3,77
5569200,92,43,-6,83
5569710,48,70,4,79
5570220,100,37,-2,81
5570730,56,64,0,81
5571240,6,31,1,80
5571750,70,22,7,73
5572260,95,23,-1,74
5572770,71,50,-9,83
5573280,96,51,5,78
5573790,52,52,-4,82
5574300,31,19,-3,85
5574810,42,88,4,81
5575320,66,79,-3,84
5575830,16,46,6,78
5576340,80,13,4,74
5576850,56,32,-3,77
5577360,81,15,3,74
5577870,57,34,-3,77
5578380,82,53,-1,78
5578890,38,54,-2,80
5579400,90,21,4,76
5579910,66,48,-7,83
5580420,80,49,2,81
5580930,36,68,0,81
5581440,46,35,-4,85
5581950,25,2,2,83
5582460,42,51,-1,84
5582970,84,18,9,75
5583480,60,45,-13,88
5583990,75,46,13,75
5584500,31,65,-8,83
5585010,41,32,-3,86
5585520,83,101,10,76
5586030,65,0,3,73
5586540,39,19,-9,82
5587050,54,2,8,74
5587560,71,21,-3,77
5588070,27,4,-3,80
5588580,28,89,-3,83
5589090,39,78,4,79
5589600,63,45,-7,86
5590110,42,28,2,84
5590620,67,11,11,73
5591130,82,30,2,71
5591640,38,31,-12,83
5592150,80,100,6,77
5592660,62,101,2,75
5593170,44,92,-3,78
5593680,68,83,2,76
5594190,50,50,-6,82
5594700,0,17,2,80
5595210,64,14,7,73
5595720,79,33,-1,74
5596230,35,60,-9,83
5596740,77,27,9,74
