step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5597250,33,46,-7,81
5597760,75,13,11,70
5598270,49,23,-6,76
5598780,74,42,-1,77
5599290,99,61,-4,81
5599800,55,62,3,78
5600310,5,29,0,78
5600820,69,20,2,76
5601330,94,39,-2,78
5601840,50,66,-4,82
5602350,0,33,0,82
5602860,64,24,6,76
5603370,89,43,-3,79
5603880,45,44,-3,82
5604390,87,11,3,79
5604900,63,38,-4,83
5605410,88,57,0,83
5605920,44,58,2,81
5606430,96,25,-3,84
5606940,72,52,6,78
5607450,97,53,5,73
5607960,53,54,-13,86
5608470,95,21,7,79
5608980,71,48,-2,81
5609490,96,67,-3,84
5610000,52,68,2,82
5610510,2,35,4,78
5611020,66,26,0,78
5611530,17,45,-1,79
5612040,93,12,0,79
5612550,69,39,2,77
5613060,94,58,-6,83
5613570,50,59,-1,84
5614080,0,26,-1,85
5614590,64,23,4,81
5615100,89,42,3,78
5615610,45,43,-3,81
5616120,24,10,-2,83
5616630,87,79,5,78
5617140,66,80,0,78
5617650,16,47,-5,83
5618160,92,14,8,75
5618670,68,41,-7,82
5619180,93,42,6,76
5619690,49,69,-3,79
5620200,101,36,-6,85
5620710,57,63,8,77
5621220,7,30,0,77
5621730,71,21,1,76
5622240,27,40,-6,82
5622750,69,7,10,72
5623260,43,26,-7,79
5623770,58,9,1,78
5624280,73,28,-2,80
5624790,98,47,4,76
5625300,93,74,-3,79
5625810,49,75,3,76
5626320,101,42,-8,84
5626830,57,69,7,77
5627340,7,36,-12,89
5627850,71,27,7,82
5628360,27,46,4,78
5628870,69,13,4,74
5629380,76,32,1,73
5629890,32,51,-9,82
5630400,84,18,8,74
5630910,58,45,-4,78
5631420,37,28,-2,80
5631930,62,97,4,76
5632440,44,33,-10,86
5632950,86,0,9,77
5633460,62,19,2,75
5633970,87,38,0,75
5634480,43,65,-3,78
5634990,95,32,-5,83
5635500,51,59,0,83
5636010,1,26,5,78
5636520,65,17,0,78
5637030,72,36,-1,79
5637540,28,55,-1,80
5638050,70,22,8,72
5638560,26,41,-12,84
5639070,68,8,9,75
5639580,42,27,-7,82
5640090,53,10,2,80
5640600,60,29,0,80
5641110,85,48,3,77
5641620,41,49,-3,80
5642130,93,16,-1,81
5642640,69,43,-5,86
5643150,94,62,3,83
5643660,80,63,3,80
5644170,59,64,-4,84
5644680,38,31,-10,94
5645190,101,100,12,82
5645700,80,101,6,76
5646210,62,0,-3,79
5646720,32,19,-5,84
5647230,95,88,7,77
5647740,74,89,4,73
5648250,56,90,-3,76
5648760,80,91,-3,79
5649270,59,27,1,78
5649780,84,46,4,74
5650290,40,65,-10,84
5650800,82,32,13,71
5651310,38,59,-10,81
5651820,80,26,7,74
5652330,36,27,-9,83
5652840,78,96,3,80
5653350,57,97,4,76
5653860,62,33,-4,80
5654370,87,52,3,77
5654880,43,53,0,77
5655390,22,20,-7,84
5655900,64,89,5,79
5656410,43,90,0,79
5656920,54,81,0,79
5657430,4,48,-3,82
5657940,68,39,1,81
5658450,93,58,0,81
5658960,49,59,1,80
5659470,28,26,-3,83
5659980,70,95,11,72
5660490,52,31,-17,89
5661000,63,14,11,78
5661510,70,33,2,76
5662020,95,52,5,71
5662530,51,53,-8,79
5663040,30,20,-2,81
5663550,93,89,3,78
5664060,72,90,2,76
5664570,51,26,-8,84
5665080,76,9,17,67
5665590,52,19,-17,84
5666100,77,2,10,74
5666610,53,21,-2,76
5667120,78,40,4,72
5667630,34,67,-10,82
5668140,44,34,-3,85
5668650,23,1,3,82
5669160,15,50,-7,89
5669670,79,17,16,73
5670180,53,27,-7,80
5670690,78,46,5,75
5671200,34,73,-7,82
5671710,45,40,-2,84
5672220,24,7,5,79
5672730,87,76,-4,83
5673240,66,77,8,75
5673750,45,44,-9,84
5674260,24,11,1,83
5674770,87,80,12,71
5675280,66,81,-11,82
5675790,45,48,-1,83
5676300,87,15,8,75
5676810,63,42,-10,85
5677320,88,61,10,75
5677830,44,62,-8,83
5678340,86,29,9,74
5678850,42,56,-10,84
5679360,21,23,-2,86
5679870,63,92,13,73
5680380,45,28,-14,87
5680890,24,11,5,82
5681400,87,80,1,81
5681910,66,81,7,74
5682420,45,48,-10,84
5682930,24,15,-6,90
5683440,88,84,9,81
5683950,67,85,4,77
5684460,46,21,0,77
5684970,71,4,1,76
5685480,41,23,-5,81
5685990,66,6,7,74
5686500,40,25,-8,82
5687010,65,8,4,78
5687520,72,27,-1,79
5688030,97,46,1,78
5688540,53,73,2,76
5689050,67,40,-3,79
5689560,92,59,-4,83
5690070,48,97,13,70
5690580,59,64,-9,79
5691090,38,31,-5,84
5691600,17,100,1,83
5692110,28,89,2,81
5692620,39,78,2,79
5693130,50,45,1,78
5693640,64,12,-2,80
5694150,71,31,6,74
5694660,96,58,-6,80
5695170,52,59,-2,82
5695680,31,26,4,78
5696190,10,95,-3,81
5696700,91,84,8,73
5697210,70,85,-10,83
5697720,49,21,-6,89
5698230,64,4,10,79
5698740,34,23,-3,82
5699250,59,92,11,71
5699760,41,28,-16,87
5700270,66,11,13,74
5700780,73,30,0,74
5701290,98,57,-9,83
5701800,54,84,4,79
5702310,68,51,3,76
5702820,47,52,-9,85
5703330,26,19,1,84
5703840,89,88,5,79
5704350,68,13,3,76
5704860,75,23,2,74
5705370,31,42,-8,82
5705880,10,9,2,80
5706390,74,78,-1,81
5706900,53,45,2,79
5707410,32,12,-11,90
5707920,33,97,4,86
5708430,44,86,10,76
5708940,68,77,-4,80
5709450,47,13,-3,83
5709960,62,1,7,76
5710470,32,20,-7,83
5710980,47,89,10,73
5711490,71,56,-10,83
5712000,50,57,-5,88
5712510,29,24,3,85
5713020,92,93,13,72
5713530,71,18,-2,74
5714040,27,37,-3,77
5714550,69,4,4,73
5715060,45,23,-7,80
5715570,56,6,4,76
5716080,63,25,-2,78
5716590,88,44,1,77
5717100,44,71,-3,80
5717610,58,38,1,79
5718120,83,21,3,76
5718630,59,48,-3,79
5719140,38,15,0,79
5719650,53,100,-2,81
5720160,77,36,5,76
5720670,33,63,-6,82
5721180,47,30,1,81
5721690,62,13,10,71
5722200,69,32,-9,80
5722710,94,51,1,79
5723220,92,78,7,72
5723730,71,79,-6,78
5724240,50,15,-5,83
5724750,75,100,10,73
5725260,57,25,-4,77
5725770,82,51,3,74
5726280,38,78,-9,83
5726790,49,45,5,78
5727300,63,12,7,71
5727810,70,31,-5,76
5728320,26,50,-2,78
5728830,5,17,-2,80
5729340,86,86,1,79
5729850,65,11,0,79
5730360,80,30,2,77
5730870,36,49,0,77
5731380,78,16,1,76
5731890,54,35,-4,80
5732400,79,54,-1,81
5732910,35,55,5,76
5733420,49,22,-3,79
5733930,74,5,-1,80
5734440,44,24,-8,88
5734950,59,7,17,71
5735460,66,26,-8,79
5735970,91,45,6,73
5736480,47,72,-12,85
5736990,26,39,8,77
5737500,68,6,3,74
5738010,38,25,-5,79
5738520,53,94,6,73
5739030,77,30,-4,77
5739540,33,49,-1,78
5740050,12,16,-1,79
5740560,93,85,1,78
5741070,72,86,-1,79
5741580,51,53,-2,81
5742090,65,20,3,78
5742600,90,39,1,77
5743110,46,66,-2,79
5743620,25,33,2,77
5744130,4,0,-6,83
5744640,61,69,3,80
5745150,40,36,-3,83
5745660,19,3,4,79
5746170,11,72,-6,85
5746680,22,61,8,77
5747190,33,28,-2,79
5747700,58,97,4,75
5748210,69,33,-9,84
5748720,94,52,3,81
5749230,50,79,7,74
5749740,32,46,-12,86
5750250,11,13,4,82
5750760,75,82,3,79
5751270,54,49,0,79
5751780,33,16,1,78
5752290,44,85,0,78
5752800,55,52,4,74
5753310,34,19,-11,85
5753820,64,88,3,82
5754330,43,55,-2,84
5754840,22,22,-11,95
5755350,48,91,21,74
5755860,59,82,1,73
5756370,38,49,-7,80
5756880,17,16,-1,81
5757390,98,85,-3,84
5757900,77,86,9,75
5758410,56,11,-2,77
5758920,71,30,-5,82
5759430,96,49,4,78
5759940,52,76,1,77
5760450,31,43,-4,81
5760960,10,10,-4,85
5761470,74,79,7,78
5761980,53,4,1,77
5762490,60,23,0,77
5763000,85,42,4,73
5763510,41,69,-11,84
5764020,55,36,3,81
5764530,70,19,9,72
5765040,77,57,-8,80
5765550,33,58,-3,83
5766060,12,25,5,78
5766570,88,94,6,72
5767080,67,19,-6,78
5767590,74,38,5,73
5768100,30,65,-8,81
5768610,40,3,1,80
5769120,41,52,-4,84
5769630,54,17,10,74
5770140,79,36,-1,75
5770650,35,63,-8,83
5771160,14,30,3,80
5771670,95,99,3,77
5772180,74,35,-3,80
5772690,99,62,0,80
5773200,55,89,2,78
5773710,37,80,2,76
5774220,48,69,-2,78
5774730,27,36,-4,82
5775240,6,3,4,78
5775750,70,88,-4,82
5776260,49,24,-4,86
5776770,64,7,6,80
5777280,79,59,-1,81
5777790,35,60,-2,83
5778300,14,27,3,80
5778810,95,96,6,74
5779320,74,32,-2,76
5779830,30,51,-4,80
5780340,9,18,3,77
5780850,90,87,-2,79
5781360,69,12,9,70
5781870,76,50,-7,77
5782380,32,88,1,76
5782890,43,77,-4,80
5783400,54,68,-5,85
5783910,33,35,2,83
5784420,12,2,4,79
5784930,69,13,2,77
5785440,76,32,2,75
5785950,32,59,-6,81
5786460,11,26,5,76
5786970,92,95,4,72
5787480,74,20,0,72
5787990,53,47,-12,84
5788500,32,14,4,80
5789010,47,99,2,78
5789520,58,88,5,73
5790030,4,24,-9,82
5790540,85,21,13,69
5791050,61,48,-10,79
5791560,40,49,-11,90
5792070,19,16,7,83
5792580,30,85,3,80
5793090,41,74,-1,81
5793600,55,41,3,78
5794110,70,24,3,75
5794620,77,62,-10,85
5795130,56,63,1,84
5795640,35,30,2,82
5796150,14,99,1,81
5796660,95,88,9,72
5797170,74,13,1,71
5797680,50,40,-13,84
5798190,65,7,9,75
5798700,41,26,-10,85
5799210,20,9,2,83
5799720,101,78,-1,84
5800230,57,79,3,81
5800740,36,15,0,81
5801250,47,100,9,72
5801760,68,36,-9,81
5802270,93,55,4,77
5802780,49,82,-1,78
5803290,28,49,1,77
5803800,7,16,-5,82
5804310,88,85,10,72
5804820,67,10,-2,74
5805330,74,48,-4,78
5805840,99,67,-7,85
5806350,55,3,10,75
5806860,62,22,-6,81
5807370,87,41,10,71
5807880,43,68,-8,79
5808390,22,35,-1,80
5808900,1,2,3,77
5809410,96,101,1,76
5809920,78,26,-1,77
5810430,34,64,-7,84
5810940,44,31,2,82
5811450,59,14,4,78
5811960,66,33,-1,79
5812470,91,52,0,79
5812980,47,79,3,76
5813490,61,70,-4,80
5814000,40,37,-8,88
5814510,19,4,10,78
5815020,30,89,-3,81
5815530,41,25,-2,83
5816040,56,8,5,78
5816550,63,27,-4,82
5817060,88,46,6,76
5817570,44,73,-6,82
5818080,58,40,2,80
5818590,83,82,7,73
5819100,62,83,-4,77
5819610,41,19,-14,91
5820120,52,2,15,76
5820630,59,21,-2,78
5821140,84,40,0,78
5821650,40,59,-4,82
5822160,19,26,0,82
5822670,100,95,4,78
5823180,79,96,6,72
5823690,61,32,-10,82
5824200,86,51,-1,83
5824710,42,89,6,77
5825220,53,25,-3,80
5825730,78,44,-3,83
5826240,1,63,6,77
5826750,82,46,-6,83
5827260,5,73,3,80
5827770,86,62,0,80
5828280,42,63,0,80
5828790,21,30,0,80
5829300,0,99,-6,86
5829810,81,88,10,76
5830320,60,13,3,73
5830830,67,51,-3,76
5831340,78,52,-4,80
5831850,1,71,-2,82
5832360,82,54,2,80
5832870,38,55,0,80
5833380,17,22,2,78
5833890,98,91,0,78
5834400,77,92,7,71
5834910,59,28,-9,80
5835420,84,49,5,75
5835930,40,29,-5,80
5836440,55,98,0,80
5836950,66,34,4,76
5837460,91,53,-5,81
5837970,47,91,4,77
5838480,58,27,-4,81
5838990,83,46,4,77
5839500,39,73,-3,80
5840010,50,40,-7,87
5840520,65,7,14,73
5841030,72,26,0,73
5841540,28,45,-9,82
5842050,7,12,2,80
5842560,83,81,1,79
5843070,62,6,3,76
5843580,69,25,0,76
5844090,94,44,2,74
5844600,50,71,-6,80
5845110,29,38,-10,90
5845620,8,5,15,75
5846130,40,74,-8,83
5846640,6,41,-6,89
5847150,70,32,11,78
5847660,95,51,4,74
5848170,51,78,-2,76
5848680,30,47,-8,84
5849190,9,14,4,80
5849700,85,83,-2,82
5850210,64,8,9,73
5850720,71,27,-1,74
5851230,96,54,-4,78
5851740,52,81,3,75
5852250,31,48,-8,83
5852760,10,15,2,81
5853270,86,84,0,81
5853780,65,9,2,79
5854290,72,36,-2,81
5854800,28,55,-4,85
5855310,38,22,1,84
5855820,49,91,9,75
5856330,60,27,-4,79
5856840,85,46,4,75
5857350,41,73,-4,79
5857860,52,40,-8,87
5858370,63,23,13,74
5858880,88,42,3,71
5859390,44,69,-10,81
5859900,23,36,1,80
5860410,2,3,0,80
5860920,66,72,0,80
5861430,81,99,5,75
5861940,63,24,-3,78
5862450,88,43,3,75
5862960,44,70,-6,81
5863470,69,37,2,79
5863980,94,64,-2,81
5864490,50,65,-2,83
5865000,29,32,3,80
5865510,71,101,7,73
5866020,53,37,-12,85
5866530,78,20,10,75
5867040,85,47,-2,77
5867550,41,74,0,77
5868060,52,41,-5,82
5868570,63,8,4,78
5869080,70,62,0,78
5869590,49,63,-5,83
5870100,28,30,1,82
5870610,7,99,-3,85
5871120,88,88,7,78
5871630,70,13,0,78
5872140,77,40,5,73
5872650,33,67,-11,84
5873160,44,34,1,83
5873670,55,1,8,75
5874180,72,20,2,73
5874690,79,47,-2,75
5875200,35,74,-4,79
5875710,46,41,-2,81
5876220,71,8,8,73
5876730,78,27,-5,78
5877240,34,65,-4,82
5877750,45,32,3,79
5878260,70,15,2,77
5878770,77,53,0,77
5879280,33,54,-5,82
5879790,12,21,3,79
5880300,73,90,3,76
5880810,55,57,-10,86
5881320,34,24,-1,87
5881830,59,91,12,75
5882340,41,27,-8,83
5882850,52,96,4,79
5883360,63,32,-5,84
5883870,88,51,0,84
5884380,44,78,6,78
5884890,55,45,3,75
5885400,66,12,1,74
5885910,73,50,-3,77
5886420,29,33,-4,81
5886930,8,0,-1,82
5887440,72,85,3,79
5887950,54,52,1,78
5888460,33,19,-8,86
5888970,96,88,6,80
5889480,78,89,3,77
5889990,60,56,-13,90
5890500,39,23,12,78
5891010,50,6,-2,80
5891520,57,91,5,75
5892030,39,27,-21,96
5892540,64,96,16,80
5893050,46,32,-1,81
5893560,57,15,8,73
5894070,64,34,-4,77
5894580,22,53,-1,78
5895090,47,20,0,78
5895600,72,3,5,73
5896110,48,22,-6,79
5896620,73,5,5,74
5897130,49,24,-6,80
5897640,74,7,6,74
5898150,50,34,-5,79
5898660,75,17,8,71
5899170,51,44,-19,90
5899680,76,11,14,76
5900190,52,38,-7,83
5900700,77,21,9,74
5901210,33,48,-9,83
5901720,12,15,-2,85
5902230,76,84,4,81
5902740,58,51,-3,84
5903250,83,18,9,75
5903760,59,45,-5,80
5904270,84,12,0,80
5904780,60,39,-3,83
5905290,85,22,9,74
5905800,92,49,-4,78
5906310,48,76,5,73
5906820,30,43,-10,83
5907330,55,10,-1,84
5907840,70,95,10,74
5908350,52,62,-14,88
5908860,31,29,4,84
5909370,56,98,7,77
5909880,38,34,-9,86
5910390,63,1,12,74
5910900,33,20,-10,84
5911410,96,89,7,77
5911920,78,90,2,75
5912430,60,57,-6,81
5912940,39,24,0,81
5913450,50,93,3,78
5913960,32,60,-3,81
5914470,57,27,-2,83
5914980,82,10,6,77
5915490,58,37,-3,80
5916000,83,20,7,73
5916510,59,47,-13,86
5917020,84,14,13,73
5917530,60,41,-9,82
5918040,85,24,13,69
5918550,41,51,-12,81
5919060,20,18,2,79
5919570,101,87,1,78
5920080,80,88,6,72
5920590,62,55,-7,79
5921100,41,22,0,79
5921610,66,5,6,73
5922120,42,32,-11,84
5922630,67,101,11,73
5923140,49,37,-10,83
5923650,74,53,1,82
5924160,30,54,3,79
5924670,55,21,3,76
5925180,80,4,9,67
5925690,56,23,-10,77
5926200,81,6,7,70
5926710,57,33,-12,82
5927220,82,16,5,77
5927730,58,43,-3,80
5928240,83,26,1,79
5928750,39,53,0,79
5929260,18,20,-1,80
5929770,88,2,4,76
5930280,64,21,2,74
5930790,71,40,-8,82
5931300,96,59,3,79
5931810,52,86,0,79
5932320,34,53,-5,84
5932830,13,20,5,79
5933340,94,89,6,73
5933850,76,90,-2,75
5934360,58,57,-13,88
5934870,37,24,-2,90
5935380,62,93,14,76
5935890,44,93,2,74
5936400,14,82,-15,89
5936910,24,71,9,80
5937420,35,60,-1,81
5937930,14,27,7,74
5938440,90,96,-4,78
5938950,72,97,-3,81
5939460,54,64,-3,84
5939970,33,31,-3,87
5940480,12,100,8,79
5940990,93,89,4,75
5941500,75,90,-5,80
5942010,57,57,-3,83
5942520,71,24,9,74
5943030,78,37,-3,77
5943540,34,64,-3,80
5944050,59,31,-3,83
5944560,84,14,9,74
5945070,60,41,-5,79
5945580,85,24,8,71
5946090,41,51,-13,84
5946600,20,18,7,77
5947110,101,87,1,76
5947620,83,88,1,75
5948130,65,13,0,75
5948640,41,51,-7,82
5949150,20,18,-1,83
5949660,101,87,9,74
5950170,83,88,-1,75
5950680,65,89,-1,76
5951190,47,56,-8,84
5951700,26,23,7,77
5952210,5,92,-3,80
5952720,86,81,9,71
5953230,68,82,-8,79
5953740,50,49,-1,80
5954250,64,16,5,75
5954760,71,54,0,75
5955270,50,55,-9,84
5955780,64,22,7,77
5956290,89,41,2,75
5956800,45,68,-6,81
5957310,24,35,0,81
5957820,3,2,5,76
5958330,98,87,-3,79
5958840,80,88,2,77
5959350,62,24,-2,79
5959860,87,43,1,78
5960370,43,62,-3,81
5960880,22,29,1,80
5961390,1,98,7,73
5961900,82,87,-6,79
5962410,64,12,2,77
5962920,71,31,0,77
5963430,27,50,-7,84
5963940,6,17,-1,85
5964450,87,14,9,76
5964960,63,41,-3,79
5965470,88,43,-2,81
5965980,44,44,-2,83
5966490,58,11,6,77
5967000,65,30,1,76
5967510,90,49,-2,78
5968020,46,76,2,76
5968530,60,43,-6,82
5969040,74,26,3,79
5969550,30,45,-6,85
5970060,9,12,4,81
5970570,90,81,10,71
5971080,72,82,-11,82
5971590,51,49,1,81
5972100,65,16,5,76
5972610,72,29,-4,80
5973120,28,48,5,75
5973630,7,15,-1,76
5974140,88,84,-2,78
5974650,70,85,-1,79
5975160,52,52,-3,82
5975670,31,19,-7,89
5976180,42,2,13,76
5976690,59,51,-6,82
5977200,73,18,9,73
5977710,80,45,-8,81
5978220,36,72,2,79
5978730,50,18,-2,81
5979240,75,1,3,78
5979750,51,28,-2,80
5980260,76,11,8,72
5980770,52,62,-15,87
5981280,31,29,7,80
5981790,45,98,3,77
5982300,57,87,-3,80
5982810,39,54,-1,81
5983320,18,82,-8,89
5983830,29,65,14,75
5984340,40,32,-7,82
5984850,19,101,0,82
5985360,30,90,1,81
5985870,41,79,6,75
5986380,52,46,-11,86
5986890,66,13,13,73
5987400,73,40,-1,74
5987910,29,67,-9,83
5988420,40,34,-4,87
5988930,19,1,4,83
5989440,36,86,9,74
5989950,47,75,1,73
5990460,29,42,-17,90
5990970,8,9,5,85
5991480,89,78,1,84
5991990,45,3,4,80
5992500,46,88,5,75
5993010,57,55,-10,85
5993520,36,22,2,83
5994030,47,91,7,76
5994540,58,58,-9,85
5995050,72,25,9,76
5995560,28,38,-8,84
5996070,7,5,6,78
5996580,88,90,0,78
5997090,70,15,0,78
5997600,77,28,7,71
5998110,33,55,-12,83
5998620,12,22,8,75
5999130,88,91,-5,80
5999640,70,88,0,80
6000150,52,55,-8,88
6000660,31,26,5,83
6001170,42,95,8,75
6001680,53,84,-2,77
6002190,67,51,2,75
6002700,81,34,-1,76
6003210,37,61,-8,84
6003720,51,28,4,80
6004230,76,11,6,74
6004740,52,38,-11,85
6005250,63,21,8,77
6005760,88,34,2,75
6006270,44,71,-6,81
6006780,58,38,3,78
6007290,83,21,8,70
6007800,39,48,-14,84
6008310,18,15,4,80
6008820,43,84,2,78
6009330,54,51,-4,82
6009840,68,18,7,75
6010350,75,31,5,70
6010860,31,58,-13,83
6011370,45,25,-3,86
6011880,56,8,9,77
6012390,63,46,-4,81
6012900,74,29,0,81
6013410,99,42,2,79
6013920,55,69,-1,80
6014430,34,36,-1,81
6014940,48,3,7,74
6015450,49,88,-1,75
6015960,60,24,-4,79
6016470,85,7,1,78
6016980,61,34,-8,86
6017490,86,17,10,76
6018000,62,44,-9,85
6018510,76,27,11,74
6019020,32,40,-12,86
6019530,8,7,5,81
6020040,84,92,6,75
6020550,66,17,3,72
6021060,22,30,-12,84
6021570,1,99,5,79
6022080,82,88,-3,82
6022590,64,55,-1,83
6023100,78,38,5,78
6023610,99,51,-3,81
6024120,55,78,-1,82
6024630,69,45,1,81
6025140,94,28,7,74
6025650,50,55,-14,88
6026160,64,22,16,72
6026670,92,35,-2,74
6027180,48,62,-4,78
6027690,27,29,-4,82
6028200,6,98,-8,90
6028710,87,81,15,75
6029220,43,82,-1,76
6029730,54,49,-10,86
6030240,68,16,8,78
6030750,75,39,-1,79
6031260,31,52,0,79
6031770,10,19,-4,83
6032280,91,88,7,76
6032790,73,13,0,76
6033300,80,23,3,73
6033810,36,50,-11,84
6034320,15,17,-1,85
6034830,79,86,7,78
6035340,61,22,3,75
6035850,86,35,-1,76
6036360,42,62,-3,79
6036870,56,29,-1,80
6037380,81,12,6,74
6037890,57,39,-4,78
6038400,82,22,4,74
6038910,38,49,-6,80
6039420,52,16,3,77
6039930,77,101,3,74
6040440,59,68,-9,83
6040950,38,35,1,82
6041460,52,2,9,73
6041970,69,87,-6,79
6042480,51,54,-9,88
6042990,30,21,6,82
6043500,41,90,2,80
6044010,52,79,-1,81
6044520,66,46,5,76
6045030,22,29,-6,82
6045540,1,98,3,79
6046050,82,87,4,75
6046560,64,12,0,75
6047070,71,25,-4,79
6047580,27,38,-8,87
6048090,6,5,4,83
6048600,101,90,3,80
6049110,57,91,4,76
6049620,66,58,-6,82
6050130,80,85,6,76
6050640,62,10,-2,78
6051150,69,48,-4,82
6051660,25,31,-1,83
6052170,46,100,9,74
6052680,57,89,-4,78
6053190,71,56,3,75
6053700,27,57,-7,82
6054210,1,24,0,82
6054720,82,21,5,77
6055230,38,48,-5,82
6055740,17,15,3,79
6056250,98,84,0,79
6056760,54,85,-2,81
6057270,36,52,-2,83
6057780,15,19,-4,87
6058290,91,88,14,73
6058800,73,13,2,71
6059310,47,40,-7,78
6059820,61,7,3,75
6060330,68,26,-2,77
6060840,24,45,-8,85
6061350,38,12,-1,86
6061860,39,97,8,78
6062370,50,86,2,76
6062880,32,53,-8,84
6063390,46,20,6,78
6063900,71,3,7,71
6064410,47,22,-14,85
6064920,72,5,15,70
6065430,48,24,-8,78
6065940,73,7,9,69
6066450,49,26,-19,88
6066960,64,9,12,76
6067470,71,28,5,71
6067980,27,55,-9,80
6068490,41,22,-5,85
6069000,56,5,7,78
6069510,57,24,-4,82
6070020,82,7,4,78
6070530,58,37,-1,79
6071040,72,20,-2,81
6071550,79,33,6,75
6072060,35,46,-10,85
6072570,14,13,-1,86
6073080,95,98,13,73
6073590,77,87,-9,82
6074100,59,54,-3,85
6074610,73,21,10,75
6075120,29,34,-4,79
6075630,61,1,3,76
6076140,31,20,-5,81
6076650,45,3,1,80
6077160,46,52,0,80
6077670,51,19,-5,85
6078180,76,2,10,75
6078690,52,21,-4,79
6079200,77,4,12,67
6079710,53,23,-13,80
6080220,78,6,4,76
6080730,54,25,-3,79
6081240,79,8,4,75
6081750,53,35,-4,79
6082260,78,18,8,71
6082770,34,45,-11,82
6083280,13,12,-6,88
6083790,20,97,8,80
6084300,31,86,1,79
6084810,42,75,1,78
6085320,56,42,-3,81
6085830,70,25,9,72
6086340,26,44,-6,78
6086850,40,11,-5,83
6087360,41,96,2,81
6087870,52,79,4,77
6088380,66,46,-1,78
6088890,80,29,5,73
6089400,36,77,-4,77
6089910,50,44,-4,81
6090420,64,11,7,74
6090930,71,30,-6,80
6091440,27,49,-4,84
6091950,6,16,1,83
6092460,87,101,14,69
6092970,69,90,-6,75
6093480,51,26,-13,88
6093990,62,9,15,73
6094500,69,28,-6,79
6095010,25,47,-5,84
6095520,4,14,4,80
6096030,85,11,0,80
6096540,61,30,4,76
6097050,86,49,3,73
6097560,42,68,-3,76
6098070,56,35,-3,79
6098580,81,18,5,74
6099090,57,37,-11,85
6099600,71,20,14,71
6100110,27,19,-10,81
6100620,90,2,5,76
6101130,66,21,-7,83
6101640,91,40,11,72
6102150,47,67,-5,77
6102660,26,34,-6,83
6103170,5,1,1,82
6103680,100,86,3,79
6104190,82,87,2,77
6104700,64,88,-2,79
6105210,46,55,-3,82
6105720,25,22,-6,88
6106230,88,5,9,79
6106740,64,24,2,77
6107250,20,43,-5,82
6107760,96,10,1,81
6108270,72,37,6,75
6108780,97,64,1,74
6109290,74,65,-5,79
6109800,53,66,-6,85
6110310,67,33,5,80
6110820,92,52,1,79
6111330,48,71,-1,80
6111840,62,38,3,77
6112350,87,21,-1,78
6112860,63,48,-6,84
6113370,77,31,10,74
6113880,33,50,-8,82
6114390,12,17,1,81
6114900,93,86,9,72
6115410,75,87,-4,76
6115920,57,76,-6,82
6116430,71,43,-1,83
6116940,27,62,1,82
6117450,37,29,-5,87
6117960,51,12,6,81
6118470,58,97,-2,83
6118980,72,88,5,78
6119490,54,77,3,75
6120000,36,44,-12,87
6120510,15,11,2,85
6121020,22,80,4,81
6121530,33,69,4,77
6122040,47,36,0,77
6122550,61,19,6,71
6123060,68,38,-10,81
6123570,93,57,-1,82
6124080,49,76,1,81
6124590,63,43,-1,82
6125100,88,26,4,78
6125610,44,53,-5,83
6126120,23,20,-1,84
6126630,2,89,6,78
6127140,83,78,-2,80
6127650,65,79,-5,85
6128160,79,46,10,75
6128670,35,65,-7,82
6129180,49,32,2,80
6129690,74,15,4,76
6130200,56,34,-7,83
6130710,81,17,11,72
6131220,57,44,-14,86
6131730,71,27,10,76
6132240,96,46,-5,81
6132750,52,73,0,81
6133260,66,40,1,80
6133770,91,59,7,73
6134280,47,60,-11,84
6134790,61,27,8,76
6135300,86,46,0,76
6135810,42,65,-9,85
6136320,56,32,-2,87
6136830,81,15,8,79
6137340,57,42,-8,87
6137850,71,25,14,73
6138360,27,44,-9,82
6138870,6,11,4,78
6139380,101,96,1,77
6139890,83,97,0,77
6140400,65,33,-1,78
6140910,90,52,0,78
6141420,46,79,3,75
6141930,60,46,-10,85
6142440,74,29,11,74
6142950,30,48,-9,83
6143460,44,15,3,80
6143970,69,100,7,73
6144480,51,36,-11,84
6144990,70,19,10,74
6145500,26,18,-4,78
6146010,5,87,-2,80
6146520,86,76,-3,83
6147030,68,59,2,81
6147540,82,42,2,79
6148050,38,61,-4,83
6148560,52,28,2,81
6149070,77,11,10,71
6149580,53,38,-19,90
6150090,67,21,10,80
6150600,92,40,0,80
