step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7811160,34,75,0,79
7811670,39,42,-2,81
7812180,81,9,7,74
7812690,55,36,-13,87
7813200,56,55,5,82
7813710,98,22,-1,83
7814220,72,49,4,79
7814730,97,68,3,76
7815240,53,95,3,73
7815750,58,86,0,73
7816260,63,32,-8,81
7816770,88,51,4,77
7817280,93,78,2,75
7817790,98,79,-4,79
7818300,27,4,-1,80
7818810,28,29,-3,83
7819320,70,98,5,78
7819830,52,34,-6,84
7820340,53,53,4,80
7820850,58,20,1,79
7821360,83,39,2,77
7821870,88,66,-5,82
7822380,17,93,3,79
7822890,27,82,-3,82
7823400,46,71,1,81
7823910,51,38,6,75
7824420,70,57,-2,77
7824930,80,84,-1,78
7825440,54,9,0,78
7825950,55,28,-10,88
7826460,70,47,8,80
7826970,75,66,-2,82
7827480,49,93,8,74
7827990,54,84,0,74
7828500,59,75,-8,82
7829010,64,42,1,81
7829520,69,61,-7,88
7830030,43,88,17,71
7830540,48,79,-5,76
7831050,53,46,-4,80
7831560,72,13,9,71
7832070,87,40,-5,76
7832580,92,67,1,75
7833090,21,68,-5,80
7833600,31,57,0,80
7834110,41,24,-4,84
7834620,60,43,3,81
7835130,65,62,5,76
7835640,70,89,-5,81
7836150,36,14,-7,88
7836660,37,99,5,83
7837170,42,88,2,81
7837680,52,79,3,78
7838190,57,46,-4,82
7838700,76,47,7,75
7839210,81,74,-5,80
7839720,55,101,2,78
7840230,60,92,5,73
7840740,65,28,-6,79
7841250,70,47,-4,83
7841760,75,66,5,78
7842270,49,38,-2,80
7842780,68,5,6,74
7843290,38,24,-10,84
7843800,39,93,5,79
7844310,44,5,-1,80
7844820,45,30,-8,88
7845330,64,13,15,73
7845840,69,16,-7,80
7846350,84,15,8,72
7846860,58,42,-14,86
7847370,77,61,7,79
7847880,6,88,-2,81
7848390,91,77,4,77
7848900,20,2,-4,81
7849410,12,27,-1,82
7849920,88,96,5,77
7850430,70,21,2,75
7850940,75,9,2,73
7851450,49,36,-11,84
7851960,68,55,3,81
7852470,99,56,-4,85
7852980,2,83,7,78
7853490,87,8,-1,79
7854000,63,35,-2,81
7854510,68,54,-3,84
7855020,78,55,6,78
7855530,83,56,1,77
7856040,88,83,2,75
7856550,62,8,-4,79
7857060,32,27,-8,87
7857570,74,96,11,76
7858080,67,32,1,75
7858590,72,35,-4,79
7859100,77,62,-1,80
7859610,6,58,-1,81
7860120,5,71,-2,83
7860630,90,84,7,76
7861140,19,9,-4,80
7861650,34,94,-1,81
7862160,37,83,8,73
7862670,47,74,-3,76
7863180,52,41,-3,79
7863690,67,8,-1,80
7864200,37,38,-3,83
7864710,79,5,9,74
7865220,53,24,-6,80
7865730,68,43,2,78
7866240,73,70,0,78
7866750,47,97,3,75
7867260,52,88,0,75
7867770,57,79,-2,77
7868280,62,46,-3,80
7868790,81,47,4,76
7869300,86,74,-5,81
7869810,15,75,4,77
7870320,25,64,-2,79
7870830,35,31,0,79
7871340,77,100,4,75
7871850,59,35,-10,85
7872360,64,54,1,84
7872870,74,81,11,73
7873380,48,6,2,71
7873890,49,19,-11,82
7874400,64,22,6,76
7874910,69,25,7,69
7875420,74,86,-8,77
7875930,79,11,2,75
7876440,53,38,-5,80
7876950,72,57,-2,82
7877460,1,58,-5,87
7877970,11,71,10,77
7878480,21,13,-6,83
7878990,0,82,3,80
7879500,10,24,5,75
7880010,86,37,-1,76
7880520,91,64,0,76
7881030,47,65,-5,81
7881540,26,32,-1,82
7882050,68,101,6,76
7882560,50,47,-5,81
7883070,60,14,3,78
7883580,75,17,5,73
7884090,80,16,3,70
7884600,54,43,-16,86
7885110,69,10,9,77
7885620,43,37,-4,81
7886130,22,4,-1,82
7886640,23,29,-1,83
7887150,65,98,9,74
7887660,47,17,-6,80
7888170,48,56,-6,86
7888680,27,23,5,81
7889190,69,92,5,76
7889700,79,17,3,73
7890210,53,44,-11,84
7890720,72,11,11,73
7891230,42,21,-10,83
7891740,43,40,3,80
7892250,62,7,-1,81
7892760,32,26,-3,84
7893270,74,95,4,80
7893780,37,20,-6,86
7894290,52,39,6,80
7894800,71,58,-2,82
7895310,0,59,0,82
7895820,101,72,6,76
7896330,57,99,-2,78
7896840,62,90,5,73
7897350,67,9,-1,74
7897860,41,19,-9,83
7898370,42,38,1,82
7898880,45,5,2,80
7899390,46,30,2,78
7899900,65,49,-6,84
7900410,75,68,0,84
7900920,49,69,4,80
7901430,59,36,1,79
7901940,64,55,-3,82
7902450,74,56,-1,83
7902960,3,57,6,77
7903470,2,70,-5,82
7903980,12,19,8,74
7904490,93,88,-1,75
7905000,67,13,1,74
7905510,82,40,-3,77
7906020,38,41,-2,79
7906530,80,8,6,73
7907040,54,35,-3,76
7907550,59,54,-7,83
7908060,38,21,3,80
7908570,39,40,1,79
7909080,42,7,-3,82
7909590,15,20,3,79
7910100,77,59,-2,81
7910610,6,60,1,80
7911120,5,73,-6,86
7911630,15,22,8,78
7912140,96,91,5,73
7912650,70,16,-7,80
7913160,85,43,8,72
7913670,41,70,-8,80
7914180,51,37,-2,82
7914690,70,56,-5,87
7915200,89,57,12,75
7915710,45,84,4,71
7916220,50,75,-10,81
7916730,60,42,-3,84
7917240,61,61,6,78
7917750,71,62,-10,88
7918260,81,63,7,81
7918770,10,64,-2,83
7919280,20,77,-2,85
7919790,30,66,4,81
7920300,40,101,0,81
7920810,43,90,2,79
7921320,46,81,-1,80
7921830,56,48,-2,82
7922340,59,75,4,78
7922850,69,42,-8,86
7923360,74,61,0,86
7923870,84,62,4,82
7924380,13,63,3,79
7924890,23,55,-5,84
7925400,33,22,2,82
7925910,75,91,10,72
7926420,57,16,-5,77
7926930,72,19,5,72
7927440,77,29,-8,80
7927950,82,56,1,79
7928460,38,57,-8,87
7928970,72,24,13,74
7929480,77,25,-2,76
7929990,82,26,2,74
7930500,56,53,-7,81
7931010,59,20,1,80
7931520,88,23,7,73
7932030,62,50,-8,81
7932540,76,51,-1,82
7933050,5,52,3,79
7933560,4,65,-1,80
7934070,14,14,3,77
7934580,76,83,3,74
7935090,50,84,-3,77
7935600,55,51,-9,86
7936110,69,18,9,77
7936620,76,17,5,72
7937130,50,44,-7,79
7937640,53,11,3,76
7938150,68,14,3,73
7938660,83,13,1,72
7939170,57,40,-15,87
7939680,76,59,7,80
7940190,5,60,-1,81
7940700,15,73,1,80
7941210,25,62,-1,81
7941720,35,29,-4,85
7942230,77,98,-7,92
7942740,59,65,11,81
7943250,69,32,2,79
7943760,74,35,2,77
7944270,79,62,-5,82
7944780,8,63,2,80
7945290,18,12,2,78
7945800,80,81,-9,87
7946310,54,82,11,76
7946820,59,49,1,75
7947330,90,50,0,75
7947840,46,77,-5,80
7948350,56,44,-2,82
7948860,75,45,3,79
7949370,80,46,-1,80
7949880,85,47,8,72
7950390,41,74,-8,80
7950900,51,41,-2,82
7951410,54,8,4,78
7951920,55,21,-6,84
7952430,60,40,8,76
7952940,65,59,-5,81
7953450,79,60,-3,84
7953960,8,61,5,79
7954470,18,10,-4,83
7954980,21,79,3,80
7955490,31,68,-1,81
7956000,41,35,-1,82
7956510,51,2,7,75
7957020,21,32,-10,85
7957530,63,101,12,73
7958040,68,95,-4,77
7958550,78,96,-1,78
7959060,41,97,3,75
7959570,46,88,1,74
7960080,51,55,-3,77
7960590,65,9,-2,79
7961100,80,19,4,75
7961610,54,46,-9,84
7962120,68,13,9,75
7962630,42,12,-9,84
7963140,45,51,4,80
7963650,87,18,3,77
7964160,61,45,-6,83
7964670,75,46,6,77
7965180,80,73,0,77
7965690,54,74,-1,78
7966200,59,41,-3,81
7966710,69,42,5,76
7967220,74,43,-5,81
7967730,79,62,-4,85
7968240,8,63,7,78
7968750,18,12,0,78
7969260,21,81,-2,80
7969770,31,70,2,78
7970280,8,61,-4,82
7970790,18,10,1,81
7971300,21,79,2,79
7971810,31,68,-4,83
7972320,34,33,0,83
7972830,44,0,4,79
7973340,45,25,-2,81
7973850,64,44,2,79
7974360,69,45,-5,84
7974870,74,64,3,81
7975380,84,65,3,78
7975890,13,66,0,78
7976400,23,15,-5,83
7976910,65,84,3,80
7977420,75,51,-3,83
7977930,80,52,0,83
7978440,85,53,8,75
7978950,41,54,-6,81
7979460,51,21,-5,86
7979970,26,40,6,80
7980480,36,7,-3,83
7980990,37,32,1,82
7981500,79,101,4,78
7982010,84,0,3,75
7982520,60,30,-7,82
7983030,65,49,-6,88
7983540,75,50,8,80
7984050,80,51,4,76
7984560,36,52,-6,82
7985070,39,19,-1,83
7985580,42,38,-1,84
7986090,45,5,7,77
7986600,46,30,-2,79
7987110,51,49,0,79
7987620,65,16,0,79
7988130,80,54,1,78
7988640,85,55,-3,81
7989150,90,56,1,80
7989660,46,57,-1,81
7990170,60,24,5,76
7990680,65,43,-9,85
7991190,70,62,2,83
7991700,44,63,2,81
7992210,58,30,2,79
7992720,63,49,-3,82
7993230,73,50,5,77
7993740,78,51,-1,78
7994250,83,52,2,76
7994760,88,53,-3,79
7995270,93,54,-1,80
7995780,98,55,8,72
7996290,54,82,-3,75
7996800,59,49,-6,81
7997310,78,16,4,77
7997820,54,26,-4,81
7998330,59,45,3,78
7998840,69,46,-4,82
7999350,74,47,2,80
7999860,79,48,0,80
8000370,84,67,2,78
8000880,13,68,-1,79
8001390,23,59,1,78
8001900,33,26,-1,79
8002410,43,95,3,76
8002920,48,71,-3,79
8003430,53,38,-8,87
8003940,63,57,5,82
8004450,73,58,-5,87
8004960,83,59,4,83
8005470,12,60,0,83
8005980,22,51,4,79
8006490,25,18,0,79
8007000,28,87,-1,80
8007510,31,76,4,76
8008020,41,67,-2,78
8008530,46,34,-5,83
8009040,49,53,5,78
8009550,91,20,-6,84
8010060,67,47,2,82
8010570,72,66,1,81
8011080,46,67,3,78
8011590,51,34,3,75
8012100,56,53,-9,84
8012610,70,20,7,77
8013120,77,58,-4,81
8013630,6,59,2,79
8014140,16,50,2,77
8014650,26,41,-6,83
8015160,68,8,11,72
8015670,38,46,-13,85
8016180,72,13,15,70
8016690,46,23,-16,86
8017200,49,42,7,79
8017710,52,9,-1,80
8018220,53,28,-2,82
8018730,58,47,3,79
8019240,68,48,-1,80
8019750,73,67,-4,84
8020260,47,68,5,79
8020770,61,35,-1,80
8021280,66,54,-1,81
8021790,76,55,-4,85
8022300,81,56,4,81
8022810,86,57,1,80
8023320,42,84,5,75
8023830,47,51,-7,82
8024340,89,18,1,81
8024850,65,28,7,74
8025360,70,42,-4,78
8025870,75,43,0,78
8026380,80,70,-2,80
8026890,90,71,3,77
8027400,19,72,-5,82
8027910,29,63,-5,87
8028420,39,30,9,78
8028930,49,99,4,74
8029440,54,90,0,74
8029950,59,81,-1,75
8030460,69,48,-6,81
8030970,83,49,7,74
8031480,39,76,-8,82
8031990,49,43,7,75
8032500,52,10,-8,83
8033010,53,29,0,83
8033520,54,48,-1,84
8034030,57,15,0,84
8034540,64,28,7,77
8035050,69,41,-3,80
8035560,94,60,-2,82
8036070,50,61,-1,83
8036580,64,28,1,82
8037090,89,47,5,77
8037600,45,74,-5,82
8038110,48,41,4,78
8038620,62,8,4,74
8039130,77,46,-5,79
8039640,82,47,3,76
8040150,87,74,-6,82
8040660,92,75,5,77
8041170,21,76,-3,80
8041680,31,65,0,80
8042190,41,32,5,75
8042700,44,101,3,72
8043210,49,98,0,72
8043720,54,89,-6,78
8044230,59,56,-8,86
8044740,69,23,10,76
8045250,8,24,-3,79
8045760,90,37,4,75
8046270,93,64,-10,85
8046780,49,65,7,78
8047290,63,32,1,77
8047800,68,51,-2,79
8048310,78,52,5,74
8048820,34,79,-3,77
8049330,37,46,-1,78
8049840,79,13,2,76
8050350,55,23,-2,78
8050860,80,42,-5,83
8051370,85,69,8,75
8051880,14,70,-13,88
8052390,24,19,5,83
8052900,66,88,3,80
8053410,76,31,7,73
8053920,32,32,-8,81
8054430,66,101,11,70
8054940,71,20,-9,79
8055450,86,33,8,71
8055960,42,60,-11,82
8056470,76,27,11,71
8056980,32,28,-12,83
8057490,74,97,8,75
8058000,56,33,-7,82
8058510,81,52,4,78
8059020,37,53,3,75
8059530,47,20,-6,81
8060040,72,33,12,69
8060550,77,60,-9,78
8061060,33,75,0,78
8061570,43,42,-7,85
8062080,77,9,9,76
8062590,53,19,-1,77
8063100,78,32,-2,79
8063610,83,33,4,75
8064120,39,34,-9,84
8064630,49,1,11,73
8065140,64,26,0,73
8065650,69,27,-6,79
8066160,94,28,2,77
8066670,50,55,-2,79
8067180,64,22,3,76
8067690,71,23,-1,77
8068200,96,24,1,76
8068710,72,51,0,76
8069220,28,52,-8,84
8069730,38,19,0,84
8070240,53,32,1,83
8070750,78,51,8,75
8071260,34,52,-4,79
8071770,44,19,-3,82
8072280,59,32,6,76
8072790,84,51,-3,79
8073300,40,52,-3,82
8073810,74,19,9,73
8074320,81,20,-6,79
8074830,96,58,2,77
8075340,52,85,-1,78
8075850,62,52,-1,79
8076360,76,53,-4,83
8076870,32,54,2,81
8077380,42,21,2,79
8077890,57,34,-4,83
8078400,82,53,4,79
8078910,38,54,-5,84
8079420,72,21,10,74
8079930,28,22,-9,83
8080440,53,91,0,83
8080950,63,82,6,77
8081460,45,49,-3,80
8081970,79,16,0,80
8082480,55,54,-3,83
8082990,69,21,10,73
8083500,76,22,2,71
8084010,83,23,-4,75
8084520,59,24,-1,76
8085030,84,43,3,73
8085540,40,44,-8,81
8086050,74,11,5,76
8086560,48,38,-7,83
8087070,62,5,10,73
8087580,77,35,-7,80
8088090,0,36,-3,83
8088600,10,33,5,78
8089110,20,24,-5,83
8089620,62,93,10,73
8090130,44,94,-7,80
8090640,54,85,6,74
8091150,36,86,-7,81
8091660,46,75,5,76
8092170,56,42,-9,85
8092680,71,25,3,82
8093190,53,26,1,81
8093700,78,45,5,76
8094210,34,46,-11,87
8094720,68,13,11,76
8095230,75,51,-1,77
8095740,100,52,4,73
8096250,56,79,-8,81
8096760,38,46,0,81
8097270,72,13,9,72
8097780,79,51,-12,84
8098290,37,52,-2,86
8098800,71,19,10,76
8099310,78,57,-4,80
8099820,34,58,-1,81
8100330,44,25,-4,85
8100840,59,8,8,77
8101350,74,46,-2,79
8101860,30,47,0,79
8102370,40,14,-4,83
8102880,55,99,5,78
8103390,60,90,1,77
8103900,42,26,-14,91
8104410,57,9,10,81
8104920,72,47,-1,82
8105430,97,48,2,80
8105940,53,75,2,78
8106450,35,42,-16,94
8106960,69,9,21,73
8107470,84,47,-5,78
8107980,40,48,-1,79
8108490,74,15,2,77
8109000,89,53,-1,78
8109510,45,54,-1,79
8110020,59,73,-7,86
8110530,41,40,1,85
8111040,55,7,5,80
8111550,70,45,-1,81
8112060,95,46,5,76
8112570,51,73,0,76
8113080,33,40,-9,85
8113590,67,7,9,76
8114100,82,45,3,73
8114610,5,46,-10,83
8115120,15,37,6,77
8115630,25,4,-4,81
8116140,40,29,-5,86
8116650,65,12,13,73
8117160,80,50,-7,80
8117670,36,51,-4,84
8118180,70,18,13,71
8118690,85,56,-7,78
8119200,41,57,-4,82
8119710,75,24,6,76
8120220,57,25,-1,77
8120730,82,44,-3,80
8121240,38,45,-4,84
8121750,72,12,9,75
8122260,87,50,-5,80
8122770,43,51,4,76
8123280,57,18,-2,78
8123790,72,31,6,72
8124300,54,32,-8,80
8124810,79,15,8,72
8125320,53,53,-14,86
8125830,67,20,10,76
8126340,82,58,-1,77
8126850,38,59,-12,89
8127360,72,26,9,80
8127870,97,27,6,74
8128380,79,54,-1,75
8128890,35,55,-9,84
8129400,49,22,-3,87
8129910,64,5,15,72
8130420,46,43,-15,87
8130930,60,10,5,82
8131440,75,48,0,82
8131950,100,49,-1,83
8132460,82,76,2,81
8132970,64,77,-7,88
8133480,46,44,5,83
8133990,60,11,6,77
8134500,67,49,-3,80
8135010,92,50,2,78
8135520,48,51,0,78
8136030,62,18,4,74
8136540,77,56,-11,85
8137050,91,57,7,78
8137560,47,58,-7,85
8138070,61,25,6,79
8138580,86,44,8,71
8139090,68,45,-12,83
8139600,93,64,6,77
8140110,49,65,-5,82
8140620,63,32,4,78
8141130,88,51,-4,82
8141640,44,52,0,82
8142150,78,19,8,74
8142660,60,57,-7,81
8143170,74,58,1,80
8143680,3,59,3,77
8144190,13,56,-5,82
8144700,23,47,4,78
8145210,33,14,1,77
8145720,48,99,-2,79
8146230,53,90,7,72
8146740,35,81,-10,82
8147250,45,72,-1,83
8147760,59,101,8,75
8148270,41,37,-11,86
8148780,9,4,6,80
8149290,1,89,1,79
8149800,11,78,-6,85
8150310,21,20,8,77
8150820,46,3,3,74
8151330,61,28,0,74
8151840,86,41,0,74
8152350,68,68,-13,87
8152860,82,69,11,76
8153370,56,70,-1,77
8153880,38,37,-4,81
8154390,72,4,7,74
8154900,48,42,-9,83
8155410,62,9,7,76
8155920,77,47,1,75
8156430,33,48,-8,83
8156940,67,15,11,72
8157450,74,53,-10,82
8157960,30,54,2,80
8158470,40,21,-4,84
8158980,55,4,11,73
8159490,25,42,-7,80
8160000,35,9,-8,88
8160510,50,34,5,83
8161020,65,17,9,74
8161530,80,55,-2,76
8162040,36,56,-9,85
8162550,70,23,8,77
8163060,85,61,-1,78
8163570,41,62,-2,80
8164080,51,29,1,79
8164590,76,12,6,73
8165100,58,50,-5,78
8165610,72,51,-2,80
8166120,1,52,-2,82
8166630,11,49,1,81
8167140,21,40,-2,83
8167650,31,7,1,82
8168160,34,32,2,80
8168670,68,101,3,77
8169180,50,37,-7,84
8169690,64,20,5,79
8170200,79,58,2,77
8170710,8,59,-3,80
8171220,18,50,3,77
8171730,28,37,-4,81
8172240,62,4,3,78
8172750,32,42,-7,85
8173260,66,9,6,79
8173770,36,47,-2,81
8174280,70,14,5,76
8174790,77,52,-1,77
8175300,33,98,-4,81
8175810,36,34,-3,84
8176320,50,1,9,75
8176830,65,26,4,71
8177340,90,39,-8,79
8177850,72,66,2,77
8178360,86,67,1,76
8178870,42,68,-2,78
8179380,52,35,-9,87
8179890,77,18,18,69
8180400,14,56,-10,79
8180910,24,47,-6,85
8181420,34,14,9,76
8181930,70,99,1,75
8182440,52,100,0,75
8182950,62,91,1,74
8183460,44,27,-6,80
8183970,59,10,2,78
8184480,66,48,-6,84
8184990,91,67,4,80
8185500,47,68,3,77
8186010,81,35,7,70
8186520,63,36,-17,87
8187030,88,19,12,75
8187540,62,46,-2,77
8188050,87,65,0,77
8188560,43,66,-3,80
8189070,53,33,-2,82
8189580,78,84,9,73
8190090,60,85,-2,75
8190600,42,8,-8,83
8191110,43,33,0,83
8191620,68,16,7,76
8192130,83,19,4,72
8192640,57,57,-11,83
8193150,71,24,4,79
8193660,96,25,6,73
8194170,70,52,-13,86
8194680,95,53,5,81
8195190,51,54,1,80
8195700,65,21,7,73
8196210,80,31,0,73
8196720,62,58,-5,78
8197230,76,59,1,77
8197740,32,60,-1,78
8198250,42,27,-1,79
8198760,98,10,0,79
8199270,72,37,9,70
8199780,97,38,-11,81
8200290,53,65,-3,84
8200800,87,32,10,74
8201310,43,59,-4,78
8201820,77,26,6,72
8202330,92,27,1,71
8202840,74,54,-15,86
8203350,99,55,7,79
8203860,55,13,4,75
8204370,62,51,-8,83
8204880,87,52,7,76
8205390,43,79,3,73
8205900,53,70,-5,78
8206410,87,37,5,73
8206920,43,64,-4,77
8207430,9,31,0,77
8207940,85,78,1,76
8208450,59,79,-2,78
8208960,41,46,-4,82
8209470,75,13,4,78
8209980,49,40,2,76
8210490,74,91,7,69
8211000,56,27,-11,80
8211510,81,46,1,79
8212020,37,73,-3,82
8212530,47,40,0,82
8213040,81,7,8,74
8213550,57,34,-4,78
8214060,82,53,-2,80
8214570,38,80,0,80
8215080,48,47,-6,86
8215590,82,14,12,74
8216100,56,41,-12,86
8216610,81,24,11,75
8217120,63,51,-4,79
8217630,77,52,-4,83
8218140,33,71,3,80
8218650,43,38,2,78
8219160,77,5,6,72
8219670,47,32,-5,77
8220180,72,15,1,76
8220690,87,53,0,76
8221200,43,80,-6,82
8221710,53,47,6,76
8222220,67,14,3,73
8222730,82,52,-9,82
8223240,5,79,4,78
8223750,90,21,0,78
8224260,64,48,-2,80
8224770,89,67,1,79
8225280,45,68,1,78
8225790,27,35,-2,80
8226300,61,2,1,79
8226810,76,40,2,77
8227320,32,67,-5,82
8227830,42,34,-1,83
8228340,67,17,4,79
8228850,82,55,0,79
8229360,38,82,-3,82
8229870,48,49,0,82
8230380,82,16,12,70
8230890,56,43,-9,79
8231400,81,26,12,67
8231910,63,53,-14,81
8232420,77,20,10,71
8232930,59,47,-9,80
8233440,84,66,-3,83
8233950,40,67,0,83
8234460,50,34,-1,84
8234970,75,17,11,73
8235480,57,44,-10,83
8235990,82,27,5,78
8236500,64,54,-5,83
8237010,98,21,6,77
8237520,72,48,-1,78
8238030,97,67,-4,82
8238540,53,30,-2,84
8239050,78,13,10,74
8239560,60,40,-5,79
8240070,85,59,-6,85
8240580,41,78,7,78
8241090,51,45,-1,79
8241600,85,12,-2,81
8242110,59,50,4,77
8242620,93,17,-5,82
8243130,67,55,-1,83
8243640,81,56,2,81
8244150,37,57,1,80
8244660,71,24,5,75
8245170,86,12,-1,76
8245680,60,39,-7,83
8246190,56,58,2,81
8246700,90,25,6,75
8247210,72,52,-2,77
8247720,28,71,-3,80
8248230,38,38,-2,82
8248740,72,5,11,71
8249250,42,15,-14,85
8249760,67,100,9,76
8250270,49,67,-6,82
8250780,83,34,4,78
8251290,39,61,-7,85
8251800,73,28,9,76
8252310,55,55,-5,81
8252820,89,22,6,75
8253330,71,49,-6,81
8253840,27,68,2,79
8254350,37,35,-5,84
8254860,71,2,9,75
8255370,41,21,-10,85
8255880,56,4,9,76
8256390,71,42,-4,80
8256900,96,61,2,78
8257410,52,88,-1,79
8257920,62,55,-6,85
8258430,96,22,12,73
8258940,78,49,-2,75
8259450,34,68,-7,82
8259960,44,35,-1,83
8260470,69,2,12,71
8260980,51,21,-15,86
8261490,58,4,8,78
8262000,73,42,3,75
8262510,29,61,-8,83
8263020,39,28,0,83
8263530,64,97,9,74
8264040,46,64,-7,81
8264550,80,31,11,70
8265060,36,58,-10,80
8265570,70,25,1,79
8266080,26,48,-9,88
8266590,60,15,13,75
8267100,75,53,-6,81
8267610,31,72,3,78
8268120,41,39,-4,82
8268630,75,6,8,74
8269140,49,44,-6,80
8269650,83,11,12,68
8270160,57,58,-15,83
8270670,91,25,6,77
8271180,65,52,-1,78
8271690,21,53,-1,79
8272200,31,20,-2,81
8272710,46,89,6,75
8273220,51,56,-10,85
8273730,85,23,11,74
8274240,59,50,-7,81
8274750,73,17,6,75
8275260,88,44,2,73
8275770,44,71,-5,78
8276280,58,38,-9,87
8276790,83,21,15,72
8277300,57,48,-10,82
8277810,91,15,3,79
8278320,65,42,-6,85
8278830,90,61,4,81
8279340,46,62,5,76
8279850,28,29,-11,87
8280360,62,98,13,74
8280870,44,44,-4,78
8281380,78,11,8,70
8281890,52,38,-19,89
8282400,77,21,13,76
8282910,51,59,-2,78
8283420,85,26,3,75
8283930,41,64,-9,84
8284440,75,31,9,75
8284950,31,50,-9,84
8285460,65,17,10,74
8285970,80,55,-7,81
8286480,36,74,-2,83
8286990,46,41,-1,84
8287500,80,8,6,78
8288010,50,46,-8,86
8288520,84,13,13,73
8289030,58,51,-8,81
8289540,72,18,9,72
8290050,87,56,-8,80
8290560,43,57,2,78
8291070,77,24,4,74
8291580,33,62,-5,79
8292090,43,29,-2,81
8292600,68,12,5,76
8293110,83,50,-7,83
8293620,39,51,2,81
8294130,73,18,9,72
8294640,88,56,-10,82
8295150,44,57,0,82
8295660,78,24,8,74
8296170,1,62,-8,82
8296680,11,45,5,77
8297190,21,54,-1,78
8297700,31,21,-3,81
8298210,56,90,12,69
8298720,38,36,-12,81
8299230,72,3,7,74
8299740,42,41,-4,78
8300250,76,8,10,68
8300760,50,46,-7,75
8301270,64,13,-1,76
8301780,79,51,0,76
8302290,35,52,-7,83
8302800,69,19,9,74
8303310,84,57,-4,78
8303820,40,58,-2,80
8304330,74,25,1,79
8304840,99,63,3,76
8305350,55,90,0,76
8305860,60,18,-1,77
8306370,85,56,0,77
8306880,41,57,-9,86
8307390,75,24,13,73
8307900,90,62,1,72
8308410,46,63,-13,85
8308920,80,30,13,72
8309430,36,96,-10,82
8309940,39,79,7,75
8310450,49,46,-9,84
8310960,63,13,7,77
8311470,78,51,-3,80
8311980,1,70,-4,84
8312490,11,53,8,76
8313000,20,44,-11,87
8313510,30,11,2,85
8314020,33,96,5,80
8314530,36,85,-4,84
8315040,46,61,4,80
8315550,80,28,0,80
8316060,36,66,-1,81
8316570,46,33,0,81
8317080,71,16,4,77
8317590,86,54,-5,82
8318100,42,55,2,80
8318610,76,22,3,77
8319120,32,60,-5,82
8319630,42,27,0,82
8320140,67,10,7,75
8320650,82,48,0,75
8321160,38,49,-10,85
8321670,72,16,5,80
8322180,87,54,0,80
8322690,43,55,-5,85
8323200,77,22,10,75
8323710,92,49,-9,84
8324220,48,50,8,76
8324730,62,17,-1,77
8325240,77,55,-6,83
8325750,33,56,3,80
8326260,47,23,2,78
8326770,72,6,4,74
8327280,42,44,-12,86
8327790,76,11,13,73
8328300,50,49,-7,80
8328810,64,16,3,77
8329320,79,54,-4,81
8329830,35,55,-3,84
8330340,69,54,5,79
8330850,100,73,0,79
8331360,56,74,-3,82
8331870,70,41,3,79
8332380,95,60,6,73
8332890,51,61,-17,90
8333400,65,28,8,82
8333910,90,32,1,81
8334420,46,33,1,80
8334930,78,16,4,76
8335440,48,54,-9,85
8335950,82,21,9,76
8336460,56,59,-5,81
8336970,70,26,-5,86
8337480,95,70,4,82
8337990,51,71,2,80
8338500,17,38,-7,87
8339010,27,5,3,84
8339520,30,30,1,83
8340030,44,99,2,81
8340540,54,88,4,77
8341050,36,55,-8,85
8341560,50,22,7,78
8342070,75,5,3,75
8342580,45,43,-10,85
8343090,59,10,7,78
8343600,74,48,-6,84
8344110,99,67,7,77
8344620,55,68,-14,91
8345130,89,35,16,75
8345640,45,36,-8,83
8346150,70,3,7,76
8346660,40,41,-9,85
8347170,74,8,7,78
8347680,44,46,-6,84
8348190,78,13,5,79
8348700,48,51,2,77
8349210,62,18,0,77
8349720,87,56,-2,79
8350230,43,57,-3,82
8350740,9,24,6,76
8351250,86,7,3,73
8351760,60,45,-8,81
8352270,74,28,9,72
8352780,30,29,-7,79
8353290,64,98,2,77
8353800,46,40,-8,85
8354310,80,7,11,74
8354820,50,45,-13,87
8355330,64,28,9,78
8355840,89,32,2,76
8356350,45,59,-6,82
8356860,79,26,4,78
8357370,35,27,-7,85
8357880,49,96,4,81
8358390,54,63,2,79
8358900,68,30,4,75
8359410,93,74,4,71
8359920,49,75,-8,79
8360430,31,42,-1,80
8360940,65,9,7,73
8361450,80,47,-7,80
8361960,3,48,-3,83
8362470,13,45,4,79
8362980,23,54,-1,80
8363490,33,21,0,80
8364000,48,4,3,77
8364510,63,42,-5,82
