step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8365020,88,25,6,76
8365530,44,52,-9,85
8366040,78,19,15,70
8366550,60,20,-9,79
8367060,85,3,3,76
8367570,55,41,-8,84
8368080,69,24,2,82
8368590,94,68,3,79
8369100,50,69,0,79
8369610,16,36,1,78
8370120,26,3,-4,82
8370630,18,28,-7,89
8371140,80,97,12,77
8371650,62,98,3,74
8372160,44,26,-14,88
8372670,47,9,6,82
8373180,62,94,6,76
8373690,44,22,-8,84
8374200,69,5,8,76
8374710,39,43,-13,89
8375220,73,10,13,76
8375730,43,48,-6,82
8376240,77,15,10,72
8376750,51,53,-9,81
8377260,85,20,6,75
8377770,55,47,-6,81
8378280,69,14,4,77
8378790,84,52,-10,87
8379300,7,53,6,81
8379810,17,44,6,75
8380320,27,11,-9,84
8380830,30,96,5,79
8381340,41,38,-8,87
8381850,75,5,14,73
8382360,45,43,-9,82
8382870,79,10,9,73
8383380,53,48,-5,78
8383890,87,15,3,75
8384400,61,42,-11,86
8384910,75,25,10,76
8385420,100,26,1,75
8385930,56,53,-10,85
8386440,90,20,4,81
8386950,46,47,4,77
8387460,80,14,4,73
8387970,54,52,-8,81
8388480,88,19,6,75
8388990,62,46,-12,87
8389500,20,29,9,78
8390010,50,98,-5,83
8390520,60,40,4,79
8391030,85,23,7,72
8391540,41,50,-11,83
8392050,75,17,9,74
8392560,80,93,-6,80
8393070,62,60,-3,83
8393580,96,27,8,75
8394090,52,54,-5,80
8394600,86,21,6,74
8395110,42,48,-8,82
8395620,76,15,10,72
8396130,50,53,-8,80
8396640,84,20,8,72
8397150,40,47,-12,84
8397660,46,14,5,79
8398170,71,99,7,72
8398680,53,27,-14,86
8399190,78,10,6,80
8399700,48,37,3,77
8400210,62,4,0,77
8400720,38,34,-10,87
8401230,72,28,8,79
8401740,28,29,-7,86
8402250,62,98,16,70
8402760,44,44,-23,93
8403270,78,11,18,75
8403780,52,49,-9,84
8404290,86,16,4,80
8404800,56,43,-7,87
8405310,75,26,5,82
8405820,100,49,5,77
8406330,56,76,-1,78
8406840,38,43,-8,86
8407350,72,10,10,76
8407860,54,48,-8,84
8408370,68,15,9,75
8408880,38,53,-6,81
8409390,72,20,11,70
8409900,28,7,-11,81
8410410,31,92,-4,85
8410920,41,81,8,77
8411430,51,48,-3,80
8411940,85,15,6,74
8412450,59,42,-9,83
8412960,84,25,11,72
8413470,40,52,-11,83
8413980,74,19,6,77
8414490,44,57,-5,82
8415000,96,24,3,79
8415510,52,51,-4,83
8416020,66,18,7,76
8416530,91,56,-7,83
8417040,47,57,-6,89
8417550,81,24,17,72
8418060,37,25,-9,81
8418570,62,8,7,74
8419080,59,46,-12,86
8419590,93,29,8,78
8420100,49,56,-3,81
8420610,83,23,6,75
8421120,39,10,-10,85
8421630,40,95,9,76
8422140,50,84,0,76
8422650,60,75,-7,83
8423160,74,42,7,76
8423670,53,61,-6,82
8424180,47,28,3,79
8424690,66,11,-1,80
8425200,77,49,1,79
8425710,33,50,2,77
8426220,67,17,1,76
8426730,92,55,-1,77
8427240,48,82,0,77
8427750,53,73,-5,82
8428260,67,40,0,82
8428770,92,59,3,79
8429280,48,86,0,79
8429790,58,77,2,77
8430300,40,44,-7,84
8430810,74,11,11,73
8431320,48,38,-8,81
8431830,62,21,-4,85
8432340,87,59,5,80
8432850,43,60,-2,82
8433360,77,27,6,76
8433870,33,28,-2,78
8434380,58,97,4,74
8434890,40,33,-13,87
8435400,54,16,8,79
8435910,79,101,0,79
8436420,61,37,-2,81
8436930,86,20,7,74
8437440,42,58,-11,85
8437950,76,25,8,77
8438460,32,63,-1,78
8438970,42,30,-8,86
8439480,56,13,9,77
8439990,71,51,-5,82
8440500,85,52,8,74
8441010,41,53,-10,84
8441520,20,20,-5,89
8442030,12,3,5,84
8442540,4,88,6,78
8443050,89,77,-3,81
8443560,17,78,-2,83
8444070,55,67,-1,84
8444580,69,34,2,82
8445090,94,53,3,79
8445600,50,80,0,79
8446110,32,47,-3,82
8446620,66,14,6,76
8447130,36,52,-1,77
8447640,2,19,-5,82
8448150,12,16,1,81
8448660,74,101,11,70
8449170,56,37,-13,83
8449680,81,56,2,81
8450190,37,75,1,80
8450700,40,66,-4,84
8451210,54,33,5,79
8451720,79,16,6,73
8452230,35,54,-9,82
8452740,49,21,2,80
8453250,74,4,4,76
8453760,48,42,1,75
8454270,62,9,3,72
8454780,32,47,-10,82
8455290,66,14,2,80
8455800,50,52,-7,87
8456310,16,19,1,86
8456820,80,88,4,82
8457330,62,89,8,74
8457840,44,31,-5,79
8458350,69,14,7,72
8458860,25,52,-8,80
8459370,35,19,-6,86
8459880,60,2,9,77
8460390,30,40,-4,81
8460900,72,7,8,73
8461410,46,45,-11,84
8461920,80,12,13,71
8462430,54,50,-8,79
8462940,68,53,-6,85
8463450,82,57,1,84
8463960,38,58,3,81
8464470,52,25,-4,85
8464980,77,8,12,73
8465490,51,46,-12,85
8466000,85,29,15,70
8466510,41,30,-7,77
8467020,66,13,-4,81
8467530,81,51,6,75
8468040,37,52,-8,83
8468550,67,19,12,71
8469060,23,57,-9,80
8469570,33,24,-3,83
8470080,58,7,9,74
8470590,28,45,-10,84
8471100,58,12,9,75
8471610,65,50,-6,81
8472120,21,69,-1,82
8472630,31,58,-3,85
8473140,41,25,5,80
8473650,66,8,6,74
8474160,36,46,-19,93
8474670,70,13,24,69
8475180,26,51,-15,84
8475690,49,18,5,79
8476200,74,1,8,71
8476710,56,20,-10,81
8477220,81,3,8,73
8477730,55,41,-17,90
8478240,80,24,15,75
8478750,36,62,-5,80
8479260,50,29,-4,84
8479770,75,12,6,78
8480280,49,50,-5,83
8480790,83,17,11,72
8481300,39,55,-8,80
8481810,5,22,3,77
8482320,15,35,-1,78
8482830,91,2,2,76
8483340,73,40,-2,78
8483850,98,59,-6,84
8484360,54,60,8,76
8484870,68,27,1,75
8485380,93,71,-1,76
8485890,49,72,-9,85
8486400,31,39,-2,87
8486910,73,6,8,79
8487420,55,44,-9,88
8487930,74,27,6,82
8488440,99,28,-1,83
8488950,55,55,3,80
8489460,89,22,4,76
8489970,45,60,-8,84
8490480,79,27,6,78
8490990,35,28,-5,83
8491500,60,97,7,76
8492010,42,98,-11,87
8492520,45,40,4,83
8493030,64,7,13,70
8493540,46,45,-10,80
8494050,60,12,5,75
8494560,75,50,-8,83
8495070,100,51,0,83
8495580,56,78,5,78
8496090,38,32,-1,79
8496600,63,101,4,75
8497110,45,37,-6,81
8497620,79,4,3,78
8498130,49,42,-3,81
8498640,68,9,5,76
8499150,83,47,2,74
8499660,39,48,-9,83
8500170,73,15,6,77
8500680,43,53,0,77
8501190,77,20,2,75
8501700,33,58,-10,85
8502210,56,25,5,80
8502720,81,8,6,74
8503230,55,46,-5,79
8503740,74,13,-2,81
8504250,44,51,-5,86
8504760,78,18,15,71
8505270,34,56,-10,81
8505780,57,23,2,79
8506290,82,27,9,70
8506800,38,54,-11,81
8507310,4,21,-2,83
8507820,3,34,3,80
8508330,13,47,2,78
8508840,23,56,-7,85
8509350,26,23,5,80
8509860,51,92,4,76
8510370,61,59,-4,80
8510880,95,26,1,79
8511390,51,53,3,76
8511900,65,20,-3,79
8512410,10,58,1,78
8512920,20,47,-7,85
8513430,30,14,4,81
8513940,49,99,7,74
8514450,59,41,-7,81
8514960,78,24,9,72
8515470,34,25,-11,83
8515980,59,94,5,78
8516490,41,36,-9,87
8517000,75,3,12,75
8517510,57,41,-2,77
8518020,76,24,0,77
8518530,32,25,-10,87
8519040,57,8,11,76
8519550,72,46,-3,79
8520060,97,47,6,73
8520570,53,48,-13,86
8521080,87,15,9,77
8521590,61,20,-5,82
8522100,86,29,11,71
8522610,42,30,-10,81
8523120,61,13,8,73
8523630,76,51,-6,79
8524140,32,52,-5,84
8524650,66,19,6,78
8525160,91,57,-3,81
8525670,47,58,2,79
8526180,81,25,10,69
8526690,37,26,-16,85
8527200,62,9,9,76
8527710,77,47,-5,81
8528220,33,48,-5,86
8528730,67,15,9,77
8529240,82,53,1,76
8529750,38,54,-3,79
8530260,72,21,4,75
8530770,97,59,-7,82
8531280,53,60,2,80
8531790,40,27,0,80
8532300,59,10,1,79
8532810,74,48,-6,85
8533320,99,67,8,77
8533830,55,68,-8,85
8534340,5,35,3,82
8534850,4,48,7,75
8535360,14,39,-3,78
8535870,24,48,-3,81
8536380,34,15,1,80
8536890,53,100,-1,81
8537400,67,67,-2,83
8537910,101,12,2,81
8538420,75,50,5,76
8538930,31,51,-6,82
8539440,65,18,2,80
8539950,90,56,-7,87
8540460,13,57,10,77
8540970,23,46,0,77
8541480,33,13,-7,84
8541990,52,98,7,77
8542500,66,40,-10,87
8543010,91,23,11,76
8543520,47,24,-7,83
8544030,66,7,13,70
8544540,36,45,-15,85
8545050,88,12,1,84
8545560,58,50,3,81
8546070,77,17,0,81
8546580,92,55,6,75
8547090,48,56,-8,83
8547600,82,23,8,75
8548110,38,24,-12,87
8548620,57,7,8,79
8549130,72,45,1,78
8549640,28,64,-4,82
8550150,38,31,3,79
8550660,57,100,7,72
8551170,39,42,-15,87
8551680,73,9,13,74
8552190,43,47,-5,79
8552700,77,14,2,77
8553210,59,52,-5,82
8553720,78,19,10,72
8554230,60,57,-7,79
8554740,94,24,4,75
8555250,50,51,-10,85
8555760,84,18,11,74
8556270,66,30,-4,78
8556780,91,49,6,72
8557290,47,50,-8,80
8557800,81,17,7,73
8558310,63,44,-14,87
8558820,82,27,14,73
8559330,38,65,-8,81
8559840,52,32,-8,89
8560350,71,15,14,75
8560860,53,53,-11,86
8561370,87,20,13,73
8561880,69,47,-9,82
8562390,94,48,-4,86
8562900,17,49,9,77
8563410,27,58,-6,83
8563920,37,28,0,83
8564430,56,97,8,75
8564940,38,64,-7,82
8565450,72,31,3,79
8565960,97,50,-2,81
8566470,53,51,4,77
8566980,72,18,0,77
8567490,54,56,-7,84
8568000,88,23,7,77
8568510,44,24,-3,80
8569020,63,7,3,77
8569530,89,45,6,71
8570040,45,46,-14,85
8570550,64,13,8,77
8571060,46,51,-12,89
8571570,80,17,12,77
8572080,82,55,-3,80
8572590,38,56,-1,81
8573100,72,23,5,76
8573610,97,61,-4,80
8574120,53,62,2,78
8574630,87,29,5,73
8575140,43,30,-6,79
8575650,62,13,3,76
8576160,81,51,-4,80
8576670,37,52,-5,85
8577180,71,19,13,72
8577690,96,57,-10,82
8578200,52,58,3,79
8578710,86,25,1,78
8579220,42,26,1,77
8579730,61,9,1,76
8580240,80,47,1,75
8580750,36,74,-1,76
8581260,46,41,-3,79
8581770,65,8,2,77
8582280,84,46,-4,81
8582790,40,47,-4,85
8583300,74,14,14,71
8583810,56,52,-14,85
8584320,90,19,9,76
8584830,64,46,-6,82
8585340,83,29,12,70
8585850,39,73,-13,83
8586360,58,40,-3,86
8586870,77,23,14,72
8587380,33,61,-8,80
8587890,52,28,-6,86
8588400,71,11,14,72
8588910,53,49,-9,81
8589420,72,16,1,80
8589930,87,54,4,76
8590440,43,55,-4,80
8590950,77,22,2,78
8591460,33,60,-4,82
8591970,67,27,5,77
8592480,92,46,-1,78
8592990,48,47,0,78
8593500,67,14,4,74
8594010,92,52,-1,75
8594520,48,53,-11,86
8595030,82,20,10,76
8595540,64,58,-8,84
8596050,98,25,5,79
8596560,80,52,4,75
8597070,36,53,-5,80
8597580,70,20,3,77
8598090,95,58,-1,78
8598600,51,59,0,78
8599110,85,26,3,75
8599620,41,64,-5,80
8600130,75,31,7,73
8600640,31,32,-8,81
8601150,65,101,10,71
8601660,47,43,-15,86
8602170,66,26,5,81
8602680,91,45,13,68
8603190,47,46,-17,85
8603700,81,13,10,75
8604210,55,51,-5,80
8604720,74,18,7,73
8605230,99,56,-8,81
8605740,55,83,2,79
8606250,69,50,-3,82
8606760,94,51,2,80
8607270,50,52,3,77
8607780,84,19,5,72
8608290,66,83,-4,76
8608800,16,50,-7,83
8609310,26,63,5,78
8609820,36,30,-5,83
8610330,70,13,2,81
8610840,89,51,5,76
8611350,45,78,4,72
8611860,79,45,-6,78
8612370,2,64,-3,81
8612880,12,47,-2,83
8613390,22,60,3,80
8613900,32,73,4,76
8614410,42,40,-8,84
8614920,76,7,10,74
8615430,58,45,-10,84
8615940,77,28,6,78
8616450,0,72,4,74
8616960,85,55,-11,85
8617470,41,74,7,78
8617980,60,41,-8,86
8618490,79,24,7,79
8619000,2,62,-1,80
8619510,12,45,-4,84
8620020,22,58,6,78
8620530,32,25,-7,85
8621040,62,9,9,76
8621550,81,47,-8,84
8622060,37,66,6,78
8622570,71,33,-9,87
8623080,96,52,8,79
8623590,52,53,0,79
8624100,86,20,6,73
8624610,42,58,-11,84
8625120,76,25,8,76
8625630,101,63,-13,89
8626140,57,64,7,82
8626650,91,31,7,75
8627160,47,58,-4,79
8627670,81,25,3,76
8628180,37,63,-6,82
8628690,71,30,4,78
8629200,96,49,-4,82
8629710,52,76,7,75
8630220,34,43,-7,82
8630730,68,10,2,80
8631240,38,62,-5,85
8631750,72,29,10,75
8632260,97,73,1,74
8632770,53,74,-8,82
8633280,87,41,10,72
8633790,43,42,-11,83
8634300,77,9,11,72
8634810,51,47,-9,81
8635320,85,14,4,77
8635830,59,52,-7,84
8636340,93,35,5,79
8636850,49,62,-3,82
8637360,83,29,9,73
8637870,39,73,-7,80
8638380,49,40,-4,84
8638890,68,23,13,71
8639400,93,67,-13,84
8639910,49,68,2,82
8640420,83,35,5,77
8640930,39,48,-6,83
8641440,73,15,11,72
8641950,55,53,-10,82
8642460,89,20,9,73
8642970,71,47,-15,88
8643480,96,30,7,81
8643990,52,57,-1,82
8644500,86,24,11,71
8645010,42,68,-9,80
8645520,76,35,3,77
8646030,101,48,-2,79
8646540,57,75,-5,84
8647050,91,42,12,72
8647560,47,43,-8,80
8648070,81,10,5,75
8648580,63,48,-11,86
8649090,82,31,13,73
8649600,38,75,-10,83
8650110,48,42,7,76
8650620,67,9,1,75
8651130,37,47,-13,88
8651640,71,14,14,74
8652150,53,52,-8,82
8652660,87,19,10,72
8653170,43,57,-6,78
8653680,77,24,7,71
8654190,33,68,-9,80
8654700,43,35,-6,86
8655210,62,18,2,84
8655720,81,36,4,80
8656230,37,49,-2,82
8656740,71,16,3,79
8657250,41,54,-5,84
8657760,75,21,10,74
8658270,31,59,-9,83
8658780,41,26,4,79
8659290,60,9,1,78
8659800,79,47,-5,83
8660310,35,51,6,77
8660820,69,18,-1,78
8661330,94,56,-3,81
8661840,50,57,0,81
8662350,84,24,5,76
8662860,40,11,-2,78
8663370,59,96,4,74
8663880,41,38,-12,86
8664390,81,59,-1,87
8664900,37,42,-2,89
8665410,71,9,9,80
8665920,41,47,-4,84
8666430,75,14,13,71
8666940,31,52,-9,80
8667450,65,19,0,80
8667960,90,57,3,77
8668470,46,58,-7,84
8668980,80,25,9,75
8669490,36,69,-4,79
8670000,46,36,-1,80
8670510,65,3,5,75
8671020,35,41,-8,83
8671530,69,8,6,77
8672040,84,46,-4,81
8672550,40,50,1,80
8673060,74,17,6,74
8673570,39,55,-6,80
8674080,73,22,5,75
8674590,29,60,-11,86
8675100,39,27,10,76
8675610,58,10,-4,80
8676120,73,48,-2,82
8676630,98,31,3,79
8677140,54,58,-4,83
8677650,88,25,8,75
8678160,44,12,-7,82
8678670,63,43,3,79
8679180,77,26,6,73
8679690,33,70,-4,77
8680200,43,37,-6,83
8680710,62,20,5,78
8681220,87,3,1,77
8681730,63,41,-9,86
8682240,88,24,11,75
8682750,44,34,1,74
8683260,63,17,-3,77
8683770,33,55,-8,85
8684280,67,22,9,76
8684790,92,45,-2,78
8685300,48,89,1,77
8685810,72,56,-6,83
8686320,4,57,5,78
8686830,14,40,-5,83
8687340,24,53,5,78
8687850,34,20,-5,83
8688360,53,3,9,74
8688870,72,41,-1,75
8689380,97,24,0,75
8689890,53,36,-4,79
8690400,72,19,2,77
8690910,97,57,0,77
8691420,53,58,-7,84
8691930,3,25,7,77
8692440,85,38,0,77
8692950,41,82,0,77
8693460,51,49,-6,83
8693970,85,32,7,76
8694480,41,76,-5,81
8694990,51,43,1,80
8695500,85,10,5,75
8696010,61,22,-5,80
8696520,86,5,5,75
8697030,62,43,-8,83
8697540,76,26,8,75
8698050,75,49,-3,78
8698560,100,32,0,78
8699070,56,59,-2,80
8699580,90,26,2,78
8700090,46,38,-4,82
8700600,65,21,3,79
8701110,90,44,-5,84
8701620,46,48,4,80
8702130,80,15,4,76
8702640,3,53,-3,79
8703150,13,66,1,78
8703660,23,8,-5,83
8704170,44,93,8,75
8704680,54,35,-12,87
8705190,73,18,16,71
8705700,29,56,-7,78
8706210,39,23,-8,86
8706720,58,6,9,77
8707230,77,44,-1,78
8707740,33,63,-3,81
8708250,43,30,3,78
8708760,62,13,1,77
8709270,87,51,-7,84
8709780,43,70,8,76
8710290,77,37,-1,77
8710800,33,20,-1,78
8711310,52,3,4,74
8711820,22,41,-10,84
8712330,56,8,1,83
8712840,75,93,3,80
8713350,57,60,-2,82
8713860,91,27,8,74
8714370,47,39,-6,80
8714880,66,6,5,75
8715390,42,44,-6,81
8715900,76,11,8,73
8716410,52,49,-6,79
8716920,86,16,3,76
8717430,62,26,-1,77
8717940,87,9,0,77
8718450,63,47,-3,80
8718960,77,30,4,76
8719470,33,74,-6,82
8719980,75,41,5,77
8720490,100,60,-5,82
8721000,56,61,5,77
8721510,6,28,1,76
8722020,5,41,-5,81
8722530,15,54,3,78
8723040,25,67,-4,82
8723550,35,50,-4,86
8724060,87,17,13,73
8724570,63,27,-8,81
8725080,88,10,9,72
8725590,64,22,-9,81
8726100,89,5,5,76
8726610,65,35,-4,80
8727120,90,18,3,77
8727630,46,45,1,76
8728140,65,12,-1,77
8728650,90,50,-2,79
8729160,46,38,-5,84
8729670,65,5,13,71
8730180,47,35,-10,81
8730690,66,18,3,78
8731200,91,56,-1,79
8731710,47,60,0,79
8732220,99,27,2,77
8732730,55,54,-5,82
8733240,69,21,5,77
8733750,94,44,2,75
8734260,50,71,-8,83
8734770,0,38,-3,86
8735280,10,51,8,78
8735790,20,11,-5,83
8736300,12,96,6,77
8736810,14,85,-9,86
8737320,24,27,1,85
8737830,54,96,8,77
8738340,69,38,-5,82
8738850,94,21,6,76
8739360,70,48,-8,84
8739870,95,31,7,77
8740380,51,58,-9,86
8740890,1,25,4,82
8741400,0,38,4,78
8741910,10,51,-2,80
8742420,20,34,2,78
8742930,50,1,-1,79
8743440,65,26,2,77
8743950,90,70,-1,78
8744460,46,71,2,76
8744970,98,38,2,74
8745480,54,65,-1,75
8745990,4,32,-2,77
8746500,3,45,-2,79
8747010,2,58,-2,81
8747520,12,71,-3,84
8748030,22,60,1,83
8748540,32,27,4,79
8749050,62,96,0,79
8749560,44,38,-12,91
8750070,78,21,7,84
8750580,1,48,8,76
8751090,11,31,-3,79
8751600,10,100,-3,82
8752110,95,89,8,74
8752620,51,14,-6,80
8753130,70,99,9,71
8753640,52,41,-18,89
8754150,71,24,12,77
8754660,96,12,2,75
8755170,72,39,-3,78
8755680,97,22,7,71
8756190,73,49,-3,74
8756700,29,32,-12,86
8757210,71,101,16,70
8757720,53,43,-11,81
8758230,72,10,6,75
8758740,48,20,-8,83
8759250,73,3,9,74
8759760,49,33,-7,81
8760270,68,16,6,75
8760780,24,54,-5,80
8761290,34,21,-6,86
8761800,64,77,7,79
8762310,14,44,-2,81
8762820,24,57,0,81
8763330,34,24,-6,87
8763840,53,7,12,75
8764350,68,92,6,69
8764860,50,2,-9,78
8765370,65,87,5,73
8765880,47,54,-11,84
8766390,99,21,-1,85
8766900,75,48,-3,88
8767410,100,31,3,85
8767920,56,58,0,85
8768430,86,25,6,79
8768940,42,35,1,78
8769450,61,18,-1,79
8769960,86,1,1,78
8770470,62,31,-3,81
8770980,87,14,7,74
8771490,63,41,-12,86
8772000,88,24,11,75
8772510,44,51,-6,81
8773020,74,18,8,73
8773530,99,56,-5,78
8774040,55,83,3,75
8774550,69,50,-5,80
8775060,94,33,-1,81
8775570,50,60,-3,84
8776080,0,27,6,78
8776590,101,40,1,77
8777100,57,67,-6,83
8777610,7,34,6,77
8778120,6,47,-9,86
8778630,16,60,3,83
8779140,26,51,1,82
8779650,36,18,-4,86
8780160,66,1,7,79
8780670,81,20,1,78
8781180,57,30,-3,81
8781690,82,13,5,76
8782200,58,40,-4,80
8782710,83,23,6,74
8783220,39,50,-6,80
8783730,69,17,-1,81
8784240,94,27,3,78
8784750,50,54,-3,81
8785260,73,21,6,75
8785770,98,31,-2,77
8786280,54,58,-6,83
8786790,68,25,7,76
8787300,93,38,1,75
8787810,16,65,-6,81
8788320,26,56,-3,84
8788830,36,23,3,81
8789340,55,6,-3,84
8789850,70,91,12,72
8790360,52,16,-12,84
8790870,77,101,5,79
8791380,59,11,0,79
8791890,74,49,2,77
8792400,99,32,0,77
8792910,55,59,-8,85
8793420,69,26,7,78
8793930,94,70,1,77
8794440,50,97,-1,78
8794950,60,64,-1,79
8795460,74,31,0,79
8795970,99,44,5,74
8796480,55,71,-8,82
8796990,5,38,-3,85
8797500,4,51,9,76
8798010,14,40,-4,80
8798520,24,27,0,80
8799030,54,96,5,75
8799540,64,38,-6,81
8800050,89,21,7,74
8800560,65,48,-12,86
8801070,84,31,7,79
8801580,7,58,-1,80
8802090,17,47,2,78
8802600,27,0,-6,84
8803110,42,85,9,75
8803620,52,74,-11,86
8804130,66,41,7,79
8804640,91,24,-2,81
8805150,67,51,-1,82
8805660,86,34,7,75
8806170,42,61,-9,84
8806680,21,28,-1,85
8807190,73,97,12,73
8807700,55,33,-10,83
8808210,70,16,10,73
8808720,85,26,-5,78
8809230,41,53,-5,83
8809740,20,20,6,77
8810250,50,47,-4,81
8810760,64,14,9,72
8811270,79,24,-3,75
8811780,35,34,-6,81
8812290,65,16,4,77
8812800,80,16,-4,81
8813310,56,54,3,78
8813820,75,21,8,70
8814330,100,31,-11,81
8814840,56,58,-1,82
8815350,70,25,7,75
8815860,95,12,1,74
8816370,71,39,-4,78
8816880,96,22,-2,80
8817390,72,49,3,77
8817900,28,32,-9,86
8818410,58,101,8,78
8818920,82,43,1,77
8819430,5,70,-4,81
8819940,15,53,5,76
8820450,25,36,-6,82
8820960,4,3,-4,86
8821470,3,88,3,83
8821980,13,77,8,75
8822490,23,66,-8,83
8823000,33,53,-3,86
8823510,63,20,6,80
8824020,88,3,3,77
8824530,64,38,-3,80
8825040,89,21,7,73
8825550,65,48,-5,78
8826060,79,31,5,73
8826570,2,75,-5,78
8827080,12,58,-3,81
8827590,22,47,-3,84
8828100,32,14,5,79
8828610,47,99,5,74
8829120,57,88,-1,75
8829630,81,30,-2,77
8830140,37,74,1,76
8830650,47,41,-5,81
8831160,66,8,6,75
8831670,81,38,-2,77
8832180,4,82,-3,80
8832690,14,65,4,76
8833200,24,54,-8,84
8833710,34,21,0,84
8834220,49,4,8,76
8834730,64,89,-3,79
8835240,46,31,-12,91
8835750,65,14,16,75
8836260,80,44,-2,77
8836770,3,27,-1,78
8837280,13,40,-8,86
8837790,23,27,7,79
8838300,53,96,5,74
8838810,63,38,-11,85
8839320,88,21,13,72
8839830,64,48,-13,85
8840340,83,31,9,76
8840850,6,58,-4,80
8841360,16,41,-1,81
8841870,26,8,-5,86
8842380,41,93,6,80
8842890,51,69,2,78
8843400,30,36,-4,82
8843910,60,3,9,73
8844420,75,33,-2,75
8844930,100,46,-5,80
8845440,56,73,-5,85
8845950,35,40,4,81
8846460,65,7,5,76
8846970,80,37,-2,78
8847480,3,81,2,76
8847990,13,70,-4,80
8848500,23,59,-2,82
8849010,33,26,1,81
8849520,52,9,6,75
8850030,67,94,0,75
8850540,49,4,-7,82
8851050,64,89,6,76
8851560,46,31,-8,84
8852070,65,14,13,71
8852580,80,24,0,71
8853090,36,68,-15,86
8853600,46,35,5,81
8854110,65,18,0,81
8854620,80,62,3,78
8855130,9,63,-7,85
8855640,19,46,-2,87
8856150,29,13,4,83
8856660,44,98,4,79
8857170,54,74,-2,81
8857680,4,41,0,81
8858190,14,32,0,81
8858700,95,101,7,74
8859210,77,26,-3,77
8859720,33,70,-3,80
8860230,43,37,-1,81
8860740,62,4,9,72
8861250,77,34,-3,75
8861760,0,78,-11,86
8862270,10,67,3,83
8862780,20,50,5,78
8863290,30,17,-6,84
8863800,45,0,3,81
8864310,60,85,4,77
8864820,42,52,-1,78
8865330,94,19,2,76
8865840,70,46,-2,78
8866350,95,29,0,78
8866860,34,56,-2,80
8867370,49,23,0,80
8867880,68,6,5,75
8868390,83,36,-6,81
8868900,6,63,0,81
8869410,16,52,1,80
8869920,26,39,-3,83
8870430,5,6,9,74
8870940,67,91,-6,80
8871450,49,58,-2,82
8871960,28,25,-8,90
8872470,58,94,11,79
8872980,40,36,-7,86
8873490,74,3,6,80
8874000,56,33,1,79
8874510,75,16,3,76
8875020,90,3,6,70
8875530,66,15,-12,82
8876040,81,59,3,79
8876550,37,60,-4,83
8877060,16,27,7,76
8877570,97,96,-3,79
8878080,79,21,5,74
8878590,94,8,-4,78
8879100,70,20,6,72
8879610,85,7,-7,79
8880120,61,19,-4,83
8880630,76,6,9,74
8881140,52,36,-15,89
8881650,71,19,12,77
8882160,86,6,5,72
8882670,62,18,-8,80
8883180,77,62,2,78
8883690,91,63,-2,80
8884200,47,64,0,80
8884710,26,31,-2,82
8885220,5,100,3,79
8885730,7,89,0,79
8886240,92,78,3,76
8886750,48,79,-1,77
8887260,62,21,-2,79
8887770,77,65,-8,87
8888280,91,66,10,77
8888790,47,67,-5,82
8889300,26,34,-2,84
8889810,56,1,9,75
8890320,71,31,-6,81
8890830,96,58,-2,83
8891340,52,85,6,77
8891850,62,52,-7,84
8892360,76,35,13,71
8892870,32,62,-11,82
8893380,47,29,7,75
8893890,62,12,1,74
8894400,77,42,-8,82
8894910,0,69,-4,86
8895420,10,52,10,76
8895930,20,97,-9,85
8896440,31,86,7,78
8896950,41,75,-3,81
8897460,51,42,0,81
8897970,70,25,5,76
8898480,85,12,-7,83
8898990,100,39,0,83
8899500,56,66,-1,84
8900010,35,33,0,84
8900520,65,0,10,74
8901030,80,30,-2,76
8901540,36,74,-4,80
8902050,51,41,-2,82
8902560,70,55,4,78
8903070,84,56,-7,85
8903580,40,57,5,80
8904090,19,24,1,79
8904600,100,93,-4,83
8905110,56,94,7,76
8905620,38,85,-7,83
8906130,48,76,7,76
8906640,30,43,-10,86
8907150,60,10,11,75
8907660,75,40,-2,77
8908170,100,67,-7,84
8908680,56,68,0,84
8909190,35,35,0,84
8909700,63,2,11,73
8910210,78,32,-1,74
8910720,1,59,-9,83
8911230,11,72,4,79
8911740,21,61,-4,83
8912250,31,37,0,83
8912760,59,4,12,71
8913270,74,34,-6,77
8913780,99,61,4,73
8914290,55,88,-1,74
8914800,37,30,-12,86
8915310,67,99,13,73
8915820,49,35,-15,88
8916330,68,18,11,77
8916840,83,5,5,72
8917350,59,17,-1,73
