step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8917860,74,4,-2,75
8918370,56,34,-6,81
8918880,75,17,5,76
8919390,90,4,-3,79
8919900,66,16,3,76
8920410,81,60,-2,78
8920920,37,61,-3,81
8921430,51,28,0,81
8921940,70,11,10,71
8922450,85,21,-8,79
8922960,100,8,-4,83
8923470,76,38,10,73
8923980,32,65,-8,81
8924490,42,32,-2,83
8925000,56,15,6,77
8925510,71,28,1,76
8926020,86,72,-3,79
8926530,100,73,-1,80
8927040,56,74,1,79
8927550,66,41,-8,87
8928060,85,24,12,75
8928570,41,11,-7,82
8929080,56,96,10,72
8929590,38,87,-9,81
8930100,48,76,8,73
8930610,62,43,-7,80
8931120,76,44,-2,82
8931630,101,32,3,79
8932140,57,59,-5,84
8932650,71,26,8,76
8933160,96,70,-4,80
8933670,52,71,0,80
8934180,31,38,-9,89
8934690,61,5,17,72
8935200,76,35,-1,73
8935710,101,62,-11,84
8936220,57,63,-6,90
8936730,71,30,10,80
8937240,96,74,-6,86
8937750,52,75,9,77
8938260,34,42,-7,84
8938770,64,9,8,76
8939280,79,98,2,74
8939790,61,8,-5,79
8940300,76,38,1,78
8940810,101,25,-3,81
8941320,77,52,2,79
8941830,0,53,1,78
8942340,101,44,-1,79
8942850,57,71,2,77
8943360,36,38,-5,82
8943870,66,5,10,72
8944380,81,17,2,70
8944890,57,44,-11,81
8945400,71,45,2,79
8945910,96,89,1,78
8946420,75,90,5,73
8946930,38,0,-6,79
8947440,53,25,0,79
8947950,78,8,3,76
8948460,54,20,-7,83
8948970,79,3,9,74
8949480,55,15,-12,86
8949990,70,54,1,85
8950500,84,55,5,80
8951010,40,56,-6,86
8951520,70,23,12,74
8952030,85,24,1,73
8952540,41,51,-6,79
8953050,20,18,-4,83
8953560,50,87,7,76
8954070,64,78,-2,78
8954580,43,45,-6,84
8955090,73,12,10,74
8955600,88,39,-3,77
8956110,44,66,-8,85
8956620,58,33,4,81
8957130,77,16,7,74
8957640,92,43,-1,75
8958150,48,70,-6,81
8958660,62,37,-2,83
8959170,76,20,8,75
8959680,91,7,-3,78
8960190,67,34,1,77
8960700,81,21,3,74
8961210,57,8,-7,81
8961720,72,97,1,80
8962230,54,68,-1,81
8962740,68,35,2,79
8963250,82,74,3,76
8963760,11,75,-3,79
8964270,21,64,-6,85
8964780,31,55,6,79
8965290,59,22,-1,80
8965800,84,61,1,79
8966310,98,62,-2,81
8966820,54,89,5,76
8967330,64,80,0,76
8967840,43,5,-4,80
8968350,44,30,7,73
8968860,63,13,-5,78
8969370,78,51,0,78
8969880,34,52,-1,79
8970390,64,19,0,79
8970900,79,63,-3,82
8971410,93,64,-2,84
8971920,5,65,2,82
8972430,15,7,4,78
8972940,7,92,-1,79
8973450,17,81,1,78
8973960,28,70,-3,81
8974470,47,46,3,78
8974980,61,13,-1,79
8975490,76,51,3,76
8976000,90,52,-3,79
8976510,46,53,-1,80
8977020,76,20,4,76
8977530,91,7,-6,82
8978040,67,37,4,78
8978550,81,24,4,74
8979060,4,36,-6,80
8979570,3,49,2,78
8980080,2,40,-4,82
8980590,1,31,4,78
8981100,0,22,2,76
8981610,101,35,-5,81
8982120,57,62,3,78
8982630,91,24,0,78
8983140,67,51,1,77
8983650,81,52,-6,83
8984160,95,53,5,78
8984670,7,80,0,78
8985180,17,22,-4,82
8985690,47,91,8,74
8986200,57,33,-9,83
8986710,76,16,11,72
8987220,52,28,-10,82
8987730,71,11,8,74
8988240,86,23,6,68
8988750,62,35,-10,78
8989260,76,18,3,75
8989770,91,30,4,71
8990280,47,57,-17,88
8990790,26,24,13,75
8991300,5,93,-6,81
8991810,15,82,6,75
8992320,26,71,-5,80
8992830,36,62,-1,81
8993340,70,29,5,76
8993850,95,73,-4,80
8994360,51,74,-3,83
8994870,65,41,4,79
8995380,79,24,3,76
8995890,94,36,3,73
8996400,50,63,-8,81
8996910,29,30,-1,82
8997420,59,99,3,79
8997930,73,41,-4,83
8998440,87,85,11,72
8998950,50,97,0,72
8999460,60,39,-11,83
8999970,74,22,12,71
9000480,30,34,-9,80
9000990,60,1,7,73
9001500,75,31,-3,76
9002010,100,32,0,76
9002520,56,59,-1,77
9003030,90,26,0,77
9003540,46,53,-7,84
9004050,60,20,6,78
9004560,85,64,4,74
9005070,41,65,-8,82
9005580,75,32,4,78
9006090,100,33,-7,85
9006600,56,60,7,78
9007110,70,27,3,75
9007620,95,71,-5,80
9008130,51,72,-5,85
9008640,85,39,13,72
9009150,41,51,-9,81
9009660,20,18,-3,84
9010170,101,87,7,77
9010680,57,88,-1,78
9011190,71,89,6,72
9011700,34,25,-12,84
9012210,13,94,4,80
9012720,23,83,-3,83
9013230,34,72,3,80
9013740,44,39,2,78
9014250,58,6,-1,79
9014760,73,36,2,77
9015270,87,95,2,75
9015780,50,5,-4,79
9016290,69,90,-2,81
9016800,32,26,-7,88
9017310,62,95,15,73
9017820,44,5,-8,81
9018330,45,90,0,81
9018840,55,32,2,79
9019350,74,15,3,76
9019860,10,27,2,74
9020370,9,14,-5,79
9020880,90,99,4,75
9021390,53,9,3,72
9021900,68,19,0,72
9022410,83,63,-9,81
9022920,39,64,-2,83
9023430,73,31,11,72
9023940,29,43,-12,84
9024450,59,10,6,78
9024960,74,48,-4,82
9025470,88,31,6,76
9025980,44,32,-9,85
9026490,74,15,11,74
9027000,89,58,-4,78
9027510,45,59,-6,84
9028020,24,26,0,84
9028530,54,95,10,74
9029040,78,37,-4,78
9029550,34,81,-3,81
9030060,44,70,1,80
9030570,58,37,-6,86
9031080,77,20,17,69
9031590,33,32,-15,84
9032100,63,101,10,74
9032610,45,37,-11,85
9033120,59,20,9,76
9033630,74,64,-6,82
9034140,53,76,6,76
9034650,67,43,-1,77
9035160,81,26,4,73
9035670,37,38,-10,83
9036180,67,5,8,75
9036690,82,35,-1,76
9037200,38,47,-8,84
9037710,68,14,8,76
9038220,83,26,2,74
9038730,39,38,-9,83
9039240,69,5,6,77
9039750,39,35,-9,86
9040260,73,18,10,76
9040770,88,28,6,70
9041280,44,55,-15,85
9041790,74,22,9,76
9042300,30,34,-3,79
9042810,60,1,1,78
9043320,30,31,-6,84
9043830,60,100,12,72
9044340,70,36,-5,77
9044850,84,80,-1,78
9045360,47,92,4,74
9045870,57,34,-4,78
9046380,71,78,-2,80
9046890,50,90,6,74
9047400,60,32,-11,85
9047910,74,15,16,69
9048420,50,27,-17,86
9048930,64,10,7,79
9049440,79,48,4,75
9049950,35,49,-4,79
9050460,65,16,7,72
9050970,80,26,0,72
9051480,36,38,-10,82
9051990,66,58,0,82
9052500,80,70,5,77
9053010,9,71,-2,79
9053520,19,60,-4,83
9054030,29,22,4,79
9054540,59,5,6,73
9055050,74,35,-2,75
9055560,88,47,0,75
9056070,44,59,-3,78
9056580,23,26,-4,82
9057090,53,95,8,74
9057600,77,31,5,69
9058110,33,58,-11,80
9058620,63,25,3,77
9059130,77,69,-6,83
9059640,91,70,0,83
9060150,47,71,5,78
9060660,29,38,-11,89
9061170,59,5,11,78
9061680,74,35,4,74
9062190,30,47,-5,79
9062700,60,14,5,74
9063210,75,24,-2,76
9063720,57,68,-5,81
9064230,36,35,-2,83
9064740,66,2,-2,85
9065250,81,32,11,74
9065760,37,44,-14,88
9066270,67,11,13,75
9066780,49,23,-7,82
9067290,63,6,5,77
9067800,78,36,0,77
9068310,92,48,-4,81
9068820,48,60,0,81
9069330,62,27,7,74
9069840,76,10,4,70
9070350,52,22,-8,78
9070860,71,5,8,70
9071370,53,15,-4,74
9071880,68,54,-10,84
9072390,82,55,3,81
9072900,38,67,5,76
9073410,48,34,-10,86
9073920,62,17,14,72
9074430,77,27,0,72
9074940,33,39,-9,81
9075450,63,6,7,74
9075960,45,36,-7,81
9076470,79,19,13,68
9076980,61,31,-12,80
9077490,75,14,8,72
9078000,57,26,-10,82
9078510,71,9,8,74
9079020,53,21,-7,81
9079530,72,4,10,71
9080040,54,14,-9,80
9080550,69,24,2,78
9081060,94,34,4,74
9081570,50,61,-15,89
9082080,80,28,17,72
9082590,36,42,-9,81
9083100,66,9,6,75
9083610,36,19,-16,91
9084120,66,2,18,73
9084630,48,12,-10,83
9085140,49,97,7,76
9085650,59,73,1,75
9086160,41,85,-4,79
9086670,51,61,-8,87
9087180,81,28,12,75
9087690,96,40,-4,79
9088200,52,52,-6,85
9088710,66,19,16,69
9089220,81,18,0,69
9089730,57,30,-10,79
9090240,71,13,4,75
9090750,86,23,1,74
9091260,62,50,-7,81
9091770,76,62,-2,83
9092280,90,74,1,82
9092790,46,86,8,74
9093300,56,53,-12,86
9093810,70,20,9,77
9094320,85,30,5,72
9094830,41,42,-7,79
9095340,71,9,3,76
9095850,41,19,-4,80
9096360,60,2,1,79
9096870,75,32,-2,81
9097380,100,44,-1,82
9097890,56,56,-3,85
9098400,70,23,12,73
9098910,85,22,-4,77
9099420,61,49,-6,83
9099930,75,32,11,72
9100440,89,44,0,72
9100950,45,71,-2,74
9101460,59,38,-11,85
9101970,73,21,10,75
9102480,98,31,-2,77
9102990,54,58,-10,87
9103500,68,25,9,78
9104010,93,69,3,75
9104520,49,70,-6,81
9105030,63,37,0,81
9105540,77,20,6,75
9106050,53,32,-4,79
9106560,72,15,2,77
9107070,87,25,3,74
9107580,63,37,-9,83
9108090,77,20,13,70
9108600,53,30,-13,83
9109110,67,13,10,73
9109620,37,25,-4,77
9110130,67,8,3,74
9110640,37,20,-6,80
9111150,67,3,2,78
9111660,37,15,-5,83
9112170,67,100,9,74
9112680,49,36,-6,80
9113190,68,19,10,70
9113700,24,18,-13,83
9114210,54,87,8,75
9114720,78,99,2,73
9115230,60,9,1,72
9115740,30,19,-13,85
9116250,60,88,10,75
9116760,42,100,-4,79
9117270,52,89,2,77
9117780,76,101,1,76
9118290,58,37,-5,81
9118800,72,20,4,77
9119310,42,30,-5,82
9119820,72,13,5,77
9120330,42,23,-3,80
9120840,61,6,2,78
9121350,31,36,-1,79
9121860,61,3,0,79
9122370,31,33,-2,81
9122880,61,0,9,72
9123390,31,19,-7,79
9123900,61,88,6,73
9124410,24,100,-6,79
9124920,35,89,2,77
9125430,45,78,2,75
9125940,55,90,0,75
9126450,18,0,-9,84
9126960,10,85,-1,85
9127470,20,74,-2,87
9127980,30,63,5,82
9128490,40,30,-7,89
9129000,70,99,13,76
9129510,33,9,-9,85
9130020,34,94,1,84
9130530,44,83,1,83
9131040,54,50,5,78
9131550,68,17,0,78
9132060,83,27,8,70
9132570,39,26,-17,87
9133080,69,95,7,80
9133590,93,5,3,77
9134100,69,17,1,76
9134610,39,16,-9,85
9135120,69,101,8,77
9135630,51,11,-7,84
9136140,68,96,11,73
9136650,31,6,-10,83
9137160,23,91,-3,86
9137670,33,80,10,76
9138180,43,69,2,74
9138690,57,36,-12,86
9139200,71,19,11,75
9139710,41,18,-11,86
9140220,56,1,10,76
9140730,26,31,-11,87
9141240,56,100,9,78
9141750,80,10,4,74
9142260,56,22,-4,78
9142770,81,28,-1,79
9143280,67,27,-3,82
9143790,92,26,5,77
9144300,68,53,-3,80
9144810,82,54,2,78
9145320,38,55,-6,84
9145830,68,22,4,80
9146340,38,21,-3,83
9146850,68,4,7,76
9147360,38,16,-1,77
9147870,68,101,4,73
9148380,31,11,-12,85
9148890,61,96,7,78
9149400,85,6,0,78
9149910,55,16,-6,84
9150420,80,101,9,75
9150930,43,11,-9,84
9151440,44,96,5,79
9151950,54,72,-4,83
9152460,88,39,2,81
9152970,44,51,4,77
9153480,74,18,7,70
9153990,44,17,-9,79
9154500,59,0,4,75
9155010,29,19,-5,80
9155520,59,88,6,74
9156030,22,100,-9,83
9156540,33,89,3,80
9157050,43,78,-1,81
9157560,53,52,-5,86
9158070,67,19,9,77
9158580,37,18,-4,81
9159090,67,1,8,73
9159600,37,20,-10,83
9160110,67,89,6,77
9160620,30,101,-9,86
9161130,41,90,9,77
9161640,51,95,1,76
9162150,75,62,-2,78
9162660,4,63,-6,84
9163170,14,21,9,75
9163680,76,90,0,75
9164190,39,0,-5,80
9164700,40,25,-3,83
9165210,54,8,8,75
9165720,69,18,-1,76
9166230,84,28,3,73
9166740,40,27,-10,83
9167250,70,96,10,73
9167760,33,6,-6,79
9168270,34,91,0,79
9168780,44,80,6,73
9169290,54,47,-10,83
9169800,84,14,11,72
9170310,60,26,-11,83
9170820,85,9,9,74
9171330,55,21,-2,76
9171840,80,4,3,73
9172350,56,16,-8,81
9172860,71,15,6,75
9173370,23,14,-11,86
9173880,53,83,11,75
9174390,77,95,-3,78
9174900,40,5,4,74
9175410,41,90,-4,78
9175920,51,95,2,76
9176430,75,62,-8,84
9176940,89,63,8,76
9177450,45,64,-9,85
9177960,79,31,11,74
9178470,35,43,-6,80
9178980,65,10,3,77
9179490,35,65,-8,85
9180000,45,32,4,81
9180510,59,15,2,79
9181020,29,14,-6,85
9181530,59,83,7,78
9182040,83,50,0,78
9182550,39,62,-6,84
9183060,73,29,6,78
9183570,98,28,3,75
9184080,74,55,-3,78
9184590,88,67,-3,81
9185100,44,68,-1,82
9185610,74,35,7,75
9186120,99,47,-5,80
9186630,55,59,0,80
9187140,89,26,4,76
9187650,65,25,-1,77
9188160,90,69,1,76
9188670,46,70,0,76
9189180,70,37,-5,81
9189690,95,24,6,75
9190200,71,51,-15,90
9190710,85,34,7,83
9191220,41,46,4,79
9191730,71,13,4,75
9192240,41,12,-11,86
9192750,42,97,9,77
9193260,52,0,2,75
9193770,53,30,-6,81
9194280,78,13,11,70
9194790,54,23,-8,78
9195300,79,6,5,73
9195810,49,18,-9,82
9196320,50,1,0,82
9196830,51,31,-5,87
9197340,81,14,15,72
9197850,51,26,-8,80
9198360,76,9,10,70
9198870,46,21,-13,83
9199380,76,4,6,77
9199890,46,14,-8,85
9200400,47,99,12,73
9200910,57,75,-5,78
9201420,91,42,-1,79
9201930,47,54,-2,81
9202440,68,21,6,75
9202950,38,20,-13,88
9203460,68,89,8,80
9203970,31,51,-7,87
9204480,58,18,8,79
9204990,50,17,-6,85
9205500,42,0,5,80
9206010,43,25,-9,89
9206520,73,8,13,76
9207030,43,18,-8,84
9207540,44,1,9,75
9208050,45,26,-10,85
9208560,75,9,14,71
9209070,51,21,-9,80
9209580,76,4,7,73
9210090,46,16,-10,83
9210600,47,101,10,73
9211110,57,4,0,73
9211620,27,34,-15,88
9212130,54,1,8,80
9212640,55,31,3,77
9213150,80,14,3,74
9213660,100,26,-8,82
9214170,76,53,3,79
9214680,32,54,-2,81
9215190,59,21,3,78
9215700,84,20,3,75
9216210,60,32,-6,81
9216720,85,15,7,74
9217230,61,27,-4,78
9217740,86,31,3,75
9218250,42,43,-10,85
9218760,72,10,13,72
9219270,42,20,-8,80
9219780,72,3,9,71
9220290,42,13,-11,82
9220800,43,98,-1,83
9221310,53,74,6,77
9221820,87,41,-2,79
9222330,43,53,-5,84
9222840,70,20,10,74
9223350,26,19,-9,83
9223860,56,88,4,79
9224370,80,55,-4,83
9224880,36,56,-1,84
9225390,63,23,12,72
9225900,88,22,0,72
9226410,64,34,-8,80
9226920,89,17,7,73
9227430,65,29,-11,84
9227940,90,33,12,72
9228450,46,45,-6,78
9228960,76,5,8,70
9229470,46,17,-14,84
9229980,71,0,10,74
9230490,41,19,-12,86
9231000,71,2,12,74
9231510,41,14,-13,87
9232020,42,99,10,77
9232530,52,2,1,76
9233040,22,32,-7,83
9233550,49,101,7,76
9234060,59,4,1,75
9234570,29,34,-13,88
9235080,56,1,11,77
9235590,26,31,0,77
9236100,53,100,0,77
9236610,63,3,4,73
9237120,33,13,-7,80
9237630,63,98,7,73
9238140,45,89,-3,76
9238650,55,94,1,75
9239160,79,99,6,69
9239670,61,42,-13,82
9240180,89,25,8,74
9240690,65,37,-3,77
9241200,90,20,5,72
9241710,66,32,-4,76
9242220,91,19,3,73
9242730,67,31,-7,80
9243240,92,18,2,78
9243750,68,30,0,78
9244260,93,17,-4,82
9244770,69,27,5,77
9245280,94,71,-5,82
9245790,50,72,-3,85
9246300,84,39,8,77
9246810,40,26,-6,83
9247320,70,9,7,76
9247830,46,19,-7,83
9248340,65,2,2,81
9248850,35,32,-5,86
9249360,65,101,10,76
9249870,47,47,-7,83
9250380,81,14,6,77
9250890,57,26,-5,82
9251400,82,9,5,77
9251910,58,21,-2,79
9252420,83,25,7,72
9252930,59,12,-4,76
9253440,74,16,5,71
9253950,50,3,-6,77
9254460,51,33,-13,90
9254970,79,16,21,69
9255480,55,15,-9,78
9255990,80,99,6,72
9256500,43,9,-5,77
9257010,44,94,0,77
9257520,54,99,-1,78
9258030,64,90,-2,80
9258540,46,52,1,79
9259050,80,19,3,76
9259560,56,6,1,75
9260070,26,36,-6,81
9260580,60,3,2,79
9261090,30,33,-3,82
9261600,64,69,1,81
9262110,98,36,-2,83
9262620,54,63,0,83
9263130,88,30,6,77
9263640,44,92,-2,79
9264150,54,97,3,76
9264660,78,0,2,74
9265170,48,19,-8,82
9265680,73,2,5,77
9266190,43,21,-7,84
9266700,73,4,9,75
9267210,43,23,-7,82
9267720,71,87,5,77
9268230,15,54,-8,85
9268740,25,41,1,84
9269250,52,8,5,79
9269760,59,18,7,72
9270270,65,5,-6,78
9270780,35,35,-4,82
9271290,65,2,6,76
9271800,35,32,-5,81
9272310,63,101,6,75
9272820,45,92,-4,79
9273330,55,97,2,77
9273840,65,88,-2,79
9274350,47,55,-3,82
9274860,81,22,7,75
9275370,57,9,-5,80
9275880,64,98,5,75
9276390,46,89,-5,80
9276900,56,94,4,76
9277410,66,85,1,75
9277920,48,47,-6,81
9278430,82,14,10,71
9278940,58,26,-11,82
9279450,83,9,2,80
9279960,59,19,2,78
9280470,84,6,-4,82
9280980,60,36,3,79
9281490,85,19,8,71
9282000,61,6,-3,74
9282510,31,16,-10,84
9283020,59,101,7,77
9283530,69,92,-4,81
9284040,51,2,8,73
9284550,21,32,-3,76
9285060,49,101,-3,79
9285570,59,4,1,78
9286080,29,34,-8,86
9286590,71,1,12,74
9287100,46,20,0,74
9287610,71,3,-1,75
9288120,41,22,-8,83
9288630,71,5,11,72
9289140,47,15,-2,74
9289650,72,100,-1,75
9290160,54,87,1,74
9290670,64,92,-4,78
9291180,46,97,1,77
9291690,56,0,0,77
9292200,55,30,-8,85
9292710,83,13,11,74
9293220,59,40,-7,81
9293730,87,23,10,71
9294240,63,10,-7,78
9294750,70,20,2,76
9295260,26,30,-5,81
9295770,60,99,7,74
9296280,70,2,3,71
9296790,40,21,-11,82
9297300,32,4,-1,83
9297810,33,89,0,83
9298320,43,78,1,82
9298830,53,45,-1,83
9299340,81,12,8,75
9299850,57,22,-3,78
9300360,82,9,3,75
9300870,58,19,-1,76
9301380,83,6,3,73
9301890,59,18,-8,81
9302400,84,1,3,78
9302910,60,31,2,76
9303420,85,18,3,73
9303930,61,5,-2,75
9304440,31,35,-9,84
9304950,73,2,11,73
9305460,43,21,-5,78
9305970,68,4,7,71
9306480,38,23,-15,86
9306990,66,6,10,76
9307500,36,16,-4,80
9308010,83,101,-2,82
9308520,46,36,4,78
9309030,74,19,5,73
9309540,30,6,-6,79
9310050,31,91,4,75
9310560,42,80,-9,84
9311070,52,47,4,80
9311580,86,14,8,72
9312090,62,24,-7,79
9312600,87,30,8,71
9313110,43,57,-16,87
9313620,66,24,8,79
9314130,88,30,3,76
9314640,44,57,-4,80
9315150,78,24,9,71
9315660,34,11,-14,85
9316170,35,96,4,81
9316680,45,85,2,79
9317190,55,76,3,76
9317700,37,43,-14,90
9318210,64,10,5,85
9318720,34,40,0,85
9319230,17,7,3,82
9319740,9,92,-3,85
9320250,19,81,-2,87
9320760,29,70,10,77
9321270,39,75,2,75
9321780,97,80,-3,78
9322290,53,81,2,76
9322800,63,86,-2,78
9323310,45,75,0,78
9323820,55,42,-4,82
9324330,83,25,8,74
9324840,39,12,-10,84
9325350,40,97,7,77
9325860,50,86,1,76
9326370,60,77,-3,79
9326880,42,5,-6,85
9327390,43,90,15,70
9327900,53,95,-9,79
9328410,63,86,1,78
9328920,45,98,0,78
9329430,55,1,4,74
9329940,25,31,-10,84
9330450,76,100,9,75
9330960,58,35,-1,76
9331470,83,18,-2,78
9331980,59,5,-1,79
9332490,29,35,-3,82
9333000,71,2,6,76
9333510,99,32,-1,77
9334020,55,59,-7,84
9334530,89,21,7,77
9335040,45,48,-3,80
9335550,68,15,-1,81
9336060,38,25,-1,82
9336570,66,8,3,79
9337080,36,38,-5,84
9337590,59,5,10,74
9338100,29,35,-6,80
9338610,56,2,4,76
9339120,57,32,-2,78
9339630,82,15,2,76
9340140,52,25,-4,80
9340650,80,8,1,79
9341160,50,38,-8,87
9341670,78,21,14,73
9342180,34,34,-13,86
9342690,57,1,8,78
9343200,27,31,-4,82
9343710,69,100,5,77
9344220,51,36,-12,89
9344730,43,19,1,88
9345240,46,2,10,78
9345750,47,87,1,77
9346260,57,78,-2,79
9346770,39,13,-12,91
9347280,42,98,12,79
9347790,52,1,4,75
9348300,22,31,-5,80
9348810,45,100,-1,81
9349320,55,89,5,76
9349830,65,80,-3,79
9350340,28,69,-3,82
9350850,38,56,-4,86
9351360,72,23,8,78
9351870,28,46,-2,80
9352380,55,13,0,80
9352890,47,0,-4,84
9353400,48,30,-5,89
9353910,76,13,14,75
9354420,58,23,-6,81
9354930,83,27,7,74
9355440,39,14,-11,85
9355950,31,99,2,83
9356460,42,88,1,82
9356970,52,93,9,73
9357480,62,84,1,72
9357990,44,19,-14,86
9358500,47,2,8,78
9359010,48,32,-2,80
9359520,76,15,6,74
9360030,46,25,-4,78
9360540,38,8,-6,84
9361050,39,93,7,77
9361560,49,82,5,72
9362070,59,73,-7,79
9362580,41,40,-3,82
9363090,75,7,0,82
9363600,45,17,1,81
9364110,46,0,3,78
9364620,47,30,-7,85
9365130,75,13,11,74
9365640,57,23,-6,80
9366150,82,6,-2,82
9366660,52,36,-8,90
9367170,80,19,17,73
9367680,36,6,-13,86
9368190,37,91,3,83
9368700,47,80,6,77
9369210,57,71,1,76
9369720,91,60,-9,85
9370230,47,61,6,79
9370740,74,28,7,72
9371250,30,29,-17,89
9371760,58,12,10,79
9372270,73,22,4,75
9372780,29,32,-9,84
9373290,57,101,13,71
9373800,67,20,0,71
9374310,23,7,-16,87
9374820,15,30,9,78
9375330,91,17,3,75
9375840,47,44,-5,80
9376350,75,11,12,68
9376860,31,16,-15,83
9377370,59,101,9,74
9377880,41,92,-7,81
9378390,51,68,1,80
9378900,85,65,2,78
9379410,41,66,-4,82
9379920,75,33,-2,84
9380430,31,60,-1,85
9380940,59,27,9,76
9381450,15,33,-4,80
9381960,16,20,-1,81
9382470,8,89,0,81
9382980,18,78,2,79
9383490,28,67,2,77
9384000,38,72,-9,86
9384510,48,39,10,76
9385020,76,22,3,73
9385530,32,23,-6,79
9386040,6,6,-2,81
9386550,100,91,8,73
9387060,56,16,-5,78
9387570,48,55,-4,82
9388080,82,22,9,73
9388590,38,49,-7,80
9389100,72,16,4,76
9389610,87,3,2,74
9390120,69,13,-2,76
9390630,25,23,-5,81
9391140,17,6,1,80
9391650,9,91,3,77
9392160,19,80,-9,86
9392670,29,69,4,82
9393180,30,56,0,82
9393690,58,23,5,77
9394200,83,29,5,72
9394710,39,56,-10,82
9395220,73,23,6,76
9395730,29,24,-5,81
9396240,57,7,4,77
9396750,72,11,5,72
9397260,28,38,-15,87
9397770,55,5,10,77
9398280,70,35,-4,81
9398790,95,38,5,76
9399300,51,65,-6,82
9399810,85,32,9,73
9400320,41,59,-3,76
9400830,7,26,-2,78
9401340,6,13,-1,79
9401850,71,98,-2,81
9402360,53,23,-1,82
9402870,78,27,13,69
9403380,34,28,-12,81
9403890,62,11,6,75
9404400,77,21,3,72
9404910,33,8,-13,85
9405420,36,93,3,82
9405930,47,82,4,78
9406440,48,1,2,76
9406950,40,31,-7,83
9407460,68,14,2,81
9407970,83,24,4,77
9408480,39,51,-6,83
9408990,73,18,12,71
9409500,29,5,-8,79
9410010,21,90,-2,81
9410520,32,79,-2,83
9411030,33,84,3,80
9411540,34,73,7,73
9412050,44,64,-9,82
9412560,78,31,6,76
9413070,34,58,-9,85
9413580,62,25,7,78
9414090,87,28,3,75
9414600,43,55,-8,83
9415110,66,22,9,74
9415620,91,25,-3,77
9416130,47,52,-10,87
9416640,81,19,17,70
9417150,37,46,-12,82
9417660,65,13,8,74
9418170,90,23,1,73
9418680,46,50,-6,79
9419190,80,17,6,73
9419700,36,27,-6,79
9420210,64,10,3,76
9420720,46,14,-7,83
9421230,49,53,1,82
9421740,83,20,10,72
9422250,39,21,-11,83
9422760,31,4,-2,85
9423270,23,89,-2,87
9423780,33,78,6,81
9424290,34,69,-3,84
9424800,62,60,4,80
9425310,96,87,5,75
9425820,52,12,-4,79
9426330,67,51,-3,82
9426840,81,52,-4,86
9427350,37,53,3,83
9427860,71,20,3,80
9428370,63,21,2,78
9428880,46,22,-2,80
9429390,38,5,-4,84
9429900,39,90,8,76
9430410,40,79,-3,79
9430920,51,70,5,74
9431430,33,97,-10,84
9431940,44,86,4,80
9432450,54,77,5,75
9432960,36,2,-6,81
9433470,37,87,1,80
9433980,38,76,2,78
9434490,48,67,-2,80
9435000,94,34,5,75
9435510,50,61,-8,83
9436020,84,28,9,74
9436530,40,29,-10,84
9437040,40,12,-6,90
9437550,41,97,9,81
9438060,52,86,5,76
9438570,23,77,-4,80
9439080,33,66,4,76
9439590,52,71,-2,78
9440100,34,38,-7,85
9440610,26,5,-4,89
9441120,18,90,10,79
9441630,28,79,-2,81
9442140,29,68,2,79
9442650,39,59,-10,89
9443160,31,26,7,82
9443670,59,95,6,76
9444180,41,14,-4,80
9444690,44,77,3,77
9445200,54,68,2,75
9445710,36,95,-10,85
9446220,46,84,10,75
9446730,17,75,-9,84
9447240,27,64,4,80
9447750,37,69,-1,81
9448260,38,36,1,80
9448770,66,3,7,73
9449280,48,13,-10,83
9449790,40,52,2,81
9450300,74,19,10,71
9450810,30,29,-11,82
9451320,58,98,11,71
9451830,40,17,-9,80
9452340,32,0,1,79
9452850,24,85,-10,89
9453360,34,74,7,82
9453870,35,50,4,78
9454380,27,17,-1,79
9454890,55,86,1,78
9455400,37,11,0,78
9455910,29,96,-8,86
9456420,39,85,4,82
9456930,40,61,1,81
9457440,54,28,-4,85
9457950,79,11,13,72
9458460,61,38,-6,78
9458970,86,41,-1,79
9459480,42,42,0,79
9459990,76,9,0,79
9460500,58,19,0,79
9461010,83,22,-1,80
9461520,39,49,-2,82
9462030,62,90,8,74
9462540,44,15,-12,86
9463050,59,100,11,75
9463560,41,91,-2,77
9464070,51,15,-1,78
9464580,76,54,-2,80
9465090,32,55,-3,83
9465600,60,22,9,74
9466110,85,26,-2,76
9466620,41,27,-7,83
9467130,69,10,7,76
9467640,51,20,-5,81
9468150,43,26,0,81
9468660,35,9,-3,84
9469170,27,94,-8,92
9469680,37,83,11,81
9470190,38,88,3,78
