step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9470700,48,77,7,71
9471210,30,44,-13,84
9471720,64,11,8,76
9472230,47,21,-15,91
9472740,39,4,9,82
9473250,40,43,2,80
9473760,68,10,-5,85
9474270,83,20,7,78
9474780,6,47,-2,80
9475290,16,36,1,79
9475800,17,3,-3,82
9476310,76,92,9,73
9476820,39,17,-12,85
9477330,67,0,13,72
9477840,49,30,-16,88
9478350,41,13,6,82
9478860,44,52,0,82
9479370,78,19,3,79
9479880,1,29,-1,80
9480390,0,20,1,79
9480900,101,17,0,79
9481410,83,44,2,77
9481920,39,58,-6,83
9482430,67,25,6,77
9482940,92,28,4,73
9483450,48,55,-11,84
9483960,62,22,4,80
9484470,87,25,2,78
9484980,43,35,-10,88
9485490,71,18,16,72
9486000,96,28,-5,77
9486510,52,55,-6,83
9487020,66,22,2,81
9487530,91,32,1,80
9488040,47,59,-5,85
9488550,70,26,7,78
9489060,95,29,-1,79
9489570,51,56,-5,84
9490080,65,23,10,74
9490590,90,26,-5,79
9491100,46,53,-3,82
9491610,38,20,-4,86
9492120,41,3,12,74
9492630,42,22,-11,85
9493140,70,5,16,69
9493650,52,15,-12,81
9494160,44,18,-5,86
9494670,47,24,10,76
9495180,39,7,-15,91
9495690,40,92,12,79
9496200,50,81,-1,80
9496710,64,0,-1,81
9497220,56,30,0,81
9497730,81,33,5,76
9498240,37,34,-2,78
9498750,29,1,-5,83
9499260,30,79,2,81
9499770,31,68,-1,82
9500280,32,44,3,79
9500790,55,11,4,75
9501300,62,21,1,74
9501810,87,24,-1,75
9502320,43,51,-1,76
9502830,66,18,3,73
9503340,91,28,-1,74
9503850,47,55,-10,84
9504360,81,22,10,74
9504870,63,49,-6,80
9505380,64,50,2,78
9505890,78,51,0,78
9506400,34,52,-5,83
9506910,48,19,2,81
9507420,40,2,-1,82
9507930,41,21,-5,87
9508440,69,4,11,76
9508950,51,34,-12,88
9509460,79,17,11,77
9509970,61,27,-4,81
9510480,86,30,4,77
9510990,42,57,3,74
9511500,88,24,5,69
9512010,70,51,-12,81
9512520,95,52,2,79
9513030,51,79,4,75
9513540,33,4,-8,83
9514050,36,89,0,83
9514560,37,78,5,78
9515070,38,54,-1,79
9515580,84,21,4,75
9516090,66,48,-9,84
9516600,94,49,7,77
9517110,50,76,5,72
9517620,32,1,-10,82
9518130,33,86,2,80
9518640,34,75,-3,83
9519150,35,51,3,80
9519660,49,18,2,78
9520170,63,21,6,72
9520680,88,24,-4,76
9521190,70,51,-2,78
9521700,84,52,1,77
9522210,40,53,-4,81
9522720,54,20,4,77
9523230,79,26,8,69
9523740,61,53,-22,91
9524250,89,38,16,75
9524760,45,39,-4,79
9525270,73,6,4,75
9525780,55,16,-8,83
9526290,69,19,8,75
9526800,94,29,1,74
9527310,76,56,-1,75
9527820,32,57,-6,81
9528330,78,24,8,73
9528840,60,25,-6,79
9529350,85,28,7,72
9529860,67,55,-10,82
9530370,81,84,6,76
9530880,63,9,2,74
9531390,45,19,-13,87
9531900,48,2,11,76
9532410,63,21,3,73
9532920,88,24,-3,76
9533430,69,51,-2,78
9533940,83,52,2,76
9534450,39,53,-6,82
9534960,62,20,1,81
9535470,76,23,8,73
9535980,58,84,-1,74
9536490,40,3,-11,85
9537000,32,52,0,85
9537510,78,19,11,74
9538020,60,29,-2,76
9538530,74,32,-1,77
9539040,88,35,5,72
9539550,44,36,-8,80
9540060,58,3,7,73
9540570,50,13,-5,78
9541080,42,16,-2,80
9541590,34,101,-4,84
9542100,44,90,3,81
9542610,45,95,1,80
9543120,46,84,3,77
9543630,17,89,0,77
9544140,27,78,-6,83
9544650,37,67,4,79
9545160,51,34,-4,83
9545670,79,17,7,76
9546180,61,27,-1,77
9546690,75,30,4,73
9547200,89,31,-1,74
9547710,45,58,-5,79
9548220,59,25,-1,80
9548730,73,28,5,75
9549240,29,89,-5,80
9549750,40,78,5,75
9550260,50,83,2,73
9550770,64,2,-4,77
9551280,34,21,-4,81
9551790,62,90,5,76
9552300,44,9,1,75
9552810,45,12,-5,80
9553320,59,97,-2,82
9553830,41,16,-4,86
9554340,44,22,8,78
9554850,58,5,0,78
9555360,73,35,2,76
9555870,87,38,-2,78
9556380,43,39,-3,81
9556890,71,6,10,71
9557400,53,16,-4,75
9557910,67,19,4,71
9558420,49,22,-7,78
9558930,63,26,-1,79
9559440,88,29,5,74
9559950,44,56,-6,80
9560460,58,23,0,80
9560970,83,26,5,75
9561480,65,27,-5,80
9561990,79,30,3,77
9562500,35,91,-3,80
9563010,36,80,-4,84
9563520,37,56,0,84
9564030,71,23,11,73
9564540,27,84,-4,77
9565050,38,73,-3,80
9565560,52,40,-2,82
9566070,35,23,-5,87
9566580,63,92,14,73
9567090,45,11,-11,84
9567600,48,96,8,76
9568110,49,85,5,71
9568620,31,90,-14,85
9569130,41,79,10,75
9569640,42,46,-5,80
9570150,56,13,3,77
9570660,48,23,-9,86
9571170,62,6,11,75
9571680,32,16,-11,86
9572190,60,85,10,76
9572700,42,21,-7,83
9573210,45,4,1,82
9573720,46,23,0,82
9574230,74,6,10,72
9574740,56,16,-5,77
9575250,81,20,5,72
9575760,37,30,-9,81
9576270,65,99,5,76
9576780,47,35,-7,83
9577290,75,18,3,80
9577800,100,28,-2,82
9578310,56,55,2,80
9578820,84,22,5,75
9579330,40,32,-9,84
9579840,68,101,7,77
9580350,50,37,-4,81
9580860,78,20,4,77
9581370,1,30,-5,82
9581880,0,27,2,80
9582390,101,24,2,78
9582900,77,51,-1,79
9583410,0,52,-2,81
9583920,101,49,-3,84
9584430,57,76,8,76
9584940,23,65,-6,82
9585450,24,27,-3,85
9585960,52,96,12,73
9586470,34,101,-13,86
9586980,45,90,10,76
9587490,46,66,-11,87
9588000,60,33,12,75
9588510,85,36,-2,77
9589020,8,50,-2,79
9589530,7,27,-1,80
9590040,6,14,7,73
9590550,5,1,0,73
9591060,4,86,-10,83
9591570,14,75,3,80
9592080,24,64,1,79
9592590,25,69,-5,84
9593100,26,85,2,82
9593610,37,74,3,79
9594120,51,41,-7,86
9594630,79,45,6,80
9595140,2,46,4,76
9595650,1,43,-5,81
9596160,0,32,0,81
9596670,101,29,-1,82
9597180,83,56,3,79
9597690,6,57,-2,81
9598200,5,54,-6,87
9598710,4,51,4,83
9599220,3,40,0,83
9599730,2,89,7,76
9600240,1,78,-7,83
9600750,0,85,5,78
9601260,101,74,4,74
9601770,57,75,-5,79
9602280,23,42,-4,83
9602790,51,9,4,79
9603300,52,19,-3,82
9603810,77,2,7,75
9604320,59,21,-9,84
9604830,84,25,13,71
9605340,40,52,-8,79
9605850,54,19,1,78
9606360,79,22,8,70
9606870,35,32,-10,80
9607380,63,101,7,73
9607890,45,37,-4,77
9608400,32,4,-7,84
9608910,33,89,6,78
9609420,44,78,3,75
9609930,58,83,-7,82
9610440,72,72,3,79
9610950,4,99,-2,81
9611460,14,88,0,81
9611970,25,77,4,77
9612480,36,66,-5,82
9612990,64,33,6,76
9613500,78,16,6,70
9614010,60,26,-10,80
9614520,85,9,1,79
9615030,55,19,0,79
9615540,80,25,14,65
9616050,36,52,-21,86
9616560,64,19,11,75
9617070,89,29,1,74
9617580,6,56,-5,79
9618090,16,63,4,75
9618600,26,52,-9,84
9619110,54,19,7,77
9619620,79,2,2,75
9620130,61,12,-3,78
9620640,76,22,2,76
9621150,58,32,-12,88
9621660,86,15,15,73
9622170,62,42,-8,81
9622680,90,25,8,73
9623190,46,52,-6,79
9623700,12,19,7,72
9624210,64,88,-5,77
9624720,46,13,-1,78
9625230,49,98,1,77
9625740,63,1,2,75
9626250,33,20,-8,83
9626760,61,89,3,80
9627270,43,14,0,80
9627780,71,99,6,74
9628290,53,35,-9,83
9628800,81,18,10,73
9629310,63,45,-9,82
9629820,77,28,9,73
9630330,0,22,-7,80
9630840,101,19,1,79
9631350,77,29,7,72
9631860,33,39,-8,80
9632370,61,6,6,74
9632880,76,16,3,71
9633390,58,26,-4,75
9633900,72,29,3,72
9634410,86,43,-7,79
9634920,42,57,-2,81
9635430,70,24,4,77
9635940,84,34,-2,79
9636450,7,48,1,78
9636960,6,39,3,75
9637470,5,26,-1,76
9637980,4,23,-4,80
9638490,3,20,6,74
9639000,2,7,-5,79
9639510,1,92,4,75
9640020,0,81,-7,82
9640530,101,70,5,77
9641040,57,71,-5,82
9641550,71,38,0,82
9642060,85,41,6,76
9642570,41,68,-8,84
9643080,69,35,6,78
9643590,83,38,1,77
9644100,6,65,-6,83
9644610,5,62,3,80
9645120,4,51,1,79
9645630,3,48,5,74
9646140,2,37,1,73
9646650,1,34,-4,77
9647160,0,31,-4,81
9647670,101,28,-1,82
9648180,83,55,0,82
9648690,39,56,-2,84
9649200,67,23,11,73
9649710,92,33,-2,75
9650220,48,60,-3,78
9650730,62,90,5,73
9651240,44,9,-6,79
9651750,59,94,3,76
9652260,41,13,-12,88
9652770,69,98,7,81
9653280,51,87,6,75
9653790,22,6,-10,85
9654300,14,75,0,85
9654810,24,64,-3,88
9655320,34,51,4,84
9655830,62,63,-1,85
9656340,90,30,9,76
9656850,13,57,-6,82
9657360,23,15,-3,85
9657870,54,84,9,76
9658380,36,73,-8,84
9658890,64,40,2,82
9659400,78,23,11,71
9659910,60,50,-8,79
9660420,74,33,-4,83
9660930,99,47,6,77
9661440,55,74,-6,83
9661950,69,41,2,81
9662460,83,24,6,75
9662970,65,51,-6,81
9663480,79,52,0,81
9663990,2,79,1,80
9664500,1,86,9,71
9665010,11,75,-9,80
9665520,21,82,0,80
9666030,31,71,-7,87
9666540,41,38,5,82
9667050,69,5,6,76
9667560,61,15,-3,79
9668070,53,25,-3,82
9668580,21,8,6,76
9669090,13,93,-1,77
9669600,23,82,-7,84
9670110,33,71,5,79
9670620,43,38,-5,84
9671130,71,5,12,72
9671640,53,15,-7,79
9672150,68,100,7,72
9672660,50,19,-8,80
9673170,64,2,2,78
9673680,34,21,-7,85
9674190,62,4,8,77
9674700,54,14,-3,80
9675210,46,24,-4,84
9675720,74,7,12,72
9676230,66,17,-5,77
9676740,81,27,3,74
9677250,37,37,-9,83
9677760,65,4,5,78
9678270,80,14,4,74
9678780,62,41,-14,88
9679290,90,24,14,74
9679800,13,51,-2,76
9680310,6,9,0,76
9680820,5,94,-3,79
9681330,15,83,-1,80
9681840,26,72,-2,82
9682350,36,30,3,79
9682860,64,13,2,77
9683370,79,23,3,74
9683880,46,33,-14,88
9684390,74,16,18,70
9684900,56,26,-9,79
9685410,70,9,6,73
9685920,52,19,-9,82
9686430,80,2,8,74
9686940,62,21,-4,78
9687450,87,24,2,76
9687960,69,51,-5,81
9688470,83,52,3,78
9688980,39,79,0,78
9689490,49,46,-8,86
9690000,77,29,3,83
9690510,0,56,1,82
9691020,10,53,3,79
9691530,20,50,0,79
9692040,30,17,-5,84
9692550,58,0,6,78
9693060,59,19,3,75
9693570,73,29,0,75
9694080,98,32,-3,78
9694590,80,59,-6,84
9695100,3,60,1,83
9695610,13,57,6,77
9696120,23,15,-5,82
9696630,51,84,4,78
9697140,22,51,-2,80
9697650,32,18,-4,84
9698160,60,1,9,75
9698670,30,20,-8,83
9699180,58,3,8,75
9699690,28,13,-6,81
9700200,56,80,1,80
9700710,38,47,-7,87
9701220,4,30,9,78
9701730,3,27,-1,79
9702240,2,24,0,79
9702750,1,21,-1,80
9703260,0,18,1,79
9703770,101,15,0,79
9704280,77,25,6,73
9704790,0,52,-4,77
9705300,101,49,-2,79
9705810,24,65,-2,81
9706320,34,41,-2,83
9706830,57,8,10,73
9707340,72,18,2,71
9707850,97,28,-7,78
9708360,79,55,-7,85
9708870,2,56,7,78
9709380,1,53,-4,82
9709890,11,50,5,77
9710400,21,37,-9,86
9710910,49,4,9,77
9711420,50,23,-11,88
9711930,64,6,17,71
9712440,79,16,1,70
9712950,61,26,-10,80
9713460,86,9,3,77
9713970,68,19,-4,81
9714480,93,29,4,77
9714990,75,56,-3,80
9715500,100,57,3,77
9716010,56,84,1,76
9716520,38,51,-8,84
9717030,61,18,9,75
9717540,31,28,-13,88
9718050,54,11,10,78
9718560,69,21,4,74
9719070,67,31,-6,80
9719580,92,45,1,79
9720090,15,59,2,77
9720600,25,48,-8,85
9721110,53,15,10,75
9721620,78,100,3,72
9722130,60,35,-9,81
9722640,85,18,9,72
9723150,67,45,-10,82
9723660,92,6,7,75
9724170,74,16,2,73
9724680,56,26,-9,82
9725190,81,9,6,76
9725700,63,19,-1,77
9726210,88,29,2,75
9726720,70,56,-6,81
9727230,95,39,3,78
9727740,18,66,0,78
9728250,28,24,-2,80
9728760,56,7,2,78
9729270,71,17,8,70
9729780,53,27,-13,83
9730290,78,10,7,76
9730800,48,20,-5,81
9731310,73,3,10,71
9731820,55,13,-8,79
9732330,70,23,-3,82
9732840,95,33,8,74
9733350,77,60,-9,83
9733860,0,61,8,75
9734370,101,58,-5,80
9734880,24,59,-1,81
9735390,34,26,1,80
9735900,62,9,4,76
9736410,77,19,1,75
9736920,0,29,-8,83
9737430,101,26,3,80
9737940,83,53,8,72
9738450,6,54,-9,81
9738960,16,51,-4,85
9739470,26,38,-1,86
9739980,49,5,9,77
9740490,64,15,-3,80
9741000,89,25,8,72
9741510,71,52,-6,78
9742020,96,53,-3,81
9742530,19,67,-3,84
9743040,29,25,2,82
9743550,52,55,0,82
9744060,75,22,9,73
9744570,57,32,-6,79
9745080,82,15,2,77
9745590,5,42,-7,84
9746100,4,39,0,84
9746610,3,36,5,79
9747120,2,33,1,78
9747630,1,30,-3,81
9748140,11,27,5,76
9748650,10,14,3,73
9749160,62,99,-11,84
9749670,72,35,3,81
9750180,97,45,5,76
9750690,53,72,-3,79
9751200,67,39,0,79
9751710,92,26,0,79
9752220,74,53,-4,83
9752730,99,54,3,80
9753240,55,81,3,77
9753750,37,48,-6,83
9754260,60,15,8,75
9754770,85,25,-2,77
9755280,67,35,-2,79
9755790,92,45,3,76
9756300,48,72,-1,77
9756810,58,39,-4,81
9757320,83,22,5,76
9757830,65,32,-1,77
9758340,90,19,1,76
9758850,72,29,-2,78
9759360,97,39,0,78
9759870,79,66,-5,83
9760380,8,67,-1,84
9760890,18,64,6,78
9761400,28,22,-2,80
9761910,7,5,2,78
9762420,59,90,0,78
9762930,69,18,2,76
9763440,94,28,-6,82
9763950,76,55,0,82
9764460,101,56,5,77
9764970,57,83,2,75
9765480,39,97,-12,87
9765990,49,55,8,79
9766500,15,22,-7,86
9767010,43,5,6,80
9767520,44,90,0,80
9768030,54,66,2,78
9768540,20,33,1,77
9769050,66,0,8,69
9769560,48,10,-14,83
9770070,49,95,5,78
9770580,59,71,-7,85
9771090,9,38,6,79
9771600,8,25,1,78
9772110,7,12,7,71
9772620,59,101,0,71
9773130,69,29,-7,78
9773640,94,43,-4,82
9774150,50,70,2,80
9774660,73,37,1,79
9775170,98,64,-2,81
9775680,54,91,6,75
9776190,64,19,-5,80
9776700,89,29,9,71
9777210,71,56,-12,83
9777720,96,57,0,83
9778230,52,84,7,76
9778740,62,75,-3,79
9779250,12,64,4,75
9779760,22,53,-9,84
9780270,32,40,1,83
9780780,55,7,9,74
9781290,17,17,-8,82
9781800,79,0,2,80
9782310,61,30,7,73
9782820,86,17,-1,74
9783330,68,44,-6,80
9783840,93,45,6,74
9784350,49,72,-4,78
9784860,20,39,-2,80
9785370,30,26,0,80
9785880,9,9,0,80
9786390,61,94,3,77
9786900,43,22,2,75
9787410,57,5,0,75
9787920,72,15,0,75
9788430,87,25,-4,79
9788940,69,52,-3,82
9789450,83,53,2,80
9789960,39,54,1,79
9790470,5,21,2,77
9790980,4,18,-4,81
9791490,3,15,3,78
9792000,2,12,3,75
9792510,1,9,-4,79
9793020,0,6,9,70
9793530,101,91,-16,86
9794040,30,16,4,82
9794550,58,101,9,73
9795060,68,92,-4,77
9795570,78,17,2,75
9796080,1,27,-5,80
9796590,0,24,-1,81
9797100,101,21,-3,84
9797610,77,48,4,80
9798120,0,49,-2,82
9798630,10,46,0,82
9799140,20,43,-1,83
9799650,30,30,-1,84
9800160,53,13,7,77
9800670,68,98,3,74
9801180,50,23,-6,80
9801690,64,6,8,72
9802200,34,16,-9,81
9802710,62,101,2,79
9803220,72,29,7,72
9803730,97,56,-5,77
9804240,53,83,-1,78
9804750,63,70,-5,83
9805260,29,97,-4,87
9805770,39,86,10,77
9806280,49,100,-4,81
9806790,59,76,3,78
9807300,25,1,1,77
9807810,26,86,-5,82
9808320,36,75,3,79
9808830,46,62,2,77
9809340,12,29,-6,83
9809850,20,16,4,79
9810360,48,101,0,79
9810870,58,77,-1,80
9811380,24,2,-2,82
9811890,16,87,-3,85
9812400,26,76,2,83
9812910,36,34,4,79
9813420,59,1,9,70
9813930,29,11,-22,92
9814440,57,96,15,77
9814950,67,21,-2,79
9815460,92,48,0,79
9815970,15,75,0,79
9816480,25,64,-1,80
9816990,35,22,0,80
9817500,63,5,6,74
9818010,33,15,-10,84
9818520,61,100,7,77
9819030,71,28,1,76
9819540,96,55,-1,77
9820050,52,82,-2,79
9820560,62,7,3,76
9821070,77,17,3,73
9821580,0,44,-5,78
9822090,10,41,1,77
9822600,20,28,2,75
9823110,66,97,3,72
9823620,76,22,2,70
9824130,101,49,-3,73
9824640,57,76,-7,80
9825150,23,63,-4,84
9825660,33,50,1,83
9826170,56,17,2,81
9826680,81,0,7,74
9827190,51,27,-8,82
9827700,79,10,8,74
9828210,61,20,-3,77
9828720,86,23,6,71
9829230,9,50,-10,81
9829740,19,77,3,78
9830250,29,66,0,78
9830760,39,53,-4,82
9831270,62,20,12,70
9831780,87,47,-10,80
9832290,10,74,3,77
9832800,20,15,-1,78
9833310,48,100,-1,79
9833820,58,41,-5,84
9834330,86,24,13,71
9834840,68,51,-14,85
9835350,96,52,8,77
9835860,52,79,-4,81
9836370,62,46,-5,86
9836880,90,29,14,72
9837390,72,56,-10,82
9837900,30,57,1,81
9838410,40,24,-3,84
9838920,68,7,8,76
9839430,38,17,-7,83
9839940,46,0,7,76
9840450,16,85,-7,83
9840960,26,74,0,83
9841470,36,36,-1,84
9841980,59,19,8,76
9842490,84,6,-1,77
9843000,54,33,-6,83
9843510,82,16,10,73
9844020,64,43,-6,79
9844530,89,44,5,74
9845040,12,71,-7,81
9845550,22,20,5,76
9846060,5,3,-5,81
9846570,69,88,2,79
9847080,35,13,-2,81
9847590,36,98,1,80
9848100,46,87,6,74
9848610,56,12,-2,76
9849120,71,101,2,74
9849630,53,26,-5,79
9850140,78,9,6,73
9850650,60,36,-7,80
9851160,85,19,8,72
9851670,67,46,-6,78
9852180,92,47,3,75
9852690,48,74,1,74
9853200,58,88,-3,77
9853710,68,24,-1,78
9854220,93,25,4,74
9854730,75,52,-11,85
9855240,100,53,6,79
9855750,56,97,2,77
9856260,66,33,-3,80
9856770,91,36,4,76
9857280,14,63,-3,79
9857790,24,90,-4,83
9858300,34,79,4,79
9858810,44,93,5,74
9859320,54,5,4,70
9859830,24,15,-10,80
9860340,63,100,5,75
9860850,73,36,-7,82
9861360,98,39,6,76
9861870,54,66,-6,82
9862380,77,33,9,73
9862890,0,60,-7,80
9863400,10,57,2,78
9863910,20,46,-4,82
9864420,30,33,-5,87
9864930,53,0,10,77
9865440,68,30,-6,83
9865950,93,33,8,75
9866460,16,60,1,74
9866970,26,18,-8,82
9867480,98,1,3,79
9867990,80,11,2,77
9868500,50,38,-5,82
9869010,78,21,10,72
9869520,1,48,-5,77
9870030,11,45,1,76
9870540,21,32,-7,83
9871050,44,101,7,76
9871560,54,90,4,72
9872070,64,36,-16,88
9872580,89,19,13,75
9873090,71,46,-4,79
9873600,96,47,2,77
9874110,52,74,-3,80
9874620,62,41,-2,82
9875130,87,24,12,70
9875640,69,51,-13,83
9876150,94,52,5,78
9876660,50,79,-1,79
9877170,60,68,9,70
9877680,26,35,-16,86
9878190,49,2,12,74
9878700,50,91,-3,77
9879210,60,78,-3,80
9879720,26,65,-3,83
9880230,36,23,-1,84
9880740,59,6,11,73
9881250,29,16,-12,85
9881760,52,101,8,77
9882270,62,90,1,76
9882780,44,79,-8,84
9883290,54,46,8,76
9883800,77,29,2,74
9884310,59,56,-15,89
9884820,82,23,20,69
9885330,64,50,-13,82
9885840,89,33,7,75
9886350,71,60,-9,84
9886860,0,43,7,77
9887370,10,40,-3,80
9887880,20,27,-5,85
9888390,80,96,8,77
9888900,46,21,-7,84
9889410,53,4,12,72
9889920,68,14,-5,77
9890430,50,1,-3,80
9890940,12,90,-4,84
9891450,22,97,2,82
9891960,32,86,0,82
9892470,42,44,1,81
9892980,65,11,7,74
9893490,47,21,-8,82
9894000,54,4,5,77
9894510,69,14,8,69
9895020,51,41,-8,77
9895530,9,8,-3,80
9896040,73,93,5,75
9896550,55,18,-2,77
9897060,80,1,4,73
9897570,62,11,0,73
9898080,44,38,-13,86
9898590,2,5,7,79
9899100,1,2,5,74
9899610,0,87,-1,75
9900120,10,76,-9,84
9900630,20,83,5,79
9901140,30,90,-6,85
9901650,40,31,0,85
9902160,63,14,11,74
9902670,45,1,-7,81
9903180,7,90,-1,82
9903690,17,58,-1,83
9904200,27,85,2,81
9904710,37,26,-3,84
9905220,60,9,8,76
9905730,30,36,-13,89
9906240,90,3,16,73
9906750,72,30,2,71
9907260,54,57,-14,85
9907770,77,24,8,77
9908280,47,51,-6,83
9908790,58,18,2,81
9909300,83,5,5,76
9909810,65,32,-5,81
9910320,90,19,5,76
9910830,72,46,-8,84
9911340,97,73,10,74
9911850,53,74,-10,84
9912360,19,41,3,81
9912870,46,8,0,81
9913380,47,97,2,79
9913890,57,84,3,76
9914400,39,9,-8,84
9914910,40,94,9,75
9915420,50,83,1,74
9915930,60,70,-1,75
9916440,26,59,-9,84
9916950,36,46,0,84
9917460,82,13,8,76
9917970,64,40,-5,81
9918480,89,23,11,70
9918990,71,50,-10,80
9919500,29,33,-1,81
9920010,89,0,6,75
9920520,71,48,-7,82
9921030,96,49,6,76
9921540,52,76,-6,82
9922050,62,43,5,77
9922560,87,26,2,75
9923070,69,53,-12,87
9923580,27,54,4,83
9924090,9,21,0,83
9924600,40,4,4,79
9925110,41,93,0,79
9925620,51,42,-9,88
9926130,74,25,9,79
9926640,56,52,1,78
9927150,70,19,6,72
9927660,52,46,-14,86
9928170,10,13,3,83
9928680,26,98,-1,84
9929190,36,87,6,78
9929700,46,45,2,76
9930210,69,12,-2,78
9930720,51,22,-4,82
9931230,58,5,9,73
9931740,28,15,-11,84
9932250,58,100,11,73
9932760,40,25,-17,90
9933270,70,8,16,74
9933780,52,35,-13,87
9934290,10,18,8,79
9934800,72,5,5,74
9935310,54,15,-5,79
9935820,79,2,9,70
9936330,61,12,-8,78
9936840,31,22,-9,87
9937350,54,5,7,80
9937860,69,94,4,76
9938370,51,19,-4,80
9938880,58,6,4,76
9939390,73,95,2,74
9939900,55,20,-5,79
9940410,80,7,10,69
9940920,62,34,-10,79
9941430,87,17,0,79
9941940,69,44,-3,82
9942450,94,27,3,79
9942960,76,54,-3,82
9943470,101,37,1,81
9943980,83,64,-1,82
9944490,12,91,0,82
9945000,22,80,-4,86
9945510,85,69,4,82
9946020,14,70,3,79
9946530,24,97,-4,83
9947040,34,86,0,83
9947550,44,73,6,77
9948060,54,40,-9,86
9948570,77,23,10,76
9949080,59,50,-9,85
9949590,82,33,6,79
9950100,38,60,0,79
9950610,61,27,0,79
9951120,86,14,3,76
9951630,68,41,-2,78
9952140,93,68,0,78
9952650,49,69,4,74
9953160,31,36,-8,82
9953670,54,3,7,75
9954180,24,13,-6,81
9954690,63,98,2,79
9955200,45,85,1,78
9955710,55,72,-3,81
9956220,21,39,-4,85
9956730,44,6,5,80
9957240,45,95,4,76
9957750,55,82,-1,77
9958260,78,7,4,73
9958770,60,34,-9,82
9959280,85,17,7,75
9959790,67,44,-5,80
9960300,92,71,2,78
9960810,48,72,-4,82
9961320,58,39,-7,89
9961830,83,22,12,77
9962340,65,49,-7,84
9962850,90,32,12,72
9963360,72,59,-11,83
9963870,97,60,9,74
9964380,53,87,-2,76
9964890,63,74,2,74
9965400,29,101,-13,87
9965910,39,90,3,84
9966420,49,66,7,77
9966930,72,33,0,77
9967440,97,60,-2,79
9967950,53,61,-7,86
9968460,76,28,11,75
9968970,101,55,0,75
9969480,57,82,-2,77
9969990,39,49,-6,83
9970500,62,16,3,80
9971010,32,3,-3,83
9971520,33,92,-1,84
9972030,43,81,4,80
9972540,53,68,2,78
9973050,19,35,-7,85
9973560,42,2,1,84
9974070,43,91,7,77
9974580,53,80,-1,78
9975090,63,47,0,78
9975600,77,30,-1,79
9976110,0,57,-2,81
9976620,10,54,6,75
9977130,20,81,-7,82
9977640,30,59,1,81
9978150,40,26,-3,84
9978660,70,9,7,77
9979170,52,36,-4,81
9979680,10,93,0,81
9980190,20,82,-3,84
9980700,30,71,0,84
9981210,40,58,0,84
9981720,63,25,10,74
9982230,88,52,-3,77
9982740,44,79,0,77
9983250,54,66,-2,79
9983760,20,33,-6,85
9984270,43,0,3,82
9984780,44,89,6,76
9985290,54,76,1,75
9985800,36,43,-9,84
9986310,59,10,3,81
9986820,74,99,4,77
9987330,56,24,-1,78
9987840,81,11,-1,79
9988350,63,38,-8,87
9988860,77,25,15,72
9989370,59,52,-7,79
9989880,73,79,-1,80
9990390,55,4,2,78
9990900,70,14,1,77
9991410,52,41,-9,86
9991920,10,24,7,79
9992430,20,11,-4,83
9992940,43,80,10,73
9993450,25,67,-11,84
9993960,35,54,3,81
9994470,58,21,6,75
9994980,83,8,2,73
9995490,65,35,-6,79
9996000,90,22,8,71
9996510,72,49,-12,83
9997020,97,32,1,82
9997530,79,59,1,81
9998040,2,60,5,76
9998550,12,18,-5,81
9999060,74,5,11,70
9999570,56,32,-13,83
10000080,81,15,12,71
10000590,63,42,-7,78
10001100,77,69,-10,88
10001610,6,96,13,75
10002120,16,85,-15,90
10002630,26,34,11,79
10003140,49,1,2,77
10003650,64,11,-2,79
10004160,46,21,-1,80
10004670,53,4,3,77
10005180,68,93,0,77
10005690,50,18,-4,81
10006200,95,45,4,77
10006710,51,72,-4,81
10007220,33,39,-4,85
10007730,56,6,7,78
10008240,71,95,0,78
10008750,53,20,-2,80
10009260,78,7,2,78
10009770,60,17,-6,84
10010280,67,4,12,72
10010790,49,14,-13,85
10011300,64,1,15,70
10011810,46,11,-14,84
10012320,53,100,8,76
10012830,35,12,-6,82
10013340,38,97,2,80
10013850,48,86,2,78
10014360,58,73,-5,83
10014870,40,40,1,82
10015380,63,7,8,74
10015890,45,17,-10,84
10016400,52,4,7,77
10016910,67,14,3,74
10017420,37,24,-12,86
10017930,60,7,13,73
10018440,42,17,-15,88
10018950,56,0,16,72
10019460,26,10,-8,80
10019970,29,79,-2,82
10020480,39,37,-1,83
10020990,62,4,8,75
10021500,44,14,-7,82
10022010,58,99,2,80
10022520,40,35,-3,83
10023030,63,2,4,79
10023540,45,12,0,79
10024050,52,101,5,74
10024560,62,90,-2,76
10025070,44,2,1,75
