step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10025580,6,91,-10,85
10026090,16,80,7,78
10026600,26,69,-6,84
10027110,36,27,3,81
10027620,59,10,-1,82
10028130,74,37,5,77
10028640,99,64,-2,79
10029150,55,91,2,77
10029660,37,10,-6,83
10030170,40,95,9,74
10030680,5,84,-13,87
10031190,15,73,8,79
10031700,25,62,0,79
10032210,35,49,-5,84
10032720,58,16,7,77
10033230,65,26,2,75
10033740,90,53,0,75
10034250,13,80,-6,81
10034760,22,29,-1,82
10035270,45,98,4,78
10035780,55,87,2,76
10036290,37,6,-6,82
10036800,38,95,4,78
10037310,48,84,2,76
10037820,30,3,-3,79
10038330,31,88,-1,80
10038840,41,77,-3,83
10039350,51,44,0,83
10039860,74,11,11,72
10040370,56,21,-8,80
10040880,81,8,6,74
10041390,63,35,-2,76
10041900,88,22,-3,79
10042410,70,49,2,77
10042920,95,50,-2,79
10043430,18,77,-5,84
10043940,28,84,3,81
10044450,38,73,4,77
10044960,48,87,1,76
10045470,30,74,-10,86
10045980,40,61,2,84
10046490,63,28,6,78
10047000,88,15,8,70
10047510,70,42,-11,81
10048020,95,52,1,80
10048530,18,79,-4,84
10049040,28,68,6,78
10049550,38,55,-4,82
10050060,61,22,3,79
10050570,86,25,6,73
10051080,68,52,-10,83
10051590,93,53,4,79
10052100,16,80,-1,80
10052610,26,38,-8,88
10053120,49,5,12,76
10053630,64,15,3,73
10054140,46,25,-8,81
10054650,71,8,6,75
10055160,53,18,-5,80
10055670,78,5,4,76
10056180,60,15,0,76
10056690,85,25,6,70
10057200,67,52,-14,84
10057710,92,79,1,83
10058220,15,80,4,79
10058730,25,69,-4,83
10059240,35,56,-5,88
10059750,43,23,0,88
10060260,68,6,16,72
10060770,50,16,-7,79
10061280,57,101,5,74
10061790,39,29,-13,87
10062300,64,12,7,80
10062810,79,22,5,75
10063320,61,32,-5,80
10063830,86,19,3,77
10064340,68,46,-12,89
10064850,93,29,10,79
10065360,75,56,0,79
10065870,100,57,2,77
10066380,56,84,-3,80
10066890,38,98,-7,87
10067400,48,87,12,75
10067910,30,63,-4,79
10068420,40,30,-3,82
10068930,65,13,6,76
10069440,90,23,2,74
10069950,72,50,-6,80
10070460,97,51,4,76
10070970,20,78,-4,80
10071480,30,67,-1,81
10071990,40,34,5,76
10072500,65,1,5,71
10073010,35,11,-11,82
10073520,38,96,-1,83
10074030,48,54,7,76
10074540,27,21,-8,84
10075050,57,90,7,77
10075560,67,58,-11,88
10076070,92,41,2,86
10076580,15,19,11,75
10077090,77,88,-2,77
10077600,59,13,2,75
10078110,74,23,3,72
10078620,56,33,-9,81
10079130,81,16,10,71
10079640,63,43,-16,87
10080150,88,44,12,75
10080660,11,71,-7,82
10081170,21,29,-2,84
10081680,44,98,5,79
10082190,54,87,5,74
10082700,36,12,-2,76
10083210,43,97,-6,82
10083720,53,86,10,72
10084230,58,5,-2,74
10084740,73,15,3,71
10085250,55,25,-12,83
10085760,80,8,7,76
10086270,62,18,1,75
10086780,77,5,1,74
10087290,59,15,-5,79
10087800,74,2,6,73
10088310,56,12,-7,80
10088820,71,22,4,76
10089330,96,36,-3,79
10089840,19,101,-3,82
10090350,29,90,-5,87
10090860,39,41,4,83
10091370,62,8,9,74
10091880,77,18,-2,76
10092390,0,45,-2,78
10092900,10,42,-8,86
10093410,20,29,6,80
10093920,43,98,-1,81
10094430,53,74,-1,82
10094940,76,41,4,78
10095450,101,68,-5,83
10095960,24,69,6,77
10096470,34,58,-5,82
10096980,57,25,2,80
10097490,82,12,6,74
10098000,64,22,-6,80
10098510,89,25,5,75
10099020,71,52,-3,78
10099530,96,53,1,77
10100040,19,80,-4,81
10100550,29,38,2,79
10101060,52,5,-1,80
10101570,67,15,6,74
10102080,92,25,1,73
10102590,74,52,-7,80
10103100,99,53,1,79
10103610,22,80,-2,81
10104120,32,69,-2,83
10104630,42,36,2,81
10105140,65,3,7,74
10105650,80,13,-1,75
10106160,95,23,-4,79
10106670,77,50,-1,80
10107180,0,51,7,73
10107690,10,48,-5,78
10108200,20,37,-6,84
10108710,50,4,1,83
10109220,65,93,7,76
10109730,47,18,-5,81
10110240,62,1,3,78
10110750,77,11,3,75
10111260,59,21,1,74
10111770,84,24,-2,76
10112280,66,51,-5,81
10112790,91,52,5,76
10113300,14,79,-3,79
10113810,24,68,-4,83
10114320,34,26,-4,87
10114830,64,9,13,74
10115340,46,19,-5,79
10115850,71,2,3,76
10116360,86,12,2,74
10116870,68,22,-4,78
10117380,93,83,3,75
10117890,59,84,-5,80
10118400,41,3,0,80
10118910,3,92,-6,86
10119420,13,81,6,80
10119930,23,70,1,79
10120440,33,28,-3,82
10120950,63,11,4,78
10121460,78,21,1,77
10121970,60,31,1,76
10122480,85,34,3,73
10122990,67,61,-10,83
10123500,98,44,3,80
10124010,54,71,-1,81
10124520,4,7,4,77
10125030,68,13,-1,78
10125540,50,23,-7,85
10126050,53,6,6,79
10126560,68,95,1,78
10127070,50,30,-6,84
10127580,8,13,1,83
10128090,72,98,9,74
10128600,54,33,-9,83
10129110,12,16,6,77
10129620,76,3,5,72
10130130,58,13,-5,77
10130640,73,23,3,74
10131150,88,33,0,74
10131660,70,47,-9,83
10132170,95,51,6,77
10132680,51,65,-3,80
10133190,1,32,-2,82
10133700,11,29,5,77
10134210,21,16,1,76
10134720,51,101,-6,82
10135230,61,77,3,79
10135740,24,13,-8,87
10136250,27,82,7,80
10136760,37,71,-1,81
10137270,47,38,2,79
10137780,77,5,6,73
10138290,59,15,-5,78
10138800,74,25,5,73
10139310,99,39,-7,80
10139820,81,66,-2,82
10140330,4,67,1,81
10140840,14,25,-2,83
10141350,78,12,12,71
10141860,60,22,-6,77
10142370,85,25,6,71
10142880,67,52,-10,81
10143390,98,53,1,80
10143900,54,54,-2,82
10144410,77,82,3,79
10144920,43,7,-3,82
10145430,58,92,5,77
10145940,40,28,-3,80
10146450,100,11,1,79
10146960,82,21,5,74
10147470,64,31,2,72
10147980,89,34,-1,73
10148490,71,48,-4,77
10149000,96,52,-3,80
10149510,52,79,4,76
10150020,34,46,-6,82
10150530,86,13,5,77
10151040,68,23,2,75
10151550,83,33,2,73
10152060,6,47,-4,77
10152570,16,38,0,77
10153080,26,25,-10,87
10153590,86,8,14,73
10154100,68,18,-2,75
10154610,83,28,3,72
10155120,6,55,-10,82
10155630,16,52,2,80
10156140,26,43,-5,85
10156650,56,10,4,81
10157160,71,20,12,69
10157670,53,30,-13,82
10158180,56,17,0,82
10158690,63,20,5,77
10159200,88,30,1,76
10159710,11,44,-2,78
10160220,21,35,-4,82
10160730,51,2,4,78
10161240,66,12,1,77
10161750,81,22,2,75
10162260,63,32,2,73
10162770,88,35,-1,74
10163280,44,62,-3,77
10163790,61,29,-5,82
10164300,86,32,4,78
10164810,42,46,-10,88
10165320,65,13,12,76
10165830,80,23,2,74
10166340,3,33,-5,79
10166850,13,30,1,78
10167360,23,17,-5,83
10167870,53,86,7,76
10168380,63,5,2,74
10168890,78,15,2,72
10169400,60,25,-6,78
10169910,85,29,0,78
10170420,67,43,-7,85
10170930,92,26,11,74
10171440,74,53,-3,77
10171950,99,54,-4,81
10172460,55,68,-3,84
10172970,5,35,5,79
10173480,15,32,-3,82
10173990,79,101,6,76
10174500,42,37,-7,83
10175010,45,4,2,81
10175520,60,23,4,77
10176030,85,27,0,77
10176540,41,54,-2,79
10177050,93,21,5,74
10177560,75,48,-4,78
10178070,100,75,2,76
10178580,56,76,-11,87
10179090,6,43,10,77
10179600,16,34,-3,80
10180110,26,1,1,79
10180620,29,86,0,79
10181130,39,75,-5,84
10181640,49,42,5,79
10182150,7,25,-3,82
10182660,17,22,-2,84
10183170,79,91,12,72
10183680,29,73,-13,85
10184190,39,49,4,81
10184700,91,16,3,78
10185210,14,26,-4,82
10185720,76,9,11,71
10186230,58,19,-6,77
10186740,83,29,5,72
10187250,39,63,-8,80
10187760,49,30,2,78
10188270,74,13,5,73
10188780,99,23,-6,79
10189290,22,50,1,78
10189800,86,17,1,77
10190310,68,27,-3,80
10190820,93,30,3,77
10191330,49,57,-5,82
10191840,66,24,2,80
10192350,91,34,1,79
10192860,14,48,-1,80
10193370,24,39,-1,81
10193880,34,6,-1,82
10194390,35,91,3,79
10194900,45,80,2,77
10195410,55,47,-6,83
10195920,80,14,8,75
10196430,3,24,-2,77
10196940,13,21,0,77
10197450,77,4,1,76
10197960,59,14,-7,83
10198470,66,24,8,75
10198980,91,34,-4,79
10199490,14,61,0,79
10200000,24,50,-5,84
10200510,34,17,-3,87
10201020,37,0,10,77
10201530,38,49,-9,86
10202040,61,16,11,75
10202550,68,26,-2,77
10203060,93,29,3,74
10203570,75,56,-16,90
10204080,100,39,9,81
10204590,23,66,-1,82
10205100,33,24,1,81
10205610,63,7,0,81
10206120,78,17,7,74
10206630,1,27,-2,76
10207140,11,24,-2,78
10207650,75,11,3,75
10208160,100,21,-9,84
10208670,82,48,2,82
10209180,5,58,3,79
10209690,15,55,3,76
10210200,25,44,-5,81
10210710,35,11,-8,89
10211220,38,96,12,77
10211730,48,85,1,76
10212240,58,4,1,75
10212750,73,14,6,69
10213260,55,24,-13,82
10213770,80,7,3,79
10214280,50,17,1,78
10214790,75,0,2,76
10215300,45,19,-5,81
10215810,70,2,2,79
10216320,40,12,-7,86
10216830,43,97,12,74
10217340,53,86,-1,75
10217850,63,53,0,75
10218360,7,36,-6,81
10218870,17,33,4,77
10219380,26,0,-5,82
10219890,29,85,7,75
10220400,39,74,-2,77
10220910,49,41,-3,80
10221420,7,8,-4,84
10221930,71,14,10,74
10222440,96,24,1,73
10222950,72,51,-10,83
10223460,1,55,8,75
10223970,11,52,-4,79
10224480,21,41,1,78
10224990,31,8,-5,83
10225500,34,93,1,82
10226010,44,82,-1,83
10226520,54,49,-3,86
10227030,12,16,12,74
10227540,74,85,-2,76
10228050,40,74,-1,77
10228560,50,41,-9,86
10229070,78,24,13,73
10229580,60,38,-12,85
10230090,85,21,11,74
10230600,61,48,-6,80
10231110,86,49,-1,81
10231620,9,63,5,76
10232130,19,70,1,75
10232640,29,59,-4,79
10233150,39,26,-4,83
10233660,67,9,5,78
10234170,82,19,9,69
10234680,5,46,-11,80
10235190,15,43,-2,82
10235700,25,30,4,78
10236210,48,99,0,78
10236720,6,88,0,78
10237230,16,77,-1,79
10237740,26,66,-3,82
10238250,36,33,0,82
10238760,59,0,4,78
10239270,29,19,-11,89
10239780,32,88,10,79
10240290,42,77,3,76
10240800,52,44,-9,85
10241310,80,27,9,76
10241820,3,41,-6,82
10242330,13,38,-1,83
10242840,77,25,8,75
10243350,0,39,-1,76
10243860,10,36,-3,79
10244370,61,23,0,79
10244880,86,26,4,75
10245390,9,53,-7,82
10245900,19,50,-1,83
10246410,29,37,1,82
10246920,89,4,13,69
10247430,71,14,-10,79
10247940,86,41,1,78
10248450,9,68,1,77
10248960,19,75,-6,83
10249470,29,82,4,79
10249980,39,71,2,77
10250490,49,38,-1,78
10251000,77,21,11,67
10251510,59,48,-15,82
10252020,87,15,7,75
10252530,69,42,-6,81
10253040,94,56,-1,82
10253550,17,83,-2,84
10254060,27,72,4,80
10254570,37,48,-1,81
10255080,60,15,3,78
10255590,75,25,1,77
10256100,100,52,2,75
10256610,66,79,-4,79
10257120,16,46,-9,88
10257630,26,33,11,77
10258140,49,0,3,74
10258650,64,19,2,72
10259160,79,29,-2,74
10259670,2,56,-7,81
10260180,12,53,3,78
10260690,22,11,-5,83
10261200,25,80,1,82
10261710,35,69,0,82
10262220,2,36,1,81
10262730,12,33,2,79
10263240,81,20,3,76
10263750,4,47,-2,78
10264260,14,44,2,76
10264770,24,31,-7,83
10265280,84,100,3,80
10265790,50,89,3,77
10266300,55,8,1,76
10266810,70,18,1,75
10267320,95,28,-2,77
10267830,77,55,-4,81
10268340,8,59,2,79
10268850,18,56,-6,85
10269360,28,47,5,80
10269870,51,14,0,80
10270380,66,17,5,75
10270890,81,27,-2,77
10271400,4,54,-4,81
10271910,14,51,-4,85
10272420,24,42,4,81
10272930,47,9,-1,82
10273440,62,28,0,82
10273950,87,31,7,75
10274460,69,58,-9,84
10274970,97,41,12,72
10275480,79,68,-5,77
10275990,8,69,-1,78
10276500,18,76,0,78
10277010,28,65,-3,81
10277520,38,32,-1,82
10278030,66,101,10,72
10278540,71,20,-1,73
10279050,86,58,-11,84
10279560,9,59,6,78
10280070,19,17,-3,81
10280580,47,0,11,70
10281090,62,19,0,70
10281600,67,22,-9,79
10282110,82,25,6,73
10282620,64,52,-12,85
10283130,92,56,5,80
10283640,15,57,-1,81
10284150,25,15,-4,85
10284660,88,84,3,82
10285170,17,9,-1,83
10285680,79,94,8,75
10286190,42,19,-4,79
10286700,45,2,6,73
10287210,60,21,-7,80
10287720,65,24,11,69
10288230,70,38,-9,78
10288740,95,41,-3,81
10289250,32,68,-1,82
10289760,42,35,0,82
10290270,70,2,12,70
10290780,52,21,-15,85
10291290,55,24,4,81
10291800,60,27,5,76
10292310,85,30,-3,79
10292820,67,57,-2,81
10293330,95,58,1,80
10293840,18,85,0,80
10294350,28,74,4,76
10294860,38,79,-1,77
10295370,48,46,-4,81
10295880,76,13,7,74
10296390,58,40,-10,84
10296900,86,23,8,76
10297410,68,50,-9,85
10297920,26,54,-1,86
10298430,36,21,2,84
10298940,64,90,6,78
10299450,69,15,3,75
10299960,84,57,-3,78
10300470,13,58,-4,82
10300980,23,16,0,82
10301490,51,85,5,77
10302000,56,4,0,77
10302510,26,23,-5,82
10303020,49,92,9,73
10303530,54,59,-10,83
10304040,77,26,16,67
10304550,59,53,-15,82
10305060,9,20,3,79
10305570,71,26,12,67
10306080,76,53,-14,81
10306590,101,54,1,80
10307100,24,81,-4,84
10307610,34,88,10,74
10308120,44,77,-8,82
10308630,49,44,4,78
10309140,77,11,5,73
10309650,59,38,-10,83
10310160,87,21,14,69
10310670,69,48,-11,80
10311180,100,52,1,79
10311690,23,79,-3,82
10312200,33,68,7,75
10312710,43,35,1,74
10313220,71,2,3,71
10313730,53,21,-9,80
10314240,58,24,-7,87
10314750,83,28,12,75
10315260,65,55,-4,79
10315770,93,38,1,78
10316280,75,65,2,76
10316790,4,66,-4,80
10317300,14,24,-3,83
10317810,95,7,4,79
10318320,77,17,12,67
10318830,59,44,-18,85
10319340,87,27,9,76
10319850,69,54,-11,87
10320360,97,55,6,81
10320870,53,56,-6,87
10321380,76,23,11,76
10321890,58,37,-4,80
10322400,86,40,5,75
10322910,68,54,-5,80
10323420,26,55,-2,82
10323930,36,22,-3,85
10324440,64,91,13,72
10324950,69,10,-2,74
10325460,84,20,0,74
10325970,66,47,-4,78
10326480,91,48,0,78
10326990,14,75,-2,80
10327500,24,64,8,72
10328010,34,69,-4,76
10328520,44,36,-1,77
10329030,72,3,4,73
10329540,54,22,-11,84
10330050,59,26,4,80
10330560,84,29,6,74
10331070,66,56,-13,87
10331580,24,57,6,81
10332090,34,24,-4,85
10332600,62,93,7,78
10333110,67,12,0,78
10333620,82,22,5,73
10334130,64,36,-9,82
10334640,89,55,4,78
10335150,45,56,-2,80
10335660,97,23,3,77
10336170,79,50,-6,83
10336680,2,51,7,76
10337190,12,9,-1,77
10337700,76,78,0,77
10338210,42,45,0,77
10338720,65,12,2,75
10339230,80,50,-2,77
10339740,9,51,0,77
10340250,19,9,-4,81
10340760,81,78,4,77
10341270,10,79,-6,83
10341780,20,86,3,80
10342290,30,75,3,77
10342800,40,51,-10,87
10343310,63,18,15,72
10343820,78,21,1,71
10344330,60,35,-11,82
10344840,85,54,4,78
10345350,14,55,-4,82
10345860,24,13,5,77
10346370,27,82,-10,87
10346880,37,40,5,82
10347390,60,7,11,71
10347900,75,17,1,70
10348410,57,27,-11,81
10348920,62,10,6,75
10349430,77,48,-3,78
10349940,0,49,-5,83
10350450,10,50,7,76
10350960,20,39,-7,83
10351470,28,6,1,82
10351980,31,91,2,80
10352490,36,49,-4,84
10353000,2,16,8,76
10353510,12,13,-9,85
10354020,40,82,7,78
10354530,45,49,-5,83
10355040,68,16,6,77
10355550,50,26,-13,90
10356060,53,9,10,80
10356570,68,28,4,76
10357080,93,31,1,75
10357590,75,58,-8,83
10358100,33,59,2,81
10358610,38,26,-2,83
10359120,66,95,6,77
10359630,71,14,1,76
10360140,86,52,-1,77
10360650,9,53,-1,78
10361160,19,11,-7,85
10361670,47,80,12,73
10362180,52,101,-5,78
10362690,57,68,2,76
10363200,62,35,-8,84
10363710,87,18,5,79
10364220,0,3,2,77
10364730,74,16,8,69
10365240,56,26,-12,81
10365750,81,29,9,72
10366260,63,30,-9,81
10366770,88,33,5,76
10367280,70,60,-1,77
10367790,95,61,0,77
10368300,18,62,-1,78
10368810,28,67,3,75
10369320,38,34,-5,80
10369830,66,1,8,72
10370340,48,20,-9,81
10370850,53,3,5,76
10371360,68,22,1,75
10371870,83,25,2,73
10372380,65,52,-9,82
10372890,90,35,7,75
10373400,72,62,-6,81
10373910,97,63,2,79
10374420,20,64,4,75
10374930,30,69,-8,83
10375440,40,36,1,82
10375950,68,3,8,74
10376460,38,22,-3,77
10376970,41,5,-7,84
10377480,44,24,3,81
10377990,72,7,7,74
10378500,87,26,2,72
10379010,69,53,-6,78
10379520,27,54,-5,83
10380030,37,21,2,81
10380540,65,4,7,74
10381050,80,23,-2,76
10381560,95,37,1,75
10382070,77,64,-6,81
10382580,35,65,1,80
10383090,40,32,0,80
10383600,68,101,8,72
10384110,73,20,-5,77
10384620,88,30,0,77
10385130,11,57,-4,81
10385640,21,15,3,78
10386150,49,84,7,71
10386660,54,3,-3,74
10387170,69,22,-3,77
10387680,84,25,6,71
10388190,66,52,-7,78
10388700,94,53,4,74
10389210,50,54,-7,81
10389720,73,21,3,78
10390230,88,31,2,76
10390740,70,45,-3,79
10391250,95,64,-1,80
10391760,24,65,2,78
10392270,34,32,-4,82
10392780,62,101,8,74
10393290,67,20,-2,76
10393800,82,34,1,75
10394310,5,48,-9,84
10394820,15,39,4,80
10395330,24,6,-2,82
10395840,27,91,4,78
10396350,37,80,1,77
10396860,47,85,-1,78
10397370,52,52,-7,85
10397880,75,19,12,73
10398390,57,29,-8,81
10398900,82,12,7,74
10399410,64,39,-7,81
10399920,89,58,-6,87
10400430,18,59,5,82
10400940,28,17,3,79
10401450,96,86,-5,84
10401960,25,87,1,83
10402470,35,76,4,79
10402980,45,43,1,78
10403490,68,10,-2,80
10404000,83,20,5,75
10404510,6,47,-3,78
10405020,16,38,-6,84
10405530,25,86,1,83
10406040,35,75,-3,86
10406550,45,42,6,80
10407060,68,9,4,76
10407570,83,47,3,73
10408080,6,61,-7,80
10408590,16,68,-4,84
10409100,26,26,2,82
10409610,54,95,4,78
10410120,59,14,-2,80
10410630,74,39,6,74
10411140,99,42,-3,77
10411650,22,69,-5,82
10412160,32,74,-5,87
10412670,57,41,6,81
10413180,85,24,8,73
10413690,67,38,-4,77
10414200,92,57,-3,80
10414710,15,58,3,77
10415220,25,6,-5,82
10415730,28,91,6,76
10416240,38,80,-7,83
10416750,48,47,1,82
10417260,71,14,6,76
10417770,86,24,6,70
10418280,68,38,-15,85
10418790,93,41,4,81
10419300,16,68,5,76
10419810,26,73,-7,83
10420320,36,40,-3,86
10420830,59,7,14,72
10421340,74,26,-6,78
10421850,89,29,6,72
10422360,71,56,-10,82
10422870,96,57,2,80
10423380,52,58,-10,90
10423890,75,25,19,71
10424400,90,39,-10,81
10424910,13,42,3,78
10425420,23,9,2,76
10425930,26,94,-2,78
10426440,36,83,0,78
10426950,46,72,-1,79
10427460,51,39,0,79
10427970,79,22,1,78
10428480,94,25,-1,79
10428990,76,52,-14,93
10429500,2,71,13,80
10430010,12,78,0,80
10430520,22,85,-4,84
10431030,32,83,6,78
10431540,42,72,1,77
10432050,47,39,-10,87
10432560,75,22,16,71
10433070,90,36,-6,77
10433580,72,63,-5,82
10434090,30,46,0,82
10434600,53,13,-1,83
10435110,68,16,8,75
10435620,83,63,-6,81
10436130,12,64,2,79
10436640,22,22,-7,86
10437150,45,91,10,76
10437660,50,96,2,74
10438170,55,63,-18,92
10438680,5,30,14,78
10439190,4,21,-4,82
10439700,3,18,-3,85
10440210,13,15,1,84
10440720,41,100,2,82
10441230,51,89,11,71
10441740,56,8,-9,80
10442250,71,11,0,80
10442760,86,21,5,75
10443270,68,48,-6,81
10443780,96,52,1,80
10444290,71,53,2,78
10444800,0,54,1,77
10445310,10,51,-6,83
10445820,20,42,2,81
10446330,29,9,-5,86
10446840,32,94,6,80
10447350,42,83,9,71
10447860,47,50,-11,82
10448370,70,17,7,75
10448880,52,27,-11,86
10449390,55,10,10,76
10449900,70,13,-2,78
10450410,85,51,-1,79
10450920,14,52,3,76
10451430,24,43,-2,78
10451940,47,10,-7,85
10452450,48,16,4,81
10452960,63,22,6,75
10453470,78,25,2,73
10453980,93,39,-3,76
10454490,75,66,-7,83
10455000,33,67,3,80
10455510,43,34,-5,85
10456020,71,17,9,76
10456530,86,27,3,73
10457040,68,41,-12,85
10457550,93,44,3,82
10458060,16,58,7,75
10458570,26,63,-8,83
10459080,36,30,4,79
10459590,59,99,9,70
10460100,64,18,-13,83
10460610,79,21,12,71
10461120,61,35,-15,86
10461630,89,38,12,74
10462140,12,52,-2,76
10462650,22,43,-9,85
10463160,45,10,2,83
10463670,46,16,3,80
10464180,71,101,5,75
10464690,76,20,2,73
10465200,58,34,-4,77
10465710,83,17,9,68
10466220,65,44,-18,86
10466730,93,63,7,79
10467240,22,64,-3,82
10467750,32,22,1,81
10468260,60,91,3,78
10468770,65,58,-6,84
10469280,90,25,12,72
10469790,72,52,-12,84
10470300,97,56,2,82
10470810,20,57,-4,86
10471320,30,5,-2,88
10471830,45,90,15,73
10472340,50,95,-2,75
10472850,55,14,-1,76
10473360,70,17,-5,81
10473870,85,20,7,74
10474380,67,47,-9,83
10474890,81,51,4,79
10475400,4,52,7,72
10475910,14,43,-5,77
10476420,24,34,-1,78
10476930,47,1,2,76
10477440,69,20,-1,77
10477950,84,23,3,74
10478460,7,37,-6,80
10478970,17,28,0,80
10479480,79,97,4,76
10479990,42,86,-4,80
10480500,52,53,-2,82
10481010,75,20,6,76
10481520,100,23,-5,81
10482030,82,50,-1,82
10482540,5,51,1,81
10483050,15,48,3,78
10483560,25,98,-5,83
10484070,36,87,3,80
10484580,46,76,4,76
10485090,51,43,-9,85
10485600,79,26,3,82
10486110,61,40,2,80
10486620,86,59,8,72
10487130,9,60,-4,76
10487640,19,49,-10,86
10488150,29,16,0,86
10488660,57,85,6,80
10489170,62,52,-3,83
10489680,87,53,2,81
10490190,10,54,0,81
10490700,20,12,2,79
10491210,80,81,3,76
10491720,46,82,2,74
10492230,51,49,1,73
10492740,76,16,0,73
10493250,91,30,-3,76
10493760,73,57,1,75
10494270,98,58,-6,81
10494780,21,99,-2,83
10495290,31,88,3,80
10495800,41,77,0,80
10496310,46,44,-5,85
10496820,71,11,4,81
10497330,86,21,12,69
10497840,68,48,-15,84
10498350,93,52,4,80
10498860,16,53,1,79
10499370,26,44,-6,85
10499880,54,11,8,77
10500390,69,14,5,72
10500900,94,28,-2,74
10501410,17,55,-9,83
10501920,27,3,-4,87
10502430,28,28,8,79
10502940,56,97,8,71
10503450,61,16,-11,82
10503960,86,19,5,77
10504470,68,46,-11,88
10504980,93,47,9,79
10505490,16,74,7,72
10506000,26,63,-9,81
10506510,36,30,-2,83
10507020,61,13,8,75
10507530,86,16,3,72
10508040,9,26,-11,83
10508550,71,32,3,80
10509060,96,46,0,80
10509570,19,60,3,77
10510080,29,8,-8,85
10510590,32,14,0,85
10511100,35,99,2,83
10511610,40,57,-4,87
10512120,57,24,7,80
10512630,82,28,6,74
10513140,5,42,-5,79
10513650,15,33,0,79
10514160,24,0,0,79
10514670,27,25,1,78
10515180,87,94,-4,82
10515690,53,29,3,79
10516200,78,32,6,73
10516710,1,46,-5,78
10517220,11,43,-4,82
10517730,40,34,-1,83
10518240,65,17,9,74
10518750,90,55,-7,81
10519260,13,56,6,75
10519770,23,4,-6,81
10520280,26,89,-3,84
10520790,36,64,3,81
10521300,41,31,-3,84
10521810,66,100,14,70
10522320,71,19,-7,77
10522830,96,33,4,73
10523340,78,60,-7,80
10523850,1,61,-7,87
10524360,11,58,7,80
10524870,21,6,1,79
10525380,24,12,-1,80
10525890,27,81,-3,83
10526400,37,39,2,81
10526910,60,6,4,77
10527420,75,44,-7,84
10527930,100,63,1,83
10528440,23,64,2,81
10528950,33,23,0,81
10529460,58,92,5,76
10529970,63,43,-1,77
10530480,88,44,9,68
10530990,44,58,-14,82
10531500,61,25,10,72
10532010,86,28,-2,74
10532520,68,42,-8,82
10533030,93,61,2,80
10533540,16,62,2,78
10534050,26,10,-7,85
10534560,29,16,1,84
10535070,57,85,2,82
10535580,62,4,2,80
10536090,77,23,0,80
10536600,0,37,2,78
10537110,10,28,-3,81
10537620,74,34,4,77
10538130,99,48,-5,82
10538640,22,62,4,78
10539150,32,21,1,77
10539660,35,4,-1,78
10540170,36,29,-4,82
10540680,61,98,0,82
10541190,66,17,7,75
10541700,81,55,-9,84
10542210,4,56,0,84
10542720,14,69,2,82
10543230,24,27,3,79
10543740,54,96,3,76
10544250,59,15,1,75
10544760,74,18,4,71
10545270,56,32,-6,77
10545780,81,35,2,75
10546290,4,72,-4,79
10546800,14,30,-4,83
10547310,78,36,10,73
10547820,83,50,-4,77
10548330,6,51,1,76
10548840,16,42,-5,81
10549350,26,9,-7,88
10549860,29,15,4,84
10550370,32,100,5,79
10550880,37,12,-2,81
10551390,40,18,-2,83
10551900,43,24,-4,87
10552410,71,7,17,70
10552920,86,26,-3,73
