step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12135450,27,32,0,78
12135960,50,101,-1,79
12136470,55,33,-1,80
12136980,80,16,4,76
12137490,87,43,0,76
12138000,43,57,-8,84
12138510,22,24,1,83
12139020,41,93,7,76
12139530,51,25,-6,82
12140040,76,8,8,74
12140550,83,35,1,73
12141060,39,49,-5,78
12141570,62,16,-1,79
12142080,69,43,-9,88
12142590,94,47,6,82
12143100,50,61,0,82
12143610,29,28,3,79
12144120,52,97,3,76
12144630,57,64,-5,81
12145140,23,31,1,80
12145650,46,100,3,77
12146160,56,89,2,75
12146670,61,25,-6,81
12147180,86,29,6,75
12147690,68,56,-11,86
12148200,27,57,4,82
12148710,36,24,-1,83
12149220,61,7,10,73
12149730,68,83,-4,77
12150240,34,19,-7,84
12150750,62,2,7,77
12151260,69,32,1,76
12151770,94,46,2,74
12152280,50,73,-7,81
12152790,59,40,2,79
12153300,84,23,1,78
12153810,66,50,-6,84
12154320,91,51,7,77
12154830,47,78,2,75
12155340,56,99,2,73
12155850,61,35,-9,82
12156360,81,18,7,75
12156870,63,45,-9,84
12157380,21,28,6,78
12157890,51,97,-1,79
12158400,60,33,2,77
12158910,85,47,3,74
12159420,41,61,-7,81
12159930,50,28,1,80
12160440,75,11,7,73
12160950,57,38,-12,85
12161460,15,21,5,80
12161970,45,31,-4,84
12162480,70,14,13,71
12162990,52,41,-11,82
12163500,77,24,5,77
12164010,84,38,4,73
12164520,40,65,-10,83
12165030,49,32,6,77
12165540,74,15,3,74
12166050,81,42,0,74
12166560,37,56,-6,80
12167070,60,23,3,77
12167580,67,27,-2,79
12168090,92,41,7,72
12168600,48,68,-10,82
12169110,65,35,8,74
12169620,72,49,-8,82
12170130,97,53,1,81
12170640,53,80,0,81
12171150,62,47,2,79
12171660,87,51,2,77
12172170,43,52,-7,84
12172680,66,19,8,76
12173190,73,23,0,76
12173700,80,50,-1,77
12174210,36,54,-7,84
12174720,15,21,5,79
12175230,80,90,7,72
12175740,46,26,-14,86
12176250,71,9,10,76
12176760,53,36,-5,81
12177270,78,71,-1,82
12177780,87,72,2,80
12178290,66,73,0,80
12178800,48,40,-5,85
12179310,73,23,10,75
12179820,55,37,-11,86
12180330,80,20,7,79
12180840,87,47,3,76
12181350,43,74,-5,81
12181860,52,41,-2,83
12182370,77,8,5,78
12182880,59,35,-3,81
12183390,84,39,1,80
12183900,66,53,0,80
12184410,73,54,1,79
12184920,29,55,-1,80
12185430,38,22,-5,85
12185940,57,5,8,77
12186450,64,35,0,77
12186960,71,39,-2,79
12187470,78,43,1,78
12187980,34,57,-1,79
12188490,43,24,-6,85
12189000,68,7,14,71
12189510,50,34,-11,82
12190020,8,17,1,81
12190530,72,35,3,78
12191040,54,49,-4,82
12191550,79,16,8,74
12192060,61,43,-6,80
12192570,86,47,2,78
12193080,42,61,-4,82
12193590,21,28,5,77
12194100,51,97,0,77
12194610,61,64,-5,82
12195120,40,31,-8,90
12195630,65,14,11,79
12196140,72,37,-1,80
12196650,79,51,-1,81
12197160,35,52,0,81
12197670,1,19,1,80
12198180,11,37,-2,82
12198690,21,28,-4,86
12199200,51,97,13,73
12199710,61,64,-12,85
12200220,40,31,13,72
12200730,65,100,0,72
12201240,47,36,-11,83
12201750,72,19,11,72
12202260,54,46,-6,78
12202770,79,13,3,75
12203280,61,40,-8,83
12203790,86,44,9,74
12204300,42,71,-2,76
12204810,52,38,-3,79
12205320,10,21,-4,83
12205830,72,39,10,73
12206340,28,66,-5,78
12206850,38,33,-14,92
12207360,61,0,17,75
12207870,68,30,-4,79
12208380,75,44,1,78
12208890,31,48,-7,85
12209400,54,15,8,77
12209910,61,26,0,77
12210420,68,30,-3,80
12210930,93,57,-2,82
12211440,49,58,-5,87
12211950,28,25,5,82
12212460,56,94,0,82
12212970,66,61,-2,84
12213480,91,28,8,76
12213990,73,55,-4,80
12214500,29,56,0,80
12215010,38,23,-6,86
12215520,63,6,13,73
12216030,45,36,-12,85
12216540,3,3,8,77
12217050,59,42,-1,78
12217560,84,46,1,77
12218070,40,73,-4,81
12218580,49,40,5,76
12219090,77,7,5,71
12219600,59,34,-9,80
12220110,84,38,3,77
12220620,66,65,-5,82
12221130,24,32,6,76
12221640,84,101,-7,83
12222150,66,37,1,82
12222660,91,51,2,80
12223170,47,78,6,74
12223680,56,45,-7,81
12224190,81,28,5,76
12224700,63,55,-7,83
12225210,21,22,-2,85
12225720,87,91,14,71
12226230,69,92,-6,77
12226740,51,59,-7,84
12227250,30,26,1,83
12227760,53,95,6,77
12228270,63,62,-4,81
12228780,42,29,-2,83
12229290,0,12,-2,85
12229800,8,30,12,73
12230310,18,48,-11,84
12230820,28,15,3,81
12231330,56,84,3,78
12231840,22,51,-9,87
12232350,50,18,3,84
12232860,75,1,11,73
12233370,57,28,-7,80
12233880,82,32,4,76
12234390,5,59,-6,82
12234900,15,50,8,74
12235410,25,41,-3,77
12235920,48,8,-4,81
12236430,63,12,7,74
12236940,70,35,-6,80
12237450,95,39,1,79
12237960,77,66,-5,84
12238470,35,67,-3,87
12238980,60,34,2,85
12239490,85,17,8,77
12240000,67,44,-5,82
12240510,74,48,2,80
12241020,30,52,-3,83
12241530,53,19,3,80
12242040,78,23,7,73
12242550,60,50,-10,83
12243060,85,17,12,71
12243570,67,44,-12,83
12244080,92,48,9,74
12244590,48,62,-3,77
12245100,71,29,-5,82
12245610,96,33,7,75
12246120,78,60,-9,84
12246630,1,64,11,73
12247140,57,86,-10,83
12247650,66,53,-8,91
12248160,91,36,17,74
12248670,73,63,-11,85
12249180,31,64,6,79
12249690,56,31,-8,87
12250200,81,14,17,70
12250710,63,41,-9,79
12251220,88,45,8,71
12251730,44,59,-17,88
12252240,23,26,10,78
12252750,46,95,4,74
12253260,56,62,-13,87
12253770,35,29,3,84
12254280,63,98,8,76
12254790,68,34,-9,85
12255300,93,38,9,76
12255810,75,65,-3,79
12256320,33,66,-7,86
12256830,58,33,5,81
12257340,83,37,2,79
12257850,65,51,0,79
12258360,23,52,2,77
12258870,33,19,-3,80
12259380,61,2,5,75
12259890,68,29,-5,80
12260400,75,43,0,80
12260910,100,70,0,80
12261420,56,71,-2,82
12261930,35,38,-3,85
12262440,54,5,9,76
12262950,69,35,-2,78
12263460,76,49,-4,82
12263970,32,53,2,80
12264480,55,20,0,80
12264990,80,24,6,74
12265500,62,38,-10,84
12266010,87,42,6,78
12266520,69,56,-5,83
12267030,94,60,-2,85
12267540,50,61,-5,90
12268050,29,28,1,89
12268560,52,97,16,73
12269070,57,64,-10,83
12269580,36,31,0,83
12270090,61,100,8,75
12270600,66,36,-7,82
12271110,91,40,5,77
12271620,73,67,-3,80
12272130,52,3,-2,82
12272640,67,33,4,78
12273150,92,37,-6,84
12273660,74,64,3,81
12274170,40,65,0,81
12274680,19,32,-4,85
12275190,81,15,9,76
12275700,63,42,-3,79
12276210,70,46,-1,80
12276720,77,50,1,79
12277230,33,77,-1,80
12277740,43,44,-2,82
12278250,66,11,2,80
12278760,7,38,-2,82
12279270,17,29,5,77
12279780,79,98,8,69
12280290,61,34,-10,79
12280800,86,38,4,75
12281310,68,52,0,75
12281820,24,56,-6,81
12282330,34,23,2,79
12282840,62,6,5,74
12283350,44,36,-8,82
12283860,63,3,0,82
12284370,45,33,-7,89
12284880,64,16,11,78
12285390,71,54,0,78
12285900,78,58,0,78
12286410,34,62,-6,84
12286920,43,29,-3,87
12287430,62,12,9,78
12287940,69,35,-3,81
12288450,94,42,3,78
12288960,76,69,-5,83
12289470,55,70,2,81
12289980,34,37,-3,84
12290490,57,4,7,77
12291000,72,34,-2,79
12291510,97,41,1,78
12292020,79,68,1,77
12292530,45,69,-1,78
12293040,11,36,-6,84
12293550,10,54,7,77
12294060,20,45,0,77
12294570,30,12,-4,81
12295080,58,97,3,78
12295590,63,33,0,78
12296100,82,47,1,77
12296610,38,61,-7,84
12297120,17,28,1,83
12297630,79,97,6,77
12298140,61,33,-3,80
12298650,86,37,8,72
12299160,42,64,-11,83
12299670,65,31,7,76
12300180,72,35,-3,79
12300690,97,49,10,69
12301200,53,76,-12,81
12301710,32,43,-8,89
12302220,62,10,13,76
12302730,69,33,-11,87
12303240,76,37,10,77
12303750,58,51,-10,87
12304260,77,18,17,70
12304770,59,56,-13,83
12305280,84,23,8,75
12305790,66,50,-8,83
12306300,24,54,5,78
12306810,34,21,-8,86
12307320,62,90,6,80
12307830,28,26,1,79
12308340,53,95,4,75
12308850,63,31,-4,79
12309360,88,35,2,77
12309870,23,49,-2,79
12310380,33,16,0,79
12310890,61,101,1,78
12311400,71,37,1,77
12311910,27,41,-3,80
12312420,6,8,-1,81
12312930,101,26,5,76
12313440,83,53,-5,81
12313950,39,67,-1,82
12314460,48,34,-2,84
12314970,73,17,7,77
12315480,80,44,-2,79
12315990,36,48,-3,82
12316500,59,15,6,76
12317010,66,53,-10,86
12317520,85,54,11,75
12318030,41,68,-5,80
12318540,7,35,-2,82
12319050,17,26,7,75
12319560,79,95,-4,79
12320070,45,31,-2,81
12320580,64,35,-7,88
12321090,89,39,6,82
12321600,71,66,0,82
12322110,90,2,3,79
12322620,72,21,4,75
12323130,79,59,-3,78
12323640,35,60,-4,82
12324150,14,27,2,80
12324660,76,96,1,79
12325170,58,32,3,76
12325680,77,36,2,74
12326190,59,50,-11,85
12326700,78,17,13,72
12327210,60,44,-11,83
12327720,79,48,5,78
12328230,35,52,-2,80
12328740,14,19,0,80
12329250,76,88,1,79
12329760,58,24,-1,80
12330270,83,28,0,80
12330780,65,42,-2,82
12331290,84,46,5,77
12331800,40,73,-1,78
12332310,50,40,-1,79
12332820,69,7,8,71
12333330,84,79,-8,79
12333840,50,68,-3,82
12334350,16,35,-2,84
12334860,46,2,7,77
12335370,61,27,0,77
12335880,68,31,6,71
12336390,93,45,-12,83
12336900,49,59,1,82
12337410,28,26,0,82
12337920,47,95,3,79
12338430,57,62,-3,82
12338940,36,29,2,80
12339450,55,98,4,76
12339960,65,34,-1,77
12340470,90,38,-2,79
12340980,72,52,-3,82
12341490,30,56,2,80
12342000,40,23,-9,89
12342510,68,6,12,77
12343020,50,16,-6,83
12343530,57,20,7,76
12344040,72,24,1,75
12344550,54,47,-6,81
12345060,73,69,-1,82
12345570,5,5,-2,84
12346080,79,23,7,77
12346590,61,37,-7,84
12347100,80,41,7,77
12347610,36,68,-10,87
12348120,53,35,6,81
12348630,72,39,2,79
12349140,79,43,0,79
12349650,35,47,-5,84
12350160,58,14,9,75
12350670,65,37,-8,83
12351180,84,41,-1,84
12351690,40,68,6,78
12352200,19,35,-6,84
12352710,49,2,4,80
12353220,64,21,7,73
12353730,71,44,-8,81
12354240,96,48,1,80
12354750,52,62,-5,85
12355260,98,29,7,78
12355770,80,56,-2,80
12356280,36,60,-3,83
12356790,15,27,3,80
12357300,77,96,3,77
12357810,59,63,-8,85
12358320,38,30,-1,86
12358830,16,99,0,86
12359340,26,31,4,82
12359850,49,100,5,77
12360360,59,67,-5,82
12360870,38,34,1,81
12361380,57,1,8,73
12361890,62,31,-4,77
12362400,81,35,3,74
12362910,37,49,-8,82
12363420,16,16,5,77
12363930,78,54,-9,86
12364440,1,58,6,80
12364950,11,49,-3,83
12365460,21,40,2,81
12365970,0,7,-8,89
12366480,74,16,17,72
12366990,81,43,-3,75
12367500,37,57,-10,85
12368010,60,24,8,77
12368520,85,28,2,75
12369030,41,55,-10,85
12369540,20,22,3,82
12370050,82,91,6,76
12370560,48,58,-10,86
12371070,27,25,-1,87
12371580,64,94,11,76
12372090,30,61,-6,82
12372600,40,28,-7,89
12373110,68,97,16,73
12373620,50,64,-11,84
12374130,29,31,-1,85
12374640,48,100,6,79
12375150,58,67,-2,81
12375660,37,34,-3,84
12376170,65,1,10,74
12376680,47,20,-18,92
12377190,66,24,16,76
12377700,73,28,1,75
12378210,88,42,2,73
12378720,44,56,-13,86
12379230,23,23,2,84
12379740,42,92,4,80
12380250,52,59,0,80
12380760,31,26,-7,87
12381270,50,95,10,77
12381780,60,62,-10,87
12382290,39,29,-3,90
12382800,67,98,10,80
12383310,33,65,-4,84
12383820,43,32,1,83
12384330,71,101,9,74
12384840,53,37,-13,87
12385350,81,20,12,75
12385860,88,34,0,75
12386370,44,61,-6,81
12386880,23,28,-6,87
12387390,42,97,15,72
12387900,52,64,-15,87
12388410,31,31,4,83
12388920,59,100,9,74
12389430,41,67,-9,83
12389940,7,34,0,83
12390450,17,25,-3,86
12390960,79,94,9,77
12391470,45,61,-4,81
12391980,24,28,-2,83
12392490,43,97,8,75
12393000,53,64,-6,81
12393510,32,31,-3,84
12394020,51,100,11,73
12394530,61,67,-4,77
12395040,40,34,-7,84
12395550,59,1,4,80
12396060,74,31,1,79
12396570,99,45,-2,81
12397080,55,72,-2,83
12397590,34,39,3,80
12398100,62,6,5,75
12398610,69,16,-5,80
12399120,84,39,5,75
12399630,40,53,-7,82
12400140,19,20,-1,83
12400650,38,3,1,82
12401160,53,14,5,77
12401670,68,18,2,75
12402180,75,28,-3,78
12402690,55,10,1,77
12403200,70,33,1,76
12403710,95,47,-3,79
12404220,51,61,-9,88
12404730,30,28,3,85
12405240,49,97,9,76
12405750,15,64,-4,80
12406260,25,55,-3,83
12406770,50,22,-2,85
12407280,69,5,11,74
12407790,84,15,-2,76
12408300,60,42,-2,78
12408810,79,46,-4,82
12409320,2,60,0,82
12409830,12,51,7,75
12410340,22,42,-5,80
12410850,41,9,-2,82
12411360,60,94,10,72
12411870,42,61,-12,84
12412380,8,28,4,80
12412890,18,46,0,80
12413400,28,13,-8,88
12413910,47,82,12,76
12414420,13,49,-6,82
12414930,23,40,0,82
12415440,42,7,6,76
12415950,57,11,-4,80
12416460,64,34,0,80
12416970,89,48,1,79
12417480,45,94,6,73
12417990,11,61,-6,79
12418500,21,91,-2,81
12419010,31,98,0,81
12419520,41,30,2,79
12420030,60,99,5,74
12420540,42,66,-4,78
12421050,8,33,-5,83
12421560,18,24,2,81
12422070,37,93,-5,86
12422580,47,60,2,84
12423090,26,27,-2,86
12423600,45,96,4,82
12424110,11,63,-5,87
12424620,21,54,7,80
12425130,31,21,-4,84
12425640,50,90,9,75
12426150,16,57,-6,81
12426660,26,48,1,80
12427170,5,15,-2,82
12427680,86,33,11,71
12428190,42,47,-9,80
12428700,21,14,-6,86
12429210,49,83,10,76
12429720,15,50,-3,79
12430230,25,41,-4,83
12430740,4,8,0,83
12431250,78,26,8,75
12431760,34,40,-5,80
12432270,13,7,2,78
12432780,75,76,1,77
12433290,41,43,-4,81
12433800,60,10,4,77
12434310,67,20,3,74
12434820,74,34,-6,80
12435330,99,48,0,80
12435840,55,75,1,79
12436350,34,42,-2,81
12436860,13,9,-2,83
12437370,75,15,8,75
12437880,100,42,-6,81
12438390,56,69,-3,84
12438900,35,36,-2,86
12439410,54,3,7,79
12439920,73,33,2,77
12440430,80,47,0,77
12440940,36,74,-5,82
12441450,55,41,3,79
12441960,94,45,1,78
12442470,50,72,3,75
12442980,29,39,-11,86
12443490,48,6,1,85
12444000,67,9,12,73
12444510,92,19,-10,83
12445020,68,46,5,78
12445530,26,60,-8,86
12446040,45,27,-1,87
12446550,64,10,13,74
12447060,79,20,3,71
12447570,2,47,-9,80
12448080,12,38,-1,81
12448590,19,29,5,76
12449100,38,98,-3,79
12449610,48,30,0,79
12450120,67,13,4,75
12450630,74,51,-8,83
12451140,99,65,7,76
12451650,55,92,2,74
12452160,21,59,-13,87
12452670,31,26,3,84
12453180,56,95,2,82
12453690,22,62,-4,86
12454200,32,53,-1,87
12454710,51,20,5,82
12455220,76,24,8,74
12455730,101,38,-7,81
12456240,57,65,4,77
12456750,36,32,-13,90
12457260,55,101,14,76
12457770,21,68,-6,82
12458280,31,65,-1,83
12458790,50,32,3,80
12459300,69,36,2,78
12459810,94,50,2,76
12460320,50,77,-3,79
12460830,16,44,3,76
12461340,26,11,-5,81
12461850,29,80,-3,84
12462360,48,82,11,73
12462870,67,49,-9,82
12463380,86,53,8,74
12463890,42,80,-7,81
12464400,61,47,-1,82
12464910,80,61,-4,86
12465420,36,62,1,85
12465930,55,29,2,83
12466440,80,33,8,75
12466950,3,47,-3,78
12467460,53,38,-7,85
12467970,72,5,13,72
12468480,91,15,-6,78
12468990,67,25,1,77
12469500,92,39,3,74
12470010,48,66,-12,86
12470520,27,33,7,79
12471030,46,0,2,77
12471540,65,30,-4,81
12472050,90,37,6,75
12472560,46,64,-6,81
12473070,25,31,4,77
12473580,44,100,1,76
12474090,63,67,-4,80
12474600,42,34,-2,82
12475110,67,1,6,76
12475620,86,31,-3,79
12476130,42,45,-2,81
12476640,61,12,9,72
12477150,80,22,-3,75
12477660,3,49,-2,77
12478170,44,40,-5,82
12478680,63,7,4,78
12479190,82,37,5,73
12479700,38,51,-4,77
12480210,17,18,-5,82
12480720,36,87,-2,84
12481230,55,54,1,83
12481740,34,21,2,81
12482250,53,4,0,81
12482760,72,34,7,74
12483270,77,48,-4,78
12483780,33,62,-1,79
12484290,52,29,-4,83
12484800,71,12,7,76
12485310,96,22,-2,78
12485820,72,49,-3,81
12486330,30,59,0,81
12486840,84,26,3,78
12487350,7,53,3,75
12487860,17,44,-5,80
12488370,24,35,-9,89
12488880,43,2,12,77
12489390,58,32,0,77
12489900,83,36,-1,78
12490410,39,50,-5,83
12490920,18,17,-3,86
12491430,37,86,7,79
12491940,47,18,4,75
12492450,72,22,-1,76
12492960,97,36,-8,84
12493470,53,63,1,83
12493980,32,30,4,79
12494490,51,99,-1,80
12495000,17,66,2,78
12495510,27,7,-6,84
12496020,51,92,5,79
12496530,17,59,-3,82
12497040,27,50,0,82
12497550,6,54,8,74
12498060,16,45,-6,80
12498570,26,86,-2,82
12499080,36,18,-5,87
12499590,55,87,11,76
12500100,21,12,-6,82
12500610,40,97,1,81
12501120,50,29,-4,85
12501630,69,33,7,78
12502140,76,47,0,78
12502650,101,61,3,75
12503160,57,88,-1,76
12503670,23,13,-5,81
12504180,42,82,4,77
12504690,61,49,-12,89
12505200,80,16,14,75
12505710,56,43,-11,86
12506220,75,26,10,76
12506730,82,34,1,75
12507240,38,61,-9,84
12507750,4,28,6,78
12508260,14,19,1,77
12508770,74,37,0,77
12509280,30,44,-7,84
12509790,49,11,6,78
12510300,64,21,-2,80
12510810,89,44,3,77
12511320,56,71,-4,81
12511830,35,38,-11,92
12512340,54,5,15,77
12512850,73,35,-5,82
12513360,98,82,5,77
12513870,64,83,1,76
12514380,30,19,-7,83
12514890,49,2,0,83
12515400,68,32,5,78
12515910,87,46,-1,79
12516420,94,73,2,77
12516930,50,74,-1,78
12517440,16,41,-3,81
12517950,35,32,-3,84
12518460,54,101,8,76
12518970,20,37,-6,82
12519480,39,4,0,82
12519990,58,29,2,80
12520500,77,36,4,76
12521010,84,63,6,70
12521520,40,64,-12,82
12522030,6,31,4,78
12522540,16,22,-3,81
12523050,78,40,2,79
12523560,1,54,-7,86
12524070,11,72,-1,87
12524580,21,22,8,79
12525090,40,5,-9,88
12525600,41,30,5,83
12526110,60,13,6,77
12526620,67,40,-5,82
12527130,92,44,8,74
12527640,48,71,-7,81
12528150,14,38,2,79
12528660,79,29,4,75
12529170,86,56,-4,79
12529680,42,70,-5,84
12530190,8,37,0,84
12530700,18,28,11,73
12531210,80,97,0,73
12531720,43,22,-13,86
12532230,62,5,15,71
12532740,69,15,1,70
12533250,76,29,-10,80
12533760,83,37,7,73
12534270,39,51,-9,82
12534780,18,18,5,77
12535290,37,1,-3,80
12535800,56,26,2,78
12536310,81,30,5,73
12536820,37,57,-7,80
12537330,16,24,-2,82
12537840,78,93,8,74
12538350,44,18,-12,86
12538860,63,1,12,74
12539370,70,31,-4,78
12539880,77,45,-3,81
12540390,0,72,2,79
12540900,56,22,-5,84
12541410,81,26,14,70
12541920,37,53,-14,84
12542430,16,20,1,83
12542940,78,89,9,74
12543450,44,14,-12,86
12543960,22,99,3,83
12544470,32,31,0,83
12544980,51,100,6,77
12545490,61,67,-9,86
12546000,40,34,7,79
12546510,59,1,10,69
12547020,78,31,-12,81
12547530,85,39,9,72
12548040,41,66,-12,84
12548550,60,33,7,77
12549060,67,47,-3,80
12549570,86,51,5,75
12550080,42,78,-5,80
12550590,52,45,-1,81
12551100,71,12,1,80
12551610,78,39,5,75
12552120,34,53,-7,82
12552630,13,20,5,77
12553140,75,38,-2,79
12553650,82,65,-1,80
12554160,45,66,-4,84
12554670,11,33,6,78
12555180,21,24,5,73
12555690,83,93,-14,87
12556200,62,18,14,73
12556710,69,32,-1,74
12557220,76,40,-5,79
12557730,101,54,-1,80
12558240,57,81,0,80
12558750,23,48,-2,82
12559260,33,15,2,80
12559770,36,100,-5,85
12560280,46,32,-1,86
12560790,65,15,8,78
12561300,72,42,1,77
12561810,79,69,1,76
12562320,45,70,-3,79
12562830,11,37,-1,80
12563340,21,28,-2,82
12563850,83,97,10,72
12564360,46,33,-8,80
12564870,65,16,3,77
12565380,72,54,-5,82
12565890,30,58,3,79
12566400,40,25,-4,83
12566910,59,8,12,71
12567420,66,35,-6,77
12567930,91,39,-4,81
12568440,47,66,2,79
12568950,26,33,-1,80
12569460,91,0,-2,82
12569970,67,30,-3,85
12570480,74,44,0,85
12570990,99,48,1,84
12571500,55,75,-2,86
12572010,34,42,6,80
12572520,13,9,1,79
12573030,75,94,1,78
12573540,94,30,4,74
12574050,50,57,-11,85
12574560,29,24,2,83
12575070,48,7,-3,86
12575580,67,85,8,78
12576090,33,10,-4,82
12576600,36,95,1,81
12577110,46,27,1,80
12577620,65,10,0,80
12578130,72,37,-2,82
12578640,97,41,3,79
12579150,53,68,-5,84
12579660,32,35,0,84
12580170,51,2,3,81
12580680,70,32,-4,85
12581190,95,46,8,77
12581700,51,73,-6,83
12582210,30,40,1,82
12582720,9,7,0,82
12583230,71,92,7,75
12583740,37,28,-12,87
12584250,62,11,11,76
12584760,69,21,-3,79
12585270,76,48,3,76
12585780,32,58,-5,81
12586290,42,25,-3,84
12586800,67,8,8,76
12587310,74,35,3,73
12587820,81,49,-7,80
12588330,4,59,-3,83
12588840,14,9,2,81
12589350,76,94,3,78
12589860,42,30,-4,82
12590370,67,13,7,75
12590880,74,40,-5,80
12591390,99,54,6,74
12591900,55,81,-7,81
12592410,21,48,3,78
12592920,31,15,-5,83
12593430,34,100,2,81
12593940,43,32,2,79
12594450,68,15,2,77
12594960,75,42,0,77
12595470,100,69,-4,81
12595980,56,96,5,76
12596490,80,55,-7,83
12597000,36,59,3,80
12597510,15,26,2,78
12598020,75,95,0,78
12598530,41,31,-5,83
12599040,66,100,10,73
12599550,48,25,-10,83
12600060,67,8,6,77
12600570,74,38,-1,78
12601080,99,42,-6,84
12601590,55,69,3,81
12602100,34,36,-5,86
12602610,53,3,6,80
12603120,72,33,1,79
12603630,97,47,2,77
12604140,53,74,-4,81
12604650,19,41,2,79
12605160,29,8,-3,82
12605670,32,93,1,81
12606180,42,25,2,79
12606690,61,8,-2,81
12607200,80,38,6,75
12607710,3,65,-9,84
12608220,13,15,8,76
12608730,75,100,-1,77
12609240,41,36,0,77
12609750,66,3,4,73
12610260,35,84,-4,77
12610770,45,60,-5,82
12611280,24,27,-6,88
12611790,9,96,4,84
12612300,19,85,0,84
12612810,29,53,5,79
12613320,39,20,-3,82
12613830,58,3,1,81
12614340,77,33,5,76
12614850,0,41,-4,80
12615360,10,32,0,80
12615870,20,23,2,78
12616380,39,92,-2,80
12616890,49,68,-5,85
12617400,28,35,-3,88
12617910,56,2,9,79
12618420,75,32,3,76
12618930,82,40,2,74
12619440,38,54,-7,81
12619950,17,21,-3,84
12620460,77,4,12,72
12620970,46,14,-9,81
12621480,65,99,9,72
12621990,28,35,-6,78
12622500,7,2,-4,82
12623010,0,87,6,76
12623520,10,76,-2,78
12624030,20,26,0,78
12624540,71,95,-2,80
12625050,37,31,-2,82
12625560,62,14,3,79
12626070,69,24,2,77
12626580,76,32,-3,80
12627090,101,40,2,78
12627600,57,67,-1,79
12628110,74,29,6,73
12628620,99,56,-5,78
12629130,55,83,4,74
12629640,21,50,-9,83
12630150,31,17,-1,84
12630660,34,0,1,83
12631170,35,85,-2,85
12631680,45,47,0,85
12632190,24,14,5,80
12632700,27,99,-3,83
12633210,37,31,-12,95
12633720,62,14,17,78
12634230,69,18,8,70
12634740,76,26,1,69
12635250,101,34,-8,77
12635760,24,61,-5,82
12636270,34,28,-1,83
12636780,94,97,6,77
12637290,60,32,-6,83
12637800,85,15,11,72
12638310,61,42,-11,83
12638820,80,46,5,78
12639330,3,60,-6,84
12639840,13,51,1,83
12640350,23,42,2,81
12640860,53,9,1,80
12641370,72,13,7,73
12641880,48,40,-6,79
12642390,73,7,10,69
12642900,49,17,-9,78
12643410,74,0,-3,81
12643920,56,19,0,81
12644430,81,23,12,69
12644940,88,50,-6,75
12645450,44,77,3,72
12645960,54,44,-11,83
12646470,79,11,12,71
12646980,55,38,-11,82
12647490,80,21,9,73
12648000,3,48,-3,76
12648510,13,39,-4,80
12649020,23,30,0,80
12649530,83,99,3,77
12650040,49,34,-3,80
12650550,74,17,5,75
12651060,81,44,-5,80
12651570,4,58,-3,83
12652080,14,49,-2,85
12652590,24,40,2,83
12653100,54,7,3,80
12653610,73,11,7,73
12654120,49,89,0,73
12654630,59,78,-3,76
12655140,25,40,-4,80
12655650,93,7,8,72
12656160,69,34,-13,85
12656670,94,38,4,81
12657180,50,65,-4,85
12657690,29,32,1,84
12658200,54,101,10,74
12658710,78,37,-3,77
12659220,1,51,-1,78
12659730,11,42,0,78
12660240,21,33,-11,89
12660750,51,0,10,79
12661260,70,30,4,75
12661770,95,44,-4,79
