step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12662280,51,71,-7,86
12662790,30,38,4,82
12663300,9,5,-1,83
12663810,70,90,10,73
12664320,36,26,-12,85
12664830,61,9,12,73
12665340,68,87,-4,77
12665850,34,23,-9,86
12666360,62,6,9,77
12666870,81,36,1,76
12667380,4,50,-2,78
12667890,14,41,1,77
12668400,24,32,-4,81
12668910,54,101,9,72
12669420,78,37,-2,74
12669930,1,51,-4,78
12670440,11,42,-6,84
12670950,21,33,11,73
12671460,51,0,3,70
12671970,20,30,-15,85
12672480,50,99,5,80
12672990,60,61,-8,88
12673500,39,28,3,85
12674010,67,11,10,75
12674520,92,89,-2,77
12675030,58,78,-2,79
12675540,37,45,-3,82
12676050,16,12,4,78
12676560,23,97,-5,83
12677070,33,29,2,81
12677580,58,98,6,75
12678090,68,34,-1,76
12678600,93,48,-4,80
12679110,49,75,2,78
12679620,15,42,-2,80
12680130,25,33,-1,81
12680640,4,0,1,80
12681150,60,85,3,77
12681660,39,21,-1,78
12682170,58,4,1,77
12682680,77,34,-7,84
12683190,0,48,0,84
12683700,10,39,4,80
12684210,20,30,-8,88
12684720,50,99,9,79
12685230,60,66,-6,85
12685740,39,33,4,81
12686250,67,0,7,74
12686760,49,19,-12,86
12687270,68,2,10,76
12687780,50,32,-16,92
12688290,8,15,12,80
12688800,99,33,0,80
12689310,81,60,3,77
12689820,37,61,-1,78
12690330,16,28,1,77
12690840,76,97,4,73
12691350,58,32,-16,89
12691860,83,15,14,75
12692370,59,42,-3,78
12692880,17,31,-6,84
12693390,47,100,11,73
12693900,71,67,-9,82
12694410,29,29,-4,86
12694920,59,98,10,76
12695430,83,34,2,74
12695940,65,61,-6,80
12696450,23,23,-3,83
12696960,83,92,3,80
12697470,62,27,-4,84
12697980,69,31,5,79
12698490,94,35,1,78
12699000,76,62,-5,83
12699510,34,47,-2,85
12700020,13,14,1,84
12700530,73,99,9,75
12701040,55,34,-6,81
12701550,80,17,3,78
12702060,56,44,-2,80
12702570,14,11,0,80
12703080,74,96,6,74
12703590,56,32,-13,87
12704100,75,15,11,76
12704610,100,23,-7,83
12705120,76,50,3,80
12705630,101,54,-2,82
12706140,57,81,6,76
12706650,23,48,-5,81
12707160,91,15,-2,83
12707670,67,42,-1,84
12708180,92,46,10,74
12708690,48,73,-5,79
12709200,14,40,0,79
12709710,90,58,-4,83
12710220,46,95,12,71
12710730,70,62,-13,84
12711240,28,24,-3,87
12711750,58,93,16,71
12712260,82,29,-7,78
12712770,5,37,2,76
12713280,15,28,-10,86
12713790,45,97,10,76
12714300,62,59,-3,79
12714810,20,26,-6,85
12715320,50,95,2,83
12715830,60,62,-3,86
12716340,39,29,-3,89
12716850,69,12,14,75
12717360,94,20,0,75
12717870,17,47,0,75
12718380,27,14,-7,82
12718890,30,83,4,78
12719400,40,45,-6,84
12719910,19,12,0,84
12720420,82,97,10,74
12720930,48,32,-15,89
12721440,73,15,22,67
12721950,98,23,-14,81
12722460,74,50,5,76
12722970,99,54,-8,84
12723480,55,81,3,81
12723990,34,48,0,81
12724500,0,15,-2,83
12725010,81,33,7,76
12725520,4,41,-3,79
12726030,14,32,-2,81
12726540,44,101,0,81
12727050,54,63,-2,83
12727560,71,30,5,78
12728070,96,38,3,75
12728580,52,65,-3,78
12729090,18,32,0,78
12729600,48,101,-4,82
12730110,58,68,-2,84
12730620,37,35,1,83
12731130,16,2,3,80
12731640,19,87,-4,84
12732150,29,49,2,82
12732660,59,16,5,77
12733170,66,1,-2,79
12733680,81,31,6,73
12734190,4,58,-7,80
12734700,14,49,1,79
12735210,24,40,0,79
12735720,54,7,3,76
12736230,61,85,-4,80
12736740,27,52,0,80
12737250,57,19,0,80
12737760,82,23,5,75
12738270,5,50,-8,83
12738780,15,41,2,81
12739290,25,8,-5,86
12739800,28,93,5,81
12740310,38,55,-2,83
12740820,17,22,6,77
12741330,47,91,5,72
12741840,71,58,-11,83
12742350,29,59,1,82
12742860,54,26,5,77
12743370,79,9,0,77
12743880,55,19,-6,83
12744390,80,2,8,75
12744900,62,12,0,75
12745410,87,20,-2,77
12745920,10,47,0,77
12746430,20,38,-6,83
12746940,50,5,8,75
12747450,65,83,-4,79
12747960,79,45,-8,87
12748470,2,49,10,77
12748980,12,40,-3,80
12749490,22,31,5,75
12750000,52,100,-4,79
12750510,76,67,-11,90
12751020,34,34,14,76
12751530,59,1,0,76
12752040,74,31,2,74
12752550,99,39,-4,78
12753060,22,66,-7,85
12753570,32,28,0,85
12754080,62,11,7,78
12754590,69,89,4,74
12755100,35,24,-11,85
12755610,63,93,10,75
12756120,29,29,-10,85
12756630,59,98,13,72
12757140,83,65,-4,76
12757650,6,66,-5,81
12758160,16,57,-1,82
12758670,23,48,2,80
12759180,53,15,-3,83
12759690,72,100,8,75
12760200,54,35,-6,81
12760710,79,18,8,73
12761220,55,26,-12,85
12761730,80,9,14,71
12762240,56,36,-13,84
12762750,81,19,8,76
12763260,57,46,-7,83
12763770,85,13,0,83
12764280,8,40,6,77
12764790,18,31,-5,82
12765300,48,100,7,75
12765810,58,67,-7,82
12766320,45,34,4,78
12766830,70,1,5,73
12767340,52,20,-7,80
12767850,59,24,3,77
12768360,84,28,6,71
12768870,7,36,-12,83
12769380,17,27,10,73
12769890,47,96,-1,74
12770400,71,63,-10,84
12770910,3,30,7,77
12771420,13,21,-1,78
12771930,43,39,0,78
12772440,68,6,10,68
12772950,75,16,-4,72
12773460,100,24,-3,75
12773970,76,51,-2,77
12774480,101,55,-2,79
12774990,53,82,9,70
12775500,19,49,-3,73
12776010,29,16,-10,83
12776520,32,101,-1,84
12777030,42,90,6,78
12777540,52,57,-5,83
12778050,69,24,7,76
12778560,94,32,5,71
12779070,50,59,-10,81
12779580,29,26,-5,86
12780090,59,95,11,75
12780600,83,31,-1,76
12781110,6,39,-7,83
12781620,16,30,6,77
12782130,46,99,-2,79
12782640,56,11,4,75
12783150,75,15,4,71
12783660,51,23,-9,80
12784170,76,6,5,75
12784680,52,16,-5,80
12785190,77,101,6,74
12785700,40,36,-10,84
12786210,57,3,11,73
12786720,76,33,-2,75
12787230,101,41,-6,81
12787740,24,68,1,80
12788250,34,59,-4,84
12788760,48,26,1,83
12789270,73,9,6,77
12789780,88,19,2,75
12790290,11,27,0,75
12790800,76,45,-4,79
12791310,101,55,1,78
12791820,57,69,-4,82
12792330,71,36,3,79
12792840,96,50,0,79
12793350,52,77,-2,81
12793860,31,44,-6,87
12794370,61,11,7,80
12794880,68,15,9,71
12795390,75,23,-4,75
12795900,100,31,-1,76
12796410,23,58,-3,79
12796920,33,25,-2,81
12797430,63,94,5,76
12797940,29,61,-3,79
12798450,32,28,-3,82
12798960,62,97,5,77
12799470,86,64,-6,83
12799980,42,65,4,79
12800490,56,32,-3,82
12801000,81,15,10,72
12801510,4,43,-3,75
12802020,14,34,-7,82
12802530,44,1,-1,83
12803040,61,26,4,79
12803550,86,9,1,78
12804060,101,19,-2,80
12804570,77,46,5,75
12805080,0,50,-5,80
12805590,10,41,0,80
12806100,20,32,1,79
12806610,50,101,-1,80
12807120,74,68,-2,82
12807630,32,35,0,82
12808140,62,2,3,79
12808650,77,32,7,72
12809160,0,40,-12,84
12809670,10,31,12,72
12810180,75,22,2,70
12810690,100,30,-7,77
12811200,23,57,-6,83
12811710,33,24,2,81
12812220,36,7,0,81
12812730,39,92,6,75
12813240,49,59,-7,82
12813750,66,26,6,76
12814260,73,34,1,75
12814770,63,42,-6,81
12815280,88,46,6,75
12815790,11,60,-2,77
12816300,21,51,-1,78
12816810,24,18,1,77
12817320,27,87,-9,86
12817830,37,38,4,82
12818340,60,5,7,75
12818850,75,69,-5,80
12819360,7,36,-3,83
12819870,17,27,-2,85
12820380,47,96,5,80
12820890,71,63,-4,84
12821400,29,30,2,82
12821910,59,99,12,70
12822420,83,66,-9,79
12822930,41,67,1,78
12823440,8,34,-4,82
12823950,18,25,1,81
12824460,48,94,5,76
12824970,72,61,-7,83
12825480,89,28,12,71
12825990,71,55,-8,79
12826500,96,74,-1,80
12827010,19,75,1,79
12827520,29,66,-2,81
12828030,39,33,1,80
12828540,69,0,8,72
12829050,51,19,-9,81
12829560,70,2,9,72
12830070,85,21,-1,73
12830580,61,48,-7,80
12831090,19,15,-4,84
12831600,49,84,5,79
12832110,59,51,-4,83
12832620,73,18,12,71
12833130,80,26,-6,77
12833640,3,34,-2,79
12834150,13,25,5,74
12834660,78,43,-6,80
12835170,1,47,3,77
12835680,11,38,-3,80
12836190,21,29,5,75
12836700,51,98,0,75
12837210,75,65,-7,82
12837720,33,27,-6,88
12838230,63,10,11,77
12838740,70,14,8,69
12839250,9,22,-11,80
12839760,39,40,0,80
12840270,62,7,5,75
12840780,77,37,-3,78
12841290,0,45,0,78
12841800,10,36,-4,82
12842310,20,27,4,78
12842820,50,96,3,75
12843330,74,63,-5,80
12843840,32,48,-1,81
12844350,62,15,9,72
12844860,69,23,-4,76
12845370,76,31,5,71
12845880,101,52,-9,80
12846390,49,79,3,77
12846900,15,46,0,77
12847410,25,37,-7,84
12847920,55,4,6,78
12848430,70,34,2,76
12848940,95,48,-2,78
12849450,51,75,-1,79
12849960,17,42,-1,80
12850470,27,33,-2,82
12850980,57,0,8,74
12851490,72,19,-5,79
12852000,87,27,8,71
12852510,10,54,-3,74
12853020,20,45,-12,86
12853530,50,12,6,80
12854040,65,97,7,73
12854550,47,33,-1,74
12855060,5,16,2,72
12855570,35,34,-12,84
12856080,65,17,12,72
12856590,80,25,0,72
12857100,62,33,-12,84
12857610,87,40,10,74
12858120,10,67,-4,78
12858630,20,58,-4,82
12859140,76,49,1,81
12859650,101,59,-1,82
12860160,57,86,8,74
12860670,71,53,-3,77
12861180,29,72,-4,81
12861690,39,69,2,79
12862200,49,36,-1,80
12862710,68,3,0,80
12863220,83,33,6,74
12863730,6,60,-8,82
12864240,16,51,1,81
12864750,26,42,-1,82
12865260,56,9,2,80
12865770,71,87,6,74
12866280,37,22,-14,88
12866790,40,5,7,81
12867300,41,30,-1,82
12867810,71,99,7,75
12868320,53,24,-7,82
12868830,78,7,8,74
12869340,54,17,-7,81
12869850,69,36,4,77
12870360,94,55,-5,82
12870870,50,82,10,72
12871380,60,7,-3,75
12871890,75,37,-3,78
12872400,100,51,0,78
12872910,56,78,4,74
12873420,22,45,-8,82
12873930,52,12,4,78
12874440,67,31,-2,80
12874950,92,50,3,77
12875460,48,77,4,73
12875970,58,44,-6,79
12876480,77,63,2,77
12876990,35,64,-3,80
12877500,45,31,3,77
12878010,48,14,1,76
12878520,67,99,0,76
12879030,49,24,-5,81
12879540,52,7,-4,85
12880050,67,26,15,70
12880560,82,53,-4,74
12881070,11,80,-7,81
12881580,21,71,2,79
12882090,31,62,-3,82
12882600,41,29,-2,84
12883110,71,98,10,74
12883620,53,34,-13,87
12884130,56,53,2,85
12884640,79,20,7,78
12885150,94,47,-4,82
12885660,50,74,3,79
12886170,16,41,-1,80
12886680,26,32,2,78
12887190,56,101,5,73
12887700,66,24,-5,78
12888210,85,32,6,72
12888720,67,59,-13,85
12889230,25,26,1,84
12889740,55,95,4,80
12890250,65,86,7,73
12890760,47,48,-13,86
12891270,64,15,10,76
12891780,71,25,3,73
12892290,78,33,0,73
12892800,60,60,-8,81
12893310,77,27,3,78
12893820,84,65,-1,79
12894330,13,66,-2,81
12894840,23,57,-4,85
12895350,33,48,1,84
12895860,63,15,0,84
12896370,78,38,5,79
12896880,1,65,-4,83
12897390,57,56,-4,87
12897900,15,23,12,75
12898410,45,92,-2,77
12898920,55,59,-7,84
12899430,72,26,8,76
12899940,79,53,-4,80
12900450,8,57,-3,83
12900960,18,48,-2,85
12901470,28,39,6,79
12901980,58,6,1,78
12902490,73,25,-5,83
12903000,88,63,-1,84
12903510,17,64,4,80
12904020,27,55,4,76
12904530,37,22,-4,80
12905040,40,91,5,75
12905550,50,82,3,72
12906060,60,49,-4,76
12906570,18,16,-4,80
12907080,78,85,1,79
12907590,44,47,-3,82
12908100,74,14,4,78
12908610,89,41,6,72
12909120,71,68,-9,81
12909630,3,30,4,77
12910140,13,21,0,77
12910650,43,4,-4,81
12911160,44,29,-5,86
12911670,47,12,1,85
12912180,48,97,9,76
12912690,58,64,-7,83
12913200,37,31,-5,88
12913710,97,100,12,76
12914220,63,35,-11,87
12914730,82,54,11,76
12915240,11,64,-5,81
12915750,21,55,-4,85
12916260,31,46,1,84
12916770,61,13,3,81
12917280,76,32,6,75
12917790,101,59,-5,80
12918300,57,86,1,79
12918810,67,53,1,78
12919320,25,54,-3,81
12919830,35,21,-2,83
12920340,38,90,3,80
12920850,48,81,6,74
12921360,47,48,-11,85
12921870,77,15,14,71
12922380,53,42,-9,80
12922890,70,44,0,80
12923400,95,54,3,77
12923910,51,81,2,75
12924420,61,48,-4,79
12924930,19,67,-4,83
12925440,29,58,-1,84
12925950,39,25,3,81
12926460,69,8,7,74
12926970,27,18,-1,75
12927480,30,1,-12,87
12927990,33,26,1,86
12928500,63,9,12,74
12929010,78,47,-1,75
12929520,7,74,-4,79
12930030,76,65,-6,85
12930540,34,84,2,83
12931050,44,46,-5,88
12931560,74,13,11,77
12932070,81,51,-2,79
12932580,10,61,-2,81
12933090,20,52,2,79
12933600,30,43,-4,83
12934110,60,10,3,80
12934620,75,48,1,79
12935130,4,58,-6,85
12935640,14,49,2,83
12936150,24,40,-7,90
12936660,54,7,11,79
12937170,57,45,-4,83
12937680,15,28,2,81
12938190,45,34,2,79
12938700,48,53,1,78
12939210,65,20,3,75
12939720,72,58,-7,82
12940230,30,59,2,80
12940740,40,26,3,77
12941250,43,9,-5,82
12941760,44,94,7,75
12942270,54,85,-2,77
12942780,64,21,-2,79
12943290,71,33,-4,83
12943800,90,43,7,76
12944310,46,70,-8,84
12944820,25,37,-2,86
12945330,55,4,8,78
12945840,74,23,-1,79
12946350,81,50,3,76
12946860,10,60,3,73
12947370,20,51,-9,82
12947880,30,42,0,82
12948390,60,9,6,76
12948900,75,47,-1,77
12949410,4,57,-4,81
12949920,14,48,-4,85
12950430,24,39,-2,87
12950940,54,6,12,75
12951450,69,25,-2,77
12951960,88,63,0,77
12952470,17,64,-5,82
12952980,27,55,-1,83
12953490,37,22,-3,86
12954000,40,5,5,81
12954510,43,30,-4,85
12955020,60,13,4,81
12955530,75,51,-3,84
12956040,4,70,0,84
12956550,14,61,0,84
12957060,24,52,4,80
12957570,34,19,1,79
12958080,37,2,-4,83
12958590,54,27,5,78
12959100,73,46,-6,84
12959610,98,65,-2,86
12960120,27,92,2,84
12960630,37,43,5,79
12961140,16,10,3,76
12961650,19,95,-5,81
12962160,29,84,1,80
12962670,39,16,-4,84
12963180,42,101,11,73
12963690,52,90,-1,74
12964200,62,26,-5,79
12964710,81,45,-6,85
12965220,10,72,8,77
12965730,20,63,-6,83
12966240,30,54,-1,84
12966750,60,21,6,78
12967260,67,40,-2,80
12967770,92,50,3,77
12968280,48,77,-3,80
12968790,58,44,-4,84
12969300,16,63,5,79
12969810,26,25,-3,82
12970320,56,94,5,77
12970830,66,30,6,71
12971340,85,44,-4,75
12971850,41,71,-4,79
12972360,51,38,-3,82
12972870,70,21,4,78
12973380,77,59,0,78
12973890,6,63,-6,84
12974400,16,54,-1,85
12974910,26,45,3,82
12975420,56,12,-6,88
12975930,59,31,8,80
12976440,84,50,-1,81
12976950,13,60,2,79
12977460,23,51,1,78
12977970,33,18,-7,85
12978480,36,87,8,77
12978990,46,49,-2,79
12979500,63,16,1,78
12980010,78,54,-3,81
12980520,7,58,-1,82
12981030,17,49,2,80
12981540,27,40,-11,91
12982050,57,7,11,80
12982560,72,26,4,76
12983070,79,53,-2,78
12983580,8,63,4,74
12984090,18,54,-7,81
12984600,28,45,2,79
12985110,58,12,-3,82
12985620,73,31,4,78
12986130,92,45,0,78
12986640,48,72,-1,79
12987150,58,39,-3,82
12987660,53,58,-1,83
12988170,70,25,7,76
12988680,77,52,-7,83
12989190,35,62,0,83
12989700,39,29,4,79
12990210,69,98,7,72
12990720,51,34,-20,92
12991230,70,63,9,83
12991740,28,25,1,82
12992250,58,94,8,74
12992760,68,30,-4,78
12993270,87,44,-4,82
12993780,43,71,0,82
12994290,53,38,-1,83
12994800,70,57,5,78
12995310,28,86,-5,83
12995820,38,37,-7,90
12996330,68,4,11,79
12996840,83,23,6,73
12997350,6,50,-5,78
12997860,16,41,-3,81
12998370,26,32,-4,85
12998880,56,101,13,72
12999390,66,37,-4,76
12999900,24,47,-7,83
13000410,34,14,0,83
13000920,37,99,0,83
13001430,47,50,-2,85
13001940,64,17,3,82
13002450,83,55,2,80
13002960,39,65,-3,83
13003470,49,32,2,81
13003980,66,51,-4,85
13004490,24,33,4,81
13005000,54,0,9,72
13005510,71,19,-1,73
13006020,78,29,-1,74
13006530,97,56,-6,80
13007040,53,83,-2,82
13007550,63,50,5,77
13008060,21,69,-3,80
13008570,31,31,-6,86
13009080,61,100,12,74
13009590,71,36,2,72
13010100,90,63,-7,79
13010610,46,64,-1,80
13011120,63,31,4,76
13011630,82,41,1,75
13012140,38,68,-6,81
13012650,48,35,0,81
13013160,65,54,-6,87
13013670,23,73,5,82
13014180,33,35,-3,85
13014690,50,2,9,76
13015200,67,21,1,75
13015710,74,31,-1,76
13016220,81,45,-1,77
13016730,10,55,-1,78
13017240,20,46,-6,84
13017750,30,13,3,81
13018260,33,98,1,80
13018770,43,30,-3,83
13019280,60,13,7,76
13019790,67,23,1,75
13020300,92,33,-4,79
13020810,48,60,-2,81
13021320,65,27,0,81
13021830,84,46,1,80
13022340,35,56,-1,81
13022850,52,23,-3,84
13023360,79,42,9,75
13023870,35,69,-6,81
13024380,45,36,-6,87
13024890,62,19,10,77
13025400,69,29,-4,81
13025910,76,39,1,80
13026420,34,53,-2,82
13026930,64,20,5,77
13027440,71,30,1,76
13027950,96,40,-2,78
13028460,52,67,-8,86
13028970,69,3,9,77
13029480,84,22,0,77
13029990,7,49,-4,81
13030500,17,40,-1,82
13031010,27,31,0,82
13031520,57,100,-1,83
13032030,67,36,10,73
13032540,25,50,-9,82
13033050,35,17,0,82
13033560,38,0,2,80
13034070,55,56,-3,83
13034580,72,23,9,74
13035090,79,33,-8,82
13035600,13,43,1,81
13036110,23,34,0,81
13036620,53,1,7,74
13037130,70,20,-9,83
13037640,77,30,7,76
13038150,0,44,-2,78
13038660,10,35,-6,84
13039170,20,26,1,83
13039680,50,95,6,77
13040190,60,31,4,73
13040700,79,41,-4,77
13041210,35,55,-5,82
13041720,14,22,1,81
13042230,44,5,6,75
13042740,45,24,-9,84
13043250,64,7,6,78
13043760,79,26,1,77
13044270,2,40,-8,85
13044780,12,31,11,74
13045290,22,49,-6,80
13045800,32,16,0,80
13046310,35,101,-5,85
13046820,45,52,5,80
13047330,62,19,4,76
13047840,81,38,0,76
13048350,4,65,-2,78
13048860,14,10,3,75
13049370,17,95,0,75
13049880,27,84,-6,81
13050390,37,73,-2,83
13050900,47,40,2,81
13051410,64,7,5,76
13051920,79,26,4,72
13052430,2,40,-3,75
13052940,12,31,-4,79
13053450,22,49,-4,83
13053960,32,16,0,83
13054470,35,101,-2,85
13054980,45,52,10,75
13055490,62,19,5,70
13056000,77,29,-10,80
13056510,0,43,-3,83
13057020,10,56,6,77
13057530,20,45,-3,80
13058040,30,12,-1,81
13058550,33,97,-3,84
13059060,43,48,2,82
13059570,60,15,8,74
13060080,67,25,-3,77
13060590,92,35,3,74
13061100,48,49,-10,84
13061610,65,16,14,70
13062120,80,26,-12,82
13062630,3,40,1,81
13063140,13,59,4,77
13063650,23,50,-3,80
13064160,33,17,-2,82
13064670,36,0,-4,86
13065180,37,25,5,81
13065690,54,8,0,81
13066200,55,27,-1,82
13066710,80,46,1,81
13067220,3,60,-3,84
13067730,13,5,10,74
13068240,20,90,-9,83
13068750,30,41,0,83
13069260,9,8,3,80
13069770,69,93,8,72
13070280,51,29,-15,87
13070790,9,48,6,81
13071300,42,39,-4,85
13071810,59,6,4,81
13072320,34,25,-3,84
13072830,51,8,6,78
13073340,52,27,-6,84
13073850,77,46,8,76
13074360,0,56,-8,84
13074870,10,47,2,82
13075380,20,38,4,78
13075890,101,5,-1,79
13076400,77,24,1,78
13076910,0,38,-1,79
13077420,10,29,3,76
13077930,20,20,-9,85
13078440,101,3,11,74
13078950,77,22,3,71
13079460,33,36,-14,85
13079970,50,3,10,75
13080480,51,22,-9,84
13080990,76,41,6,78
13081500,101,55,2,76
13082010,57,82,-3,79
13082520,36,18,-7,86
13083030,39,1,2,84
13083540,40,26,7,77
13084050,41,45,-8,85
13084560,64,12,8,77
13085070,89,26,3,74
13085580,45,40,-5,79
13086090,62,7,2,77
13086600,87,26,-1,78
13087110,10,53,-2,80
13087620,20,44,-1,81
13088130,101,11,1,80
13088640,24,21,-1,81
13089150,54,4,4,77
13089660,55,23,-7,84
13090170,80,42,7,77
13090680,3,56,-3,80
13091190,13,47,-1,81
13091700,23,38,-2,83
13092210,2,5,-4,87
13092720,76,18,13,74
13093230,101,45,-6,80
13093740,24,72,0,80
13094250,34,61,-4,84
13094760,13,28,5,79
13095270,94,46,0,79
13095780,50,60,-5,84
13096290,67,27,7,77
13096800,92,46,-1,78
13097310,15,73,-1,79
13097820,25,13,-12,91
13098330,26,98,6,85
13098840,36,49,-2,87
13099350,53,16,7,80
13099860,68,35,-4,84
13100370,93,54,7,77
13100880,49,68,-1,78
13101390,66,71,-4,82
13101900,45,33,2,80
13102410,63,16,-2,82
13102920,88,35,8,74
13103430,11,62,-4,78
13103940,21,53,5,73
13104450,31,44,-3,76
13104960,10,11,-5,81
13105470,70,96,5,76
13105980,49,32,-10,86
13106490,50,15,5,81
13107000,51,34,1,80
13107510,52,17,-1,81
13108020,77,36,4,77
13108530,0,50,-2,79
13109040,10,41,0,79
13109550,20,32,1,78
13110060,101,101,1,77
13110570,59,36,-2,79
13111080,84,55,1,78
13111590,7,65,-5,83
13112100,17,56,6,77
13112610,27,47,-2,79
13113120,6,14,2,77
13113630,36,32,1,76
13114140,53,101,5,71
13114650,63,20,-7,78
13115160,88,39,0,78
13115670,11,66,-1,79
13116180,21,57,-3,82
13116690,31,48,-2,84
13117200,10,15,-1,85
13117710,40,33,8,77
13118220,57,16,-3,80
13118730,58,35,2,78
13119240,83,54,-2,80
13119750,39,64,-6,86
13120260,62,31,6,80
13120770,87,50,4,76
13121280,43,60,-3,79
13121790,22,27,4,75
13122300,39,96,0,75
13122810,49,85,4,71
13123320,59,21,-16,87
13123830,84,40,14,73
13124340,7,54,-4,77
13124850,17,45,-2,79
13125360,27,36,-2,81
13125870,44,3,1,80
13126380,45,28,0,80
13126890,46,11,5,75
13127400,53,30,-8,83
13127910,78,13,10,73
13128420,1,40,-4,77
13128930,11,31,-3,80
13129440,21,22,-1,81
13129950,38,91,1,80
13130460,48,42,-4,84
13130970,65,9,5,79
13131480,80,56,3,76
13131990,9,57,-6,82
13132500,19,48,4,78
13133010,29,39,-5,83
13133520,8,6,4,79
13134030,68,91,3,76
13134540,47,27,-14,90
13135050,64,10,16,74
13135560,71,24,-5,79
13136070,96,38,-2,81
13136580,19,65,3,78
13137090,29,56,-4,82
13137600,30,23,0,82
13138110,53,6,10,72
13138620,54,20,-2,74
13139130,73,34,-3,77
13139640,98,48,-3,80
13140150,21,75,-1,81
13140660,31,64,2,79
13141170,41,31,-1,80
13141680,58,14,1,79
13142190,83,33,6,73
13142700,6,47,-7,80
13143210,16,38,-1,81
13143720,17,5,8,73
13144230,20,90,-7,80
13144740,30,79,-3,83
13145250,40,30,2,81
13145760,57,13,5,76
13146270,82,23,3,73
13146780,38,50,-8,81
13147290,55,17,4,77
13147800,74,36,-4,81
13148310,99,50,-2,83
13148820,22,77,1,82
13149330,32,66,4,78
13149840,42,33,-2,80
13150350,43,0,1,79
13150860,44,25,0,79
13151370,45,8,2,77
13151880,46,27,-1,78
13152390,47,10,1,77
13152900,1,29,-2,79
13153410,11,20,1,78
13153920,41,3,-4,82
13154430,42,28,5,77
13154940,43,47,-5,82
13155450,60,14,2,80
13155960,61,33,-4,84
13156470,86,43,5,79
13156980,9,70,-2,81
13157490,19,20,2,79
13158000,100,3,2,77
13158510,76,22,-2,79
13159020,101,36,0,79
13159530,24,63,0,79
13160040,34,54,-5,84
13160550,51,21,5,79
13161060,70,40,-3,82
13161570,95,59,4,78
13162080,87,86,0,78
13162590,66,75,5,73
13163100,83,11,-3,76
13163610,59,21,1,75
13164120,84,40,-3,78
13164630,7,54,1,77
13165140,17,45,-4,81
13165650,27,36,0,81
13166160,6,3,1,80
13166670,101,88,5,75
13167180,8,89,-1,76
13167690,18,78,-6,82
13168200,28,67,3,79
13168710,38,56,-5,84
13169220,55,23,2,82
13169730,80,42,4,78
13170240,3,56,-3,81
13170750,13,47,-3,84
13171260,23,38,2,82
13171770,2,5,1,81
13172280,76,23,5,76
13172790,101,37,-1,77
13173300,57,64,1,76
13173810,74,53,-6,82
13174320,99,72,6,76
13174830,22,73,-5,81
13175340,32,64,2,79
13175850,42,31,-2,81
13176360,59,14,6,75
13176870,74,24,1,74
13177380,99,51,-4,78
13177890,55,78,1,77
13178400,34,3,-6,83
13178910,35,28,-1,84
13179420,52,11,9,75
13179930,71,30,3,72
13180440,96,44,1,71
13180950,52,71,-11,82
13181460,31,38,4,78
13181970,48,5,2,76
13182480,49,24,-4,80
13182990,68,43,-1,81
13183500,93,62,2,79
13184010,49,72,3,76
13184520,97,39,-5,81
13185030,20,66,0,81
13185540,30,57,-3,84
13186050,31,24,0,84
13186560,10,7,7,77
13187070,70,92,1,76
13187580,49,28,-7,83
13188090,68,11,3,80
13188600,83,21,9,71
13189110,6,48,-8,79
13189620,16,39,-1,80
