step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13190130,26,57,-2,82
13190640,36,24,-6,88
13191150,37,7,7,81
13191660,38,32,1,80
13192170,55,15,-1,81
13192680,74,34,5,76
13193190,93,48,-3,79
13193700,49,62,-6,85
13194210,66,29,4,81
13194720,91,39,6,75
13195230,47,66,-3,78
13195740,64,33,-4,82
13196250,83,52,7,75
13196760,39,79,-8,83
13197270,49,46,4,79
13197780,66,13,5,74
13198290,85,23,3,71
13198800,8,50,-6,77
13199310,18,41,-1,78
13199820,28,8,-4,82
13200330,29,93,1,81
13200840,39,44,0,81
13201350,56,11,7,74
13201860,75,34,1,73
13202370,94,48,3,70
13202880,50,75,-14,84
13203390,67,42,-3,87
13203900,25,52,10,77
13204410,35,19,-7,84
13204920,54,2,6,78
13205430,55,21,-4,82
13205940,74,40,6,76
13206450,93,50,-1,77
13206960,49,77,2,75
13207470,59,44,-5,80
13207980,76,63,1,79
13208490,34,64,-1,80
13209000,44,31,-9,89
13209510,45,14,9,80
13210020,46,99,2,78
13210530,56,88,0,78
13211040,66,24,-2,80
13211550,85,47,2,78
13212060,41,57,2,76
13212570,58,24,0,76
13213080,77,43,-9,85
13213590,96,53,9,76
13214100,52,80,-3,79
13214610,69,5,1,78
13215120,88,15,3,75
13215630,64,42,-8,83
13216140,22,61,3,80
13216650,32,11,-8,88
13217160,33,96,3,85
13217670,43,85,15,70
13218180,53,10,-7,77
13218690,72,20,2,75
13219200,91,43,0,75
13219710,47,70,-2,77
13220220,26,37,-5,82
13220730,43,4,2,80
13221240,44,29,1,79
13221750,61,12,2,77
13222260,68,22,-1,78
13222770,87,45,3,75
13223280,43,72,-6,81
13223790,60,39,-4,85
13224300,18,22,2,83
13224810,78,5,4,79
13225320,60,15,1,78
13225830,79,38,2,76
13226340,94,65,0,76
13226850,50,66,-9,85
13227360,67,33,3,82
13227870,92,43,-1,83
13228380,48,70,6,77
13228890,65,37,-2,79
13229400,90,56,3,76
13229910,46,66,-6,82
13230420,63,33,4,78
13230930,82,52,-3,81
13231440,101,62,-4,85
13231950,57,89,9,76
13232460,67,14,2,74
13232970,74,24,-2,76
13233480,93,51,-2,78
13233990,49,78,0,78
13234500,59,45,-5,83
13235010,76,64,6,77
13235520,93,65,-3,80
13236030,49,66,1,79
13236540,66,33,0,79
13237050,91,47,1,78
13237560,47,57,-2,80
13238070,64,24,4,76
13238580,89,38,0,76
13239090,12,65,-4,80
13239600,22,15,-7,87
13240110,39,100,8,79
13240620,49,89,4,75
13241130,59,25,-2,77
13241640,78,44,3,74
13242150,97,58,-8,82
13242660,53,68,2,80
13243170,70,4,5,75
13243680,89,23,7,68
13244190,65,50,-12,80
13244700,82,69,-3,83
13245210,40,70,3,80
13245720,50,23,-2,82
13246230,69,42,4,78
13246740,88,61,0,78
13247250,44,62,-2,80
13247760,61,29,0,80
13248270,80,48,3,77
13248780,99,58,-8,85
13249290,55,68,1,84
13249800,72,35,13,71
13250310,91,49,-8,79
13250820,47,76,3,76
13251330,64,43,-5,81
13251840,83,62,3,78
13252350,0,63,-7,85
13252860,10,54,5,80
13253370,20,45,-1,81
13253880,30,12,0,81
13254390,31,97,-3,84
13254900,41,48,6,78
13255410,42,15,-1,79
13255920,61,100,3,76
13256430,71,36,-7,83
13256940,90,46,8,75
13257450,72,73,-7,82
13257960,51,9,0,82
13258470,70,34,7,75
13258980,89,48,2,73
13259490,45,62,-7,80
13260000,62,29,1,79
13260510,81,52,-3,82
13261020,50,62,1,81
13261530,67,29,6,75
13262040,86,43,0,75
13262550,68,57,-4,79
13263060,26,58,3,76
13263570,36,25,-8,84
13264080,53,8,3,81
13264590,72,27,7,74
13265100,91,41,0,74
13265610,73,68,-4,78
13266120,5,69,-6,84
13266630,32,9,-3,87
13267140,33,34,7,80
13267650,31,1,-4,84
13268160,29,26,-4,88
13268670,46,9,6,82
13269180,47,28,0,82
13269690,66,11,6,76
13270200,85,58,-8,84
13270710,2,77,6,78
13271220,58,17,5,73
13271730,77,40,-1,74
13272240,96,54,0,74
13272750,52,81,-3,77
13273260,69,17,2,75
13273770,88,40,5,70
13274280,70,67,-6,76
13274790,87,29,-3,79
13275300,13,43,-6,85
13275810,23,34,5,80
13276320,75,1,13,67
13276830,57,20,-8,75
13277340,76,43,-5,80
13277850,95,53,3,77
13278360,51,80,-3,80
13278870,68,47,3,77
13279380,87,66,0,77
13279890,96,67,-8,85
13280400,13,68,1,84
13280910,23,8,-1,85
13281420,24,93,5,80
13281930,34,44,1,79
13282440,13,11,-3,82
13282950,32,96,-1,83
13283460,42,47,1,82
13283970,59,14,6,76
13284480,78,37,1,75
13284990,97,51,1,74
13285500,79,65,-3,77
13286010,37,66,-6,83
13286520,38,33,9,74
13287030,98,0,-9,83
13287540,80,38,11,72
13288050,62,65,-16,88
13288560,79,32,9,79
13289070,98,46,-3,82
13289580,80,73,5,77
13290090,97,74,-3,80
13290600,53,75,-1,81
13291110,32,42,3,78
13291620,49,9,-1,79
13292130,50,53,-1,80
13292640,67,20,6,74
13293150,74,43,-4,78
13293660,93,53,1,77
13294170,10,63,-2,79
13294680,20,54,-7,86
13295190,30,45,3,83
13295700,47,12,1,82
13296210,48,31,2,80
13296720,67,50,-4,84
13297230,84,69,10,74
13297740,42,70,-8,82
13298250,59,37,2,80
13298760,12,56,-4,84
13299270,22,47,1,83
13299780,8,14,9,74
13300290,1,32,-4,78
13300800,11,23,-3,81
13301310,4,41,3,78
13301820,14,32,2,76
13302330,24,101,-10,86
13302840,27,52,1,85
13303350,28,19,-1,86
13303860,29,88,0,86
13304370,39,39,2,84
13304880,56,6,9,75
13305390,75,25,2,73
13305900,57,48,-10,83
13306410,74,15,12,71
13306920,93,25,-9,80
13307430,75,52,3,77
13307940,94,53,0,77
13308450,50,80,3,74
13308960,60,47,-5,79
13309470,77,48,0,79
13309980,96,67,1,78
13310490,13,68,-6,84
13311000,23,18,2,82
13311510,2,87,5,77
13312020,58,76,0,77
13312530,37,43,-7,84
13313040,16,10,8,76
13313550,76,79,-7,83
13314060,55,41,2,81
13314570,72,60,-3,84
13315080,30,61,4,80
13315590,40,28,-1,81
13316100,59,11,7,74
13316610,78,34,-1,75
13317120,1,48,-6,81
13317630,11,61,3,78
13318140,21,11,1,77
13318650,40,80,2,75
13319160,50,56,-2,77
13319670,29,23,-6,83
13320180,30,92,4,79
13320690,40,81,3,76
13321200,50,57,-2,78
13321710,29,24,-5,83
13322220,48,93,10,73
13322730,58,69,-12,85
13323240,37,36,-1,86
13323750,54,3,15,71
13324260,73,22,-1,72
13324770,92,45,-1,73
13325280,74,72,-9,82
13325790,53,34,5,77
13326300,72,53,-7,84
13326810,30,54,3,81
13327320,9,21,2,79
13327830,90,39,1,78
13328340,72,53,-2,80
13328850,30,72,0,80
13329360,40,48,-4,84
13329870,19,15,1,83
13330380,20,84,-1,84
13330890,30,35,0,84
13331400,9,2,-1,85
13331910,17,27,3,82
13332420,47,96,8,74
13332930,57,72,-6,80
13333440,36,39,-7,87
13333950,15,6,3,84
13334460,23,31,2,82
13334970,75,100,9,73
13335480,38,25,-8,81
13335990,57,94,8,73
13336500,20,19,-11,84
13337010,101,88,8,76
13337520,64,89,-4,80
13338030,43,25,-10,90
13338540,1,8,6,84
13339050,96,5,7,77
13339560,72,24,4,73
13340070,79,51,-4,77
13340580,42,52,-8,85
13341090,21,19,5,80
13341600,81,88,-1,81
13342110,44,13,-1,82
13342620,63,32,2,80
13343130,82,51,-4,84
13343640,101,70,1,83
13344150,64,71,7,76
13344660,43,33,-6,82
13345170,60,0,5,77
13345680,79,19,9,68
13346190,55,46,-11,79
13346700,74,13,7,72
13347210,50,40,-11,83
13347720,67,7,7,76
13348230,86,26,4,72
13348740,62,53,-11,83
13349250,79,54,3,80
13349760,98,73,2,78
13350270,3,74,-5,83
13350780,13,5,9,74
13351290,72,90,-2,76
13351800,51,15,-4,80
13352310,70,34,7,73
13352820,89,48,-6,79
13353330,6,75,-5,84
13353840,16,20,0,84
13354350,76,38,2,82
13354860,39,65,0,82
13355370,56,32,-8,90
13355880,75,51,7,83
13356390,94,70,-3,86
13356900,57,71,4,82
13357410,36,38,-6,88
13357920,15,5,8,80
13358430,22,90,0,80
13358940,32,41,-3,83
13359450,11,8,3,80
13359960,18,93,-2,82
13360470,28,18,-4,86
13360980,7,87,6,80
13361490,17,12,-3,83
13362000,34,81,-1,84
13362510,44,43,3,81
13363020,23,10,-4,85
13363530,24,95,4,81
13364040,34,46,-3,84
13364550,13,13,4,80
13365060,78,98,5,75
13365570,57,23,-5,80
13366080,76,67,0,80
13366590,34,68,1,79
13367100,44,35,-8,87
13367610,23,18,0,87
13368120,24,87,4,83
13368630,8,38,4,79
13369140,18,29,0,79
13369650,70,98,2,77
13370160,49,23,-9,86
13370670,68,42,4,82
13371180,87,61,4,78
13371690,50,88,8,70
13372200,60,11,-2,72
13372710,67,30,-8,80
13373220,74,40,2,78
13373730,93,59,-4,82
13374240,100,69,1,81
13374750,63,70,-1,82
13375260,42,37,-6,88
13375770,21,4,11,77
13376280,28,29,-4,81
13376790,7,98,2,79
13377300,63,23,1,78
13377810,82,37,1,77
13378320,89,51,-1,78
13378830,96,61,1,77
13379340,59,88,1,76
13379850,38,13,-13,89
13380360,97,32,7,82
13380870,41,59,4,78
13381380,20,26,-2,80
13381890,101,95,7,73
13382400,64,20,-2,75
13382910,83,34,2,73
13383420,90,48,-2,75
13383930,97,75,-2,77
13384440,2,76,-8,85
13384950,58,26,14,71
13385460,77,40,-5,76
13385970,96,50,-5,81
13386480,1,64,1,80
13386990,11,14,1,79
13387500,63,32,-1,80
13388010,82,51,0,80
13388520,89,70,3,77
13389030,52,71,-3,80
13389540,69,38,0,80
13390050,88,57,-2,82
13390560,95,76,4,78
13391070,0,77,3,75
13391580,56,27,-7,82
13392090,75,46,1,81
13392600,94,65,-2,83
13393110,57,66,-3,86
13393620,36,33,7,79
13394130,15,0,-5,84
13394640,72,25,2,82
13395150,91,48,6,76
13395660,98,62,-7,83
13396170,3,72,-2,85
13396680,59,17,8,77
13397190,78,36,-1,78
13397700,97,46,-1,79
13398210,79,73,-4,83
13398720,58,100,4,79
13399230,68,25,0,79
13399740,87,99,4,75
13400250,50,24,-7,82
13400760,69,43,-1,83
13401270,88,62,-1,84
13401780,95,81,9,75
13402290,69,82,-4,79
13402800,48,7,1,78
13403310,67,26,1,77
13403820,86,40,-2,79
13404330,68,67,-12,91
13404840,47,34,6,85
13405350,66,1,10,75
13405860,85,20,2,73
13406370,61,47,-9,82
13406880,80,66,-1,83
13407390,38,67,-2,85
13407900,39,34,-3,88
13408410,56,1,13,75
13408920,75,20,1,74
13409430,82,30,1,73
13409940,89,44,-7,80
13410450,96,54,-1,81
13410960,1,81,4,77
13411470,57,31,-2,79
13411980,76,50,4,75
13412490,95,60,-4,79
13413000,0,87,1,78
13413510,56,37,-5,83
13414020,75,56,-1,84
13414530,33,75,6,78
13415040,43,42,-2,80
13415550,60,9,7,73
13416060,79,19,2,71
13416570,86,46,-6,77
13417080,93,60,2,75
13417590,100,70,-1,76
13418100,5,71,-2,78
13418610,90,21,5,73
13419120,66,48,-9,82
13419630,85,67,1,81
13420140,48,68,5,76
13420650,27,35,-8,84
13421160,79,2,7,77
13421670,94,21,1,76
13422180,70,48,-8,84
13422690,89,67,7,77
13423200,96,68,-6,83
13423710,13,69,2,81
13424220,23,19,-2,83
13424730,42,88,6,77
13425240,43,64,-6,83
13425750,60,31,2,81
13426260,79,50,3,78
13426770,98,69,0,78
13427280,3,96,-2,80
13427790,88,85,2,78
13428300,46,10,0,78
13428810,65,29,0,78
13429320,84,39,3,75
13429830,1,66,-7,82
13430340,8,16,-1,83
13430850,9,34,2,81
13431360,90,47,7,74
13431870,97,61,-4,78
13432380,60,88,4,74
13432890,23,13,-13,87
13433400,40,82,4,83
13433910,57,49,3,80
13434420,76,16,9,71
13434930,83,43,-11,82
13435440,0,53,-2,84
13435950,56,66,3,81
13436460,35,33,-3,84
13436970,88,0,6,78
13437480,70,19,2,76
13437990,77,29,1,75
13438500,59,39,-7,82
13439010,78,58,-7,89
13439520,97,77,4,85
13440030,60,78,4,81
13440540,39,45,0,81
13441050,56,12,1,80
13441560,75,31,-2,82
13442070,94,41,3,79
13442580,76,55,0,79
13443090,95,74,6,73
13443600,12,75,-7,80
13444110,22,0,2,78
13444620,39,25,-7,85
13445130,58,94,17,68
13445640,21,19,-15,83
13446150,0,88,2,81
13446660,56,77,1,80
13447170,19,44,2,78
13447680,100,11,-3,81
13448190,82,21,5,76
13448700,58,48,-2,78
13449210,77,15,9,69
13449720,85,42,0,69
13450230,67,69,-12,81
13450740,46,36,-2,83
13451250,65,3,12,71
13451760,84,22,1,70
13452270,91,49,-11,81
13452780,98,76,4,77
13453290,3,77,-7,84
13453800,88,27,4,80
13454310,70,54,-1,81
13454820,89,73,9,72
13455330,6,74,-12,84
13455840,87,24,13,71
13456350,69,51,-5,76
13456860,32,70,-2,78
13457370,33,37,-5,83
13457880,50,4,8,75
13458390,69,23,-4,79
13458900,88,33,4,75
13459410,70,60,-10,85
13459920,89,27,8,77
13460430,71,54,-10,87
13460940,90,37,6,81
13461450,72,45,0,81
13461960,91,64,9,72
13462470,98,74,-11,83
13462980,3,76,3,80
13463490,59,65,-1,81
13464000,76,32,8,73
13464510,95,59,-4,77
13465020,58,69,2,75
13465530,77,36,-5,80
13466040,96,63,5,75
13466550,59,73,-3,78
13467060,38,40,-7,85
13467570,55,7,9,76
13468080,74,26,5,71
13468590,81,34,0,71
13469100,88,61,-10,81
13469610,5,88,3,78
13470120,90,77,-1,79
13470630,48,78,3,76
13471140,65,3,4,72
13471650,84,22,-2,74
13472160,91,49,3,71
13472670,98,40,-5,76
13473180,80,67,-4,80
13473690,97,34,-2,82
13474200,79,61,0,82
13474710,91,94,3,79
13475220,70,83,0,79
13475730,89,50,4,75
13476240,96,77,-9,84
13476750,13,78,6,78
13477260,23,28,1,77
13477770,40,97,-2,79
13478280,41,86,1,78
13478790,42,53,-6,84
13479300,59,20,10,74
13479810,66,39,-10,84
13480320,85,58,10,74
13480830,92,68,-8,82
13481340,55,72,-1,83
13481850,34,39,-1,84
13482360,51,6,7,77
13482870,70,25,-1,78
13483380,77,33,3,75
13483890,96,60,-7,82
13484400,1,70,5,77
13484910,57,20,-3,80
13485420,76,39,-1,81
13485930,83,88,11,70
13486440,46,77,-15,85
13486950,63,44,7,78
13487460,82,27,6,72
13487970,64,35,-10,82
13488480,83,18,7,75
13488990,90,45,-1,76
13489500,97,72,6,70
13490010,2,73,-12,82
13490520,58,23,3,79
13491030,77,42,1,78
13491540,96,52,8,70
13492050,1,79,-7,77
13492560,57,29,-3,80
13493070,76,12,6,74
13493580,58,22,-7,81
13494090,77,41,0,81
13494600,96,51,3,78
13495110,1,78,-3,81
13495620,57,28,0,81
13496130,76,47,-1,82
13496640,95,66,5,77
13497150,0,67,-8,85
13497660,56,17,7,78
13498170,75,36,3,75
13498680,94,46,-1,76
13499190,76,54,-3,79
13499700,83,73,4,75
13500210,41,62,-10,85
13500720,58,29,-1,86
13501230,77,12,13,73
13501740,59,22,-6,79
13502250,78,41,-3,82
13502760,97,51,1,81
13503270,2,61,1,80
13503780,12,11,5,75
13504290,72,96,-3,78
13504800,51,32,-9,87
13505310,70,15,14,73
13505820,77,25,-2,75
13506330,84,33,3,72
13506840,66,60,-14,86
13507350,85,27,11,75
13507860,92,35,3,72
13508370,74,62,-12,84
13508880,93,29,9,75
13509390,75,56,-8,83
13509900,94,75,10,73
13510410,101,76,-12,85
13510920,18,77,3,82
13511430,28,17,0,82
13511940,47,86,7,75
13512450,61,53,-9,84
13512960,80,20,11,73
13513470,87,30,-2,75
13513980,50,0,1,74
13514490,69,19,-7,81
13515000,88,38,4,77
13515510,5,46,-2,79
13516020,15,59,3,76
13516530,25,21,-5,81
13517040,44,87,6,75
13517550,58,54,-7,82
13518060,77,21,11,71
13518570,84,29,-3,74
13519080,91,37,-2,76
13519590,8,45,-11,87
13520100,18,58,5,82
13520610,28,38,1,81
13521120,47,5,2,79
13521630,48,76,0,79
13522140,62,43,-2,81
13522650,81,62,2,79
13523160,88,81,5,74
13523670,5,70,-1,75
13524180,90,32,-4,79
13524690,72,40,0,79
13525200,91,59,1,78
13525710,98,78,-1,79
13526220,15,79,1,78
13526730,25,19,-4,82
13527240,44,88,6,76
13527750,58,55,-10,86
13528260,77,22,12,74
13528770,84,30,1,73
13529280,66,38,-5,78
13529790,66,27,-8,86
13530300,85,46,11,75
13530810,92,60,0,75
13531320,48,79,0,75
13531830,62,46,-5,80
13532340,81,29,4,76
13532850,100,37,-2,78
13533360,82,64,1,77
13533870,101,65,-9,86
13534380,6,84,8,78
13534890,91,34,0,78
13535400,73,42,-1,79
13535910,92,61,-4,83
13536420,99,80,8,75
13536930,16,81,0,75
13537440,26,70,-6,81
13537950,36,37,2,79
13538460,55,4,8,71
13538970,62,23,-10,81
13539480,81,42,8,73
13539990,88,56,-9,82
13540500,95,75,11,71
13541010,51,76,-7,78
13541520,65,43,-4,82
13542030,84,62,0,82
13542540,91,81,12,70
13543050,6,70,-10,80
13543560,91,53,4,76
13544070,47,67,-6,82
13544580,64,34,-3,85
13545090,89,53,6,79
13545600,96,72,2,77
13546110,1,73,-1,78
13546620,57,4,0,78
13547130,76,23,4,74
13547640,83,31,1,73
13548150,65,45,-11,84
13548660,84,28,7,77
13549170,66,36,-3,80
13549680,85,55,7,73
13550190,41,74,-1,74
13550700,51,41,-13,87
13551210,70,8,13,74
13551720,89,35,0,74
13552230,71,43,-4,78
13552740,90,62,3,75
13553250,46,63,-8,83
13553760,65,30,4,79
13554270,84,49,1,78
13554780,91,68,2,76
13555290,98,69,-1,77
13555800,54,70,-2,79
13556310,73,69,-8,87
13556820,30,36,4,83
13557330,49,3,2,81
13557840,68,22,8,73
13558350,75,30,-4,77
13558860,57,38,-9,86
13559370,76,21,11,75
13559880,83,29,1,74
13560390,65,37,2,72
13560900,84,56,-7,79
13561410,1,75,-1,80
13561920,57,6,5,75
13562430,76,25,-1,76
13562940,83,39,-4,80
13563450,65,47,-3,83
13563960,84,66,7,76
13564470,91,67,-6,82
13564980,98,68,13,69
13565490,54,95,-3,72
13566000,68,20,1,71
13566510,75,28,-1,72
13567020,82,36,-1,73
13567530,64,50,-11,84
13568040,83,33,14,70
13568550,65,47,-9,79
13569060,84,66,4,75
13569570,55,67,-7,82
13570080,74,34,6,76
13570590,93,48,-2,78
13571100,75,75,0,78
13571610,94,42,3,75
13572120,76,69,-9,84
13572630,95,36,6,78
13573140,77,50,-9,87
13573650,0,69,6,81
13574160,56,0,7,74
13574670,75,19,3,71
13575180,82,41,-3,74
13575690,101,55,-3,77
13576200,57,82,-5,82
13576710,71,49,4,78
13577220,71,68,1,77
13577730,28,35,-4,81
13578240,80,2,9,72
13578750,62,21,-8,80
13579260,69,40,-1,81
13579770,88,59,2,79
13580280,44,78,-4,83
13580790,58,45,3,80
13581300,77,12,6,74
13581810,84,39,0,74
13582320,66,53,-8,82
13582830,85,20,4,78
13583340,92,47,1,77
13583850,74,61,-1,78
13584360,32,62,-4,82
13584870,33,29,-2,84
13585380,52,98,8,76
13585890,62,65,-4,80
13586400,76,32,7,73
13586910,95,46,-3,76
13587420,77,73,-3,79
13587930,35,40,-2,81
13588440,49,7,0,81
13588950,50,32,5,76
13589460,69,15,-1,77
13589970,76,23,2,75
13590480,83,31,-2,77
13590990,65,58,-6,83
13591500,79,25,10,73
13592010,86,33,-5,78
13592520,68,60,1,77
13593030,82,27,-1,78
13593540,89,35,4,74
13594050,71,49,-4,78
13594560,90,68,4,74
13595070,46,69,-3,77
13595580,60,36,-4,81
13596090,79,19,7,74
13596600,86,46,4,70
13597110,42,60,-10,80
13597620,59,27,-3,83
13598130,78,46,1,82
13598640,85,65,5,77
13599150,2,66,-1,78
13599660,58,55,-4,82
13600170,77,22,4,78
13600680,84,30,3,75
13601190,91,44,-5,80
13601700,73,71,-1,81
13602210,92,38,3,78
13602720,74,65,-3,81
13603230,93,32,4,77
13603740,75,59,-6,83
13604250,94,60,6,77
13604760,50,79,-7,84
13605270,64,46,4,80
13605780,83,65,4,76
13606290,0,66,-5,81
13606800,56,16,5,76
13607310,63,35,0,76
13607820,82,54,-4,80
13608330,89,73,8,72
13608840,63,74,-10,82
13609350,77,41,6,76
13609860,96,55,-4,80
13610370,52,82,0,80
13610880,66,49,-4,84
13611390,85,32,10,74
13611900,67,59,-7,81
13612410,86,26,2,79
13612920,93,34,3,76
13613430,75,61,-7,83
13613940,32,62,5,78
13614450,42,37,-4,82
13614960,61,4,12,70
13615470,80,23,-10,80
13615980,87,50,1,79
13616490,43,79,0,79
13617000,53,46,-6,85
13617510,72,29,5,80
13618020,79,43,9,71
13618530,86,57,-12,83
13619040,93,76,4,79
13619550,10,77,-1,80
13620060,20,66,3,77
13620570,30,46,-8,85
13621080,82,13,10,75
13621590,64,40,-4,79
13622100,83,59,2,77
13622610,0,60,-4,81
13623120,10,66,-3,84
13623630,20,19,5,79
13624140,39,2,2,77
13624650,58,27,-4,81
13625160,100,46,-2,83
13625670,82,73,5,78
13626180,40,62,2,76
13626690,54,29,-4,80
13627200,73,12,7,73
13627710,80,39,0,73
13628220,62,53,-12,85
13628730,81,20,8,77
13629240,88,47,-3,80
13629750,95,61,-2,82
13630260,51,80,4,78
13630770,65,47,-4,82
13631280,84,66,8,74
13631790,91,67,-9,83
13632300,47,86,12,71
13632810,61,11,-9,80
13633320,68,58,2,78
13633830,87,25,0,78
13634340,69,52,-6,84
13634850,88,71,10,74
13635360,5,72,-7,81
13635870,15,61,3,78
13636380,25,5,-1,79
13636890,26,30,-1,80
13637400,78,99,7,73
13637910,60,86,-2,75
13638420,42,11,-8,83
13638930,43,96,4,79
13639440,53,85,9,70
13639950,67,10,-4,74
13640460,74,24,0,74
13640970,81,38,2,72
13641480,63,3,-3,75
13641990,48,22,-10,85
13642500,67,5,18,67
13643010,74,32,-14,81
13643520,81,46,7,74
13644030,88,73,-9,83
13644540,46,35,-1,84
13645050,65,18,6,78
13645560,72,65,-5,83
13646070,91,27,4,79
13646580,73,54,-3,82
13647090,92,73,12,70
13647600,48,74,-5,75
13648110,30,41,-5,80
13648620,82,8,1,79
13649130,64,35,1,78
13649640,83,18,5,73
13650150,59,45,-13,86
13650660,78,12,7,79
13651170,93,39,1,78
13651680,75,66,-6,84
13652190,33,55,0,84
13652700,47,22,0,84
13653210,66,5,7,77
13653720,73,24,0,77
13654230,80,38,-2,79
13654740,87,52,3,76
13655250,43,66,1,75
13655760,57,33,-8,83
13656270,76,16,9,74
13656780,58,43,-10,84
13657290,77,26,7,77
13657800,84,40,6,71
13658310,66,54,-8,79
13658820,85,21,0,79
13659330,92,48,4,75
13659840,48,75,-7,82
13660350,62,42,4,78
13660860,81,22,7,71
13661370,88,49,-8,79
13661880,44,63,-2,81
13662390,61,30,3,78
13662900,80,13,1,77
13663410,87,40,2,75
13663920,69,54,-9,84
13664430,88,21,6,78
13664940,64,48,-1,79
13665450,83,67,-1,80
13665960,57,68,-3,83
13666470,76,35,10,73
13666980,83,49,-6,79
13667490,39,68,-1,80
13668000,53,35,-2,82
13668510,72,18,1,81
13669020,79,32,9,72
13669530,61,59,-7,79
13670040,75,26,3,76
13670550,82,34,6,70
13671060,64,61,-17,87
13671570,83,28,11,76
13672080,90,55,-1,77
13672590,46,82,4,73
13673100,28,7,-10,83
13673610,31,32,3,80
13674120,50,101,2,78
13674630,64,68,-5,83
13675140,46,35,-2,85
13675650,65,18,8,77
13676160,72,58,-7,84
13676670,1,25,4,80
13677180,11,16,0,80
13677690,63,101,6,74
13678200,45,26,-9,83
13678710,64,9,9,74
13679220,71,23,2,72
13679730,78,37,0,72
13680240,60,64,-13,85
13680750,74,31,13,72
13681260,56,45,-18,90
13681770,75,28,12,78
13682280,82,36,6,72
13682790,64,63,-13,85
13683300,21,30,2,83
13683810,40,99,1,82
13684320,50,88,6,76
13684830,60,13,0,76
13685340,67,60,-7,83
13685850,81,27,5,78
13686360,63,54,-5,83
13686870,82,21,11,72
13687380,64,48,-8,80
13687890,83,67,4,76
13688400,12,68,-2,78
13688910,22,57,-5,83
13689420,32,48,0,83
13689930,34,15,1,82
13690440,53,100,4,78
13690950,58,19,3,75
13691460,65,33,-5,80
13691970,84,52,0,80
13692480,40,71,-1,81
13692990,50,38,3,78
13693500,69,21,5,73
13694010,76,35,-1,74
13694520,83,49,-6,80
13695030,39,63,-3,83
13695540,53,30,5,78
13696050,78,13,0,78
13696560,93,40,1,77
13697070,49,67,-2,79
13697580,66,34,-2,81
13698090,91,53,3,78
13698600,47,67,1,77
13699110,61,34,-2,79
13699620,101,17,2,77
13700130,77,44,3,74
13700640,33,56,-8,82
13701150,47,96,6,76
13701660,29,63,-10,86
13702170,39,30,6,80
13702680,58,13,1,79
13703190,65,32,3,76
13703700,84,46,1,75
13704210,40,60,-10,85
13704720,54,27,1,84
13705230,79,10,8,76
13705740,61,37,-10,86
13706250,80,20,14,72
13706760,3,47,-6,78
13707270,13,38,2,76
13707780,23,29,-4,80
13708290,75,98,4,76
13708800,57,23,-3,79
13709310,82,42,4,75
13709820,38,69,-8,83
13710330,48,36,-2,85
13710840,67,19,8,77
13711350,92,33,1,76
13711860,74,60,-1,77
13712370,93,61,2,75
13712880,49,88,6,69
13713390,54,13,-10,79
13713900,73,32,1,78
13714410,80,46,2,76
13714920,36,60,-4,80
13715430,50,27,-4,84
13715940,69,10,9,75
13716450,76,37,-4,79
13716960,101,56,-6,85
13717470,57,83,11,74
13717980,39,8,-13,87
