step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13718490,40,33,9,78
13719000,59,0,5,73
13719510,78,19,0,73
13720020,85,46,-1,74
13720530,41,60,-8,82
13721040,55,27,7,75
13721550,80,46,-6,81
13722060,87,73,5,76
13722570,61,100,-2,78
13723080,43,25,-7,85
13723590,62,8,11,74
13724100,69,35,-4,78
13724610,88,54,0,78
13725120,44,73,-1,79
13725630,61,40,3,76
13726140,80,59,-6,82
13726650,87,86,0,82
13727160,2,11,1,81
13727670,54,29,1,80
13728180,73,12,7,73
13728690,80,39,0,73
13729200,62,66,-18,91
13729710,79,33,24,67
13730220,61,60,-17,84
13730730,89,27,8,76
13731240,71,54,-4,80
13731750,90,73,2,78
13732260,64,100,7,71
13732770,46,25,-14,85
13733280,65,8,7,78
13733790,72,35,2,76
13734300,97,49,-1,77
13734810,53,76,-3,80
13735320,70,1,5,75
13735830,89,20,-6,81
13736340,12,47,1,80
13736850,22,38,-8,88
13737360,41,5,12,76
13737870,42,30,-1,77
13738380,61,13,0,77
13738890,68,27,-2,79
13739400,75,35,-1,80
13739910,100,49,1,79
13740420,56,76,-5,84
13740930,70,43,4,80
13741440,95,62,2,78
13741950,51,89,1,77
13742460,56,14,0,77
13742970,75,54,-9,86
13743480,94,73,2,84
13743990,50,74,9,75
13744500,64,41,-10,85
13745010,89,60,6,79
13745520,45,79,-5,84
13746030,62,46,3,81
13746540,81,65,0,81
13747050,10,66,12,69
13747560,20,55,-18,87
13748070,30,57,5,82
13748580,52,24,7,75
13749090,82,7,-2,77
13749600,64,34,-9,86
13750110,89,17,4,82
13750620,71,44,6,76
13751130,96,58,-7,83
13751640,52,72,4,79
13752150,69,39,-1,80
13752660,94,53,7,73
13753170,50,80,-10,83
13753680,64,5,8,75
13754190,83,24,-2,77
13754700,6,51,-1,78
13755210,16,42,0,78
13755720,97,33,4,74
13756230,79,60,-2,76
13756740,35,61,-2,78
13757250,52,28,-7,85
13757760,71,11,10,75
13758270,96,38,0,75
13758780,78,65,-11,86
13759290,97,84,12,74
13759800,67,9,1,73
13760310,41,36,-8,81
13760820,60,3,3,78
13761330,79,33,5,73
13761840,2,60,-6,79
13762350,12,51,1,78
13762860,22,42,-3,81
13763370,1,9,0,81
13763880,75,6,8,73
13764390,57,33,-13,86
13764900,82,16,11,75
13765410,5,43,-4,79
13765920,15,34,0,79
13766430,96,1,-1,80
13766940,78,20,8,72
13767450,85,28,-5,77
13767960,8,55,1,76
13768470,18,46,-5,81
13768980,19,37,0,81
13769490,100,4,-1,82
13770000,82,34,6,76
13770510,5,48,3,73
13771020,15,39,-7,80
13771530,22,30,0,80
13772040,1,99,-2,82
13772550,57,88,7,75
13773060,39,13,-8,83
13773570,40,38,1,82
13774080,68,5,7,75
13774590,87,24,-5,80
13775100,69,51,1,79
13775610,94,70,3,76
13776120,15,71,-11,87
13776630,25,98,6,81
13777140,35,30,-4,85
13777650,60,99,6,79
13778160,74,24,2,77
13778670,99,32,-4,81
13779180,81,59,5,76
13779690,10,60,-4,80
13780200,20,51,2,78
13780710,30,42,-5,83
13781220,9,9,4,79
13781730,83,94,4,75
13782240,65,19,2,73
13782750,72,27,0,73
13783260,97,41,-2,75
13783770,79,68,-4,79
13784280,98,57,-3,82
13784790,54,71,-4,86
13785300,71,38,4,82
13785810,96,57,-4,86
13786320,19,71,4,82
13786830,29,98,0,82
13787340,39,87,1,81
13787850,40,54,1,80
13788360,57,21,-1,81
13788870,76,29,9,72
13789380,58,43,-17,89
13789890,86,26,18,71
13790400,68,53,-11,82
13790910,87,72,4,78
13791420,61,73,-1,79
13791930,75,48,-3,82
13792440,94,67,-1,83
13792950,50,68,3,80
13793460,67,35,3,77
13793970,86,49,-2,79
13794480,3,76,-9,88
13794990,59,7,14,74
13795500,78,85,-5,79
13796010,57,12,1,78
13796520,76,26,-3,81
13797030,101,34,5,76
13797540,83,61,-3,79
13798050,12,62,1,78
13798560,22,89,-6,84
13799070,32,21,-2,86
13799580,60,90,7,79
13800090,39,15,-5,84
13800600,58,84,9,75
13801110,37,9,-14,89
13801620,38,34,2,87
13802130,66,1,13,74
13802640,85,20,0,74
13803150,92,47,0,74
13803660,74,74,-7,81
13804170,53,41,-4,85
13804680,81,31,5,80
13805190,88,58,2,78
13805700,44,77,2,76
13806210,58,44,-11,87
13806720,86,11,9,78
13807230,68,21,3,75
13807740,75,29,0,75
13808250,82,56,-6,81
13808760,11,83,-3,84
13809270,34,8,-3,87
13809780,35,33,8,79
13810290,63,42,-5,84
13810800,91,61,7,77
13811310,47,99,-1,78
13811820,48,18,-2,80
13812330,67,37,-3,83
13812840,86,51,6,77
13813350,42,78,2,75
13813860,21,3,-7,82
13814370,22,28,-3,85
13814880,1,97,4,81
13815390,57,86,2,79
13815900,36,11,-9,88
13816410,37,36,2,86
13816920,65,3,9,77
13817430,84,33,-1,78
13817940,66,47,-4,82
13818450,85,66,4,78
13818960,59,67,-1,79
13819470,38,34,0,79
13819980,66,1,10,69
13820490,85,20,-5,74
13821000,59,47,-12,86
13821510,87,14,7,79
13822020,69,41,2,77
13822530,88,60,-2,79
13823040,44,98,3,76
13823550,54,17,2,74
13824060,73,31,0,74
13824570,92,45,0,74
13825080,48,72,-4,78
13825590,27,39,1,77
13826100,6,6,-2,79
13826610,80,31,2,77
13827120,62,39,-11,88
13827630,90,58,7,81
13828140,46,96,8,73
13828650,60,15,0,73
13829160,67,53,-10,83
13829670,95,20,7,76
13830180,71,47,-8,84
13830690,90,66,1,83
13831200,46,2,7,76
13831710,65,27,-1,77
13832220,84,41,1,76
13832730,66,55,-12,88
13833240,94,22,9,79
13833750,68,49,-3,82
13834260,87,68,6,76
13834770,16,69,-5,81
13835280,26,9,-1,82
13835790,27,78,2,80
13836300,37,29,0,80
13836810,65,98,4,76
13837320,47,34,-5,81
13837830,75,1,6,75
13838340,57,39,-13,88
13838850,85,22,11,77
13839360,92,49,-2,79
13839870,48,63,-3,82
13840380,65,30,11,71
13840890,84,44,-2,73
13841400,91,58,-5,78
13841910,47,85,2,76
13842420,26,4,-6,82
13842930,27,29,-1,83
13843440,55,98,3,80
13843950,69,17,4,76
13844460,76,40,-5,81
13844970,95,59,-1,82
13845480,51,97,8,74
13845990,56,16,-6,80
13846500,75,35,-2,82
13847010,94,43,6,76
13847520,50,70,-4,80
13848030,67,98,5,75
13848540,49,34,-8,83
13849050,77,1,7,76
13849560,59,20,-2,78
13850070,78,28,5,73
13850580,85,42,-3,76
13851090,41,68,-6,82
13851600,70,35,2,80
13852110,95,49,-1,81
13852620,51,63,4,77
13853130,70,30,-4,81
13853640,89,44,5,76
13854150,45,58,-10,86
13854660,62,25,1,85
13855170,87,44,8,77
13855680,43,58,-7,84
13856190,60,25,3,81
13856700,79,44,9,72
13857210,35,58,-13,85
13857720,52,25,2,83
13858230,71,94,10,73
13858740,53,30,-13,86
13859250,72,99,14,72
13859760,54,35,-16,88
13860270,82,54,12,76
13860780,38,73,-3,79
13861290,60,40,1,78
13861800,79,59,-1,79
13862310,98,60,-3,82
13862820,54,87,4,78
13863330,71,6,6,72
13863840,90,25,-3,75
13864350,64,52,-15,90
13864860,81,35,12,78
13865370,100,49,-1,79
13865880,56,63,4,75
13866390,73,30,-3,78
13866900,80,57,-5,83
13867410,9,76,4,79
13867920,19,1,-3,82
13868430,36,26,-4,86
13868940,64,95,8,78
13869450,43,31,-8,86
13869960,60,100,11,75
13870470,42,36,-3,78
13870980,59,3,4,74
13871490,9,41,-12,86
13872000,19,32,5,81
13872510,100,101,-2,83
13873020,15,26,0,83
13873530,67,95,8,75
13874040,49,31,-9,84
13874550,57,100,7,77
13875060,62,36,-8,85
13875570,81,55,2,83
13876080,10,93,4,79
13876590,20,82,-6,85
13877100,30,33,0,85
13877610,47,0,7,78
13878120,64,25,1,77
13878630,83,63,-6,83
13879140,57,101,10,73
13879650,29,20,-14,87
13880160,48,89,13,74
13880670,20,8,-9,83
13881180,37,77,4,79
13881690,47,44,-1,80
13882200,75,11,7,73
13882710,82,19,2,71
13883220,89,46,-7,78
13883730,45,60,-8,86
13884240,62,27,5,81
13884750,81,46,3,78
13885260,88,60,-1,79
13885770,44,98,1,78
13886280,54,17,2,76
13886790,73,36,0,76
13887300,80,50,-1,77
13887810,9,88,5,72
13888320,65,77,-14,86
13888830,82,44,9,77
13889340,89,71,-1,78
13889850,84,72,-3,81
13890360,58,8,9,72
13890870,65,46,-9,81
13891380,84,65,7,74
13891890,13,66,-6,80
13892400,23,57,-4,84
13892910,33,24,6,78
13893420,61,93,-2,80
13893930,43,29,-4,84
13894440,62,98,9,75
13894950,44,34,-4,79
13895460,61,1,5,74
13895970,18,20,-12,86
13896480,46,89,10,76
13896990,18,8,-6,82
13897500,35,77,1,81
13898010,36,68,1,80
13898520,53,35,-1,81
13899030,72,54,2,79
13899540,29,73,0,79
13900050,39,40,-11,90
13900560,67,7,13,77
13901070,86,45,-4,81
13901580,42,59,4,77
13902090,59,26,-4,81
13902600,84,45,10,71
13903110,40,29,-10,81
13903620,68,98,1,80
13904130,50,34,-6,86
13904640,78,1,9,77
13905150,35,20,-9,86
13905660,54,89,8,78
13906170,33,8,-10,88
13906680,50,33,-3,91
13907190,78,0,13,78
13907700,60,19,0,78
13908210,67,27,2,76
13908720,74,35,2,74
13909230,3,49,1,73
13909740,59,40,-14,87
13910250,78,7,8,79
13910760,93,26,1,78
13911270,67,53,0,78
13911780,95,20,1,77
13912290,71,47,1,76
13912800,0,66,-3,79
13913310,56,99,-1,80
13913820,99,35,-2,82
13914330,81,62,2,80
13914840,10,81,0,80
13915350,20,6,2,78
13915860,79,75,0,78
13916370,96,42,6,72
13916880,78,69,-20,92
13917390,35,5,10,82
13917900,54,78,5,77
13918410,71,45,-1,78
13918920,96,59,0,78
13919430,52,86,8,70
13919940,34,5,-10,80
13920450,51,30,-9,89
13920960,70,99,15,74
13921470,52,18,-7,81
13921980,59,87,-1,82
13922490,76,23,3,79
13923000,83,50,2,77
13923510,12,64,-5,82
13924020,22,55,5,77
13924530,32,22,-11,88
13925040,11,91,6,82
13925550,21,16,3,79
13926060,38,85,2,77
13926570,48,52,-6,83
13927080,65,19,11,72
13927590,72,33,-5,77
13928100,79,47,-4,81
13928610,8,66,2,79
13929120,18,57,-7,86
13929630,28,48,4,82
13930140,45,15,-2,84
13930650,64,84,11,73
13931160,78,10,-3,76
13931670,93,37,-2,78
13932180,75,64,-1,79
13932690,7,31,-1,80
13933200,88,44,8,72
13933710,44,58,-7,79
13934220,61,25,0,79
13934730,68,33,4,75
13935240,87,47,0,75
13935750,94,74,-2,77
13936260,23,75,-1,78
13936770,33,34,-7,85
13937280,61,1,13,72
13937790,80,20,-4,76
13938300,87,47,-2,78
13938810,43,74,2,76
13939320,60,41,-3,79
13939830,88,60,-3,82
13940340,44,79,5,77
13940850,61,46,-6,83
13941360,89,13,11,72
13941870,65,40,-12,84
13942380,84,59,3,81
13942890,13,78,4,77
13943400,23,28,-6,83
13943910,40,97,0,83
13944420,50,64,5,78
13944930,67,31,2,76
13945440,86,39,0,76
13945950,68,66,-5,81
13946460,85,33,6,75
13946970,8,60,-5,80
13947480,18,51,-1,81
13947990,28,42,-1,82
13948500,45,9,3,79
13949010,64,78,-3,82
13949520,81,45,5,77
13950030,88,72,-7,84
13950540,62,73,5,79
13951050,76,40,-1,80
13951560,5,59,2,78
13952070,15,50,-3,81
13952580,25,41,-1,82
13953090,77,8,2,80
13953600,92,35,4,76
13954110,74,62,-5,81
13954620,0,29,3,78
13955130,10,42,3,75
13955640,20,33,-10,85
13956150,37,0,3,82
13956660,38,25,2,80
13957170,66,94,4,76
13957680,80,19,4,72
13958190,87,27,-6,78
13958700,94,54,0,78
13959210,76,81,-1,79
13959720,93,48,0,79
13960230,100,75,0,79
13960740,56,76,2,77
13961250,73,43,3,74
13961760,2,57,-6,80
13962270,58,48,-2,82
13962780,86,15,10,72
13963290,62,42,-11,83
13963800,90,61,7,76
13964310,46,80,3,73
13964820,60,47,-10,83
13965330,88,14,6,77
13965840,64,41,-8,85
13966350,92,60,4,81
13966860,21,87,6,75
13967370,31,46,-8,83
13967880,45,13,0,83
13968390,46,82,11,72
13968900,60,94,-1,73
13969410,42,19,-11,84
13969920,101,88,5,79
13970430,30,89,-3,82
13970940,40,40,2,80
13971450,57,7,3,77
13971960,76,21,5,72
13972470,83,48,-4,76
13972980,12,75,-6,82
13973490,22,66,1,81
13974000,32,57,-4,85
13974510,60,24,1,84
13975020,67,43,0,84
13975530,95,62,2,82
13976040,51,100,3,79
13976550,65,67,-4,83
13977060,22,22,3,80
13977570,1,91,2,78
13978080,57,16,-4,82
13978590,76,85,4,78
13979100,93,52,4,74
13979610,75,79,-1,75
13980120,92,46,-7,82
13980630,74,73,0,82
13981140,91,40,2,80
13981650,73,67,7,73
13982160,90,34,-3,76
13982670,72,32,1,75
13983180,91,59,-1,76
13983690,47,78,-3,79
13984200,61,45,0,79
13984710,75,12,6,73
13985220,90,39,-4,77
13985730,72,66,-3,80
13986240,40,33,-1,81
13986750,68,0,0,81
13987260,83,19,10,71
13987770,59,46,-9,80
13988280,87,13,11,69
13988790,63,40,-16,85
13989300,77,7,13,72
13989810,92,34,0,72
13990320,74,61,-10,82
13990830,88,62,3,79
13991340,44,63,-6,85
13991850,61,30,3,82
13992360,80,49,1,81
13992870,9,63,-4,85
13993380,19,54,7,78
13993890,29,45,-5,83
13994400,43,12,5,78
13994910,44,97,0,78
13995420,58,64,-2,80
13995930,80,31,7,73
13996440,62,58,-5,78
13996950,90,25,3,75
13997460,79,52,-5,80
13997970,8,71,0,80
13998480,18,2,3,77
13998990,19,27,-4,81
13999500,71,96,4,77
14000010,85,63,-1,78
14000520,14,64,-3,81
14001030,24,55,-2,83
14001540,25,22,-3,86
14002050,53,91,8,78
14002560,67,10,9,69
14003070,74,24,-2,71
14003580,81,32,-9,80
14004090,4,59,-1,81
14004600,14,50,-2,83
14005110,24,41,1,82
14005620,41,8,1,81
14006130,42,77,0,81
14006640,56,44,-2,83
14007150,84,11,5,78
14007660,99,38,1,77
14008170,81,65,-9,86
14008680,7,32,9,77
14009190,17,23,4,73
14009700,98,92,-8,81
14010210,13,81,2,79
14010720,23,34,-1,80
14011230,40,1,-1,81
14011740,41,26,0,81
14012250,69,95,3,78
14012760,51,20,-3,81
14013270,52,3,0,81
14013780,53,62,2,79
14014290,67,29,-2,81
14014800,86,48,0,81
14015310,42,75,5,76
14015820,56,0,3,73
14016330,73,19,0,73
14016840,80,27,-5,78
14017350,95,54,-2,80
14017860,51,81,4,76
14018370,65,6,-4,80
14018880,80,14,7,73
14019390,95,18,-7,80
14019900,71,26,-3,83
14020410,78,34,8,75
14020920,85,48,-4,79
14021430,14,75,2,77
14021940,24,28,-6,83
14022450,41,97,7,76
14022960,42,48,-8,84
14023470,59,15,10,74
14023980,66,23,2,72
14024490,73,37,-8,80
14025000,2,56,0,80
14025510,12,47,-1,81
14026020,22,38,-1,82
14026530,23,5,-1,83
14027040,24,74,2,81
14027550,34,65,0,81
14028060,48,32,-3,84
14028570,67,101,11,73
14029080,81,26,-1,74
14029590,96,53,-1,75
14030100,52,80,0,75
14030610,66,5,-1,76
14031120,81,24,5,71
14031630,55,51,-10,81
14032140,83,18,4,77
14032650,98,45,-1,78
14033160,80,72,-2,80
14033670,97,8,2,78
14034180,73,22,7,71
14034690,80,30,-2,73
14035200,3,44,-11,84
14035710,13,35,9,75
14036220,14,26,-3,78
14036730,15,44,-2,80
14037240,25,35,-2,82
14037750,42,2,-3,85
14038260,20,27,4,81
14038770,21,96,0,81
14039280,31,31,1,80
14039790,59,100,11,69
14040300,73,36,-11,80
14040810,2,55,2,78
14041320,12,46,-6,84
14041830,22,37,1,83
14042340,39,4,6,77
14042850,40,29,-8,85
14043360,68,75,12,73
14043870,85,75,-7,80
14044380,0,76,2,78
14044890,56,7,1,77
14045400,71,21,4,73
14045910,78,48,-9,82
14046420,7,67,1,81
14046930,17,58,-4,85
14047440,27,49,2,83
14047950,28,16,0,83
14048460,29,85,2,81
14048970,30,5,-7,88
14049480,31,30,4,84
14049990,59,99,10,74
14050500,73,35,-4,78
14051010,98,49,-2,80
14051520,21,76,1,79
14052030,31,35,1,78
14052540,48,2,1,77
14053050,49,47,-3,80
14053560,77,14,7,73
14054070,92,22,-7,80
14054580,5,49,3,77
14055090,15,40,2,75
14055600,25,31,-7,82
14056110,16,100,1,81
14056620,26,25,3,78
14057130,43,94,-3,81
14057640,44,13,1,80
14058150,45,98,5,75
14058660,59,89,-2,77
14059170,3,14,1,76
14059680,33,32,-8,84
14060190,61,101,11,73
14060700,75,37,-5,78
14061210,100,64,-6,84
14061720,29,0,-1,85
14062230,30,25,-4,89
14062740,53,94,9,80
14063250,67,13,5,75
14063760,82,21,4,71
14064270,5,29,-4,75
14064780,15,20,-1,76
14065290,97,3,0,76
14065800,24,22,-7,83
14066310,41,91,8,75
14066820,42,82,-2,77
14067330,56,73,-4,81
14067840,73,40,3,78
14068350,98,59,-1,79
14068860,27,86,-6,85
14069370,28,37,1,84
14069880,45,4,8,76
14070390,46,29,0,76
14070900,74,12,2,74
14071410,89,20,-1,75
14071920,12,47,-6,81
14072430,22,38,2,79
14072940,39,5,3,76
14073450,40,30,-10,86
14073960,65,99,13,73
14074470,47,35,-5,78
14074980,64,2,3,75
14075490,79,21,5,70
14076000,86,29,-2,72
14076510,9,43,-1,73
14077020,19,34,-8,81
14077530,47,1,1,80
14078040,62,20,-1,81
14078550,87,28,6,75
14079060,61,42,-6,81
14079570,89,61,-3,84
14080080,18,99,3,81
14080590,28,31,-3,84
14081100,45,100,8,76
14081610,46,91,2,74
14082120,35,82,-6,80
14082630,36,73,-1,81
14083140,58,64,0,81
14083650,72,31,9,72
14084160,97,45,-5,77
14084670,20,53,0,77
14085180,30,44,2,75
14085690,47,11,-7,82
14086200,62,30,0,82
14086710,87,49,5,77
14087220,16,76,2,75
14087730,26,26,-7,82
14088240,43,95,7,75
14088750,44,86,-1,76
14089260,58,77,-6,82
14089770,72,13,11,71
14090280,79,21,0,71
14090790,86,35,0,71
14091300,60,49,-9,80
14091810,88,16,9,71
14092320,64,43,-13,84
14092830,92,62,5,79
14093340,21,81,0,79
14093850,31,32,3,76
14094360,48,101,2,74
14094870,62,92,-1,75
14095380,76,28,-2,77
14095890,83,36,8,69
14096400,6,63,-9,78
14096910,16,54,-1,79
14097420,26,45,-4,83
14097930,43,12,0,83
14098440,62,31,5,78
14098950,87,50,-5,83
14099460,16,64,5,78
14099970,26,55,-5,83
14100480,48,22,3,80
14100990,67,41,-2,82
14101500,92,60,2,80
14102010,21,98,0,80
14102520,31,30,-11,91
14103030,54,13,13,78
14103540,69,32,-2,80
14104050,88,51,2,78
14104560,17,65,-6,84
14105070,27,56,0,84
14105580,49,23,6,78
14106090,37,42,-5,83
14106600,54,9,8,75
14107110,61,28,1,74
14107620,68,47,-9,83
14108130,99,66,6,77
14108640,28,2,-6,83
14109150,29,27,8,75
14109660,46,96,-1,76
14110170,60,24,-5,81
14110680,85,43,5,76
14111190,14,57,-1,77
14111700,24,48,-2,79
14112210,54,15,-4,83
14112720,73,34,13,70
14113230,2,48,-6,76
14113740,58,39,-9,85
14114250,77,58,5,80
14114760,6,59,-3,83
14115270,16,50,4,79
14115780,26,41,-2,81
14116290,43,8,-1,82
14116800,62,27,4,78
14117310,81,46,4,74
14117820,10,60,-5,79
14118330,20,51,-4,83
14118840,42,42,6,77
14119350,70,9,3,74
14119860,85,47,-1,75
14120370,92,61,1,74
14120880,21,80,-6,80
14121390,31,31,0,80
14121900,48,100,5,75
14122410,62,91,-4,79
14122920,76,27,6,73
14123430,83,3,-8,81
14123940,98,41,-2,83
14124450,72,49,0,83
14124960,88,68,2,81
14125470,17,69,5,76
14125980,27,60,-8,84
14126490,49,27,4,80
14127000,68,46,0,80
14127510,99,65,-4,84
14128020,28,1,5,79
14128530,45,26,-7,86
14129040,64,9,10,76
14129550,79,17,-1,77
14130060,86,25,-1,78
14130570,9,33,3,75
14131080,19,24,-3,78
14131590,73,93,3,75
14132100,55,29,-8,83
14132610,74,48,-3,86
14133120,93,67,4,82
14133630,22,68,0,82
14134140,32,59,2,80
14134650,54,26,-3,83
14135160,73,45,8,75
14135670,2,64,-5,80
14136180,58,55,-6,86
14136690,15,22,6,80
14137200,67,40,-1,81
14137710,98,59,2,79
14138220,27,97,2,77
14138730,37,48,-6,83
14139240,60,15,6,77
14139750,67,53,-4,81
14140260,86,72,6,75
14140770,15,73,-9,84
14141280,25,24,1,83
14141790,44,93,10,73
14142300,54,12,-3,76
14142810,61,31,-1,77
14143320,80,50,-2,79
14143830,9,88,4,75
14144340,65,38,-15,90
14144850,90,57,14,76
14145360,19,69,-8,84
14145870,29,60,-2,86
14146380,51,27,7,79
14146890,70,46,0,79
14147400,101,65,0,79
14147910,30,1,-2,81
14148420,45,26,6,75
14148930,64,45,-9,84
14149440,83,64,11,73
14149950,12,65,-7,80
14150460,22,15,0,80
14150970,85,84,3,77
14151480,14,20,-4,81
14151990,74,89,7,74
14152500,56,25,-7,81
14153010,75,44,10,71
14153520,4,58,-8,79
14154030,14,49,2,77
14154540,24,40,-3,80
14155050,54,7,2,78
14155560,73,37,1,77
14156070,2,45,-6,83
14156580,12,58,6,77
14157090,22,49,-4,81
14157600,44,16,-3,84
14158110,63,101,12,72
14158620,45,37,-16,88
14159130,68,4,17,71
14159640,83,23,-2,73
14160150,90,31,-6,79
14160660,64,39,-1,80
14161170,83,58,1,79
14161680,12,59,-3,82
14162190,22,50,0,82
14162700,32,17,3,79
14163210,51,86,1,78
14163720,73,22,-1,79
14164230,80,60,2,77
14164740,9,61,-1,78
14165250,19,52,2,76
14165760,29,43,-4,80
14166270,31,10,-4,84
14166780,32,95,4,80
14167290,42,46,-7,87
14167800,65,93,7,80
14168310,47,29,-2,82
14168820,66,12,5,77
14169330,81,20,9,68
14169840,88,28,-4,72
14170350,95,55,-7,79
14170860,77,93,6,73
14171370,59,29,-4,77
14171880,78,48,1,76
14172390,7,62,-2,78
14172900,17,53,3,75
14173410,27,44,-6,81
14173920,29,11,-2,83
14174430,30,80,8,75
14174940,40,39,-7,82
14175450,63,6,4,78
14175960,25,36,-1,79
14176470,27,3,-4,83
14176980,28,28,2,81
14177490,51,97,4,77
14178000,61,33,-4,81
14178510,80,52,0,81
14179020,9,71,-2,83
14179530,19,2,6,77
14180040,80,27,5,72
14180550,87,35,-9,81
14181060,69,43,-2,83
14181570,88,62,5,78
14182080,17,100,-6,84
14182590,27,32,10,74
14183100,50,101,-1,75
14183610,60,77,-7,82
14184120,74,13,9,73
14184630,81,51,-4,77
14185140,10,89,-3,80
14185650,20,39,0,80
14186160,2,6,4,76
14186670,17,19,-4,80
14187180,36,88,0,80
14187690,46,64,2,78
14188200,28,31,-7,85
14188710,51,100,14,71
14189220,98,76,-8,79
14189730,27,77,-5,84
14190240,37,36,3,81
14190750,60,3,13,68
14191260,22,22,-15,83
14191770,24,91,-2,85
14192280,34,42,1,84
14192790,57,9,11,73
14193300,64,54,-12,85
14193810,83,21,16,69
14194320,90,29,-11,80
14194830,72,37,3,77
14195340,91,45,0,77
14195850,73,53,-7,84
14196360,2,72,-1,85
14196870,58,3,9,76
14197380,73,33,-5,81
14197890,92,41,8,73
14198400,74,49,-5,78
14198910,3,63,-4,82
14199420,59,96,3,79
14199930,41,32,-7,86
14200440,60,15,5,81
14200950,67,18,3,78
14201460,74,26,3,75
14201970,81,34,4,71
14202480,63,42,-10,81
14202990,82,25,2,79
14203500,89,33,2,77
14204010,71,41,-5,82
14204520,90,60,6,76
14205030,72,98,0,76
14205540,54,34,-3,79
14206050,73,53,-4,83
14206560,2,72,-4,87
14207070,58,85,13,74
14207580,40,52,-7,81
14208090,57,19,3,78
14208600,76,22,10,68
14209110,58,30,-15,83
14209620,77,13,7,76
14210130,92,21,-2,78
14210640,68,59,-2,80
14211150,87,26,9,71
14211660,69,40,-11,82
14212170,88,59,6,76
14212680,70,97,-4,80
14213190,52,33,-1,81
14213700,60,16,1,80
14214210,67,54,-1,81
14214720,86,73,4,77
14215230,60,9,1,76
14215740,75,70,-5,81
14216250,49,37,1,80
14216760,68,20,8,72
14217270,75,28,-3,75
14217780,82,36,-1,76
14218290,64,44,-10,86
14218800,83,27,9,77
14219310,65,35,-4,81
14219820,84,18,7,74
14220330,91,26,-3,77
14220840,73,53,-3,80
14221350,92,72,-2,82
14221860,75,8,12,70
14222370,57,18,-13,83
14222880,76,37,2,81
14223390,95,45,8,73
14223900,77,59,-11,84
14224410,6,78,3,81
14224920,62,69,0,81
14225430,44,36,-2,83
14225940,67,3,9,74
14226450,82,33,-1,75
14226960,64,41,-5,80
14227470,83,24,4,76
14227980,65,62,-10,86
14228490,84,29,9,77
14229000,66,37,1,76
14229510,85,56,-5,81
14230020,67,94,4,77
14230530,49,30,-7,84
14231040,68,13,8,76
14231550,75,51,-7,83
14232060,94,70,8,75
14232570,23,6,-6,81
14233080,30,91,-1,82
14233590,40,42,-3,85
14234100,63,9,8,77
14234610,78,39,-2,79
14235120,97,47,-2,81
14235630,79,55,0,81
14236140,98,93,4,77
14236650,80,29,4,73
14237160,62,37,-9,82
14237670,81,20,10,72
14238180,57,34,-14,86
14238690,76,17,11,75
14239200,83,25,0,75
14239710,65,39,-6,81
14240220,84,22,3,78
14240730,91,30,2,76
14241240,73,44,-2,78
14241750,2,54,1,77
14242260,58,67,-4,81
14242770,81,34,11,70
14243280,63,48,-10,80
14243790,82,67,1,79
14244300,56,3,3,76
14244810,71,33,2,74
14245320,90,41,2,72
14245830,72,55,-14,86
14246340,29,38,3,83
