step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14246850,52,5,8,75
14247360,71,35,-6,81
14247870,90,18,5,76
14248380,66,28,-5,81
14248890,85,36,3,78
14249400,67,50,-1,79
14249910,86,69,-1,80
14250420,15,5,3,77
14250930,30,90,-5,82
14251440,40,41,3,79
14251950,63,8,4,75
14252460,25,38,-6,81
14252970,7,24,-3,84
14253480,88,42,4,80
14253990,70,56,-4,84
14254500,89,23,15,69
14255010,65,37,-15,84
14255520,84,56,-1,85
14256030,13,94,7,78
14256540,23,19,0,78
14257050,86,88,-3,81
14257560,18,24,2,79
14258070,70,93,-1,80
14258580,52,29,-4,84
14259090,71,12,8,76
14259600,86,22,6,70
14260110,62,36,-15,85
14260620,81,19,10,75
14261130,96,33,5,70
14261640,78,60,-15,85
14262150,7,98,10,75
14262660,92,87,4,71
14263170,66,23,-7,78
14263680,85,33,12,66
14264190,67,47,-16,82
14264700,75,66,-6,88
14265210,4,33,6,82
14265720,85,46,5,77
14266230,14,60,-3,80
14266740,24,19,-6,86
14267250,87,88,12,74
14267760,69,24,-6,80
14268270,76,34,5,75
14268780,24,48,-8,83
14269290,78,15,13,70
14269800,60,25,-11,81
14270310,67,44,5,76
14270820,98,63,-8,84
14271330,27,73,0,84
14271840,37,40,3,81
14272350,60,7,7,74
14272860,79,37,0,74
14273370,61,51,-9,83
14273880,80,18,4,79
14274390,56,28,4,75
14274900,75,38,-5,80
14275410,94,48,9,71
14275920,76,75,-5,76
14276430,50,42,-3,79
14276940,73,9,5,74
14277450,88,19,-4,78
14277960,64,29,3,75
14278470,83,39,-4,79
14278980,65,53,-4,83
14279490,84,20,14,69
14280000,60,34,-10,79
14280510,85,53,3,76
14281020,14,63,-3,79
14281530,24,22,-4,83
14282040,43,91,2,81
14282550,57,58,-12,93
14283060,80,25,19,74
14283570,62,39,-7,81
14284080,81,49,2,79
14284590,4,63,2,77
14285100,60,13,0,77
14285610,22,23,-9,86
14286120,41,92,4,82
14286630,13,59,-4,86
14287140,23,88,5,81
14287650,33,39,-6,87
14288160,56,6,9,78
14288670,75,36,2,76
14289180,94,50,-6,82
14289690,76,64,-2,84
14290200,5,83,3,81
14290710,61,33,5,76
14291220,80,43,5,71
14291730,62,57,-13,84
14292240,81,24,10,74
14292750,63,38,-6,80
14293260,94,48,6,74
14293770,76,75,-3,77
14294280,5,48,7,70
14294790,61,61,-8,78
14295300,80,28,3,75
14295810,87,36,2,73
14296320,69,50,-9,82
14296830,100,60,2,80
14297340,82,87,3,77
14297850,64,23,0,77
14298360,71,33,-1,78
14298870,90,47,-4,82
14299380,72,61,1,81
14299890,1,75,0,81
14300400,57,25,1,80
14300910,82,35,11,69
14301420,64,49,-8,77
14301930,95,63,2,75
14302440,24,77,-8,83
14302950,34,28,-2,85
14303460,57,97,7,78
14303970,39,33,-6,84
14304480,62,88,-3,87
14304990,44,55,9,78
14305500,26,22,-5,83
14306010,90,91,6,77
14306520,64,16,2,75
14307030,71,26,1,74
14307540,78,40,-2,76
14308050,7,50,-5,81
14308560,17,63,-2,83
14309070,27,71,2,81
14309580,37,38,-7,88
14310090,60,5,18,70
14310600,22,15,-18,88
14311110,41,84,15,73
14311620,23,51,-6,79
14312130,53,18,-4,83
14312640,72,1,15,68
14313150,54,11,-15,83
14313660,73,21,2,81
14314170,80,31,4,77
14314680,62,45,-5,82
14315190,81,55,3,79
14315700,10,65,3,76
14316210,20,15,-6,82
14316720,43,100,2,80
14317230,48,32,-6,86
14317740,71,15,7,79
14318250,78,25,8,71
14318760,60,39,-14,85
14319270,79,22,7,78
14319780,86,32,6,72
14320290,68,46,-12,84
14320800,0,56,1,83
14321310,56,69,1,82
14321820,79,36,4,78
14322330,61,46,-7,85
14322840,80,29,13,72
14323350,62,56,-8,80
14323860,81,23,3,77
14324370,88,31,3,74
14324880,70,58,-10,84
14325390,89,25,0,84
14325900,65,33,3,81
14326410,84,43,2,79
14326920,66,57,-4,83
14327430,85,24,12,71
14327940,61,38,-12,83
14328450,80,21,12,71
14328960,56,29,-10,81
14329470,81,12,7,74
14329980,57,22,-6,80
14330490,76,30,4,76
14331000,58,38,-8,84
14331510,77,21,8,76
14332020,84,29,3,73
14332530,66,37,-6,79
14333040,85,47,6,73
14333550,67,74,-11,84
14334060,90,41,11,73
14334570,72,49,-3,76
14335080,1,59,-4,80
14335590,57,72,-2,82
14336100,39,39,-7,89
14336610,62,6,13,76
14337120,24,36,-8,84
14337630,47,3,7,77
14338140,66,28,-8,85
14338650,85,11,5,80
14339160,61,21,5,75
14339670,80,31,-2,77
14340180,62,39,-9,86
14340690,81,22,11,75
14341200,57,30,-14,89
14341710,76,13,10,79
14342220,83,23,6,73
14342730,59,31,-9,82
14343240,78,14,6,76
14343750,54,24,-4,80
14344260,79,7,7,73
14344770,61,17,-5,78
14345280,68,27,-2,80
14345790,75,35,2,78
14346300,57,43,-7,85
14346810,76,26,11,74
14347320,58,34,-9,83
14347830,77,17,7,76
14348340,84,27,4,72
14348850,66,35,-9,81
14349360,85,45,7,74
14349870,67,53,-4,78
14350380,41,36,-5,83
14350890,64,3,9,74
14351400,83,33,-4,78
14351910,90,41,-1,79
14352420,72,49,-1,80
14352930,1,32,-3,83
14353440,11,45,0,83
14353950,21,58,1,82
14354460,31,25,3,79
14354970,54,94,6,73
14355480,36,30,-7,80
14355990,59,99,10,70
14356500,41,24,-15,85
14357010,60,7,6,79
14357520,79,17,8,71
14358030,55,27,-4,75
14358540,74,35,-1,76
14359050,93,45,4,72
14359560,75,72,-15,87
14360070,57,39,9,78
14360580,76,22,8,70
14361090,83,30,-4,74
14361600,65,38,-4,78
14362110,84,21,1,77
14362620,60,48,-7,84
14363130,79,31,8,76
14363640,61,39,-5,81
14364150,92,22,2,79
14364660,68,30,0,79
14365170,75,38,0,79
14365680,94,48,-3,82
14366190,76,56,-2,84
14366700,5,39,5,79
14367210,15,52,2,77
14367720,25,43,-4,81
14368230,48,10,5,76
14368740,67,20,-4,80
14369250,74,30,2,78
14369760,81,38,8,70
14370270,63,46,-14,84
14370780,82,29,11,73
14371290,64,37,-12,85
14371800,89,20,10,75
14372310,65,98,1,74
14372820,47,23,-13,87
14373330,66,6,15,72
14373840,48,16,-7,79
14374350,67,101,6,73
14374860,49,26,-13,86
14375370,68,9,6,80
14375880,83,19,7,73
14376390,90,46,-6,79
14376900,72,54,-1,80
14377410,29,64,-2,82
14377920,11,31,4,78
14378430,87,40,2,76
14378940,69,48,-15,91
14379450,94,31,12,79
14379960,76,39,1,78
14380470,95,34,0,78
14380980,77,42,1,77
14381490,84,52,-4,81
14382000,66,62,6,75
14382510,48,29,-7,82
14383020,67,12,2,80
14383530,29,22,-9,89
14384040,52,5,6,83
14384550,67,30,7,76
14385060,74,38,-4,80
14385570,93,46,1,79
14386080,75,54,1,78
14386590,4,64,-1,79
14387100,60,47,-1,80
14387610,79,30,5,75
14388120,61,38,-2,77
14388630,80,21,1,76
14389140,87,29,-8,84
14389650,10,56,5,79
14390160,20,85,-2,81
14390670,30,93,-6,87
14391180,55,44,0,87
14391690,78,11,12,75
14392200,93,21,-4,79
14392710,69,48,-5,84
14393220,88,31,8,76
14393730,70,39,-2,78
14394240,89,22,1,77
14394750,65,49,3,74
14395260,96,57,-7,81
14395770,78,67,1,80
14396280,97,34,-2,82
14396790,79,42,7,75
14397300,98,50,-2,77
14397810,80,24,5,72
14398320,56,80,-9,81
14398830,38,47,-1,82
14399340,20,14,-2,84
14399850,35,99,3,81
14400360,45,31,-1,82
14400870,64,14,9,73
14401380,71,22,-5,78
14401890,86,30,8,70
14402400,9,38,-13,83
14402910,19,29,5,78
14403420,1,98,5,73
14403930,57,87,-6,79
14404440,71,54,-2,81
14404950,96,62,0,81
14405460,52,72,3,78
14405970,66,39,-3,81
14406480,91,22,2,79
14406990,67,30,-3,82
14407500,92,38,4,78
14408010,74,46,-9,87
14408520,99,56,10,77
14409030,81,64,-9,86
14409540,55,72,8,78
14410050,37,39,-1,79
14410560,60,6,3,76
14411070,22,36,-6,82
14411580,45,3,8,74
14412090,60,28,0,74
14412600,79,36,-4,78
14413110,2,44,1,77
14413620,12,35,-1,78
14414130,88,48,4,74
14414640,70,56,-2,76
14415150,95,57,-3,79
14415660,77,67,1,78
14416170,51,34,-3,81
14416680,76,17,8,73
14417190,83,25,-3,76
14417700,59,33,-5,81
14418210,84,16,7,74
14418720,60,26,-5,79
14419230,85,9,2,77
14419740,61,19,0,77
14420250,76,27,7,70
14420760,83,35,-6,76
14421270,6,43,-2,78
14421780,16,56,3,75
14422290,26,36,-7,82
14422800,49,3,10,72
14423310,64,33,-7,79
14423820,83,16,9,70
14424330,59,24,-7,77
14424840,84,32,2,75
14425350,7,40,-4,79
14425860,17,53,2,77
14426370,27,44,-3,80
14426880,50,11,4,76
14427390,65,14,-2,78
14427900,27,22,-2,80
14428410,50,91,2,78
14428920,60,58,0,78
14429430,83,25,3,75
14429940,98,33,-2,77
14430450,21,60,2,75
14430960,31,27,-3,78
14431470,56,96,3,75
14431980,38,63,-10,85
14432490,61,30,-1,86
14433000,86,13,8,78
14433510,101,23,-1,79
14434020,77,31,4,75
14434530,0,39,-6,81
14435040,10,52,2,79
14435550,20,43,-3,82
14436060,50,10,3,79
14436570,65,95,2,77
14437080,79,20,2,75
14437590,55,28,-2,77
14438100,80,11,1,76
14438610,95,21,3,73
14439120,71,48,-12,85
14439630,96,31,8,77
14440140,78,58,-1,78
14440650,1,66,-8,86
14441160,57,49,3,83
14441670,80,16,12,71
14442180,56,24,-9,80
14442690,75,7,4,76
14443200,90,17,-1,77
14443710,66,25,-2,79
14444220,85,33,5,74
14444730,67,41,-6,80
14445240,92,24,0,80
14445750,15,51,-5,85
14446260,25,42,1,84
14446770,55,9,4,80
14447280,70,12,8,72
14447790,85,20,-4,76
14448300,100,28,1,75
14448810,23,55,-8,83
14449320,33,22,1,82
14449830,58,91,4,78
14450340,40,27,-5,83
14450850,65,10,3,80
14451360,80,13,5,75
14451870,95,23,-4,79
14452380,71,50,2,77
14452890,90,58,-1,78
14453400,46,68,-7,85
14453910,60,35,3,82
14454420,79,18,8,74
14454930,94,26,-3,77
14455440,70,53,-5,82
14455950,95,36,-3,85
14456460,77,44,7,78
14456970,0,54,-3,81
14457480,56,83,6,75
14457990,38,50,-10,85
14458500,20,17,1,84
14459010,84,0,8,76
14459520,66,30,-1,77
14460030,91,38,3,74
14460540,73,46,-4,78
14461050,98,56,-2,80
14461560,80,64,8,72
14462070,54,65,-11,83
14462580,73,32,7,76
14463090,92,40,0,76
14463600,74,48,-2,78
14464110,99,58,-7,85
14464620,81,96,11,74
14465130,63,31,-3,77
14465640,82,14,2,75
14466150,97,24,-2,77
14466660,73,51,-6,83
14467170,98,34,4,79
14467680,80,61,4,75
14468190,3,99,-3,78
14468700,59,88,4,74
14469210,41,24,-8,82
14469720,56,7,6,76
14470230,71,37,3,73
14470740,53,45,-12,85
14471250,76,12,10,75
14471760,91,20,-3,78
14472270,67,28,2,76
14472780,82,36,-5,81
14473290,64,44,2,79
14473800,83,54,3,76
14474310,12,64,-3,79
14474820,22,98,4,75
14475330,32,30,-8,83
14475840,55,13,5,78
14476350,70,16,4,74
14476860,77,24,0,74
14477370,92,32,-5,79
14477880,74,40,3,76
14478390,93,48,-4,80
14478900,75,56,-6,86
14479410,49,60,0,86
14479920,72,27,13,73
14480430,79,35,-3,76
14480940,98,43,-6,82
14481450,80,51,4,78
14481960,99,61,1,77
14482470,55,98,5,72
14482980,37,34,-20,92
14483490,71,1,12,80
14484000,53,31,-1,81
14484510,72,14,11,70
14485020,34,22,-12,82
14485530,49,5,3,79
14486040,64,30,3,76
14486550,83,38,1,75
14487060,65,46,-11,86
14487570,84,29,9,77
14488080,66,37,-3,80
14488590,85,45,2,78
14489100,67,53,-11,89
14489610,23,36,9,80
14490120,5,3,-1,81
14490630,79,88,8,73
14491140,61,23,-11,84
14491650,80,31,10,74
14492160,62,39,-10,84
14492670,81,22,12,72
14493180,88,30,-6,78
14493690,70,38,-7,85
14494200,89,21,7,78
14494710,65,29,-4,82
14495220,84,12,2,80
14495730,99,22,2,78
14496240,12,49,3,75
14496750,22,78,-3,78
14497260,32,10,-3,81
14497770,47,95,9,72
14498280,61,27,-8,80
14498790,76,10,7,73
14499300,91,20,-1,74
14499810,4,47,2,72
14500320,14,6,-7,79
14500830,29,91,-4,83
14501340,39,23,4,79
14501850,54,6,2,77
14502360,69,36,0,77
14502870,88,44,0,77
14503380,70,52,-7,84
14503890,2,35,7,77
14504400,58,48,-1,78
14504910,77,15,5,73
14505420,39,25,-7,80
14505930,58,8,-7,87
14506440,73,33,17,70
14506950,98,41,-11,81
14507460,21,49,0,81
14507970,36,16,1,80
14508480,51,101,4,76
14508990,65,68,-1,77
14509500,99,35,1,76
14510010,22,62,-8,84
14510520,32,7,4,80
14511030,47,92,4,76
14511540,61,24,-3,79
14512050,80,34,5,74
14512560,99,42,-6,80
14513070,22,50,-2,82
14513580,52,17,0,82
14514090,67,27,6,76
14514600,82,35,2,74
14515110,59,43,-5,79
14515620,78,26,0,79
14516130,1,34,3,76
14516640,57,25,-6,82
14517150,82,8,4,78
14517660,97,18,5,73
14518170,10,28,-5,78
14518680,86,46,-4,82
14519190,9,54,-3,85
14519700,19,67,10,75
14520210,29,94,-1,76
14520720,39,26,-15,91
14521230,54,9,14,77
14521740,69,19,-1,78
14522250,84,29,3,75
14522760,99,37,4,71
14523270,73,64,-10,81
14523780,47,31,-1,82
14524290,66,14,7,75
14524800,81,24,-2,77
14525310,96,32,1,76
14525820,19,59,1,75
14526330,1,4,-4,79
14526840,75,43,0,79
14527350,94,53,6,73
14527860,50,90,-3,76
14528370,64,15,2,74
14528880,79,82,-2,76
14529390,61,18,-1,77
14529900,76,28,2,75
14530410,44,38,-6,81
14530920,67,5,6,75
14531430,82,35,1,74
14531940,5,43,-8,82
14532450,69,56,1,81
14532960,1,39,2,79
14533470,57,52,-2,81
14533980,85,19,2,79
14534490,61,29,-2,81
14535000,80,39,8,73
14535510,99,47,-4,77
14536020,81,74,1,76
14536530,13,89,-1,77
14537040,23,21,-6,83
14537550,46,4,1,82
14538060,61,29,4,78
14538570,80,39,7,71
14539080,62,47,-15,86
14539590,81,30,4,82
14540100,88,40,3,79
14540610,11,48,-1,80
14541120,21,95,-9,89
14541630,31,27,11,78
14542140,54,96,5,73
14542650,36,32,-14,87
14543160,59,101,12,75
14543670,39,37,-8,83
14544180,73,4,9,74
14544690,88,14,1,73
14545200,64,24,-3,76
14545710,83,34,2,74
14546220,65,42,-4,78
14546730,84,52,-2,80
14547240,13,62,2,78
14547750,23,96,0,78
14548260,33,28,-1,79
14548770,90,80,2,77
14549280,64,15,-2,79
14549790,26,25,-4,83
14550300,49,8,5,78
14550810,64,18,2,76
14551320,79,28,3,73
14551830,94,55,-6,79
14552340,76,65,-3,82
14552850,8,1,7,75
14553360,82,86,-5,80
14553870,64,22,4,76
14554380,79,32,6,70
14554890,61,42,-11,81
14555400,80,25,0,81
14555910,95,35,6,75
14556420,77,62,-4,79
14556930,9,100,1,78
14557440,87,25,4,74
14557950,95,52,-4,78
14558460,77,62,0,78
14558970,9,89,1,77
14559480,94,21,1,76
14559990,56,48,-10,86
14560500,84,31,8,78
14561010,66,41,-2,80
14561520,85,51,3,77
14562030,14,61,-5,82
14562540,24,6,7,75
14563050,39,91,-5,80
14563560,53,23,-5,85
14564070,68,33,11,74
14564580,87,43,-7,81
14565090,69,53,-5,86
14565600,1,63,5,81
14566110,57,96,7,74
14566620,71,32,-5,79
14567130,90,42,-1,80
14567640,72,80,1,79
14568150,54,16,-3,82
14568660,69,26,8,74
14569170,76,36,-1,75
14569680,95,46,2,73
14570190,77,56,-17,90
14570700,9,66,11,79
14571210,19,99,-1,80
14571720,29,31,-3,83
14572230,52,100,8,75
14572740,34,36,-11,86
14573250,57,3,9,77
14573760,72,33,3,74
14574270,91,43,-3,77
14574780,73,70,-7,84
14575290,5,6,3,81
14575800,69,45,-7,88
14576310,88,55,7,81
14576820,70,65,1,80
14577330,2,1,0,80
14577840,76,40,-2,82
14578350,95,50,5,77
14578860,77,60,-4,81
14579370,9,14,2,79
14579880,85,99,1,78
14580390,67,35,3,75
14580900,74,45,-5,80
14581410,89,55,3,77
14581920,45,65,-2,79
14582430,68,32,2,77
14582940,87,42,-5,82
14583450,69,52,-2,84
14583960,1,62,5,79
14584470,57,95,8,71
14584980,39,31,-16,87
14585490,62,14,9,78
14586000,77,24,3,75
14586510,92,34,1,74
14587020,74,61,-7,81
14587530,6,99,7,74
14588040,84,31,2,72
14588550,66,41,-9,81
14589060,85,51,2,79
14589570,14,61,-1,80
14590080,24,6,3,77
14590590,39,91,-1,78
14591100,49,23,0,78
14591610,68,6,2,76
14592120,83,16,4,72
14592630,98,26,-7,79
14593140,11,53,3,76
14593650,21,100,-6,82
14594160,31,32,-2,84
14594670,54,101,13,71
14595180,36,37,-16,87
14595690,59,4,17,70
14596200,74,34,-7,77
14596710,89,44,-2,79
14597220,96,54,4,75
14597730,78,64,-4,79
14598240,10,101,0,79
14598750,88,33,2,77
14599260,70,60,-5,82
14599770,98,97,8,74
14600280,80,33,-1,75
14600790,47,60,-6,81
14601300,61,27,0,81
14601810,80,37,6,75
14602320,87,47,-6,81
14602830,94,57,-1,82
14603340,76,67,-1,83
14603850,8,3,5,78
14604360,82,42,1,77
14604870,101,52,-7,84
14605380,83,79,6,78
14605890,15,15,5,73
14606400,79,100,-3,76
14606910,61,36,-6,82
14607420,80,19,6,76
14607930,95,29,2,74
14608440,77,56,-10,84
14608950,9,94,1,83
14609460,65,26,10,73
14609970,84,36,-1,74
14610480,66,46,-6,80
14610990,85,56,-2,82
14611500,41,66,8,74
14612010,55,33,-5,79
14612520,74,16,8,71
14613030,89,26,-4,75
14613540,71,82,-2,77
14614050,85,18,1,76
14614560,100,28,-3,79
14615070,82,55,-3,82
14615580,14,65,5,77
14616090,24,99,-5,82
14616600,34,31,3,79
14617110,57,100,3,76
14617620,39,36,-10,86
14618130,73,3,11,75
14618640,88,13,3,72
14619150,64,23,-6,78
14619660,71,33,0,78
14620170,90,43,5,73
14620680,72,53,-5,78
14621190,91,63,-1,79
14621700,47,73,2,77
14622210,61,40,-9,86
14622720,80,23,11,75
14623230,87,33,-1,76
14623740,69,43,-8,84
14624250,88,53,9,75
14624760,70,63,-5,80
14625270,2,30,3,77
14625780,66,43,-6,83
14626290,85,26,8,75
14626800,67,36,-3,78
14627310,86,46,2,76
14627820,68,56,-4,80
14628330,0,66,1,79
14628840,56,99,2,77
14629350,70,35,-4,81
14629860,89,45,4,77
14630370,71,55,-6,83
14630880,3,38,5,78
14631390,67,51,-2,80
14631900,101,34,5,75
14632410,83,61,-9,84
14632920,15,71,2,82
14633430,25,3,0,82
14633940,40,28,3,79
14634450,59,11,1,78
14634960,74,21,6,72
14635470,81,31,4,68
14635980,63,45,-17,85
14636490,91,28,11,74
14637000,4,55,-3,77
14637510,60,88,2,75
14638020,74,24,-2,77
14638530,81,34,5,72
14639040,63,44,-12,84
14639550,91,54,5,79
14640060,47,64,-7,86
14640570,70,31,6,80
14641080,89,41,5,75
14641590,71,51,-15,90
14642100,99,34,12,78
14642610,81,61,-4,82
14643120,13,99,2,80
14643630,23,31,-1,81
14644140,46,100,7,74
14644650,60,32,-1,75
14645160,79,42,1,74
14645670,86,52,-2,76
14646180,42,62,-8,84
14646690,65,29,3,81
14647200,84,39,4,77
14647710,66,49,-7,84
14648220,94,32,3,81
14648730,7,59,1,80
14649240,17,92,-6,86
14649750,27,18,3,83
14650260,50,1,7,76
14650770,65,31,-8,84
14651280,84,41,9,75
14651790,91,51,-1,76
14652300,47,61,-3,79
14652810,70,28,-1,80
14653320,89,38,5,75
14653830,71,46,-5,80
14654340,78,56,5,75
14654850,97,94,-1,76
14655360,29,29,-4,80
14655870,52,98,4,76
14656380,66,34,-5,81
14656890,85,44,8,73
14657400,92,54,-11,84
14657910,48,64,3,81
14658420,71,31,3,78
14658930,90,41,-1,79
14659440,100,51,1,78
14659950,56,81,4,74
14660460,70,17,-6,80
14660970,85,27,7,73
14661480,59,37,-11,84
14661990,87,20,4,80
14662500,49,30,-3,83
14663010,77,13,5,78
14663520,92,23,3,75
14664030,66,50,-5,80
14664540,94,60,1,79
14665050,50,98,2,77
14665560,64,34,-1,78
14666070,83,44,4,74
14666580,39,71,-5,79
14667090,53,38,0,79
14667600,81,21,5,74
14668110,88,31,-2,76
14668620,95,41,-1,77
14669130,69,49,-10,87
14669640,97,59,16,71
14670150,53,96,-2,73
14670660,67,32,-7,80
14671170,86,42,6,74
14671680,93,52,-5,79
14672190,49,90,9,70
14672700,54,26,-9,79
14673210,73,36,-6,85
14673720,92,46,12,73
14674230,66,73,-8,81
14674740,23,40,-2,83
14675250,51,7,7,76
14675760,70,32,2,74
14676270,89,42,-7,81
14676780,96,72,6,75
14677290,70,8,3,72
14677800,85,38,-6,78
14678310,92,48,-5,83
14678820,9,75,7,76
14679330,19,6,-3,79
14679840,83,91,-3,82
14680350,65,27,1,81
14680860,84,37,4,77
14681370,7,67,-6,83
14681880,17,100,2,81
14682390,27,32,1,80
14682900,50,101,3,77
14683410,64,37,-4,81
14683920,89,20,1,80
14684430,2,30,-2,82
14684940,66,43,-3,85
14685450,94,26,8,77
14685960,68,53,-4,81
14686470,58,54,-3,84
14686980,86,21,4,80
14687490,101,87,3,77
14688000,27,22,-3,80
14688510,55,91,7,73
14689020,69,27,-6,79
14689530,84,37,1,78
14690040,7,47,-4,82
14690550,71,60,-4,86
14691060,3,43,5,81
14691570,67,56,-10,91
14692080,95,23,14,77
14692590,69,61,-5,82
14693100,1,28,1,81
14693610,65,41,4,77
14694120,84,51,1,76
14694630,40,61,-6,82
14695140,63,28,1,81
14695650,82,58,-4,85
14696160,38,96,2,83
14696670,39,28,3,80
14697180,67,97,1,79
14697690,81,33,2,77
14698200,4,41,-3,80
14698710,14,70,1,79
14699220,24,2,-1,80
14699730,39,27,-2,82
14700240,67,10,7,75
14700750,29,40,-8,83
14701260,52,7,5,78
14701770,14,32,1,77
14702280,95,101,-4,81
14702790,27,36,1,80
14703300,50,3,3,77
14703810,65,33,-6,83
14704320,84,43,6,77
14704830,40,51,0,77
14705340,63,18,-3,80
14705850,70,21,10,70
14706360,77,31,-3,73
14706870,96,39,-3,76
14707380,70,66,-9,85
14707890,2,2,3,82
14708400,76,41,6,76
14708910,95,51,-8,84
14709420,51,81,6,78
14709930,65,17,-1,79
14710440,53,47,-1,80
14710950,81,14,4,76
14711460,43,24,-6,82
14711970,71,7,8,74
14712480,86,17,-1,75
14712990,48,44,-4,79
14713500,76,11,6,73
14714010,38,41,-12,85
14714520,61,8,7,78
14715030,76,38,1,77
14715540,81,48,-1,78
14716050,37,58,-7,85
14716560,60,25,4,81
14717070,79,55,7,74
14717580,35,92,-10,84
14718090,45,24,3,81
14718600,73,7,6,75
14719110,88,37,-3,78
14719620,62,45,-8,86
14720130,90,28,9,77
14720640,64,55,-2,79
14721150,92,22,3,76
14721660,54,49,-9,85
14722170,82,16,11,74
14722680,56,46,-8,82
14723190,84,13,5,77
14723700,58,43,0,77
14724210,86,44,7,70
14724720,42,52,-14,84
14725230,56,19,7,77
14725740,75,59,-3,80
14726250,7,60,0,80
14726760,17,93,-5,85
14727270,27,25,3,82
14727780,50,94,3,79
14728290,55,61,-3,82
14728800,78,28,6,76
14729310,52,36,-6,82
14729820,80,19,12,70
14730330,54,29,-12,82
14730840,82,39,8,74
14731350,5,47,-2,76
14731860,69,6,0,76
14732370,84,36,-3,79
14732880,89,44,0,79
14733390,45,52,1,78
14733900,68,19,1,77
14734410,83,57,-5,82
14734920,6,94,4,78
14735430,62,19,-1,79
14735940,81,22,4,75
14736450,88,32,2,73
14736960,62,40,-5,78
14737470,67,50,0,78
14737980,101,51,5,73
14738490,57,81,-9,82
14739000,71,48,0,82
14739510,99,78,0,82
14740020,22,79,5,77
14740530,32,11,-13,90
14741040,33,96,6,84
14741550,31,28,-3,87
14742060,59,97,1,86
14742570,69,33,4,82
14743080,76,63,-5,87
14743590,8,64,4,83
14744100,18,97,3,80
14744610,28,29,-2,82
14745120,51,98,6,76
14745630,56,19,-7,83
14746140,75,59,3,80
14746650,7,60,0,80
14747160,17,93,1,79
14747670,27,25,-5,84
14748180,50,94,4,80
14748690,55,30,-1,81
14749200,80,13,5,76
14749710,54,23,2,74
14750220,73,31,-4,78
14750730,78,41,3,75
14751240,83,51,-7,82
14751750,39,6,4,78
14752260,58,31,-5,83
14752770,83,14,6,77
14753280,98,24,-1,78
14753790,72,51,-1,79
14754300,1,61,-2,81
14754810,57,94,8,73
14755320,62,30,-3,76
14755830,81,38,-2,78
14756340,55,68,-2,80
14756850,69,35,1,79
14757360,94,45,0,79
14757870,50,53,3,76
14758380,78,20,2,74
14758890,93,47,-2,76
14759400,49,55,-6,82
14759910,72,22,1,81
14760420,87,60,1,80
14760930,43,98,6,74
14761440,53,30,-11,85
14761950,81,13,11,74
14762460,55,23,-7,81
14762970,80,6,-1,82
14763480,95,25,9,73
14763990,69,52,-8,81
14764500,26,53,3,78
14765010,56,20,-2,80
14765520,75,23,12,68
14766030,49,84,-4,72
14766540,54,51,-18,90
14767050,82,18,13,77
14767560,56,28,-9,86
14768070,81,11,9,77
14768580,96,41,0,77
14769090,70,49,-3,80
14769600,101,59,1,79
14770110,57,97,0,79
14770620,62,33,2,77
14771130,67,36,-2,79
14771640,92,46,9,70
14772150,48,73,-8,78
14772660,62,40,-6,84
14773170,90,23,10,74
14773680,64,50,-3,77
14774190,38,17,-9,86
