step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14774700,0,0,7,79
14775210,64,39,-1,80
14775720,95,22,1,79
14776230,69,49,-5,84
14776740,74,59,-2,86
14777250,0,60,2,84
14777760,56,93,10,74
14778270,61,29,-3,77
14778780,66,32,2,75
14779290,71,35,-2,77
14779800,96,38,1,76
14780310,70,65,-9,85
14780820,2,32,5,80
14781330,66,45,-1,81
14781840,91,28,4,77
14782350,65,55,-6,83
14782860,99,22,13,70
14783370,73,49,-8,78
14783880,29,59,-3,81
14784390,54,26,2,79
14784900,79,35,0,79
14785410,84,37,5,74
14785920,58,98,-2,76
14786430,63,34,-4,80
14786940,68,44,-6,86
14787450,93,54,11,75
14787960,49,91,0,75
14788470,54,58,-9,84
14788980,77,25,10,74
14789490,51,86,-7,81
14790000,56,22,-1,82
14790510,81,25,8,74
14791020,55,86,-3,77
14791530,60,53,-5,82
14792040,88,20,6,76
14792550,62,47,-7,83
14793060,90,30,8,75
14793570,64,57,-7,82
14794080,92,24,10,72
14794590,66,51,-14,86
14795100,94,18,14,72
14795610,68,45,-12,84
14796120,93,55,6,78
14796630,49,92,5,73
14797140,54,59,-12,85
14797650,88,26,7,78
14798160,62,53,2,76
14798670,96,20,-1,77
14799180,70,47,-9,86
14799690,95,30,6,80
14800200,69,57,-5,85
14800710,94,24,8,77
14801220,68,51,-12,89
14801730,96,18,10,79
14802240,70,45,2,77
14802750,95,55,-3,80
14803260,51,65,-2,82
14803770,74,32,7,75
14804280,79,93,-1,76
14804790,93,28,1,75
14805300,67,55,-9,84
14805810,95,22,6,78
14806320,69,49,1,77
14806830,94,50,-3,80
14807340,50,9,1,79
14807850,65,49,-4,83
14808360,93,16,2,81
14808870,67,26,3,78
14809380,74,87,-5,83
14809890,53,54,2,81
14810400,81,21,7,74
14810910,4,82,-1,75
14811420,60,13,-1,76
14811930,22,16,-10,86
14812440,85,85,8,78
14812950,17,21,-9,87
14813460,47,4,7,80
14813970,48,29,-5,85
14814480,76,12,11,74
14814990,91,22,-7,81
14815500,67,49,-2,83
14816010,95,16,8,75
14816520,69,26,-2,77
14817030,76,87,3,74
14817540,58,23,-2,76
14818050,83,26,5,71
14818560,57,53,-6,77
14819070,85,20,5,72
14819580,59,47,-10,82
14820090,87,14,3,79
14820600,61,24,1,78
14821110,86,64,-11,89
14821620,9,65,12,77
14822130,19,15,-6,83
14822640,82,100,1,82
14823150,64,35,3,79
14823660,69,18,8,71
14824170,84,79,-6,77
14824680,58,14,-2,79
14825190,77,17,7,72
14825700,51,44,-13,85
14826210,79,11,13,72
14826720,53,21,-8,80
14827230,78,4,8,72
14827740,93,23,-6,78
14828250,69,50,-7,85
14828760,94,33,9,76
14829270,68,60,-6,82
14829780,96,27,6,76
14830290,70,54,-7,83
14830800,2,55,1,82
14831310,66,0,7,75
14831820,81,19,6,69
14832330,55,80,-11,80
14832840,69,16,-3,83
14833350,84,77,0,83
14833860,58,23,4,79
14834370,77,6,0,79
14834880,92,16,1,78
14835390,68,26,1,77
14835900,75,29,5,72
14836410,85,90,-4,76
14836920,99,25,-6,82
14837430,75,52,1,81
14837940,31,53,1,80
14838450,59,20,1,79
14838960,51,23,-6,85
14839470,70,6,14,71
14839980,32,25,-16,87
14840490,55,94,14,73
14841000,60,30,-4,77
14841510,85,13,2,75
14842020,59,50,-4,79
14842530,87,17,7,72
14843040,63,44,-8,80
14843550,91,27,2,78
14844060,67,54,0,78
14844570,95,55,0,78
14845080,51,82,1,77
14845590,65,18,7,70
14846100,72,21,-9,79
14846610,79,24,3,76
14847120,86,85,0,76
14847630,18,20,-3,79
14848140,78,3,4,75
14848650,60,33,-11,86
14849160,13,3,9,77
14849670,77,92,-13,90
14850180,91,28,16,74
14850690,65,55,-13,87
14851200,93,38,8,79
14851710,79,65,-5,84
14852220,53,66,-1,85
14852730,67,33,7,78
14853240,92,36,1,77
14853750,15,63,-5,82
14854260,25,22,3,79
14854770,48,91,3,76
14855280,62,27,-9,85
14855790,87,30,11,74
14856300,61,38,-8,82
14856810,89,21,5,77
14857320,65,48,3,74
14857830,90,49,-5,79
14858340,46,50,-7,86
14858850,69,17,8,78
14859360,76,20,5,73
14859870,83,81,-2,75
14860380,15,16,-4,79
14860890,45,101,1,78
14861400,55,33,-4,82
14861910,80,16,6,76
14862420,54,83,-2,78
14862930,68,29,-2,80
14863440,93,32,0,80
14863950,67,59,4,76
14864460,95,26,-2,78
14864970,69,53,-8,86
14865480,94,54,9,77
14865990,50,81,6,71
14866500,64,6,0,71
14867010,26,84,-10,81
14867520,36,16,-5,86
14868030,64,101,12,74
14868540,46,37,-8,82
14869050,74,4,9,73
14869560,10,23,-6,79
14870070,74,41,7,72
14870580,30,0,-10,82
14871090,31,25,1,81
14871600,56,8,3,78
14872110,71,11,6,72
14872620,78,89,-6,78
14873130,60,25,-3,81
14873640,79,28,9,72
14874150,2,89,-8,80
14874660,58,20,1,79
14875170,83,23,4,75
14875680,6,31,-4,79
14876190,70,22,3,76
14876700,77,83,-5,81
14877210,9,18,5,76
14877720,85,36,0,76
14878230,8,44,-1,77
14878740,72,57,-2,79
14879250,97,58,2,77
14879760,53,95,-1,78
14880270,67,31,4,74
14880780,92,34,-1,75
14881290,66,61,-6,81
14881800,94,28,0,81
14882310,68,55,0,81
14882820,93,56,3,78
14883330,49,93,1,77
14883840,63,25,-1,78
14884350,88,28,8,70
14884860,62,55,-17,87
14885370,90,22,9,78
14885880,64,97,0,78
14886390,69,33,2,76
14886900,94,41,-4,80
14887410,50,49,-3,83
14887920,78,16,8,75
14888430,40,97,-8,83
14888940,57,29,1,82
14889450,82,12,5,77
14889960,97,22,0,77
14890470,73,49,-1,78
14890980,98,86,2,76
14891490,72,32,4,72
14892000,82,40,-1,73
14892510,38,48,-16,89
14893020,61,15,14,75
14893530,68,18,-5,80
14894040,75,21,10,70
14894550,82,82,-4,74
14895060,56,18,-12,86
14895570,75,21,8,78
14896080,82,82,-1,79
14896590,56,17,4,75
14897100,75,20,1,74
14897610,82,23,-1,75
14898120,89,31,-1,76
14898630,63,58,-4,80
14899140,91,25,1,79
14899650,65,33,1,78
14900160,90,36,3,75
14900670,46,44,-11,86
14901180,74,11,14,72
14901690,1,21,-6,78
14902200,65,39,0,78
14902710,86,22,1,77
14903220,60,30,-7,84
14903730,85,13,11,73
14904240,59,40,-7,80
14904750,87,23,1,79
14905260,49,50,1,78
14905770,77,17,5,73
14906280,51,78,-6,79
14906790,65,45,-2,81
14907300,90,28,4,77
14907810,64,55,-3,80
14908320,92,22,-4,84
14908830,99,49,4,80
14909340,55,57,-7,87
14909850,83,24,16,71
14910360,57,32,-5,76
14910870,82,15,-2,78
14911380,56,42,-4,82
14911890,84,25,6,76
14912400,58,86,5,71
14912910,72,22,-7,78
14913420,79,83,0,78
14913930,53,19,-7,85
14914440,72,2,7,78
14914950,87,21,4,74
14915460,61,48,-11,85
14915970,89,31,3,82
14916480,63,58,-4,86
14916990,91,25,8,78
14917500,65,52,-3,81
14918010,93,53,6,75
14918520,49,80,-2,77
14919030,63,47,-9,86
14919540,91,30,6,80
14920050,65,57,-4,84
14920560,93,24,7,77
14921070,67,51,-6,83
14921580,101,52,8,75
14922090,57,79,0,75
14922600,71,14,2,73
14923110,78,54,-9,82
14923620,34,55,-1,83
14924130,57,22,3,80
14924640,82,25,7,73
14925150,56,52,-11,84
14925660,84,19,12,72
14926170,58,27,-9,81
14926680,83,10,4,77
14927190,89,20,3,74
14927700,63,47,-8,82
14928210,91,30,3,79
14928720,65,57,-3,82
14929230,99,24,5,77
14929740,75,51,-4,81
14930250,100,52,-1,82
14930760,56,79,6,76
14931270,70,46,-2,78
14931780,26,29,-6,84
14932290,53,98,11,73
14932800,53,34,-18,91
14933310,81,17,17,74
14933820,55,44,-6,80
14934330,57,11,-3,83
14934840,72,14,6,77
14935350,34,54,-10,87
14935860,57,21,11,76
14936370,64,24,2,74
14936880,69,85,-1,75
14937390,51,21,-11,86
14937900,70,4,15,71
14938410,85,71,-8,79
14938920,59,55,-3,82
14939430,87,22,10,72
14939940,61,49,-12,84
14940450,89,16,12,72
14940960,63,43,-12,84
14941470,91,26,10,74
14941980,47,53,-2,76
14942490,70,20,0,76
14943000,77,81,-4,80
14943510,51,17,4,76
14944020,76,57,-7,83
14944530,101,58,0,83
14945040,57,59,-3,86
14945550,80,26,12,74
14946060,87,34,-2,76
14946570,61,61,-7,83
14947080,95,28,3,80
14947590,51,55,0,80
14948100,85,22,5,75
14948610,59,30,-2,77
14949120,84,13,3,74
14949630,60,21,-3,77
14950140,67,24,-4,81
14950650,92,27,9,72
14951160,66,54,-8,80
14951670,100,55,0,80
14952180,56,92,5,75
14952690,66,28,-3,78
14953200,91,36,-4,82
14953710,47,63,3,79
14954220,61,30,3,76
14954730,86,33,-1,77
14955240,42,34,-4,81
14955750,61,17,5,76
14956260,68,78,-1,77
14956770,50,14,-4,81
14957280,57,99,7,74
14957790,62,61,-17,91
14958300,90,28,13,78
14958810,46,55,-4,82
14959320,69,22,0,82
14959830,76,62,1,81
14960340,50,63,1,80
14960850,84,30,6,74
14961360,40,57,-7,81
14961870,63,24,2,79
14962380,70,44,-1,80
14962890,26,27,-4,84
14963400,53,96,8,76
14963910,63,32,1,75
14964420,68,15,0,75
14964930,30,55,-10,85
14965440,60,22,7,78
14965950,67,25,3,75
14966460,74,28,2,73
14966970,81,36,1,72
14967480,37,44,-9,81
14967990,60,11,4,77
14968500,67,14,4,73
14969010,29,54,-7,80
14969520,59,21,1,79
14970030,84,61,-3,82
14970540,40,62,3,79
14971050,63,29,4,75
14971560,68,37,-5,80
14972070,93,45,-2,82
14972580,49,53,-4,86
14973090,77,20,11,75
14973600,84,28,2,73
14974110,40,55,-13,86
14974620,63,22,7,79
14975130,70,25,6,73
14975640,77,86,-4,77
14976150,59,22,-4,81
14976660,64,25,2,79
14977170,69,28,1,78
14977680,76,36,2,76
14978190,81,44,-1,77
14978700,37,58,-10,87
14979210,60,25,8,79
14979720,67,8,4,75
14980230,82,86,-8,83
14980740,56,22,5,78
14981250,73,5,5,73
14981760,9,24,-10,83
14982270,39,42,5,78
14982780,73,9,2,76
14983290,35,85,-5,81
14983800,45,17,-3,84
14984310,64,0,8,76
14984820,0,19,6,70
14985330,56,37,-10,80
14985840,84,20,8,72
14986350,60,28,-6,78
14986860,65,11,0,78
14987370,80,89,-2,80
14987880,62,25,-5,85
14988390,87,8,3,82
14988900,63,27,5,77
14989410,68,10,3,74
14989920,75,88,3,71
14990430,57,24,-7,78
14990940,82,64,5,73
14991450,38,10,-16,89
14991960,39,95,7,82
14992470,49,27,1,81
14992980,74,10,6,75
14993490,36,88,-8,83
14994000,46,20,1,82
14994510,65,3,9,73
14995020,80,81,-6,79
14995530,54,17,0,79
14996040,61,79,2,77
14996550,75,15,0,77
14997060,37,93,-5,82
14997570,47,25,-3,85
14998080,52,8,9,76
14998590,67,86,-3,79
14999100,24,22,1,78
14999610,54,91,2,76
15000120,64,27,0,76
15000630,20,35,-3,79
15001140,50,2,2,77
15001650,65,27,2,75
15002160,27,35,-7,82
15002670,54,2,9,73
15003180,69,80,-10,83
15003690,83,16,8,75
15004200,59,43,-2,77
15004710,87,91,-4,81
15005220,61,26,-1,82
15005730,86,9,6,76
15006240,62,47,-9,85
15006750,96,48,9,76
15007260,52,75,-3,79
15007770,66,42,-3,82
15008280,91,25,8,74
15008790,47,52,-5,79
15009300,70,19,7,72
15009810,77,57,-12,84
15010320,33,58,5,79
15010830,56,25,-2,81
15011340,63,8,5,76
15011850,78,86,1,75
15012360,52,21,-7,82
15012870,77,4,9,73
15013380,92,23,-2,75
15013890,48,61,-3,78
15014400,71,28,5,73
15014910,27,55,-12,85
15015420,57,22,9,76
15015930,62,62,-6,82
15016440,19,29,2,80
15016950,49,98,3,77
15017460,59,30,-4,81
15017970,84,33,5,76
15018480,40,41,-5,81
15018990,68,8,5,76
15019500,30,46,-15,91
15020010,57,13,13,78
15020520,72,16,8,70
15021030,28,54,-16,86
15021540,58,21,8,78
15022050,83,61,-3,81
15022560,39,62,-1,82
15023070,62,29,6,76
15023580,69,32,-1,77
15024090,79,26,-2,79
15024600,35,64,0,79
15025110,65,31,4,75
15025620,70,34,0,75
15026130,75,42,-8,83
15026640,31,52,-2,85
15027150,54,19,8,77
15027660,59,2,2,75
15028170,96,80,-5,80
15028680,52,26,-6,86
15029190,67,9,10,76
15029700,23,87,-8,84
15030210,33,22,1,83
15030720,58,5,11,72
15031230,73,83,-5,77
15031740,55,18,-3,80
15032250,74,58,-1,81
15032760,30,59,-3,84
15033270,60,26,3,81
15033780,67,9,2,79
15034290,29,47,-3,82
15034800,56,14,1,81
15035310,71,54,0,81
15035820,27,55,-5,86
15036330,57,22,10,76
15036840,62,5,4,72
15037350,77,83,-3,75
15037860,51,19,-4,79
15038370,76,2,7,72
15038880,58,12,-6,78
15039390,73,52,-2,80
15039900,29,56,5,75
15040410,101,23,-9,84
15040920,57,50,0,84
15041430,85,17,9,75
15041940,41,44,-8,83
15042450,64,11,5,78
15042960,79,51,-2,80
15043470,35,61,-1,81
15043980,58,28,-5,86
15044490,83,11,7,79
15045000,98,15,-5,84
15045510,54,53,0,84
15046020,88,20,7,77
15046530,44,47,-7,84
15047040,67,14,14,70
15047550,11,52,-15,85
15048060,21,43,4,81
15048570,51,10,0,81
15049080,13,99,-6,87
15049590,23,34,7,80
15050100,50,1,4,76
15050610,65,79,0,76
15051120,47,15,-8,84
15051630,48,100,9,75
15052140,53,32,-3,78
15052650,78,15,4,74
15053160,34,55,-7,81
15053670,61,22,3,78
15054180,17,62,-2,80
15054690,27,42,-1,81
15055200,54,9,3,78
15055710,69,49,-6,84
15056220,25,32,1,83
15056730,52,101,3,80
15057240,62,68,0,80
15057750,44,35,-1,81
15058260,69,18,6,75
15058770,25,56,-8,83
15059280,35,23,-1,84
15059790,60,92,8,76
15060300,42,28,-2,78
15060810,67,11,5,73
15061320,29,51,-10,83
15061830,59,18,6,77
15062340,15,4,-1,78
15062850,79,89,1,77
15063360,61,25,-6,83
15063870,86,8,0,83
15064380,62,18,4,79
15064890,87,58,-4,83
15065400,43,96,4,79
15065910,53,28,-4,83
15066420,78,11,9,74
15066930,54,21,-2,76
15067440,79,4,0,76
15067950,55,14,0,76
15068460,70,54,-5,81
15068970,26,55,-2,83
15069480,36,22,1,82
15069990,61,5,9,73
15070500,18,15,-10,83
15071010,82,100,6,77
15071520,56,36,-12,89
15072030,81,19,13,76
15072540,37,46,-6,82
15073050,60,13,7,75
15073560,67,16,0,75
15074070,23,56,-4,79
15074580,33,23,0,79
15075090,58,92,5,74
15075600,40,28,-12,86
15076110,65,11,8,78
15076620,21,89,-4,82
15077130,31,21,-7,89
15077640,54,90,13,76
15078150,59,26,-3,79
15078660,84,29,8,71
15079170,40,43,-14,85
15079680,63,10,9,76
15080190,19,50,-2,78
15080700,29,17,-7,85
15081210,54,0,9,76
15081720,69,78,-8,84
15082230,51,45,6,78
15082740,85,12,1,77
15083250,87,39,2,75
15083760,43,66,-7,82
15084270,66,33,5,77
15084780,22,36,-7,84
15085290,52,3,9,75
15085800,67,81,-1,76
15086310,49,48,-3,79
15086820,74,15,2,77
15087330,30,55,-2,79
15087840,55,22,0,79
15088350,80,5,4,75
15088860,62,24,-4,79
15089370,18,27,-5,84
15089880,48,96,8,76
15090390,58,63,-9,85
15090900,15,12,5,80
15091410,16,97,3,77
15091920,26,29,-7,84
15092430,49,98,13,71
15092940,92,8,0,71
15093450,68,18,-11,82
15093960,93,21,-2,84
15094470,49,48,6,78
15094980,83,15,9,69
15095490,39,29,-14,83
15096000,64,12,11,72
15096510,26,26,-9,81
15097020,49,95,6,75
15097530,59,27,-5,80
15098040,84,10,5,75
15098550,60,20,3,72
15099060,16,23,-8,80
15099570,46,92,5,75
15100080,56,24,-8,83
15100590,81,7,2,81
15101100,63,26,9,72
15101610,88,29,-7,79
15102120,44,56,-4,83
15102630,67,23,6,77
15103140,23,26,-9,86
15103650,46,95,10,76
15104160,56,27,-9,85
15104670,81,10,9,76
15105180,55,29,-10,86
15105690,80,12,17,69
15106200,54,22,-10,79
15106710,79,5,5,74
15107220,55,24,-7,81
15107730,80,7,11,70
15108240,56,26,-16,86
15108750,81,9,11,75
15109260,55,28,-9,84
15109770,80,11,6,78
15110280,54,89,-1,79
15110790,64,25,6,73
15111300,89,28,0,73
15111810,77,55,-7,80
15112320,33,59,-3,83
15112830,58,26,7,76
15113340,83,9,-1,77
15113850,57,87,-2,79
15114360,71,23,9,70
15114870,27,37,-9,79
15115380,50,4,3,76
15115890,12,29,-6,82
15116400,42,16,2,80
15116910,67,101,5,75
15117420,77,37,-6,81
15117930,0,40,3,78
15118440,64,31,0,78
15118950,89,34,-1,79
15119460,45,61,2,77
15119970,59,28,-4,81
15120480,84,11,9,72
15120990,60,49,-7,79
15121500,85,16,3,76
15122010,41,54,-8,84
15122520,64,21,4,80
15123030,71,24,4,76
15123540,27,27,-9,85
15124050,54,96,8,77
15124560,64,32,-11,88
15125070,89,15,6,82
15125580,45,42,1,81
15126090,70,9,2,79
15126600,85,87,7,72
15127110,59,22,-5,77
15127620,15,5,-6,83
15128130,79,90,0,83
15128640,53,26,-4,87
15129150,78,9,14,73
15129660,52,19,-8,81
15130170,14,2,1,80
15130680,78,87,2,78
15131190,52,23,0,78
15131700,77,6,5,73
15132210,92,44,-3,76
15132720,48,58,-5,81
15133230,71,100,4,77
15133740,81,36,1,76
15134250,37,63,-10,86
15134760,62,30,1,85
15135270,87,13,13,72
15135780,43,40,-11,83
15136290,68,7,12,71
15136800,42,85,-9,80
15137310,52,52,-2,82
15137820,77,19,12,70
15138330,33,33,-14,84
15138840,56,0,9,75
15139350,71,78,-6,81
15139860,45,45,1,80
15140370,70,12,7,73
15140880,32,90,-11,84
15141390,42,22,-2,86
15141900,43,5,3,83
15142410,44,30,4,79
15142920,69,48,-6,85
15143430,94,31,5,80
15143940,50,58,-3,83
15144450,29,25,-1,84
15144960,52,94,9,75
15145470,62,30,-8,83
15145980,87,33,7,76
15146490,43,60,-8,84
15147000,66,27,0,84
15147510,91,30,7,77
15148020,72,38,-1,78
15148530,97,41,7,71
15149040,53,68,-10,81
15149550,67,35,5,76
15150060,72,49,-2,78
15150570,97,53,2,76
15151080,53,80,-2,78
15151590,63,5,5,73
15152100,25,83,-3,76
15152610,35,15,-2,78
15153120,36,100,-6,84
15153630,46,32,7,77
15154140,71,15,0,77
15154650,33,55,0,77
15155160,81,22,1,76
15155670,37,60,-9,85
15156180,62,27,9,76
15156690,87,30,-1,77
15157200,84,57,2,75
15157710,40,95,-10,85
15158220,50,27,7,78
15158730,75,10,4,74
15159240,90,88,-2,76
15159750,64,24,3,73
15160260,69,27,-2,75
15160770,25,30,-6,81
15161280,52,99,3,78
15161790,62,35,0,78
15162300,87,18,5,73
15162810,58,56,-7,80
15163320,92,23,2,78
15163830,48,61,-5,83
15164340,27,28,1,82
15164850,57,97,8,74
15165360,67,33,-5,79
15165870,92,36,0,79
15166380,36,63,2,77
15166890,46,30,-6,83
15167400,71,13,10,73
15167910,33,51,-11,84
15168420,56,18,8,76
15168930,63,21,1,75
15169440,88,24,4,71
15169950,44,51,-7,78
15170460,67,18,6,72
15170970,23,56,-8,80
15171480,33,23,-5,85
15171990,58,92,12,73
15172500,68,28,-2,75
15173010,24,31,-7,82
15173520,51,100,9,73
15174030,61,36,-8,81
15174540,86,19,8,73
15175050,60,46,-9,82
15175560,85,47,5,77
15176070,41,85,2,75
15176580,51,17,-2,77
15177090,70,56,-7,84
15177600,95,57,4,80
15178110,51,95,4,76
15178620,61,31,-3,79
15179130,76,14,3,76
15179640,50,52,-7,83
15180150,84,19,10,73
15180660,58,46,-5,78
15181170,83,68,-1,79
15181680,6,69,-3,82
15182190,16,0,3,79
15182700,77,25,5,74
15183210,33,52,-11,85
15183720,56,19,3,82
15184230,81,22,9,73
15184740,37,49,-5,78
15185250,60,16,4,74
15185760,67,19,-5,79
15186270,82,57,-5,84
15186780,62,95,13,71
15187290,72,31,2,69
15187800,46,39,-5,74
15188310,71,6,1,73
15188820,86,25,-2,75
15189330,60,52,-8,83
15189840,85,53,1,82
15190350,41,91,7,75
15190860,51,23,-6,81
15191370,76,6,8,73
15191880,50,33,-11,84
15192390,75,16,8,76
15192900,49,43,-4,80
15193410,74,10,4,76
15193920,89,48,-4,80
15194430,45,86,5,75
15194940,55,22,-6,81
15195450,80,5,3,78
15195960,95,43,-3,81
15196470,51,70,-1,82
15196980,65,37,-2,84
15197490,90,41,8,76
15198000,46,49,-9,85
15198510,80,16,13,72
15199020,54,43,-12,84
15199530,79,26,11,73
15200040,53,53,-10,83
15200550,87,20,5,78
15201060,61,58,-4,82
15201570,95,96,0,82
15202080,69,32,5,77
15202590,94,35,-1,78
15203100,68,62,-5,83
15203610,0,100,2,81
15204120,56,89,4,77
15204630,66,25,2,75
15205140,23,63,-1,76
15205650,33,54,-7,83
15206160,63,21,1,82
15206670,70,59,-6,88
15207180,2,27,3,85
15207690,66,18,8,77
15208200,81,61,-7,84
15208710,55,62,0,84
15209220,89,29,3,81
15209730,63,56,1,80
15210240,97,23,-3,83
15210750,71,50,-3,86
15211260,45,88,8,78
15211770,55,55,-6,84
15212280,89,22,11,73
15212790,63,49,-3,76
15213300,97,50,0,76
15213810,53,77,1,75
15214320,32,44,-9,84
15214830,66,11,7,77
15215340,81,49,1,76
15215850,37,87,-4,80
15216360,47,19,-7,87
15216870,66,2,16,71
15217380,81,40,-8,79
15217890,4,48,1,78
15218400,14,39,-6,84
15218910,24,30,0,84
15219420,51,99,10,74
15219930,61,35,-7,81
15220440,86,18,7,74
15220950,60,45,-1,75
15221460,94,49,-3,78
15221970,50,57,-5,83
15222480,16,24,-2,85
15222990,80,93,7,78
15223500,54,29,-5,83
15224010,73,12,6,77
15224520,88,39,8,69
15225030,62,66,-12,81
15225540,96,33,6,75
15226050,70,60,-10,85
15226560,2,61,4,81
15227070,58,94,13,68
15227580,68,30,-7,75
15228090,73,33,-1,76
15228600,98,41,-3,79
15229110,72,68,-9,88
15229620,4,4,16,72
15230130,68,43,-11,83
15230640,93,47,5,78
15231150,67,55,-4,82
15231660,101,38,3,79
15232170,75,65,-9,88
15232680,7,1,9,79
15233190,71,40,2,77
15233700,34,78,2,75
15234210,44,10,-7,82
15234720,63,49,2,80
15235230,97,50,0,80
15235740,71,58,2,78
15236250,45,59,-6,84
15236760,79,26,12,72
15237270,53,34,-7,79
15237780,78,17,8,71
15238290,52,55,-14,85
15238800,86,22,11,74
15239310,60,49,-6,80
15239820,94,50,6,74
15240330,68,58,-7,81
15240840,0,59,0,81
15241350,64,92,6,75
15241860,46,28,-8,83
15242370,65,11,7,76
15242880,80,49,2,74
15243390,54,76,-5,79
15243900,33,12,0,79
15244410,34,97,-2,81
15244920,44,29,2,79
15245430,69,12,4,75
15245940,43,50,-8,83
15246450,77,17,8,75
15246960,51,55,-7,82
15247470,85,22,8,74
15247980,59,60,-6,80
15248490,93,27,6,74
15249000,67,54,-3,77
15249510,101,55,0,77
15250020,57,80,1,76
15250530,36,16,-6,82
15251040,6,101,-1,83
15251550,62,90,7,76
15252060,44,26,-1,77
15252570,63,9,-3,80
15253080,78,12,6,74
15253590,93,50,-10,84
15254100,49,88,10,74
15254610,59,24,-3,77
15255120,84,27,7,70
15255630,58,54,-9,79
15256140,92,21,4,75
15256650,66,48,-14,89
15257160,100,52,10,79
15257670,56,79,5,74
15258180,35,15,-9,83
15258690,36,100,2,81
15259200,46,32,-2,83
15259710,74,15,7,76
15260220,48,53,0,76
15260730,82,20,-5,81
15261240,56,58,2,79
15261750,90,25,-1,80
15262260,64,52,2,78
15262770,98,53,1,77
15263280,54,91,1,76
15263790,86,27,-1,77
15264300,60,35,-5,82
15264810,18,18,0,82
15265320,48,1,-3,85
15265830,63,26,5,80
15266340,88,34,0,80
15266850,62,42,1,79
15267360,96,43,4,75
15267870,70,51,-3,78
15268380,44,52,-4,82
15268890,78,19,10,72
15269400,52,57,-11,83
15269910,86,24,8,75
15270420,60,51,-7,82
15270930,94,63,0,82
15271440,50,101,5,77
15271950,60,37,-7,84
15272460,85,20,15,69
15272970,59,58,-10,79
15273480,93,25,3,76
15273990,67,52,-2,78
15274500,101,53,-3,81
15275010,57,91,1,80
15275520,62,27,-2,82
15276030,87,30,11,71
15276540,61,58,-14,85
15277050,95,25,10,75
15277560,69,52,-7,82
15278070,1,53,-1,83
15278580,65,44,2,81
15279090,99,27,0,81
15279600,73,54,0,81
15280110,5,55,6,75
15280620,61,88,1,74
15281130,71,24,-4,78
15281640,96,32,0,78
15282150,70,59,-6,84
15282660,2,60,7,77
15283170,58,93,-3,80
15283680,63,29,-4,84
15284190,88,32,5,79
15284700,62,40,-4,83
15285210,8,44,5,78
15285720,72,27,-5,83
15286230,97,65,3,80
15286740,53,1,2,78
15287250,68,39,-4,82
15287760,93,77,3,79
15288270,67,78,0,79
15288780,101,14,-2,81
15289290,75,52,-5,86
15289800,100,90,12,74
15290310,74,25,-4,78
15290820,99,63,0,78
15291330,55,101,-1,79
15291840,60,37,-3,82
15292350,85,20,6,76
15292860,59,58,-2,78
15293370,93,94,-3,81
15293880,13,30,4,77
15294390,8,99,-3,80
15294900,64,31,0,80
15295410,89,69,4,76
15295920,63,70,-7,83
15296430,97,37,5,78
15296940,20,64,3,75
15297450,30,23,-8,83
15297960,60,92,6,77
15298470,65,28,-5,82
15298980,90,31,8,74
15299490,13,39,-4,78
15300000,8,30,1,77
15300510,18,21,1,76
15301020,78,90,-8,84
