step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1164330,71,36,8,75
1164840,76,63,1,74
1165350,90,75,-7,81
1165860,99,76,1,80
1166370,55,77,-5,85
1166880,76,44,15,70
1167390,81,71,-4,74
1167900,55,90,-7,81
1168410,60,9,1,80
1168920,75,36,5,75
1169430,80,63,1,74
1169940,89,33,1,73
1170450,63,60,-11,84
1170960,84,27,-1,85
1171470,89,54,6,79
1171980,45,81,-6,85
1172490,50,48,-1,86
1173000,71,15,8,78
1173510,86,42,0,78
1174020,91,69,0,78
1174530,100,39,2,76
1175040,74,66,1,75
1175550,88,36,1,74
1176060,62,63,-17,91
1176570,83,30,20,71
1177080,88,57,-3,74
1177590,44,84,-11,85
1178100,74,43,9,76
1178610,79,70,-3,79
1179120,88,40,1,78
1179630,93,67,2,76
1180140,49,94,-6,82
1180650,54,13,4,78
1181160,55,40,-2,80
1181670,76,59,-5,85
1182180,31,78,1,84
1182690,41,37,0,84
1183200,98,20,9,75
1183710,72,30,-4,79
1184220,77,57,3,76
1184730,59,94,-7,83
1185240,64,13,8,75
1185750,79,40,-2,77
1186260,84,67,-4,81
1186770,39,79,-2,83
1187280,27,38,3,80
1187790,92,5,6,74
1188300,66,15,-4,78
1188810,81,42,5,73
1189320,86,69,1,72
1189830,60,70,-10,82
1190340,15,37,6,76
1190850,71,66,-6,82
1191360,26,33,0,82
1191870,83,0,-5,87
1192380,57,30,16,71
1192890,62,40,-8,79
1193400,67,59,3,76
1193910,98,78,1,75
1194420,54,3,-5,80
1194930,69,13,2,78
1195440,84,56,3,75
1195950,40,83,-6,81
1196460,45,42,-3,84
1196970,66,25,14,70
1197480,71,52,-5,75
1197990,85,89,-3,78
1198500,40,24,-5,83
1199010,41,7,7,76
1199520,43,32,-16,92
1200030,64,15,16,76
1200540,79,42,2,74
1201050,84,69,-5,79
1201560,93,39,2,77
1202070,67,66,-5,82
1202580,88,33,7,75
1203090,93,60,-4,79
1203600,49,87,-2,81
1204110,79,6,4,77
1204620,53,16,-3,80
1205130,58,26,2,78
1205640,63,36,3,75
1206150,68,46,-2,77
1206660,73,83,-3,80
1207170,87,50,-2,82
1207680,92,77,8,74
1208190,66,47,-7,81
1208700,71,66,-2,83
1209210,85,33,9,74
1209720,90,60,0,74
1210230,46,87,-4,78
1210740,51,6,2,76
1211250,66,33,1,75
1211760,71,60,-4,79
1212270,92,79,-1,80
1212780,66,80,-4,84
1213290,87,16,6,78
1213800,61,26,2,76
1214310,66,53,-2,78
1214820,97,72,-5,83
1215330,53,73,-4,87
1215840,74,40,12,75
1216350,79,67,-1,76
1216860,34,68,-11,87
1217370,55,35,7,80
1217880,60,54,2,78
1218390,79,21,6,72
1218900,53,48,-15,87
1219410,74,31,7,80
1219920,79,58,4,76
1220430,35,85,-11,87
1220940,45,44,0,87
1221450,66,27,8,79
1221960,71,54,1,78
1222470,76,73,-2,80
1222980,97,40,0,80
1223490,101,67,9,71
1224000,57,94,-8,79
1224510,62,13,5,74
1225020,77,40,0,74
1225530,82,67,-7,81
1226040,96,68,0,81
1226550,52,95,-4,85
1227060,57,14,7,78
1227570,58,41,-4,82
1228080,77,60,4,78
1228590,86,61,0,78
1229100,42,88,-5,83
1229610,47,47,0,83
1230120,68,14,5,78
1230630,83,41,6,72
1231140,88,68,-7,79
1231650,44,69,-5,84
1232160,65,36,8,76
1232670,70,63,2,74
1233180,91,100,0,74
1233690,96,35,-1,75
1234200,70,62,-9,84
1234710,91,81,5,79
1235220,46,16,-9,88
1235730,62,42,8,80
1236240,67,61,1,79
1236750,88,28,0,79
1237260,62,55,0,79
1237770,85,38,7,72
1238280,90,25,-1,73
1238790,64,52,-9,82
1239300,85,35,7,75
1239810,90,62,-3,78
1240320,46,89,-2,80
1240830,51,59,-3,83
1241340,72,26,9,74
1241850,77,53,-4,78
1242360,100,80,1,77
1242870,56,81,0,77
1243380,61,0,-11,88
1243890,76,25,11,77
1244400,101,52,3,74
1244910,57,79,-3,77
1245420,62,100,-5,82
1245930,67,25,8,74
1246440,72,52,-4,78
1246950,95,22,-2,80
1247460,69,32,4,76
1247970,74,59,-6,82
1248480,88,78,3,79
1248990,43,90,-1,80
1249500,48,49,0,80
1250010,71,32,1,79
1250520,76,59,-1,80
1251030,101,29,3,77
1251540,75,56,-3,80
1252050,100,57,7,73
1252560,56,84,-5,78
1253070,61,3,0,78
1253580,76,22,1,77
1254090,91,49,-1,78
1254600,96,76,4,74
1255110,52,1,-5,79
1255620,67,20,3,76
1256130,72,47,5,71
1256640,77,74,-7,78
1257150,9,41,-4,82
1257660,65,32,3,79
1258170,90,59,1,78
1258680,46,86,-8,86
1259190,69,45,4,82
1259700,74,96,2,80
1260210,79,31,10,70
1260720,2,58,-7,77
1261230,58,17,7,70
1261740,73,44,-10,80
1262250,78,71,-8,88
1262760,10,38,10,78
1263270,66,29,3,75
1263780,71,56,-4,79
1264290,94,75,3,76
1264800,50,0,-7,83
1265310,65,19,7,76
1265820,80,46,1,75
1266330,85,73,-3,78
1266840,8,43,7,71
1267350,64,34,-6,77
1267860,89,61,3,74
1268370,45,88,-11,85
1268880,50,47,-8,93
1269390,71,30,19,74
1269900,76,57,-1,75
1270410,81,58,1,74
1270920,37,85,-10,84
1271430,42,44,0,84
1271940,63,11,2,82
1272450,78,38,6,76
1272960,83,65,2,74
1273470,6,66,-3,77
1273980,62,25,-4,81
1274490,81,52,2,79
1275000,4,79,3,76
1275510,60,75,-10,86
1276020,83,42,14,72
1276530,88,69,-8,80
1277040,44,96,2,78
1277550,49,55,-3,81
1278060,70,22,3,78
1278570,95,49,4,74
1279080,51,76,-9,83
1279590,56,43,2,81
1280100,77,26,5,76
1280610,0,53,-1,77
1281120,56,12,0,77
1281630,75,39,2,75
1282140,80,66,-7,82
1282650,3,93,7,75
1283160,59,52,-4,79
1283670,80,35,4,75
1284180,3,62,-4,79
1284690,59,21,0,79
1285200,84,48,9,70
1285710,89,75,-10,80
1286220,12,0,1,79
1286730,68,25,3,76
1287240,93,52,1,75
1287750,49,79,-12,87
1288260,72,100,4,83
1288770,77,19,11,72
1289280,82,46,-2,74
1289790,87,73,-4,78
1290300,10,43,-3,81
1290810,66,34,5,76
1291320,71,61,-4,80
1291830,96,80,5,75
1292340,70,5,-5,80
1292850,85,24,6,74
1293360,59,51,-8,82
1293870,84,34,3,79
1294380,7,61,7,72
1294890,63,20,-6,78
1295400,88,47,5,73
1295910,93,74,-1,74
1296420,49,101,-7,81
1296930,54,60,1,80
1297440,75,27,4,76
1297950,100,54,-6,82
1298460,3,81,1,81
1298970,59,93,-2,83
1299480,64,12,4,79
1299990,79,39,4,75
1300500,84,66,-1,76
1301010,7,85,-2,78
1301520,63,44,3,75
1302030,88,63,0,75
1302540,11,90,-6,81
1303050,67,49,2,79
1303560,92,68,2,77
1304070,15,95,-4,81
1304580,71,27,4,77
1305090,96,54,2,75
1305600,101,81,-3,78
1306110,57,6,2,76
1306620,72,33,5,71
1307130,77,60,-8,79
1307640,0,72,6,73
1308150,56,31,-6,79
1308660,81,50,5,74
1309170,4,77,-6,80
1309680,60,36,1,79
1310190,85,55,2,77
1310700,8,82,0,77
1311210,64,41,-7,84
1311720,89,60,5,79
1312230,12,79,-5,84
1312740,68,38,4,80
1313250,93,65,2,78
1313760,49,92,-7,85
1314270,74,11,6,79
1314780,89,38,3,76
1315290,12,82,-1,77
1315800,68,41,-2,79
1316310,93,60,3,76
1316820,49,87,-8,84
1317330,74,6,7,77
1317840,89,33,7,70
1318350,94,60,-8,78
1318860,50,87,-2,80
1319370,55,6,4,76
1319880,70,33,-1,77
1320390,95,94,-5,82
1320900,100,64,6,76
1321410,56,91,-7,83
1321920,61,10,3,80
1322430,76,37,6,74
1322940,81,64,-7,81
1323450,4,65,5,76
1323960,60,57,-6,82
1324470,83,24,6,76
1324980,88,85,-5,81
1325490,93,52,10,71
1326000,49,79,-11,82
1326510,74,46,5,77
1327020,99,65,3,74
1327530,55,92,-10,84
1328040,60,11,5,79
1328550,75,38,5,74
1329060,80,65,-3,77
1329570,3,35,3,74
1330080,59,26,-7,81
1330590,84,18,5,76
1331100,58,28,1,75
1331610,83,30,4,71
1332120,6,57,-10,81
1332630,62,16,2,79
1333140,77,43,6,73
1333650,82,70,0,73
1334160,5,89,-10,83
1334670,61,48,-3,86
1335180,86,31,13,73
1335690,9,58,-5,78
1336200,65,49,0,78
1336710,90,68,2,76
1337220,46,38,-4,80
1337730,71,21,7,73
1338240,96,48,0,73
1338750,101,75,-3,76
1339260,57,45,0,76
1339770,82,28,7,69
1340280,5,55,-13,82
1340790,61,46,3,79
1341300,86,65,8,71
1341810,49,35,-9,80
1342320,74,18,0,80
1342830,89,45,2,78
1343340,94,72,3,75
1343850,50,42,-11,86
1344360,75,25,9,77
1344870,100,52,2,75
1345380,3,54,-2,77
1345890,67,13,0,77
1346400,82,40,3,74
1346910,5,67,0,74
1347420,61,26,-3,77
1347930,86,87,-11,88
1348440,91,23,11,77
1348950,65,33,3,74
1349460,90,60,-2,76
1349970,13,87,-8,84
1350480,69,19,14,70
1350990,94,46,-8,78
1351500,50,73,-5,83
1352010,73,40,10,73
1352520,78,47,-2,75
1353030,1,74,-9,84
1353540,57,33,10,74
1354050,82,52,-3,77
1354560,5,79,0,77
1355070,61,38,-2,79
1355580,86,57,2,77
1356090,91,94,-5,82
1356600,96,29,7,75
1357110,70,56,-5,80
1357620,95,68,3,77
1358130,18,38,-5,82
1358640,13,21,1,81
1359150,78,4,0,81
1359660,52,23,4,77
1360170,77,6,2,75
1360680,92,16,2,73
1361190,66,26,-1,74
1361700,91,53,0,74
1362210,96,80,-4,78
1362720,19,50,3,75
1363230,14,41,-6,81
1363740,70,70,-1,82
1364250,2,70,-2,84
1364760,58,32,10,74
1365270,83,15,0,74
1365780,57,25,-4,78
1366290,82,52,5,73
1366800,5,62,-8,81
1367310,61,21,7,74
1367820,86,48,-6,80
1368330,91,75,2,78
1368840,14,87,0,78
1369350,70,19,0,78
1369860,95,46,4,74
1370370,101,73,4,70
1370880,57,100,-13,83
1371390,62,85,4,79
1371900,83,4,-3,82
1372410,57,23,6,76
1372920,82,33,2,74
1373430,5,60,-6,80
1373940,61,19,3,77
1374450,86,46,4,73
1374960,91,73,-8,81
1375470,14,85,4,77
1375980,70,66,-9,86
1376490,93,49,9,77
1377000,98,76,3,74
1377510,21,88,-6,80
1378020,31,47,2,78
1378530,52,30,-5,83
1379040,77,13,3,80
1379550,92,40,1,79
1380060,97,67,1,78
1380570,0,94,2,76
1381080,56,53,-2,78
1381590,79,36,4,74
1382100,2,63,3,71
1382610,58,22,-7,78
1383120,83,83,-5,83
1383630,15,63,7,76
1384140,25,22,-5,81
1384650,44,5,4,77
1385160,63,32,2,75
1385670,88,59,-1,76
1386180,93,86,-4,80
1386690,98,21,9,71
1387200,72,31,-2,73
1387710,97,58,-5,78
1388220,0,85,-1,79
1388730,56,44,1,78
1389240,81,27,0,78
1389750,4,54,-1,79
1390260,60,45,-2,81
1390770,85,64,2,79
1391280,8,76,-8,87
1391790,64,35,17,70
1392300,89,45,-3,73
1392810,94,72,-8,81
1393320,99,31,8,73
1393830,73,58,-7,80
1394340,98,77,8,72
1394850,1,36,5,67
1395360,65,27,-9,76
1395870,90,54,-1,77
1396380,73,81,-7,84
1396890,96,13,13,71
1397400,70,23,-5,76
1397910,95,50,-2,78
1398420,100,77,0,78
1398930,3,78,5,73
1399440,59,37,-3,76
1399950,84,56,0,76
1400460,89,83,-5,81
1400970,94,18,4,77
1401480,68,28,5,72
1401990,93,55,-7,79
1402500,98,82,4,75
1403010,21,41,3,72
1403520,86,8,-4,76
1404030,60,27,1,75
1404540,85,54,-3,78
1405050,90,91,-4,82
1405560,95,27,7,75
1406070,69,54,-4,79
1406580,94,73,8,71
1407090,99,32,-6,77
1407600,73,59,-1,78
1408110,78,78,-4,82
1408620,83,13,7,75
1409130,57,40,-7,82
1409640,82,23,8,74
1410150,87,50,-3,77
1410660,92,77,-1,78
1411170,15,89,-5,83
1411680,71,48,15,68
1412190,96,85,-14,82
1412700,101,20,4,78
1413210,75,68,-5,83
1413720,80,87,-5,88
1414230,1,22,13,75
1414740,57,19,0,75
1415250,76,46,-2,77
1415760,81,56,0,77
1416270,86,83,-5,82
1416780,5,18,6,76
1417290,61,57,-8,84
1417800,82,40,13,71
1418310,87,67,-4,75
1418820,92,26,-2,77
1419330,66,36,5,72
1419840,71,63,-9,81
1420350,94,46,11,70
1420860,50,73,-17,87
1421370,71,40,11,76
1421880,76,67,-3,79
1422390,99,86,-2,81
1422900,2,98,7,74
1423410,58,57,-7,81
1423920,79,40,10,71
1424430,84,67,-4,75
1424940,89,79,-3,78
1425450,12,14,2,76
1425960,68,99,-6,82
1426470,73,18,12,70
1426980,88,45,-5,75
1427490,93,72,5,70
1428000,98,7,-8,78
1428510,72,17,4,74
1429020,87,44,-1,75
1429530,92,71,-2,77
1430040,97,6,10,67
1430550,71,25,-11,78
1431060,96,52,0,78
1431570,101,79,-1,79
1432080,57,4,-2,81
1432590,72,23,4,77
1433100,77,50,3,74
1433610,82,77,-5,79
1434120,87,12,-1,80
1434630,61,22,9,71
1435140,80,49,-8,79
1435650,85,86,-5,84
1436160,90,21,6,78
1436670,64,48,0,78
1437180,87,11,-5,83
1437690,0,21,6,77
1438200,56,18,1,76
1438710,75,45,-3,79
1439220,80,72,-3,82
1439730,101,91,5,77
1440240,97,16,1,76
1440750,71,26,2,74
1441260,96,53,1,73
1441770,101,80,2,71
1442280,57,5,-12,83
1442790,76,32,6,77
1443300,81,59,-1,78
1443810,86,78,1,77
1444320,91,13,2,75
1444830,65,45,-4,79
1445340,88,64,1,78
1445850,44,91,-5,83
1446360,49,50,-5,88
1446870,70,33,14,74
1447380,75,60,-1,75
1447890,100,72,-5,80
1448400,56,99,2,78
1448910,61,18,3,75
1449420,80,45,1,74
1449930,85,72,-2,76
1450440,8,7,-2,78
1450950,64,46,-1,79
1451460,87,65,-1,80
1451970,92,0,1,79
1452480,68,30,7,72
1452990,93,57,-3,75
1453500,49,84,-7,82
1454010,54,3,2,80
1454520,73,22,6,74
1455030,98,49,-3,77
1455540,54,76,-3,80
1456050,59,8,4,76
1456560,74,35,4,72
1457070,79,62,-3,75
1457580,84,81,-9,84
1458090,89,13,6,78
1458600,2,23,7,71
1459110,58,20,-2,73
1459620,83,47,-3,76
1460130,88,74,-1,77
1460640,11,101,1,76
1461150,67,33,-3,79
1461660,72,60,-3,82
1462170,95,79,2,80
1462680,18,4,-3,83
1463190,74,89,8,75
1463700,79,24,1,74
1464210,2,51,2,72
1464720,58,10,-8,80
1465230,73,37,11,69
1465740,78,64,-9,78
1466250,101,91,-3,81
1466760,13,26,4,77
1467270,69,9,-3,80
1467780,84,19,4,76
1468290,58,29,-3,79
1468800,83,39,4,75
1469310,88,66,3,72
1469820,70,93,-14,86
1470330,91,28,6,80
1470840,96,56,3,77
1471350,52,83,-3,80
1471860,57,2,2,78
1472370,72,21,5,73
1472880,87,48,1,72
1473390,92,75,-4,76
1473900,97,76,-4,80
1474410,0,11,3,77
1474920,56,50,-5,82
1475430,77,33,10,72
1475940,82,60,-7,79
1476450,87,72,5,74
1476960,10,84,-12,86
1477470,66,43,10,76
1477980,71,62,-1,77
1478490,92,81,7,70
1479000,74,16,-5,75
1479510,89,26,4,71
1480020,63,53,-13,84
1480530,86,36,10,74
1481040,57,63,-5,79
1481550,78,30,3,76
1482060,1,57,3,73
1482570,57,16,2,71
1483080,76,21,-4,75
1483590,91,48,-2,77
1484100,47,75,-5,82
1484610,52,2,-2,84
1485120,67,21,10,74
1485630,92,48,-6,80
1486140,97,75,4,76
1486650,53,10,-4,80
1487160,6,37,-5,85
1487670,62,66,9,76
1488180,83,1,-1,77
1488690,59,31,0,77
1489200,84,41,5,72
1489710,89,68,0,72
1490220,45,80,-14,86
1490730,50,101,4,82
1491240,55,60,-5,87
1491750,76,43,11,76
1492260,81,70,-7,83
1492770,4,89,-2,85
1493280,60,29,11,74
1493790,85,39,0,74
1494300,41,66,-11,85
1494810,62,33,9,76
1495320,67,43,-3,79
1495830,92,62,6,73
1496340,48,89,-6,79
1496850,53,8,-1,80
1497360,68,35,3,77
1497870,93,45,1,76
1498380,49,72,-8,84
1498890,72,39,8,76
1499400,77,49,5,71
1499910,0,76,-10,81
1500420,56,35,6,75
1500930,75,54,-4,79
1501440,100,73,-1,80
1501950,56,8,7,73
1502460,71,35,-1,74
1502970,96,45,-4,78
1503480,52,72,1,77
1503990,73,93,-8,85
1504500,78,29,11,74
1505010,1,56,-2,76
1505520,57,15,0,76
1506030,72,42,1,75
1506540,77,52,-2,77
1507050,82,62,2,75
1507560,38,81,-7,82
1508070,43,40,-1,83
1508580,64,23,11,72
1509090,89,50,2,70
1509600,45,77,-10,80
1510110,68,98,2,78
1510620,73,33,6,72
1511130,98,60,-1,73
1511640,54,87,-4,77
1512150,59,6,0,77
1512660,74,25,0,77
1513170,99,52,2,75
1513680,55,79,-6,81
1514190,60,50,-2,83
1514700,81,69,7,76
1515210,4,81,-3,79
1515720,60,40,3,76
1516230,85,59,2,74
1516740,41,86,-5,79
1517250,81,45,0,79
1517760,4,72,4,75
1518270,60,31,-1,76
1518780,85,41,2,74
1519290,8,68,1,73
1519800,64,37,-6,79
1520310,89,56,8,71
1520820,45,83,-13,84
1521330,50,50,-4,88
1521840,71,17,14,74
1522350,86,44,4,70
1522860,42,71,-9,79
1523370,47,38,-6,85
1523880,68,21,9,76
1524390,93,48,4,72
1524900,49,75,-12,84
1525410,70,42,8,76
1525920,75,52,-4,80
1526430,100,71,-2,82
1526940,56,98,5,77
1527450,61,17,4,73
1527960,86,44,6,67
1528470,42,71,-16,83
1528980,63,38,7,76
1529490,88,48,7,69
1530000,44,75,-13,82
1530510,65,96,1,81
1531020,70,15,-2,83
1531530,85,42,6,77
1532040,41,69,-10,87
1532550,64,36,14,73
1533060,89,46,-1,74
1533570,45,73,-9,83
1534080,50,40,3,80
1534590,71,23,4,76
1535100,96,50,6,70
1535610,52,77,-18,88
1536120,73,48,11,77
1536630,29,58,-1,78
1537140,5,25,0,78
1537650,61,54,1,77
1538160,84,21,2,75
1538670,69,48,-3,78
1539180,94,67,1,77
1539690,50,94,-7,84
1540200,55,13,3,81
1540710,74,40,1,80
1541220,99,67,6,74
1541730,55,94,-6,80
1542240,60,13,5,75
1542750,75,40,2,73
1543260,80,67,-7,80
1543770,36,86,-1,81
1544280,46,45,-4,85
1544790,69,12,7,78
1545300,84,39,6,72
1545810,40,66,-15,87
1546320,61,33,9,78
1546830,86,43,3,75
1547340,42,70,-10,85
1547850,63,37,6,79
1548360,88,56,5,74
1548870,44,83,-7,81
1549380,49,42,-1,82
1549890,70,25,11,71
1550400,95,52,-6,77
1550910,51,79,-3,80
1551420,56,100,-1,81
1551930,61,19,9,72
1552440,86,46,1,71
1552950,9,73,-10,81
1553460,65,32,12,69
1553970,90,59,-7,76
1554480,46,86,-5,81
1554990,51,45,0,81
1555500,72,28,2,79
1556010,97,55,3,76
1556520,53,82,-6,82
1557030,74,58,9,73
1557540,99,70,-4,77
1558050,55,97,-6,83
1558560,65,16,5,78
1559070,90,43,3,75
1559580,13,70,-3,78
1560090,69,29,5,73
1560600,94,56,1,72
1561110,50,83,-5,77
1561620,55,2,1,76
1562130,70,21,2,74
1562640,95,48,-5,79
1563150,18,75,1,78
1563660,28,34,2,76
1564170,84,1,-3,79
1564680,66,11,4,75
1565190,81,38,3,72
1565700,4,65,-4,76
1566210,60,24,1,75
1566720,85,85,-1,76
1567230,90,52,2,74
1567740,46,79,-7,81
1568250,51,46,-1,82
1568760,72,13,-2,84
1569270,87,40,10,74
1569780,43,67,-11,85
1570290,64,96,3,82
1570800,69,15,11,71
1571310,84,42,-6,77
1571820,7,69,-2,79
1572330,17,28,6,73
1572840,73,97,-6,79
1573350,78,16,1,78
1573860,93,43,3,75
1574370,49,70,-6,81
1574880,70,37,4,77
1575390,95,47,3,74
1575900,51,74,-7,81
1576410,74,41,8,73
1576920,99,68,-2,75
1577430,55,95,-10,85
1577940,60,14,6,79
1578450,79,41,2,77
1578960,2,68,-3,80
1579470,58,27,7,73
1579980,83,54,2,71
1580490,39,81,-7,78
1581000,49,40,-14,92
1581510,70,7,17,75
1582020,85,34,8,67
1582530,41,61,-16,83
1583040,62,28,2,81
1583550,87,38,-4,85
1584060,10,65,4,81
1584570,66,24,8,73
1585080,91,51,0,73
1585590,14,78,-5,78
1586100,70,37,6,72
1586610,95,64,-3,75
1587120,18,94,-5,80
1587630,28,53,0,80
1588140,49,70,-6,86
1588650,70,37,11,75
1589160,95,64,4,71
1589670,51,91,-13,84
1590180,72,50,9,75
1590690,57,69,-7,82
1591200,78,36,9,73
1591710,1,63,-6,79
1592220,57,22,1,78
1592730,82,49,4,74
1593240,5,76,-4,78
1593750,61,35,3,75
1594260,86,62,-4,79
1594770,42,74,-1,80
1595280,63,33,1,79
1595790,88,43,3,76
1596300,11,70,0,76
1596810,67,29,5,71
1597320,92,56,-6,77
1597830,15,83,-1,78
1598340,71,42,-1,79
1598850,96,69,6,73
1599360,52,96,-10,83
1599870,57,55,2,81
1600380,78,22,10,71
1600890,1,49,-5,76
1601400,57,8,-5,81
1601910,76,35,10,71
1602420,101,62,-5,76
1602930,57,89,-6,82
1603440,62,8,7,75
1603950,77,35,6,69
1604460,0,62,-4,73
1604970,56,21,-1,74
1605480,81,48,0,74
1605990,4,75,-6,80
1606500,60,34,4,76
1607010,79,95,-8,84
1607520,100,14,13,71
1608030,74,24,-3,74
1608540,99,51,0,74
1609050,55,78,-6,80
1609560,76,99,-4,84
1610070,97,35,4,80
1610580,53,62,-1,81
1611090,76,29,7,74
1611600,101,56,-1,75
1612110,57,83,1,74
1612620,62,2,-5,79
1613130,81,21,0,79
1613640,4,48,2,77
1614150,60,7,-3,80
1614660,79,34,5,75
1615170,2,61,1,74
1615680,58,20,4,70
1616190,83,47,-2,72
1616700,6,74,-4,76
1617210,62,33,-4,80
1617720,87,94,0,80
1618230,6,19,2,78
1618740,62,58,1,77
1619250,83,25,-3,80
1619760,6,52,2,78
1620270,62,11,5,73
1620780,77,38,2,71
1621290,76,76,-22,93
1621800,97,43,19,74
1622310,53,70,-4,78
1622820,74,37,4,74
1623330,99,64,3,71
1623840,55,91,-7,78
1624350,60,10,5,73
1624860,75,37,-3,76
1625370,100,64,-2,78
1625880,56,91,-4,82
1626390,61,10,6,76
1626900,76,37,-1,77
1627410,101,64,2,75
1627920,57,91,-3,78
1628430,62,10,6,72
1628940,77,37,-5,77
1629450,0,64,5,72
1629960,56,23,-4,76
1630470,81,84,-8,84
1630980,0,51,5,79
1631490,56,10,4,75
1632000,75,37,1,74
1632510,100,64,0,74
1633020,56,91,-4,78
1633530,61,10,0,78
1634040,80,76,-1,79
1634550,1,43,4,75
1635060,57,2,-4,79
1635570,72,21,3,76
1636080,97,48,3,73
1636590,53,75,-14,87
1637100,74,42,11,76
1637610,99,52,5,71
1638120,55,79,-6,77
1638630,76,100,0,77
1639140,66,19,2,75
1639650,91,46,3,72
1640160,14,73,-6,78
1640670,70,32,5,73
1641180,95,93,-2,75
1641690,77,3,2,73
1642200,59,13,-10,83
1642710,78,40,9,74
1643220,1,67,-3,77
1643730,57,26,2,75
1644240,82,87,-7,82
1644750,1,46,2,80
1645260,57,5,10,70
1645770,76,15,-8,78
1646280,91,42,4,74
1646790,47,69,-7,81
1647300,68,36,5,76
1647810,93,63,6,70
1648320,49,22,-7,77
1648830,68,41,5,72
1649340,93,60,-4,76
1649850,49,19,-10,86
1650360,68,38,11,75
1650870,93,48,2,73
1651380,16,75,1,72
1651890,72,34,-4,76
1652400,97,61,-1,77
1652910,20,20,-7,84
1653420,76,89,2,82
1653930,97,25,7,75
1654440,53,52,-12,87
1654950,74,19,13,74
1655460,99,46,-1,75
1655970,55,73,-8,83
1656480,76,40,11,72
1656990,101,101,-7,79
1657500,83,37,13,66
1658010,6,64,-10,76
1658520,62,23,-2,78
1659030,87,84,5,73
1659540,69,96,-13,86
1660050,90,15,8,78
1660560,64,25,3,75
1661070,89,9,-2,77
1661580,63,19,1,76
1662090,88,46,3,73
1662600,11,5,-6,79
1663110,67,44,5,74
1663620,92,63,-1,75
1664130,48,22,-6,81
1664640,74,41,6,75
1665150,99,0,-5,80
1665660,81,30,6,74
1666170,4,57,0,74
1666680,60,16,-5,79
1667190,85,43,7,72
1667700,8,70,-8,80
1668210,64,29,3,77
1668720,89,90,-3,80
1669230,8,49,-3,83
1669740,64,8,7,76
1670250,79,18,-4,80
1670760,94,28,1,79
1671270,50,89,-2,81
1671780,71,48,3,78
1672290,96,67,7,71
1672800,52,26,-10,81
1673310,71,45,6,75
1673820,96,64,0,75
1674330,52,23,-2,77
1674840,71,84,-7,84
1675350,92,51,9,75
1675860,48,10,-4,79
1676370,67,71,-1,80
1676880,88,38,10,70
1677390,44,65,-9,79
1677900,68,24,-3,82
1678410,87,85,7,75
1678920,46,44,-6,81
1679430,67,55,1,80
1679940,88,74,5,75
1680450,70,86,-3,78
1680960,91,45,-4,82
1681470,14,4,3,79
1681980,70,73,1,78
1682490,91,40,2,76
1683000,14,59,-2,78
1683510,70,18,5,73
1684020,95,45,0,73
1684530,51,4,-4,77
1685040,70,23,3,74
1685550,95,84,-8,82
1686060,77,96,-4,86
1686570,98,32,12,74
1687080,54,59,-9,83
1687590,75,26,9,74
1688100,100,53,0,74
1688610,56,12,-7,81
1689120,75,22,2,79
1689630,100,49,7,72
1690140,56,8,-4,76
1690650,75,18,1,75
1691160,90,79,-5,80
1691670,9,91,-1,81
1692180,65,50,5,76
1692690,86,9,0,76
1693200,60,19,1,75
1693710,79,46,4,71
1694220,2,5,-2,73
1694730,58,18,-8,81
1695240,77,79,-1,82
1695750,98,38,2,80
1696260,54,99,1,79
1696770,75,58,3,76
1697280,100,70,1,75
1697790,56,29,-1,76
1698300,75,90,-9,85
1698810,96,26,14,71
1699320,52,87,-7,78
1699830,73,46,2,76
1700340,98,65,-4,80
1700850,54,24,7,73
1701360,73,85,-5,78
1701870,94,44,2,76
1702380,50,3,3,73
1702890,69,13,-2,75
1703400,84,23,-3,78
1703910,40,84,-6,84
1704420,61,43,3,81
1704930,82,62,2,79
1705440,1,74,4,75
1705950,57,33,0,75
1706460,76,94,-12,87
1706970,97,30,13,74
1707480,53,91,-2,76
1707990,74,50,2,74
1708500,97,9,-1,75
1709010,71,19,0,75
1709520,27,80,-9,84
1710030,37,39,1,83
1710540,58,6,9,74
1711050,77,16,-4,78
1711560,51,26,-5,83
1712070,70,45,3,80
1712580,91,64,5,75
1713090,47,23,-6,81
1713600,66,42,7,74
1714110,91,1,-6,80
1714620,73,31,5,75
1715130,98,58,0,75
1715640,54,17,-8,83
1716150,73,78,1,82
1716660,94,45,8,74
1717170,50,4,-5,79
