step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1717680,69,14,-4,83
1718190,84,24,8,75
1718700,40,85,-6,81
1719210,61,44,3,78
1719720,82,63,2,76
1720230,5,75,-5,81
1720740,61,34,6,75
1721250,80,95,-3,78
1721760,62,54,-7,85
1722270,83,73,3,82
1722780,2,85,2,80
1723290,58,44,0,80
1723800,79,63,5,75
1724310,100,22,-7,82
1724820,74,32,9,73
1725330,99,50,-7,80
1725840,55,9,5,75
1726350,74,19,1,74
1726860,30,80,-2,76
1727370,40,39,-7,83
1727880,61,6,3,80
1728390,80,16,5,75
1728900,54,26,0,75
1729410,73,87,-11,86
1729920,94,46,13,73
1730430,50,5,-4,77
1730940,69,15,-1,78
1731450,84,25,1,77
1731960,40,86,-6,83
1732470,61,45,3,80
1732980,82,64,1,79
1733490,5,23,4,75
1734000,61,62,-7,82
1734510,82,29,8,74
1735020,38,90,-5,79
1735530,48,49,-9,88
1736040,69,16,12,76
1736550,84,26,-2,78
1737060,40,87,-6,84
1737570,61,46,9,75
1738080,82,65,0,75
1738590,5,77,-6,81
1739100,61,36,4,77
1739610,82,97,-2,79
1740120,1,56,0,79
1740630,57,15,9,70
1741140,76,76,-13,83
1741650,97,43,6,77
1742160,53,2,-4,81
1742670,72,12,2,79
1743180,87,22,4,75
1743690,43,83,-5,80
1744200,64,42,1,79
1744710,85,52,1,78
1745220,41,11,-4,82
1745730,60,72,-7,89
1746240,81,39,16,73
1746750,4,100,-9,82
1747260,60,59,2,80
1747770,81,26,5,75
1748280,4,87,-7,82
1748790,60,46,0,82
1749300,81,65,3,79
1749810,0,24,5,74
1750320,56,37,-2,76
1750830,77,56,4,72
1751340,33,15,-9,81
1751850,52,100,3,78
1752360,73,59,-6,84
1752870,94,78,6,78
1753380,17,37,3,75
1753890,73,4,-13,88
1754400,30,14,5,83
1754910,86,83,5,78
1755420,5,42,1,77
1755930,61,33,0,77
1756440,82,94,-4,81
1756950,1,53,3,78
1757460,57,12,6,72
1757970,76,22,-2,74
1758480,101,49,1,73
1758990,57,8,-3,76
1759500,72,18,2,74
1760010,97,45,0,74
1760520,53,4,-5,79
1761030,72,14,2,77
1761540,87,24,1,76
1762050,43,85,-5,81
1762560,64,44,6,75
1763070,85,54,6,69
1763580,41,13,-16,85
1764090,62,52,2,83
1764600,83,71,5,78
1765110,2,30,0,78
1765620,58,43,0,78
1766130,79,62,5,73
1766640,2,21,-1,74
1767150,58,34,-6,80
1767660,79,81,1,79
1768170,100,40,-3,82
1768680,56,101,3,79
1769190,61,60,-5,84
1769700,82,79,3,81
1770210,1,38,7,74
1770720,57,29,-6,80
1771230,78,90,-9,89
1771740,99,49,12,77
1772250,55,8,-1,78
1772760,74,18,-2,80
1773270,99,79,1,79
1773780,55,38,-2,81
1774290,76,57,1,80
1774800,97,16,3,77
1775310,71,26,-3,80
1775820,38,53,0,80
1776330,59,20,4,76
1776840,78,81,-6,82
1777350,99,40,8,74
1777860,55,101,2,72
1778370,76,60,-11,83
1778880,101,19,12,71
1779390,75,29,-4,75
1779900,100,56,-1,76
1780410,56,15,1,75
1780920,75,76,-10,85
1781430,96,12,5,80
1781940,70,22,1,79
1782450,95,39,1,78
1782960,51,66,-7,85
1783470,72,25,8,77
1783980,97,52,4,73
1784490,53,11,-7,80
1785000,72,72,-6,86
1785510,93,31,8,78
1786020,49,58,-4,82
1786530,70,25,8,74
1787040,95,86,-3,77
1787550,24,45,-2,79
1788060,80,12,-4,83
1788570,95,22,5,78
1789080,69,32,-3,81
1789590,94,93,-6,87
1790100,13,29,9,78
1790610,69,68,-7,85
1791120,90,87,4,81
1791630,9,27,4,77
1792140,65,40,-3,80
1792650,86,50,4,76
1793160,9,9,0,76
1793670,65,48,-5,81
1794180,86,67,6,75
1794690,42,26,-7,82
1795200,63,9,4,78
1795710,78,19,1,77
1796220,34,29,-5,82
1796730,55,68,-4,86
1797240,76,35,12,74
1797750,101,62,-5,79
1798260,57,21,4,75
1798770,76,82,-4,79
1799280,97,18,4,75
1799790,71,68,-11,86
1800300,92,87,6,80
1800810,11,46,5,75
1801320,67,5,-9,84
1801830,82,15,4,80
1802340,56,25,6,74
1802850,81,86,-11,85
1803360,0,22,12,73
1803870,56,61,-5,78
1804380,77,28,3,75
1804890,0,55,-1,76
1805400,56,93,-5,81
1805910,77,52,6,75
1806420,98,11,0,75
1806930,72,21,1,74
1807440,97,48,-5,79
1807950,53,7,-1,80
1808460,72,17,6,74
1808970,28,44,-10,84
1809480,49,11,2,82
1809990,68,72,1,81
1810500,89,8,4,77
1811010,71,18,-2,79
1811520,90,45,8,71
1812030,72,72,-10,81
1812540,93,8,-2,83
1813050,67,18,5,78
1813560,86,45,1,77
1814070,9,4,-5,82
1814580,65,43,3,79
1815090,86,2,4,75
1815600,68,32,-3,78
1816110,93,93,-8,86
1816620,12,29,6,80
1817130,68,68,1,79
1817640,89,0,5,74
1818150,71,30,1,73
1818660,96,91,-8,81
1819170,15,27,7,74
1819680,71,66,-4,78
1820190,92,1,1,77
1820700,74,31,4,73
1821210,99,58,-3,76
1821720,55,17,-1,77
1822230,74,78,-6,83
1822740,95,14,8,75
1823250,69,24,-2,77
1823760,36,51,-8,85
1824270,57,18,12,73
1824780,76,79,-9,82
1825290,97,15,8,74
1825800,71,25,-4,78
1826310,96,52,4,74
1826820,52,79,-12,86
1827330,73,38,13,73
1827840,98,99,-7,80
1828350,80,35,12,68
1828860,3,62,-10,78
1829370,59,21,2,76
1829880,84,82,-4,80
1830390,3,18,5,75
1830900,59,57,-7,82
1831410,80,24,4,78
1831920,3,51,3,75
1832430,59,10,-1,76
1832940,74,20,0,76
1833450,99,47,-3,79
1833960,55,6,-3,82
1834470,74,16,4,78
1834980,89,26,6,72
1835490,45,53,-12,84
1836000,66,20,8,76
1836510,91,47,-1,77
1837020,14,74,-7,84
1837530,70,33,10,74
1838040,95,94,-5,79
1838550,14,30,8,71
1839060,70,69,-19,90
1839570,91,73,16,74
1840080,47,32,-6,80
1840590,68,51,3,77
1841100,89,10,0,77
1841610,63,20,2,75
1842120,82,47,4,71
1842630,64,6,-8,79
1843140,79,16,4,75
1843650,53,26,-5,80
1844160,74,87,0,80
1844670,95,23,1,79
1845180,69,33,7,72
1845690,94,94,-12,84
1846200,13,30,11,73
1846710,69,32,1,72
1847220,94,59,-4,76
1847730,50,83,-7,83
1848240,71,42,9,74
1848750,92,1,-7,81
1849260,74,31,4,77
1849770,99,58,5,72
1850280,55,17,-7,79
1850790,76,78,0,79
1851300,97,14,4,75
1851810,71,81,-8,83
1852320,92,17,8,75
1852830,66,27,2,73
1853340,91,54,1,72
1853850,73,13,-9,81
1854360,88,23,5,76
1854870,62,84,-3,79
1855380,83,20,9,70
1855890,57,30,-10,80
1856400,78,91,-1,81
1856910,99,50,3,78
1857420,55,27,0,78
1857930,76,88,-13,91
1858440,97,24,17,74
1858950,71,51,0,74
1859460,92,10,-3,77
1859970,66,20,-2,79
1860480,91,47,7,72
1860990,73,74,-12,84
1861500,94,41,7,77
1862010,50,68,-8,85
1862520,71,35,9,76
1863030,96,96,-4,80
1863540,15,32,6,74
1864050,36,101,-10,84
1864560,46,60,-3,87
1865070,67,27,12,75
1865580,92,54,-2,77
1866090,74,13,-5,82
1866600,89,23,7,75
1867110,63,33,2,73
1867620,84,94,-12,85
1868130,3,30,10,75
1868640,59,43,-9,84
1869150,80,62,12,72
1869660,9,21,-9,81
1870170,65,60,-4,85
1870680,86,27,11,74
1871190,42,54,-8,82
1871700,63,21,5,77
1872210,84,48,2,75
1872720,13,7,-3,78
1873230,69,46,-2,80
1873740,90,56,6,74
1874250,46,83,-10,84
1874760,67,42,7,77
1875270,88,52,-4,81
1875780,70,79,0,81
1876290,91,46,7,74
1876800,73,73,-10,84
1877310,94,40,6,78
1877820,71,67,-10,88
1878330,92,50,7,81
1878840,11,77,0,81
1879350,67,36,6,75
1879860,88,97,-2,77
1880370,7,33,-6,83
1880880,17,46,4,79
1881390,73,5,-2,81
1881900,55,15,7,74
1882410,74,42,0,74
1882920,95,52,4,70
1883430,51,79,-10,80
1883940,72,38,8,72
1884450,93,99,-13,85
1884960,12,35,11,74
1885470,68,96,-12,86
1885980,89,15,13,73
1886490,63,25,-4,77
1887000,84,86,-12,89
1887510,3,22,14,75
1888020,59,61,-7,82
1888530,80,28,8,74
1889040,3,55,-3,77
1889550,59,14,5,72
1890060,74,41,-3,75
1890570,95,0,-5,80
1891080,77,30,3,77
1891590,59,57,-9,86
1892100,80,24,9,77
1892610,95,51,1,76
1893120,77,78,-4,80
1893630,98,45,0,80
1894140,54,72,-6,86
1894650,75,39,12,74
1895160,96,66,-1,75
1895670,52,25,-1,76
1896180,73,86,-9,85
1896690,94,53,7,78
1897200,50,80,-4,82
1897710,71,39,8,74
1898220,0,100,0,74
1898730,56,59,-8,82
1899240,77,26,8,74
1899750,0,53,-3,77
1900260,56,12,3,74
1900770,71,39,-2,76
1901280,92,49,8,68
1901790,48,76,-13,81
1902300,69,35,8,73
1902810,90,96,-6,79
1903320,9,31,-2,81
1903830,65,70,1,80
1904340,86,37,12,68
1904850,68,64,-18,86
1905360,61,31,5,81
1905870,82,92,-4,85
1906380,1,28,14,71
1906890,13,41,-8,79
1907400,69,32,-1,80
1907910,90,93,-2,82
1908420,9,29,4,78
1908930,65,42,-2,80
1909440,86,52,3,77
1909950,15,79,2,75
1910460,71,38,1,74
1910970,92,99,-6,80
1911480,11,35,2,78
1911990,67,26,3,75
1912500,92,87,-8,83
1913010,11,23,9,74
1913520,67,62,-8,82
1914030,88,45,11,71
1914540,44,72,-13,84
1915050,65,39,11,73
1915560,86,49,-1,74
1916070,68,76,-5,79
1916580,89,43,10,69
1917090,12,70,-13,82
1917600,68,29,9,73
1918110,93,90,-8,81
1918620,12,49,4,77
1919130,68,8,-3,80
1919640,83,18,6,74
1920150,57,28,-2,76
1920660,78,38,5,71
1921170,1,65,-3,74
1921680,57,24,0,74
1922190,78,34,-1,75
1922700,1,61,-3,78
1923210,57,20,1,77
1923720,78,81,-4,81
1924230,99,17,8,73
1924740,73,27,3,70
1925250,98,54,-6,76
1925760,54,81,-4,80
1926270,75,0,-4,84
1926780,57,30,13,71
1927290,78,40,-5,76
1927800,15,62,-4,80
1928310,71,21,10,70
1928820,96,48,-6,76
1929330,19,75,-2,78
1929840,29,34,-1,79
1930350,85,1,-4,83
1930860,67,31,9,74
1931370,88,92,-14,88
1931880,7,28,10,78
1932390,63,41,1,77
1932900,84,51,4,73
1933410,3,10,-7,80
1933920,59,49,4,76
1934430,80,16,-7,83
1934940,95,26,11,72
1935450,69,36,-5,77
1935960,90,97,-5,82
1936470,9,33,10,72
1936980,65,24,-4,76
1937490,90,85,-7,83
1938000,9,21,6,77
1938510,65,60,-6,83
1939020,86,27,6,77
1939530,42,54,0,77
1940040,63,21,2,75
1940550,88,82,-4,79
1941060,7,18,2,77
1941570,63,57,-8,85
1942080,84,24,8,77
1942590,58,34,2,75
1943100,79,44,-1,76
1943610,100,3,0,76
1944120,82,33,6,70
1944630,5,60,-7,77
1945140,61,19,-4,81
1945650,82,46,9,72
1946160,5,5,-8,80
1946670,61,44,0,80
1947180,82,63,5,75
1947690,1,22,0,75
1948200,57,61,-6,81
1948710,78,28,5,76
1949220,1,55,3,73
1949730,57,14,-1,74
1950240,78,41,3,71
1950750,99,0,-11,82
1951260,81,30,7,75
1951770,4,57,-6,81
1952280,60,16,5,76
1952790,75,26,2,74
1953300,100,53,0,74
1953810,56,80,-3,77
1954320,77,101,-2,79
1954830,98,20,1,78
1955340,72,30,3,75
1955850,97,91,-8,83
1956360,16,27,3,80
1956870,72,66,1,79
1957380,93,33,7,72
1957890,67,60,-10,82
1958400,88,27,3,79
1958910,11,54,3,76
1959420,67,13,0,76
1959930,82,23,2,74
1960440,56,50,-6,80
1960950,77,17,-3,83
1961460,51,84,3,80
1961970,72,43,2,78
1962480,93,84,1,77
1962990,12,96,-4,81
1963500,68,55,-4,85
1964010,89,74,5,80
1964520,8,33,4,76
1965030,64,24,1,75
1965540,89,85,0,75
1966050,8,44,-9,84
1966560,64,35,6,78
1967070,85,45,1,77
1967580,64,72,-3,80
1968090,85,39,7,73
1968600,41,66,-6,79
1969110,62,33,2,77
1969620,83,94,-9,86
1970130,2,30,10,76
1970640,58,21,-3,79
1971150,79,31,1,78
1971660,2,58,3,75
1972170,58,17,-2,77
1972680,79,27,0,77
1973190,2,54,-1,78
1973700,58,13,0,78
1974210,79,23,1,77
1974720,2,50,3,74
1975230,58,9,-3,77
1975740,73,19,1,76
1976250,98,46,0,76
1976760,54,73,-4,80
1977270,75,40,5,75
1977780,96,101,-2,77
1978290,15,20,2,75
1978800,71,59,-6,81
1979310,92,78,3,78
1979820,11,37,2,76
1980330,67,28,4,72
1980840,83,55,-2,74
1981350,6,65,-2,76
1981860,62,24,2,74
1982370,83,51,-8,82
1982880,6,61,9,73
1983390,62,20,-1,74
1983900,87,47,3,71
1984410,10,74,-7,78
1984920,66,33,6,72
1985430,91,43,-2,74
1985940,47,70,-15,89
1986450,68,40,12,77
1986960,89,50,7,70
1987470,45,77,-13,83
1987980,66,36,7,76
1988490,87,46,-3,79
1989000,10,73,1,78
1989510,66,32,2,76
1990020,91,42,2,74
1990530,47,69,-8,82
1991040,68,36,9,73
1991550,93,46,-1,74
1992060,49,73,-15,89
1992570,70,40,13,76
1993080,95,50,4,72
1993590,51,77,-9,81
1994100,72,98,-6,87
1994610,93,17,11,76
1995120,67,27,5,71
1995630,92,54,-6,77
1996140,15,13,-6,83
1996650,36,52,4,79
1997160,80,19,4,75
1997670,3,29,-7,82
1998180,59,68,-3,85
1998690,80,35,11,74
1999200,3,62,-4,78
1999710,59,21,3,75
2000220,84,48,0,75
2000730,7,75,-2,77
2001240,63,34,0,77
2001750,88,95,-4,81
2002260,7,54,9,72
2002770,63,13,-11,83
2003280,78,23,9,74
2003790,1,50,0,74
2004300,57,9,0,74
2004810,72,19,2,72
2005320,97,46,3,69
2005830,53,73,-6,75
2006340,74,94,-9,84
2006850,95,30,9,75
2007360,69,57,-8,83
2007870,90,76,9,74
2008380,13,35,0,74
2008890,69,37,-3,77
2009400,94,64,-2,79
2009910,17,23,2,77
2010420,73,92,-2,79
2010930,94,11,4,75
2011440,68,21,2,73
2011950,93,48,3,70
2012460,49,75,-11,81
2012970,70,42,3,78
2013480,95,52,6,72
2013990,51,79,-11,83
2014500,72,100,6,77
2015010,93,19,1,76
2015520,67,29,-1,77
2016030,92,5,-1,78
2016540,66,15,-3,81
2017050,81,42,4,77
2017560,4,69,2,75
2018070,60,68,-9,84
2018580,95,35,13,71
2019090,51,62,-14,85
2019600,72,29,11,74
2020110,97,56,0,74
2020620,20,83,-5,79
2021130,30,42,-5,84
2021640,51,9,4,80
2022150,52,19,0,80
2022660,73,80,-11,91
2023170,94,47,16,75
2023680,50,74,-5,80
2024190,71,33,5,75
2024700,96,60,3,72
2025210,52,19,-6,78
2025720,73,29,0,78
2026230,98,56,5,73
2026740,54,83,-2,75
2027250,75,2,-2,77
2027760,96,12,1,76
2028270,70,22,1,75
2028780,95,49,1,74
2029290,51,76,-6,80
2029800,72,43,3,77
2030310,93,53,2,75
2030820,49,80,-10,85
2031330,70,39,10,75
2031840,95,49,3,72
2032350,18,76,-8,80
2032860,74,35,5,75
2033370,99,62,-1,76
2033880,55,21,-3,79
2034390,76,82,-6,85
2034900,97,49,9,76
2035410,53,76,-4,80
2035920,74,97,4,76
2036430,95,16,-6,82
2036940,69,26,9,73
2037450,94,53,-3,76
2037960,50,80,-3,79
2038470,71,39,8,71
2038980,96,49,-1,72
2039490,19,76,-4,76
2040000,29,35,-6,82
2040510,50,2,0,82
2041020,71,12,0,82
2041530,86,39,6,76
2042040,9,66,3,73
2042550,65,25,-4,77
2043060,90,86,-2,79
2043570,9,45,0,79
2044080,65,36,5,74
2044590,90,97,-8,82
2045100,9,16,8,74
2045610,65,55,-8,82
2046120,86,38,7,75
2046630,9,65,-3,78
2047140,65,24,2,76
2047650,90,85,-2,78
2048160,9,44,-1,79
2048670,65,35,4,75
2049180,86,96,-8,83
2049690,5,15,7,76
2050200,61,54,-6,82
2050710,82,21,6,76
2051220,5,31,-1,77
2051730,61,44,-5,82
2052240,82,63,4,78
2052750,5,22,1,77
2053260,61,61,-4,81
2053770,82,28,6,75
2054280,5,55,-1,76
2054790,61,14,3,73
2055300,62,41,-6,79
2055810,83,60,0,79
2056320,6,61,3,76
2056830,62,20,4,72
2057340,87,47,1,71
2057850,43,74,-14,85
2058360,64,41,1,84
2058870,85,51,12,72
2059380,41,78,-6,78
2059890,62,37,-1,79
2060400,83,47,7,72
2060910,6,6,-2,74
2061420,62,92,-9,83
2061930,83,11,-2,85
2062440,2,21,10,75
2062950,58,34,1,74
2063460,79,44,5,69
2063970,2,3,-7,76
2064480,58,42,-5,81
2064990,79,61,3,78
2065500,100,20,2,76
2066010,74,30,-1,77
2066520,99,57,3,74
2067030,55,16,1,73
2067540,76,43,-5,78
2068050,97,2,0,78
2068560,71,12,-6,84
2069070,86,22,5,79
2069580,60,32,-1,80
2070090,81,42,2,78
2070600,4,69,2,76
2071110,60,28,-1,77
2071620,81,89,-4,81
2072130,0,8,6,75
2072640,56,47,-6,81
2073150,77,30,11,70
2073660,0,91,-7,77
2074170,56,50,-5,82
2074680,77,17,6,76
2075190,0,27,-9,85
2075700,56,24,8,77
2076210,77,85,-5,82
2076720,98,21,12,70
2077230,72,31,-7,77
2077740,97,58,3,74
2078250,53,17,-1,75
2078760,74,78,-6,81
2079270,95,45,5,76
2079780,51,72,-3,79
2080290,72,39,3,76
2080800,93,100,-7,83
2081310,12,36,8,75
2081820,68,27,-6,81
2082330,89,54,7,74
2082840,45,13,-9,83
2083350,66,33,11,72
2083860,87,35,0,72
2084370,43,62,-14,86
2084880,64,29,7,79
2085390,85,39,7,72
2085900,41,66,-9,81
2086410,62,33,10,71
2086920,83,94,-11,82
2087430,2,13,8,74
2087940,58,10,2,72
2088450,79,23,-4,76
2088960,2,50,-5,81
2089470,58,41,0,81
2089980,79,60,-1,82
2090490,100,19,3,79
2091000,74,29,7,72
2091510,99,56,-3,75
2092020,55,83,-2,77
2092530,76,2,-5,82
2093040,97,12,7,75
2093550,71,22,1,74
2094060,96,49,5,69
2094570,52,76,-11,80
2095080,73,97,-9,89
2095590,94,16,18,71
2096100,68,26,-6,77
2096610,93,87,0,77
2097120,12,46,-4,81
2097630,68,37,4,77
2098140,89,98,-3,80
2098650,8,34,4,76
2099160,64,47,-2,78
2099670,85,66,3,75
2100180,4,25,7,68
2100690,60,38,-13,81
2101200,81,57,6,75
2101710,37,16,-4,79
2102220,58,85,-5,84
2102730,79,4,8,76
2103240,53,14,-6,82
2103750,74,53,7,75
2104260,95,54,-2,77
2104770,51,81,-5,82
2105280,72,0,5,77
2105790,46,30,-5,82
2106300,67,13,3,79
2106810,88,40,0,79
2107320,44,67,-6,85
2107830,65,34,12,73
2108340,86,61,1,72
2108850,42,98,-10,82
2109360,63,57,0,82
2109870,84,24,5,77
2110380,58,51,-6,83
2110890,79,18,0,83
2111400,94,28,7,76
2111910,68,38,2,74
2112420,89,48,7,67
2112930,45,75,-18,85
2113440,66,34,9,76
2113950,87,44,-3,79
2114460,43,71,1,78
2114970,64,30,2,76
2115480,85,57,2,74
2115990,41,94,-10,84
2116500,62,53,6,78
2117010,83,4,1,77
2117520,57,14,-3,80
2118030,78,24,3,77
2118540,1,51,3,74
2119050,57,10,-1,75
2119560,78,37,-1,76
2120070,1,64,0,76
2120580,57,23,6,70
2121090,82,84,-13,83
2121600,1,20,7,76
2122110,57,59,-7,83
2122620,78,42,6,77
2123130,99,69,8,69
2123640,55,28,-15,84
2124150,76,89,1,83
2124660,97,8,10,73
2125170,71,18,-10,83
2125680,92,28,7,76
2126190,66,55,-4,80
2126700,87,74,2,78
2127210,6,75,0,78
2127720,62,34,1,77
2128230,83,44,7,70
2128740,39,71,-9,79
2129250,60,38,7,72
2129760,81,99,-13,85
2130270,0,18,8,77
2130780,56,57,-3,80
2131290,28,40,0,80
2131800,49,7,1,79
2132310,70,17,8,71
2132820,95,44,-7,78
2133330,51,71,-7,85
2133840,72,38,14,71
2134350,93,65,2,69
2134860,49,24,-8,77
2135370,70,34,3,74
2135880,91,95,-3,77
2136390,10,14,-6,83
2136900,66,53,-3,86
2137410,87,72,11,75
2137920,6,31,-3,78
2138430,62,44,-2,80
2138940,83,63,7,73
2139450,39,100,-11,84
2139960,60,59,4,80
2140470,81,26,2,78
2140980,4,53,-1,79
2141490,60,44,-1,80
2142000,8,63,2,78
2142510,64,22,5,73
2143020,89,49,3,70
2143530,45,76,-13,83
2144040,66,97,2,81
2144550,87,16,7,74
2145060,61,26,-1,75
2145570,82,87,-7,82
2146080,1,6,9,73
2146590,57,45,-7,80
2147100,78,64,-5,85
2147610,99,23,13,72
2148120,73,33,-2,74
2148630,98,94,-3,77
2149140,17,29,-1,78
2149650,73,16,1,77
2150160,88,43,4,73
2150670,44,70,-8,81
2151180,65,91,2,79
2151690,86,10,-1,80
2152200,60,20,4,76
2152710,81,81,-1,77
2153220,0,0,-3,80
2153730,56,39,3,77
2154240,77,58,0,77
2154750,98,17,1,76
2155260,72,27,-3,79
2155770,97,54,8,71
2156280,53,43,-13,84
2156790,74,26,14,70
2157300,99,53,-4,74
2157810,55,80,-12,86
2158320,76,101,5,81
2158830,97,20,6,75
2159340,71,30,1,74
2159850,96,57,-2,76
2160360,52,84,-4,80
2160870,73,3,3,77
2161380,94,13,2,75
2161890,68,23,0,75
2162400,93,50,1,74
2162910,49,77,-11,85
2163420,70,98,4,81
2163930,91,17,6,75
2164440,65,27,-2,77
2164950,86,88,-3,80
2165460,5,23,6,74
2165970,61,52,-9,83
2166480,82,71,10,73
2166990,1,30,-6,79
2167500,57,21,-2,81
2168010,78,82,0,81
2168520,99,1,1,80
2169030,73,31,5,75
2169540,98,58,-2,77
2170050,54,85,-3,80
2170560,75,4,0,80
2171070,96,14,7,73
2171580,70,24,-7,80
2172090,95,51,6,74
2172600,51,40,-7,81
2173110,72,23,4,77
2173620,97,93,2,75
2174130,16,28,1,74
2174640,72,15,-6,80
2175150,87,25,4,76
2175660,43,52,-3,79
2176170,64,19,2,77
2176680,85,46,2,75
2177190,41,73,-2,77
2177700,62,32,-4,81
2178210,83,34,10,71
2178720,39,61,-11,82
2179230,60,28,6,76
2179740,81,30,1,75
2180250,4,57,-5,80
2180760,60,16,7,73
2181270,81,26,-5,78
2181780,37,28,0,78
2182290,58,11,-3,81
2182800,79,38,6,75
2183310,100,65,-1,76
2183820,56,24,-3,79
2184330,77,44,5,74
2184840,98,3,-2,76
2185350,72,33,2,74
2185860,28,35,-4,78
2186370,49,2,-5,83
2186880,70,12,8,75
2187390,85,22,-2,77
2187900,41,32,0,77
2188410,62,15,2,75
2188920,77,25,2,73
2189430,0,52,-5,78
2189940,56,11,7,71
2190450,71,21,-2,73
2190960,96,48,1,72
2191470,52,75,-7,79
2191980,73,96,-3,82
2192490,94,15,3,79
2193000,68,25,1,78
2193510,93,72,1,77
2194020,49,31,0,77
2194530,70,50,-2,79
2195040,91,9,-3,82
2195550,65,19,6,76
2196060,86,46,7,69
2196570,42,73,-12,81
2197080,63,32,4,77
2197590,84,34,2,75
2198100,17,61,-6,81
2198610,73,20,6,75
2199120,29,30,-10,85
2199630,50,13,8,77
2200140,71,23,1,76
2200650,96,50,5,71
2201160,52,39,-8,79
2201670,73,58,5,74
2202180,94,17,-7,81
2202690,68,27,9,72
2203200,93,88,-7,79
2203710,12,23,3,76
2204220,68,62,-10,86
2204730,89,81,12,74
2205240,8,40,-1,75
2205750,64,53,-3,78
2206260,85,72,0,78
2206770,4,31,4,74
2207280,60,22,0,74
2207790,81,49,2,72
2208300,37,8,-8,80
2208810,58,33,2,78
2209320,79,43,4,74
2209830,35,2,-12,86
2210340,56,27,8,78
2210850,77,29,7,71
2211360,0,56,-6,77
2211870,56,15,5,72
2212380,57,25,-1,73
2212890,78,35,-4,77
2213400,1,62,1,76
2213910,57,21,-1,77
2214420,78,48,4,73
2214930,99,7,-3,76
2215440,73,45,4,72
2215950,29,55,-8,80
2216460,50,22,2,78
2216970,71,67,-1,79
2217480,92,86,-4,83
2217990,11,22,4,79
2218500,32,61,-2,81
2219010,53,28,1,80
2219520,74,47,7,73
2220030,95,84,-2,75
2220540,51,19,-5,80
2221050,72,29,9,71
2221560,97,56,-4,75
2222070,53,83,-8,83
2222580,74,2,5,78
2223090,48,12,-5,83
2223600,69,22,6,77
2224110,90,49,-2,79
2224620,46,76,-3,82
2225130,67,35,3,79
2225640,88,37,5,74
2226150,11,64,-4,78
2226660,67,23,1,77
2227170,88,50,0,77
2227680,7,77,-1,78
2228190,63,36,4,74
2228700,84,46,-2,76
2229210,40,73,-9,85
2229720,61,32,9,76
2230230,82,42,3,73
2230740,38,69,-13,86
2231250,59,28,10,76
2231760,80,38,1,75
2232270,101,65,1,74
2232780,57,0,1,73
2233290,78,10,-8,81
2233800,52,20,4,77
2234310,73,30,3,74
2234820,87,57,2,72
2235330,43,94,-10,82
2235840,64,53,0,82
2236350,85,72,1,81
2236860,4,7,2,79
2237370,60,46,-2,81
2237880,81,65,9,72
2238390,0,0,-9,81
2238900,56,39,5,76
2239410,77,58,-6,82
2239920,98,95,6,76
2240430,17,31,2,74
2240940,73,38,-3,77
2241450,29,48,-2,79
2241960,50,15,0,79
2242470,71,25,2,77
2242980,96,52,4,73
2243490,52,79,-7,80
2244000,73,100,-8,88
2244510,94,36,17,71
2245020,50,63,-7,78
2245530,71,101,-6,84
2246040,92,37,8,76
2246550,48,64,-3,79
2247060,69,31,-1,80
2247570,90,58,4,76
2248080,46,95,-3,79
2248590,67,54,5,74
2249100,88,91,-9,83
2249610,7,27,7,76
2250120,63,56,-8,84
2250630,84,92,3,81
2251140,3,28,0,81
2251650,59,57,-3,84
2252160,80,40,10,74
2252670,36,67,-7,81
2253180,57,26,8,73
2253690,78,36,1,72
2254200,34,63,-13,85
2254710,55,22,10,75
2255220,76,32,-1,76
2255730,90,59,3,73
2256240,46,96,-8,81
2256750,67,55,-2,83
2257260,88,74,3,80
2257770,7,9,1,79
2258280,63,48,-1,80
2258790,84,67,4,76
2259300,40,2,-7,83
2259810,61,12,-1,84
2260320,82,39,10,74
2260830,38,66,-3,77
2261340,59,25,4,73
2261850,80,27,-4,77
2262360,36,54,-8,85
2262870,57,21,13,72
2263380,82,48,0,72
2263890,38,75,-10,82
2264400,59,43,2,80
2264910,80,62,5,75
2265420,101,21,-2,77
2265930,75,31,1,76
2266440,100,58,-1,77
2266950,56,85,-6,83
2267460,77,4,3,80
2267970,51,14,-5,85
2268480,72,24,9,76
2268990,97,51,1,75
2269500,53,78,-7,82
2270010,74,99,-3,85
2270520,95,18,11,74
2271030,69,30,4,70
2271540,25,57,-5,75
