step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2272050,81,16,-4,79
2272560,55,26,0,79
2273070,76,65,4,75
2273580,97,0,-1,76
2274090,71,30,-6,82
2274600,92,57,11,71
2275110,48,84,-8,79
2275620,69,3,-2,81
2276130,84,13,10,71
2276640,58,23,-6,77
2277150,79,50,-1,78
2277660,100,77,0,78
2278170,56,12,0,78
2278680,71,39,5,73
2279190,92,66,-3,76
2279700,48,1,-4,80
2280210,69,11,1,79
2280720,84,38,9,70
2281230,40,65,-14,84
2281740,61,32,4,80
2282250,82,42,-1,81
2282760,38,69,0,81
2283270,59,28,7,74
2283780,80,38,0,74
2284290,101,65,0,74
2284800,57,0,-9,83
2285310,78,10,4,79
2285820,93,20,7,72
2286330,67,47,-16,88
2286840,88,66,14,74
2287350,44,1,-9,83
2287860,65,20,7,76
2288370,80,66,-9,85
2288880,101,1,6,79
2289390,75,31,5,74
2289900,100,58,-2,76
2290410,56,85,-10,86
2290920,77,4,7,79
2291430,51,14,1,78
2291940,72,41,1,77
2292450,93,68,-1,78
2292960,49,3,-6,84
2293470,70,13,6,78
2293980,85,40,2,76
2294490,41,67,-9,85
2295000,62,34,10,75
2295510,83,71,-6,81
2296020,2,30,6,75
2296530,58,43,-5,80
2297040,79,62,1,79
2297550,89,21,5,74
2298060,63,48,-5,79
2298570,84,67,2,77
2299080,3,26,0,77
2299590,59,39,0,77
2300100,80,58,-2,79
2300610,101,17,5,74
2301120,75,54,0,74
2301630,31,91,-4,78
2302140,52,50,-10,88
2302650,73,33,10,78
2303160,98,35,1,77
2303670,54,72,0,77
2304180,75,93,0,77
2304690,96,12,3,74
2305200,70,22,-4,78
2305710,95,49,2,76
2306220,51,76,-1,77
2306730,72,97,-3,80
2307240,93,16,2,78
2307750,67,26,3,75
2308260,92,53,4,71
2308770,48,80,-8,79
2309280,69,39,6,73
2309790,90,100,-5,78
2310300,9,97,-2,80
2310810,65,56,-2,82
2311320,86,39,12,70
2311830,42,66,-13,83
2312340,63,33,9,74
2312850,84,94,-4,78
2313360,3,13,-9,87
2313870,9,52,17,70
2314380,65,11,-10,80
2314890,80,38,5,75
2315400,3,65,-5,80
2315910,59,24,4,76
2316420,84,51,4,72
2316930,40,78,-5,77
2317440,61,37,-2,79
2317950,82,56,6,73
2318460,38,15,-13,86
2318970,101,100,9,77
2319480,20,36,-3,80
2319990,76,3,-6,86
2320500,97,13,5,81
2321010,71,23,5,76
2321520,96,50,0,76
2322030,52,77,-9,85
2322540,73,98,8,77
2323050,94,17,1,76
2323560,68,27,-2,78
2324070,93,54,0,78
2324580,49,81,-2,80
2325090,70,0,2,78
2325600,91,10,-4,82
2326110,65,20,9,73
2326620,90,47,2,71
2327130,46,74,-11,82
2327640,67,95,-2,84
2328150,88,14,9,75
2328660,62,24,-5,80
2329170,76,51,5,75
2329680,32,88,-8,83
2330190,53,47,6,77
2330700,74,14,-1,78
2331210,89,41,-2,80
2331720,45,68,4,76
2332230,66,35,-2,78
2332740,87,62,1,77
2333250,43,99,-3,80
2333760,64,58,-1,81
2334270,85,25,6,75
2334780,41,52,-7,82
2335290,62,19,5,77
2335800,63,46,-7,84
2336310,84,65,2,82
2336820,3,24,0,82
2337330,59,63,4,78
2337840,80,30,4,74
2338350,3,57,-3,77
2338860,59,16,3,74
2339370,74,43,-4,78
2339880,99,70,4,74
2340390,55,29,-4,78
2340900,76,90,-7,85
2341410,97,9,8,77
2341920,71,92,-3,80
2342430,92,11,2,78
2342940,40,21,-6,84
2343450,84,4,3,81
2343960,58,14,2,79
2344470,73,41,6,73
2344980,94,68,-1,74
2345490,50,27,-2,76
2346000,71,100,-5,81
2346510,92,19,7,74
2347020,66,46,-10,84
2347530,87,65,9,75
2348040,43,24,-5,80
2348550,64,7,5,75
2349060,79,34,-2,77
2349570,2,61,3,74
2350080,58,20,0,74
2350590,83,30,0,74
2351100,39,57,-9,83
2351610,60,24,7,76
2352120,85,51,-1,77
2352630,8,78,-6,83
2353140,64,37,9,74
2353650,85,64,-4,78
2354160,41,23,-2,80
2354670,62,92,-13,93
2355180,83,11,12,81
2355690,98,21,6,75
2356200,72,31,2,73
2356710,86,58,2,71
2357220,42,17,-6,77
2357730,63,0,-3,80
2358240,78,10,2,78
2358750,52,20,-3,81
2359260,73,30,3,78
2359770,98,57,5,73
2360280,54,84,-8,81
2360790,75,3,-1,82
2361300,90,13,2,80
2361810,64,23,11,69
2362320,89,97,-20,89
2362830,8,33,13,76
2363340,64,94,-10,86
2363850,85,13,4,82
2364360,59,46,1,81
2364870,80,65,10,71
2365380,101,24,-4,75
2365890,75,34,5,70
2366400,100,61,-1,71
2366910,56,88,-10,81
2367420,77,7,1,80
2367930,51,17,0,80
2368440,72,27,4,76
2368950,97,54,6,70
2369460,53,81,-15,85
2369970,74,48,6,79
2370480,88,58,-1,80
2370990,44,85,-6,86
2371500,65,44,14,72
2372010,86,63,-7,79
2372520,42,22,0,79
2373030,63,5,0,79
2373540,78,32,7,72
2374050,1,59,-5,77
2374560,57,18,1,76
2375070,72,45,5,71
2375580,28,72,-12,83
2376090,49,31,-2,85
2376600,70,14,2,83
2377110,85,41,8,75
2377620,41,68,-9,84
2378130,62,35,4,80
2378640,83,45,-4,84
2379150,6,31,8,76
2379660,62,60,-14,90
2380170,83,27,20,70
2380680,6,54,-8,78
2381190,62,13,4,74
2381700,77,40,0,74
2382210,91,40,-5,79
2382720,47,67,2,77
2383230,68,34,6,71
2383740,82,61,-5,76
2384250,38,98,-8,84
2384760,59,57,-3,87
2385270,80,40,15,72
2385780,36,67,-11,83
2386290,57,34,4,79
2386800,78,53,-2,81
2387310,99,12,4,77
2387820,73,22,2,75
2388330,88,49,3,72
2388840,44,76,-9,81
2389350,65,35,12,69
2389860,79,62,-5,74
2390370,100,99,1,73
2390880,19,34,-5,78
2391390,75,1,-13,91
2391900,90,31,13,78
2392410,46,58,-5,83
2392920,67,25,7,76
2393430,82,52,-1,77
2393940,96,79,5,72
2394450,15,38,-9,81
2394960,71,36,4,77
2395470,92,63,1,76
2395980,48,22,-6,82
2396490,9,5,7,75
2397000,65,44,-9,84
2397510,86,63,13,71
2398020,42,22,-10,81
2398530,63,5,6,75
2399040,78,15,-6,81
2399550,93,42,5,76
2400060,49,69,-9,85
2400570,70,36,8,77
2401080,91,63,5,72
2401590,47,22,-7,79
2402100,68,5,3,76
2402610,83,15,2,74
2403120,57,25,-3,77
2403630,78,35,3,74
2404140,1,62,-3,77
2404650,57,21,5,72
2405160,72,48,-5,77
2405670,93,7,-1,78
2406180,67,17,1,77
2406690,82,44,4,73
2407200,96,71,1,72
2407710,52,30,-12,84
2408220,73,4,2,82
2408730,88,14,4,78
2409240,62,24,0,78
2409750,83,51,5,73
2410260,39,78,-7,80
2410770,21,37,6,74
2411280,77,4,-8,82
2411790,51,14,10,72
2412300,66,24,-5,77
2412810,81,51,4,73
2413320,37,10,-12,85
2413830,58,95,-1,86
2414340,79,54,12,74
2414850,35,91,-7,81
2415360,56,50,1,80
2415870,77,17,5,75
2416380,51,44,-4,79
2416890,72,27,6,73
2417400,97,54,0,73
2417910,53,81,-11,84
2418420,74,40,9,75
2418930,88,101,-5,80
2419440,7,36,0,80
2419950,63,49,-2,82
2420460,84,68,8,74
2420970,40,27,-7,81
2421480,61,96,0,81
2421990,82,55,5,76
2422500,38,14,-11,87
2423010,59,99,8,79
2423520,80,58,-5,84
2424030,101,17,0,84
2424540,75,27,7,77
2425050,90,54,1,76
2425560,46,81,-9,85
2426070,67,40,10,75
2426580,23,50,0,75
2427090,79,17,0,75
2427600,53,27,-4,79
2428110,74,88,-4,83
2428620,95,47,5,78
2429130,51,74,-1,79
2429640,72,33,2,77
2430150,97,60,1,76
2430660,53,19,1,75
2431170,68,80,-6,81
2431680,89,39,10,71
2432190,45,66,-17,88
2432700,66,25,15,73
2433210,22,86,-3,76
2433720,78,45,-2,78
2434230,34,72,-4,82
2434740,55,31,4,78
2435250,76,92,-2,80
2435760,97,51,4,76
2436270,53,78,-5,81
2436780,74,37,4,77
2437290,95,64,3,74
2437800,51,23,-5,79
2438310,12,84,-1,80
2438820,68,43,-2,82
2439330,89,53,4,78
2439840,45,80,-7,85
2440350,66,39,4,81
2440860,87,49,3,78
2441370,43,76,-2,80
2441880,64,35,5,75
2442390,78,45,-1,76
2442900,34,55,-7,83
2443410,55,22,4,79
2443920,16,83,-2,81
2444430,72,42,2,79
2444940,86,52,9,70
2445450,42,79,-11,81
2445960,63,38,3,78
2446470,84,65,4,74
2446980,40,24,-10,84
2447490,61,93,3,81
2448000,82,52,6,75
2448510,38,79,-2,77
2449020,59,38,2,75
2449530,80,99,-7,82
2450040,101,34,10,72
2450550,57,61,-12,84
2451060,78,28,12,72
2451570,34,55,-11,83
2452080,55,22,10,73
2452590,70,83,-9,82
2453100,91,42,8,74
2453610,47,69,-5,79
2454120,68,28,4,75
2454630,83,55,0,75
2455140,39,14,-8,83
2455650,60,83,-4,87
2456160,81,42,14,73
2456670,37,69,-6,79
2457180,58,28,4,75
2457690,73,38,-4,79
2458200,87,65,5,74
2458710,43,24,-7,81
2459220,64,93,-2,83
2459730,85,12,9,74
2460240,59,22,-3,77
2460750,74,49,-4,81
2461260,88,86,-1,82
2461770,7,18,7,75
2462280,63,57,-9,84
2462790,84,24,8,76
2463300,40,51,-5,81
2463810,61,18,5,76
2464320,76,45,1,75
2464830,90,4,-7,82
2465340,64,14,5,77
2465850,79,41,-3,80
2466360,2,68,3,77
2466870,58,27,5,72
2467380,73,37,-3,75
2467890,87,98,-6,81
2468400,6,57,1,80
2468910,62,16,5,75
2469420,77,33,1,74
2469930,0,60,-5,79
2470440,56,19,2,77
2470950,70,80,-12,89
2471460,91,47,16,73
2471970,47,74,-10,83
2472480,68,33,12,71
2472990,24,94,-7,78
2473500,34,53,1,77
2474010,55,20,1,76
2474520,16,81,-10,86
2475030,72,40,17,69
2475540,28,101,-9,78
2476050,38,60,-5,83
2476560,59,27,11,72
2477070,84,54,-4,76
2477580,40,81,-5,81
2478090,61,40,8,73
2478600,82,101,-11,84
2479110,1,60,9,75
2479620,82,19,-2,77
2480130,56,29,0,77
2480640,70,39,1,76
2481150,84,66,0,76
2481660,40,25,-4,80
2482170,61,94,-1,81
2482680,50,53,-2,83
2483190,71,20,6,77
2483700,27,47,-7,84
2484210,48,14,4,80
2484720,63,24,1,79
2485230,78,34,6,73
2485740,34,61,-12,85
2486250,55,28,10,75
2486760,76,38,-1,76
2487270,32,65,-6,82
2487780,53,24,7,75
2488290,67,85,-7,82
2488800,88,44,12,70
2489310,44,71,-12,82
2489820,65,30,6,76
2490330,21,40,-4,80
2490840,77,7,0,80
2491350,51,17,8,72
2491860,12,44,-11,83
2492370,68,3,-1,84
2492880,83,13,5,79
2493390,57,23,0,79
2493900,72,33,4,75
2494410,97,60,-4,79
2494920,53,87,-2,81
2495430,74,46,10,71
2495940,30,73,-14,85
2496450,51,32,9,76
2496960,72,93,-7,83
2497470,93,52,11,72
2497980,49,79,-12,84
2498490,70,46,4,80
2499000,26,56,-7,87
2499510,47,23,7,80
2500020,61,62,0,80
2500530,82,29,2,78
2501040,38,56,-2,80
2501550,59,23,9,71
2502060,15,7,-13,84
2502570,71,76,5,79
2503080,92,43,7,72
2503590,48,70,-10,82
2504100,69,37,9,73
2504610,83,64,-4,77
2505120,39,23,-8,85
2505630,60,92,0,85
2506140,81,51,8,77
2506650,37,78,-6,83
2507160,58,37,5,78
2507670,79,47,4,74
2508180,35,74,-5,79
2508690,56,33,4,75
2509200,70,94,-8,83
2509710,91,53,10,73
2510220,47,80,-11,84
2510730,68,39,7,77
2511240,24,49,-2,79
2511750,80,16,1,78
2512260,36,26,1,77
2512770,57,95,-4,81
2513280,78,54,2,79
2513790,34,13,-1,80
2514300,90,82,1,79
2514810,46,41,-4,83
2515320,67,24,10,73
2515830,23,51,0,73
2516340,79,18,-1,74
2516850,35,45,-11,85
2517360,56,12,11,74
2517870,71,22,-2,76
2518380,93,49,2,74
2518890,49,76,-11,85
2519400,70,35,10,75
2519910,95,62,-3,78
2520420,51,21,2,76
2520930,7,31,0,76
2521440,63,92,-8,84
2521950,84,51,10,74
2522460,40,78,-9,83
2522970,61,37,5,78
2523480,17,47,-5,83
2523990,38,6,8,75
2524500,53,34,-1,76
2525010,74,95,-4,80
2525520,95,54,9,71
2526030,51,81,-12,83
2526540,72,40,9,74
2527050,86,101,-7,81
2527560,5,60,6,75
2528070,61,19,3,72
2528580,22,46,-13,85
2529090,78,13,2,83
2529600,93,42,3,80
2530110,49,69,-1,81
2530620,70,36,-1,82
2531130,84,97,2,80
2531640,3,56,3,77
2532150,59,15,2,75
2532660,74,42,-2,77
2533170,30,52,-4,81
2533680,51,19,1,80
2534190,7,80,-2,82
2534700,63,74,-2,84
2535210,84,41,9,75
2535720,40,68,-12,87
2536230,61,35,5,82
2536740,82,78,3,79
2537250,1,45,5,74
2537760,57,4,-5,79
2538270,72,14,1,78
2538780,87,24,-7,85
2539290,43,34,1,84
2539800,64,1,-3,87
2540310,79,11,12,75
2540820,12,51,-6,81
2541330,68,10,5,76
2541840,42,20,-12,88
2542350,63,89,6,82
2542860,84,48,7,75
2543370,40,75,-7,82
2543880,61,34,5,77
2544390,82,95,-15,92
2544900,1,54,17,75
2545410,57,13,-2,77
2545920,72,23,-5,82
2546430,97,50,12,70
2546940,53,77,-17,87
2547450,74,44,14,73
2547960,30,71,-9,82
2548470,86,30,1,81
2548980,42,57,2,79
2549490,63,24,3,76
2550000,24,51,-4,80
2550510,80,10,1,79
2551020,54,20,2,77
2551530,15,81,-6,83
2552040,71,40,8,75
2552550,27,101,-6,81
2553060,37,60,-1,82
2553570,58,27,4,78
2554080,19,54,-8,86
2554590,75,13,9,77
2555100,49,23,-6,83
2555610,10,43,4,79
2556120,66,2,-3,82
2556630,81,12,7,75
2557140,55,22,-1,76
2557650,16,83,-4,80
2558160,72,42,4,76
2558670,28,73,-4,80
2559180,49,32,0,80
2559690,70,101,-4,84
2560200,91,60,4,80
2560710,47,19,3,77
2561220,3,80,0,77
2561730,59,39,-3,80
2562240,80,100,2,78
2562750,101,59,4,74
2563260,57,86,-8,82
2563770,78,45,6,76
2564280,34,4,-10,86
2564790,90,29,13,73
2565300,46,56,-14,87
2565810,67,23,15,72
2566320,92,84,-9,81
2566830,48,43,-4,85
2567340,69,10,5,80
2567850,84,20,4,76
2568360,40,30,-5,81
2568870,61,99,-1,82
2569380,38,58,-1,83
2569890,59,25,9,74
2570400,84,86,-5,79
2570910,3,45,3,76
2571420,59,4,-5,81
2571930,88,14,5,76
2572440,62,24,-5,81
2572950,87,85,-1,82
2573460,6,20,9,73
2573970,62,17,-6,79
2574480,77,78,-5,84
2574990,98,45,6,78
2575500,54,72,-3,81
2576010,75,39,8,73
2576520,31,100,-7,80
2577030,36,59,4,76
2577540,57,26,-4,80
2578050,82,87,1,79
2578560,1,46,-3,82
2579070,57,5,3,79
2579580,72,15,-1,80
2580090,87,25,3,77
2580600,43,35,-7,84
2581110,64,2,2,82
2581620,79,12,1,81
2582130,53,22,3,78
2582640,74,83,-4,82
2583150,95,42,8,74
2583660,51,69,-12,86
2584170,72,36,13,73
2584680,28,63,-12,85
2585190,49,22,4,81
2585700,10,91,1,80
2586210,66,50,6,74
2586720,87,9,-8,82
2587230,61,19,7,75
2587740,22,46,-1,76
2588250,78,13,0,76
2588760,52,23,-5,81
2589270,13,84,0,81
2589780,69,43,0,81
2590290,94,80,3,78
2590800,28,39,-7,85
2591310,49,6,7,78
2591820,64,16,5,73
2592330,79,43,-2,75
2592840,35,2,-8,83
2593350,36,71,3,80
2593860,57,30,7,73
2594370,82,50,-1,74
2594880,38,77,-7,81
2595390,59,36,1,80
2595900,80,97,-5,85
2596410,101,32,5,80
2596920,57,42,3,77
2597430,78,9,-3,80
2597940,52,46,1,79
2598450,73,13,-1,80
2598960,88,23,7,73
2599470,44,33,-14,87
2599980,65,0,5,82
2600490,80,10,5,77
2601000,54,20,-2,79
2601510,10,81,0,79
2602020,66,40,-2,81
2602530,27,101,4,77
2603040,37,60,-9,86
2603550,58,27,11,75
2604060,83,88,-9,84
2604570,2,23,8,76
2605080,58,20,-2,78
2605590,19,81,-1,79
2606100,75,40,4,75
2606610,100,67,-1,76
2607120,56,94,-6,82
2607630,77,53,2,80
2608140,33,12,-1,81
2608650,96,81,2,79
2609160,52,16,7,72
2609670,13,43,-8,80
2610180,69,2,1,79
2610690,84,12,1,78
2611200,58,22,4,74
2611710,19,83,-5,79
2612220,75,42,6,73
2612730,31,69,-5,78
2613240,52,28,3,75
2613750,13,77,-3,78
2614260,69,36,0,78
2614770,25,97,-1,79
2615280,35,56,-7,86
2615790,56,23,14,72
2616300,17,50,1,71
2616810,73,9,-12,83
2617320,88,19,4,79
2617830,62,56,-1,80
2618340,83,23,8,72
2618850,39,50,-17,89
2619360,60,17,11,78
2619870,21,27,8,70
2620380,77,96,-14,84
2620890,98,31,11,73
2621400,54,58,-14,87
2621910,75,25,15,72
2622420,31,52,-8,80
2622930,52,19,1,79
2623440,13,80,-1,80
2623950,69,39,5,75
2624460,25,28,-6,81
2624970,46,97,-1,82
2625480,67,56,0,82
2625990,88,23,7,75
2626500,62,33,-1,76
2627010,76,94,-9,85
2627520,97,29,9,76
2628030,53,56,-4,80
2628540,74,23,-2,82
2629050,30,50,1,81
2629560,51,17,-3,84
2630070,12,62,3,81
2630580,68,21,3,78
2631090,83,48,1,77
2631600,39,37,-4,81
2632110,60,4,4,77
2632620,75,14,-5,82
2633130,90,24,5,77
2633640,64,34,4,73
2634150,78,95,-13,86
2634660,99,54,14,72
2635170,55,43,-11,83
2635680,76,10,3,80
2636190,91,20,5,75
2636700,65,30,0,75
2637210,21,91,-9,84
2637720,31,50,2,82
2638230,52,17,1,81
2638740,73,78,-6,87
2639250,94,45,13,74
2639760,50,72,-6,80
2640270,71,39,2,78
2640780,85,28,-5,83
2641290,8,30,-1,84
2641800,64,27,4,80
2642310,25,88,-7,87
2642820,35,47,9,78
2643330,56,14,-2,80
2643840,71,24,3,77
2644350,96,51,3,74
2644860,52,40,-7,81
2645370,73,7,-1,82
2645880,88,2,6,76
2646390,62,12,-3,79
2646900,77,22,2,77
2647410,92,49,8,69
2647920,48,38,-20,89
2648430,69,5,9,80
2648940,84,72,4,76
2649450,40,31,-8,84
2649960,61,100,-1,85
2650470,82,59,12,73
2650980,38,18,-8,81
2651490,59,87,-4,85
2652000,80,46,11,74
2652510,94,5,-8,82
2653020,68,15,4,78
2653530,83,25,8,70
2654040,39,52,-12,82
2654550,60,19,2,80
2655060,75,46,-1,81
2655570,89,83,0,81
2656080,8,42,4,77
2656590,64,1,-5,82
2657100,79,11,7,75
2657610,53,21,-6,81
2658120,14,82,-2,83
2658630,70,41,8,75
2659140,26,0,-1,76
2659650,82,69,-4,80
2660160,1,28,8,72
2660670,57,15,-3,75
2661180,72,42,1,74
2661690,86,79,-5,79
2662200,5,38,-5,84
2662710,61,35,6,78
2663220,66,15,-2,80
2663730,81,25,7,73
2664240,37,35,-9,82
2664750,58,2,3,79
2665260,11,12,0,79
2665770,67,81,-4,83
2666280,88,16,9,74
2666790,62,26,-6,80
2667300,67,53,3,77
2667810,88,12,1,76
2668320,62,22,-2,78
2668830,23,83,-2,80
2669340,79,42,6,74
2669850,35,69,-9,83
2670360,56,28,5,78
2670870,77,77,-6,84
2671380,98,44,8,76
2671890,54,71,-12,88
2672400,75,38,14,74
2672910,80,27,-1,75
2673420,36,54,-10,85
2673930,57,21,10,75
2674440,62,82,-4,79
2674950,83,41,8,71
2675460,39,30,-8,79
2675970,60,99,-6,85
2676480,81,58,5,80
2676990,37,17,-2,82
2677500,58,15,3,79
2678010,73,25,2,77
2678520,29,86,-6,83
2679030,50,45,-1,84
2679540,71,28,6,78
2680050,76,89,-7,85
2680560,97,24,7,78
2681070,71,34,9,69
2681580,27,44,-9,78
2682090,48,11,1,77
2682600,9,21,2,75
2683110,65,18,1,74
2683620,80,28,1,73
2684130,36,55,-9,82
2684640,57,22,3,79
2685150,78,32,3,76
2685660,34,59,-3,79
2686170,55,18,2,77
2686680,60,28,0,77
2687190,65,77,-1,78
2687700,86,36,1,77
2688210,10,63,-1,78
2688720,66,22,2,76
2689230,23,38,-2,78
2689740,44,5,-3,81
2690250,59,5,-1,82
2690760,74,15,5,77
2691270,89,25,-5,82
2691780,45,35,-1,83
2692290,66,2,5,78
2692800,40,12,-2,80
2693310,96,81,2,78
2693820,70,40,2,76
2694330,75,50,1,75
2694840,36,60,-9,84
2695350,57,27,12,72
2695860,62,99,-12,84
2696370,83,58,9,75
2696880,39,17,-4,79
2697390,60,86,-2,81
2697900,81,45,5,76
2698410,86,34,-6,82
2698920,9,61,0,82
2699430,65,20,9,73
2699940,80,30,-1,74
2700450,36,57,-10,84
2700960,57,24,8,76
2701470,62,73,-7,83
2701980,83,40,10,73
2702490,88,50,5,68
2703000,44,39,-15,83
2703510,65,6,2,81
2704020,80,16,8,73
2704530,54,26,-3,76
2705040,59,36,0,76
2705550,64,46,-1,77
2706060,85,13,-3,80
2706570,73,23,7,73
2707080,88,33,-5,78
2707590,44,60,-4,82
2708100,65,27,8,74
2708610,70,37,-2,76
2709120,75,47,5,71
2709630,31,6,-11,82
2710140,87,75,4,78
2710650,6,34,-6,84
2711160,62,93,3,81
2711670,83,52,7,74
2712180,39,62,-6,80
2712690,60,29,-1,81
2713200,65,39,2,79
2713710,86,49,5,74
2714220,42,38,-11,85
2714730,63,5,6,79
2715240,78,15,2,77
2715750,93,25,-1,78
2716260,67,35,1,77
2716770,72,45,6,71
2717280,77,4,-7,78
2717790,51,14,3,75
2718300,66,24,-3,78
2718810,71,51,3,75
2719320,92,10,2,73
2719830,10,20,-2,75
2720340,66,17,-4,79
2720850,81,27,7,72
2721360,4,37,-3,75
2721870,60,98,-7,82
2722380,68,24,9,73
2722890,73,34,0,73
2723400,78,42,-1,74
2723910,34,52,-5,79
2724420,55,19,5,74
2724930,60,29,-2,76
2725440,65,39,-4,80
2725950,86,49,9,71
2726460,42,38,-8,79
2726970,63,5,-3,82
2727480,78,15,5,77
2727990,93,25,-3,80
2728500,67,35,6,74
2729010,72,45,-3,77
2729520,77,55,3,74
2730030,98,14,-1,75
2730540,72,24,-6,81
2731050,87,34,7,74
2731560,10,23,-6,80
2732070,66,20,3,77
2732580,81,30,1,76
2733090,4,40,1,75
2733600,60,101,-5,80
2734110,81,60,3,77
2734620,42,19,1,76
2735130,63,88,-2,78
2735640,84,47,5,73
2736150,89,36,-3,76
2736660,45,25,-6,82
2737170,66,94,-4,86
2737680,87,57,8,78
2738190,43,16,-6,84
2738700,64,85,-4,88
2739210,85,44,11,77
2739720,41,33,-7,84
2740230,62,0,1,83
2740740,77,10,11,72
2741250,51,20,-7,79
2741760,72,30,1,78
2742270,77,40,4,74
2742780,82,50,-1,75
2743290,87,37,-12,87
2743800,10,64,4,83
2744310,66,23,10,73
2744820,81,33,-3,76
2745330,4,60,4,72
2745840,60,19,-4,76
2746350,75,29,3,73
2746860,100,39,-6,79
2747370,56,28,2,77
2747880,61,77,-7,84
2748390,82,44,9,75
2748900,87,33,-3,78
2749410,43,43,-4,82
2749920,64,10,5,77
2750430,79,20,0,77
2750940,35,30,0,77
2751450,56,99,-6,83
2751960,77,58,5,78
2752470,98,17,-4,82
2752980,72,27,8,74
2753490,97,54,-6,80
2754000,53,43,-5,85
2754510,74,10,9,76
2755020,89,20,0,76
2755530,2,30,-4,80
2756040,58,27,1,79
2756550,63,37,2,77
2757060,84,47,1,76
2757570,40,57,-6,82
2758080,61,24,2,80
2758590,76,34,7,73
2759100,81,44,2,71
2759610,86,33,-6,77
2760120,9,60,2,75
2760630,65,19,3,72
2761140,80,46,-2,74
2761650,85,56,-3,77
2762160,41,15,-5,82
2762670,62,84,4,78
2763180,83,43,3,75
2763690,88,53,1,74
2764200,74,63,-9,83
2764710,95,30,7,76
2765220,51,40,-2,78
2765730,72,7,-3,81
2766240,87,17,1,80
2766750,61,27,8,72
2767260,86,37,-3,75
2767770,42,47,-5,80
2768280,63,14,1,79
2768790,78,24,7,72
2769300,1,51,-7,79
2769810,57,10,0,79
2770320,72,20,0,79
2770830,87,30,8,71
2771340,43,40,-10,81
2771850,64,7,1,80
2772360,79,17,4,76
2772870,94,27,-10,86
2773380,50,37,-8,94
2773890,71,4,16,78
2774400,86,14,3,75
2774910,60,24,-1,76
2775420,85,51,4,72
2775930,8,10,-2,74
2776440,64,79,-6,80
2776950,85,46,8,72
2777460,41,35,-6,78
2777970,62,2,1,77
2778480,77,12,-2,79
2778990,92,22,4,75
2779500,48,32,-8,83
2780010,69,101,2,81
2780520,90,60,4,77
2781030,46,97,-6,83
2781540,67,56,9,74
2782050,88,23,-5,79
2782560,11,33,-2,81
2783070,67,40,1,80
2783580,92,50,5,75
2784090,48,39,-8,83
2784600,69,6,1,82
2785110,84,16,6,76
2785620,58,26,3,73
2786130,83,36,3,70
2786640,6,63,-10,80
2787150,62,22,5,75
2787660,87,32,-2,77
2788170,10,42,-6,83
2788680,66,1,3,80
2789190,81,11,3,77
2789700,96,21,0,77
2790210,70,31,0,77
2790720,95,41,5,72
2791230,51,30,-6,78
2791740,72,13,-5,83
2792250,87,23,5,78
2792760,43,33,-3,81
2793270,64,0,2,79
2793780,79,10,1,78
2794290,94,20,2,76
2794800,68,30,-2,78
2795310,93,57,2,76
2795820,49,16,-1,77
2796330,64,26,2,75
2796840,89,36,-2,77
2797350,12,46,2,75
2797860,68,5,-5,80
2798370,34,15,-5,85
2798880,55,84,1,84
2799390,76,43,9,75
2799900,101,70,-3,78
2800410,57,29,1,77
2800920,82,39,4,73
2801430,38,66,-9,82
2801940,59,25,5,77
2802450,84,35,-1,78
2802960,7,62,-4,82
2803470,14,21,3,79
2803980,70,28,3,76
2804490,25,38,-1,77
2805000,47,5,-7,84
2805510,69,15,12,72
2806020,84,25,-4,76
2806530,7,35,0,76
2807040,63,96,-2,78
2807550,84,55,3,75
2808060,40,65,-8,83
2808570,61,32,7,76
2809080,86,42,3,73
2809590,9,31,0,73
2810100,65,18,-3,76
2810610,90,28,5,71
2811120,46,38,-14,85
2811630,67,5,7,78
2812140,82,15,-1,79
2812650,97,25,7,72
2813160,53,35,-8,80
2813670,74,54,3,77
2814180,30,64,-7,84
2814690,68,23,12,72
2815200,93,50,2,70
2815710,49,39,-12,82
2816220,70,22,7,75
2816730,95,32,0,75
2817240,51,42,-5,80
2817750,72,25,5,75
2818260,97,52,-2,77
2818770,53,41,-8,85
2819280,74,8,3,82
2819790,89,18,4,78
2820300,45,28,-3,81
2820810,66,97,1,80
2821320,87,56,0,80
2821830,43,66,1,79
2822340,64,25,6,73
2822850,89,35,1,72
2823360,45,62,-8,80
2823870,66,29,5,75
