step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2824380,91,39,-1,76
2824890,47,66,-8,84
2825400,68,33,9,75
2825910,93,43,0,75
2826420,49,32,-5,80
2826930,70,101,0,80
2827440,91,20,2,78
2827950,65,30,7,71
2828460,90,40,3,68
2828970,46,29,-15,83
2829480,67,12,1,82
2829990,82,22,1,81
2830500,38,32,3,78
2831010,59,101,-3,81
2831520,80,60,4,77
2832030,3,19,-6,83
2832540,24,16,5,78
2833050,80,85,-6,84
2833560,101,36,17,67
2834070,57,25,-7,74
2834580,82,35,3,71
2835090,5,62,-6,77
2835600,61,21,-2,79
2836110,86,31,2,77
2836620,9,41,1,76
2837130,65,0,-8,84
2837640,80,10,5,79
2838150,95,20,1,78
2838660,69,30,9,69
2839170,94,32,-11,80
2839680,17,42,0,80
2840190,38,9,4,76
2840700,46,34,-4,80
2841210,67,17,5,75
2841720,82,27,0,75
2842230,5,54,-3,78
2842740,61,13,2,76
2843250,76,23,5,71
2843760,101,50,1,70
2844270,57,39,-7,77
2844780,78,22,3,74
2845290,1,32,-8,82
2845800,57,93,3,79
2846310,78,52,3,76
2846820,1,62,2,74
2847330,57,21,0,74
2847840,82,34,4,70
2848350,5,61,-6,76
2848860,61,20,1,75
2849370,86,30,6,69
2849880,42,57,-11,80
2850390,63,24,6,74
2850900,88,51,-1,75
2851410,11,40,-5,80
2851920,67,101,1,79
2852430,64,60,-3,82
2852940,85,43,9,73
2853450,41,70,-3,76
2853960,62,29,-4,80
2854470,87,31,0,80
2854980,10,58,1,79
2855490,20,17,-2,81
2856000,76,86,4,77
2856510,97,5,-6,83
2857020,71,35,12,71
2857530,96,62,-2,73
2858040,52,89,-9,82
2858550,73,48,9,73
2859060,98,58,-2,75
2859570,54,85,-10,85
2860080,75,44,12,73
2860590,100,54,-4,77
2861100,56,43,-2,79
2861610,77,26,5,74
2862120,0,53,2,72
2862630,56,12,-4,76
2863140,71,39,4,72
2863650,96,49,-4,76
2864160,19,38,1,75
2864670,40,5,-6,81
2865180,55,30,5,76
2865690,80,13,-3,79
2866200,95,23,-2,81
2866710,51,33,3,78
2867220,72,16,-2,80
2867730,87,43,6,74
2868240,43,70,-7,81
2868750,64,29,4,77
2869260,89,56,0,77
2869770,45,75,-4,81
2870280,66,34,6,75
2870790,91,36,1,74
2871300,47,63,-7,81
2871810,68,30,6,75
2872320,93,32,3,72
2872830,49,59,-10,82
2873340,61,26,3,79
2873850,86,28,3,76
2874360,9,30,0,76
2874870,65,17,1,75
2875380,80,44,4,71
2875890,3,33,-6,77
2876400,59,94,-4,81
2876910,80,53,6,75
2877420,36,55,-4,79
2877930,57,22,3,76
2878440,82,24,3,73
2878950,5,51,-7,80
2879460,61,10,6,74
2879970,76,20,-4,78
2880480,91,47,9,69
2880990,47,36,-14,83
2881500,68,19,14,69
2882010,93,46,-10,79
2882520,16,70,2,77
2883030,26,29,-1,78
2883540,47,98,0,78
2884050,68,57,0,78
2884560,89,24,1,77
2885070,45,26,-8,85
2885580,70,9,4,81
2886090,85,19,4,77
2886600,41,29,-2,79
2887110,62,12,1,78
2887620,77,39,2,76
2888130,0,66,4,72
2888640,56,25,-5,77
2889150,81,27,1,76
2889660,4,54,-1,77
2890170,14,13,-1,78
2890680,70,82,-5,83
2891190,91,1,-1,84
2891700,65,31,6,78
2892210,90,33,-3,81
2892720,13,60,6,75
2893230,69,19,-4,79
2893740,94,46,9,70
2894250,50,73,-11,81
2894760,71,32,11,70
2895270,96,59,-7,77
2895780,52,86,0,77
2896290,73,45,2,75
2896800,98,55,-12,87
2897310,54,82,10,77
2897820,75,41,3,74
2898330,100,43,-1,75
2898840,56,70,-1,76
2899350,77,37,6,70
2899860,33,64,-9,79
2900370,54,31,-1,80
2900880,79,14,3,77
2901390,94,24,-4,81
2901900,50,34,2,79
2902410,71,17,5,74
2902920,86,44,-1,75
2903430,42,71,-5,80
2903940,63,30,6,74
2904450,88,32,3,71
2904960,44,59,-12,83
2905470,65,26,8,75
2905980,90,53,1,74
2906490,46,80,-12,86
2907000,67,39,9,77
2907510,92,49,7,70
2908020,48,76,-15,85
2908530,69,43,6,79
2909040,94,53,5,74
2909550,50,80,-7,81
2910060,71,39,6,75
2910570,96,41,0,75
2911080,52,68,-7,82
2911590,73,35,9,73
2912100,98,62,-4,77
2912610,54,89,-10,87
2913120,75,48,11,76
2913630,31,58,-6,82
2914140,52,25,0,82
2914650,77,8,5,77
2915160,92,18,3,74
2915670,66,28,-4,78
2916180,91,55,3,75
2916690,47,82,-12,87
2917200,68,41,10,77
2917710,93,51,-2,79
2918220,49,78,-6,85
2918730,70,45,8,77
2919240,95,55,8,69
2919750,51,82,-10,79
2920260,72,41,6,73
2920770,97,51,0,73
2921280,53,78,-13,86
2921790,74,45,11,75
2922300,99,72,-1,76
2922810,55,99,-10,86
2923320,76,58,13,73
2923830,101,85,-6,79
2924340,57,10,1,78
2924850,72,20,4,74
2925360,97,47,1,73
2925870,53,74,-7,80
2926380,74,33,1,79
2926890,99,60,7,72
2927400,55,87,-14,86
2927910,76,46,8,78
2928420,32,73,-3,81
2928930,53,40,-1,82
2929440,74,23,2,80
2929950,99,50,1,79
2930460,55,77,3,76
2930970,18,36,-9,85
2931480,47,3,3,82
2931990,62,13,7,75
2932500,77,40,0,75
2933010,33,50,-5,80
2933520,54,17,-1,81
2934030,69,27,3,78
2934540,94,54,-4,82
2935050,50,81,2,80
2935560,71,40,10,70
2936070,96,29,-9,79
2936580,52,56,0,79
2937090,73,23,0,79
2937600,98,50,8,71
2938110,54,42,-10,81
2938620,75,25,-1,82
2939130,100,52,9,73
2939640,56,79,-12,85
2940150,77,38,14,71
2940660,0,65,-6,77
2941170,56,24,2,75
2941680,81,51,2,73
2942190,37,78,-6,79
2942700,58,37,6,73
2943210,83,47,0,73
2943720,39,74,-3,76
2944230,60,33,-1,77
2944740,85,43,8,69
2945250,41,70,-17,86
2945760,62,37,8,78
2946270,87,47,-2,80
2946780,43,74,-2,82
2947290,64,41,2,80
2947800,89,24,0,80
2948310,45,34,-3,83
2948820,66,100,4,79
2949330,87,59,1,78
2949840,43,86,-4,82
2950350,64,45,4,78
2950860,85,28,0,78
2951370,8,55,-1,79
2951880,64,14,4,75
2952390,79,24,2,73
2952900,35,51,-4,77
2953410,56,18,3,74
2953920,71,45,-2,76
2954430,96,55,-1,77
2954940,52,82,-3,80
2955450,73,41,-2,82
2955960,98,51,6,76
2956470,54,24,3,73
2956980,79,34,-1,74
2957490,2,61,0,74
2958000,58,20,-1,75
2958510,83,30,-2,77
2959020,39,57,-6,83
2959530,60,24,8,75
2960040,85,51,3,72
2960550,41,78,-8,80
2961060,62,37,4,76
2961570,87,13,0,76
2962080,0,23,-2,78
2962590,56,20,8,70
2963100,81,30,-8,78
2963610,4,57,1,77
2964120,60,16,-1,78
2964630,75,95,-3,81
2965140,96,14,3,78
2965650,70,24,4,74
2966160,95,51,3,71
2966670,51,78,-7,78
2967180,72,37,5,73
2967690,97,47,1,72
2968200,53,74,-9,81
2968710,74,41,7,74
2969220,30,51,-6,80
2969730,51,18,1,79
2970240,70,28,6,73
2970750,95,55,-2,75
2971260,51,82,-6,81
2971770,72,41,-1,82
2972280,97,51,10,72
2972790,53,78,-17,89
2973300,74,45,14,75
2973810,99,55,0,75
2974320,55,82,-4,79
2974830,76,41,8,71
2975340,101,51,-11,82
2975850,57,78,0,82
2976360,78,37,6,76
2976870,1,64,3,73
2977380,57,23,-6,79
2977890,82,33,8,71
2978400,38,60,-8,79
2978910,59,27,3,76
2979420,84,37,4,72
2979930,7,64,-11,83
2980440,63,23,5,78
2980950,88,33,4,74
2981460,11,60,-3,77
2981970,67,19,1,76
2982480,82,46,-2,78
2982990,5,56,0,78
2983500,61,15,2,76
2984010,76,25,2,74
2984520,101,52,-2,76
2985030,57,79,-4,80
2985540,78,38,7,73
2986050,1,65,3,70
2986560,57,24,-7,77
2987070,82,34,3,74
2987580,5,61,-2,76
2988090,61,20,3,73
2988600,86,47,-2,75
2989110,42,74,-9,84
2989620,63,33,9,75
2990130,88,43,-2,77
2990640,11,70,1,76
2991150,67,29,-1,77
2991660,92,56,5,72
2992170,48,83,-15,87
2992680,69,42,7,80
2993190,94,52,9,71
2993700,50,34,-7,78
2994210,71,17,5,73
2994720,86,44,1,72
2995230,9,71,-7,79
2995740,19,30,6,73
2996250,75,99,-8,81
2996760,96,18,5,76
2997270,70,28,-3,79
2997780,95,38,-1,80
2998290,51,78,-10,90
2998800,72,37,18,72
2999310,97,64,0,72
2999820,53,91,-9,81
3000330,69,50,-3,84
3000840,12,33,-2,86
3001350,68,20,11,75
3001860,93,47,-3,78
3002370,49,74,-1,79
3002880,70,33,0,79
3003390,95,60,4,75
3003900,51,87,-6,81
3004410,72,46,3,78
3004920,97,56,3,75
3005430,53,83,-3,78
3005940,74,42,3,75
3006450,99,69,-2,77
3006960,55,28,-6,83
3007470,80,11,8,75
3007980,54,21,-6,81
3008490,15,4,-1,82
3009000,71,73,1,81
3009510,92,40,3,78
3010020,48,67,-3,81
3010530,69,34,8,73
3011040,94,61,-1,74
3011550,50,88,-4,78
3012060,71,47,-3,81
3012570,92,57,7,74
3013080,48,84,-12,86
3013590,69,43,12,74
3014100,30,53,-6,80
3014610,51,20,2,78
3015120,66,30,6,72
3015630,91,57,-4,76
3016140,47,84,-2,78
3016650,68,43,5,73
3017160,29,53,-10,83
3017670,50,20,8,75
3018180,65,30,1,74
3018690,90,32,-2,76
3019200,46,59,-14,90
3019710,67,26,15,75
3020220,92,53,-3,78
3020730,48,80,-3,81
3021240,69,39,4,77
3021750,94,49,2,75
3022260,50,76,-6,81
3022770,71,35,0,81
3023280,96,37,6,75
3023790,52,64,-10,85
3024300,73,47,7,78
3024810,76,57,1,77
3025320,97,16,8,69
3025830,71,26,-9,78
3026340,96,53,4,74
3026850,52,80,-8,82
3027360,73,39,3,79
3027870,98,66,3,76
3028380,54,93,-3,79
3028890,75,52,5,74
3029400,31,62,-10,84
3029910,20,21,6,78
3030420,76,4,1,77
3030930,91,29,2,75
3031440,47,29,-6,81
3031950,68,12,6,75
3032460,83,22,-7,82
3032970,39,49,-1,83
3033480,60,16,11,72
3033990,75,43,-5,77
3034500,100,70,0,77
3035010,56,97,-7,84
3035520,77,56,7,77
3036030,38,15,-3,80
3036540,53,100,2,78
3037050,74,59,-1,79
3037560,95,18,-2,81
3038070,8,28,5,76
3038580,64,46,-5,81
3039090,85,29,6,75
3039600,41,56,-14,89
3040110,62,23,16,73
3040620,77,50,-6,79
3041130,33,60,-10,89
3041640,54,27,9,80
3042150,69,54,-2,82
3042660,90,37,12,70
3043170,46,64,-13,83
3043680,67,31,3,80
3044190,92,33,-1,81
3044700,48,60,0,81
3045210,69,27,8,73
3045720,94,54,0,73
3046230,50,81,-8,81
3046740,71,40,8,73
3047250,96,50,1,72
3047760,52,77,-8,80
3048270,73,36,7,73
3048780,29,63,-7,80
3049290,50,60,-2,82
3049800,71,90,0,82
3050310,92,49,9,73
3050820,48,76,-9,82
3051330,69,35,-1,83
3051840,94,37,16,67
3052350,50,64,-19,86
3052860,71,31,14,72
3053370,96,58,0,72
3053880,52,85,-10,82
3054390,73,44,9,73
3054900,29,45,-8,81
3055410,50,12,-1,82
3055920,65,54,-7,89
3056430,86,37,13,76
3056940,42,64,-9,85
3057450,63,31,11,74
3057960,88,92,-4,78
3058470,48,51,-8,86
3058980,69,34,13,73
3059490,94,36,-9,82
3060000,50,38,4,78
3060510,71,17,6,72
3061020,86,44,-5,77
3061530,42,71,-6,83
3062040,63,30,3,80
3062550,88,91,-3,83
3063060,7,50,4,79
3063570,63,9,2,77
3064080,78,36,4,73
3064590,1,63,-4,77
3065100,57,22,2,75
3065610,72,42,1,74
3066120,97,1,-6,80
3066630,71,26,11,69
3067140,86,53,-4,73
3067650,42,12,-4,77
3068160,43,97,0,77
3068670,64,56,1,76
3069180,85,15,-5,81
3069690,100,40,2,79
3070200,56,67,-4,83
3070710,77,34,6,77
3071220,33,61,-5,82
3071730,54,20,7,75
3072240,69,81,-12,87
3072750,90,40,16,71
3073260,46,67,-11,82
3073770,67,26,10,72
3074280,82,53,-1,73
3074790,38,12,-8,81
3075300,39,97,4,77
3075810,60,56,-4,81
3076320,81,39,5,76
3076830,4,66,5,71
3077340,60,25,3,68
3077850,75,52,-12,80
3078360,96,53,3,77
3078870,52,38,-5,82
3079380,73,21,11,71
3079890,88,48,3,68
3080400,44,37,-17,85
3080910,65,20,12,73
3081420,80,81,-7,80
3081930,101,40,6,74
3082440,57,67,-10,84
3082950,78,34,13,71
3083460,34,61,-13,84
3083970,55,20,6,78
3084480,70,81,-2,80
3084990,91,40,10,70
3085500,47,67,-13,83
3086010,68,34,7,76
3086520,93,36,-2,78
3087030,49,38,-5,83
3087540,70,21,11,72
3088050,85,48,-4,76
3088560,100,75,4,72
3089070,56,34,-5,77
3089580,81,17,-6,83
3090090,96,90,7,76
3090600,15,49,-1,77
3091110,71,8,0,77
3091620,86,33,0,77
3092130,42,60,-3,80
3092640,63,27,7,73
3093150,78,54,-7,80
3093660,39,55,-2,82
3094170,35,22,-5,87
3094680,56,91,6,81
3095190,77,50,2,79
3095700,38,9,-3,82
3096210,39,94,-2,84
3096720,60,53,3,81
3097230,81,36,9,72
3097740,37,63,-7,79
3098250,58,30,-1,80
3098760,83,50,5,75
3099270,39,77,-8,83
3099780,60,36,9,74
3100290,21,97,-8,82
3100800,31,56,1,81
3101310,52,23,3,78
3101820,67,43,-1,79
3102330,28,53,-4,83
3102840,49,20,3,80
3103350,64,40,6,74
3103860,25,29,-3,77
3104370,46,98,-6,83
3104880,67,57,0,83
3105390,88,40,12,71
3105900,44,67,-11,82
3106410,65,34,5,77
3106920,90,36,6,71
3107430,46,63,-11,82
3107940,67,22,9,73
3108450,82,49,-6,79
3108960,43,76,-4,83
3109470,64,35,6,77
3109980,89,55,6,71
3110490,45,82,-10,81
3111000,66,41,8,73
3111510,27,0,-13,86
3112020,83,25,14,72
3112530,98,52,-3,75
3113040,54,79,-5,80
3113550,75,38,7,73
3114060,31,65,-9,82
3114570,52,32,1,81
3115080,73,15,11,70
3115590,47,25,-1,71
3116100,8,45,-8,79
3116610,101,4,0,79
3117120,75,34,2,77
3117630,90,61,3,74
3118140,46,20,-7,81
3118650,61,3,4,77
3119160,76,13,-1,78
3119670,91,40,-3,81
3120180,47,67,0,81
3120690,68,26,8,73
3121200,83,53,0,73
3121710,39,80,-7,80
3122220,60,39,0,80
3122730,81,100,0,80
3123240,0,59,1,79
3123750,56,18,5,74
3124260,71,79,-6,80
3124770,92,38,8,72
3125280,48,65,-9,81
3125790,69,32,4,77
3126300,84,59,3,74
3126810,40,18,-4,78
3127320,55,1,-6,84
3127830,70,11,7,77
3128340,85,21,-3,80
3128850,100,31,9,71
3129360,56,58,-15,86
3129870,77,25,10,76
3130380,92,52,-5,81
3130890,48,79,-5,86
3131400,69,38,9,77
3131910,94,40,-4,81
3132420,50,67,-6,87
3132930,71,34,10,77
3133440,86,61,0,77
3133950,42,20,-9,86
3134460,43,89,7,79
3134970,64,48,4,75
3135480,85,7,-7,82
3135990,59,32,8,74
3136500,84,59,1,73
3137010,40,18,-7,80
3137520,41,87,-3,83
3138030,62,46,3,80
3138540,83,13,7,73
3139050,57,23,-5,78
3139560,72,84,-3,81
3140070,93,43,8,73
3140580,49,70,-9,82
3141090,70,37,9,73
3141600,95,64,0,73
3142110,51,23,-3,76
3142620,66,50,1,75
3143130,87,9,-2,77
3143640,61,19,5,72
3144150,76,46,0,72
3144660,32,73,-4,76
3145170,53,32,-9,85
3145680,74,15,3,82
3146190,89,25,7,75
3146700,45,35,-2,77
3147210,66,2,0,77
3147720,81,12,-8,85
3148230,96,22,11,74
3148740,52,49,-14,88
3149250,73,16,12,76
3149760,88,26,3,73
3150270,44,53,-14,87
3150780,65,20,9,78
3151290,80,47,2,76
3151800,36,74,-4,80
3152310,57,33,8,72
3152820,82,94,-13,85
3153330,1,53,8,77
3153840,57,12,-2,79
3154350,72,22,5,74
3154860,28,49,-6,80
3155370,49,16,4,76
3155880,64,77,-11,87
3156390,85,44,14,73
3156900,41,71,-8,81
3157410,62,30,5,76
3157920,77,32,1,75
3158430,0,59,-2,77
3158940,56,18,0,77
3159450,71,20,6,71
3159960,86,47,-1,72
3160470,42,74,-12,84
3160980,63,33,10,74
3161490,88,35,-3,77
3162000,20,62,-3,80
3162510,30,21,-1,81
3163020,51,90,-2,83
3163530,72,49,4,79
3164040,33,8,-3,82
3164550,92,77,-2,84
3165060,53,36,6,78
3165570,74,19,8,70
3166080,83,46,-2,72
3166590,39,94,-13,85
3167100,60,53,8,77
3167610,81,20,2,75
3168120,37,30,-7,82
3168630,58,99,0,82
3169140,79,58,5,77
3169650,35,17,-1,78
3170160,94,86,-1,79
3170670,50,45,-6,85
3171180,71,12,1,84
3171690,86,39,12,72
3172200,42,66,-12,84
3172710,63,33,8,76
3173220,88,60,7,69
3173730,44,19,-14,83
3174240,59,88,2,81
3174750,80,47,5,76
3175260,36,74,-2,78
3175770,57,33,0,78
3176280,82,43,-1,79
3176790,5,70,0,79
3177300,61,29,2,77
3177810,86,31,1,76
3178320,42,58,-8,84
3178830,63,25,13,71
3179340,88,52,-1,72
3179850,44,79,-12,84
3180360,65,38,10,74
3180870,90,65,2,72
3181380,46,24,-7,79
3181890,6,7,3,76
3182400,62,76,-5,81
3182910,83,35,10,71
3183420,39,62,-8,79
3183930,60,29,7,72
3184440,85,31,-1,73
3184950,41,23,-12,85
3185460,56,92,3,82
3185970,77,51,10,72
3186480,33,78,-8,80
3186990,54,37,7,73
3187500,75,98,-9,82
3188010,96,57,14,68
3188520,52,84,-8,76
3189030,73,43,2,74
3189540,98,53,1,73
3190050,54,80,-12,85
3190560,75,39,11,74
3191070,100,66,-2,76
3191580,56,93,-2,78
3192090,77,52,3,75
3192600,33,62,-5,80
3193110,54,29,6,74
3193620,79,56,0,74
3194130,35,15,-2,76
3194640,50,84,-5,81
3195150,71,43,7,74
3195660,96,53,3,71
3196170,52,80,-4,75
3196680,73,39,2,73
3197190,98,41,-6,79
3197700,54,68,-2,81
3198210,75,35,8,73
3198720,100,62,-3,76
3199230,56,89,-10,86
3199740,77,48,10,76
3200250,0,37,-5,81
3200760,56,75,-4,85
3201270,77,42,13,72
3201780,33,69,-11,83
3202290,54,36,2,81
3202800,15,19,0,81
3203310,71,88,-2,83
3203820,92,47,11,72
3204330,48,74,-12,84
3204840,69,33,9,75
3205350,94,60,1,74
3205860,50,87,-7,81
3206370,71,46,3,78
3206880,96,56,0,78
3207390,52,83,-1,79
3207900,73,42,1,78
3208410,98,52,5,73
3208920,54,79,-9,82
3209430,75,38,9,73
3209940,31,65,-8,81
3210450,52,32,8,73
3210960,77,15,-1,74
3211470,92,25,-4,78
3211980,48,35,-1,79
3212490,69,18,1,78
3213000,84,20,2,76
3213510,99,30,4,72
3214020,55,57,-7,79
3214530,76,24,3,76
3215040,101,51,-5,81
3215550,57,78,-5,86
3216060,78,37,12,74
3216570,1,64,-1,75
3217080,57,23,-3,78
3217590,72,25,2,76
3218100,97,52,6,70
3218610,53,79,-15,85
3219120,74,38,14,71
3219630,30,40,-14,85
3220140,51,7,8,77
3220650,66,17,6,71
3221160,81,44,-1,72
3221670,4,71,-2,74
3222180,60,30,-1,75
3222690,85,32,5,70
3223200,41,59,-7,77
3223710,62,26,2,75
3224220,87,53,-2,77
3224730,0,80,-2,79
3225240,56,39,-4,83
3225750,77,22,2,81
3226260,92,24,8,73
3226770,48,34,-12,85
3227280,69,17,1,84
3227790,84,19,9,75
3228300,40,29,-7,82
3228810,61,98,3,79
3229320,82,57,3,76
3229830,38,58,0,76
3230340,59,25,4,72
3230850,2,27,-5,77
3231360,58,29,-3,80
3231870,83,49,6,74
3232380,39,76,-9,83
3232890,60,35,7,76
3233400,85,37,-1,77
3233910,8,64,-3,80
3234420,18,23,3,77
3234930,74,92,-3,80
3235440,95,51,10,70
3235950,51,78,-12,82
3236460,72,37,10,72
3236970,97,39,-13,85
3237480,20,66,8,77
3237990,30,25,-1,78
3238500,51,94,-1,79
3239010,72,53,4,75
3239520,33,12,-10,85
3240030,34,81,2,83
3240540,55,40,6,77
3241050,76,23,1,76
3241560,91,50,6,70
3242070,47,77,-12,82
3242580,68,36,5,77
3243090,93,38,1,76
3243600,49,65,-6,82
3244110,70,32,6,76
3244620,95,34,0,76
3245130,51,61,-6,82
3245640,72,28,10,72
3246150,97,55,-9,81
3246660,53,82,-2,83
3247170,74,41,6,77
3247680,99,43,5,72
3248190,55,70,-8,80
3248700,76,37,10,70
3249210,101,64,-5,75
3249720,57,91,-8,83
3250230,78,50,10,73
3250740,34,9,-11,84
3251250,35,94,1,83
3251760,45,53,-9,92
3252270,66,36,15,77
3252780,91,38,5,72
3253290,47,65,-14,86
3253800,68,32,10,76
3254310,93,34,2,74
3254820,16,36,-7,81
3255330,72,3,0,81
3255840,87,39,7,74
3256350,10,66,-7,81
3256860,75,25,7,74
3257370,100,27,-1,75
3257880,74,37,-1,76
3258390,99,39,-3,79
3258900,22,41,-5,84
3259410,43,8,3,81
3259920,58,33,5,76
3260430,83,35,3,73
3260940,39,62,-8,81
3261450,60,29,1,80
3261960,85,49,8,72
3262470,41,76,-15,87
3262980,62,35,12,75
3263490,87,37,4,71
3264000,43,64,-8,79
3264510,64,31,4,75
3265020,89,33,2,73
3265530,12,60,-1,74
3266040,68,19,-2,76
3266550,37,21,-10,86
3267060,45,90,3,83
3267570,66,49,4,79
3268080,87,8,3,76
3268590,61,18,5,71
3269100,76,45,-6,77
3269610,101,55,7,70
3270120,57,82,-12,82
3270630,78,41,3,79
3271140,1,43,0,79
3271650,11,45,-4,83
3272160,67,47,11,72
3272670,92,6,-10,82
3273180,66,31,10,72
3273690,91,33,-6,78
3274200,14,60,-2,80
3274710,24,19,0,80
3275220,80,88,0,80
3275730,101,47,6,74
3276240,57,74,-9,83
3276750,78,33,7,76
3277260,1,60,-1,77
3277770,57,19,2,75
3278280,82,21,-1,76
3278790,97,31,0,76
3279300,53,58,-4,80
3279810,74,25,2,78
3280320,99,52,5,73
3280830,55,79,-7,80
3281340,76,38,9,71
3281850,101,65,-5,76
3282360,57,92,-10,86
3282870,78,51,10,76
3283380,39,78,-7,83
3283890,60,37,6,77
3284400,85,47,8,69
3284910,41,34,-19,88
3285420,62,17,9,79
3285930,77,19,2,77
3286440,92,46,3,74
3286950,48,73,-8,82
3287460,69,32,9,73
3287970,94,34,-2,75
3288480,50,61,-6,81
3288990,71,28,4,77
3289500,96,30,-2,79
3290010,52,32,-3,82
3290520,77,52,7,75
3291030,0,79,1,74
3291540,56,38,-1,75
3292050,77,48,0,75
3292560,0,58,5,70
3293070,56,17,-2,72
3293580,71,44,-10,82
3294090,96,54,8,74
3294600,52,81,-7,81
3295110,73,40,3,78
3295620,98,42,8,70
3296130,54,69,-14,84
3296640,69,28,9,75
3297150,94,55,4,71
3297660,50,82,-3,74
3298170,71,41,-2,76
3298680,96,43,4,72
3299190,52,70,-12,84
3299700,73,37,12,72
3300210,98,64,1,71
3300720,54,91,-14,85
3301230,75,50,10,75
3301740,36,77,-6,81
3302250,57,36,-2,83
3302760,82,46,11,72
3303270,97,73,-7,79
3303780,53,74,0,79
3304290,74,33,7,72
3304800,89,60,1,71
3305310,45,87,-7,78
3305820,66,46,-3,81
3306330,27,56,-3,84
3306840,48,23,3,81
3307350,49,43,-5,86
3307860,70,26,10,76
3308370,95,53,3,73
3308880,51,80,-5,78
3309390,72,39,3,75
3309900,97,66,2,73
3310410,53,93,-11,84
3310920,74,52,6,78
3311430,35,11,-6,84
3311940,36,50,4,80
3312450,57,17,6,74
3312960,72,19,-6,80
3313470,87,46,6,74
3313980,43,73,-3,77
3314490,64,32,4,73
3315000,89,34,0,73
3315510,45,61,-9,82
3316020,66,20,5,77
3316530,81,22,-1,78
3317040,96,24,-1,79
3317550,70,26,3,76
3318060,95,28,2,74
3318570,12,30,-2,76
3319080,68,41,-2,78
3319590,93,61,5,73
3320100,49,88,-8,81
3320610,70,47,5,76
3321120,31,57,-8,84
3321630,52,24,8,76
3322140,77,44,-2,78
3322650,38,54,-7,85
3323160,59,21,9,76
3323670,74,23,0,76
3324180,89,25,-5,81
3324690,2,27,7,74
3325200,58,45,-8,82
3325710,79,12,3,79
3326220,94,22,4,75
3326730,50,32,-13,88
3327240,71,15,12,76
3327750,86,25,1,75
3328260,42,52,-6,81
3328770,63,19,6,75
3329280,78,21,-2,77
3329790,93,31,-4,81
3330300,49,33,2,79
3330810,70,16,-2,81
3331320,85,18,-2,83
3331830,100,28,6,77
3332340,56,38,0,77
3332850,77,21,1,76
3333360,52,48,-8,84
3333870,73,31,8,76
3334380,34,89,-3,79
3334890,55,48,3,76
3335400,76,31,-2,78
3335910,101,58,0,78
3336420,57,85,2,76
3336930,78,44,2,74
3337440,39,54,-10,84
3337950,60,21,7,77
3338460,85,23,3,74
3338970,46,33,-11,85
3339480,67,16,13,72
3339990,82,26,-2,74
3340500,97,53,-2,76
3341010,53,80,-11,87
3341520,74,39,10,77
3342030,35,41,-8,85
3342540,56,24,11,74
3343050,81,26,-4,78
3343560,4,28,-1,79
3344070,60,46,5,74
3344580,81,29,0,74
3345090,84,56,-4,78
3345600,40,15,-8,86
3346110,41,90,4,82
3346620,62,49,3,79
3347130,83,32,5,74
3347640,6,59,-10,84
3348150,62,18,8,76
3348660,77,20,1,75
3349170,33,22,-10,85
3349680,54,91,6,79
3350190,75,50,8,71
3350700,31,77,-14,85
3351210,52,36,4,81
3351720,73,19,3,78
3352230,88,21,-1,79
3352740,44,31,3,76
3353250,65,14,-3,79
3353760,80,24,2,77
3354270,36,26,-6,83
3354780,57,9,6,77
3355290,72,19,5,72
3355800,87,29,-4,76
3356310,10,56,2,74
3356820,66,15,-10,84
3357330,95,17,14,70
3357840,69,27,-4,74
3358350,94,29,1,73
3358860,50,31,-6,79
3359370,71,14,-2,81
3359880,86,24,8,73
3360390,42,34,-12,85
3360900,63,17,6,79
3361410,78,19,0,79
3361920,93,29,7,72
3362430,49,56,-8,80
3362940,70,23,7,73
3363450,85,25,-3,76
3363960,41,27,-7,83
3364470,62,10,8,75
3364980,77,20,-3,78
3365490,92,47,4,74
3366000,48,74,-7,81
3366510,69,33,7,74
3367020,94,35,1,73
3367530,50,62,-14,87
3368040,71,29,9,78
3368550,96,31,-1,79
3369060,52,33,2,77
3369570,73,53,1,76
3370080,34,12,-12,88
3370590,42,97,5,83
3371100,63,56,-1,84
3371610,84,39,8,76
3372120,40,66,-4,80
3372630,61,25,5,75
3373140,86,52,2,73
3373650,42,79,-10,83
3374160,63,38,7,76
3374670,88,87,-4,80
