step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
4481370,82,43,14,66
4481880,5,79,-13,79
4482390,61,68,-2,81
4482900,82,35,9,72
4483410,5,15,0,72
4483920,61,26,-13,85
4484430,86,46,12,73
4484940,42,20,-9,82
4485450,67,89,-5,87
4485960,88,48,12,75
4486470,44,75,-6,81
4486980,65,34,10,71
4487490,90,54,1,70
4488000,46,81,-13,83
4488510,5,40,4,79
4489020,15,31,0,79
4489530,71,100,-3,82
4490040,92,59,5,77
4490550,48,60,-6,83
4491060,69,27,4,79
4491570,94,47,5,74
4492080,50,74,-4,78
4492590,71,33,5,73
4493100,96,13,7,66
4493610,52,86,-19,85
4494120,73,45,12,73
4494630,98,45,-14,87
4495140,54,65,4,83
4495650,75,32,11,72
4496160,100,12,-3,75
4496670,56,37,-6,81
4497180,75,20,3,78
4497690,100,56,6,72
4498200,56,83,-7,79
4498710,77,42,3,76
4499220,0,91,0,76
4499730,56,36,-5,81
4500240,75,19,2,79
4500750,100,92,-4,83
4501260,79,26,6,77
4501770,2,54,-1,78
4502280,58,45,-5,83
4502790,77,12,3,80
4503300,36,85,-4,84
4503810,57,44,8,76
4504320,82,11,-2,78
4504830,97,84,-2,80
4505340,53,85,-4,84
4505850,74,44,2,82
4506360,99,93,2,80
4506870,18,91,-4,84
4507380,28,50,3,81
4507890,49,17,-2,83
4508400,50,86,-1,84
4508910,71,45,13,71
4509420,27,13,-13,84
4509930,35,82,5,79
4510440,56,41,5,74
4510950,75,24,-7,81
4511460,100,44,10,71
4511970,56,71,-16,87
4512480,77,38,13,74
4512990,0,18,-10,84
4513500,56,29,13,71
4514010,81,49,-1,72
4514520,4,85,-8,80
4515030,60,74,4,76
4515540,81,41,9,67
4516050,4,68,-9,76
4516560,60,27,-4,80
4517070,85,47,5,75
4517580,41,27,1,74
4518090,66,96,-8,82
4518600,87,55,11,71
4519110,43,56,-13,84
4519620,64,23,7,77
4520130,89,43,3,74
4520640,45,23,-7,81
4521150,70,6,5,76
4521660,85,79,-3,79
4522170,4,46,2,77
4522680,60,37,-2,79
4523190,85,20,7,72
4523700,41,93,-11,83
4524210,62,52,5,78
4524720,87,19,2,76
4525230,43,92,-9,85
4525740,64,51,5,80
4526250,89,18,3,77
4526760,45,91,-2,79
4527270,66,50,4,75
4527780,91,17,-7,82
4528290,47,90,-3,85
4528800,68,33,13,72
4529310,93,53,-2,74
4529820,49,54,-7,81
4530330,70,37,4,77
4530840,95,86,-5,82
4531350,14,22,4,78
4531860,33,33,10,68
4532370,54,0,-12,80
4532880,13,73,4,76
4533390,69,32,2,74
4533900,94,12,-5,79
4534410,68,37,9,70
4534920,93,86,-10,80
4535430,12,22,0,80
4535940,68,33,7,73
4536450,93,13,-5,78
4536960,67,86,-9,87
4537470,88,45,16,71
4537980,11,25,-2,73
4538490,67,36,-7,80
4539000,92,56,7,73
4539510,48,57,-11,84
4540020,69,24,7,77
4540530,94,52,-1,78
4541040,50,53,-3,81
4541550,71,20,2,79
4542060,96,48,5,74
4542570,19,75,-2,76
4543080,29,34,-5,81
4543590,50,1,-4,85
4544100,65,74,7,78
4544610,86,41,3,75
4545120,9,21,-3,78
4545630,65,32,6,72
4546140,90,52,-4,76
4546650,46,32,-5,81
4547160,71,15,6,75
4547670,86,88,-9,84
4548180,5,24,12,72
4548690,61,53,-8,80
4549200,86,20,7,73
4549710,42,40,-15,88
4550220,63,7,13,75
4550730,22,80,-1,76
4551240,32,39,-1,77
4551750,53,6,3,74
4552260,68,79,-10,84
4552770,89,46,8,76
4553280,12,73,-6,82
4553790,68,32,7,75
4554300,93,34,3,72
4554810,16,29,-3,75
4555320,72,40,1,74
4555830,97,89,-13,87
4556340,16,25,10,77
4556850,72,94,1,76
4557360,93,53,1,75
4557870,16,80,-1,76
4558380,26,39,-2,78
4558890,47,6,0,78
4559400,6,79,4,74
4559910,62,38,-1,75
4560420,87,58,1,74
4560930,43,59,-9,83
4561440,64,26,5,78
4561950,89,46,3,75
4562460,12,73,-4,79
4562970,68,32,3,76
4563480,93,52,7,69
4563990,49,79,-11,80
4564500,70,38,6,74
4565010,95,18,-7,81
4565520,8,38,-2,83
4566030,18,85,3,80
4566540,74,44,6,74
4567050,99,64,0,74
4567560,55,65,-7,81
4568070,76,32,9,72
4568580,101,12,-7,79
4569090,75,42,3,76
4569600,100,62,-1,77
4570110,56,89,-6,83
4570620,77,48,8,75
4571130,0,86,-3,78
4571640,56,31,1,77
4572150,81,51,0,77
4572660,4,31,9,68
4573170,60,18,-11,79
4573680,85,38,10,69
4574190,8,65,-11,80
4574700,64,24,-2,82
4575210,89,44,9,73
4575720,12,39,0,73
4576230,68,6,-5,78
4576740,83,79,3,75
4577250,2,15,-4,79
4577760,58,26,5,74
4578270,83,46,4,70
4578780,6,73,-4,74
4579290,62,32,-7,81
4579800,87,22,-3,84
4580310,10,42,0,84
4580820,66,71,2,82
4581330,87,38,7,75
4581840,10,18,-3,78
4582350,66,29,6,72
4582860,91,9,-5,77
4583370,65,41,3,74
4583880,90,79,-3,77
4584390,13,4,-3,80
4584900,69,73,5,75
4585410,90,9,-1,76
4585920,64,39,-1,77
4586430,89,59,0,77
4586940,45,60,-3,80
4587450,66,27,3,77
4587960,91,47,5,72
4588470,14,74,-5,77
4588980,70,33,4,73
4589490,95,53,1,72
4590000,51,80,-14,86
4590510,72,39,11,75
4591020,97,59,-1,76
4591530,53,86,-10,86
4592040,74,45,14,72
4592550,99,83,-4,76
4593060,55,84,-1,77
4593570,76,43,-2,79
4594080,101,63,2,77
4594590,57,90,-6,83
4595100,78,49,7,76
4595610,1,87,-8,84
4596120,57,32,8,76
4596630,82,52,2,74
4597140,5,90,-2,76
4597650,61,49,-7,83
4598160,86,32,11,72
4598670,9,12,-2,74
4599180,65,23,-5,79
4599690,90,43,7,72
4600200,13,70,-9,81
4600710,69,29,5,76
4601220,94,9,4,72
4601730,68,34,-1,73
4602240,93,14,-7,80
4602750,85,39,5,75
4603260,8,66,1,74
4603770,64,25,-4,78
4604280,89,45,5,73
4604790,12,72,-7,80
4605300,68,31,2,78
4605810,93,51,2,76
4606320,49,78,-11,87
4606830,70,37,10,77
4607340,95,57,-1,78
4607850,51,95,-3,81
4608360,72,54,7,74
4608870,97,92,-5,79
4609380,16,28,2,77
4609890,72,39,4,73
4610400,97,19,-3,76
4610910,53,44,-8,84
4611420,74,27,13,71
4611930,99,47,-3,74
4612440,22,74,-2,76
4612950,32,33,-9,85
4613460,53,16,12,73
4613970,72,36,-2,75
4614480,97,56,0,75
4614990,53,83,-6,81
4615500,74,42,5,76
4616010,99,22,0,76
4616520,55,13,-1,77
4617030,70,33,7,70
4617540,95,53,-5,75
4618050,18,80,-2,77
4618560,74,39,3,74
4619070,99,77,-8,82
4619580,55,13,7,75
4620090,70,33,4,71
4620600,95,53,-4,75
4621110,51,80,-4,79
4621620,72,39,5,74
4622130,97,59,1,73
4622640,53,97,-9,82
4623150,74,56,5,77
4623660,93,94,-7,84
4624170,12,30,0,84
4624680,68,41,6,78
4625190,93,79,4,74
4625700,0,15,-4,78
4626210,56,26,4,74
4626720,81,46,-1,75
4627230,4,84,-5,80
4627740,60,29,3,77
4628250,85,49,6,71
4628760,8,87,-10,81
4629270,64,46,1,80
4629780,83,84,-1,81
4630290,2,20,10,71
4630800,58,49,-7,78
4631310,79,32,7,71
4631820,53,12,-4,75
4632330,68,32,1,74
4632840,93,52,1,73
4633350,49,79,-6,79
4633860,70,38,0,79
4634370,95,58,3,76
4634880,51,85,-7,83
4635390,72,44,13,70
4635900,91,82,-6,76
4636410,10,18,-2,78
4636920,66,29,6,72
4637430,91,9,-9,81
4637940,45,39,-6,87
4638450,66,22,12,75
4638960,91,42,1,74
4639470,47,69,-9,83
4639980,68,28,2,81
4640490,93,8,8,73
4641000,67,38,-3,76
4641510,92,58,-1,77
4642020,48,96,-1,78
4642530,69,55,3,75
4643040,91,93,-9,84
4643550,10,29,10,74
4644060,31,16,-8,82
4644570,39,101,4,78
4645080,60,60,0,78
4645590,81,27,3,75
4646100,96,7,-7,82
4646610,70,37,7,75
4647120,95,17,1,74
4647630,8,42,-1,75
4648140,64,33,0,75
4648650,89,53,2,73
4649160,45,80,-10,83
4649670,66,39,7,76
4650180,91,59,-2,78
4650690,87,97,-6,84
4651200,6,33,8,76
4651710,62,20,0,76
4652220,87,40,7,69
4652730,10,20,-12,81
4653240,66,31,3,78
4653750,91,51,0,78
4654260,47,78,0,78
4654770,68,37,1,77
4655280,93,57,3,74
4655790,49,84,-9,83
4656300,70,43,4,79
4656810,95,73,11,68
4657320,51,9,-13,81
4657830,52,82,-2,83
4658340,73,41,7,76
4658850,98,21,3,73
4659360,54,51,-18,91
4659870,75,34,18,73
4660380,100,14,1,72
4660890,56,44,-10,82
4661400,77,11,3,79
4661910,92,84,-1,80
4662420,101,20,8,72
4662930,57,93,-14,86
4663440,78,52,10,76
4663950,97,90,-3,79
4664460,4,26,9,70
4664970,60,55,-14,84
4665480,81,38,9,75
4665990,4,18,-2,77
4666500,60,29,0,77
4667010,85,49,1,76
4667520,81,87,-4,80
4668030,0,23,7,73
4668540,56,20,-4,77
4669050,75,40,2,75
4669560,100,20,0,75
4670070,56,45,2,73
4670580,77,12,-6,79
4671090,92,37,7,72
4671600,48,17,-8,80
4672110,49,37,0,80
4672620,68,20,-2,82
4673130,93,40,7,75
4673640,16,67,-3,78
4674150,72,26,4,74
4674660,97,6,-5,79
4675170,89,36,1,78
4675680,12,16,-1,79
4676190,68,27,4,75
4676700,81,47,0,75
4677210,77,85,-9,84
4677720,98,21,6,78
4678230,72,23,1,77
4678740,97,3,-2,79
4679250,79,33,5,74
4679760,2,13,-1,75
4680270,58,24,0,75
4680780,83,44,-3,78
4681290,6,82,-5,83
4681800,62,71,5,78
4682310,83,38,4,74
4682820,6,65,-3,77
4683330,62,24,-2,79
4683840,87,44,3,76
4684350,10,71,-7,83
4684860,66,30,6,77
4685370,91,50,6,71
4685880,47,77,-10,81
4686390,68,36,5,76
4686900,93,56,6,70
4687410,49,83,-13,83
4687920,70,42,11,72
4688430,95,80,-9,81
4688940,2,16,10,71
4689450,58,27,-6,77
4689960,83,47,4,73
4690470,6,85,-6,79
4690980,62,13,4,75
4691490,77,86,-1,76
4692000,98,22,1,75
4692510,54,60,-11,86
4693020,75,43,7,79
4693530,100,81,4,75
4694040,56,17,-2,77
4694550,57,37,4,73
4695060,76,75,-10,83
4695570,64,11,0,83
4696080,79,84,0,83
4696590,100,20,4,79
4697100,13,58,-5,84
4697610,69,17,10,74
4698120,84,90,-8,82
4698630,3,26,2,80
4699140,59,37,3,77
4699650,78,75,-6,83
4700160,99,11,4,79
4700670,53,41,0,79
4701180,72,24,2,77
4701690,97,97,-3,80
4702200,16,33,0,80
4702710,37,0,-1,81
4703220,52,30,6,75
4703730,71,50,-1,76
4704240,96,88,-6,82
4704750,15,24,5,77
4705260,71,35,2,75
4705770,96,15,-2,77
4706280,70,53,0,77
4706790,89,91,-4,81
4707300,8,27,8,73
4707810,64,56,-11,84
4708320,85,41,10,74
4708830,8,68,-5,79
4709340,64,57,-3,82
4709850,85,24,6,76
4710360,100,26,1,75
4710870,56,53,-6,81
4711380,77,36,3,78
4711890,0,63,5,73
4712400,56,52,-7,80
4712910,77,35,4,76
4713420,0,55,-1,77
4713930,56,84,-8,85
4714440,77,20,6,79
4714950,92,40,0,79
4715460,15,67,-1,80
4715970,71,26,8,72
4716480,96,46,-2,74
4716990,19,73,-5,79
4717500,29,32,0,79
4718010,50,15,3,76
4718520,51,35,-6,82
4719030,70,18,2,80
4719540,89,38,11,69
4720050,12,65,-8,77
4720560,68,24,4,73
4721070,93,44,-2,75
4721580,16,71,-10,85
4722090,26,30,5,80
4722600,47,13,-1,81
4723110,48,33,-4,85
4723620,67,16,4,81
4724130,82,36,5,76
4724640,5,44,-6,82
4725150,61,35,8,74
4725660,80,73,-15,89
4726170,101,9,15,74
4726680,75,47,0,74
4727190,94,85,-4,78
4727700,52,21,4,74
4728210,71,41,-4,78
4728720,96,79,6,72
4729230,52,15,-4,76
4729740,71,35,-2,78
4730250,96,9,5,73
4730760,70,47,-1,74
4731270,89,85,-10,84
4731780,8,21,6,78
4732290,64,32,-1,79
4732800,89,52,6,73
4733310,85,79,-3,76
4733820,43,15,-1,77
4734330,62,35,1,76
4734840,81,55,4,72
4735350,77,93,-14,86
4735860,98,29,15,71
4736370,54,56,-10,81
4736880,75,39,8,73
4737390,100,66,-2,75
4737900,56,2,-3,78
4738410,71,75,-6,84
4738920,42,11,0,84
4739430,101,31,3,81
4739940,57,58,4,77
4740450,78,96,-4,81
4740960,99,32,9,72
4741470,55,34,-6,78
4741980,74,54,1,77
4742490,93,92,-5,82
4743000,12,28,-1,83
4743510,33,39,1,82
4744020,54,6,5,77
4744530,69,79,-7,84
4745040,90,15,0,84
4745550,3,40,7,77
4746060,59,31,-1,78
4746570,84,51,5,73
4747080,42,89,-8,81
4747590,63,48,0,81
4748100,82,86,1,80
4748610,1,22,3,77
4749120,57,19,4,73
4749630,82,39,3,70
4750140,5,66,-7,77
4750650,61,55,-3,80
4751160,82,38,8,72
4751670,5,65,-6,78
4752180,61,54,-4,82
4752690,82,37,13,69
4753200,5,64,-12,81
4753710,61,11,6,75
4754220,76,84,-7,82
4754730,97,20,8,74
4755240,71,58,-11,85
4755750,96,96,1,84
4756260,15,32,3,81
4756770,71,39,1,80
4757280,96,59,8,72
4757790,52,97,-9,81
4758300,73,56,9,72
4758810,31,94,-11,83
4759320,41,79,0,83
4759830,62,38,7,76
4760340,81,76,-5,81
4760850,39,12,3,78
4761360,98,32,1,77
4761870,37,59,-1,78
4762380,58,26,-2,80
4762890,83,46,9,71
4763400,6,84,-13,84
4763910,62,73,6,78
4764420,83,100,-3,81
4764930,2,36,-3,84
4765440,58,47,3,81
4765950,77,30,5,76
4766460,0,10,0,76
4766970,56,21,1,75
4767480,81,41,-1,76
4767990,4,76,1,75
4768500,60,65,-11,86
4769010,81,32,12,74
4769520,4,12,-10,84
4770030,60,23,6,78
4770540,85,43,1,77
4771050,8,81,-1,78
4771560,64,70,-3,81
4772070,85,37,7,74
4772580,8,64,-2,76
4773090,64,55,-5,81
4773600,86,38,13,68
4774110,9,65,-11,79
4774620,65,54,-1,80
4775130,87,37,6,74
4775640,43,64,-12,86
4776150,64,31,9,77
4776660,89,51,6,71
4777170,12,78,-4,75
4777680,68,67,-7,82
4778190,89,50,13,69
4778700,45,77,-18,87
4779210,66,36,13,74
4779720,85,31,1,73
4780230,8,58,-8,81
4780740,18,17,1,80
4781250,74,0,1,79
4781760,89,30,4,75
4782270,12,50,-5,80
4782780,68,41,-1,81
4783290,87,79,2,79
4783800,45,15,0,79
4784310,46,35,-1,80
4784820,65,18,4,76
4785330,84,91,-2,78
4785840,3,27,-5,83
4786350,59,24,10,73
4786860,84,52,5,68
4787370,40,79,-8,76
4787880,61,38,0,76
4788390,80,76,-4,80
4788900,38,12,0,80
4789410,46,32,-2,82
4789920,65,15,6,76
4790430,84,88,-6,82
4790940,3,24,5,77
4791450,59,21,4,73
4791960,84,41,-1,74
4792470,7,68,-6,80
4792980,63,59,-6,86
4793490,84,42,8,78
4794000,7,22,2,76
4794510,63,19,-2,78
4795020,88,39,7,71
4795530,11,66,-11,82
4796040,67,57,5,77
4796550,89,40,0,77
4797060,45,20,-10,87
4797570,64,3,10,77
4798080,79,76,-4,81
4798590,37,43,-3,84
4799100,58,10,6,78
4799610,77,83,-5,83
4800120,98,19,8,75
4800630,54,39,-5,80
4801140,73,22,5,75
4801650,98,58,0,75
4802160,54,85,-1,76
4802670,75,44,4,72
4803180,94,71,-4,76
4803690,50,98,-6,82
4804200,71,57,8,74
4804710,29,37,-1,75
4805220,50,4,-5,80
4805730,9,77,3,77
4806240,65,66,-8,85
4806750,86,33,8,77
4807260,42,13,-1,78
4807770,45,33,-6,84
4808280,64,0,1,83
4808790,21,73,9,74
4809300,31,32,-4,78
4809810,52,101,-5,83
4810320,73,60,8,75
4810830,31,98,-3,78
4811340,41,57,-5,83
4811850,62,24,9,74
4812360,87,4,-6,80
4812870,61,34,3,77
4813380,80,54,3,74
4813890,38,92,-11,85
4814400,59,51,7,78
4814910,17,34,-1,79
4815420,73,1,1,78
4815930,30,74,-2,80
4816440,51,33,4,76
4816950,70,53,-10,86
4817460,28,73,4,82
4817970,49,32,-3,85
4818480,68,15,9,76
4818990,83,51,-1,77
4819500,39,78,-9,86
4820010,60,37,3,83
4820520,79,57,11,72
4821030,37,84,-8,80
4821540,58,43,5,75
4822050,77,26,6,69
4822560,0,62,-4,73
4823070,56,53,-10,83
4823580,77,36,12,71
4824090,0,63,-6,77
4824600,56,52,-6,83
4825110,77,19,7,76
4825620,35,39,-1,77
4826130,56,6,-5,82
4826640,15,79,1,81
4827150,71,68,4,77
4827660,92,4,-6,83
4828170,66,34,9,74
4828680,85,70,-5,79
4829190,41,97,-2,81
4829700,62,56,5,76
4830210,20,23,-3,79
4830720,76,6,1,78
4831230,50,79,-7,85
4831740,71,38,10,75
4832250,96,12,-1,76
4832760,52,37,-6,82
4833270,71,20,4,78
4833780,96,56,3,75
4834290,52,83,-8,83
4834800,73,42,11,72
4835310,29,78,-8,80
4835820,50,79,2,78
4836330,71,38,3,75
4836840,90,74,-3,78
4837350,46,101,-6,84
4837860,67,92,3,81
4838370,88,28,10,71
4838880,44,64,-10,81
4839390,65,31,7,74
4839900,84,67,-2,76
4840410,40,94,-8,84
4840920,61,53,2,82
4841430,19,20,3,79
4841940,75,89,-5,84
4842450,96,25,6,78
4842960,52,61,-6,84
4843470,73,28,9,75
4843980,98,64,3,72
4844490,54,91,-15,87
4845000,75,50,9,78
4845510,33,88,-2,80
4846020,54,47,-3,83
4846530,73,14,11,72
4847040,29,50,-9,81
4847550,50,17,10,71
4848060,69,37,1,70
4848570,88,73,-8,78
4849080,46,100,-5,83
4849590,67,59,6,77
4850100,25,26,-1,78
4850610,81,95,-5,83
4851120,0,31,9,74
4851630,56,100,-9,83
4852140,77,59,3,80
4852650,33,97,-3,83
4853160,43,56,-2,85
4853670,64,25,11,74
4854180,83,61,-4,78
4854690,39,99,1,77
4855200,60,58,-9,86
4855710,81,41,11,75
4856220,37,68,-3,78
4856730,58,35,-8,86
4857240,77,18,12,74
4857750,33,54,-9,83
4858260,54,21,4,79
4858770,73,41,3,76
4859280,31,77,-8,84
4859790,52,36,11,73
4860300,71,19,-6,79
4860810,28,55,-4,83
4861320,49,22,-1,84
4861830,68,42,3,81
4862340,87,62,7,74
4862850,43,89,-8,82
4863360,64,48,3,79
4863870,22,84,3,76
4864380,78,43,-1,77
4864890,1,79,-2,79
4865400,57,68,-12,91
4865910,78,35,15,76
4866420,34,71,-5,81
4866930,55,30,2,79
4867440,74,50,-2,81
4867950,93,88,-3,84
4868460,51,13,4,80
4868970,52,86,-8,88
4869480,73,45,13,75
4869990,92,72,-1,76
4870500,48,99,-6,82
4871010,69,58,4,78
4871520,27,25,-5,83
4872030,83,94,3,80
4872540,2,19,3,77
4873050,58,16,1,76
4873560,77,52,-6,82
4874070,96,90,1,81
4874580,52,26,7,74
4875090,71,46,-5,79
4875600,29,84,-2,81
4876110,50,43,0,81
4876620,8,10,0,81
4877130,64,79,-2,83
4877640,85,4,5,78
4878150,59,77,-3,81
4878660,80,2,-3,84
4879170,54,75,0,84
4879680,75,34,11,73
4880190,100,70,-7,80
4880700,56,97,3,77
4881210,77,56,0,77
4881720,33,94,-10,87
4882230,54,53,1,86
4882740,75,20,10,76
4883250,31,56,-3,79
4883760,52,23,-1,80
4884270,77,43,7,73
4884780,33,79,-9,82
4885290,54,56,-3,85
4885800,75,23,12,73
4886310,31,59,-7,80
4886820,52,18,2,78
4887330,71,38,-4,82
4887840,90,58,6,76
4888350,46,85,-7,83
4888860,67,44,1,82
4889370,86,82,0,82
4889880,44,7,3,79
4890390,3,76,-2,81
4890900,59,65,0,81
4891410,80,32,3,78
4891920,3,68,-2,80
4892430,59,57,1,79
4892940,80,24,5,74
4893450,3,60,-5,79
4893960,59,49,2,77
4894470,78,16,0,77
4894980,34,89,-3,80
4895490,55,48,-2,82
4896000,76,15,2,80
4896510,34,51,-2,82
4897020,55,18,6,76
4897530,74,38,-5,81
4898040,93,74,4,77
4898550,49,101,-6,83
4899060,70,60,7,76
4899570,28,16,-7,83
4900080,88,85,-2,85
4900590,7,10,5,80
4901100,63,79,-3,83
4901610,84,4,0,83
4902120,58,77,2,81
4902630,79,44,2,79
4903140,37,80,-7,86
4903650,58,39,5,81
4904160,77,73,-2,83
4904670,98,92,0,83
4905180,56,17,5,78
4905690,75,90,-3,81
4906200,96,26,6,75
4906710,52,62,-10,85
4907220,73,29,13,72
4907730,98,65,-4,76
4908240,54,92,-10,86
4908750,75,51,12,74
4909260,31,78,-11,85
4909770,52,37,1,84
4910280,71,4,1,83
4910790,86,77,5,78
4911300,44,2,0,78
4911810,59,75,-5,83
4912320,80,11,6,77
4912830,95,84,0,77
4913340,51,9,0,77
4913850,70,82,1,76
4914360,91,7,-5,81
4914870,65,80,5,76
4915380,86,5,-7,83
4915890,101,30,2,81
4916400,57,66,0,81
4916910,78,33,6,75
4917420,1,69,-6,81
4917930,57,98,-6,87
4918440,78,57,10,77
4918950,36,84,-6,83
4919460,57,43,8,75
4919970,76,10,-6,81
4920480,91,83,0,81
4920990,49,8,4,77
4921500,64,44,-6,83
4922010,22,64,1,82
4922520,43,23,-2,84
4923030,62,92,-1,85
4923540,83,51,10,75
4924050,41,78,-13,88
4924560,62,37,10,78
4925070,87,73,3,75
4925580,43,7,-4,79
4926090,58,27,2,77
4926600,83,47,6,71
4927110,39,74,-11,82
4927620,60,33,12,70
4928130,79,69,-9,79
4928640,37,96,-1,80
4929150,58,55,-1,81
4929660,79,22,7,74
4930170,2,58,-5,79
4930680,58,47,-1,80
4931190,77,14,0,80
4931700,92,34,4,76
4932210,48,70,-5,81
4932720,69,29,6,75
4933230,94,49,3,72
4933740,50,76,-11,83
4934250,71,43,5,78
4934760,29,79,0,78
4935270,50,38,-3,81
4935780,69,21,1,80
4936290,27,57,-5,85
4936800,75,24,12,73
4937310,100,60,-10,83
4937820,56,87,1,82
4938330,77,46,3,79
4938840,0,82,-5,84
4939350,56,71,6,78
4939860,68,38,4,74
4940370,93,74,-6,80
4940880,49,10,-4,84
4941390,98,30,9,75
4941900,54,66,-4,79
4942410,75,33,1,78
4942920,100,69,3,75
4943430,56,96,-5,80
4943940,77,55,-3,83
4944450,35,93,2,81
4944960,56,52,-2,83
4945470,77,19,11,72
4945980,92,55,1,71
4946490,48,82,-14,85
4947000,69,41,8,77
4947510,94,77,0,77
4948020,50,2,0,77
4948530,65,75,-7,84
4949040,86,42,9,75
4949550,42,78,-1,76
4950060,63,37,4,72
4950570,82,57,-4,76
4951080,38,95,-5,81
4951590,59,54,3,78
4952100,80,37,1,77
4952610,3,11,-4,81
4953120,59,8,-6,87
4953630,74,81,9,78
4954140,95,48,6,72
4954650,51,75,-10,82
4955160,72,34,11,71
4955670,97,70,-4,75
4956180,53,97,-9,84
4956690,74,56,5,79
4957200,32,92,-4,83
4957710,53,51,1,82
4958220,74,18,3,79
4958730,89,54,2,77
4959240,45,81,-12,89
4959750,66,40,11,78
4960260,85,60,7,71
4960770,41,96,-12,83
4961280,62,55,1,82
4961790,81,22,6,76
4962300,4,58,-3,79
4962810,60,47,-1,80
4963320,79,14,-1,81
4963830,94,87,4,77
4964340,52,12,2,75
4964850,67,85,-4,79
4965360,88,44,10,69
4965870,44,71,-14,83
4966380,65,30,9,74
4966890,90,66,2,72
4967400,46,93,-11,83
4967910,67,52,8,75
4968420,25,88,-8,83
4968930,35,34,2,81
4969440,56,1,0,81
4969950,71,74,1,80
4970460,92,41,10,70
4970970,48,68,-13,83
4971480,69,35,2,81
4971990,94,55,4,77
4972500,50,82,-2,79
4973010,71,41,2,77
4973520,96,77,0,77
4974030,52,78,-3,80
4974540,73,37,11,69
4975050,98,73,-8,77
4975560,54,74,-7,84
4976070,75,41,11,73
4976580,94,77,-6,79
4977090,58,11,1,78
4977600,73,84,-2,80
4978110,94,51,4,76
4978620,50,78,-6,82
4979130,71,37,7,75
4979640,96,73,4,71
4980150,52,7,-5,76
4980660,67,80,-5,81
4981170,88,47,3,78
4981680,11,21,-1,79
4982190,67,4,-1,80
4982700,82,77,-2,82
4983210,40,13,3,79
4983720,59,98,1,78
4984230,80,57,5,73
4984740,36,66,-12,85
4985250,57,25,4,81
4985760,82,45,1,80
4986270,5,81,5,75
4986780,61,70,-10,85
4987290,82,37,7,78
4987800,5,11,5,73
4988310,61,8,-3,76
4988820,76,81,-7,83
4989330,97,66,8,75
4989840,53,93,-9,84
4990350,74,52,7,77
4990860,32,90,-3,80
4991370,53,49,-1,81
4991880,74,16,8,73
4992390,89,89,-14,87
4992900,8,14,11,76
4993410,8,99,-8,84
4993920,64,88,-1,85
4994430,85,47,10,75
4994940,41,74,-6,81
4995450,62,33,-4,85
4995960,87,53,13,72
4996470,43,80,-15,87
4996980,64,39,9,78
4997490,89,75,6,72
4998000,45,9,-9,81
4998510,46,78,-3,84
4999020,67,37,12,72
4999530,92,74,-4,76
5000040,48,8,-7,83
5000550,49,81,2,81
5001060,70,40,7,74
5001570,95,76,-7,81
5002080,51,1,1,80
5002590,66,74,2,78
5003100,87,72,2,76
5003610,43,99,-6,82
5004120,64,58,-4,86
5004630,86,25,12,74
5005140,42,61,-10,84
5005650,63,28,13,71
5006160,88,48,-5,76
5006670,44,75,-1,77
5007180,65,34,2,75
5007690,90,8,-4,79
5008200,64,33,2,77
5008710,89,53,1,76
5009220,45,80,-8,84
5009730,66,39,7,77
5010240,91,75,0,77
5010750,47,58,-13,90
5011260,68,25,16,74
5011770,93,45,-3,77
5012280,49,72,-6,83
5012790,70,39,12,71
5013300,26,13,-14,85
5013810,85,82,-2,87
5014320,43,67,5,82
5014830,64,34,3,79
5015340,89,54,7,72
5015850,45,81,-11,83
5016360,66,40,3,80
5016870,85,78,2,78
5017380,41,3,-5,83
5017890,42,76,2,81
5018400,63,35,1,80
5018910,88,55,8,72
5019420,44,82,-9,81
5019930,65,41,9,72
5020440,90,77,-6,78
5020950,46,2,-4,82
5021460,61,75,-9,91
5021970,82,42,15,76
5022480,38,16,-4,80
5022990,39,85,-3,83
5023500,60,44,2,81
5024010,18,27,8,73
5024520,74,96,-15,88
5025030,95,32,17,71
5025540,51,59,-18,89
5026050,72,26,17,72
5026560,97,0,-3,75
5027070,71,25,-1,76
5027580,96,98,-5,81
5028090,39,34,-4,85
5028600,60,17,10,75
5029110,61,53,-10,85
5029620,83,20,8,77
5030130,39,93,-9,86
5030640,60,52,7,79
5031150,82,19,8,71
5031660,38,92,-13,84
5032170,59,51,2,82
5032680,81,18,2,80
