step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5033190,96,91,-9,89
5033700,54,16,14,75
5034210,55,89,-3,78
5034720,76,48,-3,81
5035230,95,86,-2,83
5035740,51,11,0,83
5036250,52,84,3,80
5036760,73,43,7,73
5037270,98,70,3,70
5037780,54,97,-16,86
5038290,75,56,7,79
5038800,100,94,7,72
5039310,56,19,-6,78
5039820,81,39,3,75
5040330,4,13,0,75
5040840,60,10,-1,76
5041350,75,83,-6,82
5041860,96,8,9,73
5042370,70,81,-7,80
5042880,91,6,3,77
5043390,65,79,-4,81
5043900,86,15,5,76
5044410,101,88,0,76
5044920,57,13,-5,81
5045430,58,86,0,81
5045940,79,45,5,76
5046450,2,72,3,73
5046960,58,61,-7,80
5047470,79,28,1,79
5047980,2,2,-4,83
5048490,58,13,2,81
5049000,59,86,3,78
5049510,80,45,2,76
5050020,3,72,-6,82
5050530,59,61,2,80
5051040,80,28,3,77
5051550,3,55,2,75
5052060,59,44,-2,77
5052570,78,11,-3,80
5053080,93,84,-1,81
5053590,49,9,0,81
5054100,50,82,-3,84
5054610,71,41,10,74
5055120,96,68,2,72
5055630,52,95,-3,75
5056140,73,54,-3,78
5056650,31,92,-5,83
5057160,101,51,0,83
5057670,57,78,4,79
5058180,78,67,0,79
5058690,36,94,-6,85
5059200,46,53,-2,87
5059710,67,20,5,82
5060220,92,93,0,82
5060730,11,29,9,73
5061240,21,98,-10,83
5061750,31,87,5,78
5062260,52,46,-4,82
5062770,73,13,4,78
5063280,74,86,-3,81
5063790,95,11,-1,82
5064300,69,36,8,74
5064810,94,63,1,73
5065320,50,90,-11,84
5065830,71,49,13,71
5066340,27,87,-10,81
5066850,37,76,0,81
5067360,58,35,4,77
5067870,83,55,4,73
5068380,39,82,-7,80
5068890,60,41,-5,85
5069400,61,8,9,76
5069910,62,81,-4,80
5070420,83,40,8,72
5070930,6,67,-8,80
5071440,62,56,-1,81
5071950,83,23,3,78
5072460,39,96,-6,84
5072970,60,55,3,81
5073480,81,38,0,81
5073990,4,65,5,76
5074500,60,54,-5,81
5075010,82,21,6,75
5075520,5,94,-7,82
5076030,61,83,3,79
5076540,82,42,1,78
5077050,5,69,-1,79
5077560,61,58,-2,81
5078070,82,25,6,75
5078580,5,52,-3,78
5079090,15,41,1,77
5079600,71,8,-1,78
5080110,86,81,0,78
5080620,44,6,-2,80
5081130,45,79,0,80
5081640,66,38,1,79
5082150,91,76,0,79
5082660,47,1,0,79
5083170,62,74,1,78
5083680,83,41,7,71
5084190,6,68,-1,72
5084700,62,57,-7,79
5085210,20,24,-3,82
5085720,76,93,2,80
5086230,97,18,6,74
5086740,53,91,-12,86
5087250,74,50,11,75
5087760,30,88,-10,85
5088270,40,47,-1,86
5088780,61,14,9,77
5089290,69,87,0,77
5089800,90,46,7,70
5090310,46,73,-6,76
5090820,67,32,0,76
5091330,92,6,-3,79
5091840,66,79,-2,81
5092350,87,46,14,67
5092860,54,73,-13,80
5093370,75,62,1,79
5093880,33,89,-7,86
5094390,43,48,-2,88
5094900,64,31,11,77
5095410,89,5,-1,78
5095920,63,78,-2,80
5096430,84,14,6,74
5096940,40,87,-8,82
5097450,61,46,9,73
5097960,19,66,-9,82
5098470,29,25,2,80
5098980,8,8,-7,87
5099490,64,19,14,73
5100000,65,92,-7,80
5100510,86,51,7,73
5101020,42,78,-10,83
5101530,63,37,1,82
5102040,21,57,0,82
5102550,77,16,1,81
5103060,78,89,-4,85
5103570,99,25,12,73
5104080,55,52,-9,82
5104590,76,19,7,75
5105100,91,46,1,74
5105610,47,73,-10,84
5106120,68,32,6,78
5106630,93,6,-6,84
5107140,67,79,4,80
5107650,88,4,3,77
5108160,62,77,-4,81
5108670,83,66,4,77
5109180,39,93,-10,87
5109690,60,52,6,81
5110200,18,19,-5,86
5110710,74,2,10,76
5111220,48,75,-15,91
5111730,69,34,17,74
5112240,27,61,-12,86
5112750,48,28,2,84
5113260,49,48,5,79
5113770,70,31,-1,80
5114280,95,51,9,71
5114790,51,78,-10,81
5115300,72,37,9,72
5115810,97,64,-3,75
5116320,53,91,-5,80
5116830,74,50,2,78
5117340,32,75,-5,83
5117850,53,34,-1,84
5118360,54,54,-2,86
5118870,75,37,11,75
5119380,100,64,1,74
5119890,56,91,-8,82
5120400,77,50,8,74
5120910,33,88,-8,82
5121420,54,47,0,82
5121930,75,30,7,75
5122440,100,57,-3,78
5122950,56,84,0,78
5123460,77,43,1,77
5123970,35,70,-6,83
5124480,56,29,7,76
5124990,75,49,1,75
5125500,31,76,-6,81
5126010,52,35,0,81
5126520,53,55,-3,84
5127030,74,22,2,82
5127540,32,95,0,82
5128050,53,54,0,82
5128560,74,37,9,73
5129070,30,64,-6,79
5129580,51,23,4,75
5130090,70,43,1,74
5130600,28,81,-10,84
5131110,38,40,-1,85
5131620,59,23,12,73
5132130,84,96,-5,78
5132640,3,21,6,72
5133150,59,18,-2,74
5133660,60,38,-5,79
5134170,61,12,-3,82
5134680,62,85,0,82
5135190,83,44,6,76
5135700,39,71,-6,82
5136210,60,30,8,74
5136720,85,50,-1,75
5137230,41,77,-10,85
5137740,62,36,6,79
5138250,81,56,1,78
5138760,37,83,-3,81
5139270,58,42,0,81
5139780,59,25,9,72
5140290,84,101,-8,80
5140800,3,60,5,75
5141310,59,49,-2,77
5141820,60,32,4,73
5142330,79,52,-7,80
5142840,37,90,-5,85
5143350,58,49,3,82
5143860,16,16,8,74
5144370,72,101,-11,85
5144880,93,37,15,70
5145390,49,64,-10,80
5145900,70,23,2,78
5146410,95,96,3,75
5146920,53,21,1,74
5147430,72,41,-3,77
5147940,28,15,-8,85
5148450,36,100,7,78
5148960,57,59,-12,90
5149470,78,42,12,78
5149980,36,69,-10,88
5150490,57,36,8,80
5151000,15,56,4,76
5151510,71,15,-5,81
5152020,30,88,0,81
5152530,40,47,1,80
5153040,61,14,2,78
5153550,62,87,-4,82
5154060,83,46,0,82
5154570,41,20,-4,86
5155080,42,3,4,82
5155590,43,76,2,80
5156100,64,35,5,75
5156610,89,55,-1,76
5157120,45,82,-5,81
5157630,43,41,-4,85
5158140,64,8,10,75
5158650,23,81,-4,79
5159160,33,40,1,78
5159670,54,7,5,73
5160180,55,80,-11,84
5160690,76,39,9,75
5161200,101,13,2,73
5161710,57,38,-4,77
5162220,58,21,-1,78
5162730,59,94,-5,83
5163240,80,53,12,71
5163750,36,80,-10,81
5164260,57,39,5,76
5164770,15,59,-11,87
5165280,71,18,12,75
5165790,29,91,-5,80
5166300,39,50,3,77
5166810,60,17,2,75
5167320,61,90,-11,86
5167830,82,49,10,76
5168340,38,76,-2,78
5168850,59,35,1,77
5169360,78,9,-1,78
5169870,52,82,-12,90
5170380,73,41,13,77
5170890,31,79,-4,81
5171400,52,38,2,79
5171910,53,21,5,74
5172420,78,41,0,74
5172930,36,15,-8,82
5173440,44,100,2,80
5173950,65,59,-3,83
5174460,87,42,7,76
5174970,45,69,-4,80
5175480,66,28,3,77
5175990,91,48,0,77
5176500,47,75,-5,82
5177010,68,34,9,73
5177520,93,54,0,73
5178030,49,81,-8,81
5178540,70,40,4,77
5179050,95,14,2,75
5179560,69,87,-12,87
5180070,90,23,6,81
5180580,46,96,2,79
5181090,67,55,2,77
5181600,25,74,-4,81
5182110,35,33,-3,84
5182620,56,16,13,71
5183130,57,89,-13,84
5183640,78,48,10,74
5184150,36,75,-5,79
5184660,57,34,1,78
5185170,76,54,6,72
5185680,34,92,-13,85
5186190,44,51,4,81
5186700,65,18,4,77
5187210,66,91,-4,81
5187720,87,50,10,71
5188230,45,77,-11,82
5188740,66,36,9,73
5189250,91,63,-3,76
5189760,47,90,-4,80
5190270,68,49,1,79
5190780,26,68,-2,81
5191290,36,27,-5,86
5191800,37,10,1,85
5192310,38,95,6,79
5192820,48,54,-1,80
5193330,69,21,6,74
5193840,94,94,-6,80
5194350,52,30,-4,84
5194860,53,13,9,75
5195370,54,86,-10,85
5195880,75,45,12,73
5196390,33,72,-12,85
5196900,54,31,8,77
5197410,55,51,0,77
5197920,77,34,8,69
5198430,0,61,-9,78
5198940,56,50,-1,79
5199450,96,33,0,79
5199960,52,60,-5,84
5200470,73,27,5,79
5200980,98,74,-3,82
5201490,56,101,-1,83
5202000,77,60,11,72
5202510,35,87,-6,78
5203020,56,46,-2,80
5203530,57,29,1,79
5204040,58,49,-5,84
5204550,59,32,8,76
5205060,84,52,2,74
5205570,42,79,-10,84
5206080,63,38,8,76
5206590,82,58,-2,78
5207100,40,85,-2,80
5207610,61,44,2,78
5208120,62,63,-4,82
5208630,83,30,10,72
5209140,39,57,-6,78
5209650,60,24,-1,79
5210160,61,44,1,78
5210670,62,63,1,77
5211180,83,30,0,77
5211690,41,57,-12,89
5212200,62,24,11,78
5212710,63,44,-3,81
5213220,64,11,6,75
5213730,65,84,-10,85
5214240,86,43,16,69
5214750,42,70,-14,83
5215260,63,29,8,75
5215770,88,3,-5,80
5216280,62,76,-7,87
5216790,83,43,9,78
5217300,41,70,-3,81
5217810,62,29,1,80
5218320,81,49,8,72
5218830,39,76,-10,82
5219340,60,35,6,76
5219850,18,55,-5,81
5220360,28,14,0,81
5220870,36,83,7,74
5221380,57,42,-4,78
5221890,58,62,-1,79
5222400,79,29,5,74
5222910,2,56,-3,77
5223420,12,45,-7,84
5223930,22,36,4,80
5224440,78,3,2,78
5224950,52,76,-3,81
5225460,73,35,7,74
5225970,31,62,-10,84
5226480,52,21,5,79
5226990,53,41,1,78
5227500,54,24,2,76
5228010,55,44,-4,80
5228520,56,27,4,76
5229030,57,47,2,74
5229540,15,14,-4,78
5230050,71,99,-1,79
5230560,92,58,3,76
5231070,48,85,-3,79
5231580,69,44,2,77
5232090,27,63,3,74
5232600,48,22,-8,82
5233110,49,5,3,79
5233620,57,78,-4,83
5234130,78,37,5,78
5234640,36,11,-7,85
5235150,44,96,0,85
5235660,65,55,-1,86
5236170,66,38,7,79
5236680,24,58,-2,81
5237190,80,17,1,80
5237700,81,90,-4,84
5238210,0,15,9,75
5238720,56,12,-3,78
5239230,57,85,-3,81
5239740,78,44,5,76
5240250,36,71,-8,84
5240760,57,30,6,78
5241270,58,50,-2,80
5241780,80,17,-1,81
5242290,81,90,1,80
5242800,0,49,10,70
5243310,10,38,-5,75
5243820,66,29,-4,79
5244330,24,49,-2,81
5244840,45,16,-2,83
5245350,46,36,1,82
5245860,47,19,2,80
5246370,48,39,-5,85
5246880,49,97,9,76
5247390,70,56,-5,81
5247900,28,23,-2,83
5248410,36,6,-1,84
5248920,92,91,6,78
5249430,50,16,2,76
5249940,51,36,-1,77
5250450,9,56,-6,83
5250960,65,47,5,78
5251470,23,66,-6,84
5251980,33,25,6,78
5252490,93,8,3,75
5253000,67,81,-10,85
5253510,88,9,7,78
5254020,62,82,-2,80
5254530,83,41,7,73
5255040,10,68,-9,82
5255550,20,57,-2,84
5256060,30,16,5,79
5256570,38,101,0,79
5257080,48,60,-4,83
5257590,69,27,8,75
5258100,70,54,-1,76
5258610,28,73,-1,77
5259120,49,32,-8,85
5259630,50,101,5,80
5260140,71,60,1,79
5260650,29,27,-6,85
5261160,50,10,8,77
5261670,51,83,-1,78
5262180,72,42,-1,79
5262690,30,69,-3,82
5263200,51,28,0,82
5263710,52,48,1,81
5264220,73,15,2,79
5264730,31,88,-5,84
5265240,41,47,-1,85
5265750,62,14,15,70
5266260,63,41,-8,78
5266770,64,60,-2,80
5267280,85,27,-1,81
5267790,41,100,1,80
5268300,62,59,-1,81
5268810,83,26,4,77
5269320,41,99,-1,78
5269830,4,58,4,74
5270340,60,47,-8,82
5270850,61,14,5,77
5271360,62,87,-4,81
5271870,83,46,3,78
5272380,41,73,-5,83
5272890,62,32,6,77
5273400,20,52,1,76
5273910,30,11,-4,80
5274420,38,96,3,77
5274930,48,55,-3,80
5275440,69,18,5,75
5275950,70,45,-2,77
5276460,28,64,-7,84
5276970,49,23,1,83
5277480,50,43,-2,85
5277990,71,10,8,77
5278500,29,83,-5,82
5279010,39,42,-7,89
5279520,60,25,15,74
5280030,61,52,-4,78
5280540,83,19,0,78
5281050,41,92,-1,79
5281560,62,51,-2,81
5282070,20,18,2,79
5282580,76,87,-6,85
5283090,97,12,10,75
5283600,71,85,-13,88
5284110,92,10,8,80
5284620,66,83,-3,83
5285130,87,42,6,77
5285640,45,69,-6,83
5286150,66,28,7,76
5286660,67,55,-1,77
5287170,25,22,-3,80
5287680,33,5,-5,85
5288190,41,88,7,78
5288700,62,47,-1,79
5289210,63,66,-8,87
5289720,84,85,9,78
5290230,3,10,-1,79
5290740,59,7,1,78
5291250,60,80,0,78
5291760,81,39,6,72
5292270,39,66,-9,81
5292780,60,25,7,74
5293290,61,45,-2,76
5293800,19,64,-2,78
5294310,29,23,1,77
5294820,37,6,-3,80
5295330,45,91,-1,81
5295840,66,50,-5,86
5296350,67,17,11,75
5296860,68,44,-6,81
5297370,69,63,1,80
5297880,90,90,-2,82
5298390,48,15,6,76
5298900,49,35,-4,80
5299410,50,18,1,79
5299920,51,38,-2,81
5300430,52,21,4,77
5300940,53,41,-4,81
5301450,54,8,1,80
5301960,55,81,-5,85
5302470,76,40,13,72
5302980,34,67,-7,79
5303490,55,26,1,78
5304000,56,46,-3,81
5304510,57,29,3,78
5305020,58,56,-4,82
5305530,79,39,5,77
5306040,37,66,-1,78
5306550,58,25,12,66
5307060,83,52,-8,74
5307570,41,79,-4,78
5308080,37,38,-4,82
5308590,58,5,3,79
5309100,59,78,-5,84
5309610,80,37,10,74
5310120,38,64,-8,82
5310630,59,23,7,75
5311140,60,86,-4,79
5311650,81,45,8,71
5312160,39,72,-12,83
5312670,60,31,12,71
5313180,61,58,-9,80
5313690,82,25,5,75
5314200,5,52,-7,82
5314710,15,43,0,82
5315220,25,26,11,71
5315730,46,9,-8,79
5316240,47,82,-3,82
5316750,68,41,3,79
5317260,69,60,4,75
5317770,91,79,-3,78
5318280,49,4,-5,83
5318790,64,77,7,76
5319300,38,36,-6,82
5319810,59,19,3,79
5320320,60,39,-3,82
5320830,61,58,5,77
5321340,82,41,3,74
5321850,40,68,-10,84
5322360,61,27,6,78
5322870,86,47,4,74
5323380,44,74,-11,85
5323890,65,33,12,73
5324400,90,53,1,72
5324910,46,80,-9,81
5325420,67,39,5,76
5325930,68,58,-4,80
5326440,90,77,-3,83
5326950,48,2,2,81
5327460,63,75,5,76
5327970,84,42,3,73
5328480,40,69,-6,79
5328990,61,28,1,78
5329500,86,55,2,76
5330010,42,82,-5,81
5330520,63,23,6,75
5331030,21,50,-3,78
5331540,77,9,-5,83
5332050,92,82,6,77
5332560,50,7,-6,83
5333070,51,80,1,82
5333580,72,39,5,77
5334090,97,66,5,72
5334600,53,93,-8,80
5335110,74,52,2,78
5335620,32,71,-1,79
5336130,53,30,-2,81
5336640,54,50,4,77
5337150,75,33,2,75
5337660,33,60,-24,99
5338170,54,43,13,86
5338680,55,26,5,81
5339190,80,1,0,81
5339700,54,74,0,81
5340210,75,41,4,77
5340720,100,68,1,76
5341230,56,95,-6,82
5341740,77,54,6,76
5342250,35,81,-6,82
5342760,56,40,3,79
5343270,57,23,9,70
5343780,82,50,-4,74
5344290,38,77,-3,77
5344800,59,36,-3,80
5345310,78,19,7,73
5345820,34,92,-8,81
5346330,55,51,-3,84
5346840,76,34,9,75
5347350,101,61,1,74
5347860,57,88,-2,76
5348370,78,47,0,76
5348880,36,74,-5,81
5349390,57,33,5,76
5349900,76,53,-4,80
5350410,34,72,-2,82
5350920,55,31,0,82
5351430,74,14,2,80
5351940,89,87,-1,81
5352450,8,12,2,79
5352960,64,97,0,79
5353470,85,56,-1,80
5353980,43,83,1,79
5354490,64,42,-1,80
5355000,65,61,0,80
5355510,86,44,5,75
5356020,44,71,-9,84
5356530,65,30,6,78
5357040,84,83,0,78
5357550,3,8,1,77
5358060,59,5,1,76
5358570,74,78,-7,83
5359080,95,3,6,77
5359590,69,76,-4,81
5360100,90,43,10,71
5360610,83,91,-9,80
5361120,2,16,8,72
5361630,58,13,1,71
5362140,73,86,-10,81
5362650,94,11,9,72
5363160,68,84,-16,88
5363670,89,12,10,78
5364180,63,85,-1,79
5364690,84,44,1,78
5365200,40,71,-1,79
5365710,61,30,2,77
5366220,80,57,2,75
5366730,38,84,-7,82
5367240,59,43,3,79
5367750,60,62,5,74
5368260,81,29,-1,75
5368770,39,56,-7,82
5369280,60,23,-1,83
5369790,61,43,4,79
5370300,19,62,0,79
5370810,29,21,0,79
5371320,89,4,1,78
5371830,63,77,-5,83
5372340,84,36,10,73
5372850,40,63,-3,76
5373360,61,22,-4,80
5373870,62,42,3,77
5374380,20,61,-3,80
5374890,30,20,0,80
5375400,38,3,0,80
5375910,99,88,1,79
5376420,57,13,2,77
5376930,58,86,0,77
5377440,79,45,4,73
5377950,37,72,-12,85
5378460,58,31,10,75
5378970,77,58,-2,77
5379480,35,85,-8,85
5379990,56,44,5,80
5380500,57,27,6,74
5381010,76,47,1,73
5381520,34,74,-10,83
5382030,55,33,4,79
5382540,56,53,0,79
5383050,77,20,1,78
5383560,92,47,7,71
5384070,48,74,-13,84
5384580,69,33,12,72
5385090,88,60,-9,81
5385600,46,87,1,80
5386110,67,46,-1,81
5386620,25,65,-1,82
5387130,46,24,0,82
5387640,47,7,2,80
5388150,48,80,3,77
5388660,69,39,1,76
5389170,88,66,-2,78
5389680,46,93,-3,81
5390190,67,52,2,79
5390700,25,71,-8,87
5391210,35,30,6,81
5391720,95,13,3,78
5392230,69,86,-8,86
5392740,90,45,15,71
5393250,46,72,-12,83
5393760,67,31,8,75
5394270,86,2,-11,86
5394780,60,75,4,82
5395290,81,42,6,76
5395800,39,69,-5,81
5396310,60,28,4,77
5396820,1,55,-3,80
5397330,57,46,-1,81
5397840,15,29,-2,83
5398350,71,12,6,77
5398860,79,85,-12,89
5399370,100,52,21,68
5399880,56,79,-15,83
5400390,77,38,7,76
5400900,35,65,-5,81
5401410,56,24,8,73
5401920,75,44,1,72
5402430,33,71,-10,82
5402940,54,30,9,73
5403450,73,50,-7,80
5403960,31,69,-4,84
5404470,52,28,8,76
5404980,71,48,-3,79
5405490,90,67,9,70
5406000,46,94,-11,81
5406510,67,53,0,81
5407020,25,20,2,79
5407530,85,3,-5,84
5408040,59,76,7,77
5408550,80,43,2,75
5409060,38,70,-9,84
5409570,59,29,9,75
5410080,78,49,-3,78
5410590,36,76,-4,82
5411100,57,35,3,79
5411610,76,55,5,74
5412120,34,82,-14,88
5412630,55,41,8,80
5413140,56,8,6,74
5413650,57,81,-7,81
5414160,78,40,10,71
5414670,36,67,-14,85
5415180,57,26,5,80
5415690,58,46,0,80
5416200,16,13,-1,81
5416710,72,98,-5,86
5417220,93,57,13,73
5417730,49,84,-7,80
5418240,70,43,1,79
5418750,89,70,6,73
5419260,47,97,-6,79
5419770,68,56,-8,87
5420280,26,23,7,80
5420790,86,6,2,78
5421300,60,79,-2,80
5421810,81,38,8,72
5422320,37,65,-8,80
5422830,58,24,9,71
5423340,77,97,-20,91
5423850,98,56,16,75
5424360,54,83,-6,81
5424870,75,42,5,76
5425380,33,16,-2,78
5425890,41,101,-1,79
5426400,62,60,-3,82
5426910,83,43,6,76
5427420,39,70,-10,86
5427930,60,29,8,78
5428440,79,33,2,76
5428950,35,60,-6,82
5429460,56,19,4,78
5429970,75,92,-7,85
5430480,96,51,7,78
5430990,52,78,-7,85
5431500,73,37,10,75
5432010,31,64,-11,86
5432520,52,23,8,78
5433030,71,43,3,75
5433540,29,62,-6,81
5434050,50,21,2,79
5434560,69,41,4,75
5435070,27,60,-1,76
5435580,48,19,-2,78
5436090,67,39,1,77
5436600,86,59,-1,78
5437110,42,86,-7,85
5437620,60,45,6,79
5438130,18,64,2,77
5438640,74,23,1,76
5439150,32,50,-5,81
5439660,38,17,-6,87
5440170,39,0,6,81
5440680,100,73,6,75
5441190,56,74,-8,83
5441700,77,41,11,72
5442210,33,68,-9,81
5442720,54,27,-1,82
5443230,73,47,1,81
5443740,31,66,2,79
5444250,52,25,4,75
5444760,71,45,2,73
5445270,29,64,-9,82
5445780,50,23,5,77
5446290,69,43,2,75
5446800,88,63,-1,76
5447310,44,22,-1,77
5447820,63,5,-7,84
5448330,22,78,10,74
5448840,32,37,-8,82
5449350,53,20,7,75
5449860,72,40,1,74
5450370,91,14,-6,80
5450880,47,24,-2,82
5451390,66,16,7,75
5451900,74,89,-7,82
5452410,95,48,9,73
5452920,51,75,-11,84
5453430,72,42,9,75
5453940,91,61,3,72
5454450,47,62,-7,79
5454960,68,29,-1,80
5455470,87,56,5,75
5455980,43,97,-5,80
5456490,64,56,2,78
5457000,86,23,6,72
5457510,42,84,-13,85
5458020,63,43,6,79
5458530,82,62,2,77
5459040,40,63,-3,80
5459550,61,22,5,75
5460060,80,95,-7,82
5460570,101,54,6,76
5461080,57,81,-12,88
5461590,78,40,14,74
5462100,36,14,0,74
5462610,44,83,-15,89
5463120,65,42,13,76
5463630,84,61,-1,77
5464140,40,62,-4,81
5464650,61,29,5,76
5465160,80,49,5,71
5465670,38,23,-13,84
5466180,46,6,2,82
5466690,61,79,2,80
5467200,82,38,7,73
5467710,101,65,-6,79
5468220,57,66,-2,81
5468730,78,33,7,74
5469240,97,7,-4,78
5469750,53,80,-7,85
5470260,74,39,9,76
5470770,93,13,-7,83
5471280,67,86,2,81
5471790,88,45,8,73
5472300,44,72,-12,85
5472810,65,31,9,76
5473320,84,5,-9,85
5473830,58,78,6,79
5474340,79,37,-1,80
5474850,98,11,3,77
5475360,54,21,2,75
5475870,73,41,-1,76
5476380,92,15,1,75
5476890,48,88,-10,85
5477400,69,47,9,76
5477910,88,66,0,76
5478420,44,67,-8,84
5478930,65,34,8,76
5479440,84,54,0,76
5479950,40,28,-8,84
5480460,59,11,9,75
5480970,74,84,-5,80
5481480,95,51,11,69
5481990,51,78,-17,86
5482500,72,37,15,71
5483010,91,11,-5,76
5483520,65,84,-3,79
5484030,86,43,6,73
5484540,42,70,-12,85
5485050,63,37,6,79
5485560,82,57,4,75
5486070,38,84,-8,83
5486580,59,43,8,75
5487090,78,10,-3,78
5487600,34,83,-8,86
5488110,55,42,2,84
5488620,74,9,7,77
5489130,89,82,1,76
5489640,47,7,-1,77
5490150,62,80,-6,83
5490660,83,39,9,74
5491170,39,66,-15,89
5491680,60,33,8,81
5492190,79,53,8,73
5492700,35,80,-8,81
5493210,56,39,3,78
5493720,75,6,-4,82
5494230,83,79,5,77
5494740,41,46,-8,85
5495250,62,13,8,77
5495760,77,86,-4,81
5496270,98,11,8,73
5496780,54,21,0,73
5497290,73,41,-1,74
5497800,92,15,0,74
5498310,48,88,-8,82
5498820,69,47,-1,83
5499330,88,66,10,73
5499840,44,93,-7,80
5500350,65,52,0,80
5500860,84,19,-2,82
5501370,40,92,0,82
5501880,61,51,-1,83
5502390,82,18,3,80
5502900,38,91,-1,81
5503410,59,50,-5,86
5503920,80,17,3,83
5504430,36,90,4,79
5504940,57,49,2,77
5505450,78,16,0,77
5505960,34,89,-6,83
5506470,55,48,0,83
5506980,76,31,7,76
5507490,95,58,0,76
5508000,51,85,-2,78
5508510,72,44,4,74
5509020,91,18,1,73
5509530,47,91,-10,83
5510040,68,50,4,79
5510550,87,17,7,72
5511060,43,27,-6,78
5511570,62,10,0,78
5512080,77,83,-4,82
5512590,98,50,3,79
5513100,54,77,-2,81
5513610,75,36,9,72
5514120,94,63,1,71
5514630,50,90,-12,83
5515140,71,49,2,81
5515650,90,68,7,74
5516160,46,95,-8,82
5516670,67,54,8,74
5517180,89,21,3,71
5517690,45,94,-11,82
5518200,66,53,7,75
5518710,85,20,0,75
5519220,41,93,-10,85
5519730,62,52,2,83
5520240,83,19,10,73
5520750,39,29,-8,81
5521260,58,12,-1,82
5521770,77,85,3,79
5522280,98,52,4,75
5522790,54,79,-7,82
5523300,75,46,-2,84
5523810,94,73,13,71
5524320,50,100,-9,80
5524830,71,59,-2,82
5525340,90,26,4,78
5525850,46,99,-4,82
5526360,67,58,1,81
5526870,89,25,3,78
5527380,45,52,-8,86
5527890,66,19,11,75
5528400,85,92,-11,86
5528910,4,17,6,80
5529420,60,14,7,73
5529930,79,87,-8,81
5530440,100,54,10,71
5530950,56,81,-10,81
5531460,78,40,8,73
5531970,97,67,-1,74
5532480,53,94,0,74
5532990,74,53,-3,77
5533500,93,80,3,74
5534010,51,5,-4,78
5534520,66,78,-3,81
5535030,87,45,8,73
5535540,4,72,-10,83
5536050,60,61,0,83
5536560,81,28,8,75
5537070,37,2,-11,86
5537580,52,87,4,82
5538090,73,46,7,75
5538600,92,73,-3,78
5539110,48,100,-2,80
5539620,69,59,-4,84
5540130,88,26,11,73
5540640,94,34,-5,78
5541150,50,5,-3,81
5541660,72,78,-8,89
5542170,93,45,15,74
5542680,49,72,-10,84
5543190,70,39,3,81
5543700,89,13,9,72
5544210,45,23,-4,76
5544720,64,6,-1,77
5545230,79,79,-3,80
5545740,100,46,-2,82
5546250,56,73,-7,89
5546760,77,40,15,74
5547270,96,67,-2,76
5547780,52,94,0,76
5548290,73,53,3,73
5548800,92,80,-2,75
5549310,48,5,-6,81
5549820,63,78,4,77
5550330,84,3,-5,82
5550840,58,76,3,79
5551350,79,35,1,78
5551860,98,62,7,71
5552370,54,89,-10,81
5552880,75,48,5,76
5553390,94,75,2,74
5553900,50,0,-5,79
5554410,65,73,3,76
5554920,86,40,3,73
5555430,53,67,-8,81
5555940,74,34,3,78
5556450,93,61,-2,80
5556960,49,88,-1,81
5557470,70,47,2,79
5557980,89,74,4,75
5558490,45,101,-5,80
5559000,66,79,2,78
5559510,87,46,1,77
5560020,43,73,-6,83
5560530,64,32,8,75
5561040,83,6,-6,81
5561550,98,79,9,72
5562060,54,4,-5,77
5562570,69,77,-7,84
5563080,90,9,7,77
5563590,60,82,-5,82
5564100,81,41,8,74
5564610,100,68,3,71
5565120,56,95,-10,81
5565630,77,54,3,78
5566140,96,81,1,77
5566650,52,6,-1,78
5567160,67,79,-4,82
5567670,88,4,0,82
5568180,44,77,4,78
5568690,65,36,1,77
5569200,84,10,1,76
5569710,99,20,3,73
5570220,55,30,-4,77
5570730,74,50,-3,80
5571240,93,77,4,76
5571750,51,2,-2,78
5572260,66,75,-1,79
5572770,87,42,2,77
5573280,43,69,-4,81
5573790,64,28,9,72
5574300,83,55,-3,75
5574810,39,82,-11,86
5575320,60,41,11,75
5575830,79,60,-3,78
5576340,98,87,1,77
5576850,56,12,0,77
5577360,71,85,-13,90
5577870,92,10,11,79
5578380,48,83,-3,82
5578890,69,42,3,79
5579400,88,72,2,77
5579910,46,99,-10,87
5580420,67,58,8,79
5580930,89,41,-1,80
5581440,6,68,2,78
5581950,62,57,-3,81
5582460,83,40,11,70
5582970,0,67,-5,75
5583480,56,56,-10,85
5583990,77,39,12,73
