step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5584500,96,66,-6,79
5585010,92,93,2,77
5585520,11,18,0,77
5586030,67,1,-8,85
5586540,82,74,4,81
5587050,40,101,1,80
5587560,40,60,-8,88
5588070,61,27,15,73
5588580,80,47,-7,80
5589090,99,74,-1,81
5589600,55,101,-3,84
5590110,76,60,8,76
5590620,95,87,-4,80
5591130,53,12,1,79
5591640,72,85,-8,87
5592150,93,10,5,82
5592660,67,83,3,79
5593170,88,42,3,76
5593680,1,69,-7,83
5594190,57,58,5,78
5594700,78,25,1,77
5595210,93,52,7,70
5595720,10,75,-14,84
5596230,66,64,5,79
5596740,87,47,8,71
5597250,4,74,-3,74
5597760,60,63,-4,78
5598270,81,30,5,73
5598780,96,57,0,73
5599290,52,84,-8,81
5599800,73,43,5,76
5600310,92,70,-2,78
5600820,34,97,0,78
5601330,55,56,3,75
5601840,76,23,-2,77
5602350,91,50,-1,78
5602860,47,77,-8,86
5603370,68,36,10,76
5603880,93,63,0,76
5604390,49,90,-6,82
5604900,70,49,4,78
5605410,89,76,2,76
5605920,9,1,-5,81
5606430,65,86,1,80
5606940,86,45,8,72
5607450,82,72,-7,79
5607960,2,99,-7,86
5608470,11,88,3,83
5608980,67,77,2,81
5609490,88,2,4,77
5610000,62,75,-9,86
5610510,83,42,14,72
5611020,39,69,-13,85
5611530,60,28,7,78
5612040,79,48,8,70
5612550,98,75,-6,76
5613060,94,0,-5,81
5613570,68,30,1,80
5614080,87,57,-1,81
5614590,83,84,2,79
5615100,2,9,-1,80
5615610,58,6,1,79
5616120,73,79,-1,80
5616630,94,4,2,78
5617140,68,77,-3,81
5617650,89,36,5,76
5618160,2,63,-1,77
5618670,58,52,-1,78
5619180,80,19,0,78
5619690,95,39,1,77
5620200,51,66,-5,82
5620710,72,33,11,71
5621220,91,60,4,67
5621730,47,87,-16,83
5622240,68,46,6,77
5622750,87,73,-1,78
5623260,45,100,0,78
5623770,66,59,1,77
5624280,98,26,3,74
5624790,54,2,-5,79
5625300,69,75,-2,81
5625810,90,42,0,81
5626320,3,69,0,81
5626830,59,58,-2,83
5627340,80,25,5,78
5627850,95,5,5,73
5628360,69,64,-9,82
5628870,91,31,8,74
5629380,47,58,-6,80
5629890,85,25,10,70
5630400,41,52,-10,80
5630910,62,19,3,77
5631420,81,46,-2,79
5631930,96,73,10,69
5632440,52,100,-13,82
5632950,73,59,8,74
5633460,95,86,0,74
5633970,53,11,-10,84
5634480,68,84,6,78
5634990,89,43,3,75
5635500,45,70,-5,80
5636010,66,29,7,73
5636520,85,9,-3,76
5637030,59,68,-5,81
5637540,80,35,12,69
5638050,95,62,-6,75
5638560,51,89,-8,83
5639070,72,48,8,75
5639580,91,75,-1,76
5640090,47,0,-5,81
5640600,62,73,-5,86
5641110,83,40,10,76
5641620,0,67,3,73
5642130,56,56,-11,84
5642640,77,23,11,73
5643150,92,50,0,73
5643660,48,77,-7,80
5644170,69,36,6,74
5644680,88,16,-3,77
5645190,58,24,1,76
5645700,77,44,-6,82
5646210,96,71,9,73
5646720,52,98,-8,81
5647230,73,57,2,79
5647740,92,24,5,74
5648250,48,32,-6,80
5648760,67,101,1,79
5649270,88,60,9,70
5649780,44,87,-9,79
5650290,65,46,-2,81
5650800,84,29,0,81
5651310,99,56,5,76
5651820,55,83,-4,80
5652330,76,42,-2,82
5652840,101,69,8,74
5653350,57,96,-9,83
5653860,78,55,1,82
5654370,74,82,-2,84
5654880,95,7,13,71
5655390,51,66,-6,77
5655900,36,33,-5,82
5656410,57,16,4,78
5656920,72,43,3,75
5657430,69,70,-5,80
5657940,90,37,6,74
5658450,46,64,-10,84
5658960,67,31,7,77
5659470,92,58,0,77
5659980,48,85,0,77
5660490,69,44,1,76
5661000,88,63,-1,77
5661510,44,90,-1,78
5662020,65,49,-9,87
5662530,84,16,8,79
5663040,99,36,6,73
5663550,55,63,-7,80
5664060,76,30,8,72
5664570,91,57,2,70
5665080,44,84,-9,79
5665590,65,43,-1,80
5666100,84,63,5,75
5666610,40,90,-5,80
5667120,61,49,3,77
5667630,69,16,1,76
5668140,84,77,-11,87
5668650,42,9,5,82
5669160,61,94,2,80
5669670,82,53,1,79
5670180,38,80,-1,80
5670690,59,39,-2,82
5671200,78,59,3,79
5671710,36,86,-1,80
5672220,57,45,4,76
5672730,76,12,-8,84
5673240,91,85,3,81
5673750,49,10,4,77
5674260,64,30,5,72
5674770,83,10,-4,76
5675280,98,83,-3,79
5675790,54,8,1,78
5676300,69,81,-7,85
5676810,90,6,8,77
5677320,60,65,-8,85
5677830,81,67,13,72
5678340,39,94,-5,77
5678850,60,53,-6,83
5679360,82,20,13,70
5679870,38,28,-10,80
5680380,57,11,8,72
5680890,72,84,-7,79
5681400,93,9,1,78
5681910,49,82,0,78
5682420,70,41,1,77
5682930,95,15,1,76
5683440,51,74,-3,79
5683950,72,33,5,74
5684460,97,60,4,70
5684970,53,87,-19,89
5685480,74,46,18,71
5685990,30,84,-13,84
5686500,40,43,-1,85
5687010,61,26,10,75
5687520,80,6,-14,89
5688030,95,79,8,81
5688540,53,4,2,79
5689050,68,77,-1,80
5689560,89,2,6,74
5690070,63,75,-4,78
5690580,84,0,3,75
5691090,66,73,-8,83
5691600,87,40,10,73
5692110,0,67,-3,76
5692620,56,56,-7,83
5693130,77,23,11,72
5693640,92,84,-10,82
5694150,50,9,2,80
5694660,65,29,9,71
5695170,90,3,-7,78
5695680,64,33,4,74
5696190,83,7,1,73
5696700,39,80,-6,79
5697210,60,39,1,78
5697720,79,59,-5,83
5698230,98,86,2,81
5698740,56,11,11,70
5699250,71,31,-1,71
5699760,90,11,-11,82
5700270,64,84,-1,83
5700780,85,20,10,73
5701290,41,81,-11,84
5701800,62,40,4,80
5702310,60,78,-11,91
5702820,81,37,19,72
5703330,96,64,-3,75
5703840,52,91,-7,82
5704350,73,50,3,79
5704860,92,88,-2,81
5705370,11,13,10,71
5705880,67,98,-12,83
5706390,88,57,8,75
5706900,44,84,-4,79
5707410,65,43,3,76
5707920,84,70,-3,79
5708430,4,97,-1,80
5708940,60,37,5,75
5709450,79,71,0,75
5709960,37,67,-2,77
5710470,58,26,4,73
5710980,77,29,2,71
5711490,92,9,-5,76
5712000,66,82,-13,89
5712510,87,18,13,76
5713020,43,38,-2,78
5713530,64,21,2,76
5714040,79,94,-6,82
5714550,100,19,8,74
5715060,56,56,-3,77
5715570,77,39,2,75
5716080,96,13,2,73
5716590,52,82,-8,81
5717100,73,41,5,76
5717610,92,15,3,73
5718120,62,74,-6,79
5718630,83,33,4,75
5719140,98,60,1,74
5719650,54,87,-8,82
5720160,75,46,3,79
5720670,94,84,0,79
5721180,52,9,0,79
5721690,67,82,-2,81
5722200,88,7,1,80
5722710,62,80,-3,83
5723220,83,39,13,70
5723730,39,66,-11,81
5724240,60,25,7,74
5724750,79,45,-3,77
5725260,98,72,0,77
5725770,81,99,5,72
5726280,0,58,-5,77
5726790,56,47,-5,82
5727300,75,30,6,76
5727810,90,91,-3,79
5728320,9,16,0,79
5728830,65,101,-5,84
5729340,86,60,12,72
5729850,82,56,-1,73
5730360,78,83,-10,83
5730870,99,8,5,78
5731380,73,33,6,72
5731890,92,7,-3,75
5732400,66,66,-9,84
5732910,87,33,13,71
5733420,0,94,-11,82
5733930,56,34,4,78
5734440,75,17,2,76
5734950,90,90,-3,79
5735460,48,100,2,77
5735970,69,59,-2,79
5736480,90,26,3,76
5736990,3,34,3,73
5737500,13,47,-8,81
5738010,69,78,3,78
5738520,90,3,-2,80
5739030,64,76,-2,82
5739540,85,8,3,79
5740050,100,81,4,75
5740560,56,6,-5,80
5741070,71,79,-1,81
5741580,92,4,5,76
5742090,66,63,-8,84
5742600,87,46,9,75
5743110,4,73,-8,83
5743620,60,13,8,75
5744130,75,86,-7,82
5744640,96,11,7,75
5745150,52,22,0,75
5745660,71,42,-3,78
5746170,90,16,3,75
5746680,88,75,-1,76
5747190,46,0,-2,78
5747700,61,73,-4,82
5748210,82,40,8,74
5748720,101,14,-8,82
5749230,57,73,3,79
5749740,78,40,3,76
5750250,97,14,-3,79
5750760,67,73,-2,81
5751270,88,40,6,75
5751780,1,67,-3,78
5752290,57,56,-5,83
5752800,78,39,11,72
5753310,97,13,-3,75
5753820,71,72,-10,85
5754330,92,39,11,74
5754840,5,66,-4,78
5755350,61,55,-5,83
5755860,82,38,3,80
5756370,5,12,3,77
5756880,61,97,-6,83
5757390,82,56,6,77
5757900,101,83,2,75
5758410,59,8,-4,79
5758920,74,81,-3,82
5759430,95,6,4,78
5759940,69,36,8,70
5760450,94,16,-4,74
5760960,68,89,-5,79
5761470,89,48,4,75
5761980,45,75,-8,83
5762490,66,34,8,75
5763000,91,8,-1,76
5763510,65,81,0,76
5764020,86,40,2,74
5764530,101,67,0,74
5765040,57,26,-4,78
5765550,76,46,2,76
5766060,95,20,0,76
5766570,8,28,0,76
5767080,64,25,-1,77
5767590,83,101,-2,79
5768100,2,37,0,79
5768610,12,50,-3,82
5769120,68,9,4,78
5769630,83,82,1,77
5770140,41,7,-6,83
5770650,56,92,0,83
5771160,77,51,10,73
5771670,96,78,-4,77
5772180,54,3,0,77
5772690,69,76,0,77
5773200,90,1,-9,86
5773710,64,74,4,82
5774220,85,6,2,80
5774730,100,79,7,73
5775240,56,4,-2,75
5775750,27,77,-9,84
5776260,37,36,3,81
5776770,58,19,3,78
5777280,73,39,2,76
5777790,92,13,-1,77
5778300,62,72,-4,81
5778810,83,99,3,78
5779320,2,58,-2,80
5779830,58,42,2,78
5780340,77,25,3,75
5780850,92,52,4,71
5781360,48,79,-9,80
5781870,69,38,7,73
5782380,88,12,-7,80
5782890,62,85,-3,83
5783400,83,44,8,75
5783910,0,71,1,74
5784420,56,60,-3,77
5784930,77,27,5,72
5785440,92,54,-2,74
5785950,48,81,-5,79
5786460,69,40,3,76
5786970,88,67,-1,77
5787480,44,94,-4,81
5787990,65,53,1,80
5788500,90,20,5,75
5789010,46,93,-7,82
5789520,67,52,3,79
5790030,86,86,-5,84
5790540,5,11,8,76
5791050,61,96,-2,78
5791560,82,55,-1,79
5792070,101,82,7,72
5792580,57,7,-7,79
5793090,72,80,2,77
5793600,93,5,-6,83
5794110,67,78,4,79
5794620,88,37,8,71
5795130,1,64,-1,72
5795640,57,53,-6,78
5796150,78,20,3,75
5796660,93,81,-8,83
5797170,51,17,5,78
5797680,70,37,3,75
5798190,95,57,0,75
5798700,51,84,-4,79
5799210,72,43,3,76
5799720,91,17,1,75
5800230,4,54,-7,82
5800740,46,45,0,82
5801250,67,28,8,74
5801760,82,8,-3,77
5802270,97,0,-5,82
5802780,79,73,-1,83
5803290,101,100,8,75
5803800,59,25,-2,77
5804310,84,45,-1,78
5804820,99,19,6,72
5805330,55,92,-12,84
5805840,76,51,11,73
5806350,95,25,-4,77
5806860,51,33,0,77
5807370,70,16,3,74
5807880,85,89,-8,82
5808390,4,14,5,77
5808900,60,11,4,73
5809410,75,84,-5,78
5809920,96,9,-2,80
5810430,66,82,-5,85
5810940,87,18,9,76
5811450,0,79,-1,77
5811960,56,68,-6,83
5812470,77,35,11,72
5812980,92,9,-1,73
5813490,66,82,-7,80
5814000,87,41,13,67
5814510,43,68,-11,78
5815020,64,27,-2,80
5815530,89,1,0,80
5816040,63,74,-6,86
5816550,84,33,12,74
5817060,54,94,-9,83
5817570,72,53,7,76
5818080,91,33,9,67
5818590,47,94,-16,83
5819100,68,53,1,82
5819610,87,33,2,80
5820120,0,94,1,79
5820630,56,34,-1,80
5821140,75,17,3,77
5821650,90,78,-1,78
5822160,48,3,-3,81
5822670,63,76,0,81
5823180,84,35,4,77
5823690,99,96,-1,78
5824200,57,21,4,74
5824710,27,41,-10,84
5825220,48,24,0,84
5825730,76,7,2,82
5826240,91,80,3,79
5826750,49,5,-2,81
5827260,64,78,5,76
5827770,85,37,1,75
5828280,100,98,-4,79
5828790,58,23,3,76
5829300,28,43,-6,82
5829810,10,10,-5,87
5830320,66,95,4,83
5830830,87,54,12,71
5831340,43,81,-7,78
5831850,64,40,5,73
5832360,83,14,-5,78
5832870,53,87,-1,79
5833380,74,46,2,77
5833890,93,20,4,73
5834400,49,81,-11,84
5834910,70,40,12,72
5835420,84,14,-5,77
5835930,54,87,1,76
5836440,75,46,-1,77
5836950,94,20,-2,79
5837460,64,81,-5,84
5837970,85,40,6,78
5838480,100,14,2,76
5838990,56,87,-3,79
5839500,77,46,5,74
5840010,47,20,-3,77
5840520,66,40,2,75
5841030,85,14,1,74
5841540,41,87,-7,81
5842050,62,46,1,80
5842560,81,13,2,78
5843070,96,86,1,77
5843580,54,11,0,77
5844090,69,86,-3,80
5844600,90,45,10,70
5845110,46,46,-17,87
5845620,67,29,4,83
5846130,79,3,0,83
5846640,49,76,-3,86
5847150,70,35,14,72
5847660,89,9,-5,77
5848170,63,82,-7,84
5848680,84,41,11,73
5849190,99,47,-4,77
5849700,55,6,3,74
5850210,70,79,-10,84
5850720,52,38,2,82
5851230,53,21,5,77
5851740,81,41,5,72
5852250,96,15,-6,78
5852760,66,52,-2,80
5853270,94,19,4,76
5853780,50,27,-4,80
5854290,78,47,5,75
5854800,92,21,0,75
5855310,48,82,-7,82
5855820,69,41,6,76
5856330,88,15,0,76
5856840,58,74,-4,80
5857350,79,33,7,73
5857860,94,94,-5,78
5858370,52,19,0,78
5858880,22,39,-1,79
5859390,43,6,-6,85
5859900,58,91,9,76
5860410,79,50,0,76
5860920,49,24,-1,77
5861430,77,44,3,74
5861940,91,18,0,74
5862450,61,79,-9,83
5862960,82,38,9,74
5863470,97,65,-4,78
5863980,53,24,0,78
5864490,72,44,1,77
5865000,91,18,3,74
5865510,61,26,-2,76
5866020,73,0,-6,82
5866530,43,73,-3,85
5867040,17,32,1,84
5867550,73,101,0,84
5868060,94,60,8,76
5868570,50,61,-4,80
5869080,71,20,8,72
5869590,86,81,-13,85
5870100,18,6,6,79
5870610,74,91,-5,84
5871120,95,50,10,74
5871630,51,77,-9,83
5872140,72,36,5,78
5872650,42,56,-6,84
5873160,63,39,-2,86
5873670,91,22,11,75
5874180,47,30,-1,76
5874690,75,50,3,73
5875200,89,51,-2,75
5875710,45,78,-11,86
5876220,66,37,9,77
5876730,85,11,-3,80
5877240,55,49,-9,89
5877750,76,32,13,76
5878260,46,59,-9,85
5878770,67,18,8,77
5879280,82,79,-5,82
5879790,1,4,7,75
5880300,57,89,-6,81
5880810,78,48,4,77
5881320,48,75,-7,84
5881830,69,34,10,74
5882340,88,8,-3,77
5882850,62,81,-11,88
5883360,69,40,10,78
5883870,94,14,0,78
5884380,68,87,-2,80
5884890,89,46,10,70
5885400,45,73,-13,83
5885910,66,32,9,74
5886420,91,6,-5,79
5886930,65,36,1,78
5887440,90,10,1,77
5887950,64,83,0,77
5888460,85,42,3,74
5888970,100,69,4,70
5889480,56,70,-11,81
5889990,77,29,9,72
5890500,92,56,-2,74
5891010,48,83,-7,81
5891520,69,42,3,78
5892030,94,62,7,71
5892540,50,63,-11,82
5893050,71,30,7,75
5893560,86,10,-4,79
5894070,56,83,-2,81
5894580,77,42,2,79
5895090,0,16,5,74
5895600,56,13,-3,77
5896110,71,86,0,77
5896620,92,45,6,71
5897130,48,72,-11,82
5897640,69,31,5,77
5898150,94,5,2,75
5898660,68,35,2,73
5899170,93,9,-7,80
5899680,67,82,-4,84
5900190,88,41,11,73
5900700,44,68,-6,79
5901210,65,27,5,74
5901720,35,1,-8,82
5902230,96,86,2,80
5902740,5,11,9,71
5903250,61,8,-7,78
5903760,31,81,-6,84
5904270,52,40,4,80
5904780,53,23,1,79
5905290,78,43,2,77
5905800,1,17,-3,80
5906310,57,14,4,76
5906820,72,87,-5,81
5907330,93,12,1,80
5907840,67,85,-4,84
5908350,88,44,7,77
5908860,44,71,-3,80
5909370,65,30,5,75
5909880,90,4,-2,77
5910390,64,77,-5,82
5910900,85,2,2,80
5911410,59,75,-4,84
5911920,80,34,9,75
5912430,50,61,-10,85
5912940,71,28,7,78
5913450,41,2,0,78
5913960,0,75,5,73
5914470,56,64,-5,78
5914980,77,31,1,77
5915490,47,92,-12,89
5916000,68,51,10,79
5916510,69,31,10,69
5917020,39,5,-12,81
5917530,47,90,-5,86
5918040,68,49,5,81
5918550,87,69,5,76
5919060,43,96,-3,79
5919570,64,55,-9,88
5920080,65,22,14,74
5920590,35,49,-7,81
5921100,56,16,6,75
5921610,71,89,-6,81
5922120,92,48,9,72
5922630,48,75,-7,79
5923140,69,34,-3,82
5923650,94,8,11,71
5924160,68,81,-9,80
5924670,89,6,2,78
5925180,63,79,1,77
5925690,84,38,2,75
5926200,54,65,-8,83
5926710,75,24,12,71
5927220,45,51,-14,85
5927730,66,18,5,80
5928240,36,79,-1,81
5928750,57,38,-1,82
5929260,58,21,11,71
5929770,28,97,-4,75
5930280,39,56,-7,82
5930790,60,23,6,76
5931300,85,99,-4,80
5931810,4,24,4,76
5932320,60,21,-3,79
5932830,72,97,-6,85
5933340,93,56,14,71
5933850,49,15,-12,83
5934360,19,35,4,79
5934870,75,2,-5,84
5935380,45,75,-2,86
5935890,66,10,8,78
5936400,81,83,-6,84
5936910,0,8,4,80
5937420,56,5,-1,81
5937930,71,78,4,77
5938440,92,37,6,71
5938950,48,98,-11,82
5939460,69,57,3,79
5939970,70,24,2,77
5940480,95,85,-1,78
5940990,4,10,1,77
5941500,60,95,-11,88
5942010,81,54,11,77
5942520,92,81,-3,80
5943030,1,6,4,76
5943540,57,91,-6,82
5944050,78,50,7,75
5944560,92,24,-3,78
5945070,62,85,-1,79
5945580,83,44,5,74
5946090,97,18,-4,78
5946600,71,79,-4,82
5947110,92,4,3,79
5947620,66,77,-6,85
5948130,87,36,7,78
5948640,57,72,-3,81
5949150,78,85,0,81
5949660,99,10,8,73
5950170,73,83,-9,82
5950680,94,8,9,73
5951190,68,81,-12,85
5951700,89,40,11,74
5952210,45,67,-13,87
5952720,66,26,11,76
5953230,91,0,-12,88
5953740,65,84,7,81
5954250,86,43,5,76
5954760,9,70,-4,80
5955270,65,59,0,80
5955780,87,26,4,76
5956290,61,87,-8,84
5956800,82,46,7,77
5957310,96,73,-1,78
5957820,52,100,1,77
5958330,73,59,-2,79
5958840,84,18,3,76
5959350,54,79,-6,82
5959860,84,38,11,71
5960370,40,65,-10,81
5960880,61,24,5,76
5961390,86,100,-9,85
5961900,5,25,13,72
5962410,61,22,-8,80
5962920,86,83,1,79
5963430,44,8,0,79
5963940,14,81,4,75
5964450,70,40,1,74
5964960,95,14,-4,78
5965470,69,87,-2,80
5965980,90,12,-2,82
5966490,64,85,3,79
5967000,85,44,1,78
5967510,8,71,-5,83
5968020,64,60,2,81
5968530,85,19,5,76
5969040,55,80,-8,84
5969550,76,39,7,77
5970060,62,13,-2,79
5970570,32,86,-2,81
5971080,42,45,-4,85
5971590,63,96,2,83
5972100,84,55,0,83
5972610,98,82,2,81
5973120,54,7,1,80
5973630,69,80,1,79
5974140,90,39,3,76
5974650,46,100,-7,83
5975160,67,59,3,80
5975670,89,18,-1,81
5976180,63,79,2,79
5976690,84,38,0,79
5977200,7,65,-1,80
5977710,63,54,0,80
5978220,85,13,2,78
5978730,55,86,-3,81
5979240,76,45,5,76
5979750,90,72,1,75
5980260,46,99,-7,82
5980770,67,58,-5,87
5981280,88,17,6,81
5981790,1,78,2,79
5982300,57,67,-2,81
5982810,78,26,10,71
5983320,93,87,-8,79
5983830,51,12,3,76
5984340,66,85,-13,89
5984850,87,44,17,72
5985360,43,71,-8,80
5985870,64,30,12,68
5986380,78,4,-15,83
5986890,48,77,-2,85
5987400,69,36,11,74
5987910,94,10,-7,81
5988420,68,87,2,79
5988930,89,46,4,75
5989440,1,73,4,71
5989950,57,62,-6,77
5990460,78,16,-3,80
5990970,48,77,-1,81
5991480,69,36,4,77
5991990,94,10,-4,81
5992500,68,83,-2,83
5993010,89,8,3,80
5993520,63,81,-5,85
5994030,84,40,13,72
5994540,98,101,-2,74
5995050,17,26,-5,79
5995560,73,12,0,79
5996070,88,85,1,78
5996580,46,10,1,77
5997090,47,83,-1,78
5997600,68,42,5,73
5998110,93,69,2,71
5998620,49,28,-6,77
5999130,74,48,-3,80
5999640,88,75,2,78
6000150,99,0,-6,84
6000660,73,73,-3,87
6001170,94,100,6,81
6001680,13,2,-2,83
6002190,69,87,4,79
6002700,90,46,2,77
6003210,2,73,2,75
6003720,58,62,-4,79
6004230,79,21,2,77
6004740,94,82,-2,79
6005250,3,7,3,76
6005760,59,92,-7,83
6006270,80,51,10,73
6006780,94,78,-3,76
6007290,62,3,-3,79
6007800,77,76,-12,91
6008310,98,1,2,89
6008820,72,74,5,84
6009330,93,101,-1,85
6009840,12,26,6,79
6010350,68,33,5,74
6010860,93,7,-5,79
6011370,67,80,-6,85
6011880,88,39,13,72
6012390,0,100,-12,84
6012900,56,89,0,84
6013410,77,48,9,75
6013920,91,75,-1,76
6014430,0,0,-5,81
6014940,56,11,7,74
6015450,71,84,-7,81
6015960,92,9,5,76
6016470,66,82,1,75
6016980,87,41,5,70
6017490,101,68,-6,76
6018000,57,95,-5,81
6018510,78,54,6,75
6019020,89,81,-3,78
6019530,47,6,-2,80
6020040,62,79,-2,82
6020550,83,38,6,76
6021060,97,65,0,76
6021570,53,92,-3,79
6022080,74,51,5,74
6022590,88,78,-8,82
6023100,99,3,4,78
6023610,73,76,-5,83
6024120,94,1,4,79
6024630,68,74,-10,89
6025140,89,2,4,85
6025650,63,75,5,80
6026160,84,34,6,74
6026670,7,95,-7,81
6027180,63,84,-1,82
6027690,84,43,8,74
6028200,98,70,-1,75
6028710,54,97,-7,82
6029220,75,56,7,75
6029730,89,83,-10,85
6030240,9,8,1,84
6030750,65,93,1,83
6031260,86,52,10,73
6031770,100,79,-2,75
6032280,56,4,-6,81
6032790,71,77,0,81
6033300,92,2,4,77
6033810,66,75,-6,83
6034320,87,0,-1,84
6034830,61,73,-2,86
6035340,82,32,15,71
6035850,5,93,-6,77
6036360,61,82,-8,85
6036870,82,41,7,78
6037380,96,68,2,76
6037890,52,95,-4,80
6038400,73,54,2,78
6038910,74,81,1,77
6039420,95,40,2,75
6039930,51,67,-2,77
6040440,72,26,5,72
6040950,87,87,-1,73
6041460,45,12,-7,80
6041970,46,85,-5,85
6042480,67,44,12,73
6042990,92,71,0,73
6043500,48,98,-7,80
6044010,69,57,5,75
6044520,91,16,-2,77
6045030,65,89,-6,83
6045540,86,48,8,75
6046050,100,75,2,73
6046560,56,0,-5,78
6047070,71,73,-3,81
6047580,92,100,8,73
6048090,11,25,-9,82
6048600,67,32,3,79
6049110,92,3,-1,80
6049620,66,76,2,78
6050130,87,35,4,74
6050640,43,96,-7,81
6051150,64,55,1,80
6051660,86,22,5,75
6052170,42,83,-11,86
6052680,63,42,12,74
6053190,77,1,-10,84
6053700,51,74,-4,88
6054210,72,33,10,78
6054720,86,94,-5,83
6055230,5,19,2,81
6055740,61,16,3,78
6056250,45,89,-9,87
6056760,66,48,7,80
6057270,67,65,4,76
6057780,88,24,0,76
6058290,58,85,-8,84
6058800,79,44,11,73
6059310,93,3,-16,89
6059820,67,76,3,86
6060330,88,35,11,75
6060840,44,96,-7,82
6061350,65,55,4,78
6061860,76,14,2,76
6062370,46,87,-5,81
6062880,67,46,3,78
6063390,68,5,-8,86
6063900,94,78,8,78
6064410,3,37,1,77
6064920,84,34,7,70
6065430,40,95,-13,83
6065940,61,54,1,82
6066450,83,37,11,71
6066960,39,98,-9,80
6067470,60,57,0,80
6067980,81,24,6,74
6068490,37,85,-9,83
6069000,58,44,6,77
6069510,59,3,3,74
6070020,74,76,-9,83
6070530,95,35,4,79
6071040,51,96,-3,82
6071550,72,55,6,76
6072060,86,14,1,75
6072570,60,75,-8,83
6073080,81,34,13,70
6073590,95,95,-12,82
6074100,53,54,3,79
6074610,74,21,2,77
6075120,89,82,-7,84
6075630,100,41,5,79
6076140,56,0,0,79
6076650,15,73,3,76
6077160,71,32,0,76
6077670,85,93,0,76
6078180,4,52,0,76
6078690,85,43,1,75
6079200,41,2,-7,82
6079710,0,75,-2,84
6080220,56,64,8,76
6080730,77,23,-4,80
6081240,78,84,-7,87
6081750,99,43,11,76
6082260,55,2,-2,78
6082770,20,75,-5,83
6083280,30,34,4,79
6083790,51,1,2,77
6084300,10,74,0,77
6084810,66,63,-11,88
6085320,87,30,12,76
6085830,43,91,-9,85
6086340,64,50,2,83
6086850,65,17,7,76
6087360,80,78,-4,80
6087870,91,37,4,76
6088380,47,98,-1,77
6088890,68,57,-2,79
6089400,69,24,3,76
6089910,39,85,-6,82
6090420,60,44,5,77
6090930,61,11,0,77
6091440,62,72,-8,85
6091950,83,31,12,73
6092460,39,92,-6,79
6092970,60,51,-1,80
6093480,61,18,5,75
6093990,45,79,-8,83
6094500,66,38,5,78
6095010,77,99,-4,82
6095520,98,58,9,73
6096030,54,17,2,71
6096540,66,78,-10,81
6097050,87,37,7,74
6097560,43,98,-10,84
6098070,64,57,8,76
6098580,86,24,7,69
6099090,42,85,-11,80
6099600,63,44,-1,81
6100110,64,3,-3,84
6100620,79,76,3,81
6101130,90,35,8,73
6101640,46,96,-9,82
6102150,67,55,8,74
6102660,78,22,-8,82
6103170,48,83,-8,90
6103680,69,42,10,80
6104190,94,1,-1,81
6104700,68,74,-8,89
6105210,89,33,12,77
6105720,45,94,-7,84
6106230,66,53,2,82
6106740,67,12,1,81
6107250,68,85,-1,82
6107760,89,44,7,75
6108270,45,3,-9,84
6108780,4,76,9,75
6109290,60,65,-7,82
6109800,81,32,6,76
6110310,4,93,-10,86
6110820,60,82,2,84
6111330,81,41,12,72
6111840,37,0,-13,85
6112350,98,73,13,72
6112860,54,32,-6,78
6113370,55,101,-2,80
6113880,76,60,1,79
6114390,87,19,4,75
6114900,61,80,-8,83
6115410,84,39,7,76
6115920,40,100,-5,81
6116430,51,59,-3,84
6116940,72,18,9,75
6117450,42,79,-10,85
6117960,63,38,9,76
6118470,88,14,-2,78
6118980,62,75,0,78
6119490,83,34,-2,80
6120000,6,95,-1,81
6120510,15,84,-2,83
6121020,26,73,4,79
6121530,36,32,-3,82
6122040,37,101,1,81
6122550,48,60,-2,83
6123060,4,27,11,72
6123570,14,24,-6,78
6124080,70,31,-2,80
6124590,95,92,0,80
6125100,4,51,2,78
6125610,14,40,-2,80
6126120,24,7,-5,85
6126630,80,92,3,82
6127140,101,51,9,73
6127650,57,10,-2,75
6128160,16,83,-6,81
6128670,27,42,0,81
6129180,48,9,1,80
6129690,60,82,0,80
6130200,81,41,7,73
6130710,95,0,-13,86
6131220,69,73,-1,87
6131730,90,55,7,80
6132240,46,14,-3,83
6132750,58,83,2,81
6133260,79,42,8,73
6133770,90,1,-10,83
6134280,64,74,3,80
6134790,85,33,7,73
6135300,41,94,-9,82
6135810,62,53,2,80
6136320,84,20,-1,81
6136830,99,81,4,77
6137340,55,40,2,75
