step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6137850,56,7,-6,81
6138360,57,80,3,78
6138870,78,39,9,69
6139380,92,100,-10,79
6139890,11,59,0,79
6140400,21,18,-5,84
6140910,77,1,4,80
6141420,51,74,-7,87
6141930,72,33,11,76
6142440,97,94,-2,78
6142950,6,53,-8,86
6143460,87,66,7,79
6143970,98,25,2,77
6144480,54,86,-4,81
6144990,75,45,8,73
6145500,86,4,-1,74
6146010,60,77,-11,85
6146520,81,36,6,79
6147030,4,97,-3,82
6147540,60,86,3,79
6148050,81,45,4,75
6148560,92,4,-2,77
6149070,66,77,-5,82
6149580,87,36,8,74
6150090,10,97,-9,83
6150600,91,86,-2,85
6151110,0,45,10,75
6151620,56,36,3,72
6152130,81,97,-16,88
6152640,0,56,11,77
6153150,56,69,-2,79
6153660,77,28,7,72
6154170,47,89,-17,89
6154680,68,48,11,78
6155190,69,7,0,78
6155700,84,80,-4,82
6156210,95,39,2,80
6156720,51,100,2,78
6157230,72,59,4,74
6157740,83,18,-4,78
6158250,53,79,-7,85
6158760,74,38,12,73
6159270,85,99,-8,81
6159780,4,58,8,73
6160290,85,47,2,71
6160800,41,6,-11,82
6161310,42,79,-3,85
6161820,63,38,8,77
6162330,74,5,2,75
6162840,44,78,-8,83
6163350,65,37,9,74
6163860,76,98,-15,89
6164370,97,57,7,82
6164880,53,16,-1,83
6165390,65,89,2,81
6165900,86,48,7,74
6166410,42,7,-12,86
6166920,43,92,1,85
6167430,64,51,10,75
6167940,75,18,-3,78
6168450,45,79,-4,82
6168960,66,38,9,73
6169470,77,12,-4,77
6169980,47,73,-8,85
6170490,68,32,10,75
6171000,93,93,-4,79
6171510,2,52,2,77
6172020,83,41,5,72
6172530,39,0,-9,81
6173040,100,73,0,81
6173550,56,32,4,77
6174060,81,101,-13,90
6174570,0,60,13,77
6175080,81,49,4,73
6175590,37,8,-6,79
6176100,38,77,-2,81
6176610,59,36,1,80
6177120,84,3,3,77
6177630,58,76,-3,80
6178140,79,59,2,78
6178650,90,18,6,72
6179160,46,79,-9,81
6179670,67,38,6,75
6180180,78,99,-6,81
6180690,99,58,3,78
6181200,55,17,-3,81
6181710,67,90,-3,84
6182220,88,49,10,74
6182730,99,8,-1,75
6183240,73,81,-4,79
6183750,94,40,3,76
6184260,50,101,1,75
6184770,71,60,-4,79
6185280,82,27,7,72
6185790,38,88,-13,85
6186300,59,47,6,79
6186810,84,14,5,74
6187320,54,87,-10,84
6187830,75,46,14,70
6188340,86,5,-7,77
6188850,60,78,-9,86
6189360,81,37,12,74
6189870,4,98,0,74
6190380,60,87,-7,81
6190890,81,46,6,75
6191400,92,5,0,75
6191910,66,78,-4,79
6192420,87,37,8,71
6192930,43,98,-8,79
6193440,64,57,-2,81
6193950,75,24,3,78
6194460,45,85,-5,83
6194970,66,44,0,83
6195480,67,24,4,79
6195990,92,97,-3,82
6196500,1,56,9,73
6197010,82,45,-3,76
6197520,38,4,-10,86
6198030,39,77,6,80
6198540,60,36,4,76
6199050,72,56,2,74
6199560,83,15,-3,77
6200070,57,88,-5,82
6200580,78,47,4,78
6201090,89,6,-2,80
6201600,63,79,0,80
6202110,84,38,6,74
6202620,40,99,1,73
6203130,51,58,-12,85
6203640,72,25,9,76
6204150,97,86,-6,82
6204660,53,11,5,77
6205170,68,84,-3,80
6205680,89,43,4,76
6206190,45,2,-5,81
6206700,4,73,5,76
6207210,60,64,-9,85
6207720,81,31,11,74
6208230,4,92,-10,84
6208740,60,81,3,81
6209250,81,40,5,76
6209760,4,101,1,75
6210270,13,90,-6,81
6210780,24,63,4,77
6211290,34,22,-5,82
6211800,46,5,0,82
6212310,47,78,0,82
6212820,68,37,10,72
6213330,79,11,-7,79
6213840,94,53,4,75
6214350,50,80,-9,84
6214860,71,39,7,77
6215370,96,13,0,77
6215880,70,86,-5,82
6216390,91,45,6,76
6216900,47,4,-1,77
6217410,48,77,-4,81
6217920,69,36,3,78
6218430,94,56,3,75
6218940,50,83,-3,78
6219450,71,42,3,75
6219960,61,79,-5,80
6220470,82,38,7,73
6220980,38,26,-10,83
6221490,39,9,2,81
6222000,47,94,0,81
6222510,68,53,4,77
6223020,79,33,2,75
6223530,2,94,-4,79
6224040,58,83,0,79
6224550,79,42,7,72
6225060,93,69,-4,76
6225570,49,96,-6,82
6226080,70,55,-1,83
6226590,81,56,7,76
6227100,37,57,-3,79
6227610,58,16,4,75
6228120,70,89,-7,82
6228630,91,48,4,78
6229140,47,75,-7,85
6229650,68,34,8,77
6230160,93,54,3,74
6230670,49,81,-2,76
6231180,70,40,0,76
6231690,84,14,-1,77
6232200,58,87,-7,84
6232710,79,46,9,75
6233220,35,73,-8,83
6233730,56,32,2,81
6234240,68,52,6,75
6234750,69,53,1,74
6235260,80,80,-9,83
6235770,10,8,0,83
6236280,66,93,4,79
6236790,87,52,8,71
6237300,43,79,-10,81
6237810,64,38,3,78
6238320,78,58,0,78
6238830,89,59,5,73
6239340,45,86,-10,83
6239850,66,45,6,77
6240360,77,75,-1,78
6240870,98,3,-4,82
6241380,72,76,1,81
6241890,93,65,2,79
6242400,49,66,-12,91
6242910,70,55,12,79
6243420,81,35,5,74
6243930,37,96,-7,81
6244440,48,55,-5,86
6244950,69,22,9,77
6245460,39,95,-3,80
6245970,60,54,-2,82
6246480,81,21,9,73
6246990,37,82,-7,80
6247500,58,41,1,79
6248010,70,61,-1,80
6248520,81,50,5,75
6249030,37,77,-3,78
6249540,58,36,0,78
6250050,44,56,-6,84
6250560,65,23,8,76
6251070,77,96,-8,84
6251580,98,55,15,69
6252090,54,82,-14,83
6252600,75,41,11,72
6253110,89,68,-4,76
6253620,45,95,-5,81
6254130,66,54,3,78
6254640,77,13,0,78
6255150,51,86,-4,82
6255660,72,45,1,81
6256170,86,75,1,80
6256680,44,0,-2,82
6257190,3,73,4,78
6257700,59,62,-1,79
6258210,80,51,9,70
6258720,36,78,-11,81
6259230,57,37,4,77
6259740,68,57,1,76
6260250,26,46,-2,78
6260760,47,13,0,78
6261270,59,86,-2,80
6261780,80,45,6,74
6262290,36,19,-11,85
6262800,44,88,1,84
6263310,65,47,3,81
6263820,66,27,3,78
6264330,36,100,-4,82
6264840,47,75,3,79
6265350,68,34,1,78
6265860,38,5,-6,84
6266370,46,78,2,82
6266880,67,37,5,77
6267390,19,11,-8,85
6267900,75,96,3,82
6268410,96,21,5,77
6268920,70,82,-10,87
6269430,91,7,10,77
6269940,65,80,-10,87
6270450,86,69,13,74
6270960,42,96,-8,82
6271470,63,55,1,81
6271980,84,22,-1,82
6272490,54,95,1,81
6273000,75,54,5,76
6273510,31,55,-1,77
6274020,52,22,-2,79
6274530,64,42,0,79
6275040,75,72,-8,87
6275550,33,61,2,85
6276060,54,20,7,78
6276570,66,93,-8,86
6277080,87,52,19,67
6277590,43,79,-12,79
6278100,64,38,-1,80
6278610,76,58,0,80
6279120,34,59,-4,84
6279630,55,18,12,72
6280140,67,91,-15,87
6280650,88,19,11,76
6281160,62,92,-9,85
6281670,83,51,9,76
6282180,39,78,-11,87
6282690,60,37,8,79
6283200,72,66,-6,85
6283710,30,96,3,82
6284220,40,55,-1,83
6284730,61,22,4,79
6285240,73,95,-5,84
6285750,94,54,11,73
6286260,50,81,-9,82
6286770,71,40,9,73
6287280,85,53,0,73
6287790,41,80,-15,88
6288300,62,39,13,75
6288810,74,69,-4,79
6289320,32,96,0,79
6289830,42,55,-5,84
6290340,63,22,7,77
6290850,75,95,-2,79
6291360,96,54,6,73
6291870,52,83,-9,82
6292380,73,42,-1,83
6292890,85,16,6,77
6293400,57,89,-4,81
6293910,78,48,6,75
6294420,92,75,-5,80
6294930,50,0,-1,81
6295440,9,73,-2,83
6295950,19,59,7,76
6296460,29,18,-10,86
6296970,37,87,4,82
6297480,58,46,5,77
6297990,78,13,6,71
6298500,48,86,-11,82
6299010,69,45,-2,84
6299520,77,25,11,73
6300030,47,98,-10,83
6300540,68,57,5,78
6301050,80,58,2,76
6301560,57,88,-6,82
6302070,78,47,9,73
6302580,34,74,-10,83
6303090,55,33,0,83
6303600,67,53,3,80
6304110,25,42,0,80
6304620,46,9,0,80
6305130,54,82,-5,85
6305640,75,41,9,76
6306150,100,68,-3,79
6306660,56,95,-2,81
6307170,77,54,2,79
6307680,33,34,-6,85
6308190,54,1,8,77
6308700,69,74,-8,85
6309210,90,41,9,76
6309720,46,68,-2,78
6310230,67,27,4,74
6310740,37,88,-10,84
6311250,58,47,2,82
6311760,70,14,3,79
6312270,40,87,-6,85
6312780,61,46,2,83
6313290,73,76,-6,89
6313800,94,4,11,78
6314310,68,77,2,76
6314820,89,36,6,70
6315330,45,97,-16,86
6315840,66,56,9,77
6316350,91,23,-1,78
6316860,47,84,-3,81
6317370,68,43,1,80
6317880,46,63,-6,86
6318390,67,30,13,73
6318900,92,91,-9,82
6319410,50,19,3,79
6319920,62,39,3,76
6320430,87,69,-5,81
6320940,45,70,-5,86
6321450,66,37,9,77
6321960,80,57,-1,78
6322470,36,58,0,78
6322980,57,17,5,73
6323490,27,90,-7,80
6324000,37,49,-1,81
6324510,58,16,7,74
6325020,70,89,-9,83
6325530,91,48,13,70
6326040,47,75,-11,81
6326550,68,34,7,74
6327060,93,8,-7,81
6327570,67,81,-2,83
6328080,88,9,-3,86
6328590,62,82,1,85
6329100,83,41,7,78
6329610,6,36,0,78
6330120,62,33,3,75
6330630,87,53,-1,76
6331140,43,80,-5,81
6331650,64,39,0,81
6332160,89,59,7,74
6332670,45,60,-6,80
6333180,66,27,8,72
6333690,91,88,-12,84
6334200,49,16,4,80
6334710,61,36,5,75
6335220,86,56,4,71
6335730,42,83,-16,87
6336240,81,42,9,78
6336750,4,69,0,78
6337260,60,58,-6,84
6337770,81,41,8,76
6338280,4,68,-1,77
6338790,60,57,-5,82
6339300,81,40,6,76
6339810,4,101,-3,79
6340320,60,90,-5,84
6340830,81,49,11,73
6341340,37,76,-9,82
6341850,58,35,5,77
6342360,83,55,-1,78
6342870,97,82,0,78
6343380,53,7,3,75
6343890,12,80,-6,81
6344400,68,69,-3,84
6344910,89,36,5,79
6345420,45,97,1,78
6345930,66,56,1,77
6346440,88,23,-6,83
6346950,47,84,2,81
6347460,68,43,3,78
6347970,93,73,1,77
6348480,49,100,-6,83
6348990,70,59,8,75
6349500,92,39,2,73
6350010,48,66,-12,85
6350520,69,25,13,72
6351030,94,86,-3,75
6351540,52,11,-1,76
6352050,64,54,-5,81
6352560,89,21,5,76
6353070,45,82,-4,80
6353580,66,41,0,80
6354090,91,71,4,76
6354600,47,98,-4,80
6355110,68,57,3,77
6355620,93,24,9,68
6356130,49,85,-19,87
6356640,70,44,13,74
6357150,95,71,-2,76
6357660,51,98,-2,78
6358170,72,57,3,75
6358680,97,37,-4,79
6359190,53,64,1,78
6359700,74,23,-1,79
6360210,99,84,-2,81
6360720,84,9,-2,83
6361230,22,82,-1,84
6361740,32,41,1,83
6362250,53,24,2,81
6362760,78,44,6,75
6363270,1,71,-3,78
6363780,57,60,-5,83
6364290,78,27,11,72
6364800,1,88,-14,86
6365310,57,77,3,83
6365820,78,36,11,72
6366330,1,63,-4,76
6366840,82,54,5,71
6367350,38,81,-14,85
6367860,59,40,11,74
6368370,84,70,-5,79
6368880,42,97,-1,80
6369390,63,56,0,80
6369900,88,23,6,74
6370410,44,84,-14,88
6370920,65,43,11,77
6371430,90,73,-2,79
6371940,46,100,0,79
6372450,67,59,-5,84
6372960,92,82,4,80
6373470,50,7,0,80
6373980,62,80,-7,87
6374490,83,8,11,76
6375000,57,81,-5,81
6375510,78,40,7,74
6376020,1,67,-4,78
6376530,82,58,0,78
6377040,52,85,-8,86
6377550,73,44,10,76
6378060,87,71,1,75
6378570,43,98,-4,79
6379080,64,57,-6,85
6379590,89,24,11,74
6380100,45,85,-11,85
6380610,66,44,2,83
6381120,91,64,10,73
6381630,47,91,-9,82
6382140,68,50,5,77
6382650,93,77,2,75
6383160,49,2,-2,77
6383670,8,98,-3,80
6384180,64,87,-7,87
6384690,8,46,4,83
6385200,38,59,1,82
6385710,59,26,4,78
6386220,84,46,9,69
6386730,40,73,-17,86
6387240,61,32,1,85
6387750,86,52,13,72
6388260,42,79,-8,80
6388770,63,38,1,79
6389280,88,58,9,70
6389790,44,17,-7,77
6390300,56,37,1,76
6390810,81,4,-4,80
6391320,55,77,-6,86
6391830,76,36,11,75
6392340,101,63,1,74
6392850,57,90,-11,85
6393360,78,49,10,75
6393870,92,76,2,73
6394380,48,1,-6,79
6394890,63,74,-3,82
6395400,84,41,5,77
6395910,7,68,0,77
6396420,63,57,-4,81
6396930,75,24,5,76
6397440,100,85,3,73
6397950,56,73,-7,80
6398460,77,32,6,74
6398970,0,93,-10,84
6399480,56,82,2,82
6399990,77,41,10,72
6400500,33,15,-7,79
6401010,45,100,3,76
6401520,66,59,-5,81
6402030,91,26,7,74
6402540,47,87,-3,77
6403050,68,46,2,75
6403560,93,76,-1,76
6404070,49,1,-7,83
6404580,64,74,1,82
6405090,85,41,8,74
6405600,41,68,-8,82
6406110,62,27,1,81
6406620,87,47,7,74
6407130,10,74,-6,80
6407640,66,63,3,77
6408150,87,30,1,76
6408660,43,91,-7,83
6409170,64,50,4,79
6409680,89,17,1,78
6410190,63,37,2,76
6410700,88,57,4,72
6411210,44,84,-15,87
6411720,65,43,9,78
6412230,90,81,1,77
6412740,48,6,-2,79
6413250,60,101,-1,80
6413760,81,60,2,78
6414270,37,87,0,78
6414780,58,46,-3,81
6415290,70,13,6,75
6415800,85,86,-6,81
6416310,43,14,5,76
6416820,55,34,-1,77
6417330,80,54,1,76
6417840,36,81,-7,83
6418350,57,40,3,80
6418860,82,7,0,80
6419370,52,80,-5,85
6419880,73,39,11,74
6420390,87,13,-7,81
6420900,61,50,0,81
6421410,73,17,5,76
6421920,29,78,-5,81
6422430,39,37,2,79
6422940,60,20,3,76
6423450,72,93,-3,79
6423960,93,52,12,67
6424470,49,79,-11,78
6424980,70,38,6,72
6425490,95,65,-3,75
6426000,51,92,-2,77
6426510,72,51,1,76
6427020,30,78,-7,83
6427530,51,37,0,83
6428040,76,4,-1,84
6428550,50,77,3,81
6429060,71,36,2,79
6429570,96,63,-1,80
6430080,52,90,-5,85
6430590,73,49,9,76
6431100,31,76,-7,83
6431610,52,35,1,82
6432120,77,18,4,78
6432630,92,91,-4,82
6433140,50,16,1,81
6433650,62,36,4,77
6434160,87,56,5,72
6434670,43,83,-15,87
6435180,64,42,8,79
6435690,84,80,-4,83
6436200,42,8,-1,84
6436710,54,93,4,80
6437220,75,52,0,80
6437730,33,79,-3,83
6438240,54,38,7,76
6438750,74,21,9,67
6439260,30,82,-16,83
6439770,40,41,0,83
6440280,61,24,4,79
6440790,86,97,-5,84
6441300,5,25,16,68
6441810,61,22,-5,73
6442320,86,42,2,71
6442830,42,69,-8,79
6443340,63,28,3,76
6443850,88,48,-2,78
6444360,44,75,-3,81
6444870,65,34,6,75
6445380,90,14,1,74
6445890,64,87,-11,85
6446400,85,15,6,79
6446910,59,88,-6,85
6447420,80,47,9,76
6447930,94,74,3,73
6448440,77,101,-10,83
6448950,98,26,0,83
6449460,54,53,-3,86
6449970,75,36,10,76
6450480,100,31,-6,82
6450990,56,68,1,81
6451500,77,35,3,78
6452010,0,30,5,73
6452520,56,27,-4,77
6453030,6,47,-8,85
6453540,16,38,11,74
6454050,72,5,-10,84
6454560,87,78,8,76
6455070,45,21,-1,77
6455580,70,41,4,73
6456090,95,79,-3,76
6456600,53,4,-5,81
6457110,68,77,1,80
6457620,89,5,3,77
6458130,63,78,-7,84
6458640,84,14,0,84
6459150,58,87,2,82
6459660,79,46,7,75
6460170,93,84,-5,80
6460680,51,20,2,78
6461190,76,40,0,78
6461700,90,14,-2,80
6462210,64,87,0,80
6462720,9,15,1,79
6463230,65,22,6,73
6463740,90,95,-9,82
6464250,9,31,10,72
6464760,19,38,-10,82
6465270,40,5,-1,83
6465780,52,78,2,81
6466290,73,45,3,78
6466800,87,83,1,77
6467310,45,8,-3,80
6467820,57,81,2,78
6468330,78,17,-1,79
6468840,93,90,-2,81
6469350,51,15,6,75
6469860,63,35,1,74
6470370,88,9,-7,81
6470880,62,82,-3,84
6471390,83,41,7,77
6471900,97,15,3,74
6472410,53,88,-6,80
6472920,74,47,8,72
6473430,99,85,-5,77
6473940,57,10,5,72
6474450,16,83,-10,82
6474960,27,72,4,78
6475470,37,31,-3,81
6475980,38,14,1,80
6476490,50,99,2,78
6477000,71,58,-5,83
6477510,96,41,3,80
6478020,52,68,-2,82
6478530,73,35,5,77
6479040,98,9,7,70
6479550,72,34,-4,74
6480060,97,54,-2,76
6480570,53,81,-7,83
6481080,74,40,11,72
6481590,88,60,-2,74
6482100,44,87,-7,81
6482610,65,46,5,76
6483120,90,13,3,73
6483630,64,86,-7,80
6484140,85,45,10,70
6484650,99,72,-5,75
6485160,55,99,-6,81
6485670,76,58,2,79
6486180,34,49,-7,86
6486690,55,16,11,75
6487200,67,89,-6,81
6487710,88,48,5,76
6488220,0,75,-1,77
6488730,56,82,-6,83
6489240,77,41,4,79
6489750,0,61,5,74
6490260,56,50,3,71
6490770,81,17,-3,74
6491280,51,90,-9,83
6491790,55,49,-1,84
6492300,80,16,11,73
6492810,54,26,-2,75
6493320,79,46,1,74
6493830,93,73,-2,76
6494340,51,100,-5,81
6494850,72,59,3,78
6495360,97,26,3,75
6495870,53,46,-4,79
6496380,54,13,0,79
6496890,66,86,-1,80
6497400,87,45,11,69
6497910,43,72,-13,82
6498420,64,31,9,73
6498930,89,51,-1,74
6499440,1,78,-1,75
6499950,57,63,-1,76
6500460,78,30,-2,78
6500970,1,25,4,74
6501480,57,22,-7,81
6501990,82,42,4,77
6502500,96,69,-4,81
6503010,54,5,1,80
6503520,69,78,-1,81
6504030,90,14,7,74
6504540,64,87,-15,89
6505050,85,23,13,76
6505560,3,43,1,75
6506070,59,56,0,75
6506580,80,23,1,74
6507090,3,96,-2,76
6507600,59,48,-6,82
6508110,84,15,5,77
6508620,99,25,4,73
6509130,55,45,-13,86
6509640,80,12,6,80
6510150,95,85,3,77
6510660,53,10,-2,79
6511170,54,83,-4,83
6511680,75,42,5,78
6512190,100,80,0,78
6512700,58,5,-1,79
6513210,73,78,3,76
6513720,94,14,-6,82
6514230,68,87,4,78
6514740,89,46,6,72
6515250,1,73,-6,78
6515760,57,58,-2,80
6516270,78,25,6,74
6516780,1,98,-6,80
6517290,10,38,1,79
6517800,66,98,-6,85
6518310,87,57,12,73
6518820,43,95,-9,82
6519330,64,54,1,81
6519840,89,21,9,72
6520350,45,94,-10,82
6520860,66,53,7,75
6521370,91,20,-2,77
6521880,47,28,-1,78
6522390,72,11,1,77
6522900,87,84,-2,79
6523410,45,20,2,77
6523920,70,40,2,75
6524430,95,78,-2,77
6524940,53,3,-1,78
6525450,68,76,-4,82
6525960,89,43,9,73
6526470,45,70,-7,80
6526980,66,29,5,75
6527490,91,49,0,75
6528000,47,76,-8,83
6528510,68,35,3,80
6529020,93,55,3,77
6529530,5,26,-5,82
6530040,61,23,4,78
6530550,86,43,6,72
6531060,9,70,-5,77
6531570,65,59,-8,85
6532080,90,26,10,75
6532590,46,99,-6,81
6533100,67,58,-1,82
6533610,92,25,5,77
6534120,48,33,-1,78
6534630,73,16,-3,81
6535140,98,89,-3,84
6535650,56,25,3,81
6536160,81,45,11,70
6536670,95,72,-4,74
6537180,51,99,-4,78
6537690,72,58,1,77
6538200,97,25,3,74
6538710,53,33,0,74
6539220,78,53,1,73
6539730,36,91,-11,84
6540240,46,50,4,80
6540750,67,17,2,78
6541260,92,90,4,74
6541770,50,26,-5,79
6542280,75,46,-4,83
6542790,89,84,1,82
6543300,47,20,3,79
6543810,72,40,5,74
6544320,97,78,-2,76
6544830,53,3,3,73
6545340,12,76,-11,84
6545850,68,65,6,78
6546360,90,32,6,72
6546870,46,59,-12,84
6547380,67,26,8,76
6547890,92,53,2,74
6548400,48,80,-8,82
6548910,69,39,9,73
6549420,94,13,-6,79
6549930,68,86,2,77
6550440,89,11,-3,80
6550950,63,84,2,78
6551460,84,9,1,77
6551970,58,82,-5,82
6552480,79,18,10,72
6552990,35,91,-13,85
6553500,45,50,4,81
6554010,66,33,6,75
6554520,0,7,-5,80
6555030,56,4,7,73
6555540,71,77,-8,81
6556050,92,13,-1,82
6556560,66,38,3,79
6557070,91,76,10,69
6557580,47,1,-7,76
6558090,48,74,-10,86
6558600,69,33,11,75
6559110,94,53,1,74
6559620,50,80,-4,78
6560130,71,31,5,73
6560640,96,26,1,72
6561150,52,53,-7,79
6561660,73,20,1,78
6562170,29,93,-2,80
6562680,39,52,1,79
6563190,60,19,7,72
6563700,72,92,-12,84
6564210,93,28,16,68
6564720,49,36,-9,77
6565230,50,3,-5,82
6565740,51,76,-2,84
6566250,72,35,14,70
6566760,97,62,-2,72
6567270,53,89,-5,77
6567780,74,48,-1,78
6568290,30,86,-2,80
6568800,40,45,-3,83
6569310,61,28,11,72
6569820,86,48,-5,77
6570330,100,75,-1,78
6570840,56,0,-3,81
6571350,57,73,4,77
6571860,78,9,2,75
6572370,52,82,-7,82
6572880,73,41,6,76
6573390,87,61,7,69
6573900,43,88,-9,78
6574410,64,47,4,74
6574920,78,14,-3,77
6575430,37,87,-7,84
6575940,58,46,6,78
6576450,86,13,2,76
6576960,42,86,-4,80
6577470,63,45,-1,81
6577980,64,12,5,76
6578490,23,85,-6,82
6579000,33,44,3,79
6579510,54,11,6,73
6580020,13,84,-2,75
6580530,69,73,-11,86
6581040,90,40,12,74
6581550,46,67,-3,77
6582060,67,26,0,77
6582570,23,46,0,77
6583080,79,13,-2,79
6583590,35,86,-5,84
6584100,56,45,12,72
6584610,78,12,-8,80
6585120,37,85,-5,85
6585630,58,44,12,73
6586140,86,11,-6,79
6586650,60,84,0,79
6587160,81,20,2,77
6587670,37,93,-2,79
6588180,47,52,1,78
6588690,68,84,-9,87
6589200,89,20,17,70
6589710,45,28,-12,82
6590220,46,11,3,79
6590730,47,84,-6,85
6591240,68,43,12,73
6591750,82,81,-6,79
6592260,40,6,-3,82
6592770,101,79,9,73
6593280,57,4,-11,84
6593790,16,77,5,79
6594300,26,66,-2,81
6594810,36,25,-2,83
6595320,37,8,0,83
6595830,45,93,1,82
6596340,66,52,0,82
6596850,88,19,3,79
6597360,44,92,-6,85
6597870,65,51,9,76
6598380,79,18,-2,78
6598890,35,91,-4,82
6599400,45,50,-5,87
6599910,66,17,16,71
6600420,25,90,-8,79
6600930,35,49,1,78
6601440,56,16,5,73
6601950,15,89,-9,82
6602460,25,78,6,76
6602970,35,37,-4,80
6603480,56,4,3,77
6603990,15,77,-5,82
6604500,71,66,-4,86
6605010,99,33,11,75
6605520,55,28,-3,78
6606030,80,97,-10,88
6606540,101,53,14,74
6607050,57,80,-7,81
6607560,78,16,7,74
6608070,93,89,-4,78
6608580,51,25,1,77
6609090,76,94,-3,80
6609600,97,30,8,72
6610110,53,25,-2,74
6610620,78,45,-4,78
6611130,92,83,1,77
6611640,48,8,-7,84
6612150,49,81,1,83
6612660,70,40,9,74
6613170,95,67,0,74
6613680,51,94,-5,79
6614190,72,53,2,77
6614700,86,80,-3,80
6615210,44,16,2,78
6615720,72,85,-7,85
6616230,93,21,6,79
6616740,49,29,-3,82
6617250,74,98,2,80
6617760,95,23,7,73
6618270,51,22,-4,77
6618780,76,91,-3,80
6619290,97,27,7,73
6619800,53,35,-5,78
6620310,78,2,-1,79
6620820,52,75,-6,85
6621330,73,42,13,72
6621840,87,16,-5,77
6622350,61,24,5,72
6622860,86,44,-2,74
6623370,9,71,-4,78
6623880,16,60,-9,87
6624390,26,19,4,83
6624900,34,88,4,79
6625410,44,37,-7,86
6625920,45,4,0,86
6626430,46,77,2,84
6626940,67,36,13,71
6627450,92,10,-9,80
6627960,66,83,2,78
6628470,87,8,3,75
6628980,43,81,-2,77
6629490,85,40,5,72
6630000,41,67,-7,79
6630510,62,26,5,74
6631020,87,53,0,74
6631530,43,80,-5,79
6632040,64,39,4,75
6632550,89,77,-5,80
6633060,47,44,-3,83
6633570,68,11,4,79
6634080,27,84,-7,86
6634590,37,43,7,79
6635100,58,10,1,78
6635610,59,83,0,78
6636120,80,42,2,76
6636630,3,69,-3,79
6637140,59,54,0,79
6637650,60,21,4,75
6638160,85,94,-5,80
6638670,4,19,0,80
6639180,60,16,0,80
6639690,72,89,-2,82
6640200,93,14,4,78
6640710,49,87,-3,81
6641220,70,46,0,81
6641730,95,73,3,78
6642240,51,100,-3,81
6642750,72,59,6,75
6643260,83,26,0,75
6643770,6,53,-4,79
6644280,16,44,0,79
6644790,26,29,1,78
6645300,47,12,-3,81
6645810,48,81,-1,82
6646320,69,40,10,72
6646830,94,67,-3,75
6647340,50,94,-7,82
6647850,71,53,5,77
6648360,96,20,-2,79
6648870,52,93,-3,82
6649380,73,52,4,78
6649890,98,90,-5,83
6650400,56,15,0,83
6650910,84,88,4,79
6651420,4,55,-2,81
6651930,85,68,0,81
6652440,8,95,3,78
6652950,89,84,-3,81
6653460,47,51,1,80
6653970,68,18,3,77
6654480,93,91,-4,81
6654990,13,16,4,77
6655500,69,101,-6,83
6656010,90,60,6,77
6656520,46,87,-1,78
6657030,67,46,-1,79
6657540,68,13,6,73
6658050,27,81,-6,79
6658560,37,40,-3,82
6659070,58,23,8,74
6659580,60,43,-8,82
6660090,88,10,3,79
6660600,62,83,-1,80
6661110,83,42,2,78
6661620,6,69,-2,80
6662130,87,64,-1,81
6662640,43,91,-3,84
6663150,64,50,3,81
6663660,89,17,6,75
6664170,63,90,-5,80
6664680,84,49,5,75
6665190,98,76,1,74
6665700,54,1,-2,76
6666210,13,74,-5,81
6666720,23,63,2,79
6667230,33,22,0,79
6667740,41,5,0,79
6668250,0,78,1,78
6668760,9,63,1,77
6669270,65,54,-2,79
6669780,90,21,6,73
6670290,46,48,-10,83
6670800,67,15,9,74
6671310,26,42,-5,79
6671820,47,9,1,78
6672330,75,82,0,78
6672840,96,7,2,76
6673350,70,80,-8,84
6673860,91,47,15,69
6674370,47,74,-12,81
6674880,68,33,9,72
6675390,93,60,-10,82
6675900,11,87,6,76
6676410,92,76,0,76
6676920,48,1,-8,84
6677430,7,74,4,80
6677940,63,59,1,79
6678450,64,26,6,73
6678960,79,0,-15,88
6679470,53,73,-1,89
6679980,74,40,8,81
6680490,99,67,1,80
6681000,55,94,1,79
6681510,76,53,6,73
6682020,32,91,-6,79
6682530,42,50,-4,83
6683040,63,17,11,72
6683550,88,90,-6,78
6684060,8,15,1,77
6684570,64,12,0,77
6685080,89,85,-2,79
6685590,47,10,1,78
6686100,75,83,-13,91
6686610,96,19,20,71
6687120,70,46,-6,77
6687630,95,73,2,75
6688140,51,100,-5,80
6688650,72,59,2,78
6689160,73,86,-2,80
6689670,94,11,3,77
6690180,68,48,1,76
