step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6690690,93,86,2,74
6691200,51,11,-4,78
6691710,10,84,-7,85
6692220,91,19,11,74
6692730,47,27,-9,83
6693240,72,10,5,78
6693750,31,83,-2,80
6694260,41,42,-4,84
6694770,62,25,9,75
6695280,87,101,-5,80
6695790,6,26,5,75
6696300,62,23,-1,76
6696810,87,96,-6,82
6697320,6,21,4,78
6697830,62,18,8,70
6698340,87,45,-8,78
6698850,10,72,-4,82
6699360,66,61,2,80
6699870,88,28,4,76
6700380,44,55,-6,82
6700890,65,22,6,76
6701400,90,95,-3,79
6701910,10,20,-2,81
6702420,66,27,8,73
6702930,91,1,-6,79
6703440,65,74,-7,86
6703950,86,59,12,74
6704460,42,86,-7,81
6704970,63,45,1,80
6705480,88,12,-4,84
6705990,58,85,3,81
6706500,79,44,12,69
6707010,2,71,-5,74
6707520,58,56,-8,82
6708030,86,23,7,75
6708540,42,31,-8,83
6709050,43,14,3,80
6709560,71,99,1,79
6710070,92,58,5,74
6710580,48,85,-7,81
6711090,69,44,1,80
6711600,94,82,-4,84
6712110,52,7,5,79
6712620,53,80,0,79
6713130,74,39,6,73
6713640,67,66,-17,90
6714150,88,49,14,76
6714660,11,76,-2,78
6715170,67,65,1,77
6715680,89,32,8,69
6716190,45,59,-9,78
6716700,66,26,0,78
6717210,91,46,3,75
6717720,47,73,-9,84
6718230,68,32,11,73
6718740,93,12,-4,77
6719250,67,85,-5,82
6719760,88,10,4,78
6720270,62,83,-5,83
6720780,83,42,14,69
6721290,6,69,-7,76
6721800,62,58,-8,84
6722310,90,41,8,76
6722820,46,68,-5,81
6723330,67,35,4,77
6723840,92,9,1,76
6724350,66,82,-3,79
6724860,87,41,1,78
6725370,10,15,-2,80
6725880,66,12,3,77
6726390,81,85,-10,87
6726900,0,70,8,79
6727410,56,55,-4,83
6727920,77,38,13,70
6728430,0,12,-11,81
6728940,56,9,9,72
6729450,71,82,-5,77
6729960,92,67,4,73
6730470,48,94,-10,83
6730980,69,53,4,79
6731490,94,33,0,79
6732000,50,28,-4,83
6732510,75,11,8,75
6733020,31,84,-5,80
6733530,41,43,-2,82
6734040,62,26,4,78
6734550,87,99,-8,86
6735060,6,35,12,74
6735570,16,32,-4,78
6736080,72,39,-1,79
6736590,97,13,3,76
6737100,71,50,-2,78
6737610,91,88,-3,81
6738120,49,24,4,77
6738630,74,44,5,72
6739140,94,18,-6,78
6739650,68,26,4,74
6740160,93,40,1,73
6740670,49,35,-5,78
6741180,50,2,-2,80
6741690,9,75,5,75
6742200,65,64,-7,82
6742710,86,31,8,74
6743220,42,26,-4,78
6743730,70,95,-6,84
6744240,91,31,8,76
6744750,47,26,0,76
6745260,72,46,-6,82
6745770,92,84,5,77
6746280,50,9,-3,80
6746790,78,82,-2,82
6747300,99,67,3,79
6747810,55,94,-4,83
6748320,76,53,13,70
6748830,96,80,-9,79
6749340,54,5,3,76
6749850,13,78,-6,82
6750360,23,67,0,82
6750870,33,26,1,81
6751380,52,9,6,75
6751890,67,82,-16,91
6752400,88,67,16,75
6752910,44,3,-6,81
6753420,3,76,-4,85
6753930,59,61,4,81
6754440,80,28,7,74
6754950,3,23,-4,78
6755460,59,20,1,77
6755970,64,93,-5,82
6756480,85,52,9,73
6756990,41,79,-5,78
6757500,62,38,3,75
6758010,82,76,-4,79
6758520,40,12,-7,86
6759030,68,97,4,82
6759540,89,56,8,74
6760050,45,83,-10,84
6760560,66,42,9,75
6761070,94,80,-9,84
6761580,52,16,5,79
6762090,80,36,7,72
6762600,3,31,-6,78
6763110,13,28,5,73
6763620,69,97,-12,85
6764130,90,32,5,80
6764640,46,27,-3,83
6765150,74,96,-3,86
6765660,95,31,14,72
6766170,51,39,-10,82
6766680,52,22,-2,84
6767190,80,42,14,70
6767700,36,69,-14,84
6768210,57,28,11,73
6768720,82,48,3,70
6769230,0,75,-10,80
6769740,56,60,-3,83
6770250,77,27,10,73
6770760,0,54,-2,75
6771270,56,49,-12,87
6771780,84,32,15,72
6772290,7,27,-5,77
6772800,63,24,-3,80
6773310,88,97,-1,81
6773820,7,22,3,78
6774330,63,19,0,78
6774840,88,92,-1,79
6775350,7,17,-3,82
6775860,63,14,4,78
6776370,83,87,-9,87
6776880,3,23,5,82
6777390,59,20,8,74
6777900,84,93,-1,75
6778410,3,18,-3,78
6778920,59,15,5,73
6779430,18,88,-9,82
6779940,29,77,2,80
6780450,50,36,-5,85
6780960,78,3,3,82
6781470,52,76,-7,89
6781980,73,35,13,76
6782490,98,62,-1,77
6783000,54,89,-10,87
6783510,75,48,12,75
6784020,33,86,-8,83
6784530,43,45,5,78
6785040,64,12,-2,80
6785550,79,85,-6,86
6786060,100,21,11,75
6786570,56,29,-4,79
6787080,84,49,4,75
6787590,98,76,-3,78
6788100,54,1,0,78
6788610,77,74,-5,83
6789120,99,59,11,72
6789630,55,86,-7,79
6790140,76,45,-3,82
6790650,101,83,5,77
6791160,57,8,-7,84
6791670,72,81,2,82
6792180,93,17,13,69
6792690,67,25,-4,73
6793200,92,45,3,70
6793710,48,72,-16,86
6794220,69,31,13,73
6794730,94,26,-3,76
6795240,50,98,-6,82
6795750,51,57,-3,85
6796260,72,40,6,79
6796770,97,78,9,70
6797280,53,3,-13,83
6797790,68,76,-3,86
6798300,89,12,6,80
6798810,63,32,2,78
6799320,88,52,4,74
6799830,46,79,-7,81
6800340,67,38,4,77
6800850,95,76,-3,80
6801360,53,12,2,78
6801870,28,85,-4,82
6802380,38,44,-2,84
6802890,59,11,6,78
6803400,74,84,0,78
6803910,95,20,-2,80
6804420,69,57,-2,82
6804930,97,24,8,74
6805440,71,61,-5,79
6805950,29,99,-1,80
6806460,84,58,3,77
6806970,42,85,-1,78
6807480,63,44,4,74
6807990,82,82,-5,79
6808500,40,67,-11,90
6809010,61,34,11,79
6809520,86,54,5,74
6810030,12,81,-4,78
6810540,68,70,-15,93
6811050,89,53,13,80
6811560,1,80,5,75
6812070,57,65,-3,78
6812580,78,32,1,77
6813090,1,27,-1,78
6813600,57,24,0,78
6814110,82,44,0,78
6814620,5,71,4,74
6815130,61,56,-4,78
6815640,83,23,-2,80
6816150,6,18,3,77
6816660,62,15,-1,78
6817170,32,88,-4,82
6817680,42,47,2,80
6818190,63,14,9,71
6818700,78,87,-12,83
6819210,99,23,9,74
6819720,73,31,-1,75
6820230,98,5,-13,88
6820740,72,78,4,84
6821250,93,63,7,77
6821760,51,64,-3,80
6822270,72,49,6,74
6822780,91,87,-3,77
6823290,49,23,-3,80
6823800,77,43,6,74
6824310,0,17,-2,76
6824820,56,14,0,76
6825330,75,34,-2,78
6825840,100,8,1,77
6826350,74,28,1,76
6826860,99,101,2,74
6827370,57,26,-2,76
6827880,82,46,2,74
6828390,101,73,-6,80
6828900,59,74,-5,85
6829410,80,10,4,81
6829920,95,30,3,78
6830430,51,25,2,76
6830940,79,45,7,69
6831450,99,19,-7,76
6831960,73,56,-4,80
6832470,98,94,-2,82
6832980,56,30,8,74
6833490,75,50,-2,76
6834000,95,88,1,75
6834510,53,24,-1,76
6835020,72,44,-1,77
6835530,97,82,1,76
6836040,55,83,-2,78
6836550,76,42,6,72
6837060,90,10,-7,79
6837570,64,30,4,75
6838080,89,50,0,75
6838590,1,77,-3,78
6839100,57,62,1,77
6839610,78,29,-3,80
6840120,1,3,0,80
6840630,57,0,4,76
6841140,72,73,-12,88
6841650,94,40,10,78
6842160,17,35,2,76
6842670,5,2,-5,81
6843180,61,87,2,79
6843690,82,46,4,75
6844200,96,20,-3,78
6844710,52,40,4,74
6845220,71,7,-9,83
6845730,41,80,-2,85
6846240,62,39,8,77
6846750,81,77,-6,83
6847260,39,13,1,82
6847770,67,98,8,74
6848280,88,57,-3,77
6848790,44,58,-7,84
6849300,65,25,6,78
6849810,90,45,7,71
6850320,46,72,-12,83
6850830,67,31,7,76
6851340,81,51,0,76
6851850,100,89,-3,79
6852360,58,90,-4,83
6852870,79,49,13,70
6853380,35,87,-11,81
6853890,45,46,-3,84
6854400,66,27,10,74
6854910,91,1,-8,82
6855420,65,26,1,81
6855930,90,46,12,69
6856440,46,3,-15,84
6856950,61,76,9,75
6857460,82,43,0,75
6857970,5,81,1,74
6858480,86,70,-4,78
6858990,44,71,-5,83
6859500,65,30,10,73
6860010,90,50,-9,82
6860520,2,77,7,75
6861030,83,66,0,75
6861540,39,67,-11,86
6862050,60,34,7,79
6862560,79,54,8,71
6863070,37,55,-4,75
6863580,58,22,-5,80
6864090,86,42,6,74
6864600,42,69,-10,84
6865110,63,28,7,77
6865620,88,48,3,74
6866130,44,75,-7,81
6866640,65,34,2,79
6867150,90,54,9,70
6867660,46,81,-14,84
6868170,67,40,2,82
6868680,86,78,6,76
6869190,44,14,-7,83
6869700,72,99,-1,84
6870210,93,58,12,72
6870720,49,59,-14,86
6871230,70,26,10,76
6871740,95,0,-2,78
6872250,69,73,-7,85
6872760,90,9,13,72
6873270,64,82,-7,79
6873780,85,6,3,76
6874290,59,79,-2,78
6874800,80,15,2,76
6875310,50,35,-5,81
6875820,69,2,0,81
6876330,28,75,2,79
6876840,38,34,-4,83
6877350,57,17,4,79
6877860,85,37,14,65
6878370,41,90,-16,81
6878880,62,49,3,78
6879390,81,87,-4,82
6879900,39,23,3,79
6880410,58,92,-7,86
6880920,79,51,9,77
6881430,93,89,-2,79
6881940,51,25,-3,82
6882450,79,45,8,74
6882960,93,72,-4,78
6883470,51,8,0,78
6883980,66,81,-1,79
6884490,87,17,6,73
6885000,61,25,-4,77
6885510,86,45,2,75
6886020,100,83,-1,76
6886530,64,19,2,74
6887040,34,39,-10,84
6887550,93,22,8,76
6888060,49,30,0,76
6888570,68,50,-1,77
6889080,17,88,-5,82
6889590,98,77,6,76
6890100,54,78,-5,81
6890610,75,14,8,73
6891120,45,87,-6,79
6891630,66,46,0,79
6892140,85,84,-9,88
6892650,43,20,6,82
6893160,62,40,-1,83
6893670,90,78,11,72
6894180,48,14,-6,78
6894690,7,34,-3,81
6895200,63,31,1,80
6895710,91,51,10,70
6896220,47,78,-11,81
6896730,68,38,7,74
6897240,82,76,-5,79
6897750,40,12,3,76
6898260,101,32,5,71
6898770,57,59,-15,86
6899280,78,42,12,74
6899790,92,69,-2,76
6900300,48,5,-4,80
6900810,7,78,4,76
6901320,63,67,-5,81
6901830,84,3,4,77
6902340,58,23,5,72
6902850,83,43,-3,75
6903360,6,70,-2,77
6903870,62,59,-4,81
6904380,83,42,7,74
6904890,97,69,-4,78
6905400,53,5,-1,79
6905910,68,78,-5,84
6906420,89,14,9,75
6906930,63,34,0,75
6907440,91,72,5,70
6907950,47,8,-9,79
6908460,6,34,8,71
6908970,16,31,-7,78
6909480,37,18,-3,81
6909990,56,1,1,80
6910500,15,74,3,77
6911010,25,63,-4,81
6911520,46,22,-1,82
6912030,74,42,12,70
6912540,88,80,-14,84
6913050,46,16,3,81
6913560,65,36,6,75
6914070,90,74,-3,78
6914580,48,10,2,76
6915090,7,83,-5,81
6915600,88,72,7,74
6916110,46,73,-5,79
6916620,67,32,0,79
6917130,95,2,2,77
6917640,69,75,-1,78
6918150,90,0,-7,85
6918660,64,73,-2,87
6919170,85,58,1,86
6919680,11,96,13,73
6920190,92,85,-8,81
6920700,50,21,-3,84
6921210,78,41,12,72
6921720,92,79,-3,75
6922230,50,4,-1,76
6922740,9,77,3,73
6923250,90,66,0,73
6923760,46,2,-8,81
6924270,61,75,5,76
6924780,82,42,3,73
6925290,96,43,2,71
6925800,52,70,-7,78
6926310,73,59,0,78
6926820,95,97,3,75
6927330,14,101,-8,83
6927840,95,36,7,76
6928350,51,31,-5,81
6928860,79,51,8,73
6929370,93,89,-8,81
6929880,51,25,1,80
6930390,76,45,4,76
6930900,90,83,-7,83
6931410,48,19,6,77
6931920,67,39,2,75
6932430,92,77,-4,79
6932940,50,13,-2,81
6933450,69,33,5,76
6933960,88,53,2,74
6934470,0,54,-2,76
6934980,81,45,-2,78
6935490,95,83,0,78
6936000,53,19,-4,82
6936510,81,39,5,77
6937020,4,13,3,74
6937530,60,10,0,74
6938040,19,30,-4,78
6938550,1,99,-1,79
6939060,57,88,-2,81
6939570,78,47,7,74
6940080,92,85,-2,76
6940590,50,21,-3,79
6941100,69,41,0,79
6941610,88,15,1,78
6942120,62,35,1,77
6942630,83,73,0,77
6943140,41,34,-5,82
6943650,101,17,7,75
6944160,57,37,-3,78
6944670,76,75,0,78
6945180,34,11,-2,80
6945690,95,96,1,79
6946200,53,32,-1,80
6946710,72,52,2,78
6947220,91,90,-4,82
6947730,49,26,5,77
6948240,68,46,-1,78
6948750,87,84,1,77
6949260,45,20,-7,84
6949770,73,40,5,79
6950280,98,78,6,73
6950790,54,79,-4,77
6951300,75,38,2,75
6951810,89,12,-12,87
6952320,63,32,4,83
6952830,82,52,11,72
6953340,78,90,-10,82
6953850,99,26,3,79
6954360,55,46,-1,80
6954870,74,13,0,80
6955380,89,33,5,75
6955890,59,28,0,75
6956400,78,48,3,72
6956910,97,86,-8,80
6957420,55,22,3,77
6957930,74,42,-1,78
6958440,93,80,5,73
6958950,51,81,-10,83
6959460,72,40,8,75
6959970,97,14,-6,81
6960480,71,34,5,76
6960990,96,8,-5,81
6961500,70,28,12,69
6962010,95,23,-6,75
6962520,41,31,-10,85
6963030,60,14,11,74
6963540,79,34,-1,75
6964050,2,29,1,74
6964560,12,26,-9,83
6965070,68,23,6,77
6965580,93,43,4,73
6966090,89,44,-3,76
6966600,1,18,-3,79
6967110,57,15,5,74
6967620,76,35,1,73
6968130,101,9,-3,76
6968640,75,46,3,73
6969150,94,84,1,72
6969660,52,85,-7,79
6970170,73,44,3,76
6970680,92,82,-4,80
6971190,50,18,2,78
6971700,69,38,2,76
6972210,94,12,2,74
6972720,28,32,-12,86
6973230,49,15,9,77
6973740,68,35,5,72
6974250,93,9,-4,76
6974760,67,29,-7,83
6975270,92,49,7,76
6975780,4,50,1,75
6976290,85,63,-6,81
6976800,8,101,2,79
6977310,89,90,-13,92
6977820,9,26,21,71
6978330,65,23,-5,76
6978840,90,43,2,74
6979350,13,44,-1,75
6979860,23,31,-1,76
6980370,44,100,-13,89
6980880,65,59,7,82
6981390,84,42,6,76
6981900,7,16,-9,85
6982410,63,13,9,76
6982920,82,33,3,73
6983430,5,28,-6,79
6983940,61,25,1,78
6984450,86,45,-1,79
6984960,9,46,3,76
6985470,19,59,-1,77
6985980,7,18,4,73
6986490,63,15,-1,74
6987000,82,35,3,71
6987510,5,36,-1,72
6988020,61,33,-3,75
6988530,86,7,-3,78
6989040,60,27,4,74
6989550,85,47,0,74
6990060,3,85,-5,79
6990570,12,70,-7,86
6991080,22,59,7,79
6991590,10,18,2,77
6992100,66,15,-2,79
6992610,61,88,-8,87
6993120,82,47,14,73
6993630,5,85,-4,77
6994140,61,70,-6,83
6994650,82,37,6,77
6995160,5,11,-1,78
6995670,61,8,5,73
6996180,76,81,-9,82
6996690,97,17,13,69
6997200,53,54,-19,88
6997710,74,37,16,72
6998220,99,11,-8,80
6998730,55,31,2,78
6999240,80,51,3,75
6999750,3,52,-6,81
7000260,84,65,3,78
7000770,42,1,0,78
7001280,1,74,1,77
7001790,57,59,-4,81
7002300,78,97,-4,85
7002810,99,33,11,74
7003320,55,53,-18,92
7003830,76,36,17,75
7004340,101,10,1,74
7004850,57,30,0,74
7005360,82,50,1,73
7005870,0,88,-5,78
7006380,56,73,3,75
7006890,77,9,-1,76
7007400,47,29,-8,84
7007910,66,12,5,79
7008420,81,85,4,75
7008930,1,21,-6,81
7009440,57,18,7,74
7009950,82,38,-4,78
7010460,5,12,1,77
7010970,61,9,1,76
7011480,76,82,-6,82
7011990,97,18,10,72
7012500,53,55,-4,76
7013010,75,28,5,71
7013520,100,48,-6,77
7014030,23,75,-3,80
7014540,33,34,-2,82
7015050,54,17,2,80
7015560,82,37,8,72
7016070,5,38,-2,74
7016580,61,35,0,74
7017090,86,73,-2,76
7017600,44,74,-5,81
7018110,65,33,7,74
7018620,90,7,-6,80
7019130,60,27,4,76
7019640,85,47,4,72
7020150,99,48,-1,73
7020660,55,49,-7,80
7021170,74,32,3,77
7021680,99,6,4,73
7022190,73,26,-2,75
7022700,98,46,-1,76
7023210,54,47,-9,85
7023720,73,30,6,79
7024230,98,4,0,79
7024740,72,24,4,75
7025250,97,44,-2,77
7025760,76,45,2,75
7026270,101,83,-3,78
7026780,59,19,2,76
7027290,84,39,-4,80
7027800,7,13,1,79
7028310,63,10,4,75
7028820,78,83,-8,83
7029330,99,19,5,78
7029840,55,39,0,78
7030350,74,77,-3,81
7030860,96,13,7,74
7031370,70,50,-3,77
7031880,89,88,-5,82
7032390,47,24,3,79
7032900,75,44,-2,81
7033410,89,82,3,78
7033920,47,18,-2,80
7034430,75,38,12,68
7034940,89,12,-14,82
7035450,59,32,0,82
7035960,84,52,10,72
7036470,98,90,-5,77
7036980,56,26,0,77
7037490,81,46,1,76
7038000,4,84,3,73
7038510,86,73,-6,79
7039020,44,74,-1,80
7039530,65,33,4,76
7040040,90,53,-2,78
7040550,2,91,-4,82
7041060,58,76,-1,83
7041570,79,61,3,80
7042080,99,99,2,78
7042590,57,35,2,76
7043100,76,55,-3,79
7043610,96,93,-2,81
7044120,54,29,-2,83
7044630,82,49,13,70
7045140,38,87,-11,81
7045650,59,46,1,80
7046160,78,66,1,79
7046670,100,2,0,79
7047180,74,27,4,75
7047690,88,22,2,73
7048200,44,30,-12,85
7048710,72,13,7,78
7049220,42,33,-5,83
7049730,61,16,9,74
7050240,89,36,-3,77
7050750,59,31,0,77
7051260,87,51,3,74
7051770,43,89,-7,81
7052280,64,48,-2,83
7052790,83,86,1,82
7053300,41,11,0,82
7053810,0,31,2,80
7054320,10,28,8,72
7054830,66,25,-5,77
7055340,91,45,3,74
7055850,3,72,0,74
7056360,59,61,-8,82
7056870,80,44,8,74
7057380,94,82,-1,75
7057890,52,18,-3,78
7058400,80,38,2,76
7058910,3,33,-4,80
7059420,59,30,5,75
7059930,78,50,-2,77
7060440,92,88,2,75
7060950,50,13,-2,77
7061460,78,33,2,75
7061970,1,28,-3,78
7062480,57,25,1,77
7062990,82,45,3,74
7063500,96,72,-5,79
7064010,54,73,0,79
7064520,75,9,0,79
7065030,45,29,-7,86
7065540,73,12,8,78
7066050,43,32,-5,83
7066560,62,15,5,78
7067070,87,35,7,71
7067580,43,30,-11,82
7068090,62,13,4,78
7068600,77,33,2,76
7069110,0,28,4,72
7069620,10,25,-7,79
7070130,66,22,3,76
7070640,91,42,4,72
7071150,47,43,-11,83
7071660,68,26,8,75
7072170,93,46,3,72
7072680,5,73,-6,78
7073190,61,64,-7,85
7073700,82,47,11,74
7074210,96,85,-1,75
7074720,74,21,-3,78
7075230,44,20,-5,83
7075740,63,40,9,74
7076250,83,78,-2,76
7076760,41,14,-5,81
7077270,11,99,-3,84
7077780,92,34,9,75
7078290,48,29,-5,80
7078800,73,49,7,73
7079310,87,87,-5,78
7079820,45,23,-3,81
7080330,70,6,3,78
7080840,40,26,-4,82
7081350,59,9,6,76
7081860,74,82,-4,80
7082370,95,18,2,78
7082880,65,38,1,77
7083390,90,76,1,76
7083900,48,77,-5,81
7084410,69,36,3,78
7084920,94,56,4,74
7085430,50,55,-6,80
7085940,71,22,6,74
7086450,96,42,-1,75
7086960,52,37,-5,80
7087470,71,20,8,72
7087980,41,19,-12,84
7088490,69,2,5,79
7089000,39,75,-5,84
7089510,60,34,14,70
7090020,85,54,-6,76
7090530,99,92,1,75
7091040,57,17,-4,79
7091550,85,37,7,72
7092060,41,32,-12,84
7092570,60,15,7,77
7093080,88,35,5,72
7093590,11,30,-9,81
7094100,67,37,5,76
7094610,92,57,4,72
7095120,48,84,-13,85
7095630,69,43,9,76
7096140,83,17,-4,80
7096650,53,37,2,78
7097160,72,57,-6,84
7097670,30,95,4,80
7098180,40,54,-8,88
7098690,61,21,19,69
7099200,86,41,-7,76
7099710,9,68,-7,83
7100220,65,59,3,80
7100730,87,26,1,79
7101240,57,46,1,78
7101750,76,66,-8,86
7102260,98,2,8,78
7102770,35,22,-7,85
7103280,55,5,3,82
7103790,70,78,3,79
7104300,91,3,0,79
7104810,61,76,-2,81
7105320,82,61,8,73
7105830,40,62,-3,76
7106340,61,21,-2,78
7106850,86,41,4,74
7107360,9,68,-3,77
7107870,65,59,0,77
7108380,87,42,2,75
7108890,10,69,-6,81
7109400,66,60,-1,82
7109910,88,80,4,78
7110420,46,16,-1,79
7110930,74,36,4,75
7111440,99,56,-3,78
7111950,11,83,-1,79
7112460,92,72,4,75
7112970,50,99,-7,82
7113480,71,58,6,76
7113990,96,59,1,75
7114500,54,86,-5,80
7115010,75,45,3,77
7115520,100,83,-6,83
7116030,58,8,12,71
7116540,73,81,-9,80
7117050,94,6,-1,81
7117560,64,79,2,79
7118070,85,38,8,71
7118580,8,65,-4,75
7119090,64,78,-14,89
7119600,85,14,12,77
7120110,55,34,-4,81
7120620,80,54,5,76
7121130,94,92,0,76
7121640,52,17,0,76
7122150,77,37,2,74
7122660,0,64,-3,77
7123170,56,77,-6,83
7123680,77,36,0,83
7124190,0,10,3,80
7124700,56,7,1,79
7125210,71,80,2,77
7125720,92,5,2,75
7126230,66,78,-7,82
7126740,87,0,-1,83
7127250,57,73,0,83
7127760,78,58,5,78
7128270,36,96,-7,85
7128780,57,55,-1,86
7129290,78,38,11,75
7129800,1,12,-5,80
7130310,57,9,4,76
7130820,16,82,-6,82
7131330,72,71,-3,85
7131840,93,54,8,77
7132350,5,81,-5,82
7132860,61,94,4,78
7133370,82,53,6,72
7133880,40,80,-8,80
7134390,61,39,1,79
7134900,86,77,0,79
7135410,44,13,2,77
7135920,63,33,1,76
7136430,88,53,5,71
7136940,44,80,-11,82
7137450,65,39,0,82
7137960,90,59,7,75
7138470,46,30,-8,83
7138980,65,13,9,74
7139490,35,86,-9,83
7140000,45,45,2,81
7140510,66,28,3,78
7141020,91,8,-4,82
7141530,65,28,11,71
7142040,90,48,1,70
7142550,46,75,-14,84
7143060,67,34,8,76
7143570,92,54,0,76
7144080,48,81,-13,89
7144590,69,40,13,76
7145100,94,60,3,73
7145610,52,87,-10,83
7146120,9,46,2,81
7146630,19,59,1,80
7147140,29,18,-2,82
7147650,88,87,3,79
7148160,46,12,-2,81
7148670,74,32,4,77
7149180,99,52,6,71
7149690,55,79,-15,86
7150200,76,38,11,75
7150710,101,12,-3,78
7151220,57,49,1,77
7151730,76,69,-1,78
7152240,34,89,0,78
7152750,44,69,-1,79
7153260,65,28,4,75
7153770,90,8,1,74
7154280,64,81,-7,81
7154790,85,40,4,77
7155300,8,67,8,69
7155810,64,80,-15,84
7156320,85,8,8,76
7156830,59,28,1,75
7157340,84,48,-5,80
7157850,7,75,1,79
7158360,63,64,-7,86
7158870,84,47,14,72
7159380,40,74,-8,80
7159890,61,33,6,74
7160400,86,53,3,71
7160910,42,80,-6,77
7161420,63,39,2,75
7161930,82,77,-3,78
7162440,40,2,-3,81
7162950,101,75,0,81
7163460,59,76,-3,84
7163970,80,61,10,74
7164480,3,62,-4,78
7164990,59,75,-4,82
7165500,80,3,-5,87
7166010,50,91,3,84
7166520,71,50,8,76
7167030,90,88,-4,80
7167540,48,13,-2,82
7168050,67,33,8,74
7168560,92,53,0,74
7169070,15,80,-9,83
7169580,71,69,3,80
7170090,92,52,9,71
7170600,48,79,-9,80
7171110,69,38,1,79
7171620,94,58,7,72
7172130,50,85,-13,85
7172640,71,44,12,73
7173150,96,82,-13,86
7173660,54,7,8,78
7174170,13,80,-1,79
7174680,69,69,-8,87
7175190,90,52,15,72
7175700,31,79,-10,82
7176210,52,38,4,78
7176720,71,58,1,77
7177230,96,85,-3,80
7177740,54,10,4,76
7178250,69,30,8,68
7178760,94,50,-2,70
7179270,50,77,-6,76
7179780,71,36,1,75
7180290,96,10,1,74
7180800,70,47,-1,75
7181310,95,85,-8,83
7181820,53,10,7,76
7182330,12,30,-1,77
7182840,68,37,-3,80
7183350,93,75,8,72
7183860,51,0,-8,80
7184370,10,73,3,77
7184880,66,62,3,74
7185390,88,47,1,73
7185900,11,74,-6,79
7186410,76,87,-6,85
7186920,97,23,7,78
7187430,67,31,4,74
7187940,92,51,3,71
7188450,15,78,-9,80
7188960,25,67,-1,81
7189470,35,26,-3,84
7189980,54,9,13,71
7190490,69,29,-5,76
7191000,94,3,3,73
7191510,68,76,-8,81
7192020,89,1,3,78
7192530,63,26,4,74
7193040,88,6,-5,79
7193550,62,31,5,74
7194060,87,51,7,67
7194570,43,78,-18,85
7195080,64,37,11,74
7195590,89,75,-2,76
7196100,47,0,-2,78
7196610,11,73,0,78
7197120,67,62,-3,81
7197630,92,47,12,69
7198140,48,74,-13,82
7198650,69,33,6,76
7199160,94,13,-4,80
7199670,64,50,4,76
7200180,89,70,-2,78
7200690,50,97,-4,82
7201200,71,56,1,81
7201710,96,94,-3,84
7202220,54,19,5,79
7202730,79,39,1,78
7203240,2,66,1,77
7203750,58,79,-3,80
7204260,79,43,3,77
7204770,62,70,-6,83
7205280,83,55,3,80
7205790,41,93,0,80
7206300,62,52,-2,82
7206810,81,72,3,79
7207320,42,99,-4,83
7207830,63,58,0,83
7208340,82,41,10,73
7208850,5,68,4,69
7209360,61,81,-10,79
7209870,82,6,0,79
7210380,56,43,6,73
7210890,75,10,1,72
7211400,45,83,-10,82
7211910,66,42,4,78
7212420,85,62,-1,79
7212930,46,63,-5,84
7213440,67,30,8,76
7213950,92,50,6,70
7214460,48,77,-11,81
7214970,69,36,10,71
7215480,94,10,-5,76
7215990,68,47,1,75
7216500,87,48,2,73
7217010,10,75,-3,76
7217520,20,64,-7,83
7218030,30,23,1,82
7218540,89,6,2,80
7219050,63,31,1,79
7219560,88,51,7,72
7220070,44,78,-8,80
7220580,65,37,4,76
7221090,84,75,-9,85
7221600,45,0,0,85
7222110,4,73,-2,87
7222620,14,86,5,82
7223130,95,75,4,78
7223640,53,90,-7,85
7224150,74,49,8,77
7224660,93,87,0,77
7225170,51,12,-4,81
7225680,10,32,7,74
7226190,66,101,-9,83
7226700,87,60,9,74
7227210,43,89,-8,82
7227720,64,48,2,80
7228230,83,68,0,80
7228740,44,30,-3,83
7229250,30,13,1,82
7229760,89,98,-2,84
7230270,8,23,3,81
7230780,18,34,1,80
7231290,39,41,-7,87
7231800,60,24,10,77
7232310,85,44,6,71
7232820,41,71,-12,83
7233330,62,30,7,76
7233840,87,50,2,74
7234350,10,77,-4,78
7234860,66,66,-4,82
7235370,87,33,9,73
7235880,10,13,-3,76
7236390,66,19,4,72
7236900,36,39,-10,82
7237410,57,22,10,72
7237920,82,2,-11,83
7238430,56,27,7,76
7238940,81,47,0,76
7239450,4,74,0,76
7239960,60,63,-9,85
7240470,81,30,16,69
7240980,4,10,-9,78
7241490,60,7,-4,82
7242000,75,80,-2,84
7242510,96,8,9,75
7243020,70,33,3,72
7243530,95,13,-11,83
7244040,65,50,0,83
