step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7244550,84,88,3,80
7245060,42,24,-2,82
7245570,61,7,5,77
7246080,76,80,-9,86
7246590,97,8,7,79
7247100,71,45,1,78
7247610,90,83,-3,81
7248120,48,19,1,80
7248630,67,39,4,76
7249140,92,77,-1,77
7249650,50,78,-4,81
7250160,71,37,5,76
7250670,96,74,1,75
7251180,54,75,-5,80
7251690,75,34,6,74
7252200,100,54,2,72
7252710,56,81,-5,77
7253220,77,40,2,75
7253730,96,14,-5,80
7254240,66,39,-5,85
7254750,91,77,9,76
7255260,49,78,-6,82
7255770,70,37,2,80
7256280,95,11,6,74
7256790,69,36,-3,77
7257300,94,56,3,74
7257810,50,83,-9,83
7258320,71,42,10,73
7258830,90,69,-4,77
7259340,48,70,-9,86
7259850,69,37,12,74
7260360,94,11,-3,77
7260870,68,36,1,76
7261380,39,10,-3,79
7261890,58,95,-4,83
7262400,79,54,7,76
7262910,2,92,-6,82
7263420,58,81,1,81
7263930,79,40,3,78
7264440,2,20,-3,81
7264950,58,17,6,75
7265460,77,37,-2,77
7265970,0,11,-1,78
7266480,56,8,-2,80
7266990,75,81,-1,81
7267500,96,6,4,77
7268010,70,31,-3,80
7268520,95,51,7,73
7269030,56,78,-9,82
7269540,77,37,4,78
7270050,0,17,8,70
7270560,10,14,-9,79
7271070,66,20,2,77
7271580,91,40,8,69
7272090,47,67,-15,84
7272600,68,34,6,78
7273110,93,54,-2,80
7273620,49,81,1,79
7274130,70,40,1,78
7274640,95,14,4,74
7275150,51,39,-5,79
7275660,70,22,-2,81
7276170,95,42,3,78
7276680,18,69,-3,81
7277190,11,28,4,77
7277700,67,35,4,73
7278210,86,9,-1,74
7278720,56,34,-2,76
7279230,75,54,-4,80
7279740,94,25,8,72
7280250,50,24,-9,81
7280760,69,44,6,75
7281270,88,49,-1,76
7281780,46,23,0,76
7282290,65,43,-1,77
7282800,84,81,0,77
7283310,42,17,0,77
7283820,61,37,-1,78
7284330,80,75,-4,82
7284840,38,11,-1,83
7285350,57,96,0,83
7285860,78,55,8,75
7286370,36,56,-9,84
7286880,57,23,6,78
7287390,76,43,6,72
7287900,95,17,-8,80
7288410,65,54,5,75
7288920,84,37,4,71
7289430,45,64,-9,80
7289940,66,23,2,78
7290450,85,3,-5,83
7290960,55,28,5,78
7291470,74,48,5,73
7291980,93,86,-6,79
7292490,51,22,-2,81
7293000,70,42,7,74
7293510,89,80,-2,76
7294020,47,16,-5,81
7294530,66,36,6,75
7295040,85,56,4,71
7295550,43,94,-12,83
7296060,35,53,0,83
7296570,56,36,1,82
7297080,11,56,1,81
7297590,21,69,-3,84
7298100,31,28,4,80
7298610,50,11,0,80
7299120,69,31,4,76
7299630,94,51,1,75
7300140,50,78,-3,78
7300650,71,37,0,78
7301160,90,57,6,72
7301670,46,84,-6,78
7302180,67,43,-1,79
7302690,86,81,-6,85
7303200,44,17,6,79
7303710,63,37,6,73
7304220,82,75,-11,84
7304730,40,78,5,79
7305240,61,37,-1,80
7305750,80,75,-2,82
7306260,38,11,2,80
7306770,57,96,2,78
7307280,78,55,3,75
7307790,36,82,-2,77
7308300,46,21,-6,83
7308810,65,41,6,77
7309320,33,79,-6,83
7309830,43,38,1,82
7310340,62,21,4,78
7310850,81,41,3,75
7311360,4,15,-4,79
7311870,60,100,-6,85
7312380,81,59,8,77
7312890,100,97,1,76
7313400,58,33,1,75
7313910,77,71,-10,85
7314420,35,7,5,80
7314930,96,92,-1,81
7315440,54,17,7,74
7315950,73,37,-3,77
7316460,98,11,2,75
7316970,72,48,-4,79
7317480,91,86,-2,81
7317990,49,22,3,78
7318500,68,42,2,76
7319010,93,80,-2,78
7319520,51,16,5,73
7320030,70,36,1,72
7320540,95,10,-8,80
7321050,69,48,4,76
7321560,88,86,-3,79
7322070,49,22,-3,82
7322580,74,42,5,77
7323090,99,80,3,74
7323600,57,16,-1,75
7324110,76,36,7,68
7324620,101,10,-11,79
7325130,71,47,2,77
7325640,90,85,-2,79
7326150,51,21,1,78
7326660,76,41,1,77
7327170,101,79,1,76
7327680,62,15,-6,82
7328190,77,88,-2,84
7328700,98,24,16,68
7329210,54,51,-12,80
7329720,13,34,-2,82
7330230,23,31,3,79
7330740,44,100,-1,80
7331250,55,59,2,78
7331760,76,42,1,77
7332270,101,80,0,77
7332780,59,5,1,76
7333290,74,78,-9,85
7333800,95,14,7,78
7334310,69,24,-1,79
7334820,94,97,1,78
7335330,13,33,1,77
7335840,23,30,0,77
7336350,5,99,-4,81
7336860,86,10,-1,82
7337370,56,20,8,74
7337880,81,40,4,70
7338390,4,67,-9,79
7338900,14,80,3,76
7339410,24,69,-2,78
7339920,34,28,-3,81
7340430,55,11,3,78
7340940,70,31,1,77
7341450,95,5,0,77
7341960,69,78,-10,87
7342470,90,14,11,76
7342980,64,24,1,75
7343490,89,100,-6,81
7344000,8,25,0,81
7344510,64,22,9,72
7345020,89,98,-9,81
7345530,8,34,0,81
7346040,18,31,3,78
7346550,13,38,-1,79
7347060,23,51,0,79
7347570,44,18,-3,82
7348080,63,38,5,77
7348590,88,76,-2,79
7349100,46,12,3,76
7349610,65,85,-2,78
7350120,86,21,5,73
7350630,56,48,-6,79
7351140,19,31,2,77
7351650,40,38,-3,80
7352160,61,21,3,77
7352670,86,94,-9,86
7353180,5,30,16,70
7353690,15,27,-5,75
7354200,99,33,5,70
7354710,69,60,-7,77
7355220,88,98,-5,82
7355730,7,34,6,76
7356240,17,47,-2,78
7356750,12,60,-1,79
7357260,22,19,0,79
7357770,8,25,-5,84
7358280,29,22,-5,89
7358790,50,91,-2,91
7359300,71,50,8,83
7359810,90,88,1,82
7360320,48,24,-1,83
7360830,67,44,4,79
7361340,86,82,0,79
7361850,44,18,-3,82
7362360,63,38,5,77
7362870,88,76,2,75
7363380,46,12,-5,80
7363890,65,32,1,79
7364400,90,52,6,73
7364910,7,79,-9,82
7365420,88,92,5,77
7365930,7,28,-1,78
7366440,63,25,-4,82
7366950,88,101,0,82
7367460,7,37,10,72
7367970,17,51,-10,82
7368480,27,64,2,80
7368990,37,23,-1,81
7369500,56,6,6,75
7370010,71,79,-6,81
7370520,92,15,-2,83
7371030,62,25,8,75
7371540,87,45,7,68
7372050,10,83,-8,76
7372560,20,72,-3,79
7373070,30,31,-4,83
7373580,51,100,1,82
7374090,72,59,5,77
7374600,33,64,-8,85
7375110,54,31,8,77
7375620,73,51,-2,79
7376130,92,89,-1,80
7376640,50,25,-5,85
7377150,69,45,5,80
7377660,88,19,5,75
7378170,58,27,-2,77
7378680,83,47,5,72
7379190,6,85,-2,74
7379700,87,98,-12,86
7380210,6,34,11,75
7380720,16,31,-5,80
7381230,4,28,7,73
7381740,14,25,-5,78
7382250,70,32,1,77
7382760,95,6,-1,78
7383270,69,79,-1,79
7383780,90,46,8,71
7384290,13,73,-5,76
7384800,23,32,-2,78
7385310,44,101,-3,81
7385820,55,60,0,81
7386330,63,98,2,79
7386840,84,57,6,73
7387350,42,95,-10,83
7387860,63,54,3,80
7388370,82,21,6,74
7388880,52,26,-8,82
7389390,77,46,6,76
7389900,0,84,-1,77
7390410,81,97,-4,81
7390920,0,33,9,72
7391430,10,46,-10,82
7391940,20,59,5,77
7392450,30,18,-7,84
7392960,0,87,5,79
7393470,81,100,0,79
7393980,0,36,4,75
7394490,10,33,-9,84
7395000,20,30,1,83
7395510,41,37,-3,86
7396020,62,20,10,76
7396530,87,96,-3,79
7397040,6,32,3,76
7397550,16,29,1,75
7398060,11,98,-6,81
7398570,22,33,10,71
7399080,43,0,-6,77
7399590,2,73,-1,78
7400100,12,86,0,78
7400610,23,99,1,77
7401120,34,88,-9,86
7401630,45,47,2,84
7402140,66,30,10,74
7402650,91,4,-3,77
7403160,65,77,-3,80
7403670,86,13,5,75
7404180,60,33,-2,77
7404690,85,71,7,70
7405200,43,7,-11,81
7405710,13,80,-2,83
7406220,23,69,3,80
7406730,33,28,-4,84
7407240,54,11,8,76
7407750,24,84,-7,83
7408260,34,43,6,77
7408770,55,10,-4,81
7409280,25,83,-2,83
7409790,58,42,6,77
7410300,77,80,-9,86
7410810,98,16,12,74
7411320,72,53,-7,81
7411830,91,91,2,79
7412340,49,27,-2,81
7412850,74,47,1,80
7413360,34,85,-4,84
7413870,44,44,0,84
7414380,65,27,12,72
7414890,90,47,0,72
7415400,2,21,-5,77
7415910,12,18,-3,80
7416420,96,24,1,79
7416930,70,34,3,76
7417440,95,8,-2,78
7417950,69,46,3,75
7418460,88,84,-3,78
7418970,46,20,-7,85
7419480,65,71,2,83
7419990,86,7,-2,85
7420500,56,32,12,73
7421010,75,52,-8,81
7421520,94,90,3,78
7422030,52,26,-3,81
7422540,77,46,7,74
7423050,0,84,-2,76
7423560,81,97,-3,79
7424070,0,33,2,77
7424580,10,30,3,74
7425090,66,27,-3,77
7425600,91,1,-3,80
7426110,65,26,3,77
7426620,90,46,0,77
7427130,2,73,5,72
7427640,83,86,-8,80
7428150,2,22,4,76
7428660,12,19,-7,83
7429170,68,26,12,71
7429680,93,0,-10,81
7430190,67,73,-2,83
7430700,88,9,7,76
7431210,62,19,2,74
7431720,87,29,-8,82
7432230,57,3,5,77
7432740,27,49,-1,78
7433250,48,16,0,78
7433760,18,36,-6,84
7434270,39,3,6,78
7434780,9,76,-6,84
7435290,90,89,4,80
7435800,48,25,-3,83
7436310,67,45,7,76
7436820,86,83,-4,80
7437330,44,19,-1,81
7437840,69,39,8,73
7438350,94,77,-4,77
7438860,52,13,1,76
7439370,71,33,-1,77
7439880,49,7,0,77
7440390,19,80,-3,80
7440900,29,39,-3,83
7441410,50,46,0,83
7441920,71,29,8,75
7442430,96,3,-9,84
7442940,70,41,4,80
7443450,95,79,4,76
7443960,53,15,-1,77
7444470,23,35,-5,82
7444980,5,2,7,75
7445490,61,101,-11,86
7446000,82,60,13,73
7446510,40,98,-11,84
7447020,51,57,10,74
7447530,72,24,5,69
7448040,97,100,-9,78
7448550,16,25,1,77
7449060,100,32,0,77
7449570,70,27,3,74
7450080,95,22,4,70
7450590,69,21,-5,75
7451100,94,48,0,75
7451610,17,75,-2,77
7452120,98,34,6,71
7452630,68,29,-6,77
7453140,93,49,3,74
7453650,16,76,-6,80
7454160,97,65,9,71
7454670,55,66,-11,82
7455180,76,33,7,75
7455690,101,7,1,74
7456200,75,44,3,71
7456710,100,82,-8,79
7457220,58,18,3,76
7457730,83,38,9,67
7458240,6,12,-13,80
7458750,62,9,7,73
7459260,32,19,-16,89
7459770,2,2,5,84
7460280,58,101,1,83
7460790,79,60,9,74
7461300,37,98,-7,81
7461810,48,57,-10,91
7462320,69,40,14,77
7462830,94,78,3,74
7463340,52,3,-4,78
7463850,67,76,-4,82
7464360,88,33,14,68
7464870,44,28,-20,88
7465380,63,11,11,77
7465890,33,21,-7,84
7466400,52,4,-1,85
7466910,67,77,3,82
7467420,88,2,2,80
7467930,62,22,4,76
7468440,87,42,4,72
7468950,101,16,-9,81
7469460,75,53,6,75
7469970,89,91,-5,80
7470480,47,27,0,80
7470990,72,10,3,77
7471500,42,20,-8,85
7472010,70,46,7,78
7472520,89,84,-3,81
7473030,47,9,2,79
7473540,17,29,0,79
7474050,38,36,-4,83
7474560,59,19,8,75
7475070,84,39,0,75
7475580,7,34,4,71
7476090,63,31,-2,73
7476600,88,5,-10,83
7477110,58,78,7,76
7477620,79,14,-1,77
7478130,49,24,-4,81
7478640,68,44,5,76
7479150,93,17,3,73
7479660,67,84,-17,90
7480170,88,20,13,77
7480680,58,57,-5,82
7481190,79,40,12,70
7481700,93,14,-2,72
7482210,67,51,-14,86
7482720,92,89,11,75
7483230,50,25,-6,81
7483740,69,45,1,80
7484250,94,83,0,80
7484760,52,19,3,77
7485270,77,39,-2,79
7485780,45,59,0,79
7486290,66,42,-3,82
7486800,91,80,2,80
7487310,49,16,2,78
7487820,77,36,1,77
7488330,0,10,-1,78
7488840,56,7,-2,80
7489350,71,80,-1,81
7489860,92,16,-1,82
7490370,66,46,7,75
7490880,85,84,-6,81
7491390,43,20,-3,84
7491900,71,3,-3,87
7492410,41,76,3,84
7492920,62,35,8,76
7493430,87,55,1,75
7493940,101,60,2,73
7494450,13,87,-4,77
7494960,94,76,2,75
7495470,52,22,-2,77
7495980,77,42,1,76
7496490,91,62,0,76
7497000,49,63,-10,86
7497510,70,46,12,74
7498020,84,84,-10,84
7498530,3,20,8,76
7499040,13,17,-5,81
7499550,69,23,4,77
7500060,94,27,6,71
7500570,50,64,-10,81
7501080,71,31,7,74
7501590,96,5,-10,84
7502100,70,30,11,73
7502610,95,3,-6,79
7503120,69,40,1,78
7503630,55,78,-3,81
7504140,76,37,7,74
7504650,90,32,0,74
7505160,60,27,-4,78
7505670,85,47,-1,79
7506180,99,85,0,79
7506690,57,10,-1,80
7507200,27,83,-2,82
7507710,37,42,2,80
7508220,58,25,4,76
7508730,83,45,-3,79
7509240,97,19,-4,83
7509750,71,56,7,76
7510260,85,16,-4,80
7510770,55,36,2,78
7511280,74,56,-3,81
7511790,99,18,5,76
7512300,73,55,-1,77
7512810,87,93,-9,86
7513320,6,29,12,74
7513830,62,26,-4,78
7514340,87,101,-7,85
7514850,6,37,6,79
7515360,16,50,2,77
7515870,11,9,-4,81
7516380,67,15,4,77
7516890,37,88,-8,85
7517400,58,47,5,80
7517910,79,30,6,74
7518420,49,25,-12,86
7518930,77,45,10,76
7519440,91,83,2,74
7519950,49,19,-8,82
7520460,19,39,2,80
7520970,40,6,-1,81
7521480,10,91,0,81
7521990,91,97,1,80
7522500,10,22,4,76
7523010,66,29,-1,77
7523520,91,3,-8,85
7524030,65,28,9,76
7524540,11,1,-5,81
7525050,67,86,2,79
7525560,88,45,-2,81
7526070,0,19,9,72
7526580,56,16,-6,78
7527090,26,89,-5,83
7527600,36,48,0,83
7528110,57,15,8,75
7528620,27,20,-6,81
7529130,83,3,2,79
7529640,53,23,2,77
7530150,23,43,-4,81
7530660,44,10,4,77
7531170,14,30,-6,83
7531680,70,37,7,76
7532190,95,57,-5,81
7532700,51,95,3,78
7533210,72,54,5,73
7533720,86,14,-7,80
7534230,56,34,4,76
7534740,70,54,0,76
7535250,84,27,3,73
7535760,54,22,-4,77
7536270,79,42,-2,79
7536780,93,16,11,68
7537290,49,53,-19,87
7537800,70,36,10,77
7538310,95,9,-2,79
7538820,69,46,0,79
7539330,83,84,-3,82
7539840,101,20,7,75
7540350,57,40,-4,79
7540860,76,78,-4,83
7541370,97,14,7,76
7541880,71,51,-6,82
7542390,85,89,-2,84
7542900,4,25,15,69
7543410,14,22,-11,80
7543920,98,29,9,71
7544430,54,24,-6,77
7544940,79,44,2,75
7545450,93,18,1,74
7545960,49,55,-7,81
7546470,70,22,10,71
7546980,40,42,-14,85
7547490,61,25,12,73
7548000,86,100,-10,83
7548510,5,36,9,74
7549020,15,49,-3,77
7549530,25,8,-2,79
7550040,81,93,1,78
7550550,0,101,-4,82
7551060,81,99,2,80
7551570,0,35,4,76
7552080,10,32,-4,80
7552590,66,29,6,74
7553100,91,2,-4,78
7553610,65,22,4,74
7554120,35,42,-9,83
7554630,56,25,12,71
7555140,81,45,-4,75
7555650,95,19,-1,76
7556160,65,56,-3,79
7556670,41,29,-7,86
7557180,60,12,9,77
7557690,30,85,-4,81
7558200,40,44,-1,82
7558710,43,27,-1,83
7559220,71,10,7,76
7559730,41,83,-1,77
7560240,62,42,-6,83
7560750,90,62,4,79
7561260,2,100,6,73
7561770,83,40,-1,74
7562280,97,14,-5,79
7562790,71,51,7,72
7563300,85,24,-9,81
7563810,100,44,2,79
7564320,96,39,0,79
7564830,52,34,2,77
7565340,80,17,0,77
7565850,50,37,-7,84
7566360,29,20,-1,85
7566870,85,3,2,83
7567380,59,76,3,80
7567890,80,61,-3,83
7568400,94,79,3,80
7568910,52,15,1,79
7569420,67,35,7,72
7569930,92,8,-5,77
7570440,66,28,1,76
7570950,91,48,1,75
7571460,47,22,-8,83
7571970,72,42,9,74
7572480,86,62,1,73
7572990,100,100,-9,82
7573500,58,36,7,75
7574010,72,9,-6,81
7574520,42,82,-4,85
7575030,63,41,10,75
7575540,88,14,-7,82
7576050,58,34,6,76
7576560,83,54,2,74
7577070,97,92,-3,77
7577580,55,28,0,77
7578090,80,48,5,72
7578600,94,21,-10,82
7579110,64,58,8,74
7579620,43,25,-11,85
7580130,13,8,-1,86
7580640,69,14,9,77
7581150,39,24,-6,83
7581660,64,7,6,77
7582170,34,27,-5,82
7582680,13,10,2,80
7583190,69,16,0,80
7583700,39,36,0,80
7584210,60,19,7,73
7584720,30,39,-6,79
7585230,51,22,-1,80
7585740,76,42,9,71
7586250,90,16,-7,78
7586760,60,36,3,75
7587270,85,74,-10,85
7587780,99,10,10,75
7588290,73,47,5,70
7588800,87,85,-13,83
7589310,6,21,8,75
7589820,62,18,-2,77
7590330,32,91,-7,84
7590840,42,50,1,83
7591350,63,33,7,76
7591860,88,53,-4,80
7592370,0,91,5,75
7592880,81,86,-11,86
7593390,0,22,2,84
7593900,56,19,12,72
7594410,26,39,-11,83
7594920,47,6,0,83
7595430,17,79,0,83
7595940,27,38,3,80
7596450,48,21,-2,82
7596960,76,41,14,68
7597470,101,15,-9,77
7597980,57,52,-3,80
7598490,78,35,6,74
7599000,1,9,1,73
7599510,57,6,-4,77
7600020,27,79,-4,81
7600530,37,38,-2,83
7601040,58,21,9,74
7601550,83,41,-1,75
7602060,97,15,3,72
7602570,53,52,-8,80
7603080,74,35,4,76
7603590,99,9,-11,87
7604100,73,47,4,83
7604610,87,85,1,82
7605120,6,21,7,75
7605630,62,18,-2,77
7606140,32,94,-5,82
7606650,42,53,3,79
7607160,63,20,2,77
7607670,24,96,-7,84
7608180,34,55,5,79
7608690,55,22,3,76
7609200,25,42,-6,82
7609710,46,9,2,80
7610220,16,29,2,78
7610730,72,35,2,76
7611240,86,55,4,72
7611750,100,93,-8,80
7612260,58,18,4,76
7612770,28,38,-8,84
7613280,49,21,5,79
7613790,19,41,0,79
7614300,7,8,3,76
7614810,63,14,-2,78
7615320,33,34,-5,83
7615830,54,17,7,76
7616340,24,37,-7,83
7616850,45,4,-4,87
7617360,15,77,7,80
7617870,25,66,5,75
7618380,35,25,-6,81
7618890,40,8,-4,85
7619400,30,93,0,85
7619910,40,52,6,79
7620420,61,19,2,77
7620930,31,39,-5,82
7621440,52,6,0,82
7621950,67,79,-6,88
7622460,88,15,15,73
7622970,44,35,-14,87
7623480,65,18,10,77
7623990,35,38,-9,86
7624500,56,21,10,76
7625010,26,41,1,75
7625520,47,8,-8,83
7626030,17,28,8,75
7626540,73,34,0,75
7627050,78,54,-2,77
7627560,33,92,-6,83
7628070,43,51,0,83
7628580,64,34,6,77
7629090,92,8,-3,80
7629600,66,45,1,79
7630110,94,83,-1,80
7630620,52,19,4,76
7631130,57,39,-3,79
7631640,62,59,-1,80
7632150,83,42,6,74
7632660,97,16,-1,75
7633170,53,36,-2,77
7633680,81,56,0,77
7634190,37,94,-8,85
7634700,47,53,4,81
7635210,68,36,6,75
7635720,82,9,0,75
7636230,52,29,-6,81
7636740,80,49,11,70
7637250,36,87,-15,85
7637760,46,46,5,80
7638270,67,29,1,79
7638780,72,3,-3,82
7639290,77,23,9,73
7639800,47,28,-8,81
7640310,46,44,-6,87
7640820,67,27,10,77
7641330,72,47,-2,79
7641840,86,85,-4,83
7642350,5,21,7,76
7642860,15,18,-4,80
7643370,99,24,2,78
7643880,55,61,-3,81
7644390,76,44,2,79
7644900,90,82,-8,87
7645410,9,18,11,76
7645920,65,25,2,74
7646430,70,45,-9,83
7646940,84,83,5,78
7647450,42,19,-7,85
7647960,12,39,0,85
7648470,68,52,4,81
7648980,82,72,4,77
7649490,40,8,-7,84
7650000,10,28,4,80
7650510,66,25,7,73
7651020,71,45,-5,78
7651530,76,83,-4,82
7652040,97,19,12,70
7652550,53,56,-12,82
7653060,74,39,3,79
7653570,79,77,2,77
7654080,100,2,4,73
7654590,74,39,-2,75
7655100,88,12,-3,78
7655610,58,49,-3,81
7656120,79,32,0,81
7656630,2,59,5,76
7657140,12,48,-6,82
7657650,22,36,3,79
7658160,43,19,-1,80
7658670,71,39,9,71
7659180,85,76,-8,79
7659690,43,1,-2,81
7660200,13,74,1,80
7660710,23,33,2,78
7661220,44,53,-2,80
7661730,65,20,7,73
7662240,70,95,-4,77
7662750,91,30,0,77
7663260,47,25,-2,79
7663770,72,45,8,71
7664280,86,83,-14,85
7664790,83,8,8,77
7665300,57,28,4,73
7665810,62,48,-9,82
7666320,90,68,6,76
7666830,46,95,-5,81
7667340,5,54,3,78
7667850,15,43,-2,80
7668360,25,56,-1,81
7668870,13,15,5,76
7669380,69,21,-9,85
7669890,74,41,9,76
7670400,88,14,3,73
7670910,62,34,0,73
7671420,67,54,-6,79
7671930,46,92,-7,86
7672440,67,51,10,76
7672950,95,89,0,76
7673460,53,25,-4,80
7673970,81,45,4,76
7674480,95,19,-7,83
7674990,65,56,6,77
7675500,93,94,0,77
7676010,51,30,-1,78
7676520,79,50,4,74
7677030,93,77,-4,78
7677540,51,2,-3,81
7678050,66,75,0,81
7678560,87,11,3,78
7679070,61,31,-3,81
7679580,66,51,2,79
7680090,71,89,-8,87
7680600,92,25,11,76
7681110,48,33,-4,80
7681620,53,16,2,78
7682130,23,36,2,76
7682640,44,19,-7,83
7683150,72,39,10,73
7683660,86,13,-4,77
7684170,60,33,0,77
7684680,65,53,-5,82
7685190,93,91,-5,87
7685700,51,27,16,71
7686210,56,47,-9,80
7686720,77,30,3,77
7687230,47,4,-5,82
7687740,17,77,0,82
7688250,27,36,7,75
7688760,48,19,-4,79
7689270,18,39,0,79
7689780,6,14,8,71
7690290,62,11,-5,76
7690800,32,84,-4,80
7691310,42,43,-7,87
7691820,63,26,19,68
7692330,68,0,-12,80
7692840,38,73,-7,87
7693350,59,32,12,75
7693860,87,52,4,71
7694370,101,79,-6,77
7694880,57,4,-3,80
7695390,27,77,-2,82
7695900,15,36,-1,83
7696410,3,3,5,78
7696920,59,14,3,75
7697430,74,34,1,74
7697940,44,8,-10,84
7698450,14,28,6,78
7698960,70,96,-4,82
7699470,91,21,3,79
7699980,61,41,0,79
7700490,66,79,-3,82
7701000,87,4,4,78
7701510,61,24,3,75
7702020,31,44,-4,79
7702530,52,27,-3,82
7703040,80,47,10,72
7703550,94,21,-12,84
7704060,50,41,3,81
7704570,71,24,8,73
7705080,96,100,-6,79
7705590,15,25,6,73
7706100,99,94,-7,80
7706610,57,19,1,79
7707120,85,39,4,75
7707630,41,34,-12,87
7708140,22,17,6,81
7708650,78,0,-3,84
7709160,52,20,5,79
7709670,80,40,7,72
7710180,36,14,-9,81
7710690,6,34,-2,83
7711200,16,47,3,80
7711710,4,14,8,72
7712220,60,11,-9,81
7712730,30,31,0,81
7713240,51,14,0,81
7713750,79,34,9,72
7714260,35,29,-10,82
7714770,56,79,-2,84
7715280,77,38,13,71
7715790,91,12,-3,74
7716300,47,7,-4,78
7716810,62,27,0,78
7717320,67,47,-1,79
7717830,30,20,-3,82
7718340,38,3,5,77
7718850,8,23,3,74
7719360,18,30,-7,81
7719870,0,36,5,76
7720380,10,49,0,76
7720890,20,8,-4,80
7721400,76,93,-1,81
7721910,97,18,5,76
7722420,53,38,-1,77
7722930,81,58,4,73
7723440,37,85,-7,80
7723950,58,44,1,79
7724460,86,64,4,75
7724970,42,26,-6,81
7725480,47,9,-3,84
7725990,17,29,-2,86
7726500,73,98,2,84
7727010,94,34,12,72
7727520,50,8,-12,84
7728030,20,28,1,83
7728540,41,11,1,82
7729050,11,31,0,82
7729560,67,37,6,76
7730070,97,57,3,73
7730580,53,84,-9,82
7731090,74,43,4,78
7731600,79,17,-2,80
7732110,49,37,-1,81
7732620,79,20,2,79
7733130,35,40,-7,86
7733640,56,23,11,75
7734150,61,43,-6,81
7734660,66,63,-2,83
7735170,45,46,0,83
7735680,66,13,6,77
7736190,36,33,-8,85
7736700,57,16,13,72
7737210,13,36,-10,82
7737720,8,3,0,82
7738230,64,9,6,76
7738740,34,82,-4,80
7739250,44,41,-5,85
7739760,65,24,9,76
7740270,70,100,-4,80
7740780,91,59,4,76
7741290,47,86,-10,86
7741800,68,45,7,79
7742310,73,18,0,79
7742820,29,38,-2,81
7743330,50,21,0,81
7743840,78,41,3,78
7744350,83,15,1,77
7744860,39,35,-2,79
7745370,60,2,-6,85
7745880,30,75,4,81
7746390,40,34,-4,85
7746900,61,17,9,76
7747410,31,37,-4,80
7747920,52,4,-2,82
7748430,22,77,4,78
7748940,32,36,2,76
7749450,53,3,-7,83
7749960,23,76,-4,87
7750470,33,35,6,81
7750980,54,18,2,79
7751490,59,38,0,79
7752000,64,11,-4,83
7752510,34,84,0,83
7753020,44,43,-4,87
7753530,65,26,11,76
7754040,70,53,-5,81
7754550,75,89,0,81
7755060,96,14,10,71
7755570,52,24,-13,84
7756080,80,44,11,73
7756590,36,18,-10,83
7757100,64,87,1,82
7757610,85,46,9,73
7758120,41,20,-11,84
7758630,69,89,5,79
7759140,90,48,-1,80
7759650,99,22,1,79
7760160,55,42,0,79
7760670,85,9,1,78
7761180,59,29,0,78
7761690,64,49,3,75
7762200,69,16,0,75
7762710,39,77,-7,82
7763220,60,77,-3,85
7763730,81,44,15,70
7764240,37,18,-12,82
7764750,65,87,3,79
7765260,86,46,7,72
7765770,42,20,-6,78
7766280,47,40,-3,81
7766790,52,23,8,73
7767300,57,43,-6,79
7767810,62,26,3,76
7768320,67,0,-4,80
7768830,37,73,-6,86
7769340,58,32,9,77
7769850,63,52,-2,79
7770360,68,19,5,74
7770870,38,24,-14,88
7771380,43,7,9,79
7771890,13,27,3,76
7772400,69,96,-1,77
7772910,90,55,5,72
7773420,46,60,-12,84
7773930,67,27,9,75
7774440,23,47,-9,84
7774950,44,14,2,82
7775460,14,34,5,77
7775970,9,1,-2,79
7776480,65,7,-1,80
7776990,35,80,-2,82
7777500,56,39,8,74
7778010,61,59,-4,78
7778520,40,42,-2,80
7779030,61,9,4,76
7779540,31,82,-3,79
7780050,41,41,-9,88
7780560,62,24,11,77
7781070,67,44,-2,79
7781580,72,17,3,76
7782090,28,65,-4,80
7782600,38,24,-2,82
7783110,43,93,-2,84
7783620,64,52,7,77
7784130,69,19,-4,81
7784640,84,24,2,79
7785150,100,19,0,79
7785660,56,39,-2,81
7786170,84,59,9,72
7786680,40,55,-11,83
7787190,61,22,12,71
7787700,17,98,-3,74
7788210,27,57,-6,80
7788720,48,24,-8,88
7789230,76,44,17,71
7789740,32,18,-7,78
7790250,37,87,0,78
7790760,47,46,-2,80
7791270,68,29,10,70
7791780,73,3,-9,79
7792290,43,76,-2,81
7792800,64,35,1,80
7793310,69,55,1,79
7793820,74,75,4,75
7794330,95,42,-1,76
7794840,51,69,-9,85
7795350,72,36,13,72
7795860,28,10,-6,78
7796370,100,95,0,78
7796880,58,20,4,74
7797390,28,40,-5,79
