step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7797900,49,7,0,79
7798410,64,80,2,77
7798920,85,5,2,75
7799430,41,78,-5,80
7799940,62,37,1,79
7800450,67,10,1,78
7800960,37,83,-2,80
7801470,47,42,-7,87
7801980,68,25,11,76
7802490,73,5,-7,83
7803000,43,78,-4,87
7803510,28,37,6,81
7804020,49,44,-2,83
7804530,70,27,8,75
7805040,95,7,1,74
7805550,51,80,-2,76
7806060,72,39,-1,77
7806570,97,12,0,77
7807080,1,20,1,76
7807590,11,17,-3,79
7808100,95,23,6,73
7808610,51,31,-7,80
7809120,56,51,1,79
7809630,86,34,9,70
7810140,42,29,-11,81
7810650,70,12,6,75
7811160,40,22,-11,86
7811670,45,5,2,84
7812180,48,78,5,79
7812690,69,37,2,77
7813200,94,11,0,77
7813710,50,31,-6,83
7814220,78,14,10,73
7814730,34,24,-8,81
7815240,39,7,4,77
7815750,9,27,1,76
7816260,4,89,-6,82
7816770,85,29,6,76
7817280,41,24,-8,84
7817790,69,7,4,80
7818300,39,80,-1,81
7818810,60,39,1,80
7819320,65,12,2,78
7819830,80,85,-2,80
7820340,101,10,5,75
7820850,57,30,0,75
7821360,62,50,-8,83
7821870,90,33,5,78
7822380,46,28,-4,82
7822890,74,11,3,79
7823400,89,31,5,74
7823910,45,58,-9,83
7824420,66,25,4,79
7824930,71,45,1,78
7825440,76,18,4,74
7825950,46,23,-14,88
7826460,74,6,14,74
7826970,44,79,-12,86
7827480,65,38,9,77
7827990,70,11,-2,79
7828500,40,31,-4,83
7829010,45,14,3,80
7829520,73,34,2,78
7830030,78,7,-6,84
7830540,48,27,3,81
7831050,53,47,-1,82
7831560,74,30,8,74
7832070,99,3,-7,81
7832580,55,28,7,74
7833090,83,48,-2,76
7833600,88,75,3,73
7834110,46,0,-2,75
7834620,16,73,-8,83
7835130,26,32,5,78
7835640,47,15,-1,79
7836150,75,35,10,69
7836660,31,9,-10,79
7837170,1,26,-2,81
7837680,11,23,6,75
7838190,6,2,-14,89
7838700,62,101,5,84
7839210,83,60,8,76
7839720,39,61,-2,78
7840230,60,28,3,75
7840740,88,48,2,73
7841250,93,75,1,72
7841760,51,0,-10,82
7842270,21,73,2,80
7842780,31,32,3,77
7843290,52,15,-3,80
7843800,22,35,3,77
7844310,43,2,-6,83
7844820,13,75,5,78
7845330,94,64,6,72
7845840,50,91,-7,79
7846350,71,50,4,75
7846860,76,88,-10,85
7847370,97,13,18,67
7847880,53,23,-8,75
7848390,58,43,3,72
7848900,63,63,-7,79
7849410,84,46,4,75
7849920,40,20,-9,84
7850430,68,3,1,83
7850940,38,76,2,81
7851450,59,35,4,77
7851960,64,55,-2,79
7852470,92,75,3,76
7852980,50,0,0,76
7853490,20,73,-3,79
7854000,30,32,-3,82
7854510,51,15,6,76
7855020,56,35,4,72
7855530,61,55,-7,79
7856040,91,38,8,71
7856550,47,65,-10,81
7857060,68,24,5,76
7857570,76,51,-1,77
7858080,81,78,-2,79
7858590,39,3,-1,80
7859100,9,76,-5,85
7859610,90,89,3,82
7860120,9,14,6,76
7860630,65,20,4,72
7861140,35,47,-7,79
7861650,56,18,3,76
7862160,12,38,-3,79
7862670,7,45,2,77
7863180,17,58,4,73
7863690,27,17,-7,80
7864200,83,0,3,77
7864710,53,73,-8,85
7865220,74,40,11,74
7865730,79,14,-9,83
7866240,34,34,3,80
7866750,55,17,8,72
7867260,11,37,-4,76
7867770,21,50,-1,77
7868280,31,17,-5,82
7868790,1,0,0,82
7869300,57,99,4,78
7869810,78,58,-6,84
7870320,92,35,8,76
7870830,48,30,-5,81
7871340,76,50,-3,84
7871850,81,23,7,77
7872360,37,18,-2,79
7872870,65,38,6,73
7873380,70,58,1,72
7873890,100,20,-2,74
7874400,56,40,-7,81
7874910,84,60,4,77
7875420,40,61,-6,83
7875930,61,28,7,76
7876440,66,48,-1,77
7876950,71,8,-1,78
7877460,41,81,0,78
7877970,62,40,0,78
7878480,67,60,-4,82
7878990,88,43,10,72
7879500,44,23,-7,79
7880010,72,43,-1,80
7880520,77,17,3,77
7881030,92,37,-7,84
7881540,48,57,-1,85
7882050,69,24,9,76
7882560,74,100,2,74
7883070,95,59,-6,80
7883580,51,86,-1,81
7884090,72,45,6,75
7884600,77,18,0,75
7885110,47,38,-2,77
7885620,77,21,6,71
7886130,33,97,-13,84
7886640,43,56,-1,85
7887150,64,23,10,75
7887660,69,99,-10,85
7888170,90,35,5,80
7888680,46,30,-2,82
7889190,74,13,2,80
7889700,44,86,-1,81
7890210,65,45,0,81
7890720,70,65,-4,85
7891230,91,48,5,80
7891740,47,22,-5,85
7892250,75,42,11,74
7892760,80,16,-3,77
7893270,50,26,-9,86
7893780,78,46,9,77
7894290,1,20,-2,79
7894800,82,17,1,78
7895310,38,37,-2,80
7895820,59,20,2,78
7896330,64,40,-4,82
7896840,92,13,-2,84
7897350,62,33,10,74
7897860,87,53,2,72
7898370,43,80,-9,81
7898880,64,39,0,81
7899390,92,77,-2,83
7899900,50,39,3,80
7900410,78,22,1,79
7900920,93,27,0,79
7901430,49,47,-4,83
7901940,70,30,6,77
7902450,95,4,3,74
7902960,69,29,-3,77
7903470,94,9,2,75
7903980,50,29,-5,80
7904490,78,49,2,78
7905000,92,23,2,76
7905510,48,43,-11,87
7906020,69,26,11,76
7906530,94,46,3,73
7907040,50,26,-11,84
7907550,78,46,9,75
7908060,83,66,-3,78
7908570,62,67,-7,85
7909080,83,50,9,76
7909590,88,24,1,75
7910100,44,44,-8,83
7910610,65,27,10,73
7911120,90,47,-1,74
7911630,46,21,-12,86
7912140,74,4,9,77
7912650,44,77,-7,84
7913160,65,36,12,72
7913670,90,10,-9,81
7914180,46,30,4,77
7914690,74,50,1,76
7915200,93,10,-2,78
7915710,49,30,-4,82
7916220,77,13,8,74
7916730,47,33,-15,89
7917240,75,16,14,75
7917750,45,26,-8,83
7918260,73,46,8,75
7918770,78,6,-8,83
7919280,48,79,-2,85
7919790,69,38,12,73
7920300,94,58,0,73
7920810,50,59,-9,82
7921320,71,26,7,75
7921830,96,6,-4,79
7922340,52,31,0,79
7922850,80,51,7,72
7923360,99,52,-4,76
7923870,55,32,-5,81
7924380,83,52,8,73
7924890,88,53,-2,75
7925400,44,27,-4,79
7925910,72,10,2,77
7926420,28,30,0,77
7926930,49,99,0,77
7927440,70,58,-11,88
7927950,98,25,13,75
7928460,54,20,-1,76
7928970,79,40,2,74
7929480,2,14,-4,78
7929990,58,11,4,74
7930500,73,84,-8,82
7931010,94,20,7,75
7931520,50,40,-8,83
7932030,78,23,7,76
7932540,57,43,-8,84
7933050,85,26,6,78
7933560,55,21,-1,79
7934070,83,41,3,76
7934580,6,15,2,74
7935090,62,12,2,72
7935600,77,32,-6,78
7936110,0,12,2,76
7936620,81,9,-3,79
7937130,51,29,0,79
7937640,79,49,7,72
7938150,98,50,-5,77
7938660,54,30,-1,78
7939170,73,50,-3,81
7939680,101,51,4,77
7940190,57,52,-4,81
7940700,85,35,4,77
7941210,8,15,-2,79
7941720,64,22,4,75
7942230,92,2,-9,84
7942740,66,75,2,82
7943250,87,42,4,78
7943760,10,22,0,78
7944270,91,29,-1,79
7944780,47,49,-5,84
7945290,68,32,6,78
7945800,93,12,1,77
7946310,67,32,1,76
7946820,92,52,-1,77
7947330,97,53,-1,78
7947840,0,54,5,73
7948350,81,67,-2,75
7948860,39,29,-1,76
7949370,67,12,-4,80
7949880,82,32,6,74
7950390,5,27,-7,81
7950900,86,24,0,81
7951410,65,19,7,74
7951920,70,101,-6,80
7952430,91,60,8,72
7952940,47,61,-12,84
7953450,68,28,8,76
7953960,93,1,-3,79
7954470,67,26,1,78
7954980,92,6,4,74
7955490,48,31,-11,85
7956000,76,51,9,76
7956510,95,89,-5,81
7957020,53,14,3,78
7957530,81,34,6,72
7958040,4,29,-7,79
7958550,14,26,3,76
7959060,2,33,1,75
7959570,12,46,-1,76
7960080,93,13,2,74
7960590,49,33,-11,85
7961100,77,53,7,78
7961610,82,91,-7,85
7962120,1,27,8,77
7962630,11,33,2,75
7963140,6,40,1,74
7963650,87,53,1,73
7964160,43,54,-10,83
7964670,64,21,5,78
7965180,69,1,-2,80
7965690,39,74,-7,87
7966200,60,33,11,76
7966710,85,53,3,73
7967220,41,54,-8,81
7967730,62,21,5,76
7968240,90,41,2,74
7968750,13,42,1,73
7969260,1,9,-6,79
7969770,9,6,-2,81
7970280,65,12,-2,83
7970790,44,85,-3,86
7971300,65,44,8,78
7971810,93,82,-2,80
7972320,51,7,0,80
7972830,79,80,-5,85
7973340,100,16,9,76
7973850,11,26,-2,78
7974360,92,33,4,74
7974870,48,28,-5,79
7975380,76,11,-1,80
7975890,46,84,-1,81
7976400,67,43,5,76
7976910,92,20,1,75
7977420,48,28,-3,78
7977930,76,48,1,77
7978440,101,49,2,75
7978950,57,94,-8,83
7979460,78,53,11,72
7979970,83,54,-1,73
7980480,39,55,-10,83
7980990,60,22,10,73
7981500,85,22,-8,81
7982010,64,17,2,79
7982520,92,37,3,76
7983030,48,32,-5,81
7983540,76,15,2,79
7984050,32,25,-3,82
7984560,62,8,6,76
7985070,32,81,-5,81
7985580,42,40,3,78
7986090,70,57,-1,79
7986600,84,34,2,77
7987110,7,35,3,74
7987620,17,48,-8,82
7988130,98,15,5,77
7988640,54,52,-9,86
7989150,75,35,13,73
7989660,80,73,-8,81
7990170,38,100,-2,83
7990680,48,59,3,80
7991190,69,26,2,78
7991700,94,6,2,76
7992210,68,31,2,74
7992720,93,11,-7,81
7993230,67,21,4,77
7993740,72,16,-3,80
7994250,28,36,-2,82
7994760,49,19,0,82
7995270,77,39,8,74
7995780,33,40,-7,81
7996290,54,23,2,79
7996800,82,43,8,71
7997310,87,44,-2,73
7997820,43,45,-9,82
7998330,64,28,6,76
7998840,89,48,3,73
7999350,94,49,-1,74
7999860,50,76,-15,89
8000370,71,77,9,80
8000880,92,13,-1,81
8001390,66,33,4,77
8001900,71,53,2,75
8002410,85,54,2,73
8002920,41,55,-10,83
8003430,4,22,4,79
8003940,85,29,1,78
8004450,8,24,-4,82
8004960,89,31,9,73
8005470,45,26,-13,86
8005980,73,9,5,81
8006490,52,82,0,81
8007000,73,41,5,76
8007510,98,68,-1,77
8008020,53,69,-2,79
8008530,74,96,-2,81
8009040,95,21,8,73
8009550,51,58,-14,87
8010060,72,41,13,74
8010570,86,68,0,74
8011080,44,69,-10,84
8011590,65,36,7,77
8012100,90,56,6,71
8012610,95,57,-1,72
8013120,51,84,-14,86
8013630,72,43,10,76
8014140,86,17,0,76
8014650,56,27,3,73
8015160,84,47,4,69
8015670,40,74,-13,82
8016180,61,33,6,76
8016690,89,53,5,71
8017200,94,80,-7,78
8017710,52,81,1,77
8018220,73,40,-2,79
8018730,101,41,5,74
8019240,57,68,-14,88
8019750,78,53,12,76
8020260,92,54,4,72
8020770,97,81,-5,77
8021280,55,82,1,76
8021790,76,61,-5,81
8022300,90,62,9,72
8022810,46,63,-8,80
8023320,67,90,4,76
8023830,88,15,-1,77
8024340,44,25,-10,87
8024850,72,8,12,75
8025360,46,81,-8,83
8025870,67,40,11,72
8026380,81,14,-3,75
8026890,51,24,-1,76
8027400,79,44,1,75
8027910,2,45,-5,80
8028420,12,58,-2,82
8028930,22,49,5,77
8029440,43,16,-1,78
8029950,71,36,2,76
8030460,99,37,7,69
8030970,55,38,-10,79
8031480,83,58,3,76
8031990,88,59,2,74
8032500,44,60,-5,79
8033010,65,27,1,78
8033520,93,1,-3,81
8034030,67,26,1,80
8034540,95,27,3,77
8035050,50,22,-2,79
8035560,78,42,5,74
8036070,1,43,-6,80
8036580,11,56,0,80
8037090,21,51,0,80
8037600,42,18,0,80
8038110,70,38,11,69
8038620,84,12,-8,77
8039130,58,85,1,76
8039640,79,44,3,73
8040150,2,45,-12,85
8040660,83,58,9,76
8041170,39,59,-6,82
8041680,60,26,5,77
8042190,85,46,6,71
8042700,41,47,-9,80
8043210,62,30,0,80
8043720,87,50,8,72
8044230,43,51,-10,82
8044740,64,18,8,74
8045250,76,91,-6,80
8045760,97,27,12,68
8046270,53,28,-12,80
8046780,81,48,11,69
8047290,86,49,-10,79
8047800,9,50,0,79
8048310,19,63,2,77
8048820,29,22,-3,80
8049330,50,5,4,76
8049840,9,78,-9,85
8050350,90,67,10,75
8050860,46,68,-9,84
8051370,67,35,7,77
8051880,92,55,6,71
8052390,48,56,-13,84
8052900,69,23,3,81
8053410,94,43,3,78
8053920,17,44,1,77
8054430,5,11,-6,83
8054940,61,8,4,79
8055450,76,18,1,78
8055960,101,28,-4,82
8056470,57,48,1,81
8056980,85,31,8,73
8057490,41,32,-10,83
8058000,71,15,6,77
8058510,27,35,-2,79
8059020,48,18,1,78
8059530,73,38,2,76
8060040,98,12,4,72
8060550,54,22,-2,74
8061060,79,42,-3,77
8061570,2,16,4,73
8062080,58,13,-8,81
8062590,86,86,1,80
8063100,5,87,4,76
8063610,86,27,2,74
8064120,9,22,-1,75
8064630,4,29,-2,77
8065140,14,36,2,75
8065650,24,43,-4,79
8066160,45,10,-2,81
8066670,73,30,4,77
8067180,98,10,-1,78
8067690,72,20,3,75
8068200,97,25,-4,79
8068710,53,45,-2,81
8069220,81,28,7,74
8069730,4,29,-2,76
8070240,14,36,4,72
8070750,2,3,-7,79
8071260,58,0,5,74
8071770,28,73,-7,81
8072280,38,32,4,77
8072790,59,15,4,73
8073300,84,16,-5,78
8073810,40,26,-3,81
8074320,68,9,2,79
8074830,93,82,2,77
8075340,51,83,-1,78
8075850,72,42,4,74
8076360,97,16,0,74
8076870,53,26,-5,79
8077380,78,46,6,73
8077890,1,47,-3,76
8078400,11,60,-3,79
8078910,21,51,5,74
8079420,16,10,-8,82
8079930,72,16,7,75
8080440,97,26,0,75
8080950,53,21,-2,77
8081460,78,41,1,76
8081970,1,42,2,74
8082480,82,55,-1,75
8082990,5,56,-2,77
8083500,86,47,2,75
8084010,9,48,-6,81
8084520,19,61,8,73
8085030,29,20,-4,77
8085540,34,89,-3,80
8086050,44,48,-4,84
8086560,65,31,6,78
8087070,90,51,3,75
8087580,46,52,-5,80
8088090,67,35,-1,81
8088600,92,55,6,75
8089110,15,56,-3,78
8089620,25,36,5,73
8090130,46,3,-5,78
8090640,61,76,-3,81
8091150,82,77,-3,84
8091660,40,54,5,79
8092170,61,21,5,74
8092680,86,41,2,72
8093190,9,42,-5,77
8093700,19,55,1,76
8094210,29,14,-9,85
8094720,59,98,8,77
8095230,80,57,5,72
8095740,3,58,-1,73
8096250,84,49,-4,77
8096760,7,50,-4,81
8097270,17,63,6,75
8097780,27,22,-4,79
8098290,48,5,0,79
8098800,63,78,-5,84
8099310,84,14,12,72
8099820,40,24,-9,81
8100330,68,93,2,79
8100840,89,52,7,72
8101350,12,53,-8,80
8101860,22,66,-4,84
8102370,32,25,4,80
8102880,53,75,-4,84
8103390,74,42,9,75
8103900,99,43,-1,76
8104410,15,44,-8,84
8104920,36,50,0,84
8105430,57,17,11,73
8105940,82,27,-4,77
8106450,5,7,4,73
8106960,61,13,-5,78
8107470,86,86,-2,80
8107980,5,87,3,77
8108490,86,27,0,77
8109000,9,28,2,75
8109510,4,41,-4,79
8110020,14,54,0,79
8110530,24,67,5,74
8111040,34,26,-6,80
8111550,59,9,3,77
8112060,74,19,-2,79
8112570,99,29,2,77
8113080,55,39,0,77
8113590,80,58,3,74
8114100,3,59,0,74
8114610,84,50,-3,77
8115120,7,51,1,76
8115630,17,64,0,76
8116140,27,23,-6,82
8116650,48,6,2,80
8117160,63,79,-5,85
8117670,84,15,14,71
8118180,40,25,-9,80
8118690,68,94,-5,85
8119200,89,53,12,73
8119710,12,54,-7,80
8120220,93,67,3,77
8120730,16,68,-4,81
8121240,26,27,-4,85
8121750,47,96,2,83
8122260,68,55,3,80
8122770,96,32,11,69
8123280,52,33,-14,83
8123790,80,53,3,80
8124300,3,54,1,79
8124810,84,45,5,74
8125320,7,46,-1,75
8125830,17,37,-7,82
8126340,38,44,0,82
8126850,59,11,4,78
8127360,74,21,7,71
8127870,99,1,-9,80
8128380,73,26,6,74
8128890,98,27,-3,77
8129400,54,68,-7,84
8129910,75,69,9,75
8130420,33,70,-10,85
8130930,54,29,4,81
8131440,79,49,5,76
8131950,2,50,-5,81
8132460,83,63,5,76
8132970,6,64,-2,78
8133480,87,55,4,74
8133990,10,56,-1,75
8134500,91,47,0,75
8135010,14,48,-9,84
8135520,24,55,3,81
8136030,45,14,0,81
8136540,73,34,6,75
8137050,98,61,-2,77
8137560,54,62,1,76
8138070,75,29,3,73
8138580,100,9,-3,76
8139090,56,19,0,76
8139600,81,39,2,74
8140110,4,40,-3,77
8140620,14,53,1,76
8141130,24,12,-5,81
8141640,32,81,-1,82
8142150,42,40,-1,83
8142660,63,7,-1,84
8143170,78,80,3,81
8143680,99,81,7,74
8144190,28,82,-2,76
8144700,38,41,-7,83
8145210,59,8,3,80
8145720,74,18,3,77
8146230,89,38,-2,79
8146740,12,18,-2,81
8147250,96,25,6,75
8147760,52,45,-7,82
8148270,80,12,5,77
8148780,36,32,-3,80
8149290,57,15,7,73
8149800,82,97,-5,78
8150310,1,22,-1,79
8150820,82,19,1,78
8151330,97,39,-6,84
8151840,53,19,6,78
8152350,78,39,3,75
8152860,1,19,2,73
8153370,82,16,-4,77
8153880,97,36,4,73
8154390,53,16,2,71
8154900,78,36,-6,77
8155410,1,16,3,74
8155920,82,13,-7,81
8156430,97,33,3,78
8156940,99,28,9,69
8157450,55,23,-9,78
8157960,83,43,9,69
8158470,6,44,-7,76
8158980,16,57,-2,78
8159490,26,16,-2,80
8160000,31,85,-6,86
8160510,41,44,2,84
8161020,62,27,7,77
8161530,87,47,0,77
8162040,10,48,4,73
8162550,5,61,-6,79
8163060,86,52,4,75
8163570,9,53,-5,80
8164080,90,66,4,76
8164590,19,67,-5,81
8165100,14,26,10,71
8165610,9,95,-13,84
8166120,90,84,7,77
8166630,9,85,-2,79
8167140,90,74,2,77
8167650,48,75,-7,84
8168160,69,34,7,77
8168670,94,54,1,76
8169180,50,55,-7,83
8169690,71,22,8,75
8170200,96,2,-3,78
8170710,70,27,0,78
8171220,95,7,5,73
8171730,69,27,-2,75
8172240,94,7,-4,79
8172750,68,27,5,74
8173260,93,7,-4,78
8173770,67,27,3,75
8174280,92,47,3,72
8174790,48,48,-14,86
8175300,69,31,11,75
8175810,94,11,-3,78
8176320,50,31,-1,79
8176830,78,51,2,77
8177340,1,52,5,72
8177850,82,65,-8,80
8178360,5,66,-3,83
8178870,86,57,9,74
8179380,42,58,-4,78
8179890,63,25,5,73
8180400,88,45,0,73
8180910,11,86,-2,75
8181420,92,75,-4,79
8181930,50,76,-6,85
8182440,71,35,9,76
8182950,96,55,3,73
8183460,52,56,-2,75
8183970,73,39,2,73
8184480,98,19,-1,74
8184990,54,39,-4,78
8185500,82,59,-1,79
8186010,5,60,-1,80
8186520,86,73,0,80
8187030,15,74,3,77
8187540,25,33,-2,79
8188050,46,40,0,79
8188560,67,11,5,74
8189070,82,31,-1,75
8189580,5,11,1,74
8190090,61,8,-1,75
8190600,76,28,-6,81
8191110,101,8,2,79
8191620,57,28,5,74
8192130,82,48,-1,75
8192640,5,49,-3,78
8193150,15,40,-6,84
8193660,36,47,2,82
8194170,57,30,5,77
8194680,82,50,-5,82
8195190,5,51,-8,90
8195700,15,64,12,78
8196210,25,23,1,77
8196720,46,29,-9,86
8197230,74,98,6,80
8197740,95,57,8,72
8198250,51,58,-12,84
8198760,72,25,7,77
8199270,97,5,-4,81
8199780,71,25,7,74
8200290,96,5,-2,76
8200800,70,25,3,73
8201310,95,5,-3,76
8201820,69,30,0,76
8202330,94,10,-3,79
8202840,68,30,3,76
8203350,93,10,0,76
8203860,67,30,3,73
8204370,92,10,-3,76
8204880,66,30,0,76
8205390,91,10,-3,79
8205900,65,30,6,73
8206410,90,10,-7,80
8206920,64,30,3,77
8207430,89,10,-1,78
8207940,63,30,4,74
8208450,88,50,0,74
8208960,11,51,-13,87
8209470,92,64,12,75
8209980,48,65,-3,78
8210490,69,32,2,76
8211000,94,52,5,71
8211510,50,53,-15,86
8212020,71,20,9,77
8212530,96,0,-6,83
8213040,70,25,9,74
8213550,95,5,-5,79
8214060,69,25,4,75
8214570,94,5,-3,78
8215080,68,25,5,73
8215590,93,5,-7,80
8216100,67,25,4,76
8216610,92,45,-3,79
8217120,15,25,-1,80
8217630,99,32,8,72
8218140,55,27,-1,73
8218650,80,47,-1,74
8219160,3,85,0,74
8219670,84,74,-5,79
8220180,42,75,-3,82
8220690,63,34,5,77
8221200,88,54,-4,81
8221710,11,55,8,73
8222220,21,50,-1,74
8222730,42,9,-2,76
8223240,57,29,0,76
8223750,82,9,0,76
8224260,56,29,4,72
8224770,81,49,-7,79
8225280,4,87,-4,83
8225790,85,20,9,74
8226300,59,40,1,73
8226810,84,60,-4,77
8227320,7,61,-5,82
8227830,88,74,2,80
8228340,46,75,-1,81
8228850,67,34,3,78
8229360,92,54,5,73
8229870,15,55,-4,77
8230380,3,14,-4,81
8230890,59,11,7,74
8231400,74,31,5,69
8231910,99,11,-6,75
8232420,73,31,5,70
8232930,98,11,-5,75
8233440,72,31,-1,76
8233950,97,51,0,76
8234460,53,52,-1,77
8234970,74,72,-3,80
8235480,95,8,7,73
8235990,69,28,-2,75
8236500,94,8,-2,77
8237010,68,28,0,77
8237520,93,48,4,73
8238030,16,28,4,69
8238540,100,97,-15,84
8239050,19,33,8,76
8239560,1,0,-4,80
8240070,57,22,6,74
8240580,82,42,-3,77
8241090,5,22,4,73
8241600,61,19,-1,74
8242110,86,39,0,74
8242620,42,19,-12,86
8243130,70,39,10,76
8243640,95,59,-3,79
8244150,51,60,-2,81
8244660,72,98,0,81
8245170,93,34,6,75
8245680,16,14,-6,81
8246190,100,20,4,77
8246700,74,40,0,77
8247210,99,20,7,70
8247720,73,40,-6,76
8248230,98,20,-2,78
8248740,90,40,2,76
8249250,13,20,-3,79
8249760,97,27,-1,80
8250270,71,47,4,76
8250780,96,85,2,74
8251290,54,21,2,72
8251800,79,1,-9,81
8252310,53,74,-8,89
8252820,74,10,6,83
8253330,89,30,11,72
8253840,12,10,-7,79
8254350,68,16,3,76
8254860,83,36,6,70
8255370,6,16,-20,90
8255880,27,13,7,83
8256390,46,98,4,79
8256900,67,57,0,79
8257410,86,34,6,73
8257920,9,14,-8,81
8258430,93,11,7,74
8258940,67,31,-4,78
8259450,92,51,5,73
8259960,15,78,0,73
8260470,26,37,-9,82
8260980,47,4,0,82
8261490,62,77,1,81
8262000,83,13,0,81
8262510,98,33,4,77
8263020,54,28,0,77
8263530,79,48,5,72
8264040,2,86,-4,76
8264550,83,26,4,72
8265060,98,21,-4,76
8265570,72,41,-7,83
8266080,97,79,11,72
8266590,53,80,-13,85
8267100,74,39,10,75
8267610,99,19,0,75
8268120,73,39,0,75
8268630,98,19,-4,79
8269140,72,39,4,75
8269650,97,77,1,74
8270160,26,78,-4,78
8270670,36,37,-3,81
8271180,57,20,4,77
8271690,82,40,2,75
8272200,5,20,3,72
8272710,61,17,-5,77
8273220,86,99,-2,79
8273730,5,35,6,73
8274240,15,48,-4,77
8274750,25,7,-5,82
8275260,81,92,-2,84
8275770,0,28,9,75
8276280,10,41,-8,83
8276790,100,54,7,76
8277300,23,81,2,74
8277810,33,40,-10,84
8278320,54,7,4,80
8278830,69,80,-2,82
8279340,90,16,6,76
8279850,64,36,-4,80
8280360,89,56,6,74
8280870,45,83,-7,81
8281380,66,42,4,77
8281890,91,80,-2,79
8282400,10,16,0,79
8282910,94,13,4,75
8283420,68,50,-8,83
8283930,87,88,4,79
8284440,6,24,7,72
8284950,62,21,-1,73
8285460,87,1,-7,80
8285970,61,26,5,75
8286480,86,46,3,72
8286990,9,26,-8,80
8287500,93,23,4,76
8288010,49,43,-7,83
8288520,70,26,6,77
8289030,95,6,-9,86
8289540,69,31,12,74
8290050,94,51,3,71
8290560,17,78,-4,75
8291070,28,37,-4,79
8291580,49,4,4,75
8292090,64,77,-7,82
8292600,85,13,10,72
8293110,59,33,-4,76
8293620,84,53,3,73
8294130,7,91,-6,79
8294640,88,26,3,76
8295150,44,21,-4,80
8295660,69,41,2,78
8296170,94,79,6,72
8296680,55,4,-3,75
8297190,70,77,-7,82
8297700,91,13,5,77
8298210,65,33,-2,79
8298720,90,53,6,73
8299230,7,80,-5,78
8299740,88,69,2,76
8300250,49,5,1,75
8300760,64,78,-12,87
8301270,85,14,16,71
8301780,59,34,-6,77
8302290,84,72,1,76
8302800,45,99,-2,78
8303310,66,58,-3,81
8303820,87,96,1,80
8304330,6,32,1,79
8304840,87,29,4,75
8305350,10,24,2,73
8305860,94,31,3,70
8306370,50,26,-4,74
8306880,75,46,-3,77
8307390,100,84,-2,79
8307900,58,9,4,75
8308410,73,82,-5,80
8308920,94,18,10,70
8309430,68,38,-4,74
8309940,93,18,-6,80
8310450,67,38,3,77
8310960,92,76,1,76
8311470,48,1,-4,80
8311980,63,74,-7,87
8312490,84,10,8,79
8313000,58,30,-6,85
8313510,86,50,10,75
8314020,42,77,-8,83
8314530,34,36,-2,85
8315040,55,3,9,76
8315550,70,76,-1,77
8316060,91,12,-1,78
8316570,65,49,1,77
8317080,90,87,-3,80
8317590,9,23,3,77
8318100,93,20,4,73
8318610,49,40,-13,86
8319120,70,23,13,73
8319630,95,12,-5,78
8320140,51,32,2,76
8320650,76,52,2,74
8321160,95,90,-7,81
8321670,14,26,4,77
8322180,98,95,0,77
8322690,17,31,-3,80
8323200,38,100,-1,81
8323710,48,59,2,79
8324220,69,48,-1,80
8324730,94,86,-1,81
8325240,13,22,-1,82
8325750,97,29,4,78
8326260,53,24,1,77
8326770,78,44,-1,78
8327280,1,24,-3,81
8327790,11,21,4,77
8328300,85,28,-4,81
8328810,8,48,1,80
8329320,66,43,2,78
8329830,91,81,3,75
8330340,49,61,-5,80
8330850,70,28,6,74
8331360,95,8,-5,79
8331870,69,28,10,69
8332380,94,8,-9,78
8332890,68,81,-3,81
8333400,89,17,2,79
8333910,63,37,1,78
8334420,88,57,2,76
8334930,44,95,-2,78
8335440,65,54,-2,80
8335950,90,21,6,74
8336460,46,41,-7,81
8336970,67,24,5,76
8337480,92,44,3,73
8337990,15,24,-6,79
8338500,99,31,4,75
8339010,85,51,-2,77
8339520,8,31,-2,79
8340030,92,28,2,77
8340540,48,23,-1,78
8341050,73,43,2,76
8341560,98,23,-2,78
8342070,54,43,2,76
8342580,79,63,1,75
8343090,2,90,0,75
8343600,60,30,-1,76
8344110,85,50,-5,81
8344620,8,88,1,80
8345130,89,6,-2,82
8345640,63,79,0,82
8346150,84,15,8,74
8346660,40,35,-8,82
8347170,61,18,9,73
8347680,86,38,1,72
8348190,9,18,-5,77
8348700,65,15,-7,84
8349210,90,88,0,84
8349720,9,24,7,77
8350230,65,21,4,73
8350740,90,94,-7,80
8351250,9,29,2,78
8351760,4,26,-3,81
8352270,85,23,4,77
8352780,41,43,-2,79
