step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8353290,62,10,2,77
8353800,77,83,-2,79
8354310,98,19,5,74
8354820,54,39,-11,85
8355330,79,6,-1,86
8355840,94,79,10,76
8356350,52,59,-1,77
8356860,73,26,0,77
8357370,98,6,-2,79
8357880,54,79,-6,85
8358390,75,38,11,74
8358900,31,18,-11,85
8359410,50,87,1,84
8359920,71,46,10,74
8360430,90,84,-9,83
8360940,48,19,4,79
8361450,73,39,4,75
8361960,98,59,3,72
8362470,54,86,-6,78
8362980,75,45,1,77
8363490,94,83,2,75
8364000,52,63,-11,86
8364510,53,30,7,79
8365020,78,50,-3,82
8365530,1,88,2,80
8366040,59,28,3,77
8366550,84,48,1,76
8367060,40,28,-5,81
8367570,65,97,-6,87
8368080,86,56,6,81
8368590,42,94,-4,85
8369100,63,53,3,82
8369610,82,20,8,74
8370120,38,40,-7,81
8370630,59,7,5,76
8371140,74,80,-8,84
8371650,95,16,6,78
8372160,69,36,3,75
8372670,94,56,1,74
8373180,50,36,-1,75
8373690,69,3,-4,79
8374200,43,76,-4,83
8374710,64,35,9,74
8375220,89,55,4,70
8375730,45,35,-15,85
8376240,66,2,2,83
8376750,81,75,2,81
8377260,39,11,3,78
8377770,67,31,5,73
8378280,92,51,2,71
8378790,48,31,-11,82
8379300,76,100,1,81
8379810,97,59,6,75
8380320,53,39,-5,80
8380830,72,22,9,71
8381340,28,95,-4,75
8381850,38,54,-8,83
8382360,59,21,10,73
8382870,84,41,-1,74
8383380,40,21,-8,82
8383890,65,90,-4,86
8384400,86,26,3,83
8384910,42,46,-7,90
8385420,63,13,7,83
8385930,78,86,1,82
8386440,99,22,16,66
8386950,55,42,-14,80
8387460,80,9,2,78
8387970,54,82,-8,86
8388480,75,41,11,75
8388990,100,21,-3,78
8389500,56,41,-2,80
8390010,75,61,3,77
8390520,33,41,-7,84
8391030,54,8,6,78
8391540,69,81,-3,81
8392050,90,17,4,77
8392560,46,37,-6,83
8393070,67,20,9,74
8393580,92,93,-6,80
8394090,11,18,2,78
8394600,67,25,3,75
8395110,92,5,0,75
8395620,48,78,-4,79
8396130,69,37,-2,81
8396640,94,57,12,69
8397150,50,37,-16,85
8397660,69,4,-1,86
8398170,84,77,4,82
8398680,42,13,0,82
8399190,70,33,9,73
8399700,95,53,1,72
8400210,51,33,-9,81
8400720,76,0,-2,83
8401230,50,73,-3,86
8401740,71,32,12,74
8402250,96,12,-8,82
8402760,70,32,7,75
8403270,95,12,-4,79
8403780,69,32,3,76
8404290,94,52,1,75
8404800,50,32,-5,80
8405310,69,101,-4,84
8405820,90,60,12,72
8406330,46,87,-12,84
8406840,67,46,8,76
8407350,86,84,-2,78
8407860,44,9,1,77
8408370,72,82,-8,85
8408880,93,18,6,79
8409390,49,38,-1,80
8409900,68,5,0,80
8410410,24,78,-1,81
8410920,34,37,2,79
8411430,55,4,2,77
8411940,70,77,-18,95
8412450,91,2,19,76
8412960,65,75,-9,85
8413470,86,11,9,76
8413980,60,31,0,76
8414490,85,51,-4,80
8415000,41,89,-5,85
8415510,62,48,1,84
8416020,81,68,4,80
8416530,39,48,-1,81
8417040,60,15,3,78
8417550,85,35,6,72
8418060,41,15,-8,80
8418570,66,84,-1,81
8419080,87,20,7,74
8419590,43,40,-16,90
8420100,64,23,11,79
8420610,89,43,0,79
8421120,12,23,0,79
8421630,33,92,2,77
8422140,43,51,-4,81
8422650,64,18,6,75
8423160,20,38,-12,87
8423670,41,5,5,82
8424180,56,78,2,80
8424690,77,14,3,77
8425200,92,21,3,74
8425710,48,41,-13,87
8426220,69,24,12,75
8426730,94,4,-3,78
8427240,68,24,3,75
8427750,93,4,-1,76
8428260,67,24,1,75
8428770,92,44,1,74
8429280,48,24,-8,82
8429790,73,44,4,78
8430300,98,82,3,75
8430810,56,7,-2,77
8431320,71,80,-5,82
8431830,92,5,2,80
8432340,66,78,-2,82
8432850,87,3,1,81
8433360,57,76,0,81
8433870,78,43,6,75
8434380,1,23,1,74
8434890,11,20,-6,80
8435400,95,27,-2,82
8435910,51,47,-4,86
8436420,72,14,11,75
8436930,28,34,-6,81
8437440,49,1,-5,86
8437950,64,74,8,78
8438460,85,10,1,77
8438970,59,30,5,72
8439480,84,50,-2,74
8439990,7,77,-6,80
8440500,65,66,-5,85
8441010,86,72,-3,88
8441520,44,8,7,81
8442030,69,81,-3,84
8442540,90,17,5,79
8443050,46,37,-10,89
8443560,71,4,8,81
8444070,45,77,-2,83
8444580,66,36,8,75
8445090,91,56,-5,80
8445600,47,83,-4,84
8446110,68,42,8,76
8446620,93,62,3,73
8447130,49,89,-7,80
8447640,70,48,-4,84
8448150,95,86,3,81
8448660,53,11,2,79
8449170,78,84,-5,84
8449680,99,20,9,75
8450190,55,28,-5,80
8450700,80,48,10,70
8451210,36,75,-13,83
8451720,57,34,8,75
8452230,82,54,-1,76
8452740,38,81,-5,81
8453250,59,40,-1,82
8453760,84,60,8,74
8454270,40,87,-7,81
8454780,61,46,4,77
8455290,86,84,-3,80
8455800,44,20,0,80
8456310,69,40,4,76
8456820,94,60,0,76
8457330,50,87,-13,89
8457840,71,46,15,74
8458350,96,26,-2,76
8458860,52,34,1,75
8459370,77,54,-7,82
8459880,0,92,3,79
8460390,81,32,1,78
8460900,4,12,1,77
8461410,60,9,-8,85
8461920,85,82,-2,87
8462430,43,18,3,84
8462940,68,38,7,77
8463450,93,58,3,74
8463960,49,85,-9,83
8464470,70,44,9,74
8464980,95,82,-9,83
8465490,18,7,5,78
8466000,74,76,-5,83
8466510,95,1,4,79
8467020,69,74,-13,92
8467530,90,101,8,84
8468040,9,26,4,80
8468550,93,23,4,76
8469060,49,31,1,75
8469570,74,51,-4,79
8470080,99,89,2,77
8470590,57,14,4,73
8471100,82,34,2,71
8471610,5,14,-4,75
8472120,0,11,-3,78
8472630,1,8,3,75
8473140,57,5,-2,77
8473650,82,78,1,76
8474160,40,3,-9,85
8474670,55,76,8,77
8475180,76,1,-7,84
8475690,50,74,-1,85
8476200,71,33,13,72
8476710,96,13,-7,79
8477220,52,33,-1,80
8477730,77,53,0,80
8478240,0,91,7,73
8478750,58,80,-4,77
8479260,79,5,2,75
8479770,53,78,-7,82
8480280,74,13,5,77
8480790,99,86,-2,79
8481300,57,11,1,78
8481810,82,84,-5,83
8482320,1,9,-2,85
8482830,57,6,8,77
8483340,82,79,-8,85
8483850,5,15,13,72
8484360,0,12,0,72
8484870,10,9,-9,81
8485380,66,78,-3,84
8485890,87,3,4,80
8486400,61,76,1,79
8486910,82,1,0,79
8487420,56,74,2,77
8487930,77,101,-8,85
8488440,98,26,6,79
8488950,54,28,3,76
8489460,79,48,0,76
8489970,2,86,-7,83
8490480,60,75,-1,84
8490990,81,0,6,78
8491500,55,73,-6,84
8492010,76,9,5,79
8492520,50,82,-2,81
8493030,71,41,8,73
8493540,96,61,-4,77
8494050,19,88,-1,78
8494560,30,77,-9,87
8495070,40,36,5,82
8495580,65,95,-2,84
8496090,86,20,8,76
8496600,42,40,-4,80
8497110,67,7,-3,83
8497620,82,80,3,80
8498130,40,5,-2,82
8498640,55,78,4,78
8499150,76,3,-4,82
8499660,50,76,-3,85
8500170,71,65,6,79
8500680,96,92,-2,81
8501190,54,17,7,74
8501700,79,37,2,72
8502210,2,17,-3,75
8502720,60,14,-4,79
8503230,85,87,-3,82
8503740,4,12,4,78
8504250,14,9,-4,82
8504760,70,78,-2,84
8505270,91,3,2,82
8505780,65,76,-6,88
8506290,86,1,5,83
8506800,60,74,-1,84
8507310,81,101,-1,85
8507820,0,26,10,75
8508330,10,23,-3,78
8508840,94,30,6,72
8509350,50,32,-9,81
8509860,75,52,10,71
8510370,100,79,-5,76
8510880,56,4,-2,78
8511390,81,77,1,77
8511900,39,2,-4,81
8512410,54,75,1,80
8512920,75,0,-4,84
8513430,49,73,-2,86
8513940,70,40,9,77
8514450,95,67,6,71
8514960,51,94,-9,80
8515470,72,53,0,80
8515980,97,80,0,80
8516490,20,5,0,80
8517000,2,90,0,80
8517510,60,30,6,74
8518020,85,50,-1,75
8518530,8,21,3,72
8519040,3,28,-3,75
8519550,61,25,2,73
8520060,86,5,-10,83
8520570,60,78,4,79
8521080,81,3,2,77
8521590,55,76,-5,82
8522100,76,1,1,81
8522610,50,74,1,80
8523120,71,101,-5,85
8523630,92,26,11,74
8524140,48,28,-4,78
8524650,73,11,5,73
8525160,29,84,-8,81
8525670,39,43,1,80
8526180,60,10,0,80
8526690,85,83,0,80
8527200,43,8,0,80
8527710,68,28,5,75
8528220,93,8,2,73
8528730,67,28,-4,77
8529240,92,8,-2,79
8529750,48,28,-1,80
8530260,73,97,-2,82
8530770,94,22,12,70
8531280,50,24,-9,79
8531790,75,44,6,73
8532300,100,71,-4,77
8532810,56,98,-6,83
8533320,77,57,2,81
8533830,0,84,-2,83
8534340,58,24,13,70
8534850,83,44,-4,74
8535360,39,71,-6,80
8535870,60,30,3,77
8536380,85,50,4,73
8536890,8,77,-3,76
8537400,66,66,-5,81
8537910,91,49,7,74
8538420,97,76,-2,76
8538930,53,1,0,76
8539440,68,74,-3,79
8539950,89,101,-2,81
8540460,8,26,14,67
8540970,3,23,-6,73
8541480,46,20,-11,84
8541990,71,40,6,78
8542500,96,20,-1,79
8543010,52,30,4,75
8543520,77,50,4,71
8544030,0,77,-7,78
8544540,58,90,-4,82
8545050,79,15,-1,83
8545560,35,35,-1,84
8546070,56,18,9,75
8546580,81,38,1,74
8547090,4,18,0,74
8547600,62,15,-2,76
8548110,87,35,0,76
8548620,43,15,-6,82
8549130,68,100,5,77
8549640,89,25,-3,80
8550150,45,5,0,80
8550660,60,78,-1,81
8551170,81,3,3,78
8551680,55,76,0,78
8552190,76,43,0,78
8552700,101,23,3,75
8553210,57,40,-7,82
8553720,82,60,3,79
8554230,5,87,-4,83
8554740,63,27,7,76
8555250,88,7,-5,81
8555760,62,80,-7,88
8556270,83,5,17,71
8556780,57,78,-4,75
8557290,78,3,-5,80
8557800,52,76,-5,85
8558310,73,1,-1,86
8558820,47,74,2,84
8559330,68,41,-1,85
8559840,93,61,9,76
8560350,49,88,-6,82
8560860,70,47,1,81
8561370,95,85,4,77
8561880,53,10,-3,80
8562390,78,83,-6,86
8562900,99,19,10,76
8563410,55,39,-6,82
8563920,80,2,-1,83
8564430,54,75,0,83
8564940,75,0,7,76
8565450,50,73,-8,84
8565960,71,40,7,77
8566470,96,20,0,77
8566980,52,30,4,73
8567490,77,50,-1,74
8568000,0,88,-14,88
8568510,58,28,15,73
8569020,83,48,-1,74
8569530,39,86,-6,80
8570040,8,45,2,78
8570550,18,58,-1,79
8571060,28,17,0,79
8571570,24,0,0,79
8572080,80,85,-7,86
8572590,101,21,15,71
8573100,57,58,-16,87
8573610,78,41,6,81
8574120,1,21,3,78
8574630,11,18,5,73
8575140,95,25,-1,74
8575650,51,20,-6,80
8576160,76,40,7,73
8576670,101,60,-6,79
8577180,57,87,-1,80
8577690,78,46,1,79
8578200,1,66,2,77
8578710,59,79,-2,79
8579220,80,4,-1,80
8579730,54,77,0,80
8580240,75,2,0,80
8580750,49,75,-4,84
8581260,70,64,0,84
8581770,95,47,14,70
8582280,51,74,-13,83
8582790,72,7,-4,87
8583300,87,80,9,78
8583810,45,5,-4,82
8584320,60,78,5,77
8584830,81,3,-3,80
8585340,55,76,-7,87
8585850,76,65,8,79
8586360,101,92,1,78
8586870,59,17,7,71
8587380,84,37,-1,72
8587890,40,32,-10,82
8588400,65,15,5,77
8588910,90,88,-7,84
8589420,48,13,8,76
8589930,73,33,-1,77
8590440,98,13,0,77
8590950,54,33,3,74
8591460,79,53,-2,76
8591970,3,80,0,76
8592480,61,69,-5,81
8592990,82,36,8,73
8593500,5,31,-1,74
8594010,89,28,0,74
8594520,45,23,-7,81
8595030,70,43,5,76
8595540,95,81,1,75
8596050,53,6,0,75
8596560,68,79,-2,77
8597070,89,4,-5,82
8597580,63,77,-2,84
8598090,84,13,4,80
8598600,58,33,0,80
8599110,83,53,6,74
8599620,39,91,-10,84
8600130,60,50,-4,88
8600640,85,33,18,70
8601150,41,13,-13,83
8601660,66,98,1,82
8602170,87,33,9,73
8602680,10,13,-7,80
8603190,94,10,1,79
8603700,68,47,1,78
8604210,93,85,-4,82
8604720,51,10,1,81
8605230,76,30,9,72
8605740,101,25,-3,75
8606250,57,27,1,74
8606760,82,7,-6,80
8607270,56,80,-9,89
8607780,77,5,12,77
8608290,51,78,-6,83
8608800,72,67,2,81
8609310,97,3,-7,88
8609820,71,76,9,79
8610330,92,1,6,73
8610840,66,74,-3,76
8611350,87,101,-7,83
8611860,6,26,15,68
8612370,16,23,-12,80
8612880,100,30,4,76
8613390,56,67,-1,77
8613900,12,34,4,73
8614410,7,62,-7,80
8614920,88,75,2,78
8615430,46,0,-5,83
8615940,61,73,1,82
8616450,82,9,7,75
8616960,56,19,0,75
8617470,81,39,3,72
8617980,4,19,-1,73
8618490,88,26,-8,81
8619000,11,28,4,77
8619510,6,35,-2,79
8620020,16,48,0,79
8620530,26,61,-2,81
8621040,47,28,-6,87
8621550,72,11,8,79
8622060,46,84,-6,85
8622570,67,43,2,83
8623080,92,81,5,78
8623590,50,6,0,78
8624100,65,79,1,77
8624610,86,15,0,77
8625120,60,25,-2,79
8625630,85,45,3,76
8626140,41,72,-6,82
8626650,62,31,2,80
8627160,87,51,6,74
8627670,10,78,-5,79
8628180,94,67,7,72
8628690,50,94,-9,81
8629200,71,53,4,77
8629710,96,91,-1,78
8630220,54,27,1,77
8630730,79,47,-8,85
8631240,2,27,7,78
8631750,12,24,-9,87
8632260,33,31,8,79
8632770,54,14,-3,82
8633280,79,34,9,73
8633790,2,29,-3,76
8634300,1,26,1,75
8634810,11,23,-2,77
8635320,95,30,5,72
8635830,51,25,-1,73
8636340,76,45,-7,80
8636850,101,83,2,78
8637360,59,8,-3,81
8637870,74,81,-1,82
8638380,16,6,3,79
8638890,72,91,-1,80
8639400,93,27,7,73
8639910,49,22,-11,84
8640420,74,42,7,77
8640930,99,80,2,75
8641440,28,16,-8,83
8641950,24,101,0,83
8642460,35,90,3,80
8642970,45,49,-6,86
8643480,66,32,7,79
8643990,91,46,1,78
8644500,47,26,-4,82
8645010,72,46,5,77
8645520,97,84,1,76
8646030,55,20,0,76
8646540,80,51,3,73
8647050,36,89,-13,86
8647560,46,48,2,84
8648070,67,15,10,74
8648580,92,35,2,72
8649090,48,55,-13,85
8649600,69,38,5,80
8650110,94,18,0,80
8650620,50,55,-6,86
8651130,71,38,9,77
8651640,96,18,6,71
8652150,52,55,-15,86
8652660,73,38,14,72
8653170,98,18,-5,77
8653680,54,55,-7,84
8654190,75,38,9,75
8654700,31,18,-5,80
8655210,34,0,2,78
8655720,95,73,4,74
8656230,51,9,-6,80
8656740,66,29,2,78
8657250,91,9,0,78
8657760,65,46,-5,83
8658270,90,84,8,75
8658780,48,20,-3,78
8659290,73,40,-1,79
8659800,98,60,5,74
8660310,54,87,-4,78
8660820,75,46,0,78
8661330,100,84,3,75
8661840,58,20,-2,77
8662350,83,40,3,74
8662860,39,20,-6,80
8663370,64,3,2,78
8663880,79,76,-2,80
8664390,37,12,-5,85
8664900,40,97,4,81
8665410,51,56,-6,87
8665920,72,39,13,74
8666430,28,76,-7,81
8666940,38,35,0,81
8667450,59,18,9,72
8667960,15,100,-14,86
8668470,26,35,7,79
8668980,8,42,4,75
8669490,18,55,-1,76
8670000,13,14,-2,78
8670510,97,21,5,73
8671020,53,58,-11,84
8671530,74,41,10,74
8672040,99,21,-7,81
8672550,55,41,0,81
8673060,80,24,7,74
8673570,36,19,-6,80
8674080,61,2,0,80
8674590,76,75,-5,85
8675100,34,11,5,80
8675610,37,96,-4,84
8676120,47,55,-1,85
8676630,68,22,7,78
8677140,93,2,2,76
8677650,67,75,-7,83
8678160,88,11,6,77
8678670,10,31,5,72
8679180,5,37,-5,77
8679690,89,34,1,76
8680200,12,14,-4,80
8680710,96,21,-1,81
8681220,52,39,1,80
8681730,77,22,7,73
8682240,0,17,1,72
8682750,56,14,-4,76
8683260,81,83,-4,80
8683770,39,19,2,78
8684280,64,2,-5,83
8684790,79,75,0,83
8685300,37,37,2,81
8685810,58,20,8,73
8686320,83,0,-10,83
8686830,57,73,5,78
8687340,78,9,2,76
8687850,52,29,-5,81
8688360,77,49,5,76
8688870,0,87,-1,77
8689380,58,27,5,72
8689890,83,47,-4,76
8690400,6,84,-3,79
8690910,64,24,9,70
8691420,89,4,-7,77
8691930,63,77,-2,79
8692440,84,13,1,78
8692950,40,33,-8,86
8693460,65,16,6,80
8693970,90,36,8,72
8694480,46,16,-6,78
8694990,74,36,5,73
8695500,99,16,-8,81
8696010,55,26,1,80
8696520,80,46,7,73
8697030,36,73,-12,85
8697540,57,32,11,74
8698050,82,52,1,73
8698560,5,89,-6,79
8699070,63,29,0,79
8699580,88,98,-2,81
8700090,7,23,-1,82
8700600,17,30,5,77
8701110,101,99,-9,86
8701620,75,24,7,79
8702130,100,4,1,78
8702640,74,41,0,78
8703150,99,21,5,73
8703660,55,58,-6,79
8704170,76,41,0,79
8704680,101,21,1,78
8705190,57,58,-4,82
8705700,78,41,7,75
8706210,1,21,0,75
8706720,11,18,-2,77
8707230,95,25,-4,81
8707740,51,62,-6,87
8708250,72,29,16,71
8708760,97,9,-12,83
8709270,53,19,11,72
8709780,78,39,-3,75
8710290,1,19,-6,81
8710800,89,16,-2,83
8711310,45,36,-2,85
8711820,75,19,7,78
8712330,31,80,-6,84
8712840,41,39,-1,85
8713350,62,22,11,74
8713860,87,2,-3,77
8714370,61,75,-11,88
8714880,82,11,5,83
8715390,56,31,4,79
8715900,81,51,-3,82
8716410,4,78,7,75
8716920,62,18,-4,79
8717430,87,87,-3,82
8717940,45,12,2,80
8718450,75,97,0,80
8718960,96,32,12,68
8719470,52,27,-15,83
8719980,77,47,4,79
8720490,18,85,1,78
8721000,28,74,-5,83
8721510,38,33,5,78
8722020,59,16,5,73
8722530,84,85,-8,81
8723040,42,10,3,78
8723550,72,79,0,78
8724060,93,46,4,74
8724570,16,26,-3,77
8725080,100,33,1,76
8725590,56,28,-5,81
8726100,81,25,5,76
8726610,37,20,-2,78
8727120,67,89,-5,83
8727630,88,14,10,73
8728140,44,51,-9,82
8728650,65,18,8,74
8729160,21,23,-4,78
8729670,3,92,-6,84
8730180,61,32,7,77
8730690,86,52,6,71
8731200,42,32,-11,82
8731710,67,15,8,74
8732220,82,84,-9,83
8732730,40,9,6,77
8733240,98,78,0,77
8733750,56,3,1,76
8734260,71,76,-11,87
8734770,92,38,14,73
8735280,48,18,-8,81
8735790,73,87,2,79
8736300,94,12,6,73
8736810,50,22,-5,78
8737320,75,42,6,72
8737830,100,26,0,72
8738340,56,21,-3,75
8738850,81,41,-2,77
8739360,4,21,-13,90
8739870,14,18,16,74
8740380,98,25,4,70
8740890,54,20,-10,80
8741400,79,40,11,69
8741910,2,20,-11,80
8742420,12,56,3,77
8742930,22,15,-8,85
8743440,4,84,7,78
8743950,88,24,2,76
8744460,44,29,-6,82
8744970,69,12,3,79
8745480,84,81,-3,82
8745990,42,6,3,79
8746500,57,75,-7,86
8747010,78,11,8,78
8747520,52,21,-6,84
8748030,80,41,12,72
8748540,3,21,-6,78
8749050,87,18,-2,80
8749560,43,23,-2,82
8750070,71,92,-4,86
8750580,92,28,11,75
8751090,48,23,-5,80
8751600,73,43,3,77
8752110,98,81,-7,84
8752620,56,6,6,78
8753130,71,79,-7,85
8753640,92,15,9,76
8754150,48,25,-5,81
8754660,73,94,7,74
8755170,94,19,-3,77
8755680,50,56,-7,84
8756190,71,23,7,77
8756700,27,3,-1,78
8757210,83,88,-10,88
8757720,2,24,6,82
8758230,86,21,0,82
8758740,42,58,-1,83
8759250,63,25,9,74
8759760,88,5,-9,83
8760270,62,78,0,83
8760780,83,3,3,80
8761290,57,76,-2,82
8761800,78,1,-3,85
8762310,52,74,5,80
8762820,73,41,5,75
8763330,98,68,1,74
8763840,56,95,-8,82
8764350,77,54,4,78
8764860,35,92,-8,86
8765370,45,51,2,84
8765880,66,34,7,77
8766390,91,14,-6,83
8766900,65,51,3,80
8767410,90,89,-3,83
8767920,96,25,5,78
8768430,52,62,-5,83
8768940,73,29,7,76
8769450,6,9,0,76
8769960,62,6,-5,81
8770470,77,79,0,81
8770980,98,4,-3,84
8771490,72,41,10,74
8772000,97,21,1,73
8772510,53,58,-13,86
8773020,74,41,14,72
8773530,99,68,-2,74
8774040,57,95,-6,80
8774550,78,54,2,78
8775060,36,81,-6,84
8775570,57,40,2,82
8776080,85,78,3,79
8776590,43,3,1,78
8777100,58,76,-6,84
8777610,79,12,4,80
8778120,53,22,-2,82
8778630,78,42,8,74
8779140,1,69,-8,82
8779650,6,94,1,81
8780160,90,34,10,71
8780670,46,14,-11,82
8781180,74,34,12,70
8781690,99,14,-3,73
8782200,55,51,-13,86
8782710,76,34,13,73
8783220,101,14,-2,75
8783730,57,24,-6,81
8784240,82,44,5,76
8784750,5,71,-3,79
8785260,15,60,4,75
8785770,25,19,-7,82
8786280,46,2,3,79
8786790,61,75,0,79
8787300,82,0,-6,85
8787810,56,25,12,73
8788320,81,45,-5,78
8788830,4,72,6,72
8789340,62,12,-8,80
8789850,58,85,-5,85
8790360,79,44,13,72
8790870,2,71,-8,80
8791380,60,11,4,76
8791890,75,21,-1,77
8792400,100,26,4,73
8792910,56,53,-10,83
8793420,77,36,13,70
8793930,0,16,-11,81
8794440,10,13,3,78
8794950,94,20,7,71
8795460,50,57,-8,79
8795970,71,24,6,73
8796480,96,4,-1,74
8796990,70,41,1,73
8797500,95,79,-5,78
8798010,53,4,-2,80
8798520,68,77,1,79
8799030,89,2,-1,80
8799540,63,75,-6,86
8800050,84,0,2,84
8800560,58,25,7,77
8801070,83,45,6,71
8801580,39,72,-14,85
8802090,60,31,9,76
8802600,85,51,0,76
8803110,8,89,-7,83
8803620,18,29,7,76
8804130,39,36,-9,85
8804640,60,19,9,76
8805150,85,24,-1,77
8805660,41,4,-7,84
8806170,56,77,1,83
8806680,77,2,3,80
8807190,51,75,-6,86
8807700,72,42,9,77
8808210,97,80,-1,78
8808720,55,5,-3,81
8809230,70,78,-10,91
8809740,91,14,17,74
8810250,47,24,-7,81
8810760,72,44,3,78
8811270,97,82,1,77
8811780,55,7,6,71
8812290,70,17,-5,76
8812800,26,99,-7,83
8813310,36,58,2,81
8813820,57,25,2,79
8814330,82,45,3,76
8814840,5,72,-1,77
8815350,15,61,-6,83
8815860,25,41,4,79
8816370,46,24,0,79
8816880,71,44,2,77
8817390,96,82,1,76
8817900,54,7,4,72
8818410,69,80,-9,81
8818920,90,5,1,80
8819430,64,42,4,76
8819940,89,80,-4,80
8820450,47,5,2,78
8820960,62,78,2,76
8821470,83,3,-5,81
8821980,57,28,7,74
8822490,82,48,1,73
8823000,38,86,-9,82
8823510,59,45,1,81
8824020,84,28,8,73
8824530,40,8,-7,80
8825040,76,93,0,80
8825550,97,28,7,73
8826060,53,65,-11,84
8826570,74,1,7,77
8827080,48,74,0,77
8827590,69,33,5,72
8828100,94,13,-3,75
8828610,68,93,-4,79
8829120,89,28,-1,80
8829630,45,8,-3,83
8830140,70,28,10,73
8830650,95,8,-6,79
8831160,69,45,7,72
8831670,94,83,-11,83
8832180,52,18,5,78
8832690,77,38,2,76
8833200,0,18,-8,84
8833710,10,15,12,72
8834220,66,22,-4,76
8834730,91,2,-1,77
8835240,65,75,-11,88
8835750,86,37,15,73
8836260,9,17,-1,74
8836770,65,24,0,74
8837280,90,4,-16,90
8837790,64,41,16,74
8838300,89,79,-5,79
8838810,47,15,1,78
8839320,3,35,2,76
8839830,13,48,-7,83
8840340,23,61,6,77
8840850,33,20,-6,83
8841360,58,3,4,79
8841870,73,76,0,79
8842380,94,12,1,78
8842890,68,49,2,76
8843400,93,87,-1,77
8843910,51,22,3,74
8844420,76,42,-1,75
8844930,101,22,-5,80
8845440,75,59,-7,87
8845950,100,97,5,82
8846460,58,32,5,77
8846970,83,52,4,73
8847480,6,89,-9,82
8847990,90,29,4,78
8848500,46,9,-4,82
8849010,74,29,10,72
8849520,99,9,-8,80
8850030,73,46,4,76
8850540,98,84,-6,82
8851050,56,19,7,75
8851560,84,24,-6,81
8852070,7,23,0,81
8852580,63,30,7,74
8853090,88,10,-4,78
8853600,62,20,5,73
8854110,87,25,-2,75
8854620,43,86,-7,82
8855130,64,45,9,73
8855640,89,25,-6,79
8856150,63,30,0,79
8856660,88,10,0,79
8857170,62,30,3,76
8857680,87,10,-8,84
8858190,61,30,5,79
8858700,86,50,2,77
8859210,9,87,0,77
8859720,20,22,7,70
8860230,2,5,-10,80
8860740,58,2,-1,81
8861250,73,75,6,75
8861760,94,37,-6,81
8862270,17,17,3,78
8862780,101,0,0,78
8863290,75,37,4,74
8863800,100,17,-1,75
8864310,56,27,-2,77
8864820,81,47,4,73
8865330,4,84,-3,76
8865840,14,24,2,74
8866350,35,31,-9,83
8866860,56,14,9,74
8867370,81,83,-10,84
8867880,58,19,6,78
8868390,83,39,6,72
8868900,6,19,-8,80
8869410,16,16,6,74
8869920,100,101,0,74
8870430,58,36,-8,82
8870940,83,3,5,77
8871450,57,76,-9,86
8871960,78,35,10,76
8872470,1,15,-3,79
8872980,57,35,4,75
8873490,82,55,-4,79
8874000,5,35,-2,81
8874510,15,48,7,74
8875020,25,7,-3,77
8875530,81,92,-10,87
8876040,0,54,6,81
8876550,20,67,1,80
8877060,30,26,3,77
8877570,51,95,-9,86
8878080,72,54,10,76
8878590,30,92,-6,82
8879100,40,51,1,81
8879610,61,18,2,79
8880120,86,87,-1,80
8880630,5,49,7,73
8881140,15,62,-6,79
8881650,25,21,-3,82
8882160,20,90,1,81
8882670,30,49,1,80
8883180,51,16,4,76
8883690,79,85,-5,81
8884200,100,52,8,73
8884710,56,57,-14,87
8885220,77,24,10,77
8885730,0,29,-3,80
8886240,10,26,2,78
8886750,31,33,-5,83
8887260,52,0,2,81
8887770,67,73,-2,83
8888280,88,40,9,74
8888790,11,45,-7,81
8889300,21,58,1,80
8889810,31,17,-2,82
8890320,90,86,-2,84
8890830,48,48,-4,88
8891340,69,15,11,77
8891850,27,84,-2,79
8892360,37,43,-4,83
8892870,58,10,8,75
8893380,73,79,-13,88
8893890,94,46,16,72
8894400,50,26,-8,80
8894910,75,95,-7,87
8895420,96,54,16,71
8895930,54,34,-8,79
8896440,79,1,2,77
8896950,53,74,-6,83
8897460,74,31,10,73
8897970,99,36,-9,82
8898480,22,97,-2,84
8898990,32,86,6,78
8899500,42,45,-6,84
8900010,63,12,14,70
8900520,21,81,-15,85
8901030,31,40,1,84
8901540,52,7,8,76
8902050,67,76,-7,83
8902560,88,43,9,74
8903070,11,48,-6,80
8903580,21,15,-4,84
8904090,3,84,3,81
8904600,59,24,4,77
8905110,84,93,-3,80
8905620,3,60,4,76
8906130,61,73,-9,85
8906640,82,40,13,72
8907150,5,20,-7,79
8907660,61,17,-3,82
8908170,17,86,0,82
