step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8908680,27,75,4,78
8909190,37,34,0,78
8909700,58,1,4,74
8910210,73,74,-9,83
8910720,94,41,7,76
8911230,50,0,-6,82
8911740,65,73,-10,92
8912250,86,40,15,77
8912760,9,20,-1,78
8913270,4,17,-2,80
8913780,60,14,6,74
8914290,16,83,-1,75
8914800,67,42,-5,80
8915310,92,9,0,80
8915820,66,96,-4,84
8916330,87,55,8,76
8916840,45,60,-2,78
8917350,66,27,3,75
8917860,91,96,-5,80
8918370,10,58,0,80
8918880,20,71,0,80
8919390,30,30,-4,84
8919900,51,99,1,83
8920410,72,58,-1,84
8920920,97,25,15,69
8921430,53,30,-7,76
8921940,78,99,-11,87
8922450,99,59,6,81
8922960,57,64,-2,83
8923470,78,31,8,75
8923980,1,92,-3,78
8924490,57,32,-1,79
8925000,82,101,-3,82
8925510,1,60,0,82
8926020,11,73,3,79
8926530,21,32,-3,82
8927040,42,101,-2,84
8927550,43,60,5,79
8928060,64,27,1,78
8928570,89,96,-9,87
8929080,8,58,6,81
8929590,92,71,1,80
8930100,50,33,3,77
8930610,75,0,-6,83
8931120,49,73,2,81
8931630,70,32,8,73
8932140,95,101,-1,74
8932650,14,60,-6,80
8933160,9,73,-1,81
8933670,65,64,0,81
8934180,86,31,10,71
8934690,42,92,-12,83
8935200,63,51,3,80
8935710,21,18,1,79
8936220,3,87,3,76
8936730,59,27,-1,77
8937240,84,47,4,73
8937750,7,27,-3,76
8938260,17,40,-4,80
8938770,38,7,-6,86
8939280,41,76,9,77
8939790,62,35,-1,78
8940300,87,55,3,75
8940810,45,60,-2,77
8941320,66,27,-1,78
8941830,91,47,3,75
8942340,14,27,-4,79
8942850,35,33,-4,83
8943360,56,0,3,80
8943870,77,73,-2,82
8944380,35,35,0,82
8944890,56,2,3,79
8945400,71,75,-2,81
8945910,92,42,3,78
8946420,48,22,1,77
8946930,76,42,3,74
8947440,101,22,-8,82
8947950,57,59,-3,85
8948460,78,79,7,78
8948970,99,14,-1,79
8949480,55,51,-9,88
8949990,76,34,18,70
8950500,101,14,-3,73
8951010,57,24,-7,80
8951520,82,44,11,69
8952030,5,16,-8,77
8952540,61,13,0,77
8953050,76,23,1,76
8953560,101,28,-5,81
8954070,75,27,8,73
8954580,100,88,-7,80
8955090,58,23,6,74
8955600,83,3,-9,83
8956110,57,76,-3,86
8956620,78,35,10,76
8957130,1,15,1,75
8957640,57,12,2,73
8958150,72,22,-9,82
8958660,97,27,4,78
8959170,71,64,-5,83
8959680,29,101,-1,84
8960190,40,60,7,77
8960700,61,19,-1,78
8961210,86,80,0,78
8961720,44,15,-4,82
8962230,72,35,11,71
8962740,97,15,-1,72
8963250,53,25,-7,79
8963760,81,94,2,77
8964270,0,29,2,75
8964780,10,42,0,75
8965290,20,55,-3,78
8965800,30,14,-5,83
8966310,26,8,2,81
8966820,82,93,-1,82
8967330,1,28,6,76
8967840,11,25,-5,81
8968350,32,31,-5,86
8968860,53,14,8,78
8969370,81,34,8,70
8969880,4,14,-2,72
8970390,60,11,-3,75
8970900,75,21,1,74
8971410,36,26,-9,83
8971920,95,9,5,78
8972430,69,19,6,72
8972940,94,24,-1,73
8973450,50,61,-12,85
8973960,71,28,10,75
8974470,96,8,-12,87
8974980,70,18,5,82
8975490,31,79,2,80
8976000,41,38,-2,82
8976510,62,21,4,78
8977020,87,26,9,69
8977530,43,31,-10,79
8978040,22,14,-6,85
8978550,78,99,3,82
8979060,99,34,9,73
8979570,55,14,-4,77
8980080,80,34,7,70
8980590,3,14,-9,79
8981100,59,11,7,72
8981610,15,84,-9,81
8982120,26,73,-2,83
8982630,36,32,0,83
8983140,57,15,7,76
8983650,82,35,1,75
8984160,5,15,-9,84
8984670,61,12,13,71
8985180,95,22,-5,76
8985690,51,32,-3,79
8986200,79,101,-8,87
8986710,100,36,11,76
8987220,56,16,-4,80
8987730,84,36,6,74
8988240,7,16,-3,77
8988750,91,13,2,75
8989260,65,23,4,71
8989770,21,28,-12,83
8990280,42,34,-2,85
8990790,67,17,12,73
8991300,23,22,-7,80
8991810,44,28,-1,81
8992320,69,11,1,80
8992830,30,21,-6,86
8993340,93,4,6,80
8993850,67,29,3,77
8994360,92,9,5,72
8994870,48,19,-12,84
8995380,76,39,14,70
8995890,101,19,-6,76
8996400,57,56,-4,80
8996910,15,39,2,78
8997420,10,45,0,78
8997930,20,58,5,73
8998440,30,17,-8,81
8998950,2,0,-2,83
8999460,58,99,5,78
8999970,79,58,0,78
9000480,37,38,-3,81
9000990,58,21,8,73
9001500,83,1,-9,82
9002010,57,11,3,79
9002520,72,21,3,76
9003030,97,82,-3,79
9003540,55,44,-1,80
9004050,56,27,2,78
9004560,81,47,2,76
9005070,4,27,-3,79
9005580,14,24,5,74
9006090,98,30,-1,75
9006600,54,67,-13,88
9007110,75,50,10,78
9007620,100,88,4,74
9008130,58,50,-2,76
9008640,16,33,-3,79
9009150,100,40,-7,86
9009660,56,77,0,86
9010170,77,36,10,76
9010680,0,16,0,76
9011190,56,13,4,72
9011700,71,18,-2,74
9012210,96,23,-3,77
9012720,52,28,-3,80
9013230,77,48,3,77
9013740,35,86,-2,79
9014250,45,45,-11,90
9014760,66,28,16,74
9015270,91,8,-4,78
9015780,65,45,-6,84
9016290,93,65,13,71
9016800,51,70,-11,82
9017310,72,29,11,71
9017820,28,9,-9,80
9018330,36,94,-1,81
9018840,46,53,3,78
9019350,67,20,0,78
9019860,92,25,3,75
9020370,48,30,-9,84
9020880,76,13,6,78
9021390,37,23,0,78
9021900,97,6,4,74
9022410,71,16,-3,77
9022920,27,21,-3,80
9023430,87,4,2,78
9023940,61,24,5,73
9024450,86,44,-2,75
9024960,42,24,-10,85
9025470,70,7,10,75
9025980,26,27,-1,76
9026490,47,10,-7,83
9027000,75,30,9,74
9027510,100,91,-7,81
9028020,58,53,0,81
9028530,86,36,4,77
9029040,42,16,-2,79
9029550,67,101,-1,80
9030060,88,60,6,74
9030570,46,65,-14,88
9031080,67,27,14,74
9031590,92,32,-3,77
9032100,48,12,1,76
9032610,76,32,6,70
9033120,101,12,-5,75
9033630,57,22,-1,76
9034140,82,91,-10,86
9034650,1,27,15,71
9035160,11,24,-7,78
9035670,95,30,-1,79
9036180,51,35,2,77
9036690,76,18,1,76
9037200,32,23,-8,84
9037710,4,6,4,80
9038220,60,3,2,78
9038730,75,76,2,76
9039240,33,38,-6,82
9039750,54,21,10,72
9040260,79,41,-4,76
9040770,74,21,2,74
9041280,30,26,-13,87
9041790,90,9,6,81
9042300,31,29,4,77
9042810,52,12,-1,78
9043320,8,81,-1,79
9043830,19,21,-2,81
9044340,40,27,-1,82
9044850,68,10,1,81
9045360,29,30,-3,84
9045870,50,13,7,77
9046380,78,82,-6,83
9046890,36,18,-1,84
9047400,99,1,5,79
9047910,73,26,4,75
9048420,29,31,-1,76
9048930,50,14,-3,79
9049440,6,34,10,69
9049950,16,40,-10,79
9050460,11,46,5,74
9050970,21,52,-7,81
9051480,42,11,3,78
9051990,57,31,4,74
9052500,82,51,3,71
9053010,40,13,-9,80
9053520,68,98,-3,83
9054030,89,57,7,76
9054540,45,19,-3,79
9055050,58,39,-1,80
9055560,86,59,7,73
9056070,44,64,-10,83
9056580,65,31,13,70
9057090,90,36,-8,78
9057600,13,16,-4,82
9058110,97,22,7,75
9058620,71,27,-2,77
9059130,96,32,5,72
9059640,52,12,-12,84
9060150,80,32,-4,88
9060660,3,12,14,74
9061170,59,9,-2,76
9061680,74,78,-2,78
9062190,95,40,0,78
9062700,51,20,-7,85
9063210,79,40,9,76
9063720,2,20,-3,79
9064230,12,17,6,73
9064740,84,23,-5,78
9065250,45,28,-2,80
9065760,73,11,-5,85
9066270,88,31,14,71
9066780,44,11,-9,80
9067290,59,31,4,76
9067800,87,51,1,75
9068310,45,31,-6,81
9068820,64,14,5,76
9069330,79,75,-6,82
9069840,37,58,-2,84
9070350,58,25,11,73
9070860,83,45,-1,74
9071370,41,25,-5,79
9071880,60,8,-4,83
9072390,39,81,-1,84
9072900,60,40,1,83
9073410,88,60,10,73
9073920,46,22,-9,82
9074430,74,5,1,81
9074940,48,25,7,74
9075450,76,45,-1,75
9075960,34,25,-12,87
9076470,13,8,0,87
9076980,69,14,3,84
9077490,48,75,3,81
9078000,69,34,2,79
9078510,97,14,-2,81
9079020,53,51,1,80
9079530,74,34,1,79
9080040,99,14,5,74
9080550,55,51,-7,81
9081060,76,34,5,76
9081570,101,14,-4,80
9082080,57,51,1,79
9082590,58,34,6,73
9083100,86,14,-2,75
9083610,60,24,-3,78
9084120,88,44,3,75
9084630,46,24,-5,80
9085140,74,7,1,79
9085650,48,17,-3,82
9086160,76,86,-4,86
9086670,97,48,9,77
9087180,53,28,0,77
9087690,81,48,0,77
9088200,39,71,-4,81
9088710,60,30,6,75
9089220,85,10,-6,81
9089730,59,20,4,77
9090240,38,40,-7,84
9090750,59,23,12,72
9091260,84,92,-5,77
9091770,42,54,-5,82
9092280,63,21,7,75
9092790,78,95,-10,85
9093300,99,57,8,77
9093810,57,37,-3,80
9094320,85,57,6,74
9094830,43,19,-5,79
9095340,71,2,-1,80
9095850,45,75,-5,85
9096360,66,34,12,73
9096870,91,54,3,70
9097380,47,34,-9,79
9097890,48,17,-4,83
9098400,44,86,1,82
9098910,65,45,-2,84
9099420,23,28,2,82
9099930,44,35,-1,83
9100440,2,18,1,82
9100950,58,61,6,76
9101460,37,28,-8,84
9101970,9,11,10,74
9102480,65,17,-1,75
9102990,80,78,-2,77
9103500,38,40,-7,84
9104010,95,23,10,74
9104520,51,60,-7,81
9105030,72,27,2,79
9105540,28,7,-2,81
9106050,87,92,2,79
9106560,45,54,-6,85
9107070,66,37,10,75
9107580,24,17,-5,80
9108090,98,23,9,71
9108600,54,60,-10,81
9109110,75,27,8,73
9109620,31,7,-4,77
9110130,65,92,-5,82
9110640,86,51,9,73
9111150,44,56,-14,87
9111660,65,23,11,76
9112170,21,28,-6,82
9112680,3,35,10,72
9113190,61,41,-5,77
9113700,19,78,1,76
9114210,29,37,1,75
9114720,50,4,-8,83
9115230,65,77,5,78
9115740,86,39,7,71
9116250,42,19,-12,83
9116760,70,88,3,80
9117270,91,47,7,73
9117780,47,27,-3,76
9118290,75,10,-1,77
9118800,49,20,-2,79
9119310,52,40,-4,83
9119820,53,7,4,79
9120330,68,80,0,79
9120840,89,42,3,76
9121350,12,22,4,72
9121860,96,29,2,70
9122370,52,34,-10,80
9122880,80,17,7,73
9123390,54,22,-4,77
9123900,82,91,-6,83
9124410,40,27,-1,84
9124920,19,10,-4,88
9125430,75,16,13,75
9125940,49,36,-5,80
9126450,77,19,4,76
9126960,33,24,-9,85
9127470,93,93,-4,89
9127980,51,28,13,76
9128490,79,48,3,73
9129000,78,85,-15,88
9129510,36,21,-1,89
9130020,64,4,8,81
9130530,79,14,-3,84
9131040,49,34,-1,85
9131550,77,54,6,79
9132060,35,92,-1,80
9132570,45,51,-5,85
9133080,24,34,0,85
9133590,6,1,4,81
9134100,62,7,-1,82
9134610,41,17,0,82
9135120,69,86,7,75
9135630,90,66,-2,77
9136140,48,28,-6,83
9136650,76,48,7,76
9137160,34,86,-7,83
9137670,44,45,1,82
9138180,23,28,7,75
9138690,5,34,-4,79
9139200,15,47,2,77
9139710,25,60,1,76
9140220,35,19,-3,79
9140730,63,2,-1,80
9141240,42,75,0,80
9141750,63,34,0,80
9142260,91,14,0,80
9142770,65,16,3,77
9143280,44,21,-3,80
9143790,72,41,8,72
9144300,30,78,-7,79
9144810,40,37,-4,83
9145320,19,20,-2,85
9145830,1,26,9,76
9146340,11,23,3,73
9146850,95,30,-1,74
9147360,51,35,-10,84
9147870,79,12,5,79
9148380,53,11,-1,80
9148890,32,31,-1,81
9149400,11,14,-5,86
9149910,53,20,13,73
9150420,81,40,-3,76
9150930,37,20,-3,79
9151440,65,89,-3,82
9151950,86,24,5,77
9152460,42,29,-4,81
9152970,70,12,5,76
9153480,49,32,-9,85
9153990,77,9,7,78
9154500,51,8,-2,80
9155010,66,28,9,71
9155520,45,8,-11,82
9156030,83,28,5,77
9156540,39,8,-1,78
9157050,67,28,1,77
9157560,95,8,-2,79
9158070,69,7,1,78
9158580,48,6,-2,80
9159090,63,26,2,78
9159600,91,6,3,75
9160110,47,5,-6,81
9160620,62,25,0,81
9161130,90,45,4,77
9161640,46,25,-6,83
9162150,74,8,3,80
9162660,53,18,4,76
9163170,32,38,-8,84
9163680,53,21,5,79
9164190,81,41,3,76
9164700,4,21,1,75
9165210,14,28,0,75
9165720,98,35,3,72
9166230,54,15,-3,75
9166740,10,35,-4,79
9167250,20,42,-5,84
9167760,41,48,2,82
9168270,20,31,6,76
9168780,2,38,2,74
9169290,1,39,-1,75
9169800,0,40,2,73
9170310,58,46,-5,78
9170820,37,23,-8,86
9171330,16,6,4,82
9171840,72,12,-1,83
9172350,87,32,11,72
9172860,43,12,-10,82
9173370,71,32,7,75
9173880,96,12,0,75
9174390,52,22,0,75
9174900,77,42,0,75
9175410,0,22,2,73
9175920,10,19,-3,76
9176430,94,25,5,71
9176940,50,24,-2,73
9177450,75,44,-3,76
9177960,100,82,3,73
9178470,58,83,-5,78
9178980,79,42,3,75
9179490,2,22,-1,76
9180000,1,19,-2,78
9180510,9,16,-7,85
9181020,93,23,10,75
9181530,49,22,-1,76
9182040,77,42,5,71
9182550,0,22,-4,75
9183060,10,19,2,73
9183570,94,26,-3,76
9184080,50,25,-9,85
9184590,78,45,10,75
9185100,1,83,-4,79
9185610,59,23,0,79
9186120,84,3,0,79
9186630,58,2,3,76
9187140,73,12,0,76
9187650,29,22,-7,83
9188160,29,28,-13,96
9188670,30,34,15,81
9189180,9,41,-3,84
9189690,19,54,8,76
9190200,1,13,1,75
9190710,57,10,1,74
9191220,72,20,1,73
9191730,28,25,-10,83
9192240,7,31,8,75
9192750,17,44,-1,76
9193260,12,91,-4,80
9193770,11,26,7,73
9194280,6,33,-4,77
9194790,64,30,1,76
9195300,89,10,2,74
9195810,45,20,-4,78
9196320,73,40,1,77
9196830,98,20,-3,80
9197340,54,57,0,80
9197850,33,40,-3,83
9198360,12,23,-4,87
9198870,68,30,19,68
9199380,24,10,-15,83
9199890,20,16,4,79
9200400,2,22,4,75
9200910,12,19,-1,76
9201420,96,26,3,73
9201930,52,25,0,73
9202440,77,45,-1,74
9202950,0,82,-2,76
9203460,58,22,-1,77
9203970,14,2,-4,81
9204480,70,8,4,77
9204990,44,18,-1,78
9205500,72,38,3,75
9206010,97,18,1,74
9206520,53,55,-10,84
9207030,32,38,3,81
9207540,53,5,9,72
9208050,68,15,-8,80
9208560,83,14,7,73
9209070,57,13,0,73
9209580,72,41,2,71
9210090,97,78,-9,80
9210600,55,14,5,75
9211110,70,34,4,71
9211620,95,14,-1,72
9212130,51,24,-8,80
9212640,79,44,9,71
9213150,2,24,-5,76
9213660,12,31,2,74
9214170,22,37,-5,79
9214680,43,44,-6,85
9215190,22,27,4,81
9215700,4,34,9,72
9216210,14,47,-9,81
9216720,24,60,-1,82
9217230,34,19,2,80
9217740,13,88,-7,87
9218250,23,23,13,74
9218760,2,29,-3,77
9219270,12,26,-2,79
9219780,22,32,5,74
9220290,26,39,-4,78
9220800,47,6,-5,83
9221310,62,79,0,83
9221820,41,15,1,82
9222330,69,35,3,79
9222840,94,15,1,78
9223350,50,25,0,78
9223860,75,45,-2,80
9224370,100,83,6,74
9224880,58,84,-10,84
9225390,79,43,9,75
9225900,2,23,0,75
9226410,12,20,-8,83
9226920,96,27,7,76
9227430,52,26,-3,79
9227940,80,6,-4,83
9228450,54,31,3,80
9228960,82,11,4,76
9229470,56,21,-3,79
9229980,84,1,-8,87
9230490,99,38,11,76
9231000,55,18,2,74
9231510,11,46,-2,76
9232020,21,26,1,75
9232530,0,95,-8,83
9233040,58,35,11,72
9233550,83,72,-4,76
9234060,41,52,-4,80
9234570,75,19,5,75
9235080,90,18,0,75
9235590,64,17,2,73
9236100,43,22,-16,89
9236610,71,91,5,84
9237120,92,26,8,76
9237630,54,25,-2,78
9238140,79,94,-8,86
9238650,100,30,9,77
9239160,70,67,-5,82
9239670,95,3,1,81
9240180,69,28,6,75
9240690,94,8,-3,78
9241200,68,45,1,77
9241710,93,83,-4,81
9242220,51,18,1,80
9242730,79,38,7,73
9243240,2,12,-9,82
9243750,58,9,10,72
9244260,73,19,-3,75
9244770,52,0,-13,88
9245280,67,73,9,79
9245790,78,35,7,72
9246300,1,15,-4,76
9246810,11,12,-6,82
9247320,95,18,5,77
9247830,69,17,0,77
9248340,48,22,-3,80
9248850,76,42,7,73
9249360,101,79,-2,75
9249870,59,80,-6,81
9250380,38,39,-2,83
9250890,17,22,0,83
9251400,101,28,6,77
9251910,57,27,3,74
9252420,82,7,-5,79
9252930,56,6,0,79
9253440,71,16,2,77
9253950,86,21,3,74
9254460,42,20,-5,79
9254970,70,40,3,76
9255480,95,20,-4,80
9255990,34,19,-5,85
9256500,62,76,-1,86
9257010,41,11,4,82
9257520,69,31,6,76
9258030,94,11,-4,80
9258540,50,48,-1,81
9259050,51,31,2,79
9259560,76,51,3,76
9260070,101,89,-6,82
9260580,59,69,-2,84
9261090,38,31,-1,85
9261600,17,14,-3,88
9262110,73,20,17,71
9262620,98,25,-3,74
9263130,54,24,-5,79
9263640,79,44,7,72
9264150,2,49,-12,84
9264660,12,62,4,80
9265170,22,51,-2,82
9265680,32,40,1,81
9266190,53,7,8,73
9266700,68,17,-8,81
9267210,93,99,0,81
9267720,51,34,-3,84
9268230,79,54,12,72
9268740,2,59,-7,79
9269250,12,48,0,79
9269760,22,61,5,74
9270270,32,20,-9,83
9270780,51,89,5,78
9271290,56,48,-3,81
9271800,81,25,10,71
9272310,4,20,-6,77
9272820,78,27,3,74
9273330,1,22,-2,76
9273840,11,29,-4,80
9274350,21,35,5,75
9274860,9,2,2,73
9275370,65,8,-11,84
9275880,44,18,5,79
9276390,72,38,4,75
9276900,97,18,6,69
9277410,53,55,-14,83
9277920,32,22,-5,88
9278430,91,91,6,82
9278940,49,26,5,77
9279450,74,46,4,73
9279960,99,26,-3,76
9280470,55,63,2,74
9280980,34,100,-5,79
9281490,45,59,-3,82
9282000,12,48,3,79
9282510,22,28,-1,80
9283020,4,34,6,74
9283530,14,47,-3,77
9284040,24,27,-5,82
9284550,3,34,6,76
9285060,13,47,-6,82
9285570,23,60,4,78
9286080,33,19,-11,89
9286590,52,2,10,79
9287100,67,75,-6,85
9287610,46,74,0,85
9288120,67,33,12,73
9288630,92,70,-5,78
9289140,21,5,-3,81
9289650,77,90,-11,92
9290160,56,25,16,76
9290670,81,45,5,71
9291180,4,82,-5,76
9291690,62,22,-2,78
9292200,87,2,3,75
9292710,61,27,-2,77
9293220,86,7,-3,80
9293730,60,44,3,77
9294240,85,82,-2,79
9294750,43,17,-2,81
9295260,71,37,6,75
9295770,96,17,2,73
9296280,52,54,-10,83
9296790,31,37,3,80
9297300,52,20,5,75
9297810,80,0,-5,80
9298320,54,25,-4,84
9298830,79,45,6,78
9299340,2,25,4,74
9299850,12,22,-4,78
9300360,68,29,3,75
9300870,93,9,-3,78
9301380,49,46,-8,86
9301890,50,29,5,81
9302400,78,49,8,73
9302910,1,86,-9,82
9303420,59,26,11,71
9303930,84,46,-3,74
9304440,7,83,-6,80
9304950,18,18,0,80
9305460,0,24,8,72
9305970,10,25,-8,80
9306480,20,32,-2,82
9306990,41,39,-1,83
9307500,20,22,-2,85
9308010,2,28,6,79
9308520,12,29,5,74
9309030,22,35,-4,78
9309540,4,42,-4,82
9310050,14,49,8,74
9310560,24,29,-6,80
9311070,3,12,1,79
9311580,59,19,7,72
9312090,84,101,-14,86
9312600,3,36,11,75
9313110,87,42,3,72
9313620,43,22,-9,81
9314130,68,5,2,79
9314640,42,15,1,78
9315150,70,35,6,72
9315660,95,15,-11,83
9316170,69,17,5,78
9316680,48,22,-3,81
9317190,49,42,0,81
9317700,28,25,5,76
9318210,7,8,-3,79
9318720,63,14,2,77
9319230,42,19,-8,85
9319740,43,2,8,77
9320250,58,75,-1,78
9320760,79,10,1,77
9321270,53,20,-3,80
9321780,54,0,3,77
9322290,69,73,-12,89
9322800,48,8,6,83
9323310,49,28,1,82
9323820,77,48,7,75
9324330,0,85,-5,80
9324840,10,74,4,76
9325350,20,63,-3,79
9325860,30,22,-6,85
9326370,9,5,3,82
9326880,65,16,11,71
9327390,80,21,-9,80
9327900,36,20,-1,81
9328410,15,3,1,80
9328920,71,9,-6,86
9329430,86,19,11,75
9329940,42,56,-10,85
9330450,63,45,6,79
9330960,88,83,1,78
9331470,46,18,-4,82
9331980,25,38,3,79
9332490,46,27,-4,83
9333000,74,47,5,78
9333510,99,84,-3,81
9334020,57,19,9,72
9334530,82,101,-8,80
9335040,1,36,-1,81
9335550,91,49,10,71
9336060,47,29,-10,81
9336570,26,49,3,78
9337080,14,8,-5,83
9337590,70,33,4,79
9338100,95,13,6,73
9338610,51,50,-9,82
9339120,30,33,-6,88
9339630,51,16,15,73
9340140,66,36,-3,76
9340650,91,16,-1,77
9341160,47,18,-5,82
9341670,72,38,11,71
9342180,97,18,-1,72
9342690,53,17,-8,80
9343200,68,37,5,75
9343710,93,17,1,74
9344220,49,54,-4,78
9344730,28,21,-4,82
9345240,24,4,-1,83
9345750,62,89,-3,86
9346260,83,48,7,79
9346770,6,85,0,79
9347280,16,74,-2,81
9347790,26,33,4,77
9348300,47,16,-1,78
9348810,62,36,-1,79
9349320,87,74,4,75
9349830,45,54,-7,82
9350340,66,37,5,77
9350850,91,17,-2,79
9351360,65,48,1,78
9351870,90,86,-2,80
9352380,48,21,-2,82
9352890,76,41,7,75
9353400,101,21,-2,77
9353910,57,58,-1,78
9354420,58,41,-6,84
9354930,37,24,9,75
9355440,16,93,-8,83
9355950,26,82,0,83
9356460,36,41,-3,86
9356970,57,24,10,76
9357480,82,4,-2,78
9357990,56,14,-1,79
9358500,71,19,-1,80
9359010,27,83,-4,84
9359520,37,42,3,81
9360030,58,25,5,76
9360540,83,100,1,75
9361050,2,59,0,75
9361560,12,48,-5,80
9362070,22,28,1,79
9362580,43,11,-3,82
9363090,58,31,5,77
9363600,83,51,8,69
9364110,39,56,-11,80
9364620,60,15,2,78
9365130,75,20,5,73
9365640,90,25,-8,81
9366150,69,5,2,79
9366660,84,15,2,77
9367170,58,20,1,76
9367680,73,25,0,76
9368190,19,5,-11,87
9368700,75,30,13,74
9369210,100,10,-3,77
9369720,56,20,-1,78
9370230,81,40,9,69
9370740,4,20,-9,78
9371250,14,26,-1,79
9371760,35,33,-4,83
9372270,14,16,10,73
9372780,98,22,-5,78
9373290,54,24,0,78
9373800,79,44,5,73
9374310,7,24,-2,75
9374820,17,30,-3,78
9375330,5,37,3,75
9375840,15,43,-3,78
9376350,25,49,1,77
9376860,46,16,-1,78
9377370,61,36,1,77
9377880,86,16,0,77
9378390,60,15,6,71
9378900,75,20,-6,77
9379410,90,25,4,73
9379920,3,30,-4,77
9380430,13,36,-2,79
9380940,23,42,4,75
9381450,44,31,-7,82
9381960,45,14,3,79
9382470,60,34,5,74
9382980,85,14,-1,75
9383490,41,19,-7,82
9384000,69,39,10,72
9384510,94,44,0,72
9385020,56,24,-10,82
9385530,81,44,5,77
9386040,4,24,0,77
9386550,14,30,2,75
9387060,35,99,-4,79
9387570,46,58,1,78
9388080,67,17,7,71
9388590,82,22,-2,73
9389100,97,27,-8,81
9389610,10,32,-3,84
9390120,20,38,4,80
9390630,41,27,-9,89
9391140,42,10,12,77
9391650,57,30,-1,78
9392160,82,10,2,76
9392670,56,30,-1,77
9393180,81,10,-2,79
9393690,10,12,0,79
9394200,94,18,7,72
9394710,50,17,1,71
9395220,65,22,-5,76
9395730,90,27,0,76
9396240,3,7,-1,77
9396750,59,13,6,71
9397260,74,95,-8,79
9397770,95,54,5,74
9398280,18,34,-8,82
9398790,39,1,4,78
9399300,54,74,-2,80
9399810,75,33,5,75
9400320,100,13,3,72
9400830,56,12,-3,75
9401340,71,17,-2,77
9401850,86,22,-1,78
9402360,65,27,3,75
9402870,90,7,-7,82
9403380,64,56,2,80
9403890,43,93,-3,83
9404400,48,52,3,80
9404910,69,19,5,75
9405420,84,24,1,74
9405930,99,29,-5,79
9406440,73,66,-2,81
9406950,31,2,-4,85
9407460,92,87,4,81
9407970,50,23,-2,83
9408480,75,43,4,79
9408990,100,81,-3,82
9409500,29,61,7,75
9410010,50,20,-1,76
9410520,78,40,6,70
9411030,1,20,-9,79
9411540,11,26,5,74
9412050,21,32,-3,77
9412560,42,21,-7,84
9413070,67,41,9,75
9413580,92,79,-6,81
9414090,5,59,-2,83
9414600,15,50,0,83
9415110,25,30,3,80
9415620,46,53,-3,83
9416130,67,20,9,74
9416640,82,25,-4,78
9417150,97,30,4,74
9417660,53,35,-1,75
9418170,54,15,-3,78
9418680,69,35,2,76
9419190,94,15,1,75
9419700,68,14,0,75
9420210,64,19,-3,78
9420720,79,24,1,77
9421230,94,29,9,68
9421740,50,34,-13,81
9422250,51,54,-3,84
9422760,72,37,11,73
9423270,97,17,-3,76
9423780,71,16,-1,77
9424290,86,36,-3,80
9424800,9,16,2,78
9425310,93,22,4,74
9425820,67,27,-2,76
9426330,92,7,-2,78
9426840,66,27,1,77
9427350,91,7,-3,80
9427860,65,27,5,75
9428370,90,7,3,72
9428880,64,44,-5,77
9429390,89,82,0,77
9429900,47,18,0,77
9430410,75,38,4,73
9430920,100,18,-4,77
9431430,56,17,6,71
9431940,71,22,-4,75
9432450,86,27,-2,77
9432960,9,7,-2,79
9433470,65,13,7,72
9433980,80,18,-4,76
9434490,95,38,-1,77
9435000,18,18,-6,83
9435510,39,24,1,82
9436020,40,7,3,79
9436530,55,27,-1,80
9437040,80,47,8,72
9437550,3,27,0,72
9438060,13,40,-4,76
9438570,23,46,-6,82
9439080,44,13,-1,83
9439590,45,33,1,82
9440100,46,16,3,79
9440610,61,36,1,78
9441120,86,16,-2,80
9441630,47,36,-6,86
9442140,48,19,8,78
9442650,73,39,4,74
9443160,98,19,2,72
9443670,54,39,-4,76
9444180,79,59,-6,82
9444690,40,21,-2,84
9445200,41,4,-1,85
9445710,56,24,13,72
9446220,81,4,-7,79
9446730,55,24,-2,81
9447240,80,44,9,72
9447750,3,81,-9,81
9448260,14,31,6,75
9448770,9,38,-2,77
9449280,19,51,2,75
9449790,29,10,-7,82
9450300,30,95,3,79
9450810,41,54,-2,81
9451320,62,21,2,79
9451830,77,41,5,74
9452340,0,21,-5,79
9452850,10,27,0,79
9453360,5,33,6,73
9453870,15,24,-2,75
9454380,36,30,-11,86
9454890,57,13,8,78
9455400,72,33,3,75
9455910,97,13,1,74
9456420,71,33,2,72
9456930,96,13,-2,74
9457440,70,15,-5,79
9457950,85,20,1,78
9458460,46,40,-5,83
9458970,67,23,10,73
9459480,92,28,-3,76
9459990,88,33,4,72
9460500,67,13,-9,81
9461010,82,30,7,74
9461520,5,25,4,70
9462030,0,31,-1,71
