step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10545780,98,94,-4,82
10546290,17,56,7,75
10546800,12,18,-4,79
10547310,96,57,4,75
10547820,52,38,-3,78
10548330,71,5,1,77
10548840,67,50,-1,78
10549350,86,88,-8,86
10549860,5,13,8,78
10550370,61,52,-5,83
10550880,80,35,13,70
10551390,3,15,-8,78
10551900,59,54,-3,81
10552410,80,21,8,73
10552920,41,16,-11,84
10553430,69,85,7,77
10553940,90,10,-3,80
10554450,64,55,-1,81
10554960,92,17,5,76
10555470,66,62,-5,81
10555980,87,29,6,75
10556490,83,24,-6,81
10557000,79,19,8,73
10557510,75,14,-9,82
10558020,49,59,-4,86
10558530,70,42,2,84
10559040,89,96,0,84
10559550,8,21,11,73
10560060,3,60,0,73
10560570,2,51,-3,76
10561080,1,64,2,74
10561590,10,77,-4,78
10562100,5,66,2,76
10562610,4,57,1,75
10563120,3,48,1,74
10563630,2,39,-3,77
10564140,1,52,3,74
10564650,0,43,-4,78
10565160,10,34,-3,81
10565670,5,47,-3,84
10566180,4,60,9,75
10566690,3,87,-5,80
10567200,14,22,4,76
10567710,98,61,-1,77
10568220,54,88,0,77
10568730,75,47,-5,82
10569240,100,85,6,76
10569750,29,47,0,76
10570260,50,14,2,74
10570770,46,34,-12,86
10571280,47,17,4,82
10571790,75,62,10,72
10572300,36,24,-12,84
10572810,64,93,2,82
10573320,85,52,11,71
10573830,14,4,-11,82
10574340,70,73,0,82
10574850,91,100,4,78
10575360,10,25,-6,84
10575870,5,64,9,75
10576380,4,91,-4,79
10576890,15,26,2,77
10577400,36,33,-3,80
10577910,57,16,10,70
10578420,85,44,-7,77
10578930,14,24,2,75
10579440,11,31,-4,79
10579950,6,70,5,74
10580460,5,29,3,71
10580970,0,35,-9,80
10581480,101,26,7,73
10581990,57,53,-6,79
10582500,78,36,6,73
10583010,1,31,0,73
10583520,0,47,-6,79
10584030,101,60,-2,81
10584540,30,87,1,80
10585050,40,46,-7,87
10585560,25,13,3,84
10586070,81,82,6,78
10586580,0,7,4,74
10587090,56,46,-8,82
10587600,84,13,3,79
10588110,58,50,-5,84
10588620,86,33,10,74
10589130,82,28,2,72
10589640,78,23,-4,76
10590150,74,18,1,75
10590660,35,13,-8,83
10591170,38,98,1,82
10591680,49,57,2,80
10592190,70,24,6,74
10592700,95,19,-3,77
10593210,69,56,-2,79
10593720,88,60,3,76
10594230,17,22,-1,77
10594740,101,61,0,77
10595250,30,88,-6,83
10595760,41,47,2,81
10596270,62,77,6,75
10596780,83,39,-7,82
10597290,6,34,7,75
10597800,1,47,2,73
10598310,0,38,-7,80
10598820,101,51,4,76
10599330,24,31,-3,79
10599840,45,38,-1,80
10600350,64,21,8,72
10600860,83,16,-4,76
10601370,57,61,-2,78
10601880,78,28,-5,83
10602390,1,8,7,76
10602900,57,19,1,75
10603410,76,39,-1,76
10603920,101,19,-1,77
10604430,75,56,-4,81
10604940,4,18,9,72
10605450,60,57,-12,84
10605960,100,40,8,76
10606470,56,20,4,72
10606980,81,48,-5,77
10607490,4,0,-1,78
10608000,60,39,-7,85
10608510,88,84,9,76
10609020,46,9,-6,82
10609530,74,29,6,76
10610040,99,9,0,76
10610550,73,46,1,75
10611060,92,83,3,72
10611570,50,45,-7,79
10612080,71,28,3,76
10612590,90,8,3,73
10613100,64,45,-9,82
10613610,92,49,1,81
10614120,15,29,2,79
10614630,10,98,-3,82
10615140,21,33,3,79
10615650,42,0,-3,82
10616160,1,73,6,76
10616670,12,4,-6,82
10617180,68,15,5,77
10617690,64,43,-2,79
10618200,83,47,6,73
10618710,12,84,-10,83
10619220,23,73,0,83
10619730,33,35,4,79
10620240,54,18,1,78
10620750,82,38,4,74
10621260,11,18,-6,80
10621770,6,57,-1,81
10622280,5,48,0,81
10622790,69,39,6,75
10623300,88,19,-1,76
10623810,44,56,-5,81
10624320,65,23,4,77
10624830,84,3,-3,80
10625340,58,48,0,80
10625850,77,31,10,70
10626360,0,11,-4,74
10626870,56,50,-11,85
10627380,77,33,11,74
10627890,73,13,-9,83
10628400,69,58,2,81
10628910,88,62,8,73
10629420,17,66,-7,80
10629930,5,25,6,74
10630440,0,64,-2,76
10630950,10,55,-3,79
10631460,5,14,6,73
10631970,61,53,-10,83
10632480,62,36,5,78
10632990,90,101,-5,83
10633500,9,26,4,79
10634010,4,65,1,78
10634520,3,92,-5,83
10635030,14,27,8,75
10635540,9,34,-2,77
10636050,4,40,-5,82
10636560,101,53,8,74
10637070,57,33,0,74
10637580,76,53,-1,75
10638090,5,57,-2,77
10638600,15,48,-5,82
10639110,10,10,3,79
10639620,66,21,2,77
10640130,62,1,-2,79
10640640,83,74,-2,81
10641150,44,36,3,78
10641660,45,19,-3,81
10642170,73,64,3,78
10642680,101,26,4,74
10643190,57,11,-5,79
10643700,76,28,-1,80
10644210,37,23,1,79
10644720,56,6,-9,88
10645230,57,79,5,83
10645740,78,38,9,74
10646250,97,18,2,72
10646760,71,55,-3,75
10647270,32,17,-6,81
10647780,51,0,8,73
10648290,10,73,-10,83
10648800,5,32,8,75
10649310,0,38,-2,77
10649820,101,29,5,72
10650330,75,66,-5,77
10650840,36,70,-7,84
10651350,57,29,8,76
10651860,76,49,2,74
10652370,101,1,0,74
10652880,75,38,-2,76
10653390,94,18,-5,81
10653900,68,55,6,75
10654410,87,17,1,74
10654920,61,62,-11,85
10655430,82,45,11,74
10655940,11,25,0,74
10656450,6,64,-7,81
10656960,5,55,1,80
10657470,12,68,4,76
10657980,19,27,-6,82
10658490,40,66,-2,84
10659000,61,25,6,78
10659510,80,45,5,73
10660020,9,25,4,69
10660530,4,31,-7,76
10661040,68,37,5,71
10661550,87,99,-12,83
10662060,6,24,11,72
10662570,1,63,-6,78
10663080,11,13,-5,83
10663590,67,24,10,73
10664100,86,4,-1,74
10664610,60,49,-4,78
10665120,79,53,7,71
10665630,8,57,-6,77
10666140,3,7,-9,86
10666650,59,18,10,76
10667160,87,13,-1,77
10667670,61,50,-4,81
10668180,80,54,5,76
10668690,9,92,-10,86
10669200,65,27,4,82
10669710,84,55,9,73
10670220,13,92,-4,77
10670730,24,27,2,75
10671240,99,38,3,72
10671750,55,18,1,71
10672260,74,46,-6,77
10672770,93,84,1,76
10673280,22,46,-3,79
10673790,17,13,1,78
10674300,101,82,3,75
10674810,30,44,-3,78
10675320,51,11,-7,85
10675830,52,31,6,79
10676340,80,4,-8,87
10676850,54,49,0,87
10677360,49,32,1,86
10677870,68,15,9,77
10678380,64,43,-10,87
10678890,83,81,2,85
10679400,41,6,1,84
10679910,42,51,3,81
10680420,63,18,6,75
10680930,59,13,-1,76
10681440,55,41,-9,85
10681950,56,61,-1,86
10682460,77,5,1,85
10682970,51,50,3,82
10683480,52,33,1,81
10683990,80,37,13,68
10684500,36,17,-14,82
10685010,55,0,2,80
10685520,14,73,0,80
10686030,13,32,3,77
10686540,8,39,6,71
10687050,3,91,-6,77
10687560,14,76,-6,83
10688070,25,35,0,83
10688580,46,42,2,81
10689090,47,25,-3,84
10689600,75,94,4,80
10690110,96,53,5,75
10690620,25,65,-6,81
10691130,35,24,-3,84
10691640,54,7,6,78
10692150,55,80,-3,81
10692660,76,39,4,77
10693170,95,19,8,69
10693680,69,56,-14,83
10694190,88,60,12,71
10694700,17,22,-4,75
10695210,38,33,-8,83
10695720,57,16,8,75
10696230,85,36,3,72
10696740,2,90,-9,81
10697250,13,75,-2,83
10697760,24,89,6,77
10698270,35,48,-3,80
10698780,56,31,5,75
10699290,75,4,2,73
10699800,49,49,-15,88
10700310,50,32,7,81
10700820,78,52,1,80
10701330,97,90,0,80
10701840,26,25,1,79
10702350,21,94,0,79
10702860,32,53,1,78
10703370,53,20,-1,79
10703880,81,40,4,75
10704390,10,35,-3,78
10704900,5,41,1,77
10705410,0,54,1,76
10705920,10,45,-4,80
10706430,5,58,5,75
10706940,4,8,1,74
10707450,60,47,-5,79
10707960,79,30,4,75
10708470,2,25,-6,81
10708980,99,26,6,75
10709490,73,63,-4,79
10710000,101,25,0,79
10710510,75,62,6,73
10711020,94,24,-2,75
10711530,68,19,1,74
10712040,87,14,-13,87
10712550,88,59,18,69
10713060,17,21,-5,74
10713570,101,60,-6,80
10714080,57,97,1,79
10714590,78,72,-7,86
10715100,4,34,14,72
10715610,14,25,-6,78
10716120,9,64,-3,81
10716630,16,55,3,78
10717140,11,14,3,75
10717650,95,53,2,73
10718160,24,38,-7,80
10718670,45,5,-7,87
10719180,46,78,3,84
10719690,67,37,9,75
10720200,86,91,-7,82
10720710,5,26,5,77
10721220,0,65,4,73
10721730,10,15,-8,81
10722240,94,26,5,76
10722750,50,21,-3,79
10723260,78,41,4,75
10723770,7,21,-3,78
10724280,2,28,4,74
10724790,99,29,-1,75
10725300,55,24,1,74
10725810,83,78,-1,75
10726320,41,13,-3,78
10726830,37,82,-4,82
10727340,38,41,-1,83
10727850,39,24,2,81
10728360,58,7,0,81
10728870,73,80,-1,82
10729380,94,5,7,75
10729890,78,42,-5,80
10730400,97,79,5,75
10730910,26,41,-6,81
10731420,47,8,4,77
10731930,85,35,3,74
10732440,41,30,-12,86
10732950,42,13,4,82
10733460,70,33,9,73
10733970,26,28,-5,78
10734480,47,97,0,78
10734990,48,56,-2,80
10735500,69,23,1,79
10736010,88,18,5,74
10736520,62,55,-8,82
10737030,81,38,13,69
10737540,37,33,-7,76
10738050,38,16,-9,85
10738560,39,85,3,82
10739070,40,44,-3,85
10739580,61,11,5,80
10740090,62,84,-2,82
10740600,83,43,4,78
10741110,12,80,0,78
10741620,23,15,-3,81
10742130,19,84,4,77
10742640,30,43,-3,80
10743150,51,10,3,77
10743660,52,38,1,76
10744170,71,75,-5,81
10744680,92,60,5,76
10745190,21,80,-4,80
10745700,32,39,2,78
10746210,53,22,-6,84
10746720,81,42,11,73
10747230,4,37,-8,81
10747740,3,28,4,77
10748250,67,29,6,71
10748760,86,9,-9,80
10749270,60,54,1,79
10749780,88,37,4,75
10750290,44,17,-5,80
10750800,72,62,-3,83
10751310,100,47,3,80
10751820,56,27,10,70
10752330,75,55,-12,82
10752840,4,92,6,76
10753350,15,27,-2,78
10753860,10,34,1,77
10754370,5,40,5,72
10754880,4,91,-2,74
10755390,15,26,-3,77
10755900,10,65,-7,84
10756410,31,24,6,78
10756920,27,7,-8,86
10757430,83,92,6,80
10757940,78,17,-2,82
10758450,52,62,-2,84
10758960,73,47,7,77
10759470,92,84,-5,82
10759980,21,19,3,79
10760490,3,25,3,76
10761000,100,31,3,73
10761510,56,26,-5,78
10762020,84,46,7,71
10762530,13,31,-11,82
10763040,8,38,6,76
10763550,3,29,-2,78
10764060,2,30,7,71
10764570,1,31,-5,76
10765080,0,32,-3,79
10765590,101,83,0,79
10766100,30,45,4,75
10766610,51,12,-1,76
10767120,79,40,5,71
10767630,8,35,-6,77
10768140,7,74,-3,80
10768650,6,24,6,74
10769160,1,63,-3,77
10769670,0,54,-2,79
10770180,101,4,4,75
10770690,75,41,2,73
10771200,94,78,-1,74
10771710,23,40,-3,77
10772220,44,7,-2,79
10772730,3,80,6,73
10773240,14,76,-6,79
10773750,13,35,6,73
10774260,8,2,-6,79
10774770,64,41,2,77
10775280,92,78,0,77
10775790,21,13,-2,79
10776300,91,82,1,78
10776810,20,17,2,76
10777320,90,23,4,72
10777830,46,18,-6,78
10778340,74,38,3,75
10778850,88,33,1,74
10779360,17,28,-7,81
10779870,14,35,8,73
10780380,9,41,0,73
10780890,8,32,-9,82
10781400,3,33,10,72
10781910,2,34,3,69
10782420,1,85,-7,76
10782930,12,70,-6,82
10783440,11,20,3,79
10783950,8,27,1,78
10784460,3,33,2,76
10784970,2,40,1,75
10785480,1,31,-2,77
10785990,0,82,-6,83
10786500,101,67,4,79
10787010,30,52,2,77
10787520,51,19,-2,79
10788030,79,39,3,76
10788540,8,34,3,73
10789050,7,40,-8,81
10789560,6,31,4,77
10790070,1,32,-11,88
10790580,11,39,17,71
10791090,10,91,-5,76
10791600,21,26,-2,78
10792110,16,95,-6,84
10792620,27,30,6,78
10793130,48,13,-4,82
10793640,7,33,1,81
10794150,2,34,5,76
10794660,1,35,4,72
10795170,0,26,0,72
10795680,63,27,-4,76
10796190,88,55,5,71
10796700,17,7,-16,87
10797210,101,18,17,70
10797720,75,55,-14,84
10798230,1,92,0,84
10798740,12,77,3,81
10799250,0,36,7,74
10799760,101,87,2,72
10800270,30,12,-9,81
10800780,33,81,0,81
10801290,34,40,-7,88
10801800,55,23,7,81
10802310,83,43,5,76
10802820,97,80,0,76
10803330,26,42,-2,78
10803840,47,25,-4,82
10804350,75,45,8,74
10804860,94,82,-5,79
10805370,55,67,-6,85
10805880,76,52,8,77
10806390,5,90,-1,78
10806900,16,25,2,76
10807410,37,32,-6,82
10807920,58,15,6,76
10808430,73,88,-3,79
10808940,94,13,-1,80
10809450,68,50,2,78
10809960,87,87,-3,81
10810470,6,22,1,80
10810980,62,61,-3,83
10811490,83,98,6,77
10812000,2,23,-5,82
10812510,1,30,8,74
10813020,0,31,-1,75
10813530,101,32,1,74
10814040,75,27,1,73
10814550,94,22,-7,80
10815060,68,59,-1,81
10815570,96,44,6,75
10816080,52,29,-8,83
10816590,77,49,10,73
10817100,6,86,-10,83
10817610,17,21,4,79
10818120,101,32,4,75
10818630,57,27,0,75
10819140,82,55,2,73
10819650,11,92,-7,80
10820160,22,27,3,77
10820670,43,63,-4,81
10821180,64,52,1,80
10821690,83,35,7,73
10822200,12,30,-5,78
10822710,7,37,-1,79
10823220,6,4,-3,82
10823730,62,15,2,80
10824240,30,43,0,80
10824750,51,10,5,75
10825260,70,38,-1,76
10825770,95,75,-2,78
10826280,24,10,-4,82
10826790,6,79,-1,83
10827300,5,64,8,75
10827810,4,59,-2,77
10828320,3,50,-2,79
10828830,2,17,1,78
10829340,58,56,-1,79
10829850,86,39,3,76
10830360,15,34,-8,84
10830870,10,41,8,76
10831380,9,93,-10,86
10831890,20,28,9,77
10832400,41,35,1,76
10832910,60,18,2,74
10833420,28,13,-9,83
10833930,66,82,-6,89
10834440,87,17,10,79
10834950,61,54,0,79
10835460,89,37,4,75
10835970,45,32,-13,88
10836480,73,15,7,81
10836990,41,43,-10,91
10837500,62,21,8,83
10838010,30,16,1,82
10838520,100,85,2,80
10839030,29,70,-5,85
10839540,50,29,7,78
10840050,75,49,2,76
10840560,4,87,-4,80
10841070,15,72,-4,84
10841580,14,31,8,76
10842090,9,100,-9,85
10842600,20,35,5,80
10843110,41,2,-3,83
10843620,0,75,5,78
10844130,11,24,8,70
10844640,6,30,-3,73
10845150,1,36,0,73
10845660,0,27,-3,76
10846170,101,28,-2,78
10846680,75,65,-6,84
10847190,1,0,3,81
10847700,57,11,7,74
10848210,25,39,-8,82
10848720,46,6,-2,84
10849230,47,26,1,83
10849740,75,46,10,73
10850250,4,83,-3,76
10850760,62,68,-4,80
10851270,83,30,8,72
10851780,39,25,-9,81
10852290,58,8,6,75
10852800,26,81,-9,84
10853310,14,40,4,80
10853820,9,91,0,80
10854330,20,26,4,76
10854840,2,95,-2,78
10855350,13,80,0,78
10855860,24,39,-2,80
10856370,45,22,4,76
10856880,73,42,0,76
10857390,92,96,-7,83
10857900,11,31,17,66
10858410,6,37,-9,75
10858920,5,28,-1,76
10859430,0,34,-1,77
10859940,101,25,7,70
10860450,57,20,-9,79
10860960,82,40,7,72
10861470,11,35,-7,79
10861980,6,41,-3,82
10862490,5,92,0,82
10863000,16,27,4,78
10863510,13,38,-2,80
10864020,8,45,10,70
10864530,7,97,-8,78
10865040,18,32,6,72
10865550,13,101,-10,82
10866060,24,36,2,80
10866570,45,43,-3,83
10867080,46,26,-2,85
10867590,74,9,7,78
10868100,42,54,-6,84
10868610,63,37,11,73
10869120,88,74,-8,81
10869630,17,59,6,75
10870140,16,18,-1,76
10870650,100,24,-3,79
10871160,74,61,-2,81
10871670,35,98,-3,84
10872180,36,57,2,82
10872690,57,16,4,78
10873200,13,44,6,72
10873710,8,3,-9,81
10874220,64,14,5,76
10874730,83,34,0,76
10875240,6,29,-1,77
10875750,1,80,0,77
10876260,59,65,-2,79
10876770,80,50,3,76
10877280,42,88,-7,83
10877790,43,47,-2,85
10878300,64,30,10,75
10878810,89,25,4,71
10879320,45,20,-8,79
10879830,73,40,7,72
10880340,29,77,-12,84
10880850,24,36,2,82
10881360,45,3,3,79
10881870,4,76,-6,85
10882380,3,25,8,77
10882890,100,32,0,77
10883400,56,69,-8,85
10883910,77,54,6,79
10884420,6,91,3,76
10884930,87,26,-1,77
10885440,4,63,-5,82
10885950,3,54,-1,83
10886460,2,4,10,73
10886970,58,15,0,73
10887480,14,10,-11,84
10887990,70,79,3,81
10888500,91,64,3,78
10889010,20,101,-2,80
10889520,31,36,1,79
10890030,52,3,1,78
10890540,11,76,-2,80
10891050,10,65,-4,84
10891560,9,60,-1,85
10892070,8,55,7,78
10892580,7,50,-2,80
10893090,6,0,1,79
10893600,62,11,2,77
10894110,81,28,1,76
10894620,49,23,-7,83
10895130,77,80,-5,88
10895640,9,65,4,84
10896150,8,60,4,80
10896660,7,55,-1,81
10897170,14,50,0,81
10897680,13,38,0,81
10898190,8,5,0,81
10898700,64,16,4,77
10899210,32,93,-4,81
10899720,43,52,-1,82
10900230,64,35,4,78
10900740,89,92,-1,79
10901250,8,77,-3,82
10901760,19,66,-2,84
10902270,93,25,6,78
10902780,49,20,-2,80
10903290,74,40,3,77
10903800,99,35,5,72
10904310,55,30,-5,77
10904820,80,50,3,74
10905330,3,2,-5,79
10905840,59,13,1,78
10906350,84,33,5,73
10906860,7,28,0,73
10907370,2,34,-5,78
10907880,9,25,5,73
10908390,4,31,-4,77
10908900,85,37,0,77
10909410,8,32,2,75
10909920,3,101,-10,85
10910430,14,36,8,77
10910940,9,43,-2,79
10911450,8,49,2,77
10911960,7,44,1,76
10912470,6,35,0,76
10912980,1,26,0,76
10913490,0,27,-4,80
10914000,101,28,7,73
10914510,57,23,-5,78
10915020,82,43,5,73
10915530,5,81,-7,80
10916040,16,16,1,79
10916550,100,22,8,71
10917060,56,59,-5,76
10917570,77,42,-7,83
10918080,0,62,10,73
10918590,101,35,-8,81
10919100,24,30,5,76
10919610,19,99,-3,79
10920120,30,58,-5,84
10920630,51,25,4,80
10921140,76,45,4,76
10921650,101,82,-2,78
10922160,30,44,-4,82
10922670,51,11,7,75
10923180,70,31,-1,76
10923690,95,26,1,75
10924200,63,21,-2,77
10924710,88,41,8,69
10925220,44,36,-13,82
10925730,45,19,3,79
10926240,70,39,3,76
10926750,95,76,-3,79
10927260,24,80,1,78
10927770,34,39,-4,82
10928280,55,22,-1,83
10928790,80,42,12,71
10929300,9,37,-9,80
10929810,4,38,-4,84
10930320,85,89,0,84
10930830,4,14,8,76
10931340,60,53,-3,79
10931850,85,36,5,74
10932360,41,31,-6,80
10932870,60,14,4,76
10933380,79,42,-1,77
10933890,2,79,-1,78
10934400,92,64,1,77
10934910,21,101,-2,79
10935420,32,60,-5,84
10935930,53,19,8,76
10936440,78,39,3,73
10936950,1,34,-6,79
10937460,0,85,-1,80
10937970,11,70,-1,81
10938480,10,29,4,77
10938990,5,36,-7,84
10939500,12,87,3,81
10940010,23,22,6,75
10940520,5,91,-3,78
10941030,16,76,2,76
10941540,27,35,-4,80
10942050,48,42,-4,84
10942560,73,25,5,79
10943070,98,20,-6,85
10943580,54,57,6,79
10944090,55,40,-12,91
10944600,56,23,16,75
10945110,81,51,1,74
10945620,4,88,1,73
10946130,85,73,-7,80
10946640,14,77,4,76
10947150,25,36,-3,79
10947660,46,43,-2,81
10948170,47,26,-3,84
10948680,75,46,9,75
10949190,94,84,-4,79
10949700,23,34,12,67
10950210,18,1,-9,76
10950720,74,70,-7,83
10951230,6,55,-2,85
10951740,13,46,4,81
10952250,12,13,4,77
10952760,68,19,0,77
10953270,93,14,-1,78
10953780,49,51,-2,80
10954290,50,34,1,79
10954800,75,54,8,71
10955310,94,16,-9,80
10955820,55,53,1,79
10956330,83,36,6,73
10956840,6,31,-3,76
10957350,1,32,-2,78
10957860,0,23,5,73
10958370,101,24,5,68
10958880,57,61,-16,84
10959390,58,46,7,77
10959900,83,13,-1,78
10960410,44,58,2,76
10960920,65,25,-2,78
10961430,90,20,-2,80
10961940,51,57,-1,81
10962450,39,40,-2,83
10962960,40,23,-3,86
10963470,68,92,3,83
10963980,89,51,13,70
10964490,18,88,-3,73
10965000,29,47,-4,77
10965510,50,14,1,76
10966020,75,42,-1,77
10966530,100,79,5,72
10967040,29,38,-9,81
10967550,50,5,6,75
10968060,9,78,-7,82
10968570,20,63,2,80
10969080,30,22,-5,85
10969590,39,91,5,80
10970100,49,50,2,78
10970610,50,33,-3,81
10971120,75,53,3,78
10971630,100,91,-7,85
10972140,61,26,10,75
10972650,64,46,-3,78
10973160,89,83,1,77
10973670,50,8,-5,82
10974180,65,81,-1,83
10974690,86,66,6,77
10975200,9,1,1,76
10975710,65,7,-4,80
10976220,80,52,5,75
10976730,9,90,-5,80
10977240,20,25,0,80
10977750,41,64,-2,82
10978260,62,23,6,76
10978770,87,18,-1,77
10979280,48,55,-7,84
10979790,43,38,1,83
10980300,44,21,0,83
10980810,72,41,11,72
10981320,97,78,-6,78
10981830,26,53,2,76
10982340,47,20,5,71
10982850,72,40,-7,78
10983360,97,35,2,76
10983870,53,30,-7,83
10984380,78,50,3,80
10984890,1,87,-1,81
10985400,12,72,2,79
10985910,19,31,2,77
10986420,14,100,-2,79
10986930,25,35,-1,80
10987440,20,42,4,76
10987950,15,9,-5,81
10988460,99,78,4,77
10988970,28,13,-4,81
10989480,98,82,4,77
10989990,27,62,1,76
10990500,22,21,-10,86
10991010,17,90,2,84
10991520,28,25,0,84
10992030,23,94,-1,85
10992540,34,53,5,80
10993050,55,20,0,80
10993560,80,40,8,72
10994070,3,35,-8,80
10994580,10,26,3,77
10995090,5,33,-4,81
10995600,12,34,6,75
10996110,7,1,-11,86
10996620,63,12,9,77
10997130,78,32,3,74
10997640,1,27,-7,81
10998150,98,28,4,77
10998660,77,23,-5,82
10999170,0,18,6,76
10999680,8,57,-6,82
11000190,15,52,2,80
11000700,10,19,2,78
11001210,5,58,-6,84
11001720,12,23,7,77
11002230,7,62,1,76
11002740,6,21,3,73
11003250,1,60,-7,80
11003760,8,51,-6,86
11004270,15,42,4,82
11004780,10,9,11,71
11005290,94,78,-5,76
11005800,23,37,0,76
11006310,18,4,-8,84
11006820,7,73,6,78
11007330,14,23,3,75
11007840,9,30,-8,83
11008350,4,99,3,80
11008860,15,34,-4,84
11009370,10,57,5,79
11009880,17,16,-2,81
11010390,101,22,3,78
11010900,75,59,0,78
11011410,100,60,1,77
11011920,29,40,-8,85
11012430,50,7,5,80
11012940,78,80,-6,86
11013450,10,15,4,82
11013960,77,54,4,78
11014470,0,92,-2,80
11014980,11,77,4,76
11015490,22,36,2,74
11016000,17,3,-12,86
11016510,8,72,8,78
11017020,15,57,0,78
11017530,10,57,-9,87
11018040,17,70,8,79
11018550,24,29,-6,85
11019060,45,98,5,80
11019570,46,57,-7,87
11020080,67,24,4,83
11020590,92,44,7,76
11021100,48,39,-10,86
11021610,76,22,13,73
11022120,101,17,2,71
11022630,57,54,-11,82
11023140,85,39,15,67
11023650,8,34,-15,82
11024160,3,35,8,74
11024670,100,36,-4,78
11025180,87,31,9,69
11025690,10,26,-6,75
11026200,5,65,-3,78
11026710,0,56,-1,79
11027220,7,51,-4,83
11027730,14,42,3,80
11028240,9,9,-2,82
11028750,65,20,10,72
11029260,90,15,-4,76
11029770,64,35,-8,84
11030280,89,30,5,79
11030790,12,25,1,78
11031300,7,64,0,78
11031810,2,59,3,75
11032320,12,50,-5,80
11032830,7,45,3,77
11033340,2,36,-3,80
11033850,90,27,-3,83
11034360,13,22,7,76
11034870,8,61,-2,78
11035380,3,20,4,74
11035890,100,59,-1,75
11036400,29,44,-7,82
11036910,50,11,6,76
11037420,75,84,-3,79
11037930,96,19,9,70
11038440,70,56,-11,81
11038950,95,93,1,80
11039460,56,28,9,71
11039970,81,48,-8,79
11040480,4,85,0,79
11040990,15,74,0,79
11041500,22,33,6,73
11042010,43,92,-12,85
11042520,64,51,3,82
11043030,89,55,7,75
11043540,18,92,-2,77
11044050,29,51,-3,80
11044560,50,18,0,80
11045070,78,38,6,74
11045580,1,33,-2,76
11046090,8,84,0,76
11046600,19,19,-5,81
11047110,14,58,6,75
11047620,9,17,-5,80
11048130,4,23,6,74
11048640,101,29,5,69
11049150,57,24,-9,78
11049660,82,44,3,75
11050170,5,81,-3,78
11050680,16,70,-2,80
11051190,11,29,2,78
11051700,6,35,2,76
11052210,16,26,0,76
11052720,11,33,-6,82
11053230,6,39,8,74
11053740,1,91,0,74
11054250,12,76,-4,78
11054760,19,35,-2,80
11055270,14,2,-3,83
11055780,70,71,-2,85
11056290,95,56,11,74
11056800,18,93,-5,79
11057310,29,52,5,74
11057820,50,11,-1,75
11058330,75,31,2,73
11058840,100,26,-1,74
11059350,74,21,0,74
11059860,89,16,-3,77
11060370,12,36,-5,82
11060880,7,37,3,79
11061390,2,43,2,77
11061900,12,10,2,75
11062410,96,21,-1,76
11062920,70,58,-8,84
11063430,95,95,5,79
11063940,14,30,2,77
11064450,9,99,-4,81
11064960,90,34,5,76
11065470,13,29,4,72
11065980,8,98,-7,79
11066490,19,33,2,77
11067000,40,0,-6,83
11067510,101,73,2,81
11068020,30,8,2,79
11068530,33,77,-4,83
11069040,28,36,-2,85
11069550,49,3,3,82
11070060,64,76,1,81
11070570,85,61,5,76
11071080,8,98,-2,78
11071590,19,33,-3,81
11072100,40,0,1,80
11072610,101,73,3,77
11073120,24,32,-3,80
11073630,45,101,-4,84
11074140,55,60,3,81
11074650,76,27,9,72
11075160,101,22,-8,80
11075670,57,59,1,79
11076180,82,42,5,74
