step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11076690,5,37,-2,76
11077200,0,38,1,75
11077710,7,32,-2,77
11078220,2,83,-5,82
11078730,13,32,0,82
11079240,8,39,6,76
11079750,43,91,-8,84
11080260,53,50,-2,86
11080770,78,33,15,71
11081280,1,28,-3,74
11081790,8,79,-7,81
11082300,19,14,-3,84
11082810,1,20,3,81
11083320,39,59,-2,83
11083830,60,26,10,73
11084340,85,21,-1,74
11084850,59,41,-9,83
11085360,84,8,4,79
11085870,58,53,-3,82
11086380,83,36,10,72
11086890,6,31,-5,77
11087400,1,32,6,71
11087910,8,101,-11,82
11088420,19,36,2,80
11088930,14,3,-2,82
11089440,70,9,-2,84
11089950,85,82,4,80
11090460,4,18,2,78
11090970,60,57,-6,84
11091480,85,42,12,72
11091990,8,37,-11,83
11092500,3,4,7,76
11093010,59,43,-4,80
11093520,84,47,7,73
11094030,7,42,-11,84
11094540,17,93,7,77
11095050,28,28,-9,86
11095560,49,97,12,74
11096070,70,56,-8,82
11096580,95,93,7,75
11097090,14,28,-1,76
11097600,9,67,-4,80
11098110,16,17,0,80
11098620,100,56,9,71
11099130,29,93,-9,80
11099640,39,52,-2,82
11100150,60,19,4,78
11100660,85,39,3,75
11101170,8,19,0,75
11101680,3,58,-1,76
11102190,100,47,1,75
11102700,56,27,1,74
11103210,81,47,-3,77
11103720,4,101,-1,78
11104230,85,36,0,78
11104740,8,16,6,72
11105250,3,55,-9,81
11105760,10,5,-2,83
11106270,66,16,10,73
11106780,91,36,0,73
11107290,14,16,-5,78
11107800,98,22,2,76
11108310,54,59,-3,79
11108820,75,48,5,74
11109330,100,85,-6,80
11109840,29,10,-7,87
11110350,32,95,5,82
11110860,42,54,-2,84
11111370,63,37,8,76
11111880,88,16,-2,78
11112390,62,61,1,77
11112900,90,88,-3,80
11113410,9,13,2,78
11113920,93,19,5,73
11114430,67,56,-3,76
11114940,92,93,-7,83
11115450,11,28,7,76
11115960,6,67,-2,78
11116470,13,17,1,77
11116980,97,28,4,73
11117490,84,23,0,73
11118000,99,18,0,73
11118510,55,55,-10,83
11119020,76,38,10,73
11119530,101,18,2,71
11120040,57,55,-15,86
11120550,85,38,6,80
11121060,8,9,0,80
11121570,64,20,7,73
11122080,89,15,-2,75
11122590,63,60,-6,81
11123100,91,43,8,73
11123610,14,23,-6,79
11124120,98,30,6,73
11124630,77,25,0,73
11125140,0,20,-4,77
11125650,64,21,5,72
11126160,89,41,0,72
11126670,12,21,-5,77
11127180,96,28,6,71
11127690,9,23,-14,85
11128200,4,30,13,72
11128710,101,31,-2,74
11129220,88,26,2,72
11129730,1,21,1,71
11130240,57,22,-6,77
11130750,82,42,3,74
11131260,5,22,5,69
11131770,0,28,-3,72
11132280,10,29,-11,83
11132790,5,68,3,80
11133300,12,18,2,78
11133810,7,57,-6,84
11134320,85,7,5,79
11134830,59,52,-2,81
11135340,87,35,4,77
11135850,10,15,3,74
11136360,5,54,-6,80
11136870,12,81,5,75
11137380,93,70,-7,82
11137890,22,6,2,80
11138400,60,91,-5,85
11138910,81,50,14,71
11139420,10,88,-8,79
11139930,91,23,6,73
11140440,4,18,-4,77
11140950,60,57,-1,78
11141460,81,40,3,75
11141970,4,20,-2,77
11142480,60,59,-8,85
11142990,37,42,4,81
11143500,58,9,5,76
11144010,73,82,0,76
11144520,94,7,-4,80
11145030,68,52,-3,83
11145540,93,90,10,73
11146050,12,15,-4,77
11146560,96,54,2,75
11147070,70,34,-1,76
11147580,95,14,1,75
11148090,69,51,-7,82
11148600,94,89,1,81
11149110,52,24,1,80
11149620,77,44,7,73
11150130,0,81,-1,74
11150640,81,66,-5,79
11151150,4,93,-2,81
11151660,85,28,8,73
11152170,100,23,-1,74
11152680,85,60,-7,81
11153190,8,98,-5,86
11153700,89,33,16,70
11154210,2,28,-3,73
11154720,83,29,-2,75
11155230,6,24,-3,78
11155740,1,63,-2,80
11156250,11,15,3,77
11156760,95,100,-1,78
11157270,14,25,1,77
11157780,98,64,3,74
11158290,27,101,0,74
11158800,38,60,-14,88
11159310,59,27,10,78
11159820,84,7,1,77
11160330,58,52,-6,83
11160840,86,35,12,71
11161350,101,30,-3,74
11161860,75,57,-4,78
11162370,4,7,6,72
11162880,60,46,-9,81
11163390,96,31,10,71
11163900,52,26,-7,78
11164410,80,46,3,75
11164920,3,83,-7,82
11165430,84,68,7,75
11165940,13,18,3,72
11166450,97,57,-1,73
11166960,26,42,-6,79
11167470,47,9,0,79
11167980,62,29,3,76
11168490,77,49,-7,83
11169000,0,87,3,80
11169510,81,18,5,75
11170020,96,63,1,74
11170530,25,48,-2,76
11171040,46,15,-3,79
11171550,61,35,0,79
11172060,86,8,5,74
11172570,60,53,-3,77
11173080,88,36,7,70
11173590,1,16,-6,76
11174100,57,27,1,75
11174610,72,50,0,75
11175120,1,88,-10,85
11175630,82,19,10,75
11176140,56,64,-13,88
11176650,77,47,15,73
11177160,6,84,-12,85
11177670,87,19,8,77
11178180,0,27,3,74
11178690,10,28,0,74
11179200,5,67,-5,79
11179710,15,94,3,76
11180220,26,29,-5,81
11180730,47,98,1,80
11181240,26,57,-3,83
11181750,47,16,8,75
11182260,62,36,-5,80
11182770,90,74,0,80
11183280,19,101,-2,82
11183790,30,36,-1,83
11184300,51,3,3,80
11184810,66,76,-3,83
11185320,87,1,2,81
11185830,61,46,1,80
11186340,89,66,6,74
11186850,18,28,-1,75
11187360,0,39,-2,77
11187870,10,27,4,73
11188380,5,66,-1,74
11188890,0,93,-9,83
11189400,81,24,6,77
11189910,96,101,-2,79
11190420,15,26,0,79
11190930,36,41,0,79
11191440,57,24,3,76
11191950,82,44,4,72
11192460,11,24,-12,84
11192970,32,63,4,80
11193480,53,22,-8,88
11193990,81,42,18,70
11194500,37,37,-15,85
11195010,58,20,7,78
11195520,73,40,3,75
11196030,98,78,-5,80
11196540,27,3,5,75
11197050,88,88,-3,78
11197560,49,13,-6,84
11198070,64,33,9,75
11198580,79,53,1,74
11199090,8,91,-5,79
11199600,89,26,0,79
11200110,2,21,-1,80
11200620,99,28,4,76
11201130,78,36,0,76
11201640,93,31,-1,77
11202150,72,11,-4,81
11202660,46,56,3,78
11203170,67,23,5,73
11203680,82,18,-1,74
11204190,97,63,0,74
11204700,53,18,-1,75
11205210,68,38,1,74
11205720,83,33,2,72
11206230,98,13,-2,74
11206740,54,50,-11,85
11207250,82,33,12,73
11207760,38,13,-12,85
11208270,53,33,4,81
11208780,81,53,5,76
11209290,10,5,-1,77
11209800,94,16,2,75
11210310,68,53,-2,77
11210820,87,80,2,75
11211330,45,5,-4,79
11211840,60,78,-4,83
11212350,81,3,8,75
11212860,55,48,-4,79
11213370,74,31,8,71
11213880,89,11,-4,75
11214390,63,56,-5,80
11214900,88,39,5,75
11215410,1,19,-2,77
11215920,11,20,5,72
11216430,95,27,-8,80
11216940,74,22,-2,82
11217450,89,99,0,82
11217960,8,24,-1,83
11218470,92,25,8,75
11218980,71,20,-10,85
11219490,86,40,16,69
11220000,21,20,-13,82
11220510,3,26,2,80
11221020,84,27,6,74
11221530,99,22,-4,78
11222040,73,59,0,78
11222550,98,86,-2,80
11223060,56,11,4,76
11223570,71,31,4,72
11224080,86,26,-5,77
11224590,65,21,6,71
11225100,80,16,-7,78
11225610,95,61,2,76
11226120,24,41,-7,83
11226630,45,8,0,83
11227140,60,28,5,78
11227650,85,48,5,73
11228160,14,43,-8,81
11228670,2,30,1,80
11229180,83,31,8,72
11229690,39,26,-11,83
11230200,58,9,7,76
11230710,73,82,-4,80
11231220,94,7,1,79
11231730,68,52,1,78
11232240,93,2,4,74
11232750,67,75,-6,80
11233260,88,0,1,79
11233770,62,45,2,77
11234280,81,83,-4,81
11234790,42,8,0,81
11235300,57,28,6,75
11235810,82,48,-4,79
11236320,8,0,2,77
11236830,64,11,0,77
11237340,79,28,5,72
11237850,94,23,-6,78
11238360,68,60,-5,83
11238870,93,87,0,83
11239380,51,12,5,78
11239890,66,32,5,73
11240400,91,27,4,69
11240910,47,22,-10,79
11241420,75,42,3,76
11241930,100,79,-2,78
11242440,29,29,-3,81
11242950,99,98,-8,89
11243460,57,23,12,77
11243970,47,43,-10,87
11244480,75,26,13,74
11244990,90,21,-10,84
11245500,3,41,5,79
11246010,13,92,-4,83
11246520,94,81,1,82
11247030,23,6,-2,84
11247540,5,75,5,79
11248050,15,25,3,76
11248560,99,31,-2,78
11249070,78,26,0,78
11249580,93,21,3,75
11250090,6,16,-4,79
11250600,1,55,3,76
11251110,11,5,-9,85
11251620,67,16,9,76
11252130,82,44,4,72
11252640,11,39,-9,81
11253150,6,90,0,81
11253660,87,40,6,75
11254170,10,20,-3,78
11254680,5,31,-4,82
11255190,86,83,-2,84
11255700,47,8,6,78
11256210,62,28,3,75
11256720,87,48,2,73
11257230,16,28,-9,82
11257740,100,35,11,71
11258250,56,30,-8,79
11258760,81,50,12,67
11259270,4,5,-12,79
11259780,79,16,-2,81
11260290,94,36,6,75
11260800,50,31,-4,79
11261310,75,51,-1,80
11261820,100,1,3,77
11262330,74,46,4,73
11262840,99,83,-12,85
11263350,60,33,8,77
11263860,85,53,5,72
11264370,14,90,-10,82
11264880,95,25,12,70
11265390,51,20,-15,85
11265900,79,40,15,70
11266410,2,35,-6,76
11266920,12,36,-1,77
11267430,7,37,6,71
11267940,2,38,0,71
11268450,12,90,-10,81
11268960,23,25,2,79
11269470,5,94,-7,86
11269980,86,79,8,78
11270490,47,4,-2,80
11271000,6,77,-5,85
11271510,17,26,5,80
11272020,101,95,-1,81
11272530,62,20,4,77
11273040,87,55,4,73
11273550,43,7,-2,75
11274060,58,80,-5,80
11274570,79,69,-5,85
11275080,2,52,8,77
11275590,12,2,-6,83
11276100,96,13,14,69
11276610,52,58,-15,84
11277120,53,41,3,81
11277630,81,61,4,77
11278140,4,11,1,76
11278650,68,17,-3,79
11279160,83,45,-3,82
11279670,6,40,2,80
11280180,16,41,1,79
11280690,11,28,0,79
11281200,6,51,-4,83
11281710,16,1,-3,86
11282220,75,26,6,80
11282730,100,21,-1,81
11283240,74,58,7,74
11283750,99,8,-7,81
11284260,73,53,4,77
11284770,98,3,-7,84
11285280,72,48,7,77
11285790,97,86,-5,82
11286300,58,36,7,75
11286810,83,56,-2,77
11287320,6,94,-5,82
11287830,87,29,8,74
11288340,66,24,0,74
11288850,22,44,-11,85
11289360,17,11,8,77
11289870,101,17,-3,80
11290380,75,54,4,76
11290890,100,4,0,76
11291400,74,41,2,74
11291910,99,36,-1,75
11292420,55,31,-1,76
11292930,80,51,-1,77
11293440,3,88,0,77
11293950,84,19,2,75
11294460,99,14,-1,76
11294970,55,21,-5,81
11295480,80,41,10,71
11295990,3,36,-5,76
11296500,67,88,-16,92
11297010,88,13,14,78
11297520,1,58,1,77
11298030,11,8,-1,78
11298540,95,19,1,77
11299050,69,56,-2,79
11299560,94,101,-1,80
11300070,13,26,3,77
11300580,10,32,7,70
11301090,5,33,-9,79
11301600,93,34,13,66
11302110,49,29,-15,81
11302620,77,2,0,81
11303130,29,47,-1,82
11303640,50,30,4,78
11304150,75,50,1,77
11304660,100,2,0,77
11305170,74,47,0,77
11305680,99,84,-3,80
11306190,28,9,5,75
11306700,89,29,-5,80
11307210,2,49,2,78
11307720,12,101,-1,79
11308230,93,36,3,76
11308740,49,31,-1,77
11309250,74,51,-1,78
11309760,99,89,2,76
11310270,57,14,3,73
11310780,72,31,-2,75
11311290,97,91,-7,82
11311800,55,16,3,79
11312310,70,36,4,75
11312820,95,56,2,73
11313330,51,51,-14,87
11313840,52,34,13,74
11314350,77,54,-3,77
11314860,33,92,-4,81
11315370,43,51,4,77
11315880,38,18,-6,83
11316390,63,38,7,76
11316900,88,58,4,72
11317410,44,8,-4,76
11317920,3,28,-2,78
11318430,67,29,0,78
11318940,92,57,3,75
11319450,48,94,-9,84
11319960,43,53,1,83
11320470,64,20,5,78
11320980,89,48,4,74
11321490,12,43,-3,77
11322000,7,95,0,77
11322510,88,45,7,70
11323020,44,40,-18,88
11323530,45,23,8,80
11324040,70,43,4,76
11324550,95,81,-5,81
11325060,24,31,5,76
11325570,45,100,-5,81
11326080,46,59,-5,86
11326590,67,26,11,75
11327100,92,54,3,72
11327610,48,49,-12,84
11328120,49,32,0,84
11328630,77,52,6,78
11329140,0,2,3,75
11329650,56,13,0,75
11330160,71,33,1,74
11330670,96,13,-4,78
11331180,52,58,-2,80
11331690,73,41,0,80
11332200,98,61,4,76
11332710,54,41,-3,79
11333220,79,61,-2,81
11333730,2,62,6,75
11334240,12,12,-10,85
11334750,96,18,8,77
11335260,52,63,-12,89
11335770,73,46,15,74
11336280,98,98,-4,78
11336790,59,23,4,74
11337300,84,51,6,68
11337810,7,31,-11,79
11338320,95,32,12,67
11338830,51,27,-14,81
11339340,76,47,4,77
11339850,101,99,1,76
11340360,20,24,-6,82
11340870,2,30,8,74
11341380,99,31,-2,76
11341890,55,26,-4,80
11342400,80,46,0,80
11342910,3,41,-2,82
11343420,67,32,7,75
11343930,92,27,-5,80
11344440,71,22,3,77
11344950,39,17,-7,84
11345460,54,37,7,77
11345970,79,57,1,76
11346480,35,7,-8,84
11346990,96,82,-5,89
11347500,57,32,15,74
11348010,82,52,-4,78
11348520,38,32,-5,83
11349030,64,101,1,82
11349540,85,60,6,76
11350050,41,10,-6,82
11350560,0,30,11,71
11351070,10,31,-6,77
11351580,5,32,-4,81
11352090,69,33,5,76
11352600,94,28,-6,82
11353110,73,23,4,78
11353620,88,51,5,73
11354130,44,88,-13,86
11354640,65,47,3,83
11355150,90,67,7,76
11355660,46,17,-5,81
11356170,61,37,3,78
11356680,76,10,0,78
11357190,91,30,0,78
11357700,70,25,3,75
11358210,26,20,-9,84
11358720,96,89,6,78
11359230,89,14,1,77
11359740,63,59,-9,86
11360250,75,42,10,76
11360760,31,62,-10,86
11361270,52,29,6,80
11361780,77,49,3,77
11362290,0,101,0,77
11362800,81,51,1,76
11363310,37,1,-4,80
11363820,98,74,2,78
11364330,54,24,0,78
11364840,79,44,2,76
11365350,2,39,-1,77
11365860,12,40,-5,82
11366370,7,41,2,80
11366880,17,42,-1,81
11367390,12,9,0,81
11367900,96,20,3,78
11368410,52,65,-6,84
11368920,73,32,10,74
11369430,88,12,0,74
11369940,62,57,-10,84
11370450,77,40,8,76
11370960,0,35,-3,79
11371470,10,36,3,76
11371980,20,37,0,76
11372490,41,4,-4,80
11373000,0,77,-2,82
11373510,26,26,-2,84
11374020,8,32,17,67
11374530,3,33,-16,83
11375040,84,34,13,70
11375550,40,29,-18,88
11376060,66,12,6,82
11376570,81,29,8,74
11377080,96,24,-3,77
11377590,52,26,-5,82
11378100,67,46,3,79
11378610,92,19,6,73
11379120,48,27,-14,87
11379630,76,47,12,75
11380140,32,99,-2,77
11380650,42,58,-10,87
11381160,63,25,13,74
11381670,78,20,-4,78
11382180,93,40,1,77
11382690,49,35,-8,85
11383200,74,18,7,78
11383710,30,20,-3,81
11384220,100,89,0,81
11384730,61,14,4,77
11385240,76,42,-3,80
11385750,32,37,1,79
11386260,53,4,2,77
11386770,68,77,-1,78
11387280,89,62,0,78
11387790,45,12,-1,79
11388300,60,32,3,76
11388810,85,52,4,72
11389320,41,2,-11,83
11389830,56,75,2,81
11390340,77,37,9,72
11390850,33,32,-13,85
11391360,54,15,9,76
11391870,69,35,4,72
11392380,94,30,1,71
11392890,50,5,-9,80
11393400,9,78,4,76
11393910,90,28,-8,84
11394420,69,23,9,75
11394930,25,100,-1,76
11395440,36,59,-11,87
11395950,57,26,13,74
11396460,72,5,-5,79
11396970,24,78,2,77
11397480,34,37,-7,84
11397990,55,4,3,81
11398500,70,77,2,79
11399010,91,2,-4,83
11399520,65,47,10,73
11400030,90,99,-9,82
11400540,9,24,8,74
11401050,4,25,-1,75
11401560,14,26,-6,81
11402070,11,32,3,78
11402580,6,39,3,75
11403090,87,40,-5,80
11403600,43,20,-5,85
11404110,68,40,7,78
11404620,24,35,3,75
11405130,16,2,-3,78
11405640,100,71,6,72
11406150,56,83,-10,82
11406660,77,42,10,72
11407170,33,37,-13,85
11407680,54,4,4,81
11408190,69,77,1,80
11408700,90,2,-3,83
11409210,64,47,8,75
11409720,83,14,-4,79
11410230,57,59,-1,80
11410740,78,42,2,78
11411250,34,37,-8,86
11411760,55,4,5,81
11412270,14,77,5,76
11412780,95,36,1,75
11413290,51,16,-3,78
11413800,7,36,-9,87
11414310,17,37,7,80
11414820,12,4,2,78
11415330,96,73,2,76
11415840,52,23,-2,78
11416350,77,43,1,77
11416860,33,23,-10,87
11417370,52,92,3,84
11417880,73,51,12,72
11418390,98,1,-14,86
11418900,72,74,6,80
11419410,93,101,-1,81
11419920,12,10,0,81
11420430,96,100,1,80
11420940,15,25,2,78
11421450,10,32,2,76
11421960,20,33,1,75
11422470,41,0,-9,84
11422980,0,73,-1,85
11423490,10,23,6,79
11424000,5,34,5,74
11424510,15,35,-6,80
11425020,36,2,-2,82
11425530,97,75,6,76
11426040,53,25,-6,82
11426550,68,45,7,75
11427060,87,82,-3,78
11427570,6,7,-1,79
11428080,62,18,-2,81
11428590,77,38,8,73
11429100,33,33,-6,79
11429610,54,0,-3,82
11430120,69,73,2,80
11430630,90,100,-2,82
11431140,9,25,3,79
11431650,4,31,3,76
11432160,85,32,2,74
11432670,64,27,6,68
11433180,89,7,-6,74
11433690,63,52,-8,82
11434200,88,97,8,74
11434710,7,22,-1,75
11435220,2,28,0,75
11435730,12,29,-5,80
11436240,7,35,10,70
11436750,2,2,-16,86
11437260,58,13,11,75
11437770,73,15,-5,80
11438280,88,17,-2,82
11438790,1,66,4,78
11439300,11,16,-1,79
11439810,95,22,5,74
11440320,51,30,-5,79
11440830,76,50,2,77
11441340,101,0,2,75
11441850,75,45,-5,80
11442360,100,97,4,76
11442870,19,22,-5,81
11443380,40,91,-4,85
11443890,50,50,-2,87
11444400,71,33,8,79
11444910,96,28,6,73
11445420,52,3,-4,77
11445930,67,76,-8,85
11446440,88,43,13,72
11446950,44,23,-10,82
11447460,69,43,6,76
11447970,94,80,5,71
11448480,17,30,-11,82
11448990,38,99,0,82
11449500,48,58,-1,83
11450010,69,25,10,73
11450520,94,20,-6,79
11451030,68,28,8,71
11451540,93,8,-9,80
11452050,67,53,1,79
11452560,92,98,4,75
11453070,11,23,-3,78
11453580,6,30,0,78
11454090,16,36,-4,82
11454600,11,3,3,79
11455110,95,14,1,78
11455620,69,59,-3,81
11456130,94,2,-2,83
11456640,68,47,8,75
11457150,93,99,-8,83
11457660,20,24,10,73
11458170,15,30,1,72
11458680,10,37,-5,77
11459190,5,38,-1,78
11459700,15,39,1,77
11460210,10,6,-2,79
11460720,94,17,4,75
11461230,68,25,-1,76
11461740,93,20,0,76
11462250,6,28,-2,78
11462760,87,29,2,76
11463270,66,24,0,76
11463780,91,19,0,76
11464290,65,27,5,71
11464800,90,7,-7,78
11465310,64,52,2,76
11465820,89,97,-4,80
11466330,8,63,-3,83
11466840,18,13,5,78
11467350,0,19,-2,80
11467860,10,20,10,70
11468370,5,89,-17,87
11468880,86,38,15,72
11469390,9,18,-8,80
11469900,4,25,7,73
11470410,14,26,-3,76
11470920,9,33,-7,83
11471430,4,34,7,76
11471940,14,40,-3,79
11472450,9,47,-2,81
11472960,19,99,-1,82
11473470,30,34,1,81
11473980,51,1,5,76
11474490,66,74,-11,87
11475000,87,59,12,75
11475510,10,39,1,74
11476020,5,6,1,73
11476530,61,17,-2,75
11477040,76,12,-4,79
11477550,37,57,-2,81
11478060,58,24,4,77
11478570,83,44,-1,78
11479080,6,24,5,73
11479590,1,25,-5,78
11480100,82,26,3,75
11480610,61,1,-6,81
11481120,76,74,-1,82
11481630,101,59,6,76
11482140,57,44,-4,80
11482650,82,11,7,73
11483160,56,56,-10,83
11483670,77,23,9,74
11484180,92,100,-6,80
11484690,11,35,1,79
11485200,6,86,1,78
11485710,87,21,4,74
11486220,61,29,1,73
11486730,86,49,-5,78
11487240,9,34,-1,79
11487750,19,35,5,74
11488260,14,2,-9,83
11488770,98,13,8,75
11489280,72,50,-4,79
11489790,97,0,-4,83
11490300,71,45,6,77
11490810,96,83,-5,82
11491320,19,33,7,75
11491830,7,0,-5,80
11492340,63,11,7,73
11492850,78,5,-7,80
11493360,52,50,-4,84
11493870,77,17,6,78
11494380,92,94,0,78
11494890,47,29,-2,80
11495400,72,49,-1,81
11495910,97,87,2,79
11496420,20,22,2,77
11496930,2,91,2,75
11497440,83,22,3,72
11497950,98,99,-11,83
11498460,17,34,10,73
11498970,12,1,-10,83
11499480,96,12,6,77
11499990,70,57,-2,79
11500500,95,94,-6,85
11501010,14,29,6,79
11501520,9,35,3,76
11502030,19,36,-1,77
11502540,40,3,-6,83
11503050,55,76,2,81
11503560,76,11,-1,82
11504070,91,56,8,74
11504580,22,36,-1,75
11505090,43,3,-8,83
11505600,58,76,4,79
11506110,79,11,-5,84
11506620,53,56,-4,88
11507130,74,39,17,71
11507640,99,19,-2,73
11508150,55,64,-10,83
11508660,76,49,6,77
11509170,101,101,-3,80
11509680,20,36,7,73
11510190,41,3,-12,85
11510700,56,76,4,81
11511210,77,61,4,77
11511720,0,11,-2,79
11512230,56,12,7,72
11512740,71,89,-13,85
11513250,92,74,11,74
11513760,15,24,-10,84
11514270,36,30,3,81
11514780,57,99,-1,82
11515290,78,58,6,76
11515800,1,8,-2,78
11516310,17,19,-1,79
11516820,12,25,0,79
11517330,7,31,1,78
11517840,57,32,-1,79
11518350,82,52,3,76
11518860,5,2,-3,79
11519370,61,13,4,75
11519880,76,90,-9,84
11520390,97,75,9,75
11520900,1,25,7,68
11521410,11,26,-8,76
11521920,80,33,4,72
11522430,3,13,-8,80
11522940,59,19,3,77
11523450,84,96,-3,80
11523960,3,21,6,74
11524470,100,22,3,71
11524980,56,30,-2,73
11525490,81,50,-1,74
11526000,4,0,-2,76
11526510,60,11,2,74
11527020,75,56,2,72
11527530,100,6,-11,83
11528040,74,43,11,72
11528550,99,95,-14,86
11529060,18,20,9,77
11529570,39,26,-3,80
11530080,64,9,2,78
11530590,79,82,-6,84
11531100,100,17,3,81
11531610,74,62,7,74
11532120,99,12,2,72
11532630,73,57,-2,74
11533140,98,58,-3,77
11533650,54,95,-10,87
11534160,75,54,16,71
11534670,100,34,-7,78
11535180,39,14,-2,80
11535690,64,34,0,80
11536200,89,54,10,70
11536710,45,34,-10,80
11537220,70,17,0,80
11537730,85,19,3,77
11538240,100,64,3,74
11538750,56,44,-6,80
11539260,81,11,-1,81
11539770,96,56,6,75
11540280,52,36,-6,81
11540790,77,3,4,77
11541300,51,48,-3,80
11541810,72,31,5,75
11542320,97,11,-8,83
11542830,71,56,10,73
11543340,96,6,-6,79
11543850,70,51,5,74
11544360,95,1,-4,78
11544870,69,46,0,78
11545380,94,98,-1,79
11545890,13,33,0,79
11546400,8,84,-1,80
11546910,89,19,2,78
11547420,63,64,-4,82
11547930,84,49,5,77
11548440,7,86,-3,80
11548950,88,36,9,71
11549460,11,16,-10,81
11549970,6,22,1,80
11550480,1,23,6,74
11550990,11,24,-3,77
11551500,21,30,3,74
11552010,42,99,-9,83
11552520,52,58,-2,85
11553030,73,25,8,77
11553540,98,0,-1,78
11554050,72,45,4,74
11554560,97,82,-2,76
11555070,20,17,0,76
11555580,2,23,2,74
11556090,12,24,-4,78
11556600,7,31,-1,79
11557110,17,32,6,73
11557620,12,101,-7,80
11558130,93,36,4,76
11558640,16,16,-4,80
11559150,100,22,-4,84
11559660,74,30,7,77
11560170,99,10,3,74
11560680,73,47,-2,76
11561190,98,99,-7,83
11561700,17,34,3,80
11562210,12,40,-1,81
11562720,22,91,1,80
11563230,32,50,1,79
11563740,53,17,2,77
11564250,78,37,5,72
11564760,1,17,-4,76
11565270,11,18,-5,81
11565780,6,29,7,74
11566290,16,30,-4,78
11566800,11,36,2,76
11567310,21,24,0,76
11567820,42,93,-5,81
11568330,52,52,-4,85
11568840,73,35,13,72
11569350,98,15,-5,77
11569860,72,52,-1,78
11570370,97,89,2,76
11570880,16,74,-2,78
11571390,36,33,-1,79
11571900,57,0,2,77
11572410,72,73,-3,80
11572920,93,58,9,71
11573430,9,38,-11,82
11573940,19,89,-1,83
11574450,30,24,1,82
11574960,51,30,-1,83
11575470,76,50,7,76
11575980,17,0,-5,81
11576490,101,25,6,75
11577000,75,33,-1,76
11577510,100,13,-7,83
11578020,74,50,5,78
11578530,99,50,-9,87
11579040,22,35,8,79
11579550,43,2,-2,81
11580060,58,75,2,79
11580570,79,34,7,72
11581080,2,14,-9,81
11581590,58,15,14,67
11582100,73,92,-11,78
11582610,94,27,4,74
11583120,7,29,-5,79
11583630,2,30,2,77
11584140,12,31,1,76
11584650,22,37,-7,83
11585160,43,44,2,81
11585670,64,27,8,73
11586180,89,7,-6,79
11586690,63,52,1,78
11587200,88,53,6,72
11587710,11,8,-6,78
11588220,95,19,9,69
11588730,51,21,-5,74
11589240,66,41,-5,79
11589750,91,78,5,74
11590260,52,28,-6,80
11590770,77,48,4,76
11591280,0,85,-1,77
11591790,10,35,-1,78
11592300,5,36,2,76
11592810,15,37,-5,81
11593320,10,88,-3,84
11593830,91,23,14,70
11594340,47,31,-6,76
11594850,72,51,-2,78
11595360,97,88,4,74
11595870,16,23,-1,75
11596380,100,34,0,75
11596890,13,9,-8,83
11597400,97,20,7,76
11597910,71,28,3,73
11598420,96,3,-9,82
11598930,70,48,9,73
11599440,95,85,-6,79
11599950,18,10,0,79
11600460,0,79,6,73
11600970,10,10,-4,77
11601480,94,21,2,75
11601990,68,29,3,72
11602500,93,9,-3,75
11603010,67,54,0,75
11603520,92,55,-4,79
11604030,15,40,0,79
11604540,25,7,0,79
