step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11605050,86,92,-3,82
11605560,5,17,5,77
11606070,0,18,0,77
11606580,10,19,0,77
11607090,5,25,1,76
11607600,15,26,-1,77
11608110,10,32,-2,79
11608620,5,33,9,70
11609130,15,34,-11,81
11609640,10,1,0,81
11610150,66,12,5,76
11610660,81,57,1,75
11611170,4,94,-2,77
11611680,14,25,1,76
11612190,9,32,-3,79
11612700,4,33,9,70
11613210,14,24,-12,82
11613720,95,31,9,73
11614230,74,6,-5,78
11614740,48,79,-3,81
11615250,69,38,4,77
11615760,94,11,-3,80
11616270,68,56,-2,82
11616780,93,93,3,79
11617290,12,18,3,76
11617800,96,29,0,76
11618310,52,4,0,76
11618820,67,77,-3,79
11619330,88,62,5,74
11619840,11,99,-7,81
11620350,92,34,7,74
11620860,48,29,-8,82
11621370,73,49,5,77
11621880,98,87,2,75
11622390,59,72,-6,81
11622900,80,38,2,79
11623410,3,18,4,75
11623920,100,19,3,72
11624430,74,27,0,72
11624940,89,7,-6,78
11625450,63,52,5,73
11625960,88,53,2,71
11626470,11,33,-5,76
11626980,6,34,-1,77
11627490,16,35,-2,79
11628000,11,41,-2,81
11628510,101,29,-1,82
11629020,14,37,4,78
11629530,9,44,0,78
11630040,4,57,-5,83
11630550,14,7,7,76
11631060,98,18,1,75
11631570,72,26,5,70
11632080,87,21,-7,77
11632590,0,23,-5,82
11633100,10,24,4,78
11633610,5,31,-2,80
11634120,86,32,2,78
11634630,101,27,1,77
11635140,57,35,4,73
11635650,82,100,-9,82
11636160,1,35,8,74
11636670,11,36,-1,75
11637180,101,87,-3,78
11637690,62,72,-12,90
11638200,83,57,14,76
11638710,6,37,-2,78
11639220,1,38,8,70
11639730,11,29,-6,76
11640240,6,35,4,72
11640750,16,99,-10,82
11641260,27,34,3,79
11641770,48,41,-4,83
11642280,73,24,5,78
11642790,88,101,0,78
11643300,7,86,-2,80
11643810,17,21,6,74
11644320,101,27,-3,77
11644830,57,35,1,76
11645340,82,8,0,76
11645850,56,53,-7,83
11646360,77,36,14,69
11646870,92,16,-11,80
11647380,66,61,-6,86
11647890,87,46,10,76
11648400,43,26,-11,87
11648910,68,9,13,74
11649420,83,82,-2,76
11649930,2,67,-5,81
11650440,12,80,4,77
11650950,22,69,-3,80
11651460,32,28,1,79
11651970,53,11,-2,81
11652480,68,84,2,79
11652990,89,69,3,76
11653500,45,49,-7,83
11654010,66,16,7,76
11654520,81,93,-3,79
11655030,0,28,12,67
11655540,10,29,-1,68
11656050,5,35,-16,84
11656560,15,36,2,82
11657070,10,31,6,76
11657580,5,38,5,71
11658090,15,29,-12,83
11658600,10,35,8,75
11659110,20,36,-3,78
11659620,41,3,-7,85
11660130,56,76,2,83
11660640,77,35,10,73
11661150,0,15,-1,74
11661660,10,16,-5,79
11662170,94,22,0,79
11662680,7,30,-3,82
11663190,2,31,9,73
11663700,12,32,-9,82
11664210,0,38,7,75
11664720,10,39,1,74
11665230,5,52,-2,76
11665740,15,43,-11,87
11666250,3,94,9,78
11666760,13,29,0,78
11667270,8,36,4,74
11667780,18,27,-3,77
11668290,39,96,-6,83
11668800,49,55,-2,85
11669310,70,38,14,71
11669820,95,18,4,67
11670330,51,26,-14,81
11670840,76,46,6,75
11671350,101,1,-4,79
11671860,57,88,-3,82
11672370,78,47,6,76
11672880,1,27,0,76
11673390,11,28,-1,77
11673900,6,34,4,73
11674410,1,35,-4,77
11674920,11,36,5,72
11675430,6,3,-10,82
11675940,62,72,-1,83
11676450,83,57,8,75
11676960,39,16,-7,82
11677470,54,85,7,75
11677980,75,44,-6,81
11678490,100,81,7,74
11679000,56,82,-11,85
11679510,77,41,6,79
11680020,33,21,-8,87
11680530,58,90,2,85
11681040,79,49,10,75
11681550,2,86,-3,78
11682060,12,21,0,78
11682570,7,90,-5,83
11683080,17,25,8,75
11683590,101,94,-9,84
11684100,20,29,4,80
11684610,41,36,-7,87
11685120,62,3,2,85
11685630,77,76,-1,86
11686140,98,1,16,70
11686650,72,46,-6,76
11687160,97,83,2,74
11687670,53,68,-2,76
11688180,74,57,-7,83
11688690,99,37,5,78
11689200,55,32,1,77
11689710,80,34,4,73
11690220,95,29,0,73
11690730,51,4,-4,77
11691240,66,77,-3,80
11691750,87,62,5,75
11692260,43,42,-7,82
11692770,38,25,0,82
11693280,57,94,-6,88
11693790,78,53,10,78
11694300,34,8,1,77
11694810,49,53,-9,86
11695320,70,34,14,72
11695830,95,29,-12,84
11696340,8,31,6,78
11696850,3,32,-5,83
11697360,13,33,12,71
11697870,8,39,-11,82
11698380,18,30,4,78
11698890,39,99,-4,82
11699400,49,58,-1,83
11699910,70,25,7,76
11700420,26,20,-13,89
11700930,47,89,5,84
11701440,68,48,10,74
11701950,24,28,-2,76
11702460,45,97,-5,81
11702970,55,74,-6,87
11703480,76,36,13,74
11703990,91,16,-3,77
11704500,47,61,-3,80
11705010,68,50,2,78
11705520,93,87,-4,82
11706030,12,22,7,75
11706540,9,33,3,72
11707050,19,46,-5,77
11707560,14,13,-6,83
11708070,98,82,5,78
11708580,59,83,-5,83
11709090,80,42,3,80
11709600,36,22,-1,81
11710110,51,91,-1,82
11710620,72,50,5,77
11711130,97,88,0,77
11711640,58,13,3,74
11712150,14,90,-8,82
11712660,25,25,3,79
11713170,46,94,-4,83
11713680,56,53,3,80
11714190,77,36,3,77
11714700,92,15,-3,80
11715210,66,60,-3,83
11715720,87,61,8,75
11716230,43,62,-7,82
11716740,64,21,9,73
11717250,20,49,-13,86
11717760,15,16,9,77
11718270,99,22,-2,79
11718780,55,30,-1,80
11719290,70,24,7,73
11719800,85,101,-9,82
11720310,4,26,9,73
11720820,101,27,-1,74
11721330,57,2,-2,76
11721840,72,75,-5,81
11722350,93,60,8,73
11722860,49,61,-8,81
11723370,70,46,8,73
11723880,26,91,-12,85
11724390,36,50,0,85
11724900,57,33,8,77
11725410,72,6,-4,81
11725920,46,79,-7,88
11726430,67,38,14,74
11726940,23,18,-8,82
11727450,5,87,1,81
11727960,15,22,4,77
11728470,99,33,1,76
11728980,55,8,3,73
11729490,70,81,-9,82
11730000,91,66,8,74
11730510,47,46,-7,81
11731020,68,29,3,78
11731530,83,9,-1,79
11732040,57,54,-1,80
11732550,78,37,7,73
11733060,34,32,-8,81
11733570,55,15,6,75
11734080,70,92,-5,80
11734590,91,22,1,79
11735100,47,67,-6,85
11735610,68,34,8,77
11736120,83,14,-2,79
11736630,57,59,-2,81
11737140,78,42,6,75
11737650,34,17,-10,85
11738160,97,86,8,77
11738670,58,87,-6,83
11739180,79,46,2,81
11739690,94,26,2,79
11740200,50,71,-11,90
11740710,71,30,14,76
11741220,27,32,1,75
11741730,48,15,-6,81
11742240,63,60,1,80
11742750,84,43,10,70
11743260,40,23,-9,79
11743770,55,6,-1,80
11744280,56,79,1,79
11744790,77,38,7,72
11745300,33,33,-12,84
11745810,54,16,8,76
11746320,10,44,-3,79
11746830,100,45,-2,81
11747340,56,25,3,78
11747850,71,45,1,77
11748360,27,18,-4,81
11748870,97,87,0,81
11749380,58,88,3,78
11749890,79,47,-1,79
11750400,35,27,-8,87
11750910,56,10,14,73
11751420,71,83,-10,83
11751930,92,68,9,74
11752440,48,30,-10,84
11752950,63,99,2,82
11753460,84,58,6,76
11753970,40,1,-11,87
11754480,61,74,5,82
11754990,82,59,5,77
11755500,38,60,-2,79
11756010,59,27,4,75
11756520,74,29,0,75
11757030,24,24,-6,81
11757540,45,35,-2,83
11758050,66,18,7,76
11758560,81,95,-4,80
11759070,0,80,2,78
11759580,58,29,4,74
11760090,73,49,-3,77
11760600,29,94,-7,84
11761110,39,53,1,83
11761620,60,20,5,78
11762130,16,48,-2,80
11762640,11,36,7,73
11763150,6,37,-2,75
11763660,96,38,0,75
11764170,52,18,-3,78
11764680,8,91,-2,80
11765190,89,26,10,70
11765700,45,1,-10,80
11766210,60,74,-5,85
11766720,81,59,6,79
11767230,42,21,-3,82
11767740,57,4,2,80
11768250,72,77,-3,83
11768760,93,62,9,74
11769270,49,63,-8,82
11769780,70,52,4,78
11770290,31,53,-6,84
11770800,52,20,5,79
11771310,67,93,-4,83
11771820,88,52,8,75
11772330,44,90,-12,87
11772840,65,49,6,81
11773350,84,94,-4,85
11773860,3,19,9,76
11774370,13,20,-3,79
11774880,10,26,1,78
11775390,5,33,6,72
11775900,95,34,-3,75
11776410,8,36,-3,78
11776920,3,37,1,77
11777430,13,38,6,71
11777940,23,39,-12,83
11778450,44,22,2,81
11778960,59,42,6,75
11779470,20,87,-2,77
11779980,31,76,-5,82
11780490,52,35,0,82
11781000,13,55,3,79
11781510,12,43,-1,80
11782020,7,94,7,73
11782530,88,29,-2,75
11783040,1,31,-6,81
11783550,11,32,10,71
11784060,6,33,-5,76
11784570,16,34,-1,77
11785080,4,1,2,75
11785590,60,12,1,74
11786100,75,85,-6,80
11786610,96,10,-3,83
11787120,70,55,5,78
11787630,31,56,0,78
11788140,52,23,0,78
11788650,67,43,1,77
11789160,28,88,-7,84
11789670,38,47,3,81
11790180,59,30,5,76
11790690,74,50,2,74
11791200,35,88,-7,81
11791710,45,47,-5,86
11792220,66,30,5,81
11792730,81,9,0,81
11793240,42,54,2,79
11793750,63,21,3,76
11794260,78,23,2,74
11794770,93,25,-3,77
11795280,67,33,0,77
11795790,82,61,5,72
11796300,38,62,-9,81
11796810,59,21,4,77
11797320,74,49,4,73
11797830,35,94,-12,85
11798340,46,53,3,82
11798850,67,36,8,74
11799360,82,38,2,72
11799870,97,17,-2,74
11800380,71,62,-10,84
11800890,92,63,12,72
11801400,48,64,-13,85
11801910,69,49,9,76
11802420,30,50,-1,77
11802930,51,17,-1,78
11803440,66,90,-4,82
11803950,87,49,7,75
11804460,43,28,-8,83
11804970,58,11,4,79
11805480,73,84,-4,83
11805990,94,9,6,77
11806500,68,54,-3,80
11807010,87,55,8,72
11807520,43,56,-19,91
11808030,21,23,10,81
11808540,18,34,5,76
11809050,39,1,-7,83
11809560,54,74,0,83
11810070,75,63,8,75
11810580,36,64,-6,81
11811090,37,23,0,81
11811600,56,92,-2,83
11812110,77,51,10,73
11812620,33,3,-2,75
11813130,48,76,-11,86
11813640,69,35,12,74
11814150,94,14,-3,77
11814660,50,59,-5,82
11815170,71,26,9,73
11815680,86,21,-4,77
11816190,101,23,4,73
11816700,57,31,-4,77
11817210,82,76,-3,80
11817720,1,77,0,80
11818230,59,26,7,73
11818740,74,54,-5,78
11819250,35,55,-4,82
11819760,56,22,5,77
11820270,71,50,-5,82
11820780,32,51,4,78
11821290,53,18,7,71
11821800,68,46,-8,79
11822310,87,84,-3,82
11822820,6,9,4,78
11823330,62,20,0,78
11823840,77,22,2,76
11824350,92,99,-11,87
11824860,11,24,14,73
11825370,101,25,0,73
11825880,75,0,-10,83
11826390,90,73,2,81
11826900,51,35,5,76
11827410,76,80,-15,91
11827920,97,65,22,69
11828430,53,66,-9,78
11828940,74,93,-5,83
11829450,95,18,5,78
11829960,8,63,-3,81
11830470,18,54,3,78
11830980,6,13,-1,79
11831490,3,24,4,75
11832000,11,25,-2,77
11832510,8,26,3,74
11833020,3,27,-2,76
11833530,84,13,4,72
11834040,99,58,-3,75
11834550,55,59,-11,86
11835060,76,42,9,77
11835570,101,22,6,71
11836080,75,49,-2,73
11836590,31,1,-10,83
11837100,46,86,3,80
11837610,67,45,-3,83
11838120,86,12,4,79
11838630,47,57,-3,82
11839140,68,24,4,78
11839650,83,101,-3,81
11840160,2,26,10,71
11840670,60,27,-8,79
11841180,75,6,-2,81
11841690,23,79,-4,85
11842200,33,38,8,77
11842710,54,21,2,75
11843220,69,49,-4,79
11843730,88,50,4,75
11844240,44,51,-8,83
11844750,65,18,8,75
11845260,80,95,-11,86
11845770,101,20,14,72
11846280,57,65,-10,82
11846790,78,48,7,75
11847300,93,3,-2,77
11847810,67,76,-3,80
11848320,88,38,5,75
11848830,44,17,-8,83
11849340,59,62,1,82
11849850,80,45,12,70
11850360,36,5,-15,85
11850870,51,78,1,84
11851380,72,37,7,77
11851890,87,16,5,72
11852400,0,61,-6,78
11852910,10,52,1,77
11853420,68,2,-7,84
11853930,83,75,12,72
11854440,44,0,-4,76
11854950,59,73,-8,84
11855460,80,35,13,71
11855970,3,14,-6,77
11856480,0,15,4,73
11856990,64,16,-3,76
11857500,79,44,2,74
11858010,94,98,-5,79
11858520,13,23,11,68
11859030,10,24,-8,76
11859540,7,31,-4,80
11860050,97,32,5,75
11860560,10,7,-8,83
11861070,66,76,-5,88
11861580,87,1,5,83
11862090,61,74,1,82
11862600,82,59,0,82
11863110,5,60,4,78
11863620,15,51,-10,88
11864130,3,52,16,72
11864640,13,43,-12,84
11865150,1,44,3,81
11865660,0,35,8,73
11866170,10,36,-12,85
11866680,100,37,14,71
11867190,56,12,-3,74
11867700,71,29,-2,76
11868210,86,24,-5,81
11868720,101,26,7,74
11869230,57,85,-5,79
11869740,78,44,4,75
11870250,93,98,-3,78
11870760,12,23,-2,80
11871270,9,30,2,78
11871780,99,31,7,71
11872290,55,6,-8,79
11872800,70,79,2,77
11873310,91,4,3,74
11873820,65,49,-2,76
11874330,84,50,3,73
11874840,40,77,-8,81
11875350,61,36,4,77
11875860,49,9,-1,78
11876370,64,82,-2,80
11876880,85,41,11,69
11877390,41,20,-15,84
11877900,56,3,9,75
11878410,71,76,-7,82
11878920,92,1,5,77
11879430,66,74,-8,85
11879940,87,57,13,72
11880450,43,58,-8,80
11880960,64,25,6,74
11881470,89,53,-2,76
11881980,45,80,-3,79
11882490,66,39,0,79
11883000,91,84,5,74
11883510,10,9,0,74
11884020,66,20,-4,78
11884530,81,97,-10,88
11885040,0,22,13,75
11885550,10,23,-5,80
11886060,7,62,-1,81
11886570,17,53,-3,84
11887080,5,54,6,78
11887590,15,4,1,77
11888100,71,73,-5,82
11888610,92,100,6,76
11889120,11,25,2,74
11889630,8,32,-6,80
11890140,98,33,8,72
11890650,54,8,-4,76
11891160,69,81,-3,79
11891670,90,6,2,77
11892180,64,67,-6,83
11892690,85,50,13,70
11893200,100,77,-8,78
11893710,61,78,-1,79
11894220,82,48,5,74
11894730,97,8,-1,75
11895240,71,53,-3,78
11895750,90,80,1,77
11896260,51,5,0,77
11896770,66,78,-2,79
11897280,87,3,1,78
11897790,61,76,-7,85
11898300,82,1,8,77
11898810,56,46,1,76
11899320,75,29,0,76
11899830,90,57,4,72
11900340,46,58,-7,79
11900850,67,41,-1,80
11901360,44,86,-5,85
11901870,65,45,7,78
11902380,84,90,-4,82
11902890,3,15,3,79
11903400,0,16,7,72
11903910,8,17,-4,76
11904420,5,18,10,66
11904930,0,19,-10,76
11905440,10,20,-5,81
11905950,7,27,2,79
11906460,97,28,8,71
11906970,58,30,-2,73
11907480,77,50,-1,74
11907990,96,77,-1,75
11908500,57,78,-5,80
11909010,78,37,-3,83
11909520,97,16,13,70
11910030,53,61,-11,81
11910540,32,44,0,81
11911050,53,27,2,79
11911560,72,47,0,79
11912070,91,74,2,77
11912580,52,36,-2,79
11913090,62,56,-1,80
11913600,83,39,5,75
11914110,0,18,0,75
11914620,8,19,2,73
11915130,3,20,-5,78
11915640,56,21,2,76
11916150,75,66,-2,78
11916660,36,67,-8,86
11917170,57,34,6,80
11917680,76,1,-6,86
11918190,97,74,7,79
11918700,58,36,6,73
11919210,77,81,-11,84
11919720,98,6,8,76
11920230,72,51,-1,77
11920740,91,52,5,72
11921250,8,79,-8,80
11921760,89,70,6,74
11922270,50,32,-3,77
11922780,69,52,4,73
11923290,88,53,-4,77
11923800,5,80,-4,81
11924310,86,30,9,72
11924820,42,5,-5,77
11925330,57,78,-2,79
11925840,78,37,5,74
11926350,97,16,3,71
11926860,53,61,-10,81
11927370,74,28,9,72
11927880,93,3,-6,78
11928390,85,48,5,73
11928900,28,76,-7,80
11929410,38,35,-3,83
11929920,83,18,5,78
11930430,98,63,6,72
11930940,54,18,-5,77
11931450,69,91,-4,81
11931960,90,50,9,72
11932470,33,45,-10,82
11932980,54,12,2,80
11933490,69,85,-4,84
11934000,90,10,10,74
11934510,64,55,-3,77
11935020,83,56,4,73
11935530,0,11,-8,81
11936040,8,12,2,79
11936550,5,51,-2,81
11937060,15,42,-3,84
11937570,3,25,13,71
11938080,13,26,-2,73
11938590,1,95,-9,82
11939100,82,26,10,72
11939610,61,1,-9,81
11940120,82,74,-1,82
11940630,43,75,-4,86
11941140,64,34,10,76
11941650,83,62,-1,77
11942160,44,63,-5,82
11942670,65,30,7,75
11943180,84,9,-2,77
11943690,99,82,1,76
11944200,60,44,-3,79
11944710,79,89,0,79
11945220,100,14,0,79
11945730,56,59,2,77
11946240,77,26,2,75
11946750,92,1,-2,77
11947260,66,74,-6,83
11947770,87,41,10,73
11948280,43,20,-12,85
11948790,62,89,-3,88
11949300,83,48,7,81
11949810,98,3,7,74
11950320,72,48,2,72
11950830,91,3,-11,83
11951340,83,76,2,81
11951850,44,77,-4,85
11952360,65,36,11,74
11952870,84,15,-6,80
11953380,99,60,4,76
11953890,60,87,-6,82
11954400,81,46,9,73
11954910,42,25,-10,83
11955420,61,94,0,83
11955930,82,53,5,78
11956440,63,98,-7,85
11956950,84,57,11,74
11957460,40,19,-9,83
11957970,59,2,4,79
11958480,74,75,-1,80
11958990,95,58,5,75
11959500,51,13,2,73
11960010,66,58,-2,75
11960520,85,25,2,73
11961030,64,0,-6,79
11961540,85,73,1,78
11962050,46,35,-4,82
11962560,67,18,8,74
11963070,86,46,-2,76
11963580,42,25,-4,80
11964090,61,8,6,74
11964600,76,81,-5,79
11965110,97,48,2,77
11965620,53,27,-3,80
11966130,72,47,4,76
11966640,91,92,-13,89
11967150,10,17,15,74
11967660,7,28,-3,77
11968170,17,29,1,76
11968680,5,36,-3,79
11969190,15,37,-2,81
11969700,3,4,-5,86
11970210,59,15,6,80
11970720,74,60,5,75
11971230,93,27,-5,80
11971740,49,72,-5,85
11972250,70,39,8,77
11972760,89,18,-1,78
11973270,2,63,0,78
11973780,12,54,-3,81
11974290,0,4,6,75
11974800,56,5,-2,77
11975310,71,78,-3,80
11975820,92,45,5,75
11976330,48,24,-4,79
11976840,67,44,6,73
11977350,23,89,-3,76
11977860,33,48,-6,82
11978370,54,15,4,78
11978880,69,60,0,78
11979390,30,43,-3,81
11979900,51,10,6,75
11980410,7,83,-4,79
11980920,17,72,2,77
11981430,27,31,0,77
11981940,48,100,-3,80
11982450,27,59,0,80
11982960,48,26,2,78
11983470,67,95,-6,84
11983980,88,54,13,71
11984490,44,9,-9,80
11985000,59,82,0,80
11985510,80,41,8,72
11986020,36,20,-13,85
11986530,55,3,8,77
11987040,70,76,-6,83
11987550,91,43,7,76
11988060,47,22,-12,88
11988570,62,67,3,85
11989080,83,50,12,73
11989590,39,10,-6,79
11990100,54,55,-1,80
11990610,75,22,1,79
11991120,31,1,-5,84
11991630,69,86,4,80
11992140,90,75,0,80
11992650,51,37,0,80
11993160,70,4,-7,87
11993670,85,77,11,76
11994180,46,78,-7,83
11994690,67,37,8,75
11995200,86,4,-7,82
11995710,18,77,2,80
11996220,28,36,4,76
11996730,49,3,-8,84
11997240,64,76,-7,91
11997750,85,43,20,71
11998260,41,22,-8,79
11998770,60,91,-4,83
11999280,81,50,14,69
11999790,37,5,-16,85
12000300,52,90,3,82
12000810,73,49,7,75
12001320,29,94,-8,83
12001830,39,53,2,81
12002340,60,20,7,74
12002850,16,48,-12,86
12003360,4,99,10,76
12003870,85,88,-2,78
12004380,4,73,-3,81
12004890,14,23,4,77
12005400,11,30,-1,78
12005910,101,99,-7,85
12006420,20,24,8,77
12006930,17,93,-8,85
12007440,28,82,5,80
12007950,38,41,-5,85
12008460,59,8,9,76
12008970,74,81,-5,81
12009480,95,48,6,75
12009990,51,27,-6,81
12010500,7,96,0,81
12011010,88,85,-4,85
12011520,7,68,3,82
12012030,17,59,1,81
12012540,27,26,4,77
12013050,48,95,-5,82
12013560,27,54,-5,87
12014070,15,21,10,77
12014580,78,28,3,74
12015090,34,7,-7,81
12015600,72,92,-5,86
12016110,93,51,12,74
12016620,49,11,-5,79
12017130,64,84,-1,80
12017640,85,43,3,77
12018150,41,38,-5,82
12018660,62,5,4,78
12019170,77,78,-1,79
12019680,98,45,3,76
12020190,54,24,5,71
12020700,10,44,-5,76
12021210,9,96,-7,83
12021720,90,85,1,82
12022230,9,52,3,79
12022740,8,2,4,75
12023250,64,13,0,75
12023760,20,90,-4,79
12024270,30,79,0,79
12024780,40,38,-3,82
12025290,61,21,5,77
12025800,76,90,-5,82
12026310,97,49,3,79
12026820,53,28,3,76
12027330,78,48,3,73
12027840,34,3,-11,84
12028350,35,88,-2,86
12028860,45,47,2,84
12029370,66,14,7,77
12029880,81,87,-4,81
12030390,0,72,1,80
12030900,10,3,-2,82
12031410,66,14,2,80
12031920,81,31,2,78
12032430,60,33,2,76
12032940,79,53,2,74
12033450,35,8,-4,78
12033960,93,93,-2,80
12034470,12,18,7,73
12034980,9,29,-6,79
12035490,4,36,1,78
12036000,14,37,-6,84
12036510,2,44,4,80
12037020,12,35,3,77
12037530,0,36,-3,80
12038040,10,37,1,79
12038550,100,4,-5,84
12039060,56,49,6,78
12039570,75,32,2,76
12040080,31,11,-10,86
12040590,32,96,1,85
12041100,42,55,9,76
12041610,63,22,3,73
12042120,78,1,-15,88
12042630,30,74,6,82
12043140,40,33,-2,84
12043650,61,16,8,76
12044160,76,49,1,75
12044670,32,94,-3,78
12045180,42,53,7,71
12045690,63,20,-5,76
12046200,82,48,2,74
12046710,43,3,-7,81
12047220,58,76,-2,83
12047730,79,65,5,78
12048240,40,66,-4,82
12048750,61,25,3,79
12049260,76,4,-4,83
12049770,97,77,4,79
12050280,53,32,5,74
12050790,72,52,-5,79
12051300,91,19,8,71
12051810,47,64,-18,89
12052320,68,31,12,77
12052830,83,10,-4,81
12053340,35,55,0,81
12053850,56,22,7,74
12054360,12,42,-9,83
12054870,0,30,10,73
12055380,10,31,-11,84
12055890,100,32,7,77
12056400,83,7,-4,81
12056910,44,80,2,79
12057420,65,39,2,77
12057930,84,6,-1,78
12058440,36,79,-3,81
12058950,46,38,-6,87
12059460,67,21,10,77
12059970,23,49,-5,82
12060480,11,56,5,77
12060990,21,47,4,73
12061500,9,14,-4,77
12062010,4,53,0,77
12062520,14,3,-5,82
12063030,70,88,0,82
12063540,91,47,7,75
12064050,47,26,-10,85
12064560,66,9,6,79
12065070,45,82,-7,86
12065580,66,41,9,77
12066090,85,8,3,74
12066600,59,53,-4,78
12067110,80,36,4,74
12067620,36,15,-12,86
12068130,30,100,0,86
12068640,40,59,8,78
12069150,61,26,7,71
12069660,80,5,-6,77
12070170,32,50,-4,81
12070680,53,17,3,78
12071190,68,37,3,75
12071700,87,16,-1,76
12072210,43,61,-9,85
12072720,64,28,7,78
12073230,83,97,-5,83
12073740,2,82,5,78
12074250,12,13,-1,79
12074760,9,24,-2,81
12075270,99,31,3,78
12075780,55,33,-5,83
12076290,74,53,9,74
12076800,35,20,-11,85
12077310,36,3,3,82
12077820,57,76,1,81
12078330,78,65,5,76
12078840,39,66,-6,82
12079350,60,25,2,80
12079860,79,98,-4,84
12080370,100,57,13,71
12080880,56,46,-9,80
12081390,75,29,5,75
12081900,54,8,-2,77
12082410,92,53,0,77
12082920,48,8,2,75
12083430,27,81,-10,85
12083940,37,40,-5,90
12084450,58,23,15,75
12084960,14,43,-9,84
12085470,2,26,8,76
12085980,12,27,-3,79
12086490,0,34,-2,81
12087000,10,35,5,76
12087510,100,36,0,76
12088020,56,11,3,73
12088530,75,56,-7,80
12089040,36,60,-10,90
12089550,57,27,10,80
12090060,76,96,-4,84
12090570,97,55,11,73
12091080,53,67,-8,81
12091590,74,56,3,78
12092100,35,23,-4,82
12092610,36,6,-3,85
12093120,97,91,6,79
12093630,58,16,6,73
12094140,37,97,-14,87
12094650,47,56,7,80
12095160,68,23,7,73
12095670,47,2,-12,85
12096180,68,75,-1,86
12096690,89,58,13,73
12097200,45,13,-8,81
12097710,60,58,0,81
12098220,81,25,5,76
12098730,60,20,-1,77
12099240,75,40,5,72
12099750,31,68,-10,82
12100260,52,27,5,77
12100770,53,47,-3,80
12101280,74,30,3,77
12101790,35,9,-4,81
12102300,93,94,-1,82
12102810,12,19,3,79
12103320,9,26,5,74
12103830,4,33,3,71
12104340,3,34,-6,77
12104850,13,85,-5,82
12105360,23,74,4,78
12105870,33,33,-9,87
12106380,54,16,12,75
12106890,69,61,-4,79
12107400,70,44,-3,82
12107910,31,89,-3,85
12108420,41,48,4,81
12108930,62,31,5,76
12109440,81,100,-5,81
12109950,0,59,5,76
12110460,10,9,-6,82
12110970,7,78,6,76
12111480,17,67,-5,81
12111990,27,26,5,76
12112500,48,95,-3,79
12113010,58,54,-5,84
12113520,59,37,5,79
12114030,60,82,-4,83
12114540,81,41,3,80
12115050,42,20,-1,81
12115560,61,3,1,80
12116070,76,76,1,79
12116580,97,1,0,79
12117090,71,46,6,73
12117600,90,91,-7,80
12118110,9,16,4,76
12118620,4,23,0,76
12119130,94,29,1,75
12119640,50,31,-6,81
12120150,51,51,0,81
12120660,52,34,3,78
12121170,53,79,-10,88
12121680,74,38,10,78
12122190,35,95,-5,83
12122700,45,54,1,82
12123210,66,21,7,75
12123720,85,0,-5,80
12124230,59,73,-12,92
12124740,80,56,12,80
12125250,41,60,-6,86
12125760,62,27,14,72
12126270,18,6,-6,78
12126780,76,91,-1,79
12127290,97,16,5,74
12127800,53,61,-6,80
12128310,74,44,6,74
12128820,93,101,-3,77
12129330,12,26,2,75
12129840,0,95,-3,78
12130350,10,26,-2,80
12130860,100,27,9,71
12131370,56,2,-10,81
12131880,77,75,5,76
12132390,38,60,-6,82
