step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12132900,59,49,5,77
12133410,78,16,-1,78
12133920,39,61,-7,85
12134430,60,28,9,76
12134940,21,73,0,76
12135450,31,32,2,74
12135960,52,101,-9,83
12136470,87,60,10,73
12136980,48,72,-10,83
12137490,69,31,2,81
12138000,30,10,-1,82
12138510,68,95,-5,87
12139020,89,54,15,72
12139530,11,9,-8,80
12140040,10,94,-2,82
12140550,91,83,6,76
12141060,52,8,1,75
12141570,53,81,-8,83
12142080,74,40,11,72
12142590,30,85,-9,81
12143100,40,44,-3,84
12143610,61,27,6,78
12144120,80,6,3,75
12144630,41,51,-6,81
12145140,62,18,5,76
12145650,23,46,-2,78
12146160,11,13,-4,82
12146670,8,24,8,74
12147180,3,25,-5,79
12147690,13,26,1,78
12148200,1,33,-1,79
12148710,11,34,1,78
12149220,101,17,3,75
12149730,57,62,-7,82
12150240,78,45,7,75
12150750,39,0,-8,83
12151260,77,73,1,82
12151770,38,100,-1,83
12152280,39,59,4,79
12152790,60,26,-1,80
12153300,21,54,-2,82
12153810,9,21,3,79
12154320,6,28,6,73
12154830,96,29,-5,78
12155340,57,4,-1,79
12155850,58,77,0,79
12156360,79,36,5,74
12156870,40,15,-10,84
12157380,1,100,6,78
12157890,1,89,-5,83
12158400,11,20,3,80
12158910,8,27,4,76
12159420,3,28,2,74
12159930,13,29,-6,80
12160440,1,36,-4,84
12160950,11,87,3,81
12161460,92,76,9,72
12161970,53,1,-8,80
12162480,74,74,-3,83
12162990,6,101,2,81
12163500,87,1,4,77
12164010,61,46,-5,82
12164520,22,91,3,79
12165030,32,80,-1,80
12165540,42,39,-5,85
12166050,21,22,3,82
12166560,42,5,-3,85
12167070,43,78,5,80
12167580,64,37,4,76
12168090,83,94,-9,85
12168600,2,19,13,72
12169110,66,20,-4,76
12169620,22,48,-6,82
12170130,10,15,1,81
12170640,5,26,0,81
12171150,95,27,2,79
12171660,51,72,-2,81
12172170,30,61,-3,84
12172680,51,20,8,76
12173190,7,65,-9,85
12173700,6,56,4,81
12174210,5,47,3,78
12174720,4,38,-2,80
12175230,14,29,-5,85
12175740,2,36,14,71
12176250,12,27,-4,75
12176760,0,34,4,71
12177270,10,67,-4,75
12177780,9,58,-4,79
12178290,8,49,5,74
12178800,7,101,-7,81
12179310,88,36,12,69
12179820,44,15,-9,78
12180330,0,60,1,77
12180840,10,51,-6,83
12181350,9,1,4,79
12181860,65,86,-1,80
12182370,86,45,0,80
12182880,42,24,1,79
12183390,67,7,3,76
12183900,28,80,-2,78
12184410,38,39,-1,79
12184920,17,6,-8,87
12185430,73,91,9,78
12185940,94,50,9,69
12186450,50,62,-17,86
12186960,71,29,13,73
12187470,27,57,-9,82
12187980,15,24,3,79
12188490,12,31,-5,84
12189000,0,38,5,79
12189510,101,89,0,79
12190020,62,14,-1,80
12190530,81,31,9,71
12191040,42,26,-10,81
12191550,61,9,3,78
12192060,40,101,-5,83
12192570,50,60,-1,84
12193080,71,43,7,77
12193590,27,6,-3,80
12194100,85,91,-2,82
12194610,4,2,2,80
12195120,60,13,3,77
12195630,79,58,-2,79
12196140,40,13,1,78
12196650,1,58,1,77
12197160,11,49,-2,79
12197670,10,40,1,78
12198180,9,31,4,74
12198690,19,32,-6,80
12199200,40,15,-3,83
12199710,41,100,3,80
12200220,51,59,4,76
12200730,72,26,-3,79
12201240,33,5,-5,84
12201750,71,90,3,81
12202260,92,49,4,77
12202770,48,61,-6,83
12203280,69,44,7,76
12203790,88,101,-6,82
12204300,7,26,9,73
12204810,6,27,-4,77
12205320,5,28,-6,83
12205830,15,29,6,77
12206340,3,98,3,74
12206850,84,33,3,71
12207360,40,12,-10,81
12207870,41,57,-2,83
12208380,62,24,4,79
12208890,23,3,-2,81
12209400,81,88,1,80
12209910,0,29,2,78
12210420,10,30,1,77
12210930,9,81,-4,81
12211440,90,70,5,76
12211950,51,82,-10,86
12212460,72,41,8,78
12212970,28,98,-6,84
12213480,4,57,6,78
12213990,3,48,1,77
12214500,2,39,1,76
12215010,12,30,-1,77
12215520,0,37,3,74
12216030,101,28,-6,80
12216540,57,56,-3,83
12217050,58,23,5,78
12217560,77,51,-5,83
12218070,38,89,-4,87
12218580,48,48,-1,88
12219090,69,31,12,76
12219600,88,10,-8,84
12220110,49,55,-2,86
12220620,70,38,9,77
12221130,26,1,-3,80
12221640,82,86,-3,83
12222150,1,11,2,81
12222660,39,12,-2,83
12223170,40,97,-1,84
12223680,50,56,2,82
12224190,71,39,10,72
12224700,27,67,-8,80
12225210,81,26,-1,81
12225720,42,54,-2,83
12226230,63,21,8,75
12226740,31,49,-1,76
12227250,52,16,-4,80
12227760,8,61,3,77
12228270,7,52,4,73
12228780,6,43,0,73
12229290,16,34,-7,80
12229800,4,17,4,76
12230310,68,18,-1,77
12230820,29,35,-8,85
12231330,50,2,5,80
12231840,71,75,-8,88
12232350,92,80,11,77
12232860,53,35,2,75
12233370,14,2,-3,78
12233880,70,87,-6,84
12234390,91,72,5,79
12234900,47,27,-3,82
12235410,48,96,0,82
12235920,27,55,5,77
12236430,15,22,-2,79
12236940,12,29,-1,80
12237450,0,36,2,78
12237960,10,37,-2,80
12238470,100,4,1,79
12238980,56,49,1,78
12239490,75,32,6,72
12240000,31,11,-19,91
12240510,94,96,10,81
12241020,13,21,7,74
12241530,10,27,-6,80
12242040,100,78,4,76
12242550,56,90,-9,85
12243060,77,49,10,75
12243570,33,94,-3,78
12244080,21,53,-1,79
12244590,9,12,1,78
12245100,6,18,0,78
12245610,3,19,6,72
12246120,2,20,-7,79
12246630,66,21,6,73
12247140,22,16,-8,81
12247650,19,85,0,81
12248160,18,44,7,74
12248670,6,11,-4,78
12249180,3,17,2,76
12249690,41,18,-10,86
12250200,42,1,5,81
12250710,1,74,5,76
12251220,59,5,1,75
12251730,38,78,-10,85
12252240,59,37,9,76
12252750,78,0,-8,84
12253260,52,73,6,78
12253770,73,32,7,71
12254280,34,11,-13,84
12254790,72,96,5,79
12255300,93,55,11,68
12255810,49,67,-17,85
12256320,70,56,8,77
12256830,31,11,-8,85
12257340,5,96,-4,89
12257850,86,27,14,75
12258360,65,22,-6,81
12258870,26,50,5,76
12259380,47,17,-5,81
12259890,8,62,2,79
12260400,7,53,-1,80
12260910,6,3,1,79
12261420,62,88,-9,88
12261930,83,47,14,74
12262440,39,2,-10,84
12262950,100,75,8,76
12263460,56,87,-5,81
12263970,35,46,-1,82
12264480,56,13,5,77
12264990,17,58,-3,80
12265500,16,17,0,80
12266010,13,56,4,76
12266520,12,15,1,75
12267030,9,54,-7,82
12267540,8,45,11,71
12268050,7,36,-7,78
12268560,6,49,2,76
12269070,5,40,4,72
12269580,4,53,-5,77
12270090,3,84,3,74
12270600,27,15,-8,82
12271110,90,84,5,77
12271620,51,9,-1,78
12272130,30,54,-3,81
12272640,51,21,4,77
12273150,76,66,4,73
12273660,37,78,-8,81
12274170,58,37,-4,85
12274680,19,4,-1,86
12275190,75,89,4,82
12275700,96,74,2,80
12276210,57,86,-6,86
12276720,78,45,9,77
12277230,39,0,-2,79
12277740,60,73,-2,81
12278250,81,40,4,77
12278760,37,35,-9,86
12279270,58,18,8,78
12279780,19,46,-1,79
12280290,40,13,-3,82
12280800,41,58,0,82
12281310,62,25,0,82
12281820,23,53,-6,88
12282330,11,36,8,80
12282840,10,87,-7,87
12283350,91,22,6,81
12283860,52,67,-2,83
12284370,73,34,6,77
12284880,34,62,-7,84
12285390,55,21,10,74
12285900,16,49,-7,81
12286410,15,16,5,76
12286920,12,22,4,72
12287430,26,91,-9,81
12287940,36,50,-6,87
12288450,57,33,7,80
12288960,18,78,-6,86
12289470,17,37,9,77
12289980,5,4,-3,80
12290490,61,43,-3,83
12291000,22,10,7,76
12291510,80,95,-11,87
12292020,101,20,12,75
12292530,57,65,-12,87
12293040,78,48,13,74
12293550,39,85,-4,78
12294060,18,44,-8,86
12294570,6,11,9,77
12295080,62,17,-1,78
12295590,41,45,-7,85
12296100,62,28,9,76
12296610,23,56,-2,78
12297120,11,15,-1,79
12297630,8,26,-3,82
12298140,70,27,7,75
12298650,31,55,-6,81
12299160,52,22,3,78
12299670,13,67,-2,80
12300180,12,26,1,79
12300690,0,32,4,75
12301200,10,33,-1,76
12301710,100,21,-3,79
12302220,61,33,4,75
12302730,22,61,-9,84
12303240,10,80,4,80
12303750,9,30,6,74
12304260,8,31,-5,79
12304770,7,32,-1,80
12305280,6,33,-6,86
12305790,96,34,10,76
12306300,52,29,2,74
12306810,13,98,-12,86
12307320,94,33,5,81
12307830,73,28,5,76
12308340,34,23,-5,81
12308850,97,87,3,78
12309360,55,12,-1,79
12309870,34,57,0,79
12310380,55,16,5,74
12310890,16,44,-17,91
12311400,4,27,14,77
12311910,14,28,-1,78
12312420,11,35,1,77
12312930,101,86,-6,83
12313440,62,11,5,78
12313950,41,28,-2,80
12314460,2,11,3,77
12314970,58,12,0,77
12315480,37,29,-10,87
12315990,38,12,3,84
12316500,39,97,7,77
12317010,40,56,-6,83
12317520,61,23,8,75
12318030,22,51,-6,81
12318540,43,18,-3,84
12319050,44,1,4,80
12319560,45,74,-4,84
12320070,66,33,11,73
12320580,27,28,-2,75
12321090,48,97,-8,83
12321600,49,56,0,83
12322110,70,39,10,73
12322620,89,76,-6,79
12323130,50,38,-6,85
12323640,51,21,4,81
12324150,52,49,-2,83
12324660,31,32,6,77
12325170,52,101,-3,80
12325680,40,60,-9,89
12326190,61,19,12,77
12326700,62,47,-6,83
12327210,63,14,7,76
12327720,42,42,-13,89
12328230,63,25,10,79
12328740,24,53,3,76
12329250,12,12,0,76
12329760,9,97,-2,78
12330270,90,32,6,72
12330780,46,27,-7,79
12331290,47,96,-5,84
12331800,26,55,-2,86
12332310,14,22,11,75
12332820,11,29,-3,78
12333330,101,36,2,76
12333840,80,31,2,74
12334350,41,40,-12,86
12334860,62,23,10,76
12335370,81,51,0,76
12335880,100,88,3,73
12336390,58,13,1,72
12336900,37,41,-15,87
12337410,58,24,10,77
12337920,19,52,0,77
12338430,7,11,5,72
12338940,4,17,-3,75
12339450,101,18,-3,78
12339960,62,30,-1,79
12340470,87,58,2,77
12340980,48,13,0,77
12341490,49,41,-10,87
12342000,50,24,6,81
12342510,51,69,-2,83
12343020,72,40,8,75
12343530,33,68,-10,85
12344040,21,27,-3,88
12344550,18,10,9,79
12345060,15,79,-1,80
12345570,25,4,-3,83
12346080,63,89,1,82
12346590,84,48,7,75
12347100,45,3,-4,79
12347610,46,76,-4,83
12348120,47,35,4,79
12348630,48,18,-2,81
12349140,49,63,-2,83
12349650,70,52,12,71
12350160,89,53,-2,73
12350670,6,8,-5,78
12351180,62,14,0,78
12351690,41,42,-12,90
12352200,62,25,15,75
12352710,23,53,-6,81
12353220,11,20,12,69
12353730,6,27,-12,81
12354240,5,28,3,78
12354750,4,29,1,77
12355260,3,30,5,72
12355770,13,31,-5,77
12356280,1,14,-3,80
12356790,65,15,6,74
12357300,44,43,-15,89
12357810,45,26,7,82
12358320,46,95,0,82
12358830,47,54,-9,91
12359340,68,37,15,76
12359850,93,65,1,75
12360360,54,77,-3,78
12360870,75,36,4,74
12361380,94,31,-1,75
12361890,52,26,-3,78
12362400,53,71,-7,85
12362910,74,60,16,69
12363420,32,61,-12,81
12363930,53,20,5,76
12364440,9,65,-1,77
12364950,8,24,-4,81
12365460,3,25,4,77
12365970,13,26,-5,82
12366480,10,33,5,77
12366990,9,40,1,76
12367500,19,31,1,75
12368010,40,14,-7,82
12368520,41,99,2,80
12369030,42,58,0,80
12369540,63,47,-1,81
12370050,35,48,0,81
12370560,56,15,5,76
12371070,57,43,-6,82
12371580,58,26,9,73
12372090,77,54,-6,79
12372600,38,6,-5,84
12373110,39,91,3,81
12373620,40,50,-4,85
12374130,61,33,5,80
12374640,22,61,-4,84
12375150,10,20,10,74
12375660,7,27,-3,77
12376170,17,28,-4,81
12376680,14,35,9,72
12377190,2,18,-6,78
12377700,66,19,2,76
12378210,85,47,0,76
12378720,2,27,8,68
12379230,1,28,-5,73
12379740,0,29,-3,76
12380250,101,30,5,71
12380760,57,42,-7,78
12381270,18,43,4,74
12381780,6,10,-2,76
12382290,1,11,1,75
12382800,65,12,-3,78
12383310,84,29,5,73
12383820,45,4,-5,78
12384330,46,77,-4,82
12384840,25,36,6,76
12385350,46,3,-2,78
12385860,47,76,-5,83
12386370,68,45,4,79
12386880,29,99,-2,81
12387390,30,58,5,76
12387900,51,17,-4,80
12388410,52,45,-5,85
12388920,53,28,6,79
12389430,72,56,3,76
12389940,33,68,-7,83
12390450,54,27,1,82
12390960,15,0,0,82
12391470,79,85,-6,88
12391980,11,70,10,78
12392490,10,59,1,77
12393000,9,9,-4,81
12393510,6,94,-1,82
12394020,87,83,2,80
12394530,48,8,2,78
12395040,67,36,0,78
12395550,28,64,-2,80
12396060,16,23,2,78
12396570,13,6,-4,82
12397080,10,91,4,78
12397590,91,26,3,75
12398100,70,38,-3,78
12398610,31,66,-6,84
12399120,52,25,5,79
12399630,71,53,4,75
12400140,32,65,-8,83
12400650,53,32,2,81
12401160,54,77,-5,86
12401670,33,66,3,83
12402180,54,25,8,75
12402690,15,53,-5,80
12403200,14,36,6,74
12403710,2,3,-5,79
12404220,97,4,7,72
12404730,89,49,-2,74
12405240,50,29,-8,82
12405750,11,98,-4,86
12406260,92,33,6,80
12406770,53,28,3,77
12407280,78,1,-4,81
12407790,99,74,5,76
12408300,57,86,-4,80
12408810,36,45,-5,85
12409320,57,28,11,74
12409830,76,1,-8,82
12410340,28,74,-5,87
12410850,29,33,8,79
12411360,8,0,-4,83
12411870,64,85,-2,85
12412380,43,74,3,82
12412890,64,33,11,71
12413400,83,61,-6,77
12413910,44,62,-7,84
12414420,65,51,6,78
12414930,84,52,5,73
12415440,1,7,-2,75
12415950,96,8,-7,82
12416460,66,53,2,80
12416970,27,54,-2,82
12417480,48,21,-1,83
12417990,26,66,3,80
12418500,14,25,5,75
12419010,11,32,-1,76
12419520,10,15,-2,78
12420030,7,21,-3,81
12420540,72,22,3,78
12421050,91,50,8,70
12421560,49,30,-11,81
12422070,50,99,-1,82
12422580,29,58,-4,86
12423090,50,25,7,79
12423600,11,18,1,78
12424110,8,1,1,77
12424620,64,86,-7,84
12425130,85,71,0,84
12425640,46,72,-1,85
12426150,67,31,8,77
12426660,28,59,-2,79
12427170,49,18,0,79
12427680,10,63,2,77
12428190,9,54,-4,81
12428700,8,45,2,79
12429210,18,36,4,75
12429720,6,19,-5,80
12430230,1,26,8,72
12430740,11,27,-5,77
12431250,6,34,1,76
12431760,5,35,-3,79
12432270,15,26,-1,80
12432780,12,33,9,71
12433290,7,16,-12,83
12433800,2,22,7,76
12434310,99,29,-3,79
12434820,78,14,-4,83
12435330,57,59,-2,85
12435840,58,42,5,80
12436350,19,43,-1,81
12436860,7,26,3,78
12437370,17,27,3,75
12437880,38,10,-7,82
12438390,39,95,-2,84
12438900,40,54,3,81
12439410,61,37,1,80
12439920,22,91,-4,84
12440430,32,80,1,83
12440940,33,39,4,79
12441450,54,22,4,75
12441960,15,67,-4,79
12442470,14,26,4,75
12442980,11,33,0,75
12443490,6,84,-1,76
12444000,87,73,-2,78
12444510,48,74,-7,85
12445020,69,33,14,71
12445530,30,61,-16,87
12446040,18,44,6,81
12446550,13,27,9,72
12447060,10,10,-10,82
12447570,7,95,4,78
12448080,88,84,3,75
12448590,46,9,1,74
12449100,8,54,-6,80
12449610,18,4,4,76
12450120,76,89,-6,82
12450630,97,14,6,76
12451140,58,59,2,74
12451650,37,42,-4,78
12452160,58,25,4,74
12452670,19,4,-8,82
12453180,16,89,-1,83
12453690,97,78,4,79
12454200,55,90,0,79
12454710,34,49,0,79
12455220,55,16,4,75
12455730,23,44,-10,85
12456240,44,27,3,82
12456750,65,10,6,76
12457260,44,27,-3,79
12457770,5,10,-3,82
12458280,61,16,2,80
12458790,29,61,-3,83
12459300,50,20,5,78
12459810,11,65,-3,81
12460320,10,56,2,79
12460830,9,47,4,75
12461340,8,38,-2,77
12461850,18,5,-2,79
12462360,15,90,-5,84
12462870,96,79,1,83
12463380,54,80,4,79
12463890,33,39,-2,81
12464400,54,22,2,79
12464910,15,35,2,77
12465420,3,18,3,74
12465930,0,19,-5,79
12466440,10,20,5,74
12466950,7,26,-2,76
12467460,2,27,6,70
12467970,12,28,-7,77
12468480,7,11,-3,80
12468990,2,17,7,73
12469500,66,18,-3,76
12470010,34,46,-10,86
12470520,55,29,1,85
12471030,56,2,5,80
12471540,77,75,-2,82
12472050,38,0,1,81
12472560,76,73,-2,83
12473070,37,100,3,80
12473580,47,59,-9,89
12474090,26,42,7,82
12474600,47,25,-1,83
12475110,48,8,3,80
12475620,67,53,4,76
12476130,28,54,-9,85
12476640,49,37,-2,87
12477150,28,20,2,85
12477660,98,3,2,83
12478170,68,28,10,73
12478680,87,56,-5,78
12479190,4,8,8,70
12479700,99,14,-5,75
12480210,60,59,-12,87
12480720,39,42,6,81
12481230,18,25,2,79
12481740,15,8,0,79
12482250,10,93,-3,82
12482760,91,28,6,76
12483270,70,56,-8,84
12483780,28,57,3,81
12484290,49,16,-2,83
12484800,28,61,-6,89
12485310,16,50,12,77
12485820,11,9,-4,81
12486330,8,94,-1,82
12486840,89,29,5,77
12487350,68,57,-6,83
12487860,87,58,15,68
12488370,4,70,-8,76
12488880,85,59,0,76
12489390,2,71,-5,81
12489900,12,2,3,78
12490410,68,87,-4,82
12490920,89,12,-1,83
12491430,50,57,1,82
12491940,71,40,5,77
12492450,49,77,-13,90
12492960,70,36,11,79
12493470,89,64,-2,81
12493980,47,76,1,80
12494490,26,35,-2,82
12495000,47,18,2,80
12495510,15,46,2,78
12496020,10,29,-1,79
12496530,5,12,1,78
12497040,61,18,-2,80
12497550,40,46,1,79
12498060,61,29,-1,80
12498570,29,57,-6,86
12499080,50,40,-1,87
12499590,29,23,2,85
12500100,8,6,5,80
12500610,64,91,-4,84
12501120,85,50,13,71
12501630,2,87,-8,79
12502140,83,18,-4,83
12502650,44,63,2,81
12503160,65,52,2,79
12503670,84,35,6,73
12504180,63,15,-4,77
12504690,42,43,-6,83
12505200,21,26,-4,87
12505710,18,9,1,86
12506220,15,94,6,80
12506730,96,29,7,73
12507240,75,14,-6,79
12507750,54,59,-4,83
12508260,75,42,9,74
12508770,94,79,-4,78
12509280,55,91,0,78
12509790,34,50,-1,79
12510300,55,33,-2,81
12510810,74,87,-3,84
12511320,95,12,8,76
12511830,56,57,-4,80
12512340,77,40,4,76
12512850,38,94,-5,81
12513360,17,53,6,75
12513870,12,12,-8,83
12514380,9,97,2,81
12514890,90,32,7,74
12515400,69,27,-4,78
12515910,48,22,-3,81
12516420,49,97,-2,83
12516930,28,56,1,82
12517440,49,39,0,82
12517950,28,22,-6,88
12518460,49,5,9,79
12518970,28,78,0,79
12519480,38,37,-2,81
12519990,59,20,10,71
12520500,38,101,-12,83
12521010,48,60,3,80
12521520,69,43,2,78
12522030,88,100,1,77
12522540,7,25,3,74
12523050,2,43,-4,78
12523560,12,34,-2,80
12524070,7,17,2,78
12524580,2,23,5,73
12525090,12,24,-7,80
12525600,7,31,6,74
12526110,2,49,-4,78
12526620,12,101,-6,84
12527130,93,11,4,80
12527640,67,56,-5,85
12528150,46,57,1,84
12528660,67,40,6,78
12529170,86,94,1,77
12529680,5,19,2,75
12530190,15,37,-10,85
12530700,10,20,10,75
12531210,5,38,1,74
12531720,4,29,-2,76
12532230,101,30,-4,80
12532740,80,42,3,77
12533250,30,22,-7,84
12533760,100,5,4,80
12534270,74,42,7,73
12534780,93,79,-2,75
12535290,51,91,-7,82
12535800,30,50,3,79
12536310,51,33,-3,82
12536820,70,16,5,77
12537330,49,33,-8,85
12537840,28,16,4,81
12538350,25,101,-7,88
12538860,36,90,6,82
12539370,46,49,1,81
12539880,25,32,-1,82
12540390,46,15,5,77
12540900,14,43,-10,87
12541410,9,26,9,78
12541920,4,33,1,77
12542430,14,51,-6,83
12542940,24,34,8,75
12543450,45,17,-11,86
12543960,46,0,7,79
12544470,67,73,0,79
12544980,88,100,-4,83
12545490,7,25,11,72
12546000,2,32,-5,77
12546510,12,23,4,73
12547020,81,6,-7,80
12547530,0,51,2,78
12548040,10,42,-2,80
12548550,9,25,2,78
12549060,4,31,3,75
12549570,14,49,-7,82
12550080,13,32,11,71
12550590,8,43,-8,79
12551100,7,31,6,73
12551610,88,49,0,73
12552120,5,86,-10,83
12552630,86,17,7,76
12553140,65,29,-1,77
12553650,84,57,0,77
12554160,1,69,0,77
12554670,11,0,-9,86
12555180,67,85,8,78
12555690,88,10,5,73
12556200,49,55,-9,82
12556710,70,38,2,80
12557220,89,75,3,77
12557730,50,87,-7,84
12558240,29,46,-2,86
12558750,50,29,5,81
12559260,51,12,6,75
12559770,30,40,-11,86
12560280,51,23,5,81
12560790,76,11,0,81
12561300,55,56,-1,82
12561810,34,39,-9,91
12562320,55,22,12,79
12562830,33,97,-9,88
12563340,34,56,11,77
12563850,55,39,-6,83
12564360,34,22,0,83
12564870,13,5,2,81
12565380,70,90,-2,83
12565890,91,79,5,78
12566400,52,4,1,77
12566910,31,71,-7,84
12567420,52,30,7,77
12567930,71,3,-5,82
12568440,72,48,3,79
12568950,33,85,-4,83
12569460,43,44,0,83
12569970,64,27,10,73
12570480,83,22,-2,75
12570990,62,17,4,71
12571500,30,98,-12,83
12572010,40,57,-3,86
12572520,61,40,7,79
12573030,62,77,-6,85
12573540,83,2,2,83
12574050,2,39,5,78
12574560,12,30,2,76
12575070,7,13,-9,85
12575580,63,24,9,76
12576090,42,19,-9,85
12576600,20,2,-4,89
12577110,76,87,6,83
12577620,97,12,9,74
12578130,71,57,-5,79
12578640,32,84,-6,85
12579150,42,43,-1,86
12579660,63,26,12,74
12580170,88,54,0,74
12580680,5,9,-2,76
12581190,61,94,-11,87
12581700,82,53,14,73
12582210,101,65,0,73
12582720,59,77,-5,78
12583230,80,66,-2,80
12583740,41,93,-5,85
12584250,20,52,7,78
12584760,15,35,-1,79
12585270,10,18,4,75
12585780,5,24,-2,77
12586290,86,30,2,75
12586800,65,25,1,74
12587310,63,20,-3,77
12587820,31,15,-7,84
12588330,101,100,2,82
12588840,20,35,1,81
12589350,41,18,-2,83
12589860,42,43,-2,85
12590370,63,26,11,74
12590880,88,21,2,72
12591390,67,23,-7,79
12591900,92,51,8,71
12592410,50,88,-13,84
12592920,29,47,4,80
12593430,50,30,-4,84
12593940,51,13,10,74
12594450,30,41,-14,88
12594960,51,24,8,80
12595470,76,99,-2,82
12595980,97,24,5,77
12596490,58,8,3,74
12597000,37,75,-12,86
12597510,16,34,10,76
12598020,11,17,-4,80
12598530,8,0,3,77
12599040,64,85,1,76
12599550,85,74,-1,77
12600060,43,101,-3,80
12600570,44,60,-3,83
12601080,65,49,1,82
12601590,66,86,-2,84
12602100,87,75,7,77
12602610,45,0,-2,79
12603120,66,73,2,77
12603630,87,100,-6,83
12604140,6,25,8,75
12604650,87,43,-5,80
12605160,10,23,6,74
12605670,5,6,-10,84
12606180,61,91,-2,86
12606690,82,50,12,74
12607200,101,2,-4,78
12607710,75,39,5,73
12608220,94,34,-2,75
12608730,73,29,4,71
12609240,92,24,-12,83
12609750,71,69,9,74
12610260,3,96,2,72
12610770,84,85,-8,80
12611280,3,10,1,79
12611790,59,21,6,73
12612300,84,49,1,72
12612810,1,29,-1,73
12613320,11,35,-4,77
12613830,6,18,0,77
12614340,1,36,0,77
12614850,11,88,-4,81
12615360,92,77,2,79
12615870,50,2,-2,81
12616380,71,75,-2,83
12616890,92,0,6,77
12617400,66,37,1,76
12617910,91,91,-3,79
12618420,10,16,1,78
12618930,5,101,-7,85
12619440,86,32,9,76
12619950,65,32,-2,78
12620460,90,60,3,75
12620970,19,72,-3,78
12621480,29,31,-4,82
12621990,50,14,3,79
12622500,51,59,2,77
12623010,72,42,-1,78
12623520,91,79,-3,81
12624030,49,4,2,79
12624540,64,77,-3,82
12625050,85,66,9,73
12625560,14,78,-10,83
12626070,95,67,4,79
12626580,24,79,1,78
12627090,34,38,-6,84
12627600,55,21,5,79
12628110,33,49,-12,91
12628620,54,16,15,76
12629130,73,44,-1,77
12629640,98,81,2,75
12630150,56,6,-6,81
12630660,71,79,0,81
12631170,92,4,7,74
12631680,66,49,-5,79
12632190,85,1,-3,82
12632700,59,46,3,79
12633210,38,29,-10,89
12633720,17,12,9,80
12634230,12,97,-5,85
12634740,93,86,8,77
12635250,12,11,-4,81
12635760,68,96,1,80
12636270,89,31,4,76
12636780,68,26,4,72
12637290,87,21,-2,74
12637800,48,66,-8,82
12638310,69,55,11,71
12638820,88,7,-4,75
12639330,62,52,-4,79
12639840,83,35,11,68
12640350,0,14,-14,82
12640860,64,32,7,75
12641370,89,60,-3,78
12641880,18,12,2,76
12642390,15,97,-5,81
12642900,96,86,2,79
12643410,57,11,4,75
12643920,36,78,-8,83
12644430,15,37,4,79
12644940,10,20,8,71
12645450,5,27,-3,74
12645960,0,33,-3,77
12646470,10,51,-2,79
12646980,20,1,-6,85
12647490,58,65,1,84
12648000,79,48,11,73
12648510,98,85,-4,77
12649020,56,20,4,73
12649530,35,48,-9,82
12650040,56,31,4,78
12650550,81,85,-3,81
12651060,13,20,0,81
12651570,34,27,-2,83
12652080,13,10,-1,84
12652590,69,95,4,80
12653100,90,84,6,74
12653610,9,19,-8,82
12654120,4,26,11,71
12654630,101,44,-7,78
12655140,80,24,3,75
12655650,59,19,0,75
12656160,78,47,-1,76
12656670,97,84,-4,80
12657180,55,9,4,76
12657690,34,54,-8,84
12658200,55,21,6,78
12658710,56,49,-4,82
12659220,35,32,1,81
12659730,56,15,7,74
12660240,35,43,-6,80
12660750,56,26,4,76
12661260,81,14,-1,77
