step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12661770,42,31,-7,84
12662280,21,14,-2,86
12662790,18,99,4,82
12663300,99,88,2,80
12663810,57,13,5,75
12664320,76,41,-4,79
12664830,95,95,-1,80
12665340,14,30,4,76
12665850,9,37,-4,80
12666360,8,20,7,73
12666870,3,26,2,71
12667380,13,32,-8,79
12667890,8,101,-3,82
12668400,89,90,1,81
12668910,8,25,3,78
12669420,3,32,4,74
12669930,13,50,-3,77
12670440,23,33,-3,80
12670950,44,16,-3,83
12671460,45,101,6,77
12671970,46,60,-11,88
12672480,25,43,7,81
12672990,46,5,3,78
12673500,47,78,1,77
12674010,26,37,-9,86
12674520,47,20,2,84
12675030,48,3,3,81
12675540,69,76,-2,83
12676050,90,1,3,80
12676560,64,46,0,80
12677070,65,100,-4,84
12677580,86,59,9,75
12678090,75,8,-3,78
12678600,54,53,-7,85
12679110,33,36,5,80
12679620,54,19,1,79
12680130,79,64,-3,82
12680640,40,16,1,81
12681150,41,101,-1,82
12681660,42,60,0,82
12682170,63,49,5,77
12682680,42,32,-6,83
12683190,43,15,3,80
12683700,44,100,-1,81
12684210,45,59,-10,91
12684720,24,42,9,82
12685230,45,25,-4,86
12685740,46,8,7,79
12686250,47,53,-4,83
12686760,26,36,-1,84
12687270,47,19,4,80
12687780,48,64,-5,85
12688290,69,53,8,77
12688800,88,90,-4,81
12689310,7,25,5,76
12689820,2,43,1,75
12690330,12,34,-2,77
12690840,7,17,0,77
12691350,2,23,1,76
12691860,83,29,0,76
12692370,62,24,3,73
12692880,81,52,-1,74
12693390,10,4,-5,79
12693900,66,89,-5,84
12694410,87,78,3,81
12694920,45,13,-1,82
12695430,46,58,-1,83
12695940,67,47,6,77
12696450,70,84,-9,86
12696960,91,19,13,73
12697470,61,64,-15,88
12697980,40,47,7,81
12698490,61,30,2,79
12699000,62,58,0,79
12699510,83,41,6,73
12700020,0,21,-1,74
12700530,10,39,-3,77
12701040,5,22,1,76
12701550,0,40,2,74
12702060,10,92,-6,80
12702570,91,27,7,73
12703080,70,50,-11,84
12703590,71,2,-3,87
12704100,92,75,6,81
12704610,21,87,4,77
12705120,28,15,-4,81
12705630,98,100,2,79
12706140,17,35,3,76
12706650,12,42,-7,83
12707160,7,25,2,81
12707670,71,43,7,74
12708180,90,80,-6,80
12708690,51,15,-1,81
12709200,52,60,1,80
12709710,73,49,5,75
12710220,92,1,-6,81
12710730,66,46,4,77
12711240,85,83,-3,80
12711750,4,18,1,79
12712260,101,25,0,79
12712770,80,62,-1,80
12713280,41,99,-1,81
12713790,42,58,0,81
12714300,63,47,3,78
12714810,82,101,-3,81
12715320,1,36,13,68
12715830,11,88,-15,83
12716340,92,77,2,81
12716850,50,12,0,81
12717360,53,57,-6,87
12717870,74,40,10,77
12718380,93,77,1,76
12718890,22,29,-1,77
12719400,43,12,-9,86
12719910,44,97,6,80
12720420,45,56,0,80
12720930,66,45,3,77
12721440,85,82,-4,81
12721950,4,17,1,80
12722460,60,35,4,76
12722970,61,72,-2,78
12723480,82,61,1,77
12723990,11,13,7,70
12724500,6,98,-12,82
12725010,87,33,9,73
12725520,4,13,-4,77
12726030,60,24,4,73
12726540,85,52,-3,76
12727050,14,89,-3,79
12727560,95,43,5,74
12728070,53,23,-4,78
12728580,78,98,-3,81
12729090,99,33,0,81
12729600,78,70,1,80
12730110,73,22,4,76
12730620,69,17,-8,84
12731130,30,34,-7,91
12731640,27,17,3,88
12732150,22,0,-9,97
12732660,78,85,6,91
12733170,73,10,7,84
12733680,69,55,-3,87
12734190,72,92,0,87
12734700,93,81,6,81
12735210,51,16,2,79
12735720,52,61,-5,84
12736230,73,50,13,71
12736740,92,2,-2,73
12737250,66,47,-7,80
12737760,85,84,-2,82
12738270,4,19,6,76
12738780,68,37,5,71
12739290,87,91,-11,82
12739800,6,26,4,78
12740310,1,44,-3,81
12740820,82,96,0,81
12741330,1,21,7,74
12741840,65,39,-2,76
12742350,90,93,-7,83
12742860,9,28,2,81
12743370,4,46,-1,82
12743880,14,98,-2,84
12744390,95,33,13,71
12744900,51,13,-9,80
12745410,52,41,-3,83
12745920,53,24,2,81
12746430,54,99,-4,85
12746940,33,58,-3,88
12747450,54,41,8,80
12747960,55,24,-1,81
12748470,80,99,0,81
12748980,101,34,1,80
12749490,80,71,-2,82
12750000,81,6,1,81
12750510,33,51,2,79
12751020,54,18,7,72
12751530,10,63,-11,83
12752040,20,52,3,80
12752550,15,11,0,80
12753060,12,96,4,76
12753570,93,85,-2,78
12754080,12,10,-2,80
12754590,68,95,-1,81
12755100,89,54,7,74
12755610,18,6,-1,75
12756120,74,91,-5,80
12756630,95,26,-1,81
12757140,91,63,7,74
12757650,20,15,-9,83
12758160,17,100,-1,84
12758670,98,35,2,82
12759180,77,15,9,73
12759690,73,32,-9,82
12760200,29,12,-11,93
12760710,67,97,10,83
12761220,88,56,3,80
12761730,44,8,3,77
12762240,47,53,-10,87
12762750,68,36,10,77
12763260,93,31,8,69
12763770,89,11,-10,79
12764280,63,56,-12,91
12764790,64,39,11,80
12765300,65,76,-5,85
12765810,86,65,7,78
12766320,15,77,-6,84
12766830,22,66,7,77
12767340,29,25,-6,83
12767850,50,8,5,78
12768360,53,53,-12,90
12768870,54,36,15,75
12769380,55,73,-6,81
12769890,76,62,-3,84
12770400,5,63,6,78
12770910,86,90,-2,80
12771420,5,25,7,73
12771930,0,31,-4,77
12772440,81,82,-7,84
12772950,0,7,11,73
12773460,95,8,-3,76
12773970,69,53,3,73
12774480,88,54,1,72
12774990,44,34,-13,85
12775500,45,17,6,79
12776010,46,62,-7,86
12776520,67,51,8,78
12777030,92,52,5,73
12777540,21,32,0,73
12778050,42,39,-11,84
12778560,43,22,-7,91
12779070,44,5,10,81
12779580,45,50,-6,87
12780090,66,33,12,75
12780600,91,13,-4,79
12781110,61,58,3,76
12781620,82,47,-5,81
12782130,5,84,6,75
12782640,87,73,1,74
12783150,16,74,-5,79
12783660,97,63,7,72
12784170,53,75,-12,84
12784680,74,64,7,77
12785190,3,101,-7,84
12785700,84,36,12,72
12786210,62,16,-9,81
12786720,63,44,5,76
12787230,64,98,-10,86
12787740,85,57,12,74
12788250,41,9,-5,79
12788760,99,82,5,74
12789270,55,83,-5,79
12789780,76,42,5,74
12790290,101,22,0,74
12790800,57,59,-6,80
12791310,78,42,5,75
12791820,1,22,-5,80
12792330,11,28,2,78
12792840,6,35,1,77
12793350,16,42,0,77
12793860,11,9,2,75
12794370,6,94,-3,78
12794880,87,25,3,75
12795390,66,42,-2,77
12795900,91,96,-4,81
12796410,10,21,10,71
12796920,5,28,-8,79
12797430,86,46,5,74
12797940,42,26,-8,82
12798450,43,9,6,76
12798960,44,54,-8,84
12799470,65,21,15,69
12799980,21,16,-9,78
12800490,18,101,-1,79
12801000,99,90,0,79
12801510,57,42,-1,80
12802020,82,25,2,78
12802530,78,27,-3,81
12803040,57,22,5,76
12803550,13,1,-10,86
12804060,69,86,0,86
12804570,90,21,7,79
12805080,60,66,-9,88
12805590,81,49,7,81
12806100,10,1,3,78
12806610,66,86,-3,81
12807120,87,75,-2,83
12807630,16,76,9,74
12808140,97,65,-7,81
12808650,26,0,8,73
12809160,82,85,-15,88
12809670,1,68,4,84
12810180,11,101,10,74
12810690,92,90,-10,84
12811200,11,15,2,82
12811710,6,100,3,79
12812220,87,89,-8,87
12812730,6,24,10,77
12813240,1,31,0,77
12813750,11,82,-1,78
12814260,92,71,3,75
12814770,21,72,-1,76
12815280,31,31,-4,80
12815790,52,100,-1,81
12816300,31,59,-6,87
12816810,46,26,8,79
12817320,71,9,0,79
12817830,92,82,1,78
12818340,50,94,-1,79
12818850,29,53,-8,87
12819360,50,42,1,86
12819870,51,25,5,81
12820380,52,100,8,73
12820890,31,59,-9,82
12821400,52,48,-1,83
12821910,53,31,10,73
12822420,66,19,-5,78
12822930,34,47,-1,79
12823440,55,14,0,79
12823950,56,42,-2,81
12824460,81,25,8,73
12824970,60,20,-5,78
12825480,65,65,-9,87
12825990,86,48,13,74
12826500,42,27,-10,84
12827010,43,10,4,80
12827520,101,95,2,78
12828030,59,20,4,74
12828540,84,15,-2,76
12829050,45,60,-6,82
12829560,94,27,7,75
12830070,52,44,-9,84
12830580,55,27,5,79
12831090,80,55,0,79
12831600,3,7,-1,80
12832110,59,46,1,79
12832620,60,29,6,73
12833130,85,9,-7,80
12833640,55,54,-8,88
12834150,76,37,18,70
12834660,5,32,-7,77
12835170,15,50,1,76
12835680,14,33,-6,82
12836190,11,16,1,81
12836700,8,27,5,76
12837210,3,45,0,76
12837720,13,58,-5,81
12838230,23,41,-5,86
12838740,44,24,6,80
12839250,69,7,1,79
12839760,70,52,1,78
12840270,31,4,-3,81
12840780,92,89,-4,85
12841290,11,14,14,71
12841800,4,99,-9,80
12842310,85,34,10,70
12842820,64,29,-5,75
12843330,89,24,3,72
12843840,68,41,-3,75
12844350,93,9,-4,79
12844860,67,54,0,79
12845370,41,37,-7,86
12845880,36,20,-3,89
12846390,39,3,5,84
12846900,77,76,-3,87
12847410,98,59,13,74
12847920,54,39,-7,81
12848430,55,22,6,75
12848940,80,50,-1,76
12849450,9,2,-8,84
12849960,65,87,8,76
12850470,86,76,-2,78
12850980,44,1,-4,82
12851490,45,74,1,81
12852000,66,33,7,74
12852510,91,28,0,74
12853020,49,23,-5,79
12853530,74,98,-1,80
12854040,95,23,4,76
12854550,74,40,-5,81
12855060,99,20,6,75
12855570,13,65,-10,85
12856080,94,56,14,71
12856590,50,36,-8,79
12857100,51,3,2,77
12857610,72,86,-3,80
12858120,93,11,1,79
12858630,85,56,9,70
12859140,14,11,-10,80
12859650,70,96,-1,81
12860160,91,85,1,80
12860670,49,10,3,77
12861180,68,55,3,74
12861690,93,82,1,73
12862200,51,7,-7,80
12862710,52,80,-2,82
12863220,73,39,13,69
12863730,98,19,-6,75
12864240,68,64,-8,83
12864750,89,47,10,73
12865260,18,27,-3,76
12865770,15,34,0,76
12866280,10,41,-4,80
12866790,5,24,0,80
12867300,0,42,8,72
12867810,10,33,-4,76
12868320,5,16,1,75
12868830,0,34,-4,79
12869340,10,25,6,73
12869850,5,32,-9,82
12870360,86,83,2,80
12870870,5,8,6,74
12871380,61,77,-15,89
12871890,82,66,13,76
12872400,11,93,-12,88
12872910,92,28,9,79
12873420,50,45,5,74
12873930,51,86,-6,80
12874440,72,45,7,73
12874950,97,99,-7,80
12875460,16,24,2,78
12875970,13,31,0,78
12876480,8,38,1,77
12876990,72,21,2,75
12877500,91,38,1,74
12878010,8,18,-5,79
12878520,3,36,-1,80
12879030,13,49,-2,82
12879540,23,32,0,82
12880050,44,15,2,80
12880560,69,100,-3,83
12881070,90,35,8,75
12881580,53,30,-1,76
12882090,78,99,-14,90
12882600,99,24,8,82
12883110,12,36,1,81
12883620,7,19,-4,85
12884130,8,37,10,75
12884640,58,28,-6,81
12885150,83,56,7,74
12885660,12,11,-4,78
12886170,68,80,-2,80
12886680,89,5,1,79
12887190,59,50,-1,80
12887700,84,33,9,71
12888210,1,28,-3,74
12888720,11,34,-2,76
12889230,21,1,-5,81
12889740,85,86,-3,84
12890250,4,77,10,74
12890760,85,66,1,73
12891270,14,28,-5,78
12891780,9,46,-2,80
12892290,90,37,7,73
12892800,48,16,-8,81
12893310,49,61,-9,90
12893820,70,44,14,76
12894330,95,98,-3,79
12894840,14,23,4,75
12895350,9,30,2,73
12895860,4,48,-8,81
12896370,85,39,9,72
12896880,8,19,-15,87
12897390,3,26,10,77
12897900,13,44,-5,82
12898410,8,27,5,77
12898920,3,34,-1,78
12899430,67,52,-1,79
12899940,92,79,4,75
12900450,50,4,-8,83
12900960,51,77,2,81
12901470,72,66,4,77
12901980,67,93,-4,81
12902490,88,18,5,76
12903000,66,63,-8,84
12903510,67,15,11,73
12904020,68,32,1,72
12904530,93,11,-7,79
12905040,63,56,0,79
12905550,64,83,-7,86
12906060,85,72,11,75
12906570,43,99,-9,84
12907080,44,58,4,80
12907590,65,25,10,70
12908100,90,20,-8,78
12908610,60,65,-7,85
12909120,61,48,2,83
12909630,62,31,8,75
12910140,87,26,-2,77
12910650,66,21,3,74
12911160,91,16,0,74
12911670,61,61,-9,83
12912180,62,44,10,73
12912690,87,81,-13,86
12913200,6,6,7,79
12913710,62,17,6,73
12914220,63,34,-1,74
12914730,88,29,4,70
12915240,44,24,-8,78
12915750,69,93,-8,86
12916260,90,82,10,76
12916770,48,7,-6,82
12917280,49,80,3,79
12917790,70,39,2,77
12918300,95,93,-1,78
12918810,14,18,-1,79
12919320,11,24,2,77
12919830,6,31,-1,78
12920340,70,49,-2,80
12920850,71,1,5,75
12921360,92,34,-1,76
12921870,15,29,-3,79
12922380,12,98,1,78
12922890,93,87,-4,82
12923400,12,23,9,73
12923910,7,30,-3,76
12924420,2,53,-2,78
12924930,12,44,0,78
12925440,11,32,2,76
12925950,6,101,-7,83
12926460,87,90,1,82
12926970,6,15,5,77
12927480,1,54,-1,78
12927990,11,45,0,78
12928500,21,12,0,78
12929010,18,97,-1,79
12929520,72,86,-6,85
12930030,93,75,0,85
12930540,51,0,8,77
12931050,72,73,-6,83
12931560,93,100,6,77
12932070,12,25,2,75
12932580,7,31,-4,79
12933090,17,49,2,77
12933600,27,16,-2,79
12934110,5,85,-6,85
12934620,15,16,9,76
12935130,12,101,-4,80
12935640,93,90,0,80
12936150,12,15,-2,82
12936660,9,26,12,70
12937170,4,33,-14,84
12937680,68,84,-1,85
12938190,89,9,9,76
12938700,59,54,-2,78
12939210,60,37,1,77
12939720,61,91,-5,82
12940230,82,50,10,72
12940740,38,5,-6,78
12941250,99,78,-1,79
12941760,28,90,-4,83
12942270,38,79,-3,86
12942780,59,38,12,74
12943290,84,92,-13,87
12943800,3,17,14,73
12944310,22,35,-2,75
12944820,43,18,-5,80
12945330,68,1,7,73
12945840,89,74,-9,82
12946350,47,101,-1,83
12946860,48,60,5,78
12947370,69,49,-4,82
12947880,70,1,3,79
12948390,91,74,5,74
12948900,49,86,-10,84
12949410,70,45,5,79
12949920,95,82,7,72
12950430,53,94,-8,80
12950940,32,53,-1,81
12951450,53,20,3,78
12951960,78,40,-1,79
12952470,1,35,4,75
12952980,11,26,-3,78
12953490,8,44,-1,79
12954000,18,35,-3,82
12954510,15,2,-1,83
12955020,71,87,1,82
12955530,92,76,2,80
12956040,50,1,-4,84
12956550,51,74,1,83
12957060,72,63,1,82
12957570,93,46,11,71
12958080,49,35,-13,84
12958590,50,18,8,76
12959100,51,38,-9,85
12959610,52,21,7,78
12960120,53,0,0,78
12960630,74,73,-2,80
12961140,95,100,3,77
12961650,14,25,-3,80
12962160,11,60,-5,85
12962670,18,49,5,80
12963180,13,32,4,76
12963690,8,21,-1,77
12964200,3,28,0,77
12964710,67,79,-6,83
12965220,88,4,7,76
12965730,62,77,-3,79
12966240,83,66,7,72
12966750,12,14,-6,78
12967260,9,99,-4,82
12967770,90,88,-4,86
12968280,9,13,6,80
12968790,6,76,4,76
12969300,87,1,-4,80
12969810,61,26,0,80
12970320,86,46,12,68
12970830,9,35,-7,75
12971340,19,53,-3,78
12971850,14,12,-3,81
12972360,11,97,0,81
12972870,92,86,-1,82
12973380,11,11,1,81
12973890,67,96,3,78
12974400,88,55,6,72
12974910,44,7,-8,80
12975420,3,80,-2,82
12975930,13,11,7,75
12976440,69,96,-8,83
12976950,90,55,10,73
12977460,46,67,-13,86
12977970,67,34,8,78
12978480,92,54,8,70
12978990,48,6,-9,79
12979500,49,79,6,73
12980010,70,38,-3,76
12980520,95,92,-7,83
12981030,14,17,7,76
12981540,11,0,0,76
12982050,67,85,-10,86
12982560,88,74,7,79
12983070,46,26,-6,85
12983580,47,95,10,75
12984090,37,54,-14,89
12984600,58,43,2,87
12985110,59,26,6,81
12985620,60,5,6,75
12986130,61,78,-8,83
12986640,82,67,10,73
12987150,5,79,-5,78
12987660,86,68,0,78
12988170,44,20,-2,80
12988680,69,3,0,80
12989190,70,76,-3,83
12989700,91,1,1,82
12990210,10,26,3,79
12990720,5,33,4,75
12991230,0,51,-3,78
12991740,10,42,-2,80
12992250,5,49,-4,84
12992760,69,40,9,75
12993270,94,94,-6,81
12993780,13,19,-1,82
12994290,8,30,12,70
12994800,3,48,-12,82
12995310,67,39,9,73
12995820,92,93,-7,80
12996330,11,18,-2,82
12996840,8,24,5,77
12997350,3,31,1,76
12997860,67,49,-5,81
12998370,92,50,4,77
12998880,15,39,-8,85
12999390,10,22,11,74
12999900,7,29,2,72
13000410,2,47,-4,76
13000920,77,38,2,74
13001430,0,33,-2,76
13001940,10,24,0,76
13002450,5,42,-8,84
13002960,15,33,3,81
13003470,10,16,3,78
13003980,7,22,2,76
13004490,17,40,-5,81
13005000,12,23,5,76
13005510,9,30,1,75
13006020,4,48,-5,80
13006530,14,34,6,74
13007040,9,17,-11,85
13007550,6,23,9,76
13008060,1,41,-3,79
13008570,11,92,1,78
13009080,92,81,5,73
13009590,50,6,-7,80
13010100,51,79,4,76
13010610,72,38,1,75
13011120,97,92,-5,80
13011630,16,17,4,76
13012140,13,0,-1,77
13012650,69,85,-12,89
13013160,90,74,7,82
13013670,19,101,3,79
13014180,30,90,-1,80
13014690,31,49,1,79
13015200,52,16,-2,81
13015710,53,89,3,78
13016220,74,48,3,75
13016730,99,0,-2,77
13017240,73,25,-1,78
13017750,29,20,-6,84
13018260,30,3,6,78
13018770,31,88,-7,85
13019280,32,47,2,83
13019790,53,14,9,74
13020300,54,87,-7,81
13020810,75,46,2,79
13021320,100,100,0,79
13021830,19,25,-2,81
13022340,40,8,-1,82
13022850,41,81,-3,85
13023360,20,40,8,77
13023870,17,7,-4,81
13024380,73,92,-4,85
13024890,94,17,11,74
13025400,72,62,-9,83
13025910,30,51,2,81
13026420,51,18,6,75
13026930,76,91,-7,82
13027440,97,16,10,72
13027950,53,91,-9,81
13028460,74,50,6,75
13028970,99,87,-2,77
13029480,57,12,2,75
13029990,58,85,-5,80
13030500,79,44,3,77
13031010,2,98,-2,79
13031520,83,87,-6,85
13032030,2,12,2,83
13032540,66,23,3,80
13033050,67,18,5,75
13033560,68,38,0,75
13034070,93,92,-7,82
13034580,12,17,1,81
13035090,9,28,4,77
13035600,4,35,1,76
13036110,68,84,-4,80
13036620,89,73,1,79
13037130,47,100,-2,81
13037640,37,59,-5,86
13038150,58,26,14,72
13038660,83,99,-4,76
13039170,60,24,2,74
13039680,85,19,4,70
13040190,81,71,-8,78
13040700,39,36,-5,83
13041210,60,19,6,77
13041720,85,39,9,68
13042230,8,28,-9,77
13042740,72,34,1,76
13043250,97,29,1,75
13043760,55,46,-6,81
13044270,56,29,5,76
13044780,81,98,-4,80
13045290,0,23,9,71
13045800,64,29,-4,75
13046310,87,8,-11,86
13046820,61,81,10,76
13047330,82,70,-2,78
13047840,40,22,0,78
13048350,41,5,-1,79
13048860,42,78,-1,80
13049370,63,37,6,74
13049880,88,75,-9,83
13050390,46,27,0,83
13050900,47,10,4,79
13051410,48,83,-7,86
13051920,69,42,10,76
13052430,94,80,1,75
13052940,52,32,-1,76
13053450,53,52,-5,81
13053960,74,35,6,75
13054470,30,30,-5,80
13054980,27,13,0,80
13055490,24,90,-3,83
13056000,34,79,-6,89
13056510,24,38,9,80
13057020,45,21,-2,82
13057530,46,4,3,79
13058040,47,77,3,76
13058550,68,36,3,73
13059060,93,90,-9,82
13059570,51,15,5,77
13060080,52,88,-5,82
13060590,73,47,4,78
13061100,36,85,-4,82
13061610,26,44,-2,84
13062120,47,27,4,80
13062630,72,10,4,76
13063140,73,83,-1,77
13063650,94,72,-1,78
13064160,52,24,-1,79
13064670,57,44,-1,80
13065180,58,27,5,75
13065690,83,47,-1,76
13066200,6,101,0,76
13066710,87,90,-6,82
13067220,6,79,5,77
13067730,87,68,-2,79
13068240,45,20,-3,82
13068750,46,3,3,79
13069260,47,76,-3,82
13069770,68,35,7,75
13070280,93,89,-5,80
13070790,51,14,8,72
13071300,29,87,-11,83
13071810,30,46,2,81
13072320,51,29,7,74
13072830,52,49,-11,85
13073340,53,32,11,74
13073850,78,86,-8,82
13074360,99,11,7,75
13074870,73,84,-11,86
13075380,94,73,7,79
13075890,52,25,5,74
13076400,77,45,1,73
13076910,0,99,-10,83
13077420,81,88,-5,88
13077930,0,24,14,74
13078440,64,30,3,71
13078950,89,3,-12,83
13079460,63,76,-3,86
13079970,84,65,15,71
13080480,42,17,-10,81
13080990,67,0,4,77
13081500,88,73,-7,84
13082010,46,74,1,83
13082520,67,33,4,79
13083030,68,87,-8,87
13083540,89,76,12,75
13084050,47,65,-5,80
13084560,68,54,2,78
13085070,87,37,5,73
13085580,92,32,-1,74
13086090,50,27,-4,78
13086600,75,47,1,77
13087110,100,101,-3,80
13087620,19,26,7,73
13088130,40,9,-9,82
13088640,2,94,3,79
13089150,83,83,-3,82
13089660,2,11,11,71
13090170,58,17,-7,78
13090680,59,90,0,78
13091190,80,49,8,70
13091700,43,1,-3,73
13092210,44,74,-11,84
13092720,65,77,-3,87
13093230,86,66,19,68
13093740,42,18,-14,82
13094250,43,1,1,81
13094760,44,74,-1,82
13095270,65,33,6,76
13095780,90,87,-11,87
13096290,72,12,14,73
13096800,68,85,-3,76
13097310,89,74,-6,82
13097820,47,26,5,77
13098330,48,9,-2,79
13098840,49,82,-12,91
13099350,70,41,17,74
13099860,95,95,-8,82
13100370,14,20,0,82
13100880,11,26,7,75
13101390,8,9,-3,78
13101900,64,94,-4,82
13102410,85,53,4,78
13102920,8,5,-4,82
13103430,64,90,0,82
13103940,85,79,4,78
13104450,43,31,-4,82
13104960,44,14,1,81
13105470,45,99,2,79
13105980,46,58,0,79
13106490,67,41,-3,82
13107000,45,95,-3,85
13107510,46,54,2,83
13108020,67,37,6,77
13108530,92,91,-6,83
13109040,11,16,9,74
13109550,8,22,-1,75
13110060,5,28,1,74
13110570,69,34,-1,75
13111080,94,88,-10,85
13111590,13,40,5,80
13112100,20,23,4,76
13112610,17,6,-6,82
13113120,73,91,1,81
13113630,94,80,2,79
13114140,52,32,3,76
13114650,53,15,-2,78
13115160,58,88,-3,81
13115670,79,47,5,76
13116180,57,101,-4,80
13116690,78,60,-3,83
13117200,36,12,-1,84
13117710,37,97,1,83
13118220,38,56,4,79
13118730,59,45,-5,84
13119240,60,28,5,79
13119750,85,82,0,79
13120260,43,34,-4,83
13120770,44,17,0,83
13121280,45,0,2,81
13121790,46,73,2,79
13122300,67,32,6,73
13122810,92,86,-5,78
13123320,11,38,-3,81
13123830,75,21,4,77
13124340,71,38,-2,79
13124850,49,92,-10,89
13125360,70,51,11,78
13125870,71,89,-3,81
13126380,92,78,7,74
13126890,50,30,-6,80
13127400,51,22,-3,83
13127910,52,5,3,80
13128420,53,78,1,79
13128930,74,67,-5,84
13129440,46,50,-3,87
13129950,67,33,11,76
13130460,72,87,-13,89
13130970,53,76,6,83
13131480,74,65,1,82
13131990,75,17,-1,83
13132500,76,90,3,80
13133010,97,79,3,77
13133520,55,31,1,76
13134030,80,19,5,71
13134540,81,36,1,70
13135050,4,31,-4,74
13135560,85,82,-6,80
13136070,4,34,7,73
13136580,68,1,-12,85
13137090,89,74,-3,88
13137600,12,75,12,76
13138110,93,64,-2,78
13138620,49,16,0,78
13139130,50,89,0,78
13139640,51,48,0,78
13140150,52,31,0,78
13140660,77,14,0,78
13141170,78,87,-2,80
13141680,99,76,-5,85
13142190,28,28,-2,87
13142700,49,11,6,81
13143210,50,84,-2,83
13143720,71,43,9,74
13144230,96,97,-9,83
13144740,15,22,5,78
13145250,12,5,-5,83
13145760,68,90,2,81
13146270,89,79,7,74
13146780,47,31,-3,77
13147290,48,14,-4,81
13147800,49,87,-1,82
13148310,50,46,-3,85
13148820,71,29,13,72
13149330,76,83,-11,83
13149840,97,35,10,73
13150350,55,30,-1,74
13150860,80,3,-7,81
13151370,101,76,8,73
13151880,24,28,-3,76
13152390,21,11,-5,81
13152900,18,96,2,79
13153410,99,85,-3,82
13153920,57,37,6,76
13154430,58,75,0,76
13154940,79,64,-3,79
13155450,2,16,4,75
13155960,66,22,0,75
13156470,67,39,-4,79
13156980,92,93,-2,81
13157490,11,45,0,81
13158000,18,28,2,79
13158510,15,11,-2,81
13159020,71,96,-7,88
13159530,92,85,4,84
13160040,11,37,2,82
13160550,18,20,4,78
13161060,15,3,0,78
13161570,71,88,-6,84
13162080,92,77,7,77
13162590,50,29,-7,84
13163100,51,17,3,81
13163610,52,90,1,80
13164120,73,49,1,79
13164630,51,1,0,79
13165140,52,74,-2,81
13165650,73,63,0,81
13166160,74,46,2,79
13166670,99,100,-1,80
13167180,18,52,6,74
13167690,13,11,-5,79
13168200,69,96,-4,83
13168710,90,55,7,76
13169220,46,7,-2,78
13169730,47,80,-9,87
13170240,68,39,13,74
13170750,93,93,-5,79
13171260,12,45,0,79
13171770,19,44,7,72
13172280,14,27,-9,81
13172790,11,10,-1,82
13173300,67,95,-2,84
13173810,88,54,15,69
13174320,44,6,-8,77
13174830,45,79,-3,80
13175340,66,38,1,79
13175850,91,92,-5,84
13176360,10,44,-3,87
13176870,74,51,7,80
13177380,99,3,8,72
13177890,73,76,-5,77
13178400,94,59,-2,79
13178910,50,11,-1,80
13179420,51,84,-3,83
13179930,72,43,7,76
13180440,50,97,-7,83
13180950,51,56,-6,89
13181460,72,39,15,74
13181970,97,93,-10,84
13182480,16,45,8,76
13182990,11,32,-2,78
13183500,8,38,4,74
13184010,18,44,-3,77
13184520,13,27,1,76
13185030,10,10,0,76
13185540,66,95,-8,84
13186050,87,54,13,71
13186560,43,6,-11,82
13187070,44,79,-4,86
13187580,65,38,11,75
13188090,90,92,-14,89
13188600,9,44,11,78
13189110,73,35,2,76
