step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14245320,85,53,9,69
14245830,48,8,-8,77
14246340,63,81,-3,80
14246850,84,70,-3,83
14247360,7,71,4,79
14247870,63,62,1,78
14248380,88,51,5,73
14248890,63,25,-7,80
14249400,75,94,-3,83
14249910,96,53,10,73
14250420,52,42,-10,83
14250930,77,9,8,75
14251440,92,26,-2,77
14251950,84,43,1,76
14252460,99,17,-1,77
14252970,91,37,2,75
14253480,96,98,-3,78
14253990,15,23,2,76
14254500,80,92,-7,83
14255010,101,11,2,81
14255520,93,36,11,70
14256030,51,97,-9,79
14256540,56,56,2,77
14257050,68,23,3,74
14257560,80,84,-12,86
14258070,35,25,-2,88
14258580,47,94,5,83
14259090,52,53,0,83
14259600,64,20,9,74
14260110,79,40,-4,78
14260620,84,14,-5,83
14261130,99,87,8,75
14261640,57,12,0,75
14262150,58,85,-6,81
14262660,79,44,4,77
14263170,91,101,-3,80
14263680,10,20,1,79
14264190,1,53,-2,81
14264700,65,44,3,78
14265210,90,11,-4,82
14265720,82,31,5,77
14266230,87,92,-5,82
14266740,42,11,1,81
14267250,43,84,0,81
14267760,72,43,6,75
14268270,70,6,-5,80
14268780,32,79,-1,81
14269290,42,38,-3,84
14269800,54,5,5,79
14270310,69,78,-3,82
14270820,90,67,5,77
14271330,46,68,-4,81
14271840,67,57,1,80
14272350,92,24,0,80
14272860,84,85,-2,82
14273370,42,10,6,76
14273880,54,83,-11,87
14274390,75,42,11,76
14274900,80,16,-3,79
14275410,95,36,6,73
14275920,53,97,-11,84
14276430,58,56,6,78
14276940,83,23,1,77
14277450,95,99,-2,79
14277960,14,24,-1,80
14278470,70,31,7,73
14278980,95,5,-10,83
14279490,69,78,1,82
14280000,90,67,2,80
14280510,13,68,5,75
14281020,94,27,3,72
14281530,7,39,-5,77
14282040,63,6,-6,83
14282550,78,79,2,81
14283060,36,68,4,77
14283570,41,27,-6,83
14284080,53,10,11,72
14284590,68,83,-6,78
14285100,89,2,-2,80
14285610,81,75,-4,84
14286120,39,42,3,81
14286630,60,9,7,74
14287140,72,82,-13,87
14287650,93,71,5,82
14288160,49,72,-3,85
14288670,70,61,5,80
14289180,28,62,-3,83
14289690,49,29,2,81
14290200,77,49,5,76
14290710,0,87,-2,78
14291220,65,18,1,77
14291730,77,38,0,77
14292240,0,12,-3,80
14292750,56,30,5,75
14293260,81,99,-4,79
14293770,0,18,6,73
14294280,64,69,-7,80
14294790,85,58,0,80
14295300,48,13,0,80
14295810,60,86,-5,85
14296320,81,45,12,73
14296830,96,19,-10,83
14297340,101,39,7,76
14297850,59,19,1,75
14298360,71,39,2,73
14298870,96,2,-10,83
14299380,70,75,-1,84
14299890,91,42,13,71
14300400,18,43,-7,78
14300910,25,10,-5,83
14301420,33,79,3,80
14301930,23,38,1,79
14302440,44,5,-1,80
14302950,56,78,-1,81
14303460,77,67,-2,83
14303970,89,68,3,80
14304480,47,69,-9,89
14304990,68,58,10,79
14305500,93,59,7,72
14306010,16,86,-3,75
14306520,81,75,-1,76
14307030,39,76,-3,79
14307540,60,35,7,72
14308050,85,100,-10,82
14308560,4,19,3,79
14309070,60,25,7,72
14309580,85,101,-14,86
14310090,4,20,13,73
14310600,60,26,-3,76
14311110,72,0,-1,77
14311620,42,73,-9,86
14312130,63,32,14,72
14312640,88,6,-6,78
14313150,80,79,-1,79
14313660,38,4,0,79
14314170,0,77,7,72
14314680,65,8,-2,74
14315190,80,81,-9,83
14315700,38,6,1,82
14316210,0,79,5,77
14316720,65,10,-1,78
14317230,80,83,-2,80
14317740,35,8,5,75
14318250,99,81,1,74
14318760,57,82,-7,81
14319270,78,41,8,73
14319780,93,15,-11,84
14320290,85,35,5,79
14320800,97,30,3,76
14321310,67,91,-10,86
14321820,88,10,13,73
14322330,80,83,-7,80
14322840,101,8,5,75
14323350,71,81,-7,82
14323860,92,6,4,78
14324370,66,79,-4,82
14324880,87,68,5,77
14325390,45,69,-2,79
14325900,66,28,5,74
14326410,78,2,-4,78
14326920,52,75,-1,79
14327430,73,64,5,74
14327940,31,65,-14,88
14328450,52,32,6,82
14328960,64,101,-1,83
14329470,85,60,5,78
14329980,48,87,-4,82
14330490,69,46,1,81
14331000,81,47,7,74
14331510,93,97,-11,85
14332020,12,22,6,79
14332530,68,55,-2,81
14333040,80,56,0,81
14333550,3,57,1,80
14334060,59,48,-1,81
14334570,84,49,9,72
14335080,40,76,-10,82
14335590,61,35,8,74
14336100,86,100,-2,76
14336610,5,25,6,70
14337120,61,76,-14,84
14337630,82,65,9,75
14338140,40,66,-4,79
14338650,61,25,6,73
14339160,73,101,-11,84
14339670,94,20,5,79
14340180,64,40,-2,81
14340690,76,3,4,77
14341200,46,76,-10,87
14341710,67,35,15,72
14342220,79,9,-13,85
14342730,91,95,5,80
14343240,10,20,3,77
14343750,66,53,-5,82
14344260,78,54,4,78
14344770,41,81,-8,86
14345280,62,40,13,73
14345790,87,3,-10,83
14346300,61,76,1,82
14346810,82,65,6,76
14347320,5,66,-4,80
14347830,61,57,5,75
14348340,73,58,-3,78
14348850,85,59,-2,80
14349360,48,86,-4,84
14349870,53,45,4,80
14350380,65,12,3,77
14350890,77,85,-8,85
14351400,98,10,13,72
14351910,68,30,-2,74
14352420,73,4,-8,82
14352930,85,77,4,78
14353440,43,2,-6,84
14353950,55,75,1,83
14354460,76,64,5,78
14354970,88,91,-11,89
14355480,7,16,11,78
14355990,63,67,-1,79
14356500,84,94,-5,84
14357010,3,19,8,76
14357520,59,70,-3,79
14358030,80,59,6,73
14358540,36,60,-10,83
14359050,57,27,4,79
14359560,22,1,-6,85
14360070,78,26,7,78
14360580,90,0,-1,79
14361090,64,73,-2,81
14361600,85,100,2,79
14362110,4,25,1,78
14362620,60,76,-6,84
14363130,81,65,6,78
14363640,39,66,4,74
14364150,7,25,-7,81
14364660,63,76,-1,82
14365170,84,1,6,76
14365680,58,74,-8,84
14366190,79,95,-15,99
14366700,100,20,27,72
14367210,70,47,-1,73
14367720,95,48,-3,76
14368230,51,75,-4,80
14368740,72,34,9,71
14369250,77,8,-8,79
14369760,69,81,-3,82
14370270,90,6,1,81
14370780,64,79,-4,85
14371290,16,100,8,77
14371800,81,89,-8,85
14372310,0,14,4,81
14372820,56,11,5,76
14373330,68,84,-7,83
14373840,89,9,4,79
14374350,81,82,-1,80
14374860,39,7,2,78
14375370,1,80,0,78
14375880,66,11,3,75
14376390,78,84,-11,86
14376900,99,9,14,72
14377410,73,29,-1,73
14377920,85,9,-7,80
14378430,77,82,-4,84
14378940,35,7,5,79
14379450,99,80,3,76
14379960,55,5,-3,79
14380470,88,78,-2,81
14380980,46,3,1,80
14381490,61,76,1,79
14382000,82,97,3,76
14382510,1,22,8,68
14383020,57,73,-12,80
14383530,78,62,10,70
14384040,36,63,-15,85
14384550,57,22,7,78
14385060,82,95,-2,80
14385570,1,20,3,77
14386080,57,71,-2,79
14386590,78,92,-1,80
14387100,99,17,6,74
14387610,55,44,-11,85
14388120,67,63,3,82
14388630,79,9,5,77
14389140,71,82,-7,84
14389650,92,7,6,78
14390160,66,80,-7,85
14390670,87,5,6,79
14391180,61,78,-1,80
14391690,82,99,2,78
14392200,1,24,2,76
14392710,65,75,-4,80
14393220,86,96,3,77
14393730,5,21,-1,78
14394240,61,72,-8,86
14394750,82,61,11,75
14395260,38,88,-4,79
14395770,43,47,2,77
14396280,9,14,-2,79
14396790,65,47,5,74
14397300,90,85,-2,76
14397810,48,10,-4,80
14398320,60,83,-3,83
14398830,81,42,15,68
14399340,37,43,-11,79
14399850,58,26,-1,80
14400360,83,46,5,75
14400870,6,73,-5,80
14401380,71,64,-5,85
14401890,29,65,7,78
14402400,50,24,0,78
14402910,75,44,3,75
14403420,38,71,-7,82
14403930,59,30,3,79
14404440,84,50,10,69
14404950,40,77,-12,81
14405460,69,36,8,73
14405970,25,68,-6,79
14406480,7,27,2,77
14406990,63,78,-3,80
14407500,84,99,0,80
14408010,3,24,7,73
14408520,59,75,-12,85
14409030,80,64,13,72
14409540,38,91,-6,78
14410050,43,50,-3,81
14410560,64,38,4,77
14411070,89,76,-2,79
14411580,47,1,-2,81
14412090,62,74,3,78
14412600,83,95,-1,79
14413110,2,20,0,79
14413620,58,71,-5,84
14414130,79,98,0,84
14414640,100,23,10,74
14415150,63,50,-6,80
14415660,88,51,6,74
14416170,44,78,-8,82
14416680,49,37,1,81
14417190,74,56,1,80
14417700,32,83,1,79
14418210,42,42,-9,88
14418720,8,25,12,76
14419230,64,76,-4,80
14419740,85,1,5,75
14420250,59,74,-11,86
14420760,80,63,5,81
14421270,3,101,-1,82
14421780,68,32,11,71
14422290,73,97,-8,79
14422800,94,16,6,73
14423310,52,36,-9,82
14423820,64,55,6,76
14424330,22,82,-4,80
14424840,4,41,0,80
14425350,68,92,-1,81
14425860,89,51,11,70
14426370,45,78,-12,82
14426880,66,37,5,77
14427390,91,75,2,75
14427900,47,0,-4,79
14428410,62,73,3,76
14428920,83,94,-3,79
14429430,2,19,2,77
14429940,58,70,-4,81
14430450,79,59,2,79
14430960,2,86,-1,80
14431470,67,17,6,74
14431980,29,34,-5,79
14432490,50,17,2,77
14433000,62,37,-3,80
14433510,74,0,-3,83
14434020,48,73,0,83
14434530,69,62,3,80
14435040,27,63,6,74
14435550,9,22,2,72
14436060,65,8,-10,82
14436570,77,81,3,79
14437080,98,6,4,75
14437590,72,79,-4,79
14438100,93,4,6,73
14438610,67,77,-9,82
14439120,88,2,1,81
14439630,62,75,-1,82
14440140,83,64,5,77
14440650,41,65,-6,83
14441160,62,54,1,82
14441670,87,55,10,72
14442180,43,10,-6,78
14442690,55,95,-4,82
14443200,76,54,8,74
14443710,32,58,-13,87
14444220,53,47,5,82
14444730,65,30,9,73
14445240,90,50,-4,77
14445750,46,77,3,74
14446260,67,36,0,74
14446770,42,101,-12,86
14447280,52,60,6,80
14447790,73,49,1,79
14448300,31,87,-4,83
14448810,41,46,-5,88
14449320,62,29,15,73
14449830,87,49,1,72
14450340,98,38,-4,76
14450850,56,99,-5,81
14451360,77,58,1,80
14451870,35,96,-2,82
14452380,45,55,1,81
14452890,84,44,8,73
14453400,40,7,-10,83
14453910,2,92,-2,85
14454420,67,23,12,73
14454930,72,18,-3,76
14455440,30,38,-7,83
14455950,51,21,5,78
14456460,63,41,-2,80
14456970,75,79,5,75
14457480,96,4,-1,76
14457990,70,77,-6,82
14458500,91,2,5,77
14459010,65,75,-2,79
14459520,86,64,5,74
14460030,42,91,-9,83
14460540,47,50,0,83
14461050,68,33,6,77
14461560,73,53,-1,78
14462070,31,54,-7,85
14462580,52,55,3,82
14463090,64,38,4,78
14463600,89,1,-9,87
14464110,63,26,17,70
14464620,68,46,-12,82
14465130,26,84,3,79
14465640,36,43,-1,80
14466150,57,10,6,74
14466660,69,30,-1,75
14467170,74,25,3,72
14467680,79,20,-12,84
14468190,80,37,12,72
14468700,85,26,-4,76
14469210,43,21,-7,83
14469720,55,4,4,79
14470230,70,77,0,79
14470740,91,2,0,79
14471250,65,75,-5,84
14471760,86,64,15,69
14472270,42,65,-13,82
14472780,63,24,6,76
14473290,68,44,3,73
14473800,26,7,-4,77
14474310,84,92,-11,88
14474820,49,17,10,78
14475330,61,37,2,76
14475840,73,0,-8,84
14476350,94,73,12,72
14476860,50,100,-6,78
14477370,55,59,1,77
14477880,76,48,1,76
14478390,34,11,-6,82
14478900,46,96,-2,84
14479410,51,55,1,83
14479920,72,38,5,78
14480430,77,1,-5,83
14480940,51,74,-3,86
14481450,72,41,12,74
14481960,30,4,-9,83
14482470,68,89,-8,91
14482980,89,78,14,77
14483490,47,3,-5,82
14484000,62,76,-5,87
14484510,83,65,17,70
14485020,41,66,-13,83
14485530,62,25,11,72
14486040,37,45,-9,81
14486550,58,12,5,76
14487060,70,32,5,71
14487570,82,27,-1,72
14488080,40,22,-10,82
14488590,52,5,1,81
14489100,67,78,-3,84
14489610,88,44,10,74
14490120,44,33,-14,88
14490630,56,16,13,75
14491140,68,36,4,71
14491650,43,101,-12,83
14492160,53,60,2,81
14492670,74,27,9,72
14493180,32,22,-11,83
14493690,44,5,3,80
14494200,56,78,-1,81
14494710,77,67,7,74
14495220,35,34,-1,75
14495730,56,1,-2,77
14496240,77,74,-8,85
14496750,35,63,9,76
14497260,56,22,-5,81
14497770,68,42,8,73
14498280,26,5,-13,86
14498790,64,90,3,83
14499300,85,49,9,74
14499810,71,12,-4,78
14500320,29,85,-6,84
14500830,39,44,1,83
14501340,60,27,9,74
14501850,35,47,-8,82
14502360,56,30,1,81
14502870,68,50,8,73
14503380,26,51,-6,79
14503890,47,18,0,79
14504400,59,38,4,75
14504910,84,1,-8,83
14505420,58,74,0,83
14505930,79,63,2,81
14506440,37,64,-2,83
14506950,58,23,8,75
14507460,33,43,-10,85
14507970,54,10,5,80
14508480,66,101,-7,87
14508990,68,60,5,82
14509500,26,43,4,78
14510010,47,10,-1,79
14510520,59,83,5,74
14511030,80,72,-5,79
14511540,38,99,-2,81
14512050,48,58,-2,83
14512560,69,25,13,70
14513070,74,20,-2,72
14513580,32,40,-10,82
14514090,53,46,1,81
14514600,11,29,2,79
14515110,95,80,5,74
14515620,53,5,-1,75
14516130,65,78,-6,81
14516640,86,67,12,69
14517150,42,68,-15,84
14517660,63,57,3,81
14518170,21,40,2,79
14518680,3,23,4,75
14519190,59,74,-3,78
14519700,80,63,-1,79
14520210,38,64,-4,83
14520720,59,23,5,78
14521230,84,43,8,70
14521740,40,32,-14,84
14522250,52,59,0,84
14522760,73,26,5,79
14523270,31,21,0,79
14523780,91,4,2,77
14524290,65,77,-4,81
14524800,86,66,1,80
14525310,44,67,-2,82
14525820,65,56,5,77
14526330,23,57,-4,81
14526840,5,16,3,78
14527350,61,49,-1,79
14527860,86,68,0,79
14528370,44,95,-4,83
14528880,54,54,2,81
14529390,75,21,0,81
14529900,33,41,-2,83
14530410,54,24,7,76
14530920,79,44,-4,80
14531430,2,7,4,76
14531940,58,18,1,75
14532450,70,38,-1,76
14532960,95,1,-5,81
14533470,69,74,0,81
14533980,90,10,2,79
14534490,82,30,2,77
14535000,40,25,-9,86
14535510,52,8,10,76
14536020,67,81,-6,82
14536530,88,70,4,78
14537040,46,71,-2,80
14537550,67,30,6,74
14538060,92,50,-4,78
14538570,50,77,-9,87
14539080,71,36,14,73
14539590,34,101,-11,84
14540100,44,60,3,81
14540610,65,49,2,79
14541120,23,50,2,77
14541630,44,17,0,77
14542140,69,37,1,76
14542650,94,0,1,75
14543160,64,73,-3,78
14543670,85,62,5,73
14544180,41,63,-4,77
14544690,62,22,1,76
14545200,74,42,-3,79
14545710,99,80,2,77
14546220,55,5,2,75
14546730,67,78,-3,78
14547240,88,3,-1,79
14547750,80,76,-3,82
14548260,38,1,-1,83
14548770,99,74,7,76
14549280,55,75,-12,88
14549790,76,64,12,76
14550300,34,65,-5,81
14550810,55,24,2,79
14551320,80,44,3,76
14551830,26,71,-3,79
14552340,36,30,-6,85
14552850,96,13,4,81
14553360,66,75,0,81
14553870,87,64,5,76
14554380,43,91,-6,82
14554890,64,50,1,81
14555400,3,51,-1,82
14555910,13,42,4,78
14556420,8,9,1,77
14556930,64,42,-1,78
14557440,89,61,6,72
14557950,45,88,-10,82
14558460,55,47,2,80
14558970,59,14,2,78
14559480,74,87,-1,79
14559990,95,12,3,76
14560500,65,74,-10,86
14561010,86,101,6,80
14561520,5,26,2,78
14562030,69,77,-2,80
14562540,90,2,-2,82
14563050,60,75,4,78
14563560,81,64,1,77
14564070,39,91,-6,83
14564580,49,50,-2,85
14565090,70,33,13,72
14565600,49,98,-12,84
14566110,70,57,7,77
14566620,95,84,3,74
14567130,53,9,-2,76
14567640,68,67,-2,78
14568150,26,94,-2,80
14568660,36,83,-5,85
14569170,46,42,-4,89
14569680,58,25,13,76
14570190,83,87,-6,82
14570700,2,12,7,75
14571210,58,9,-5,80
14571720,73,82,1,79
14572230,94,7,3,76
14572740,68,69,-7,83
14573250,26,96,7,76
14573760,36,85,-8,84
14574270,46,44,-1,85
14574780,58,27,8,77
14575290,83,47,2,75
14575800,6,74,-3,78
14576310,71,63,2,76
14576820,29,64,-11,87
14577330,50,23,8,79
14577840,75,43,3,76
14578350,100,6,1,75
14578860,70,68,-4,79
14579370,28,51,0,79
14579880,49,18,1,78
14580390,74,38,2,76
14580900,49,1,-8,84
14581410,64,74,-2,86
14581920,85,63,12,74
14582430,41,90,-7,81
14582940,51,49,-4,85
14583450,63,32,12,73
14583960,88,52,0,73
14584470,44,41,-12,85
14584980,56,24,7,78
14585490,81,44,0,78
14586000,4,4,-3,81
14586510,60,15,6,75
14587020,75,32,3,72
14587530,80,27,-2,74
14588040,95,22,0,74
14588550,53,49,-11,85
14589060,54,32,7,78
14589570,66,52,6,72
14590080,91,71,3,69
14590590,47,98,-12,81
14591100,3,57,-1,82
14591610,13,46,0,82
14592120,8,29,4,78
14592630,3,80,1,77
14593140,68,69,-7,84
14593650,26,52,4,80
14594160,47,41,-4,84
14594670,59,24,8,76
14595180,84,93,-7,83
14595690,3,18,5,78
14596200,59,51,-3,81
14596710,84,34,6,75
14597220,52,29,-4,79
14597730,77,49,3,76
14598240,0,12,-4,80
14598750,56,9,5,75
14599260,92,82,0,75
14599770,50,7,-3,78
14600280,65,80,-1,79
14600790,86,69,6,73
14601300,42,29,-10,83
14601810,70,12,5,78
14602320,85,85,-2,80
14602830,4,10,0,80
14603340,60,43,1,79
14603850,85,26,1,78
14604360,43,46,-10,88
14604870,68,29,14,74
14605380,24,49,-7,81
14605890,45,35,-6,87
14606400,57,18,6,81
14606910,72,38,5,76
14607420,47,1,-6,82
14607930,62,74,5,77
14608440,83,63,2,75
14608950,39,52,-4,79
14609460,60,19,1,78
14609970,72,39,0,78
14610480,97,2,1,77
14610990,53,75,-5,82
14611500,74,64,6,76
14612010,32,53,-4,80
14612520,53,20,4,76
14613030,78,40,5,71
14613540,53,3,-4,75
14614050,68,76,-12,87
14614560,89,65,14,73
14615070,45,20,-9,82
14615580,70,3,-2,84
14616090,85,76,2,82
14616600,43,43,1,81
14617110,64,26,6,75
14617620,20,46,-8,83
14618130,15,29,3,80
14618640,36,98,-1,81
14619150,46,57,-2,83
14619660,67,24,4,79
14620170,79,44,1,78
14620680,2,37,-2,80
14621190,66,4,-1,81
14621700,81,77,-4,85
14622210,39,60,2,83
14622720,60,27,3,80
14623230,85,47,6,74
14623740,41,36,-8,82
14624250,53,19,5,77
14624760,78,39,6,71
14625270,36,28,-17,88
14625780,37,11,6,82
14626290,49,96,-4,86
14626800,78,55,15,71
14627310,34,15,-14,85
14627820,46,100,7,78
14628330,51,59,-1,79
14628840,72,26,3,76
14629350,30,46,-4,80
14629860,51,13,3,77
14630370,66,86,-4,81
14630880,87,75,1,80
14631390,45,42,-5,85
14631900,75,25,4,81
14632410,33,45,0,81
14632920,54,12,0,81
14633430,69,85,3,78
14633940,90,74,5,73
14634450,48,41,-13,86
14634960,60,24,8,78
14635470,85,44,5,73
14635980,41,33,-6,79
14636490,53,16,0,79
14637000,65,36,3,76
14637510,90,56,0,76
14638020,46,11,0,76
14638530,61,84,-6,82
14639040,82,73,6,76
14639550,40,40,-2,78
14640060,61,23,2,76
14640570,73,92,-10,86
14641080,94,81,9,77
14641590,52,36,0,77
14642100,80,56,-4,81
14642610,38,19,-3,84
14643120,13,88,3,81
14643630,24,77,4,77
14644140,34,36,0,77
14644650,55,3,0,77
14645160,70,76,-3,80
14645670,91,43,5,75
14646180,47,32,-4,79
14646690,75,101,-6,85
14647200,96,90,12,73
14647710,54,57,-11,84
14648220,75,24,5,79
14648730,33,44,-3,82
14649240,54,11,-1,83
14649750,69,84,1,82
14650260,90,73,3,79
14650770,48,40,-2,81
14651280,73,7,-1,82
14651790,43,80,1,81
14652300,64,39,6,75
14652810,89,2,-8,83
14653320,59,75,-2,85
14653830,80,42,13,72
14654340,36,9,-9,81
14654850,55,94,2,79
14655360,76,53,6,73
14655870,32,20,-15,88
14656380,44,3,8,80
14656890,59,76,5,75
14657400,80,43,0,75
14657910,36,6,-7,82
14658420,97,91,2,80
14658930,55,58,-2,82
14659440,13,25,5,77
14659950,8,58,2,75
14660460,96,47,-2,77
14660970,23,10,1,76
14661480,81,95,-5,81
14661990,0,14,1,80
14662500,56,11,5,75
14663010,71,84,-4,79
14663520,92,51,6,73
14664030,48,14,-5,78
14664540,60,34,5,73
14665050,85,1,-5,78
14665560,55,74,-5,83
14666070,76,41,6,77
14666580,51,4,-2,79
14667090,66,77,3,76
14667600,87,44,-1,77
14668110,43,7,-1,78
14668620,58,80,-1,79
14669130,79,69,2,77
14669640,37,36,-4,81
14670150,58,19,11,70
14670660,73,39,-8,78
14671170,29,2,-2,80
14671680,90,87,1,79
14672190,9,54,-1,80
14672700,97,87,0,80
14673210,55,12,-1,81
14673720,70,85,-1,82
14674230,91,4,-2,84
14674740,65,77,1,83
14675250,86,66,8,75
14675760,44,26,-5,80
14676270,69,9,3,77
14676780,84,82,-4,81
14677290,42,65,-2,83
14677800,63,8,0,83
14678310,78,81,-5,88
14678820,99,13,10,78
14679330,69,33,3,75
14679840,84,98,-3,78
14680350,3,17,-1,79
14680860,59,14,0,79
14681370,74,87,-4,83
14681880,95,70,3,80
14682390,51,25,3,77
14682900,66,45,5,72
14683410,22,64,-7,79
14683920,32,23,-3,82
14684430,92,6,2,80
14684940,62,79,-7,87
14685450,83,68,5,82
14685960,41,35,-5,87
14686470,71,18,15,72
14686980,86,78,-6,78
14687490,44,33,-5,83
14688000,56,16,5,78
14688510,71,36,3,75
14689020,86,56,0,75
14689530,66,11,-7,82
14690040,81,84,6,76
14690550,0,9,1,75
14691060,56,20,-4,79
14691570,31,40,-8,87
14692080,52,23,4,83
14692590,64,43,1,82
14693100,22,62,0,82
14693610,32,49,0,82
14694120,53,16,1,81
14694630,68,36,6,75
14695140,87,56,-4,79
14695650,67,11,1,78
14696160,82,84,-4,82
14696670,1,9,1,81
14697180,57,20,7,74
14697690,32,40,-12,86
14698200,53,7,9,77
14698710,94,80,-1,78
14699220,52,35,-3,81
14699730,71,18,8,73
14700240,86,38,-2,75
14700750,101,33,-3,78
14701260,59,53,-1,79
14701770,17,36,-1,80
14702280,12,19,2,78
14702790,96,52,3,75
14703300,52,41,-2,77
14703810,67,24,-2,79
14704320,82,44,8,71
14704830,38,7,-2,73
14705340,53,80,-8,81
14705850,74,101,2,79
14706360,95,20,2,77
14706870,53,40,-6,83
14707380,68,23,5,78
14707890,26,43,-6,84
14708400,47,26,0,84
14708910,62,9,1,83
14709420,77,82,4,79
14709930,98,71,5,74
14710440,54,75,-10,84
14710950,75,64,5,79
14711460,33,83,-1,80
14711970,43,42,-3,83
14712480,64,25,6,77
14712990,76,20,2,75
14713500,34,37,-9,84
14714010,55,20,8,76
14714520,70,40,-1,77
14715030,28,3,-8,85
14715540,89,88,3,82
14716050,47,13,1,81
14716560,59,33,3,78
14717070,84,53,8,70
14717580,40,8,-7,77
14718090,55,81,-1,78
14718600,76,0,-4,82
14719110,97,73,1,81
14719620,55,77,-3,84
14720130,76,66,6,78
14720640,34,85,-5,83
14721150,44,44,-3,86
14721660,65,27,10,76
14722170,80,47,1,75
14722680,38,10,-11,86
14723190,50,56,3,83
14723700,71,23,10,73
14724210,29,43,-18,91
14724720,50,26,12,79
14725230,75,46,3,76
14725740,33,9,-2,78
14726250,94,94,-8,86
14726760,13,19,10,76
14727270,97,52,1,75
14727780,53,41,-2,77
14728290,78,24,3,74
14728800,93,44,-2,76
14729310,51,39,-13,89
14729820,81,22,9,80
14730330,39,42,-1,81
14730840,60,25,0,81
14731350,57,45,-2,83
14731860,15,28,3,80
14732370,10,61,-2,82
14732880,20,52,8,74
14733390,30,19,-3,77
14733900,90,2,-5,82
14734410,60,75,-1,83
14734920,81,64,8,75
14735430,39,24,-7,82
14735940,51,7,3,79
14736450,66,80,-3,82
14736960,87,69,3,79
14737470,45,73,-3,82
14737980,66,32,5,77
14738490,78,52,1,76
14739000,36,90,-11,87
14739510,46,49,6,81
14740020,67,32,8,73
14740530,23,52,-5,78
14741040,18,35,-1,79
14741550,6,18,2,77
14742060,1,29,0,77
14742570,82,80,-6,83
14743080,40,5,0,83
14743590,55,78,5,78
14744100,76,67,-4,82
14744610,34,94,-2,84
14745120,44,53,1,83
14745630,65,20,7,76
14746140,95,15,-2,78
14746650,65,88,1,77
14747160,86,7,-1,78
14747670,78,80,0,78
14748180,73,5,-10,88
14748690,59,78,-2,90
14749200,80,67,8,82
14749710,38,27,-3,85
14750220,50,10,4,81
14750730,65,83,-5,86
14751240,86,72,6,80
14751750,44,73,-6,86
14752260,65,32,8,78
14752770,90,52,2,76
14753280,17,15,0,76
14753790,82,48,3,73
14754300,38,11,-6,79
14754810,50,96,-1,80
14755320,79,55,9,71
14755830,2,10,-6,77
14756340,58,21,5,72
14756850,83,41,-4,76
14757360,6,36,0,76
14757870,13,27,-3,79
14758380,1,60,5,74
14758890,85,93,-5,79
14759400,4,18,-1,80
14759910,12,47,1,79
14760420,69,30,2,77
14760930,74,25,4,73
14761440,79,20,-4,77
14761950,71,40,-1,78
14762460,96,3,-2,80
14762970,66,76,-3,83
14763480,87,65,3,80
14763990,10,20,6,74
14764500,5,53,-5,79
14765010,12,42,-7,86
14765520,100,25,11,75
14766030,58,45,-1,76
14766540,83,28,-6,82
14767050,97,48,5,77
14767560,55,37,-2,79
14768070,80,56,5,74
14768580,38,83,-8,82
14769090,59,42,2,80
14769600,84,61,3,77
14770110,7,16,-2,79
14770620,15,49,0,79
14771130,10,32,-1,80
14771640,98,15,6,74
14772150,54,35,-7,81
