step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14772660,79,18,1,80
14773170,37,38,-1,81
14773680,58,21,6,75
14774190,83,41,2,73
14774700,6,95,-7,80
14775210,71,84,-3,83
14775720,92,73,9,74
14776230,50,74,-11,85
14776740,71,63,8,77
14777250,29,82,1,76
14777760,39,41,-5,81
14778270,60,24,4,77
14778780,90,19,-9,86
14779290,53,92,2,84
14779800,58,51,7,77
14780310,83,34,4,73
14780820,97,29,-4,77
14781330,55,49,1,76
14781840,80,32,0,76
14782350,94,27,1,75
14782860,52,88,-10,85
14783370,73,47,8,77
14783880,98,66,5,72
14784390,40,21,-11,83
14784900,65,4,3,80
14785410,86,77,1,79
14785920,44,2,-4,83
14786430,59,75,4,79
14786940,80,64,-1,80
14787450,38,24,-5,85
14787960,63,38,12,73
14788470,88,1,-11,84
14788980,62,47,12,72
14789490,87,66,-6,78
14790000,10,26,-3,81
14790510,5,33,-1,82
14791020,15,84,7,75
14791530,26,73,-2,77
14792040,64,32,-3,80
14792550,89,52,4,76
14793060,12,79,-3,79
14793570,23,68,-3,82
14794080,33,27,-1,83
14794590,93,10,5,78
14795100,63,72,-14,92
14795610,84,61,15,77
14796120,7,88,-2,79
14796630,72,77,4,75
14797140,93,8,-2,77
14797650,63,81,5,72
14798160,84,0,-12,84
14798670,76,73,-2,86
14799180,34,56,5,81
14799690,55,45,-1,82
14800200,80,28,8,74
14800710,94,23,-1,75
14801220,50,43,-10,85
14801730,75,26,11,74
14802240,80,21,1,73
14802750,72,82,-18,91
14803260,93,18,11,80
14803770,85,35,0,80
14804280,99,30,2,78
14804790,57,14,4,74
14805300,76,34,0,74
14805810,101,29,-5,79
14806320,4,49,5,74
14806830,3,82,-7,81
14807340,68,71,1,80
14807850,89,54,5,75
14808360,12,9,-6,81
14808870,96,42,1,80
14809380,54,37,-3,83
14809890,79,20,10,73
14810400,71,40,-3,76
14810910,96,3,-3,79
14811420,66,76,-4,83
14811930,87,65,6,77
14812440,10,1,-5,82
14812950,66,26,5,77
14813460,91,99,-5,82
14813970,10,24,3,79
14814480,98,31,8,71
14814990,54,26,-7,78
14815500,79,59,2,76
14816010,2,19,3,73
14816520,10,16,-5,78
14817030,75,49,3,75
14817540,100,12,-3,78
14818050,92,85,0,78
14818560,50,10,-3,81
14819070,65,83,-1,82
14819580,86,72,0,82
14820090,9,73,-2,84
14820600,19,62,3,81
14821110,29,21,4,77
14821620,48,4,-5,82
14822130,63,77,4,78
14822640,84,66,4,74
14823150,7,67,-4,78
14823660,72,58,4,74
14824170,97,59,-2,76
14824680,53,14,-1,77
14825190,78,87,-5,82
14825700,99,76,2,80
14826210,22,77,2,78
14826720,29,66,-14,92
14827230,50,55,3,89
14827740,71,38,16,73
14828250,96,18,0,73
14828760,88,38,1,72
14829270,0,18,0,72
14829780,56,15,-4,76
14830290,71,88,-12,88
14830800,92,77,11,77
14831310,15,78,-6,83
14831820,82,67,7,76
14832330,5,68,-1,77
14832840,59,57,-5,82
14833350,89,40,10,72
14833860,16,35,-12,84
14834370,11,68,7,77
14834880,65,57,-4,81
14835390,90,76,0,81
14835900,48,1,2,79
14836410,63,74,-4,83
14836920,84,63,2,81
14837430,7,64,0,81
14837940,74,53,7,74
14838450,99,13,0,74
14838960,91,86,0,74
14839470,49,11,-4,78
14839980,64,84,-4,82
14840490,85,73,8,74
14841000,8,74,-5,79
14841510,75,63,5,74
14842020,100,23,-1,75
14842530,92,35,-4,79
14843040,84,30,5,74
14843550,98,25,-1,75
14844060,68,45,-4,79
14844570,93,83,3,76
14845080,51,8,-5,81
14845590,66,81,5,76
14846100,87,70,-2,78
14846610,10,30,-1,79
14847120,5,81,0,79
14847630,27,70,-2,81
14848140,37,29,-2,83
14848650,62,12,3,80
14849160,77,85,0,80
14849670,98,10,4,76
14850180,90,72,1,75
14850690,41,73,-8,83
14851200,62,32,3,80
14851710,87,52,7,73
14852220,10,15,-5,78
14852730,5,48,6,72
14853240,4,39,-12,84
14853750,92,90,0,84
14854260,47,15,4,80
14854770,72,88,-4,84
14855280,93,77,12,72
14855790,16,78,-12,84
14856300,26,67,-2,86
14856810,36,26,4,82
14857320,48,9,-1,83
14857830,63,82,4,79
14858340,84,71,-2,81
14858850,7,31,0,81
14859360,17,67,1,80
14859870,24,56,3,77
14860380,45,45,-4,81
14860890,75,28,5,76
14861400,89,23,-1,77
14861910,81,43,-1,78
14862420,4,38,6,72
14862930,92,89,-4,76
14863440,50,14,-2,78
14863950,62,87,-6,84
14864460,83,76,5,79
14864970,41,65,-2,81
14865480,62,24,1,80
14865990,87,44,7,73
14866500,10,39,0,73
14867010,5,90,-8,81
14867520,70,79,-3,84
14868030,91,68,3,81
14868540,49,69,-3,84
14869050,70,58,8,76
14869560,95,77,1,75
14870070,53,78,-9,84
14870580,74,37,6,78
14871090,99,32,5,73
14871600,91,27,-1,74
14872110,83,22,1,73
14872620,53,42,-7,80
14873130,78,61,0,80
14873640,1,21,4,76
14874150,66,18,2,74
14874660,85,38,4,70
14875170,99,18,-5,75
14875680,69,38,3,72
14876190,94,79,-6,78
14876700,52,80,-4,82
14877210,73,69,5,77
14877720,31,88,-3,80
14878230,41,47,1,79
14878740,62,90,-11,90
14879250,83,79,12,78
14879760,38,18,-9,87
14880270,66,1,4,83
14880780,92,74,-4,87
14881290,50,34,0,87
14881800,78,17,17,70
14882310,70,37,-5,75
14882820,95,32,-2,77
14883330,46,12,-5,82
14883840,58,85,3,79
14884350,79,44,7,72
14884860,93,85,-9,81
14885370,51,10,4,77
14885880,63,83,-6,83
14886390,84,72,8,75
14886900,42,73,-15,90
14887410,63,62,7,83
14887920,21,45,4,79
14888430,3,34,1,78
14888940,84,73,-1,79
14889450,42,74,2,77
14889960,63,33,5,72
14890470,88,53,2,70
14890980,44,8,-10,80
14891490,56,81,1,79
14892000,77,0,-5,84
14892510,69,73,1,83
14893020,90,62,5,78
14893530,13,22,3,75
14894040,97,73,-1,76
14894550,55,74,-7,83
14895060,76,63,1,82
14895570,34,23,1,81
14896080,53,6,2,79
14896590,65,79,-2,81
14897100,86,100,-2,83
14897610,5,25,9,74
14898120,93,76,-3,77
14898630,51,77,-8,85
14899140,72,66,6,79
14899650,101,26,3,76
14900160,93,38,5,71
14900670,20,18,-11,82
14901180,2,1,1,81
14901690,58,100,1,80
14902200,79,59,0,80
14902710,37,19,-1,81
14903220,49,2,1,80
14903730,70,75,-2,82
14904240,91,64,9,73
14904750,49,19,-7,80
14905260,74,39,5,75
14905770,88,34,-3,78
14906280,0,29,0,78
14906790,88,80,2,76
14907300,46,40,-4,80
14907810,76,23,6,74
14908320,90,25,-1,75
14908830,2,20,2,73
14909340,58,17,-7,80
14909850,88,90,-3,83
14910360,43,26,-2,85
14910870,71,9,2,83
14911380,101,82,8,75
14911890,59,83,-6,81
14912400,80,2,2,79
14912910,72,75,-6,85
14913420,30,3,3,82
14913930,91,88,2,80
14914440,49,13,-4,84
14914950,50,86,3,81
14915460,71,45,0,81
14915970,83,5,4,77
14916480,53,78,-1,78
14916990,74,99,-8,86
14917500,95,18,8,78
14918010,65,91,-6,84
14918520,86,10,9,75
14919030,78,83,-3,78
14919540,99,2,-1,79
14920050,91,75,5,74
14920560,49,71,-13,87
14921070,70,60,14,73
14921580,28,79,-9,82
14922090,50,38,-5,87
14922600,80,21,9,78
14923110,72,38,-3,81
14923620,30,58,4,77
14924130,51,47,-8,85
14924640,81,30,8,77
14925150,95,25,3,74
14925660,65,37,5,69
14926170,70,78,-12,81
14926680,91,67,9,72
14927190,49,68,-6,78
14927700,70,57,0,78
14928210,28,76,-2,80
14928720,50,35,-1,81
14929230,80,54,11,70
14929740,43,14,-9,79
14930250,55,99,-8,87
14930760,76,58,12,75
14931270,89,59,4,71
14931780,52,19,-5,76
14932290,82,71,-4,80
14932800,40,90,0,80
14933310,45,49,-3,83
14933820,66,32,5,78
14934330,96,27,2,76
14934840,54,22,-4,80
14935350,79,42,5,75
14935860,93,37,-5,80
14936370,5,32,0,80
14936880,93,38,9,71
14937390,20,33,-4,75
14937900,41,16,-5,80
14938410,71,101,-1,81
14938920,92,20,3,78
14939430,50,40,-6,84
14939940,80,23,7,77
14940450,94,43,1,76
14940960,84,23,0,76
14941470,98,18,0,76
14941980,68,80,-3,79
14942490,89,101,1,78
14943000,8,26,3,75
14943510,3,77,-3,78
14944020,68,66,-8,86
14944530,26,49,3,83
14945040,47,38,4,79
14945550,77,21,-2,81
14946060,35,49,-2,83
14946570,56,32,5,78
14947080,81,20,1,77
14947590,51,40,-15,92
14948100,81,23,14,78
14948610,39,40,-12,90
14949120,60,23,15,75
14949630,90,43,-3,78
14950140,17,23,-1,79
14950650,85,34,11,68
14951160,12,29,-10,78
14951670,7,36,4,74
14952180,2,42,1,73
14952690,90,33,-6,79
14953200,17,28,-1,80
14953710,82,79,0,80
14954220,40,4,3,77
14954730,52,77,-8,85
14955240,73,66,8,77
14955750,31,85,-5,82
14956260,60,44,5,77
14956770,18,63,-8,85
14957280,40,63,2,83
14957790,61,52,-1,84
14958300,91,71,6,78
14958810,49,72,-2,80
14959320,70,61,-6,86
14959830,100,80,4,82
14960340,58,81,4,78
14960850,79,70,-6,84
14961360,37,30,-4,88
14961870,67,13,11,77
14962380,97,86,1,76
14962890,55,87,-8,84
14963400,76,46,5,79
14963910,34,65,0,79
14964420,55,24,3,76
14964930,85,44,0,76
14965440,99,24,4,72
14965950,55,44,-11,83
14966460,85,11,8,75
14966970,77,84,-8,83
14967480,98,9,2,81
14967990,54,82,2,79
14968500,75,71,1,78
14969010,33,60,-2,80
14969520,54,49,-1,81
14970030,12,32,1,80
14970540,7,83,1,79
14971050,72,72,-4,83
14971560,93,55,11,72
14972070,49,35,-10,82
14972580,79,54,7,75
14973090,42,73,-10,85
14973600,63,32,8,77
14974110,68,52,-6,83
14974620,98,71,4,79
14975130,56,31,1,78
14975640,81,51,4,74
14976150,44,70,-5,79
14976660,65,29,3,76
14977170,95,9,-6,82
14977680,87,71,1,81
14978190,45,72,-3,84
14978700,66,31,11,73
14979210,71,11,-9,82
14979720,101,84,6,76
14980230,59,96,-4,80
14980740,80,55,6,74
14981250,43,20,-6,80
14981760,71,40,3,77
14982270,34,0,-4,81
14982780,95,73,5,76
14983290,53,74,-9,85
14983800,74,63,2,83
14984310,32,82,-1,84
14984820,42,41,1,83
14985330,63,24,6,77
14985840,93,44,6,71
14986350,20,24,-11,82
14986860,88,7,4,78
14987370,80,80,-11,89
14987880,36,8,7,82
14988390,48,93,7,75
14988900,69,52,-3,78
14989410,27,71,-6,84
14989920,17,30,2,82
14990430,5,81,-1,83
14990940,70,70,1,82
14991450,91,53,6,76
14991960,14,33,2,74
14992470,9,84,2,72
14992980,74,73,-13,85
14993490,2,56,12,73
14994000,83,61,-5,78
14994510,41,21,-2,80
14995020,69,4,-4,84
14995530,99,77,11,73
14996040,57,89,-10,83
14996550,78,48,6,77
14997060,66,67,-6,83
14997570,24,3,-3,86
14998080,10,88,6,80
14998590,75,77,-1,81
14999100,96,13,5,76
14999610,88,86,-3,79
15000120,7,11,0,79
15000630,72,8,4,75
15001140,84,81,-6,81
15001650,3,6,4,77
15002160,59,17,-2,79
15002670,89,90,0,79
15003180,8,15,4,75
15003690,3,12,-4,79
15004200,59,9,-3,82
15004710,89,82,-2,84
15005220,47,101,2,82
15005730,76,60,3,79
15006240,101,79,2,77
15006750,30,91,-2,79
15007260,40,80,-5,84
15007770,61,39,6,78
15008280,86,58,6,72
15008790,9,70,-10,82
15009300,19,59,7,75
15009810,29,18,-8,83
15010320,41,1,0,83
15010830,62,74,-1,84
15011340,83,63,13,71
15011850,12,64,-6,77
15012360,22,55,-1,78
15012870,43,26,-5,83
15013380,73,9,-1,84
15013890,1,82,9,75
15014400,11,71,-8,83
15014910,21,60,9,74
15015420,9,19,0,74
15015930,4,16,-3,77
15016440,60,13,-1,78
15016950,90,86,-3,81
15017460,48,11,1,80
15017970,78,84,-7,87
15018480,99,20,11,76
15018990,57,40,-2,78
15019500,82,59,-4,82
15020010,38,97,5,77
15020520,48,56,-15,92
15021030,69,39,19,73
15021540,94,80,-5,78
15022050,52,87,-10,88
15022560,73,46,10,78
15023070,39,65,-5,83
15023580,60,54,1,82
15024090,90,73,7,75
15024600,19,92,-3,78
15025110,29,81,2,76
15025620,39,40,-6,82
15026130,69,23,8,74
15026640,99,3,-8,82
15027150,73,28,4,78
15027660,78,8,-1,79
15028170,48,81,-3,82
15028680,69,40,5,77
15029190,94,59,-2,79
15029700,50,78,-7,86
15030210,71,67,0,86
15030720,101,86,11,75
15031230,57,11,3,72
15031740,87,84,-8,80
15032250,6,12,4,76
15032760,71,9,-3,79
15033270,101,82,-3,82
15033780,30,7,9,73
15034290,49,92,-10,83
15034800,70,51,6,77
15035310,100,70,-3,80
15035820,56,82,-4,84
15036330,77,18,7,77
15036840,69,38,3,74
15037350,94,100,-3,77
15037860,13,25,2,75
15038370,8,76,-3,78
15038880,18,65,-6,84
15039390,28,60,9,75
15039900,49,19,-9,84
15040410,77,7,2,82
15040920,98,80,3,79
15041430,54,5,1,78
15041940,69,78,-7,85
15042450,90,14,8,77
15042960,82,59,-3,80
15043470,5,78,3,77
15043980,15,9,-2,79
15044490,80,20,5,74
15045000,8,19,-5,79
15045510,3,16,3,76
15046020,59,13,0,76
15046530,89,86,-1,77
15047040,8,11,-5,82
15047550,3,8,1,81
15048060,64,5,5,76
15048570,94,78,5,71
15049080,23,90,-11,82
15049590,33,79,1,81
15050100,43,38,-1,82
15050610,73,21,11,71
15051120,1,97,-10,81
15051630,7,86,1,80
15052140,17,75,3,77
15052650,84,64,-3,80
15053160,13,83,-3,83
15053670,23,72,4,79
15054180,33,31,0,79
15054690,54,14,-2,81
15055200,84,87,-2,83
15055710,3,23,10,73
15056220,91,74,-2,75
15056730,20,34,-3,78
15057240,41,85,-8,86
15057750,31,44,2,84
15058260,52,27,5,79
15058770,77,15,-3,82
15059280,35,88,2,80
15059790,45,47,-7,87
15060300,66,30,9,78
15060810,91,18,-5,83
15061320,83,80,-3,86
15061830,2,5,10,76
15062340,58,2,-3,79
15062850,79,75,-4,83
15063360,100,3,2,81
15063870,74,65,3,78
15064380,0,84,6,72
15064890,10,73,-7,79
15065400,20,62,-1,80
15065910,30,64,4,76
15066420,51,23,-6,82
15066930,79,11,-1,83
15067440,71,84,5,78
15067950,92,9,4,74
15068460,84,71,-5,79
15068970,7,90,1,78
15069480,72,79,-7,85
15069990,93,15,6,79
15070500,63,77,-8,87
15071010,84,13,13,74
15071520,76,58,-2,76
15072030,101,77,-2,78
15072540,30,81,-6,84
15073050,40,40,1,83
15073560,61,23,5,78
15074070,86,96,-3,81
15074580,5,21,3,78
15075090,93,27,0,78
15075600,85,39,4,74
15076110,8,19,-7,81
15076620,3,70,0,81
15077130,13,1,0,81
15077640,97,12,11,70
15078150,89,74,-5,75
15078660,41,34,-7,82
15079170,71,17,8,74
15079680,101,34,-7,81
15080190,28,46,4,77
15080700,49,29,-4,81
15081210,77,17,12,69
15081720,69,29,-9,78
15082230,94,49,3,75
15082740,17,29,0,75
15083250,38,80,-11,86
15083760,59,39,8,78
15084270,37,58,-2,80
15084780,58,47,6,74
15085290,86,66,-2,76
15085800,15,26,-4,80
15086310,3,32,4,76
15086820,91,83,-7,83
15087330,49,8,3,80
15087840,64,81,-6,86
15088350,85,6,7,79
15088860,77,79,-3,82
15089370,98,4,4,78
15089880,72,77,-2,80
15090390,93,2,-1,81
15090900,67,75,6,75
15091410,88,0,0,75
15091920,62,73,-7,82
15092430,83,56,8,74
15092940,6,68,-2,76
15093450,60,59,-7,83
15093960,81,42,8,75
15094470,4,2,-8,83
15094980,99,101,5,78
15095490,18,26,0,78
15096000,39,33,-1,79
15096510,60,16,7,72
15097020,90,33,-5,77
15097530,17,28,2,75
15098040,38,61,-12,87
15098550,59,28,18,69
15099060,84,23,-8,77
15099570,76,31,5,72
15100080,101,11,-6,78
15100590,57,73,-1,79
15101100,78,100,-4,83
15101610,99,25,13,70
15102120,55,10,-8,78
15102630,85,83,1,77
15103140,4,8,3,74
15103650,60,5,-7,81
15104160,90,78,5,76
15104670,48,3,-1,77
15105180,69,76,-15,92
15105690,90,4,18,74
15106200,64,66,-7,81
15106710,85,96,-7,88
15107220,4,32,19,69
15107730,92,38,-9,78
15108240,19,18,-1,79
15108750,84,51,5,74
15109260,7,11,-6,80
15109770,95,44,4,76
15110280,22,24,-3,79
15110790,43,7,-2,81
15111300,55,80,-2,83
15111810,76,8,5,78
15112320,68,81,-3,81
15112830,89,6,2,79
15113340,63,79,-1,80
15113850,84,4,-4,84
15114360,12,77,9,75
15114870,23,68,-6,81
15115380,55,27,9,72
15115890,80,29,2,70
15116400,94,24,-2,72
15116910,50,36,-10,82
15117420,78,19,7,75
15117930,36,36,-6,81
15118440,57,19,5,76
15118950,82,92,-7,83
15119460,1,17,10,73
15119970,66,14,-7,80
15120480,96,87,1,79
15120990,54,12,3,76
15121500,84,85,-5,81
15122010,3,21,9,72
15122520,100,27,-11,83
15123030,58,12,13,70
15123540,88,29,-6,76
15124050,46,24,-8,84
15124560,74,12,6,78
15125070,32,85,-4,82
15125580,42,44,2,80
15126090,63,27,2,78
15126600,88,15,-1,79
15127110,80,60,7,72
15127620,9,64,-10,82
15128130,97,55,9,73
15128640,20,67,-7,80
15129150,10,26,8,72
15129660,5,32,-2,74
15130170,93,23,-3,77
15130680,49,31,-5,82
15131190,77,19,2,80
15131700,35,27,2,78
15132210,56,10,1,77
15132720,86,83,-4,81
15133230,44,11,6,75
15133740,56,84,0,75
15134250,77,43,-3,78
15134760,0,6,0,78
15135270,56,25,6,72
15135780,81,45,-1,73
15136290,37,5,-7,80
15136800,49,78,-3,83
15137310,70,37,12,71
15137820,26,17,-10,81
15138330,86,0,2,79
15138840,60,73,-5,84
15139350,81,62,4,80
15139860,39,22,-3,83
15140370,67,5,9,74
15140880,97,78,1,73
15141390,55,90,-6,79
15141900,76,49,1,78
15142410,34,68,-4,82
15142920,55,27,2,80
15143430,80,15,-1,81
15143940,38,60,3,78
15144450,59,49,-1,79
15144960,89,68,1,78
15145470,18,80,-1,79
15145980,28,69,-4,83
15146490,49,28,1,82
15147000,77,16,2,80
15147510,35,33,1,79
15148020,56,16,3,76
15148530,86,89,-8,84
15149040,5,14,7,77
15149550,70,47,-3,80
15150060,28,66,-2,82
15150570,49,25,1,81
15151080,74,13,3,78
15151590,32,86,-3,81
15152100,42,45,-4,85
15152610,63,28,5,80
15153120,88,8,4,76
15153630,62,81,-7,83
15154140,83,9,5,78
15154650,57,82,-3,81
15155160,78,41,10,71
15155670,1,21,-10,81
15156180,89,18,8,73
15156690,47,35,-17,90
15157200,77,18,9,81
15157710,35,38,3,78
15158220,56,5,-3,81
15158730,68,78,4,77
15159240,89,3,-7,84
15159750,63,76,4,80
15160260,84,1,-3,83
15160770,58,74,2,81
15161280,79,63,5,76
15161790,37,90,-10,86
15162300,47,49,6,80
15162810,68,32,6,74
15163320,93,12,-2,76
15163830,67,85,-7,83
15164340,88,10,9,74
15164850,62,72,-7,81
15165360,83,0,1,80
15165870,57,73,0,80
15166380,78,40,6,74
15166890,1,20,-2,76
15167400,9,71,-5,81
15167910,19,60,-4,85
15168420,7,27,7,78
15168930,95,78,1,77
15169440,53,3,-2,79
15169950,83,76,0,79
15170460,41,1,1,78
15170970,62,74,-3,81
15171480,83,63,4,77
15171990,41,75,-7,84
15172500,62,34,9,75
15173010,87,22,3,72
15173520,45,30,-9,81
15174030,73,13,4,77
15174540,31,30,-2,79
15175050,52,99,2,77
15175560,73,58,-2,79
15176070,31,77,-5,84
15176580,21,36,11,73
15177090,9,3,-2,75
15177600,74,14,1,74
15178110,32,87,-10,84
15178620,42,46,0,84
15179130,63,13,4,80
15179640,93,30,5,75
15180150,51,10,-2,77
15180660,81,83,-4,81
15181170,39,8,1,80
15181680,97,81,4,76
15182190,93,93,-9,85
15182700,51,18,8,77
15183210,81,91,-3,80
15183720,0,16,2,78
15184230,8,13,0,78
15184740,16,46,1,77
15185250,4,13,1,76
15185760,69,10,-3,79
15186270,99,83,-4,83
15186780,57,8,7,76
15187290,87,81,-3,79
15187800,45,6,-1,80
15188310,71,79,1,79
15188820,92,4,3,76
15189330,66,77,-8,84
15189840,87,66,10,74
15190350,16,78,-8,82
15190860,97,67,6,76
15191370,26,94,0,76
15191880,36,83,-10,86
15192390,46,42,-1,87
15192900,4,25,9,78
15193410,92,31,2,76
15193920,50,11,-5,81
15194430,58,84,3,78
15194940,79,43,3,75
15195450,37,23,-10,85
15195960,49,6,1,84
15196470,75,79,2,82
15196980,33,7,2,80
15197490,41,80,-1,81
15198000,62,39,7,74
15198510,20,6,-8,82
15199020,85,91,-1,83
15199530,4,16,7,76
15200040,12,13,-6,82
15200550,77,46,6,76
15201060,35,9,-3,79
15201570,36,94,-1,80
15202080,46,53,-3,83
15202590,67,20,8,75
15203100,25,0,-4,79
15203610,33,85,-4,83
15204120,43,44,-3,86
15204630,64,27,14,72
15205140,89,7,-7,79
15205650,63,80,-6,85
15206160,84,69,3,82
15206670,16,96,-5,87
15207180,26,28,10,77
15207690,47,97,-4,81
15208200,76,56,-2,83
15208710,34,75,0,83
15209220,55,34,9,74
15209730,80,22,-2,76
15210240,38,30,-8,84
15210750,39,13,6,78
15211260,64,1,-7,85
15211770,85,74,10,75
15212280,43,101,-7,82
15212790,72,60,10,72
15213300,30,79,-8,80
15213810,40,38,-1,81
15214320,61,5,0,81
15214830,91,78,0,81
15215340,49,3,2,79
15215850,64,76,-2,81
15216360,85,4,-4,85
15216870,77,77,4,81
15217380,35,2,3,78
15217890,96,75,0,78
15218400,25,87,-5,83
15218910,35,76,5,78
15219420,56,35,2,76
15219930,81,54,-5,81
15220440,10,73,-2,83
15220950,75,70,1,82
15221460,33,97,6,76
15221970,43,56,-7,83
15222480,64,45,1,82
15222990,92,64,7,75
15223500,21,76,-4,79
15224010,31,35,-5,84
15224520,52,18,7,77
15225030,80,38,10,67
15225540,9,18,-12,79
15226050,74,69,1,78
15226560,32,96,-1,79
15227070,42,55,-3,82
15227580,63,74,-4,86
15228090,84,2,8,78
15228600,76,64,-3,81
15229110,34,91,1,80
15229620,44,50,-2,82
15230130,65,33,3,79
15230640,90,13,6,73
15231150,82,75,-1,74
15231660,40,0,-6,80
15232170,55,73,-1,81
15232680,76,62,4,77
15233190,101,22,1,76
15233700,57,30,3,73
15234210,82,18,-2,75
15234720,40,30,-10,85
15235230,41,13,7,78
15235740,53,33,0,78
15236250,78,21,3,75
15236760,36,1,-8,83
15237270,62,74,3,80
15237780,83,63,4,76
15238290,12,13,-6,82
15238800,77,46,5,77
15239310,0,98,-3,80
15239820,65,87,-6,86
15240330,86,15,11,75
15240840,56,23,-3,78
15241350,81,43,9,69
15241860,4,23,-13,82
15242370,92,74,7,75
15242880,21,86,-2,77
15243390,31,75,-2,79
15243900,52,34,2,77
15244410,77,22,0,77
15244920,35,2,-1,78
15245430,43,75,-5,83
15245940,64,34,6,77
15246450,89,22,-1,78
15246960,47,30,-9,87
15247470,75,18,8,79
15247980,33,100,7,72
15248490,43,59,-13,85
15249000,64,48,6,79
15249510,89,28,-4,83
15250020,47,8,11,72
15250530,62,81,-9,81
15251040,83,70,-1,82
15251550,6,97,1,81
15252060,71,86,-5,86
15252570,92,11,13,73
15253080,84,73,-10,83
15253590,7,100,3,80
15254100,72,89,2,78
15254610,93,14,-1,79
15255120,85,76,2,77
15255630,43,1,-7,84
15256140,58,74,6,78
15256650,79,63,-2,80
15257160,2,43,-2,82
15257670,66,34,10,72
15258180,91,14,-7,79
15258690,49,22,1,78
15259200,74,42,4,74
15259710,99,5,-7,81
15260220,55,30,8,73
15260730,80,10,-5,78
15261240,72,72,-5,83
15261750,30,99,-4,87
15262260,40,88,3,84
15262770,30,87,-2,86
15263280,40,46,2,84
15263790,61,13,13,71
15264300,80,30,1,70
15264810,3,10,-6,76
15265320,11,7,-4,80
15265830,76,40,1,79
15266340,101,20,8,71
15266850,57,28,-6,77
15267360,82,48,6,71
15267870,5,28,-6,77
15268380,86,34,1,76
15268890,9,14,-3,79
15269400,74,25,1,78
15269910,99,5,5,73
15270420,55,67,-11,84
15270930,76,56,8,76
15271440,101,83,4,72
15271950,30,95,-8,80
15272460,40,54,0,80
15272970,61,43,3,77
15273480,86,62,4,73
15273990,15,1,-8,81
15274500,99,26,9,72
15275010,55,34,-7,79
15275520,80,22,2,77
15276030,38,30,-3,80
15276540,63,13,4,76
15277050,93,86,-4,80
15277560,51,11,2,78
15278070,1,84,0,78
15278580,11,73,-4,82
15279090,92,100,2,80
15279600,11,25,8,72
15280110,6,43,-7,79
15280620,94,42,4,75
15281130,17,22,2,73
15281640,82,55,1,72
15282150,5,5,-12,84
15282660,100,16,8,76
15283170,92,24,3,73
15283680,50,32,-9,82
15284190,75,20,8,74
15284700,33,0,-6,80
15285210,48,73,-10,90
15285720,69,62,8,82
15286230,94,89,2,80
15286740,52,14,5,75
15287250,77,34,-1,76
15287760,0,14,1,75
15288270,8,11,-3,78
15288780,73,44,1,77
15289290,98,7,4,73
15289800,90,69,-3,76
15290310,19,49,-3,79
15290820,7,16,-2,81
15291330,2,13,6,75
15291840,67,10,-5,80
15292350,82,83,5,75
15292860,40,8,0,75
15293370,59,81,-12,87
15293880,80,70,9,78
15294390,3,97,-3,81
15294900,68,86,-6,87
15295410,89,75,12,75
15295920,18,0,-7,82
15296430,82,25,5,77
15296940,96,5,-4,81
15297450,66,30,7,74
15297960,91,10,-4,78
15298470,83,83,1,77
15298980,41,8,-3,80
15299490,53,81,-9,89
15300000,74,40,15,74
15300510,99,20,0,74
15301020,55,28,0,74
