step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1163310,53,100,12,74
1163820,74,59,2,72
1164330,99,71,-6,78
1164840,22,21,-4,82
1165350,23,90,-5,87
1165860,33,73,13,74
1166370,43,31,-8,82
1166880,71,100,6,76
1167390,92,59,-2,78
1167900,15,96,-7,85
1168410,25,28,2,83
1168920,46,97,6,77
1169430,98,55,-1,78
1169940,21,92,-7,85
1170450,31,24,2,83
1170960,52,93,2,81
1171470,73,52,3,78
1171980,98,2,-2,80
1172490,90,39,2,78
1173000,46,76,8,70
1173510,67,35,-13,83
1174020,92,73,10,73
1174530,15,85,-10,83
1175040,25,17,0,83
1175550,53,86,7,76
1176060,74,45,4,72
1176570,99,8,-8,80
1177080,91,45,-3,83
1177590,47,83,8,75
1178100,68,41,-1,76
1178610,93,79,-2,78
1179120,16,91,-8,86
1179630,26,23,7,79
1180140,52,92,2,77
1180650,73,51,1,76
1181160,98,63,-1,77
1181670,21,75,-1,78
1182180,31,58,0,78
1182690,52,25,-4,82
1183200,80,45,9,73
1183710,94,83,-9,82
1184220,13,95,5,77
1184730,23,27,-7,84
1185240,44,96,8,76
1185750,73,54,3,73
1186260,98,4,-11,84
1186770,90,20,8,76
1187280,46,57,-7,83
1187790,67,24,1,82
1188300,23,61,3,79
1188810,33,10,-4,83
1189320,61,95,10,73
1189830,10,54,-9,82
1190340,20,3,3,79
1190850,48,88,-1,80
1191360,69,46,2,78
1191870,94,83,-2,80
1192380,13,95,-2,82
1192890,23,27,-1,83
1193400,44,96,3,80
1193910,73,54,4,76
1194420,98,4,-2,78
1194930,90,77,-4,82
1195440,13,89,0,82
1195950,23,21,1,81
1196460,44,90,6,75
1196970,73,49,-1,76
1197480,98,86,-9,85
1197990,21,98,5,80
1198500,31,30,3,77
1199010,52,38,-8,85
1199520,80,5,5,80
1200030,69,78,-1,81
1200540,90,45,-2,83
1201050,2,83,-3,86
1201560,31,14,-5,91
1202070,59,99,13,78
1202580,80,58,5,73
1203090,3,95,-5,78
1203600,32,20,-7,85
1204110,60,89,13,72
1204620,81,48,-8,80
1205130,4,85,4,76
1205640,33,17,-5,81
1206150,61,86,10,71
1206660,82,45,-4,75
1207170,5,82,-7,82
1207680,34,13,-3,85
1208190,62,98,11,74
1208700,83,57,2,72
1209210,6,69,-11,83
1209720,16,0,5,78
1210230,77,73,-4,82
1210740,98,35,-5,87
1211250,10,72,6,81
1211760,20,3,-9,90
1212270,48,88,12,78
1212780,69,46,-1,79
1213290,94,83,-1,80
1213800,13,95,-3,83
1214310,23,27,-4,87
1214820,44,96,7,80
1215330,73,85,0,80
1215840,94,47,2,78
1216350,6,84,-3,81
1216860,35,15,0,81
1217370,63,100,6,75
1217880,84,59,-3,78
1218390,7,71,0,78
1218900,17,2,-8,86
1219410,45,87,10,76
1219920,74,45,2,74
1220430,88,83,-5,79
1220940,7,95,2,77
1221450,36,20,0,77
1221960,64,89,5,72
1222470,85,48,-10,82
1222980,99,86,2,80
1223490,18,98,4,76
1224000,28,30,-5,81
1224510,49,99,6,75
1225020,78,58,2,73
1225530,1,8,-6,79
1226040,62,5,0,79
1226550,18,30,-2,81
1227060,39,99,2,79
1227570,68,82,7,72
1228080,89,49,-9,81
1228590,1,87,0,81
1229100,30,18,-1,82
1229610,58,87,4,78
1230120,79,46,-1,79
1230630,93,83,3,76
1231140,12,95,-3,79
1231650,22,27,-5,84
1232160,43,96,10,74
1232670,72,54,-4,78
1233180,64,91,3,75
1233690,85,50,-1,76
1234200,99,87,3,73
1234710,22,99,-14,87
1235220,32,31,8,79
1235730,18,100,-5,84
1236240,28,32,6,78
1236750,49,32,-2,80
1237260,77,101,7,73
1237770,98,60,-5,78
1238280,10,97,0,78
1238790,39,29,-1,79
1239300,67,98,5,74
1239810,88,57,-5,79
1240320,11,94,-4,83
1240830,21,26,4,79
1241340,42,95,-5,84
1241850,71,78,6,78
1242360,92,40,-4,82
1242870,4,66,6,76
1243380,14,99,-6,82
1243890,24,77,-6,88
1244400,34,60,8,80
1244910,55,27,-4,84
1245420,69,47,10,74
1245930,94,9,-5,79
1246440,86,19,2,77
1246950,42,39,-9,86
1247460,63,6,7,79
1247970,19,31,-5,84
1248480,40,100,0,84
1248990,69,83,12,72
1249500,90,45,-5,77
1250010,2,83,-6,83
1250520,31,33,6,77
1251030,52,0,-3,80
1251540,67,85,7,73
1252050,88,44,-6,79
1252560,0,82,-2,81
1253070,22,13,-3,84
1253580,50,82,6,78
1254090,71,41,-1,79
1254600,85,79,1,78
1255110,4,91,0,78
1255620,33,16,-1,79
1256130,61,101,2,77
1256640,82,6,-1,78
1257150,74,79,1,77
1257660,95,91,-3,80
1258170,14,1,-2,82
1258680,75,86,12,70
1259190,96,98,-11,81
1259700,15,8,-3,84
1260210,43,93,6,78
1260720,72,76,2,76
1261230,93,38,-7,83
1261740,5,75,6,77
1262250,34,6,-11,88
1262760,62,91,12,76
1263270,83,50,1,75
1263780,97,88,-4,79
1264290,16,100,-8,87
1264800,26,32,7,80
1265310,47,101,-2,82
1265820,76,84,4,78
1266330,97,96,-1,79
1266840,16,6,-5,84
1267350,44,91,5,79
1267860,73,80,5,74
1268370,94,42,-5,79
1268880,6,79,-2,81
1269390,35,10,2,79
1269900,63,95,6,73
1270410,84,54,-8,81
1270920,98,66,-2,83
1271430,10,1,-2,85
1271940,38,86,4,81
1272450,67,69,4,77
1272960,88,31,-4,81
1273470,44,68,8,73
1273980,65,27,-8,81
1274490,79,65,4,77
1275000,71,77,9,68
1275510,92,39,-16,84
1276020,4,76,9,75
1276530,33,7,-13,88
1277040,61,92,15,73
1277550,82,51,-1,74
1278060,96,88,-3,77
1278570,15,100,-7,84
1279080,44,32,5,79
1279590,72,101,5,74
1280100,93,60,-5,79
1280610,5,98,-3,82
1281120,34,23,-2,84
1281630,62,92,4,80
1282140,83,51,5,75
1282650,97,88,-1,76
1283160,16,100,-7,83
1283670,26,32,1,82
1284180,47,101,1,81
1284690,76,84,5,76
1285200,97,96,-9,85
1285710,16,21,6,79
1286220,37,90,-4,83
1286730,66,73,9,74
1287240,87,35,-10,84
1287750,43,72,10,74
1288260,64,61,-8,82
1288770,85,50,2,80
1289280,99,87,5,75
1289790,11,99,-6,81
1290300,40,77,2,79
1290810,61,60,3,76
1291320,82,22,-6,82
1291830,38,59,8,74
1292340,59,26,-11,85
1292850,73,64,7,78
1293360,94,76,-3,81
1293870,6,88,-4,85
1294380,35,13,7,78
1294890,63,5,4,74
1295400,19,30,-7,81
1295910,40,99,-6,87
1296420,69,82,11,76
1296930,90,71,-2,78
1297440,2,83,-7,85
1297950,83,14,4,81
1298460,39,34,-3,84
1298970,60,1,7,77
1299480,84,26,-6,83
1299990,98,63,-1,84
1300500,10,100,6,78
1301010,39,78,-5,83
1301520,68,61,8,75
1302030,89,73,-3,78
1302540,1,85,2,76
1303050,30,63,-3,79
1303560,59,46,0,79
1304070,73,13,4,75
1304580,29,33,-4,79
1305090,50,0,0,79
1305600,6,25,-6,85
1306110,94,22,2,83
1306620,50,59,3,80
1307130,71,26,1,79
1307640,27,46,-3,82
1308150,48,13,-4,86
1308660,62,98,8,78
1309170,83,57,-1,79
1309680,97,94,-2,81
1310190,16,4,3,78
1310700,77,77,11,67
1311210,98,89,-17,84
1311720,17,101,-4,88
1312230,27,45,7,81
1312740,48,12,1,80
1313250,4,97,-3,83
1313760,33,75,5,78
1314270,62,58,-2,80
1314780,83,25,-1,81
1315290,39,62,0,81
1315800,60,29,-3,84
1316310,74,67,10,74
1316820,95,79,-9,83
1317330,7,91,-9,92
1317840,36,16,4,88
1318350,64,101,13,75
1318860,85,60,1,74
1319370,99,72,-5,79
1319880,11,76,-6,85
1320390,21,7,5,80
1320900,42,92,4,76
1321410,71,81,-1,77
1321920,92,93,-5,82
1322430,11,3,2,80
1322940,72,76,7,73
1323450,93,88,-5,78
1323960,12,100,-5,83
1324470,41,78,7,76
1324980,70,67,2,74
1325490,91,34,-6,80
1326000,47,71,3,77
1326510,68,38,-8,85
1327020,82,76,13,72
1327530,1,88,-8,80
1328040,30,19,-4,84
1328550,56,88,8,76
1329060,77,47,0,76
1329570,91,85,-1,77
1330080,72,97,1,76
1330590,93,86,-7,83
1331100,12,98,3,80
1331610,41,30,-6,86
1332120,69,99,13,73
1332630,90,58,-8,81
1333140,2,96,3,78
1333650,31,46,-4,82
1334160,52,13,3,79
1334670,8,33,-5,84
1335180,18,84,-4,88
1335690,28,16,1,87
1336200,54,85,12,75
1336710,75,74,-3,78
1337220,96,86,5,73
1337730,88,98,-7,80
1338240,7,8,-1,81
1338750,37,77,9,72
1339260,66,36,-3,75
1339770,80,74,1,74
1340280,82,86,-7,81
1340790,1,98,7,74
1341300,30,23,-11,85
1341810,56,92,7,78
1342320,77,81,9,69
1342830,98,15,-10,79
1343340,90,27,-2,81
1343850,46,64,3,78
1344360,67,31,-7,85
1344870,81,69,6,79
1345380,39,81,2,77
1345890,68,70,2,75
1346400,89,82,-7,82
1346910,8,94,3,79
1347420,37,72,2,77
1347930,66,50,-2,79
1348440,80,54,3,76
1348950,94,58,-2,78
1349460,6,95,1,77
1349970,35,27,-10,87
1350480,65,96,14,73
1350990,86,55,-4,77
1351500,100,92,-4,81
1352010,19,2,0,81
1352520,80,75,1,80
1353030,7,87,3,77
1353540,36,18,-10,87
1354050,66,1,7,80
1354560,22,26,-1,81
1355070,43,95,2,79
1355580,72,84,11,68
1356090,93,96,-15,83
1356600,12,6,-1,84
1357110,42,75,6,78
1357620,71,67,-4,82
1358130,92,79,-1,83
1358640,84,91,-1,84
1359150,3,1,10,74
1359660,59,100,-5,79
1360170,80,59,-3,82
1360680,94,63,2,80
1361190,50,100,8,72
1361700,79,59,-4,76
1362210,35,63,-3,79
1362720,56,30,0,79
1363230,70,68,0,79
1363740,91,80,3,76
1364250,10,92,-7,83
1364760,39,24,1,82
1365270,69,93,5,77
1365780,90,82,-1,78
1366290,9,82,-11,89
1366800,38,13,5,84
1367310,68,98,8,76
1367820,89,57,7,69
1368330,45,94,-7,76
1368840,74,83,2,74
1369350,95,95,-9,83
1369860,14,5,3,80
1370370,44,73,5,75
1370880,65,62,-2,77
1371390,86,29,-2,79
1371900,42,66,8,71
1372410,63,33,-16,87
1372920,77,71,14,73
1373430,98,83,-13,86
1373940,10,95,10,76
1374450,39,27,-11,87
1374960,69,96,13,74
1375470,90,55,-3,77
1375980,46,92,-2,79
1376490,75,81,5,74
1377000,96,93,-7,81
1377510,15,3,4,77
1378020,76,76,4,73
1378530,97,88,-7,80
1379040,16,100,-9,89
1379550,26,32,5,84
1380060,47,43,4,80
1380570,68,10,1,79
1381080,2,47,-3,82
1381590,12,98,4,78
1382100,41,21,-4,82
1382610,71,4,10,72
1383120,27,29,-13,85
1383630,48,82,14,71
1384140,77,41,-5,76
1384650,91,78,-3,79
1385160,3,90,-11,90
1385670,32,21,5,85
1386180,62,90,9,76
1386690,83,79,-2,78
1387200,2,91,2,76
1387710,31,100,-1,77
1388220,60,32,-1,78
1388730,74,52,1,77
1389240,88,18,-3,80
1389750,44,55,9,71
1390260,65,22,-8,79
1390770,21,59,-3,82
1391280,31,92,-8,90
1391790,60,75,16,74
1392300,81,74,-5,79
1392810,0,86,-5,84
1393320,29,17,2,82
1393830,59,86,7,75
1394340,80,75,0,75
1394850,101,87,-3,78
1395360,13,99,-7,85
1395870,42,31,6,79
1396380,21,100,-4,83
1396890,59,32,-2,85
1397400,73,70,16,69
1397910,94,82,-11,80
1398420,13,94,1,79
1398930,49,26,-5,84
1399440,79,46,5,79
1399950,35,83,1,78
1400460,64,4,1,77
1400970,20,77,-12,89
1401480,30,8,11,78
1401990,31,93,-4,82
1402500,36,76,11,71
1403010,65,34,-18,89
1403520,79,72,12,77
1404030,35,84,-5,82
1404540,64,67,3,79
1405050,85,34,7,72
1405560,41,71,-3,75
1406070,62,30,-8,83
1406580,76,68,8,75
1407090,97,80,-7,82
1407600,9,92,-3,85
1408110,38,24,5,80
1408620,68,93,7,73
1409130,89,52,-1,74
1409640,45,89,-4,78
1410150,74,78,1,77
1410660,95,5,-4,81
1411170,87,92,1,80
1411680,6,2,1,79
1412190,67,75,0,79
1412700,88,42,-3,82
1413210,0,79,6,76
1413720,29,10,-8,84
1414230,30,95,5,79
1414740,59,27,-11,90
1415250,73,65,20,70
1415760,94,77,-5,75
1416270,6,89,-7,82
1416780,35,21,1,81
1417290,65,90,9,72
1417800,86,79,-5,77
1418310,5,91,-8,85
1418820,34,69,9,76
1419330,63,58,6,70
1419840,84,25,-14,84
1420350,40,62,9,75
1420860,61,29,-13,88
1421370,75,66,10,78
1421880,96,78,-5,83
1422390,8,90,4,79
1422900,37,22,-7,86
1423410,67,91,10,76
1423920,88,80,4,72
1424430,7,92,-8,80
1424940,36,24,-5,85
1425450,66,93,10,75
1425960,17,52,-9,84
1426470,27,85,-1,85
1426980,37,68,3,82
1427490,66,35,3,79
1428000,80,72,6,73
1428510,36,39,-6,79
1429020,57,6,0,79
1429530,13,79,-11,90
1430040,23,6,5,85
1430550,24,91,5,80
1431060,34,23,0,80
1431570,91,92,-1,81
1432080,10,2,-4,85
1432590,71,75,13,72
1433100,92,87,-7,79
1433610,11,99,-3,82
1434120,40,31,1,81
1434630,70,100,10,71
1435140,91,59,-7,78
1435650,3,96,-6,84
1436160,32,28,-1,85
1436670,62,97,13,72
1437180,83,56,-12,84
1437690,39,93,4,80
1438200,68,82,5,75
1438710,89,94,-5,80
1439220,8,4,-2,82
1439730,38,73,7,75
1440240,67,40,-7,82
1440750,81,28,-4,86
1441260,37,48,6,80
1441770,58,15,-2,82
1442280,14,35,0,82
1442790,24,68,2,80
1443300,34,97,1,79
1443810,63,86,1,78
1444320,84,75,2,76
1444830,40,87,-5,81
1445340,69,76,6,75
1445850,90,43,-7,82
1446360,46,80,3,79
1446870,75,69,-3,82
1447380,62,36,-1,83
1447890,76,73,6,77
1448400,97,40,-6,83
1448910,53,77,9,74
1449420,74,44,-4,78
1449930,88,81,0,78
1450440,7,93,-4,82
1450950,36,71,4,78
1451460,65,38,-4,82
1451970,79,75,10,72
1452480,100,42,-10,82
1452990,56,79,7,75
1453500,77,46,-7,82
1454010,91,83,-6,88
1454520,10,95,10,78
1455030,39,73,3,75
1455540,68,40,-5,80
1456050,82,54,2,78
1456560,38,91,0,78
1457070,67,80,2,76
1457580,88,47,3,73
1458090,44,84,-9,82
1458600,73,73,16,66
1459110,94,40,-20,86
1459620,50,77,11,75
1460130,71,36,-4,79
1460640,85,73,8,71
1461150,41,85,-11,82
1461660,70,6,3,79
1462170,26,79,-4,83
1462680,36,0,-3,86
1463190,37,85,9,77
1463700,66,6,2,75
1464210,22,79,-9,84
1464720,32,10,2,82
1465230,33,83,-3,85
1465740,62,4,11,74
1466250,18,77,-18,92
1466760,28,4,9,83
1467270,29,89,0,83
1467780,39,10,-8,91
1468290,40,95,16,75
1468800,69,84,-2,77
1469310,90,51,-3,80
1469820,46,88,-7,87
1470330,75,77,15,72
1470840,96,44,-13,85
1471350,52,81,10,75
1471860,73,40,-6,81
1472370,87,77,-4,85
1472880,6,39,3,82
1473390,16,90,1,81
1473900,26,22,3,78
1474410,47,91,-3,81
1474920,76,80,8,73
1475430,97,92,-3,76
1475940,16,2,-9,85
1476450,77,75,7,78
1476960,98,42,-12,90
1477470,54,79,17,73
1477980,75,46,-3,76
1478490,89,98,-8,84
1479000,8,8,3,81
1479510,38,77,4,77
1480020,67,44,-1,78
1480530,81,81,-3,81
1481040,0,48,-4,85
1481550,65,99,9,76
1482060,86,58,-2,78
1482570,100,70,4,74
1483080,56,82,3,71
1483590,77,41,-9,80
1484100,91,78,12,68
1484610,10,90,-12,80
1485120,39,22,-8,88
1485630,69,91,13,75
1486140,90,50,-5,80
1486650,2,87,4,76
1487160,31,65,0,76
1487670,60,83,5,71
1488180,81,50,-6,77
1488690,95,87,-2,79
1489200,14,99,-7,86
1489710,24,31,5,81
1490220,45,100,-2,83
1490730,74,89,10,73
1491240,95,101,-1,74
1491750,14,11,-7,81
1492260,35,80,8,73
1492770,64,58,-6,79
1493280,85,25,-4,83
1493790,41,62,7,76
1494300,62,29,-1,77
1494810,76,67,5,72
1495320,97,54,-7,79
1495830,53,92,3,76
1496340,82,51,3,73
1496850,96,88,-7,80
1497360,15,100,-4,84
1497870,25,78,-5,89
1498380,20,85,4,85
1498890,30,17,-6,91
1499400,60,86,18,73
1499910,81,45,-3,76
1500420,95,83,-1,77
1500930,14,95,-6,83
1501440,43,73,8,75
1501950,72,40,-2,77
1502460,86,78,3,74
1502970,5,90,-9,83
1503480,34,68,9,74
1503990,63,35,-19,93
1504500,77,73,23,70
1505010,98,85,-9,79
1505520,10,97,-4,83
1506030,39,75,7,76
1506540,68,53,-1,77
1507050,82,20,2,75
1507560,81,28,-5,80
1508070,37,65,4,76
1508580,58,32,-7,83
1509090,72,70,10,73
1509600,93,37,-5,78
1510110,49,74,1,77
1510620,70,63,6,71
1511130,91,30,-11,82
1511640,47,50,8,74
1512150,68,17,-3,77
1512660,24,37,-1,78
1513170,45,4,2,76
1513680,1,29,-2,78
1514190,11,80,-7,85
1514700,21,7,6,79
1515210,51,76,0,79
1515720,72,43,6,73
1516230,86,6,-1,74
1516740,78,43,2,72
1517250,101,80,-9,81
1517760,13,92,-2,83
1518270,23,70,4,79
1518780,33,93,1,78
1519290,62,71,3,75
1519800,83,38,-4,79
1520310,39,75,3,76
1520820,68,34,-1,77
1521330,82,71,1,76
1521840,9,83,-3,79
1522350,19,61,-2,81
1522860,29,68,4,77
1523370,39,97,-2,79
1523880,68,75,1,78
1524390,89,87,0,78
1524900,8,99,-4,82
1525410,37,77,2,80
1525920,66,55,5,75
1526430,95,22,1,74
1526940,51,59,-2,76
1527450,72,26,-4,80
1527960,28,46,-3,83
1528470,49,13,3,80
1528980,5,33,3,77
1529490,15,84,-5,82
1530000,25,62,3,79
1530510,35,33,1,78
1531020,56,0,-1,79
1531530,12,73,-6,85
1532040,22,0,2,83
1532550,83,73,6,77
1533060,97,85,3,74
1533570,9,97,-8,82
1534080,38,75,3,79
1534590,67,53,4,75
1535100,81,65,0,75
1535610,95,77,-5,80
1536120,7,89,1,79
1536630,36,67,6,73
1537140,65,26,-6,79
1537650,50,64,3,76
1538160,71,31,-6,82
1538670,85,69,-5,87
1539180,99,4,9,78
1539690,91,77,-1,79
1540200,3,89,3,76
1540710,32,67,1,75
1541220,61,34,-6,81
1541730,75,72,-6,87
1542240,96,7,2,85
1542750,88,94,6,79
1543260,7,4,-1,80
1543770,37,73,4,76
1544280,66,51,2,74
1544790,80,18,-4,78
1545300,36,55,4,74
1545810,57,22,-9,83
1546320,71,25,4,79
1546830,27,62,-2,81
1547340,37,29,-2,83
1547850,67,98,11,72
1548360,88,57,-6,78
1548870,0,94,1,77
1549380,29,72,3,74
1549890,39,50,-1,75
1550400,60,17,-8,83
1550910,16,37,2,81
1551420,26,8,-4,85
1551930,56,81,14,71
1552440,30,40,-10,81
1552950,61,7,3,78
1553460,17,80,-2,80
1553970,27,58,1,79
1554480,37,25,-2,81
1554990,67,94,6,75
1555500,88,53,-3,78
1556010,0,90,-1,79
1556520,29,68,5,74
1557030,39,97,-5,79
1557540,68,75,6,73
1558050,89,42,-7,80
1558560,45,79,7,73
1559070,74,38,-14,87
1559580,88,76,12,75
1560090,0,88,-4,79
1560600,29,66,5,74
1561110,58,33,-4,78
1561620,72,53,6,72
1562130,33,3,-8,80
1562640,34,76,-1,81
1563150,63,54,4,77
1563660,77,21,2,75
1564170,33,58,-2,77
1564680,54,25,3,74
1565190,68,45,-5,79
1565700,82,12,5,74
1566210,38,49,2,72
1566720,59,16,-15,87
1567230,15,36,7,80
1567740,25,3,-5,85
1568250,53,76,9,76
1568760,74,43,-10,86
1569270,88,81,4,82
1569780,75,93,11,71
1570290,96,52,-8,79
1570800,52,89,6,73
1571310,81,48,-3,76
1571820,37,85,0,76
1572330,66,6,5,71
1572840,22,43,-10,81
1573350,43,10,-3,84
1573860,71,83,16,68
1574370,92,42,-6,74
1574880,48,79,3,71
1575390,77,38,-15,86
1575900,91,75,8,78
1576410,3,87,0,78
1576920,32,65,2,76
1577430,61,32,-8,84
1577940,75,70,13,71
1578450,96,82,-11,82
1578960,8,94,2,80
1579470,37,72,10,70
1579980,66,50,-8,78
1580490,80,17,9,69
1581000,36,54,-5,74
1581510,57,21,-9,83
1582020,71,58,9,74
1582530,85,8,-1,75
1583040,41,92,-1,76
1583550,70,51,3,73
1584060,26,63,-4,77
1584570,36,92,-2,79
1585080,65,70,2,77
1585590,86,37,-7,84
1586100,100,74,6,78
1586610,12,86,-4,82
1587120,22,36,4,78
1587630,43,3,-2,80
1588140,57,76,11,69
1588650,78,43,-4,73
1589160,34,80,-5,78
1589670,63,58,1,77
1590180,77,25,-2,79
1590690,33,62,4,75
1591200,62,29,-8,83
1591710,76,66,7,76
1592220,90,78,2,74
1592730,2,90,-4,78
1593240,31,68,-4,82
1593750,60,97,11,71
1594260,89,56,-6,77
1594770,1,93,-4,81
1595280,30,71,1,80
1595790,40,100,2,78
1596300,69,78,9,69
1596810,90,37,-12,81
1597320,46,74,6,75
1597830,67,33,-10,85
1598340,81,70,18,67
1598850,95,82,-13,80
1599360,7,94,-4,84
1599870,36,72,7,77
1600380,65,50,2,75
1600890,59,44,1,74
1601400,73,11,4,70
1601910,29,31,-5,75
1602420,50,100,-8,83
1602930,79,89,6,77
1603440,100,101,1,76
1603950,19,11,-8,84
1604460,49,80,6,78
1604970,70,39,-1,79
1605480,84,76,2,77
1605990,71,88,3,74
1606500,92,47,-3,77
1607010,4,84,-7,84
1607520,33,62,3,81
1608030,34,29,2,79
1608540,64,98,3,76
1609050,85,57,2,74
1609560,99,94,-3,77
1610070,18,4,-4,81
1610580,46,16,-4,85
1611090,60,19,9,76
1611600,16,56,-3,79
1612110,26,27,-6,85
1612620,56,96,14,71
1613130,85,55,-6,77
1613640,99,92,-1,78
1614150,11,2,2,76
1614660,72,75,1,75
1615170,93,87,-3,78
1615680,12,99,-1,79
1616190,41,77,5,74
1616700,70,36,-8,82
1617210,84,74,10,72
1617720,98,86,-11,83
1618230,10,98,0,83
1618740,39,76,8,75
1619250,68,54,0,75
1619760,82,16,-2,77
1620270,38,53,2,75
1620780,59,20,-2,77
1621290,15,23,-3,80
1621800,16,92,2,78
1622310,26,24,0,78
1622820,49,93,0,78
1623330,78,52,5,73
1623840,92,89,-13,86
1624350,11,101,9,77
1624860,40,79,4,73
1625370,69,38,-4,77
1625880,83,75,-2,79
1626390,70,87,0,79
1626900,91,46,1,78
1627410,3,83,-4,82
1627920,32,61,2,80
1628430,53,28,-4,84
1628940,67,65,7,77
1629450,88,32,-3,80
1629960,44,69,4,76
1630470,65,28,-9,85
1630980,21,31,4,81
1631490,42,100,-2,83
1632000,71,89,14,69
1632510,92,48,-12,81
1633020,4,85,3,78
1633530,33,63,7,71
1634040,62,22,-12,83
1634550,18,25,4,79
1635060,48,94,0,79
1635570,77,53,3,76
1636080,91,90,-1,77
1636590,10,0,0,77
1637100,71,73,2,75
1637610,92,40,-11,86
1638120,4,77,6,80
1638630,33,4,5,75
1639140,34,77,-2,77
1639650,63,100,3,74
1640160,84,59,-9,83
1640670,98,96,9,74
1641180,17,6,-12,86
1641690,47,79,6,80
1642200,68,38,3,77
1642710,82,76,1,76
1643220,69,88,1,75
1643730,90,47,-7,82
1644240,46,85,8,74
1644750,75,44,-2,76
1645260,89,81,-4,80
1645770,1,93,-4,84
1646280,30,71,7,77
1646790,59,94,3,74
1647300,88,53,-4,78
1647810,0,90,5,73
1648320,29,68,-8,81
1648830,39,39,0,81
1649340,60,6,-4,85
1649850,16,79,3,82
1650360,26,6,1,81
1650870,54,79,2,79
1651380,75,68,-3,82
1651890,62,80,3,79
1652400,83,39,4,75
1652910,39,77,0,75
1653420,68,36,-3,78
1653930,82,74,1,77
1654440,9,33,-5,82
1654950,19,4,4,78
1655460,80,77,-2,80
1655970,67,89,6,74
1656480,88,48,-7,81
1656990,0,39,-2,83
1657500,10,90,6,77
1658010,39,68,-1,78
1658520,68,27,-4,82
1659030,24,65,1,81
1659540,34,88,-2,83
1660050,63,9,9,74
1660560,19,29,-7,81
1661070,49,98,1,80
1661580,78,87,7,73
1662090,99,46,-7,80
1662600,55,83,10,70
1663110,84,42,-13,83
1663620,40,80,3,80
1664130,69,39,-2,82
1664640,83,76,5,77
1665150,70,88,2,75
1665660,91,47,-7,82
1666170,3,85,6,76
1666680,32,63,-3,79
1667190,61,30,-5,84
1667700,75,50,8,76
1668210,89,0,-4,80
1668720,81,73,-2,82
1669230,68,32,-3,85
1669740,82,70,6,79
1670250,69,82,-2,81
1670760,90,41,4,77
1671270,46,78,5,72
1671780,75,37,-6,78
1672290,89,75,-3,81
1672800,1,87,-2,83
1673310,30,65,7,76
1673820,59,52,2,74
1674330,84,19,0,74
1674840,40,39,-5,79
1675350,70,6,1,78
1675860,26,43,3,75
1676370,47,10,-6,81
1676880,3,95,0,81
1677390,32,73,5,76
1677900,61,51,-1,77
1678410,75,18,4,73
1678920,31,55,-7,80
1679430,52,22,-2,82
1679940,66,60,13,69
1680450,53,27,-16,85
1680960,67,47,13,72
1681470,81,84,-9,81
1681980,101,43,-4,85
1682490,57,80,7,78
1683000,78,69,3,75
1683510,81,81,-5,80
1684020,0,40,2,78
1684530,10,91,-2,80
1685040,39,23,-5,85
1685550,69,92,14,71
1686060,90,51,-7,78
1686570,2,89,-4,82
1687080,31,67,2,80
1687590,32,96,-4,84
1688100,61,79,14,70
1688610,82,38,-6,76
1689120,38,75,-1,77
1689630,22,64,-5,82
1690140,32,87,4,78
1690650,61,8,3,75
1691160,17,28,-6,81
1691670,18,97,5,76
1692180,47,29,-2,78
1692690,91,98,-3,81
1693200,10,57,-3,84
1693710,20,86,0,84
1694220,30,18,6,78
1694730,53,87,0,78
1695240,82,46,3,75
1695750,96,83,-2,77
1696260,83,95,2,75
1696770,2,54,-6,81
1697280,31,3,1,80
1697790,32,76,-1,81
1698300,61,3,-1,82
1698810,17,76,-1,83
1699320,27,3,2,81
1699830,55,76,12,69
1700340,21,35,-14,83
1700850,65,2,6,77
1701360,21,75,-5,82
1701870,31,58,7,75
1702380,60,17,-3,78
1702890,16,37,-2,80
1703400,17,70,-6,86
1703910,27,99,4,82
1704420,56,31,-3,85
1704930,70,51,9,76
1705440,84,96,-6,82
1705950,3,55,3,79
1706460,13,84,-8,87
1706970,23,16,3,84
1707480,46,85,10,74
1707990,75,44,-7,81
1708500,89,81,8,73
1709010,76,93,0,73
1709520,97,52,-10,83
1710030,9,90,4,79
1710540,38,68,4,75
1711050,67,27,-9,84
1711560,81,30,3,81
1712070,37,67,3,78
1712580,66,34,-9,87
1713090,80,72,12,75
1713600,67,58,-1,76
1714110,54,25,-6,82
1714620,68,45,5,77
1715130,82,82,2,75
