step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1715640,1,41,-7,82
1716150,11,92,-2,84
1716660,40,70,9,75
1717170,69,29,-7,82
1717680,25,67,-7,89
1718190,35,38,8,81
1718700,58,5,4,77
1719210,14,78,-5,82
1719720,24,56,6,76
1720230,34,45,1,75
1720740,55,12,-6,81
1721250,11,32,0,81
1721760,21,3,-5,86
1722270,49,76,12,74
1722780,15,35,-7,81
1723290,16,6,-4,85
1723800,39,79,5,80
1724310,68,68,7,73
1724820,55,35,-7,80
1725330,69,2,8,72
1725840,25,75,-13,85
1726350,35,58,10,75
1726860,56,25,-8,83
1727370,70,28,3,80
1727880,26,66,-4,84
1728390,27,37,1,83
1728900,48,4,5,78
1729410,4,89,-8,86
1729920,33,67,11,75
1730430,62,34,-10,85
1730940,76,72,10,75
1731450,63,84,-1,76
1731960,84,43,-4,80
1732470,98,81,-4,84
1732980,10,16,1,83
1733490,11,89,-1,84
1734000,21,67,0,84
1734510,31,38,4,80
1735020,52,5,-4,84
1735530,8,78,3,81
1736040,37,56,6,75
1736550,58,23,0,75
1737060,14,43,-6,81
1737570,24,14,-3,84
1738080,47,83,11,73
1738590,76,42,-10,83
1739100,90,80,8,75
1739610,13,39,1,74
1740120,23,10,-9,83
1740630,46,83,7,76
1741140,75,42,1,75
1741650,89,80,-5,80
1742160,12,39,0,80
1742670,22,10,1,79
1743180,45,79,2,77
1743690,74,38,-1,78
1744200,30,76,1,77
1744710,59,59,4,73
1745220,46,26,-9,82
1745730,74,46,7,75
1746240,88,84,-5,80
1746750,75,43,1,79
1747260,89,81,1,78
1747770,76,40,0,78
1748280,90,78,-1,79
1748790,77,37,-5,84
1749300,91,75,2,82
1749810,3,87,3,79
1750320,32,65,-3,82
1750830,61,36,3,79
1751340,75,74,4,75
1751850,96,33,-7,82
1752360,52,70,4,78
1752870,73,37,0,78
1753380,87,75,5,73
1753890,101,34,-6,79
1754400,57,71,6,73
1754910,78,59,-7,80
1755420,92,56,0,80
1755930,4,93,1,79
1756440,33,71,2,77
1756950,62,49,8,69
1757460,76,16,-7,76
1757970,32,36,-5,81
1758480,55,3,4,77
1758990,11,76,-6,83
1759500,21,3,0,83
1760010,17,88,-4,87
1760520,27,20,2,85
1761030,50,89,5,80
1761540,79,48,4,76
1762050,93,86,-3,79
1762560,12,45,-3,82
1763070,22,96,1,81
1763580,32,28,6,75
1764090,55,97,-5,80
1764600,84,56,-2,82
1765110,40,94,2,80
1765620,69,77,4,76
1766130,90,44,-6,82
1766640,2,82,3,79
1767150,31,60,3,76
1767660,60,27,-5,81
1768170,74,65,4,77
1768680,61,24,-17,94
1769190,75,62,15,79
1769700,62,21,-6,85
1770210,76,24,10,75
1770720,32,61,-2,77
1771230,61,28,-8,85
1771740,75,48,12,73
1772250,89,86,-6,79
1772760,8,45,-3,82
1773270,18,96,-3,85
1773780,47,74,11,74
1774290,68,33,-12,86
1774800,82,53,10,76
1775310,96,90,-3,79
1775820,15,49,1,78
1776330,25,86,-6,84
1776840,54,69,11,73
1777350,75,36,-15,88
1777860,89,56,10,78
1778370,1,93,4,74
1778880,57,71,-2,76
1779390,78,38,-4,80
1779900,34,76,3,77
1780410,63,54,0,77
1780920,50,21,-15,92
1781430,64,4,18,74
1781940,20,77,-13,87
1782450,30,60,6,81
1782960,59,27,-5,86
1783470,73,65,8,78
1783980,87,24,-3,81
1784490,43,61,10,71
1785000,64,28,-9,80
1785510,78,66,3,77
1786020,92,25,-3,80
1786530,48,62,-1,81
1787040,83,29,5,76
1787550,39,66,9,67
1788060,68,25,-12,79
1788570,24,28,-6,85
1789080,66,97,7,78
1789590,87,56,1,77
1790100,43,93,-1,78
1790610,72,82,-3,81
1791120,93,41,-3,84
1791630,49,79,7,77
1792140,70,38,-1,78
1792650,84,76,1,77
1793160,57,35,-7,84
1793670,71,100,5,79
1794180,92,59,-1,80
1794690,4,96,-3,83
1795200,33,74,3,80
1795710,62,52,2,78
1796220,76,19,3,75
1796730,32,56,-3,78
1797240,53,23,0,78
1797750,67,43,0,78
1798260,81,81,4,74
1798770,0,40,-2,76
1799280,10,91,-2,78
1799790,39,69,2,76
1800300,68,28,-7,83
1800810,82,66,12,71
1801320,96,78,-9,80
1801830,8,90,1,79
1802340,37,68,7,72
1802850,66,35,-14,86
1803360,80,16,8,78
1803870,36,53,0,78
1804380,57,20,-3,81
1804890,71,3,8,73
1805400,27,76,-8,81
1805910,28,59,5,76
1806420,29,26,-6,82
1806930,52,95,4,78
1807440,81,84,-1,79
1807950,0,43,-2,81
1808460,10,94,1,80
1808970,39,72,5,75
1809480,68,39,-3,78
1809990,82,77,-3,81
1810500,55,36,-1,82
1811010,69,3,12,70
1811520,25,76,-11,81
1812030,54,59,3,78
1812540,75,26,2,76
1813050,89,63,-2,78
1813560,1,100,-2,80
1814070,30,78,2,78
1814580,59,61,-1,79
1815090,80,28,1,78
1815600,36,65,4,74
1816110,65,32,-15,89
1816620,79,70,19,70
1817130,93,82,-13,83
1817640,12,94,3,80
1818150,41,4,3,77
1818660,66,77,3,74
1819170,87,44,-5,79
1819680,101,81,0,79
1820190,24,16,-1,80
1820700,47,85,1,79
1821210,76,74,3,76
1821720,97,41,-9,85
1822230,9,78,9,76
1822740,19,56,-3,79
1823250,29,27,-4,83
1823760,52,96,7,76
1824270,81,85,3,73
1824780,0,44,-3,76
1825290,10,95,-5,81
1825800,39,73,3,78
1826310,68,0,4,74
1826820,24,73,-7,81
1827330,25,56,0,81
1827840,26,27,-3,84
1828350,49,96,7,77
1828860,78,85,4,73
1829370,99,20,-11,84
1829880,11,57,1,83
1830390,21,90,0,83
1830900,50,68,4,79
1831410,71,35,-5,84
1831920,85,73,2,82
1832430,72,32,-3,85
1832940,86,70,14,71
1833450,100,5,-9,80
1833960,92,78,-3,83
1834470,4,13,0,83
1834980,92,10,3,80
1835490,48,83,5,75
1836000,77,54,0,75
1836510,91,91,0,75
1837020,10,50,-1,76
1837530,20,101,-7,83
1838040,49,79,7,76
1838550,70,68,4,72
1839060,91,35,-10,82
1839570,3,72,9,73
1840080,32,101,-5,78
1840590,61,79,10,68
1841100,82,68,-9,77
1841610,96,80,-1,78
1842120,19,15,-6,84
1842630,45,84,11,73
1843140,74,73,-2,75
1843650,95,51,-6,81
1844160,7,88,3,78
1844670,36,66,12,66
1845180,65,33,-18,84
1845690,79,70,10,74
1846200,25,5,-11,85
1846710,53,90,11,74
1847220,82,79,-3,77
1847730,1,57,-7,84
1848240,23,6,4,80
1848750,26,79,-1,81
1849260,55,62,4,77
1849770,76,29,-2,79
1850280,32,66,1,78
1850790,61,37,-6,84
1851300,75,74,13,71
1851810,62,52,-10,81
1852320,28,19,-2,83
1852830,51,88,9,74
1853340,80,47,-3,77
1853850,94,84,-4,81
1854360,13,19,-1,82
1854870,14,88,0,82
1855380,43,66,6,76
1855890,64,33,-3,79
1856400,78,70,-1,80
1856910,65,37,-4,84
1857420,79,74,10,74
1857930,100,9,-10,84
1858440,92,46,0,84
1858950,48,83,9,75
1859460,14,72,-10,85
1859970,24,101,4,81
1860480,53,79,4,77
1860990,74,68,-4,81
1861500,61,3,5,76
1862010,17,76,-6,82
1862520,27,59,1,81
1863030,28,30,-2,83
1863540,49,99,6,77
1864050,78,88,-3,80
1864560,99,23,5,75
1865070,55,60,-5,80
1865580,76,27,-4,84
1866090,90,64,3,81
1866600,2,101,1,80
1867110,58,79,6,74
1867620,79,68,-5,79
1868130,66,3,5,74
1868640,22,76,-7,81
1869150,23,59,1,80
1869660,24,30,2,78
1870170,45,99,0,78
1870680,74,88,2,76
1871190,95,23,2,74
1871700,51,60,-5,79
1872210,72,27,-1,80
1872720,28,64,-1,81
1873230,29,18,-2,83
1873740,52,1,2,81
1874250,8,74,-2,83
1874760,18,1,-3,86
1875270,79,74,11,75
1875780,100,52,-2,77
1876290,55,89,3,74
1876800,76,78,-4,78
1877310,97,56,-4,82
1877820,9,93,3,79
1878330,38,17,-2,81
1878840,66,37,3,78
1879350,80,74,4,74
1879860,96,101,-9,83
1880370,15,91,-2,85
1880880,44,69,9,76
1881390,65,101,4,72
1881900,86,60,2,70
1882410,100,97,-12,82
1882920,19,22,-3,85
1883430,42,23,6,79
1883940,70,43,4,75
1884450,84,80,-1,76
1884960,3,5,-7,83
1885470,59,78,9,74
1885980,80,56,0,74
1886490,94,93,-5,79
1887000,13,18,-5,84
1887510,89,87,5,79
1888020,8,12,-1,80
1888530,38,81,2,78
1889040,67,59,1,77
1889550,25,26,-6,83
1890060,48,95,6,77
1890570,14,84,-6,83
1891080,43,62,9,74
1891590,64,29,-1,75
1892100,78,49,2,73
1892610,34,86,-7,80
1893120,73,64,7,73
1893630,29,101,-6,79
1894140,58,79,2,77
1894650,79,46,4,73
1895160,93,83,-6,79
1895670,12,18,-2,81
1896180,42,91,-1,82
1896690,71,80,1,81
1897200,92,69,8,73
1897710,48,4,-5,78
1898220,4,77,4,74
1898730,33,55,-4,78
1899240,54,22,-8,86
1899750,68,59,8,78
1900260,34,26,-1,79
1900770,62,95,5,74
1901280,83,30,-7,81
1901790,39,67,3,78
1902300,60,34,-5,83
1902810,74,71,8,75
1903320,95,6,-7,82
1903830,51,43,0,82
1904340,17,10,-1,83
1904850,38,79,4,79
1905360,67,57,-1,80
1905870,92,24,-4,84
1906380,48,61,9,75
1906890,69,28,-7,82
1907400,25,65,0,82
1907910,26,36,-1,83
1908420,47,3,2,81
1908930,3,16,3,78
1909440,59,34,-14,92
1909950,73,71,15,77
1910460,94,98,-5,82
1910970,13,33,0,82
1911480,14,4,3,79
1911990,44,77,3,76
1912500,65,66,-4,80
1913010,23,33,-5,85
1913520,44,0,3,82
1914030,69,73,3,79
1914540,90,8,-1,80
1915050,46,45,4,76
1915560,67,12,2,74
1916070,23,85,-9,83
1916580,33,63,10,73
1917090,54,41,-5,78
1917600,79,8,-3,81
1918110,35,81,8,73
1918620,64,8,-7,80
1919130,20,81,-5,85
1919640,30,21,1,84
1920150,53,90,10,74
1920660,74,79,-6,80
1921170,95,14,5,75
1921680,51,87,-3,78
1922190,72,76,0,78
1922700,93,54,-4,82
1923210,5,91,1,81
1923720,34,69,0,81
1924230,55,47,-6,87
1924740,76,67,19,68
1925250,97,2,-14,82
1925760,89,75,6,76
1926270,76,10,-2,78
1926780,32,47,6,72
1927290,53,14,-10,82
1927800,9,99,1,81
1928310,38,77,4,77
1928820,59,66,5,72
1929330,80,33,-5,77
1929840,36,70,-3,80
1930350,57,48,-3,83
1930860,78,15,5,78
1931370,34,52,4,74
1931880,55,19,-6,80
1932390,69,56,7,73
1932900,55,93,0,73
1933410,76,52,2,71
1933920,90,89,-10,81
1934430,9,59,-5,86
1934940,19,88,4,82
1935450,48,66,10,72
1935960,69,33,-3,75
1936470,83,70,-1,76
1936980,97,29,-1,77
1937490,53,66,3,74
1938000,74,33,-6,80
1938510,30,70,4,76
1939020,31,48,2,74
1939530,52,15,-10,84
1940040,8,100,-1,85
1940550,37,78,5,80
1941060,66,56,10,70
1941570,53,23,-15,85
1942080,67,43,4,81
1942590,81,80,8,73
1943100,0,39,1,72
1943610,10,52,-11,83
1944120,20,85,1,82
1944630,30,63,-3,85
1945140,51,41,-1,86
1945650,81,8,9,77
1946160,37,45,0,77
1946670,58,12,-6,83
1947180,14,85,2,81
1947690,24,63,1,80
1948200,34,34,1,79
1948710,55,1,8,71
1949220,11,74,-11,82
1949730,21,52,2,80
1950240,31,23,0,80
1950750,61,92,2,78
1951260,82,51,-1,79
1951770,96,88,-1,80
1952280,15,100,-1,81
1952790,44,78,7,74
1953300,65,67,0,74
1953810,86,34,-6,80
1954320,42,71,1,79
1954830,63,2,8,71
1955340,19,75,-13,84
1955850,29,53,6,78
1956360,50,20,-4,82
1956870,64,40,5,77
1957380,78,7,2,75
1957890,34,80,-3,78
1958400,63,58,-7,85
1958910,29,25,5,80
1959420,59,94,8,72
1959930,80,83,-5,77
1960440,101,50,-2,79
1960950,13,87,-2,81
1961460,23,65,4,77
1961970,24,36,-4,81
1962480,45,3,2,79
1962990,1,76,2,77
1963500,57,54,-1,78
1964010,78,21,1,77
1964520,34,58,1,76
1965030,55,25,-7,83
1965540,69,45,8,75
1966050,83,82,2,73
1966560,2,49,-3,76
1967070,12,62,-9,85
1967580,22,91,9,76
1968090,32,69,-1,77
1968600,61,47,0,77
1969110,86,14,-2,79
1969620,42,51,0,79
1970130,63,18,-1,80
1970640,19,55,-1,81
1971150,29,26,-3,84
1971660,59,95,9,75
1972170,80,84,-4,79
1972680,101,51,-3,82
1973190,13,88,0,82
1973700,23,66,1,81
1974210,33,44,-1,82
1974720,54,11,-3,85
1975230,10,96,4,81
1975740,39,74,1,80
1976250,60,52,-4,84
1976760,26,19,1,83
1977270,49,88,2,81
1977780,70,77,6,75
1978290,91,44,-4,79
1978800,3,81,-5,84
1979310,32,59,12,72
1979820,53,26,-9,81
1980330,67,63,10,71
1980840,88,30,-8,79
1981350,44,67,3,76
1981860,65,34,-6,82
1982370,79,71,5,77
1982880,66,30,-5,82
1983390,80,67,0,82
1983900,66,26,4,78
1984410,22,63,-3,81
1984920,32,34,-1,82
1985430,53,1,5,77
1985940,9,74,-7,84
1986450,74,52,11,73
1986960,88,89,-8,81
1987470,7,48,-1,82
1987980,17,81,-1,83
1988490,27,59,4,79
1989000,37,37,-1,80
1989510,58,4,4,76
1990020,14,77,-1,77
1990530,24,55,-2,79
1991040,34,26,-2,81
1991550,57,95,4,77
1992060,23,54,-7,84
1992570,24,25,3,81
1993080,47,94,5,76
1993590,52,53,7,69
1994100,18,20,-10,79
1994610,4,89,-8,87
1995120,33,67,6,81
1995630,54,45,2,79
1996140,73,12,0,79
1996650,29,85,-3,82
1997160,58,63,5,77
1997670,79,30,-11,88
1998180,93,67,11,77
1998690,5,2,-4,81
1999200,93,71,-2,83
1999710,79,6,7,76
2000220,35,43,2,74
2000730,56,10,-7,81
2001240,12,30,-2,83
2001750,13,43,-1,84
2002260,23,76,5,79
2002770,33,54,3,76
2003280,54,21,-5,81
2003790,68,58,8,73
2004300,54,59,-6,79
2004810,75,26,-3,82
2005320,31,63,4,78
2005830,32,30,-10,88
2006340,57,99,7,81
2006850,78,88,3,78
2007360,99,23,1,77
2007870,55,60,-1,78
2008380,76,27,-1,79
2008890,90,64,2,77
2009400,2,101,-4,81
2009910,31,79,0,81
2010420,60,57,1,80
2010930,81,24,2,78
2011440,37,61,3,75
2011950,58,28,-10,85
2012460,72,65,13,72
2012970,59,24,-11,83
2013480,73,61,4,79
2013990,60,62,2,77
2014500,81,29,-5,82
2015010,37,66,6,76
2015520,58,44,-5,81
2016030,44,11,-6,87
2016540,63,96,12,75
2017050,84,31,-4,79
2017560,40,68,3,76
2018070,61,57,-3,79
2018580,48,24,-4,83
2019090,62,97,4,79
2019600,28,32,-2,81
2020110,49,101,1,80
2020620,78,79,5,75
2021130,99,14,-2,77
2021640,11,51,-8,85
2022150,21,84,4,81
2022660,31,62,-1,82
2023170,41,29,-1,83
2023680,66,98,7,76
2024190,87,87,-3,79
2024700,82,22,-1,80
2025210,38,59,6,74
2025720,59,26,-6,80
2026230,73,63,8,72
2026740,29,100,-11,83
2027250,39,78,4,79
2027760,49,56,-1,80
2028270,70,23,0,80
2028780,26,60,4,76
2029290,36,31,-6,82
2029800,61,100,6,76
2030310,90,59,3,73
2030820,2,96,-6,79
2031330,31,74,1,78
2031840,14,15,-2,80
2032350,0,84,-3,83
2032860,29,62,11,72
2033370,39,29,-14,86
2033880,64,98,12,74
2034390,85,33,-9,83
2034900,41,70,7,76
2035410,62,37,-4,80
2035920,76,74,11,69
2036430,71,41,-8,77
2036940,85,78,2,75
2037450,72,13,7,68
2037960,28,50,-13,81
2038470,49,17,-1,82
2038980,63,90,13,69
2039490,84,25,-9,78
2040000,40,62,2,76
2040510,61,29,-11,87
2041020,75,66,15,72
2041530,62,67,3,69
2042040,83,34,-9,78
2042550,39,71,4,74
2043060,49,30,-12,86
2043570,77,99,8,78
2044080,98,34,0,78
2044590,54,71,4,74
2045100,75,38,-9,83
2045610,31,75,-1,84
2046120,41,46,6,78
2046630,62,13,-3,81
2047140,18,50,7,74
2047650,28,63,-7,81
2048160,38,92,3,78
2048670,67,70,5,73
2049180,62,37,-8,81
2049690,76,74,4,77
2050200,71,101,1,76
2050710,66,36,-6,82
2051220,80,73,12,70
2051730,75,8,-5,75
2052240,31,45,-1,76
2052750,52,12,-4,80
2053260,8,97,2,78
2053770,37,75,1,77
2054280,47,53,0,77
2054790,68,20,4,73
2055300,24,57,-8,81
2055810,34,28,-1,82
2056320,59,97,7,75
2056830,80,86,-4,79
2057340,101,11,0,79
2057850,93,48,-3,82
2058360,5,85,3,79
2058870,15,63,-5,84
2059380,25,70,9,75
2059890,35,48,0,75
2060400,56,15,-6,81
2060910,70,35,6,75
2061420,26,72,-5,80
2061930,36,50,4,76
2062440,57,17,-5,81
2062950,13,0,0,81
2063460,74,73,8,73
2063970,69,100,-1,74
2064480,90,35,-2,76
2064990,46,72,-1,77
2065500,12,39,0,77
2066010,22,52,-4,81
2066520,32,19,3,78
2067030,55,88,7,71
2067540,76,23,-5,76
2068050,32,60,1,75
2068560,42,79,2,73
2069070,64,68,1,72
2069580,59,57,-5,77
2070090,59,24,-6,83
2070600,15,61,3,80
2071110,25,90,-3,83
2071620,35,68,7,76
2072130,45,97,-2,78
2072640,74,86,6,72
2073150,95,11,-6,78
2073660,51,48,0,78
2074170,81,15,1,77
2074680,37,52,-3,80
2075190,58,19,-3,83
2075700,14,56,4,79
2076210,24,5,-3,82
2076720,39,78,5,77
2077230,61,56,0,77
2077740,27,23,-4,81
2078250,50,92,9,72
2078760,71,81,-5,77
2079270,92,70,5,72
2079780,15,5,-10,82
2080290,45,74,9,73
2080800,66,33,-10,83
2081310,80,70,5,78
2081820,75,5,7,71
2082330,31,42,-10,81
2082840,52,9,1,80
2083350,8,82,-2,82
2083860,37,60,2,80
2084370,58,27,-10,90
2084880,72,64,15,75
2085390,67,101,2,73
2085900,62,36,-6,79
2086410,76,73,1,78
2086920,97,8,-2,80
2087430,89,45,4,76
2087940,1,82,4,72
2088450,30,60,-4,76
2088960,40,27,-6,82
2089470,63,96,8,74
2089980,26,31,-5,79
2090490,47,100,-1,80
2091000,76,35,0,80
2091510,32,72,2,78
2092020,42,50,5,73
2092530,63,17,-8,81
2093040,19,54,-1,82
2093550,29,67,8,74
2094060,39,45,-5,79
2094570,60,12,-5,84
2095080,16,49,3,81
2095590,26,62,0,81
2096100,36,91,0,81
2096610,65,26,1,80
2097120,21,63,-1,81
2097630,31,92,-6,87
2098140,41,27,5,82
2098650,69,96,5,77
2099160,90,31,-3,80
2099670,46,68,6,74
2100180,67,57,-3,77
2100690,25,24,-4,81
2101200,48,93,1,80
2101710,14,14,2,78
2102220,44,83,-5,83
2102730,65,18,-4,87
2103240,21,55,8,79
2103750,31,84,1,78
2104260,41,19,-2,80
2104770,69,56,2,78
2105280,27,93,-7,85
2105790,37,28,4,81
2106300,60,97,10,71
2106810,81,32,-7,78
2107320,37,69,2,76
2107830,58,36,-11,87
2108340,72,73,9,78
2108850,93,74,-4,82
2109360,5,9,2,80
2109870,35,78,1,79
2110380,45,5,-3,82
2110890,1,90,4,78
2111400,30,68,3,75
2111910,40,46,-2,77
2112420,61,13,0,77
2112930,17,50,2,75
2113440,27,63,-3,78
2113950,37,92,0,78
2114460,66,27,0,78
2114970,80,64,10,68
2115480,94,101,-15,83
2115990,13,36,1,82
2116500,23,49,5,77
2117010,33,16,-7,84
2117520,56,85,9,75
2118030,22,74,-9,84
2118540,32,57,10,74
2119050,53,24,-9,83
2119560,29,61,-1,84
2120070,39,90,1,83
2120580,68,25,1,82
2121090,24,62,-3,85
2121600,34,45,9,76
2122110,55,12,-1,77
2122620,11,49,-1,78
2123130,21,82,-4,82
2123640,31,17,-2,84
2124150,54,86,9,75
2124660,20,45,-5,80
2125170,30,12,-7,87
2125680,60,97,11,76
2126190,81,32,-3,79
2126700,37,69,1,78
2127210,47,58,4,74
2127720,68,25,-7,81
2128230,82,62,4,77
2128740,96,99,-4,81
2129250,15,34,4,77
2129760,25,1,-5,82
2130270,28,86,-2,84
2130780,38,21,4,80
2131290,66,90,6,74
2131800,87,25,-11,85
2132310,43,62,11,74
2132820,64,29,-15,89
2133330,78,66,16,73
2133840,100,1,-10,83
2134350,92,38,3,80
2134860,48,75,3,77
2135370,69,34,-10,87
2135880,83,71,8,79
2136390,41,72,5,74
2136900,62,31,-7,81
2137410,76,68,8,73
2137920,97,69,-6,79
2138430,9,4,-2,81
2138940,39,73,8,73
2139450,60,32,-10,83
2139960,74,69,8,75
2140470,95,70,-3,78
2140980,7,5,-4,82
2141490,10,94,4,78
2142000,39,72,1,77
2142510,60,61,3,74
2143020,81,28,-3,77
2143530,37,65,3,74
2144040,58,54,-1,75
2144550,24,21,-8,83
2145060,47,90,6,77
2145570,76,79,0,77
2146080,97,80,-1,78
2146590,8,15,0,78
2147100,38,84,-1,79
2147610,48,73,5,74
2148120,69,32,-8,82
2148630,83,69,1,81
2149140,97,4,-1,82
2149650,89,41,5,77
2150160,1,78,1,76
2150670,27,56,-3,79
2151180,37,23,-5,84
2151690,60,92,11,73
2152200,81,27,-5,78
2152710,37,64,6,72
2153220,58,31,-8,80
2153730,72,68,8,72
2154240,93,69,-6,78
2154750,5,4,-3,81
2155260,61,77,7,74
2155770,7,66,-9,83
2156280,17,95,-4,87
2156790,27,73,6,81
2157300,37,51,0,81
2157810,58,18,3,78
2158320,72,55,2,76
2158830,86,92,-3,79
2159340,5,27,-4,83
2159850,15,40,3,80
2160360,25,91,-5,85
2160870,35,69,16,69
2161380,56,28,-18,87
2161890,70,65,5,82
2162400,91,66,6,76
2162910,3,1,-2,78
2163420,59,74,5,73
2163930,80,33,-7,80
2164440,94,94,-2,82
2164950,13,29,-2,84
2165460,14,42,7,77
2165970,24,55,-8,85
2166480,34,33,5,80
2166990,68,0,4,76
2167500,24,73,-8,84
2168010,34,56,8,76
2168520,55,23,-4,80
2169030,69,60,8,72
2169540,27,14,-9,81
2170050,50,83,-1,82
2170560,71,72,12,70
2171070,92,73,-11,81
2171580,4,8,4,77
2172090,60,26,-9,86
2172600,74,63,10,76
2173110,32,64,0,76
2173620,42,23,-7,83
2174130,65,60,8,75
2174640,23,61,-9,84
2175150,33,10,8,76
2175660,34,95,-5,81
2176170,63,73,7,74
2176680,84,40,-7,81
2177190,98,77,7,74
2177700,10,12,-7,81
2178210,40,81,3,78
2178720,69,70,1,77
2179230,90,29,0,77
2179740,2,66,3,74
2180250,24,44,-5,79
2180760,45,11,-7,86
2181270,59,96,11,75
2181780,80,3,-1,76
2182290,72,40,-3,79
2182800,86,77,4,75
2183310,6,78,-7,82
2183820,83,56,0,82
2184330,97,93,0,82
2184840,16,28,2,80
2185350,17,97,-1,81
2185860,27,75,-2,83
2186370,37,53,4,79
2186880,58,20,-8,87
2187390,72,57,12,75
2187900,30,94,-5,80
2188410,52,72,4,76
2188920,73,31,3,73
2189430,87,68,-3,76
2189940,101,3,-2,78
2190450,3,40,1,77
2190960,13,91,-1,78
2191470,42,69,-2,80
2191980,63,58,2,78
2192490,21,25,-2,80
2193000,44,94,2,78
2193510,73,83,0,78
2194020,94,84,1,77
2194530,13,19,-4,81
2195040,43,88,9,72
2195550,90,77,-5,77
2196060,10,78,-3,80
2196570,20,56,3,77
2197080,30,5,-3,80
2197590,45,78,4,76
2198100,66,37,-1,77
2198610,80,74,1,76
2199120,101,75,-3,79
2199630,13,10,-2,81
2200140,43,79,3,78
2200650,64,68,4,74
2201160,71,27,0,74
2201670,85,64,-3,77
2202180,99,101,-3,80
2202690,18,36,-1,81
2203200,19,3,-1,82
2203710,80,76,-2,84
2204220,38,11,-4,88
2204730,39,96,2,86
2205240,68,74,11,75
2205750,89,33,-9,84
2206260,1,70,13,71
2206770,30,48,-8,79
2207280,51,15,-3,82
2207790,65,52,5,77
2208300,79,53,-6,83
2208810,93,90,7,76
2209320,12,25,-4,80
2209830,13,94,-2,82
2210340,90,72,2,80
2210850,10,73,-3,83
2211360,20,51,2,81
2211870,30,0,-2,83
2212380,45,73,11,72
2212890,66,32,-12,84
2213400,80,69,4,80
2213910,38,70,4,76
2214420,59,37,-13,89
2214930,73,74,7,82
2215440,94,75,-2,84
2215950,6,10,-2,86
2216460,62,79,11,75
2216970,83,38,-2,77
2217480,97,75,2,75
2217990,9,10,-7,82
2218500,39,79,7,75
2219010,5,68,-4,79
2219520,34,46,-3,82
2220030,55,13,7,75
2220540,11,50,-4,79
2221050,21,83,-8,87
2221560,31,61,10,77
2222070,41,28,-2,79
2222580,64,97,9,70
2223090,85,56,-10,80
2223600,99,93,-6,86
2224110,18,28,4,82
2224620,39,97,3,79
2225130,68,75,5,74
2225640,89,34,-4,78
2226150,45,71,5,73
2226660,66,30,-13,86
2227170,80,67,16,70
2227680,0,68,-11,81
2228190,22,46,3,78
2228700,43,13,-7,85
2229210,57,98,4,81
2229720,78,87,1,80
2230230,99,22,0,80
2230740,55,59,4,76
2231250,17,26,-7,83
2231760,39,95,2,81
2232270,68,73,4,77
2232780,89,32,-3,80
2233290,1,69,0,80
2233800,57,47,-1,81
2234310,15,14,-1,82
2234820,45,83,0,82
2235330,66,72,3,79
2235840,87,61,4,75
2236350,101,98,-9,84
2236860,20,33,4,80
2237370,41,0,1,79
2237880,58,85,3,76
2238390,79,44,-7,83
2238900,93,81,6,77
2239410,13,82,-2,79
2239920,23,60,-3,82
2240430,33,89,0,82
2240940,43,67,3,79
2241450,64,34,1,78
2241960,78,71,4,74
2242470,36,30,-6,80
2242980,15,99,-9,89
2243490,25,77,1,88
2244000,35,55,16,72
2244510,56,22,-10,82
2245020,70,59,-3,85
2245530,28,60,7,78
2246040,38,38,-4,82
2246550,17,5,-1,83
2247060,78,74,6,77
2247570,36,33,-6,83
2248080,70,0,9,74
2248590,26,73,-11,85
2249100,36,80,8,77
2249610,46,58,-1,78
2250120,67,25,-1,79
2250630,23,62,-3,82
2251140,33,69,10,72
2251650,43,47,-9,81
2252160,55,14,-4,85
2252670,11,51,8,77
2253180,21,84,-2,79
2253690,31,62,-1,80
2254200,41,40,-4,84
2254710,20,7,-1,85
2255220,28,76,7,78
2255730,38,54,0,78
2256240,59,21,-4,82
2256750,73,92,10,72
2257260,94,51,-11,83
2257770,6,88,-4,87
2258280,35,66,8,79
2258790,56,33,-2,81
2259300,70,70,4,77
2259810,92,5,-4,81
2260320,66,42,-9,90
2260830,80,79,16,74
2261340,38,80,-10,84
2261850,48,29,0,84
2262360,78,98,11,73
2262870,99,57,-16,89
2263380,11,94,6,83
2263890,40,72,5,78
2264400,61,50,-4,82
2264910,19,17,3,79
2265420,45,86,-6,85
2265930,66,64,3,82
2266440,24,31,-4,86
2266950,58,100,12,74
