step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2267460,70,59,-2,76
2267970,92,60,-8,84
2268480,4,97,1,83
2268990,33,75,6,77
2269500,43,53,6,71
2270010,64,20,-11,82
2270520,20,57,2,80
2271030,30,6,-2,82
2271540,31,79,-2,84
2272050,41,57,8,76
2272560,62,24,-7,83
2273070,76,61,4,79
2273580,34,62,2,77
2274090,55,29,-7,84
2274600,69,66,8,76
2275110,27,33,-7,83
2275620,48,0,1,82
2276130,4,73,4,78
2276640,14,51,-5,83
2277150,24,0,2,81
2277660,85,73,4,77
2278170,5,74,0,77
2278680,34,52,0,77
2279190,55,19,-9,86
2279700,33,56,12,74
2280210,54,23,-6,80
2280720,68,60,7,73
2281230,26,61,-7,80
2281740,36,90,1,79
2282250,65,68,4,75
2282760,86,3,-6,81
2283270,78,40,4,77
2283780,92,77,1,76
2284290,12,78,-5,81
2284800,22,56,-3,84
2285310,32,76,10,74
2285820,42,54,-5,79
2286330,63,21,-1,80
2286840,48,58,6,74
2287350,69,25,-10,84
2287860,25,62,2,82
2288370,35,91,2,80
2288880,45,69,9,71
2289390,66,23,-7,78
2289900,22,60,-4,82
2290410,32,9,-5,87
2290920,40,94,8,79
2291430,69,72,0,79
2291940,27,73,1,78
2292450,37,51,2,76
2292960,58,101,-1,77
2293470,79,60,3,74
2293980,93,35,-5,79
2294490,49,72,4,75
2295000,70,31,-4,79
2295510,84,68,4,75
2296020,98,69,-4,79
2296530,10,4,-4,83
2297040,18,77,-1,84
2297550,28,55,6,78
2298060,38,22,0,78
2298570,68,91,4,74
2299080,89,50,-3,77
2299590,1,87,-6,83
2300100,23,65,3,80
2300610,33,98,-6,86
2301120,43,76,9,77
2301630,64,65,5,72
2302140,22,66,-8,80
2302650,32,95,0,80
2303160,42,73,6,74
2303670,63,32,-7,81
2304180,77,69,10,71
2304690,35,70,-13,84
2305200,45,99,5,79
2305710,55,77,6,73
2306220,76,44,1,72
2306730,90,81,-6,78
2307240,10,82,-8,86
2307750,20,60,6,80
2308260,30,93,-7,87
2308770,40,71,12,75
2309280,61,38,-4,79
2309790,75,75,7,72
2310300,97,76,-3,75
2310810,9,11,-6,81
2311320,35,80,2,79
2311830,98,58,0,79
2312340,10,95,-11,90
2312850,20,73,6,84
2313360,30,51,4,80
2313870,51,18,1,79
2314380,65,55,2,77
2314890,23,22,-2,79
2315400,49,91,2,77
2315910,70,80,-6,83
2316420,91,15,0,83
2316930,47,52,1,82
2317440,68,19,3,79
2317950,24,56,1,78
2318460,34,69,3,75
2318970,44,98,-8,83
2319480,68,19,4,79
2319990,24,56,1,78
2320500,34,79,-4,82
2321010,44,0,2,80
2321520,61,85,6,74
2322030,82,44,-9,83
2322540,96,81,3,80
2323050,16,16,2,78
2323560,32,85,1,77
2324070,42,63,3,74
2324580,63,30,-10,84
2325090,77,67,8,76
2325600,35,68,1,75
2326110,57,31,-11,86
2326620,71,68,8,78
2327130,29,69,3,75
2327640,39,47,-5,80
2328150,60,57,-3,83
2328660,18,24,3,80
2329170,19,93,-5,85
2329680,29,71,3,82
2330190,39,100,-2,84
2330700,49,78,10,74
2331210,70,37,-4,78
2331720,84,74,6,72
2332230,42,75,-2,74
2332740,63,34,-8,82
2333250,77,71,6,76
2333760,35,72,-2,78
2334270,45,101,-1,79
2334780,67,79,6,73
2335290,88,46,-7,80
2335800,0,83,-2,82
2336310,50,61,5,77
2336820,71,28,-7,84
2337330,85,65,11,73
2337840,99,66,-6,79
2338350,11,1,3,76
2338860,67,74,5,71
2339370,88,41,-10,81
2339880,0,78,-1,82
2340390,22,56,1,81
2340900,32,85,1,80
2341410,42,6,0,80
2341920,56,91,6,74
2342430,77,50,-3,77
2342940,91,87,1,76
2343450,10,88,-7,83
2343960,39,66,7,76
2344470,60,33,-7,83
2344980,74,70,6,77
2345490,32,5,-8,85
2346000,33,90,3,82
2346510,43,68,6,76
2347020,64,35,-1,77
2347530,78,72,-1,78
2348040,36,73,0,78
2348550,46,0,7,71
2349060,2,73,-8,79
2349570,24,51,3,76
2350080,34,18,-3,79
2350590,50,87,6,73
2351100,71,46,-7,80
2351610,85,83,3,77
2352120,4,84,2,75
2352630,33,62,-1,76
2353140,54,29,-5,81
2353650,68,66,6,75
2354160,26,67,-11,86
2354670,36,96,4,82
2355180,46,74,3,79
2355690,67,41,-5,84
2356200,81,78,5,79
2356710,39,79,2,77
2357220,49,57,2,75
2357730,70,24,-6,81
2358240,84,61,7,74
2358750,98,98,-8,82
2359260,17,8,-4,86
2359770,29,77,7,79
2360280,39,55,1,78
2360790,60,22,-3,81
2361300,43,59,7,74
2361810,64,26,-14,88
2362320,78,63,6,82
2362830,36,64,13,69
2363340,57,23,-12,81
2363850,71,60,6,75
2364360,29,61,-5,80
2364870,39,28,-6,86
2365380,55,97,13,73
2365890,76,56,1,72
2366400,34,57,-1,73
2366910,55,24,-11,84
2367420,69,61,9,75
2367930,27,28,-10,85
2368440,54,97,6,79
2368950,75,56,1,78
2369460,33,57,1,77
2369970,54,24,-14,91
2370480,68,5,13,78
2370990,24,42,-6,84
2371500,45,9,4,80
2372010,59,82,11,69
2372520,80,41,-18,87
2373030,94,78,11,76
2373540,14,13,-11,87
2374050,44,82,7,80
2374560,66,60,4,76
2375070,24,61,-2,78
2375580,34,84,-2,80
2376090,44,62,3,77
2376600,65,29,-7,84
2377110,79,66,4,80
2377620,37,67,3,77
2378130,47,34,-7,84
2378640,5,1,-2,86
2379150,61,74,11,75
2379660,82,41,0,75
2380170,96,78,-5,80
2380680,16,13,-2,82
2381190,32,82,5,77
2381700,42,60,-6,83
2382210,63,27,5,78
2382720,77,64,2,76
2383230,35,101,-3,79
2383740,64,79,7,72
2384250,85,38,-5,77
2384760,99,75,-1,78
2385270,11,10,-2,80
2385780,41,79,4,76
2386290,63,57,3,73
2386800,21,16,-11,84
2387310,51,85,12,72
2387820,17,44,-10,82
2388330,27,50,0,82
2388840,27,17,-6,88
2389350,50,86,12,76
2389860,72,45,2,74
2390370,86,82,-8,82
2390880,44,17,1,81
2391390,58,54,8,73
2391900,16,21,-12,85
2392410,46,90,2,83
2392920,68,68,7,76
2393430,26,27,-5,81
2393940,53,96,3,78
2394450,75,85,2,76
2394960,96,44,-4,80
2395470,8,81,-3,83
2395980,56,59,6,77
2396490,14,26,-6,83
2397000,15,95,-1,84
2397510,25,73,1,83
2398020,35,96,5,78
2398530,64,74,3,75
2399040,85,33,-6,81
2399550,41,70,6,75
2400060,62,29,-10,85
2400570,76,66,7,78
2401080,34,25,-4,82
2401590,68,94,7,75
2402100,89,53,2,73
2402610,1,90,-7,80
2403120,30,68,1,79
2403630,40,46,-1,80
2404140,61,13,-6,86
2404650,17,50,8,78
2405160,27,3,-7,85
2405670,28,76,5,80
2406180,38,54,4,76
2406690,59,21,-3,79
2407200,15,58,-6,85
2407710,25,65,-3,88
2408220,35,98,6,82
2408730,57,76,8,74
2409240,78,43,-7,81
2409750,92,80,2,79
2410260,50,15,-2,81
2410770,64,52,3,78
2411280,22,53,-2,80
2411790,45,59,7,73
2412300,66,26,-12,85
2412810,80,63,10,75
2413320,38,64,-3,78
2413830,59,31,-6,84
2414340,73,68,15,69
2414850,31,69,-10,79
2415360,41,92,-3,82
2415870,63,70,8,74
2416380,21,37,-6,80
2416890,42,4,-2,82
2417400,61,29,2,80
2417910,75,66,1,79
2418420,33,67,2,77
2418930,55,45,1,76
2419440,13,46,-10,86
2419950,23,79,2,84
2420460,33,57,9,75
2420970,55,24,-6,81
2421480,69,61,13,68
2421990,27,62,-15,83
2422500,37,40,3,80
2423010,64,7,4,76
2423520,20,44,-4,80
2424030,30,11,2,78
2424540,31,84,-4,82
2425050,32,62,4,78
2425560,69,40,-4,82
2426070,83,77,4,78
2426580,41,12,-4,82
2427090,55,85,3,79
2427600,21,44,-2,81
2428110,22,11,1,80
2428620,23,80,-5,85
2429130,33,58,11,74
2429640,55,17,-11,85
2430150,69,54,8,77
2430660,27,91,-6,83
2431170,37,69,8,75
2431680,59,47,-8,83
2432190,17,14,4,79
2432700,33,83,1,78
2433210,55,61,3,75
2433720,34,20,-7,82
2434230,68,89,4,78
2434740,90,48,-3,81
2435250,2,85,5,76
2435760,31,63,-5,81
2436270,53,41,-2,83
2436780,11,8,2,81
2437290,12,81,-3,84
2437800,22,59,4,80
2438310,23,92,-4,84
2438820,45,70,9,75
2439330,11,29,-7,82
2439840,12,42,0,82
2440350,22,55,3,79
2440860,32,33,-4,83
2441370,66,0,8,75
2441880,22,37,-4,79
2442390,43,4,1,78
2442900,101,77,-4,82
2443410,13,12,-6,88
2443920,14,85,6,82
2444430,24,63,-4,86
2444940,34,41,9,77
2445450,68,8,-1,78
2445960,24,45,-2,80
2446470,25,12,-1,81
2446980,41,81,3,78
2447490,63,40,0,78
2448000,77,77,7,71
2448510,35,36,-10,81
2449020,69,3,9,72
2449530,25,40,-6,78
2450040,46,7,1,77
2450550,2,80,-9,86
2451060,24,58,11,75
2451570,25,36,-9,84
2452080,46,3,3,81
2452590,2,76,3,78
2453100,31,54,2,76
2453610,53,21,3,73
2454120,67,58,-6,79
2454630,25,59,3,76
2455140,35,37,-6,82
2455650,69,4,6,76
2456160,25,41,-10,86
2456670,46,8,4,82
2457180,60,45,5,77
2457690,85,46,-5,82
2458200,99,83,6,76
2458710,19,18,-1,77
2459220,20,87,-5,82
2459730,30,65,2,80
2460240,52,43,-4,84
2460750,31,10,-2,86
2461260,32,83,7,79
2461770,54,61,6,73
2462280,33,28,-17,90
2462790,67,97,13,77
2463300,88,56,3,74
2463810,0,93,-7,81
2464320,29,71,-1,82
2464830,30,49,5,77
2465340,51,16,-1,78
2465850,65,53,-1,79
2466360,23,54,0,79
2466870,33,32,-1,80
2467380,67,101,8,72
2467890,89,60,-7,79
2468400,1,97,-2,81
2468910,30,75,0,81
2469420,52,53,6,75
2469930,31,20,-6,81
2470440,58,89,9,72
2470950,79,48,-8,80
2471460,93,85,2,78
2471970,13,20,-2,80
2472480,14,89,0,80
2472990,24,67,0,80
2473500,34,45,2,78
2474010,55,12,-5,83
2474520,11,49,-5,88
2475030,21,100,3,85
2475540,31,78,10,75
2476050,60,56,-5,80
2476560,18,4,0,80
2477070,19,77,-6,86
2477580,29,55,10,76
2478090,30,22,-8,84
2478600,53,91,12,72
2479110,75,50,-3,75
2479620,89,87,-3,78
2480130,9,46,-3,81
2480640,19,79,-4,85
2481150,29,57,5,80
2481660,51,24,1,79
2482170,65,61,2,77
2482680,23,20,-10,87
2483190,46,89,15,72
2483700,75,48,-6,78
2484210,89,85,-1,79
2484720,9,44,-3,82
2485230,19,95,-2,84
2485740,29,73,8,76
2486250,51,51,-10,86
2486760,30,18,5,81
2487270,50,87,6,75
2487780,72,46,2,73
2488290,40,83,-3,76
2488800,62,61,4,72
2489310,84,28,-3,75
2489820,40,65,2,73
2490330,6,32,-11,84
2490840,16,38,-1,85
2491350,17,44,6,79
2491860,27,77,0,79
2492370,49,55,2,77
2492880,28,22,-5,82
2493390,58,51,4,78
2493900,16,52,-1,79
2494410,26,85,-8,87
2494920,36,63,9,78
2495430,58,41,-11,89
2495940,77,42,11,78
2496450,91,79,-5,83
2496960,11,38,2,81
2497470,21,71,4,77
2497980,31,49,1,76
2498490,52,16,-2,78
2499000,66,53,-3,81
2499510,24,54,4,77
2500020,25,32,1,76
2500530,52,12,-1,77
2501040,8,97,-5,82
2501550,37,75,1,81
2502060,59,53,2,79
2502570,38,20,-8,87
2503080,66,3,8,79
2503590,22,40,1,78
2504100,43,7,-4,82
2504610,62,80,9,73
2505120,83,39,-10,83
2505630,97,76,5,78
2506140,17,11,-6,84
2506650,33,80,0,84
2507160,55,58,6,78
2507670,34,25,-8,86
2508180,64,94,9,77
2508690,30,29,-6,83
2509200,53,98,3,80
2509710,75,76,-1,81
2510220,97,11,1,80
2510730,9,48,5,75
2511240,19,26,-7,82
2511750,20,95,-1,83
2512260,30,73,11,72
2512770,52,51,-9,81
2513280,31,18,-1,82
2513790,54,87,4,78
2514300,75,46,2,76
2514810,89,83,-9,85
2515320,9,18,5,80
2515830,17,84,-3,83
2516340,27,62,4,79
2516850,28,85,-5,84
2517360,50,63,7,77
2517870,71,30,-4,81
2518380,27,67,4,77
2518890,49,45,-5,82
2519400,28,12,2,80
2519910,29,97,-2,82
2520420,51,75,7,75
2520930,72,34,-4,79
2521440,86,71,4,75
2521950,6,72,0,75
2522460,35,50,-7,82
2522970,56,17,-2,84
2523480,12,0,3,81
2523990,73,73,-4,85
2524500,95,74,10,75
2525010,15,9,-9,84
2525520,23,78,0,84
2526030,33,56,11,73
2526540,54,23,-11,84
2527050,68,6,8,76
2527560,24,43,-4,80
2528070,45,10,-6,86
2528580,64,95,12,74
2529090,85,96,-6,80
2529600,4,55,-3,83
2530110,14,88,-5,88
2530620,24,66,10,78
2531130,25,44,2,76
2531640,46,11,-4,80
2532150,60,96,4,76
2532660,82,55,0,76
2533170,96,92,-4,80
2533680,15,51,-4,84
2534190,25,84,0,84
2534700,35,62,11,73
2535210,56,41,-6,79
2535720,14,42,-6,85
2536230,24,100,5,80
2536740,34,78,4,76
2537250,56,56,5,71
2537760,35,23,-16,87
2538270,58,92,14,73
2538780,79,51,1,72
2539290,93,88,-7,79
2539800,12,47,-6,85
2540310,22,98,5,80
2540820,32,76,8,72
2541330,54,54,-13,85
2541840,33,21,3,82
2542350,56,90,3,79
2542860,78,49,8,71
2543370,92,86,-9,80
2543880,12,45,-4,84
2544390,22,16,0,84
2544900,23,85,4,80
2545410,33,63,3,77
2545920,55,30,-7,84
2546430,69,50,6,78
2546940,83,87,3,75
2547450,2,46,-3,78
2547960,12,79,-4,82
2548470,22,57,1,81
2548980,32,35,3,78
2549490,55,2,-4,82
2550000,11,75,-2,84
2550510,21,53,1,83
2551020,22,31,0,83
2551530,56,100,6,77
2552040,85,59,-1,78
2552550,99,96,1,77
2553060,18,55,-7,84
2553570,28,62,11,73
2554080,50,40,-10,83
2554590,75,7,2,81
2555100,31,44,6,75
2555610,52,11,-5,80
2556120,8,96,-4,84
2556630,37,74,-1,85
2557140,59,52,5,80
2557650,38,19,0,80
2558160,61,92,3,77
2558670,72,51,10,67
2559180,86,52,-13,80
2559690,100,89,0,80
2560200,20,90,2,78
2560710,42,68,2,76
2561220,63,27,-3,79
2561730,77,47,1,78
2562240,91,84,1,77
2562750,11,43,-5,82
2563260,21,94,-3,85
2563770,31,72,6,79
2564280,53,50,-4,83
2564790,32,17,6,77
2565300,55,90,1,76
2565810,76,49,4,72
2566320,90,86,-12,84
2566830,10,45,1,83
2567340,20,52,2,81
2567850,21,75,-9,90
2568360,31,53,8,82
2568870,52,20,0,82
2569380,66,40,0,82
2569890,80,77,9,73
2570400,101,8,-6,79
2570910,13,81,-3,82
2571420,42,59,7,75
2571930,63,26,-15,90
2572440,77,64,19,71
2572950,23,65,-14,85
2573460,24,48,10,75
2573970,45,15,-7,82
2574480,59,100,6,76
2574990,80,59,1,75
2575500,94,60,-3,78
2576010,6,97,-3,81
2576520,35,75,0,81
2577030,57,53,4,77
2577540,36,54,0,77
2578050,57,21,-4,81
2578560,71,41,-1,82
2579070,85,78,4,78
2579580,5,79,2,76
2580090,34,57,0,76
2580600,36,24,-5,81
2581110,59,93,9,72
2581620,80,52,-16,88
2582130,94,89,9,79
2582640,13,48,-3,82
2583150,23,81,2,80
2583660,33,59,8,72
2584170,54,26,-14,86
2584680,68,56,11,75
2585190,90,57,-8,83
2585700,2,94,10,73
2586210,31,72,-10,83
2586720,53,50,4,79
2587230,32,17,1,78
2587740,40,86,1,77
2588250,62,64,-4,81
2588760,83,23,4,77
2589270,39,60,8,69
2589780,60,19,-15,84
2590290,74,2,9,75
2590800,30,75,-9,84
2591310,31,53,7,77
2591820,52,20,-5,82
2592330,66,40,1,81
2592840,80,77,9,72
2593350,0,36,-10,82
2593860,10,87,3,79
2594370,39,65,7,72
2594880,60,24,-7,79
2595390,74,44,2,77
2595900,88,81,2,75
2596410,7,40,-5,80
2596920,17,91,-5,85
2597430,27,69,3,82
2597940,28,47,10,72
2598450,49,14,-7,79
2598960,80,34,3,76
2599470,36,71,-1,77
2599980,58,49,-3,80
2600490,37,16,-6,86
2601000,67,101,14,72
2601510,88,60,1,71
2602020,0,97,-6,77
2602530,29,75,-4,81
2603040,51,53,-1,82
2603550,72,20,5,77
2604060,28,57,1,76
2604570,50,24,-7,83
2605080,64,44,5,78
2605590,78,11,0,78
2606100,34,48,3,75
2606610,55,15,-7,82
2607120,11,35,0,82
2607630,21,68,1,81
2608140,31,75,3,78
2608650,53,53,-1,79
2609160,32,20,-8,87
2609670,65,89,12,75
2610180,86,48,5,70
2610690,100,85,-18,88
2611200,19,4,9,79
2611710,20,77,-7,86
2612220,30,55,10,76
2612730,51,94,2,74
2613240,80,53,-1,75
2613750,29,54,-5,80
2614260,50,21,-1,81
2614770,64,41,-1,82
2615280,78,78,0,82
2615790,99,37,-5,87
2616300,11,74,10,77
2616810,21,52,-6,83
2617320,31,85,4,79
2617830,60,63,3,76
2618340,81,30,-5,81
2618850,37,67,4,77
2619360,58,34,-4,81
2619870,72,54,5,76
2620380,86,55,1,75
2620890,100,92,-4,79
2621400,19,93,-5,84
2621910,29,71,-6,90
2622420,30,2,12,78
2622930,31,75,-5,83
2623440,32,53,7,76
2623950,53,20,-4,80
2624460,67,3,4,76
2624970,23,76,-7,83
2625480,33,54,8,75
2625990,54,21,-14,89
2626500,68,4,15,74
2627010,24,77,-10,84
2627520,34,60,9,75
2628030,55,27,-11,86
2628540,69,47,12,74
2629050,83,6,-4,78
2629560,39,43,-1,79
2630070,60,10,2,77
2630580,16,83,-4,81
2631090,26,61,1,80
2631600,36,39,4,76
2632110,57,6,3,73
2632620,13,79,-6,79
2633130,23,57,2,77
2633640,33,35,-3,80
2634150,54,2,7,73
2634660,10,75,-10,83
2635170,20,53,2,81
2635680,30,86,2,79
2636190,31,64,2,77
2636700,41,31,-12,89
2637210,71,100,15,74
2637720,92,59,-11,85
2638230,4,96,6,79
2638740,33,74,3,76
2639250,43,52,-1,77
2639760,64,19,-5,82
2640270,20,56,-3,85
2640780,30,89,8,77
2641290,59,67,0,77
2641800,80,34,0,77
2642310,94,71,-1,78
2642820,32,72,4,74
2643330,61,50,-4,78
2643840,19,17,-6,84
2644350,49,86,6,78
2644860,70,64,5,73
2645370,91,65,-4,77
2645880,3,66,-5,82
2646390,31,44,3,79
2646900,52,11,-6,85
2647410,8,96,3,82
2647920,37,74,-1,83
2648430,58,52,8,75
2648940,16,19,-6,81
2649450,17,88,-1,82
2649960,27,66,2,80
2650470,28,44,4,76
2650980,49,11,-11,87
2651490,63,84,13,74
2652000,84,43,-2,76
2652510,98,80,-5,81
2653020,18,81,1,80
2653530,28,59,1,79
2654040,38,26,-2,81
2654550,68,95,4,77
2655060,89,54,0,77
2655570,1,91,-8,85
2656080,30,69,5,80
2656590,31,47,5,75
2657100,52,14,-8,83
2657610,66,87,8,75
2658120,87,46,-4,79
2658630,101,83,-8,87
2659140,21,84,4,83
2659650,31,62,8,75
2660160,41,40,-1,76
2660670,97,7,-3,79
2661180,53,44,-9,88
2661690,83,11,11,77
2662200,39,48,-4,81
2662710,60,15,0,81
2663220,16,18,4,77
2663730,58,87,-3,80
2664240,79,15,-1,81
2664750,35,52,8,73
2665260,56,19,-8,81
2665770,70,56,5,76
2666280,84,57,0,76
2666790,98,10,-3,79
2667300,10,47,2,77
2667810,20,80,3,74
2668320,30,58,-6,80
2668830,40,25,3,77
2669340,41,94,-4,81
2669850,70,72,6,75
2670360,91,73,-10,85
2670870,3,74,3,82
2671380,32,52,10,72
2671890,53,19,-9,81
2672400,67,57,9,72
2672910,25,58,-6,78
2673420,35,25,-7,85
2673930,65,94,10,75
2674440,86,53,-3,78
2674950,100,90,2,76
2675460,20,91,-4,80
2675970,30,69,0,80
2676480,31,47,2,78
2676990,52,14,-5,83
2677500,8,99,2,81
2678010,37,77,4,77
2678520,66,55,1,76
2679030,67,56,-1,77
2679540,25,57,-2,79
2680050,35,90,-5,84
2680560,64,68,4,80
2681070,22,35,-2,82
2681580,64,2,6,76
2682090,20,75,-5,81
2682600,30,53,5,76
2683110,51,20,-6,82
2683620,65,40,4,78
2684130,79,41,-1,79
2684640,93,79,9,70
2685150,51,80,-8,78
2685660,72,39,3,75
2686170,86,76,0,75
2686680,6,77,-5,80
2687190,35,55,5,75
2687700,56,22,-8,83
2688210,70,60,8,75
2688720,28,61,-5,80
2689230,29,94,-1,81
2689740,58,72,4,77
2690250,79,39,-5,82
2690760,93,77,6,76
2691270,51,78,0,76
2691780,72,37,-2,78
2692290,86,75,3,75
2692800,44,76,-2,77
2693310,73,35,-2,79
2693820,87,73,6,73
2694330,45,74,0,73
2694840,67,33,-8,81
2695350,81,53,2,79
2695860,95,90,3,76
2696370,15,91,-6,82
2696880,44,69,4,78
2697390,65,36,-1,79
2697900,79,74,6,73
2698410,37,75,-3,76
2698920,66,53,-3,79
2699430,24,54,5,74
2699940,25,87,-13,87
2700450,26,65,7,80
2700960,27,43,-3,83
2701470,48,10,3,80
2701980,4,95,0,80
2702490,33,73,-2,82
2703000,62,51,7,75
2703510,63,18,-8,83
2704020,19,55,5,78
2704530,29,88,-2,80
2705040,58,66,1,79
2705550,37,33,-4,83
2706060,16,0,-5,88
2706570,77,73,13,75
2707080,99,15,-8,83
2707590,55,52,-7,90
2708100,34,19,17,73
2708610,42,88,-5,78
2709120,71,66,4,74
2709630,29,33,-8,82
2710140,71,0,2,80
2710650,27,73,-3,83
2711160,28,51,2,81
2711670,50,18,-1,82
2712180,64,21,2,80
2712690,78,24,3,77
2713200,34,61,2,75
2713710,63,28,-7,82
2714220,77,48,0,82
2714730,91,54,7,75
2715240,3,91,-2,77
2715750,32,69,2,75
2716260,61,36,-5,80
2716770,75,3,10,70
2717280,31,76,-5,75
2717790,60,7,-10,85
2718300,16,80,0,85
2718810,26,58,3,82
2719320,27,91,-4,86
2719830,56,69,4,82
2720340,35,36,0,82
2720850,77,3,5,77
2721360,33,76,-1,78
2721870,62,54,3,75
2722380,20,21,-4,79
2722890,62,90,-1,80
2723400,83,49,5,75
2723910,97,86,-1,76
2724420,55,87,1,75
2724930,77,46,4,71
2725440,91,83,-7,78
2725950,49,84,2,76
2726460,78,43,0,76
2726970,92,81,-6,82
2727480,50,82,8,74
2727990,79,41,-12,86
2728500,93,79,8,78
2729010,51,80,3,75
2729520,80,39,-2,77
2730030,36,76,1,76
2730540,65,54,-1,77
2731050,23,21,-5,82
2731560,43,90,3,79
2732070,72,68,3,76
2732580,30,35,0,76
2733090,9,2,-9,85
2733600,65,75,12,73
2734110,23,42,-8,81
2734620,44,9,-2,83
2735130,58,82,6,77
2735640,79,41,-4,81
2736150,35,78,3,78
2736660,64,56,2,76
2737170,22,23,1,75
2737680,23,92,-6,81
2738190,24,70,-1,82
2738700,25,48,3,79
2739210,26,15,-5,84
2739720,34,84,6,78
2740230,63,62,-4,82
2740740,21,29,-2,84
2741250,63,98,7,77
2741760,85,57,1,76
2742270,99,58,-6,82
2742780,11,95,4,78
2743290,40,73,-3,81
2743800,69,51,4,77
2744310,27,52,-1,78
2744820,49,19,0,78
2745330,63,22,-4,82
2745840,77,59,3,79
2746350,35,60,7,72
2746860,56,27,-10,82
2747370,70,65,6,76
2747880,28,66,-12,88
2748390,29,99,12,76
2748900,58,77,2,74
2749410,79,36,-1,75
2749920,93,73,-9,84
2750430,51,74,9,75
2750940,72,41,-6,81
2751450,86,78,-5,86
2751960,44,79,12,74
2752470,73,38,-7,81
2752980,87,76,6,75
2753490,45,77,-2,77
2754000,74,36,0,77
2754510,88,73,4,73
2755020,46,74,-4,77
2755530,68,41,0,77
2756040,82,78,4,73
2756550,40,79,-5,78
2757060,69,82,6,72
2757570,90,41,-7,79
2758080,2,79,2,77
2758590,31,57,3,74
2759100,52,24,-8,82
2759610,66,62,4,78
2760120,24,63,-3,81
2760630,25,41,-3,84
2761140,60,8,8,76
2761650,16,45,-5,81
2762160,17,78,-3,84
2762670,27,56,6,78
2763180,28,23,-3,81
2763690,29,92,-3,84
2764200,58,70,14,70
2764710,79,37,-12,82
2765220,93,75,1,81
2765730,51,76,5,76
2766240,72,35,-4,80
2766750,86,73,2,78
2767260,44,74,3,75
2767770,66,33,-5,80
2768280,80,71,-2,82
2768790,38,72,6,76
2769300,67,39,-4,80
2769810,81,77,4,76
2770320,39,78,-5,81
2770830,68,56,3,78
2771340,26,57,1,77
2771850,27,24,-6,83
2772360,69,93,10,73
2772870,90,52,-5,78
2773380,2,89,-1,79
2773890,31,67,3,76
2774400,32,45,-5,81
2774910,53,12,0,81
2775420,9,15,-2,83
2775930,51,84,7,76
2776440,80,43,-2,78
2776950,94,81,-5,83
2777460,52,82,8,75
2777970,74,41,-1,76
2778480,88,79,1,75
2778990,46,80,-2,77
2779500,75,39,0,77
2780010,89,77,-2,79
2780520,47,78,6,73
2781030,76,37,-8,81
2781540,90,75,3,78
2782050,48,76,-1,79
2782560,70,77,7,72
2783070,28,78,-11,83
2783580,29,56,5,78
2784090,30,44,2,76
2784600,51,11,-4,80
2785110,7,84,1,79
2785620,36,62,6,73
2786130,65,29,-16,89
2786640,79,67,12,77
2787150,37,68,5,72
2787660,66,27,-13,85
2788170,80,65,10,75
2788680,38,66,-4,79
2789190,59,33,-7,86
2789700,73,71,11,75
2790210,31,72,-3,78
2790720,32,50,-2,80
2791230,53,17,-1,81
2791740,67,55,6,75
2792250,25,56,1,74
2792760,26,89,-13,87
2793270,27,67,4,83
2793780,28,100,4,79
2794290,57,78,5,74
2794800,78,79,3,71
2795310,36,80,-2,73
2795820,65,58,1,72
2796330,23,59,-6,78
2796840,24,37,-7,85
2797350,51,4,6,79
2797860,7,77,1,78
2798370,36,55,4,74
2798880,57,22,-9,83
2799390,71,60,11,72
2799900,29,61,-5,77
2800410,30,16,-4,81
2800920,31,85,0,81
2801430,60,63,5,76
2801940,18,30,-3,79
2802450,19,99,-2,81
2802960,48,77,5,76
2803470,70,78,-2,78
2803980,91,79,-3,81
2804490,49,80,7,74
2805000,78,39,-8,82
2805510,92,77,3,79
2806020,50,78,6,73
2806530,72,79,-4,77
2807040,93,80,2,75
2807550,51,81,-2,77
2808060,73,40,3,74
2808570,87,78,-4,78
2809080,45,79,1,77
2809590,74,57,3,74
2810100,32,58,4,70
2810610,61,13,-5,75
2811120,17,50,-3,78
2811630,18,83,-7,85
2812140,28,61,7,78
2812650,29,28,-8,86
2813160,52,97,11,75
2813670,81,56,0,75
2814180,95,57,-2,77
2814690,7,94,-7,84
2815200,36,72,10,74
2815710,65,50,-2,76
2816220,23,51,-2,78
2816730,24,18,-1,79
2817240,44,87,0,79
2817750,73,65,5,74
2818260,31,66,-1,75
2818770,60,33,-8,83
2819280,74,71,15,68
