step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3925980,42,24,4,82
3926490,65,6,-1,83
3927000,21,79,3,80
3927510,43,86,2,78
3928020,65,75,7,71
3928530,86,87,-15,86
3929040,65,99,14,72
3929550,86,58,-6,78
3930060,100,40,-5,83
3930570,12,78,1,82
3931080,34,56,0,82
3931590,55,23,0,82
3932100,69,5,6,76
3932610,25,78,-7,83
3933120,47,81,9,74
3933630,69,70,-6,80
3934140,48,37,-1,81
3934650,71,4,8,73
3935160,27,77,-6,79
3935670,49,80,5,74
3936180,71,69,-6,80
3936690,50,81,3,77
3937200,55,70,4,73
3937710,89,37,-8,81
3938220,1,40,6,75
3938730,11,43,-1,76
3939240,53,46,1,75
3939750,20,13,-7,82
3940260,43,82,6,76
3940770,65,71,3,73
3941280,86,83,-1,74
3941790,65,95,-3,77
3942300,86,54,1,76
3942810,100,91,-3,79
3943320,32,1,-3,82
3943830,47,85,6,76
3944340,69,74,3,73
3944850,90,86,-4,77
3945360,101,98,-1,78
3945870,20,8,-6,84
3946380,43,77,10,74
3946890,64,36,-11,85
3947400,78,18,8,77
3947910,34,91,5,72
3948420,56,80,-8,80
3948930,77,69,4,76
3949440,56,81,-1,77
3949950,77,40,-3,80
3950460,91,22,3,77
3950970,47,25,-6,83
3951480,61,7,5,78
3951990,17,80,-7,85
3952500,39,87,10,75
3953010,61,76,-6,81
3953520,82,65,-4,85
3954030,68,66,11,74
3954540,89,78,-3,77
3955050,35,90,-4,81
3955560,57,64,3,78
3956070,36,31,-14,92
3956580,59,100,14,78
3957090,80,89,3,75
3957600,101,101,-5,80
3958110,20,11,-2,82
3958620,43,80,8,74
3959130,65,69,-3,77
3959640,44,36,-2,79
3960150,67,49,6,73
3960660,81,61,-3,76
3961170,95,73,-1,77
3961680,7,85,-6,83
3962190,29,63,3,80
3962700,51,66,5,75
3963210,72,33,-2,77
3963720,86,15,-3,80
3964230,42,88,5,75
3964740,64,77,0,75
3965250,85,89,-12,87
3965760,64,101,11,76
3966270,85,60,1,75
3966780,99,72,-4,79
3967290,11,84,-3,82
3967800,33,62,5,77
3968310,54,65,2,75
3968820,33,32,-2,77
3969330,56,101,0,77
3969840,77,60,4,73
3970350,91,61,-6,79
3970860,3,98,-1,80
3971370,59,76,3,77
3971880,80,43,-7,84
3972390,94,25,5,79
3972900,6,62,-2,81
3973410,28,69,5,76
3973920,50,58,0,76
3974430,29,25,-9,85
3974940,52,94,11,74
3975450,74,83,-4,78
3975960,95,95,2,76
3976470,14,5,-1,77
3976980,26,74,0,77
3977490,48,63,2,75
3978000,69,30,-13,88
3978510,83,12,11,77
3979020,39,85,-2,79
3979530,61,74,0,79
3980040,82,95,-2,81
3980550,1,5,3,78
3981060,57,74,2,76
3981570,36,41,-10,86
3982080,59,8,11,75
3982590,15,81,-5,80
3983100,37,59,2,78
3983610,58,26,-6,84
3984120,72,8,8,76
3984630,86,81,4,72
3985140,65,93,-4,76
3985650,86,52,0,76
3986160,100,89,-11,87
3986670,12,101,3,84
3987180,34,101,6,78
3987690,56,90,6,72
3988200,78,49,-1,73
3988710,92,31,-8,81
3989220,4,34,5,76
3989730,14,37,0,76
3990240,36,18,-10,86
3990750,59,0,11,75
3991260,15,73,-8,83
3991770,37,80,2,81
3992280,59,1,2,79
3992790,73,74,-3,82
3993300,52,86,7,75
3993810,74,45,-1,76
3994320,88,27,-2,78
3994830,44,64,3,75
3995340,65,31,-9,84
3995850,79,13,10,74
3996360,35,86,-2,76
3996870,57,75,0,76
3997380,78,64,1,75
3997890,57,76,0,75
3998400,78,35,-1,76
3998910,92,17,-3,79
3999420,4,54,1,78
3999930,26,61,2,76
4000440,48,84,3,73
4000950,70,73,1,72
4001460,49,85,-1,73
4001970,71,74,-8,81
4002480,92,86,5,76
4002990,71,98,7,69
4003500,93,57,-10,79
4004010,5,95,-3,82
4004520,90,73,-3,85
4005030,2,85,5,80
4005540,58,63,0,80
4006050,37,30,-3,83
4006560,60,99,6,77
4007070,81,58,-7,84
4007580,95,40,3,81
4008090,7,77,-1,82
4008600,29,55,10,72
4009110,50,22,-4,76
4009620,64,4,0,76
4010130,78,77,1,75
4010640,89,89,-8,83
4011150,68,101,5,78
4011660,90,90,1,77
4012170,9,0,-7,84
4012680,65,73,11,73
4013190,44,40,0,73
4013700,23,7,-11,84
4014210,38,80,7,77
4014720,60,69,1,76
4015230,39,36,-1,77
4015740,62,3,1,76
4016250,76,76,2,74
4016760,55,88,0,74
4017270,77,77,-2,76
4017780,56,89,0,76
4018290,77,48,-3,79
4018800,91,30,2,77
4019310,47,67,-2,79
4019820,68,34,2,77
4020330,82,16,-3,80
4020840,38,100,-2,82
4021350,60,21,7,75
4021860,74,3,-2,77
4022370,88,76,-1,78
4022880,67,88,1,77
4023390,88,47,-6,83
4023900,0,29,5,78
4024410,10,36,-9,87
4024920,32,47,7,80
4025430,53,14,1,79
4025940,67,98,6,73
4026450,89,57,-10,83
4026960,1,94,-3,86
4027470,57,72,10,76
4027980,78,39,-8,84
4028490,92,21,4,80
4029000,4,58,-5,85
4029510,26,65,1,84
4030020,48,88,10,74
4030530,70,77,1,73
4031040,49,89,-1,74
4031550,71,1,-1,75
4032060,27,74,-2,77
4032570,49,97,-3,80
4033080,71,86,7,73
4033590,50,98,-5,78
4034100,72,87,6,72
4034610,93,99,-7,79
4035120,12,9,-3,82
4035630,20,78,-2,84
4036140,42,85,9,75
4036650,64,74,0,75
4037160,43,41,-5,80
4037670,66,8,3,77
4038180,22,92,-6,83
4038690,44,70,3,80
4039200,65,29,-4,84
4039710,79,11,8,76
4040220,35,84,-3,79
4040730,57,5,4,75
4041240,13,42,-11,86
4041750,35,23,0,86
4042260,58,65,13,73
4042770,37,32,-6,79
4043280,60,101,4,75
4043790,81,60,-11,86
4044300,95,97,8,78
4044810,14,7,-1,79
4045320,22,76,1,78
4045830,44,65,3,75
4046340,65,32,-6,81
4046850,79,14,9,72
4047360,93,51,-9,81
4047870,5,88,0,81
4048380,61,66,10,71
4048890,40,78,-5,76
4049400,62,67,0,76
4049910,41,34,-9,85
4050420,64,1,8,77
4050930,78,74,-5,82
4051440,57,86,7,75
4051950,79,45,1,74
4052460,93,83,-3,77
4052970,2,95,0,77
4053480,58,73,5,72
4053990,79,94,-5,77
4054500,100,4,0,77
4055010,12,41,-10,87
4055520,34,48,12,75
4056030,55,15,-5,80
4056540,11,99,-3,83
4057050,33,77,5,78
4057560,55,100,2,76
4058070,77,89,-1,77
4058580,98,101,1,76
4059090,17,11,-6,82
4059600,40,80,6,76
4060110,62,69,-1,77
4060620,41,81,-5,82
4061130,63,2,9,73
4061640,19,39,-10,83
4062150,41,20,4,79
4062660,55,2,0,79
4063170,69,86,8,71
4063680,90,98,-11,82
4064190,9,8,1,81
4064700,65,77,3,78
4065210,44,89,-2,80
4065720,66,10,7,73
4066230,22,47,-5,78
4066740,44,28,-6,84
4067250,67,10,8,76
4067760,23,47,-5,81
4068270,45,34,-2,83
4068780,73,1,7,76
4069290,87,74,-3,79
4069800,66,86,8,71
4070310,87,98,-3,74
4070820,6,8,-7,81
4071330,14,81,-1,82
4071840,36,59,3,79
4072350,57,26,-7,86
4072860,71,8,12,74
4073370,85,45,-3,77
4073880,99,82,3,74
4074390,78,17,-4,78
4074900,92,54,1,77
4075410,4,91,-4,81
4075920,60,69,3,78
4076430,39,81,-1,79
4076940,61,2,1,78
4077450,75,75,4,74
4077960,54,87,2,72
4078470,76,46,-4,76
4078980,90,83,-5,81
4079490,69,95,11,70
4080000,90,54,-5,75
4080510,2,91,-5,80
4081020,58,69,8,72
4081530,37,81,-7,79
4082040,59,2,3,76
4082550,73,75,1,75
4083060,52,87,-6,81
4083570,74,76,9,72
4084080,95,88,-11,83
4084590,74,46,7,76
4085100,88,83,0,76
4085610,67,95,7,69
4086120,88,54,-7,76
4086630,0,91,-3,79
4087140,56,69,3,76
4087650,77,90,5,71
4088160,98,0,-12,83
4088670,10,73,7,76
4089180,32,51,0,76
4089690,53,18,-5,81
4090200,67,0,5,76
4090710,81,73,-4,80
4091220,60,85,5,75
4091730,81,97,-2,77
4092240,0,7,2,75
4092750,56,25,-6,81
4093260,70,7,2,79
4093770,84,44,4,75
4094280,98,82,-4,79
4094790,24,17,2,77
4095300,47,86,-1,78
4095810,69,100,6,72
4096320,91,35,-6,78
4096830,3,72,1,77
4097340,25,50,-1,78
4097850,47,37,-1,79
4098360,75,4,7,72
4098870,89,77,-7,79
4099380,1,89,2,77
4099890,57,67,1,76
4100400,36,34,-7,83
4100910,59,1,5,78
4101420,73,74,9,69
4101930,94,86,-6,75
4102440,13,98,-6,81
4102950,35,76,6,75
4103460,57,99,-4,79
4103970,79,11,3,76
4104480,93,48,-6,82
4104990,5,86,0,82
4105500,61,64,2,80
4106010,40,31,-3,83
4106520,63,100,6,77
4107030,84,59,0,77
4107540,98,96,-1,78
4108050,17,6,-2,80
4108560,40,75,5,75
4109070,62,89,0,75
4109580,83,48,3,72
4110090,97,85,-9,81
4110600,29,97,3,78
4111110,51,75,4,74
4111620,17,34,-5,79
4112130,25,61,-2,81
4112640,47,84,8,73
4113150,69,98,-1,74
4113660,90,57,-10,84
4114170,2,95,6,78
4114680,58,73,10,68
4115190,79,94,-11,79
4115700,100,4,1,78
4116210,12,77,-8,86
4116720,34,55,13,73
4117230,55,22,-4,77
4117740,69,4,1,76
4118250,83,77,-5,81
4118760,62,89,8,73
4119270,83,48,-2,75
4119780,97,85,-11,86
4120290,6,20,11,75
4120800,62,26,-13,88
4121310,76,64,9,79
4121820,55,76,4,75
4122330,76,61,-2,77
4122840,90,98,-5,82
4123350,9,8,3,79
4123860,12,77,-1,80
4124370,34,55,0,80
4124880,55,22,-4,84
4125390,69,4,11,73
4125900,83,77,-6,79
4126410,94,89,2,77
4126920,13,101,-4,81
4127430,35,79,1,80
4127940,57,0,6,74
4128450,71,73,0,74
4128960,50,85,-4,78
4129470,71,17,-3,81
4129980,85,54,2,79
4130490,99,91,0,79
4131000,31,1,-4,83
4131510,46,85,10,73
4132020,67,99,0,73
4132530,88,58,-3,76
4133040,0,95,-8,84
4133550,56,73,11,73
4134060,77,94,-3,76
4134570,98,4,-5,81
4135080,10,41,-3,84
4135590,32,64,4,80
4136100,54,45,1,79
4136610,77,12,6,73
4137120,91,49,-9,82
4137630,3,87,6,76
4138140,59,65,-1,77
4138650,38,32,-8,85
4139160,61,101,6,79
4139670,83,33,-2,81
4140180,97,71,5,76
4140690,9,6,-9,85
4141200,65,75,10,75
4141710,44,42,-8,83
4142220,67,9,9,74
4142730,88,82,-5,79
4143240,67,94,4,75
4143750,88,53,0,75
4144260,0,90,0,75
4144770,56,68,0,75
4145280,55,35,-11,86
4145790,69,2,12,74
4146300,12,75,-10,84
4146810,34,53,7,77
4147320,95,20,-6,83
4147830,7,57,1,82
4148340,29,64,6,76
4148850,51,87,-2,78
4149360,73,101,5,73
4149870,94,20,-5,78
4150380,6,57,1,77
4150890,28,64,-4,81
4151400,50,87,3,78
4151910,72,19,4,74
4152420,28,56,-1,75
4152930,50,74,-2,77
4153440,71,93,4,73
4153950,92,52,-6,79
4154460,4,90,3,76
4154970,60,68,0,76
4155480,39,35,-6,82
4155990,62,2,16,66
4156500,76,75,-7,73
4157010,55,87,-2,75
4157520,77,46,-2,77
4158030,91,84,1,76
4158540,23,96,-2,78
4159050,45,74,0,78
4159560,66,55,0,78
4160070,29,37,-4,82
4160580,52,4,-1,83
4161090,66,88,5,78
4161600,87,73,-1,79
4162110,98,85,-3,82
4162620,7,97,-2,84
4163130,29,75,2,82
4163640,51,98,3,79
4164150,73,57,3,76
4164660,58,94,-1,77
4165170,80,26,-6,83
4165680,94,8,7,76
4166190,6,45,-6,82
4166700,16,52,2,80
4167210,38,75,2,78
4167720,60,98,1,77
4168230,82,30,-5,82
4168740,96,68,5,77
4169250,8,3,-2,79
4169760,64,72,1,78
4170270,85,39,-7,85
4170780,99,77,10,75
4171290,11,12,-10,85
4171800,34,81,4,81
4172310,56,2,3,78
4172820,12,86,-2,80
4173330,34,64,5,75
4173840,56,78,7,68
4174350,77,37,-16,84
4174860,91,75,7,77
4175370,5,87,-2,79
4175880,61,65,5,74
4176390,40,32,-8,82
4176900,63,101,8,74
4177410,85,33,-7,81
4177920,99,71,7,74
4178430,11,6,-2,76
4178940,19,75,-6,82
4179450,41,58,6,76
4179960,62,25,-1,77
4180470,76,7,2,75
4180980,32,44,-2,77
4181490,55,11,-3,80
4182000,69,95,4,76
4182510,90,5,-2,78
4183020,2,42,0,78
4183530,24,49,-5,83
4184040,12,16,0,83
4184550,35,85,5,78
4185060,57,6,1,77
4185570,13,90,-9,86
4186080,35,68,7,79
4186590,57,82,5,74
4187100,79,67,0,74
4187610,90,79,-1,75
4188120,101,91,-8,83
4188630,33,1,5,78
4189140,48,85,-1,79
4189650,70,17,1,78
4190160,26,101,-2,80
4190670,48,79,3,77
4191180,70,38,4,73
4191690,84,76,0,73
4192200,63,88,-5,78
4192710,84,47,3,75
4193220,98,85,-3,78
4193730,10,97,-2,80
4194240,32,75,-2,82
4194750,54,57,8,74
4195260,33,24,-11,85
4195770,56,93,3,82
4196280,78,21,7,75
4196790,34,58,-3,78
4197300,55,25,-1,79
4197810,69,7,5,74
4198320,83,91,-3,77
4198830,15,1,-2,79
4199340,30,74,6,73
4199850,52,97,0,73
4200360,74,29,-7,80
4200870,88,67,4,76
4201380,0,79,-4,80
4201890,56,57,2,78
4202400,35,24,-1,79
4202910,58,47,4,75
4203420,72,14,0,75
4203930,28,51,-7,82
4204440,49,18,-7,89
4204950,63,0,22,67
4205460,19,73,-17,84
4205970,41,80,8,76
4206480,76,63,5,71
4206990,39,75,-3,74
4207500,61,89,-2,76
4208010,82,48,5,71
4208520,96,86,-9,80
4209030,57,98,2,78
4209540,79,26,2,76
4210050,93,64,1,75
4210560,5,101,-10,85
4211070,61,79,13,72
4211580,82,91,-4,76
4212090,1,0,-2,78
4212600,48,99,0,78
4213110,70,20,3,75
4213620,26,2,0,75
4214130,41,75,-2,77
4214640,63,33,-3,80
4215150,77,15,0,80
4215660,33,52,3,77
4216170,54,19,-7,84
4216680,68,1,13,71
4217190,24,74,-9,80
4217700,46,81,0,80
4218210,68,95,7,73
4218720,90,5,-6,79
4219230,32,42,3,76
4219740,55,9,-8,84
4220250,69,93,9,75
4220760,90,45,-8,83
4221270,2,83,6,77
4221780,58,61,1,76
4222290,37,28,-10,86
4222800,60,97,12,74
4223310,82,25,-6,80
4223820,38,62,3,77
4224330,59,29,-6,83
4224840,73,11,6,77
4225350,87,48,-1,78
4225860,101,86,0,78
4226370,13,98,-4,82
4226880,35,76,7,75
4227390,57,58,1,74
4227900,36,25,-7,81
4228410,59,94,0,81
4228920,81,22,-1,82
4229430,37,59,8,74
4229940,58,18,-10,84
4230450,72,0,10,74
4230960,86,73,-4,78
4231470,97,85,-3,81
4231980,9,97,3,78
4232490,65,75,7,71
4233000,86,87,-10,81
4233510,65,99,1,80
4234020,87,27,4,76
4234530,43,64,1,75
4235040,64,23,-7,82
4235550,78,5,1,81
4236060,34,42,0,81
4236570,57,9,1,80
4237080,13,93,-5,85
4237590,35,71,4,81
4238100,57,52,0,81
4238610,80,19,3,78
4239120,94,56,-1,79
4239630,6,94,-5,84
4240140,62,72,6,78
4240650,41,84,-2,80
4241160,63,65,3,77
4241670,42,77,3,74
4242180,64,91,1,73
4242690,86,50,-5,78
4243200,100,88,-6,84
4243710,32,100,2,82
4244220,54,32,0,82
4244730,68,14,3,79
4245240,24,51,-3,82
4245750,46,32,4,78
4246260,60,101,4,74
4246770,82,60,-6,80
4247280,96,97,-1,81
4247790,28,7,-1,82
4248300,43,80,3,79
4248810,65,1,0,79
4249320,79,74,2,77
4249830,42,86,-1,78
4250340,64,68,-1,79
4250850,43,80,0,79
4251360,65,62,5,74
4251870,44,74,-5,79
4252380,91,33,-3,82
4252890,3,70,3,79
4253400,59,48,-5,84
4253910,73,15,0,84
4254420,29,53,9,75
4254930,51,34,-12,87
4255440,65,16,3,84
4255950,79,100,10,74
4256460,100,10,-10,84
4256970,12,47,2,82
4257480,22,54,1,81
4257990,44,77,6,75
4258500,66,91,-2,77
4259010,77,1,4,73
4259520,91,38,0,73
4260030,3,75,-3,76
4260540,99,53,-6,82
4261050,11,91,2,80
4261560,33,69,-2,82
4262070,55,51,8,74
4262580,34,70,-3,77
4263090,56,52,-3,80
4263600,35,64,3,77
4264110,23,45,-10,87
4264620,46,26,6,81
4265130,60,8,2,79
4265640,74,92,7,72
4266150,95,2,-5,77
4266660,7,39,3,74
4267170,17,52,-8,82
4267680,39,47,2,80
4268190,62,14,0,80
4268700,18,98,-4,84
4269210,40,76,11,73
4269720,62,57,-1,74
4270230,41,69,0,74
4270740,63,50,-3,77
4271250,77,87,1,76
4271760,56,99,0,76
4272270,78,58,0,76
4272780,92,95,-7,83
4273290,24,5,-5,88
4273800,36,89,4,84
4274310,79,71,8,76
4274820,90,83,-4,80
4275330,101,95,0,80
4275840,33,5,-1,81
4276350,48,89,1,80
4276860,70,1,4,76
4277370,26,85,-7,83
4277880,48,67,6,77
4278390,14,52,-3,80
4278900,24,59,3,77
4279410,46,40,-1,78
4279920,71,7,-4,82
4280430,27,45,2,80
4280940,15,12,-6,86
4281450,1,81,2,84
4281960,57,59,4,80
4282470,80,71,2,78
4282980,43,83,-1,79
4283490,65,65,1,78
4284000,44,77,3,75
4284510,66,91,3,72
4285020,88,50,-9,81
4285530,0,88,2,79
4286040,56,66,2,77
4286550,42,33,-13,90
4287060,65,15,11,79
4287570,21,99,-8,87
4288080,43,77,7,80
4288590,65,59,11,69
4289100,28,71,-13,82
4289610,50,53,2,80
4290120,29,20,-4,84
4290630,52,89,11,73
4291140,15,1,-13,86
4291650,23,85,6,80
4292160,45,67,4,76
4292670,67,86,1,75
4293180,89,98,0,75
4293690,100,8,-4,79
4294200,12,45,-4,83
4294710,22,26,1,82
4295220,45,95,4,78
4295730,67,77,-2,80
4296240,101,89,3,77
4296750,33,101,-5,82
4297260,55,33,1,81
4297770,69,15,5,76
4298280,25,99,-10,86
4298790,47,31,6,80
4299300,61,13,-2,82
4299810,17,97,-2,84
4300320,39,75,7,77
4300830,61,89,4,73
4301340,83,48,0,73
4301850,97,86,-7,80
4302360,6,98,2,78
4302870,62,76,5,73
4303380,83,88,-5,78
4303890,15,100,-5,83
4304400,37,78,1,82
4304910,59,60,5,77
4305420,38,27,-4,81
4305930,61,96,5,76
4306440,83,55,4,72
4306950,97,92,-8,80
4307460,29,2,-3,83
4307970,44,86,5,78
4308480,66,68,0,78
4308990,100,80,0,78
4309500,12,92,-3,81
4310010,34,70,3,78
4310520,44,52,-1,79
4311030,67,19,-1,80
4311540,23,1,1,79
4312050,26,74,-2,81
4312560,36,56,8,73
4313070,57,23,-3,76
4313580,71,5,4,72
4314090,85,42,-7,79
4314600,99,80,4,75
4315110,11,92,-7,82
4315620,33,70,8,74
4316130,43,84,-3,77
4316640,65,66,-3,80
4317150,44,78,1,79
4317660,66,59,6,73
4318170,80,71,-5,78
4318680,91,83,-4,82
4319190,52,95,4,78
4319700,74,77,6,72
4320210,6,89,-9,81
4320720,62,67,-4,85
4321230,48,34,3,82
4321740,62,6,-3,85
4322250,76,90,14,71
4322760,97,0,-11,82
4323270,9,37,0,82
4323780,19,18,-1,83
4324290,42,87,6,77
4324800,64,69,-4,81
4325310,43,81,8,73
4325820,65,95,0,73
4326330,76,54,-7,80
4326840,90,66,2,78
4327350,2,78,1,77
4327860,58,56,-2,79
4328370,83,23,1,78
4328880,97,60,-4,82
4329390,9,97,1,81
4329900,31,75,1,80
4330410,53,57,7,73
4330920,32,24,-10,83
4331430,55,93,10,73
4331940,77,52,-2,75
4332450,91,64,1,74
4332960,3,38,-7,81
4333470,13,45,0,81
4333980,23,26,3,78
4334490,46,95,-2,80
4335000,68,77,12,68
4335510,79,89,-9,77
4336020,90,101,-4,81
4336530,22,11,-9,90
4337040,45,95,12,78
4337550,67,77,7,71
4338060,53,89,-8,79
4338570,75,48,6,73
4339080,89,67,-7,80
4339590,1,79,4,76
4340100,57,57,-3,79
4340610,82,24,-1,80
4341120,96,61,1,79
4341630,8,98,-4,83
4342140,30,76,9,74
4342650,52,58,4,70
4343160,31,25,-9,79
4343670,54,94,4,75
4344180,76,76,2,73
4344690,55,88,-6,79
4345200,77,5,5,74
4345710,91,42,-9,83
4346220,3,80,6,77
4346730,59,58,-4,81
4347240,38,25,0,81
4347750,61,94,5,76
4348260,83,53,-2,78
4348770,97,72,0,78
4349280,9,84,-4,82
4349790,31,62,4,78
4350300,41,29,-13,91
4350810,64,98,13,78
4351320,86,57,-5,83
4351830,100,39,3,80
4352340,12,76,2,78
4352850,22,54,-5,83
4353360,32,77,4,79
4353870,42,59,2,77
4354380,63,26,-7,84
4354890,77,8,3,81
4355400,91,45,3,78
4355910,3,27,-7,85
4356420,91,33,2,83
4356930,3,15,2,81
4357440,59,33,3,78
4357950,73,15,0,78
4358460,87,99,-3,81
4358970,6,9,5,76
4359480,94,78,-6,82
4359990,55,90,7,75
4360500,77,52,1,74
4361010,91,71,-3,77
4361520,3,83,-3,80
4362030,59,79,5,75
4362540,80,98,0,75
4363050,101,8,-3,78
4363560,13,45,-2,80
4364070,23,48,0,80
4364580,33,29,-5,85
4365090,56,98,4,81
4365600,77,80,6,75
4366110,88,92,-7,82
4366620,20,2,3,79
4367130,35,75,1,78
4367640,45,57,2,76
4368150,66,24,2,74
4368660,80,6,-7,81
4369170,94,43,-2,83
4369680,6,80,-1,84
4370190,94,58,2,82
4370700,6,95,1,81
4371210,28,73,2,79
4371720,38,55,1,78
4372230,59,22,-1,79
4372740,73,4,2,77
4373250,87,41,-2,79
4373760,101,23,-3,82
4374270,13,8,4,78
4374780,16,77,-5,83
4375290,26,84,-6,89
4375800,48,66,17,72
4376310,69,33,-7,79
4376820,83,15,5,74
4377330,97,52,-7,81
4377840,9,90,-3,84
4378350,31,68,1,83
4378860,41,50,5,78
4379370,64,17,4,74
4379880,78,101,-3,77
4380390,99,11,-3,80
4380900,11,98,-1,81
4381410,65,76,6,75
4381920,51,88,2,73
4382430,73,47,-5,78
4382940,60,66,4,74
4383450,46,33,-10,84
4383960,69,0,7,77
4384470,25,84,-3,80
4384980,47,66,6,74
4385490,68,33,-5,79
4386000,82,15,0,79
4386510,96,99,1,78
4387020,28,9,-2,80
4387530,31,93,-6,86
4388040,41,14,5,81
4388550,55,98,4,77
4389060,76,57,6,71
4389570,39,69,-6,77
4390080,61,36,-3,80
4390590,75,18,2,78
4391100,31,0,-2,80
4391610,46,84,2,78
4392120,67,65,3,75
4392630,53,32,-6,81
4393140,67,51,4,77
4393650,81,70,-1,78
4394160,90,82,6,72
4394670,101,94,-4,76
4395180,10,4,-10,86
4395690,25,88,3,83
4396200,62,70,5,78
4396710,83,37,-2,80
4397220,97,19,3,77
4397730,9,56,-5,82
4398240,19,63,-4,86
4398750,29,70,6,80
4399260,39,52,-1,81
4399770,60,43,5,76
4400280,74,62,1,75
4400790,37,81,-1,76
4401300,47,2,-3,79
4401810,62,86,10,69
4402320,83,3,-8,77
4402830,97,40,-7,84
4403340,9,78,5,79
4403850,40,56,1,78
4404360,61,23,-1,79
4404870,75,5,2,77
4405380,31,43,4,73
4405890,52,10,-4,77
4406400,66,94,3,74
4406910,61,4,-2,76
4407420,36,88,-5,81
4407930,46,70,7,74
4408440,67,37,-5,79
4408950,81,19,-4,83
4409460,37,1,-1,84
4409970,52,85,11,73
4410480,73,2,0,73
4410990,29,39,-5,78
4411500,52,6,-3,81
4412010,66,90,6,75
4412520,87,0,-2,77
4413030,61,37,-6,83
4413540,10,19,4,79
4414050,18,37,-1,80
4414560,39,4,-5,85
4415070,54,88,11,74
4415580,75,5,-1,75
4416090,31,43,-6,81
4416600,52,10,0,81
4417110,66,94,7,74
4417620,61,4,-6,80
4418130,17,88,-4,84
4418640,39,66,8,76
4419150,60,33,-9,85
4419660,74,15,10,75
4420170,30,53,-1,76
4420680,51,20,-3,79
4421190,65,2,6,73
4421700,21,40,-5,78
4422210,42,7,-3,81
4422720,56,91,7,74
4423230,77,50,-9,83
4423740,91,88,8,75
4424250,23,100,-10,85
4424760,33,78,8,77
4425270,43,92,-3,80
4425780,64,74,9,71
4426290,85,41,-11,82
4426800,99,79,3,79
4427310,11,91,1,78
4427820,65,69,9,69
4428330,51,81,-6,75
4428840,72,100,5,70
4429350,93,59,-8,78
4429860,61,96,5,73
4430370,82,24,-5,78
4430880,38,62,2,76
4431390,59,29,-6,82
4431900,73,11,4,78
4432410,87,95,2,76
4432920,6,5,-6,82
4433430,94,74,5,77
4433940,6,86,-1,78
4434450,62,64,7,71
4434960,25,76,-11,82
4435470,35,58,10,72
4435980,56,25,-7,79
4436490,70,7,6,73
4437000,26,45,-7,80
4437510,47,12,0,80
4438020,61,96,3,77
4438530,82,24,4,73
4439040,38,61,-4,77
4439550,59,28,-8,85
4440060,73,10,3,82
4440570,29,48,6,76
4441080,50,15,-3,79
4441590,64,99,5,74
4442100,59,27,-7,81
4442610,73,9,4,77
4443120,29,47,-2,79
4443630,50,14,-3,82
4444140,64,98,11,71
4444650,85,26,-9,80
4445160,99,63,2,78
4445670,11,66,-4,82
4446180,21,73,1,81
4446690,31,55,8,73
4447200,52,22,-10,83
4447710,66,4,9,74
4448220,22,42,-6,80
4448730,10,9,-3,83
4449240,18,78,-4,87
4449750,28,10,6,81
4450260,51,79,5,76
4450770,72,38,-2,78
4451280,86,20,-1,79
4451790,42,57,8,71
4452300,63,24,-5,76
4452810,77,6,-2,78
4453320,33,43,0,78
4453830,54,10,0,78
4454340,10,94,-2,80
4454850,32,72,-2,82
4455360,42,95,-4,86
4455870,64,7,6,80
4456380,20,45,3,77
4456890,30,26,-8,85
4457400,53,95,5,80
4457910,74,23,2,78
4458420,30,61,2,76
4458930,40,28,-10,86
4459440,63,97,17,69
4459950,84,56,-8,77
4460460,98,93,-4,81
4460970,30,3,-1,82
4461480,45,87,7,75
4461990,67,101,4,71
4462500,88,60,-5,76
4463010,0,79,-7,83
4463520,56,57,6,77
4464030,42,24,-5,82
4464540,56,6,1,81
4465050,70,90,8,73
4465560,91,0,-8,81
4466070,65,99,6,75
4466580,86,58,-3,78
4467090,100,70,1,77
4467600,12,82,-2,79
4468110,34,60,6,73
4468620,55,27,-13,86
4469130,69,9,8,78
4469640,25,93,-10,88
4470150,47,21,7,81
4470660,61,3,6,75
4471170,17,41,-11,86
4471680,5,22,0,86
4472190,61,40,6,80
4472700,75,59,-2,82
4473210,61,78,2,80
4473720,82,97,3,77
4474230,1,7,-1,78
4474740,57,25,-6,84
4475250,71,7,10,74
4475760,27,44,-8,82
4476270,50,11,3,79
4476780,64,95,8,71
4477290,75,23,-8,79
4477800,31,60,1,78
4478310,53,41,-4,82
4478820,67,8,9,73
4479330,23,92,-10,83
4479840,45,24,5,78
