step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
4480350,59,43,-5,83
4480860,73,10,4,79
4481370,29,94,-7,86
4481880,51,6,2,84
4482390,65,90,7,77
4482900,86,0,2,75
4483410,60,37,-12,87
4483920,74,19,13,74
4484430,30,56,-2,76
4484940,51,23,-14,90
4485450,65,5,24,66
4485960,21,42,-10,76
4486470,9,9,-11,87
4486980,97,78,6,81
4487490,6,90,0,81
4488000,62,68,-1,82
4488510,48,87,6,76
4489020,70,101,5,71
4489530,91,60,-9,80
4490040,3,97,-5,85
4490550,59,75,10,75
4491060,80,87,-4,79
4491570,12,99,-3,82
4492080,66,77,3,79
4492590,87,89,-3,82
4493100,19,101,3,79
4493610,41,79,-4,83
4494120,63,93,5,78
4494630,84,3,-1,79
4495140,58,40,-4,83
4495650,72,59,6,77
4496160,35,71,-6,83
4496670,45,53,7,76
4497180,66,20,-1,77
4497690,80,2,2,75
4498200,36,39,-4,79
4498710,63,6,1,78
4499220,19,44,-1,79
4499730,20,25,-1,80
4500240,43,94,-7,87
4500750,65,76,9,78
4501260,86,88,3,75
4501770,97,100,-5,80
4502280,29,10,-2,82
4502790,52,94,6,76
4503300,73,26,-6,82
4503810,87,64,4,78
4504320,101,101,-7,85
4504830,33,11,7,78
4505340,47,95,2,76
4505850,69,7,-3,79
4506360,25,45,-3,82
4506870,48,12,5,77
4507380,62,96,1,76
4507890,73,55,1,75
4508400,36,74,-2,77
4508910,46,88,2,75
4509420,68,0,3,72
4509930,24,38,-7,79
4510440,58,5,0,79
4510950,72,89,4,75
4511460,93,101,-1,76
4511970,12,11,-3,79
4512480,15,80,-5,84
4512990,25,58,2,82
4513500,35,40,5,77
4514010,58,7,-6,83
4514520,14,91,2,81
4515030,24,69,-1,82
4515540,34,51,3,79
4516050,55,18,-3,82
4516560,69,0,15,67
4517070,25,38,-12,79
4517580,11,5,-1,80
4518090,99,74,1,79
4518600,11,86,-3,82
4519110,33,64,9,73
4519620,55,23,-14,87
4520130,69,5,15,72
4520640,25,42,-15,87
4521150,59,9,11,76
4521660,15,93,-5,81
4522170,25,27,-4,85
4522680,48,96,8,77
4523190,70,8,-4,81
4523700,26,46,4,77
4524210,47,13,-6,83
4524720,61,97,8,75
4525230,72,25,-2,77
4525740,28,7,-6,83
4526250,43,91,7,76
4526760,48,12,-7,83
4527270,62,96,11,72
4527780,57,24,-11,83
4528290,71,6,5,78
4528800,27,44,-5,83
4529310,48,11,0,83
4529820,62,95,9,74
4530330,84,5,0,74
4530840,98,42,-8,82
4531350,10,80,3,79
4531860,20,58,-3,82
4532370,30,81,0,82
4532880,23,2,-8,90
4533390,38,39,12,78
4533900,61,6,2,76
4534410,17,90,-7,83
4534920,27,68,3,80
4535430,37,50,7,73
4535940,58,17,-4,77
4536450,14,101,-1,78
4536960,68,79,4,74
4537470,89,91,-2,76
4537980,100,1,-7,83
4538490,74,39,1,82
4539000,88,77,12,70
4539510,99,89,-4,74
4540020,8,101,-5,79
4540530,47,79,3,76
4541040,69,38,-1,77
4541550,83,20,-6,83
4542060,39,58,5,78
4542570,60,25,-2,80
4543080,74,7,7,73
4543590,88,44,-8,81
4544100,0,82,-3,84
4544610,56,60,4,80
4545120,42,27,-6,86
4545630,61,96,12,74
4546140,72,55,2,72
4546650,35,67,-5,77
4547160,45,81,-1,78
4547670,67,95,6,72
4548180,78,54,-2,74
4548690,41,66,1,73
4549200,63,85,4,69
4549710,74,97,-4,73
4550220,95,7,-8,81
4550730,7,44,1,80
4551240,17,73,-3,83
4551750,27,5,-2,85
4552260,71,89,12,73
4552770,92,101,-5,78
4553280,1,11,-4,82
4553790,57,29,-2,84
4554300,71,11,3,81
4554810,27,95,-7,88
4555320,37,23,9,79
4555830,53,92,0,79
4556340,74,20,-1,80
4556850,30,58,6,74
4557360,52,25,-3,77
4557870,66,7,0,77
4558380,80,45,4,73
4558890,94,83,-7,80
4559400,3,95,-3,83
4559910,44,73,8,75
4560420,65,32,-8,83
4560930,79,14,7,76
4561440,35,52,-1,77
4561950,56,19,-1,78
4562460,70,1,-2,80
4562970,26,85,-2,82
4563480,36,67,4,78
4563990,57,48,6,72
4564500,76,67,-5,77
4565010,87,79,-8,85
4565520,98,91,6,79
4566030,30,1,-3,82
4566540,45,85,4,78
4567050,66,23,-1,79
4567560,22,5,-5,84
4568070,37,89,4,80
4568580,59,71,7,73
4569090,80,83,-6,79
4569600,91,95,5,74
4570110,23,5,-9,83
4570620,38,89,3,80
4571130,34,71,3,77
4571640,44,92,-3,80
4572150,65,4,9,71
4572660,21,42,-9,80
4573170,42,9,-4,84
4573680,56,93,10,74
4574190,77,52,-1,75
4574700,40,71,2,73
4575210,53,85,1,72
4575720,74,32,-6,78
4576230,88,70,3,75
4576740,99,82,-3,78
4577250,8,94,-3,81
4577760,62,72,5,76
4578270,83,84,-2,78
4578780,94,96,2,76
4579290,13,6,-5,81
4579800,21,75,-6,87
4580310,31,57,13,74
4580820,52,24,-9,83
4581330,66,6,5,78
4581840,22,90,-6,84
4582350,65,68,7,77
4582860,26,80,-8,85
4583370,36,62,10,75
4583880,57,76,2,73
4584390,78,88,-3,76
4584900,89,100,-1,77
4585410,8,10,-6,83
4585920,96,79,4,79
4586430,5,91,-4,83
4586940,59,69,13,70
4587450,80,81,-4,74
4587960,71,93,1,73
4588470,92,3,0,73
4588980,48,40,-13,86
4589490,67,7,7,79
4590000,23,91,-6,85
4590510,45,69,8,77
4591020,66,28,-2,79
4591530,80,10,2,77
4592040,36,48,-1,78
4592550,57,15,-2,80
4593060,13,99,-5,85
4593570,52,77,3,82
4594080,73,96,10,72
4594590,94,6,-5,77
4595100,50,43,-5,82
4595610,69,10,5,77
4596120,25,94,-5,82
4596630,35,72,8,74
4597140,57,86,3,71
4597650,78,45,-2,73
4598160,92,27,-3,76
4598670,48,64,0,76
4599180,69,31,-3,79
4599690,83,13,1,78
4600200,39,97,-4,82
4600710,49,9,3,79
4601220,5,93,-6,85
4601730,59,71,10,75
4602240,80,83,-8,83
4602750,41,95,2,81
4603260,62,7,2,79
4603770,18,91,-6,85
4604280,28,69,2,83
4604790,38,83,5,78
4605300,48,65,1,77
4605810,69,32,-5,82
4606320,83,14,5,77
4606830,39,98,-4,81
4607340,60,19,2,79
4607850,74,1,3,76
4608360,48,85,3,73
4608870,70,99,-1,74
4609380,81,58,1,73
4609890,37,70,-5,78
4610400,58,84,6,72
4610910,79,43,-5,77
4611420,93,25,-3,80
4611930,49,62,6,74
4612440,70,29,-7,81
4612950,84,11,3,78
4613460,40,53,-1,79
4613970,61,20,-1,80
4614480,75,2,7,73
4614990,31,40,-4,77
4615500,65,7,1,76
4616010,21,91,-7,83
4616520,43,69,3,80
4617030,64,28,-4,84
4617540,78,10,3,81
4618050,34,94,0,81
4618560,55,15,2,79
4619070,11,99,-3,82
4619580,65,77,9,73
4620090,86,89,-6,79
4620600,80,101,2,77
4621110,101,11,-3,80
4621620,13,98,-5,85
4622130,35,76,-2,87
4622640,56,57,13,74
4623150,77,19,-8,82
4623660,33,56,7,75
4624170,54,23,-7,82
4624680,68,5,5,77
4625190,24,89,-9,86
4625700,34,1,9,77
4626210,49,85,1,76
4626720,70,44,-6,82
4627230,84,26,2,80
4627740,40,63,3,77
4628250,61,30,-9,86
4628760,74,12,10,76
4629270,30,96,2,74
4629780,35,8,-4,78
4630290,50,92,4,74
4630800,71,51,-1,75
4631310,34,70,-1,76
4631820,44,51,0,76
4632330,65,18,-7,83
4632840,79,0,9,74
4633350,35,38,-4,78
4633860,69,5,3,75
4634370,25,89,-10,85
4634880,35,71,9,76
4635390,45,85,-3,79
4635900,66,99,7,72
4636410,87,58,-9,81
4636920,43,95,-1,82
4637430,64,77,4,78
4637940,85,89,1,77
4638450,4,101,-1,78
4638960,58,79,6,72
4639470,79,38,-12,84
4639980,93,76,9,75
4640490,2,88,-1,76
4641000,56,66,0,76
4641510,77,33,-5,81
4642020,91,15,1,80
4642530,47,52,3,77
4643040,68,19,-1,78
4643550,24,1,-7,85
4644060,39,85,6,79
4644570,49,99,2,77
4645080,70,11,0,77
4645590,26,95,-17,94
4646100,47,7,10,84
4646610,61,91,10,74
4647120,82,50,-9,83
4647630,96,69,4,79
4648140,8,81,0,79
4648650,30,59,5,74
4649160,51,73,-1,75
4649670,72,32,-5,80
4650180,86,14,4,76
4650690,42,51,4,72
4651200,63,18,-7,79
4651710,19,0,2,77
4652220,34,73,3,74
4652730,44,87,-8,82
4653240,65,101,6,76
4653750,86,60,-1,77
4654260,42,72,-1,78
4654770,78,31,-1,79
4655280,34,13,-3,82
4655790,49,97,0,82
4656300,70,56,5,77
4656810,31,68,0,77
4657320,41,82,5,72
4657830,63,96,-1,73
4658340,74,55,0,73
4658850,37,74,-4,77
4659360,47,88,-1,78
4659870,68,0,-2,80
4660380,82,38,4,76
4660890,96,20,0,76
4661400,52,57,-1,77
4661910,73,24,-1,78
4662420,29,6,-2,80
4662930,44,90,1,79
4663440,65,2,10,69
4663950,21,40,-15,84
4664460,42,7,0,84
4664970,56,91,5,79
4665480,77,50,-6,85
4665990,91,69,4,81
4666500,0,81,-1,82
4667010,56,59,4,78
4667520,42,26,-5,83
4668030,61,95,8,75
4668540,72,54,-6,81
4669050,83,73,3,78
4669560,94,85,-6,84
4670070,3,97,8,76
4670580,57,75,-1,77
4671090,78,34,-4,81
4671600,92,16,2,79
4672110,48,53,6,73
4672620,69,20,-2,75
4673130,25,57,-5,80
4673640,35,38,0,80
4674150,69,5,6,74
4674660,25,42,-4,78
4675170,46,9,1,77
4675680,60,93,0,77
4676190,81,52,5,72
4676700,95,89,-5,77
4677210,27,101,-8,85
4677720,37,13,4,81
4678230,51,97,2,79
4678740,73,9,0,79
4679250,29,47,3,76
4679760,50,14,-8,84
4680270,64,98,9,75
4680780,75,57,-5,80
4681290,61,69,7,73
4681800,82,70,-4,77
4682310,93,58,-3,80
4682820,5,95,4,76
4683330,59,73,2,74
4683840,80,40,-7,81
4684350,94,78,6,75
4684860,3,90,-5,80
4685370,57,68,5,75
4685880,78,35,-3,78
4686390,92,73,6,72
4686900,1,85,-8,80
4687410,42,63,9,71
4687920,63,30,-10,81
4688430,77,12,-1,82
4688940,33,96,6,76
4689450,38,8,-8,84
4689960,53,92,3,81
4690470,32,51,2,79
4690980,53,18,-5,84
4691490,67,0,4,80
4692000,23,38,-4,84
4692510,57,5,7,77
4693020,13,89,-4,81
4693530,23,67,1,80
4694040,33,90,0,80
4694550,38,2,1,79
4695060,53,86,0,79
4695570,74,45,5,74
4696080,88,64,0,74
4696590,51,76,3,71
4697100,73,35,-7,78
4697610,87,17,-5,83
4698120,43,43,2,81
4698630,77,10,4,77
4699140,33,47,2,75
4699650,54,14,-6,81
4700160,68,98,11,70
4700670,79,57,-7,77
4701180,42,69,-1,78
4701690,64,36,-6,84
4702200,78,18,6,78
4702710,34,55,3,75
4703220,55,22,-2,77
4703730,69,4,2,75
4704240,25,8,-10,85
4704750,40,92,3,82
4705260,62,13,0,82
4705770,18,97,-4,86
4706280,40,75,10,76
4706790,62,56,-3,79
4707300,23,23,2,77
4707810,57,92,4,73
4708320,79,51,-8,81
4708830,93,33,-2,83
4709340,5,70,6,77
4709850,61,48,-7,84
4710360,80,15,9,75
4710870,36,52,2,73
4711380,57,19,-7,80
4711890,71,1,9,71
4712400,27,39,-12,83
4712910,61,6,9,74
4713420,17,10,-4,78
4713930,32,79,-3,81
4714440,42,0,-7,88
4714950,57,84,9,79
4715460,78,43,-1,80
4715970,92,25,3,77
4716480,48,62,4,73
4716990,69,29,-9,82
4717500,83,11,0,82
4718010,39,95,4,78
4718520,44,16,-4,82
4719030,58,100,2,80
4719540,79,12,3,77
4720050,35,96,-4,81
4720560,45,8,3,78
4721070,59,92,-1,79
4721580,81,51,2,77
4722090,95,55,-4,81
4722600,7,93,-2,83
4723110,61,71,11,72
4723620,47,38,-8,80
4724130,66,5,5,75
4724640,22,9,-6,81
4725150,37,78,3,78
4725660,47,92,3,75
4726170,69,4,-1,76
4726680,25,42,-5,81
4727190,59,9,2,79
4727700,15,93,1,78
4728210,25,71,-7,85
4728720,35,53,9,76
4729230,56,20,0,76
4729740,70,2,3,73
4730250,26,6,-9,82
4730760,41,90,4,78
4731270,63,72,1,77
4731780,84,39,-1,78
4732290,98,77,-4,82
4732800,7,12,0,82
4733310,15,30,2,80
4733820,23,11,-3,83
4734330,31,95,0,83
4734840,41,7,5,78
4735350,55,91,-1,79
4735860,76,19,1,78
4736370,32,57,1,77
4736880,53,24,-4,81
4737390,3,6,-1,82
4737900,91,24,-2,84
4738410,3,62,5,79
4738920,13,91,-8,87
4739430,23,69,4,83
4739940,33,51,4,79
4740450,54,18,-9,88
4740960,68,0,11,77
4741470,82,38,-6,83
4741980,96,76,6,77
4742490,5,88,-2,79
4743000,61,66,0,79
4743510,47,33,-3,82
4744020,66,0,6,76
4744530,22,38,-6,82
4745040,45,5,-1,83
4745550,59,89,9,74
4746060,70,17,-8,82
4746570,26,55,4,78
4747080,36,36,0,78
4747590,70,3,6,72
4748100,26,41,-2,74
4748610,60,8,-1,75
4749120,16,92,-7,82
4749630,26,70,-2,84
4750140,36,52,8,76
4750650,57,19,-6,82
4751160,13,1,-4,86
4751670,21,85,-5,91
4752180,31,67,15,76
4752690,41,48,-3,79
4753200,75,15,10,69
4753710,31,52,-4,73
4754220,52,19,-11,84
4754730,66,1,3,81
4755240,22,39,1,80
4755750,10,6,1,79
4756260,18,90,-3,82
4756770,28,11,1,81
4757280,43,95,0,81
4757790,64,77,5,76
4758300,85,89,-2,78
4758810,8,101,-6,84
4759320,62,79,12,72
4759830,83,91,-3,75
4760340,2,1,-5,80
4760850,90,85,3,77
4761360,101,97,-5,82
4761870,33,7,2,80
4762380,48,91,1,79
4762890,69,3,-1,80
4763400,25,41,-4,84
4763910,59,8,10,74
4764420,15,92,-6,80
4764930,37,70,1,79
4765440,58,37,-4,83
4765950,72,56,4,79
4766460,33,68,5,74
4766970,43,82,1,73
4767480,64,96,2,71
4767990,85,55,-8,79
4768500,99,92,3,76
4769010,8,2,-5,81
4769520,16,86,-1,82
4770030,26,64,0,82
4770540,36,46,6,76
4771050,57,13,-7,83
4771560,13,97,-5,88
4772070,52,75,18,70
4772580,73,34,-10,80
4773090,87,72,5,75
4773600,98,84,-6,81
4774110,7,96,6,75
4774620,61,74,2,73
4775130,82,86,-5,78
4775640,93,21,-2,80
4776150,49,58,6,74
4776660,70,25,-3,77
4777170,84,7,2,75
4777680,40,44,-4,79
4778190,61,11,0,79
4778700,17,95,-7,86
4779210,27,73,6,80
4779720,37,96,-5,85
4780230,47,17,3,82
4780740,61,96,2,80
4781250,82,24,1,79
4781760,38,61,3,76
4782270,59,28,-9,85
4782780,73,10,6,79
4783290,29,47,0,79
4783800,50,14,-3,82
4784310,64,98,7,75
4784820,75,26,-8,83
4785330,31,64,4,79
4785840,41,78,1,78
4786350,62,92,7,71
4786860,73,51,-8,79
4787370,59,33,0,79
4787880,73,15,0,79
4788390,29,52,4,75
4788900,50,19,-3,78
4789410,64,1,5,73
4789920,20,39,-12,85
4790430,41,20,1,84
4790940,6,2,1,83
4791450,94,75,6,77
4791960,3,87,-3,80
4792470,59,65,3,77
4792980,80,32,-2,79
4793490,36,70,3,76
4794000,46,84,-5,81
4794510,67,98,8,73
4795020,78,57,-2,75
4795530,64,69,0,75
4796040,25,81,-11,86
4796550,35,2,12,74
4797060,50,86,-1,75
4797570,71,100,-4,79
4798080,82,28,-5,84
4798590,38,65,10,74
4799100,59,24,-15,89
4799610,73,6,14,75
4800120,29,43,0,75
4800630,50,10,-11,86
4801140,64,94,18,68
4801650,85,53,-14,82
4802160,99,90,1,81
4802670,18,25,3,78
4803180,41,94,-5,83
4803690,51,6,6,77
4804200,7,90,-9,86
4804710,46,68,14,72
4805220,67,87,1,71
4805730,88,99,-3,74
4806240,7,9,-7,81
4806750,95,6,-6,87
4807260,87,43,11,76
4807770,101,80,-4,80
4808280,10,15,-3,83
4808790,18,33,4,79
4809300,6,0,-4,83
4809810,94,73,5,78
4810320,3,8,-9,87
4810830,59,5,8,79
4811340,15,43,-2,81
4811850,25,24,1,80
4812360,48,93,-1,81
4812870,69,5,7,74
4813380,25,42,-3,77
4813890,46,9,-7,84
4814400,60,93,11,73
4814910,81,52,-2,75
4815420,95,89,-4,79
4815930,4,101,-4,83
4816440,60,79,9,74
4816950,81,91,-5,79
4817460,0,97,0,79
4817970,56,75,3,76
4818480,77,34,-3,79
4818990,91,72,-2,81
4819500,0,7,-2,83
4820010,56,4,0,83
4820520,12,88,-3,86
4821030,0,66,1,85
4821540,88,95,6,79
4822050,7,90,1,78
4822560,63,68,-4,82
4823070,24,80,2,80
4823580,34,62,9,71
4824090,55,21,-9,80
4824600,69,34,3,77
4825110,83,72,-3,80
4825620,94,84,3,77
4826130,3,96,-2,79
4826640,59,74,9,70
4827150,80,93,-9,79
4827660,101,3,-3,82
4828170,13,40,4,78
4828680,23,21,0,78
4829190,46,90,2,76
4829700,67,2,2,74
4830210,23,40,-7,81
4830720,44,7,4,77
4831230,58,45,-2,79
4831740,77,12,0,79
4832250,91,49,-1,80
4832760,3,87,-2,82
4833270,42,65,7,75
4833780,63,32,-8,83
4834290,77,70,15,68
4834800,88,82,-13,81
4835310,99,94,1,80
4835820,18,4,-6,86
4836330,33,88,1,85
4836840,43,70,2,83
4837350,64,37,-4,87
4837860,78,19,10,77
4838370,34,56,0,77
4838880,55,23,-3,80
4839390,69,5,4,76
4839900,25,42,-3,79
4840410,46,9,-1,80
4840920,60,93,3,77
4841430,81,21,0,77
4841940,37,58,0,77
4842450,58,25,-8,85
4842960,72,7,7,78
4843470,28,44,0,78
4843980,49,11,-1,79
4844490,63,95,4,75
4845000,84,54,-2,77
4845510,98,92,-2,79
4846020,17,2,-3,82
4846530,3,75,-1,83
4847040,59,2,9,74
4847550,15,39,-2,76
4848060,25,20,-6,82
4848570,48,89,6,76
4849080,69,1,-1,77
4849590,25,31,-8,85
4850100,87,100,10,75
4850610,6,10,-5,80
4851120,14,79,1,79
4851630,24,57,-1,80
4852140,34,38,0,80
4852650,61,5,4,76
4853160,17,42,-8,84
4853670,27,23,6,78
4854180,50,92,2,76
4854690,82,4,1,75
4855200,38,41,-7,82
4855710,59,8,-4,86
4856220,15,92,6,80
4856730,37,70,1,79
4857240,58,37,-7,86
4857750,72,19,5,81
4858260,28,1,-5,86
4858770,43,85,11,75
4859280,64,99,-2,77
4859790,75,58,0,77
4860300,61,95,-1,78
4860810,82,23,3,75
4861320,38,60,-6,81
4861830,59,27,2,79
4862340,79,9,-2,81
4862850,35,46,3,78
4863360,56,13,-1,79
4863870,70,97,2,77
4864380,91,56,-6,83
4864890,20,93,1,82
4865400,30,71,2,80
4865910,59,53,1,79
4866420,20,20,0,79
4866930,28,89,-3,82
4867440,38,71,2,80
4867950,59,38,-4,84
4868460,73,20,7,77
4868970,29,57,-7,84
4869480,39,24,4,80
4869990,58,93,3,77
4870500,79,52,3,74
4871010,93,89,-7,81
4871520,2,101,-1,82
4872030,58,79,8,74
4872540,79,95,3,71
4873050,100,5,-7,78
4873560,12,42,1,77
4874070,22,23,-9,86
4874580,45,92,10,76
4875090,55,4,-2,78
4875600,11,41,-11,89
4876110,22,22,10,79
4876620,45,91,-3,82
4877130,55,3,0,82
4877640,11,87,-1,83
4878150,99,65,1,82
4878660,11,0,1,81
4879170,19,84,-7,88
4879680,29,98,3,85
4880190,39,10,1,84
4880700,58,94,11,73
4881210,79,53,-4,77
4881720,65,90,5,72
4882230,86,49,-4,76
4882740,100,87,-4,80
4883250,9,99,-4,84
4883760,65,77,10,74
4884270,86,89,-3,77
4884780,97,101,-5,82
4885290,16,11,0,82
4885800,24,80,-3,85
4886310,34,62,10,75
4886820,44,29,-6,81
4887330,63,98,6,75
4887840,74,57,-1,76
4888350,85,69,-5,81
4888860,50,81,0,81
4889370,71,95,8,73
4889880,82,54,-4,77
4890390,68,91,3,74
4890900,89,50,-7,81
4891410,1,88,4,77
4891920,87,66,-2,79
4892430,98,78,-8,87
4892940,7,35,4,83
4893450,17,16,1,82
4893960,25,85,-4,86
4894470,35,99,8,78
4894980,45,11,-8,86
4895490,64,95,8,78
4896000,85,54,3,75
4896510,99,91,0,75
4897020,8,1,-4,79
4897530,16,74,-6,85
4898040,26,1,4,81
4898550,41,85,0,81
4899060,62,99,3,78
4899570,83,58,3,75
4900080,69,95,2,73
4900590,80,54,-5,78
4901100,19,91,-1,79
4901610,29,69,-1,80
4902120,39,83,4,76
4902630,49,97,0,76
4903140,70,9,-3,79
4903650,26,96,-4,83
4904160,36,28,5,78
4904670,59,97,2,76
4905180,80,25,-3,79
4905690,36,62,2,77
4906200,57,29,-3,80
4906710,71,11,4,76
4907220,27,48,-2,78
4907730,48,15,0,78
4908240,62,99,1,77
4908750,83,58,1,76
4909260,0,95,-5,81
4909770,56,73,3,78
4910280,77,40,-7,85
4910790,91,78,7,78
4911300,0,90,2,76
4911810,56,68,3,73
4912320,77,35,-6,79
4912830,91,73,-2,81
4913340,0,85,-5,86
4913850,56,63,10,76
4914360,77,30,-7,83
4914870,91,68,10,73
4915380,0,3,-7,80
4915890,56,0,-1,81
4916400,70,84,11,70
4916910,91,96,-9,79
4917420,10,6,-3,82
4917930,18,90,-3,85
4918440,28,68,5,80
4918950,38,82,1,79
4919460,48,96,3,76
4919970,69,8,-2,78
4920480,25,45,-5,83
4920990,46,12,-3,86
4921500,60,96,12,74
4922010,71,24,-4,78
4922520,85,81,6,72
4923030,96,93,-9,81
4923540,5,3,2,79
4924050,61,76,7,72
4924560,82,43,-7,79
4925070,96,81,4,75
4925580,5,16,-6,81
4926090,93,34,2,79
4926600,5,71,-2,81
4927110,93,49,-4,85
4927620,5,86,5,80
4928130,44,64,7,73
4928640,65,31,-4,77
4929150,79,69,-1,78
4929660,90,81,-1,79
4930170,101,16,1,78
4930680,13,53,-10,88
4931190,23,76,2,86
4931700,33,58,12,74
4932210,54,25,-7,81
4932720,68,7,8,73
4933230,24,44,-5,78
4933740,45,11,-9,87
4934250,64,95,14,73
4934760,75,23,-6,79
4935270,89,60,1,78
4935780,1,97,1,77
4936290,57,75,0,77
4936800,78,42,0,77
4937310,92,80,0,77
4937820,89,92,-3,80
4938330,8,27,-3,83
4938840,16,8,-4,87
4939350,19,92,3,84
4939860,29,70,8,76
4940370,39,84,-4,80
4940880,49,98,-1,81
4941390,70,10,1,80
4941900,26,47,3,77
4942410,47,14,-1,78
4942920,61,98,5,73
4943430,82,57,-10,83
4943940,68,94,6,77
4944450,79,53,2,75
4944960,93,90,-7,82
4945470,54,0,2,80
4945980,68,84,3,77
4946490,89,69,1,76
4947000,100,4,-12,88
4947510,12,41,4,84
4948020,22,22,1,83
4948530,45,91,2,81
4949040,66,3,9,72
4949550,22,40,-12,84
4950060,43,7,-5,89
4950570,62,91,15,74
4951080,73,50,-4,78
4951590,92,87,2,76
4952100,1,99,-6,82
4952610,57,77,6,76
4953120,78,98,1,75
4953630,99,83,-5,80
4954140,8,18,1,79
4954650,96,101,-2,81
4955160,15,36,1,80
4955670,16,17,1,79
4956180,32,86,1,78
4956690,24,100,-3,81
4957200,34,32,-6,87
4957710,57,101,11,76
4958220,78,60,-3,79
4958730,89,22,0,79
4959240,45,59,0,79
4959750,66,26,-5,84
4960260,80,8,3,81
4960770,94,45,3,78
4961280,6,82,-1,79
4961790,45,60,3,76
4962300,66,27,-4,80
4962810,80,9,1,79
4963320,94,46,-5,84
4963830,6,83,5,79
4964340,62,61,-3,82
4964850,23,28,-2,84
4965360,46,97,6,78
4965870,57,9,3,75
4966380,13,29,-4,79
4966890,101,10,-2,81
4967400,13,47,-3,84
4967910,23,28,6,78
4968420,46,97,-5,83
4968930,57,9,6,77
4969440,13,93,-4,81
4969950,52,71,6,75
4970460,73,38,-1,76
4970970,87,20,-5,81
4971480,43,57,6,75
4971990,64,24,-9,84
4972500,78,6,0,84
4973010,34,93,4,80
4973520,45,5,-7,87
4974030,64,89,14,73
4974540,75,48,-3,76
4975050,6,85,-2,78
4975560,62,63,2,76
4976070,73,30,-2,78
4976580,87,67,4,74
4977090,98,2,-6,80
4977600,72,89,6,74
4978110,93,48,-9,83
4978620,5,85,1,82
4979130,61,63,7,75
4979640,22,48,-7,82
4980150,32,62,6,76
4980660,42,29,-11,87
4981170,61,98,9,78
4981680,72,57,4,74
4982190,83,24,-5,79
4982700,33,61,3,76
4983210,43,75,-2,78
4983720,64,89,4,74
4984230,75,48,-7,81
4984740,89,85,11,70
4985250,100,97,-13,83
4985760,9,32,5,78
4986270,99,13,-2,80
4986780,11,100,-4,84
4987290,50,78,5,79
4987800,71,37,-2,81
4988310,85,19,1,80
4988820,41,56,2,78
4989330,62,23,-4,82
4989840,76,5,11,71
4990350,32,42,-8,79
4990860,66,9,2,77
4991370,22,96,-8,85
4991880,32,74,11,74
4992390,42,88,-6,80
4992900,63,0,1,79
4993410,19,4,-2,81
4993920,34,77,5,76
4994430,44,91,-4,80
4994940,65,3,6,74
4995450,21,7,-9,83
4995960,33,91,-6,89
4996470,36,73,13,76
4996980,46,87,-3,79
4997490,67,46,-2,81
4998000,37,13,3,78
4998510,56,97,-1,79
4999020,67,56,0,79
4999530,86,23,2,77
5000040,42,60,1,76
5000550,59,27,-2,78
5001060,73,9,3,75
5001570,29,96,-8,83
5002080,32,8,1,82
5002590,47,92,8,74
5003100,58,4,1,73
5003610,14,41,-10,83
5004120,2,22,2,81
5004630,58,40,-1,82
5005140,77,7,10,72
5005650,33,44,-5,77
5006160,67,11,2,75
5006670,23,98,-9,84
5007180,33,76,9,75
5007690,43,90,-3,78
5008200,65,2,1,77
5008710,21,6,-4,81
5009220,36,75,7,74
5009730,46,89,-6,80
5010240,67,1,4,76
5010750,23,5,-6,82
5011260,26,78,-1,83
5011770,36,101,0,83
5012280,47,13,0,83
5012790,61,97,6,77
5013300,72,56,-3,80
5013810,33,23,0,80
5014320,52,92,3,77
5014830,73,51,-5,82
5015340,92,18,3,79
5015850,48,55,3,76
5016360,69,22,-2,78
5016870,83,59,1,77
5017380,69,96,2,75
5017890,80,55,-5,80
5018400,99,59,0,80
5018910,11,96,1,79
5019420,67,74,6,73
5019930,53,95,-4,77
5020440,75,54,5,72
5020950,38,91,-7,79
5021460,49,3,2,77
5021970,5,87,-8,85
5022480,61,65,9,76
5022990,47,32,-13,89
5023500,66,101,15,74
5024010,77,60,4,70
5024520,88,97,-15,85
5025030,99,82,10,75
5025540,8,17,-5,80
5026050,16,35,-3,83
5026560,24,2,4,79
5027070,27,86,-11,90
5027580,30,100,15,75
5028090,35,12,-15,90
5028600,38,96,7,83
5029110,48,8,4,79
5029620,4,92,-3,82
5030130,60,70,10,72
5030640,46,37,-12,84
5031150,65,4,4,80
5031660,21,91,-2,82
5032170,31,69,1,81
5032680,41,83,3,78
5033190,51,97,-3,81
5033700,72,9,7,74
5034210,28,96,-4,78
5034720,38,28,-1,79
5035230,57,97,4,75
