step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5035740,68,56,-3,78
5036250,79,23,-3,81
5036760,35,60,2,79
5037270,56,27,-1,80
5037780,70,9,7,73
5038290,26,35,-9,82
5038800,49,2,4,78
5039310,68,86,4,74
5039820,79,5,-8,82
5040330,35,42,0,82
5040840,54,35,-1,83
5041350,82,17,6,77
5041860,38,54,-2,79
5042370,59,21,-2,81
5042880,73,3,7,74
5043390,29,90,-14,88
5043900,32,2,15,73
5044410,47,86,0,73
5044920,69,100,-6,79
5045430,80,59,-3,82
5045940,91,96,9,73
5046450,0,6,-9,82
5046960,56,3,3,79
5047470,12,87,-2,81
5047980,51,65,4,77
5048490,72,32,-8,85
5049000,86,14,6,79
5049510,42,51,5,74
5050020,5,18,-5,79
5050530,13,36,-3,82
5051040,23,17,3,79
5051550,31,86,0,79
5052060,42,100,1,78
5052570,53,12,-2,80
5053080,67,96,4,76
5053590,78,55,-1,77
5054100,64,92,5,72
5054610,75,51,-4,76
5055120,61,88,1,75
5055630,72,47,1,74
5056140,86,84,-1,75
5056650,97,19,-5,80
5057160,9,56,-1,81
5057670,19,85,-3,84
5058180,29,63,7,77
5058690,39,77,-3,80
5059200,49,91,4,76
5059710,70,3,2,74
5060220,26,40,-6,80
5060730,60,7,7,73
5061240,16,91,-9,82
5061750,55,69,9,73
5062260,76,28,-3,76
5062770,32,65,5,71
5063280,42,79,-8,79
5063790,63,93,5,74
5064300,74,52,2,72
5064810,85,89,-5,77
5065320,96,24,-5,82
5065830,52,61,5,77
5066340,73,28,-3,80
5066850,87,66,5,75
5067360,98,1,-5,80
5067870,72,38,0,80
5068380,86,76,9,71
5068890,97,38,-10,81
5069400,9,75,2,79
5069910,48,53,0,79
5070420,69,20,3,76
5070930,25,57,-6,82
5071440,35,71,5,77
5071950,45,85,1,76
5072460,66,99,3,73
5072970,77,58,-4,77
5073480,88,95,-2,79
5073990,99,80,1,78
5074500,8,15,-2,80
5075010,16,88,-1,81
5075520,26,66,-2,83
5076030,36,48,5,78
5076540,57,15,-5,83
5077050,13,99,0,83
5077560,52,77,12,71
5078070,73,36,-10,81
5078580,87,18,4,77
5079090,43,55,-3,80
5079600,64,22,4,76
5080110,20,59,-7,83
5080620,30,41,7,76
5081130,51,8,-7,83
5081640,65,92,7,76
5082150,76,77,0,76
5082660,87,12,-4,80
5083170,43,49,8,72
5083680,64,16,-7,79
5084190,20,100,-6,85
5084700,30,78,3,82
5085210,40,60,8,74
5085720,61,27,-14,88
5086230,75,9,14,74
5086740,31,46,-1,75
5087250,52,13,-3,78
5087760,66,97,3,75
5088270,77,25,-5,80
5088780,91,62,6,74
5089290,3,99,-4,78
5089800,59,77,3,75
5090310,80,98,-1,76
5090820,91,17,-9,85
5091330,3,54,3,82
5091840,59,83,6,76
5092350,80,42,1,75
5092860,94,79,-5,80
5093370,3,14,-2,82
5093880,11,11,4,78
5094390,19,84,-8,86
5094900,29,62,7,79
5095410,39,43,-6,85
5095920,73,10,5,80
5096430,29,47,2,78
5096940,50,14,-3,81
5097450,64,98,4,77
5097960,75,26,-5,82
5098470,89,63,2,80
5098980,1,100,4,76
5099490,57,78,1,75
5100000,78,63,-1,76
5100510,89,25,-1,77
5101020,45,62,1,76
5101530,66,29,-12,88
5102040,80,11,7,81
5102550,36,48,6,75
5103060,12,15,-8,83
5103570,20,100,4,79
5104080,42,78,3,76
5104590,64,92,2,74
5105100,75,11,-1,75
5105610,31,48,0,75
5106120,52,15,-10,85
5106630,66,99,10,75
5107140,77,27,-2,77
5107650,91,64,-2,79
5108160,77,101,7,72
5108670,15,20,-6,78
5109180,23,89,-7,85
5109690,33,67,12,73
5110200,43,81,-3,76
5110710,65,95,-1,77
5111220,76,14,-1,78
5111730,32,51,7,71
5112240,53,18,-12,83
5112750,67,0,2,81
5113260,23,37,4,77
5113770,44,4,-7,84
5114280,58,88,14,70
5114790,69,47,-5,75
5115300,80,84,0,75
5115810,91,19,-2,77
5116320,3,56,-8,85
5116830,59,85,12,73
5117340,70,70,-3,76
5117850,81,55,7,69
5118360,95,92,-14,83
5118870,4,77,4,79
5119380,60,55,1,78
5119890,79,22,1,77
5120400,35,59,-2,79
5120910,56,44,-3,82
5121420,75,11,-1,83
5121930,89,48,2,81
5122440,1,86,-1,82
5122950,57,64,5,77
5123460,78,85,1,76
5123970,99,20,-3,79
5124480,11,57,-1,80
5124990,21,86,-2,82
5125500,31,64,4,78
5126010,41,45,-3,81
5126520,60,12,2,79
5127030,74,96,1,78
5127540,85,81,-8,86
5128050,96,16,5,81
5128560,8,53,-2,83
5129070,18,82,-3,86
5129580,28,60,6,80
5130090,38,41,3,77
5130600,59,8,-6,83
5131110,73,91,1,82
5131620,84,76,1,81
5132130,95,11,4,77
5132640,7,48,-9,86
5133150,17,77,3,83
5133660,27,4,1,82
5134170,42,77,7,75
5134680,64,62,0,75
5135190,25,47,-7,82
5135700,13,28,-1,83
5136210,21,9,-2,85
5136720,33,82,2,83
5137230,43,3,1,82
5137740,58,87,3,79
5138250,80,68,-3,82
5138760,91,30,5,77
5139270,3,67,-7,84
5139780,59,45,-1,85
5140290,78,12,8,77
5140800,92,49,-3,80
5141310,4,87,1,79
5141820,60,65,3,76
5142330,81,27,-1,77
5142840,95,64,-1,78
5143350,7,101,-4,82
5143860,46,79,5,77
5144370,68,64,2,75
5144880,79,26,-3,78
5145390,35,63,1,77
5145900,45,30,-9,86
5146410,15,99,-1,87
5146920,54,77,16,71
5147430,75,36,-11,82
5147940,89,74,6,76
5148450,100,9,-4,80
5148960,12,96,-1,81
5149470,51,74,10,71
5149980,73,59,-8,79
5150490,84,63,-1,80
5151000,95,100,2,78
5151510,14,35,-4,82
5152020,24,16,-7,89
5152530,36,85,14,75
5153040,41,99,-4,79
5153550,46,11,1,78
5154060,60,95,2,76
5154570,71,80,1,75
5155080,82,42,-4,79
5155590,96,23,-3,82
5156100,8,60,4,78
5156610,18,89,-9,87
5157120,28,67,11,76
5157630,38,81,-2,78
5158140,48,2,-4,82
5158650,67,27,3,79
5159160,81,65,-2,81
5159670,92,27,-2,83
5160180,4,64,4,79
5160690,26,93,-7,86
5161200,36,71,9,77
5161710,46,52,-1,78
5162220,65,19,2,76
5162730,79,39,0,76
5163240,93,11,-4,80
5163750,5,98,-1,81
5164260,44,76,6,75
5164770,66,35,-5,80
5165280,80,17,-1,81
5165790,36,54,5,76
5166300,57,21,-9,85
5166810,71,3,12,73
5167320,85,23,-3,76
5167830,41,60,4,72
5168340,62,87,-4,76
5168850,73,6,-3,79
5169360,87,26,-2,81
5169870,101,63,1,80
5170380,13,100,-5,85
5170890,52,78,9,76
5171400,73,63,-4,80
5171910,84,25,-1,81
5172420,98,62,2,79
5172930,10,99,-4,83
5173440,49,77,10,73
5173950,71,36,-5,78
5174460,85,17,3,75
5174970,99,54,-3,78
5175480,11,92,-3,81
5175990,50,70,6,75
5176500,71,55,0,75
5177010,82,92,4,71
5177520,93,77,-14,85
5178030,2,39,6,79
5178540,1,68,1,78
5179050,57,46,-1,79
5179560,76,13,6,73
5180070,90,33,-11,84
5180580,2,70,8,76
5181090,58,48,4,72
5181600,77,15,-7,79
5182110,91,52,-4,83
5182620,3,90,2,81
5183130,42,68,5,76
5183640,64,27,-9,85
5184150,78,65,12,73
5184660,89,27,-4,77
5185170,1,64,2,75
5185680,11,42,-4,79
5186190,21,23,1,78
5186700,40,92,2,76
5187210,45,4,-6,82
5187720,64,88,13,69
5188230,75,47,-8,77
5188740,89,85,-7,84
5189250,100,64,5,79
5189760,12,101,-2,81
5190270,51,79,4,77
5190780,73,38,1,76
5191290,56,76,2,74
5191800,49,61,-4,78
5192310,35,52,3,75
5192820,56,19,-5,80
5193330,70,1,6,74
5193840,26,26,-8,82
5194350,45,95,4,78
5194860,50,7,-2,80
5195370,64,91,5,75
5195880,75,10,-2,77
5196390,89,30,-4,81
5196900,1,67,1,80
5197410,57,45,-6,86
5197920,76,12,11,75
5198430,32,49,0,75
5198940,53,16,-5,80
5199450,67,100,4,76
5199960,78,59,5,71
5200470,89,96,-13,84
5200980,100,81,3,81
5201490,9,16,-5,86
5202000,17,89,7,79
5202510,27,67,1,78
5203020,37,81,-4,82
5203530,47,2,1,81
5204040,66,27,4,77
5204550,80,65,-1,78
5205060,91,21,0,78
5205570,3,58,-2,80
5206080,59,87,7,73
5206590,81,46,-5,78
5207100,95,84,-2,80
5207610,4,19,4,76
5208120,12,53,-4,80
5208630,22,82,-1,81
5209140,32,65,4,77
5209650,42,46,1,76
5210160,61,13,-4,80
5210670,75,33,-3,83
5211180,89,71,6,77
5211690,100,6,-2,79
5212200,12,43,-4,83
5212710,22,24,3,80
5213220,30,93,-5,85
5213730,35,101,2,83
5214240,40,84,5,78
5214750,45,5,-3,81
5215260,59,89,5,76
5215770,81,48,3,73
5216280,95,85,-7,80
5216790,4,97,-2,82
5217300,60,75,8,74
5217810,19,96,-9,83
5218320,24,84,-1,84
5218830,34,5,0,84
5219340,35,90,4,80
5219850,40,2,0,80
5220360,59,86,5,75
5220870,70,45,3,72
5221380,84,55,-8,80
5221890,98,92,2,78
5222400,7,27,-4,82
5222910,17,8,2,80
5223420,25,81,-4,84
5223930,28,64,3,81
5224440,38,45,-3,84
5224950,61,12,7,77
5225460,17,32,-2,79
5225970,3,13,2,77
5226480,11,10,-2,79
5226990,19,95,-1,80
5227500,24,73,4,76
5228010,34,87,-2,78
5228520,39,8,-4,82
5229030,40,92,7,75
5229540,45,13,-5,80
5230050,59,97,4,76
5230560,70,25,-1,77
5231070,84,6,-4,81
5231580,98,43,-2,83
5232090,10,81,5,78
5232600,88,59,-4,82
5233110,0,69,0,82
5233620,56,98,5,77
5234130,67,79,-2,79
5234640,78,100,5,74
5235150,89,59,-5,79
5235660,1,96,3,76
5236170,57,74,1,75
5236680,90,95,-7,82
5237190,9,5,0,82
5237700,17,78,1,81
5238210,27,56,4,77
5238720,49,37,-3,80
5239230,68,4,5,75
5239740,24,49,0,75
5240250,46,94,-2,77
5240760,51,6,-1,78
5241270,70,89,4,74
5241780,81,8,-5,79
5242290,37,28,-4,83
5242800,56,97,9,74
5243310,67,56,-4,78
5243820,53,78,7,71
5244330,75,37,-6,77
5244840,89,57,1,76
5245350,1,94,-3,79
5245860,57,72,6,73
5246370,78,93,-2,75
5246880,89,12,-6,81
5247390,45,32,-1,82
5247900,64,14,1,81
5248410,20,97,-5,86
5248920,25,75,4,82
5249430,35,98,-4,86
5249940,40,19,3,83
5250450,59,1,7,76
5250960,15,21,-5,81
5251470,23,90,-1,82
5251980,33,68,8,74
5252490,55,49,-3,77
5253000,74,16,1,76
5253510,30,36,-10,86
5254020,49,3,7,79
5254530,63,87,5,74
5255040,74,6,0,74
5255550,30,26,-10,84
5256060,49,8,0,84
5256570,5,92,4,80
5257080,61,70,1,79
5257590,82,91,8,71
5258100,93,1,-14,85
5258610,67,74,8,77
5259120,78,95,-1,78
5259630,99,14,-1,79
5260140,11,101,-1,80
5260650,50,79,0,80
5261160,71,6,7,73
5261670,27,26,-10,83
5262180,46,95,4,79
5262690,51,7,3,76
5263200,65,91,4,72
5263710,76,50,-8,80
5264220,90,72,0,80
5264730,101,7,-2,82
5265240,75,27,2,80
5265750,89,47,0,80
5266260,45,85,-4,84
5266770,67,66,10,74
5267280,78,28,0,74
5267790,34,48,1,73
5268300,55,15,-11,84
5268810,11,99,2,82
5269320,89,77,1,81
5269830,100,89,4,77
5270340,9,101,-3,80
5270850,48,79,-2,82
5271360,69,6,11,71
5271870,25,26,-15,86
5272380,44,95,8,78
5272890,49,16,0,78
5273400,63,100,4,74
5273910,74,28,-8,82
5274420,88,48,7,75
5274930,0,86,-3,78
5275440,39,64,-1,79
5275950,60,45,0,79
5276460,79,12,3,76
5276970,35,32,-7,83
5277480,54,101,7,76
5277990,75,60,4,72
5278500,86,22,-5,77
5279010,42,42,-1,78
5279520,61,9,3,75
5280030,17,29,-8,83
5280540,34,37,3,80
5281050,53,4,6,74
5281560,67,29,-6,80
5282070,81,10,1,79
5282580,37,30,-4,83
5283090,56,99,6,77
5283600,67,26,-8,85
5284110,81,8,-3,88
5284620,95,28,9,79
5285130,51,48,-1,80
5285640,70,15,4,76
5286150,26,35,-8,84
5286660,58,2,1,83
5287170,72,22,5,78
5287680,28,3,0,78
5288190,31,76,-4,82
5288700,41,99,0,82
5289210,46,20,0,82
5289720,60,2,7,75
5290230,74,22,-6,81
5290740,30,42,2,79
5291250,51,49,0,79
5291760,70,16,5,74
5292270,26,36,-8,82
5292780,12,3,4,78
5293290,0,76,-5,83
5293800,56,54,3,80
5294310,97,21,2,78
5294820,53,41,-6,84
5295330,72,8,11,73
5295840,28,53,-6,79
5296350,49,34,-8,87
5296860,68,16,5,82
5297370,24,36,-3,85
5297880,47,3,7,78
5298390,61,87,6,72
5298900,72,14,-3,75
5299410,28,34,-8,83
5299920,51,1,11,72
5300430,7,26,-9,81
5300940,15,7,-5,86
5301450,23,80,-2,88
5301960,33,1,-1,89
5302470,36,26,7,82
5302980,59,95,4,78
5303490,80,76,5,73
5304000,91,88,-6,79
5304510,0,100,0,79
5305020,54,78,8,71
5305530,75,5,-1,72
5306040,31,50,-5,77
5306550,52,17,-6,83
5307060,66,101,9,74
5307570,77,29,-2,76
5308080,33,67,2,74
5308590,55,48,-3,77
5309100,74,15,1,76
5309610,30,35,-8,84
5310120,53,2,5,79
5310630,9,27,-6,85
5311140,17,8,0,85
5311650,25,81,1,84
5312160,35,2,-4,88
5312670,50,86,13,75
5313180,71,67,-5,80
5313690,82,89,5,75
5314200,1,24,-6,81
5314710,57,5,4,77
5315220,13,25,-3,80
5315730,101,6,-6,86
5316240,75,43,3,83
5316750,89,24,8,75
5317260,45,44,-2,77
5317770,66,11,3,74
5318280,22,31,-5,79
5318790,45,100,5,74
5319300,50,12,-8,82
5319810,64,96,6,76
5320320,75,24,-5,81
5320830,89,44,2,79
5321340,1,82,1,78
5321850,57,60,1,77
5322360,39,27,-2,79
5322870,62,96,0,79
5323380,73,24,2,77
5323890,29,44,-2,79
5324400,50,11,-3,82
5324910,6,95,4,78
5325420,60,73,6,72
5325930,81,40,-1,73
5326440,95,78,-3,76
5326950,4,90,-2,78
5327460,58,68,5,73
5327970,44,97,-6,79
5328480,65,18,4,75
5328990,21,38,-10,85
5329500,42,19,-1,86
5330010,50,1,11,75
5330520,64,21,0,75
5331030,20,41,-5,80
5331540,41,22,-5,85
5332050,60,4,9,76
5332560,16,24,-7,83
5333070,39,93,7,76
5333580,60,14,-8,84
5334090,74,98,6,78
5334600,71,26,-5,83
5335110,85,7,5,78
5335620,41,52,4,74
5336130,62,19,-6,80
5336640,76,39,-4,84
5337150,90,21,0,84
5337660,46,41,-1,85
5338170,69,8,3,82
5338680,25,28,-5,87
5339190,48,97,10,77
5339700,69,18,-1,78
5340210,25,38,-4,82
5340720,46,5,-1,83
5341230,60,30,5,78
5341740,74,50,8,70
5342250,60,87,-7,77
5342760,81,93,5,72
5343270,92,28,-3,75
5343780,4,65,-2,77
5344290,43,94,-5,82
5344800,48,15,1,81
5345310,62,99,7,74
5345820,73,34,-7,81
5346330,87,15,0,81
5346840,43,35,1,80
5347350,62,2,8,72
5347860,18,22,-8,80
5348370,26,91,1,79
5348880,36,3,4,75
5349390,51,28,-6,81
5349900,65,10,3,78
5350410,21,30,2,76
5350920,44,99,-4,80
5351430,21,11,-3,83
5351940,33,80,10,73
5352450,38,1,-6,79
5352960,53,26,-5,84
5353470,67,8,7,77
5353980,23,28,-5,82
5354490,46,97,2,80
5355000,23,9,-3,83
5355510,9,82,1,82
5356020,63,60,5,77
5356530,49,22,-11,88
5357040,63,4,13,75
5357550,19,49,-3,78
5358060,29,30,-1,79
5358570,48,99,-1,80
5359080,59,20,1,79
5359590,73,40,1,78
5360100,87,22,3,75
5360610,43,42,-3,78
5361120,64,9,5,73
5361630,20,29,-6,79
5362140,43,98,1,78
5362650,54,10,-2,80
5363160,10,94,-5,85
5363670,64,72,8,77
5364180,50,94,3,74
5364690,72,6,-3,77
5365200,28,26,-4,81
5365710,51,95,-1,82
5366220,28,7,2,80
5366730,31,80,0,80
5367240,36,1,-1,81
5367750,51,26,-2,83
5368260,65,8,9,74
5368770,21,28,-9,83
5369280,44,97,1,82
5369790,49,9,3,79
5370300,5,93,3,76
5370810,59,71,4,72
5371320,45,38,-12,84
5371830,2,5,1,83
5372340,58,2,5,78
5372850,14,22,-4,82
5373360,22,3,-2,84
5373870,37,28,6,78
5374380,56,97,0,78
5374890,67,9,0,78
5375400,23,29,-8,86
5375910,46,98,13,73
5376420,23,10,-13,86
5376930,35,83,3,83
5377440,45,4,4,79
5377950,60,24,-1,80
5378460,74,6,1,79
5378970,30,26,-5,84
5379480,53,95,5,79
5379990,30,7,-2,81
5380500,45,27,-5,86
5381010,12,9,4,82
5381520,20,78,-5,87
5382030,30,101,-2,89
5382540,33,13,10,79
5383050,41,97,1,78
5383560,46,9,-1,79
5384070,60,29,-5,84
5384580,74,11,4,80
5385090,30,31,-1,81
5385600,89,100,4,77
5386110,45,35,-4,81
5386620,64,69,6,75
5387130,50,31,-9,84
5387640,64,13,7,77
5388150,20,33,-6,83
5388660,6,0,1,82
5389170,62,73,2,80
5389680,48,40,-2,82
5390190,67,7,6,76
5390700,23,27,-1,77
5391210,9,96,-1,78
5391720,63,74,-4,82
5392230,84,33,0,82
5392740,40,53,4,78
5393250,61,20,0,78
5393760,71,1,3,75
5394270,27,21,-11,86
5394780,50,90,14,72
5395290,26,2,-11,83
5395800,29,27,6,77
5396310,52,96,-3,80
5396820,29,8,2,78
5397330,32,28,-10,88
5397840,55,97,9,79
5398350,32,9,-5,84
5398860,40,93,3,81
5399370,17,14,-1,82
5399880,25,98,-5,87
5400390,35,76,11,76
5400900,40,90,-3,79
5401410,50,11,-3,82
5401920,64,95,9,73
5402430,75,54,-4,77
5402940,31,4,-2,79
5403450,32,77,-1,80
5403960,37,100,-3,83
5404470,14,12,2,81
5404980,22,81,-3,84
5405490,32,95,4,80
5406000,37,7,0,80
5406510,38,27,-3,83
5407020,61,96,5,78
5407530,72,8,1,77
5408040,28,28,-6,83
5408550,51,97,0,83
5409060,28,9,0,83
5409570,40,82,3,80
5410080,61,96,7,73
5410590,72,8,0,73
5411100,28,28,-7,80
5411610,51,97,1,79
5412120,28,9,-9,88
5412630,40,82,11,77
5413140,61,96,-3,80
5413650,82,55,3,77
5414160,38,5,3,74
5414670,53,89,-4,78
5415180,74,1,3,75
5415690,30,21,-6,81
5416200,53,90,4,77
5416710,74,2,2,75
5417220,30,22,-7,82
5417730,53,91,7,75
5418240,74,3,4,71
5418750,30,23,-18,89
5419260,53,5,7,82
5419770,67,25,3,79
5420280,81,7,-2,81
5420790,37,27,-3,84
5421300,60,96,6,78
5421810,81,8,6,72
5422320,37,28,-8,80
5422830,60,97,9,71
5423340,23,9,-19,90
5423850,35,93,10,80
5424360,40,5,-1,81
5424870,55,89,6,75
5425380,76,48,-1,76
5425890,32,85,-9,85
5426400,53,6,7,78
5426910,9,90,-3,81
5427420,63,68,3,78
5427930,84,35,-2,80
5428440,98,55,0,80
5428950,10,92,1,79
5429460,64,70,3,76
5429970,85,29,-7,83
5430480,41,49,1,82
5430990,62,16,-1,83
5431500,18,100,2,81
5432010,57,78,7,74
5432520,78,37,-1,75
5433030,92,57,-9,84
5433540,4,94,6,78
5434050,58,72,2,76
5434560,79,31,-11,87
5435070,93,68,13,74
5435580,49,3,-12,86
5436090,63,28,6,80
5436600,77,10,2,78
5437110,33,30,-4,82
5437620,56,99,5,77
5438130,77,11,2,75
5438640,33,31,-11,86
5439150,92,100,6,80
5439660,11,35,-2,82
5440170,21,16,-4,86
5440680,33,4,6,80
5441190,48,88,5,75
5441700,25,0,-10,85
5442210,40,25,3,82
5442720,68,7,1,81
5443230,24,27,0,81
5443740,83,96,-2,83
5444250,2,55,4,79
5444760,60,84,6,73
5445270,81,43,-8,81
5445780,95,25,-2,83
5446290,51,62,7,76
5446800,72,21,-3,79
5447310,28,58,0,79
5447820,64,72,4,75
5448330,85,31,-7,82
5448840,99,68,3,79
5449350,55,3,3,76
5449860,11,23,-1,77
5450370,95,4,-5,82
5450880,51,41,-4,86
5451390,70,8,8,78
5451900,26,28,0,78
5452410,49,97,-1,79
5452920,26,9,-7,86
5453430,29,93,2,84
5453940,50,5,4,80
5454450,6,30,1,79
5454960,16,36,-3,82
5455470,24,75,1,81
5455980,34,89,7,74
5456490,39,1,-13,87
5457000,54,26,6,81
5457510,68,46,4,77
5458020,24,28,-3,80
5458530,83,97,3,77
5459040,2,32,-5,82
5459550,12,13,0,82
5460060,15,82,-4,86
5460570,25,60,4,82
5461080,35,64,9,73
5461590,40,78,-2,75
5462100,45,92,-6,81
5462610,50,4,0,81
5463120,6,29,-3,84
5463630,16,35,3,81
5464140,17,16,4,77
5464650,25,85,-7,84
5465160,35,99,3,81
5465670,40,11,1,80
5466180,52,95,4,76
5466690,29,7,-8,84
5467200,32,91,-5,89
5467710,37,3,11,78
5468220,52,28,-3,81
5468730,66,10,6,75
5469240,22,30,-7,82
5469750,56,99,2,80
5470260,33,11,-5,85
5470770,36,95,0,85
5471280,41,7,5,80
5471790,55,91,3,77
5472300,76,3,4,73
5472810,32,40,-5,78
5473320,66,7,2,76
5473830,22,27,-3,79
5474340,81,96,-1,80
5474850,0,55,4,76
5475360,58,84,3,73
5475870,79,43,-11,84
5476380,93,25,7,77
5476890,49,62,2,75
5477400,70,29,-10,85
5477910,84,66,13,72
5478420,40,1,-15,87
5478930,43,26,4,83
5479440,71,95,9,74
5479950,92,54,-1,75
5480460,48,91,-4,79
5480970,69,3,6,73
5481480,25,40,-11,84
5481990,59,7,10,74
5482500,15,27,-7,81
5483010,23,58,-2,83
5483520,33,70,2,81
5484030,54,84,8,73
5484540,75,98,0,73
5485050,96,33,-6,79
5485560,52,70,0,79
5486070,73,37,-3,82
5486580,87,19,9,73
5487090,43,56,-3,76
5487600,64,23,0,76
5488110,20,4,-8,84
5488620,23,77,4,80
5489130,33,91,2,78
5489640,54,3,0,78
5490150,10,28,-4,82
5490660,18,34,3,79
5491170,26,1,-6,85
5491680,29,74,-1,86
5492190,50,88,8,78
5492700,71,0,6,72
5493210,27,37,-11,83
5493720,86,4,4,79
5494230,42,41,-3,82
5494740,65,8,8,74
5495250,21,28,-5,79
5495760,80,97,3,76
5496270,91,56,-2,78
5496780,3,93,-1,79
5497290,57,26,-5,84
5497800,71,8,2,82
5498310,27,28,0,82
5498820,86,97,-1,83
5499330,97,32,-2,85
5499840,53,69,9,76
5500350,74,36,-6,82
5500860,88,18,7,75
5501370,44,55,1,74
5501880,65,22,-3,77
5502390,21,59,-4,81
5502900,31,82,3,78
5503410,36,96,1,77
5503920,47,8,-4,81
5504430,61,92,9,72
5504940,72,27,-8,80
5505450,28,64,3,77
5505960,38,78,-1,78
5506470,15,92,-4,82
5506980,94,70,3,79
5507490,3,5,-4,83
5508000,11,2,-2,85
5508510,19,75,1,84
5509020,29,89,3,81
5509530,50,1,2,79
5510040,64,71,7,72
5510550,85,33,-14,86
5511060,99,70,7,79
5511570,11,5,-7,86
5512080,19,74,0,86
5512590,29,88,-3,89
5513100,50,0,9,80
5513610,64,25,0,80
5514120,78,7,6,74
5514630,34,44,-5,79
5515140,68,11,2,77
5515650,24,31,-5,82
5516160,32,100,4,78
5516670,53,12,0,78
5517180,81,96,-4,82
5517690,0,31,8,74
5518200,101,37,-6,80
5518710,13,74,-6,86
5519220,23,1,7,79
5519730,26,26,-12,91
5520240,49,95,15,76
5520750,70,7,3,73
5521260,26,33,-6,79
5521770,60,0,-1,80
5522280,16,25,-5,85
5522790,24,94,6,79
5523300,45,6,-3,82
5523810,59,90,8,74
5524320,80,2,1,73
5524830,36,39,-4,77
5525340,70,6,1,76
5525850,26,43,-1,77
5526360,47,10,-8,85
5526870,61,30,8,77
5527380,75,12,1,76
5527890,31,32,-9,85
5528400,65,101,5,80
5528910,86,60,11,69
5529420,100,22,-10,79
5529930,12,59,-1,80
5530440,22,88,-1,81
5530950,32,66,3,78
5531460,42,80,3,75
5531970,63,94,1,74
5532480,84,53,2,72
5532990,98,90,-1,73
5533500,7,25,-7,80
5534010,15,31,-2,82
5534520,23,12,-4,86
5535030,26,81,-8,94
5535540,29,2,9,85
5536050,32,27,-1,86
5536560,40,96,4,82
5537070,61,8,5,77
5537580,17,28,0,77
5538090,25,97,-4,81
5538600,35,75,1,80
5539110,45,89,2,78
5539620,66,1,2,76
5540130,22,26,-1,77
5540640,30,95,-9,86
5541150,35,7,6,80
5541660,38,91,0,80
5542170,49,3,2,78
5542680,63,28,1,77
5543190,77,10,-1,78
5543700,33,30,-1,79
5544210,52,99,-4,83
5544720,73,11,7,76
5545230,29,31,-8,84
5545740,63,100,6,78
5546250,74,12,2,76
5546760,88,32,-4,80
5547270,0,69,-1,81
5547780,58,98,5,76
5548290,79,10,0,76
5548800,35,30,-5,81
5549310,69,99,7,74
5549820,80,58,1,73
5550330,91,8,1,72
5550840,3,45,-14,86
5551350,13,74,2,84
5551860,23,1,2,82
5552370,26,26,1,81
5552880,43,95,-2,83
5553390,48,7,7,76
5553900,62,91,0,76
5554410,73,50,-1,77
5554920,87,0,1,76
5555430,101,26,-3,79
5555940,13,63,0,79
5556450,23,92,-2,81
5556960,33,70,7,74
5557470,38,84,-4,78
5557980,43,98,0,78
5558490,54,10,-4,82
5559000,68,94,4,78
5559510,6,53,-8,86
5560020,16,60,3,83
5560530,26,41,-1,84
5561040,85,8,6,78
5561550,41,45,0,78
5562060,75,12,3,75
5562570,31,32,-7,82
5563080,65,101,6,76
5563590,76,60,4,72
5564100,87,27,-7,79
5564610,101,64,7,72
5565120,13,101,-14,86
5565630,2,79,7,79
5566140,60,57,2,77
5566650,94,24,-3,80
5567160,6,61,-1,81
5567670,16,90,-4,85
5568180,26,68,8,77
5568690,36,82,-1,78
5569200,41,96,1,77
5569710,52,8,0,77
5570220,66,28,0,77
5570730,80,10,4,73
5571240,36,30,-14,87
5571750,70,99,15,72
5572260,81,58,-1,73
5572770,44,8,-6,79
5573280,58,92,1,78
5573790,69,4,0,78
5574300,25,29,1,77
5574810,44,98,0,77
5575320,21,10,-5,82
5575830,24,79,2,80
5576340,34,93,0,80
5576850,39,14,-9,89
5577360,96,98,3,86
5577870,5,33,6,80
5578380,15,14,-2,82
5578890,18,83,-3,85
5579400,28,59,9,76
5579910,38,73,2,74
5580420,60,87,3,71
5580930,71,46,-7,78
5581440,85,98,2,76
5581950,96,57,-3,79
5582460,8,94,3,76
5582970,62,72,1,75
5583480,20,39,-11,86
5583990,21,20,5,81
5584500,38,89,-3,84
5585010,48,1,5,79
5585520,62,26,2,77
5586030,76,8,-2,79
5586540,32,45,1,78
5587050,66,12,2,76
5587560,22,49,-6,82
5588070,32,63,6,76
5588580,33,77,-1,77
5589090,43,91,3,74
5589600,48,3,-10,84
5590110,62,87,11,73
5590620,73,46,-2,75
5591130,87,28,-8,83
5591640,43,65,4,79
