step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5592150,64,32,-3,82
5592660,78,14,9,73
5593170,34,51,-6,79
5593680,68,18,5,74
5594190,24,55,0,74
5594700,34,69,3,71
5595210,44,83,-9,80
5595720,21,97,-2,82
5596230,31,75,6,76
5596740,42,89,-4,80
5597250,47,1,3,77
5597760,61,26,-14,91
5598270,75,8,15,76
5598780,31,45,1,75
5599290,65,12,-5,80
5599800,21,49,1,79
5600310,31,63,3,76
5600820,41,77,-2,78
5601330,63,91,6,72
5601840,74,50,-1,73
5602350,88,32,-5,78
5602860,0,69,-1,79
5603370,58,47,1,78
5603880,77,14,4,74
5604390,33,51,1,73
5604900,54,18,-4,77
5605410,68,0,7,70
5605920,24,73,-11,81
5606430,34,96,3,78
5606940,76,8,4,74
5607450,32,45,-12,86
5607960,66,12,10,76
5608470,22,49,-8,84
5608980,32,72,3,81
5609490,33,95,-5,86
5610000,38,16,9,77
5610510,52,100,-1,78
5611020,22,12,-3,81
5611530,25,81,-5,86
5612040,35,2,7,79
5612550,38,27,1,78
5613060,57,96,6,72
5613570,68,8,-7,79
5614080,24,34,2,77
5614590,43,1,-4,81
5615100,57,26,5,76
5615610,71,8,-1,77
5616120,27,45,-2,79
5616630,46,12,0,79
5617140,60,96,3,76
5617650,71,31,-5,81
5618160,85,13,6,75
5618670,41,50,1,74
5619180,75,17,-3,77
5619690,89,54,2,75
5620200,1,91,-16,91
5620710,55,69,15,76
5621220,76,36,3,73
5621730,90,73,-6,79
5622240,101,8,-2,81
5622750,13,45,-2,83
5623260,23,26,8,75
5623770,42,95,0,75
5624280,53,7,-3,78
5624790,9,91,-2,80
5625300,87,69,3,77
5625810,98,4,-4,81
5626320,72,41,1,80
5626830,86,67,5,75
5627340,97,2,-4,79
5627850,71,39,-4,83
5628360,85,21,4,79
5628870,41,58,7,72
5629380,62,25,-11,83
5629890,76,7,11,72
5630400,32,44,-4,76
5630910,66,3,3,73
5631420,22,76,-11,84
5631930,32,99,-5,89
5632440,37,20,5,84
5632950,56,2,12,72
5633460,12,39,-9,81
5633970,22,20,-5,86
5634480,39,89,3,83
5634990,50,1,3,80
5635500,6,26,-2,82
5636010,16,7,3,79
5636520,19,76,-2,81
5637030,29,99,-1,82
5637540,34,11,2,80
5638050,37,95,0,80
5638560,48,16,-3,83
5639070,62,100,10,73
5639580,73,35,-4,77
5640090,87,72,0,77
5640600,98,7,-7,84
5641110,10,44,1,83
5641620,20,25,-1,84
5642130,39,94,-1,85
5642640,50,15,5,80
5643150,64,99,4,76
5643660,75,58,8,68
5644170,86,8,-10,78
5644680,42,45,-2,80
5645190,76,12,4,76
5645700,32,49,-2,78
5646210,53,16,-3,81
5646720,67,100,6,75
5647230,78,59,-2,77
5647740,41,96,-3,80
5648250,52,8,3,77
5648760,66,92,0,77
5649270,77,51,2,75
5649780,91,88,-4,79
5650290,0,23,2,77
5650800,10,29,1,76
5651310,98,35,-7,83
5651820,54,11,5,78
5652330,10,95,-3,81
5652840,91,73,1,80
5653350,0,35,-5,85
5653860,10,42,6,79
5654370,76,23,0,79
5654880,32,60,3,76
5655390,54,74,4,72
5655900,75,33,-10,82
5656410,89,15,7,75
5656920,45,52,-8,83
5657430,79,19,4,79
5657940,35,56,4,75
5658450,57,23,-4,79
5658960,71,5,3,76
5659470,27,78,-4,80
5659980,30,101,1,79
5660490,35,79,-1,80
5661000,46,0,0,80
5661510,60,25,0,80
5662020,74,7,5,75
5662530,30,44,0,75
5663040,51,11,-5,80
5663550,65,95,4,76
5664060,76,54,-3,79
5664570,39,4,-1,80
5665080,42,88,1,79
5665590,53,0,0,79
5666100,9,37,5,74
5666610,19,43,-3,77
5667120,29,24,-2,79
5667630,48,93,5,74
5668140,59,83,-7,81
5668650,70,64,9,72
5669160,81,101,-9,81
5669670,92,60,2,79
5670180,4,97,0,79
5670690,85,75,-6,85
5671200,96,37,4,81
5671710,83,74,6,75
5672220,94,9,-5,80
5672730,50,46,-6,86
5673240,69,13,8,78
5673750,25,50,3,75
5674260,26,17,-2,77
5674770,29,86,1,76
5675280,40,100,-8,84
5675790,51,21,-8,92
5676300,65,3,10,82
5676810,21,76,-1,83
5677320,31,99,3,80
5677830,63,11,2,78
5678340,19,31,1,77
5678850,38,100,-5,82
5679360,49,21,8,74
5679870,63,3,-5,79
5680380,19,40,-3,82
5680890,20,21,1,81
5681400,39,90,1,80
5681910,50,11,2,78
5682420,6,95,0,78
5682930,87,73,2,76
5683440,98,35,-5,81
5683950,10,72,-7,88
5684460,20,95,11,77
5684970,31,73,-4,81
5685480,41,96,-2,83
5685990,52,17,2,81
5686500,66,101,10,71
5687010,77,60,-4,75
5687520,40,22,-8,83
5688030,68,4,10,73
5688540,24,41,-6,79
5689050,45,8,-3,82
5689560,48,92,5,77
5690070,69,51,5,72
5690580,32,1,-4,76
5691090,35,85,-9,85
5691600,46,6,6,79
5692110,60,90,9,70
5692620,71,49,-9,79
5693130,38,31,-3,82
5693640,57,100,5,77
5694150,68,59,1,76
5694660,31,21,-4,80
5695170,50,90,0,80
5695680,27,2,-1,81
5696190,30,75,5,76
5696700,40,98,-6,82
5697210,51,10,-1,83
5697720,65,94,10,73
5698230,76,53,-6,79
5698740,32,90,1,78
5699250,43,11,-5,83
5699760,46,95,1,82
5700270,23,16,1,81
5700780,40,85,-1,82
5701290,70,6,10,72
5701800,26,43,-11,83
5702310,60,10,6,77
5702820,16,94,-4,81
5703330,26,72,3,78
5703840,36,95,-5,83
5704350,47,16,4,79
5704860,61,100,3,76
5705370,72,59,2,74
5705880,35,96,-8,82
5706390,56,89,9,73
5706900,33,83,-11,84
5707410,44,4,0,84
5707920,0,88,6,78
5708430,81,66,0,78
5708940,44,1,1,77
5709450,0,74,3,74
5709960,58,52,-8,82
5710470,25,19,2,80
5710980,42,88,1,79
5711490,19,9,-3,82
5712000,22,82,-4,86
5712510,32,3,8,78
5713020,35,87,-2,80
5713530,45,8,0,80
5714040,59,92,5,75
5714550,70,91,0,75
5715060,81,50,-1,76
5715570,95,87,-1,77
5716080,4,22,-5,82
5716590,92,40,-1,83
5717100,4,77,6,77
5717610,85,59,-2,79
5718120,99,96,-4,83
5718630,8,31,5,78
5719140,18,12,-6,84
5719650,21,81,-5,89
5720160,31,2,12,77
5720670,34,86,-5,82
5721180,11,7,1,81
5721690,14,80,0,81
5722200,24,58,-2,83
5722710,34,81,4,79
5723220,44,2,-7,86
5723730,47,86,7,79
5724240,24,100,-7,86
5724750,34,78,8,78
5725260,45,101,1,77
5725770,56,13,1,76
5726280,12,47,-8,84
5726790,22,28,1,83
5727300,41,97,-1,84
5727810,51,18,2,82
5728320,65,0,9,73
5728830,21,73,-8,81
5729340,31,96,-1,82
5729850,41,8,3,79
5730360,60,92,3,76
5730870,37,51,0,76
5731380,58,18,-2,78
5731890,72,0,4,74
5732400,28,73,-7,81
5732910,38,96,-5,86
5733420,59,17,4,82
5733930,73,101,9,73
5734440,94,60,-2,75
5734950,6,97,-2,77
5735460,87,75,3,74
5735970,98,10,-1,75
5736480,10,47,-8,83
5736990,20,28,1,82
5737500,39,97,7,75
5738010,60,18,-4,79
5738520,74,0,2,77
5739030,30,73,0,77
5739540,40,96,-1,78
5740050,61,8,2,76
5740560,17,92,-6,82
5741070,67,70,-2,84
5741580,6,32,4,80
5742090,16,13,-1,81
5742600,19,82,-3,84
5743110,29,60,10,74
5743620,39,83,0,74
5744130,16,4,-16,90
5744640,19,77,3,87
5745150,29,100,6,81
5745660,50,78,7,74
5746170,71,92,4,70
5746680,92,51,-12,82
5747190,4,88,-1,83
5747700,85,66,8,75
5748210,96,1,-3,78
5748720,8,74,-9,87
5749230,89,52,7,80
5749740,1,89,1,79
5750250,82,67,3,76
5750760,93,29,-5,81
5751270,49,66,2,79
5751780,70,33,-4,83
5752290,84,15,6,77
5752800,40,52,-1,78
5753310,61,19,-3,81
5753820,75,1,7,74
5754330,89,74,-10,84
5754840,100,96,2,82
5755350,9,31,-1,83
5755860,19,12,-1,84
5756370,22,96,-1,85
5756880,41,74,2,83
5757390,62,88,9,74
5757900,17,47,-5,79
5758410,27,70,-3,82
5758920,37,93,6,76
5759430,58,14,-12,88
5759940,72,98,16,72
5760450,93,33,-10,82
5760960,5,70,1,81
5761470,86,48,2,79
5761980,100,30,5,74
5762490,12,67,-12,86
5763000,22,90,4,82
5763510,32,68,5,77
5764020,53,49,-6,83
5764530,72,16,4,79
5765040,86,53,1,78
5765550,100,90,-2,80
5766060,32,25,-5,85
5766570,51,94,7,78
5767080,72,15,0,78
5767590,28,35,-7,85
5768100,62,2,10,75
5768610,76,75,1,74
5769120,87,37,-8,82
5769630,101,74,5,77
5770140,33,9,-5,82
5770650,36,47,2,80
5771160,70,14,3,77
5771670,84,51,0,77
5772180,98,88,-2,79
5772690,7,23,2,77
5773200,91,29,-5,82
5773710,3,66,2,80
5774220,84,44,3,77
5774730,98,26,0,77
5775240,10,63,-3,80
5775750,20,86,-4,84
5776260,30,64,8,76
5776770,51,45,-1,77
5777280,70,12,4,73
5777790,26,49,-6,79
5778300,47,30,-6,85
5778810,66,12,15,70
5779320,22,32,-14,84
5779830,56,101,9,75
5780340,33,13,-9,84
5780850,36,97,3,81
5781360,57,56,-4,85
5781870,76,23,9,76
5782380,32,60,0,76
5782890,53,41,-8,84
5783400,72,8,9,75
5783910,28,28,-7,82
5784420,47,97,7,75
5784930,68,18,0,75
5785440,82,55,-5,80
5785950,45,92,2,78
5786460,66,13,4,74
5786970,22,97,-12,86
5787480,32,75,5,81
5787990,42,98,2,79
5788500,63,19,-1,80
5789010,19,1,-1,81
5789520,22,74,3,78
5790030,32,97,-7,85
5790540,53,18,4,81
5791050,67,0,7,74
5791560,81,73,-2,76
5792070,92,35,-9,85
5792580,4,72,11,74
5793090,85,50,-1,75
5793600,52,87,4,71
5794110,73,101,-2,73
5794620,28,60,-5,78
5795130,38,41,-4,82
5795640,72,8,6,76
5796150,28,28,-10,86
5796660,47,97,12,74
5797170,24,18,-7,81
5797680,43,87,-5,86
5798190,64,8,13,73
5798700,20,28,-9,82
5799210,39,97,6,76
5799720,60,18,-3,79
5800230,74,0,4,75
5800740,30,25,-3,78
5801250,49,94,-9,87
5801760,70,15,12,75
5802270,26,35,-10,85
5802780,60,2,15,70
5803290,16,75,-13,83
5803800,26,98,0,83
5804310,47,76,15,68
5804820,68,35,-7,75
5805330,82,17,-2,77
5805840,38,54,-3,80
5806350,59,21,2,78
5806860,73,3,5,73
5807370,29,28,-9,82
5807880,48,97,2,80
5808390,69,18,-4,84
5808900,25,0,3,81
5809410,28,84,-3,84
5809920,49,5,-1,85
5810430,68,89,5,80
5810940,79,48,7,73
5811450,93,30,-9,82
5811960,5,67,3,79
5812470,86,45,-2,81
5812980,100,27,-2,83
5813490,12,64,1,82
5814000,22,87,0,82
5814510,43,65,10,72
5815020,64,24,-12,84
5815530,78,6,8,76
5816040,34,79,1,75
5816550,55,0,1,74
5817060,69,25,-5,79
5817570,83,7,4,75
5818080,39,44,-12,87
5818590,58,11,11,76
5819100,14,95,-8,84
5819610,95,73,10,74
5820120,4,35,-7,81
5820630,14,16,2,79
5821140,33,85,0,79
5821650,54,6,-5,84
5822160,73,90,6,78
5822670,94,52,-4,82
5823180,6,34,9,73
5823690,16,40,-11,84
5824200,26,21,-5,89
5824710,45,90,16,73
5825220,66,2,1,72
5825730,22,27,-13,85
5826240,41,96,5,80
5826750,62,17,1,79
5827260,18,101,-8,87
5827770,39,79,10,77
5828280,60,0,3,74
5828790,74,73,-6,80
5829300,35,35,1,79
5829810,54,2,1,78
5830320,73,27,2,76
5830830,87,9,-2,78
5831340,101,46,-6,84
5831850,13,83,-1,85
5832360,94,61,7,78
5832870,6,98,3,75
5833380,87,76,1,74
5833890,98,38,-7,81
5834400,10,75,-4,85
5834910,91,53,5,80
5835420,3,90,0,80
5835930,84,68,1,79
5836440,95,3,-4,83
5836950,8,29,-2,85
5837460,18,35,1,84
5837970,37,16,-1,85
5838480,40,100,8,77
5838990,61,21,-8,85
5839500,75,3,8,77
5840010,89,76,-4,81
5840520,100,38,2,79
5841030,12,75,-7,86
5841540,22,98,4,82
5842050,43,76,4,78
5842560,64,90,9,69
5843070,85,49,-6,75
5843580,99,86,-7,82
5844090,8,48,5,77
5844600,18,71,-4,81
5845110,28,94,-2,83
5845620,56,72,9,74
5846130,77,34,-8,82
5846640,91,16,1,81
5847150,3,53,-3,84
5847660,13,60,3,81
5848170,23,83,-11,92
5848680,44,4,11,81
5849190,63,88,8,73
5849700,84,47,-6,79
5850210,98,29,0,79
5850720,10,66,-1,80
5851230,20,44,3,77
5851740,8,25,-7,84
5852250,16,43,6,78
5852760,26,24,-5,83
5853270,45,93,6,77
5853780,66,14,-3,80
5854290,80,98,4,76
5854800,101,57,-5,81
5855310,13,94,-1,82
5855820,94,72,4,78
5856330,3,7,3,75
5856840,59,25,-7,82
5857350,73,7,7,75
5857860,29,44,-7,82
5858370,63,11,4,78
5858880,19,31,-1,79
5859390,38,100,-2,81
5859900,59,21,-1,82
5860410,73,3,11,71
5860920,29,76,-10,81
5861430,6,99,1,80
5861940,87,77,-1,81
5862450,98,100,4,77
5862960,17,35,-1,78
5863470,36,16,-5,83
5863980,55,100,3,80
5864490,32,21,-1,81
5865000,51,90,4,77
5865510,28,49,-4,81
5866020,49,30,-3,84
5866530,68,12,11,73
5867040,65,38,-10,83
5867550,79,20,3,80
5868060,35,57,1,79
5868570,56,24,-6,85
5869080,70,6,11,74
5869590,26,31,-8,82
5870100,45,100,1,81
5870610,22,21,-8,89
5871120,41,90,4,85
5871630,62,11,7,78
5872140,76,95,3,75
5872650,87,54,-6,81
5873160,101,91,2,79
5873670,20,26,-5,84
5874180,39,95,-2,86
5874690,16,16,-1,87
5875200,1,85,7,80
5875710,82,63,-1,81
5876220,49,25,0,81
5876730,63,7,2,79
5877240,19,80,-4,83
5877750,29,58,6,77
5878260,50,39,0,77
5878770,69,6,0,77
5879280,25,79,-6,83
5879790,46,0,7,76
5880300,65,25,-5,81
5880810,79,7,6,75
5881320,35,80,-3,78
5881830,12,1,-4,82
5882340,15,74,2,80
5882850,25,52,2,78
5883360,47,75,1,77
5883870,68,34,-7,84
5884380,82,16,3,81
5884890,96,53,6,75
5885400,8,90,-7,82
5885910,89,68,4,78
5886420,52,3,6,72
5886930,66,28,-8,80
5887440,80,10,5,75
5887950,36,36,-5,80
5888460,55,3,1,79
5888970,69,76,0,79
5889480,90,38,-5,84
5889990,2,75,2,82
5890500,83,53,8,74
5891010,97,90,-6,80
5891520,16,52,-4,84
5892030,26,33,2,82
5892540,45,0,5,77
5893050,64,25,-10,87
5893560,78,7,12,75
5894070,34,44,-6,81
5894580,68,11,7,74
5895090,24,31,-10,84
5895600,43,100,0,84
5896110,64,21,5,79
5896620,78,3,4,75
5897130,92,29,-5,80
5897640,4,66,-2,82
5898150,85,44,-1,83
5898660,99,26,2,81
5899170,11,63,-4,85
5899680,21,86,-2,87
5900190,42,64,14,73
5900700,63,31,-11,84
5901210,77,13,5,79
5901720,91,33,0,79
5902230,3,70,-6,85
5902740,84,48,6,79
5903250,98,30,2,77
5903760,10,67,-6,83
5904270,20,45,-1,84
5904780,23,68,-1,85
5905290,44,91,5,80
5905800,65,12,3,77
5906310,79,32,1,76
5906820,93,69,3,73
5907330,12,31,-11,84
5907840,0,12,4,80
5908350,56,9,-2,82
5908860,12,93,5,77
5909370,93,71,-6,83
5909880,98,6,2,81
5910390,10,43,-1,82
5910900,20,24,2,80
5911410,39,93,2,78
5911920,60,14,-2,80
5912430,59,14,-5,85
5912940,73,98,7,78
5913450,94,57,0,78
5913960,6,94,-4,82
5914470,87,72,-7,89
5914980,98,94,12,77
5915490,17,56,-6,83
5916000,27,79,0,83
5916510,48,0,6,77
5917020,67,73,3,74
5917530,88,35,-10,84
5918040,0,72,4,80
5918550,81,50,-2,82
5919060,95,32,6,76
5919570,7,69,-8,84
5920080,88,47,0,84
5920590,0,84,7,77
5921100,81,62,0,77
5921610,0,24,0,77
5922120,10,30,-7,84
5922630,18,36,6,78
5923140,39,3,1,77
5923650,58,28,-5,82
5924160,72,10,8,74
5924670,86,30,-5,79
5925180,100,67,4,75
5925690,12,2,-4,79
5926200,20,75,-2,81
5926710,41,98,4,77
5927220,62,10,-4,81
5927730,76,30,5,76
5928240,90,67,-3,79
5928750,95,29,3,76
5929260,7,66,-9,85
5929770,17,44,3,82
5930280,27,67,-1,83
5930790,48,90,3,80
5931300,69,2,9,71
5931810,83,27,-12,83
5932320,97,64,3,80
5932830,9,101,-1,81
5933340,90,79,3,78
5933850,65,14,5,73
5934360,79,34,-1,74
5934870,93,71,-3,77
5935380,98,33,-2,79
5935890,10,70,2,77
5936400,32,48,0,77
5936910,53,15,-4,81
5937420,67,99,10,71
5937930,88,58,-8,79
5938440,0,95,1,78
5938950,58,73,5,73
5939460,79,40,-5,78
5939970,93,22,0,78
5940480,5,59,-2,80
5940990,15,37,-3,83
5941500,16,18,-1,84
5942010,24,87,1,83
5942520,45,65,8,75
5943030,66,32,-8,83
5943540,80,14,8,75
5944050,94,34,-10,85
5944560,6,71,2,83
5945070,87,49,-2,85
5945580,101,31,8,77
5946090,13,68,-7,84
5946600,23,46,-2,86
5947110,44,27,4,82
5947620,72,9,5,77
5948130,86,29,-9,86
5948640,100,66,7,79
5949150,12,1,0,79
5949660,20,74,3,76
5950170,41,97,-7,83
5950680,62,22,2,81
5951190,76,4,4,77
5951700,90,41,4,73
5952210,2,78,-8,81
5952720,83,56,5,76
5953230,97,93,-3,79
5953740,16,55,-6,85
5954250,26,78,1,84
5954760,47,101,8,76
5955270,68,22,-1,77
5955780,82,59,5,72
5956290,101,21,-6,78
5956800,13,58,-2,80
5957310,23,81,-3,83
5957820,44,2,-2,85
5958330,59,27,0,85
5958840,73,9,12,73
5959350,87,29,-6,79
5959860,101,66,-1,80
5960370,13,1,-3,83
5960880,25,74,4,79
5961390,46,97,-9,88
5961900,67,18,7,81
5962410,81,0,4,77
5962920,0,37,-1,78
5963430,44,43,-1,79
5963940,63,10,4,75
5964450,19,30,-8,83
5964960,38,99,0,83
5965470,59,20,5,78
5965980,73,57,-1,79
5966490,92,19,2,77
5967000,4,56,-8,85
5967510,14,79,1,84
5968020,36,57,13,71
5968530,57,24,-11,82
5969040,71,6,10,72
5969550,85,43,-8,80
5970060,99,25,-2,82
5970570,11,62,0,82
5971080,21,85,1,81
5971590,42,63,5,76
5972100,63,30,-2,78
5972610,77,12,3,75
5973120,91,32,-6,81
5973630,3,69,-3,84
5974140,61,47,6,78
5974650,80,14,-2,80
5975160,94,51,0,80
5975670,6,88,3,77
5976180,87,66,10,67
5976690,92,28,-17,84
5977200,4,65,1,83
5977710,85,43,2,81
5978220,99,80,1,80
5978730,18,15,-2,82
5979240,30,84,4,78
5979750,51,5,-5,83
5980260,65,30,1,82
5980770,79,12,5,77
5981280,93,32,-5,82
5981790,5,69,0,82
5982300,15,47,2,80
5982810,25,28,-2,82
5983320,44,97,4,78
5983830,65,18,2,76
5984340,21,55,-7,83
5984850,31,78,6,77
5985360,52,101,-2,79
5985870,73,13,-5,84
5986380,29,33,2,82
5986890,57,0,3,79
5987400,72,25,-2,81
5987910,86,62,2,79
5988420,12,24,0,79
5988930,96,30,4,75
5989440,8,67,-10,85
5989950,18,45,3,82
5990460,28,26,-1,83
5990970,47,81,7,76
5991480,68,95,4,72
5991990,89,54,-5,77
5992500,1,91,2,75
5993010,82,69,1,74
5993520,87,4,-5,79
5994030,61,41,0,79
5994540,80,8,-2,81
5995050,94,28,0,81
5995560,6,65,-5,86
5996070,16,90,8,78
5996580,21,68,-4,82
5997090,42,91,0,82
5997600,19,3,-1,83
5998110,31,76,5,78
5998620,52,99,-5,83
5999130,73,11,8,75
5999640,87,31,-4,79
6000150,101,68,-3,82
6000660,13,3,1,81
6001170,25,31,0,81
6001680,44,100,-1,82
6002190,21,21,3,79
6002700,40,90,0,79
6003210,17,11,-5,84
6003720,25,80,8,76
6004230,30,94,-8,84
6004740,35,6,0,84
6005250,50,31,4,80
6005760,69,100,6,74
6006270,90,59,-6,80
6006780,2,96,0,80
6007290,83,74,1,79
6007800,88,36,-3,82
6008310,0,73,7,75
6008820,58,51,-9,84
6009330,77,18,7,77
6009840,91,55,-3,80
6010350,3,92,-1,81
6010860,84,70,8,73
6011370,89,32,-9,82
6011880,1,69,-3,85
6012390,82,47,6,79
6012900,96,29,-2,81
6013410,8,66,3,78
6013920,18,44,-4,82
6014430,19,25,-3,85
6014940,27,94,4,81
6015450,48,72,10,71
6015960,69,31,-6,77
6016470,83,13,-3,80
6016980,39,2,-1,81
6017490,54,27,-6,87
6018000,68,9,11,76
6018510,82,29,-6,82
6019020,96,66,8,74
6019530,8,1,-9,83
6020040,16,74,0,83
6020550,26,52,6,77
6021060,47,66,2,75
6021570,68,33,-6,81
6022080,82,15,3,78
6022590,38,52,-1,79
6023100,59,19,-5,84
6023610,73,55,6,78
6024120,92,92,1,77
6024630,11,54,-4,81
6025140,21,35,-1,82
6025650,29,2,-2,84
6026160,44,27,1,83
6026670,63,9,9,74
6027180,19,29,-13,87
6027690,27,98,0,87
6028200,48,76,11,76
6028710,69,35,-6,82
6029220,83,17,2,80
6029730,97,54,2,78
6030240,9,91,-7,85
6030750,90,69,2,83
6031260,98,31,4,79
6031770,10,68,-12,91
6032280,20,91,7,84
6032790,41,69,8,76
6033300,62,6,-2,78
6033810,18,26,-4,82
6034320,26,95,-5,87
6034830,47,73,11,76
6035340,68,32,-9,85
6035850,82,14,6,79
6036360,96,34,-1,80
6036870,8,71,-4,84
6037380,89,49,11,73
6037890,1,86,-10,83
6038400,82,64,-1,84
6038910,49,26,-3,87
6039420,77,8,5,82
6039930,91,28,3,79
6040440,20,65,-3,82
6040950,30,88,3,79
6041460,35,9,-3,82
6041970,54,93,5,77
6042480,75,5,4,73
6042990,89,25,-7,80
6043500,1,62,1,79
6044010,59,40,-13,92
6044520,78,22,15,77
6045030,34,59,2,75
6045540,55,26,-6,81
6046050,69,8,6,75
6046560,83,28,-4,79
6047070,39,65,10,69
6047580,60,24,-11,80
6048090,74,6,2,78
6048600,88,26,-5,83
6049110,0,63,1,82
6049620,58,41,-3,85
6050130,77,23,6,79
6050640,91,43,0,79
6051150,3,80,-5,84
6051660,84,58,5,79
6052170,1,95,-4,83
6052680,82,73,-1,84
6053190,91,35,1,83
6053700,3,72,10,73
6054210,61,50,-4,77
6054720,28,12,-3,80
6055230,40,96,-1,81
6055740,61,17,6,75
6056250,17,37,-10,85
6056760,25,18,5,80
6057270,37,87,2,78
6057780,58,8,0,78
6058290,14,28,-3,81
6058800,22,97,-2,83
6059310,43,75,11,72
6059820,64,34,-6,78
6060330,78,16,0,78
6060840,92,36,-4,82
6061350,4,73,-1,83
6061860,85,51,10,73
6062370,99,88,-5,78
6062880,18,23,-3,81
6063390,26,92,4,77
6063900,47,70,-2,79
6064410,68,29,-4,83
6064920,82,11,2,81
6065430,39,31,1,80
6065940,67,100,8,72
6066450,88,59,-9,81
6066960,0,96,1,80
6067470,81,74,0,80
6067980,48,36,-3,83
6068490,67,3,10,73
6069000,81,23,-5,78
6069510,37,60,1,77
6070020,58,27,-12,89
6070530,72,9,17,72
6071040,28,29,-8,80
6071550,62,98,2,78
6072060,83,57,5,73
6072570,46,94,-11,84
6073080,67,100,6,78
6073590,66,59,7,71
6074100,33,21,-8,79
6074610,26,90,-10,89
6075120,47,11,7,82
6075630,75,95,3,79
6076140,96,54,-3,82
6076650,8,91,2,80
6077160,89,69,0,80
6077670,56,4,4,76
6078180,12,24,-1,77
6078690,96,93,-7,84
6079200,15,55,2,82
6079710,25,36,-2,84
6080220,59,3,8,76
6080730,15,23,-6,82
6081240,99,92,3,79
6081750,18,27,-6,85
6082260,26,96,2,83
6082770,47,74,13,70
6083280,68,33,-15,85
6083790,82,53,6,79
6084300,96,90,-2,81
6084810,15,52,-3,84
6085320,25,33,3,81
6085830,59,0,5,76
6086340,15,25,-7,83
6086850,23,94,0,83
6087360,44,72,5,78
6087870,65,61,6,72
6088380,21,23,-15,87
6088890,55,92,11,76
6089400,76,81,1,75
6089910,97,43,-7,82
6090420,9,80,3,79
6090930,90,58,-1,80
6091440,2,95,-7,87
6091950,83,73,5,82
6092460,50,35,0,82
6092970,78,17,7,75
6093480,34,16,-5,80
6093990,42,100,-1,81
6094500,63,89,6,75
6095010,84,78,2,73
6095520,3,40,-11,84
6096030,13,21,3,81
6096540,41,90,1,80
6097050,62,11,-1,81
6097560,18,31,5,76
6098070,0,100,-5,81
6098580,81,78,7,74
6099090,0,40,-7,81
6099600,58,21,-7,88
6100110,72,3,18,70
6100620,28,23,-16,86
6101130,62,5,7,79
6101640,18,25,-7,86
6102150,46,94,6,80
6102660,67,83,-2,82
6103170,88,72,-2,84
6103680,55,7,5,79
6104190,11,27,-5,84
6104700,99,8,-7,91
6105210,73,45,13,78
6105720,87,27,2,76
6106230,43,64,2,74
6106740,64,31,-18,92
6107250,78,13,13,79
6107760,34,50,2,77
6108270,55,17,-6,83
6108780,69,101,10,73
6109290,90,90,-9,82
6109800,9,52,1,81
6110310,19,33,0,81
6110820,1,0,-2,83
6111330,57,99,6,77
6111840,78,58,4,73
6112350,45,95,-12,85
6112860,66,84,7,78
6113370,87,43,-1,79
6113880,101,80,-1,80
6114390,20,15,-1,81
6114900,54,84,7,74
6115410,75,43,-5,79
6115920,89,101,-2,81
6116430,8,63,-3,84
6116940,92,44,5,79
6117450,4,81,0,79
6117960,85,59,-6,85
6118470,52,96,9,76
6118980,73,85,-3,79
6119490,94,74,0,79
6120000,13,36,1,78
6120510,1,17,-6,84
6121020,57,14,-1,85
6121530,71,98,7,78
6122040,92,57,0,78
6122550,4,94,-1,79
6123060,85,72,-1,80
6123570,4,7,-1,81
6124080,92,4,7,74
6124590,66,41,-6,80
6125100,80,23,-2,82
6125610,36,60,6,76
6126120,57,49,-8,84
6126630,24,16,0,84
6127140,58,85,0,84
6127650,79,44,6,78
6128160,93,81,2,76
6128670,12,43,-2,78
6129180,22,24,-5,83
6129690,56,93,7,76
6130200,77,52,2,74
6130710,33,34,-7,81
6131220,67,1,4,77
6131730,23,26,-6,83
6132240,57,95,9,74
6132750,78,54,-4,78
6133260,99,91,1,77
6133770,18,26,-9,86
6134280,46,95,3,83
6134790,67,84,4,79
6135300,88,73,6,73
6135810,7,35,-10,83
6136320,85,16,-2,85
6136830,41,53,10,75
6137340,62,20,-4,79
6137850,76,2,7,72
6138360,50,39,-8,80
6138870,71,6,-1,81
6139380,27,43,4,77
6139890,48,10,-5,82
6140400,67,94,5,77
6140910,88,53,-3,80
6141420,0,91,2,78
6141930,58,69,4,74
6142440,79,36,-4,78
6142950,93,73,4,74
6143460,60,8,-11,85
6143970,74,33,2,83
6144480,88,15,1,82
6144990,0,52,1,81
6145500,58,33,-7,88
6146010,86,15,8,80
6146520,100,52,-6,86
