step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6147030,12,89,7,79
6147540,93,67,8,71
6148050,25,2,-16,87
6148560,37,75,10,77
6149070,58,64,-1,78
6149580,40,31,-9,87
6150090,74,100,8,79
6150600,95,89,4,75
6151110,27,51,-4,79
6151620,48,40,-2,81
6152130,82,7,3,78
6152640,38,80,1,77
6153150,59,69,1,76
6153660,80,36,1,75
6154170,94,73,-6,81
6154680,26,54,3,78
6155190,47,35,0,78
6155700,75,2,0,78
6156210,49,27,-2,80
6156720,77,9,6,74
6157230,33,29,-2,76
6157740,67,98,-2,78
6158250,88,87,3,75
6158760,7,49,-7,82
6159270,17,30,3,79
6159780,101,99,7,72
6160290,20,34,-15,87
6160800,54,79,15,72
6161310,75,38,-13,85
6161820,89,20,8,77
6162330,45,57,4,73
6162840,66,24,-7,80
6163350,80,6,-3,83
6163860,54,26,0,83
6164370,68,8,11,72
6164880,24,28,-8,80
6165390,58,97,-1,81
6165900,79,56,8,73
6166410,35,38,-8,81
6166920,69,5,9,72
6167430,25,30,-10,82
6167940,59,99,4,78
6168450,80,88,6,72
6168960,101,77,-8,80
6169470,33,12,-4,84
6169980,61,96,12,72
6170490,82,85,-2,74
6171000,1,47,-15,89
6171510,89,28,9,80
6172020,45,65,4,76
6172530,66,32,-4,80
6173040,80,14,4,76
6173550,36,34,-4,80
6174060,70,1,7,73
6174570,26,26,-8,81
6175080,60,95,3,78
6175590,81,54,-5,83
6176100,67,16,5,78
6176610,23,36,-2,80
6177120,57,3,2,78
6177630,13,28,-2,80
6178140,97,9,0,80
6178650,71,63,4,76
6179160,38,85,-7,83
6179670,15,74,-4,87
6180180,25,55,7,80
6180690,46,36,0,80
6181200,74,3,11,69
6181710,30,23,-10,79
6182220,64,92,5,74
6182730,85,81,-1,75
6183240,41,43,-10,85
6183750,54,10,6,79
6184260,10,94,5,74
6184770,91,72,-5,79
6185280,47,34,-3,82
6185790,75,1,2,80
6186300,49,26,-2,82
6186810,77,8,7,75
6187320,33,28,-6,81
6187830,67,97,4,77
6188340,44,86,-8,85
6188850,21,75,0,85
6189360,31,57,4,81
6189870,52,24,2,79
6190380,66,6,6,73
6190890,22,26,-10,83
6191400,56,95,6,77
6191910,33,84,-11,88
6192420,10,65,3,85
6192930,98,46,-1,86
6193440,10,28,5,81
6193950,100,9,0,81
6194460,74,46,-1,82
6194970,88,28,-1,83
6195480,44,65,9,74
6195990,65,32,-10,84
6196500,79,14,8,76
6197010,35,34,-5,81
6197520,69,1,8,73
6198030,25,74,-11,84
6198540,35,56,8,76
6199050,56,23,-7,83
6199560,70,5,10,73
6200070,26,25,-7,80
6200580,54,94,4,76
6201090,31,83,-11,87
6201600,41,4,4,83
6202110,47,29,-3,86
6202620,75,11,9,77
6203130,64,31,-1,78
6203640,78,13,6,72
6204150,34,33,-8,80
6204660,68,0,0,80
6205170,24,25,-3,83
6205680,52,94,8,75
6206190,29,83,-11,86
6206700,32,4,7,79
6207210,60,77,4,75
6207720,37,44,-8,83
6208230,71,11,7,76
6208740,27,31,2,74
6209250,61,100,0,74
6209760,38,89,-7,81
6210270,15,1,5,76
6210780,43,74,6,70
6211290,20,33,-11,81
6211800,2,0,-1,82
6212310,58,99,4,78
6212820,35,88,-6,84
6213330,12,70,0,84
6213840,22,51,3,81
6214350,32,32,-2,83
6214860,66,101,8,75
6215370,77,90,0,75
6215880,88,79,1,74
6216390,44,41,-8,82
6216900,78,8,6,76
6217410,34,28,-4,80
6217920,62,39,-1,81
6218430,76,21,-2,83
6218940,32,41,6,77
6219450,66,8,1,76
6219960,22,28,-6,82
6220470,50,97,8,74
6220980,27,86,-5,79
6221490,4,68,-3,82
6222000,62,49,-1,83
6222510,29,31,0,83
6223020,63,100,11,72
6223530,40,89,-3,75
6224040,17,1,-16,91
6224550,25,74,14,77
6225060,87,97,1,76
6225570,98,86,-5,81
6226080,30,48,2,79
6226590,64,15,-3,82
6227100,20,35,2,80
6227610,54,2,0,80
6228120,68,27,-1,81
6228630,82,9,6,75
6229140,38,29,-11,86
6229650,66,11,12,74
6230160,22,31,-6,80
6230670,50,100,4,76
6231180,27,89,-11,87
6231690,30,71,5,82
6232200,7,94,1,81
6232710,88,72,0,81
6233220,44,34,2,79
6233730,72,1,-1,80
6234240,28,74,-1,81
6234750,38,97,-3,84
6235260,15,18,-2,86
6235770,43,0,9,77
6236280,58,25,-2,79
6236790,72,7,6,73
6237300,28,27,-7,80
6237810,62,96,-1,81
6238320,39,85,1,80
6238830,16,66,-3,83
6239340,26,47,0,83
6239850,14,28,-2,85
6240360,0,9,-6,91
6240870,56,6,12,79
6241380,12,31,-5,84
6241890,100,12,5,79
6242400,74,49,0,79
6242910,37,31,0,79
6243420,65,100,9,70
6243930,42,89,-11,81
6244440,19,78,-3,84
6244950,29,56,5,79
6245460,6,37,3,76
6245970,16,18,-8,84
6246480,44,87,4,80
6246990,21,8,-7,87
6247500,49,81,11,76
6248010,26,70,-2,78
6248520,36,51,1,77
6249030,70,18,0,77
6249540,26,55,-1,78
6250050,3,36,1,77
6250560,13,17,-5,82
6251070,101,90,0,82
6251580,33,25,2,80
6252090,0,94,-2,82
6252600,58,43,0,82
6253110,25,25,1,81
6253620,59,94,0,81
6254130,36,83,3,78
6254640,13,97,-5,83
6255150,94,75,5,78
6255660,50,10,-7,85
6256170,64,94,5,80
6256680,41,83,0,80
6257190,18,4,-2,82
6257700,3,77,0,82
6258210,61,55,5,77
6258720,28,37,-8,85
6259230,62,4,8,77
6259740,18,29,-4,81
6260250,0,98,7,74
6260760,58,76,-1,75
6261270,35,61,2,73
6261780,12,75,-7,80
6262290,93,53,1,79
6262800,49,90,-2,81
6263310,26,79,-5,86
6263820,3,60,8,78
6264330,13,41,-4,82
6264840,23,22,0,82
6265350,57,91,8,74
6265860,34,50,1,73
6266370,68,17,-4,77
6266880,24,54,-3,80
6267390,1,35,-2,82
6267900,89,16,4,78
6268410,45,53,-1,79
6268920,79,20,-4,83
6269430,35,57,6,77
6269940,56,38,-3,80
6270450,23,20,-5,85
6270960,57,89,12,73
6271470,34,78,-12,85
6271980,11,59,1,84
6272490,99,40,-4,88
6273000,11,77,-1,89
6273510,99,55,2,87
6274020,11,92,-1,88
6274530,99,70,5,83
6275040,31,5,-8,91
6275550,34,30,9,82
6276060,20,99,-5,87
6276570,30,77,-2,89
6277080,51,59,11,78
6277590,33,26,-17,95
6278100,67,8,17,78
6278610,23,28,-7,85
6279120,57,97,9,76
6279630,34,86,-8,84
6280140,11,7,-5,89
6280650,67,80,13,76
6281160,49,69,1,75
6281670,70,54,-4,79
6282180,37,43,4,75
6282690,71,10,-4,79
6283200,27,30,4,75
6283710,61,99,0,75
6284220,38,88,-3,78
6284730,15,9,-2,80
6285240,0,82,-6,86
6285750,58,60,10,76
6286260,25,27,-10,86
6286770,59,96,8,78
6287280,36,85,3,75
6287790,13,99,-9,84
6288300,94,77,5,79
6288810,26,12,-12,91
6289320,11,96,11,80
6289830,92,74,1,79
6290340,48,9,-2,81
6290850,4,34,1,80
6291360,14,15,-6,86
6291870,42,84,6,80
6292380,19,66,-1,81
6292890,29,47,2,79
6293400,17,14,-6,85
6293910,51,83,8,77
6294420,28,72,2,75
6294930,5,86,-15,90
6295440,61,64,14,76
6295950,43,31,-8,84
6296460,77,100,9,75
6296970,54,89,-7,82
6297480,31,78,-1,83
6297990,8,101,5,78
6298500,89,79,3,75
6299010,24,14,-10,85
6299520,58,83,12,73
6300030,35,42,-3,76
6300540,69,9,-9,85
6301050,25,34,4,81
6301560,59,1,5,76
6302070,74,26,0,76
6302580,30,65,1,75
6303090,40,79,-2,77
6303600,71,93,5,72
6304110,48,82,-2,74
6304620,25,96,-8,82
6305130,46,36,2,80
6305640,13,3,-3,83
6306150,28,76,4,79
6306660,33,57,3,76
6307170,54,38,-1,77
6307680,21,5,-6,83
6308190,36,78,5,78
6308700,13,59,-4,82
6309210,23,40,1,81
6309720,5,7,-5,86
6310230,61,4,6,80
6310740,17,29,-6,86
6311250,3,98,4,82
6311760,84,76,5,77
6312270,51,38,-2,79
6312780,79,5,3,76
6313290,53,30,-6,82
6313800,67,12,10,72
6314310,23,32,-13,85
6314820,57,101,5,80
6315330,34,90,-1,81
6315840,55,11,2,79
6316350,11,95,4,75
6316860,92,73,-2,77
6317370,48,8,-8,85
6317880,62,33,4,81
6318390,76,15,3,78
6318900,32,35,-2,80
6319410,66,2,2,78
6319920,22,27,-5,83
6320430,56,96,9,74
6320940,33,85,-5,79
6321450,54,61,2,77
6321960,49,28,-10,87
6322470,16,10,1,86
6322980,72,79,6,80
6323490,54,68,7,73
6324000,36,35,-9,82
6324510,76,2,2,80
6325020,32,27,-2,82
6325530,66,96,9,73
6326040,43,55,-2,75
6326550,64,22,3,72
6327060,20,4,-15,87
6327570,35,77,7,80
6328080,12,91,-4,84
6328590,93,69,3,81
6329100,49,4,-6,87
6329610,64,29,7,80
6330120,78,11,2,78
6330630,34,31,-6,84
6331140,68,100,14,70
6331650,45,59,-4,74
6332160,66,26,-5,79
6332670,80,8,3,76
6333180,36,81,-4,80
6333690,13,2,-4,84
6334200,69,75,3,81
6334710,55,37,-2,83
6335220,74,4,7,76
6335730,30,29,-8,84
6336240,64,98,5,79
6336750,41,57,6,73
6337260,62,24,-4,77
6337770,76,6,-4,81
6338280,32,31,-3,84
6338790,66,100,8,76
6339300,43,89,-3,79
6339810,20,1,-7,86
6340320,76,74,7,79
6340830,32,36,1,78
6341340,66,3,-5,83
6341850,22,28,0,83
6342360,56,97,9,74
6342870,33,9,-3,77
6343380,7,93,1,76
6343890,88,71,-7,83
6344400,44,6,-8,91
6344910,59,31,5,86
6345420,73,13,12,74
6345930,29,33,-8,82
6346440,23,0,-8,90
6346950,38,73,13,77
6347460,48,87,2,75
6347970,25,101,-14,89
6348480,35,79,12,77
6348990,12,61,-7,84
6349500,22,42,3,81
6350010,10,9,-3,84
6350520,97,78,8,76
6351030,53,13,-4,80
6351540,9,96,1,79
6352050,90,74,-2,81
6352560,46,9,0,81
6353070,60,34,-1,82
6353580,74,16,4,78
6354090,30,36,-4,82
6354600,64,3,5,77
6355110,20,28,-10,87
6355620,54,97,6,81
6356130,31,9,3,78
6356640,46,93,0,78
6357150,23,5,-6,84
6357660,38,78,6,78
6358170,15,92,-6,84
6358680,96,70,-1,85
6359190,59,5,14,71
6359700,15,30,-8,79
6360210,1,36,-1,80
6360720,11,17,-3,83
6361230,39,90,1,82
6361740,16,2,-4,86
6362250,1,75,2,84
6362760,59,53,1,83
6363270,26,20,1,82
6363780,60,89,8,74
6364290,37,48,-5,79
6364800,19,15,-5,84
6365310,53,84,6,78
6365820,30,43,2,76
6366330,64,10,-3,79
6366840,20,30,1,78
6367350,54,99,-2,80
6367860,31,11,-3,83
6368370,46,95,5,78
6368880,23,7,-8,86
6369390,38,80,4,82
6369900,48,94,4,78
6370410,25,6,-1,79
6370920,40,79,6,73
6371430,17,93,-11,84
6371940,96,71,6,78
6372450,52,6,-2,80
6372960,8,31,-4,84
6373470,96,12,0,84
6373980,52,49,7,77
6374490,19,16,-7,84
6375000,4,85,0,84
6375510,60,63,6,78
6376020,27,30,-3,81
6376530,61,99,4,77
6377040,38,58,0,77
6377550,59,25,-4,81
6378060,73,7,1,80
6378570,29,32,-3,83
6379080,63,101,2,81
6379590,40,60,11,70
6380100,61,27,-20,90
6380610,75,9,11,79
6381120,31,46,0,79
6381630,52,13,-4,83
6382140,66,97,5,78
6382650,43,56,0,78
6383160,64,23,-6,84
6383670,78,5,7,77
6384180,34,78,-2,79
6384690,44,60,5,74
6385200,65,27,-9,83
6385710,79,9,5,78
6386220,35,46,2,76
6386730,56,13,-9,85
6387240,70,97,13,72
6387750,81,56,-9,81
6388260,44,93,0,81
6388770,65,5,3,78
6389280,21,30,-5,83
6389790,55,99,5,78
6390300,32,58,-2,80
6390810,53,72,7,73
6391320,74,31,-7,80
6391830,88,68,-6,86
6392340,20,3,8,78
6392850,35,76,3,75
6393360,45,90,0,75
6393870,22,2,-8,83
6394380,25,27,-1,84
6394890,59,96,7,77
6395400,36,55,0,77
6395910,57,22,-3,80
6396420,71,4,4,76
6396930,27,29,-7,83
6397440,61,98,14,69
6397950,38,57,-11,80
6398460,59,24,2,78
6398970,73,6,1,77
6399480,88,31,-1,78
6399990,44,68,2,76
6400500,65,27,-8,84
6401010,79,9,11,73
6401520,35,46,-8,81
6402030,69,13,6,75
6402540,25,50,-2,77
6403050,35,64,1,76
6403560,45,78,5,71
6404070,66,37,-13,84
6404580,80,19,10,74
6405090,36,56,-5,79
6405600,57,23,-3,82
6406110,71,5,7,75
6406620,27,30,-5,80
6407130,61,99,8,72
6407640,72,58,-1,73
6408150,39,20,-10,83
6408660,67,2,13,70
6409170,23,75,-11,81
6409680,33,98,2,79
6410190,54,10,0,79
6410700,10,94,1,78
6411210,15,72,-9,87
6411720,25,54,9,78
6412230,35,68,3,75
6412740,45,82,-3,78
6413250,66,96,-2,80
6413760,87,55,2,78
6414270,101,92,1,77
6414780,33,27,-5,82
6415290,67,96,8,74
6415800,78,55,-6,80
6416310,41,37,-2,82
6416820,27,4,-10,92
6417330,42,29,3,89
6417840,76,11,15,74
6418350,32,31,-10,84
6418860,66,100,7,77
6419370,43,59,4,73
6419880,64,63,-4,77
6420390,31,25,-7,84
6420900,59,94,6,78
6421410,36,83,1,77
6421920,57,72,2,75
6422430,78,31,-9,84
6422940,92,13,7,77
6423450,48,50,-2,79
6423960,82,17,6,73
6424470,38,54,-6,79
6424980,59,21,0,79
6425490,73,3,1,78
6426000,29,28,-1,79
6426510,63,97,8,71
6427020,74,56,-6,77
6427530,41,18,-2,79
6428040,69,0,2,77
6428550,25,25,-6,83
6429060,59,94,9,74
6429570,36,53,-3,77
6430080,57,20,-5,82
6430590,71,2,5,77
6431100,27,27,-5,82
6431610,61,96,4,78
6432120,72,55,-5,83
6432630,39,37,2,81
6433140,73,100,13,68
6433650,84,25,-8,76
6434160,40,62,1,75
6434670,61,51,-6,81
6435180,28,18,-3,84
6435690,56,0,2,82
6436200,71,25,1,81
6436710,85,7,1,80
6437220,41,44,-2,82
6437730,75,11,6,76
6438240,31,48,-6,82
6438750,65,15,2,80
6439260,21,99,-5,85
6439770,42,77,3,82
6440280,63,66,5,77
6440790,30,28,-8,85
6441300,64,97,11,74
6441810,75,56,1,73
6442320,42,38,-6,79
6442830,76,5,2,77
6443340,32,42,6,71
6443850,66,9,-2,73
6444360,22,93,-11,84
6444870,43,71,7,77
6445380,64,60,-1,78
6445890,31,49,5,73
6446400,52,16,-13,86
6446910,66,100,11,75
6447420,87,59,-2,77
6447930,101,41,-3,80
6448440,13,78,-3,83
6448950,23,56,8,75
6449460,33,70,4,71
6449970,43,84,-7,78
6450480,64,48,-2,80
6450990,31,15,-3,83
6451500,39,99,1,82
6452010,60,81,4,78
6452520,81,40,-3,81
6453030,95,22,-1,82
6453540,7,59,2,80
6454050,17,41,-3,83
6454560,27,23,0,83
6455070,61,92,11,72
6455580,72,51,1,71
6456090,91,33,-13,84
6456600,3,70,2,82
6457110,61,48,-4,86
6457620,28,30,4,82
6458130,62,99,5,77
6458640,73,58,3,74
6459150,92,20,-8,82
6459660,4,57,2,80
6460170,14,39,-2,82
6460680,24,21,-5,87
6461190,58,90,13,74
6461700,69,49,1,73
6462210,36,11,-5,78
6462720,51,95,-3,81
6463230,28,7,-3,84
6463740,43,91,4,80
6464250,53,12,-1,81
6464760,67,96,5,76
6465270,78,55,-2,78
6465780,41,37,1,77
6466290,60,38,-2,79
6466800,74,20,6,73
6467310,30,2,-7,80
6467820,45,86,6,74
6468330,22,100,-8,82
6468840,32,78,4,78
6469350,42,101,-1,79
6469860,47,22,-7,86
6470370,75,4,14,72
6470880,49,41,-8,80
6471390,68,8,5,75
6471900,24,92,-6,81
6472410,34,4,-3,84
6472920,49,88,15,69
6473430,26,0,-21,90
6473940,29,25,13,77
6474450,48,94,2,75
6474960,11,6,-6,81
6475470,19,79,-2,83
6475980,29,45,4,79
6476490,17,12,-6,85
6477000,2,81,-3,88
6477510,90,59,8,80
6478020,53,96,0,80
6478530,74,8,0,80
6479040,30,45,5,75
6479550,18,12,-7,82
6480060,33,81,10,72
6480570,10,2,-11,83
6481080,18,75,1,82
6481590,28,57,4,78
6482100,38,39,-2,80
6482610,5,6,-4,84
6483120,61,72,12,72
6483630,72,39,-9,81
6484140,86,21,4,77
6484650,42,58,0,77
6485160,63,25,-4,81
6485670,77,7,-1,82
6486180,33,44,4,78
6486690,52,11,-4,82
6487200,66,95,9,73
6487710,77,54,-5,78
6488220,40,91,0,78
6488730,50,12,-3,81
6489240,64,96,8,73
6489750,75,55,-4,77
6490260,38,92,1,76
6490770,48,13,-11,87
6491280,76,97,12,75
6491790,87,86,-3,78
6492300,54,48,1,77
6492810,73,15,3,74
6493320,29,52,-8,82
6493830,39,34,1,81
6494340,58,94,6,75
6494850,35,15,-8,83
6495360,50,99,5,78
6495870,27,20,-6,84
6496380,46,89,7,77
6496890,23,10,-9,86
6497400,31,94,3,83
6497910,41,15,3,80
6498420,56,99,2,78
6498930,33,20,-9,87
6499440,41,2,10,77
6499950,56,27,-4,81
6500460,70,9,6,75
6500970,26,93,-8,83
6501480,36,5,6,77
6501990,51,89,-3,80
6502500,28,10,-5,85
6503010,31,94,-5,90
6503520,41,15,11,79
6504030,55,99,1,78
6504540,32,20,-1,79
6505050,40,2,-6,85
6505560,55,86,9,76
6506070,21,45,-7,83
6506580,9,12,-3,86
6507090,12,81,7,79
6507600,22,59,-7,86
6508110,32,82,12,74
6508620,37,64,-2,76
6509130,47,31,-6,82
6509640,66,13,7,75
6510150,22,97,-5,80
6510660,32,75,7,73
6511170,42,98,-8,81
6511680,52,19,2,79
6512190,66,1,9,70
6512700,22,74,-15,85
6513210,32,97,0,85
6513720,42,18,1,84
6514230,56,0,12,72
6514740,12,84,-6,78
6515250,93,62,2,76
6515760,56,99,1,75
6516270,33,20,-12,87
6516780,14,29,4,83
6517290,0,98,1,82
6517800,58,76,10,72
6518310,24,43,-7,79
6518820,12,10,-4,83
6519330,15,79,5,78
6519840,25,93,-6,84
6520350,35,5,3,81
6520860,50,89,7,74
6521370,27,10,-13,87
6521880,42,94,10,77
6522390,19,6,-6,83
6522900,22,75,2,81
6523410,32,98,-2,83
6523920,42,19,3,80
6524430,56,1,3,77
6524940,71,85,2,75
6525450,82,74,-2,77
6525960,45,36,-2,79
6526470,64,3,4,75
6526980,20,87,-3,78
6527490,30,101,-10,88
6528000,40,22,10,78
6528510,68,4,2,76
6529020,15,88,-6,82
6529530,25,66,0,82
6530040,35,89,0,82
6530550,45,10,-8,90
6531060,64,94,15,75
6531570,75,53,3,72
6532080,94,15,-9,81
6532590,50,52,3,78
6533100,69,19,-4,82
6533610,25,1,3,79
6534120,40,85,6,73
6534630,50,6,-9,82
6535140,69,90,9,73
6535650,80,49,-4,77
6536160,94,31,-2,79
6536670,6,68,1,78
6537180,16,50,-5,83
6537690,26,18,11,72
6538200,45,87,-9,81
6538710,22,8,1,80
6539220,37,92,-4,84
6539730,47,74,8,76
6540240,24,41,-6,82
6540750,12,8,-3,85
6541260,20,77,1,84
6541770,30,100,2,82
6542280,40,12,-4,86
6542790,41,96,10,76
6543300,46,17,-4,80
6543810,60,101,5,75
6544320,54,22,-8,83
6544830,68,4,6,77
6545340,24,41,1,76
6545850,12,8,-6,82
6546360,20,77,2,80
6546870,30,59,-3,83
6547380,40,41,8,75
6547890,59,8,-6,81
6548400,78,92,11,70
6548910,89,27,-5,75
6549420,1,64,1,74
6549930,59,14,-10,84
6550440,15,98,5,79
6550950,25,76,-1,80
6551460,35,99,-2,82
6551970,45,81,2,80
6552480,34,63,3,77
6552990,44,30,-3,80
6553500,63,99,0,80
6554010,74,84,1,79
6554520,13,46,-6,85
6555030,78,28,10,75
6555540,92,10,-8,83
6556050,4,47,5,78
6556560,14,29,-3,81
6557070,22,11,0,81
6557580,30,80,3,78
6558090,40,62,1,77
6558600,28,29,-15,92
6559110,62,98,15,77
6559620,39,19,-2,79
6560130,58,1,1,78
6560640,73,26,-1,79
6561150,29,8,-2,81
6561660,44,92,1,80
6562170,54,68,7,73
6562680,75,35,-5,78
6563190,89,17,0,78
6563700,1,54,-6,84
6564210,11,4,5,79
6564720,19,73,-3,82
6565230,29,55,6,76
6565740,39,37,-6,82
6566250,73,4,15,67
6566760,29,41,-10,77
6567270,63,8,4,73
6567780,19,92,-7,80
6568290,29,70,-1,81
6568800,39,93,2,79
6569310,49,75,4,75
6569820,71,89,2,73
6570330,82,9,-5,78
6570840,38,46,-2,80
6571350,72,13,5,75
6571860,28,97,-4,79
6572370,38,78,2,77
6572880,48,101,1,76
6573390,25,83,-9,85
6573900,60,65,12,73
6574410,79,32,-8,81
6574920,93,14,-2,83
6575430,5,51,0,83
6575940,15,33,5,78
6576450,3,39,-5,83
6576960,13,91,1,82
6577470,23,69,-2,84
6577980,33,51,11,73
6578490,67,18,-3,76
6579000,81,0,1,75
6579510,55,37,-6,81
6580020,74,4,7,74
6580530,30,8,-8,82
6581040,33,95,-6,88
6581550,43,77,13,75
6582060,65,59,-2,77
6582570,84,21,4,73
6583080,40,58,-3,76
6583590,61,25,0,76
6584100,75,7,-2,78
6584610,31,52,1,77
6585120,32,19,-3,80
6585630,33,1,3,77
6586140,48,26,-5,82
6586650,62,8,3,79
6587160,18,92,-7,86
6587670,28,70,7,79
6588180,38,52,0,79
6588690,72,19,-1,80
6589200,28,56,2,78
6589710,38,38,-1,79
6590220,72,5,2,77
6590730,28,9,-8,85
6591240,31,93,3,82
6591750,41,14,1,81
6592260,69,98,11,70
6592770,80,33,-7,77
6593280,94,70,-6,83
6593790,0,25,0,83
6594300,10,31,5,78
6594810,20,83,-4,82
6595320,61,4,12,70
6595830,17,49,-8,78
6596340,27,31,0,78
6596850,61,100,2,76
6597360,38,21,-1,77
6597870,57,3,1,76
6598380,13,48,1,75
6598890,23,100,-7,82
6599400,33,78,5,77
6599910,43,60,6,71
6600420,61,27,-5,76
6600930,75,9,2,74
6601440,31,46,-6,80
6601950,65,13,6,74
6602460,21,97,-8,82
6602970,31,75,9,73
6603480,41,98,-5,78
6603990,46,19,-6,84
6604500,60,1,7,77
6605010,16,26,-4,81
6605520,24,95,-5,86
6606030,34,73,9,77
6606540,44,96,-4,81
6607050,54,17,3,78
6607560,68,101,3,75
6608070,79,60,-3,78
6608580,46,22,-11,89
6609090,60,4,13,76
6609600,16,29,-5,81
6610110,24,98,2,79
6610620,34,76,1,78
6611130,24,58,-2,80
6611640,34,40,0,80
6612150,68,7,3,77
6612660,24,44,-3,80
6613170,12,26,-5,85
6613680,20,8,3,82
6614190,23,92,-3,85
6614700,33,70,11,74
6615210,43,45,-3,77
6615720,62,12,-2,79
6616230,18,96,-4,83
6616740,28,74,5,78
6617250,38,56,4,74
6617760,59,23,-14,88
6618270,73,5,14,74
6618780,29,42,-5,79
6619290,63,9,2,77
6619800,19,93,-6,83
6620310,29,71,4,79
6620820,39,53,2,77
6621330,73,20,-3,80
6621840,87,57,4,76
6622350,50,39,-6,82
6622860,69,6,11,71
6623370,25,51,-5,76
6623880,35,18,-6,82
6624390,36,0,-4,86
6624900,51,25,12,74
6625410,65,7,1,73
6625920,21,44,-7,80
6626430,31,26,-1,81
6626940,39,95,-4,85
6627450,46,16,5,80
6627960,60,100,4,76
6628470,37,21,-4,80
6628980,45,3,-4,84
6629490,64,28,-2,86
6630000,78,95,7,79
6630510,55,57,3,76
6631020,74,24,4,72
6631530,88,61,-5,77
6632040,51,98,0,77
6632550,28,19,-1,78
6633060,36,88,0,78
6633570,58,70,2,76
6634080,30,59,2,74
6634590,52,41,-5,79
6635100,71,81,8,71
6635610,48,43,-11,82
6636120,49,98,3,79
6636630,26,19,-4,83
6637140,43,88,0,83
6637650,65,70,11,72
6638160,28,32,-12,84
6638670,47,101,5,79
6639180,24,22,-4,83
6639690,32,91,7,76
6640200,54,12,-2,78
6640710,68,96,6,72
6641220,23,53,-4,76
6641730,45,76,-1,77
6642240,67,58,6,71
6642750,30,20,-8,79
6643260,38,89,-3,82
6643770,60,71,11,71
6644280,94,33,-10,81
6644790,6,70,2,79
6645300,62,20,-3,82
6645810,76,2,10,72
6646320,32,75,-7,79
6646830,42,57,0,79
6647340,76,24,1,78
6647850,32,6,-9,87
6648360,35,31,3,84
6648870,69,100,13,71
6649380,46,35,-8,79
6649890,65,2,0,79
6650400,21,6,-3,82
6650910,24,79,3,79
6651420,25,61,1,78
6651930,47,43,-7,85
6652440,48,10,0,85
6652950,62,94,11,74
6653460,17,53,-3,77
6653970,27,35,-8,85
6654480,61,2,10,75
6654990,17,47,-5,80
6655500,27,70,-3,83
6656010,37,52,6,77
6656520,71,19,1,76
6657030,27,1,-8,84
6657540,42,26,2,82
6658050,70,8,9,73
6658560,26,12,-11,84
6659070,34,96,5,79
6659580,56,17,-2,81
6660090,70,101,6,75
6660600,25,36,-8,83
6661110,59,3,3,80
6661620,15,28,3,77
6662130,16,97,0,77
6662640,38,75,3,74
6663150,60,57,-5,79
6663660,27,24,1,78
6664170,44,93,-4,82
6664680,21,75,1,81
6665190,43,57,5,76
6665700,77,24,2,74
6666210,33,61,-2,76
6666720,55,43,-8,84
6667230,56,10,2,82
6667740,12,94,3,79
6668250,93,72,0,79
6668760,31,7,-3,82
6669270,34,91,6,76
6669780,56,73,2,74
6670290,77,32,-8,82
6670800,91,14,1,81
6671310,3,51,11,70
6671820,61,1,-6,76
6672330,17,26,-7,83
6672840,25,95,-4,87
6673350,28,98,10,77
6673860,50,76,-2,79
6674370,71,58,6,73
6674880,34,20,-9,82
6675390,42,2,-2,84
6675900,57,27,7,77
6676410,71,9,0,77
6676920,27,82,-5,82
6677430,49,64,9,73
6677940,70,31,-8,81
6678450,84,13,4,77
6678960,40,50,-5,82
6679470,74,17,2,80
6679980,30,101,-6,86
6680490,52,83,12,74
6681000,74,42,-4,78
6681510,88,24,1,77
6682020,44,61,-4,81
6682530,65,28,-10,91
6683040,79,10,9,82
6683550,35,47,7,75
6684060,69,14,-5,80
6684570,25,98,0,80
6685080,47,76,2,78
6685590,69,58,2,76
6686100,32,20,-5,81
6686610,40,2,-3,84
6687120,55,27,4,80
6687630,69,9,3,77
6688140,25,46,-3,80
6688650,47,13,-2,82
6689160,61,97,7,75
6689670,38,56,1,74
6690180,60,23,-9,83
6690690,74,5,9,74
6691200,30,42,-6,80
6691710,64,9,0,80
6692220,84,13,4,76
6692730,40,50,-2,78
6693240,74,17,2,76
6693750,88,54,-2,78
6694260,51,36,-2,80
6694770,65,18,-1,81
6695280,21,0,0,81
6695790,24,73,1,80
6696300,46,55,0,80
6696810,80,22,8,72
6697320,36,59,-3,75
6697830,58,26,-6,81
6698340,72,8,-1,82
6698850,28,81,-3,85
6699360,50,63,6,79
6699870,71,30,-4,83
6700380,85,12,10,73
6700890,41,49,-1,74
