step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6701400,75,16,-2,76
6701910,31,53,0,76
6702420,53,0,-1,77
6702930,68,73,2,75
6703440,6,35,-5,80
6703950,16,17,1,79
6704460,24,86,-7,86
6704970,27,68,2,84
6705480,49,50,5,79
6705990,83,84,-3,82
6706500,44,46,0,82
6707010,78,13,6,76
6707520,34,50,-1,77
6708030,68,17,-3,80
6708540,24,101,-4,84
6709050,46,79,7,77
6709560,23,68,-5,82
6710070,26,50,3,79
6710580,48,17,-9,88
6711090,62,101,2,86
6711600,83,60,8,78
6712110,46,82,3,75
6712620,23,64,-7,82
6713130,45,46,3,79
6713640,79,13,-3,82
6714150,35,50,9,73
6714660,69,17,-5,78
6715170,25,101,-3,81
6715680,47,79,11,70
6716190,69,38,-7,77
6716700,83,20,-7,84
6717210,39,57,6,78
6717720,60,24,4,74
6718230,74,6,-3,77
6718740,30,79,-2,79
6719250,52,61,4,75
6719760,24,28,-6,81
6720270,58,97,5,76
6720780,35,86,-7,83
6721290,57,68,3,80
6721800,34,57,0,80
6722310,22,24,-2,82
6722820,39,93,-1,83
6723330,61,75,9,74
6723840,38,34,-11,85
6724350,72,1,14,71
6724860,28,74,-8,79
6725370,50,56,2,77
6725880,22,23,0,77
6726390,39,92,0,77
6726900,61,13,-4,81
6727410,17,97,-1,82
6727920,39,75,0,82
6728430,61,57,4,78
6728940,28,24,-4,82
6729450,45,93,-1,83
6729960,22,75,-1,84
6730470,44,57,4,80
6730980,65,24,0,80
6731490,79,6,7,73
6732000,35,43,-7,80
6732510,69,10,-8,88
6733020,25,14,4,84
6733530,28,83,2,82
6734040,50,65,6,76
6734550,71,32,-7,83
6735060,85,14,4,79
6735570,41,18,3,76
6736080,55,0,0,76
6736590,70,25,-4,80
6737100,84,7,1,79
6737610,40,80,-2,81
6738120,17,62,-1,82
6738630,27,65,6,76
6739140,37,47,-5,81
6739650,71,14,6,75
6740160,27,51,-8,83
6740670,49,33,4,79
6741180,63,15,-2,81
6741690,19,99,-1,82
6742200,41,77,6,76
6742710,63,66,5,71
6743220,26,33,-7,78
6743730,60,0,-1,79
6744240,75,25,0,79
6744750,89,7,-2,81
6745260,45,82,-3,84
6745770,67,64,4,80
6746280,30,86,-3,83
6746790,52,68,7,76
6747300,73,35,2,74
6747810,87,17,-4,78
6748320,43,54,-3,81
6748830,77,21,-2,83
6749340,91,58,6,77
6749850,3,95,-2,79
6750360,61,73,2,77
6750870,82,35,-3,80
6751380,96,17,0,80
6751890,8,54,-8,88
6752400,18,57,-2,90
6752910,28,60,16,74
6753420,50,66,-4,78
6753930,71,25,-2,80
6754440,85,7,0,80
6754950,41,52,4,76
6755460,62,19,1,75
6755970,76,1,0,75
6756480,32,74,-3,78
6756990,54,56,0,78
6757500,73,23,2,76
6758010,29,5,-11,87
6758520,44,30,6,81
6759030,72,12,-2,83
6759540,28,16,3,80
6760050,45,85,5,75
6760560,22,74,-9,84
6761070,44,77,8,76
6761580,66,36,-3,79
6762090,80,18,5,74
6762600,36,55,-6,80
6763110,57,22,-2,82
6763620,71,4,10,72
6764130,27,77,-6,78
6764640,37,59,2,76
6765150,59,26,-5,81
6765660,73,8,-1,82
6766170,29,81,-2,84
6766680,51,63,10,74
6767190,23,30,-12,86
6767700,57,99,6,80
6768210,34,88,0,80
6768720,56,70,6,74
6769230,22,29,-8,82
6769740,56,98,4,78
6770250,33,87,-10,88
6770760,43,69,12,76
6771270,65,36,-5,81
6771780,79,18,3,78
6772290,35,22,-2,80
6772800,52,91,7,73
6773310,29,80,-12,85
6773820,39,62,8,77
6774330,27,29,-10,87
6774840,44,98,10,77
6775350,21,87,-5,82
6775860,31,65,3,79
6776370,53,47,0,79
6776880,72,14,-1,80
6777390,86,34,-1,81
6777900,100,16,1,80
6778410,12,1,-4,84
6778920,15,74,2,82
6779430,25,77,2,80
6779940,47,80,4,76
6780450,69,69,-5,81
6780960,30,31,-4,85
6781470,64,100,14,71
6781980,41,59,-8,79
6782490,62,26,-5,84
6783000,76,8,6,78
6783510,32,81,-2,80
6784020,54,63,5,75
6784530,73,30,-4,79
6785040,87,12,2,77
6785550,43,32,-4,81
6786060,71,101,2,79
6786570,48,60,4,75
6787080,14,27,-10,85
6787590,22,24,3,82
6788100,41,93,5,77
6788610,63,82,2,75
6789120,40,67,-2,77
6789630,62,26,-8,85
6790140,76,8,5,80
6790650,32,81,0,80
6791160,54,63,1,79
6791670,26,30,-8,87
6792180,60,99,13,74
6792690,37,88,-5,79
6793200,59,70,7,72
6793710,80,88,0,72
6794220,89,23,-6,78
6794730,1,60,-1,79
6795240,11,10,-4,83
6795750,14,83,2,81
6796260,36,61,9,72
6796770,58,46,2,70
6797280,21,68,-8,78
6797790,31,71,6,72
6798300,53,53,-8,80
6798810,72,20,1,79
6799320,86,57,6,73
6799830,100,94,-2,75
6800340,19,29,-9,84
6800850,49,98,9,75
6801360,26,87,-13,88
6801870,29,90,10,78
6802380,51,75,9,69
6802890,73,34,-9,78
6803400,87,16,2,76
6803910,43,53,5,71
6804420,64,20,-10,81
6804930,78,2,12,69
6805440,52,75,-6,75
6805950,73,34,-2,77
6806460,87,16,1,76
6806970,101,53,-3,79
6807480,13,90,-5,84
6807990,35,68,7,77
6808500,57,57,0,77
6809010,76,19,2,75
6809520,32,56,0,75
6810030,54,45,-6,81
6810540,21,12,-1,82
6811050,24,85,-5,87
6811560,46,74,8,79
6812070,68,63,1,78
6812580,31,39,-3,81
6813090,65,6,5,76
6813600,21,79,-8,84
6814110,43,82,10,74
6814620,20,71,-10,84
6815130,30,74,1,83
6815640,52,56,8,75
6816150,71,23,-3,78
6816660,85,5,5,73
6817170,99,78,-7,80
6817680,6,13,-2,82
6818190,14,22,2,80
6818700,42,91,4,76
6819210,19,80,-11,87
6819720,41,83,10,77
6820230,63,72,-1,78
6820740,82,61,7,71
6821250,45,23,-14,85
6821760,73,5,14,71
6822270,29,78,-8,79
6822780,51,67,5,74
6823290,72,34,-4,78
6823800,86,16,0,78
6824310,42,76,6,72
6824820,64,35,-15,87
6825330,78,17,13,74
6825840,34,37,-5,79
6826350,68,4,5,74
6826860,24,77,-9,83
6827370,46,80,4,79
6827880,23,93,-3,82
6828390,45,71,6,76
6828900,66,30,-3,79
6829410,80,12,5,74
6829920,36,57,-3,77
6830430,58,42,-4,81
6830940,77,9,4,77
6831450,33,82,-7,84
6831960,11,71,0,84
6832470,21,74,4,80
6832980,43,77,8,72
6833490,65,36,-6,78
6834000,79,18,-7,85
6834510,35,53,13,72
6835020,56,20,-10,82
6835530,70,2,7,75
6836040,66,75,-3,78
6836550,5,64,-6,84
6837060,15,67,5,79
6837570,25,70,-4,83
6838080,8,73,-6,89
6838590,18,76,8,81
6839100,28,79,-1,82
6839610,50,82,7,75
6840120,27,71,-8,83
6840630,37,74,6,77
6841140,47,63,6,71
6841650,68,30,-11,82
6842160,82,12,-2,84
6842670,38,57,13,71
6843180,59,16,-7,78
6843690,73,100,1,77
6844200,94,59,-5,82
6844710,6,96,5,77
6845220,84,74,1,76
6845730,47,36,-7,83
6846240,66,3,11,72
6846750,22,48,-10,82
6847260,32,37,2,80
6847770,62,4,4,76
6848280,76,49,2,74
6848790,39,31,-9,83
6849300,67,100,5,78
6849810,22,59,-1,79
6850320,32,62,4,75
6850830,42,51,-4,79
6851340,63,18,-6,85
6851850,77,0,3,82
6852360,51,73,7,75
6852870,72,32,-6,81
6853380,86,14,5,76
6853890,100,59,-6,82
6854400,12,96,3,79
6854910,90,74,-2,81
6855420,53,9,-7,88
6855930,67,55,13,75
6856440,30,44,-2,77
6856950,60,11,1,76
6857460,16,56,-3,79
6857970,26,59,2,77
6858480,36,48,-2,79
6858990,70,15,-4,83
6859500,26,18,6,77
6860010,11,87,-7,84
6860520,89,65,-5,89
6861030,6,0,8,81
6861540,23,73,3,78
6862050,33,76,-1,79
6862560,43,65,6,73
6863070,64,50,-1,74
6863580,27,32,-5,79
6864090,12,101,-4,83
6864600,90,79,-3,86
6865110,53,41,8,78
6865620,72,8,-2,80
6866130,86,53,-3,83
6866640,100,90,6,77
6867150,19,25,-2,79
6867660,4,94,-1,80
6868170,10,72,-2,82
6868680,20,75,-4,86
6869190,42,78,14,72
6869700,19,67,-11,83
6870210,29,70,4,79
6870720,39,59,6,73
6871230,60,18,-7,80
6871740,16,0,-4,84
6872250,19,73,1,83
6872760,41,76,5,78
6873270,62,65,7,71
6873780,25,27,-10,81
6874290,44,96,6,75
6874800,21,85,-12,87
6875310,42,88,11,76
6875820,63,77,-3,79
6876330,84,39,-5,84
6876840,98,21,6,78
6877350,10,58,-7,85
6877860,20,61,1,84
6878370,42,64,9,75
6878880,63,23,-8,83
6879390,77,5,8,75
6879900,33,78,-2,77
6880410,55,67,2,75
6880920,76,56,-6,81
6881430,39,18,0,81
6881940,67,0,2,79
6882450,82,73,8,71
6882960,91,35,-9,80
6883470,3,72,-2,82
6883980,25,22,-3,85
6884490,42,91,4,81
6885000,64,80,6,75
6885510,85,42,-8,83
6886020,99,24,4,79
6886530,11,61,-4,83
6887040,21,64,1,82
6887550,43,46,3,79
6888060,62,13,0,79
6888570,76,58,6,73
6889080,39,47,-7,80
6889590,58,14,2,78
6890100,14,98,-5,83
6890610,36,76,7,76
6891120,58,65,2,74
6891630,79,27,-5,79
6892140,93,64,4,75
6892650,10,101,-7,82
6893160,91,79,-3,85
6893670,54,14,1,84
6894180,68,98,15,69
6894690,89,57,-7,76
6895200,1,94,1,75
6895710,79,72,6,69
6896220,42,34,-16,85
6896730,61,1,8,77
6897240,75,46,0,77
6897750,89,28,-4,81
6898260,1,65,6,75
6898770,59,15,-6,81
6899280,73,99,7,74
6899790,94,58,-5,79
6900300,6,95,5,74
6900810,84,73,-3,77
6901320,47,35,-2,79
6901830,66,89,7,72
6902340,87,48,-3,75
6902850,101,85,-2,77
6903360,20,20,-1,78
6903870,39,89,-1,79
6904380,61,78,6,73
6904890,82,37,-7,80
6905400,96,19,-1,81
6905910,8,56,0,81
6906420,18,59,-2,83
6906930,28,62,6,77
6907440,38,51,-2,79
6907950,59,18,-3,82
6908460,73,29,6,76
6908970,87,11,-7,83
6909480,101,56,4,79
6909990,13,93,-1,80
6910500,91,71,6,74
6911010,8,6,-5,79
6911520,16,79,2,77
6912030,38,57,8,69
6912540,15,16,-14,83
6913050,23,85,-3,86
6913560,33,88,4,82
6914070,36,77,3,79
6914580,46,66,-5,84
6915090,67,62,4,80
6915600,86,51,4,76
6916110,100,88,-7,83
6916620,19,23,3,80
6917130,38,92,-7,87
6917640,59,81,13,74
6918150,80,70,3,71
6918660,89,32,-5,76
6919170,1,69,1,75
6919680,59,19,-7,82
6920190,73,1,8,74
6920700,69,46,-2,76
6921210,83,8,3,73
6921720,97,45,-13,86
6922230,9,82,7,79
6922740,87,60,2,77
6923250,4,97,-2,79
6923760,82,75,2,77
6924270,45,10,-5,82
6924780,60,94,12,70
6925290,71,53,-5,75
6925800,34,35,-11,86
6926310,19,2,3,83
6926820,22,75,-2,85
6927330,25,78,6,79
6927840,47,72,5,74
6928350,68,61,-4,78
6928860,31,23,-4,82
6929370,50,5,2,80
6929880,64,51,0,80
6930390,83,33,-5,85
6930900,97,70,9,76
6931410,23,5,-9,85
6931920,26,78,2,83
6932430,29,60,12,71
6932940,39,49,-3,74
6933450,58,38,-1,75
6933960,72,20,-3,78
6934470,86,57,-3,81
6934980,100,94,0,81
6935490,32,29,-5,86
6936000,51,11,5,81
6936510,65,95,2,79
6937020,76,31,0,79
6937530,90,68,1,78
6938040,4,3,2,76
6938550,60,76,3,73
6939060,79,65,-8,81
6939570,95,101,4,77
6940080,14,36,-4,81
6940590,24,42,3,78
6941100,34,9,1,77
6941610,53,34,-2,79
6942120,31,16,-5,84
6942630,56,100,4,80
6943140,33,89,-6,86
6943650,36,71,7,79
6944160,46,60,6,73
6944670,67,49,-10,83
6945180,86,31,5,78
6945690,100,68,-1,79
6946200,12,3,2,77
6946710,15,76,-4,81
6947220,25,79,2,79
6947730,35,82,-6,85
6948240,45,71,12,73
6948750,55,60,5,68
6949260,74,49,-10,78
6949770,37,31,-5,83
6950280,56,100,6,77
6950790,33,89,-3,80
6951300,43,78,6,74
6951810,53,67,-2,76
6952320,74,56,2,74
6952830,37,93,-4,78
6953340,14,75,-6,84
6953850,24,78,3,81
6954360,34,81,3,78
6954870,44,63,5,73
6955380,65,52,-5,78
6955890,84,41,-1,79
6956400,98,23,-3,82
6956910,10,60,3,79
6957420,20,63,-6,85
6957930,30,1,9,76
6958440,45,26,-3,79
6958950,59,8,-2,81
6959460,15,53,5,76
6959970,25,56,-2,78
6960480,35,38,-2,80
6960990,65,5,2,78
6961500,21,50,0,78
6962010,31,32,-5,83
6962520,16,101,-1,84
6963030,94,79,4,80
6963540,55,14,2,78
6964050,69,17,0,78
6964560,25,54,-6,84
6965070,35,36,2,82
6965580,54,3,0,82
6966090,10,28,4,78
6966600,20,10,0,78
6967110,23,83,-4,82
6967620,33,86,5,77
6968130,43,68,1,76
6968640,53,57,2,74
6969150,72,19,-4,78
6969660,28,56,3,75
6970170,38,45,-9,84
6970680,57,12,5,79
6971190,13,57,-4,83
6971700,23,60,5,78
6972210,33,49,-1,79
6972720,63,38,-7,86
6973230,77,20,11,75
6973740,33,57,5,70
6974250,43,46,-8,78
6974760,62,13,3,75
6975270,18,58,-3,78
6975780,28,61,1,77
6976290,38,50,-1,78
6976800,68,17,-1,79
6977310,24,62,2,77
6977820,34,44,-1,78
6978330,53,11,-5,83
6978840,9,95,-2,85
6979350,87,73,9,76
6979860,50,35,-8,84
6980370,69,17,9,75
6980880,25,62,-2,77
6981390,35,85,-1,78
6981900,45,67,2,76
6982410,66,56,5,71
6982920,29,18,-8,79
6983430,48,87,-1,80
6983940,25,76,2,78
6984450,35,79,-1,79
6984960,45,68,-1,80
6985470,66,57,7,73
6985980,29,19,-14,87
6986490,14,1,10,77
6987000,17,74,-5,82
6987510,27,77,5,77
6988020,37,66,0,77
6988530,47,55,-3,80
6989040,66,22,-1,81
6989550,80,25,2,79
6990060,36,62,3,76
6990570,46,51,0,76
6991080,65,13,-13,89
6991590,79,16,9,80
6992100,35,53,5,75
6992610,68,42,-1,76
6993120,31,24,-8,84
6993630,56,93,8,76
6994140,67,82,1,75
6994650,44,71,0,75
6995160,54,60,-2,77
6995670,17,49,-3,80
6996180,27,52,1,79
6996690,37,41,-3,82
6997200,22,8,-1,83
6997710,25,81,-1,84
6998220,28,84,2,82
6998730,38,87,4,78
6999240,48,76,3,75
6999750,58,65,-5,80
7000260,77,54,6,74
7000770,40,43,-3,77
7001280,59,10,3,74
7001790,15,55,-5,79
7002300,25,58,3,76
7002810,35,47,0,76
7003320,65,14,-2,78
7003830,79,59,-1,79
7004340,42,96,-2,81
7004850,52,85,6,75
7005360,62,74,3,72
7005870,83,63,-4,76
7006380,46,25,-7,83
7006890,60,7,10,73
7007400,74,52,-2,75
7007910,37,41,-4,79
7008420,22,8,-7,86
7008930,34,81,7,79
7009440,44,70,8,71
7009950,54,29,-14,85
7010460,68,11,6,79
7010970,24,56,-4,83
7011480,34,59,6,77
7011990,44,48,5,72
7012500,65,15,-7,79
7013010,21,60,-4,83
7013520,31,63,3,80
7014030,41,52,4,76
7014540,62,19,-1,77
7015050,76,22,-3,80
7015560,90,59,-2,82
7016070,53,97,4,78
7016580,30,86,-3,81
7017090,40,89,7,74
7017600,61,78,1,73
7018110,82,67,-6,79
7018620,98,56,-7,86
7019130,10,94,3,83
7019640,88,72,3,80
7020150,51,7,-4,84
7020660,65,53,4,80
7021170,84,42,-2,82
7021680,98,24,-2,84
7022190,10,61,2,82
7022700,20,64,0,82
7023210,30,67,4,78
7023720,40,56,3,75
7024230,61,23,1,74
7024740,75,26,-5,79
7025250,89,29,-7,86
7025760,1,66,10,76
7026270,11,69,-6,82
7026780,21,72,2,80
7027290,31,75,2,78
7027800,41,78,0,78
7028310,62,67,2,76
7028820,1,56,-2,78
7029330,11,59,-3,81
7029840,21,62,1,80
7030350,31,65,1,79
7030860,41,54,2,77
7031370,62,21,-2,79
7031880,76,24,-1,80
7032390,90,61,3,77
7032900,100,98,3,74
7033410,19,34,-8,82
7033920,49,1,2,80
7034430,64,65,10,70
7034940,25,27,-13,83
7035450,55,96,7,76
7035960,76,85,4,72
7036470,97,21,-3,75
7036980,9,58,-4,79
7037490,10,61,-1,80
7038000,20,64,-3,83
7038510,30,67,9,74
7039020,87,56,-6,80
7039530,50,94,-1,81
7040040,71,83,-2,83
7040550,92,72,0,83
7041060,30,7,-1,84
7041570,45,80,6,78
7042080,66,69,2,76
7042590,27,58,-1,77
7043100,37,47,3,74
7043610,58,14,-8,82
7044120,14,17,2,80
7044630,44,86,2,78
7045140,65,75,8,70
7045650,86,64,-5,75
7046160,49,101,-9,84
7046670,70,90,3,81
7047180,91,26,3,78
7047690,47,63,8,70
7048200,68,52,-7,77
7048710,35,41,1,76
7049220,65,8,1,75
7049730,21,53,-3,78
7050240,31,35,-3,81
7050750,16,2,0,81
7051260,31,75,11,70
7051770,53,64,-4,74
7052280,70,53,-7,81
7052790,31,42,0,81
7053300,61,9,-1,82
7053810,17,54,-3,85
7054320,27,57,7,78
7054830,37,46,2,76
7055340,58,13,-7,83
7055850,72,20,4,79
7056360,28,65,1,78
7056870,50,68,6,72
7057380,71,57,-4,76
7057890,38,19,-8,84
7058400,66,1,2,82
7058910,81,46,2,80
7059420,44,84,0,80
7059930,65,73,6,74
7060440,15,62,-10,84
7060950,25,65,4,80
7061460,35,68,8,72
7061970,57,57,-2,74
7062480,18,46,-12,86
7062990,28,28,5,81
7063500,53,97,5,76
7064010,74,86,1,75
7064520,95,22,-8,83
7065030,51,59,9,74
7065540,72,48,0,74
7066050,35,37,-5,79
7066560,60,4,4,75
7067070,16,49,-6,81
7067580,26,52,6,75
7068090,36,19,-10,85
7068600,61,1,8,77
7069110,76,46,-5,82
7069620,39,84,1,81
7070130,60,73,9,72
7070640,81,62,-9,81
7071150,44,51,4,77
7071660,65,18,-3,80
7072170,21,21,1,79
7072680,6,90,-2,81
7073190,12,68,1,80
7073700,22,71,-2,82
7074210,25,74,3,79
7074720,47,77,7,72
7075230,68,66,-11,83
7075740,29,55,5,78
7076250,50,22,-11,89
7076760,64,4,13,76
7077270,20,49,-4,80
7077780,30,52,3,77
7078290,51,19,-2,79
7078800,65,1,4,75
7079310,39,46,-3,78
7079820,60,13,-2,80
7080330,16,16,-1,81
7080840,1,85,-4,85
7081350,59,63,8,77
7081860,22,30,-4,81
7082370,7,99,-7,88
7082880,13,77,6,82
7083390,35,80,0,82
7083900,56,62,4,78
7084410,77,51,4,74
7084920,40,89,-4,78
7085430,62,78,6,72
7085940,17,67,-13,85
7086450,27,70,5,80
7086960,37,59,3,77
7087470,58,48,-2,79
7087980,25,37,1,78
7088490,50,4,0,78
7089000,65,49,-2,80
7089510,32,16,0,80
7090020,57,100,5,75
7090530,78,28,0,75
7091040,34,31,-6,81
7091550,19,100,0,81
7092060,40,78,3,78
7092570,62,67,5,73
7093080,36,56,-3,76
7093590,57,23,-12,88
7094100,71,5,7,81
7094610,27,50,5,76
7095120,37,17,-9,85
7095630,62,101,10,75
7096140,17,90,1,74
7096650,39,68,-7,81
7097160,60,57,5,76
7097670,27,24,-4,80
7098180,12,93,0,80
7098690,22,71,-1,81
7099200,44,74,2,79
7099710,65,63,7,72
7100220,28,52,-4,76
7100730,38,41,-3,79
7101240,71,8,-1,80
7101750,27,53,1,79
7102260,37,20,-4,83
7102770,4,2,2,81
7103280,60,75,9,72
7103790,37,64,-7,79
7104300,58,31,-10,89
7104810,72,13,16,73
7105320,28,58,-5,78
7105830,38,47,2,76
7106340,59,14,-2,78
7106850,15,17,-2,80
7107360,0,32,-2,82
7107870,10,35,2,80
7108380,20,38,6,74
7108890,42,5,-12,86
7109400,57,51,4,82
7109910,24,18,0,82
7110420,9,87,3,79
7110930,15,65,-2,81
7111440,25,68,0,81
7111950,35,71,6,75
7112460,57,60,-1,76
7112970,20,27,-13,89
7113480,5,96,4,85
7113990,11,74,3,82
7114500,21,77,-1,83
7115010,31,71,0,83
7115520,41,74,6,77
7116030,62,63,4,73
7116540,25,21,-11,84
7117050,50,90,7,77
7117560,27,79,-2,79
7118070,49,68,7,72
7118580,12,57,-12,84
7119090,22,60,5,79
7119600,32,63,2,77
7120110,42,52,1,76
7120620,63,19,-8,84
7121130,19,22,-1,85
7121640,4,4,5,80
7122150,91,77,2,78
7122660,29,66,3,75
7123170,39,55,-2,77
7123680,60,22,-3,80
7124190,74,4,3,77
7124700,30,49,2,75
7125210,18,16,-7,82
7125720,3,85,-8,90
7126230,44,85,8,82
7126740,21,74,2,80
7127250,43,77,4,76
7127760,65,66,-2,78
7128270,28,55,2,76
7128780,38,22,-6,82
7129290,23,4,-2,84
7129800,38,77,11,73
7130310,60,66,-3,76
7130820,23,55,-2,78
7131330,33,58,0,78
7131840,43,47,-2,80
7132350,54,14,1,79
7132860,10,98,-1,80
7133370,16,76,-7,87
7133880,26,79,6,81
7134390,36,68,6,75
7134900,58,57,-4,79
7135410,25,19,-6,85
7135920,10,88,5,80
7136430,88,66,-1,81
7136940,51,55,2,79
7137450,25,22,-2,81
7137960,50,91,1,80
7138470,27,80,-7,87
7138980,30,83,9,78
7139490,52,86,2,76
7140000,73,75,6,70
7140510,31,64,-5,75
7141020,41,53,-6,81
7141530,62,20,-2,83
7142040,18,23,0,83
7142550,3,92,3,80
7143060,59,70,2,78
7143570,100,59,-2,80
7144080,12,97,-4,84
7144590,18,75,-6,90
7145100,28,78,7,83
7145610,50,81,6,77
7146120,72,70,2,75
7146630,10,59,-9,84
7147140,20,62,-1,85
7147650,30,65,11,74
7148160,40,54,-6,80
7148670,61,21,-2,82
7149180,75,3,9,73
7149690,31,48,-5,78
7150200,52,15,-4,82
7150710,66,18,-3,85
7151220,22,63,7,78
7151730,32,66,4,74
7152240,54,55,-4,78
7152750,21,44,-3,81
7153260,31,47,7,74
7153770,19,36,-9,83
7154280,29,3,1,82
7154790,44,76,6,76
7155300,66,65,5,71
7155810,33,54,-5,76
7156320,21,43,-8,84
7156830,31,32,-2,86
7157340,16,101,8,78
7157850,94,79,-4,82
7158360,32,15,1,81
7158870,57,99,4,77
7159380,34,88,0,77
7159890,56,77,-6,83
7160400,77,66,6,77
7160910,40,28,-3,80
7161420,65,97,7,73
7161930,20,33,-12,85
7162440,21,22,0,85
7162950,6,91,1,84
7163460,12,69,7,77
7163970,22,72,-5,82
7164480,32,75,4,78
7164990,42,64,5,73
7165500,30,53,-1,74
7166010,18,42,-8,82
7166520,28,45,1,81
7167030,16,34,0,81
7167540,4,23,1,80
7168050,14,26,-5,85
7168560,22,99,0,85
7169070,43,77,9,76
7169580,53,66,2,74
7170090,74,55,-3,77
7170600,37,44,-4,81
7171110,96,11,2,79
7171620,70,48,5,74
7172130,86,37,-7,81
7172640,100,75,2,79
7173150,38,10,-3,82
7173660,53,94,5,77
7174170,30,83,-8,85
7174680,40,72,9,76
7175190,61,61,-1,77
7175700,28,50,-4,81
7176210,50,39,3,78
7176720,17,6,-7,85
7177230,32,79,11,74
7177740,9,68,-11,85
7178250,19,71,10,75
7178760,41,60,-5,80
7179270,62,49,4,76
7179780,25,38,-5,81
7180290,55,5,2,79
7180800,11,50,-3,82
7181310,21,53,2,80
7181820,31,56,11,69
7182330,53,45,-8,77
7182840,20,7,-9,86
7183350,5,80,6,80
7183860,61,58,2,78
7184370,28,20,-6,84
7184880,53,89,13,71
7185390,30,78,-9,80
7185900,52,67,0,80
7186410,73,56,8,72
7186920,40,45,-7,79
7187430,25,12,-6,85
7187940,50,85,4,81
7188450,71,74,5,76
7188960,80,63,-1,77
7189470,43,52,1,76
7189980,2,41,-3,79
7190490,12,44,0,79
7191000,22,47,-4,83
7191510,32,36,2,81
7192020,17,3,-2,83
7192530,32,76,3,80
7193040,42,65,0,80
7193550,63,54,2,78
7194060,30,43,-1,79
7194570,60,32,0,79
7195080,74,14,3,76
7195590,30,59,-1,77
7196100,52,48,-1,78
7196610,19,37,-7,85
7197120,7,26,0,85
7197630,71,35,0,85
7198140,85,73,11,74
7198650,23,62,-7,81
7199160,33,65,2,79
7199670,55,54,3,76
7200180,22,43,-6,82
7200690,10,32,-5,87
7201200,100,35,-3,90
7201710,56,72,16,74
7202220,77,61,-5,79
7202730,40,50,2,77
7203240,61,17,-2,79
7203750,17,62,-1,80
7204260,27,65,1,79
7204770,37,54,-2,81
7205280,58,43,4,77
7205790,25,32,-9,86
7206300,10,101,6,80
7206810,91,79,-1,81
7207320,52,68,7,74
7207830,73,57,-3,77
7208340,36,46,2,75
7208850,95,35,-8,83
7209360,7,72,2,81
7209870,17,75,0,81
7210380,27,78,-2,83
7210890,30,67,3,80
7211400,40,56,5,75
7211910,61,45,-4,79
7212420,28,34,-3,82
7212930,13,23,0,82
7213440,43,96,2,80
7213950,64,85,5,75
7214460,85,74,-3,78
7214970,23,63,-6,84
7215480,33,66,3,81
7215990,55,55,3,78
7216500,22,44,0,78
7217010,32,33,-7,85
7217520,55,0,8,77
7218030,11,45,-2,79
7218540,21,48,2,77
7219050,31,37,-4,81
7219560,90,4,4,77
7220070,64,77,2,75
7220580,85,66,-1,76
7221090,23,55,-4,80
7221600,33,44,3,77
7222110,63,33,-3,80
7222620,77,71,6,74
7223130,38,60,-6,80
7223640,60,49,-2,82
7224150,27,11,-1,83
7224660,42,84,3,80
7225170,64,73,7,73
7225680,85,62,-4,77
7226190,48,51,-2,79
7226700,67,40,2,77
7227210,81,78,-6,83
7227720,42,14,1,82
7228230,57,87,10,72
7228740,12,23,-10,82
7229250,42,96,2,80
7229760,19,85,-4,84
7230270,29,74,3,81
7230780,51,77,6,75
7231290,72,66,0,75
7231800,95,55,-6,81
7232310,51,93,-2,83
7232820,28,82,-1,84
7233330,50,71,10,74
7233840,71,60,-3,77
7234350,32,98,-6,83
7234860,42,87,4,79
7235370,52,76,5,74
7235880,65,65,-9,83
7236390,86,54,2,81
7236900,100,92,4,77
7237410,19,28,-9,86
7237920,49,101,5,81
7238430,26,90,0,81
7238940,36,79,3,78
7239450,58,68,6,72
7239960,79,57,-2,74
7240470,42,95,-2,76
7240980,64,84,-1,77
7241490,19,20,-7,84
7242000,44,89,1,83
7242510,54,78,8,75
7243020,76,37,-6,81
7243530,90,75,4,77
7244040,4,11,-3,80
7244550,43,84,4,76
7245060,20,73,-10,86
7245570,30,76,7,79
7246080,52,65,4,75
7246590,73,54,-7,82
7247100,36,92,-1,83
7247610,46,81,3,80
7248120,68,70,11,69
7248630,29,59,-7,76
7249140,39,48,-2,78
7249650,60,15,1,77
7250160,16,60,-8,85
7250670,26,63,8,77
7251180,36,52,1,76
7251690,57,23,-11,87
7252200,71,5,13,74
7252710,27,78,-8,82
7253220,37,67,5,77
7253730,47,56,-3,80
