step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7254240,68,27,-1,81
7254750,82,89,-4,85
7255260,43,25,4,81
7255770,71,98,4,77
7256280,26,34,-2,79
7256790,56,1,3,76
7257300,12,74,-9,85
7257810,22,77,1,84
7258320,32,80,7,77
7258830,42,69,5,72
7259340,52,28,-17,89
7259850,66,10,15,74
7260360,22,55,-5,79
7260870,32,58,5,74
7261380,42,47,-6,80
7261890,65,14,4,76
7262400,21,59,-6,82
7262910,31,62,2,80
7263420,41,51,0,80
7263930,62,18,3,77
7264440,18,63,-7,84
7264950,28,66,4,80
7265460,38,69,3,77
7265970,48,58,-1,78
7266480,69,47,1,77
7266990,32,85,-6,83
7267500,54,74,8,75
7268010,75,93,3,72
7268520,30,29,-11,83
7269030,55,98,10,73
7269540,10,87,-6,79
7270050,20,65,-2,81
7270560,30,68,4,77
7271070,40,57,3,74
7271580,61,24,-6,80
7272090,75,6,4,76
7272600,31,79,0,76
7273110,41,68,6,70
7273620,51,39,-12,82
7274130,70,6,7,75
7274640,26,79,-10,85
7275150,36,68,10,75
7275660,46,39,-6,81
7276170,13,6,-2,83
7276680,30,79,7,76
7277190,52,68,1,75
7277700,73,87,4,71
7278210,28,23,-12,83
7278720,53,92,5,78
7279230,63,81,4,74
7279740,18,34,-4,78
7280250,40,1,-6,84
7280760,55,47,-1,85
7281270,74,14,9,76
7281780,30,59,1,75
7282290,40,48,-3,78
7282800,63,15,-2,80
7283310,19,60,0,80
7283820,29,63,5,75
7284330,39,52,-5,80
7284840,60,23,2,78
7285350,74,61,-6,84
7285860,37,99,1,83
7286370,47,88,4,79
7286880,57,77,8,71
7287390,78,96,-8,79
7287900,33,32,-1,80
7288410,58,101,0,80
7288920,68,90,10,70
7289430,23,26,-12,82
7289940,48,95,1,81
7290450,58,84,3,78
7290960,80,20,0,78
7291470,36,65,5,73
7291980,58,36,-6,79
7292490,72,74,6,73
7293000,33,10,-8,81
7293510,48,83,4,77
7294020,25,72,0,77
7294530,35,61,3,74
7295040,45,20,-9,83
7295550,59,2,11,72
7296060,15,47,-10,82
7296570,25,50,6,76
7297080,35,39,-6,82
7297590,20,6,-1,83
7298100,35,79,4,79
7298610,45,68,6,73
7299120,66,39,-4,77
7299630,80,77,-2,79
7300140,41,13,-4,83
7300650,55,97,5,78
7301160,32,86,-4,82
7301670,42,75,7,75
7302180,64,64,-6,81
7302690,25,53,2,79
7303200,35,42,-1,80
7303710,60,9,2,78
7304220,16,54,-3,81
7304730,26,57,0,81
7305240,36,46,6,75
7305750,57,13,-1,76
7306260,13,58,-13,89
7306770,23,61,9,80
7307280,33,50,3,77
7307790,54,21,-4,81
7308300,68,3,-1,82
7308810,24,76,0,82
7309320,34,65,0,82
7309830,44,54,6,76
7310340,65,21,-6,82
7310850,79,66,9,73
7311360,42,2,-13,86
7311870,57,48,6,80
7312380,24,15,1,79
7312890,41,84,-5,84
7313400,51,73,10,74
7313910,72,62,-6,80
7314420,33,51,3,77
7314930,55,22,-4,81
7315440,69,4,6,75
7315950,25,77,-8,83
7316460,35,80,3,80
7316970,45,69,2,78
7317480,66,58,2,76
7317990,27,47,-3,79
7318500,37,36,-2,81
7319010,22,3,-8,89
7319520,37,76,12,77
7320030,47,65,7,70
7320540,68,84,-5,75
7321050,23,20,-7,82
7321560,48,89,6,76
7322070,25,78,-7,83
7322580,35,67,10,73
7323090,45,56,-4,77
7323600,66,23,0,77
7324110,22,68,-6,83
7324620,32,71,10,73
7325130,90,84,-6,79
7325640,51,20,1,78
7326150,65,2,1,77
7326660,21,47,0,77
7327170,31,36,-3,80
7327680,16,3,-4,84
7328190,31,76,4,80
7328700,41,65,7,73
7329210,51,24,-16,89
7329720,65,6,10,79
7330230,21,51,-5,84
7330740,31,54,6,78
7331250,41,43,-2,80
7331760,64,10,5,75
7332270,86,55,-4,79
7332780,100,93,0,79
7333290,61,29,-7,86
7333800,75,67,14,72
7334310,36,29,-16,88
7334820,61,98,14,74
7335330,71,57,-1,75
7335840,32,46,0,75
7336350,33,13,-3,78
7336860,48,86,0,78
7337370,58,75,7,71
7337880,79,64,-9,80
7338390,40,53,6,74
7338900,61,20,-11,85
7339410,75,2,8,77
7339920,49,75,-3,80
7340430,70,64,4,76
7340940,31,53,2,74
7341450,41,7,-6,80
7341960,60,80,4,76
7342470,81,39,-8,84
7342980,95,77,4,80
7343490,56,12,3,77
7344000,12,57,-7,84
7344510,22,60,6,78
7345020,32,49,0,78
7345530,62,16,-4,82
7346040,18,61,0,82
7346550,28,64,1,81
7347060,38,53,4,77
7347570,59,24,-6,83
7348080,73,6,8,75
7348590,29,51,-8,83
7349100,39,40,3,80
7349610,62,7,3,77
7350120,18,52,-8,85
7350630,28,55,9,76
7351140,38,44,-6,82
7351650,68,11,10,72
7352160,24,56,-9,81
7352670,34,45,9,72
7353180,55,12,-6,78
7353690,11,57,-6,84
7354200,21,60,0,84
7354710,31,63,11,73
7355220,41,52,-5,78
7355730,62,19,-6,84
7356240,76,64,8,76
7356750,37,53,1,75
7357260,67,20,4,71
7357770,23,65,-8,79
7358280,33,68,2,77
7358790,43,57,1,76
7359300,64,46,-1,77
7359810,80,35,-1,78
7360320,94,73,-1,79
7360830,55,9,0,79
7361340,11,54,-8,87
7361850,21,57,9,78
7362360,31,60,-3,81
7362870,41,49,2,79
7363380,64,16,2,77
7363890,78,61,2,75
7364400,94,50,-5,80
7364910,6,88,-1,81
7365420,16,66,1,80
7365930,26,69,-2,82
7366440,36,58,10,72
7366950,58,17,-4,76
7367460,14,62,-9,85
7367970,24,65,5,80
7368480,34,54,1,79
7368990,55,43,-4,83
7369500,74,10,4,79
7370010,30,55,4,75
7370520,40,69,-7,82
7371030,62,58,1,81
7371540,78,47,6,75
7372050,92,85,-8,83
7372560,53,21,-3,86
7373070,67,3,10,76
7373580,23,48,-6,82
7374090,33,37,-4,86
7374600,63,4,11,75
7375110,19,49,-8,83
7375620,29,52,10,73
7376130,39,41,-6,79
7376640,62,8,0,79
7377150,18,53,1,78
7377660,28,56,2,76
7378170,38,23,-4,80
7378680,63,5,8,72
7379190,19,50,-9,81
7379700,29,53,3,78
7380210,39,20,2,76
7380720,64,89,1,75
7381230,19,22,-8,83
7381740,20,91,-3,86
7382250,30,69,6,80
7382760,40,58,4,76
7383270,61,25,-5,81
7383780,75,7,3,78
7384290,31,52,0,78
7384800,53,19,-6,84
7385310,67,1,8,76
7385820,23,46,-4,80
7386330,33,13,3,77
7386840,58,97,1,76
7387350,13,5,-3,79
7387860,25,78,-2,81
7388370,47,81,5,76
7388880,24,70,-2,78
7389390,46,73,3,75
7389900,67,32,-5,80
7390410,81,70,-5,85
7390920,42,59,13,72
7391430,63,26,-10,82
7391940,77,8,3,79
7392450,33,53,-4,83
7392960,55,20,0,83
7393470,69,2,5,78
7393980,25,47,-2,80
7394490,35,14,-2,82
7395000,36,87,-1,83
7395510,58,76,8,75
7396020,79,65,3,72
7396530,35,54,-6,78
7397040,56,21,-2,80
7397550,70,3,2,78
7398060,26,48,-3,81
7398570,36,15,2,79
7399080,37,99,-5,84
7399590,14,88,5,79
7400100,24,66,2,77
7400610,34,80,-4,81
7401120,44,69,3,78
7401630,65,69,1,77
7402140,26,58,-3,80
7402650,36,72,-2,82
7403160,46,61,8,74
7403670,67,28,-7,81
7404180,81,66,1,80
7404690,42,55,5,75
7405200,63,22,-8,83
7405710,19,4,4,79
7406220,31,77,1,78
7406730,53,66,-4,82
7407240,74,33,8,74
7407750,30,71,-3,77
7408260,52,60,2,75
7408770,93,27,-3,78
7409280,49,64,0,78
7409790,70,31,-6,84
7410300,84,69,8,76
7410810,45,58,1,75
7411320,66,25,-5,80
7411830,80,63,4,76
7412340,43,52,-2,78
7412850,17,19,-8,86
7413360,56,88,12,74
7413870,33,77,-10,84
7414380,55,66,12,72
7414890,96,33,-7,79
7415400,52,70,7,72
7415910,74,37,-14,86
7416420,88,75,6,80
7416930,49,64,3,77
7417440,70,31,-4,81
7417950,84,69,10,71
7418460,47,4,-11,82
7418970,3,49,1,81
7419480,13,52,-2,83
7419990,23,55,1,82
7420500,33,58,7,75
7421010,55,25,-14,89
7421520,69,7,13,76
7422030,25,52,-7,83
7422540,35,66,13,70
7423050,57,55,-10,80
7423560,24,22,-5,85
7424070,54,91,10,75
7424580,31,80,-3,78
7425090,41,69,0,78
7425600,63,28,-6,84
7426110,77,66,8,76
7426620,40,55,-5,81
7427130,70,22,5,76
7427640,26,67,-11,87
7428150,36,56,13,74
7428660,58,23,-11,85
7429170,72,5,11,74
7429680,28,50,-6,80
7430190,50,17,1,79
7430700,64,62,-1,80
7431210,27,51,1,79
7431720,37,18,-2,81
7432230,38,0,1,80
7432740,53,45,7,73
7433250,20,12,-13,86
7433760,37,81,2,84
7434270,47,70,11,73
7434780,24,37,-7,80
7435290,54,4,0,80
7435800,10,49,-4,84
7436310,20,52,11,73
7436820,30,66,-2,75
7437330,40,80,-7,82
7437840,62,69,2,80
7438350,25,36,-3,83
7438860,55,3,2,81
7439370,11,48,-1,82
7439880,21,51,0,82
7440390,31,54,9,73
7440900,53,21,-12,85
7441410,67,3,11,74
7441920,23,48,-9,83
7442430,33,51,12,71
7442940,63,18,-10,81
7443450,19,63,1,80
7443960,29,66,-1,81
7444470,30,69,-1,82
7444980,52,72,10,72
7445490,74,31,-7,79
7446000,88,34,-6,85
7446510,44,71,9,76
7447020,21,60,-7,83
7447530,22,63,-1,84
7448040,32,66,4,80
7448550,54,80,1,79
7449060,31,39,-5,84
7449570,32,6,-3,87
7450080,33,79,9,78
7450590,55,68,-2,80
7451100,96,35,1,79
7451610,52,72,6,73
7452120,7,39,-9,82
7452630,17,42,3,79
7453140,27,9,-6,85
7453650,42,82,8,77
7454160,19,96,-8,85
7454670,29,74,8,77
7455180,51,63,-1,78
7455690,92,30,-3,81
7456200,4,67,-4,85
7456710,14,70,1,84
7457220,24,73,4,80
7457730,25,76,-2,82
7458240,47,79,5,77
7458750,24,38,-9,86
7459260,54,5,4,82
7459770,10,50,-3,85
7460280,20,53,6,79
7460790,21,56,5,74
7461300,31,70,-2,76
7461810,41,84,0,76
7462320,18,73,-10,86
7462830,28,76,3,83
7463340,50,79,11,72
7463850,27,38,-10,82
7464360,9,5,-7,89
7464870,65,78,12,77
7465380,20,67,-8,85
7465890,21,70,2,83
7466400,22,73,6,77
7466910,32,76,0,77
7467420,33,35,1,76
7467930,34,2,-7,83
7468440,49,75,8,75
7468950,26,64,-8,83
7469460,36,67,8,75
7469970,58,56,-5,80
7470480,19,23,0,80
7470990,20,92,0,80
7471500,30,70,4,76
7472010,40,73,4,72
7472520,17,32,-8,80
7473030,47,101,6,74
7473540,24,90,-6,80
7474050,34,79,1,79
7474560,44,93,2,77
7475070,21,82,-9,86
7475580,31,85,5,81
7476090,53,74,7,74
7476600,30,41,-5,79
7477110,60,8,1,78
7477620,16,53,-3,81
7478130,26,56,1,80
7478640,36,59,2,78
7479150,46,26,-2,80
7479660,60,8,-7,87
7480170,74,53,12,75
7480680,13,90,-4,79
7481190,23,68,-6,85
7481700,33,71,13,72
7482210,10,74,-14,86
7482720,20,77,4,82
7483230,30,80,1,81
7483740,90,83,-4,85
7484250,51,18,-2,87
7484760,65,0,11,76
7485270,39,73,2,74
7485780,49,87,-5,79
7486290,26,76,-2,81
7486800,36,79,-6,87
7487310,46,82,8,79
7487820,23,71,2,77
7488330,33,74,-10,87
7488840,43,77,13,74
7489350,20,66,-11,85
7489860,30,69,6,79
7490370,40,101,-5,84
7490880,17,90,-2,86
7491390,27,68,7,79
7491900,37,57,0,79
7492410,58,24,-2,81
7492920,72,27,-5,86
7493430,28,30,2,84
7493940,29,99,6,78
7494450,6,88,-1,79
7494960,62,66,3,76
7495470,23,33,-2,78
7495980,24,0,-4,82
7496490,39,73,4,78
7497000,49,87,-1,79
7497510,26,76,-1,80
7498020,36,79,3,77
7498530,46,93,-5,82
7499040,23,82,-6,88
7499550,33,85,10,78
7500060,10,74,-3,81
7500570,20,52,-6,87
7501080,30,55,14,73
7501590,40,69,-5,78
7502100,17,40,-7,85
7502610,27,7,2,83
7503120,28,80,1,82
7503630,50,83,11,71
7504140,27,42,-12,83
7504650,57,9,3,80
7505160,13,54,-8,88
7505670,23,57,6,82
7506180,24,60,3,79
7506690,34,63,0,79
7507200,44,77,1,78
7507710,21,66,-8,86
7508220,31,69,11,75
7508730,8,58,-5,80
7509240,18,61,-3,83
7509750,99,64,6,77
7510260,11,101,-9,86
7510770,67,79,12,74
7511280,22,38,-9,83
7511790,23,5,1,82
7512300,38,78,0,82
7512810,60,81,4,78
7513320,15,40,-3,81
7513830,25,43,-3,84
7514340,55,10,3,81
7514850,69,56,5,76
7515360,30,45,-6,82
7515870,60,12,9,73
7516380,16,57,-7,80
7516890,26,60,-2,82
7517400,36,63,2,80
7517910,58,77,8,72
7518420,35,36,-3,75
7518930,94,3,-5,80
7519440,68,76,8,72
7519950,29,35,-10,82
7520460,30,7,-2,84
7520970,31,80,4,80
7521480,53,83,3,77
7521990,30,42,-1,78
7522500,60,9,-1,79
7523010,16,55,-1,80
7523520,26,58,1,79
7524030,27,61,1,78
7524540,37,64,2,76
7525050,25,23,-9,85
7525560,10,92,1,84
7526070,16,70,0,84
7526580,26,73,5,79
7527090,27,22,-11,90
7527600,28,91,7,83
7528110,50,80,8,75
7528620,27,39,-9,84
7529130,57,6,-1,85
7529640,13,79,3,82
7530150,23,82,-4,86
7530660,45,85,9,77
7531170,22,44,-8,85
7531680,37,11,6,79
7532190,38,95,-6,85
7532700,60,84,12,73
7533210,66,43,-7,80
7533720,80,25,4,76
7534230,36,62,3,73
7534740,65,21,-4,77
7535250,79,24,0,77
7535760,35,61,1,76
7536270,56,28,-4,80
7536780,70,10,6,74
7537290,26,55,-7,81
7537800,36,22,3,78
7538310,37,91,-4,82
7538820,14,94,0,82
7539330,70,72,7,75
7539840,31,31,-4,79
7540350,61,100,9,70
7540860,16,59,-10,80
7541370,26,62,0,80
7541880,36,65,6,74
7542390,58,24,-8,82
7542900,72,6,5,77
7543410,28,79,-9,86
7543920,50,82,11,75
7544430,27,41,-9,84
7544940,57,8,3,81
7545450,13,54,1,80
7545960,23,57,3,77
7546470,24,60,0,77
7546980,34,63,6,71
7547490,56,22,-14,85
7548000,70,4,11,74
7548510,26,49,-4,78
7549020,56,16,-7,85
7549530,70,19,1,84
7550040,84,22,9,75
7550550,40,59,3,72
7551060,28,26,-11,83
7551570,29,95,4,79
7552080,51,98,-4,83
7552590,28,10,1,82
7553100,29,83,-2,84
7553610,51,86,9,75
7554120,28,45,-8,83
7554630,29,12,-3,86
7555140,30,85,10,76
7555650,52,88,6,70
7556160,7,47,-14,84
7556670,17,50,4,80
7557180,18,53,-2,82
7557690,19,56,2,80
7558200,20,59,1,79
7558710,21,62,3,76
7559220,43,65,-1,77
7559730,31,32,-8,85
7560240,61,101,7,78
7560750,16,60,-6,84
7561260,26,63,7,77
7561770,48,66,3,74
7562280,69,33,-6,80
7562790,83,15,2,78
7563300,39,60,2,76
7563810,60,27,-11,87
7564320,74,9,20,67
7564830,30,82,-16,83
7565340,52,85,8,75
7565850,15,44,-3,78
7566360,16,47,-3,81
7566870,17,50,2,79
7567380,18,53,-2,81
7567890,19,56,-3,84
7568400,20,59,5,79
7568910,21,62,-2,81
7569420,22,65,0,81
7569930,23,68,-1,82
7570440,45,71,1,81
7570950,66,38,-5,86
7571460,80,20,8,78
7571970,94,65,3,75
7572480,57,0,-2,77
7572990,13,73,-11,88
7573500,23,76,4,84
7574010,24,79,-3,87
7574520,25,82,5,82
7575030,26,85,-6,88
7575540,27,88,2,86
7576050,48,91,10,76
7576560,25,3,-14,90
7577070,26,76,8,82
7577580,48,79,5,77
7578090,25,38,-2,79
7578600,26,5,-7,86
7579110,27,78,2,84
7579620,49,81,7,77
7580130,26,40,-8,85
7580640,8,7,0,85
7581150,16,80,-5,90
7581660,38,83,11,79
7582170,60,92,3,76
7582680,15,51,-3,79
7583190,25,54,1,78
7583700,35,57,4,74
7584210,57,24,-11,85
7584720,71,6,8,77
7585230,27,79,-2,79
7585740,49,82,3,76
7586250,26,41,-7,83
7586760,8,8,0,83
7587270,16,77,0,83
7587780,38,80,3,80
7588290,60,94,6,74
7588800,15,53,-6,80
7589310,25,0,-4,84
7589820,26,73,4,80
7590330,27,76,-3,83
7590840,28,79,3,80
7591350,29,63,-1,81
7591860,51,66,1,80
7592370,8,33,-5,85
7592880,18,36,4,81
7593390,19,3,-4,85
7593900,20,76,7,78
7594410,42,79,5,73
7594920,19,38,-8,81
7595430,20,5,3,78
7595940,75,78,3,75
7596450,33,99,-7,82
7596960,38,11,-3,85
7597470,39,95,10,75
7597980,16,7,-11,86
7598490,17,80,-1,87
7599000,39,83,7,80
7599510,61,97,2,78
7600020,16,28,-7,85
7600530,24,97,2,83
7601040,29,75,0,83
7601550,51,78,11,72
7602060,14,37,-10,82
7602570,24,40,1,81
7603080,25,7,-7,88
7603590,26,80,-3,91
7604100,27,83,7,84
7604610,49,86,5,79
7605120,26,100,-7,86
7605630,47,78,5,81
7606140,24,37,1,80
7606650,12,4,2,78
7607160,20,73,-1,79
7607670,42,76,-1,80
7608180,64,18,0,80
7608690,20,21,2,78
7609200,21,90,-9,87
7609710,26,49,5,82
7610220,52,16,5,77
7610730,66,19,-1,78
7611240,22,22,-1,79
7611750,23,67,-5,84
7612260,24,70,3,81
7612770,25,73,-2,83
7613280,47,76,8,75
7613790,24,90,-11,86
7614300,34,93,4,82
7614810,56,96,6,76
7615320,33,55,-8,84
7615830,63,22,-1,85
7616340,77,4,9,76
7616850,33,77,-8,84
7617360,55,80,6,78
7617870,77,39,-10,88
7618380,91,42,5,83
7618890,3,80,-1,84
7619400,59,83,8,76
7619910,14,42,-2,78
7620420,21,45,-4,82
7620930,22,48,6,76
7621440,44,15,-8,84
7621950,58,99,5,79
7622460,35,58,-3,82
7622970,57,25,1,81
7623480,71,7,6,75
7623990,27,52,-5,80
7624500,28,19,0,80
7625010,23,88,-5,85
7625520,45,0,-2,87
7626030,64,25,11,76
7626540,78,30,-3,79
7627050,92,33,-3,82
7627560,4,70,-3,85
7628070,14,73,4,81
7628580,36,76,7,74
7629090,58,90,2,72
7629600,13,49,-7,79
7630110,23,52,3,76
7630620,24,55,-3,79
7631130,25,58,0,79
7631640,35,61,1,78
7632150,57,28,-6,84
7632660,71,10,7,77
7633170,27,55,-2,79
7633680,31,22,-9,88
7634190,32,4,2,86
7634700,33,29,7,79
7635210,34,98,-7,86
7635720,56,101,10,76
7636230,33,13,-4,80
7636740,34,97,1,79
7637250,11,100,-5,84
7637760,67,78,5,79
7638270,22,99,-5,84
7638780,44,77,9,75
7639290,66,91,2,73
7639800,21,27,-11,84
7640310,22,96,3,81
7640820,27,74,5,76
7641330,49,77,-1,77
7641840,26,44,-1,78
7642350,27,11,-2,80
7642860,28,84,-3,83
7643370,50,87,8,75
7643880,27,101,-6,81
7644390,49,79,7,74
7644900,26,38,-6,80
7645410,27,5,-1,81
7645920,28,87,-8,89
7646430,38,90,9,80
7646940,60,2,9,71
7647450,74,47,-3,74
7647960,39,85,-2,76
7648470,16,7,-7,83
7648980,17,76,3,80
7649490,27,79,-3,83
7650000,49,82,9,74
7650510,71,41,1,73
7651020,85,79,-4,77
7651530,23,15,-5,82
7652040,24,84,-3,85
7652550,46,87,10,75
7653060,23,101,-7,82
7653570,28,79,0,82
7654080,50,82,6,76
7654590,27,41,-12,88
7655100,28,8,6,82
7655610,29,81,-4,86
7656120,51,84,10,76
7656630,28,98,-6,82
7657140,38,76,8,74
7657650,48,90,0,74
7658160,25,2,-10,84
7658670,26,75,1,83
7659180,36,78,10,73
7659690,58,92,-2,75
7660200,13,4,-6,81
7660710,14,77,-2,83
7661220,24,4,-3,86
7661730,25,77,7,79
7662240,47,80,0,79
7662750,69,94,5,74
7663260,24,53,-4,78
7663770,34,67,-4,82
7664280,44,81,7,75
7664790,66,95,0,75
7665300,21,31,-6,81
7665810,22,100,-2,83
7666320,32,78,5,78
7666830,54,92,4,74
7667340,9,51,-6,80
7667850,19,54,-3,83
7668360,29,57,9,74
7668870,51,71,0,74
7669380,73,100,0,74
7669890,28,36,-7,81
7670400,29,3,-4,85
7670910,30,76,9,76
7671420,52,90,-3,79
7671930,29,2,-4,83
7672440,30,75,8,75
7672950,52,89,-3,78
7673460,7,1,-4,82
7673970,8,74,4,78
7674480,64,1,8,70
7674990,38,46,-10,80
7675500,39,13,-4,84
7676010,40,97,1,83
7676520,62,86,7,76
7677030,17,13,-8,84
7677540,18,82,3,81
7678050,28,22,-1,82
7678560,29,91,-3,85
7679070,39,94,-1,86
7679580,61,83,13,73
7680090,16,42,-6,79
7680600,26,45,-5,84
7681110,48,12,6,78
7681620,62,85,3,75
7682130,17,12,-5,80
7682640,18,81,-6,86
7683150,28,95,8,78
7683660,50,98,2,76
7684170,27,10,-6,82
7684680,28,83,-2,84
7685190,38,86,7,77
7685700,60,100,4,73
7686210,15,12,-13,86
7686720,16,81,1,85
7687230,26,84,4,81
7687740,48,87,-1,82
7688250,70,101,9,73
7688760,25,60,-9,82
7689270,35,74,7,75
7689780,57,88,-7,82
7690290,79,15,9,73
7690800,35,60,-2,75
7691310,57,27,-13,88
7691820,71,9,5,83
7692330,85,54,9,74
7692840,99,91,-6,80
7693350,60,26,-9,89
7693860,74,8,10,79
7694370,30,53,3,76
7694880,40,20,-10,86
7695390,41,2,9,77
7695900,60,27,2,75
7696410,74,9,-4,79
7696920,30,54,2,77
7697430,40,21,-3,80
7697940,54,3,0,80
7698450,68,28,3,77
7698960,82,10,3,74
7699470,38,55,2,72
7699980,60,22,-10,82
7700490,74,4,7,75
7701000,48,49,-10,85
7701510,56,16,8,77
7702020,12,61,-3,80
7702530,22,64,-4,84
7703040,32,67,6,78
7703550,42,81,-4,82
7704060,64,95,3,79
7704570,19,31,-6,85
7705080,20,100,3,82
7705590,25,78,-2,84
7706100,26,81,1,83
7706610,36,84,1,82
7707120,46,98,5,77
7707630,68,10,-3,80
7708140,24,55,1,79
7708650,34,58,1,78
7709160,44,25,1,77
7709670,45,7,-2,79
7710180,59,32,-1,80
7710690,73,14,5,75
7711200,29,59,-4,79
7711710,39,73,4,75
7712220,61,87,0,75
7712730,16,14,-3,78
7713240,17,83,-8,86
7713750,27,61,7,79
7714260,37,75,-1,80
7714770,59,89,6,74
7715280,80,48,-5,79
7715790,94,86,1,78
7716300,55,21,-1,79
7716810,69,3,3,76
7717320,25,48,-2,78
7717830,35,15,3,75
7718340,36,88,-8,83
7718850,58,77,4,79
7719360,13,44,-6,85
7719870,23,47,4,81
7720380,33,14,4,77
7720890,34,98,-3,80
7721400,56,10,-1,81
7721910,79,55,5,76
7722420,42,92,2,74
7722930,64,4,-3,77
7723440,78,49,-1,78
7723950,92,87,3,75
7724460,101,22,2,73
7724970,13,59,-9,82
7725480,23,62,-1,83
7725990,33,65,8,75
7726500,55,79,1,74
7727010,77,6,-4,78
7727520,33,51,2,76
7728030,63,18,-3,79
7728540,19,21,-2,81
7729050,49,90,3,78
7729560,71,2,2,76
7730070,45,47,-3,79
7730580,53,14,-4,83
7731090,67,17,7,76
7731600,23,62,-8,84
7732110,45,65,10,74
7732620,67,32,-7,81
7733130,81,14,9,72
7733640,2,59,-7,79
7734150,58,62,-2,81
7734660,99,29,0,81
7735170,11,66,1,80
7735680,21,69,0,80
7736190,43,72,5,75
7736700,65,86,4,71
7737210,20,22,-13,84
7737720,50,91,4,80
7738230,72,3,4,76
7738740,46,48,-2,78
7739250,54,15,-3,81
7739760,68,18,8,73
7740270,24,63,-10,83
7740780,46,66,7,76
7741290,67,95,2,74
7741800,22,54,-9,83
7742310,32,57,10,73
7742820,54,71,-2,75
7743330,75,38,-3,78
7743840,89,52,2,76
7744350,1,89,-5,81
7744860,57,67,5,76
7745370,79,34,-3,79
7745880,93,71,-1,80
7746390,101,6,1,79
7746900,75,43,3,76
7747410,89,81,-3,79
7747920,50,16,-4,83
7748430,64,100,11,72
7748940,19,59,-10,82
7749450,29,62,5,77
7749960,51,76,2,75
7750470,73,3,1,74
7750980,47,48,-2,76
7751490,55,15,-2,78
7752000,69,18,-3,81
7752510,25,21,-1,82
7753020,50,90,4,78
7753530,72,2,10,68
7754040,46,75,-1,69
7754550,68,89,-5,74
7755060,23,16,-10,84
7755570,48,85,8,76
7756080,70,99,6,70
7756590,25,58,-5,75
7757100,47,72,1,74
7757610,69,101,-2,76
7758120,24,60,-8,84
7758630,46,63,5,79
7759140,67,30,0,79
7759650,81,12,7,72
7760160,95,49,-10,82
7760670,7,86,0,82
7761180,63,64,4,78
7761690,24,31,-10,88
7762200,54,100,8,80
7762710,76,12,-4,84
7763220,90,57,9,75
7763730,2,94,-1,76
7764240,58,72,3,73
7764750,79,39,-15,88
7765260,93,21,9,79
7765770,49,58,3,76
7766280,70,25,-4,80
7766790,84,62,5,75
7767300,47,99,-8,83
7767810,69,11,13,70
7768320,25,56,-17,87
7768830,47,59,10,77
7769340,68,26,-3,80
7769850,82,29,6,74
7770360,96,66,-5,79
7770870,2,1,2,77
7771380,58,100,5,72
7771890,80,12,2,70
7772400,36,57,-5,75
7772910,58,71,1,74
7773420,13,100,-8,82
7773930,69,78,4,78
7774440,90,5,-8,86
7774950,64,50,9,77
7775460,27,39,-3,80
7775970,57,6,0,80
7776480,71,51,3,77
7776990,79,73,-2,79
7777500,17,8,-3,82
7778010,29,81,-2,84
7778520,51,84,7,77
7779030,73,43,-6,83
7779540,87,56,4,79
7780050,39,93,-3,82
7780560,50,82,8,74
7781070,72,41,-5,79
7781580,86,23,0,79
7782090,42,60,1,78
7782600,63,27,-7,85
7783110,77,9,8,77
7783620,33,54,1,76
7784130,55,68,2,74
7784640,76,97,4,70
7785150,31,56,-2,72
7785660,53,70,-5,77
7786170,74,29,-6,83
7786680,88,32,6,77
7787190,44,69,1,76
7787700,66,83,3,73
7788210,21,42,-8,81
7788720,43,9,-5,86
7789230,57,34,7,79
7789740,71,16,2,77
7790250,27,53,-5,82
7790760,49,56,6,76
7791270,31,23,-2,78
7791780,56,92,-1,79
7792290,78,4,9,70
7792800,34,49,-7,77
7793310,55,16,-5,82
7793820,69,19,8,74
7794330,83,56,-3,77
7794840,97,93,2,75
7795350,16,28,-6,81
7795860,46,97,7,74
7796370,77,9,-1,75
7796880,33,54,-1,76
7797390,55,68,5,71
7797900,76,27,-9,80
7798410,90,64,4,76
7798920,2,101,-10,86
7799430,58,79,14,72
7799940,79,38,-3,75
7800450,93,75,-4,79
7800960,31,10,-4,83
7801470,56,94,5,78
7801980,78,53,6,72
7802490,16,90,-11,83
7803000,72,68,8,75
7803510,48,90,1,74
7804020,70,49,-1,75
7804530,20,71,-4,79
7805040,42,100,-1,80
7805550,64,12,-1,81
7806060,20,57,1,80
7806570,30,60,1,79
